1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.590343,0,0.590114,0,0.590807,0,0.591759,0,0.602353,0,0.606172,0,0.607426,0,0.609648,0,0.611054,0,0.618495,0,0.621274,0,0.621564,0,0.621224,0,0.00350259,0,0.63864,0,0.649587,0,0.652782,0,0.654555,0,0.656054,0,0.656722,0,0.664274,0,0.67196,0,0.671948,0,0.674017,0,0.676527,0,0.679259,0,0.682726,0,0.684116,0,0.690622,0,0.692368,0,0.693907,0,0.697574,0,0.699201,0,0.699186,0,0.702295,0,0.706006,0,0.703813,0,0.704511,0,0.00311775,0,0.721551,0,0.00327471,0,0.00361338,0,0.00312132,0,0.00334619,0,0.72513,0,0.728293,0,0.730016,0,0.733894,0,0.741519,0,0.74021,0,0.745627,0,0.746857,0,0.752647,0,0.755396,0,0.756804,0,0.758193,0,0.765014,0,0.769969,0,0.776593,0,0.775895,0,0.782094,0,0.782917,0,0.794581,0,0.78691,0,0.786628,0,0.00356146,0,0.00339496,0,0.00337749,0,0.796758,0,0.797849,0,0.00330395,0,0.804774,0,0.805813,0,0.808933,0,0.812249,0,0.814681,0,0.81657,0,0.817905,0,0.81914,0,0.819907,0,0.824594,0,0.828887,0,0.830581,0,0.83421,0,0.842298,0,0.845749,0,0.849108,0,0.849697,0,0.85011,0,0.853368,0,0.854097,0,0.860089,0,0.864537,0,0.868911,0,0.871478,0,0.873001,0,0.875038,0,0.876541,0,0.881285,0,0.00359397,0,0.00347216,0,0.898024,0,0.900193,0,0.899387,0,0.899885,0,0.90058,0,0.900129,0,0.900718,0,0.90419,0,0.904019,0,0.905639,0,0.910184,0,0.915537,0,0.91693,0,0.91874,0,0.923591,0,0.925381,0,0.924013,0,0.926205,0,0.928356,0,0.931899,0,0.935403,0,0.937254,0,0.944535,0,0.947574,0,0.950744,0,0.952289,0,0.955763,0,0.956886,0,0.959625,0,0.959654,0,0.961574,0,0.962137,0,0.962818,0,0.964454,0,0.965962,0,0.966799,0,0.971723,0,0.974966,0,0.976465,0,0.980464,0,0.980445,0,0.989199,0,0.991563,0,0.994863,0,1.0039,0,1.00677,0,1.009,0,1.01881,0,1.0158,0,1.02271,0,1.02959,0,1.03216,0,1.03871,0,1.03824,0,1.04115,0,1.0424,0,1.04334,0,1.04096,0,1.03979,0,1.04171,0,1.04194,0,1.04414,0,1.04726,0,1.05223,0,1.06039,0,1.06747,0,1.07013,0,1.07133,0,1.07576,0,1.07622,0,1.08088,0,1.08145,0,1.22223,0,1.22572,0,1.10364,0,1.10467,0,1.10519,0,1.10718,0,1.09866,0,1.10035,0,1.09348,0,1.09657,0,1.09866,0,1.10431,0,1.11764,0,1.11802,0,1.11911,0,1.12201,0,1.11916,0,1.12583,0,1.12491,0,1.12545,0,1.12157,0,1.1236,0,1.12727,0,1.1298,0,1.13349,0,1.13347,0,1.13374,0,1.13576,0,1.14046,0,1.14339,0,1.15236,0,1.15734,0,1.15589,0,1.15618,0,1.16156,0,1.15919,0,1.15873,0,1.16271,0,1.16675,0,1.17048,0,1.1726,0,1.17758,0,1.181,0,1.18385,0,1.18756,0,1.18997,0,1.19321,0,1.19208,0,1.19153,0,1.18208,0,1.18394,0,1.18545,0,1.18627,0,1.19144,0,1.19688,0,0.00333587,0,1.34499,0,0.00349567,0,1.22945,0,1.22227,0,1.22226,0,1.22191,0,1.21461,0,1.21476,0,1.217,0,1.21903,0,1.2258,0,1.22607,0,1.22824,0,1.23713,0,1.23844,0,1.23955,0,1.24075,0,1.22685,0,1.23653,0,0.00347824,0,1.23371,0,1.23715,0,1.23594,0,1.23303,0,1.23175,0,1.23365,0,1.23092,0,1.23004,0,1.2327,0,1.23507,0,1.23695,0,1.24041,0,1.24353,0,1.25324,0,1.25445,0,1.26338,0,1.26919,0,1.27297,0,1.27266,0,1.27409,0,1.26791,0,1.26653,0,1.2672,0,1.27036,0,1.26489,0,1.26576,0,1.26268,0,1.27181,0,1.26888,0,1.26905,0,1.27508,0,1.2781,0,1.2845,0,1.28683,0,1.28852,0,1.2829,0,1.28504,0,1.28751,0,1.28616,0,1.29111,0,1.29299,0,1.29922,0,1.301,0,1.29828,0,1.30062,0,1.30221,0,1.30291,0,1.30706,0,1.30918,0,1.30931,0,1.31233,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.587141,0,0.583519,0,0.583642,0,0.584986,0,0.590782,0,0.605556,0,0.60849,0,0.607513,0,0.609514,0,0.608898,0,0.621201,0,0.62112,0,0.623049,0,0.622589,0,0.00346182,0,0.00349981,0,0.648594,0,0.649477,0,0.650794,0,0.65247,0,0.662876,0,0.658371,0,0.659895,0,0.66181,0,0.662087,0,0.00326779,0,0.671856,0,0.672795,0,0.674257,0,0.00329211,0,0.692086,0,0.0033506,0,0.699888,0,0.700588,0,0.701003,0,0.693882,0,0.704461,0,0.702394,0,0.705169,0,0.709703,0,0.708248,0,0.713908,0,0.717026,0,0.718418,0,0.72003,0,0.00343926,0,0.726944,0,0.732459,0,0.73361,0,0.736743,0,0.739723,0,0.74207,0,0.744079,0,0.748535,0,0.00371869,0,0.755634,0,0.757224,0,0.00334365,0,0.762863,0,0.764005,0,0.77261,0,0.00358674,0,0.00354977,0,0.778692,0,0.781747,0,0.782796,0,0.786677,0,0.790055,0,0.79095,0,0.797784,0,0.800841,0,0.803861,0,0.803109,0,0.80575,0,0.806931,0,0.808183,0,0.812791,0,0.816003,0,0.815793,0,0.819745,0,0.820985,0,0.827321,0,0.829279,0,0.835876,0,0.838801,0,0.840976,0,0.845748,0,0.845504,0,0.84994,0,0.851901,0,0.853376,0,0.854508,0,0.863734,0,0.866529,0,0.873536,0,0.870421,0,0.871795,0,0.874592,0,0.00345631,0,0.885662,0,0.894359,0,0.00310381,0,0.90033,0,0.900236,0,0.896204,0,0.895216,0,0.897309,0,0.898306,0,0.903491,0,0.903887,0,0.904538,0,0.90941,0,0.915476,0,0.914584,0,0.913164,0,0.918443,0,0.921483,0,0.924897,0,0.928472,0,0.00334663,0,0.936163,0,0.939173,0,0.94092,0,0.943789,0,0.94904,0,0.94884,0,0.947222,0,0.952423,0,0.955767,0,0.957983,0,0.958961,0,0.960423,0,0.960196,0,0.960621,0,0.961264,0,0.960905,0,0.963609,0,0.967329,0,0.970882,0,0.977059,0,0.979817,0,0.981863,0,0.988295,0,0.991256,0,0.00345817,0,1.00288,0,1.00589,0,0.00337425,0,1.01435,0,1.01633,0,1.01847,0,1.02517,0,1.0279,0,0.00326326,0,1.03894,0,1.04367,0,1.0446,0,1.03956,0,1.03422,0,1.03781,0,1.03559,0,1.04075,0,1.04053,0,1.049,0,0.00353696,0,1.06174,0,1.06433,0,1.07011,0,1.0779,0,1.07708,0,1.0802,0,1.08011,0,1.08361,0,1.08905,0,1.0912,0,1.09845,0,1.09632,0,1.09809,0,1.09407,0,1.09411,0,1.09608,0,1.09742,0,1.10595,0,1.10394,0,1.10587,0,1.10856,0,1.11015,0,1.1138,0,1.11699,0,1.11722,0,1.24564,0,1.35379,0,1.1195,0,1.12192,0,1.12347,0,1.12749,0,1.12913,0,1.1303,0,1.12769,0,1.12949,0,1.11974,0,0.00352637,0,0.00355737,0,0.00345303,0,0.00346214,0,1.15254,0,1.15621,0,1.15407,0,1.1551,0,0.00357465,0,0.00338221,0,1.16084,0,1.1629,0,1.17107,0,1.17188,0,0.00356031,0,1.17532,0,1.17302,0,1.16944,0,1.17189,0,1.16812,0,1.17443,0,1.17716,0,1.17852,0,1.18181,0,1.19535,0,1.19713,0,1.20123,0,1.20369,0,1.21142,0,0.0035722,0,1.22028,0,1.21525,0,1.21841,0,1.21655,0,1.22123,0,1.22318,0,1.2263,0,1.229,0,1.23257,0,1.23968,0,1.24015,0,1.24433,0,1.24182,0,1.22477,0,1.22897,0,1.22691,0,1.22741,0,1.22882,0,1.22932,0,1.228,0,1.23241,0,1.23093,0,1.23238,0,1.22796,0,1.2318,0,1.23154,0,1.22962,0,1.23122,0,1.2331,0,1.2379,0,1.24659,0,1.25042,0,1.25303,0,1.26145,0,1.26714,0,1.26838,0,1.26494,0,1.26686,0,1.26845,0,1.26177,0,1.26082,0,1.26111,0,1.25834,0,1.25939,0,1.25973,0,1.2591,0,1.26122,0,1.26626,0,1.27062,0,1.272,0,1.27563,0,1.28255,0,1.2798,0,1.28324,0,1.28435,0,1.28038,0,1.28424,0,1.2851,0,1.2846,0,1.28621,0,1.29042,0,1.29356,0,1.29811,0,1.2983,0,1.30119,0,1.30187,0,1.30502,0,1.30826,0,1.31068,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.580675,0,0.582716,0,0.582739,0,0.585793,0,0.588055,0,0.589405,0,0.589646,0,0.592479,0,0.593928,0,0.00350072,0,0.608262,0,0.611099,0,0.612031,0,0.614232,0,0.00331259,0,0.00343122,0,0.00340345,0,0.634074,0,0.00324872,0,0.651493,0,0.650589,0,0.650707,0,0.651115,0,0.658433,0,0.659029,0,0.660251,0,0.00322432,0,0.661815,0,0.663418,0,0.666178,0,0.00326256,0,0.00331272,0,0.0032338,0,0.687061,0,0.694416,0,0.695077,0,0.697008,0,0.699579,0,0.699457,0,0.700761,0,0.710279,0,0.711213,0,0.708837,0,0.715424,0,0.717559,0,0.717651,0,0.721479,0,0.726266,0,0.731978,0,0.733274,0,0.73484,0,0.738575,0,0.00315033,0,0.735923,0,0.738296,0,0.00365953,0,0.00342893,0,0.00337425,0,0.00338052,0,0.761841,0,0.763781,0,0.764854,0,0.00311932,0,0.769984,0,0.775411,0,0.775199,0,0.784216,0,0.790866,0,0.791749,0,0.786662,0,0.792423,0,0.00328812,0,0.800842,0,0.801523,0,0.807123,0,0.808598,0,0.809485,0,0.810653,0,0.818431,0,0.821234,0,0.823911,0,0.82452,0,0.831616,0,0.832925,0,0.835042,0,0.836197,0,0.846175,0,0.846046,0,0.846162,0,0.852663,0,0.854808,0,0.857332,0,0.858978,0,0.861625,0,0.865706,0,0.868997,0,0.870647,0,0.871862,0,0.875078,0,0.876972,0,0.88157,0,0.886495,0,0.00353488,0,0.889181,0,0.891356,0,0.89164,0,0.895129,0,0.894459,0,0.895347,0,0.9024,0,0.905374,0,0.906319,0,0.913682,0,0.915366,0,0.921322,0,0.920905,0,0.92386,0,0.925548,0,0.929555,0,0.929704,0,0.93279,0,0.933167,0,0.939834,0,0.940375,0,0.939922,0,0.941905,0,0.946993,0,0.949728,0,0.951444,0,0.953925,0,0.955916,0,0.957506,0,0.960831,0,0.964001,0,0.965083,0,0.964447,0,0.965081,0,0.970432,0,0.972204,0,0.973381,0,0.977987,0,0.980695,0,0.98918,0,0.992217,0,0.994785,0,1.00125,0,1.00835,0,0.00354924,0,0.0033953,0,1.02487,0,1.02644,0,1.03075,0,1.0315,0,1.03209,0,1.03236,0,1.02727,0,1.04012,0,1.0321,0,1.0337,0,1.03537,0,1.03622,0,1.03919,0,0.00337828,0,0.00357783,0,1.05615,0,1.06046,0,1.06111,0,1.06111,0,1.06373,0,1.06576,0,1.07029,0,1.07227,0,1.07432,0,1.07815,0,1.07711,0,1.08192,0,1.08577,0,1.08298,0,1.08785,0,1.09458,0,1.10197,0,1.10368,0,1.10986,0,1.10755,0,1.10833,0,1.11184,0,1.11204,0,1.11048,0,1.11285,0,1.11099,0,1.11566,0,1.11511,0,1.1136,0,1.11531,0,1.12054,0,1.1259,0,1.12844,0,1.13215,0,1.13413,0,1.12042,0,0.00335621,0,1.10879,0,1.09999,0,1.10048,0,1.10013,0,1.09987,0,1.10064,0,1.09963,0,0.00346139,0,0.00348541,0,0.00321265,0,1.14843,0,1.15664,0,1.15583,0,0.00333176,0,0.00332458,0,1.15982,0,1.16047,0,1.16141,0,1.16325,0,1.16599,0,1.16759,0,1.16857,0,1.17165,0,0.00316286,0,0.00353757,0,1.19279,0,1.19759,0,1.2046,0,1.20838,0,1.20895,0,1.20894,0,1.20886,0,1.21201,0,1.21199,0,1.33375,0,1.22333,0,1.22686,0,1.22912,0,1.23382,0,1.23613,0,1.23582,0,1.23755,0,1.23974,0,1.22042,0,1.22587,0,1.2254,0,1.22689,0,1.22979,0,1.22905,0,1.22999,0,1.22898,0,1.22223,0,1.22696,0,1.22713,0,1.22514,0,1.22631,0,1.227,0,1.22422,0,1.22719,0,1.23172,0,1.23352,0,0.00329853,0,1.24948,0,0.00322615,0,0.00349454,0,1.26267,0,1.26546,0,1.26284,0,1.26162,0,1.25903,0,1.2572,0,1.26383,0,1.25956,0,1.25776,0,1.25553,0,1.26303,0,1.2617,0,1.26368,0,1.26396,0,1.27063,0,1.26814,0,1.27212,0,1.27214,0,1.27035,0,1.27146,0,1.27207,0,1.27758,0,1.27757,0,1.27878,0,1.27996,0,1.28332,0,1.28785,0,1.2903,0,1.2972,0,1.30348,0,1.30144,0,1.30224,0,1.30539,0,1.31189,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.57985,0,0.580566,0,0.581263,0,0.579566,0,0.578338,0,0.580652,0,0.589466,0,0.590914,0,0.608555,0,0.610499,0,0.611001,0,0.613917,0,0.61464,0,0.614996,0,0.615786,0,0.62127,0,0.621132,0,0.627711,0,0.00340428,0,0.63612,0,0.649316,0,0.650758,0,0.649728,0,0.650818,0,0.651741,0,0.652355,0,0.654001,0,0.655791,0,0.659026,0,0.664074,0,0.671445,0,0.672202,0,0.675398,0,0.676012,0,0.677125,0,0.00331052,0,0.0032953,0,0.00339343,0,0.686053,0,0.00332665,0,0.00365007,0,0.0033514,0,0.705652,0,0.00342176,0,0.717192,0,0.717631,0,0.711933,0,0.00326978,0,0.721658,0,0.718891,0,0.719756,0,0.728209,0,0.72839,0,0.734568,0,0.733731,0,0.734781,0,0.736807,0,0.742278,0,0.00356212,0,0.751148,0,0.759224,0,0.757124,0,0.0033624,0,0.767743,0,0.769968,0,0.77348,0,0.774753,0,0.780639,0,0.00331611,0,0.784252,0,0.786963,0,0.789745,0,0.790376,0,0.791123,0,0.790435,0,0.791147,0,0.806763,0,0.808119,0,0.00337966,0,0.00327612,0,0.822429,0,0.825034,0,0.829989,0,0.830651,0,0.83461,0,0.836921,0,0.836811,0,0.840317,0,0.842029,0,0.85072,0,0.852706,0,0.853767,0,0.854661,0,0.859233,0,0.860148,0,0.862646,0,0.86981,0,0.872234,0,0.873399,0,0.876447,0,0.876507,0,0.880587,0,0.883744,0,0.885415,0,0.884216,0,0.889256,0,0.890027,0,0.892299,0,0.892842,0,0.900956,0,0.903232,0,0.906118,0,0.913795,0,0.920898,0,0.923707,0,0.925922,0,0.926492,0,0.927595,0,0.928882,0,0.92895,0,0.931126,0,0.931262,0,0.936244,0,0.933804,0,0.937157,0,0.938505,0,0.939149,0,0.943172,0,0.946474,0,0.949834,0,0.955169,0,0.956552,0,0.959583,0,0.96236,0,0.964534,0,0.966726,0,0.970168,0,0.977243,0,0.979249,0,0.982271,0,0.984453,0,0.987461,0,0.990198,0,0.991395,0,0.00341438,0,1.0154,0,1.01639,0,1.01638,0,1.01986,0,1.02205,0,1.01784,0,1.0104,0,1.01215,0,0.00345695,0,1.02758,0,1.03055,0,1.02903,0,1.0275,0,1.02021,0,1.02171,0,1.24716,0,1.03562,0,1.03762,0,1.03744,0,1.03659,0,1.04121,0,1.04149,0,0.00335674,0,1.06079,0,1.05268,0,1.061,0,0.00331779,0,0.00335153,0,1.06716,0,1.06769,0,1.06615,0,1.07463,0,1.0769,0,0.00345513,0,0.00329924,0,0.0033444,0,1.09847,0,1.10432,0,0.003252,0,1.11815,0,1.11897,0,1.12179,0,1.10838,0,1.1119,0,1.11121,0,1.1131,0,1.11278,0,1.11568,0,1.1229,0,1.12604,0,1.12694,0,1.13086,0,1.12751,0,1.12837,0,1.12004,0,1.11216,0,1.11144,0,1.09832,0,1.10099,0,1.10108,0,1.10233,0,1.10457,0,1.10952,0,0.0033844,0,0.00327002,0,0.00371766,0,1.15125,0,1.15213,0,1.15198,0,1.14744,0,1.15021,0,1.1504,0,1.15993,0,1.16007,0,1.16103,0,1.16453,0,1.16737,0,1.16884,0,0.00345031,0,1.18435,0,1.19178,0,1.19355,0,0.0032035,0,1.29303,0,0.00315224,0,0.00351479,0,0.00328936,0,1.20646,0,1.20829,0,1.21241,0,1.21403,0,1.22176,0,0.00337031,0,0.0034545,0,1.23052,0,1.2353,0,1.23378,0,1.23534,0,1.22288,0,1.21766,0,1.21932,0,1.22118,0,1.22258,0,1.21746,0,1.21623,0,1.22055,0,1.21931,0,1.22186,0,1.2191,0,1.22249,0,1.22234,0,1.21903,0,1.21933,0,1.22233,0,1.22133,0,1.22647,0,1.23233,0,1.23305,0,1.24009,0,1.24353,0,1.24442,0,0.0037164,0,1.26154,0,1.26223,0,1.25628,0,1.25699,0,1.25435,0,1.25472,0,1.2537,0,1.25354,0,1.25313,0,1.25822,0,1.25708,0,1.25622,0,1.25744,0,1.26056,0,1.26371,0,1.26273,0,1.26455,0,1.26769,0,1.26958,0,1.26722,0,1.27587,0,1.26735,0,1.2716,0,1.27563,0,1.28062,0,1.28118,0,0.00322875,0,1.28936,0,0.00325674,0,0.00339547,0,0.00367882,0,0.00359975,0,1.2963,0
