1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.580358,0,0.580922,0,0.580925,0,0.584201,0,0.585034,0,0.582429,0,0.586381,0,0.0033433,0,0.705873,0,0.596962,0,0.6062,0,0.614426,0,0.618216,0,0.621327,0,0.622295,0,0.622186,0,0.622343,0,0.62243,0,0.623013,0,0.634758,0,0.64243,0,0.644088,0,0.645771,0,0.65212,0,0.653172,0,0.654018,0,0.655114,0,0.657515,0,0.657664,0,0.00352934,0,0.661429,0,0.66407,0,0.664744,0,0.666287,0,0.667565,0,0.675752,0,0.671553,0,0.684276,0,0.686206,0,0.686615,0,0.686489,0,0.688212,0,0.00348009,0,0.693845,0,0.696181,0,0.698443,0,0.703965,0,0.705121,0,0.711485,0,0.711149,0,0.714263,0,0.713803,0,0.718736,0,0.726019,0,0.731561,0,0.729901,0,0.73367,0,0.741358,0,0.00349808,0,0.00351153,0,0.00363338,0,0.759131,0,0.759157,0,0.758556,0,0.00368928,0,0.765663,0,0.00340861,0,0.00325711,0,0.00318704,0,0.778667,0,0.780887,0,0.784894,0,0.7924,0,0.79421,0,0.795306,0,0.797441,0,0.801386,0,0.804067,0,0.808354,0,0.810641,0,0.81582,0,0.817466,0,0.822761,0,0.824549,0,0.825447,0,0.830159,0,0.832859,0,0.834598,0,0.839428,0,0.840838,0,0.846545,0,0.848598,0,0.852763,0,0.853492,0,0.856055,0,0.861817,0,0.86241,0,0.868022,0,0.869387,0,0.870874,0,0.873243,0,0.877156,0,0.879438,0,0.881407,0,0.884903,0,0.886999,0,0.889109,0,0.8913,0,0.894152,0,0.897417,0,0.905739,0,0.908327,0,0.00329758,0,0.916427,0,0.920413,0,0.922871,0,0.924626,0,0.930396,0,0.927993,0,0.928287,0,0.928958,0,0.928704,0,0.9326,0,0.935474,0,0.935682,0,0.937308,0,0.941046,0,0.00341392,0,0.947142,0,0.950196,0,0.952094,0,0.953637,0,0.959533,0,0.962213,0,0.967135,0,0.967821,0,0.973837,0,0.980659,0,0.980644,0,0.986928,0,0.00327019,0,0.00356785,0,0.00341281,0,1.01001,0,1.01509,0,1.01881,0,1.02031,0,0.00326828,0,0.00333119,0,1.00503,0,1.00521,0,1.00812,0,1.01609,0,1.01916,0,1.02846,0,1.02858,0,1.0305,0,1.02503,0,1.02491,0,1.14619,0,0.00346361,0,1.03506,0,1.03465,0,1.04077,0,1.0408,0,1.03905,0,1.0365,0,1.03977,0,1.0393,0,1.04261,0,1.0474,0,1.04821,0,1.0513,0,1.05491,0,1.05868,0,1.05933,0,1.06339,0,1.06522,0,1.07062,0,1.07587,0,1.0792,0,1.07887,0,1.09113,0,1.09246,0,1.09154,0,1.09422,0,1.17023,0,1.10523,0,1.10717,0,1.11584,0,1.11786,0,1.12142,0,1.12231,0,1.11761,0,1.1185,0,1.11803,0,1.11768,0,1.11949,0,1.11524,0,1.10865,0,1.11167,0,1.10779,0,1.10564,0,1.10835,0,1.10693,0,1.10955,0,1.11254,0,1.1164,0,1.12576,0,1.12583,0,1.12991,0,1.22978,0,1.13856,0,1.13925,0,1.14112,0,1.14807,0,1.15005,0,1.15284,0,1.15442,0,1.16038,0,1.15964,0,1.16292,0,1.16432,0,1.16716,0,1.16754,0,1.17092,0,1.17238,0,1.17757,0,1.17866,0,1.47874,0,1.4819,0,0.00363189,0,1.20153,0,0.00322506,0,0.00361207,0,1.31014,0,1.20954,0,1.21224,0,1.2144,0,0.00352236,0,1.21715,0,1.22233,0,1.227,0,1.2237,0,1.22063,0,1.22002,0,1.21847,0,1.21263,0,1.21512,0,1.21448,0,1.21082,0,1.21199,0,1.21399,0,1.2114,0,1.21189,0,1.21548,0,1.21618,0,1.21618,0,1.21807,0,1.21812,0,1.22215,0,1.22743,0,1.23081,0,1.23378,0,1.23733,0,1.24042,0,1.23953,0,1.25387,0,1.25876,0,1.25838,0,1.26064,0,1.25965,0,1.25573,0,1.25335,0,1.25395,0,1.25479,0,1.25434,0,1.2537,0,1.25092,0,1.25261,0,1.25453,0,1.25354,0,1.25337,0,1.25538,0,1.25678,0,1.25757,0,1.25828,0,1.26075,0,1.26106,0,1.26214,0,1.26728,0,1.26902,0,1.27374,0,1.27475,0,1.28013,0,1.28105,0,1.28292,0,1.28768,0,1.28552,0,1.28666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.556159,0,0.00336255,0,0.582761,0,0.584277,0,0.580375,0,0.576972,0,0.577671,0,0.00325695,0,0.00373958,0,0.00314825,0,0.00360241,0,0.607615,0,0.611965,0,0.617861,0,0.618408,0,0.621511,0,0.620018,0,0.625415,0,0.629228,0,0.629745,0,0.63626,0,0.641637,0,0.643991,0,0.00326751,0,0.634925,0,0.652291,0,0.645156,0,0.645749,0,0.646189,0,0.65148,0,0.652434,0,0.65369,0,0.655059,0,0.658817,0,0.667505,0,0.66794,0,0.667818,0,0.669132,0,0.677338,0,0.676215,0,0.6796,0,0.680807,0,0.686218,0,0.688125,0,0.694028,0,0.702121,0,0.702423,0,0.703898,0,0.704191,0,0.70749,0,0.708799,0,0.711435,0,0.716665,0,0.72215,0,0.723734,0,0.726922,0,0.731284,0,0.00331443,0,0.737428,0,0.00328447,0,0.745974,0,0.746798,0,0.00357285,0,0.00324894,0,0.758119,0,0.758096,0,0.758961,0,0.764639,0,0.772156,0,0.770907,0,0.77598,0,0.780212,0,0.00348629,0,0.787431,0,0.793797,0,0.797841,0,0.799225,0,0.804394,0,0.807658,0,0.809054,0,0.812201,0,0.812779,0,0.81788,0,0.822399,0,0.824442,0,0.82536,0,0.830152,0,0.835513,0,0.837125,0,0.839718,0,0.845826,0,0.84787,0,0.849453,0,0.855462,0,0.857225,0,0.858878,0,0.861509,0,0.866168,0,0.867314,0,0.869418,0,0.870449,0,0.874165,0,0.875579,0,0.879633,0,0.882903,0,0.883787,0,0.886036,0,0.88888,0,0.893787,0,0.897583,0,0.903519,0,0.905854,0,0.909924,0,0.915471,0,0.914895,0,0.918196,0,0.921035,0,0.923609,0,0.924523,0,0.925608,0,0.929267,0,0.931381,0,0.935432,0,0.934579,0,0.935712,0,0.937766,0,0.939932,0,0.943073,0,0.949617,0,0.949673,0,0.952378,0,0.003487,0,0.00369166,0,0.00326311,0,0.96847,0,0.969766,0,0.974934,0,0.00352262,0,0.00358696,0,0.00326964,0,1.00601,0,1.00807,0,1.00893,0,1.0116,0,0.00356224,0,0.984175,0,0.9908,0,0.98875,0,0.99103,0,0.999,0,1.00467,0,1.01051,0,1.01394,0,1.01857,0,1.02299,0,1.02643,0,1.02937,0,1.03208,0,1.0466,0,1.04956,0,1.04772,0,1.04964,0,1.05265,0,1.05018,0,1.03261,0,1.03009,0,1.03155,0,1.04276,0,1.04354,0,1.04401,0,1.0434,0,1.04498,0,1.04643,0,1.04823,0,1.05158,0,1.05254,0,1.06043,0,1.05828,0,1.06249,0,1.06442,0,1.06672,0,1.07852,0,1.08252,0,1.08819,0,1.09269,0,0.00342963,0,0.00360195,0,1.11021,0,1.11983,0,1.12294,0,1.12436,0,1.12536,0,1.13043,0,1.11346,0,1.11477,0,1.11402,0,1.11166,0,1.11117,0,1.11071,0,1.11132,0,1.09768,0,1.10477,0,1.10597,0,1.1082,0,1.11128,0,1.11211,0,1.11498,0,1.1171,0,1.12043,0,1.12389,0,1.13098,0,1.13473,0,1.13824,0,1.13886,0,1.14161,0,1.14094,0,1.14052,0,1.14616,0,1.14951,0,1.14795,0,1.15093,0,1.15344,0,1.15723,0,1.16042,0,1.16685,0,1.17249,0,1.17257,0,1.17683,0,1.17989,0,1.18421,0,1.19072,0,1.19371,0,1.19344,0,1.19151,0,1.19048,0,0.0034142,0,1.2075,0,1.20584,0,1.20531,0,1.2119,0,1.21273,0,1.21476,0,1.21763,0,1.21782,0,1.22234,0,1.21231,0,1.21319,0,1.20728,0,1.20994,0,1.21047,0,1.2122,0,1.21455,0,1.21339,0,1.21053,0,1.21243,0,1.21066,0,1.21098,0,1.2117,0,1.2121,0,1.21693,0,1.21937,0,1.22224,0,1.22747,0,1.22991,0,1.23348,0,1.23488,0,1.24226,0,1.24369,0,1.24619,0,1.24914,0,1.24767,0,0.00365959,0,1.24744,0,1.24422,0,1.24231,0,1.24378,0,1.2446,0,1.24284,0,1.24627,0,1.24579,0,1.24811,0,1.24974,0,1.25054,0,1.25711,0,1.25596,0,1.25581,0,1.25693,0,1.25778,0,1.25785,0,1.26167,0,1.2626,0,1.26296,0,1.26729,0,1.26833,0,1.27401,0,1.2771,0,1.27838,0,1.28102,0,0.00366506,0,0.00324394,0
