1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.556385,0,0.568278,0,0.570942,0,0.573701,0,0.575774,0,0.576166,0,0.576992,0,0.58167,0,0.582135,0,0.00346455,0,0.00344029,0,0.605446,0,0.609114,0,0.611392,0,0.611583,0,0.615006,0,0.00347488,0,0.629402,0,0.631039,0,0.631171,0,0.634644,0,0.631321,0,0.639334,0,0.626294,0,0.635339,0,0.632424,0,0.635599,0,0.637892,0,0.642349,0,0.642822,0,0.650051,0,0.653161,0,0.652325,0,0.653921,0,0.658881,0,0.665294,0,0.664047,0,0.666092,0,0.67136,0,0.67163,0,0.675931,0,0.681621,0,0.683113,0,0.68475,0,0.688183,0,0.689767,0,0.693516,0,0.704053,0,0.700699,0,0.702568,0,0.710551,0,0.713434,0,0.714561,0,0.721015,0,0.721676,0,0.721739,0,0.730321,0,0.73238,0,0.738444,0,0.7395,0,0.743013,0,0.743904,0,0.744649,0,0.749364,0,0.751267,0,0.759358,0,0.760032,0,0.763211,0,0.763589,0,0.773774,0,0.771699,0,0.778191,0,0.779591,0,0.784244,0,0.789849,0,0.789584,0,0.796508,0,0.797818,0,0.799063,0,0.804927,0,0.805645,0,0.807027,0,0.814691,0,0.817926,0,0.819996,0,0.821823,0,0.828974,0,1.40154,0,0.00330671,0,1.45015,0,0.844086,0,0.845914,0,0.847202,0,0.849454,0,0.853783,0,0.857174,0,0.858097,0,0.861722,0,0.866951,0,0.866497,0,0.866896,0,0.871884,0,0.87413,0,0.876569,0,0.881047,0,0.883773,0,0.884941,0,0.889351,0,0.899482,0,0.901237,0,0.00339004,0,0.00334722,0,0.918419,0,0.919737,0,0.919854,0,0.918377,0,0.921215,0,0.92144,0,0.924056,0,0.927372,0,0.929659,0,0.93213,0,0.934395,0,0.935566,0,0.93679,0,0.93589,0,0.943021,0,0.910437,0,0.90514,0,0.916655,0,0.00333184,0,0.0037818,0,0.00321652,0,0.970669,0,0.973217,0,0.975094,0,0.984222,0,0.985016,0,0.997805,0,0.998181,0,0.00350675,0,0.00356388,0,0.985281,0,0.982343,0,0.983117,0,0.984364,0,0.991548,0,0.993626,0,0.998161,0,1.00322,0,1.00922,0,1.00995,0,1.01582,0,1.01777,0,1.01941,0,1.02069,0,1.02255,0,1.02202,0,1.0232,0,1.02755,0,1.03098,0,1.03386,0,1.0391,0,1.0396,0,1.02891,0,1.03085,0,1.03039,0,1.03195,0,1.03999,0,1.04618,0,0.00340931,0,1.05246,0,1.05101,0,1.04971,0,1.05198,0,1.05584,0,1.05647,0,1.05729,0,1.05635,0,0.00329392,0,0.00350434,0,0.00347015,0,1.07513,0,1.08068,0,1.08173,0,1.08419,0,0.00331803,0,0.00322846,0,0.00311416,0,0.00352018,0,1.12603,0,1.13082,0,1.12986,0,1.13122,0,1.1306,0,0.00329754,0,1.11535,0,0.00352899,0,1.09179,0,1.09201,0,1.09291,0,1.09646,0,1.10178,0,1.10301,0,1.10916,0,1.10882,0,1.11536,0,1.11586,0,1.12242,0,1.12719,0,1.13011,0,1.13655,0,1.138,0,1.13801,0,1.14308,0,1.14272,0,1.14324,0,1.14423,0,1.14428,0,1.14372,0,1.14907,0,1.1485,0,0.0032321,0,0.00340916,0,0.00336546,0,0.00345393,0,1.17896,0,1.18062,0,1.1825,0,1.18394,0,1.19392,0,1.19197,0,1.18846,0,1.18905,0,1.1854,0,1.18884,0,0.00322506,0,1.20345,0,1.20487,0,1.20717,0,1.21186,0,1.21539,0,1.21707,0,1.21571,0,1.21904,0,1.20651,0,1.20658,0,1.20684,0,1.20737,0,1.20495,0,1.20651,0,1.21074,0,1.21186,0,1.21035,0,1.20969,0,1.20821,0,1.21197,0,1.20837,0,1.20941,0,1.21565,0,1.21839,0,1.21915,0,1.22247,0,1.22013,0,1.2223,0,1.22522,0,0.00320887,0,0.00340128,0,1.24041,0,1.24207,0,1.24243,0,1.23647,0,1.23389,0,1.23581,0,1.23902,0,1.2391,0,1.23917,0,1.23734,0,1.24382,0,1.24323,0,1.2478,0,1.24912,0,1.25094,0,1.25291,0,1.24799,0,1.2597,0,1.25882,0,1.26341,0,1.26559,0,1.2575,0,1.26066,0,1.26111,0,1.25707,0,1.25902,0,0.0032237,0,1.27018,0,0.00352722,0,0.00352647,0,1.32931,0,1.27846,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.569903,0,0.57057,0,0.582623,0,0.583942,0,0.583717,0,0.583997,0,0.59166,0,0.593298,0,0.593603,0,0.596492,0,0.601143,0,0.606236,0,0.607587,0,0.610507,0,0.614522,0,0.618052,0,0.618248,0,0.6196,0,0.628289,0,0.630636,0,0.631552,0,0.632908,0,0.631906,0,0.631023,0,0.631498,0,0.632546,0,0.632841,0,0.636249,0,0.638679,0,0.64182,0,0.640704,0,0.646047,0,0.646848,0,0.65238,0,0.653882,0,0.0031905,0,0.0033199,0,0.667587,0,0.669049,0,0.671325,0,0.670411,0,0.0033542,0,0.680267,0,0.67795,0,0.681257,0,0.687755,0,0.689238,0,0.696279,0,0.697962,0,0.699113,0,0.702825,0,0.707769,0,0.713,0,0.71788,0,0.718953,0,0.725174,0,0.726381,0,0.72804,0,0.729875,0,0.739416,0,0.739395,0,0.741909,0,0.744286,0,0.745014,0,0.745516,0,0.758488,0,0.760355,0,0.76194,0,0.760762,0,0.763805,0,0.765478,0,0.771659,0,0.772807,0,0.00326406,0,0.783656,0,0.785679,0,0.00317231,0,0.790849,0,0.791408,0,0.796777,0,0.00360819,0,0.799691,0,0.799879,0,0.809259,0,0.814302,0,0.0034426,0,0.829743,0,0.834916,0,0.835743,0,0.00339968,0,0.847592,0,0.851169,0,0.852526,0,0.848805,0,0.849482,0,0.850688,0,0.853611,0,0.85913,0,0.860887,0,0.864747,0,0.86506,0,0.870578,0,0.0034449,0,0.878139,0,0.880312,0,0.881955,0,0.886547,0,0.00320234,0,0.0036647,0,0.00325901,0,0.00354603,0,0.91883,0,0.918321,0,0.918582,0,0.920542,0,0.921698,0,0.921323,0,0.921971,0,1.29954,0,0.0034042,0,0.927156,0,0.928655,0,0.933076,0,0.934059,0,0.93593,0,0.938355,0,0.939571,0,0.940594,0,0.946793,0,0.949856,0,0.951772,0,0.95626,0,0.00351005,0,0.96845,0,0.970537,0,0.976948,0,0.978311,0,0.976987,0,0.974697,0,0.98112,0,0.980446,0,0.976171,0,0.981783,0,0.985653,0,0.985217,0,0.987322,0,0.991681,0,0.991887,0,0.00367963,0,1.26129,0,0.00333743,0,0.00331862,0,0.00363097,0,0.00357825,0,0.00364141,0,0.00344389,0,0.00341142,0,0.00337613,0,1.25215,0,1.0251,0,1.02362,0,1.02973,0,0.00341533,0,1.0323,0,1.02635,0,1.02637,0,1.0263,0,1.0227,0,1.02505,0,1.02505,0,1.02457,0,1.02614,0,1.02862,0,1.0318,0,1.03548,0,1.0396,0,1.03802,0,1.03951,0,1.04349,0,1.04406,0,1.04744,0,1.04924,0,1.05706,0,1.0639,0,1.06949,0,1.07163,0,0.00361837,0,0.00320253,0,0.00343307,0,0.00354507,0,0.00333199,0,0.00326083,0,0.00354094,0,0.00342558,0,0.00353287,0,1.08333,0,1.07839,0,1.07879,0,1.08174,0,1.08191,0,1.08662,0,1.09164,0,1.09926,0,1.10214,0,1.10539,0,1.10801,0,1.1088,0,1.11698,0,1.12106,0,1.12765,0,1.13323,0,1.13122,0,1.13056,0,1.13189,0,1.13543,0,1.13684,0,1.13889,0,1.14126,0,1.14623,0,1.14653,0,1.14067,0,1.14076,0,1.14584,0,1.14458,0,1.14487,0,0.00332929,0,1.35099,0,0.00335617,0,0.00336698,0,1.17762,0,1.17957,0,1.18267,0,1.18747,0,1.18799,0,1.19428,0,1.20106,0,1.19971,0,1.20131,0,1.20014,0,1.2074,0,1.20892,0,1.21446,0,1.21945,0,1.21759,0,1.21067,0,1.20425,0,1.20651,0,1.20785,0,1.20764,0,1.20203,0,1.20338,0,1.20471,0,1.20467,0,1.19814,0,1.19881,0,1.20024,0,1.20302,0,1.20464,0,1.20738,0,1.20859,0,1.20796,0,1.2098,0,1.21401,0,1.21849,0,1.22044,0,1.22237,0,1.22603,0,1.22833,0,1.22925,0,1.23667,0,1.23542,0,1.23957,0,1.23952,0,1.24012,0,1.2428,0,1.24188,0,1.24319,0,1.24383,0,1.24272,0,1.24389,0,0.00355104,0,1.3156,0,1.31572,0,1.24298,0,1.24617,0,1.24738,0,1.25073,0,1.24896,0,1.25189,0,1.25315,0,1.24877,0,1.24636,0,1.24962,0,1.25028,0,1.24998,0,1.2532,0,1.24993,0,1.25668,0,1.25774,0,1.26202,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
