1.77769365252662,1.82245860021739,1.73070250399268,1.72498762477188,1.72724273731432,1.72699216925405,1.724891252441,1.72633683740411,1.7275607660062,1.80025441518412,1.97780116035247,1.77214260626831,1.72349385364334,1.77265337962194,1.7256525938549,1.72485270350865,1.72449612588442,1.72622119060706,1.72739693304372,1.77492776663055,1.77525543255552,1.72678015012613,1.72363841213965,1.72503581093731,1.98726492324425,1.72593207361444,1.72722346284814,1.77480248260042,1.77584330377385,1.77741417276709,1.72730056071284,1.73035556360153,1.72684761075774,1.72722346284814,1.72793661809661,1.72813899999144,1.83369561399724,1.73043266146623,1.77842608224126,1.77917778642208,1.72798480426204,1.7295460360222,1.97600863499822,1.97657723175037,1.7317529623992,1.72940147752589,1.73294797930203,1.73422009406956,1.73360331115197,1.79797039094242,1.79060754486368,1.79865463449162,1.79984001416137,1.79667900170871,1.96874216125035,1.79790293031081,1.79962799503344,1.95105783853506,1.95000738012853,1.95084581940713,1.96401027980446,1.95430558608549,1.96082999288563,1.80231678306482,1.95703292304922,1.95935549622327,1.95858451757628,1.95841104738071,1.97124784185306,1.95498019240161,1.87510680457361,1.87300588776057,1.87147356769968,1.88305752187068,1.88223835705825,1.88253711128396,1.87460566845307,1.8783160031917,1.87764139687558,1.87804616066525,1.98686015945458,1.89053601474646,1.89069984770895,1.88405979411176,1.88801105967758,1.81357307131085,1.89388977186086,1.98160786742197,1.98724564877807,1.96348986921774,1.96761460497913,1.87067367735343,1.87195542935404,1.87795942556747,1.87383468980608,1.96589917748958,1.8738154153399,1.87562721516033,1.87752575007853,1.87743901498075,1.87712098628887,1.87803652343216,1.95408392972448,1.88157338797522,1.88132281991495,1.88141919224583,1.98080797707572,1.98168496528667,1.98337148107696,1.97189353646992,1.98571332871718,1.98365096083649,1.89036254455089,1.97904436342073,1.89311879321388,1.88955301697155,1.99222809828424,1.89182740398017,1.98183916101607,1.89231890286763,1.96673761676818,1.89371630166529,1.96828921129525,1.98673487542444,1.98762150086848,1.98362204913723,1.98115491746687,1.98504835963416,1.90093458924772,1.8975230087348,1.98845994014708,1.97366678735799,1.9722115651618,1.97760841569072,1.99409772150318,1.9020910572182,1.98975132938079,1.98642648396565,2.01235064097063,1.99851157425719,2.00305071104134,1.903392083685,1.9051460601069,1.90436544422682,2.00205807603334,1.9954565713685,1.9071987907545,1.90541590263334,1.90595558768623,1.90828779809337,1.98075979091028,1.90931898203372,1.90822997469485,1.90751681944638,1.84809364022975,1.84714919138719,1.84663841803356,1.84671551589826,1.8450868235065,1.92921023112602,1.92776464616292,1.8450868235065,1.89178885504782,1.84532775433368,1.84521210753663,1.84160778236196,1.94171935967341,1.84431584485951,1.8454626755969,1.94496710722385,1.94184464370354,1.89527753342544,1.84624329147698,1.92371700826623,1.84792980726727,1.89452582924463,1.84594453725127,1.8496548719899,1.84875860931278,1.85047403680233,1.84567469472483,1.85189071006617,1.84761177857538,1.849886165584,1.84831529659076,1.84772742537243,1.84624329147698,1.84681188822913,1.89429453565053,1.84612764467993,1.8937066644322,1.85059932083246,1.84608909574758,1.94373354138867,1.84387253213749,1.84442185442347,1.8432557492199,1.84532775433368,1.76808533113853,1.76621570791958,1.76204278599276,1.89099860193466,1.87687041822859,1.75920943946508,1.80815694631575,1.80797383888709,1.76084776908993,1.75893959693863,1.7553834579294,1.75777349173506,1.84550122452925,1.87515499073905,1.87431655146045,1.75192369125104,1.74968785317477,1.79965690673271,1.75057447861881,1.79772946011523,1.79733433355865,1.79952198546948,1.85775014778328,1.85456022363137,1.85069569316334,1.84782379770331,1.7456980386766,1.74850247350502,1.74574622484204,1.74872412986603,1.74534146105237,1.74664248751916,1.74199734117106,1.74184314544166,1.86193270694319,1.74463794303699,1.74347183783342,1.74453193347303,1.79206276705987,1.86553703211787,1.74304779957758,1.74418499308189
1.72464068438073,1.72681869905847,1.72825464678849,1.77520724639009,1.72666450332908,1.72569114278725,1.7261922789078,1.72306017815441,1.96820247619746,1.80429241584772,1.72574896618578,1.72399498976388,1.7242841067565,1.72717527668271,1.7262693767725,1.77163183291468,1.72444793971899,1.72479488011013,1.99510963097736,1.72726201178049,1.72774387343486,1.72707890435183,1.72435156738811,1.7261151810431,1.72742584474298,1.72888106693917,1.72472741947852,1.72631756293793,1.82132140671308,1.79718013782926,1.82266098211222,1.72942075199206,1.77697086004507,1.77684557601494,1.77649863562379,1.73138674754188,1.72683797352465,1.77861882690301,1.72821609785614,1.77856100350448,1.77692267387963,1.73064468059415,1.78014150973081,1.73023991680449,1.7311458167147,1.78054627352048,1.78042098949034,1.78046917565578,1.8001965917856,1.79311322546639,1.79511776994856,1.79776800904758,1.79851007599531,1.80051462047748,1.79801857710785,1.79886665361954,1.94684636767588,1.94578627203627,1.95393937122817,1.95532713279275,1.95473926157442,1.95432486055167,1.80115067786125,1.95349605850616,1.94944842060947,1.94982427269987,1.80229750859864,1.96469452335366,1.80351179996765,1.88167939753919,1.87788232770277,1.87502006947582,1.87431655146045,1.98457613521288,1.98421955758864,1.80380091696027,1.80152652995165,1.80300102661402,1.8807542231628,1.80458153284034,1.88907115531719,1.80503448279545,1.8905071030472,1.89182740398017,1.89101787640083,1.88876276385839,1.81427658932622,1.82045405573522,1.83444731817806,1.83391727035825,1.86751266490077,1.87117481347397,1.8713771953688,1.87434546315971,1.97026484407815,1.96042522909596,1.94840759943603,1.87794978833438,1.87544410773167,1.87686078099551,1.87737155434914,1.95170353315191,1.95154933742251,1.951934826746,1.97054432383769,1.95433449778476,1.8812842709826,1.97588335096808,1.97491962765935,1.88516807591681,1.88437782280364,1.9680964666335,1.88754847248938,1.97783970928482,1.9789961772553,1.97570988077251,1.9773192986981,1.98732274664277,1.97544967547915,1.96730621352034,1.89151901252137,1.89190450184487,1.96683398909906,1.96640031361012,1.97821556137522,1.89738808747157,1.89511370046296,1.89708933324587,1.89541245468867,1.99111981647919,1.97126711631924,1.97116110675528,1.97419683517779,1.9720573694324,1.89933480855522,1.98664814032666,1.9024765465417,2.01195551441405,1.90114660837564,2.01475994924247,1.90396068043715,1.90330534858721,1.99827064343001,1.98645539566491,1.99105235584758,1.98197408227929,1.90724697691994,1.9049918643775,1.90611942064872,1.90961773625943,2.00752238719387,1.99757676264772,2.00290615254503,1.91091876272622,1.84788162110183,1.84726483818424,1.84506754904032,1.84669624143209,1.89361029210133,1.891808129514,1.92774537169674,1.89185631567943,1.89144191465668,1.84439294272421,1.84422910976172,1.84316901412211,1.84402672786689,1.84433511932568,1.84517355860428,1.84520247030355,1.85052222296777,1.84495190224327,1.84586743938657,1.89430417288362,1.84748649454525,1.9340288476697,1.84658059463504,1.85008854747883,1.84823819872606,1.84639748720638,1.84718774031954,1.84772742537243,1.84795871896653,1.84525065646898,1.84528920540133,1.84619510531154,1.90070329565362,1.90326679965486,1.84717810308645,1.89627980566653,1.89609669823787,1.89375485059764,1.84456641291978,1.84529884263442,1.84471097141609,1.84418092359629,1.84550122452925,1.84501936287489,1.81676299546276,1.81468135311589,1.82752778482134,1.8757235874912,1.76103087651859,1.86767649786326,1.87116517624088,1.7608670435561,1.85576487776729,1.75382222616924,1.75432336228979,1.75369694213911,1.75739763964465,1.75402460806408,1.87231200697828,1.75225135717601,1.87781486707116,1.87436473762588,1.75242482737158,1.75099851687465,1.75108525197244,1.79909794721364,1.8601787305213,1.86523827789216,1.74630518436111,1.74712434917353,1.74474395260096,1.87013399230053,1.74797242568522,1.74733636830145,1.85573596606802,1.74419463031498,1.87249511440694,1.74256593792321,1.7467677715493,1.79371073391781,1.74400188565323,1.84936575499728,1.84776597430478,1.74117817635863,1.74389587608927,1.86387942802684
1.71928238278416,1.7235227653426,1.72558513322329,1.78359163917608,1.81845914848614,1.77354964229906,1.72305054092132,1.9661882944822,1.72261686543239,1.72482379180939,1.72221210164272,1.72126765280016,1.72332038344776,1.72263613989856,1.72637538633646,1.72458286098221,1.72494907583953,1.72338784407938,1.9830341779189,1.72506472263658,1.99456030869138,1.72450576311751,1.96703637099389,1.98816118592137,1.72806190212674,1.72704035541948,1.72508399710275,1.72385043126757,1.72755112877311,1.72675123842686,1.82561961267004,1.82667007107656,1.77742381000018,1.77860918966992,1.72749330537459,1.72800407872822,1.7285534010142,1.73202280492565,1.77728888873695,1.80839787714294,1.81046988225672,1.72907381160092,1.72897743927004,1.7773274376693,1.7810666841072,1.77911996302355,1.78000658846759,1.73082778802281,1.78071010648296,1.87386360150534,1.79708376549838,1.79772946011523,1.79780655797993,1.79677537403959,1.80036042474808,1.95050851624908,1.95188664058057,1.97054432383769,1.94903401958671,1.80373345632866,1.80012913115399,1.95094219173801,1.95757260810211,1.87804616066525,1.80081337470319,1.951713170385,1.80096757043259,1.87288060373043,1.8031648595765,1.80090974703406,1.98006591012799,1.80081337470319,1.88086023272676,1.8809084188922,1.8831924431339,1.8848693216911,1.88384777498384,1.87422017912957,1.87597415555147,1.88843509793342,1.88042655723783,1.80621986246519,1.88423326430733,1.89400541865791,1.88839654900107,1.88487895892419,1.89516188662839,1.89597141420773,1.98626265100316,1.86976777744321,1.86976777744321,1.95366952870173,1.87298661329439,1.87321790688849,1.96507037544407,1.96125403114148,1.87394069937004,1.94754988569126,1.95008447799323,1.87742937774766,1.95280217772387,1.95238777670111,1.95413211588992,1.95466216370973,1.96662196997113,1.95679199222203,1.88171794647153,1.97338730759846,1.88137100608039,1.95937477068944,1.887615933121,1.95760151980137,1.96029994506583,1.88531263441312,1.97491962765935,1.97691453490843,1.97509309785492,1.97504491168948,1.88924462551276,1.98189698441459,1.98259086519688,1.98109709406834,1.89458365264315,1.98898998796688,1.98342930447548,1.97766623908924,1.89470893667329,1.98817082315446,1.99107163031375,1.97476543192995,1.97361860119255,1.97432211920793,1.97643267325406,1.97435103090719,1.97455341280203,1.99145711963725,1.90238017421082,1.98497126176946,1.89839999694575,2.00096906869447,1.99779841900873,1.90747827051403,1.99167877599826,1.99154385473503,1.90175375406015,1.90472202185105,1.90821070022867,1.90588812705462,1.90823961192794,1.90533880476864,2.01331436427937,2.00950765720986,2.01674521925847,1.91096694889166,1.8474479456129,1.84548195006308,1.84803581683123,1.84523138200281,1.89414997715422,1.84425802146099,1.89417888885348,1.8947763973049,1.8930995187477,1.84408455126541,1.84530847986751,1.84532775433368,1.84526993093516,1.84400745340071,1.84726483818424,1.84527956816824,1.84571324365718,1.84709136798867,1.84468205971683,1.84625292871007,1.84506754904032,1.84525065646898,1.84415201189702,1.89795668422373,1.8473708477482,2.03518124615458,1.84581925322114,1.84826711042532,1.84334248431769,1.84369906194192,1.84702390735706,2.03681957577943,1.84812255192901,1.8455397734616,1.8472937498835,1.84693717225927,1.84770815090626,1.84283171096406,1.84833457105694,1.84678297652987,1.89377412506382,1.84734193604894,1.84726483818424,1.84638784997329,1.76541581757333,1.86111354213077,1.81153961512941,1.76392204644479,1.87378650364064,1.87382505257299,1.75780240343432,1.7577445800358,1.85222801322423,1.75373549107146,1.757436188577,1.75574967278671,1.75572076108745,1.75546055579409,1.87391178767078,1.84778524877096,1.75215498484513,1.75124908493492,1.75069012541585,1.7984426153637,1.86864022117199,1.8705387560902,1.87322754412157,1.8706158539549,1.74755802466246,1.8737383174752,1.87200361551948,1.74604497906775,1.87479841311481,1.86708862664493,1.85939811464122,1.74470540366861,1.7418913316071,1.79274701060907,1.82093591738959,1.81725449435022,1.79130142564597,1.74106252956159,1.74726890766984,1.74419463031498,1.7424984772916,1.91527479208171
1.9656582466624,1.89131663062654,1.89247309859702,1.72281924732722,1.72297344305662,1.7207761539127,1.72252049310151,1.7227614239287,1.7229156196581,1.72392752913227,1.72530565346376,1.72461177268147,1.97538221484754,1.72396607806462,1.72238557183829,1.72677051289304,1.72054486031861,1.72235666013903,1.7244383024859,1.724891252441,2.00179787073998,1.72531529069685,1.72635611187028,1.82079135889327,1.72499726200496,1.7250454481704,1.88621853432333,1.72807153935983,1.72822573508923,1.72685724799082,1.72928583072884,1.77694194834581,1.78070046924988,1.72722346284814,1.72811972552527,1.72480451734322,1.89799523315608,1.77830079821113,1.78133652663364,1.73072177845885,1.77774183869206,1.77834898437656,1.97762769015689,1.77706723237594,1.77842608224126,1.73245648041458,1.81817003149351,1.73103980715074,1.7964573453477,1.79686210913737,1.79602366985877,1.79901121211585,1.79808603773947,1.79931960357465,1.94450452003565,1.79788365584463,1.9700046387848,1.79807640050638,1.96605337321898,1.80079410023701,1.80079410023701,1.95488382007074,1.95165534698647,1.8774775639131,1.95782317616238,1.80170963738031,1.87686078099551,1.8008808353348,1.95167462145265,1.80168072568105,1.95236850223494,1.97727111253266,1.88192032836637,1.87367085684359,1.87363230791124,1.98737093280821,1.87588742045368,1.87666803633376,1.80458153284034,1.88518735038298,1.97870706026268,1.8884543723996,1.96369225111258,1.80807984845105,1.89230926563454,1.89219361883749,1.96693999866302,1.98320764811447,1.97673142747977,1.98571332871718,1.95154933742251,1.94993991949692,1.96214065658551,1.87369976854285,1.96501255204555,1.96117693327678,1.95501874133396,1.95343823510763,1.87510680457361,1.95034468328659,1.87727518201826,1.95344787234072,1.95570298488316,1.95670525712425,1.97051541213843,1.95207938524231,1.97307891613966,1.88348156012652,1.96547513923374,1.98438339055113,1.98521219259664,1.95471998710825,1.95804483252339,1.88689314063944,1.88829053943711,1.88714370869972,1.98351603957327,1.98108745683525,1.89064202431043,1.97497745105787,1.89156719868681,1.96435722019561,1.97049613767225,1.89543172915484,1.9911101792461,1.98118382916613,1.96672797953509,1.97995026333095,1.98854667524487,1.97204773219931,1.97176825243978,1.97963223463906,1.9915727664343,1.98412318525777,1.97229830025959,1.97430284474176,1.99616972661696,1.99212208872028,1.90070329565362,1.9969021563316,1.98337148107696,1.90611942064872,1.98858522417722,1.9840268129269,1.90466419845253,1.90465456121944,1.90707350672437,1.90569538239287,1.90772883857431,1.90524243243777,1.99732619458745,1.99318218435988,1.90876002251465,2.00369640565819,1.84792017003418,1.84763105304156,1.84617583084537,1.84545303836382,1.89335972404106,1.89390904632704,1.84124156750464,1.89523898449309,1.84118374410612,1.84319792582138,1.8416559685274,1.84699499565779,1.93137860857068,1.84413273743085,1.84252331950526,1.84585780215349,1.84686007439457,1.84691789779309,1.84573251812335,2.02354910581814,1.84496153947636,1.84723592648498,1.84327502368607,1.84441221719038,1.84723592648498,1.84681188822913,1.84663841803356,1.84387253213749,1.89402469312409,1.84680225099605,1.84513500967193,1.84747685731216,1.84481698098005,1.84762141580847,2.02078321992207,1.84481698098005,2.03335980910107,1.84510609797267,1.84537594049912,1.84466278525065,1.84205109508398,1.84545303836382,1.84559759686013,1.8435641406787,1.81567398812389,1.76624461961884,1.81233950547566,1.76104051375167,1.87181087085773,1.76120434671416,1.86647184372734,1.8774775639131,1.87311189732453,1.85367359818733,1.85173651433677,1.75506542923751,1.75226099440909,1.75254047416863,1.87720772138665,2.04367164850454,1.74890723729469,1.87366121961051,1.75091178177686,1.75045883182176,1.75170203489003,1.75131654556653,1.74956256914463,1.74736528000072,1.74698942791031,1.74545710784942,1.87463458015233,1.74430063987894,1.74660393858682,1.74513907915754,1.74801097461757,1.74400188565323,1.74487887386418,1.74466685473626,1.74148656781743,1.79408658600821,1.79391311581264,1.85086916335891,1.74247920282543,1.74245992835925,1.86652002989278,1.86323373340999
1.72205790591332,1.98476887987462,1.72762822663781,1.72385043126757,1.89330190064254,1.72252049310151,1.71980279337088,1.72211572931185,1.82057933976535,1.71924383385181,1.72082434007814,1.72223137610889,1.97202845773314,1.72068941881492,1.72410099932784,1.72305054092132,1.72362877490656,1.77378093589316,1.72265541436474,1.72568150555417,1.72465032161382,1.72758004047238,1.72770532450251,1.72492980137335,1.72698253202096,1.72490088967409,1.72507435986966,1.96867470061874,1.72803299042748,1.72749330537459,1.72791734363043,1.72843775421715,1.79293011803773,1.72890997863843,1.72662595439673,1.73105908161691,1.90077075628524,1.82401019474445,1.72811972552527,1.77858991520375,1.72861122441272,1.73008572107509,1.77578548037533,1.77844535670744,1.77840680777509,1.73087597418825,1.73146384540658,1.73258176444471,1.79804748880712,1.79771982288215,1.79657299214475,1.79947379930405,1.79700666763368,1.79850043876222,1.94481291149445,1.97826374754066,1.96724839012181,1.95517293706336,1.94788718884932,1.96478125845145,1.96724839012181,1.95619448377062,1.87402743446783,1.80037006198117,1.95000738012853,1.80226859689938,1.80116995232742,1.87735227988296,1.87684150652933,1.96346095751848,1.95467180094281,1.79719941229543,1.80052425771057,1.96019393550187,1.95991445574233,1.88323099206625,1.87790160216894,1.87765103410867,1.80393583822349,1.87535737263388,1.88894587128705,1.8049959338631,1.96407774043607,1.96518602224112,1.89069021047586,1.88933136061055,1.89196232524339,1.97173934074052,1.97735784763045,1.94565135077305,1.94558389014144,1.94460089236653,1.94559352737452,1.94357934565927,1.95068198644465,1.87454784505454,1.87782450430424,1.8765620267698,1.8759548810853,1.87692824162712,1.95341896064146,1.95267689369373,1.95424776268697,1.96936858140103,1.9575051474705,1.97366678735799,1.95470071264208,1.95318766704736,1.95281181495695,1.95489345730382,1.9579580974256,1.9882190093199,1.96432830849634,1.96776880070853,1.98154040679036,1.8904300051825,1.97479434362921,1.96151423643484,1.96790372197175,1.97173934074052,1.89019871158841,1.89061311261116,1.96403919150372,1.98137657382787,1.89468966220711,1.89557628765115,1.89695441198264,1.89757119490023,1.96944567926573,1.89710860771204,1.98622410207081,1.9829570800542,1.99450248529285,1.98766004980083,1.97374388522269,1.97763732738998,1.9703804908752,1.97206700666549,1.97148877268025,1.99060904312556,1.90090567754846,2.00451557047061,1.99811644770061,1.903392083685,1.97620137965996,1.90462564952018,1.90276566353432,1.90242836037626,1.98422919482173,1.90555082389656,1.98150185785801,1.99487833738326,1.98675414989062,1.98314982471595,1.98161750465506,1.84969342092225,2.00963294124,1.84658059463504,1.84663841803356,1.89738808747157,1.84148249833183,1.84239803547513,1.84718774031954,1.84364123854339,2.02561147369883,1.84451822675434,1.84466278525065,2.0184702839811,1.93244834144337,1.89663638329076,1.84749613177834,2.03748454486246,2.02202642299034,2.02099523904999,1.8425715056707,1.85122574098314,1.84394963000219,1.84753468071069,1.84532775433368,1.84798763066579,1.89431381011671,1.93582137302395,1.89654001095989,1.8427257014001,1.84866223698191,1.84800690513197,1.84765996474082,1.84390144383675,1.84679261376296,2.02831953619638,2.01376731423448,2.01170494635378,1.84528920540133,1.84425802146099,1.89384158569543,1.92885365350179,1.84235948654278,1.81980836111836,1.76752637161946,1.81424767762696,1.81253225013741,1.76274630400814,1.87792087663512,1.76151273817295,1.86795597762279,1.85040657617072,1.876253635311,1.75627008337343,1.75738800241157,1.75725308114834,1.87256257503855,1.75432336228979,1.75438118568831,1.87124227410558,1.85700808083556,1.7499673329343,1.75159602532607,1.74997697016739,1.87060621672181,1.87347811218185,1.75135509449888,1.79957980886801,1.74992878400195,1.74761584806099,1.86008235819042,1.74419463031498,1.86590324697518,1.79284338293995,1.74489814833035,1.86921845515724,1.86535392468921,1.8514088484118,1.7435682101643,1.79383601794794,1.79070391719455,1.74139019548656,1.79072319166073,1.74239246772764,1.74131309762186,1.74130346038877
1.72660667993055,1.72474669394469,1.72682833629156,1.72564295662182,1.72792698086352,1.7215374953266,1.7203232039576,1.72220246440963,1.72025574332599,1.72158568149204,1.97787825821716,1.97419683517779,1.72247230693608,1.71854995306952,1.72063159541639,1.72173987722144,1.72385043126757,1.77759728019575,1.77922597258751,1.72741620750989,1.72554658429094,1.72448648865133,1.72674160119378,1.72693434585552,1.72721382561506,1.72470814501234,1.72905453713474,1.72769568726942,1.7266452288629,1.72944966369132,1.72629828847176,1.72796552979587,1.72450576311751,1.7271078160511,1.72833174465319,1.97350295439551,1.73097234651912,1.72700180648713,1.82300792250337,1.72712709051727,1.72879433184138,1.73087597418825,1.78074865541531,1.77827188651186,1.81210821188157,1.73146384540658,1.73085669972208,1.7801511469639,1.79538761247501,1.79555144543749,1.79650553151314,1.94480327426136,1.9471354846685,1.79934851527391,1.94784863991697,1.94525622421647,1.94620067305903,1.80009058222164,1.94803174734563,1.94877381429335,1.94974717483517,1.94825340370664,1.95091328003874,1.96431867126326,1.79994602372533,1.80137233422225,1.97793608161569,1.87138683260189,1.8726782218356,1.88066748806501,1.96508001267716,1.80104466829728,1.79987856309371,1.88063857636575,1.96826993682907,1.8008808353348,1.87347811218185,1.87422017912957,1.87543447049858,1.87796906280055,1.87993505835037,1.8784701989211,1.88033018490696,1.96431867126326,1.88611252475937,1.88788577564744,1.89419816331966,1.89024689775384,1.96393318193976,1.95412247865683,1.87194579212096,1.95250342349816,1.9554427795898,1.94438887323861,1.95907601646373,1.95152042572325,1.87369013130977,1.87399852276856,1.87385396427225,1.87581032258899,1.95227212990406,1.95217575757319,1.9635958787817,1.95312984364884,1.95669561989116,1.96840485809229,1.95595355294343,1.95490309453691,1.95555842638685,1.95890254626816,1.96130221730691,1.9606276109908,1.95942295685488,1.96035776846435,1.88862784259517,1.8887531266253,1.95833394951601,1.89042036794942,1.97756986675837,1.97729038699884,1.89106606256627,1.98782388276332,1.96673761676818,1.9644343180603,1.98281252155789,1.98346785340783,1.98358350020488,1.9788419815259,1.98178133761754,1.96987935475466,1.98187770994842,1.97349331716242,1.97333912143302,1.9846339586114,1.97444740323807,1.98050922285001,1.97338730759846,1.97510273508801,1.97422574687706,1.97377279692195,1.90372938684305,1.90274638906814,1.99548548306776,1.98713000198103,1.90390285703863,1.9773963965628,1.90473165908414,1.9045292771893,1.90720842798759,1.90861546401834,1.97772406248777,1.98020083139122,1.90987794155279,1.99502289587957,1.98491343837093,1.8482092870268,1.84557832239395,2.01541528109241,2.01503942900201,1.8472937498835,1.84544340113073,1.84545303836382,1.84429657039333,1.8457710670557,1.84586743938657,1.84421947252864,1.84292808329493,1.84730338711659,1.89498841643282,1.89358138040207,1.8917310316493,1.84536630326603,2.01576222148356,2.02683540230093,2.0254861896687,1.84757322964303,1.84518319583737,1.84826711042532,1.84802617959814,1.89685803965177,1.89405360482335,1.9116993786063,1.8940921537557,1.89410179098879,1.84763105304156,1.84726483818424,1.84685043716148,1.84458568738595,1.84801654236505,1.84643603613873,2.0313552646189,2.01453829288146,2.02299014629907,1.84358341514487,1.84525065646898,1.84639748720638,1.84413273743085,1.76866356512377,1.76878884915391,1.76738181312315,1.87553084282945,1.87464421738542,1.76079958292449,1.76131999351121,1.8774004660484,1.76044300530026,1.75778312896815,1.75578822171906,1.87759321071015,1.75704106202042,1.75526781113235,1.8742780025281,1.75273321883037,1.86064131770949,1.85894516468611,1.80238424369643,1.79955089716874,1.75419807825965,1.7508057722129,1.74816517034697,1.75069012541585,1.74935055001671,1.87156994003055,1.74765439699334,1.74603534183466,1.87051948162403,1.86902571049549,1.79557071990367,1.93401921043661,1.86918954345797,1.9190911363843,1.74472467813478,1.74558239187956,1.74482105046565,1.74335619103638,1.79320959779726,1.84746722007907,1.73963621906466,1.74050357004252,1.74232500709603
