1.77430134647987,1.77384839652477,1.72341675577864,1.72480451734322,1.72403353869623,1.72149894639425,1.7232143738838,1.72185552401849,1.72162423042439,1.72048703692008,1.72025574332599,1.71926310831799,1.72030392949142,1.71947512744591,1.72144112299573,1.97097799932662,1.72722346284814,1.72514182050127,1.78194367231815,1.77196913607273,1.72583570128356,1.72270360053017,1.72363841213965,1.82240077681886,1.72697289478787,1.7254309374939,1.72762822663781,1.72849557761567,1.7260380831784,1.72490088967409,1.7243612046212,1.72886179247299,1.7260380831784,1.99382787897674,1.72698253202096,1.82112866205133,1.72917982116488,1.72595134808061,1.72733910964519,1.72579715235122,1.7281679116907,1.81507647967247,1.77716360470682,1.72801371596131,1.72982551578173,1.72888106693917,1.77942835448235,1.78364946257461,1.79124360224744,1.79415404663983,1.79736324525791,1.79755598991966,1.94871599089483,1.94745351336038,1.94622958475829,1.94833050157133,1.95446941904798,1.96510892437642,1.9663424902116,1.97136348865011,1.97308855337275,1.94851360899999,1.97491962765935,1.95149151402399,1.95479708497295,1.97162369394347,1.95129876936224,1.95136622999385,1.87164703789525,1.879231540335,1.87815217022921,1.87136755813571,1.87276495693338,1.80113140339507,1.87150247939894,1.80252880219274,1.88733645336146,1.95931694729092,1.87560794069415,1.88750028632395,1.87745828944692,1.87898097227473,1.80509230619397,1.96376934897728,1.9711418322891,1.96365370218023,1.89427526118436,1.8908925923707,1.97762769015689,1.96559078603079,1.94552606674291,1.94445633387022,1.9453044103819,1.94810884521032,1.94539114547969,1.87437437485897,1.87330464198627,1.87294806436204,1.874046708934,1.87682223206316,1.87444183549058,1.95561624978537,1.95419957652153,1.97490999042626,1.95760151980137,1.95388154782965,1.97090090146192,1.95721603047787,1.95882544840346,1.96045414079523,1.95698473688378,1.97082380359722,1.88774121715113,1.96332603625526,1.88932172337746,1.9738113458543,1.88824235327167,1.99638174574489,1.96081071841946,1.97400409051605,1.98538566279221,1.89346573360502,1.96879034741579,1.96755678158061,1.98138621106096,1.98982842724548,1.99715272439187,1.98240775776822,1.99526382670675,1.98091398663968,1.98789134339493,1.98065378134632,1.99026210273442,1.98173315145211,1.97467869683216,1.97806136564582,1.90039490419483,1.89905532879569,1.97810955181126,1.99371223217969,1.97093945039427,1.90435580699373,1.98461468414523,1.98575187764953,1.97828302200683,1.9781577379767,1.90757464284491,1.98176206315137,1.98361241190414,1.98298599175346,1.99136074730637,1.90883712037935,1.98467250754375,1.98238848330205,1.93046307142738,1.92434342841691,2.01574294701738,1.84944285286198,2.0167934054239,2.01732345324371,1.84396890446836,1.84420019806246,2.02145782623818,1.84596381171745,1.84118374410612,1.84289917159567,1.84346776834782,1.89421743778583,1.89634726629814,1.89465111327477,1.93927150246922,1.84427729592716,2.01714998304814,2.03319597613858,1.84715882862028,1.84686971162766,1.84735157328203,1.89536426852323,1.84768887644008,1.84490371607784,1.8946992994402,1.91454236236707,1.89968174894636,1.84738048498129,1.84655168293578,1.84768887644008,1.84742867114672,1.84712027968793,1.84436403102495,1.84251368227217,1.84750576901142,1.84589635108584,1.84482661821314,1.84731302434968,1.84705281905632,1.8455397734616,1.84456641291978,1.77030189474862,1.76965620013177,1.76579166966374,1.76623498238576,1.76152237540604,1.76392204644479,1.87443219825749,1.76129108181194,1.75937327242756,1.87124227410558,1.75386077510159,1.88063857636575,1.75760002153949,1.87452857058837,1.86471786730544,1.87020145293215,1.86099789533372,1.8589548019192,1.80395511268967,1.75193332848412,1.79866427172471,1.75253083693554,1.87011471783436,1.75238627843923,1.74909998195644,1.86846675097642,1.86728137130668,1.74749056403085,1.74610280246627,1.86822582014924,1.87393106213695,1.81707138692156,1.74507161852593,1.86798488932205,1.8717626846923,1.86908353389401,1.74496560896196,1.87900988397399,1.74146729335125,1.74444519837525,1.85375069605203,1.74193951777253,1.74168894971226
1.77452300284088,1.8159727423496,1.72497798753879,1.71927274555108,1.72206754314641,1.71968714657383,1.72204826868023,1.71837648287395,1.72380224510213,1.72054486031861,1.76800823327383,1.71950403914517,1.82456915426352,1.76927071080827,1.77722142810534,1.72333965791394,1.72145076022882,1.72340711854555,1.82231404172108,1.72513218326819,1.77292322214838,1.72503581093731,1.7244383024859,1.72526710453141,1.7299989859773,1.72590316191518,1.7291605466987,1.72812936275836,1.7304615731655,1.72625973953941,1.72654885653203,1.77392549438947,1.77459046347249,1.72720418838197,1.72722346284814,1.99369295771351,1.72595134808061,1.73009535830818,1.82449205639882,1.72792698086352,1.81949033242648,1.8189410101405,1.72577787788504,1.72765713833707,1.73018209340596,1.7315216688051,1.73154094327128,1.73101089545147,1.79298794143626,1.79538761247501,1.79749816652114,1.94567062523922,1.94848469730073,1.94983390993296,1.79903048658203,1.79727651016013,1.94868707919557,1.7980571260402,1.96295018416485,1.94501529338928,1.94985318439914,1.9671809294902,1.95445978181489,1.87331427921936,1.87712098628887,1.87362267067816,1.80112176616198,1.95263834476138,1.88414652920955,1.87325645582084,1.79810531220564,1.8742780025281,1.88029163597461,1.88409834304411,1.87380577810682,1.88070603699736,1.96837594639303,1.88823271603859,1.95970243661441,1.87805579789834,1.88881095002383,1.89143227742359,1.96095527691577,1.88073494869662,1.80916885578992,1.8867774938424,1.88592941733071,1.97867814856342,1.97049613767225,1.95959642705045,1.95765934319989,1.94503456785546,1.86881369136757,1.9478197282177,1.94566098800614,1.87231200697828,1.87383468980608,1.87434546315971,1.87376722917447,1.87360339621198,1.87613798851396,1.95680162945512,1.95226249267097,1.97715546573561,1.95375626379951,1.95522112322879,1.97547858717841,1.95647396353015,1.96682435186597,1.97014919728111,1.95771716659842,1.96101310031429,1.96074325778785,1.96050232696066,1.8879917852114,1.97730002423192,1.88819416710624,1.96418375000003,1.98094289833894,1.9639813681052,1.97413901177927,1.97657723175037,1.8922610794691,1.9844026650173,1.96789408473866,1.96767242837766,1.96872288678418,1.97833120817227,1.9804417622184,1.98445085118274,1.89664602052385,1.98055740901545,1.98057668348162,1.90008651273603,1.98464359584449,1.97375352245578,1.90200432212042,1.97072743126635,1.90116588284182,1.97854322730019,1.99099453244905,1.99730692012127,1.90184048915793,1.98048994838384,1.98467250754375,1.90178266575941,1.90490512927971,1.98119346639921,1.98108745683525,1.98559768192014,1.97947803890967,1.98141512276022,2.01045210605242,1.99770204667785,2.00242429089066,1.85051258573468,1.84741903391364,2.02740399905308,1.84610837021376,1.84571324365718,1.84560723409321,2.02164093366684,1.8455397734616,1.84501936287489,1.93475164015125,1.8455397734616,1.84586743938657,1.84355450344561,1.84452786398743,1.84858513911721,2.01646573949893,2.02044591676401,1.84206073231707,1.84531811710059,2.02844482022652,1.89278149005582,1.89290677408595,1.89377412506382,2.02592950239072,1.84792980726727,1.89587504187686,1.93007758210388,1.84484589267931,1.89515224939531,1.85052222296777,2.01939545835749,1.85047403680233,1.84612764467993,1.89397650695865,1.89529680789162,1.84924047096715,1.84686007439457,1.84719737755263,1.84484589267931,1.8492019220348,1.84529884263442,1.84652277123651,1.84667696696591,1.86252057816152,1.76884667255243,1.87877859037989,1.87813289576304,1.88064821359884,1.7619367764288,1.87085678478209,1.75814934382547,1.87777631813881,1.87683186929625,1.85450240023284,1.75716634605056,1.87996397004964,1.87424909082883,1.87140610706806,1.86862094670582,1.86112317936386,1.85144739734415,1.85430001833801,1.81588600725181,1.7485217479712,1.87358412174581,1.87017254123288,1.85614072985769,1.87143501876733,1.86872695626978,1.74470540366861,1.74671958538386,1.87074113798504,1.74533182381928,1.74360675909665,1.79369145945163,1.87357448451272,1.74558239187956,1.74388623885618,1.74004098285433,1.74186241990784,1.74202625287032,1.74412716968336,1.74146729335125,1.86788851699118,1.74182387097549
1.72557549599021,1.72274214946252,1.72476596841087,1.72118091770237,1.72121946663472,1.72299271752279,1.97572915523868,1.82364397988713,1.82165870987114,1.71853067860335,1.7670445099651,1.76840335983041,1.76934780867297,1.76830698749954,1.77114033402722,1.77376166142698,1.72360950044039,1.72537311409537,1.72465032161382,1.8178038166362,1.72194225911627,1.72439011632046,1.98688907115384,1.72536347686228,1.72734874687828,1.89746518533627,1.98708181581559,1.82057933976535,1.72752221707385,1.72775351066795,1.72736802134445,1.72799444149513,1.72678978735921,1.72952676155602,1.72400462699697,1.72594171084753,1.72592243638135,1.82126358331456,1.72796552979587,1.72764750110399,1.72731983517902,1.81758216027519,1.9815114950911,1.7291605466987,1.72864977334507,1.7285534010142,1.7311458167147,1.7319842559933,1.79450098703097,1.79602366985877,1.79675609957341,1.79744034312261,1.94822449200737,1.94875453982718,1.97561350844164,1.79796075370933,1.79743070588953,1.95827612611748,1.9504121439182,1.87485623651334,1.94419612857686,1.94845578560147,1.94855215793234,1.9483594132706,1.96491617971467,1.95209865970849,1.87250475164002,1.87752575007853,1.87104952944383,1.86943047428516,1.79923286847686,1.79873173235632,1.87896169780855,1.88072531146354,1.88137100608039,1.87101098051148,1.88442600896908,1.87430691422736,1.88711479700045,1.87636928210805,1.88763520758717,1.96286344906707,1.96415483830077,1.88153483904287,1.88861820536208,1.89100823916775,1.89144191465668,1.98763113810157,1.98156931848962,1.96727730182107,1.9558282689133,1.95693655071834,1.95038323221894,1.95167462145265,1.94615248689359,1.95808338145574,1.87322754412157,1.87691860439403,1.87419126743031,1.87664876186759,1.87632109594262,1.9522432182048,1.9811260057676,1.97730966146501,1.9648198073838,1.95442123288254,1.96093600244959,1.96483908184997,1.95844959631306,1.95828576335057,1.88473440042788,1.96354769261627,1.96447286699265,1.96285381183398,1.96731585075342,1.97465942236599,1.89021798605458,1.88867602876061,1.96467524888749,1.97973824420302,1.97722292636722,1.97465942236599,1.98122237809848,1.96662196997113,1.97347404269624,1.9753340286821,1.9699275409201,1.89725316620835,1.97426429580941,1.98239812053513,1.97775297418703,1.98728419771042,1.97400409051605,2.00099798039373,1.98721673707881,1.99351948751794,1.99387606514217,1.99830919236236,1.9818873471815,1.97751204335985,1.97246213322207,1.97264524065073,1.90283312416593,1.99424227999949,1.90373902407614,1.90361374004601,1.90336317198573,1.90486658034736,1.9810489079029,1.98118382916613,1.90669765463396,1.98351603957327,1.9827257864601,1.99563004156407,1.84806472853049,1.84777561153787,1.89413070268805,1.89426562395127,1.84719737755263,2.02067721035811,2.02473448548789,2.02742327351926,1.84362196407722,1.84408455126541,1.84575179258953,1.84649385953725,1.84794908173344,2.02456101529231,1.84504827457415,1.84457605015287,1.84570360642409,1.84446040335582,2.0535305379529,2.01215789630889,1.84608909574758,1.84670587866517,1.84800690513197,1.84416164913011,2.01730417877753,1.8449326277771,1.84420019806246,1.84428693316025,2.02767384157953,2.02578494389441,1.89414997715422,1.84468205971683,1.89427526118436,1.89379339952999,1.92865127160695,1.92689729518506,1.84739975944746,1.84606018404832,1.84565542025865,1.8473708477482,1.84681188822913,1.84622401701081,1.8505704091332,1.76916470124431,1.87782450430424,1.87620544914557,1.87515499073905,1.87817144469539,1.76105978821785,1.7626981178427,1.76090559248845,1.76101160205241,1.75945037029226,1.80551634444982,1.75840954911883,1.8531628248337,1.75595205468155,1.75539309516248,1.75542200686174,1.75460284204932,1.79939670143935,1.85508063421808,1.75200078911573,1.75043955735558,1.79955089716874,1.79841370366444,1.7977583718145,1.81961561645662,1.74564021527808,1.87352629834728,1.74527400042076,1.74738455446689,1.74171786141153,1.79240970745101,1.79124360224744,1.79405767430895,1.74483068769874,1.85143776011106,1.74375131759296,1.87209998785035,1.73928927867351,1.73885560318458,1.87120372517323,1.74058066790722,1.84394963000219,1.74433918881129
1.72247230693608,1.72461177268147,1.72545021196007,2.00767658292327,1.72225065057507,1.99802007536974,1.72028465502525,1.71828974777617,1.72113273153694,1.72054486031861,1.72068941881492,1.72059304648404,1.76933817143989,1.82746996142281,1.82840477303229,1.7235998632073,1.77301959447926,1.99761531158007,1.72197117081554,1.7252767417645,1.72780169683339,1.72412027379402,1.72678978735921,1.72433229292194,1.72422628335798,1.72513218326819,1.97378243415504,1.72715600221653,1.7307603273912,1.72758967770546,1.72533456516302,1.72627901400558,1.72689579692317,1.90029853186396,1.72525746729832,1.81008439293322,1.72643320973498,1.77462901240484,1.72680906182539,1.72770532450251,1.82806746987423,1.72739693304372,1.730076083842,1.72706926711875,1.72811972552527,1.72937256582662,1.73413335897178,1.73386351644533,1.79709340273147,1.79798002817551,1.79534906354266,1.79911722167981,1.94691382830749,1.94602720286346,1.94590191883332,1.94537187101352,1.9482052175412,1.79865463449162,1.94792573778166,1.96438613189487,1.96563897219622,1.951934826746,1.94846542283456,1.95092291727183,1.96789408473866,1.80130487359064,1.94993028226383,1.951713170385,1.87222527188049,1.87750647561236,1.95370807763408,1.80163253951561,1.87083751031591,1.87139646983498,1.87718844692048,1.88681604277475,1.88141919224583,1.88472476319479,1.89095041576922,1.96376934897728,1.88155411350905,1.80270227238831,1.80493811046458,1.89196232524339,1.88273949317879,1.89394759525939,1.88572703543587,1.97479434362921,1.9739655415837,1.97967078357141,1.95691727625217,1.95339968617528,1.87074113798504,1.8733624653848,1.87211926231653,1.87142538153424,1.87304443669292,1.87419126743031,1.87452857058837,1.87619581191248,1.8765620267698,1.95310093194957,1.95083618217405,1.87708243735652,1.97080452913105,1.95321657874662,1.88057111573414,1.96777843794162,1.98493271283711,1.95878689947111,1.97700127000621,1.96251650867592,1.96060833652462,1.96054087589301,1.88542828121017,1.96871324955109,1.95682090392129,1.97803245394656,1.96731585075342,1.97481361809539,1.98101999620364,1.98127056426391,1.97119965568763,1.97397517881679,1.99095598351671,1.98315946194903,1.98499053623563,1.98376660763354,1.96871324955109,1.99714308715879,1.89754228320097,1.98298599175346,1.98216682694104,1.97300181827496,1.97489071596008,1.97863959963107,1.98007554736108,1.98328474597917,1.9778493465179,1.97935275487953,1.98101035897055,1.97454377556894,1.98100072173747,1.97455341280203,1.97653868281802,1.97672179024668,1.90728552585229,1.9041534250989,1.90596522491932,1.90317042732399,1.98342930447548,1.98281252155789,1.99775987007638,1.9901946421028,2.0187786754399,1.84874897207969,1.89664602052385,1.89612560993713,1.89468002497403,1.8440170906338,1.89235745179997,2.02407915363794,1.84793944450035,1.84712027968793,1.84506754904032,1.94179645753811,2.03382239628926,1.84741903391364,1.84445076612273,2.03410187604879,2.02479230888641,2.02776057667731,1.84461459908522,1.84810327746284,1.84722628925189,1.8947763973049,1.84759250410921,1.84529884263442,1.84352559174635,1.90097313818007,1.84606982128141,1.84389180660367,1.84314973965594,2.02608369812011,2.02738472458691,1.84543376389764,1.93202430318753,1.89427526118436,1.93150389260081,1.84510609797267,2.0206097497265,2.02039773059858,1.84755395517686,1.84334248431769,1.84837311998929,1.84748649454525,1.84664805526665,1.77257628175724,1.77140053932058,1.76784440031135,1.76530980800937,1.76477976018957,1.87388287597151,1.76378712518157,1.89336936127415,1.8757235874912,1.86475641623779,1.75779276620123,1.85876205725745,1.87065440288725,1.75692541522337,1.7545450186508,1.87636928210805,1.75371621660528,1.75221280824366,1.87423945359575,1.75308979645461,1.75059375308498,1.79997493542459,1.79792220477698,1.85881024342289,1.82219839492403,1.8188639122758,1.83823475078139,1.7474520150985,1.86742592980299,1.74222863476516,1.74843501287341,1.85350976522485,1.79271809890981,1.79346016585754,1.83809982951816,1.83529539468974,1.87433582592662,1.8716084889629,1.74104325509541,1.73926036697425,1.73912544571103,1.73875923085371,1.73614754068703
1.77345326996819,1.77470611026954,1.72498762477188,1.72111345707076,1.72087252624358,1.72012082206276,1.97408118838075,1.71879088389671,1.71878124666362,1.7193305689496,1.71985097953632,1.72012082206276,1.72097853580754,1.7202461060929,1.72132547619868,1.7208532517774,1.72232774843977,1.72065086988257,1.80777145699226,1.72731983517902,1.72500689923805,1.97070815680017,1.72861122441272,1.7283992052848,1.72699216925405,1.72918945839796,1.7283992052848,1.72804262766057,1.72787879469808,1.72896780203695,1.72430338122268,1.72625010230632,1.72539238856155,1.72523819283215,1.72431301845576,1.72598989701296,1.96049268972758,1.72714636498345,1.7283992052848,1.82056006529918,1.82775907841543,1.72940147752589,1.72777278513412,1.72774387343486,1.72792698086352,1.7312229145794,1.73351657605419,1.73340092925714,1.79709340273147,1.79664045277636,1.798365517499,1.79688138360355,1.79834624303282,1.94682709320971,1.94674999534501,1.94776190481918,1.79841370366444,1.94778117928535,1.7995123482364,1.79831733133356,1.94767516972139,1.96793263367101,1.87450929612219,1.79990747479298,1.96806755493424,1.87329500475319,1.8724469282415,1.87635964487497,1.8747309524832,1.88062893913266,1.95472962434134,1.79933887804082,1.87988687218494,1.87135792090263,1.87085678478209,1.88063857636575,1.88552465354104,1.87377686640755,1.88665220981226,1.97412937454618,1.80112176616198,1.87773776920646,1.8775546617778,1.96411628936842,1.88165048583992,1.89128771892728,1.89020834882149,1.96540767860213,1.96487763078232,1.98146330892566,1.95293709898709,1.94857143239852,1.94394556051659,1.94382027648645,1.96548477646683,1.94600792839728,1.87440328655823,1.87342028878332,1.87602234171691,1.87526100030301,1.87731373095061,1.87733300541679,1.9615431481341,1.95467180094281,1.95430558608549,1.97167188010891,1.96761460497913,1.96540767860213,1.96445359252648,1.98229211097117,1.97197063433462,1.97197063433462,1.97374388522269,1.96097455138194,1.9594036823887,1.95913383986226,1.95873871330568,1.98068269304558,1.96668943060275,1.97448595217042,1.96521493394038,1.96894454314519,1.97335839589919,1.97118038122145,1.98066341857941,1.96999500155171,1.96956132606278,1.9914185707049,1.89807233102078,1.97863959963107,1.98040321328605,1.98436411608495,2.00513235338821,1.97367642459108,1.97410046284692,1.97476543192995,1.97531475421593,1.9752569308174,1.98782388276332,1.97285725977865,1.98017191969195,1.99172696216369,1.97776261142012,1.90062619778893,1.98203190567781,1.97939130381188,1.97896726555604,1.90453891442239,1.90471238461796,1.90805650449928,1.90710241842363,1.98030684095518,1.98058632071471,1.98289925665568,1.84518319583737,1.84754431794377,1.89643400139593,1.84465314801757,1.89719534280983,1.84452786398743,1.84283171096406,1.8448555299124,2.0340247781841,2.02462847592392,1.84745758284599,1.84548195006308,2.01721744367975,1.93232305741324,1.84579034152187,1.84666732973282,2.01940509559058,2.01732345324371,2.02686431400019,1.84597344895053,2.01774749149955,1.85086916335891,1.84635893827403,1.84624329147698,2.01916416476339,1.84460496185213,1.90043345312718,1.84629147764242,1.84487480437858,1.84712027968793,1.84568433195791,1.84604090958215,1.84408455126541,1.93158099046551,1.84436403102495,1.84661914356739,2.02326962605861,2.0152707225961,1.84512537243885,2.01449010671603,1.8442483842279,1.84756359240995,2.01142546659425,1.86728137130668,1.87796906280055,1.88473440042788,1.88040728277165,1.87613798851396,1.76446173149768,1.76237045191773,1.89703150984734,1.87173377299303,1.87860512018432,1.76096341588697,1.75576894725289,1.75705069925351,1.87443219825749,1.87478877588173,1.75607733871169,1.75429445059052,1.87902915844016,1.87984832325259,1.74988059783652,1.75174058382238,1.74991914676887,1.79808603773947,1.90833598425881,1.75003479356591,1.79716086336308,1.85713336486569,1.86117136552929,1.85790434351268,1.87314080902379,1.7439440622547,1.74124563699025,1.74071558917044,1.79256390318041,1.74152511674978,1.86432274074886,1.73885560318458,1.73912544571103,1.73850866279344,1.87152175386511,1.74023372751607,1.86614417780237,1.73772804691336
1.72589352468209,1.72773423620177,1.720699056048,1.72293489412427,1.72363841213965,1.97340658206463,1.72098817304063,1.71886798176141,1.72190371018392,1.72096889857445,1.71702727024172,1.71894507962611,1.7234456674779,1.98426774375408,1.72273251222944,1.82390418518049,1.72454431204986,1.82287300124014,1.82415475324076,1.72806190212674,1.72549839812551,1.72825464678849,1.72728128624667,1.72783060853265,1.80715467407467,1.72817754892379,1.97259705448529,1.72624046507323,1.72647175866733,1.72600917147914,1.72539238856155,1.73086633695516,1.72452503758368,1.72798480426204,1.72206754314641,1.77440735604383,1.72480451734322,1.72698253202096,1.72281924732722,1.72621155337397,1.7284763031495,1.72700180648713,1.72861122441272,1.72965204558616,1.7274836681415,1.89858310437441,1.73117472841396,1.81427658932622,1.79490575082064,1.7976041760851,1.79795111647624,1.79644770811462,1.79778728351376,1.79995566095841,1.79725723569395,1.94806065904489,1.9578809995609,1.79811494943873,1.94710657296924,1.80114104062816,1.79703557933294,1.79803785157403,1.95218539480628,1.94796428671401,1.95787136232782,1.96513783607568,1.95815084208735,1.87574286195737,1.8747309524832,1.8010350310642,1.95347678403998,1.88078313486206,1.87978086262098,1.87476950141555,1.86908353389401,1.87201325275257,1.87438401209206,1.87400816000165,1.79883774192028,1.80256735112509,1.87417199296414,1.87751611284545,1.89043964241559,1.88834836283563,1.88873385215913,1.89002524139283,1.97065033340165,1.96919511120546,1.96660269550496,1.87042310929315,1.94179645753811,1.94303966060638,1.95472962434134,1.94735714102951,1.87205180168492,1.95095182897109,1.87190724318861,1.87209035061727,1.87402743446783,1.87669694803302,1.87672585973228,1.87722699585283,1.88046510617018,1.95147223955781,1.9682506623629,1.96418375000003,1.96782662410705,1.97014919728111,1.96812537833276,1.96781698687397,1.97083344083031,1.88739427675999,1.96392354470667,1.9754882244115,1.88609325029319,1.89040109348324,1.96193827469068,1.96713274332476,1.97711691680326,1.96772061454309,1.96731585075342,1.97008173664949,1.96664124443731,1.96869397508492,1.98938511452347,1.97787825821716,1.96875179848344,1.97679888811138,1.97827338477375,1.97974788143611,1.98650358183035,1.97906363788691,1.98804553912432,1.97964187187215,1.99845375085867,1.9949265235487,1.98822864655298,1.99439647572889,1.98181024931681,1.98024901755665,1.97498708829096,1.97595081159969,1.9972105477904,1.97765660185616,1.98049958561693,1.97772406248777,1.97855286453328,1.98190662164768,1.97875524642811,1.978080640112,1.90772883857431,1.98170423975284,1.9813572993617,1.90832634702572,1.8508017027273,2.02643063851126,2.02168911983228,2.01347819724185,2.01124235916559,1.84472060864918,1.84343885664856,1.8438628949044,1.8463782127402,2.02777985114349,1.84454713845361,1.84506754904032,1.93759462391202,1.93431796466232,1.84139576323404,2.04424024525669,1.84722628925189,1.84718774031954,1.844701334183,1.84326538645299,1.8465324084696,1.90145499983444,1.84782379770331,2.03471865896639,1.84769851367317,1.84617583084537,1.90259219333875,1.8472937498835,1.84028748142899,2.01523217366375,2.01282286539191,2.01423953865576,1.89433308458288,1.89422707501892,1.84398817893454,1.84464351078448,1.84648422230416,2.02683540230093,1.84476879481461,1.84612764467993,1.84634930104094,2.0145864790469,2.01601278954383,2.0122253569405,1.76691922593496,1.76624461961884,1.87919299140265,1.87544410773167,1.76179221793249,1.76511706334762,1.76153201263913,1.76390277197862,1.76069357336053,1.76035627020247,1.75913234160038,1.87711134905578,1.75582677065141,1.75429445059052,1.75526781113235,1.75414025486113,1.88025308704226,1.75220317101057,1.87183014532391,1.87911589353795,1.75090214454378,1.74888796282852,1.79740179419026,1.85829947006926,1.74842537564033,1.74631482159419,1.87154102833129,1.86856312330729,1.7461606258648,1.7425755751563,1.74475358983404,1.74449338454068,1.74200697840415,1.74197806670488,1.74165040077991,1.87062549118799,1.87057730502255,1.73767986074792,1.74007953178668,1.73818099686847,1.74100470616306,1.87169522406069
