1.72238557183829,1.96997572708553,1.72098817304063,1.72236629737212,1.71798135631737,1.97540148931371,1.72058340925096,1.98029720372209,1.71814518927986,1.71848249243791,1.72105563367224,1.72136402513103,1.71944621574665,1.72168205382291,1.72199044528171,1.71966787210766,1.72362877490656,1.72335893238011,1.72481415457631,1.7253538396292,1.7287075967436,1.72629828847176,1.72691507138935,1.825725622234,1.82502210421862,1.8280096464757,1.72521891836597,1.72800407872822,1.72833174465319,1.72997971151113,1.77408932735195,1.72758004047238,1.72559477045638,1.72761858940473,1.72461177268147,1.72366732383891,1.72608626934384,1.72781133406647,1.82400055751136,1.72806190212674,1.80343470210295,1.77501450172834,1.81262862246829,1.72733910964519,1.7780887790832,1.77805023015085,1.73135783584262,1.73197461876021,1.80029296411647,1.79823059623578,1.79781619521302,1.7972186867616,1.79659226661093,1.79573455286615,1.94453343173492,1.95118312256519,1.79866427172471,1.95019048755719,1.950720535377,1.95057597688069,1.87476950141555,1.79895338871733,1.80185419587662,1.97430284474176,1.95130840659533,1.87770885750719,1.8751164418067,1.80073627683849,1.87163740066216,1.95377553826569,1.87792087663512,1.87150247939894,1.88465730256318,1.87450929612219,1.87094351987987,1.88074458592971,1.87397924830239,1.87673549696537,1.88853147026429,1.9616202459988,1.87745828944692,1.87828709149244,1.88936990954289,1.89156719868681,1.89097932746848,1.9714502237479,1.81356343407776,1.88786650118127,1.97163333117656,1.95563552425155,1.95097110343727,1.94479363702827,1.9450056561562,1.9548356339053,1.95474889880751,1.95507656473248,1.87421054189648,1.87394069937004,1.87385396427225,1.87826781702626,1.87789196493585,1.87559830346106,1.9514047789262,1.9521661203401,1.96007828870482,1.96071434608858,1.96522457117347,1.97063105893547,1.97361860119255,1.97083344083031,1.96385608407506,1.88389596114928,1.97760841569072,1.97380170862121,1.9813572993617,1.96098418861503,1.96318147775895,1.97638448708862,1.96436685742869,1.96789408473866,1.96876143571653,1.96707491992624,1.96795190813719,1.96976370795761,1.89367775273294,1.99258467590847,1.97646158495332,1.89571120891437,1.98412318525777,1.97697235830695,1.9808272515419,1.97134421418394,1.89794704699064,1.98085616324116,1.98324619704682,1.98428701822026,1.98760222640231,1.97399445328296,1.97357041502712,1.9744184915388,2.00024627621292,1.97726147529957,2.00443847260592,1.97611464456218,1.98048031115075,1.98095253557203,1.90402814106876,1.9031607900909,1.98076942814337,1.97843721773623,1.90652418443839,1.97941057827805,1.99222809828424,1.90930934480063,1.84855622741795,1.84652277123651,1.84392071830293,1.84641676167255,2.01414316632488,1.84576142982261,1.84430620762642,1.84426765869407,1.84735157328203,1.84358341514487,1.89209724650662,1.84720701478572,2.03741708423084,1.84572288089026,1.84513500967193,1.84381470873897,2.0251777982099,1.84945249009507,1.84810327746284,1.84597344895053,1.84967414645608,2.05042734889877,1.84793944450035,1.84488444161166,2.03641481198976,2.02743291075234,2.02395386960781,2.02954346479848,1.84225347697882,1.84550122452925,2.014817772641,1.84447004058891,2.03865065006603,1.84461459908522,1.844701334183,1.84379543427279,1.84649385953725,1.84456641291978,2.01364203020434,1.84667696696591,2.01691868945404,2.01727526707827,2.01599351507765,1.77074520747064,1.87803652343216,1.76695777486731,1.76348837095586,1.87951102009453,1.76364256668526,1.76211024662437,1.87308298562526,1.76023098617234,1.87683186929625,1.75700251308807,1.87888459994385,1.87700533949182,1.75558583982423,1.75607733871169,1.75566293768893,1.84480734374696,1.87382505257299,1.75340782514649,1.75191405401795,1.74898433515939,1.74670994815078,1.75022753822766,1.74798206291831,1.85883915512215,1.74723035873749,1.86968104234543,1.74552456848103,1.74511980469136,1.74683523218091,1.7461606258648,1.87081823584974,1.87129046027102,1.8737383174752,1.74172749864461,1.74112035296011,1.87129046027102,1.74023372751607,1.86557558105021,1.73752566501853,1.74096615723071,1.86678987241922,1.73651375554435
1.72552730982477,1.72727164901358,1.72306017815441,1.72502617370423,1.71961004870913,1.71938839234812,1.72097853580754,1.97414864901236,1.72301199198897,2.00170149840911,1.72149894639425,1.72140257406338,1.72111345707076,1.72310836431984,1.82495464358701,1.72171096552218,1.72220246440963,1.72448648865133,1.72577787788504,1.72396607806462,1.72640429803572,1.72709817881801,1.72995079981187,1.82631349345233,1.8281638422051,1.83179707907903,1.72778242236721,1.73126146351175,1.72797516702896,1.72808117659292,1.7258067895843,1.72678015012613,1.82390418518049,1.82451133086499,1.72578751511813,1.72541166302772,1.82366325435331,1.724891252441,1.72517073220054,1.82790363691174,1.77533253042022,1.77575656867606,1.81499938180777,1.81379472767186,1.72981587854864,1.78059445968592,1.73049048486476,1.72998934874421,1.79709340273147,1.79774873458141,1.79992674925915,1.79873173235632,1.79865463449162,1.79740179419026,1.79691029530281,1.94490928382532,1.9469041910744,1.94656688791635,1.94699092617219,1.79837515473209,1.87148320493276,1.87039419759389,1.95482599667221,1.96859760275404,1.7985197132284,1.94978572376752,1.87797870003364,1.87819071916156,1.88031091044078,1.80087119810171,1.86947866045059,1.87074113798504,1.87979049985406,1.87911589353795,1.88009889131286,1.8809855167569,1.79937742697317,1.87180123362465,1.87070258905269,1.87109771560927,1.87446110995676,1.96180335342746,1.89176958058165,1.8913455423258,1.88772194268496,1.89092150406996,1.88903260638484,1.89087331790452,1.98731310940969,1.95127949489606,1.95226249267097,1.95485490837147,1.94527549868264,1.94422504027612,1.94603684009654,1.87422017912957,1.87422017912957,1.87408525786635,1.87349738664802,1.87462494291924,1.87719808415356,1.87432618869353,1.87765103410867,1.97763732738998,1.97128639078541,1.96279598843545,1.87952065732762,1.88103370292233,1.97366678735799,1.96653523487335,1.96821211343055,1.96808682940041,1.88676785660931,1.98235957160278,1.98669632649209,1.9673351252196,1.97048650043916,1.96765315391148,1.98210900354251,1.9661882944822,1.96661233273805,1.97044795150681,1.96920474843854,1.97680852534447,1.97005282495023,1.97887089322516,1.97218265346254,1.98000808672947,1.99101380691523,1.9956878649626,1.97371497352343,1.97428357027558,1.90092495201463,1.98218610140721,1.90071293288671,1.89597141420773,1.98999226020797,1.97553641057694,1.97419683517779,1.97505454892257,1.97544967547915,1.97955513677436,1.99513854267662,1.97732893593118,1.98380515656589,1.98321728534756,1.90437508145991,1.9073529864839,1.90410523893346,1.98142475999331,1.90482803141501,1.98685052222149,1.98093326110586,1.98836356781621,2.02803041920376,1.84761177857538,1.84337139601695,1.84367015024266,1.92749480363647,1.84605054681523,1.84481698098005,1.84496153947636,1.84319792582138,1.84738048498129,1.84369906194192,1.89371630166529,1.89265620602568,1.89539318022249,1.89490168133504,1.89406324205644,1.847679239207,2.01548274172402,1.84772742537243,1.89566302274894,1.84695644672544,1.84542412666456,1.85058968359938,1.8465324084696,1.84486516714549,1.84527956816824,1.84415201189702,2.03116251995715,1.84736121051511,1.84456641291978,1.84512537243885,1.84489407884475,1.84382434597205,1.84691789779309,1.89319589107857,1.891808129514,1.8454626755969,1.84801654236505,1.84554941069469,1.84590598831892,1.84620474254463,1.84428693316025,2.01863411694359,1.77337617210349,1.88021453810991,1.76792149817604,1.87888459994385,1.87646565443893,1.76488576975353,1.81057589182068,1.86192306971011,1.87749683837927,1.76052974039804,1.87696679055947,1.8742780025281,1.75794696193063,1.75772530556962,1.7560677014786,1.87571395025811,1.87387323873843,1.75257902310098,1.75395714743247,1.75056484138572,1.75154783916063,1.75087323284451,1.87246620270767,1.87288060373043,1.74640155669198,1.8710013432784,1.74467649196934,1.7484446501065,1.74761584806099,1.7450908929921,1.8692473668565,1.74331764210403,1.93162917663095,1.74253702622395,1.8674933904346,1.73813281070303,1.7399060615911,1.74059994237339,1.74055175620796,1.7370919895296,1.73758348841705,1.73445138766366,1.86111354213077
1.72633683740411,1.7224530324699,1.72646212143424,1.72475633117778,1.72152785809352,1.71843430627248,1.72083397731123,1.98912490923011,1.71900290302463,1.71954258807752,1.72388898019992,1.8200878408779,1.72318546218454,1.98126092703083,1.81892173567433,1.72232774843977,1.72444793971899,1.72492980137335,1.72368659830508,1.72576824065195,1.72488161520792,1.72624046507323,1.72624046507323,1.73086633695516,1.72615372997545,1.72820646062305,1.72778242236721,1.72559477045638,1.72718491391579,1.82210202259316,1.72734874687828,1.72782097129956,1.82314284376659,1.81603056574812,1.72548876089242,1.82515702548185,1.82669898277582,1.7252767417645,1.72531529069685,1.77445554220927,1.77545781445036,1.72667414056216,1.72799444149513,1.72704999265257,1.7773274376693,1.73028810296992,1.72926655626266,1.73334310585861,1.94435996153934,1.79814386113799,1.87234091867754,1.79677537403959,1.79984001416137,1.79980146522902,1.96297909586411,1.79786438137846,1.95426703715314,1.94966043973739,1.80123741295903,1.87449002165602,1.94712584743541,1.94854252069926,1.97790716991643,1.94920748978228,1.94897619618819,1.79738251972409,1.80030260134956,1.87365158237742,1.8759548810853,1.79851007599531,1.87167594959451,1.87990614665111,1.79794147924316,1.88322135483316,1.87417199296414,1.8729769760613,1.87356484727963,1.80073627683849,1.87342028878332,1.8738154153399,1.87575249919046,1.87794978833438,1.87720772138665,1.89084440620526,1.88543791844325,1.89114316043097,1.96404882873681,1.97266451511691,1.98479779157389,1.9488894610904,1.87057730502255,1.95165534698647,1.94878345152644,1.95020012479028,1.94818594307502,1.94659579961561,1.94703911233763,1.87409489509944,1.87482732481408,1.8758777832206,1.87517426520522,1.87489478544569,1.95074944707626,1.95730276557566,1.95094219173801,1.96246832251048,1.96837594639303,1.96586062855723,1.97342585653081,1.97559423397546,1.96580280515871,1.96864578891948,1.88747137462469,1.88825199050476,1.97126711631924,1.98131875042935,1.98114528023378,1.89091186683687,1.96588954025649,1.97293435764335,1.97409082561383,1.9657353445271,1.98133802489553,1.98476887987462,1.98101999620364,1.98729383494351,1.97427393304249,1.98701435518398,1.98840211674856,1.98817082315446,1.99310508649519,1.9885177635456,1.98658067969505,1.98495198730328,1.98533747662678,1.98456649797979,1.97813846351052,1.97810955181126,1.97376315968886,1.98799735295889,1.97524729358432,1.99295089076579,1.97664469238198,1.99483978845091,1.98354495127253,1.98347749064092,1.9039221315048,1.97942021551114,1.97770478802159,1.90689039929571,1.90609050894946,1.90889494377788,1.98505799686724,1.90969483412413,1.844701334183,1.84544340113073,2.02828098726403,1.94186391816972,1.94145915438005,1.84420019806246,1.94028341194339,1.84717810308645,1.8925694709279,1.84671551589826,1.84766960197391,1.84423874699481,1.89523898449309,1.89714715664439,1.89700259814808,1.89627016843344,1.85074387932877,1.84754431794377,2.01671630755921,2.01582968211517,1.84854659018486,1.84567469472483,1.8480550912974,1.84620474254463,1.89430417288362,1.84663841803356,1.84298590669345,2.02003151574126,1.89360065486824,1.84833457105694,1.8460023606498,1.84181980148988,1.84358341514487,1.89310915598079,1.89255019646172,1.92708040261372,1.8943234473498,1.89205869757427,1.93588883365556,1.84458568738595,2.01608988740853,2.01492378220496,1.84598308618362,1.77214260626831,1.77075484470373,1.81622331040987,1.88274913041188,1.87969412752319,1.89738808747157,1.86477569070396,1.76151273817295,1.75910342990111,1.75733981624613,1.7572819928476,1.75691577799029,1.88013744024521,1.75567257492202,1.80380091696027,1.75384150063542,1.87728481925135,1.80217222456851,1.86107499319842,1.7524055529054,1.85445421406741,1.75045883182176,1.74765439699334,1.75116234983713,1.74889760006161,1.87492369714495,1.87108807837618,1.87103025497766,1.7435682101643,1.87319863242231,1.87246620270767,1.86960394448073,1.74197806670488,1.8743551003928,1.74154439121595,1.87431655146045,1.7400602573205,1.73959767013231,1.7875429047419,1.90062619778893,1.78705140585444,1.73761240011631,1.73059649442872
1.72482379180939,1.97133457695085,1.72319509941763,1.72178806338688,1.72221210164272,1.72197117081554,1.72267468883091,1.72214464101111,1.72060268371713,1.72230847397359,1.72191334741701,1.71896435409228,1.72101708473989,1.71906072642315,1.77142945101984,1.80816658354884,1.72396607806462,1.77247027219328,1.72660667993055,1.72473705671161,1.72691507138935,1.72567186832108,1.89707969601278,1.82048296743448,1.72889070417226,1.99129328667476,1.72744511920915,1.73045193593241,1.72644284696807,1.99147639410342,1.7291605466987,1.98621446483773,1.72655849376512,1.72582606405048,1.81840132508761,1.8255714265046,1.7736749263292,1.72466959607999,1.72600917147914,1.72525746729832,1.77582402930768,1.77741417276709,1.8132261309197,1.81369835534098,1.8139103744689,1.7303073774361,1.72944002645824,1.73078923909047,1.94444669663713,1.946528338984,1.79838479196517,1.94633559432225,1.79784510691228,1.79726687292704,1.97490035319317,1.94682709320971,1.94666326024722,1.96164915769806,1.80168072568105,1.94537187101352,1.9471354846685,1.97082380359722,1.79755598991966,1.95004592906088,1.97170079180817,1.79959908333418,1.8751935396714,1.79765236225054,1.87741010328149,1.87922190310191,1.87798833726673,1.87342992601641,1.8746538546185,1.87135792090263,1.88189141666711,1.87385396427225,1.96564860942931,1.87270713353486,1.80043752261278,1.96249723420975,1.87514535350596,1.96545586476756,1.87742937774766,1.87735227988296,1.89281040175508,1.88731717889529,1.88800142244449,1.96716165502403,1.96495472864702,1.96081071841946,1.87125191133867,1.87222527188049,1.87209998785035,1.94582482096862,1.94687527937514,1.87304443669292,1.8722927325121,1.94396483498276,1.94427322644156,1.8770920745896,1.87690896716094,1.87768958304102,1.9527732660246,1.95298528515253,1.95759188256828,1.96691108696375,1.97315601400436,1.95115421086593,1.96693036142993,1.97717474020179,1.95358279360394,1.88592941733071,1.97166224287582,1.97786862098408,1.97972860696994,1.96431867126326,1.97504491168948,1.9615431481341,1.99043557292999,1.98653249352961,1.97080452913105,1.96727730182107,1.98504835963416,1.99800080090356,1.97509309785492,1.97668324131433,1.97836011987153,1.98359313743797,1.98088507494042,1.97574842970486,1.98406536185925,1.98163677912123,1.89939263195374,1.97759877845763,1.9713731258832,1.97279943638013,1.98167532805358,1.97498708829096,1.98847921461326,1.99101380691523,1.9956107670979,1.97627847752466,1.97611464456218,1.97768551355542,1.97828302200683,1.98473033094227,1.98359313743797,1.9066687429347,1.90364265174527,1.90678438973175,1.90657237060382,1.98347749064092,1.90752645667947,1.91073565529756,1.84735157328203,1.93123405007437,1.84422910976172,1.84603127234906,1.94319385633577,2.03517160892149,2.03235753685998,1.8937066644322,1.89771575339654,1.84389180660367,1.84427729592716,1.84573251812335,1.89421743778583,1.84528920540133,2.00822590520925,1.89740736193775,1.92859344820843,1.84423874699481,2.01826790208627,2.01804624572526,1.84463387355139,1.8474479456129,1.84787198386874,1.84683116269531,1.89483422070342,1.84407491403233,1.92838142908051,1.84337139601695,2.03202023370193,2.02833881066256,1.84704318182323,1.84331357261842,1.84183907595606,1.9286127226746,1.89319589107857,1.84469169694992,2.00937273594664,1.8440170906338,1.89336936127415,1.84443149165656,2.01896178286856,1.84559759686013,1.84617583084537,1.77478320813424,1.77340508380275,1.77106323616252,1.86186524631158,1.8839537845478,1.87741974051457,1.76243791254934,1.75875648950997,1.75752292367479,1.75884322460776,1.87752575007853,1.75930581179595,1.87873040421445,1.80616203906667,1.80485137536679,1.8040032988551,1.75185623061942,1.75209716144661,1.75175022105546,1.80081337470319,1.8773233681837,1.8746538546185,2.04784457043136,1.74673885985004,1.88039764553857,1.88001215621507,1.74714362363971,1.74457048240538,1.87223490911358,1.7428068687504,1.87451893335528,1.87417199296414,1.74526436318767,1.85748994248992,1.86528646405759,1.86178814844688,1.73837374153021,1.73664867680758,1.73719799909356,1.73724618525899,1.73513563121286,1.82177435666819,1.73334310585861
1.72735838411137,1.72562368215564,1.72503581093731,1.72463104714765,1.7241299110271,1.72189407295084,1.72150858362734,1.72045812522082,1.72196153358245,1.7212387411009,1.7219229846501,1.72095926134136,1.72198080804862,1.72214464101111,1.77122706912501,1.80843642607529,1.77217151796757,1.77250882112563,1.72524783006524,1.89642436416284,1.72563331938873,1.72525746729832,1.72555622152403,1.72457322374912,1.72562368215564,1.72720418838197,1.72750294260768,1.7253538396292,1.82088773122415,1.72778242236721,1.72501653647114,1.72542130026081,1.82162016093879,1.72684761075774,1.72742584474298,1.72717527668271,1.77372311249463,1.8338787214259,1.72758004047238,1.7256525938549,1.77331834870496,1.72587425021591,1.77380021035933,1.81400674679978,1.72749330537459,1.7285534010142,1.72899671373622,1.94411903071216,1.9462970453899,1.94987245886531,1.94954479294034,1.95071089814391,1.94583445820171,1.94718367083394,1.94679818151044,1.94762698355596,1.94707766126998,1.95565479871772,1.98316909918212,1.94693310277367,1.9486581674963,1.95054706518142,1.80008094498855,1.80010021945472,1.95354424467159,1.87027855079684,1.79957980886801,1.87209998785035,1.79827878240121,1.87080859861665,1.87887496271076,1.87154102833129,1.79728614739322,1.88146737841126,1.80055316940983,1.88138064331348,1.96126366837456,1.87414308126487,1.87454784505454,1.87502970670891,1.88408870581102,1.87660057570215,1.89170211995003,1.80477427750209,1.96830848576142,1.88251783681778,1.8848693216911,1.96737367415195,1.97400409051605,1.83201873544004,1.9524745117989,1.95819902825279,1.94715475913468,1.94658616238252,1.95464288924355,1.87436473762588,1.95060488857995,1.94761734632287,1.94587300713406,1.9466054368487,1.95009411522632,1.94770408142066,1.96323930115747,1.96198646085612,1.96478125845145,1.87902915844016,1.95784245062855,1.95863270374172,1.88176613263697,1.97101654825897,1.97122856738689,1.96848195595699,1.88598724072923,1.88712443423354,1.97108400889058,1.97018774621346,1.97920819638322,1.96627502957999,1.97902508895456,1.97771442525468,1.96793263367101,1.96577389345945,1.96936858140103,1.96780734964088,1.97062142170239,1.99101380691523,1.9754882244115,1.96588954025649,1.99090779735127,1.89689658858412,1.97806136564582,1.8970604215466,1.97742530826206,1.98140548552714,1.97379207138813,1.97360896395947,1.9878335199964,1.97422574687706,1.9807501536772,1.97489071596008,1.99407844703701,1.97674106471286,1.97737712209662,1.97741567102897,1.90229343911304,1.97736748486353,1.97719401466796,1.90557009836274,1.97875524642811,1.98131875042935,1.98216682694104,1.98100072173747,1.98102963343673,1.99574568836112,1.84625292871007,1.84515428413811,2.02140000283966,1.84396890446836,1.9399750204846,1.84347740558091,1.94047615660514,1.8402103835643,1.84412310019776,1.84156923342961,1.84220529081338,1.8466095063343,1.89552810148571,1.84589635108584,1.89547027808719,1.92702257921519,1.89486313240269,1.84578070428879,1.84473988311535,1.84829602212459,1.84716846585337,1.8506475069979,2.03766765229112,1.84757322964303,1.84692753502618,1.89389940909395,1.84407491403233,1.84457605015287,1.8460794585145,1.8409717249782,1.84716846585337,2.02188186449403,2.02050374016254,2.0210626996816,1.89193341354413,1.84236912377586,1.89347537083811,1.84393035553601,1.89466075050785,1.84704318182323,1.84397854170145,2.01790168722895,1.84783343493639,1.7739736805549,1.87746792668001,1.77122706912501,1.76890449595095,1.76564711116743,1.76450028043003,1.7647508484903,1.76092486695462,1.75862156824675,1.88112043802012,1.87667767356685,1.75795659916372,1.75487268457577,1.80447552327638,1.80561271678069,1.80286610535079,1.84919228480171,1.75394751019938,1.86213508883803,1.75364875597367,1.79808603773947,1.75051665522028,1.75008297973135,1.74892651176087,1.74817480758005,1.74508125575901,1.74756766189555,1.7460835280001,1.74683523218091,1.83808055505199,1.7460064301354,1.74436810051055,1.87272640800103,1.7408986965991,1.85661295427897,1.73446102489675,1.78459391141717,1.85182324943456,1.73774732137954,1.78102813517485,1.85101372185522,1.73395988877621,1.73141565924114
1.73112654224852,1.72765713833707,1.97763732738998,1.72320473665072,1.98154040679036,1.80488992429914,1.72166277935674,1.72172060275526,1.72389861743301,1.72358058874112,1.7220771803795,1.72422628335798,1.72427446952341,1.82677608064052,1.77495667832981,1.81048915672289,1.72226028780816,1.77409896458504,1.72481415457631,1.72715600221653,1.72556585875712,1.72677051289304,1.73018209340596,1.7271078160511,1.72548876089242,1.77422424861517,1.77540962828492,1.72828355848775,1.72994116257878,1.77440735604383,1.72446721418516,1.72713672775036,1.72751257984076,1.72716563944962,1.77432062094605,1.77469647303646,1.77370383802846,1.83663497008889,1.83760833063071,1.72721382561506,1.72264577713165,1.77571801974372,1.77419533691591,1.77825261204569,1.72772459896869,1.7277149617356,1.73074105292503,1.73069286675959,1.95396828292744,1.95381408719804,1.94734750379642,1.95055670241451,1.94974717483517,1.79759453885201,1.94825340370664,1.95164570975338,1.94866780472939,1.95783281339547,1.9478197282177,1.79886665361954,1.96789408473866,1.95075908430935,1.95037359498585,1.80048570877822,1.98583861274732,1.87759321071015,1.80060135557527,1.79825950793504,1.86652966712586,1.88414652920955,1.95359243083703,1.87066404012034,1.95510547643174,1.8715313910982,1.87041347206007,1.88750992355704,1.87115553900779,1.86926664132267,1.87144465600041,1.88034945937313,1.88817489264006,1.87837382659022,1.87792087663512,1.87822926809391,1.8892928116782,1.81125049813679,1.88469585149553,1.81445969675488,1.98498089900255,1.94822449200737,1.96109983541208,1.95036395775277,1.97411010008001,1.96403919150372,1.94703911233763,1.95702328581613,1.9504892417829,1.95080727047478,1.94918821531611,1.94809920797724,1.94970862590283,1.95343823510763,1.9664195880763,1.95905674199756,1.97196099710153,1.95806410698956,1.9494966067749,1.96051196419375,1.97097799932662,1.95465252647664,1.88380922605149,1.97668324131433,1.95822793995205,1.97845649220241,1.99002117190723,1.88580413330057,1.88575594713514,1.98369914700193,1.98127056426391,1.97885161875899,1.96746040924973,1.98118382916613,1.98541457449148,1.98500981070181,1.9763266636901,1.98384370549824,1.97459196173438,1.97043831427373,1.97003355048406,1.96945531649882,1.96897345484445,1.98347749064092,1.97009137388258,1.97095872486044,1.97787825821716,1.89743627363701,1.98433520438569,1.98117419193304,1.98019119415813,1.97745421996132,1.97702054447239,1.97928529424792,1.9772422008334,1.90309332945929,1.97854322730019,1.97935275487953,1.97519910741888,1.97859141346563,1.90625434191194,1.97811918904435,1.99715272439187,1.98748657960526,1.98077906537646,1.98887434116984,2.02538018010474,1.84540485219838,2.02161202196758,1.84384362043823,1.84336175878386,2.01461539074616,1.94314567017034,2.01297706112131,1.84175234085827,1.94069781296615,2.03657864495224,2.03589440140304,1.84480734374696,1.89510406322987,1.9375368005135,1.92851635034373,1.92102822023486,1.84649385953725,1.85022346874206,1.84362196407722,2.01962675195159,1.84642639890564,2.02451282912688,1.84659986910121,1.8946222015755,1.89228035393528,1.84261969183613,1.84749613177834,2.02339491008874,2.04672665139323,1.84492299054401,2.01530927152845,2.01389259826461,1.84487480437858,1.89312843044696,1.89118170936332,1.84492299054401,1.8917310316493,1.84261969183613,1.84388216937058,1.84671551589826,1.84520247030355,1.84556868516087,1.87562721516033,1.87697642779256,1.77080303086916,1.7707741191699,1.76850936939437,1.88012780301212,1.87788232770277,1.76374857624922,1.7578216779005,1.75680013119324,1.87756429901088,1.75868902887836,1.7575903843064,1.80524650192337,1.8651322683282,1.80228787136555,1.85944630080666,1.7531668943193,1.75154783916063,1.88040728277165,1.74809770971536,1.75079613497981,1.75021790099457,1.74710507470736,1.74871449263295,1.74565948974425,1.74359712186356,1.80700047834527,1.74750020126394,1.74789532782052,1.74761584806099,1.74247920282543,1.85126428991549,1.74080232426823,1.86157612931896,1.78905595033661,1.78684902395961,1.85557213310554,1.73604153112307,2.0239635068409,1.72837993081863,1.73315999842995,1.73137711030879
