1.72735838411137,1.72792698086352,1.99169805046443,1.72705962988566,1.7742820720137,1.77280757535133,1.72440939078664,1.80777145699226,1.7710825106287,1.72319509941763,1.902399448677,1.72616336720853,1.72465032161382,1.7251225460351,1.72743548197607,1.77414715075048,1.77342435826892,1.77472538473572,1.7269536203217,1.72723310008123,1.7275607660062,1.72785952023191,1.82467516382748,1.72590316191518,1.7254309374939,1.77625770479661,1.77612278353338,1.72917982116488,1.72951712432293,1.82314284376659,1.77590112717237,1.77526506978861,1.72483342904248,1.72683797352465,1.72787879469808,1.72419737165871,1.72306017815441,1.77433025817914,1.72267468883091,1.72402390146314,1.7251225460351,1.72790770639735,1.72743548197607,1.72724273731432,1.7254309374939,1.72784988299882,1.99684433293308,1.79822095900269,1.95078799600861,1.95428631161932,1.94993028226383,1.95397792016052,1.95143369062546,1.94844614836838,1.94732822933025,1.96091672798342,1.94840759943603,1.87067367735343,1.96073362055476,1.79829805686739,1.94924603871463,1.94542005717895,1.95076872154243,1.94953515570725,1.80032187581573,1.87669694803302,1.96964806116056,1.80093865873332,1.87795942556747,1.79722832399469,1.88012780301212,1.87979049985406,1.87096279434605,1.79718977506234,1.87117481347397,1.88448383236761,1.87259148673781,1.87155066556437,1.87048093269168,1.87288060373043,1.80129523635756,1.96760496774604,1.88065785083193,1.88049401786944,1.88097587952381,1.96504146374481,1.8859390545638,1.88569812373661,1.97754095505911,1.95471998710825,1.94684636767588,1.94493819552458,1.96218884275095,1.94715475913468,1.94806065904489,1.96100346308121,1.9520890224754,1.95014230139176,1.95060488857995,1.94942914614329,1.951934826746,1.87731373095061,1.96147568750249,1.97069851956708,1.95046996731673,1.99056085696012,1.96187081405907,1.96378862344345,1.95687872731982,1.95771716659842,1.96777843794162,1.97509309785492,1.97665432961507,1.88685459170709,1.9855494957547,1.88734609059455,1.97757950399146,1.98164641635432,1.96631357851234,1.96593772642193,1.96906018994223,1.96849159319008,1.89214543267205,1.9791503729847,1.89474748560564,1.97714582850253,1.98485561497241,1.97006246218332,1.97157550777803,1.98183916101607,1.97108400889058,1.97122856738689,1.97042867704064,1.89858310437441,1.97385953201974,1.99472414165386,1.99297980246505,1.97680852534447,1.97395590435061,1.97409082561383,1.97498708829096,1.99976441455855,1.99432901509728,1.99188115789309,1.97380170862121,1.90535807923482,1.97752168059293,1.97607609562983,1.90697713439349,1.97745421996132,1.9845568607467,1.98306308961816,1.97981534206772,1.98039357605296,1.84514464690502,2.01577185871664,1.84236912377586,1.84152104726418,2.01465393967851,2.02522598437534,2.01669703309303,1.84391108106984,1.84151141003109,2.03815915117857,1.94023522577796,1.84113555794068,1.84812255192901,2.03768692675729,2.03677138961399,1.84541448943147,1.90580139195684,1.84816110086136,1.84718774031954,1.84837311998929,1.8459252627851,2.02908087761028,2.02128435604261,2.01551165342329,1.8457710670557,1.84274497586627,1.84492299054401,1.84491335331093,2.02439718232983,1.84394963000219,2.01730417877753,2.01771857980029,1.84125120473773,2.02089886671912,1.83882262199972,1.89448728031228,1.89181776674708,1.8443254820926,1.93918476737143,1.84123193027156,1.84391108106984,1.8442483842279,1.92806340038863,1.77250882112563,1.77267265408811,1.77357855399832,1.76880812362008,1.76581094412991,1.76692886316805,1.87510680457361,1.87237946760989,1.76140672860899,1.88069639976427,1.88071567423045,1.8083496909775,1.8080412995187,1.80402257332128,1.80234569476408,1.75430408782361,1.80393583822349,1.80056280664292,1.7537065793722,1.75345601131192,1.84422910976172,1.74889760006161,1.87860512018432,1.74878195326456,2.04308377728621,1.74615098863171,1.74591005780453,1.74703761407575,1.74758693636173,1.74658466412064,1.80060135557527,1.74522581425532,1.74404043458558,1.74198770393797,1.86843783927716,1.73547293437092,1.78429515719146,1.85365432372116,1.73331419415935,1.7281679116907,1.73142529647423,1.8793086381997,1.73023991680449
1.77875374816623,1.78234843610782,1.72293489412427,1.72365768660582,1.77549636338271,1.77665283135319,1.77259555622341,1.723676961072,1.72400462699697,1.77520724639009,1.72445757695207,1.72522855559906,1.99501325864648,1.72838956805171,1.82436677236868,1.8150572052063,1.7254309374939,1.72684761075774,1.77449409114162,1.72818718615688,1.73033628913536,1.7279462553297,1.72778242236721,1.82218875769094,1.72784988299882,1.8242800372709,1.7758818527062,1.72780169683339,1.72901598820239,1.82710374656549,1.82766270608456,1.73120364011322,1.72713672775036,1.98124165256465,1.72246266970299,1.72299271752279,1.82343196075921,1.82534013291051,1.72418773442563,1.72435156738811,1.81737014114726,1.72704999265257,1.90606159725019,1.72522855559906,1.72681869905847,2.00075704956655,1.72918945839796,1.72913163499944,1.9470583868038,1.95282145219004,1.95096146620418,1.95152042572325,1.950720535377,1.95067234921156,1.94833050157133,1.95808338145574,1.95009411522632,1.87296733882822,1.94758843462361,1.94852324623308,1.94746315059347,1.86895824986388,1.80071700237231,1.96137931517161,1.79899193764968,1.95182881718204,1.87713062352195,1.87720772138665,1.86980632637556,1.797372882491,1.79550325927206,1.87094351987987,1.87196506658713,1.88015671471138,1.87201325275257,1.87009544336818,1.96469452335366,1.96175516726202,1.87264931013633,1.88829053943711,1.97154659607877,1.87862439465049,1.87657166400289,1.8803687338393,1.88158302520831,1.89410179098879,1.88978431056565,1.89410179098879,1.97039012810829,1.96401991703755,1.95404538079214,1.95565479871772,1.94727040593172,1.87228309527901,1.94707766126998,1.94937132274477,1.94859070686469,1.9514818767909,1.95177099378352,1.9521661203401,1.95096146620418,1.95179026824969,1.87933754989896,1.97425465857632,1.97386916925282,1.96040595462979,1.9670267337608,1.97209591836475,1.95790027402708,1.96812537833276,1.9679422709041,1.96704600822698,1.99020427933589,1.88499460572124,1.99063795482482,1.97618210519379,1.88828090220402,1.89083476897217,1.98512545749886,1.98115491746687,1.96648704870791,1.89339827297341,1.97863959963107,1.89291641131904,1.89430417288362,1.97549786164459,1.9879877157258,1.96925293460398,1.96883853358123,1.97372461075651,1.98845994014708,1.97470760853142,1.97153695884568,1.97115146952219,1.98190662164768,1.99368332048043,1.98403645015998,2.00670322238144,1.97352222886168,1.97544003824606,1.97520874465197,1.97470760853142,1.99786587964034,1.99526382670675,1.98027792925592,1.97775297418703,1.97955513677436,1.97841794327006,1.97798426778113,1.97841794327006,2.00387951308685,1.98579042658188,1.987679324267,1.90846126828895,1.84509646073958,1.8446242363183,1.9406592640338,2.01343001107642,1.84303409285889,2.0269317746318,1.84080789201571,1.89209724650662,1.84000800166946,2.03354291652973,1.94379136478719,1.8432557492199,1.84244622164056,1.84428693316025,1.84455677568669,1.8463011148755,1.84772742537243,1.94144951714696,2.0244935546607,1.84598308618362,2.03809169054696,1.84609873298067,1.84657095740195,1.84576142982261,2.03054573703956,1.84580961598805,1.84267751523466,1.84412310019776,1.84361232684413,2.02405987917177,2.01767039363485,1.84557832239395,1.84282207373097,2.01715962028122,1.84054768672235,2.03822661181018,1.84163669406122,2.01406606846018,1.84239803547513,1.84129939090317,1.83908282729308,1.84361232684413,1.84365087577648,1.77799240675233,1.77035971814715,1.86137374742413,1.81628113380839,1.76770947904812,1.76526162184393,1.7618596785641,1.76427862406902,1.76167657113544,1.75832281402104,1.87927008926735,1.75712779711821,1.80509230619397,1.80587292207405,1.8129948373256,1.75504615477134,1.75335963898105,1.80073627683849,1.7543137250567,1.75003479356591,1.75042992012249,1.880445831704,1.74747128956468,1.74980349997182,1.74473431536787,1.74901324685865,1.74758693636173,1.74670031091769,1.74422354201424,1.86454439710987,1.74517762808989,1.74178532204314,1.744859599398,1.743645308029,1.73957839566613,1.80125668742521,1.79896302595042,1.73360331115197,1.73279378357264,1.73145420817349,1.72858231271346,1.72858231271346,1.72937256582662
1.73073141569194,1.79054008423207,1.72643320973498,1.72534420239611,1.77746235893253,1.72485270350865,1.72747403090841,1.77375202419389,1.72610554381001,1.72753185430694,1.97364751289182,1.72384079403448,1.72856303824729,1.72493943860644,1.72553694705786,1.81912411756916,1.82144669074322,1.97450522663659,1.72633683740411,1.72587425021591,1.72735838411137,1.77717324193991,1.72858231271346,1.72557549599021,1.72995079981187,1.82670862000891,1.77686485048111,1.77571801974372,1.77608423460103,1.72739693304372,1.72523819283215,1.724891252441,1.72594171084753,1.72465032161382,1.77106323616252,1.72357095150804,1.72586461298283,1.72663559162982,1.72365768660582,1.72415882272636,1.81921085266695,1.72306981538749,1.72600917147914,1.72663559162982,1.72630792570485,1.7261922789078,1.72774387343486,1.72945930092441,1.94999774289545,1.94440814770478,1.95166498421956,1.95158788635486,1.95053742794834,1.95013266415867,1.94838832496986,1.95081690770787,1.94773299311992,1.87531882370153,1.79891483978498,1.95042178115129,1.95759188256828,1.87110735284236,1.87701497672491,1.87697642779256,1.80003275882311,1.97096836209353,1.87767994580793,1.79869318342397,1.87184941979008,1.79811494943873,1.79749816652114,1.86638510862955,1.87144465600041,1.97138276311629,1.87218672294814,1.80048570877822,1.97247177045516,1.97044795150681,1.96824102512981,1.8741238067987,1.79787401861154,1.9638271723758,1.87751611284545,1.98329438321226,1.80492847323149,1.89216470713823,1.88373212818679,1.97806136564582,1.96920474843854,1.96418375000003,1.95036395775277,1.95084581940713,1.94581518373553,1.9474438761273,1.9640584659699,1.94915930361685,1.95394900846126,1.95373698933334,1.9494195089102,1.95019048755719,1.95119275979828,1.87742937774766,1.877246270319,1.9568883645529,1.97854322730019,1.97658686898346,1.96520529670729,1.96192863745759,1.96403919150372,1.88388632391619,1.97033230470977,1.96137931517161,1.97749276889367,1.95936513345635,1.95843995907997,1.95507656473248,1.98056704624854,1.95512475089792,1.96158169706645,1.965504050933,1.96821211343055,1.97386916925282,1.97368606182416,1.96894454314519,1.97405227668148,1.96773988900927,1.98652285629652,1.98593498507819,1.97002391325097,1.98778533383097,1.97036121640903,1.99352912475103,1.97155623331186,2.01148328999277,1.90025034569852,1.98246558116675,1.98122237809848,1.97430284474176,1.97423538411014,1.9754882244115,1.97375352245578,1.97647122218641,2.01120381023324,2.00886196259301,1.97985389100007,1.9793720293457,1.97829265923992,1.9805959579478,1.98267760029467,1.97904436342073,1.90504005054293,1.99038738676455,1.98175242591828,1.98429665545334,2.01257229733164,2.01118453576706,1.8917310316493,1.88936027230981,1.84054768672235,1.84154032173035,1.84362196407722,1.84001763890255,1.84291844606184,1.94367571799014,1.84416164913011,1.84402672786689,1.89354283146972,1.84405563956615,1.84403636509998,1.89357174316898,1.84703354459014,2.02820388939933,1.84855622741795,1.84811291469593,2.03171184224313,2.02142891453892,1.84855622741795,1.84589635108584,1.84525065646898,1.84454713845361,1.84489407884475,1.84429657039333,1.84414237466394,1.84392071830293,2.03891085535939,1.84369906194192,1.84155959619653,2.01520326196449,2.01487559603952,1.84217637911412,1.84151141003109,2.03080594233292,1.84382434597205,1.84534702879986,1.84399781616763,1.84449895228817,1.93329641795506,1.77278830088516,1.87371904300903,1.81922048990004,1.81783272833546,1.81724485711713,1.76479903465574,1.87729445648444,1.8751935396714,1.88113007525321,1.87951102009453,1.85922464444565,1.88003143068125,1.75765784493801,1.81471026481515,1.81517285200335,1.75389932403394,1.75365839320676,1.75254047416863,1.75212607314587,1.75131654556653,1.75403424529717,1.74901324685865,1.74735564276763,1.79617786558817,1.87399852276856,1.74607389076701,1.87664876186759,1.87425872806192,1.74720144703823,1.86846675097642,1.74408862075102,1.7444066494429,1.87226382081284,1.87323718135466,1.74098543169689,1.87047129545859,1.80120850125977,1.7292376445634,1.8783931010564,1.72935329136045,1.72812936275836,1.72767641280325,1.72434193015502
1.82765306885147,1.72925691902958,1.72780169683339,1.7273294724121,1.72836065635245,1.7277149617356,1.77749127063179,1.72572005448652,1.72799444149513,1.72752221707385,1.72601880871222,1.72725237454741,1.72590316191518,1.72599953424605,1.81560652749228,1.72721382561506,1.82112866205133,1.82789399967866,1.8206949865624,1.7281679116907,1.77434953264531,1.7254309374939,1.72670305226143,1.89984558190885,1.72618264167471,1.72861122441272,1.72772459896869,1.72574896618578,1.72508399710275,1.79410586047439,1.82827948900215,1.72731983517902,1.72715600221653,1.82121539714912,1.77364601462993,1.77282684981751,1.72724273731432,1.8280096464757,1.72306981538749,1.72265541436474,1.83085263023647,1.82417402770694,1.7273294724121,1.72441902801972,1.72809081382601,1.72424555782415,1.72793661809661,1.72927619349575,1.9507976332417,1.94955443017343,1.94779081651844,1.95411284142375,1.95402610632596,1.94962189080504,1.95401646909287,1.95437304671711,1.79824987070195,1.97518947018579,1.94974717483517,1.95166498421956,1.87795942556747,1.79990747479298,1.8758777832206,1.88055184126796,1.87794015110129,1.95543314235671,1.9556740731839,1.86994124763879,1.8715313910982,1.8741238067987,1.95512475089792,1.79759453885201,1.88415616644264,1.88281659104349,1.79786438137846,1.79831733133356,1.88740391399307,1.96504146374481,1.87162776342907,1.87318899518923,1.87234091867754,1.80211440116998,1.80191201927515,1.88063857636575,1.96816392726511,1.89361029210133,1.88455129299922,1.97037085364211,1.97180680137213,1.95611738590592,1.95498019240161,1.95123130873063,1.96762424221222,1.95491273177,1.96676652846744,1.95012302692558,1.95422848822079,1.95019048755719,1.95269616815991,1.95395864569435,1.87766067134176,1.9483594132706,1.94899547065436,1.94786791438314,1.95367916593482,1.96117693327678,1.96439576912795,1.88229618045678,1.96792299643793,1.8841850781419,1.88451274406687,1.96457887655661,1.96033849399818,1.96074325778785,1.95771716659842,1.88774121715113,1.96753750711443,1.96380789790963,1.96361515324788,1.96308510542807,1.97691453490843,1.96827957406216,1.98658067969505,1.97587371373499,1.96522457117347,1.96837594639303,1.98473033094227,1.97474615746377,1.97260669171838,2.00182678243924,1.9835642257387,1.97246213322207,1.97370533629034,1.97272233851543,1.98169460251976,1.90032744356322,1.97574842970486,1.98727456047734,1.90102132434551,1.97149840991334,1.97003355048406,2.00070886340111,1.99457958315755,1.97520874465197,1.97856250176637,1.97858177623254,1.98167532805358,1.97949731337584,1.98068269304558,1.90794085770223,1.90681330143101,1.90610014618254,1.98344857894166,1.90657237060382,1.84061514735396,1.84179088979062,1.84128975367008,1.89015052542297,1.88916752764806,1.89054565197955,1.83935266981952,1.84144394939948,1.94189282986898,2.02768347881262,1.84186798765532,1.84278352479862,1.96368261387949,1.84690826056001,1.89274294112347,1.91930315551222,1.89400541865791,1.8473708477482,1.84769851367317,1.84938502946346,1.84629147764242,1.89693513751647,1.89510406322987,1.8945451037108,1.8476021413423,1.844701334183,1.8472166520188,1.8443254820926,1.84379543427279,1.84606018404832,2.02174694323081,2.04049136158571,2.03808205331387,1.84115483240686,1.84131866536934,1.84103918560981,1.84374724810736,2.03743635869702,1.84312082795668,1.8440941884985,1.84727447541733,1.84513500967193,1.84391108106984,1.7738965826902,1.77181494034334,1.87634037040879,1.81813148256117,1.81680154439511,1.87794015110129,1.7675745577849,1.8783160031917,1.76159947327074,1.7603369957363,1.76009606490911,1.88414652920955,1.7570603364866,1.75636645570431,1.81565471365771,1.7565206514337,1.87910625630486,1.7527139443642,1.75125872216801,1.75122017323566,1.84027784419591,1.79764272501745,1.79741143142335,1.79565745500145,1.79487683912138,1.74634373329346,1.88046510617018,1.74272013365261,1.74668103645151,1.74435846327746,1.74266231025409,1.74110107849394,1.74174677311079,1.74232500709603,1.87211926231653,1.8751935396714,1.87430691422736,1.73130964967718,1.73391170261077,1.7308374252559,1.72784988299882,1.72643320973498,1.72667414056216
1.73002789767656,1.7301531817067,1.73079887632355,1.73147348263967,1.7293918402928,1.73116509118087,1.72845702868333,1.72789806916426,1.72840884251789,1.97757950399146,1.73150239433893,1.7241299110271,1.97782043481864,1.72758004047238,1.725883887449,1.82060825146462,1.72917018393179,1.72597062254679,1.72627901400558,1.82057933976535,1.72545021196007,1.7283992052848,1.82538831907594,1.72704035541948,1.99813572216679,1.89935408302139,1.72696325755479,1.72625973953941,1.7270307181864,1.72757040323929,1.72528637899759,1.72463104714765,1.77417606244974,1.77627697926278,1.77365565186302,1.77200768500508,1.82413547877459,1.8332715757414,1.72419737165871,1.7235227653426,1.77293285938147,1.72434193015502,1.72320473665072,1.72571041725343,1.72498762477188,1.98038393881988,1.72563331938873,1.79704521656603,1.79798002817551,1.79937742697317,1.80078446300393,1.80014840562016,1.80265408622287,1.95429594885241,1.95761115703446,1.94671144641266,1.94579590926936,1.96107092371282,1.80145906932004,1.94762698355596,1.79884737915337,1.94811848244341,1.80099648213185,1.87185905702317,1.88094696782455,1.96076253225402,1.87608980234852,1.88088914442602,1.79806676327329,1.79733433355865,1.87017254123288,1.87004725720275,1.88640164175199,1.88354902075813,1.88408870581102,1.9591820260277,1.79745961758879,1.97098763655971,1.97094908762736,1.87462494291924,1.87249511440694,1.87414308126487,1.87887496271076,1.89164429655151,1.96450177869192,1.89179849228091,1.98100072173747,1.9808272515419,1.97147913544716,1.97283798531248,1.95802555805721,1.94488037212606,1.95406465525831,1.94594046776567,1.94998810566236,1.94632595708916,1.95084581940713,1.95070126091082,1.95017121309102,1.94951588124108,1.94823412924046,1.95114457363284,1.95164570975338,1.95071089814391,1.9523203160695,1.95226249267097,1.96280562566854,1.88060966466649,1.96505110097789,1.88402124517941,1.88722080656441,1.96776880070853,1.96151423643484,1.97696272107387,1.9620731959539,1.88770266821878,1.96401991703755,1.9754882244115,1.97062142170239,1.96442468082722,1.98395935229529,1.89347537083811,1.97908291235308,1.97067924510091,1.98132838766244,1.96843376979156,1.98050922285001,1.98157895572271,1.89742663640392,1.97841794327006,1.98457613521288,1.97872633472885,1.97732893593118,1.97774333695394,1.98321728534756,1.99391461407452,1.89663638329076,1.89871802563763,1.98128983873009,1.97386916925282,1.90014433613456,1.97398481604987,1.99053194526086,1.99601553088757,1.98045139945149,1.98030684095518,1.97638448708862,1.97967078357141,1.97743494549515,1.90482803141501,1.90531953030247,1.9814343972264,1.98011409629343,1.99907053377626,1.88947591910686,1.89011197649062,1.89083476897217,2.00067031446876,1.8905071030472,1.89102751363392,1.83816729014978,2.01337218767789,1.84037421652678,2.03711833000514,1.8438628949044,1.84548195006308,1.84405563956615,1.9441672168776,1.84898990290688,1.84719737755263,1.89644363862901,1.8957690323129,2.02551510136796,2.0177860404319,1.89534499405705,1.84891280504218,1.89786031189285,1.8953835429894,1.89528717065853,1.84498081394254,1.84428693316025,1.84316901412211,1.84151141003109,1.8423402120766,1.84289917159567,1.84251368227217,2.04851917674748,2.01775712873264,1.84060551012088,1.84389180660367,2.01714034581505,1.84388216937058,1.83919847409012,1.84347740558091,1.84145358663256,1.89174066888238,1.84259078013687,1.77459046347249,1.77520724639009,1.8726011239709,1.7697814841619,1.76826843856719,1.85662259151206,1.76242827531625,1.81164562469338,1.81001693230161,1.76158983603765,1.87081823584974,1.86615381503546,1.75879503844232,1.75443900908683,1.87722699585283,1.75461247928241,1.75397642189864,1.75451610695153,1.75366803043985,1.75334036451488,1.74851211073811,1.74753875019629,1.74803988631683,1.86235674519904,1.79585983689629,1.74453193347303,1.7475291129632,1.7447825015333,1.84479770651388,1.74393442502162,1.74192988053945,1.79153271924006,1.74237319326147,1.74129382315568,1.7401373551852,1.87764139687558,1.87585850875442,1.73439356426514,1.73186860919625,1.7304615731655,1.7309916209853,1.72509363433584,1.72587425021591
1.73032665190227,1.97674106471286,1.73075069015812,1.72817754892379,1.7290063509693,1.7275607660062,1.72466959607999,1.8210033780212,1.72751257984076,1.72854376378111,1.72921837009723,1.82419330217311,1.72841847975098,1.72969059451851,1.72781133406647,1.72808117659292,1.73016281893979,1.72850521484876,1.73051939656402,1.72757040323929,1.72759931493855,1.81996255684776,1.82063716316388,1.82267061934531,1.72708854158492,1.72868832227742,1.72806190212674,1.7309916209853,1.72718491391579,1.72546948642624,1.72620191614088,1.77440735604383,1.72384079403448,1.726876522457,1.72503581093731,1.84118374410612,1.77214260626831,1.72391789189918,1.7715354605838,1.72485270350865,1.72397571529771,1.72529601623067,1.72473705671161,1.72212536654493,1.9810489079029,1.9811260057676,1.72528637899759,1.72447685141825,1.79724759846087,1.87515499073905,1.8011121289289,1.80129523635756,1.94984354716605,1.95023867372263,1.94822449200737,1.94864853026322,1.94914966638376,1.80219149903468,1.97476543192995,1.94787755161623,1.94833050157133,1.95047960454981,1.87107844114309,1.96371152557875,1.97161405671038,1.79794147924316,1.79723796122778,1.79914613337908,1.87925081480117,1.86780178189339,1.96479089568454,1.86923772962341,1.87049056992477,1.87077968691739,1.8716855868276,1.87162776342907,1.88696060127106,1.87368049407668,1.88818452987315,1.97670251578051,1.88967830100169,1.89135517955889,1.87978086262098,1.87932791266587,1.80704866451071,1.88369357925444,1.8860161524285,1.88675821937622,1.97005282495023,1.95732204004184,1.95806410698956,1.95686909008673,1.94852324623308,1.94648015281856,1.96281526290163,1.94691382830749,1.94746315059347,1.95021939925645,1.95058561411377,1.95021939925645,1.94917857808302,1.9536117053032,1.97024556961198,1.95418030205536,1.95259015859594,1.96369225111258,1.96524384563964,1.94878345152644,1.98786243169566,1.97797463054804,1.8837995888184,1.97100691102588,1.9586423409748,1.96174553002893,1.96214065658551,1.97119001845454,1.96233340124726,1.97537257761445,1.96350914368392,1.96503182651172,1.97709764233709,1.96548477646683,1.96940713033338,1.97518947018579,1.89467038774094,1.97035157917594,1.97057323553695,1.98228247373809,1.98193553334694,1.97605682116365,1.98774678489862,1.89705078431352,1.97803245394656,1.97797463054804,1.98153076955727,1.90045272759335,1.98725528601116,1.9880648135905,1.90259219333875,1.90083821691685,1.97218265346254,1.90074184458597,1.99086924841892,1.99725873395584,1.97938166657879,1.98061523241397,1.9779264443826,1.98194517058003,1.98420028312247,1.98385334273132,1.97849504113476,2.00005353155117,1.98142475999331,1.98097181003821,1.89224180500293,2.01027863585685,1.84116446963994,1.83968997297758,1.84260041736996,2.02934108290364,1.94333841483208,1.94609466349507,1.8401332856996,1.8415788706627,2.03345618143194,1.84259078013687,1.89311879321388,1.84345813111473,1.89341754743958,2.02521634714225,1.84709136798867,2.01782458936425,1.89675203008781,1.89515224939531,1.89526789619236,1.89632799183197,1.846686604199,1.84647458507108,1.89523898449309,1.8954606408541,1.84677333929678,1.8432557492199,1.8440170906338,1.84119338133921,1.8427257014001,1.83960323787979,1.83947795384966,2.03202987093501,1.84413273743085,2.03452591430464,2.02015679977139,2.01720780644666,2.01426845035502,1.84426765869407,1.8422631142119,1.84196435998619,1.8410488228429,1.77444590497618,1.7723738998624,1.77277866365207,1.77003205222218,1.87546338219784,1.87714989798813,1.87888459994385,1.81060480351994,1.75982622238267,1.87880750207915,1.75607733871169,1.86914135729254,1.86643329479499,1.75547983026027,1.87810398406378,1.75359093257515,1.75211643591278,1.87734264264988,1.88058075296723,1.87882677654533,1.85616964155696,1.85338448119471,1.79677537403959,1.7965344432124,1.79491538805373,1.74790496505361,1.74510053022519,1.74494633449579,1.84733229881585,1.87090497094752,1.87316972072305,1.74061921683957,1.74139019548656,1.740667403005,1.73807498730451,1.73440320149822,1.87820999362774,1.72988333918025,1.73002789767656,2.07400965826353,1.72782097129956,1.72461177268147,1.72465995884691
