1.73261067614398,1.99305690032975,1.72961349665381,1.73058685719563,1.73272632294102,1.72871723397668,1.73052903379711,1.72890997863843,1.72818718615688,1.7283992052848,1.72893889033769,1.73087597418825,1.72758967770546,1.73053867103019,1.72724273731432,1.72699216925405,1.82454024256426,1.73132892414336,1.72921837009723,1.72691507138935,1.72951712432293,1.72892925310461,1.72901598820239,1.72575860341887,1.72811972552527,1.72804262766057,1.72796552979587,1.72669341502834,1.82812529327275,1.73014354447361,1.72731019794593,1.72617300444162,1.72741620750989,1.72446721418516,1.72507435986966,1.72244339523682,1.81698465182377,1.77241244879475,1.71870414879892,1.72419737165871,1.72067014434874,1.72191334741701,1.72302162922206,1.72159531872513,1.72248194416917,1.83340649700462,1.7251225460351,1.7287846946083,1.79993638649224,1.8001965917856,1.80229750859864,1.80426350414846,1.95402610632596,1.95477781050677,1.95046996731673,1.95120239703137,1.94955443017343,1.94875453982718,1.95251306073125,1.80059171834218,1.9516360725203,1.976095370096,1.86994124763879,1.87076041245121,1.87055803055638,1.87744865221384,1.87078932415047,1.95156861188868,1.86868840733743,1.87058694225564,1.88010852854595,1.87035564866154,1.87103989221075,1.87296733882822,1.88474403766096,1.88557283970648,1.86970995404469,1.87767994580793,1.87426836529501,1.87411416956561,1.8751935396714,1.9648969052485,1.87909661907177,1.87832564042479,1.88789541288053,1.88519698761607,1.89120098382949,1.9878335199964,1.96399100533829,1.96350914368392,1.96462706272205,1.94438887323861,1.95398755739361,1.95992409297542,1.96639067637704,1.96165879493115,1.87392142490386,1.95339968617528,1.95311056918266,1.87489478544569,1.95205047354305,1.95115421086593,1.96069507162241,1.96789408473866,1.95381408719804,1.95317802981427,1.95205047354305,1.95188664058057,1.96103237478047,1.95149151402399,1.88272021871262,1.88687386617327,1.97034194194285,1.96957096329586,1.97279943638013,1.96056978759227,1.98773714766553,1.96221775445021,1.99023319103515,1.9639813681052,1.96876143571653,1.96743149755047,1.96570643282783,1.96933003246868,1.97060214723621,1.97437994260645,1.96895418037827,1.97802281671348,1.96924329737089,1.89720498004291,1.97985389100007,1.97305964167349,1.89709897047895,1.97302109274114,1.97263560341764,1.97325238633523,1.97147913544716,1.99503253311266,1.8998841308412,1.99709490099335,1.97453413833585,2.00796569991589,1.97487144149391,1.97424502134323,1.98049958561693,1.9839497150622,1.98162714188815,1.90334389751956,1.9841039107916,1.98199335674547,1.9808272515419,1.98109709406834,1.9806730558125,1.99478196505239,1.83835039757844,1.83782998699172,1.84016219739886,1.83941049321805,1.83841785821005,2.03433316964289,1.83981525700771,1.93531059967032,1.84128011643699,1.84328466091916,1.84375688534044,1.8423402120766,1.89139372849124,1.84520247030355,1.89373557613147,2.02113016031321,1.84586743938657,1.84548195006308,1.89786031189285,1.89714715664439,1.89680985348633,1.89565338551585,1.89644363862901,1.89591359080921,1.92850671311064,1.89563411104968,1.84468205971683,1.84488444161166,1.84688898609383,1.84371833640809,1.84225347697882,1.84279316203171,1.84019110909812,2.02872429998605,1.84030675589517,1.837309576405,2.03468974726712,2.01686086605552,1.84128975367008,1.8408946271135,1.84085607818115,1.84315937688903,1.83944904215039,1.77540962828492,1.77445554220927,1.77172820524555,1.77053318834272,1.87830636595861,1.76469302509178,1.76503032824984,1.81057589182068,1.81004584400087,1.76470266232487,1.75773494280271,1.75737836517848,1.87978086262098,1.7570603364866,1.87830636595861,1.845693969191,1.75293560072521,1.87718844692048,1.75163457425841,1.7495143829792,1.75058411585189,1.88264312084792,1.79930996634156,1.75058411585189,1.74862775753516,1.7447825015333,1.87141574430115,1.74550529401486,1.74695087897796,1.74557275464647,1.83448586711041,1.74135164655421,1.74103361786232,1.73944347440291,1.73862430959048,1.73658121617597,1.73463449509232,1.7327455974072,1.73237938254988,1.72772459896869,1.72440939078664,1.7293147424281,1.72373478447052
1.73187824642934,1.73296725376821,1.73217700065504,1.73126146351175,1.73137711030879,1.7315987666698,1.7312229145794,1.73086633695516,1.72913163499944,1.73047121039858,1.72628865123867,1.72811008829218,1.72864977334507,1.73077960185738,1.7274065702768,1.72688615969009,1.72787879469808,1.72751257984076,1.72797516702896,1.7309145231206,1.72765713833707,1.82080099612636,1.7306832295265,1.72744511920915,1.72913163499944,1.72562368215564,1.72671268949451,1.82728685399415,1.82736395185885,1.72510327156893,1.77431098371296,1.7254309374939,1.726876522457,1.72439975355355,1.72198080804862,1.72249158140225,1.724891252441,1.72148930916117,1.72156640702587,1.72054486031861,1.72110381983767,1.8290022814837,1.77051391387654,1.72398535253079,1.72444793971899,1.72214464101111,1.83800345718729,1.72707890435183,1.80273118408757,1.80016768008634,1.79885701638645,1.95068198644465,1.9506434375123,1.95004592906088,1.95024831095572,1.95230104160332,1.96102273754738,1.95016157585793,1.97487144149391,1.80098684489876,1.87752575007853,1.95107711300123,1.95039286945203,1.95182881718204,1.88051329233562,1.87233128144445,1.86933410195428,1.88035909660622,1.87171449852686,1.87296733882822,1.87170486129377,1.87071222628577,1.88389596114928,1.96781698687397,1.96383680960889,1.87124227410558,1.87205180168492,1.87182050809082,1.79735360802483,1.87714026075504,1.89240563796541,1.8843392738713,1.89111424873171,1.96399100533829,1.89388977186086,1.96471379781984,1.89586540464377,1.96678580293362,1.96731585075342,1.98083688877498,1.94849433453382,1.94635486878843,1.95393937122817,1.87280350586573,1.87370940577594,1.94852324623308,1.94824376647355,1.87486587374643,1.95489345730382,1.94985318439914,1.95487418283765,1.95187700334748,1.96165879493115,1.95632940503384,1.9640584659699,1.95660888479337,1.9538429988973,1.95366952870173,1.95462361477738,1.9774734944275,1.95737986344036,1.95782317616238,1.97506418615566,1.97781079758555,1.97757950399146,1.99026210273442,1.98375697040045,1.96202500978847,1.98093326110586,1.96501255204555,1.96454032762426,1.9944639363605,1.96636176467777,1.96971552179217,1.96867470061874,1.98412318525777,1.97587371373499,1.98398826399455,1.98302454068581,1.96981189412305,1.97675070194594,1.99207390255484,1.9847881543408,1.97851431560093,1.98273542369319,1.97163333117656,1.97534366591519,1.97218265346254,1.97077561743178,1.90152246046605,1.98819973485372,1.97637484985554,1.97854322730019,1.9774734944275,1.97443776600498,1.97919855915013,1.97913109851852,1.90653382167147,1.90683257589718,1.90534844200173,2.00079559849889,1.98099108450438,1.9911872771108,2.00348438653027,1.83739631150279,1.89318625384549,1.84144394939948,1.83928520918791,1.8356326978478,1.83952614001509,1.84022965803047,2.02175658046389,1.88820380433932,1.88803997137684,1.94238432875644,1.88936027230981,1.84489407884475,1.8934850080712,1.89475712283873,1.89400541865791,1.84579997875496,1.84673479036444,1.84877788377895,1.89861201607367,1.84576142982261,1.89763865553185,1.89856382990823,1.84690826056001,1.89735917577231,1.8455397734616,2.04308377728621,2.03636662582432,1.84288953436258,1.84179088979062,1.84171379192592,1.84207036955016,1.84143431216639,1.83899609219529,1.8374637721344,1.84007546230107,1.83717465514178,1.83532430638901,1.84068260798558,1.84147286109874,1.84225347697882,1.84169451745975,1.84166560576049,1.77171856801246,1.7753518048864,1.77097650106474,1.77042717877876,1.76668793234086,1.88033018490696,1.76725652909302,1.86359031103422,1.81054698012142,1.87187833148934,1.87052911885712,1.75991295748045,1.75573039832054,1.87799797449982,1.8801470774783,1.88157338797522,1.75506542923751,1.75284886562742,1.75063230201733,1.88386704945001,1.88113007525321,1.7487530415653,1.7479146022867,1.74793387675287,1.74696051621105,1.74614135139862,1.74880122773073,1.74726890766984,1.87444183549058,1.74303816234449,1.8715313910982,1.82139850457778,1.74073486363662,1.87946283392909,1.73809426177068,1.7357138651981,1.73365149731741,1.8714542932335,1.73031701466918,1.73161804113598,1.72798480426204,1.72731019794593,1.72694398308861
1.73439356426514,1.83229821519958,1.84073079415101,1.73362258561815,1.73286124420425,1.73374786964828,1.73133856137644,1.99144748240416,1.72897743927004,1.7285534010142,1.72755112877311,1.72520928113289,1.72860158717964,1.77698049727816,1.72835101911936,1.72835101911936,1.72724273731432,1.72709817881801,1.99448321082668,1.72846666591641,1.73000862321039,1.72759931493855,1.72888106693917,1.72723310008123,1.73101089545147,1.72738729581063,1.72730056071284,1.72718491391579,1.72711745328418,1.72608626934384,1.82150451414174,1.72711745328418,1.8254943286399,1.72472741947852,1.82430894897016,1.72312763878602,1.82919502614545,1.72363841213965,1.71899326579154,1.72086288901049,1.72023646885981,1.72172060275526,1.72318546218454,1.72460213544838,1.7242841067565,1.72356131427495,1.72487197797483,1.7277920596003,1.80197947990676,1.79946416207096,1.87672585973228,1.95206974800923,1.95204083630997,1.95160716082103,1.94734750379642,1.80075555130466,1.95024831095572,1.97391735541826,1.96776880070853,1.87225418357975,1.87263967290325,1.96997572708553,1.97797463054804,1.87261076120398,1.87072186351886,1.87034601142846,1.95343823510763,1.97791680714951,1.95775571553077,1.87454784505454,1.88256602298322,1.87159885172981,1.87211926231653,1.88504279188667,1.8703845603608,1.87388287597151,1.79753671545349,1.87128082303793,1.89091186683687,1.87769922027411,1.87419126743031,1.87504898117508,1.80574763804391,1.89465111327477,1.88127463374952,1.88408870581102,1.89201051140883,1.96975407072452,1.97692417214152,1.96212138211934,1.87138683260189,1.87079896138356,1.96268034163841,1.9539971946267,1.94878345152644,1.87481768758099,1.95139514169311,1.95097110343727,1.95723530494405,1.95655106139485,1.95146260232472,1.95365025423555,1.96082035565255,1.95791954849325,1.95126985766298,1.97575806693795,1.95369844040099,1.9569654624176,1.95532713279275,1.95448869351415,1.97683743704373,1.95876762500494,1.9773963965628,1.98256195349762,1.97650013388567,1.96305619372881,1.98052849731619,1.96334531072143,1.96530166903817,1.96783626134014,1.96779771240779,1.89417888885348,1.98655176799578,1.96819283896437,1.99004044637341,1.9674122230843,1.98197408227929,1.89783140019359,1.97397517881679,1.96939749310029,1.97656759451728,1.98495198730328,1.98780460829714,1.98095253557203,1.98872978267353,1.9712960280185,1.97094908762736,1.97390771818517,1.9804417622184,1.99730692012127,1.97467869683216,1.97425465857632,1.97454377556894,1.9774734944275,1.97896726555604,1.90350773048204,1.90236089974465,1.90267892843653,1.90523279520468,1.90677475249866,1.99632392234636,2.008640306232,1.98090434940659,1.98380515656589,1.88735572782764,1.84010437400033,1.83776252636011,1.83759869339762,1.83840822097696,2.04427879418904,2.01562730022033,1.84207036955016,1.84025856972973,1.88878203832457,1.94415757964451,1.89098896470157,1.84078861754954,1.91327988483262,1.91106332122253,1.84457605015287,1.84500008840871,1.84547231282999,1.84950067626051,1.85021383150897,2.01691868945404,2.01729454154445,2.01731381601062,2.03802422991535,1.84548195006308,1.84572288089026,1.84487480437858,1.84454713845361,1.8440170906338,1.84189689935458,1.84261005460305,1.8412704792039,1.84203182061781,1.83881298476663,2.01452865564838,1.8382251135483,1.84067297075249,2.01883649883842,2.01756438407089,2.01766075640177,1.84260041736996,1.84268715246775,1.84399781616763,1.86441911307973,1.77142945101984,1.77212333180213,1.76506887718219,1.76706378443127,1.86643329479499,1.76463520169326,1.81354415961158,1.75983585961575,1.86473714177161,1.87294806436204,1.81784236556854,1.75691577799029,1.88139991777965,1.84764069027465,1.75348492301119,1.88012780301212,1.80042788537969,1.79908830998055,1.79860644832618,1.75116234983713,1.74935055001671,1.74793387675287,1.74758693636173,1.74728818213602,1.74726890766984,1.87723663308591,1.87552120559637,1.74515835362371,1.74438737497672,1.74107216679467,1.86090152300285,1.74348147506651,1.73890378935002,1.88154447627596,1.73746784162,1.87316008348996,1.73404662387399,1.73008572107509,1.72960385942072,1.726876522457,1.72685724799082,1.72738729581063
1.73964585629774,1.73346838988875,1.84419056082937,1.82428967450399,1.73158912943672,1.73394061431003,1.73048084763167,1.72959422218763,1.73090488588751,1.73021100510522,1.72866904781125,1.72856303824729,1.72777278513412,1.77769365252662,1.72717527668271,1.72813899999144,1.727869157465,1.72759931493855,1.72942075199206,1.72961349665381,1.73058685719563,1.99107163031375,1.72925691902958,1.72895816480387,1.72791734363043,1.72848594038259,1.72928583072884,1.77407969011886,2.00616353732855,1.72777278513412,1.77753945679722,1.72692470862244,1.72220246440963,1.723676961072,1.72427446952341,1.7217687889207,1.72410099932784,1.72088216347666,1.82608219985823,1.720477399687,1.76884667255243,1.77018624795157,1.7204003018223,1.83245241092897,1.77173784247864,1.72317582495145,1.72452503758368,1.80281791918536,1.8046875424043,1.80039897368043,1.87534773540079,1.80035078751499,1.80097720766567,1.80158435335018,1.80110249169581,1.87350702388111,1.87725590755209,1.80081337470319,1.87502006947582,1.87527063753609,1.96475234675219,1.95944223132105,1.87631145870953,1.87887496271076,1.86996052210496,1.87242765377532,1.87152175386511,1.79765236225054,1.86913172005945,1.86965213064617,1.87052911885712,1.79528160291105,1.87228309527901,1.87275531970029,1.96084926735181,1.8881459809408,1.79715122612999,1.87291915266278,1.87341065155023,1.79732469632557,1.88777976608348,1.87802688619908,1.89385122292851,1.88086986995985,1.8837995888184,1.89174066888238,1.98466287031066,1.89730135237379,1.9704575887399,1.95373698933334,1.95690763901908,1.96118657050987,1.96069507162241,1.96059869929154,1.95058561411377,1.94993991949692,1.95236850223494,1.95350569573924,1.95424776268697,1.95203119907688,1.95147223955781,1.95398755739361,1.96708455715933,1.87809434683069,1.95130840659533,1.97499672552405,1.95641614013162,1.95584754337947,1.96496436588011,1.99091743458436,1.97384989478665,1.96242013634505,1.95932658452401,1.98404608739307,1.96023248443422,1.88984213396417,1.88858929366282,1.89123953276184,1.99465668102225,1.98114528023378,1.98833465611694,1.96454996485735,1.97973824420302,1.99467595548842,1.96876143571653,1.97749276889367,1.96831812299451,1.9708430780634,1.98812263698902,1.97057323553695,1.98042248775223,1.89605814930552,1.98507727133342,1.99363513431499,1.89815906611856,1.89955646491623,1.89710860771204,1.99014645593737,1.99178478556222,1.97302109274114,1.97726147529957,2.00872704132979,1.97676997641212,1.97405227668148,1.9805959579478,1.97475579469686,1.90403777830185,1.90151282323296,1.90730480031846,1.90408596446729,1.98241739500131,1.99547584583468,1.90533880476864,1.90796976940149,1.88971684993404,1.88811706924154,1.83720356684104,1.8358639914419,1.83638440202862,1.8368566264499,1.90347881878278,1.88867602876061,1.83847568160857,1.89039145625015,1.94661507408178,2.03133599015272,1.84331357261842,1.9370742133253,1.84467242248374,1.84398817893454,1.84788162110183,1.84489407884475,2.01746801174002,2.02395386960781,1.89768684169728,2.0302084338815,1.84701427012397,1.84756359240995,1.84616619361228,1.8467637020637,1.89441018244758,1.84423874699481,1.92996193530683,2.01746801174002,1.84276425033245,1.84428693316025,1.84156923342961,1.84000800166946,2.03069993276896,2.01686086605552,1.8371553806756,1.83684698921681,1.84119338133921,1.84149213556491,1.84115483240686,1.83964178681214,1.89064202431043,1.77600713673634,1.77499522726216,1.77177639141099,1.86402398652315,1.87216744848197,1.86974850297704,1.7676516556496,1.76348837095586,1.87866294358284,1.76131035627812,1.75567257492202,1.75617371104256,1.75502688030516,1.75517143880147,1.85112936865227,1.84496153947636,1.75124908493492,1.80115067786125,1.79802821434094,1.75133582003271,1.79572491563306,1.79512740718165,1.74907107025718,1.8817468581708,1.74945655958067,1.87698606502564,1.74704725130883,2.04398967719642,1.7435682101643,1.74444519837525,1.74379950375839,1.74026263921534,1.79111831821731,1.78774528663673,1.7383062808986,1.74032046261386,1.73675468637154,1.73199389322638,1.73421045683648,1.73163731560215,1.87760284794323,1.72529601623067,1.72989297641334
1.73837374153021,1.73281305803881,1.7308374252559,1.73351657605419,1.73405626110708,1.73108799331617,1.73359367391889,1.73369004624976,1.73216736342196,1.89976848404415,1.7312229145794,1.73064468059415,1.72791734363043,1.72834138188628,1.72830283295393,1.72849557761567,1.73103980715074,1.7274836681415,1.73066395506033,1.72862086164581,1.73071214122577,1.72986406471408,1.72988333918025,1.90342099538426,1.90404741553494,1.77742381000018,1.77919706088825,1.77681666431567,1.72843775421715,1.72891961587152,1.8434099449493,1.84658059463504,1.77464828687102,1.72492980137335,1.84789125833492,1.72225065057507,1.71890653069376,1.72070869328109,1.7190221774908,1.72083397731123,1.72086288901049,1.71882943282906,1.72073760498035,1.72107490813841,1.72264577713165,1.72377333340287,1.72414918549328,1.72509363433584,1.80412858288524,1.80112176616198,1.80244206709495,1.94818594307502,1.80142052038769,1.95418993928845,1.80183492141045,1.98195480781312,1.80237460646334,1.95389118506274,1.95339968617528,1.87681259483007,1.87112662730853,1.80153616718474,1.97857213899945,1.87248547717385,1.87279386863264,1.87299625052748,1.79780655797993,1.8796844902901,1.87085678478209,1.86923772962341,1.88365503032209,1.88405015687867,1.79771982288215,1.86855348607421,1.79777764628067,1.88589086839836,1.88741355122616,1.87383468980608,1.87089533371443,1.87374795470829,1.80012913115399,1.80107357999655,1.89049746581412,1.80435023924625,1.80489956153223,1.88376103988605,1.96728693905416,1.89410179098879,1.96740258585121,1.97216337899636,1.94595010499876,1.96082999288563,1.96681471463288,1.95332258831058,1.96159133429953,1.94938095997786,1.95158788635486,1.87481768758099,1.95372735210025,1.8742009046634,1.95052779071525,1.95765934319989,1.95049887901599,1.96987935475466,1.95371771486717,1.98052849731619,1.97654832005111,1.96010720040408,1.97854322730019,1.98195480781312,1.97732893593118,1.9745726872682,1.9605505131261,1.96050232696066,1.96143713857014,1.98117419193304,1.98119346639921,1.96465597442131,1.98610845527377,1.96538840413595,1.97326202356832,1.96906018994223,1.97392699265135,1.96745077201665,1.96740258585121,1.96740258585121,1.98711072751485,1.96837594639303,1.9764808594195,1.97802281671348,1.89808196825386,1.89747482256936,1.97782043481864,1.89769647893037,1.97407155114766,1.98627228823625,1.9821186407756,1.99037774953146,1.98965495704991,1.89992267977355,1.9730500044404,1.99465668102225,1.97771442525468,1.97804209117965,1.9749581765917,1.9797575186692,1.90023107123234,1.9015610093984,1.90116588284182,1.90518460903924,1.99128364944168,1.99706598929409,1.90455818888857,2.00430355134269,1.84083680371497,1.90497258991132,1.83681807751755,1.83583507974264,1.83939121875187,1.88778940331657,1.90974302028956,1.83877443583428,1.92728278450855,1.90671692910013,1.84195472275311,1.84045131439148,1.84320756305446,1.97024556961198,1.84803581683123,1.89367775273294,1.84464351078448,2.02994822858814,2.02797259580524,1.84816110086136,2.01772821703338,2.03245390919086,1.8504162134038,1.84790089556801,1.84860441358338,2.03865065006603,1.89690622581721,1.89627016843344,2.01586823104752,1.84441221719038,1.84443149165656,1.84276425033245,1.84222456527955,1.84016219739886,2.03481503129726,1.84143431216639,1.84128011643699,1.84151141003109,1.84002727613564,1.84194508552002,1.84407491403233,1.84110664624142,1.89107569979936,1.77234498816314,1.95428631161932,1.77401222948725,1.86196161864246,1.87626327254409,1.87608980234852,1.76233190298538,1.87697642779256,1.87398888553548,1.75947928199152,1.87767030857485,1.75864084271292,1.75540273239557,1.75707961095277,1.75404388253025,1.84665769249974,1.7537065793722,1.75145146682975,1.75217425931131,1.75018898929531,1.79665009000945,1.7476062108279,1.74870485539986,1.74677740878239,1.8799157838842,1.75014080312987,1.74549565678177,1.74383805269074,1.74414644414954,1.79408658600821,1.92772609723057,1.87315044625688,1.73747747885309,1.73855684895887,1.74075413810279,1.74107216679467,1.73599334495764,1.73676432360463,1.73485615145333,1.73105908161691,1.86442875031282,1.72770532450251,1.87718844692048
1.73475014188937,1.73262031337706,1.73174332516611,1.73353585052036,1.73381533027989,1.73460558339306,1.73304435163291,1.73262031337706,1.7309145231206,1.73180114856464,1.72850521484876,1.72881360630756,1.7291605466987,1.8280096464757,1.73150239433893,1.73072177845885,1.72767641280325,1.72782097129956,1.7309145231206,1.72912199776635,1.90498222714441,1.72893889033769,1.73010499554126,1.72754149154003,1.81689791672598,1.77856100350448,1.82429931173707,1.7306832295265,1.72948821262367,1.72887142970608,1.84685043716148,1.85015600811045,1.72587425021591,1.83604709887056,1.72458286098221,1.72460213544838,1.71907036365624,1.72408172486167,1.72067014434874,2.0136709419036,1.72247230693608,2.00523836295217,1.71439630560887,1.98754440300378,1.72150858362734,1.72173023998835,1.78768746323821,1.78778383556908,1.95055670241451,1.80228787136555,1.80338651593751,1.95444050734872,1.95287927558857,1.95101928960271,1.95422848822079,1.98376660763354,1.97154659607877,1.9755653222762,1.95007484076014,1.87802688619908,1.95298528515253,1.95380444996495,1.87477913864864,1.800572443876,1.80124705019212,1.95670525712425,1.87918335416956,1.88108188908777,1.7982884196343,1.87243729100841,1.88531263441312,1.87014362953362,1.86944974875133,1.79746925482188,1.79764272501745,1.86830291801394,1.79810531220564,1.96224666614947,1.87314080902379,1.87705352565725,1.89088295513761,1.87467312908468,1.8755693917618,1.8812842709826,1.88175649540388,1.9674122230843,1.81603056574812,1.97083344083031,2.00529618635069,1.96728693905416,1.94815703137576,1.95388154782965,1.9539971946267,1.95372735210025,1.94796428671401,1.95413211588992,1.87340101431715,1.87502970670891,1.87429727699427,1.87529954923536,1.95227212990406,1.95241668840037,1.87762212240941,1.95687872731982,1.95173244485117,1.95406465525831,1.98099108450438,1.95506692749939,1.96895418037827,1.97529547974975,1.88331772716404,1.97730966146501,1.88777976608348,1.96257433207444,1.97885161875899,1.96185153959289,1.96397173087211,1.88994814352814,1.97489071596008,1.96824102512981,1.98653249352961,1.97264524065073,1.98083688877498,1.97175861520669,1.98921164432789,1.96898309207754,1.97117074398837,1.98006591012799,1.97195135986844,1.89687731411794,1.89534499405705,1.96789408473866,1.89751337150171,1.98921164432789,1.89895895646481,1.98391116612985,1.98898998796688,1.97442812877189,1.98726492324425,1.99391461407452,1.90142608813518,1.97155623331186,1.97122856738689,1.97473652023069,1.97782043481864,1.9732812980345,1.90214888061673,1.90230307634613,1.90318006455707,1.90017324783382,1.90561828452818,1.99775023284329,1.99234374508128,1.97920819638322,1.83774325189393,1.94020631407869,2.02565002263118,1.83953577724818,2.02522598437534,1.83744449766822,1.88748101185777,1.88790505011362,1.89020834882149,1.88931208614437,1.83915028792469,1.94037014704118,1.84207036955016,1.84765996474082,1.84670587866517,1.84547231282999,1.8475250434776,1.84771778813935,2.03381275905617,1.84986689111783,2.02895559358015,1.84839239445546,1.85127392714858,1.84923083373406,1.84795871896653,1.84604090958215,1.84547231282999,1.84545303836382,1.8442483842279,2.023202165427,2.01832572548479,2.01688014052169,1.84136685153478,1.84065369628631,1.84036457929369,1.83858169117253,1.84239803547513,1.84053804948927,2.02006042744052,1.84320756305446,1.84071151968484,1.84420019806246,1.7766431941201,1.77377129866007,1.86971959127778,1.77346290720127,1.92667563882405,1.87661021293524,1.76695777486731,1.8800699796136,1.87782450430424,1.76119470948107,1.81755324857592,1.75983585961575,1.75793732469754,1.75413061762804,1.87730409371753,1.75464139098167,1.75068048818277,1.80184455864353,1.75188514231869,1.86412999608711,1.79905939828129,1.79764272501745,1.74701833960957,1.7434140144349,1.85618891602313,1.74761584806099,1.85408799921009,1.74622808649641,1.74782786718891,1.74511016745827,1.79055935869824,1.87581032258899,1.87392142490386,1.87558866622798,1.7407445008697,1.86747411596842,1.73779550754497,1.85107154525375,1.73409481003943,1.87598379278456,1.73271668570794,1.86705971494567,1.72919909563105,1.73079887632355
