1.73644629491274,1.7349525237842,1.73462485785923,1.73721727355973,1.81914339203534,1.73534765034078,1.73500070994964,1.73438392703205,1.73090488588751,1.7331985473623,1.9779264443826,1.97785898375099,1.72971950621777,1.73033628913536,1.73129037521101,1.73139638477497,1.72849557761567,1.73025919127066,1.72918945839796,1.73039411253388,1.73156021773745,1.7309145231206,1.72932437966119,1.73032665190227,1.7295460360222,1.72822573508923,1.72905453713474,1.72901598820239,1.83507373832874,1.72913163499944,1.81747615071123,1.77415678798356,1.77434953264531,1.72120982940163,1.82234295342034,1.82553287757225,1.72045812522082,1.72432265568885,1.7176536903924,1.71906072642315,1.71552386188009,2.00412044391403,1.71775969995636,1.71858850200187,1.72181697508614,1.98774678489862,1.72232774843977,1.95456579137885,1.80295284044858,1.94945805784255,1.80394547545658,1.80144943208695,1.80330941807281,1.95130840659533,1.94996883119618,1.95425739992006,1.95270580539299,1.95167462145265,1.88152520180979,1.87254330057237,1.95545241682289,1.95564516148464,1.80074591407158,1.80161326504944,1.79812458667182,1.86897752433005,1.80041824814661,1.79746925482188,1.86864022117199,1.88321171760007,1.88281659104349,1.87070258905269,1.87208071338418,1.8712229996394,1.95985663234381,1.79664045277636,1.86916063175871,1.87089533371443,1.87131937197028,1.87234091867754,1.96399100533829,1.96444395529339,1.87734264264988,1.87906770737251,1.97697235830695,1.97011064834876,1.81463316695046,1.89816870335165,1.99391461407452,1.96774952624235,1.97581589033647,1.9478968260824,1.87359375897889,1.95749551023741,1.96746040924973,1.94903401958671,1.95406465525831,1.87304443669292,1.8766391246345,1.87635000764188,1.87701497672491,1.9516360725203,1.95486454560456,1.95404538079214,1.95440195841637,1.88055184126796,1.97735784763045,1.9769338093746,1.98214755247486,1.96136967793853,1.9744184915388,1.88712443423354,1.95984699511072,1.96149496196866,1.96188045129216,1.96201537255538,1.98128983873009,1.97687598597608,1.97071779403326,1.97811918904435,1.97765660185616,1.98085616324116,1.98019119415813,1.8941692516204,1.89430417288362,1.9719802715677,1.97773369972085,1.97986352823316,1.97394626711752,1.98429665545334,1.98665777755975,1.97167188010891,1.89960465108167,1.97789753268334,1.97033230470977,1.97325238633523,1.99453139699211,1.97761805292381,1.97161405671038,1.97771442525468,1.9853182021606,1.97733857316427,1.99577460006038,1.97484252979465,1.98000808672947,1.90186940085719,1.90131044133813,1.90273675183506,1.90337280921882,1.90234162527847,1.98507727133342,1.99443502466124,2.00167258670984,1.98097181003821,1.93670799846798,1.83638440202862,1.8402103835643,1.83489063090008,2.0184702839811,1.83785889869098,1.92862235990769,1.83895754326294,1.8372324785403,2.03166365607769,1.9469812889391,1.89169248271695,1.84078861754954,1.84411346296467,1.84499045117562,1.90071293288671,1.89688695135103,1.84558795962704,1.84894171674144,1.84613728191302,1.84896099120761,1.84741903391364,1.84651313400343,1.84894171674144,2.03810132778005,1.84545303836382,1.93706457609222,1.84506754904032,1.84688898609383,1.84531811710059,1.84484589267931,2.01764148193559,2.05127542541046,1.84178125255753,1.84169451745975,1.84118374410612,2.0102400869245,1.90519424627233,1.83785889869098,1.84374724810736,1.8410488228429,1.84347740558091,1.77959218744483,1.77467719857028,1.76845154599585,1.87207107615109,1.87664876186759,1.96330676178908,1.76781548861208,1.92548062192121,1.88147701564435,1.88015671471138,1.75799514809607,1.92786101849379,1.75723380668217,1.7540824314626,1.88001215621507,1.88435854833747,1.75482449841033,1.75068048818277,1.80024477795103,1.79727651016013,1.79835588026591,1.79864499725853,1.74740382893307,1.74750020126394,1.74675813431621,1.79527196567796,1.85695025743703,1.74380914099148,1.82129249501382,1.74491742279653,1.79214950215766,1.84355450344561,1.87135792090263,1.73930855313969,1.74094688276454,1.74014699241829,1.739453111636,1.73500070994964,1.73537656204005,1.86876550520213,1.82358615648861,1.73400807494164,1.73072177845885,1.78177983935566
1.73433574086661,1.73627282471717,1.73475014188937,1.73410444727252,1.73475977912246,1.73672577467228,1.73720763632664,1.73289015590351,1.9940880842701,1.73261067614398,1.73285160697116,1.73289015590351,1.73448993659601,1.73298652823438,1.72811972552527,1.73191679536169,1.73298652823438,1.72890034140534,1.73043266146623,1.77934161938456,1.7285534010142,1.72837029358554,1.82859751769403,1.73012427000744,1.72758967770546,1.72698253202096,1.72609590657692,1.72826428402158,1.72782097129956,1.72606699487766,1.77516869745774,1.72500689923805,1.72437084185429,1.82944559420572,1.82909865381458,1.72357095150804,1.7210845453715,1.72066050711565,1.72099781027371,1.71870414879892,1.71621774266238,1.72128692726633,1.72130620173251,1.72092071240901,1.72064123264948,1.72286743349266,1.72365768660582,1.95202156184379,1.95120239703137,1.95211793417466,1.80153616718474,1.80251916495965,1.95158788635486,1.96150459920175,1.95114457363284,1.80329014360664,1.80228787136555,1.80139160868843,1.80040861091352,1.87707280012343,1.87977122538789,1.87237946760989,1.88112043802012,1.87232164421136,1.87187833148934,1.87090497094752,1.86882332860065,1.87156994003055,1.8832695409986,1.87130973473719,1.96800009430263,1.87133864643645,1.87091460818061,1.79568636670072,1.79474191785815,1.87116517624088,1.98427738098717,1.87174341022612,1.87141574430115,1.96677616570053,1.98446048841583,1.98673487542444,1.8934850080712,1.88002179344816,1.87944355946292,1.88488859615727,1.89027580945311,1.88829053943711,1.98831538165077,1.99377005557821,1.96332603625526,1.95606919974048,1.95418993928845,1.9556740731839,1.95702328581613,1.94901474512054,1.87431655146045,1.87423945359575,1.87697642779256,1.87696679055947,1.87789196493585,1.87749683837927,1.97348367992933,1.95137586722694,1.95754369640284,1.97692417214152,1.97415828624545,1.95529822109349,1.97247177045516,1.98369914700193,1.97389808095209,1.96064688545697,1.96159133429953,1.98398826399455,1.96094563968268,1.96779771240779,1.89065166154351,1.97793608161569,1.98498089900255,1.8929453230183,1.89266584325877,1.98080797707572,1.98149222062492,1.89252128476246,1.98825755825225,1.8954606408541,1.98685052222149,1.89786994912594,1.89755192043406,1.98238848330205,1.89700259814808,1.98425810652099,1.982272836505,1.98668668925901,1.98720709984572,1.99758639988081,1.99125473774241,1.99164022706591,1.97359932672638,1.97504491168948,1.97407155114766,1.90082857968376,1.9012526179396,1.97316565123745,1.97931420594718,1.97450522663659,1.97619174242688,1.90195613595498,1.90210069445129,1.90535807923482,1.90291985926372,1.97778188588629,1.98718782537955,1.9788419815259,1.83900572942838,1.8376179678638,1.83490990536625,1.8357097957125,1.83526648299048,1.83825402524756,1.83680844028446,1.83836967204461,1.83779143805937,1.83713610620943,1.84290880882876,1.84007546230107,1.94539114547969,1.84535666603294,1.8466095063343,1.84605054681523,1.84719737755263,2.04203331887969,1.93681400803194,2.01842209781567,2.01531890876154,1.84958741135829,1.84847912955325,1.85059932083246,2.03660755665151,1.84738048498129,1.84761177857538,1.84722628925189,1.84499045117562,2.00073777510037,1.84186798765532,1.84286062266332,2.03824588627636,1.84151141003109,1.88922535104658,1.8883772745349,1.83985380594006,1.8900541530921,1.83940085598496,1.83850459330783,1.84315937688903,1.84208000678324,1.84054768672235,1.77465792410411,1.77143908825293,1.87605125341617,1.77079339363608,1.96455960209044,1.87762212240941,1.8565165819481,1.87754502454471,1.76049119146569,1.88192996559946,1.76072248505979,1.75643391633592,1.87937609883131,1.75120089876948,1.75436191122214,1.75059375308498,1.75118162430331,1.79900157488277,1.80051462047748,1.79872209512323,1.79840406643135,1.74750020126394,1.74777968102347,1.74800133738448,1.7469990651434,1.74705688854192,1.87287096649734,1.79906903551438,1.74481141323257,1.87533809816771,1.87288060373043,1.87207107615109,1.74063849130574,1.74045538387708,1.74001207115506,1.73917363187646,1.73446102489675,1.73377678134755,1.73589697262676,1.84847912955325,1.84591562555201,1.8501945570428,1.84745758284599
1.73591624709294,1.73622463855173,1.73866285852283,1.73516454291212,1.73607044282234,1.73810389900377,1.73803643837216,1.73494288655112,1.99712381269261,1.73226373575283,1.98749621683834,1.733275645227,1.73205171662491,1.7334298409564,1.7309145231206,1.73079887632355,1.81722558265095,1.81272499479916,1.7328997931366,1.7293147424281,1.73257212721163,1.7312229145794,1.73057721996254,1.73043266146623,1.73067359229342,1.73101089545147,1.72734874687828,1.72757040323929,1.83112247276292,1.77552527508197,1.77510123682612,1.72616336720853,1.72567186832108,1.82779762734778,1.83033221964976,1.72026538055907,1.71832829670851,1.72038102735612,1.71784643505415,1.72045812522082,1.7188005211298,1.71918601045329,1.99831882959544,1.72092071240901,1.72149894639425,1.77018624795157,1.72234702290594,1.95767861766607,1.95023867372263,1.80403221055436,1.80150725548548,1.80348288826839,1.80333832977207,1.95322621597971,1.88069639976427,1.88066748806501,1.95286963835548,1.80143015762078,1.98079833984263,1.87379614087373,1.88106261462159,1.87974231368863,1.95571262211625,1.88112043802012,1.88198778899798,1.88100479122307,1.86958467001455,1.87415271849796,1.88281659104349,1.87133864643645,1.870847147549,1.87150247939894,1.87023036463141,1.88764484482026,1.79690065806972,1.87341065155023,1.97737712209662,1.89133590509272,1.79929069187539,1.89111424873171,1.87421054189648,1.89388977186086,1.97656759451728,1.89408251652261,1.97389808095209,1.98372805870119,1.88538973227782,1.89690622581721,1.97440885430572,1.97093945039427,1.94817630584194,1.9571967560117,1.94746315059347,1.95793882295943,1.96911801334076,1.95093255450492,1.87369013130977,1.87702461395799,1.87605125341617,1.87820999362774,1.95021939925645,1.95353460743851,1.95392973399509,1.96556187433152,1.95402610632596,1.96374043727801,1.87860512018432,1.95371771486717,1.95513438813101,1.95743768683888,1.96114802157752,1.96308510542807,1.95798700912486,1.98260050242997,1.97118038122145,1.97036121640903,1.97470760853142,1.98433520438569,1.9803646643537,1.96614010831677,1.96539804136904,1.97343549376389,1.89390904632704,1.9802104686243,1.96669906783583,1.97561350844164,1.97631702645701,1.89549918978645,1.89731098960688,1.97172006627434,1.89790849805829,1.89838072247957,1.98517364366429,1.97105509719132,1.97852395283402,1.98374733316736,1.99063795482482,1.97414864901236,1.99407844703701,1.97477506916304,1.97639412432171,1.97490035319317,1.90118515730799,1.90167665619545,1.97862996239798,1.97531475421593,1.97832157093918,1.97331020973376,1.9011755200749,1.90424016019668,1.90456782612165,1.97727111253266,1.98368950976884,1.98090434940659,1.83707828281091,1.83596036377277,1.83868770073649,1.83445695541114,1.83630730416392,1.83763724232997,1.83707828281091,2.03505596212444,1.83943940491731,1.83881298476663,1.83725175300648,1.84057659842162,1.94663434854796,1.84415201189702,1.84349668004708,1.84483625544623,1.8472937498835,1.94147842884622,1.89601960037317,2.0278473117751,1.84717810308645,1.85037766447146,1.85001144961414,1.84780452323713,1.84838275722237,1.89518116109457,1.84705281905632,1.89537390575632,1.8949305930343,1.84484589267931,1.84416164913011,2.03438135580833,2.03792785758447,1.84279316203171,1.92731169620781,1.84269678970083,1.8895915659039,1.88963975206934,1.84035494206061,1.84154995896344,1.84423874699481,1.842494407806,1.7759589505709,1.88295151230672,1.77104396169635,1.77125598082427,1.76794077264222,1.76678430467174,1.8138332766042,1.87832564042479,1.76048155423261,1.88333700163021,1.7585830193144,1.75772530556962,1.75791805023137,1.7576674821711,1.7570603364866,1.75445828355301,1.87958811795923,1.74930236385127,1.80105430553037,1.80118922679359,1.75005406803209,1.88033982214004,1.74856993413664,1.87820999362774,1.87500079500965,1.74572695037587,1.74541855891707,1.87468276631777,1.84923083373406,1.74378022929222,1.74387660162309,1.87366121961051,1.8735166611142,1.87495260884421,1.74304779957758,1.73950129780143,1.74107216679467,1.73849902556035,1.87399852276856,1.73531873864152,1.73513563121286,1.73395025154312,1.85323028546531,1.84987652835091
1.73759312565014,1.73833519259786,1.7395302095007,1.73697634273255,1.81785200280163,1.73673541190536,1.7347983280548,1.73407553557325,1.73252394104619,1.73204207939182,1.73398880047547,1.73276487187337,1.83058278771003,1.73463449509232,1.7279462553297,1.72912199776635,1.73053867103019,1.72862086164581,1.72883288077373,1.73142529647423,1.73057721996254,1.73248539211384,1.72819682338997,1.77800204398542,1.78631897613981,1.73141565924114,1.72806190212674,1.72789806916426,1.73121327734631,1.72643320973498,1.72505508540349,1.72652958206585,1.72735838411137,1.82705556040006,1.72293489412427,1.7733665348704,1.72064123264948,1.72014009652894,1.71987989123558,1.71927274555108,1.72062195818331,1.71751876912918,1.71911854982168,1.72101708473989,1.72462140991456,1.77135235315514,1.77271120302046,1.95413211588992,1.95442123288254,1.80466826793813,1.88064821359884,1.8040032988551,1.95751478470358,1.9577268038315,1.80284683088462,1.87741010328149,1.98097181003821,1.87825817979317,1.80345397656912,1.87513571627287,1.88166012307301,1.88005070514742,1.95754369640284,1.88106261462159,1.88175649540388,1.97183571307139,1.87082787308282,1.87317935795614,1.87491405991186,1.9622273916833,1.79767163671671,1.95976989724602,1.87063512842108,1.7972186867616,1.79888592808572,1.87101098051148,1.9708430780634,1.89330190064254,1.97744458272823,1.8911913465964,1.87436473762588,1.87422981636266,1.87624399807792,1.88193960283254,1.88344301119417,1.89487276963577,1.96925293460398,1.88783758948201,1.98496162453637,1.94684636767588,1.94920748978228,1.96052160142684,1.95777498999694,1.98918273262863,1.94908220575215,1.8766391246345,1.87536700986697,1.87751611284545,1.87501043224274,1.87753538731162,1.87694751609329,1.95754369640284,1.95103856406888,1.96749895818208,1.95405501802522,1.9615431481341,1.97387880648591,1.95524039769497,1.97037085364211,1.95785208786164,1.95830503781675,1.95684981562056,1.96194791192377,1.96807719216732,1.96157205983336,1.96529203180508,1.99026210273442,1.9949265235487,1.96325857562365,1.96369225111258,1.97420647241088,1.98164641635432,1.97218265346254,1.97872633472885,1.98787206892875,1.96853014212243,1.97020702067963,1.9711418322891,1.98537602555913,1.98640720949947,1.99022355380207,1.98436411608495,1.99398207470614,1.97286689701174,2.00133528355179,1.98388225443059,1.97343549376389,1.98060559518089,1.90088640308228,1.97386916925282,1.9840268129269,1.97892871662369,1.98142475999331,1.98054777178236,1.9803646643537,1.97694344660769,1.97665432961507,1.9771651029687,1.97713619126944,1.90153209769914,1.97553641057694,1.99031028889985,1.99285451843491,1.98378588209971,1.83820583908213,1.83707828281091,1.8376179678638,2.01562730022033,1.83543995318606,1.83661569562271,1.83973815914302,1.83787817315716,1.84064405905323,2.01959784025232,1.83973815914302,2.0270859703612,2.02400205577325,1.84360268961104,1.84689862332692,1.84410382573159,1.89567265998202,1.84885498164365,1.89568229721511,1.92992338637449,1.84924047096715,1.89674239285472,1.89701223538117,1.84735157328203,1.85002108684722,1.8508017027273,1.84696608395853,1.84812255192901,1.84687934886075,1.84670587866517,1.84199327168546,1.84038385375987,1.84420019806246,1.90817215129632,1.90639890040825,1.89175030611547,1.84220529081338,1.84152104726418,2.01017262629289,1.842494407806,1.84268715246775,1.84338103325004,1.84092353881276,1.77728888873695,1.87744865221384,1.8774775639131,1.8272483050618,1.86137374742413,1.81432477549166,1.76438463363299,1.76271739230887,1.88200706346416,1.88020490087682,1.75800478532916,1.80577654974318,1.80351179996765,1.7548437728765,1.75381258893616,1.75407279422952,1.75212607314587,1.75239591567232,1.7507286743482,1.7506515764835,1.74968785317477,1.74788569058743,1.87936646159822,1.87788232770277,1.74798206291831,1.74935055001671,1.74581368547365,1.87617653744631,1.87741010328149,1.74258521238939,1.741660038013,1.74550529401486,1.74132273485494,1.74101434339615,1.74104325509541,1.73972295416244,1.73873031915445,1.87311189732453,1.73507780781434,1.73416227067104,1.73522236631065,1.87499115777656,1.73321782182848
1.73883632871841,1.73939528823747,1.73936637653821,1.81746651347814,1.82062752593079,1.80249989049348,1.82868425279182,1.73712090122886,1.73445138766366,1.98510618303268,1.73519345461139,1.73494288655112,1.733275645227,1.73450921106218,1.73356476221962,1.73195534429403,1.72967132005233,1.72998934874421,1.73057721996254,1.73142529647423,1.73296725376821,1.73057721996254,1.72907381160092,1.78011259803155,1.73166622730141,1.73389242814459,1.72849557761567,1.73097234651912,1.72791734363043,1.72640429803572,1.72822573508923,1.83056351324385,1.83137304082319,1.82914683998001,1.77307741787778,1.72229883674051,1.72349385364334,1.72014973376203,1.72210609207876,1.72171096552218,1.72022683162672,1.72173023998835,1.99855976042263,1.72403353869623,1.7240528131624,1.77159328398233,1.72583570128356,1.77423388584826,1.80483210090061,1.80259626282435,1.88094696782455,1.94709693573615,1.95161679805412,1.95348642127307,1.9505663396476,1.80364672123087,1.9778493465179,1.87065440288725,1.87733300541679,1.87620544914557,1.88104334015542,1.88177576987006,1.87469240355085,1.87462494291924,1.87127118580484,1.87156030279746,1.87132900920337,1.87372868024212,1.87097243157913,1.88499460572124,1.87139646983498,1.87080859861665,1.9778493465179,1.87050020715785,1.88854110749738,1.98331365767843,1.8937066644322,1.87035564866154,1.87109771560927,1.89411142822187,1.87750647561236,1.89695441198264,1.89436199628214,1.87895206057546,1.87975195092171,1.88219017089282,1.96882889634814,1.97764696462307,1.98983806447857,1.9724428587559,1.96584135409106,1.96780734964088,1.96006865147173,1.95914347709535,1.95157824912177,1.95101928960271,1.87584887152134,1.8749622460773,1.87867258081593,1.87754502454471,1.87706316289034,1.95634867950001,1.94942914614329,1.87959775519232,1.95405501802522,1.88062893913266,1.96303691926264,1.97473652023069,1.97837939433771,1.95428631161932,1.95684017838747,1.88666184704535,1.96484871908306,1.96197682362303,1.97211519283093,1.96381753514271,1.97086235252957,1.8908925923707,1.96515711054186,1.96712310609168,1.9783119337061,1.97765660185616,1.9714502237479,1.98169460251976,1.99775023284329,1.97696272107387,1.97145986098099,1.9837955193328,1.98507727133342,1.96930112076942,1.9673351252196,1.98476887987462,1.98098144727129,1.98793952956036,1.98053813454927,1.97821556137522,1.9889032528691,1.97866851133033,1.97078525466487,1.98523146706282,1.90090567754846,1.99746111585067,1.98785279446258,1.90058764885658,1.97781079758555,1.97830229647301,1.97852395283402,1.97909254958617,1.97552677334385,1.97879379536046,1.98027792925592,1.9782348358414,1.97676997641212,1.9877564221317,1.83889971986442,2.04023115629235,1.84042240269222,1.83668315625432,2.0171017968827,1.83438949477953,1.93063654162295,2.01966530088394,2.01992550617729,1.84050913779,1.84236912377586,1.83880334753354,2.02052301462871,1.84319792582138,1.84433511932568,1.91734679719549,1.84518319583737,1.84682152546222,1.8456168713263,1.89795668422373,1.85004999854649,1.89704114708043,1.89718570557674,1.85030056660676,1.84908627523775,1.89695441198264,1.89685803965177,1.89662674605767,1.84673479036444,1.84874897207969,2.04611950570873,1.84678297652987,1.84482661821314,1.84405563956615,1.89107569979936,1.89222253053675,1.84158850789579,2.01737163940915,2.01258193456473,1.84265824076848,1.84474952034844,1.84326538645299,1.77708650684212,1.77842608224126,1.77399295502108,1.82148523967556,1.86381196739523,1.86445766201208,1.76638917811516,1.76302578376767,1.76160911050383,1.88008925407977,1.87727518201826,1.75830353955486,1.75512325263604,1.8066728124203,1.86808126165293,1.75418844102656,1.8647467790047,1.75302233582299,1.74964930424242,1.74735564276763,1.87696679055947,1.75064193925042,2.05794439070691,1.74713398640662,1.74698942791031,1.74239246772764,1.87477913864864,1.80549706998364,1.79285302017303,1.87375759194138,1.86820654568306,1.74168894971226,1.74159257738139,1.87442256102441,1.74118781359172,1.79103158311952,1.85243039511906,1.84981870495239,1.83694336154768,1.73564640456649,1.86018836775438,1.86114245383003,1.7351067195136,1.73415263343795
1.74059994237339,1.7408986965991,1.73880741701914,1.7874658068772,1.73827736919934,1.73666795127375,1.74033009984695,1.7353380131077,1.73544402267166,1.99357731091647,1.73406589834017,1.73469231849084,1.73524164077682,1.7370919895296,1.73207099109108,1.73415263343795,1.7335840366858,1.73222518682048,1.99139929623872,1.73379605581372,1.73404662387399,1.73115545394778,1.77997767676833,1.78074865541531,1.81705211245538,1.77807914185012,1.73195534429403,1.73192643259477,1.72784024576573,1.73378641858063,1.72783060853265,1.73003753490965,1.83846604437548,1.84153068449726,1.72370587277126,1.72407208762858,1.72435156738811,1.7210074475068,1.72299271752279,1.72204826868023,1.72052558585243,1.72198080804862,1.72160495595822,1.72205790591332,1.77062956067359,1.72463104714765,1.72456358651603,1.9539971946267,1.9540742924914,1.80505375726162,1.80436951371242,1.95525967216114,1.9540742924914,1.95716784431244,1.80429241584772,1.80142052038769,1.79839442919826,1.80069772790614,1.80406112225363,1.80218186180159,1.87835455212405,1.79789329307772,1.88362611862283,1.87586814598751,1.87400816000165,1.88146737841126,1.87131937197028,1.87140610706806,1.8726011239709,1.87234091867754,1.87126154857175,1.87035564866154,1.87055803055638,1.87018217846597,1.88816525540698,1.88842546070033,1.86869804457052,1.79950271100331,1.87072186351886,1.8907383966413,1.89434272181597,1.89431381011671,1.98331365767843,1.88189141666711,1.89767720446419,1.89655928542606,1.98299562898655,1.89710860771204,1.99344238965324,1.95027722265498,1.87382505257299,1.87377686640755,1.96081071841946,1.87438401209206,1.94809920797724,1.97384025755356,1.87433582592662,1.87348774941493,1.87478877588173,1.94932313657933,1.95648360076324,1.95430558608549,1.95204083630997,1.95491273177,1.9736571501249,1.88171794647153,1.96118657050987,1.9714502237479,1.96447286699265,1.97111292058984,1.96888671974666,1.9590278302983,1.9619190002245,1.96197682362303,1.96187081405907,1.96172625556276,1.97096836209353,1.98450867458127,1.97440885430572,1.9776951507885,1.97544967547915,1.97436066814028,1.97418719794471,1.89412106545496,1.89404396759026,1.98114528023378,1.97705909340474,1.97111292058984,1.96796154537028,1.97069851956708,1.98130911319626,1.98304381515199,1.89978775851033,1.98760222640231,1.89908424049495,1.99439647572889,1.9837184214681,1.89861201607367,1.97227902579341,1.99093670905053,1.97302109274114,1.99001153467414,1.97163333117656,1.97522801911814,1.97600863499822,1.9791503729847,1.9753340286821,1.97756022952528,1.97510273508801,1.97444740323807,1.98515436919812,1.98624337653699,1.98399790122763,1.90546408879878,1.84050913779,1.8365482349911,1.83574834464485,1.83862987733797,1.83862024010488,1.93103166817953,1.94012921621399,1.84040312822604,1.84153068449726,1.8389093570975,1.84034530482752,1.84208000678324,2.04610023124255,1.84299554392654,1.8434099449493,1.84783343493639,1.84581925322114,1.84873933484661,1.84822856149298,2.02569820879662,1.90113697114256,1.92549989638739,1.84892244227526,2.04037571478866,1.8492019220348,1.84873933484661,1.89717606834365,1.93817285789726,1.84863332528264,1.84748649454525,1.84712027968793,1.84696608395853,2.01502979176892,1.84347740558091,1.89394759525939,1.84436403102495,2.0156562119196,1.8407404313841,2.01556947682181,1.8440941884985,1.8426486035354,1.84708173075558,1.77711541854138,1.77578548037533,1.77277866365207,1.8189410101405,1.77113069679413,1.76666865787469,1.81293701392708,1.81270572033298,1.76342091032425,1.75977803621723,1.87917371693647,1.75720489498291,1.75526781113235,1.75411134316186,1.88152520180979,1.75585568235068,1.75138400619814,1.75110452643861,1.75020826376149,1.84407491403233,1.79744034312261,1.79567672946763,1.84895135397453,1.84576142982261,1.84521210753663,1.87553084282945,1.74777004379039,1.7453221865862,1.74164076354683,1.74502343236049,1.87115553900779,1.74132273485494,1.74298997617906,1.74166967524609,1.74269122195335,1.79043407466811,1.73806535007142,1.87456711952072,1.7370919895296,1.73870140745518,1.73636919704804,1.73532837587461,1.73499107271655,1.73527055247609
