1.98095253557203,1.81846878571922,1.82757597098677,1.74020481581681,1.98169460251976,1.73596443325838,1.7367835980708,1.90633143977664,1.73456703446071,1.73679323530389,1.73505853334816,1.73724618525899,1.73538619927313,1.83697227324694,1.82020348767495,1.73399843770855,1.72974841791703,1.73166622730141,1.73416227067104,1.82742177525738,1.72912199776635,1.73230228468518,1.82026131107347,1.78086430221236,1.7797656576404,1.81633895720692,1.73180114856464,1.73056758272946,1.7306832295265,1.83034185688284,1.72928583072884,1.72715600221653,1.84139576323404,1.72650067036659,1.72577787788504,1.72539238856155,1.72354203980877,1.72404317592932,1.72225065057507,1.72143148576264,1.9978947913396,2.00175932180763,1.72369623553817,1.72439975355355,1.72516109496745,1.72701144372022,1.81947105796031,1.96106128647973,1.80481282643444,1.80538142318659,1.80488028706605,1.80595001993875,1.95675344328968,1.95081690770787,1.80290465428314,1.95665707095881,1.88092769335837,1.9562041210037,1.88016635194447,1.881438466712,1.87394069937004,1.80002312159002,1.88107225185468,1.95732204004184,1.88309607080303,1.87209998785035,1.88376103988605,1.79839442919826,1.87143501876733,1.87196506658713,1.87255293780546,1.79694884423516,1.87052911885712,1.89212615820588,1.87237946760989,1.89076730834056,1.8713000975041,1.79743070588953,1.8738925132046,1.89151901252137,1.89363920380059,1.89495950473356,1.97849504113476,1.89522934726001,1.89824580121635,1.89741699917084,1.89382231122925,1.89172139441621,1.98734202110895,1.94737641549569,1.94528513591573,1.87539592156623,1.87447074718984,1.94989173333148,1.94807993351106,1.95024831095572,1.95046033008364,1.87590669491986,1.94719330806703,1.94861961856395,1.95674380605659,1.96003973977247,1.9515589746556,1.98084652600807,1.97837939433771,1.96681471463288,1.88114934971938,1.95195410121218,1.95848814524541,1.95745696130506,1.97423538411014,1.95725457941022,1.96139858963779,1.96036740569744,1.96485835631615,1.89040109348324,1.89026617222002,1.89015052542297,1.970688882334,2.00496852042572,1.95998191637395,1.97623992859231,1.97719401466796,1.99174623662987,1.96658342103878,1.96670870506892,1.98896107626762,1.98085616324116,2.00102689209299,1.99324000775841,1.98408463632542,1.8975230087348,1.89812051718621,1.98561695638631,1.99467595548842,1.98781424553023,1.90010578720221,1.89930589685596,1.9738113458543,1.98372805870119,1.99379896727747,1.97737712209662,1.97384025755356,1.97254886831986,1.90058764885658,1.90397031767024,1.98048994838384,1.9770109072393,1.97874560919503,1.9773192986981,2.00776331802105,1.97758914122454,1.97869742302959,1.97771442525468,1.88519698761607,1.83726139023957,1.83779143805937,1.88520662484916,1.93541660923428,1.88575594713514,1.83994054103785,1.83826366248065,1.83953577724818,2.01604170124309,1.8418872621215,1.84107773454216,1.84423874699481,1.84412310019776,1.84502900010797,1.84456641291978,1.84730338711659,1.84772742537243,1.84768887644008,2.03430425794363,2.04037571478866,1.90152246046605,1.84768887644008,1.89715679387748,1.84905736353849,1.84869114868117,1.84740939668055,1.8984385458781,1.89502696536517,1.84407491403233,1.84785270940257,1.89382231122925,1.84677333929678,1.93861617061928,1.84442185442347,2.01449974394911,2.01678376819082,2.01599351507765,2.01438409715207,1.84413273743085,1.84149213556491,1.84421947252864,1.77741417276709,1.7755734612474,1.77220042966683,1.77203659670435,1.81629077104148,1.81435368719092,1.81460425525119,1.81352488514541,1.76054901486422,1.88061930189958,1.8825852974494,1.88074458592971,1.75829390232178,1.75648210250135,1.88376103988605,1.75430408782361,1.88161193690757,1.879231540335,1.74942764788141,1.87818108192847,1.74837718947489,1.7980571260402,1.83885153369898,1.8481321891621,1.74482105046565,1.87754502454471,1.74382841545766,1.74256593792321,1.74369349419443,1.8721385367827,1.74392478778853,1.79408658600821,1.79167727773638,1.85521555548131,1.78856445144916,1.73951093503452,1.86974850297704,1.73857612342505,1.87039419759389,1.9345588954895,1.73787260540967,1.73659085340905,1.83903464112764,1.85572632883494
1.74017590411755,1.78786093343378,1.81826640382439,1.74102398062924,1.73881705425223,1.73554039500253,1.74062885407265,1.74092760829836,1.73722691079282,1.83707828281091,1.73589697262676,1.73753530225161,1.73455739722762,1.84014292293268,1.79362399882002,1.73302507716673,1.73271668570794,1.73305398886599,1.98741911897365,1.82952269207042,1.73298652823438,1.72950748708985,1.73101089545147,1.73253357827928,1.78035352885873,1.78055591075357,1.73037483806771,1.98794916679345,1.73186860919625,1.7299218881126,1.72631756293793,1.72938220305971,1.73039411253388,1.72858231271346,1.83788781039024,1.72586461298283,1.84377615980662,1.72414918549328,1.7235998632073,1.72170132828909,1.72386006850066,1.72414918549328,1.72395644083153,1.8200107430132,1.7739736805549,1.77458082623941,1.72694398308861,1.80488028706605,1.95456579137885,1.80479355196827,1.87361303344507,1.9547585360406,1.9548356339053,1.80390692652423,1.80091938426715,1.87529954923536,1.95998191637395,1.8815926624414,1.88139991777965,1.88283586550967,1.87502006947582,1.88133245714804,1.87489478544569,1.87190724318861,1.96807719216732,1.88279731657732,1.88452238129995,1.87348774941493,1.87120372517323,1.79777764628067,1.96226594061565,1.87173377299303,1.79744034312261,1.88915789041497,1.87209998785035,1.87248547717385,1.89104678810009,1.96462706272205,1.8732853675201,1.87209035061727,1.87879786484607,1.87453820782145,1.8815926624414,1.87995433281655,1.88477294936023,1.88505242911976,1.89435235904906,1.89435235904906,1.97776261142012,1.87686078099551,1.94754988569126,1.9494966067749,1.97728074976575,1.94994955673001,1.963297124556,1.95121203426445,1.94918821531611,1.95068198644465,1.9482052175412,1.87781486707116,1.96065652269006,1.95404538079214,1.95203119907688,1.95100001513653,1.95133731829459,1.97349331716242,1.88104334015542,1.95421885098771,1.88363575585592,1.95657997309411,1.95853633141084,1.9600204653063,1.88549574184178,1.97427393304249,1.96013611210334,1.95825685165131,1.96381753514271,1.98451831181435,1.97772406248777,1.89136481679198,1.98002736119564,1.98752512853761,1.98079833984263,1.9682506623629,1.97398481604987,1.96652559764026,1.97087198976266,1.97316565123745,1.97414864901236,1.97267415234999,1.99659376487281,1.97384989478665,1.97171042904126,1.97132493971776,1.98500017346872,1.98237884606896,1.97344513099698,1.98735165834203,1.97755059229219,1.89940226918683,1.97380170862121,1.9882961071846,1.97448595217042,1.97452450110276,1.97269342681617,1.97810955181126,1.90332462305338,1.9838726171975,1.90168629342853,1.9039992293695,1.90150318599987,1.97902508895456,1.97809027734509,1.981280201497,1.84092353881276,1.84047058885765,1.83843713267622,1.88721116933133,1.88619925985715,1.88818452987315,1.83836967204461,1.88833872560255,1.887615933121,1.83930448365408,1.9150531357207,1.92464218264261,1.92471928050731,1.84442185442347,1.84463387355139,1.84454713845361,1.84624329147698,1.9366212633702,1.84448931505508,1.84796835619962,1.84585780215349,1.90430762082829,1.84794908173344,1.84755395517686,2.02767384157953,1.84716846585337,1.89720498004291,1.84722628925189,1.89681949071942,1.89692550028338,1.84687934886075,1.84483625544623,1.9414977033124,1.84608909574758,1.8442483842279,1.84447004058891,2.03105651039319,1.84483625544623,1.8473708477482,2.01065448794726,1.8450097256418,1.84425802146099,1.77909105132429,1.77741417276709,1.77194986160656,1.77118852019266,1.76890449595095,1.76995495435748,1.81382363937112,1.81369835534098,1.8571237276326,1.85178470050221,1.85052222296777,1.75828426508869,1.96391390747359,1.87880750207915,1.87455748228763,1.75233809227379,1.88564030033809,1.88138064331348,1.7499673329343,1.74838682670798,1.87805579789834,1.7476833086926,1.79786438137846,1.79714158889691,1.74422354201424,1.87719808415356,1.74639191945889,1.87395033660313,1.74629554712802,1.7459293322707,1.87037492312772,1.79108940651805,1.79033770233723,1.7433369165702,1.79106049481878,1.79084847569086,1.73944347440291,1.74069631470427,1.74135164655421,1.73845083939491,1.73765094904866,1.73614754068703,1.73834482983095,1.73422973130265
1.74216117413354,1.74188169437401,1.74050357004252,1.74014699241829,1.74092760829836,1.7379304288082,1.73837374153021,1.73871104468827,1.73661012787523,1.73736183205604,1.73562713010032,1.73381533027989,1.73430682916735,1.73398880047547,1.73365149731741,1.73467304402467,1.73432610363352,1.73448029936292,1.73356476221962,1.73376714411446,1.73538619927313,1.83245241092897,1.83695299878077,1.73315999842995,1.72996043704495,1.73199389322638,1.78058482245283,1.73381533027989,1.73095307205295,1.73174332516611,1.72898707650313,1.72842811698406,1.72837029358554,1.72544057472698,1.72843775421715,1.72682833629156,1.72666450332908,1.72590316191518,1.72416845995945,1.72434193015502,1.72027501779216,1.72433229292194,1.77338580933658,1.72562368215564,1.72746439367533,1.72768605003634,1.72957494772146,1.80567054017921,1.80579582420935,1.80473572856974,1.80469717963739,1.95852669417776,1.87602234171691,1.96040595462979,1.95454651691268,1.87579104812281,1.88170830923845,1.88137100608039,1.88234436662221,1.8807542231628,1.87479841311481,1.87579104812281,1.87451893335528,1.87474058971629,1.87444183549058,1.87226382081284,1.9594807802534,1.87369013130977,1.88513916421755,1.88744246292542,1.96383680960889,1.96444395529339,1.87087605924826,1.87097243157913,1.87098206881222,1.87085678478209,1.872061438918,1.79804748880712,1.87403707170091,1.87417199296414,1.87430691422736,1.80375273079483,1.87733300541679,1.87935682436513,1.89777357679507,1.89572084614746,1.81313939582192,1.90004796380368,1.98500981070181,1.94809920797724,1.9503350460535,1.95009411522632,1.94740532719495,1.95100001513653,1.95069162367774,1.95152042572325,1.94742460166112,1.87805579789834,1.8783931010564,1.95207938524231,1.95506692749939,1.9610805609459,1.95347678403998,1.95332258831058,1.9541513903561,1.95404538079214,1.95548132852215,1.95480672220604,1.9730500044404,1.95718711877861,1.96044450356214,1.98397862676146,1.9613889524047,1.96139858963779,1.96139858963779,1.96126366837456,1.97843721773623,1.9806730558125,1.9769338093746,1.89213579543897,1.97856250176637,1.97090090146192,1.89570157168129,1.89498841643282,1.89731098960688,1.99756712541463,1.97037085364211,1.97420647241088,1.89863129053984,1.9898958878771,1.9781577379767,1.97242358428972,1.97270306404925,1.98141512276022,1.98420028312247,1.97047686320608,1.99214136318645,1.9741197373131,1.97437994260645,1.98339075554313,1.97649049665259,1.97518947018579,1.97565205737399,1.97638448708862,1.97476543192995,1.90287167309828,1.9753340286821,1.90157064663149,1.90229343911304,1.90435580699373,1.90351736771513,1.90459673782092,1.9821957386403,1.98540493725839,1.83918883685704,1.83825402524756,1.94140133098152,1.88733645336146,1.88817489264006,1.94955443017343,1.84291844606184,1.93109912881114,1.89075767110747,1.84039349099296,1.84055732395544,1.8906612987766,1.89354283146972,1.89211652097279,1.84492299054401,1.94196992773368,1.84746722007907,1.89630871736579,1.93781628027303,2.03501741319209,1.84855622741795,1.85051258573468,1.84843094338781,1.8481321891621,1.8504162134038,1.84759250410921,1.84901881460614,1.84730338711659,1.84986689111783,1.8466095063343,1.8474479456129,1.900414178661,1.9441672168776,1.93777773134068,2.02494650461581,2.01210007291036,1.84517355860428,2.01439373438515,1.84535666603294,1.84560723409321,1.84439294272421,1.84606018404832,1.87697642779256,1.87418163019722,1.77139090208749,1.87903879567325,1.88096624229072,1.76688067700261,1.76479903465574,1.76450028043003,1.76438463363299,1.88084095826059,1.75960456602166,1.75810115766003,1.96720984118946,1.84938502946346,1.75222244547674,1.75421735272583,1.88059039020031,1.75044919458867,1.75176949552164,1.7495143829792,1.88114934971938,1.79923286847686,1.74896506069322,1.74483068769874,1.74580404824056,1.7956189060691,1.74625699819567,1.87321790688849,1.8450097256418,1.74264303578791,1.74335619103638,1.74371276866061,1.74286469214892,1.79019314384092,1.79349871478989,1.74098543169689,1.74085051043366,1.74073486363662,1.74324054423933,1.7857118304553,1.82560033820387,1.86116172829621,1.73717872462738,1.73836410429713
1.73781478201115,1.74114926465937,1.99476269058621,1.74088905936601,1.74119745082481,1.78930651839689,1.7378533309435,1.7377762330788,1.73755457671779,1.73695706826637,1.73706307783033,1.73747747885309,1.73422973130265,1.73480796528789,1.73608971728851,1.83191272587608,1.73504889611508,1.73205171662491,1.73390206537768,1.73237938254988,1.7369377938002,1.83600854993821,1.736475206612,1.73682214700315,1.73254321551236,1.73342020372331,1.73703416613107,1.73395988877621,1.73371895794902,1.84557832239395,1.72942075199206,1.72993152534569,1.7306832295265,1.727869157465,1.72746439367533,1.72781133406647,1.72796552979587,1.72616336720853,1.72526710453141,1.72776314790104,1.72257831650004,1.78474810714657,1.77674920368406,1.82078172166019,1.72654885653203,1.77749127063179,1.73102053268456,1.95555842638685,1.95137586722694,1.80483210090061,1.87971340198936,1.80474536580283,1.80832077927824,1.88196851453181,1.80402257332128,1.88123608481717,1.87766067134176,1.87628254701027,1.87637891934114,1.88141919224583,1.87515499073905,1.88073494869662,1.97021665791272,1.88457056746539,1.87448038442293,1.8843392738713,1.87271677076794,1.87012435506745,1.87136755813571,1.8873075416622,1.79693920700207,1.88781831501583,1.89388013462778,1.96461742548896,1.79691029530281,1.89308988151461,1.89280076452199,1.9746497851329,1.89428489841745,1.87704388842417,1.89588467910995,1.80417676905067,1.87981941155333,1.88024344980917,1.88354902075813,1.89671348115546,1.81394892340125,1.89741699917084,1.98340039277622,1.95733167727492,1.96500291481246,1.95455615414577,1.95359243083703,1.94916894084993,1.96094563968268,1.95510547643174,1.95523076046188,1.87744865221384,1.87655238953671,1.87913516800412,1.95839177291453,1.95410320419066,1.95232995330259,1.95498019240161,1.95794846019251,1.95561624978537,1.95794846019251,1.95726421664331,1.88352010905887,1.98075979091028,1.96159133429953,1.95996264190777,1.96357660431553,1.96319111499204,1.96364406494714,1.96484871908306,1.99478196505239,1.97922747084939,1.97477506916304,1.96805791770115,1.99342311518707,1.9749581765917,1.89244418689776,2.00480468746323,2.00084378466433,1.98565550531866,1.97559423397546,1.97843721773623,1.98800699019197,1.98121274086539,1.97484252979465,1.98755404023687,1.97180680137213,1.98077906537646,1.98662886586048,1.89872766287072,1.97570024353942,1.97504491168948,1.90076111905215,1.97519910741888,1.97339694483154,2.00084378466433,1.97704945617165,1.9750352744564,1.97474615746377,1.97774333695394,1.97515092125344,1.9016381072631,1.90258255610566,1.97678925087829,1.97586407650191,1.99237265678055,1.98495198730328,1.98491343837093,1.84189689935458,1.84053804948927,1.83948759108274,1.88978431056565,1.84196435998619,1.84029711866208,1.83887080816515,1.92752371533573,1.83980561977463,1.84072115691793,1.89205869757427,1.89166357101769,1.89178885504782,2.00569131290727,1.84682152546222,1.93695856652825,1.93500220821152,1.84885498164365,1.85111973141918,1.84716846585337,2.02659447147374,1.84742867114672,1.84709136798867,1.84989580281709,1.84689862332692,1.84934648053111,1.85036802723837,1.84751540624451,2.01462502797925,1.85027165490749,1.90053946269114,1.84791053280109,1.93428905296306,1.84517355860428,1.84724556371807,1.84701427012397,1.8460023606498,2.01560802575416,1.84594453725127,1.84818037532754,1.84579034152187,1.894015055891,1.87422017912957,1.77511087405921,1.87419126743031,1.77183421480951,1.77110178509487,1.76822988963484,1.87156030279746,1.76564711116743,1.87880750207915,1.76260174551182,1.76004787874368,1.87621508637865,1.75681940565941,1.87720772138665,1.75437154845522,1.88064821359884,1.88152520180979,1.7503528222578,1.75050701798719,1.8637541439967,1.7498902350696,1.7479146022867,1.87414308126487,1.74404043458558,1.74808807248227,1.86535392468921,1.87780522983807,1.87461530568615,1.875039343942,1.87209035061727,1.74430063987894,1.74244065389308,1.79293011803773,1.74467649196934,1.74164076354683,1.79373964561707,1.79162909157094,1.74138055825347,1.74049393280943,1.83744449766822,1.73864358405666,1.73780514477806,1.86371559506436,1.73562713010032
1.90852872892056,1.74121672529098,1.74359712186356,1.741660038013,1.83114174722909,1.83688553814916,1.79006785981079,1.73911580847794,1.73941456270365,1.73991569882419,1.74028191368151,1.73817135963538,1.73930855313969,1.73840265322948,1.73642702044657,1.83363779059872,1.73673541190536,1.73616681515321,1.73610899175469,1.73454775999453,1.73354548775345,1.83827329971374,1.73421045683648,1.73555966946871,1.73196498152712,1.73503925888199,1.73401771217473,1.73111690501544,1.84718774031954,1.84808400299667,1.82978289736378,1.78242553397251,1.73072177845885,1.73066395506033,1.8406633335194,1.73034592636845,1.7282450095554,1.72806190212674,1.72690543415626,1.72650067036659,1.79511776994856,1.78610695701188,1.78668519099713,1.77747199616561,1.72828355848775,1.77897540452724,1.73176259963229,1.96111910987825,1.95462361477738,1.95467180094281,1.87563685239341,1.87649456613819,1.80818585801501,1.80588255930714,1.87790160216894,1.88170830923845,1.80238424369643,1.87434546315971,1.9571967560117,1.87561757792724,1.87632109594262,1.87407562063326,1.88407906857794,1.80037006198117,1.87388287597151,1.87318899518923,1.88613179922554,1.8879146873467,1.87208071338418,1.87279386863264,1.97989243993242,1.87097243157913,1.7975270782204,1.86824509461541,1.86758976276547,1.8717626846923,1.87361303344507,1.87536700986697,1.89711824494513,1.87482732481408,1.87509716734052,1.87586814598751,1.97008173664949,1.8839537845478,1.88409834304411,1.97074670573252,1.88817489264006,1.89391868356013,1.98283179602407,1.99584206069199,1.95784245062855,1.95814120485426,1.94984354716605,1.95061452581304,1.96353805538318,1.94758843462361,1.8767162224992,1.87654275230362,1.87727518201826,1.87784377877042,1.95321657874662,1.95176135655043,1.95178063101661,1.8803687338393,1.95665707095881,1.95539459342436,1.88153483904287,1.95820866548587,1.95526930939423,1.96430903403017,1.96081071841946,1.97182607583831,1.88612216199246,1.88863747982826,1.88908079255027,1.88866639152752,1.89059383814499,1.9837184214681,1.89313806768005,1.97013956004802,1.99000189744106,1.98175242591828,1.9782348358414,1.89468966220711,1.98509654579959,1.96007828870482,1.89720498004291,1.99374114387895,1.98413282249086,1.98420028312247,1.98538566279221,1.97273197574852,1.97931420594718,1.99119691434389,1.98355458850562,1.98030684095518,1.977088005104,1.97442812877189,1.97501599999022,1.89839035971266,1.97374388522269,1.97494853935861,1.89940226918683,1.97687598597608,1.90136826473665,1.90052018822496,1.90240908591009,1.90265965397036,1.89709897047895,1.97833120817227,1.9786106879318,1.90440399315917,1.90480875694884,1.98589643614584,1.84160778236196,1.84154032173035,1.84201254615163,1.83915992515777,1.83870697520267,1.83804200611964,1.83920811132321,1.88864711706134,1.84028748142899,2.04044317542027,2.01756438407089,1.94263489681671,1.941343507583,1.84504827457415,1.84500008840871,1.84720701478572,1.84695644672544,1.84691789779309,1.85022346874206,1.84924047096715,2.01599351507765,1.84792980726727,1.84730338711659,1.8970604215466,2.0309697752954,1.8508017027273,1.84861405081647,1.84869114868117,1.84765996474082,1.93327714348888,1.84963559752373,1.84711064245484,1.84659023186812,1.84742867114672,1.84339067048312,1.84757322964303,1.84483625544623,1.84661914356739,1.84739975944746,1.84643603613873,1.84380507150588,1.89406324205644,1.8265640615126,1.77810805354938,1.7727593891859,1.87417199296414,1.87995433281655,1.87685114376242,1.76709269613053,1.8755693917618,1.87383468980608,1.76049119146569,1.87476950141555,1.75586531958376,1.75416916656039,1.84718774031954,1.75513288986912,1.75378367723689,1.75409206869569,1.75133582003271,1.74818444481314,1.74803024908374,1.79583092519703,1.75036245949088,1.74780859272273,1.87670658526611,1.87162776342907,1.74436810051055,1.74346220060034,1.74473431536787,2.04088648814229,1.7459293322707,1.74559202911264,1.80540069765277,1.74406934628484,1.74219972306589,1.86357103656804,1.90596522491932,1.7936432732862,1.74121672529098,1.74035901154621,1.84107773454216,1.74037828601238,1.86008235819042,1.73738110652222,1.7386146723574
1.74464758027008,1.74396333672088,1.7427297708857,1.74141910718582,1.74200697840415,1.74229609539677,1.73910617124485,1.98521219259664,2.0111556240678,1.98394007782911,1.73931819037277,1.74109144126085,1.79665972724254,1.82520521164728,1.73811353623685,1.73774732137954,1.73475014188937,1.73490433761877,1.73393097707694,1.73386351644533,1.73489470038568,1.73433574086661,1.73521272907756,1.83002382819096,1.73397916324238,1.91076456699682,1.73108799331617,1.78420842209367,1.8282409400698,1.73268777400867,1.73404662387399,1.73142529647423,1.73234083361753,1.83378234909503,1.81669553483115,1.8406633335194,1.72898707650313,1.73073141569194,1.72917018393179,1.72790770639735,1.83862987733797,1.78724415051619,1.81445969675488,1.72613445550927,1.72928583072884,1.73216736342196,1.73329491969318,1.9565125124625,1.95382372443113,1.95518257429644,1.80732814427024,1.80596929440492,1.88058075296723,1.88026272427534,1.88006034238051,1.88068676253119,1.87705352565725,1.87707280012343,1.95819902825279,1.88378995158532,1.8821227102612,1.87502006947582,1.87544410773167,1.87630182147644,1.875039343942,1.88840618623416,1.87402743446783,1.97469797129834,1.87144465600041,1.87124227410558,1.8904300051825,1.8732082696554,1.86877514243522,1.87117481347397,1.86737774363755,1.87081823584974,1.87353593558037,1.87410453233252,1.79902084934894,1.87281314309882,1.89747482256936,1.97092017592809,1.8973688130054,1.88206488686268,1.89837108524648,1.97700127000621,1.88860856812899,1.89689658858412,2.00167258670984,1.97247177045516,1.95042178115129,1.9491978525492,1.95817975378661,1.96491617971467,1.9496508025043,1.95284072665622,1.87741974051457,1.87714026075504,1.87743901498075,1.88105297738851,1.95679199222203,1.95602101357504,1.95202156184379,1.95516329983027,1.95429594885241,1.95527894662732,1.88327917823169,1.95726421664331,1.88384777498384,1.9573509517411,1.96029030783274,1.97562314567472,1.96066615992315,1.88798214797832,1.88863747982826,1.98476887987462,1.89158647315299,1.89122025829567,1.8907383966413,1.99281596950256,1.96719056672329,1.96686290079832,1.96776880070853,1.96756641881369,1.9848652522055,1.98068269304558,1.98123201533156,1.98447012564892,1.97486180426082,1.97508346062183,1.98178133761754,1.97232721195885,1.98375697040045,1.9750352744564,1.97219229069562,1.98779497106405,1.9722886630265,1.97086235252957,1.98382443103206,1.98964531981683,1.99542765966924,1.97269342681617,1.97382098308739,1.98107781960217,1.97155623331186,1.90121406900725,1.9007225701198,1.90055873715731,1.89999014040516,1.9030836922262,1.98093326110586,1.97726147529957,1.97782043481864,1.99298943969814,1.84463387355139,2.01096287940605,1.83956468894744,1.84040312822604,1.83849495607475,1.83842749544314,1.83952614001509,1.93412522000057,1.84130902813625,1.84375688534044,1.84268715246775,1.84288953436258,1.84180052702371,1.84475915758153,1.84564578302556,1.84474952034844,1.84579997875496,1.84672515313135,2.01235064097063,1.84985725388474,1.89817834058474,1.84743830837981,1.89756155766715,1.89764829276493,1.85060895806555,1.84786234663566,1.84922119650097,2.02562111093192,1.84991507728326,1.84987652835091,1.8484405806209,1.850878800592,2.01344928554259,1.84754431794377,1.90990685325205,1.84419056082937,1.84326538645299,1.84543376389764,1.8458481649204,1.84443149165656,1.8434099449493,1.78246408290486,1.77934161938456,1.89366811549985,1.89177921781473,1.77272084025355,1.87102061774457,1.76596513985931,1.76712160782979,1.86407217268859,1.76183076686484,1.76112724884946,1.86895824986388,1.75781204066741,1.88066748806501,1.87712098628887,1.87924117756808,1.80051462047748,1.80100611936494,1.80026405241721,1.87467312908468,1.7484446501065,1.7485217479712,1.83833112311226,1.87762212240941,1.87939537329748,1.87686078099551,1.74492706002962,1.74215153690046,1.7452450887215,1.74405970905175,1.74210335073502,1.74224790923133,1.74606425353392,1.73932782760586,1.74352002399886,1.74404043458558,1.9131449635694,1.94572844863775,1.73905798507942,1.86742592980299,1.73939528823747,1.7403686487793,1.86113281659694,1.93493474757991,1.86519009172672
