1.79353726372223,1.7435682101643,1.74371276866061,1.74773149485804,1.74412716968336,1.74268158472026,1.74132273485494,1.74412716968336,1.73950129780143,2.00111362719078,1.73989642435802,1.9930954492621,1.79840406643135,1.79781619521302,1.73932782760586,1.74058066790722,1.73681250977006,1.73687997040167,1.90880820868009,1.73694743103329,1.73611862898777,1.736475206612,1.73723654802591,1.73707271506342,1.73501034718273,1.73673541190536,1.73452848552836,1.78532634113181,1.73283233250498,1.82720975612945,1.73649448107818,1.73486578868642,1.83443768094497,1.83528575745666,1.84184871318915,1.84431584485951,1.73186860919625,1.73050012209784,1.83718429237487,1.83172961844742,1.8357097957125,1.789981124713,1.73035556360153,1.73079887632355,1.73139638477497,1.98888397840292,1.7353380131077,1.80717394854084,1.96051196419375,1.95894109520051,1.88172758370462,1.80695229217983,1.80726068363863,1.80613312736741,1.96515711054186,1.9575051474705,1.95713893261318,1.87534773540079,1.87607052788234,1.87691860439403,1.96686290079832,1.8036274467647,1.87462494291924,1.80172891184649,1.8713771953688,1.87554048006254,1.79949307377022,1.9741197373131,1.87058694225564,1.87159885172981,1.97425465857632,1.87403707170091,1.79739215695718,1.8690160732624,1.86911244559327,1.86934373918737,1.87781486707116,1.97881306982664,1.87210962508344,1.89413070268805,1.87844128722183,1.87815217022921,1.80695229217983,1.88170830923845,1.80939051215093,1.89884330966776,1.81377545320568,1.89743627363701,1.89916133835965,1.95327440214515,1.95491273177,1.95055670241451,1.9515589746556,1.96808682940041,1.95758224533519,1.95382372443113,1.87784377877042,1.87746792668001,1.8767933203639,1.87828709149244,1.87821963086082,1.95306238301723,1.95263834476138,1.9530816574834,1.95427667438623,1.95608847420665,1.97437030537337,1.96913728780693,1.95554878915376,1.95790991126016,1.95769789213224,1.9838726171975,1.88827126497094,1.98526037876208,1.97788789545025,1.88915789041497,1.99167877599826,1.98744803067291,1.96810610386659,1.97482325532847,1.96896381761136,1.96917583673928,1.97044795150681,1.96902164100989,1.98701435518398,1.97765660185616,1.97426429580941,1.98879724330514,1.89740736193775,1.9940880842701,1.97523765635123,1.98096217280512,1.9818873471815,1.98426774375408,1.97470760853142,1.97403300221531,1.97435103090719,1.99630464788019,1.99493616078178,1.89796632145682,1.97659650621655,1.99021391656898,1.98373769593428,1.98192589611385,1.97715546573561,1.89841927141192,1.90084785414993,1.90043345312718,1.90103096157859,1.90217779231599,1.97740603379588,1.97820592414213,1.99028137720059,1.98140548552714,1.88856038196356,1.84172342915901,2.02851228085813,1.84059587288779,1.84052841225618,1.84084644094806,1.88962047760317,1.88990959459579,1.94053398000366,1.89032399561854,1.84381470873897,1.83919847409012,2.01218680800815,1.84369906194192,1.84786234663566,1.845693969191,1.84572288089026,1.93252543930807,1.84762141580847,1.89730135237379,1.85047403680233,1.84793944450035,1.85025238044132,1.84857550188412,1.84840203168855,1.84838275722237,1.8492019220348,1.84793944450035,1.84827674765841,1.89481494623725,2.02488868121728,2.02837735959491,1.8482863848915,1.84761177857538,1.84558795962704,1.84689862332692,1.84678297652987,1.84714919138719,1.84590598831892,1.90871183634922,1.90847090552203,1.91113078185414,1.7753518048864,1.87812325852995,1.870847147549,1.87109771560927,1.86835110417937,1.8138332766042,1.76485685805427,1.76194641366188,1.85662259151206,1.76181149239866,1.75883358737467,1.75746510027626,1.8748080503479,1.75674230779471,1.80353107443382,1.80184455864353,1.86417818225255,1.86376378122979,1.74947583404685,1.84870078591426,1.79802821434094,1.7481362586477,1.74915780535496,1.745852234406,1.79564781776837,1.74503306959358,1.74727854490293,1.87590669491986,1.74498488342814,1.87688969269477,1.74461866857082,1.87130973473719,1.74103361786232,1.74216117413354,1.74462830580391,1.74331764210403,1.94741496442803,1.74112035296011,1.74157330291522,1.74112035296011,1.8556010448048,1.7381520851692,1.73749675331926,1.73660049064214
1.74634373329346,1.74336582826946,1.7415058422836,1.74500415789431,1.74750020126394,2.01388296103152,1.98749621683834,1.98727456047734,1.74165040077991,1.74107216679467,1.74260448685556,1.74155402844904,1.74020481581681,1.73890378935002,1.73857612342505,1.73800752667289,1.73736183205604,2.00146056758192,1.73775695861262,1.73810389900377,1.7377762330788,1.73887487765076,1.73719799909356,1.7337382324152,1.83679880305137,1.73492361208494,1.73511635674669,1.73492361208494,1.73421045683648,1.73611862898777,1.73509708228051,1.7813654383329,1.78248335737104,1.78208823081446,1.78180875105492,1.78017042143007,1.73184933473007,1.84731302434968,1.84790089556801,1.82699773700153,1.73129037521101,1.73138674754188,1.73195534429403,1.73304435163291,1.73296725376821,1.73494288655112,1.73308290056526,1.80589219654022,1.95573189658242,1.81009403016631,1.8049959338631,1.80794492718783,1.87853765955271,1.88434891110438,1.88440673450291,1.87431655146045,1.87475986418246,1.88198778899798,1.8807542231628,1.88361648138974,1.87810398406378,1.88225763152443,1.88714370869972,1.96036740569744,1.87317935795614,1.88821344157241,1.79894375148424,1.87358412174581,1.87362267067816,1.87376722917447,1.87475986418246,1.96811574109967,1.8723698303768,1.87344920048258,1.965504050933,1.79778728351376,1.96883853358123,1.89376448783073,1.89408251652261,1.89768684169728,1.89731098960688,1.88071567423045,1.90007687550295,1.88169867200536,1.88461875363083,1.9006454722551,1.88745210015851,1.90084785414993,1.98095253557203,1.97440885430572,1.95843995907997,1.95737022620727,1.94764625802213,1.95118312256519,1.9504892417829,1.8783160031917,1.87786305323659,1.87761248517632,1.87798833726673,1.87874967868063,1.87846056168801,1.95498019240161,1.9556740731839,1.97464014789981,1.97096836209353,1.95586681784565,1.95784245062855,1.9577268038315,1.88358756969048,1.95793882295943,1.96041559186288,1.99221846105115,1.99113909094537,1.99197753022397,1.88936027230981,1.96802900600189,1.97774333695394,1.9761724679607,1.97349331716242,1.98770823596627,1.89308024428153,1.99733583182053,1.89557628765115,1.98310163855051,1.98553022128852,1.97560387120855,1.97688562320917,1.98062486964706,1.97986352823316,1.98094289833894,1.98115491746687,1.98443157671657,1.98109709406834,1.98822864655298,1.98369914700193,1.9880648135905,1.97397517881679,1.89868911393837,1.9687807101827,1.89860237884058,1.98508690856651,1.98802626465815,1.90068402118745,1.98161750465506,1.90119479454108,1.90060692332275,1.90001905210442,1.90151282323296,1.90145499983444,1.97867814856342,1.90427870912903,1.9920257163894,1.99762494881316,1.99352912475103,1.89062274984425,1.84251368227217,1.84106809730907,1.84299554392654,1.84125120473773,1.900414178661,1.89254055922863,1.84366051300957,1.8424173099413,1.84362196407722,1.84402672786689,1.84015256016577,1.84474952034844,1.84443149165656,1.84391108106984,1.84610837021376,1.84650349677034,1.89452582924463,1.84706245628941,1.93273745843599,2.01734272770988,2.01674521925847,1.85067641869716,2.02787622347436,1.89688695135103,1.84766960197391,1.93255435100733,1.84898026567379,1.84956813689212,1.89693513751647,1.84730338711659,1.84667696696591,1.84617583084537,1.84866223698191,1.84720701478572,1.84505791180724,1.84519283307046,2.02086031778677,1.84776597430478,1.89484385793651,1.84556868516087,1.92761045043352,1.77775147592515,1.77424352308135,1.8222176693902,1.81877717717802,1.85886806682142,1.81508611690556,1.81430550102549,1.76218734448907,1.76287158803827,1.76174403176705,1.75569184938819,1.75780240343432,1.75733981624613,1.75518107603456,1.88050365510253,1.80177709801192,1.86689588198318,1.86451548541061,1.79830769410048,1.75018898929531,1.74823263097858,1.84712027968793,1.75040100842323,1.74805916078301,1.79472264339198,1.74416571861571,1.74728818213602,1.74790496505361,1.74697015344413,1.74381877822457,1.74256593792321,1.8732082696554,1.7434911122996,1.74308634850993,1.74185278267475,1.74114926465937,1.74320199530698,1.8649009747341,1.7415829401483,1.74480177599948,1.74366458249517,1.73757385118396,1.86316627277838,1.86260731325931
1.79471300615889,1.74243101665999,1.74513907915754,1.74579441100748,1.74177568481005,1.74168894971226,1.74376095482605,1.98869123374118,1.74026263921534,1.74363567079591,1.74262376132174,1.7900582225777,1.78996185024683,1.74316344637463,1.73907725954559,1.74019517858372,1.73860503512431,1.73951093503452,1.99400134917231,1.73875923085371,1.83836003481152,1.84083680371497,1.73938565100439,1.7392218180419,1.73902907338015,1.73773768414645,1.7361764523863,1.73607044282234,1.7356367673334,1.73674504913845,1.78435298058999,1.7356367673334,1.73430682916735,1.73465376955849,1.843487042814,1.78255081800265,1.78213641697989,1.73559821840106,1.73453812276145,1.7341140845056,1.73059649442872,1.73209026555726,1.73192643259477,1.84030675589517,1.73372859518211,1.73281305803881,1.73477905358863,1.80964108021121,1.8090339345267,1.81030604929423,1.80700047834527,1.8073570559695,1.80546815828438,1.88478258659331,1.87757393624397,1.87819071916156,1.87924117756808,1.88431036217203,1.88422362707425,1.88467657702935,1.88117826141864,1.87645601720584,1.88643055345125,1.87426836529501,1.9636729766464,1.8774775639131,1.87363230791124,1.8737383174752,1.89052637751338,1.87384432703917,1.89146118912285,1.86850529990877,1.96941676756647,1.87048093269168,1.87131937197028,1.79875100682249,1.87135792090263,1.87445147272367,1.87464421738542,1.87310226009144,1.89771575339654,1.80470681687048,1.8806771252981,1.9005683743904,1.98785279446258,1.88733645336146,1.88803997137684,1.89674239285472,2.00130637185252,1.96268997887149,1.94839796220294,1.97111292058984,1.94952551847417,1.94832086433825,1.95433449778476,1.97124784185306,1.87809434683069,1.87900988397399,1.8767933203639,1.87975195092171,1.88132281991495,1.95816047932044,1.97516055848653,1.97105509719132,1.95591500401108,1.88200706346416,1.88470548872861,1.95781353892929,1.99374114387895,1.95938440792253,1.97746385719441,1.98034538988753,1.96090709075033,1.98031647818827,1.88987104566344,1.89152864975446,1.89194305077722,1.8916539337846,1.99252685250994,1.96673761676818,1.97501599999022,1.97123820461998,1.97963223463906,1.98540493725839,1.98461468414523,2.00062212830332,1.89774466509581,1.98788170616184,1.99375078111204,1.99281596950256,1.98103927066982,1.89825543844944,1.97558459674237,1.98138621106096,1.98125128979774,1.98079833984263,1.98368950976884,1.97031303024359,1.97049613767225,1.97110328335675,1.97172006627434,1.97257778001912,1.97263560341764,1.97343549376389,1.90006723826986,1.97610500732909,1.90207178275203,1.90051055099188,1.90238017421082,1.90107914774403,1.9885177635456,1.97832157093918,2.00828372860777,1.99067650375717,1.84230166314425,2.01111707513545,1.84164633129431,1.8417330663921,1.84366051300957,2.01792096169513,1.93811503449874,1.84370869917501,1.93538769753502,1.8435641406787,1.89170211995003,1.8439399927691,1.84453750122052,1.89441018244758,1.93825959299505,1.84387253213749,2.04124306576652,1.89777357679507,1.89802414485534,1.89441018244758,1.85021383150897,2.01416244079106,1.85114864311844,1.90560864729509,1.92825614505037,1.85028129214058,2.02317325372773,1.84812255192901,1.84915373586936,1.84832493382385,1.84783343493639,1.84845985508707,2.03317670167241,1.84501936287489,1.84733229881585,1.84735157328203,2.02695104909798,1.84200290891854,1.84320756305446,1.84540485219838,1.84478806928079,1.84757322964303,1.77767437806045,1.7776358291281,1.77055246280889,1.77071629577138,1.77164147014776,1.81649315293631,1.81284064159621,1.87701497672491,1.87434546315971,1.87815217022921,1.8073570559695,1.75600987808007,1.75962384048783,1.7531668943193,1.75368730490602,1.80282755641845,1.80017731731942,1.79834624303282,1.79824023346886,1.74817480758005,1.75069012541585,1.74792423951978,1.74627627266184,1.87714989798813,1.87599343001765,1.74548601954868,1.87790160216894,1.7476062108279,1.74233464432912,1.74262376132174,1.79182183623269,1.74468612920243,1.87242765377532,1.74399224842014,1.8679463403897,1.87032673696228,1.74339473996873,1.74124563699025,1.86347466423717,1.73758348841705,1.74073486363662,1.73868213298901,1.86374450676362,1.7379304288082
1.8338016235612,1.74513907915754,1.7470761630081,1.74688341834635,1.74276831981805,2.02120725817791,1.83881298476663,1.74395369948779,1.84194508552002,1.83721320407413,1.7441753558488,1.79163872880403,1.79022205554018,1.81148179173089,1.73953984673378,1.73867249575592,1.73864358405666,1.74069631470427,1.73867249575592,1.73868213298901,1.73778587031188,1.73784369371041,1.73721727355973,1.73885560318458,1.73835446706404,1.73568495349884,1.73720763632664,1.7369377938002,1.73732328312369,1.73807498730451,1.73582951199515,1.73767986074792,1.83214401947018,1.8444025799573,1.845693969191,1.73418154513721,1.83330048744066,1.73142529647423,1.73368040901667,1.84072115691793,1.83544959041914,1.73362258561815,1.73369004624976,1.84052841225618,1.73733292035678,1.73684142146932,1.73752566501853,1.80854243563925,1.80840751437602,1.80746306553346,1.8010350310642,1.87870149251519,1.80729923257098,1.8065957145556,1.97042867704064,1.80520795299102,1.95859415480937,1.8863149066542,1.87666803633376,1.8850235174205,1.88582340776675,1.87717880968739,1.88702806190267,1.87684150652933,1.87356484727963,1.79899193764968,1.87509716734052,1.87599343001765,1.87366121961051,1.87126154857175,1.79792220477698,1.79733433355865,1.86864985840508,1.89384158569543,1.894015055891,1.86990269870644,1.87356484727963,1.87372868024212,1.80017731731942,1.90043345312718,1.87702461395799,1.80568981464539,1.97513164678727,1.80730886980407,1.81320685645353,1.81399710956669,1.88763520758717,1.82043478126904,1.99231483338202,1.98026829202283,1.95143369062546,1.96945531649882,1.87753538731162,1.97165260564273,1.87757393624397,1.95191555227983,1.88102406568924,1.87868221804902,1.87824854256009,1.95232995330259,1.95054706518142,1.88065785083193,1.95412247865683,1.88121681035099,1.97141167481555,1.97417756071162,1.95796773465869,1.95746659853815,1.95816047932044,1.88455129299922,1.96094563968268,1.96140822687087,1.96265142993914,1.96417411276695,1.96434758296252,1.9772422008334,1.99515781714279,1.9746497851329,1.97516055848653,1.97478470639612,1.96777843794162,1.97331020973376,1.97508346062183,1.99205462808866,1.96768206561074,1.96928184630324,1.96991790368701,1.98864304757574,1.98816118592137,1.89902641709642,1.98776605936479,1.97474615746377,1.97310782783892,1.97426429580941,1.9888261550044,1.97183571307139,1.99762494881316,1.98173315145211,1.97430284474176,1.97437030537337,1.97380170862121,1.99091743458436,1.9977405956102,1.97422574687706,1.90141645090209,1.89989376807429,1.90145499983444,1.90146463706753,1.90212960615055,1.98111636853452,1.9786877857965,1.98409427355851,1.90405705276802,1.97821556137522,1.84284134819714,1.84254259397144,1.8421089184825,1.89052637751338,1.84225347697882,2.01176276975231,2.01141582936116,1.84290880882876,1.8429473577611,1.84445076612273,1.90531953030247,1.84390144383675,1.84670587866517,1.91101513505709,1.9406592640338,1.84593490001818,1.85074387932877,1.89800487038916,1.89689658858412,1.89600996314008,1.8962990801327,1.84958741135829,1.84875860931278,1.90074184458597,1.84683116269531,1.84882606994439,1.89695441198264,1.84793944450035,1.89738808747157,1.94406120731364,1.84769851367317,1.84792017003418,1.84557832239395,2.00884268812684,1.84845021785398,1.84808400299667,1.8458481649204,1.85088843782509,1.84425802146099,1.84712027968793,1.84701427012397,1.84711064245484,1.7787055620008,1.77489885493129,1.87466349185159,1.76760346948416,1.76846118322894,1.86193270694319,1.86209653990568,1.76190786472953,1.7607899456914,1.87444183549058,1.76035627020247,1.75745546304318,1.75745546304318,1.75413061762804,1.75212607314587,1.85342303012706,1.80218186180159,1.81199256508452,1.75098887964156,1.75108525197244,1.74880122773073,1.74919635428731,1.87707280012343,1.87723663308591,1.74449338454068,1.74525472595459,1.74556311741338,1.74547638231559,1.7440211601194,1.86114245383003,1.79375892008324,1.79262172657894,1.74345256336725,1.7444837473076,1.86789815422427,1.86807162441984,1.74505234405975,1.74245992835925,1.79147489584154,1.73702452889798,1.74104325509541,1.73934710207204,1.7401373551852,1.74091797106528
1.98941402622273,1.74848319903885,1.74741346616615,1.74408862075102,1.74498488342814,1.74750983849703,1.74689305557944,2.00953656890913,1.74484996216492,1.74475358983404,1.79114722991657,1.74368385696135,1.79098339695409,1.73911580847794,1.74177568481005,1.73952057226761,1.73928927867351,1.73941456270365,1.74100470616306,1.73908689677868,1.73780514477806,1.73995424775654,1.83103573766513,1.73802680113907,1.84174270362519,1.73823882026699,1.73820990856773,1.73756421395088,1.7393760137713,1.73801716390598,1.78719596435076,1.83059242494312,1.73698597996563,1.8357868935772,1.73789187987585,1.83492917983242,1.83749268383366,1.73603189388999,1.73545365990475,1.83550741381767,1.73360331115197,1.73605116835616,1.73690888210094,1.84427729592716,1.73679323530389,1.73880741701914,1.73879777978606,1.80564162847995,1.80940978661711,1.87845092445492,1.80834005374441,1.80757871233051,1.80712576237541,1.88404051964559,1.88538009504473,1.98100072173747,1.88725935549676,1.88184323050167,1.87654275230362,1.87621508637865,1.87851838508653,1.87693787886021,1.88069639976427,1.87492369714495,1.88994814352814,1.80146870655313,1.88925426274585,1.88988068289652,1.87207107615109,1.96712310609168,1.80037006198117,1.89473784837255,1.87172413575995,1.97379207138813,1.96804828046806,1.87041347206007,1.89494023026739,1.87224454634666,1.87413344403179,1.89700259814808,1.89787958635903,1.80492847323149,1.80728959533789,1.80772327082682,1.88685459170709,1.88729790442911,1.90020215953308,1.97391735541826,1.9735800522602,1.97126711631924,1.87727518201826,1.87707280012343,1.87891351164311,1.96818320173129,1.95153006295634,1.95080727047478,1.87778595537189,1.9520890224754,1.87878822761298,1.95365989146864,1.95288891282165,1.95326476491206,1.95561624978537,1.97240430982355,1.95644505183089,1.9557511710486,1.95661852202646,1.98424846928791,1.96328748732291,1.95741841237271,1.9614660502694,1.9616202459988,1.97095872486044,1.96708455715933,1.88888804788853,1.97684707427682,1.97195135986844,1.97772406248777,1.97557495950929,1.97830229647301,1.9776951507885,1.9756424201409,1.97645194772024,1.97043831427373,1.97036121640903,1.96889635697975,1.97795535608186,1.97155623331186,1.97705909340474,1.99747075308376,1.99648775530885,1.98140548552714,1.98770823596627,1.98456649797979,1.97382098308739,1.97529547974975,1.98487488943858,1.99368332048043,1.97380170862121,1.98792989232728,1.90042381589409,1.97458232450129,1.97518947018579,1.89942154365301,1.90025998293161,1.90104059881168,1.90181157745867,1.90235126251156,1.90190794978954,1.97865887409724,1.98801662742506,1.97890944215751,1.97775297418703,1.97854322730019,1.84334248431769,1.84466278525065,1.89143227742359,1.84309191625741,1.84212819294868,1.93852943552149,1.93593701982099,1.84252331950526,2.02825207556477,2.01554056512255,1.89100823916775,1.8933308123418,1.84463387355139,1.89324407724401,1.89710860771204,1.84699499565779,1.84757322964303,1.89554737595189,1.8966845694562,1.8474479456129,1.89745554810319,1.84985725388474,1.89709897047895,1.85079206549421,1.85021383150897,1.84533739156677,1.84846949232016,1.84777561153787,1.89757119490023,1.84814182639519,1.84612764467993,1.84631075210859,2.02762565541409,1.84489407884475,2.01053884115021,1.84818037532754,2.02296123459981,1.84387253213749,1.84723592648498,1.84763105304156,1.84915373586936,1.84407491403233,1.922367795634,1.77441699327692,1.77162219568159,1.77061028620742,1.87377686640755,1.7649821420844,1.7651363378138,1.76159947327074,1.76224516788759,1.76047191699952,1.7603369957363,1.87848947338727,1.87676440866463,1.85388561731525,1.87512607903978,1.75056484138572,1.84091390157967,1.75204897528117,1.74893614899395,1.74765439699334,1.74876267879838,1.74807843524918,1.87356484727963,1.74708580024118,1.74330800487094,1.74615098863171,1.88086023272676,1.87832564042479,1.7950117603846,1.7440982579841,1.79254462871424,1.79307467653404,1.74211298796811,1.74231536986294,1.7443295515782,1.74360675909665,1.74314417190845,1.74407898351793,1.79207240429296,1.74127454868951,1.74106252956159,1.73831591813169,1.78823678552419,1.74164076354683
1.7492830893851,1.74773149485804,1.84821892425989,1.74780859272273,1.74766403422642,1.74806879801609,1.74465721750317,1.91771301205281,1.74549565678177,1.74511016745827,1.74294179001362,1.74541855891707,1.74059994237339,1.79195675749591,1.82605328815897,1.74210335073502,1.99288343013418,1.84235948654278,1.740667403005,1.74117817635863,1.7874658068772,1.78901740140427,1.78867046101312,1.83751195829984,1.78927760669762,1.78688757289196,1.74028191368151,1.83559414891545,1.73512599397977,1.7383062808986,1.73894233828237,1.73634992258187,1.73801716390598,1.7368606959355,1.78569255598913,1.73919290634264,1.73591624709294,1.73713053846194,1.73485615145333,1.83851423054092,1.73551148330327,1.73796897774054,1.7343453780997,1.73763167458249,1.73871104468827,1.8450868235065,1.74039756047856,1.74067704023809,1.80694265494675,1.88095660505763,1.87838346382331,1.88451274406687,1.96305619372881,1.96259360654062,1.96295982139794,1.87622472361174,1.8838766866831,1.87733300541679,1.87789196493585,1.88025308704226,1.88115898695247,1.87688969269477,1.80132414805682,1.96368261387949,1.96178407896128,1.89097932746848,1.89147082635594,1.87401779723474,1.97445704047115,1.98772751043244,1.8712229996394,1.87028818802993,1.79727651016013,1.87112662730853,1.87143501876733,1.97827338477375,1.87172413575995,1.89814942888548,1.87416235573105,1.89856382990823,1.8783931010564,1.87875931591372,1.90047200205953,1.8840308824125,1.88422362707425,1.81410311913065,1.9003370807963,1.97749276889367,1.99298943969814,1.96625575511381,1.9577268038315,1.8806000274334,1.88006034238051,1.88025308704226,1.95817975378661,1.95802555805721,1.87861475741741,1.95271544262608,1.88165048583992,1.88054220403488,1.9553656817251,1.95507656473248,1.96699782206154,1.95471034987516,1.88153483904287,1.97408118838075,1.97577734140412,1.98811299975594,1.96500291481246,1.96082999288563,1.88817489264006,1.9815114950911,1.9725199566206,1.8883772745349,1.97728074976575,1.97597008606587,1.97116110675528,1.96848195595699,1.96835667192686,2.01122308469941,1.97216337899636,1.9740426394484,1.983265471513,1.98852740077869,1.97143094928172,1.97233684919194,1.97252959385368,1.97948767614275,1.99036811229838,1.98690834562002,1.97437994260645,1.99092707181744,1.89995159147281,1.97316565123745,1.97487144149391,1.97637484985554,1.97754095505911,1.97363787565873,1.97486180426082,1.99013681870428,1.97569060630634,1.97447631493733,2.00731036806595,1.89950827875079,1.90110805944329,1.90197541042116,1.90079003075141,1.90366192621144,1.90164774449619,1.98434484161878,1.98812263698902,1.97812882627744,1.97810955181126,1.97685671150991,1.93501184544461,1.89277185282273,1.89095041576922,1.8421860163472,1.83956468894744,1.84190653658767,1.84327502368607,1.94082309699628,1.84212819294868,2.01999296680891,1.89328262617636,1.84565542025865,1.84473988311535,1.89501732813208,1.89848673204353,1.84686971162766,1.84505791180724,2.01485632157335,1.89563411104968,1.89812051718621,1.89800487038916,1.84853695295177,1.90730480031846,1.8473708477482,1.85062823253173,1.84774669983861,1.84759250410921,1.84807436576358,1.84800690513197,1.84583852768731,1.84633966380785,1.84616619361228,1.84399781616763,1.84556868516087,2.01296742388822,2.03834225860723,1.8468407999284,1.84506754904032,1.89472821113946,1.84513500967193,1.84290880882876,1.83968033574449,1.7782429748126,1.77631552819513,1.77363637739685,1.87193615488787,1.7666590206416,1.76401841877567,1.76451955489621,1.87398888553548,1.92153899358849,1.76370039008378,1.87350702388111,1.75733981624613,1.87903879567325,1.8812842709826,1.75291632625903,1.75285850286051,1.75155747639372,1.86507444492967,1.75050701798719,1.74770258315877,1.74731709383528,1.74673885985004,1.74627627266184,1.74461866857082,1.74784714165508,1.74743274063233,1.87645601720584,1.7419684294718,1.74212262520119,1.87216744848197,1.74407898351793,1.86723318514124,1.74433918881129,1.79286265740612,1.74294179001362,1.86747411596842,1.74225754646442,1.74081196150131,1.84278352479862,1.74186241990784,1.73970367969627,1.86491061196719,1.74118781359172,1.85790434351268
