2.00915107958563,1.75016007759605,1.75094069347612,1.7452450887215,1.74773149485804,1.7487530415653,1.74599679290231,1.74449338454068,1.74538964721781,1.74293215278053,1.74388623885618,1.74555348018029,1.7417371358777,1.79149417030772,1.74400188565323,1.74397297395397,1.74102398062924,1.99206426532175,1.99826100619692,1.83394618205751,1.73951093503452,1.84506754904032,1.7419684294718,1.74057103067413,1.74187205714092,1.78936434179541,1.78759109090734,1.83158505995111,1.73870140745518,1.74033973708003,1.7424213794269,1.73936637653821,1.74104325509541,1.73692815656711,1.7379304288082,1.73713053846194,1.84034530482752,1.73778587031188,1.73500070994964,1.73478869082172,1.73357439945271,1.73880741701914,1.73860503512431,1.78694539629048,1.74104325509541,1.73728473419134,1.74059994237339,1.8081954952481,1.80792565272166,1.884638028097,1.80818585801501,1.88416580367572,1.96433794572943,1.87727518201826,1.9605505131261,1.96109983541208,1.88531263441312,1.88497533125506,1.87857620848506,1.88533190887929,1.87834491489096,1.87706316289034,1.87652347783745,1.87682223206316,1.87697642779256,1.87449002165602,1.8931766166124,1.7999652981915,1.79848116429605,1.89412106545496,1.87058694225564,1.9687807101827,1.96808682940041,1.89399578142482,1.79753671545349,1.98231138543735,1.89518116109457,1.89990340530737,1.87397924830239,1.87516462797213,1.80251916495965,1.88034945937313,1.80648006775855,1.97516055848653,1.88521626208224,1.90080930521758,1.97705909340474,1.97566169460707,1.98271614922702,1.96680507739979,1.95240705116728,1.95161679805412,1.95166498421956,1.87707280012343,1.9651956594742,1.95245523733272,1.9541513903561,1.96101310031429,1.88032054767387,1.88041692000474,1.88015671471138,1.88103370292233,1.95533677002584,1.96774952624235,1.95603065080813,1.95799664635795,1.97843721773623,1.97171042904126,1.97474615746377,1.98008518459417,1.98664814032666,1.96151423643484,1.98159823018888,1.98225356203882,1.98237884606896,1.97506418615566,1.98097181003821,1.89133590509272,1.99388570237526,1.98095253557203,1.9673351252196,1.96812537833276,1.89467038774094,1.97508346062183,1.98735165834203,1.9729729065757,1.97164296840965,1.97159478224421,1.97854322730019,1.99563004156407,1.98386297996441,1.89868911393837,1.98953931025286,1.97394626711752,1.97594117436661,1.9766350551489,1.98241739500131,1.97864923686415,1.98053813454927,1.98253304179836,1.97469797129834,1.97436066814028,1.97971896973685,1.90062619778893,1.89816870335165,1.97149840991334,1.90103096157859,1.90215851784981,1.90078039351832,1.98080797707572,1.90131044133813,1.98484597773932,1.97986352823316,1.97695308384078,1.93714167395691,1.84318828858829,1.9315135298339,1.93157135323242,1.8440170906338,1.84397854170145,1.94185428093663,1.94450452003565,1.84229202591116,1.84332320985151,1.8926465687926,1.84454713845361,1.84408455126541,1.84465314801757,1.9306750905553,1.84618546807846,1.84677333929678,2.03317670167241,1.84868151144808,1.84896099120761,1.85107154525375,1.85034875277219,1.85012709641118,1.85058004636629,1.84763105304156,1.84809364022975,1.89522934726001,1.84730338711659,1.84792017003418,1.84712027968793,1.84632038934168,1.84708173075558,1.84745758284599,1.89341754743958,1.84691789779309,1.84664805526665,2.0484999022813,1.84691789779309,1.84580961598805,1.84529884263442,1.84545303836382,1.77996803953524,1.77733707490239,1.77506268789377,1.77269192855429,1.77006096392144,1.76636026641589,1.76740108758933,1.76539654310716,1.76400878154258,1.92307131364938,1.92169318931788,1.75855410761514,1.8086580824363,1.87697642779256,1.7544679207861,1.7560677014786,1.7541595293273,1.75220317101057,1.7509599679423,1.75025644992692,1.74998660740048,1.79855826216075,1.79578273903159,1.94182536923737,1.74570767590969,1.74554384294721,1.74564985251117,1.74639191945889,1.74529327488693,1.83517011065961,1.74451265900686,2.04071301794672,1.74419463031498,1.74351038676577,1.87179159639156,1.74489814833035,1.86832219248011,1.86670313732144,1.79202421812752,1.84872006038043,1.73952057226761,1.74222863476516,1.74068667747118,1.74031082538077,1.78714777818532
1.75057447861881,1.75107561473935,1.75023717546075,1.74891687452778,1.75076722328055,1.75042992012249,1.74621844926332,1.74806879801609,1.74450302177377,1.74449338454068,1.74876267879838,1.74418499308189,1.79187965963121,1.74406934628484,1.74584259717291,1.74650756625594,1.74328873040476,1.7419684294718,1.73994461052345,1.74260448685556,1.74152511674978,1.74354893569812,1.74244065389308,1.74209371350193,1.84236912377586,1.78874755887782,1.73738110652222,1.74099506892997,1.73849902556035,1.74006989455359,1.74041683494473,1.73934710207204,1.73750639055235,1.73811353623685,1.74035901154621,1.83737703703661,1.73694743103329,1.73879777978606,1.73634992258187,1.73761240011631,1.84154032173035,1.84412310019776,1.73883632871841,1.78886320567487,1.74073486363662,1.74045538387708,1.74343328890108,1.88469585149553,1.81070117585081,1.80882191539878,1.88413689197646,1.88353938352504,1.88770266821878,1.96161060876571,1.88550537907487,1.98254267903144,1.88076386039589,1.88139991777965,1.88686422894018,1.80435023924625,1.88731717889529,1.87757393624397,1.88744246292542,1.89070948494204,1.97185498753757,1.87352629834728,1.87596451831838,1.89148046358903,1.97971896973685,1.79841370366444,1.87388287597151,1.89396686972556,1.96980225688996,1.89574012061364,1.8966074715915,1.97743494549515,1.87456711952072,1.87284205479808,1.8014879810193,1.87600306725073,1.98152113232418,1.87942428499674,1.88228654322369,1.88238291555456,1.81169381085881,1.8155872530261,1.89063238707734,1.89363920380059,2.00455411940296,1.98797807849271,1.96077216948711,1.96366333941332,1.98187770994842,1.87771849474028,1.87882677654533,1.88015671471138,1.88026272427534,1.95388154782965,1.95587645507873,1.87898097227473,1.88047474340327,1.88077349762897,1.95759188256828,1.96149496196866,1.96315256605969,1.95600173910887,1.95928803559166,1.8842621760066,1.99071505268952,1.88696060127106,1.97458232450129,1.97684707427682,1.98512545749886,1.95706183474848,1.9816656908205,1.99486870015017,1.89215506990514,1.96450177869192,1.96492581694776,1.96503182651172,1.9678651730394,1.96881925911505,1.96780734964088,1.9744955894035,1.97001427601788,1.9902717399675,1.97712655403635,1.97796499331495,1.98408463632542,1.98437375331804,1.98215718970795,1.98063450688015,2.00020772728057,1.90034671802939,1.98472069370919,1.90008651273603,1.98776605936479,1.98414245972395,1.98175242591828,1.98820937208681,1.98192589611385,1.99834774129471,1.90114660837564,1.99291234183344,1.9014839115337,1.90085749138302,1.89906496602877,1.90094422648081,1.90082857968376,1.90225489018069,1.90388358257245,1.98817082315446,1.99018500486972,2.00110398995769,1.84393035553601,2.02406951640486,1.84446040335582,2.01666812139377,2.01787277552969,1.89263693155951,1.89155756145372,1.89026617222002,1.84285098543023,1.8431015534905,1.84447004058891,1.84579034152187,1.90781557367209,1.84754431794377,1.84527956816824,1.84585780215349,1.84429657039333,2.01336255044481,1.8505704091332,2.02816534046698,1.84816110086136,2.01381550039991,1.84819964979371,1.84892244227526,1.84544340113073,1.85002108684722,1.89598105144082,1.8482092870268,1.89533535682397,1.84586743938657,2.01208079844419,1.84681188822913,1.93066545332221,1.92826578228346,1.8479779934327,1.93245797867646,1.89377412506382,1.84445076612273,1.84669624143209,1.84519283307046,1.8437857970397,1.83849495607475,1.77639262605983,1.77592040163855,1.77406041565269,1.77062956067359,1.86446729924517,1.76808533113853,1.76421116343741,1.87628254701027,1.9673351252196,1.87443219825749,1.87154102833129,1.75763857047184,1.75711815988512,1.8757235874912,1.88145774117818,1.88034945937313,1.87508753010743,1.87290951542969,1.74977458827255,1.74784714165508,1.79724759846087,1.79763308778436,1.79700666763368,1.7479146022867,1.74564985251117,1.74397297395397,1.74430063987894,1.87651384060436,1.84407491403233,1.74139019548656,1.74380914099148,1.92060418197901,1.87010508060127,1.86774395849487,1.87280350586573,1.86772468402869,1.74155402844904,1.86647184372734,1.74115890189246,1.79022205554018,1.74072522640353,1.7894510768932,1.74076377533588,1.73932782760586
1.75098887964156,1.75433299952287,1.75064193925042,1.74795315121904,1.75371621660528,1.74949510851302,1.7499673329343,1.99293161629961,1.9937796928113,1.74663285028608,1.74774113209112,1.74506198129284,1.74697015344413,1.91536152717949,1.74477286430022,1.83901536666146,1.74283578044966,1.74459939410465,1.74362603356282,1.74328873040476,1.84408455126541,1.74248884005851,1.9905030335616,1.84223420251264,1.84308227902433,1.74040719771165,1.79146525860845,1.740667403005,1.74361639632973,1.73911580847794,1.73995424775654,1.73674504913845,1.84220529081338,1.74048429557634,1.83713610620943,1.73873031915445,1.73886524041767,1.84205109508398,1.73932782760586,1.73825809473317,1.73632101088261,1.73837374153021,1.740445746644,1.73997352222271,1.91469655809646,1.74222863476516,1.74450302177377,1.80763653572904,1.88038800830548,1.81015185356483,1.80898574836127,1.88357793245739,1.96219847998404,1.88289368890819,1.88728826719603,1.88082168379441,1.88476331212714,1.89130699339345,1.8806000274334,1.80475500303592,1.88902296915175,1.87514535350596,1.89163465931842,1.89163465931842,1.87459603121998,1.87455748228763,1.8745767567538,1.89396686972556,1.87418163019722,1.87441292379132,1.96753750711443,1.87241801654224,1.87372868024212,1.89709897047895,1.872061438918,1.97096836209353,1.87360339621198,1.87356484727963,1.89795668422373,1.80327086914046,1.8033961531706,1.80527541362263,1.88107225185468,1.88194924006563,1.90043345312718,1.90177302852632,1.81861334421553,1.98154040679036,1.99840556469323,1.990657229291,1.88009889131286,1.87886532547768,1.87834491489096,1.95347678403998,1.8803687338393,1.95400683185979,1.97294399487644,1.95441159564945,1.95413211588992,1.95428631161932,1.95379481273186,1.95599210187578,1.95749551023741,1.95551024022141,1.96442468082722,1.95880617393729,1.97158514501112,1.97497745105787,1.97782043481864,1.88651728854904,1.97081416636413,1.97163333117656,1.97844685496932,1.96383680960889,1.98069233027867,1.98316909918212,1.97467869683216,1.96735439968577,1.97496781382478,1.97490999042626,1.96813501556585,1.89458365264315,1.9702262951458,1.96873252401726,2.00700197660715,1.97177788967287,1.99022355380207,1.89903605432951,1.98411354802468,1.97775297418703,1.98446048841583,1.98520255536355,1.98403645015998,1.977088005104,1.98611809250685,1.99487833738326,1.99359658538264,1.90416306233198,1.97475579469686,1.98253304179836,1.90017324783382,1.90184048915793,1.97907327512,1.9857807893488,1.90102132434551,1.90052018822496,1.89859274160749,1.90328607412104,1.90205250828585,1.90083821691685,1.90380648470775,1.98405572462616,1.97848540390167,1.97633630092319,1.84533739156677,1.84529884263442,1.84582889045422,1.84363160131031,1.84547231282999,1.8432557492199,1.89236708903306,1.84163669406122,1.94136278204918,1.93443361145937,2.01689941498787,2.04153218275915,1.84746722007907,1.94199883943294,1.84672515313135,1.84823819872606,2.04100213493934,1.85040657617072,1.84773706260552,2.02930253397129,2.01588750551369,1.84863332528264,1.84966450922299,1.84842130615472,1.84734193604894,2.02851228085813,1.84942357839581,2.03757127996024,2.00678032024614,1.84612764467993,1.84455677568669,1.84753468071069,2.01795951062747,1.84719737755263,2.01080868367666,2.00588405756902,2.01114598683471,2.00974858803705,2.01455756734764,2.01369021636978,1.84451822675434,1.77912960025664,1.77661428242084,1.77403150395343,1.87738119158222,1.92197266907742,1.87402743446783,1.87054839332329,1.76596513985931,1.7624668242486,1.92666600159096,1.75586531958376,1.75818789275782,1.87840273828948,1.85676715000837,1.7540053335979,1.88390559838236,1.75352347194354,1.84891280504218,1.84469169694992,1.84235948654278,1.87861475741741,1.88038800830548,1.74746165233159,1.74685450664709,1.74430063987894,1.79669827617489,1.7451679908568,1.74250811452469,1.74634373329346,1.74434882604437,1.743645308029,1.74094688276454,1.74368385696135,1.87089533371443,1.86872695626978,1.74245029112617,1.8325873321922,1.83053460154459,1.7403686487793,1.89853491820897,1.73973259139553,1.73896161274854,1.74086978489984,1.86087261130359,1.85729719782818
1.75374512830455,1.75218389654439,1.7509599679423,1.99412663320245,1.751037065807,1.91469655809646,1.74834827777563,1.99433865233037,2.00414935561329,2.02829062449712,1.74767367145951,1.74855065967046,1.74823263097858,1.74887832559543,1.74743274063233,1.74597751843614,1.74656538965447,1.74639191945889,1.74611243969936,1.74368385696135,1.74537037275163,1.99262322484082,1.9914185707049,1.74343328890108,1.74370313142752,1.74277795705114,1.74352966123195,1.83864915180414,1.74442592390907,1.83700118494621,1.74113962742628,1.74131309762186,1.74056139344104,1.83442804371188,1.84402672786689,1.74185278267475,1.83855277947327,1.73807498730451,1.73878814255297,1.73916399464338,1.74060957960648,1.74070595193735,1.84290880882876,1.7423442815622,1.99406880980392,1.74376095482605,1.74389587608927,1.81049879395598,1.88728826719603,1.88759665865482,1.81031568652732,1.80854243563925,1.80845570054146,1.88696060127106,1.89023726052076,1.89053601474646,1.87921226586882,1.88086023272676,1.87833527765787,1.88688350340636,1.87683186929625,1.87803652343216,1.8906612987766,1.87818108192847,1.89404396759026,1.87570431302502,1.87456711952072,1.87049056992477,1.97052504937151,1.96978298242379,1.87400816000165,1.89785067465977,1.79903048658203,1.7990497610482,1.87418163019722,1.87043274652624,1.80096757043259,1.8002736896503,1.87730409371753,1.87694751609329,1.87797870003364,1.90097313818007,1.80705830174379,1.99851157425719,1.88620889709024,1.89191413907796,1.97433175644102,1.89758083213332,1.97637484985554,1.84063442182014,1.97138276311629,1.95218539480628,1.96050232696066,1.96045414079523,1.9510963874674,1.95094219173801,1.87911589353795,1.95859415480937,1.95691727625217,1.95645468906397,1.96003010253938,1.88144810394509,1.95572225934933,1.95614629760518,1.97420647241088,1.9602421216673,1.95943259408797,1.88405015687867,1.97467869683216,1.9847110564761,1.97209591836475,1.96009756317099,1.96709419439241,1.96574498176018,1.97088162699574,1.99060904312556,1.8937066644322,1.97123820461998,1.97336803313228,1.97372461075651,1.99520600330823,1.96779771240779,1.97126711631924,1.9704575887399,1.98094289833894,1.99069577822335,1.99527346393984,1.99142820793799,1.97075634296561,1.98742875620673,1.90151282323296,1.9009538637139,1.97047686320608,1.9811260057676,1.9808272515419,1.90108878497712,2.00689596704319,1.98277397262554,1.98096217280512,1.99240156847981,1.90137790196974,1.90077075628524,1.97505454892257,1.98182952378298,1.90119479454108,1.90227416464686,1.90115624560873,1.90037562972865,1.90378721024158,1.90226452741378,1.90359446557983,1.99387606514217,1.90755536837873,1.99982223795707,1.84502900010797,2.01027863585685,1.84384362043823,1.84454713845361,1.89204906034118,1.89118170936332,2.02314434202847,2.01512616409979,1.84418092359629,1.84381470873897,1.84363160131031,1.8421860163472,2.01468285137777,1.84734193604894,1.84698535842471,1.84814182639519,1.84939466669655,2.03585585247069,1.85042585063689,2.04827824592029,1.84974160708769,1.90754573114565,2.02183367832859,1.84833457105694,2.01850883291345,2.01172422081996,1.85081133996039,1.84866223698191,1.84657095740195,1.84695644672544,1.84469169694992,2.01240846436916,2.0167934054239,2.01368057913669,1.84349668004708,1.8468407999284,1.84426765869407,2.01159893678982,2.01744873727384,2.01022081245833,1.84388216937058,1.84448931505508,1.77213296903522,1.77159328398233,1.87051948162403,1.87665839910067,1.8742009046634,1.769020142748,1.76708305889744,1.76264029444417,1.76088631802228,1.7578987757652,1.86114245383003,1.80445624881021,1.75331145281561,1.75524853666617,1.75230918057453,1.84431584485951,1.7508828700776,1.82199601302919,1.75158638809298,1.87820035639465,1.75136473173197,1.74862775753516,1.8798386860195,1.74792423951978,1.74506198129284,1.84060551012088,1.87594524385221,1.87482732481408,1.74588114610526,1.87746792668001,1.73949166056835,1.74315380914154,1.87227345804593,1.86992197317261,1.74264303578791,1.74378986652531,1.83383053526047,1.74168894971226,1.73996388498963,1.86114245383003,1.85799107861047,1.73883632871841,1.74114926465937,1.78793803129848
1.75399569636482,1.75615443657638,1.75123944770183,1.75131654556653,1.75122017323566,1.75292596349212,1.75346564854501,1.75061302755115,1.74854102243737,2.01065448794726,1.74839646394106,1.7506515764835,1.92036325115183,1.74763512252716,1.74806879801609,1.74711471194044,1.74801097461757,1.74534146105237,1.74404043458558,1.74502343236049,1.74407898351793,1.74549565678177,1.74367421972826,1.74419463031498,1.84179088979062,1.8435641406787,1.74474395260096,1.74193951777253,1.7425755751563,1.74399224842014,1.74431991434511,1.74087942213293,1.74172749864461,1.83634585309627,1.79126287671362,1.7908966618563,1.74283578044966,1.74039756047856,1.74113962742628,1.73959767013231,1.74040719771165,1.74378986652531,1.74361639632973,1.74418499308189,1.74200697840415,1.74481141323257,1.74575586207513,1.81187691828747,1.88103370292233,1.88702806190267,1.88743282569234,1.8073570559695,1.88086986995985,1.88127463374952,1.88724971826368,1.891808129514,1.8807542231628,1.98162714188815,1.88781831501583,1.98179097485063,1.8915768359199,1.87661985016832,1.87453820782145,1.87353593558037,1.87685114376242,1.87820999362774,1.89116243489714,1.89479567177108,1.87330464198627,1.87367085684359,1.97299218104188,1.87156030279746,1.87172413575995,1.87175304745921,1.98234029713661,1.89765792999802,1.87417199296414,1.97702054447239,1.87500079500965,1.90103096157859,1.88011816577903,1.87981941155333,1.80747270276655,1.97589298820117,1.88145774117818,1.88851219579812,1.81826640382439,1.8239716458121,1.97486180426082,1.97102618549206,1.87817144469539,1.95365025423555,1.96493545418085,1.95168425868573,1.9528503638893,1.95347678403998,1.88104334015542,1.95783281339547,1.95676308052277,1.95790027402708,1.95749551023741,1.96050232696066,1.95790991126016,1.97811918904435,1.95711002091391,1.95726421664331,1.98094289833894,1.97508346062183,1.88638236728581,1.96772061454309,1.88820380433932,1.971903173703,1.97859141346563,1.97498708829096,1.89007342755827,1.98313055024977,1.89202014864192,1.98160786742197,1.89361992933442,1.98115491746687,1.968703612318,1.99758639988081,1.97911182405235,1.96846268149082,1.98766004980083,1.99360622261573,1.97366678735799,1.97489071596008,1.97703981893856,1.97112255782293,1.90021179676617,1.89878548626924,1.99313399819445,1.96947459096499,1.98452794904744,1.98190662164768,1.97337767036537,1.97177788967287,1.98533747662678,1.98427738098717,1.90009614996912,1.98350640234018,1.97407155114766,1.90050091375879,1.90090567754846,1.90420161126433,1.90083821691685,1.90038526696174,1.90315115285781,1.90208141998512,2.00073777510037,1.97818664967596,1.99856939765572,2.00570095014036,1.84711064245484,1.84550122452925,2.01775712873264,1.84583852768731,1.89104678810009,1.94440814770478,1.93592738258791,1.93748861434806,1.84573251812335,1.84517355860428,1.84363160131031,1.84340030771621,1.84395926723528,1.84761177857538,1.84709136798867,1.84841166892164,1.84763105304156,2.02959165096391,1.84951031349359,1.93125332454054,1.84768887644008,1.84848876678633,2.01454793011455,2.01361311850508,1.8482863848915,1.84785270940257,1.84712991692102,1.84686971162766,2.01348783447494,2.02779912560966,1.84498081394254,2.02790513517363,1.84147286109874,1.84739012221438,1.84626256594315,2.0056720384411,1.84764069027465,1.8429473577611,1.84181980148988,2.01479849817482,2.01521289919758,1.84152104726418,1.77318342744174,1.77302923171234,1.77236426262932,1.87434546315971,1.87156994003055,1.76420152620433,1.76367147838452,1.76222589342142,1.75996114364589,1.80747270276655,1.80719322300702,1.75688686629102,1.8741238067987,1.75376440277072,1.75255011140171,1.86367704613201,1.7992810546423,1.85394344071378,1.74976495103947,1.87797870003364,1.74820371927932,1.74788569058743,1.95349605850616,1.74139983271964,1.87426836529501,1.74415608138263,1.87475022694938,1.87792087663512,1.87591633215295,1.74352966123195,1.74132273485494,1.74198770393797,1.87155066556437,1.74124563699025,1.74384768992383,1.74695087897796,1.74423317924733,1.7437224058937,1.86492988643336,1.86686697028392,1.74207443903576,1.74154439121595,1.86559485551639,1.86388906525993
1.85565886820333,1.84184871318915,1.80136269698917,1.85367359818733,1.7540053335979,1.75410170592878,1.75502688030516,1.75180804445399,2.03002532645284,2.00355184716188,1.75036245949088,1.75146110406284,1.74697979067722,1.74810734694844,1.84039349099296,1.84336175878386,1.83803236888655,1.74750983849703,1.74804952354992,1.74862775753516,1.74636300775963,1.74545710784942,1.7440982579841,1.74423317924733,1.83763724232997,1.84349668004708,1.83889008263133,1.79139779797684,1.84304373009198,1.8418101642568,1.74384768992383,1.74390551332236,1.79320959779726,1.79079065229234,1.82936849634102,1.79082920122469,1.79091593632247,1.7902895161718,1.7408986965991,1.74298997617906,1.74284541768275,1.74247920282543,1.74195879223871,2.00022700174674,1.74392478778853,1.74433918881129,1.74721108427132,1.80982418763987,1.88520662484916,1.80964108021121,1.88347192289343,1.88724008103059,1.88439709726982,1.88243110172,1.88107225185468,1.88189141666711,1.8809855167569,1.8783931010564,1.88374176541988,1.88041692000474,1.88041692000474,1.87936646159822,1.87864366911667,1.87749683837927,1.89314770491314,1.87486587374643,1.8751164418067,1.89585576741068,1.97507382338874,1.87268785906868,1.87306371115909,1.97783970928482,1.87166631236142,1.87228309527901,1.87204216445183,1.8009579331995,1.79947379930405,1.87638855657423,1.8774775639131,1.87578141088972,1.80531396255498,1.80755943786434,1.8084267888422,1.88233472938913,1.88449346960069,1.88628599495494,1.90141645090209,1.89557628765115,1.977088005104,1.9838726171975,1.95439232118328,1.95547169128906,1.97278979914704,1.95808338145574,1.95437304671711,1.95929767282474,1.88272021871262,1.88056147850105,1.95884472286964,1.95960606428354,1.88125535928334,1.95752442193667,1.95591500401108,1.96537876690286,1.96568715836166,1.964511415925,1.98098144727129,1.97103582272514,1.88704733636884,1.98838284228238,1.97133457695085,1.99838629022706,1.96351878091701,1.96322966392438,1.89102751363392,1.97916964745087,1.95773644106459,1.97927565701483,1.96850123042317,1.89510406322987,1.98428701822026,1.96732548798651,1.99817427109913,1.97351259162859,1.97128639078541,1.97894799108986,1.97822519860831,1.97440885430572,1.9907343271557,1.97972860696994,1.98555913298779,1.90111769667638,1.90272711460197,1.98006591012799,1.98880688053823,1.97751204335985,1.97476543192995,1.90185012639102,1.97157550777803,1.98125128979774,1.97923710808248,1.90135862750356,1.99355803645029,1.973888443719,1.90129116687195,1.90042381589409,1.90205250828585,1.90310296669238,1.90286203586519,1.90382575917393,1.90512678564072,1.98062486964706,2.00039083470923,1.8474479456129,1.84552049899543,1.84692753502618,1.89455474094389,1.89475712283873,1.84511573520576,1.94776190481918,1.84284134819714,2.01353602064038,2.0173330904768,1.84429657039333,1.84393035553601,1.84571324365718,1.8455397734616,1.84404600233306,1.84847912955325,1.84677333929678,1.84788162110183,1.84823819872606,1.85135102501328,1.92630942396673,1.92600103250793,1.84891280504218,1.85099444738905,1.84899954013996,1.8482092870268,1.84741903391364,1.84892244227526,1.84728411265041,1.84614691914611,1.84726483818424,1.8444025799573,1.845693969191,1.84496153947636,1.84554941069469,1.84678297652987,1.84452786398743,1.94336732653135,1.84372797364118,1.84268715246775,1.88953374250538,1.84350631728017,1.82482935955688,1.82348978415773,1.77291358491529,1.77282684981751,1.76751673438638,1.76535799417481,1.76219698172216,1.76463520169326,1.87559830346106,1.75885286184084,1.75533527176396,1.87036528589463,1.75584604511759,1.75546055579409,1.75427517612435,1.88033018490696,1.85399162687921,1.75025644992692,1.88435854833747,1.75140328066432,1.74940837341524,1.74772185762495,1.8808313210275,1.84057659842162,1.8552251927144,1.8533170205631,1.87661985016832,1.87578141088972,1.74475358983404,1.79331560736123,1.74454157070612,1.79159054263859,1.79170618943564,1.74519690255606,1.87015326676671,1.74427172817968,1.74274904535187,1.7433369165702,1.86452512264369,1.86462149497457,1.86259767602622,1.74099506892997,1.73928927867351,1.7440211601194,1.85869459662584
1.80374309356174,1.85515773208278,1.80342506486986,1.80350216273456,1.75278140499581,1.80105430553037,1.75508470370369,1.75093105624304,1.84543376389764,1.75082504667908,1.75068048818277,1.84643603613873,1.75131654556653,1.99502289587957,1.7503528222578,1.74770258315877,1.7491288936557,1.74986132337034,1.74835791500871,1.75087323284451,1.84275461309936,1.74704725130883,1.79424078173761,1.74709543747427,1.74754838742938,1.84514464690502,1.74486923663109,1.74764475976025,1.74149620505052,1.74116853912555,1.74353929846504,1.79134961181141,1.74439701220981,1.74556311741338,1.82957087823586,1.74410789521719,1.74264303578791,1.74224790923133,1.74320199530698,1.74396333672088,1.91837798113583,1.74331764210403,1.7434911122996,1.85185216113382,1.74706652577501,1.74587150887218,1.74815553311388,1.96152387366792,1.96425121063164,1.81392001170199,1.81201183955069,1.8867003959777,1.89070948494204,1.88243110172,1.80890865049657,1.88282622827658,1.88353938352504,1.88117826141864,1.88086023272676,1.87904843290634,1.97065997063474,1.87794015110129,1.89182740398017,1.89371630166529,1.87639819380731,1.98415209695703,1.80100611936494,1.87697642779256,1.87359375897889,1.87495260884421,1.89809160548695,1.8001194939209,1.9720573694324,1.87264931013633,1.87263967290325,1.87350702388111,1.87431655146045,1.80143015762078,1.87688969269477,1.90365228897835,1.87819071916156,1.87886532547768,1.8809084188922,1.993856790676,1.99192934405853,1.88740391399307,1.89171175718312,1.98085616324116,1.97921783361631,1.99125473774241,1.95699437411687,1.97134421418394,1.95669561989116,1.95543314235671,1.95754369640284,1.95851705694467,1.881438466712,1.8806000274334,1.88072531146354,1.88186250496785,1.88345264842726,1.88232509215604,1.96410665213533,1.95896036966669,1.965504050933,1.9783119337061,1.97572915523868,1.88732681612838,1.97508346062183,1.97064069616856,1.88747137462469,1.97391735541826,1.98100072173747,1.98032611542135,1.96498364034628,1.96518602224112,1.97812882627744,1.98134766212861,1.96772061454309,1.96894454314519,1.96921438567163,1.97077561743178,1.99084997395274,1.97100691102588,1.89944081811918,1.89790849805829,1.97406191391457,1.97184535030448,1.97267415234999,1.98468214477684,1.90013469890147,1.98294744282111,1.99340384072089,1.99155349196812,1.97497745105787,1.99120655157698,1.97527620528358,1.97512200955418,1.99592879578978,1.98985733894475,1.97429320750867,1.98496162453637,1.98190662164768,1.97461123620055,1.97217301622945,1.90162847003001,1.90319933902325,1.90425943466286,1.90167665619545,1.9065145472053,1.97765660185616,2.00012099218278,1.97877452089429,2.00869812963053,1.8479779934327,1.84963559752373,1.89521971002692,1.84383398320514,1.89365847826677,1.89280076452199,2.01190732824862,2.02101451351617,1.84368942470883,1.84507718627341,1.94163262457562,1.8439399927691,1.84414237466394,2.03370674949221,1.84530847986751,1.84589635108584,1.84670587866517,1.85157268137429,1.84975124432078,1.85065714423099,1.8489706284407,1.84909591247084,2.02825207556477,1.8451639213712,1.89703150984734,1.9215293563554,1.91988138949746,1.8471395541541,1.84392071830293,1.8472166520188,1.84347740558091,1.84544340113073,1.84681188822913,1.84575179258953,1.84377615980662,1.84494226501019,1.84286062266332,1.84373761087427,1.89199123694266,1.8909696902354,1.8416559685274,1.82546541694064,1.77386767099094,1.82156233754026,1.77410860181813,2.04392221656481,1.76596513985931,1.880445831704,1.81097101837726,1.76186931579719,1.76075139675905,1.75805297149459,1.87378650364064,1.94798356118019,1.75466066544784,1.87908698183869,1.75202006358191,1.75198151464956,1.75104670304009,1.80076518853775,1.75069012541585,1.85047403680233,1.74522581425532,1.87742937774766,1.74782786718891,1.85738393292596,1.85578415223346,1.74618953756406,1.87817144469539,1.74351038676577,1.79077137782616,1.74374168035987,1.8590318997839,1.79211095322531,1.74538964721781,1.7443295515782,1.87191688042169,1.74086014766675,1.74067704023809,1.79769091118288,1.79771982288215,1.79473228062507,1.85642020961723,1.7410528923285,1.89600996314008,1.85967759440075
