1.76265956891035,1.76131035627812,1.76122362118033,1.85349049075867,1.80871590583482,1.80997838336926,1.76101160205241,1.98727456047734,1.75968166388636,1.7577445800358,1.85223765045732,1.75581713341833,1.75738800241157,1.75458356758315,1.75496905690664,1.75413061762804,1.75501724307208,1.7565977492984,1.850878800592,1.75441009738757,1.75535454623013,1.75681940565941,1.75165384872459,1.75477631224489,1.8517172398706,1.8527098748786,2.02852191809122,1.8483634827562,1.75189477955177,1.75274285606346,1.74769294592569,1.85030056660676,1.7489746979263,1.74939873618215,1.75030463609236,1.75110452643861,1.92589502294397,2.01467321414469,1.74913853088879,1.74839646394106,1.7487530415653,1.74956256914463,1.75095033070921,1.75133582003271,1.75328254111635,1.75380295170307,2.01552129065637,1.88856038196356,1.96998536431862,1.81543305729671,1.8916539337846,1.89367775273294,1.81321649368661,1.97492926489243,1.97155623331186,1.81053734288833,1.88338518779565,1.89783140019359,1.80762689849595,1.87988687218494,1.88040728277165,1.87778595537189,1.80412858288524,1.87927008926735,1.88054220403488,1.87797870003364,1.89809160548695,1.87439364932514,1.90158028386457,1.87474058971629,1.87517426520522,1.87554048006254,1.87472131525011,1.87384432703917,1.87547301943093,1.87456711952072,1.87554048006254,1.90400886660259,1.87717880968739,1.80699084111218,1.80833041651132,1.88166012307301,1.90833598425881,1.88685459170709,1.88710515976737,1.81853624635083,1.82306574590189,1.90743972158169,2.02684503953402,1.97734821039736,1.95819902825279,1.98125128979774,1.88483077275875,1.96827957406216,1.88394414731471,1.97412937454618,1.884638028097,1.88518735038298,1.88493678232271,1.88493678232271,1.88682568000783,1.88444528343526,1.95661852202646,1.97841794327006,1.9602421216673,1.96195754915685,1.97758914122454,1.96153351090101,1.88698951297032,1.89030472115237,1.96433794572943,1.98424846928791,1.97447631493733,1.9805959579478,1.97304036720731,1.96976370795761,1.89444873137993,1.98106818236908,1.96755678158061,1.97412937454618,1.89918061282582,1.8983614480134,1.89850600650971,1.97321383740288,1.97339694483154,1.98154040679036,1.98070196751176,1.97575806693795,1.97615319349453,1.97582552756956,1.90160919556384,1.97407155114766,1.99378933004439,1.9030065943615,1.97745421996132,1.99269068547243,1.97734821039736,1.98906708583158,1.97717474020179,1.99053194526086,1.97796499331495,1.90364265174527,1.98466287031066,1.98385334273132,1.90342099538426,1.97705909340474,1.97865887409724,1.90425943466286,1.98385334273132,1.98278360985863,1.98866232204192,1.99520600330823,1.98115491746687,1.90598449938549,1.84748649454525,1.89758083213332,1.84661914356739,1.84418092359629,1.84371833640809,1.89777357679507,1.89733990130614,1.84418092359629,1.84238839824204,1.9406592640338,1.84482661821314,1.84633002657477,1.84404600233306,1.84731302434968,1.90014433613456,1.93839451425827,1.84611800744684,1.92692620688432,1.84642639890564,1.84887425610983,1.84591562555201,2.03815915117857,2.01423953865576,2.02174694323081,1.85010782194501,1.84657095740195,1.8440941884985,1.90479911971575,1.84486516714549,1.84457605015287,1.84322683752064,1.84420019806246,1.84366051300957,1.84288953436258,2.01544419279168,2.03705086937352,2.0110014283384,2.01018226352598,1.84321720028755,1.83817692738286,1.83757941893145,1.7678829492437,1.77021515965084,1.76712160782979,1.767805851379,1.76317034226398,1.76389313474553,1.87108807837618,1.76222589342142,1.88424290154042,1.75767711940419,1.75706997371968,1.75520035050074,1.86813908505145,1.75438118568831,1.75257902310098,1.75301269858991,1.84579034152187,1.75133582003271,1.74932163831745,1.79672718787415,1.74902288409174,1.84481698098005,1.74888796282852,1.74438737497672,1.74662321305299,1.74405007181867,1.74642083115816,1.74429100264585,1.74411753245028,1.74236355602838,1.74201661563723,1.74363567079591,1.86846675097642,1.83968997297758,1.86899679879623,1.74568840144352,1.74527400042076,1.74240210496073,1.85410727367626,1.79167727773638,1.86380233016214,1.86044857304774,1.86387942802684,1.86126773786017,1.86530573852377
1.76317997949707,2.01455756734764,1.76507851441527,2.02697996079724,1.81163598746029,1.76368111561761,1.83941049321805,1.83923702302247,1.75999005534515,2.01323726641467,1.75745546304318,1.75745546304318,2.02011825083904,1.75465102821476,1.75460284204932,1.75672303332854,1.75518107603456,1.7550750664706,1.75689650352411,2.00206771326643,1.75607733871169,1.75669412162928,1.80169036291414,1.75475703777872,1.7550750664706,1.75133582003271,1.75100815410774,2.00158585161206,1.84733229881585,1.75194296571721,1.75075758604746,1.74936982448289,1.84700463289088,1.75184659338634,1.75137436896506,1.84698535842471,1.74952402021228,1.75032391055853,1.75077686051364,1.75208752421352,1.85974505503236,1.75031427332545,1.75249228800319,1.75171167212311,1.75210679867969,1.75402460806408,1.75247301353701,1.96549441369991,1.97052504937151,1.96990826645392,1.813149033055,1.97012992281493,1.88611252475937,1.81247442673889,1.89263693155951,1.89784103742668,1.89628944289962,1.88697987573723,1.89824580121635,1.96871324955109,1.88110116355394,1.88053256680179,1.87866294358284,1.80557416784834,1.87935682436513,1.87856657125197,1.87733300541679,1.87708243735652,1.80473572856974,1.87597415555147,1.87505861840817,1.87366121961051,1.87483696204716,1.87708243735652,1.87668731079994,1.87481768758099,1.87846056168801,1.90470274738488,1.88011816577903,1.87896169780855,1.88186250496785,1.88281659104349,1.98072124197793,1.90738189818316,1.8908925923707,1.89385122292851,1.89624125673418,1.90761319177726,1.98110673130143,1.96080108118637,1.95886399733581,1.95728349110949,1.9774734944275,1.98409427355851,1.96767242837766,1.96034813123127,1.96033849399818,1.88356829522431,1.88598724072923,1.88400197071324,1.88400197071324,1.88361648138974,1.95861342927554,1.97334875866611,1.97770478802159,1.96211174488625,1.88678713107548,1.96231412678109,1.96366333941332,1.96636176467777,1.98781424553023,1.89054565197955,1.98428701822026,1.97134421418394,1.97809991457817,1.98755404023687,1.96988899198775,1.98118382916613,1.97007209941641,1.968703612318,1.8972917151407,1.8972917151407,1.99052230802777,1.98740948174056,1.97759877845763,1.90145499983444,1.99279669503639,1.99132219837402,1.98716855091337,1.98493271283711,1.98097181003821,1.9749581765917,1.98991516234327,1.98367023530266,1.98764077533466,1.98908636029776,1.9939338885407,1.97887089322516,1.98004663566182,1.97955513677436,1.9821957386403,1.9881419114552,1.97485216702773,1.90366192621144,1.90513642287381,1.9782348358414,1.97671215301359,1.97805172841274,1.90496295267824,1.98734202110895,1.98267760029467,1.90530025583629,1.98790098062801,1.98327510874608,1.93353734878224,2.00739710316373,2.00580695970432,1.84665769249974,1.84598308618362,1.84403636509998,1.8998841308412,1.84250404503909,1.84159814512887,1.84238839824204,1.84354486621252,1.93414449446675,1.93193756808974,1.901406813669,1.90371011237688,1.90177302852632,1.84556868516087,1.8472166520188,2.02531271947313,1.84715882862028,1.84675406483061,1.8485947763503,1.84687934886075,2.02361656644975,1.84739012221438,1.8475250434776,1.84564578302556,2.02422371213426,2.01020153799215,2.01148328999277,1.84320756305446,1.84287989712949,2.0210626996816,1.92387120399563,1.84295699499419,1.84075006861719,2.01927981156044,2.01022081245833,1.84019110909812,1.84152104726418,1.83805164335273,1.77065847237285,1.77044645324493,1.76423043790359,1.76527125907702,1.76197532536115,1.76332453799338,1.76157056157148,1.76152237540604,1.75902633203642,1.75864084271292,1.86755121383312,1.75564366322275,1.75731090454687,1.87216744848197,1.75384150063542,1.75141291789741,1.86877514243522,1.87193615488787,1.75101779134082,1.75015044036296,1.7944817125648,1.79692956976898,1.74675813431621,1.87169522406069,1.79427933066996,1.74468612920243,1.74222863476516,1.85732610952744,1.74392478778853,1.74275868258496,1.7440982579841,1.74201661563723,1.74090833383219,1.73958803289922,1.74325018147242,1.86864985840508,1.86806198718675,1.74139019548656,1.7934890775568,1.84910554970392,1.79101230865335,1.8641396333202,1.86171105058219,1.86130628679252,1.74154439121595
1.84834420829002,1.76752637161946,1.7659747770924,1.76748782268711,1.8425715056707,1.81202147678378,1.76399914430949,1.843487042814,1.76229335405303,1.76075139675905,1.76083813185684,1.75786022683285,1.85671896384294,1.75935399796139,1.85771159885093,1.75685795459176,1.75679049396015,1.80483210090061,1.75724344391526,1.75593278021537,1.75749401197553,1.85412654814244,1.85110045695301,1.7524826507701,1.85257495361537,1.75151892746137,1.75206824974735,1.85006927301266,1.84971269538843,1.8376950657285,1.74782786718891,1.75041064565632,1.84794908173344,1.75202006358191,1.75323435495092,1.85173651433677,1.85214127812644,1.85889697852068,1.7994352503717,1.85163050477281,1.75266575819876,1.75268503266494,1.74945655958067,1.92217505097225,1.75395714743247,1.75404388253025,1.75307052198843,1.96868433785183,1.88940845847524,1.88811706924154,1.89030472115237,1.97092017592809,1.97026484407815,1.8879146873467,1.89767720446419,1.97813846351052,1.81013257909866,1.88425253877351,1.80747270276655,1.89733990130614,1.88453201853304,1.8072799581048,1.881438466712,1.99510963097736,1.88025308704226,1.80390692652423,1.87681259483007,1.99090779735127,1.90126225517269,1.87528027476918,1.90525206967086,1.87506825564126,1.9048376686481,1.87675477143155,1.90722770245376,1.87970376475628,1.87700533949182,1.90639890040825,1.87741974051457,1.87933754989896,1.88301897293833,1.88380922605149,1.88412725474337,1.90869256188304,1.89145155188976,1.98099108450438,1.89447764307919,1.9106296457336,1.98400753846072,1.97286689701174,1.88443564620217,1.96669906783583,1.97424502134323,1.95740877513962,1.96386572130815,1.95852669417776,1.96127330560765,1.96122511944221,1.88766411928643,1.88541864397708,1.88428145047277,1.88448383236761,1.96204428425464,1.97014919728111,1.96829884852833,1.98342930447548,1.96800973153571,1.97865887409724,1.96678580293362,1.88893623405396,1.96762424221222,1.98174278868519,1.9837184214681,1.89117207213023,1.89363920380059,1.98452794904744,1.89727244067453,1.97501599999022,1.97165260564273,1.97093945039427,1.98830574441768,1.98741911897365,1.89968174894636,1.98263905136232,1.98944293792199,1.90112733390947,1.90118515730799,1.99683469569999,1.98515436919812,1.99411699596936,1.9777722486532,1.97610500732909,1.9949265235487,1.90176339129323,1.98134766212861,1.99811644770061,1.98721673707881,1.97703018170548,1.99138002177255,1.98080797707572,1.97779152311938,1.98275469815937,1.90490512927971,1.99101380691523,1.9765579572842,1.98140548552714,1.97788789545025,1.90534844200173,1.98208972907634,1.98038393881988,1.98715891368029,1.98055740901545,1.99922472950566,1.99483015121782,1.84992471451635,1.93180264682652,1.84790089556801,1.84659023186812,1.84435439379186,1.84413273743085,1.84266787800157,1.84654204570269,1.84300518115963,1.93948352159714,2.01853774461272,1.84534702879986,1.84595417448436,1.90037562972865,1.90111769667638,1.90081894245067,1.90028889463087,1.84659986910121,1.84644567337181,2.01859556801124,1.84787198386874,1.844701334183,2.02589095345837,2.03253100705556,2.02521634714225,1.89520043556074,1.93919440460452,2.01432627375354,1.84539521496529,2.01080868367666,1.84434475655877,1.84111628347451,1.92661781542552,1.92548062192121,1.84154995896344,1.83780107529246,2.02776057667731,1.84039349099296,2.00723327020125,1.84118374410612,1.83979598254154,1.77090904043312,1.87063512842108,1.76711197059671,1.87659093846906,1.76455810382856,1.81021931419645,1.80862917073703,1.80785819209004,1.82517629994802,1.86743556703607,1.86545029702008,1.75523889943309,1.75551837919262,1.93596593152026,1.75558583982423,1.75358129534206,1.86821618291615,1.86560449274948,1.74924454045275,1.7476062108279,1.75039137119015,1.74802061185066,1.87379614087373,1.8733624653848,1.7453221865862,1.74442592390907,1.74482105046565,1.74453193347303,1.7473749172338,1.74474395260096,1.74212262520119,1.74213226243428,1.87436473762588,1.86387942802684,1.87447074718984,1.74162148908065,1.74377059205913,1.74241174219382,1.79106049481878,1.85334593226236,1.74400188565323,1.86731992023903,1.86364813443274,1.86041002411539,1.7415058422836
1.84987652835091,1.7675745577849,1.76773839074738,1.76451955489621,1.7634594592566,1.83139231528937,1.818333864456,1.76112724884946,1.81069153861773,1.76198496259423,1.76054901486422,1.7610212392855,1.75830353955486,1.75913234160038,1.75878540120923,1.75908415543494,1.75760002153949,1.75563402598967,1.84082716648189,1.8493561177642,1.75776385450197,1.75740727687774,1.80398402438893,1.8199336451485,1.75529672283161,1.75481486117724,1.75396678466555,1.84757322964303,1.84651313400343,1.80214331286924,1.75226099440909,1.75256938586789,1.84593490001818,1.75485341010959,1.75277176776272,1.75222244547674,1.80163253951561,1.75225135717601,1.75390896126703,1.75396678466555,1.75151892746137,1.75255011140171,1.75269466989802,1.75432336228979,2.00196170370246,1.75396678466555,1.75563402598967,1.89441018244758,1.81670517206424,1.89361029210133,1.89048782858103,1.89708933324587,1.88931208614437,1.88853147026429,1.89090222960378,1.88436818557056,1.88493678232271,1.9911872771108,1.8101036673994,1.88339482502873,1.97649049665259,1.88215162196047,1.90089604031537,1.88050365510253,1.88022417534299,1.90279457523358,1.97851431560093,1.9041534250989,1.90451000272313,1.87692824162712,1.90226452741378,1.90422088573051,1.87598379278456,1.90604232278402,1.87819071916156,1.90797940663458,1.90764210347652,1.87687041822859,1.90737226095007,1.80707757620997,1.80792565272166,1.98397862676146,2.00174004734146,1.88747137462469,1.89331153787562,1.89391868356013,1.91116933078649,1.91129461481663,2.01379622593374,1.98683124775532,1.9730500044404,1.88470548872861,1.96035776846435,1.95913383986226,1.95810265592191,1.95733167727492,1.96121548220913,1.96208283318699,1.96107092371282,1.88430072493895,1.88348156012652,1.9705346866046,1.96004937700556,1.95889290903508,1.95949041748649,1.88765448205335,1.97356077779403,1.88950483080612,1.9750352744564,1.89043964241559,1.89128771892728,1.98801662742506,1.9837184214681,1.9714502237479,1.98438339055113,1.97714582850253,1.8975230087348,1.98415209695703,1.97082380359722,1.97196099710153,1.97012992281493,1.97502563722331,2.00099798039373,2.00072813786728,1.89689658858412,1.99127401220859,1.99490724908252,1.973888443719,1.98334256937769,1.97709764233709,1.90317042732399,1.90341135815117,1.97566169460707,1.97412937454618,1.97407155114766,1.97945876444349,1.97901545172147,1.90453891442239,1.90469311015179,1.90390285703863,1.99115836541154,1.97773369972085,1.97797463054804,2.00092088252903,1.98273542369319,1.98060559518089,1.98363168637032,1.98270651199393,1.98231138543735,1.9844026650173,1.98481706604006,1.98459540967905,1.98636866056712,1.90580139195684,1.85105227078757,2.01097251663914,1.84967414645608,1.94024486301104,1.84686007439457,1.8463011148755,1.84405563956615,1.89183704121326,1.84408455126541,1.84396890446836,1.8434099449493,1.84733229881585,1.84510609797267,1.84448931505508,1.90118515730799,1.90158992109766,1.84826711042532,1.84748649454525,1.84819964979371,1.84775633707169,1.89786994912594,1.84825747319224,1.84612764467993,1.84832493382385,2.0222866282837,2.02490795568346,1.94163262457562,1.92385192952945,1.89353319423663,1.84551086176234,1.84231130037734,2.01819080422157,1.84037421652678,1.84019110909812,1.93137860857068,1.83866842627032,1.83731921363809,2.01028827308994,2.01482740987408,1.83699154771312,1.83612419673526,1.87045202099242,1.86853421160803,1.7652134356785,1.76478939742265,1.76540618034024,1.76203314875967,1.76042373083408,1.80748233999964,1.86998943380422,1.8055259816829,1.86760903723165,1.86570086508035,1.86381196739523,1.7547666750118,1.75007334249826,1.75396678466555,1.75073831158129,1.8680234382544,1.74945655958067,1.86434201521503,1.86633692246412,1.86799452655514,1.8421860163472,1.87408525786635,1.87219636018123,1.74559202911264,1.97399445328296,1.86760903723165,1.74377059205913,1.92065236814445,1.74100470616306,1.84763105304156,1.74488851109727,1.74250811452469,1.74313453467537,1.87198434105331,1.79076174059308,1.79038588850267,1.74391515055544,1.85032947830602,1.74438737497672,1.74211298796811,1.7444837473076,1.86213508883803,1.74221899753207
1.76557965053582,1.76572420903213,1.76811424283779,1.76785403754443,1.76464483892634,1.76305469546693,1.76473157402413,1.81372726704024,1.81344778728071,1.7641437028058,1.76133926797738,1.76167657113544,1.76052010316496,1.76140672860899,1.76114652331563,1.75761929600566,1.75857338208131,1.75658811206532,1.75761929600566,1.75723380668217,1.75802405979533,1.80439842541168,1.75844809805117,1.75467993991402,1.75438118568831,1.75394751019938,1.754236627192,1.75480522394415,1.85297971740504,1.80440806264477,1.80999765783544,1.81037350992584,1.85100408462213,1.75437154845522,1.75479558671107,1.85437711620271,1.75157675085989,1.80192165650823,1.80117958956051,1.75508470370369,1.75412098039495,1.75429445059052,1.75416916656039,1.8034732510353,1.99930182737036,1.75473776331254,1.75801442256224,1.8178038166362,1.97978643036846,1.89707005877969,1.97087198976266,1.97703018170548,1.88861820536208,1.88967830100169,1.89657855989224,1.98752512853761,1.8132261309197,1.97209591836475,1.88371285372062,1.88183359326858,1.88123608481717,1.88173722093771,1.88073494869662,1.80713539960849,1.90310296669238,1.80527541362263,1.98267760029467,1.98589643614584,1.87810398406378,1.87693787886021,1.9073529864839,1.90816251406324,1.90709278119054,1.80204694053837,1.80115067786125,1.87825817979317,1.87702461395799,1.87881713931224,1.87917371693647,1.88028199874152,1.88451274406687,1.88602578966158,1.91044653830494,1.81380436490494,1.89113352319788,1.91035016597407,1.90005760103677,1.90648563550604,2.00213517389804,1.98754440300378,1.95776535276385,1.88467657702935,1.98100072173747,1.98344857894166,1.96161060876571,1.96540767860213,1.96407774043607,1.96484871908306,1.88680640554166,1.88487895892419,1.88736536506072,1.88759665865482,1.96114802157752,1.9873805700413,1.96216956828478,1.97618210519379,1.88779904054966,1.97080452913105,1.96383680960889,1.96482944461689,1.97888053045825,1.98167532805358,1.97231757472576,1.89369702719912,1.96596663812119,1.96886744528049,1.96765315391148,1.98441230225039,1.97298254380879,1.97225975132724,1.98863341034265,1.99715272439187,1.99348093858559,1.90062619778893,1.98335220661078,1.97674106471286,1.97583516480264,1.97509309785492,1.99335565455546,1.9786106879318,1.90298731989533,1.90404741553494,1.97379207138813,1.90291985926372,1.98011409629343,1.99423264276641,1.98702399241706,1.97877452089429,1.97749276889367,1.97845649220241,1.97931420594718,1.9781577379767,1.98002736119564,1.98252340456527,1.98132838766244,1.98237884606896,1.98590607337893,1.98464359584449,1.98353531403944,1.98093326110586,1.98847921461326,2.00783077865266,1.99240156847981,1.98054777178236,1.84989580281709,1.84852731571868,1.84827674765841,1.94264453404979,1.94078454806393,1.84279316203171,1.84370869917501,1.84224383974573,1.84288953436258,1.84447967782199,1.84385325767132,1.84341958218239,1.84357377791178,1.84304373009198,1.84431584485951,1.84540485219838,1.84558795962704,1.84710100522175,1.8482863848915,1.84735157328203,1.84599272341671,1.84830565935767,1.84723592648498,2.01034609648846,1.84754431794377,1.84682152546222,1.84525065646898,1.8468407999284,1.84627220317624,1.84344849388165,1.89252128476246,1.89107569979936,1.84350631728017,1.89086368067143,1.84169451745975,1.84018147186503,1.84043203992531,2.01871121480829,1.8379938199542,1.8375408699991,1.83597963823895,1.77406041565269,1.76851900662746,1.76767093011577,1.76436535916681,1.76386422304627,1.76477976018957,1.80802202505253,1.80813767184958,1.80508266896089,1.83029367071741,1.80469717963739,1.8689389753977,1.80227823413247,1.80119886402668,1.75128763386727,1.75227063164218,1.75243446460467,1.75152856469445,1.87031709972919,1.74782786718891,1.74407898351793,1.86777287019413,1.84147286109874,1.84237876100895,1.86725245960741,1.87522245137066,1.74337546550255,1.74261412408865,1.74460903133773,1.74368385696135,1.87452857058837,1.74342365166799,1.87078932415047,1.73902907338015,1.86745484150225,1.74342365166799,1.79064609379603,1.79130142564597,1.74454157070612,1.74191060607327,1.84976088155386,1.74291287831436,1.74300925064523,1.74094688276454,1.86324337064307
1.76928998527445,1.76555073883656,1.76719870569449,1.7675745577849,1.76730471525845,1.7652134356785,1.76663974617543,1.76387386027936,1.7647508484903,1.76549291543803,1.76393168367788,1.7633823613919,1.76062611272892,1.7635365571213,1.76173439453396,1.76144527754134,1.76013461384146,1.76000932981133,1.75726271838143,1.75901669480333,1.75738800241157,1.75847700975044,1.80715467407467,1.75710852265203,1.7569832386219,1.75772530556962,1.75592314298229,1.75580749618524,1.85490716402251,1.85427110663875,1.75449683248536,1.75579785895215,1.75215498484513,1.8038491031257,1.85170760263751,1.85738393292596,2.00354220992879,1.85426146940566,1.75304161028917,1.75729163008069,1.7540824314626,1.85204490579557,1.85081133996039,1.92602030697411,1.75757110984023,1.80474536580283,1.91748171845871,1.89672311838855,1.89599068867391,1.97202845773314,1.97709764233709,1.97623029135923,1.97409082561383,1.89852528097588,1.89827471291561,1.88595832902997,1.89733990130614,1.90043345312718,1.81090355774565,1.8110963024074,1.88275876764497,1.97428357027558,1.8068270081497,1.88211307302812,1.88104334015542,1.90052982545805,1.90549300049804,1.90669765463396,1.87850874785345,1.90520388350542,1.87721735861974,1.87768958304102,1.87824854256009,1.87611871404778,1.80250952772656,1.87695715332638,1.87726554478518,1.87850874785345,1.8793086381997,1.88191069113328,1.88320208036699,1.9107067435983,1.88794359904597,1.88871457769295,1.91074529253065,1.81826640382439,1.89903605432951,1.9837184214681,1.98425810652099,1.99350985028485,1.95695582518452,1.9841039107916,1.9678651730394,1.88684495447401,1.96350914368392,1.96134076623926,1.96422229893238,1.96118657050987,1.88726899272985,1.88507170358593,1.88870494045987,1.96426084786473,1.97400409051605,1.96077216948711,1.96480053291762,1.97562314567472,1.99416518213479,1.88964938930243,1.98657104246196,1.98163677912123,1.98464359584449,1.98845994014708,1.89220325607058,1.98881651777131,1.89505587706443,1.97024556961198,1.97010101111567,1.89705078431352,1.9714502237479,1.98788170616184,1.97743494549515,1.89948900428462,1.97097799932662,1.97088162699574,1.97755059229219,1.98425810652099,1.90402814106876,1.99020427933589,1.98811299975594,1.90380648470775,1.99365440878117,1.97779152311938,1.99127401220859,1.90362337727909,2.00630809582486,1.97943948997732,1.99176551109604,1.97826374754066,1.97874560919503,1.97901545172147,1.98043212498531,1.98802626465815,1.99540838520306,1.98105854513599,1.9841039107916,1.9836413236034,1.98200299397855,1.98424846928791,1.98380515656589,1.98376660763354,1.98073087921102,2.00413971838021,1.99864649552041,1.99718163609114,2.01126163363176,2.01159893678982,1.84442185442347,1.84453750122052,1.84530847986751,1.84370869917501,2.01090505600753,2.01048101775169,1.84338103325004,2.03304178040919,1.8434099449493,1.93734405585175,1.94054361723675,1.8435641406787,1.9363128719114,1.84158850789579,2.03980711803651,1.84506754904032,2.0129866983544,1.84783343493639,1.93346025091754,1.84787198386874,1.84811291469593,2.01204224951184,2.010625576248,1.84698535842471,1.84694680949236,1.84803581683123,1.84572288089026,1.84448931505508,1.9295282598179,1.84181980148988,1.84335212155077,1.8407404313841,1.84103918560981,1.88720153209824,1.83953577724818,1.83480389580229,1.83912137622542,1.83876479860119,1.83748304660057,1.81913375480225,1.81674372099659,1.76806605667235,1.76463520169326,1.76175366900014,1.81073008755008,1.86769577232943,1.86641402032881,1.75817825552473,1.84925974543332,1.84659986910121,1.8476021413423,1.80416713181759,1.8039262009904,1.80030260134956,1.75190441678486,1.752029700815,1.75189477955177,1.7484446501065,1.83797454548803,1.83507373832874,1.83876479860119,1.8380709178189,1.83576761911103,1.74683523218091,1.87082787308282,1.7959272975279,1.74352002399886,1.74352966123195,1.74665212475225,1.79154235647315,1.74054211897487,1.74122636252407,1.74188169437401,1.86540211085464,1.79091593632247,1.79221696278927,1.79178328730034,1.74344292613416,1.85116791758462,1.7914267096761,1.79034733957032,1.74346220060034,1.86169177611601,1.74188169437401
1.76824916410101,1.76916470124431,1.76758419501799,1.76723725462684,1.76741072482241,1.76613861005488,1.7669674121004,1.76546400373877,2.01767039363485,1.76395095814405,1.76457737829473,1.76106942545094,2.0087174040967,1.76288122527136,1.76151273817295,1.76453882936238,1.85838620516705,1.85791398074577,1.75744582581009,1.76125253287959,1.93414449446675,1.75902633203642,1.80792565272166,1.76020207447307,1.75738800241157,1.80621986246519,1.76075139675905,1.75578822171906,1.75695432692263,1.80393583822349,1.75487268457577,1.75450646971845,1.85448312576667,1.80495738493075,1.75701215032116,1.86904498496166,1.84956813689212,1.84893207950835,1.75441009738757,1.75684831735867,1.75637609293739,1.80410930841906,1.75737836517848,1.8366253328558,1.83704937111164,1.91099586059092,1.80792565272166,1.89788922359212,1.89361992933442,1.89468966220711,1.89052637751338,1.97828302200683,1.97976715590229,1.98169460251976,1.89964320001402,1.97540148931371,1.88367430478827,1.88378031435223,1.88390559838236,1.88333700163021,1.88147701564435,1.88031091044078,1.80754980063125,1.80527541362263,1.88095660505763,1.87972303922245,1.8040803967198,1.80435987647933,1.98205118014399,1.87799797449982,1.90869256188304,1.87809434683069,1.9079601321684,1.90802759280001,1.98792025509419,1.80352143720073,1.87741974051457,1.8799928817489,1.88132281991495,1.88401160794632,1.91189212326804,1.90990685325205,1.88864711706134,1.99772132114403,1.9129136699753,1.91153554564381,1.90930934480063,1.98550130958926,1.98609881804068,1.88785686394818,1.88784722671509,1.97676997641212,1.97794571884878,1.96074325778785,1.96229485231491,1.96313329159351,1.96404882873681,1.88559211417265,1.88739427675999,1.88978431056565,1.88499460572124,1.8870762480681,1.96281526290163,1.96310437989425,1.96249723420975,1.96197682362303,1.98648430736417,1.88998669246049,1.96534021797052,1.89069984770895,1.89156719868681,1.98683124775532,1.89455474094389,1.89434272181597,1.97809991457817,1.98186807271533,1.9706117844693,1.97090090146192,1.97458232450129,1.98750585407143,1.99068614099026,1.97183571307139,1.89894931923173,1.98128983873009,1.98993443680945,1.98777569659788,1.98760222640231,1.98076942814337,1.97759877845763,1.97705909340474,1.97879379536046,1.99456994592446,1.90521352073851,1.90450036549004,1.90503041330985,1.99460849485681,2.00105580379225,1.98042248775223,1.97931420594718,1.98175242591828,1.98052849731619,1.97984425376699,1.97704945617165,1.98182952378298,1.98314018748286,1.98347749064092,1.98396898952837,1.98294744282111,1.98317873641521,1.98693725731928,1.9805188600831,1.98399790122763,2.00338801419939,2.00474686406471,2.01087614430827,1.8474479456129,1.84606018404832,1.84419056082937,2.02088922948603,1.84512537243885,2.0120711612111,2.01224463140667,1.84205109508398,1.84268715246775,1.84394963000219,1.9407363618985,1.84175234085827,1.84573251812335,2.04352709000823,2.0155020161902,1.84384362043823,1.84702390735706,2.01555983958872,1.84674442759752,1.93717058565618,1.93506003161005,1.84790089556801,1.8460794585145,1.84879715824513,1.84858513911721,1.84740939668055,1.8474479456129,1.84465314801757,1.8465324084696,1.84453750122052,2.02511033757829,1.84305336732507,1.84098136221128,1.83772397742776,1.83780107529246,1.8400561878349,1.83817692738286,1.83495809153169,1.83472679793759,1.83558451168237,1.77213296903522,1.85352903969102,1.85237257172054,1.76694813763422,1.76176330623322,1.86027510285217,1.76152237540604,1.8684860254426,1.76047191699952,1.8512546526824,1.84899954013996,1.8481321891621,1.8491248241701,1.75060339031807,1.80096757043259,1.80091938426715,1.86080515067197,1.75078649774673,1.86348430147026,1.74805916078301,1.74881086496382,1.74909998195644,1.74686414388017,1.74538000998472,1.74538000998472,1.74464758027008,1.87022072739832,1.74382841545766,1.74151547951669,1.86633692246412,1.74270085918644,1.97039012810829,1.96933966970177,1.74342365166799,1.74248884005851,1.8674162925699,1.74558239187956,1.74314417190845,1.74484032493183,1.74455120793921,1.74327909317168,1.85741284462522,1.74154439121595,1.74256593792321,1.74118781359172
