1.77017661071849,1.77015733625231,2.01322762918158,1.76873102575538,1.76796004710839,1.76847082046202,1.76945381823693,1.76565674840052,1.81359234577702,1.76546400373877,1.76413406557271,2.0385928266675,1.76411479110654,1.76405696770802,1.76413406557271,1.7591130671342,1.76157056157148,1.85256531638229,1.76342091032425,1.76204278599276,1.76001896704441,1.76061647549583,1.76163802220309,2.00721399573507,1.75881431290849,1.75914197883346,1.7575903843064,1.75818789275782,1.75686759182485,1.75907451820185,1.75892995970554,1.75793732469754,1.7549979686059,1.80534287425424,1.75799514809607,1.87114590177471,1.87232164421136,1.8051501295925,1.80523686469028,1.75470885161328,1.75637609293739,1.85577451500037,1.75741691411083,1.83939121875187,1.81903738247138,1.91182466263643,1.75681940565941,1.90101168711242,1.89415961438731,1.89181776674708,1.97744458272823,1.89034327008472,1.90118515730799,1.88924462551276,1.88604506412776,1.88724971826368,1.81338996388219,1.884638028097,1.88427181323968,1.8840308824125,1.88325990376551,1.88102406568924,1.88222871982516,1.80747270276655,1.88088914442602,1.88103370292233,1.88054220403488,1.88018562641065,1.98796844125963,1.90976229475574,1.87715953522122,1.87989650941802,1.87927972650043,1.98435447885187,1.87796906280055,1.91046581277112,1.91044653830494,1.80566090294613,1.88094696782455,1.88349119735961,1.88439709726982,1.9126149157496,1.88544755567634,1.91380029541934,1.89350428253737,1.89557628765115,1.82495464358701,1.82981180906304,1.99016573040354,1.84962596029064,1.88750028632395,1.98096217280512,1.99447357359359,1.88629563218803,1.96166843216423,1.96399100533829,1.88763520758717,1.88714370869972,1.88516807591681,1.88717262039898,1.88773157991804,1.96056978759227,1.96132149177309,1.96079144395328,1.98431592991952,1.96567752112857,1.89014088818988,1.9781577379767,1.89055528921264,1.89122025829567,1.984479762882,1.9873805700413,1.89503660259826,1.98651321906343,1.97080452913105,1.96890599421284,1.97080452913105,1.89790849805829,1.97174897797361,1.99026210273442,1.9912643749755,1.97268378958308,1.97566169460707,1.98081761430881,1.97761805292381,1.99217027488571,1.90282348693284,1.99372186941278,1.9777722486532,1.98415209695703,1.97756986675837,1.98743839343982,1.97906363788691,1.98385334273132,2.00084378466433,1.90578211749066,1.98019119415813,2.00014026664895,1.97878415812738,1.98099108450438,1.98122237809848,1.98015264522578,1.97727111253266,1.97969005803759,1.98088507494042,1.98727456047734,1.98659995416122,1.98457613521288,1.98169460251976,1.98452794904744,1.97995026333095,1.90640853764134,2.00405298328242,1.98170423975284,1.84572288089026,1.84907663800466,1.84839239445546,1.84449895228817,1.89301278364991,1.84537594049912,1.84444112888964,1.84207036955016,1.84130902813625,1.94017740237943,1.84476879481461,2.01208079844419,1.84212819294868,2.03360073992825,1.84482661821314,2.01652356289746,1.94040869597353,1.84551086176234,1.89640508969666,1.84872969761352,1.84787198386874,1.84815146362828,2.01425881312193,1.84769851367317,1.84905736353849,1.89669420668928,1.89450655477845,1.84553013622852,2.02941818076834,1.84687934886075,1.84375688534044,1.84537594049912,2.02764492988027,1.84076934308336,1.84031639312826,1.84033566759443,1.83946831661657,1.83587362867499,2.01475994924247,1.83743486043514,1.83554596275002,1.77210405733596,1.83027439625123,1.81441151058945,1.85905117425008,1.76153201263913,1.86664531392291,1.76047191699952,1.87805579789834,1.85204490579557,1.82869389002491,1.85010782194501,1.75325362941709,1.84425802146099,1.80215295010233,1.80190238204206,1.79918468231143,1.74982277443799,1.86452512264369,1.75069976264894,1.79703557933294,1.83320411510979,1.74963966700933,1.79388420411338,1.7450137951274,1.79195675749591,1.74386696439001,1.74368385696135,1.74523545148841,1.7435682101643,1.74154439121595,1.8106337152192,1.74437773774364,1.79054972146515,1.80075555130466,1.74109144126085,1.86737774363755,2.037985680983,1.86621163843398,1.83351250656858,1.74237319326147,1.74365494526208,1.7412070880579,1.74126491145642,1.74231536986294,1.85480115445855
1.77211369456904,2.04504977283603,2.04745908110787,1.77203659670435,2.03081557956601,1.76592659092696,1.767805851379,2.01175313251922,1.76837444813115,1.76824916410101,1.7667361185063,1.76550255267112,1.76256319657948,1.7668903142357,1.86026546561908,1.76089595525536,1.75955637985622,1.76149346370678,1.86079551343889,1.76166693390235,1.76154164987222,1.76096341588697,1.76380639964774,1.76083813185684,1.75908415543494,1.75950819369078,1.86751266490077,1.80770399636065,1.7570603364866,1.80731850703715,1.76136817967664,1.75803369702842,1.75798551086298,1.75775421726889,1.8056801774123,1.80540069765277,1.75681940565941,1.7575132864417,1.75729163008069,1.75701215032116,1.93110876604423,1.75648210250135,1.75999969257824,1.75880467567541,1.80689446878131,1.75875648950997,1.92575046444766,1.89724352897526,1.89835181078031,1.89429453565053,1.89248273583011,1.8925694709279,1.90177302852632,1.89172139441621,1.90318970179016,1.81403565849904,1.81392964893508,1.81382363937112,1.81122158643753,1.88407906857794,1.88428145047277,1.88234436662221,1.98202226844473,1.80929413982006,1.88243110172,1.88056147850105,1.87812325852995,1.91309677740396,1.9866192286274,1.90731443755155,1.8780076117329,1.90885639484553,1.90973338305648,1.87845092445492,1.80466826793813,1.87745828944692,1.98712036474794,1.91327024759954,1.88089878165911,1.91260527851651,1.88505242911976,1.88541864397708,1.88644982791743,1.91799249181234,1.91509168465305,1.82495464358701,1.82525339781272,1.91509168465305,1.99161131536665,1.98452794904744,1.98197408227929,1.98089471217351,1.96139858963779,1.97685671150991,1.97028411854433,1.88785686394818,1.88972648716713,1.88588123116527,1.88762557035408,1.88783758948201,1.88699915020341,1.88894587128705,1.96430903403017,1.88991923182887,1.97212483006401,1.97659650621655,1.89092150406996,1.98283179602407,1.97887089322516,1.98896107626762,1.97561350844164,1.96747968371591,1.99400134917231,1.89517152386148,1.97001427601788,2.00179787073998,1.99830919236236,1.97358968949329,1.97725183806649,1.97409082561383,1.9736571501249,1.99298943969814,1.9748039808623,1.97429320750867,1.97382098308739,1.97995026333095,1.9773963965628,1.99692143079778,1.97905400065382,1.97999844949638,1.97917928468396,1.97673142747977,1.99071505268952,1.9050689622422,1.99237265678055,1.90486658034736,1.99049339632851,1.99845375085867,1.90478948248266,1.98663850309357,1.9873805700413,1.99459885762373,1.9898958878771,1.98357386297179,1.98323655981373,1.98820937208681,1.98732274664277,1.98766004980083,1.98766968703392,1.98465323307758,1.98246558116675,1.98049958561693,1.98179097485063,1.98084652600807,1.84853695295177,1.84574215535644,1.84762141580847,1.89261765709333,1.84464351078448,1.84400745340071,1.89075767110747,1.84195472275311,1.84336175878386,1.8418872621215,1.8427257014001,1.89028544668619,1.84119338133921,1.84448931505508,1.84244622164056,2.03411151328188,1.84598308618362,1.89738808747157,1.89654964819297,1.89596177697465,1.8476021413423,1.84933684329802,1.84846949232016,1.84812255192901,1.84849840401942,1.90996467665057,1.89567265998202,1.84437366825803,1.84809364022975,2.00811989564528,2.02402133023942,1.84239803547513,1.84403636509998,2.02034954443314,1.84174270362519,1.84014292293268,1.84007546230107,1.83768542849541,1.8368566264499,1.83847568160857,1.83676025411902,1.82074317272784,1.82773016671617,1.76679394190482,1.76542545480642,1.76407624217419,1.7583517257203,1.75946964475843,1.75994186917971,1.8532399226984,1.85101372185522,1.75712779711821,1.7548437728765,1.80456225837417,1.75695432692263,1.8027119096214,1.75338855068031,1.75426553889126,1.75095033070921,1.75048774352102,1.75149965299519,1.79712231443073,1.7452450887215,1.85336520672854,1.79396130197808,1.79389384134647,1.85199671963013,1.74083123596749,1.74207443903576,1.8697003168116,1.86489133750101,1.86132556125869,1.85757667758771,1.85320137376605,1.79019314384092,1.74137092102038,1.74290324108127,1.74260448685556,1.74170822417844,1.74136128378729,1.74270085918644,1.83061169940929,1.74111071572702,1.86206762820642,1.73894233828237,1.74152511674978
1.7717667541779,1.77454227730706,1.77160292121541,1.77379057312624,1.77130416698971,1.77127525529044,1.77000314052291,1.76919361294358,1.76556037606964,1.76508815164836,2.01346856000877,2.03536435358324,1.76700596103275,1.76441354533225,1.76543509203951,1.76450028043003,1.76157056157148,1.76295832313606,2.01242773883533,1.76266920614344,1.93634178361066,1.76350764542204,1.75837100018648,1.75993223194663,1.76106942545094,1.76237045191773,1.75864084271292,1.76070321059362,1.7585830193144,1.91530370378097,1.8081954952481,1.8497319698546,1.85040657617072,1.76092486695462,1.80672099858574,1.80715467407467,1.85406872474391,1.75767711940419,1.75821680445708,2.01456720458073,1.75788913853211,1.75973948728488,1.80536214872042,1.80725104640554,1.76104051375167,1.76134890521047,1.92943188748703,1.90045272759335,1.90080930521758,1.98098144727129,1.89282003898817,1.90060692332275,1.90036599249557,1.89078658280674,1.8904300051825,1.89055528921264,1.88703769913575,1.8135345223785,1.97751204335985,1.90426907189595,1.88667148427844,1.8835008345927,1.90617724404724,1.88123608481717,1.88211307302812,1.87992542111729,1.80490919876531,1.87796906280055,1.88076386039589,1.88023381257608,1.87797870003364,1.87989650941802,1.87759321071015,1.8780847095976,1.87900988397399,1.99031028889985,1.91067783189904,1.88080240932824,1.91256672958416,1.88507170358593,1.91354972735907,1.91324133590027,1.88751956079012,1.91374247202082,1.89408251652261,1.91518805698392,1.98736129557512,1.83045750367989,2.01193623994788,1.96387535854124,1.96340313411996,1.99321109605915,1.89029508391928,1.96341277135304,1.96428975956399,1.96084926735181,1.96722911565564,1.96410665213533,1.88801105967758,1.96388499577432,1.96545586476756,1.96513783607568,1.96377898621036,1.97043831427373,1.96615938278294,1.96343204581922,1.89129735616037,1.98117419193304,1.9803646643537,1.894015055891,1.98084652600807,1.96151423643484,1.99420373106714,1.8946222015755,1.97153695884568,1.98724564877807,1.97098763655971,2.00397588541772,1.97366678735799,1.90162847003001,1.97461123620055,1.99472414165386,1.99778878177564,1.97644231048715,1.99472414165386,1.97664469238198,2.00047756980701,1.90360410281292,1.98500981070181,1.97893835385677,1.98795880402654,1.99462776932299,1.97586407650191,1.99131256114094,1.90618688128033,1.98766968703392,1.9921028142541,1.99770204667785,1.9805188600831,1.97976715590229,1.98651321906343,1.9815885929558,1.98108745683525,1.99763458604624,1.98077906537646,1.9852411042959,1.98915382092937,1.98674451265753,1.988671959275,1.98937547729038,1.98367987253575,1.98307272685125,1.99816463386605,1.84888389334292,1.84745758284599,1.84583852768731,1.89407287928952,1.89299350918374,1.84368942470883,1.84254259397144,1.95687872731982,1.89033363285163,1.89007342755827,1.8401332856996,1.84471097141609,1.84115483240686,2.02494650461581,1.84258114290379,1.9414977033124,1.84394963000219,2.03208769433354,1.84639748720638,1.84734193604894,1.84745758284599,1.84736121051511,1.84840203168855,1.84782379770331,1.93798011323551,1.84883570717748,1.91153554564381,1.89682912795251,2.02154456133597,2.01188805378244,2.01163748572217,1.84472060864918,1.89272366665729,1.89087331790452,1.88943737017451,1.8895144680392,1.88825199050476,1.83886117093207,1.83564233508089,1.88394414731471,1.928766918404,1.8218418172998,1.7710825106287,1.77048500217728,1.76611933558871,1.7649821420844,1.85695989467012,1.76065502442818,1.75967202665327,1.8583476562347,1.75750364920861,1.75755183537405,1.85268096317933,1.85599617136138,1.75504615477134,1.75386077510159,1.75073831158129,1.84588671385275,1.75176949552164,1.74823263097858,1.75222244547674,1.74933127555054,1.74719180980514,1.74712434917353,1.74695087897796,1.7460064301354,1.7440982579841,1.79278555954142,1.87161812619599,1.74381877822457,1.87019181569906,1.74381877822457,1.74342365166799,1.83964178681214,1.74230573262985,1.79185074793195,1.74015662965137,1.73935673930512,1.74328873040476,1.74046502111017,1.74070595193735,1.74411753245028,1.74168894971226,1.8610171697999,1.74207443903576,1.85733574676053,1.74028191368151
1.82222730662329,1.8218418172998,1.77409896458504,1.77486994323203,1.7694827299362,1.77422424861517,1.85835729346779,1.76904905444727,1.76999350328983,1.76774802798047,1.7661289728218,1.81518248923643,1.81495119564234,1.76684212807026,2.02832917342947,1.76638917811516,1.76477976018957,1.76373893901613,1.76366184115143,1.76366184115143,1.76372930178305,1.76336308692573,1.76446173149768,2.00831264030703,1.76072248505979,1.75830353955486,1.86036183794996,1.76061647549583,1.76085740632301,1.76129108181194,1.80964108021121,1.85169796540442,1.85410727367626,1.85764413821932,1.80702939004453,1.8559865341283,1.84465314801757,1.84431584485951,1.84821892425989,1.76089595525536,1.76038518190173,1.85252676744994,1.7610212392855,1.76105015098476,1.76158983603765,1.92619377716968,1.92430487948456,1.89614488440331,1.97742530826206,1.89352355700354,1.89398614419174,1.89185631567943,1.89272366665729,1.90375829854232,1.97897690278912,1.98073087921102,1.88750992355704,1.98370878423501,1.88588123116527,1.88765448205335,1.88501388018741,1.90846126828895,1.88352010905887,1.99447357359359,1.88349119735961,1.87965557859084,1.88037837107239,1.88017598917756,1.91095731165857,1.88141919224583,1.88119753588482,1.87990614665111,1.87861475741741,1.80451407220873,1.87925081480117,1.87941464776366,1.87927972650043,1.88117826141864,1.91503386125452,1.81069153861773,1.91355936459216,1.88787613841435,1.88832908836946,1.89229962840145,1.89426562395127,1.89466075050785,1.91454236236707,1.83072734620634,2.01800769679291,2.00196170370246,1.96630394127925,1.99447357359359,1.99521564054132,1.96457887655661,1.96388499577432,1.96677616570053,1.96709419439241,1.96709419439241,1.89085404343835,1.88787613841435,1.96261288100679,1.97382098308739,1.96440540636104,1.96461742548896,1.96856869105478,1.96427048509782,1.96248759697666,1.98922128156098,1.89362956656751,1.98185843548224,1.97710727957018,1.97763732738998,1.98780460829714,1.89662674605767,1.98823828378607,1.97422574687706,1.97382098308739,1.97398481604987,1.99468559272151,1.99208353978793,1.97745421996132,1.97400409051605,1.97840830603697,1.9787648836612,1.99188115789309,1.90379684747467,1.99201607915631,1.99818390833222,1.99427119169876,1.97934311764644,1.98189698441459,1.99465668102225,1.97903472618765,1.9956878649626,1.98907672306467,1.98837320504929,1.98558804468705,1.90050091375879,1.99505180757883,1.90510751117455,1.98235957160278,1.97918892191704,1.99002117190723,1.99026210273442,2.00186533137159,1.98616627867229,1.98765041256774,1.98477851710771,1.987457667906,1.98528929046134,1.98306308961816,1.9905030335616,1.98375697040045,1.93948352159714,1.93818249513035,1.93709348779148,1.84717810308645,1.92649253139539,1.93362408388003,1.96052160142684,1.95934585899018,1.8424173099413,1.84224383974573,1.89158647315299,1.84213783018177,1.84195472275311,1.84064405905323,1.84441221719038,1.84426765869407,1.84521210753663,1.84482661821314,2.04046244988645,1.84716846585337,1.84768887644008,2.03221297836367,1.84679261376296,1.84838275722237,1.93977263858976,1.89809160548695,1.84807436576358,2.01117489853398,1.84771778813935,1.84664805526665,1.84385325767132,1.84416164913011,1.84288953436258,1.84102954837672,1.84086571541424,1.88868566599369,1.88697023850414,1.83805164335273,1.83614347120143,1.88558247693956,1.88431999940512,1.77293285938147,1.77110178509487,1.97119965568763,1.76700596103275,1.9104754500042,1.76184040409792,1.76053937763113,1.75963347772092,1.75941182135991,1.85307608973592,1.85197744516396,1.75763857047184,1.75602915254625,1.83745413490131,1.7553063600647,1.75151892746137,1.75113343813787,1.8585018519641,1.85602508306065,1.74802061185066,1.82776871564852,1.80881227816569,1.79498284868534,1.74751947573011,1.84530847986751,1.79229406065397,1.79303612760169,1.87393106213695,1.74449338454068,1.74182387097549,1.74406934628484,1.74165040077991,1.86722354790815,1.74369349419443,1.7408986965991,1.74088905936601,1.84376652257353,1.86484315133558,1.86523827789216,1.74053248174178,1.86127737509325,1.74157330291522,1.73903871061324,1.95866161544098,1.86015945605512,1.73765094904866
1.77433025817914,1.82231404172108,1.82172617050275,1.77083194256843,1.77055246280889,1.7694827299362,1.86110390489768,1.77098613829782,2.01737163940915,1.77147763718528,2.02627644278186,1.81608838914665,1.76714088229597,1.76684212807026,1.76487613252044,1.94067853849997,1.85837656793396,2.02701850972959,2.02744254798543,1.76483758358809,1.76485685805427,1.76473157402413,1.76424971236976,1.76399914430949,1.75988404578119,1.76019243723999,1.76303542100076,1.76253428488021,1.76090559248845,1.76080922015758,1.81075899924934,1.7585830193144,1.75892032247245,1.8593402912427,1.75788913853211,1.85312427590135,1.76099232758624,1.75904560650259,1.86045821028083,1.7608670435561,1.76161874773691,1.76196568812806,1.93415413169983,1.76239936361699,1.76370039008378,1.9272442355762,1.76140672860899,1.89566302274894,1.9012526179396,1.90364265174527,1.89459328987624,1.89422707501892,1.90345954431661,1.89247309859702,1.90525206967086,1.89034327008472,1.9799888122633,1.98711072751485,1.88726899272985,1.90709278119054,1.88617998539098,1.80913030685758,1.90743972158169,1.88516807591681,1.88373212818679,1.880445831704,1.88213234749429,1.91113078185414,1.88113007525321,1.87916407970339,1.87852802231962,1.88021453810991,1.88164084860684,1.80376236802792,1.87855693401888,1.88021453810991,1.99604444258683,1.8835008345927,1.99199680469014,1.99060904312556,1.88680640554166,1.88609325029319,1.89427526118436,1.89266584325877,1.89702187261425,1.91580483990151,1.99058976865939,1.91516878251774,2.02114943477939,2.0053636469823,1.96438613189487,1.96486799354924,1.96481017015071,1.96501255204555,1.89020834882149,1.96455960209044,1.96868433785183,1.89014088818988,1.89085404343835,1.89122025829567,1.96667979336966,1.96241049911196,1.96496436588011,1.96430903403017,1.97486180426082,1.96492581694776,1.98095253557203,1.9846339586114,1.97580625310338,1.89397650695865,1.89445836861302,1.98411354802468,1.99009826977193,1.89662674605767,1.90002868933751,1.97827338477375,1.99416518213479,1.99181369726148,1.99014645593737,1.97851431560093,1.98862377310957,1.97540148931371,1.97667360408124,1.99989933582177,1.90450036549004,1.97748313166058,1.97897690278912,2.00607680223077,1.97977679313537,1.97803245394656,1.9911872771108,1.98729383494351,1.98766968703392,1.99782733070799,1.98713963921411,1.9907343271557,1.9944639363605,1.99658412763972,1.98649394459726,1.90743972158169,1.99476269058621,1.98078870260955,1.98763113810157,1.9879106178611,1.98011409629343,1.98476887987462,1.98670596372518,1.9853953000253,1.98695653178545,1.98773714766553,1.90830707255955,1.98665777755975,1.90718915352141,1.93915585567217,1.89624125673418,1.92458435924409,1.92241598179944,1.92498912303376,1.84345813111473,1.96198646085612,1.96043486632905,1.89018907435532,1.84204145785089,1.8408946271135,1.84280279926479,1.84291844606184,1.84451822675434,1.83989235487241,1.8417330663921,1.84507718627341,1.84429657039333,2.01890395947004,1.84696608395853,2.01456720458073,1.84712991692102,1.84706245628941,1.94849433453382,1.89794704699064,1.84999217514796,1.85033911553911,1.84877788377895,1.85062823253173,1.84819001256063,1.84473024588227,1.84358341514487,2.02124580711026,1.84208000678324,1.84061514735396,1.88938918400907,1.8875388352563,1.83826366248065,2.01676449372464,1.83729993917191,1.83493881706551,1.8318259907783,1.77256664452415,1.9711418322891,1.76751673438638,1.76708305889744,1.76389313474553,1.76115616054872,1.76125253287959,1.75983585961575,1.75836136295339,1.75746510027626,1.75729163008069,1.84872969761352,1.84599272341671,1.75427517612435,1.8538470683829,1.74900360962557,1.75149965299519,1.75047810628793,1.85633347451944,1.79762345055127,1.79557071990367,1.79515631888091,1.79466481999346,1.79494429975299,1.86812944781836,1.74369349419443,1.74121672529098,1.7444837473076,1.74256593792321,1.79418295833909,1.74030118814768,1.74330800487094,1.86835110417937,1.7943275168354,1.78932579286306,1.79068464272838,1.84398817893454,1.84667696696591,1.8440170906338,1.74169858694535,1.74415608138263,1.74124563699025,1.79041480020193,1.78955708645716,1.73959767013231
1.85775014778328,1.77475429643498,1.7773274376693,1.82272844274383,1.77494704109673,1.7728364870506,1.77429170924679,1.77226789029844,1.77141017655367,1.77081266810225,1.77007060115452,1.8738154153399,1.76853828109364,1.76941526930458,1.76815279177014,1.76524234737776,1.86224109840199,1.87997360728272,1.88080240932824,1.76419188897124,1.81396819786743,1.76469302509178,1.76645663874677,1.76211988385746,1.85315318760061,1.86379269292905,1.76171512006779,1.86129664955943,1.86024619115291,1.85775014778328,1.76386422304627,1.75915161606655,1.85666114044441,1.76091522972154,1.76105978821785,1.76055865209731,1.76142600307517,1.76049119146569,1.76225480512068,1.8082725931128,1.81009403016631,1.75883358737467,1.76278485294048,1.92891147690031,1.76370039008378,1.92756226426808,1.7636907528507,1.89776393956198,1.89659783435841,1.90516533457307,1.90394140597098,1.90424979742977,1.90159955833075,1.90503041330985,1.90652418443839,1.8909696902354,1.90894312994331,1.98184879824915,1.98040321328605,1.91004177451527,1.88710515976737,1.90866365018378,1.88567884927044,1.88505242911976,1.91008032344762,2.00058357937097,1.91188248603496,1.880445831704,1.91381956988551,1.91330879653188,1.88027236150843,1.80732814427024,1.8801470774783,1.91354972735907,1.88033018490696,1.87778595537189,1.88458020469848,1.91527479208171,1.9153518899464,1.91502422402143,1.88785686394818,1.88847364686577,1.89129735616037,1.99077287608805,1.8218418172998,1.82495464358701,1.91841653006818,1.99161131536665,1.9898958878771,2.01334327597863,1.96354769261627,1.96455960209044,1.96499327757937,1.96648704870791,1.96514747330877,1.89088295513761,1.89100823916775,1.89042036794942,1.88803997137684,1.89034327008472,1.89179849228091,1.96798081983645,1.97060214723621,1.9661111966175,1.96713274332476,1.98526037876208,1.96523420840655,1.98812263698902,1.97994062609786,1.89421743778583,1.89581721847834,1.97594117436661,1.98137657382787,1.98437375331804,1.98357386297179,1.98178133761754,1.98273542369319,1.97699163277313,1.90093458924772,1.90169593066162,1.90214888061673,1.97836011987153,1.97553641057694,1.90396068043715,1.90457746335474,1.97793608161569,1.97930456871409,1.97826374754066,1.97984425376699,1.99773095837712,1.9787648836612,1.99084997395274,1.98508690856651,1.97855286453328,1.97978643036846,1.98144403445949,1.98755404023687,2.00720435850199,1.99923436673874,1.98046103668458,1.98347749064092,1.99130292390785,1.98346785340783,1.98193553334694,1.98045139945149,1.98659995416122,1.98229211097117,1.98476887987462,1.98711072751485,1.98469178200992,1.9088756693117,1.986465032898,1.98228247373809,1.98346785340783,1.89662674605767,1.84751540624451,1.89664602052385,1.89213579543897,1.84353522897943,1.92793811635849,1.9286127226746,1.84427729592716,1.84293772052802,1.84200290891854,1.84101991114363,1.83825402524756,1.84146322386565,1.84224383974573,1.84143431216639,1.84261005460305,1.84396890446836,1.8472937498835,1.89194305077722,1.8471395541541,1.84847912955325,1.84764069027465,1.84787198386874,1.8473708477482,1.89716643111056,1.9042305229636,1.84667696696591,1.84815146362828,1.84410382573159,1.84431584485951,1.842494407806,1.84126084197082,1.84041276545913,1.84129939090317,1.88868566599369,1.88722080656441,1.83920811132321,2.0184702839811,1.8367795285852,1.83183562801138,1.82745068695664,1.84189689935458,1.7718438520426,1.76750709715329,1.76376785071539,1.76440390809916,1.81058552905377,1.76195605089497,1.76076103399214,1.80806057398488,1.8063644209615,1.75794696193063,1.7568290428925,1.83777216359319,1.75482449841033,1.8488164327113,1.75226099440909,1.75129727110036,1.74854102243737,1.82784581351322,1.79756562715275,1.79624532621978,1.86167250164984,1.86084369960432,1.79559963160293,1.74429100264585,1.86587433527592,1.86787887975809,1.87079896138356,1.86414927055329,1.86877514243522,1.74337546550255,1.74442592390907,1.74047465834326,1.7383062808986,1.74386696439001,1.84728411265041,1.74076377533588,1.74151547951669,1.73995424775654,1.86192306971011,1.84459532461904,1.74149620505052,1.7906653682622,1.74103361786232,1.84492299054401
1.82416439047385,1.82554251480534,1.8260340136928,1.82529194674507,1.77575656867606,1.77468683580337,1.77399295502108,1.77337617210349,1.82031913447199,1.82064680039696,2.03840971923884,1.76959837673324,1.86747411596842,1.8700858061351,1.77066810960594,1.76872138852229,1.76797932157457,1.88129390821569,1.76760346948416,1.81434404995783,1.76512670058071,1.76581094412991,1.76755528331873,1.76411479110654,1.76481830912192,1.86318554724455,1.86411072162094,1.76382567411392,1.76375821348231,1.86149903145426,1.75760002153949,1.76028880957086,1.76279449017357,1.76158019880456,1.76399914430949,1.76188859026336,1.76183076686484,1.76238008915082,1.85378924498438,1.76230299128612,1.81092283221182,1.81049879395598,1.76321852842942,1.85278697274329,1.76234154021847,1.81300447455869,1.76511706334762,1.89596177697465,1.89583649294451,1.89602923760626,1.90421124849742,1.89527753342544,1.82104192695355,1.90453891442239,1.89245382413085,1.89512333769605,1.90797940663458,1.90783484813827,1.98990552511018,1.88645946515051,1.88635345558655,1.88483077275875,1.89067093600969,1.91133316374898,1.88444528343526,1.88692205233871,1.91463873469794,1.88080240932824,1.88066748806501,1.88088914442602,1.80763653572904,2.00095943146138,1.88363575585592,1.88053256680179,1.88029163597461,1.87902915844016,1.88142882947891,1.88245037618617,1.88309607080303,1.9146676463972,1.88728826719603,1.89117207213023,1.89038181901707,1.81745687624505,2.00466012896692,2.00378314075597,1.90473165908414,2.0014027441834,1.99274850887095,2.01255302286547,1.89110461149862,1.96464633718823,1.96408737766916,1.96668943060275,1.96686290079832,1.96777843794162,1.8891386159488,1.89105642533318,1.89101787640083,1.89062274984425,1.89022762328767,1.96847231872391,1.96968661009291,1.96661233273805,1.98521219259664,1.96726766458799,1.96765315391148,1.97127675355233,1.98426774375408,1.98488452667167,1.98420028312247,1.89786994912594,1.97810955181126,1.89698332368191,1.98521219259664,1.98421955758864,1.89883367243468,1.90042381589409,1.99183297172765,1.98609881804068,1.97863959963107,1.97767587632233,1.98633974886786,1.90485694311427,1.97869742302959,1.97770478802159,1.99456030869138,1.98068269304558,1.98072124197793,2.00213517389804,1.99779841900873,1.97733857316427,1.99048375909543,1.99499398418031,1.98133802489553,1.98106818236908,1.97988280269933,2.00744528932917,1.9802104686243,1.90762282901035,1.98191625888077,1.90482803141501,1.98157895572271,1.99572641389495,1.99319182159297,1.98733238387586,1.98690834562002,1.98777569659788,1.98556877022087,1.98894180180145,1.98717818814646,1.98584824998041,1.98046103668458,1.84791053280109,1.84811291469593,1.84871042314734,1.84602163511597,1.89360065486824,1.92921023112602,1.84153068449726,2.01493341943805,1.84141503770022,1.9424903383204,1.84365087577648,1.8430244556258,1.84136685153478,1.84128011643699,1.9047605707834,1.84354486621252,1.84196435998619,1.891808129514,1.84468205971683,1.84762141580847,1.84648422230416,1.84507718627341,1.84901881460614,1.84749613177834,2.0204555539971,1.84917301033554,1.84733229881585,1.90345954431661,1.84657095740195,2.01757402130398,1.84784307216948,1.8451639213712,2.03299359424375,2.02684503953402,2.00530582358378,1.83936230705261,1.83661569562271,2.01853774461272,1.83608564780291,1.83694336154768,1.83566160954706,1.77440735604383,1.86803307548749,1.86637547139647,1.8507246048626,1.76486649528735,1.81229131931023,1.80899538559435,1.85059932083246,1.75833245125413,1.80685591984896,1.80740524213494,1.8053043253219,1.84726483818424,1.80537178595351,1.75481486117724,1.75361020704132,1.84502900010797,1.79944488760478,1.74865666923442,1.74834827777563,1.79819204730343,1.75045883182176,1.86450584817752,1.86600925653915,1.86172068781527,1.74479213876639,1.74217081136663,1.87083751031591,1.74119745082481,1.86386015356067,1.87050984439094,1.86842820204407,1.79046298636737,1.74145765611817,1.79031842787106,1.85154376967503,1.84939466669655,1.74445483560833,1.86494916089954,1.79051117253281,1.74183350820857,1.73831591813169,1.85601544582756,1.7402915509146,1.74169858694535,1.86059313154405
