1.82689172743757,1.77654682178923,1.82737358909194,1.86823545738232,2.02740399905308,1.77541926551801,1.77747199616561,1.77683593878185,1.77570838251063,1.82207311089389,1.77235462539623,1.77298104554691,1.77226789029844,1.77037899261332,1.86776323296104,1.77006096392144,1.7706199234405,1.83394618205751,1.81653170186866,1.76918397571049,1.76750709715329,1.76821061516867,1.76675539297247,1.76596513985931,1.76660119724308,1.76496286761823,1.86491061196719,1.76430753576829,1.76546400373877,1.76405696770802,1.76252464764713,1.76089595525536,1.85604435752682,1.76148382647369,1.76150310093987,1.76371002731687,1.76446173149768,1.81057589182068,1.81134687046767,1.81152034066324,1.81161671299411,1.81250333843815,1.93167736279638,1.93060762992369,1.93012576826932,1.91597831009708,1.81409348189756,1.89794704699064,1.89794704699064,1.89756155766715,1.90456782612165,1.89577866954599,1.9041534250989,1.89361992933442,1.8940921537557,1.90745899604786,1.99686360739925,1.81577999768785,1.90839380765733,1.88775085438422,1.8857077609697,1.88472476319479,1.8841850781419,1.81093246944491,1.88398269624706,1.88411761751029,1.8835008345927,1.88013744024521,1.88033982214004,1.88112043802012,1.88237327832147,1.91621924092427,1.91470619532955,1.87916407970339,1.8050730317278,1.88116862418556,1.99430010339802,1.80940978661711,1.8821227102612,1.81125049813679,1.99244011741216,1.91781902161677,1.91713477806756,1.89446800584611,1.82165870987114,1.89898786816407,1.99084997395274,1.91708659190213,1.99755748818154,1.99111981647919,1.89328262617636,1.98810336252285,1.96432830849634,1.89067093600969,1.96729657628725,1.98700471795089,1.89092150406996,1.89076730834056,1.89101787640083,1.89143227742359,1.89396686972556,1.89225144223601,1.9712960280185,1.96830848576142,1.96716165502403,1.96740258585121,1.96826993682907,1.89537390575632,1.99010790700502,1.99456030869138,1.97929493148101,1.96056978759227,1.96036740569744,1.96210210765316,1.89759046936641,1.89991304254046,1.9012526179396,1.98695653178545,1.98454722351361,1.99695034249704,1.90241872314317,1.98476887987462,1.98971278044844,1.90516533457307,1.98726492324425,1.99751893924919,1.99307617479592,1.98257159073071,2.00127746015326,1.99734546905362,1.98194517058003,1.98330402044535,1.9977405956102,1.90634107700973,2.00394697371846,1.99417481936788,1.98679269882297,1.98569405425101,1.98887434116984,1.98124165256465,1.98952967301978,1.90741080988242,1.90734334925081,1.98474960540845,1.98751549130452,1.98246558116675,1.98454722351361,1.98564586808557,1.9882190093199,1.98750585407143,1.982272836505,1.98605063187524,1.98373769593428,1.98365096083649,1.84974160708769,1.84749613177834,1.84574215535644,1.8947763973049,1.94335768929826,1.94094838102642,1.8905842009119,1.84240767270821,1.84121265580538,1.84360268961104,2.01672594479229,1.84146322386565,1.94208557453073,1.84117410687303,1.89053601474646,1.84221492804647,1.89164429655151,1.8928682251536,1.8948534951696,1.89418852608657,1.84720701478572,1.84768887644008,2.01152183892512,2.01183023038392,1.89798559592299,1.89688695135103,1.84846949232016,1.8475250434776,1.84536630326603,1.84750576901142,1.84404600233306,1.84288953436258,1.84189689935458,1.83776252636011,1.83838894651079,1.83829257417991,2.01007625396202,1.83605673610365,1.83701082217929,1.83253914602676,1.77421461138209,1.77155473504998,1.84674442759752,1.84445076612273,1.76386422304627,1.7659747770924,1.76407624217419,1.76126217011268,1.76131999351121,1.83763724232997,1.75839991188574,1.756221897208,1.75626044614034,1.7543137250567,1.75505579200443,1.75363911874058,1.85117755481771,1.8009579331995,1.79931960357465,1.74944692234758,1.79755598991966,1.7950888582493,1.74575586207513,1.86155685485279,1.74471504090169,1.74243101665999,1.74541855891707,1.86190379524393,1.74351038676577,1.74222863476516,1.73804607560524,1.79156163093933,1.74254666345704,1.74191060607327,1.74287432938201,1.85699844360247,1.73834482983095,1.73893270104928,1.74113962742628,1.78894994077265,1.86099789533372,1.85838620516705,1.74094688276454,1.74053248174178,1.74038792324547,1.74011808071902
1.77880193433167,1.77927415875295,1.77986202997128,1.77773220145897,1.7781658769479,1.82518593718111,1.774204974149,1.77509159959304,1.82241041405195,1.77402186672034,1.77400259225417,1.77371347526154,1.87257221227163,1.77197877330582,1.87042310929315,1.77274975195281,1.83407146608765,1.83513156172726,1.81796764959868,1.81767853260606,1.81614621254517,1.76807569390544,1.76537726864098,1.76735290142389,1.7673432641908,1.76461592722708,1.86694406814862,1.76465447615943,1.76565674840052,1.76400878154258,1.76460628999399,1.86668386285526,1.76441354533225,1.86049675921318,1.86127737509325,1.85618891602313,1.76451955489621,1.76602296325784,1.7607128478267,1.81281172989695,1.81324540538588,1.81264789693446,1.87236019314371,1.85820309773839,1.76679394190482,1.93325786902271,1.76502069101675,1.98069233027867,1.82440532130103,1.89438127074832,1.90709278119054,1.907584280078,1.89457401541007,1.90790230876988,1.89347537083811,1.89033363285163,1.90828779809337,1.88936027230981,1.91045617553803,1.88899405745249,1.88598724072923,1.88462839086392,1.91320278696792,1.81134687046767,1.9148989399913,1.88389596114928,1.88392487284854,1.80771363359373,2.00194242923629,1.91715405253374,1.8825081995847,1.88079277209515,1.88058075296723,1.88295151230672,2.00447702153827,1.91876347045933,1.88396342178089,1.81085537158021,1.88358756969048,1.91860927472993,1.99361585984882,1.88687386617327,1.99213172595336,1.89135517955889,1.91873455876007,1.90059728608966,1.90454855165548,2.00898724662315,2.01723671814592,1.9754111265468,1.97035157917594,1.89381267399617,1.98857558694413,1.96802900600189,1.96556187433152,1.96553296263226,1.89381267399617,1.89212615820588,1.89349464530428,1.89269475495803,1.89213579543897,1.96731585075342,1.96836630915995,1.97786862098408,1.96728693905416,1.98864304757574,1.8942463494851,1.98220537587339,1.96903127824297,1.99499398418031,1.95939404515562,1.96216956828478,1.89846745757736,1.98548203512309,1.99542765966924,1.99189079512618,1.97217301622945,1.90159955833075,1.9017152051278,1.90315115285781,1.90359446557983,1.99153421750195,2.00016917834822,1.9072758886192,1.98560731915322,1.90690967376188,1.99236301954746,1.98119346639921,1.97758914122454,1.99074396438878,1.98697580625163,1.98288961942259,1.98698544348472,1.99005008360649,1.98244630670057,1.98732274664277,2.00086305913051,1.98064414411324,1.90728552585229,1.98933692835803,1.99158240366738,1.98810336252285,1.98395935229529,1.98780460829714,1.98392080336294,1.98347749064092,1.98406536185925,1.98676378712371,1.98839247951547,1.98808408805667,1.98229211097117,2.00162440054441,2.00280978021415,1.98345821617474,2.04045281265336,1.84720701478572,2.03686776194487,2.01378658870065,1.84455677568669,1.93421195509836,1.84381470873897,1.88908079255027,1.84109700900833,1.83854314224018,1.93430832742923,1.84035494206061,1.8410488228429,1.84101991114363,1.89069984770895,1.84237876100895,1.89154792422064,1.84430620762642,1.89419816331966,1.84533739156677,1.84648422230416,1.84498081394254,1.84692753502618,2.01501051730274,2.02114943477939,1.90047200205953,2.02455137805923,1.84763105304156,1.9322748712478,1.8421860163472,1.8429473577611,1.84128011643699,2.01051956668404,2.03416933668041,2.03047827640795,2.00866921793126,2.00758984782548,1.8348713564339,1.83736739980353,1.83422566181705,1.83121884509379,1.77081266810225,2.02555365030031,1.76840335983041,1.76364256668526,1.76503032824984,1.76394132091097,1.75969130111944,1.75876612674306,1.75767711940419,1.75848664698352,1.8431015534905,1.75694468968955,1.7552292622,1.75274285606346,1.75170203489003,1.83993090380476,1.83716501790869,1.7503528222578,1.74906143302409,1.75046846905484,1.74777968102347,1.79487683912138,1.8625398526277,1.7428839666151,1.74445483560833,1.86371559506436,1.86440947584664,1.74540892168398,1.86067022940875,1.74172749864461,1.86446729924517,1.86415890778637,1.74084087320058,1.86436128968121,1.80872554306791,1.86471786730544,1.74378986652531,1.74353929846504,1.79149417030772,1.74404043458558,1.85425183217257,1.85493607572177,1.74098543169689,1.74115890189246,1.74086978489984
1.77849354287287,2.0248790439842,2.02440681956292,1.86625018736633,1.82774944118235,1.77851281733905,1.7775587312634,1.77498559002908,1.77594931333781,1.77701904621051,1.77384839652477,1.77485066876585,1.77416642521665,1.77244136049401,1.7724509977271,1.77148727441837,1.87055803055638,1.81937468562943,1.81950960689266,1.81760143474136,1.81760143474136,1.7706970213052,2.0279244096398,1.76800823327383,1.85798144137738,1.76623498238576,1.76636026641589,1.81394892340125,1.7665048249122,1.76518452397924,1.86454439710987,1.76274630400814,1.76375821348231,1.76229335405303,1.86333010574086,1.76249573594786,1.76373893901613,1.86061240601023,1.76164765943618,1.76504960271601,1.81318758198735,1.84774669983861,1.84919228480171,1.93507930607622,1.76669756957395,1.76670720680704,1.7655892877689,1.90728552585229,1.89964320001402,1.89991304254046,1.91095731165857,1.91239325938859,1.89489204410195,1.89445836861302,1.89527753342544,1.98717818814646,1.81868080484714,1.89219361883749,1.89150937528829,1.90945390329694,1.91063928296669,1.88569812373661,1.91400267731417,1.81258043630285,1.81040242162511,1.91373283478773,1.88338518779565,1.80921704195536,1.80871590583482,1.91516878251774,1.80727032087172,1.91714441530065,1.88073494869662,1.88239255278765,1.91876347045933,1.91777083545133,1.88416580367572,1.88383813775075,1.88538009504473,1.88718225763206,1.89030472115237,1.8909696902354,1.9194669884747,1.89272366665729,1.82394273411284,1.92024760435478,1.905599010062,1.91079347869609,2.00692487874245,1.96753750711443,1.97573879247177,1.96693036142993,1.96712310609168,1.8934850080712,1.96645813700865,1.96506073821098,1.89407287928952,1.89225144223601,1.89147082635594,1.89377412506382,1.96835667192686,1.96833739746068,1.97037085364211,1.96808682940041,1.98933692835803,1.96784589857323,1.89511370046296,1.97039012810829,1.97037085364211,1.97023593237889,1.89717606834365,1.98076942814337,1.98322692258065,1.98526037876208,1.8998841308412,1.99069577822335,1.96591845195576,1.98397862676146,1.90200432212042,1.98500017346872,2.00500706935807,1.99145711963725,1.99671904890294,1.90517497180616,1.98507727133342,1.98132838766244,1.98870087097426,1.99121618881006,1.97993098886477,1.98192589611385,1.98062486964706,1.99451212252594,1.99128364944168,1.98243666946748,1.99482051398473,1.9823499343697,1.98421955758864,1.9831883736483,1.98289925665568,1.98403645015998,1.98287034495641,1.98136693659479,1.98349676510709,1.98424846928791,1.98164641635432,1.98715891368029,1.98693725731928,1.98611809250685,1.98862377310957,1.98885506670366,1.98425810652099,2.01174349528613,1.90951172669547,1.84703354459014,1.8464553106049,1.84710100522175,1.84543376389764,1.89206833480735,1.89130699339345,1.93587919642247,1.89189486461178,1.9665737838057,1.84041276545913,1.84120301857229,1.8407404313841,2.01675485649156,1.84143431216639,1.84330393538534,1.84242694717439,1.84208964401633,1.92787065572688,1.84430620762642,1.89388013462778,1.84723592648498,1.84689862332692,1.84875860931278,2.01455756734764,2.01478886094173,2.01419135249032,2.02751000861704,2.00735855423138,1.84677333929678,1.84691789779309,2.02329853775787,1.84407491403233,1.84247513333982,2.04059737114967,2.03333089740181,1.83772397742776,2.0087174040967,1.83851423054092,1.83459187667437,1.83608564780291,1.83770470296158,1.77380984759242,1.77247027219328,1.77078375640299,1.7677287535143,1.76497250485131,1.76343054755734,1.76288122527136,1.76013461384146,1.75867939164527,1.75559547705732,1.76115616054872,1.7575903843064,1.83880334753354,1.75552801642571,1.7545450186508,1.75440046015449,1.75335000174796,1.80039897368043,1.75058411585189,1.75152856469445,1.7969970304006,1.79626460068596,1.79517559334709,1.74757729912864,1.74403079735249,1.86362885996657,1.74405007181867,1.84712027968793,1.7453221865862,1.84469169694992,1.86171105058219,2.05068755419213,1.74183350820857,1.7403686487793,1.74041683494473,1.86509371939585,1.86436128968121,1.74427172817968,1.74237319326147,1.74138055825347,2.04747835557404,1.85440602790197,1.85245930681832,1.74368385696135,1.74081196150131,1.85363504925498
1.78004513739994,1.78177983935566,1.7809895862425,1.867647586164,1.87116517624088,1.86022691668673,1.8272483050618,1.77821406311334,1.77823333757951,1.77750090786488,1.7748892176982,1.77785748548911,1.77601677396942,1.77270156578737,1.77419533691591,1.87296733882822,1.7727593891859,1.77338580933658,1.77152582335072,1.86137374742413,1.86760903723165,1.86149903145426,2.01844137228184,1.76636990364898,1.76786367477752,1.76874066298847,1.81563543919154,1.81577999768785,1.81500901904086,1.76720834292758,1.76350764542204,1.76425934960285,1.86798488932205,2.01637900440115,1.86271332282327,1.76463520169326,1.8657394140127,1.860477484747,1.76577239519756,1.76627353131811,1.8393719442857,1.81440187335636,1.81387182553655,1.7674974599202,1.81485482331146,1.76849973216129,1.76796968434148,1.98547239789,1.98563623085249,1.90032744356322,1.90151282323296,1.81887354950889,1.90980084368809,1.82159124923953,1.89360065486824,1.91072601806447,1.8937837622969,1.91275947424591,1.81608838914665,1.98875869437279,1.9142146964421,1.98679269882297,1.81072045031699,1.91577592820225,1.88449346960069,1.81130832153532,1.88367430478827,1.99142820793799,1.88485968445801,1.88404051964559,1.88330808993095,1.88261420914866,1.88375140265297,1.80849424947381,1.88661366087991,1.92106676916721,1.88364539308901,1.88352974629196,1.88706661083502,1.88810743200845,1.81431513825857,1.81689791672598,1.91882129385785,1.92131733722748,1.92078728940767,1.9212980627613,1.99557221816555,1.91984284056511,1.99681542123382,1.97723256360031,1.99755748818154,1.89388977186086,1.98373769593428,1.96747968371591,1.9847110564761,1.97700127000621,1.89428489841745,1.89482458347034,1.8942463494851,1.89387049739469,1.9706117844693,1.9719802715677,1.96732548798651,1.96881925911505,1.96986971752157,1.9688578080474,1.96995645261936,1.97132493971776,1.97200918326697,1.99813572216679,1.96872288678418,1.9807501536772,1.97369569905725,1.98893216456836,1.97698199554004,1.98339075554313,1.99138002177255,1.98547239789,1.90213924338364,1.9981260849337,1.90458710058783,1.99146675687034,1.97928529424792,1.97922747084939,1.99897416144538,1.99862722105424,1.99147639410342,1.99978368902472,1.9844026650173,1.98189698441459,1.98169460251976,1.99231483338202,1.98091398663968,1.99096562074979,1.99268104823934,1.98202226844473,1.98197408227929,1.99252685250994,1.98335220661078,1.9821186407756,1.99165950153208,1.98378588209971,1.98391116612985,1.9841039107916,1.98354495127253,1.98653249352961,1.98698544348472,1.98672523819136,1.98793952956036,1.98772751043244,1.90904913950727,1.98422919482173,1.98222465033956,1.85060895806555,1.900414178661,1.93551298156515,1.94019667684561,1.84499045117562,1.84465314801757,2.03680030131325,1.8418872621215,1.84164633129431,2.01591641721296,1.84096208774511,1.841501772798,2.01819080422157,1.84105846007598,1.84137648876787,1.83913101345851,1.89067093600969,1.89117207213023,1.8921839816044,1.89106606256627,1.84606982128141,2.01372876530213,1.84735157328203,1.85034875277219,2.02985185625727,1.84585780215349,1.8460023606498,1.84803581683123,1.84495190224327,2.0129096004897,1.8440170906338,1.84273533863318,1.84445076612273,1.84114519517377,1.88896514575323,1.83884189646589,2.01560802575416,1.83793599655568,1.83661569562271,1.83638440202862,1.83476534686994,1.83126703125923,1.82064680039696,1.77086085426769,1.76703487273201,1.81401638403286,1.81294665116017,1.83656750945728,1.76069357336053,1.75845773528426,1.75669412162928,1.75786022683285,1.75527744836543,1.75686759182485,1.756221897208,1.75269466989802,1.74927345215201,1.75196224018338,1.75109488920552,1.75026608716001,1.7489746979263,1.74900360962557,1.79530087737722,1.79453953596332,1.74766403422642,1.7441753558488,1.74400188565323,1.83851423054092,1.8282409400698,1.78967273325421,1.74127454868951,1.74132273485494,1.74210335073502,1.74354893569812,1.74182387097549,1.86276150898871,1.74194915500562,1.74111071572702,1.86253021539461,1.74141910718582,1.74147693058434,1.74138055825347,1.74165040077991,1.7373907437553,1.74361639632973,1.74146729335125,1.73801716390598
1.78146181066378,1.78441080398851,1.78316760092024,1.78177020212257,1.87333355368554,1.77952472681322,1.84200290891854,1.82779762734778,1.82780726458087,1.77912960025664,2.0410310466386,1.77612278353338,2.04744944387478,1.77693231111272,1.77480248260042,1.77221970413301,1.77165110738085,2.03191422413797,1.77327016253953,1.86402398652315,1.8649009747341,1.77093795213239,1.86999907103731,1.77006096392144,1.87115553900779,1.7667361185063,1.81547160622906,1.76786367477752,1.85459877256372,1.76795040987531,1.81403565849904,1.8671079011111,1.86602853100532,1.86504553323041,1.76507851441527,1.8543096555711,1.86695370538171,1.86767649786326,1.76774802798047,1.86182669737923,1.81411275636374,1.81555834132684,1.82461734042896,1.81577036045476,1.81714848478625,1.76872138852229,1.77045609047802,1.9039221315048,1.90365228897835,1.8991227894273,1.90130080410504,1.90742044711551,1.91119824248575,1.82348014692465,1.91128497758354,1.91355936459216,1.89703150984734,1.89069984770895,1.89426562395127,1.88931208614437,1.99057049419321,1.88840618623416,1.91731788549622,1.88685459170709,1.88758702142173,1.81124086090371,2.0035325726957,1.88368394202136,1.92072946600915,1.88482113552566,1.88359720692357,1.88331772716404,1.88267203254718,1.92004522245995,1.8840308824125,1.92108604363338,1.8841079802772,1.99355803645029,1.92241598179944,1.88889768512161,1.89049746581412,1.99786587964034,1.9956107670979,2.01829681378553,1.90187903809028,1.90377757300849,1.99547584583468,1.99437720126272,2.00456375663605,1.96787481027249,1.89595213974156,1.99677687230147,1.97188389923683,1.89771575339654,1.99159204090047,1.98756367746996,1.89463183880859,1.89716643111056,1.89414033992114,1.97041903980755,1.96931075800251,1.96902164100989,1.9708430780634,2.00382168968832,1.98763113810157,1.97134421418394,1.97093945039427,1.97117074398837,1.9863108371686,1.97091053869501,1.96821211343055,1.98191625888077,1.97405227668148,1.97398481604987,1.97292472041026,1.98358350020488,1.99058976865939,1.90261146780492,1.90372938684305,1.90370047514379,1.90540626540025,1.99502289587957,1.98094289833894,1.98084652600807,1.90755536837873,1.98390152889676,1.9837184214681,1.98108745683525,1.90700604609275,1.98317873641521,1.99092707181744,1.99467595548842,1.98186807271533,1.90871183634922,1.98145367169257,1.99777914454255,1.98155004402345,2.00068958893493,1.9923341078482,1.99146675687034,1.98517364366429,1.9914956685696,1.90849017998821,1.97660614344963,1.98417137142321,1.98655176799578,1.98672523819136,1.98388225443059,1.91013814684614,1.98415209695703,1.98184879824915,1.98173315145211,1.98419064588938,1.9078830343037,1.84877788377895,1.93763317284437,1.84357377791178,1.84690826056001,1.84473988311535,1.84367978747574,1.94374317862175,1.84160778236196,2.01722708091284,1.83953577724818,1.8389864549622,1.84118374410612,1.84360268961104,1.84177161532445,2.01787277552969,1.83882262199972,1.84393035553601,1.84390144383675,1.84808400299667,1.84715882862028,2.01462502797925,1.84786234663566,1.84638784997329,1.84648422230416,1.84533739156677,1.84643603613873,1.84784307216948,1.84525065646898,2.01800769679291,1.84404600233306,2.0270088724965,1.89087331790452,1.89000596692666,1.84137648876787,1.83756978169836,1.83621093183304,1.83975743360919,1.83711683174325,1.93073291395382,1.83363779059872,1.77458082623941,1.77273047748663,1.76854791832672,1.76809496837162,1.76743963652168,1.811934741686,1.80915921855684,1.76423043790359,1.75840954911883,1.75773494280271,1.7559135057492,1.83054423877768,1.75719525774982,1.75516180156839,1.75440046015449,1.83363779059872,1.75262720926641,1.7481362586477,1.8407404313841,1.74918671705423,1.85289298230726,1.74749056403085,1.79788365584463,1.84370869917501,1.74546674508251,1.74716289810588,1.74152511674978,1.74427172817968,1.74390551332236,1.74000243392198,1.79178328730034,1.74274904535187,1.74315380914154,1.85454094916519,1.86656821605821,1.74111071572702,1.86174959951453,1.7393760137713,1.74292251554745,1.7418142337424,1.73969404246318,1.85216055259262,1.73908689677868,1.79098339695409,1.74057103067413,1.85688279680542
1.7842662454922,1.78692612182431,1.78183766275419,1.78173165319022,1.87059657948873,1.78333143388273,1.7816738297917,1.82917575167927,1.83002382819096,1.780604096919,1.77939944278308,2.04870228417614,2.02552473860105,1.77649863562379,1.7755734612474,1.777404535534,1.77508196235995,1.77300995724617,1.77348218166745,1.77493740386364,1.77164147014776,1.77240281156167,1.76967547459794,1.76986821925969,1.81737014114726,1.8569020712716,1.7690972406127,1.76708305889744,1.81793873789942,1.7649050442197,1.76430753576829,1.86773432126178,1.76729507802537,1.76657228554382,1.7674974599202,1.76735290142389,1.76822025240175,1.76835517366498,1.86684769581775,1.93840415149136,1.76657228554382,1.7686442906576,1.76754564608564,1.76583021859609,1.85419400877405,1.76738181312315,1.77121743189192,1.91470619532955,1.90093458924772,1.82618820942219,1.82598582752736,1.89802414485534,1.89685803965177,1.91551572290889,1.89711824494513,1.91443635280311,1.89113352319788,1.88989032012961,1.9888261550044,1.81766889537297,1.89092150406996,1.88855074473047,1.88861820536208,1.88895550852014,1.88953374250538,1.89045891688177,1.89032399561854,1.91822378540644,1.81073972478316,1.88412725474337,1.88289368890819,1.88282622827658,2.00428427687652,1.88307679633685,1.92187629674654,1.92317732321334,1.88443564620217,1.92088366173855,1.92331224447656,1.92321587214569,1.88919643934732,1.92130769999439,1.89738808747157,1.89214543267205,1.92177028718258,1.82961906440129,1.83231748966575,1.90903950227419,2.02000260404199,1.98100072173747,1.97798426778113,1.98095253557203,1.97684707427682,1.89486313240269,1.99173659939678,1.967489320949,1.8953835429894,1.89418852608657,1.96921438567163,1.96606301045207,1.96842413255847,1.97409082561383,1.98846957738017,1.99037774953146,1.9690120037768,1.9722115651618,1.98784315722949,1.99204499085558,1.98897071350071,1.9911101792461,1.97167188010891,1.98126092703083,1.97581589033647,1.98174278868519,1.99227628444967,1.99174623662987,1.98942366345582,1.98992479957636,1.99011754423811,1.99129328667476,1.90527134413703,1.99875250508438,2.00336873973322,1.9067458407994,2.00425536517726,1.99031028889985,1.98063450688015,1.98351603957327,1.98169460251976,1.98457613521288,1.90768065240887,2.0219011389602,1.99052230802777,2.00779222972032,2.00660685005057,1.98037430158679,1.99698889142939,1.99059940589247,2.00430355134269,1.90729516308538,1.98404608739307,1.98384370549824,1.98117419193304,1.90835525872498,1.98314982471595,1.98388225443059,1.98717818814646,1.98776605936479,1.98459540967905,1.98415209695703,1.98358350020488,1.98142475999331,1.98417137142321,1.84739012221438,1.8464553106049,2.01447083224985,1.84476879481461,2.01748728620619,1.84214746741485,1.84087535264732,1.84075006861719,1.94342514992987,1.84109700900833,1.84077898031645,1.84019110909812,2.04802767786002,1.84119338133921,1.84025856972973,2.01829681378553,1.84109700900833,1.84340030771621,1.84429657039333,1.8434099449493,1.84723592648498,1.84224383974573,1.84667696696591,1.84870078591426,1.84720701478572,1.89536426852323,2.0280786053692,2.00457339386914,1.84531811710059,1.84414237466394,1.8940921537557,1.89323444001092,1.84229202591116,1.84109700900833,1.83780107529246,1.83695299878077,1.83676025411902,2.01410461739253,1.83550741381767,1.83459187667437,1.83301137044804,1.77274975195281,1.77063919790668,1.77035971814715,1.76747818545403,1.85454094916519,1.76179221793249,1.76009606490911,1.76048155423261,1.76038518190173,1.75776385450197,1.80473572856974,1.83763724232997,1.84009473676725,1.839294846421,1.75343673684575,1.75175985828855,1.79757526438584,1.74949510851302,1.85280624720947,1.85265205148007,1.85231474832201,1.85980287843089,1.74689305557944,1.83054423877768,1.74614135139862,1.74489814833035,1.74042647217782,1.74504270682666,1.74484996216492,1.74131309762186,1.86103644426607,1.74251775175778,1.85951376143827,1.85601544582756,1.74217081136663,1.85734538399361,1.7392989159066,1.85565886820333,1.78992330131448,1.74222863476516,1.74119745082481,1.85935956570887,1.85725864889583,1.7395302095007,1.74130346038877,1.79517559334709
1.7850275869061,1.78458427418408,1.78421805932676,1.78437225505616,1.784796293312,1.78610695701188,1.78331215941655,1.78329288495038,1.7818280255211,1.78164491809244,1.7809895862425,1.78014150973081,1.77798276951924,1.77791530888763,1.82562924990313,1.77851281733905,1.77433025817914,1.86506480769658,1.86822582014924,1.87354557281346,1.87372868024212,1.87526100030301,1.77081266810225,1.77388694545712,1.81944214626105,1.77037899261332,1.76815279177014,1.76969474906412,1.7711596084934,1.76754564608564,1.86402398652315,1.76748782268711,1.76945381823693,1.76822988963484,1.76733362695772,1.76751673438638,1.76712160782979,1.76497250485131,1.76727580355919,1.94002320665003,1.76946345547002,1.76911651507888,1.94173863413958,1.76705414719818,1.76770947904812,1.76792149817604,1.77078375640299,1.89973957234489,1.90196577318807,1.82770125501691,1.90111769667638,1.91200777006509,1.8984385458781,1.89831326184796,1.99113909094537,1.91457127406633,1.91537116441258,1.91704804296978,1.99093670905053,1.91627706432279,1.91627706432279,1.81671480929732,1.88775085438422,1.88747137462469,1.88739427675999,1.88704733636884,1.88703769913575,1.88552465354104,1.88529335994694,1.81084573434712,1.88526444824768,1.88349119735961,1.8851777131499,1.88564030033809,2.00325309293617,1.88599687796232,1.88617034815789,1.88752919802321,1.8867774938424,1.81442114782253,1.89057456367881,1.8905071030472,1.89486313240269,1.92203049247594,1.92355317530374,1.90355591664748,1.90549300049804,1.99799116367047,2.001248548454,1.85689243403851,1.97066960786782,1.98224392480574,1.9720573694324,1.97181643860522,1.97070815680017,1.96986971752157,1.895007690899,1.89577866954599,1.97166224287582,1.97319456293671,1.97326202356832,1.97407155114766,1.97017810898037,1.9713731258832,2.00600934159915,2.00461194280149,1.89780248849433,1.99426155446567,1.98735165834203,1.98976096661387,1.97473652023069,1.98180061208372,1.97452450110276,1.97555568504311,1.99033920059911,1.97403300221531,1.97185498753757,1.90356555388057,1.99347130135251,1.90489549204662,1.9964492063765,1.99741292968523,2.00613462562929,1.90679402696483,2.00991242099953,2.00069922616802,1.90943462883077,1.90831670979263,1.90808541619854,1.98031647818827,1.98223428757265,1.98815154868829,2.00841864987099,1.99013681870428,1.99966804222767,1.9944639363605,1.98094289833894,1.99407844703701,2.00596115543372,1.9080372300331,1.99935965076888,1.98405572462616,1.98273542369319,1.98218610140721,1.98293780558803,1.98225356203882,1.98521219259664,1.98952003578669,1.99102344414832,1.986465032898,1.99387606514217,1.9844026650173,1.98480742880697,1.91003213728218,1.93886673867955,1.84613728191302,1.84591562555201,1.84198363445237,1.84425802146099,2.03138417631816,2.03690631087721,2.0132179919485,1.843487042814,1.84258114290379,1.84193544828693,1.84138612600095,2.01757402130398,2.02051337739562,1.84286062266332,1.84254259397144,1.84340030771621,2.01392150996387,1.84392071830293,1.84435439379186,1.84683116269531,1.84483625544623,1.84840203168855,1.84823819872606,1.84725520095115,1.9147447442619,1.84595417448436,1.89408251652261,1.89388013462778,1.89371630166529,1.89206833480735,1.84198363445237,2.03423679731202,2.03414042498114,1.83903464112764,1.88619925985715,1.83774325189393,1.83411001502,1.83401364268913,1.8332715757414,1.8585018519641,1.77327979977261,1.76907796614653,1.85692134573777,1.76342091032425,1.76258247104565,1.76132963074429,1.75815898105855,1.8082725931128,1.833117380012,1.80492847323149,1.83006237712331,1.75505579200443,1.84216674188103,1.75427517612435,1.75287777732668,1.75105634027317,1.75024681269384,1.85383743114982,1.84854659018486,1.74896506069322,1.86143157082265,1.74747128956468,1.74352966123195,1.74726890766984,1.74424281648041,1.74245029112617,1.74260448685556,1.85498426188721,1.86436128968121,1.86340720360556,1.74012771795211,1.86065095494258,1.74220936029898,1.738460476628,1.74270085918644,1.74002170838815,1.73904834784633,1.73860503512431,1.74109144126085,1.74166967524609,1.73948202333526,1.73980005202714,1.74004098285433,1.74086014766675,1.7958501996632
