1.78565400705678,1.83961287511288,1.7849504890414,1.78515287093624,1.78478665607892,1.7860202219141,1.78352417854447,1.78242553397251,1.78517214540241,1.78086430221236,1.78021860759551,1.78010296079846,1.78039207779108,1.82683390403905,1.82720011889637,1.83090081640191,1.82602437645971,1.82478117339144,1.77546745168344,1.77669138028554,1.86809089888601,1.77532289318713,1.77528434425478,1.77518797192391,1.86376378122979,1.77202695947126,1.83039004304828,1.81921085266695,1.77114033402722,1.76848045769511,1.77116924572648,1.76548327820494,1.77011878731996,1.76721798016067,1.86681878411848,1.86722354790815,1.93904020887512,1.76787331201061,1.94049543107131,1.86500698429806,1.76732398972463,1.76754564608564,1.76865392789068,1.76829735026645,1.76979112139499,1.77040790431258,1.81949033242648,1.90191758702263,1.82798073477644,1.91355936459216,1.99398207470614,1.99376041834513,1.99048375909543,1.90027925739778,1.89710860771204,1.89509442599678,1.89363920380059,1.91772264928589,1.91795394287999,1.89062274984425,1.99107163031375,1.88843509793342,1.88953374250538,1.92055599581358,1.88802069691066,1.88879167555765,1.92359172423609,1.92146189572379,1.88592941733071,1.88422362707425,1.88393451008163,1.81031568652732,1.99819354556531,1.9216835520848,1.99558185539864,1.92358208700301,1.88441637173599,1.8855535652403,1.81458498078502,1.8941692516204,1.89175994334856,1.92452653584557,1.89535463129014,2.00032337407761,2.00046793257393,1.92363027316844,1.83363779059872,1.92410249758972,2.01831608825171,1.85704662976791,1.97167188010891,1.98199335674547,1.97079489189796,1.98033575265444,1.97229830025959,1.98396898952837,1.96931075800251,1.97465942236599,1.97676033917903,1.97982497930081,1.97217301622945,1.97026484407815,1.96934930693486,1.97187426200374,1.99475305335312,1.97257778001912,1.99376041834513,1.97288617147791,1.97163333117656,1.97405227668148,2.00516126508747,1.9739655415837,1.97479434362921,1.99457958315755,1.98510618303268,1.99764422327933,1.97143094928172,1.90367156344453,1.9744955894035,1.99342311518707,1.9963721085118,1.99113909094537,2.00054503043862,1.99322073329223,2.0039951598839,1.90770956410813,2.00080523573198,1.98208009184325,1.90870219911613,1.99769240944477,1.98532783939369,1.98229211097117,2.010625576248,2.00067995170185,1.99444466189433,1.99148603133651,1.98667705202592,1.9986561327535,1.99752857648228,1.99419409383406,1.99382787897674,1.99106199308067,1.99360622261573,1.98409427355851,1.98324619704682,1.98469178200992,1.9905030335616,1.98420992035556,1.99117763987771,1.98572296595027,1.98470141924301,1.98991516234327,1.99886815188142,1.9388281897472,1.84843094338781,1.84725520095115,1.84740939668055,2.01451901841529,2.03748454486246,1.84355450344561,1.8418872621215,1.84140540046713,1.84315937688903,1.8437857970397,1.84030675589517,2.02851228085813,1.84176197809136,2.03191422413797,1.84268715246775,1.94039905874044,2.02377076217915,2.01667775862686,1.84472060864918,2.03740744699776,1.84687934886075,1.84527956816824,2.03458373770316,2.01436482268589,1.84735157328203,1.84761177857538,2.02756783201557,1.84624329147698,1.8450097256418,1.8421860163472,1.84232093761043,1.84250404503909,1.84076934308336,1.84191617382076,1.83984416870698,1.84090426434659,2.00855357113422,1.8351797478927,1.83489063090008,1.83702045941238,1.77395440608873,1.76892377041713,1.76778657691282,1.85185216113382,1.76499177931749,1.76428826130211,2.0573468822555,1.75925762563051,1.7582746278556,1.7590359692695,1.7557593100198,1.84425802146099,1.84219565358029,1.75584604511759,1.80219149903468,1.75079613497981,1.82109975035207,1.74932163831745,1.74832900330945,1.85039693893763,1.74856993413664,1.85146667181033,1.83381126079429,1.74436810051055,1.86440947584664,1.86321445894381,1.79366254775237,1.79279519677451,1.74207443903576,1.74179495927622,1.86364813443274,1.74253702622395,1.74354893569812,1.78863191208077,1.78721523881693,1.86668386285526,1.74245992835925,1.74094688276454,1.86027510285217,1.85849221473101,1.73947238610217,1.85538902567688,1.85394344071378,1.85748030525684,1.85465659596224,1.78801512916318
1.78806331532862,1.79061718209677,1.7876200026066,1.83857205393945,1.78759109090734,1.78579856555309,1.78624187827511,1.78478665607892,1.88053256680179,1.78436261782307,1.78373619767239,1.78090285114471,1.78147144789687,1.86843783927716,1.78096067454324,1.77972710870805,1.86335901744012,1.8269495508361,1.77612278353338,1.77704795790977,1.77489885493129,1.83012983775492,1.77351109336671,1.88874348939222,1.82149487690865,1.77147763718528,1.82023239937421,1.77035008091406,1.77228716476462,1.77043681601184,1.76842263429659,1.7694056320715,1.86784996805883,1.77003205222218,1.76898159381565,1.87024963909758,1.85440602790197,1.76587840476153,1.81645460400397,1.94341551269678,1.77035008091406,1.85805853924208,1.76965620013177,1.76826843856719,1.77098613829782,1.77030189474862,1.77112105956105,1.90282348693284,1.83042859198063,1.99384715344291,1.90077075628524,1.91492785169056,1.89844818311118,1.82516666271493,1.89695441198264,1.89695441198264,1.89677130455398,1.9170287685036,1.99316290989371,1.89303205811609,1.99379896727747,1.81732195498183,1.89034327008472,1.91775156098516,1.81463316695046,1.92223287437078,1.88727862996294,1.81235877994184,1.88774121715113,1.88648837684978,1.92230033500239,1.92102822023486,1.88407906857794,1.88482113552566,1.99898379867847,1.88758702142173,1.88697023850414,1.81411275636374,1.92323514661186,1.8939379580263,1.89154792422064,1.89343682190576,1.89549918978645,1.89818797781782,1.90245727207552,1.83090081640191,1.92546134745504,2.00790787651736,2.00832227754012,1.99587097239126,1.98500017346872,1.97489071596008,1.9824270322344,1.99123546327624,1.98003699842873,1.99062831759174,1.97676997641212,1.97353186609477,1.97243322152281,1.98073087921102,1.97866851133033,1.97532439144902,1.97272233851543,1.97347404269624,1.97259705448529,1.97324274910215,1.97485216702773,1.97389808095209,1.97956477400745,1.99120655157698,1.99689251909852,1.98475924264154,1.99079215055422,1.97403300221531,1.90351736771513,1.99716236162496,1.99516745437588,1.99769240944477,1.98527965322825,1.90510751117455,1.90466419845253,1.99813572216679,1.989664594283,1.99095598351671,1.99777914454255,1.90840344489042,1.99289306736726,1.9971334499257,2.0007185006342,1.98066341857941,1.99159204090047,2.00138346971722,1.99673832336912,1.98464359584449,1.99759603711389,1.98553022128852,1.9914956685696,1.98164641635432,2.00621172349399,2.00251102598844,2.00768622015635,1.9839497150622,1.99463740655608,1.99338456625472,1.98514473196503,1.91063928296669,1.98605063187524,1.98529892769443,1.98808408805667,1.98446048841583,1.98382443103206,1.99076323885496,1.99801043813665,1.84872006038043,1.84491335331093,2.0177089425672,2.04041426372101,1.94151697777857,1.84146322386565,2.02142891453892,2.01445155778368,1.94180609477119,1.94496710722385,1.94155552671092,1.93164845109712,1.84283171096406,1.84255223120452,1.84268715246775,1.94414794241142,2.02111088584704,2.01785350106351,2.01768966810103,2.01440337161824,1.84486516714549,2.03459337493625,1.84260041736996,1.84396890446836,1.89234781456689,1.84403636509998,2.03439099304142,1.8454626755969,1.84575179258953,1.84497117670945,2.00837046370556,1.84132830260243,1.84387253213749,1.88990959459579,2.02130363050879,1.8399790899702,1.83811910398434,1.83700118494621,1.83795527102185,1.83688553814916,1.88483077275875,1.77444590497618,1.77196913607273,1.76791186094296,1.76519416121232,1.76758419501799,1.76301614653458,1.76030808403703,1.75994186917971,2.04183093698485,1.75799514809607,1.75608697594477,1.75399569636482,1.75268503266494,1.75569184938819,1.75061302755115,1.74960111807698,1.74845428733959,1.84846949232016,1.74604497906775,1.85412654814244,1.7456209408119,1.7449366972627,1.85523482994748,1.74433918881129,1.85495535018795,1.74251775175778,1.74211298796811,1.74141910718582,1.74200697840415,1.74433918881129,1.74180459650931,1.73975186586171,1.7910508575857,1.79029915340488,1.7903666140365,1.74094688276454,2.05146817007221,1.74240210496073,1.73975186586171,1.73634028534878,1.86050639644627,1.85884879235524,1.73891342658311,1.73967476799701,1.73857612342505,1.78739834624559
1.78844880465211,1.79099303418717,1.83806128058582,1.78761036537351,1.79062681932985,1.8838766866831,1.78718632711767,1.78649244633538,1.78464209758261,2.03102759869393,1.78494085180831,2.04518469409925,1.87387323873843,1.78121124260351,1.82815420497201,1.82818311667128,1.93535878583575,1.77841644500817,1.87464421738542,1.87650420337128,1.7777900248575,1.77639262605983,1.87612835128087,1.77513978575847,1.77317379020865,1.77485066876585,1.77319306467483,1.77236426262932,1.87576213642355,1.77131380422279,1.93827886746122,1.87118445070706,1.87167594959451,1.95011338969249,1.87114590177471,1.94461052959961,1.856063631993,1.81593419341725,1.81693646565833,1.76703487273201,1.94534295931425,1.94425395197538,1.77101504999709,1.77014769901922,1.8190181080052,1.81881572611037,1.81928795053165,1.82994673032626,1.90338244645191,1.91531334101405,1.90273675183506,1.91434961770532,1.8998841308412,1.99716236162496,1.91753954185723,1.91727933656388,1.90016361060073,1.89652073649371,1.89216470713823,1.91793466841382,1.99467595548842,1.8921839816044,1.89079622003982,1.88934099784363,1.8152884988004,1.81418021699535,1.81364053194246,1.8855535652403,1.88778940331657,1.88946628187377,1.88777012885039,2.00678995747923,1.88580413330057,1.88535118334547,1.88732681612838,1.92363027316844,1.81311048412265,1.88932172337746,2.01148328999277,1.81707138692156,1.81781345386928,1.89541245468867,1.89689658858412,1.92662745265861,1.90230307634613,2.01076049751122,1.90848054275512,1.92567336658296,2.00679959471232,2.00733927976521,1.89978775851033,1.99076323885496,1.97423538411014,1.98447012564892,1.98489416390476,1.89848673204353,1.97623029135923,1.97469797129834,1.9735800522602,1.89813979165239,1.97723256360031,1.97698199554004,1.97631702645701,1.97409082561383,1.97419683517779,1.97325238633523,1.90076111905215,1.90012506166838,1.98083688877498,1.98406536185925,1.97772406248777,1.98483634050624,1.97897690278912,1.98401717569381,1.98077906537646,1.97839866880388,1.98129947596318,1.90695785992732,1.98746730513908,2.00398552265081,1.98353531403944,1.9819644450462,1.97644231048715,1.9080372300331,1.98998262297488,1.99798152643739,1.90768065240887,1.99326891945767,1.98391116612985,1.9821957386403,1.99135111007329,1.9869950807178,2.00517090232055,1.99196789299088,1.98959713365139,1.98789134339493,1.99121618881006,1.99533128733836,1.98366059806958,1.98396898952837,1.98260050242997,1.98614700420612,1.99442538742815,1.98192589611385,1.98559768192014,1.98761186363539,1.98580970104806,1.98702399241706,1.98830574441768,1.98727456047734,1.98519291813047,1.99483015121782,1.98469178200992,1.84803581683123,2.02530308224004,2.026401726812,1.84503863734106,2.01876903820681,1.84376652257353,1.84086571541424,1.8421089184825,1.84301481839272,1.84322683752064,2.02446464296144,1.84366051300957,1.84286062266332,1.93916549290526,1.84404600233306,2.0344006302745,1.84082716648189,1.84051877502309,1.84471097141609,1.84346776834782,1.93773918240833,2.02838699682799,1.84411346296467,1.84449895228817,1.84680225099605,1.84502900010797,2.01147365275968,2.01789204999586,2.00862103176583,1.84353522897943,1.8434099449493,1.84124156750464,1.8400561878349,1.93373009344399,1.84099099944437,1.83771434019467,1.84063442182014,1.83531466915592,2.00709834893803,1.88465730256318,1.88695096403797,1.77244136049401,1.76852864386055,1.76629280578428,1.76473157402413,1.76500141655058,1.76042373083408,1.76025026063851,1.8407404313841,1.75762893323875,1.75711815988512,1.7581204321262,1.80315522234342,1.75440046015449,1.75247301353701,1.84741903391364,1.75089250731069,1.74999624463356,1.74949510851302,1.74770258315877,1.74446447284142,1.85478187999238,1.7437224058937,1.85776942224946,1.7470761630081,1.74378022929222,1.74051320727561,1.8174954251774,1.79040516296884,1.74300925064523,1.7425755751563,1.74423317924733,1.74113962742628,1.7415058422836,1.7389905244478,1.74188169437401,1.74187205714092,1.86481423963631,1.86382160462832,1.74032046261386,1.85835729346779,1.86312772384603,1.74225754646442,1.74055175620796,1.85408799921009,1.74078304980205,1.78759109090734
1.78922942053219,1.79352762648915,1.79117614161583,1.79132070011214,1.78888248014104,1.78813077596023,1.78849699081755,2.04098286047317,1.78516250816932,1.78353381577756,1.78580820278618,1.78121124260351,1.78238698504016,1.78392894233414,1.83016838668727,1.78173165319022,1.82761451991912,1.82718084443019,1.82742177525738,1.77741417276709,1.77783821102293,1.77727925150387,1.95435377225093,2.02697032356415,1.87565612685959,1.87652347783745,1.87403707170091,1.7748121198335,1.77251845835871,1.77082230533534,1.77202695947126,1.77218115520066,1.87459603121998,1.76773839074738,1.77102468723017,1.77011878731996,1.82807710710732,1.77029225751553,1.81737977838035,1.95027722265498,1.94612357519433,1.76946345547002,1.94203738836529,1.77048500217728,1.93851979828841,1.77191131267421,1.93470345398581,1.8312863057254,1.90591703875388,1.90462564952018,1.90386430810628,1.90279457523358,1.90196577318807,1.90010578720221,1.9005683743904,1.90162847003001,1.89827471291561,1.89504623983135,1.89521007279383,1.92054635858049,1.89216470713823,1.8185651580501,1.89101787640083,1.8892157138135,1.89011197649062,1.88936990954289,1.99699852866248,1.88819416710624,1.92434342841691,1.92523969109403,1.92695511858358,1.88773157991804,1.88726899272985,1.886623298113,1.99867540721968,1.88780867778274,1.89071912217512,1.88803997137684,1.89018907435532,1.89162502208534,1.89423671225201,1.8971375194113,2.00054503043862,1.89978775851033,1.90161883279692,1.90766137794269,1.91116933078649,1.83773361466085,2.01239882713607,2.00410116944786,1.97633630092319,1.97250068215442,1.9786106879318,1.90121406900725,1.98899962519997,1.98144403445949,1.97553641057694,1.97620137965996,1.97156587054495,1.98055740901545,1.97421610964397,1.98006591012799,1.97158514501112,1.97378243415504,1.99429046616493,1.97446667770424,1.98838284228238,1.97574842970486,1.97675070194594,1.97688562320917,1.97516055848653,1.98979951554622,1.98152113232418,1.99083069948657,1.97718437743487,1.90556046112965,1.98869123374118,1.98914418369628,1.90736262371699,2.00351329822953,2.01524181089684,1.97934311764644,1.97761805292381,1.99578423729347,1.99246902911142,1.99535056180454,1.99742256691832,1.99394352577379,1.98505799686724,1.98420028312247,1.99546620860159,1.99611190321844,1.98340039277622,1.99430974063111,1.9904259356969,1.99032956336603,2.00050648150627,1.98481706604006,1.98452794904744,1.98702399241706,1.98831538165077,1.98433520438569,1.98215718970795,1.9105525478689,1.98522182982973,1.98322692258065,1.98837320504929,1.98454722351361,1.98501944793489,1.98460504691214,1.98469178200992,1.90961773625943,1.98430629268643,1.84870078591426,1.84804545406432,1.84678297652987,1.8441712863632,2.03126852952111,1.84255223120452,1.84337139601695,1.84155959619653,2.03414042498114,1.84053804948927,1.84261969183613,1.84239803547513,1.84153068449726,1.8412704792039,1.84309191625741,1.93810539726565,1.89014088818988,1.84509646073958,1.84464351078448,2.03244427195777,1.84502900010797,1.84388216937058,1.84483625544623,2.03083485403218,1.84614691914611,1.84543376389764,1.84670587866517,2.03739780976467,1.84659023186812,1.84375688534044,2.0309697752954,1.84252331950526,1.84085607818115,1.84041276545913,1.84112592070759,1.84056696118853,1.84023929526356,2.02705705866194,1.83468824900524,1.91869600982772,1.88348156012652,1.77511087405921,1.76930925974062,1.81788091450089,1.8473708477482,1.85431929280418,1.76373893901613,1.75964311495401,1.75994186917971,1.75804333426151,1.75775421726889,1.84824783595915,1.75526781113235,1.8008037374701,1.75130690833344,1.75058411585189,1.85030056660676,1.85102335908831,1.85078242826112,1.85506135975191,1.74621844926332,1.855070996985,1.74415608138263,1.85498426188721,1.85502281081956,1.74453193347303,1.74386696439001,1.81904701970446,1.79161945433785,1.74439701220981,1.74323090700624,1.86066059217566,1.8620772654395,1.86200016757481,1.74177568481005,1.74008916901976,1.8622314611689,1.74175641034388,1.74111071572702,1.73932782760586,1.74109144126085,1.73796897774054,1.73786296817658,1.73703416613107,1.73890378935002,1.73492361208494,1.73953984673378
2.05183438492953,1.79399985091043,1.79246753084954,1.79277592230833,1.79054972146515,1.78804404086244,1.88380922605149,1.78938361626158,1.78477701884583,1.78660809313243,1.78675265162874,1.83276080238777,1.78437225505616,1.7841120497628,1.78341816898051,1.83064061110855,1.8292335750778,1.82804819540805,1.82872280172417,1.78165455532553,1.89367775273294,1.88347192289343,1.87202288998566,1.87741974051457,1.87523208860374,1.82466552659439,1.87507789287435,1.88032054767387,1.87538628433314,1.95016157585793,1.77219079243374,1.77356891676523,1.77170893077938,1.77244136049401,1.77107287339561,1.81934577393017,1.81931686223091,1.93190865639048,1.85661295427897,1.76920325017666,1.77047536494419,1.77064883513977,1.76954055333472,1.7706970213052,1.94790646331549,1.77325088807335,1.92044034901653,1.90439435592608,1.90611942064872,1.90462564952018,1.90474129631723,1.91900440128651,1.90053946269114,1.90422088573051,1.90174411682706,1.91760700248885,1.89535463129014,1.89747482256936,1.82029986000582,1.8206949865624,1.92082583834002,1.89361029210133,1.89076730834056,1.8921068837397,1.89331153787562,1.88916752764806,1.81449824568723,2.00488178532793,1.81225277037788,1.88796287351214,1.92521077939477,1.88584268223292,1.88820380433932,1.88884949895618,1.88771230545187,1.89015052542297,1.81465244141663,1.92669491329022,1.92696475581667,1.89296459748448,2.00882341366066,1.89524862172618,1.92977882787817,1.90108878497712,1.82825057730289,1.92798630252393,1.90821070022867,1.92678164838801,1.92728278450855,2.00143165588266,1.99455067145829,1.90061656055584,1.97496781382478,1.97789753268334,1.97437030537337,1.90131044133813,1.97705909340474,1.90017324783382,1.97713619126944,1.97761805292381,1.97512200955418,1.98032611542135,1.97558459674237,1.97428357027558,1.99246902911142,1.99031992613294,1.97873597196194,1.97535330314828,1.98066341857941,1.98875869437279,1.98733238387586,1.97696272107387,1.990657229291,1.99170768769752,1.98574224041645,1.90489549204662,1.98754440300378,1.98200299397855,1.99803934983591,2.00401443435007,1.98351603957327,1.90814323959706,1.98246558116675,1.99664195103824,1.9920257163894,1.99410735873627,1.90876002251465,1.91062000850051,1.98604099464215,1.99166913876517,1.99031028889985,2.00143165588266,1.98413282249086,1.99128364944168,2.00678995747923,1.99321109605915,1.98906708583158,1.99363513431499,1.9844026650173,1.98354495127253,2.00139310695031,1.91022488194393,1.98281252155789,1.98366059806958,1.98389189166367,1.98953931025286,1.9869950807178,1.98755404023687,1.99051267079469,1.99117763987771,1.99272923440478,1.98598317124363,1.91142953607985,1.84954886242594,1.84759250410921,1.84694680949236,1.84541448943147,1.8426486035354,1.84375688534044,1.84215710464794,2.02797259580524,1.84124156750464,1.84196435998619,1.84403636509998,1.94196029050059,1.94040869597353,2.03320561337167,1.89048782858103,1.89072875940821,1.89272366665729,1.89170211995003,1.84248477057291,1.8431015534905,1.9389052876119,1.84445076612273,1.84360268961104,1.84438330549112,1.84422910976172,1.84536630326603,1.84312082795668,1.84423874699481,2.01071231134578,1.84153068449726,2.01035573372155,1.84298590669345,1.84199327168546,1.84117410687303,1.9336433583462,1.83729030193883,2.02733653842147,2.02885922124927,1.83612419673526,1.88678713107548,1.88495605678889,1.77404114118652,1.81816039426043,1.81698465182377,1.7656663856336,1.85654549364736,1.85372178435277,1.85414582260861,1.87019181569906,1.85457949809754,1.80345397656912,1.80368527016322,1.75343673684575,1.84809364022975,1.84291844606184,1.83721320407413,1.85252676744994,1.84891280504218,1.83857205393945,1.85820309773839,1.74522581425532,1.74694124174487,1.7453992844509,1.74400188565323,1.74186241990784,1.85703699253482,1.79269882444363,1.79195675749591,1.84412310019776,1.74248884005851,1.78869937271238,1.86476605347088,1.86403362375624,1.74061921683957,1.73764131181557,1.74159257738139,1.74078304980205,1.74182387097549,1.73831591813169,1.73740038098839,1.85851148919718,1.73811353623685,1.78899812693809,1.78776456110291,1.85641057238414,1.73746784162,1.74001207115506
1.79513704441474,1.79324814672961,1.79312286269948,1.87504898117508,1.83895754326294,1.84107773454216,1.88449346960069,1.88291296337437,1.88283586550967,1.78710922925297,1.78651172080155,1.78775492386982,1.7864731718692,1.78633825060598,1.88697023850414,1.83204764713931,1.78250263183721,1.83012983775492,1.78256045523574,1.78036316609182,1.77938980555,1.77817551418099,1.86734883193829,1.77767437806045,1.77784784825602,1.7766431941201,1.87533809816771,1.77717324193991,1.77218115520066,1.77291358491529,1.77219079243374,1.82203456196154,1.77390621992329,1.87010508060127,1.82015530150951,1.82164907263805,1.8200107430132,1.77223897859918,1.76837444813115,1.77203659670435,1.76903941721418,1.76999350328983,1.77177639141099,1.77196913607273,1.77251845835871,1.77353036783289,1.77476393366807,1.90703495779202,1.90794085770223,1.90569538239287,1.90451000272313,1.90205250828585,1.90200432212042,1.92136552339291,1.90025034569852,1.9001154244353,1.99992824752103,1.8981301544193,1.82128285778073,1.82050224190065,1.82178399390127,1.89543172915484,2.0019327920032,1.92462290817644,1.89139372849124,1.89127808169419,1.81554870409375,2.00058357937097,1.81451752015341,1.88408870581102,1.88614143645863,1.88597760349615,1.88726899272985,2.00644301708809,1.8144500595218,1.81580890938711,1.89009270202445,1.89069021047586,1.89160574761916,2.01484668434026,1.81956743029118,2.00454448216988,1.92847780141138,1.90088640308228,1.90487621758045,2.01395042166313,1.92974991617891,1.84405563956615,2.02719197992516,2.00436137474122,1.97697235830695,1.97687598597608,1.97761805292381,1.97631702645701,1.97522801911814,1.99464704378916,1.90151282323296,1.90080930521758,1.89934444578831,1.97760841569072,1.98038393881988,1.97613391902835,1.97532439144902,1.99757676264772,1.90129116687195,1.90071293288671,1.90027925739778,1.98551094682235,1.98731310940969,1.99770204667785,1.99325928222458,1.98127056426391,1.98728419771042,1.98893216456836,1.90442326762534,1.90534844200173,1.97736748486353,1.99698889142939,1.90757464284491,1.98525074152899,1.98263905136232,1.98460504691214,1.99188115789309,2.00285796637959,2.00770549462253,2.00602861606533,1.91066819466595,2.00197134093555,1.9103212542748,2.00768622015635,2.00652011495278,1.99289306736726,1.9972876456551,1.99984151242325,2.00306998550751,1.99960058159606,1.98411354802468,1.99831882959544,1.91040798937259,1.91043690107185,1.91024415641011,1.98436411608495,1.9841039107916,1.9848652522055,1.98459540967905,1.98863341034265,1.9897416921477,1.98715891368029,1.98692762008619,1.90914551183815,1.91114041908723,1.91183429986952,1.98583861274732,1.99405917257083,1.84795871896653,1.84698535842471,1.84365087577648,1.84334248431769,1.84305336732507,1.89184667844635,1.84322683752064,1.84285098543023,1.89213579543897,1.8911913465964,1.94356970842618,1.84391108106984,1.84280279926479,1.9978176934749,1.89160574761916,1.84338103325004,2.00549856824552,1.89072875940821,2.01451901841529,2.01387332379844,1.84244622164056,1.84374724810736,1.84450858952126,1.84495190224327,1.8435641406787,1.8447784320477,1.93452034655715,1.8426486035354,1.84336175878386,1.84327502368607,1.84271606416701,1.84246549610674,1.83838894651079,1.84018147186503,2.02705705866194,1.83777216359319,2.03082521679909,1.83619165736687,1.83650004882566,1.83402327992221,1.77322197637409,1.76866356512377,1.7658976792277,1.85816454880604,1.76242827531625,1.81053734288833,1.76082849462375,1.85620819048931,1.75840954911883,1.75687722905794,1.75404388253025,1.8566707776775,1.85238220895363,1.79819204730343,1.74916744258805,1.74917707982114,1.74708580024118,1.74618953756406,1.85699844360247,1.74465721750317,1.74334655380329,1.74230573262985,1.74208407626885,1.85563959373715,1.85840547963322,1.84576142982261,1.79039552573576,1.74347183783342,1.74445483560833,1.84560723409321,1.74251775175778,1.86536356192229,1.86388906525993,1.7386917702221,1.86740665533681,1.74145765611817,1.8479779934327,1.78954744922407,1.78868009824621,1.78797658023083,1.78749471857646,1.78697430798975,1.85780797118181,1.85693098297086,1.73900016168089,1.73758348841705
1.79505030931695,1.79384565518103,1.87494297161112,1.79479974125668,1.84068260798558,1.85748994248992,1.84144394939948,1.79043407466811,1.89042036794942,1.78675265162874,1.78942216519393,1.88734609059455,1.78841025571976,1.88580413330057,1.78422769655985,1.78399640296575,1.78366873704078,1.78351454131139,1.78260864140117,1.78155818299465,1.77609387183412,1.77817551418099,1.78029570546021,1.77918742365516,1.7785513662714,1.77602641120251,1.77698049727816,1.77801168121851,1.77296177108073,1.7731352412763,1.7735978284645,1.77582402930768,1.77301959447926,1.86740665533681,1.82324885333055,1.82056006529918,1.93461671888803,1.85865604769349,1.8302262100858,1.77005132668835,1.77096686383165,1.77183421480951,1.86902571049549,1.77231607646388,1.7715354605838,1.94649942728474,1.94890873555657,2.00736819146447,1.99352912475103,1.83125739402614,1.9048376686481,1.90541590263334,1.90387394533936,1.9232833327773,1.90015397336765,2.01993514341038,1.89786994912594,1.89819761505091,2.00724290743434,1.89773502786272,1.89491131856812,1.89364884103368,1.89313806768005,1.99898379867847,1.8930995187477,1.89507515153061,1.88525481101459,1.88941809570833,1.88916752764806,1.88812670647463,1.88681604277475,1.88830981390329,1.88928317444511,1.9289982119981,1.9278513812607,1.88777976608348,1.88882058725692,1.88873385215913,2.00435173750813,1.89475712283873,1.93031851293107,1.89837108524648,1.90105023604477,1.90116588284182,1.90246690930861,2.01088578154136,1.93134969687141,1.84087535264732,2.02653664807522,2.01922198816192,1.98045139945149,1.9785335900671,1.99403989810466,1.97776261142012,1.90062619778893,1.99711417545953,1.97295363210953,1.90150318599987,1.90123334347343,1.90120443177417,1.90235126251156,1.98719746261264,1.98725528601116,1.97515092125344,1.97696272107387,1.97567133184016,1.98357386297179,1.97809991457817,1.99331710562311,1.98999226020797,1.99148603133651,1.90440399315917,1.99053194526086,1.90529061860321,1.98764077533466,1.9070445950251,1.98247521839983,1.97873597196194,2.00430355134269,1.99179442279531,1.98571332871718,1.98139584829405,1.988671959275,1.99418445660097,1.99192934405853,1.99688288186543,1.91030197980863,2.00682850641158,2.00097870592755,1.99523491500749,1.99573605112803,1.99448321082668,1.98406536185925,1.99691179356469,1.9972876456551,1.99767313497859,1.99131256114094,1.91185357433569,1.91121751695193,1.98542421172456,1.98400753846072,1.98526037876208,2.01137728042881,1.98617591590538,1.98584824998041,1.98916345816246,1.91116933078649,1.98734202110895,1.9873805700413,1.98659995416122,2.00057394213789,1.9845568607467,2.01406606846018,1.8481321891621,1.8458481649204,1.84666732973282,1.84426765869407,1.84285098543023,1.89237672626615,1.84133793983552,1.84410382573159,1.84370869917501,1.84262932906922,1.84305336732507,2.02781840007584,1.84215710464794,1.84359305237796,1.93441433699319,1.89059383814499,1.8906612987766,1.89122025829567,1.89184667844635,1.84182943872297,1.84238839824204,1.84369906194192,1.84381470873897,1.84421947252864,1.84365087577648,2.04122379130035,1.93384574024104,1.8431015534905,2.01157966232365,1.84404600233306,1.84387253213749,1.84222456527955,1.84052841225618,1.83904427836073,1.88842546070033,2.00985459760101,1.88683531724092,1.88556320247339,1.83545922765223,1.83488099366699,1.83439913201262,1.77093795213239,1.81869044208023,1.85127392714858,1.76442318256533,1.76130071904503,1.76098269035315,1.76111761161637,1.8568249734069,1.84768887644008,1.82620748388837,1.8022493224332,1.75283922839433,1.75096960517539,1.75020826376149,1.74788569058743,1.74882050219691,1.74723035873749,1.74438737497672,1.74496560896196,1.74277795705114,1.86065095494258,1.85841511686631,1.74450302177377,1.85118719205079,1.74360675909665,1.79722832399469,1.84374724810736,1.74226718369751,1.73997352222271,1.79362399882002,1.79162909157094,1.7902124183071,1.74186241990784,1.74142874441891,1.74175641034388,1.86293497918428,1.85999562309264,1.85800071584355,1.79076174059308,1.7874658068772,1.7411299901932,1.7386146723574,1.7396073073654,1.85828983283617,1.85519628101513,1.73716908739429
