1.79558035713675,1.79486720188829,1.84344849388165,1.84402672786689,1.84362196407722,1.8426486035354,1.78948962582555,1.79101230865335,1.88585231946601,1.8870762480681,1.79080992675851,2.06523013892095,1.88716298316589,1.78501794967301,1.78752363027573,1.78522033156785,1.88506206635285,1.78517214540241,1.78223278931077,1.88314425696846,1.78248335737104,1.82848187089698,1.78053663628739,1.77929343321912,1.78004513739994,1.77970783424188,1.77797313228616,1.88127463374952,2.05304867629853,1.77476393366807,1.7758818527062,1.77692267387963,1.77206550840361,1.77282684981751,1.77140053932058,1.95725457941022,1.82211165982624,1.77406041565269,1.77144872548602,1.95513438813101,1.77296177108073,1.77316415297557,1.77271120302046,1.7744362677431,1.77454227730706,1.77330871147188,1.77564092187902,1.91777083545133,1.90682293866409,1.90717951628833,1.92414104652207,1.9062832536112,1.90394140597098,1.9240446741912,1.90178266575941,1.9017152051278,1.8988143979685,1.82373071498492,1.89908424049495,1.89930589685596,1.82146596520939,1.89466075050785,1.81748578794431,1.89234781456689,1.89319589107857,1.81769780707223,1.88695096403797,1.88698951297032,1.92804412592245,1.89179849228091,1.89358138040207,1.88916752764806,1.88851219579812,1.89006379032518,1.81519212646952,1.8168111816282,1.89001560415975,1.88975539886639,1.9312822362398,1.93178337236034,2.01224463140667,1.89893968199864,2.00464085450075,1.90192722425572,1.83088154193574,1.83406182885456,1.84160778236196,1.92787065572688,2.03246354642394,2.02047482846327,1.98420992035556,1.97830229647301,1.90429798359521,1.99880069124981,2.00088233359668,1.97801317948039,1.97661578068272,1.97133457695085,1.90189831255646,1.90437508145991,1.90367156344453,1.97855286453328,1.97890944215751,1.97781079758555,1.9757195180056,1.99063795482482,2.0007185006342,1.99160167813356,1.98741911897365,1.90428834636212,1.98148258339184,1.98926946772642,1.9996487677615,1.98497126176946,1.99355803645029,1.99213172595336,1.99378933004439,1.90752645667947,1.99759603711389,1.91052363616964,1.99060904312556,1.98210900354251,1.98374733316736,1.99544693413541,1.98803590189124,1.99723945948966,1.91072601806447,2.00366749395893,1.99044521016308,2.00337837696631,2.00098834316064,1.91196922113274,1.98510618303268,1.98412318525777,1.99794297750504,1.98785279446258,2.00369640565819,1.91038871490642,1.99840556469323,1.98423883205482,1.99088852288509,1.90861546401834,1.98547239789,1.984479762882,1.9877564221317,1.98737093280821,1.99191006959235,1.99311472372827,1.98681197328914,1.98848885184634,1.99272923440478,1.99262322484082,1.98973205491461,1.84907663800466,1.84743830837981,1.84618546807846,1.84495190224327,1.94355043396001,1.84251368227217,1.84243658440748,1.94223977026013,1.84206073231707,1.84156923342961,1.84099099944437,1.8402103835643,1.84398817893454,1.84281243649788,1.84392071830293,1.89245382413085,1.89160574761916,1.84350631728017,2.01773785426647,1.84372797364118,2.01349747170803,2.01713070858196,1.84273533863318,1.84499045117562,2.01184950485009,2.01564657468651,1.8440170906338,1.84393035553601,2.01073158581196,1.84412310019776,1.84232093761043,1.84258114290379,2.00957511784148,1.84007546230107,1.83826366248065,2.01021117522524,2.00831264030703,1.88536082057855,1.88445492066834,1.92759117596735,1.83610492226908,1.85151485797576,1.82003965471246,1.76798895880766,1.76480867188883,1.76418225173815,1.76113688608255,1.86027510285217,1.80730886980407,1.82696882530227,1.75605806424551,1.80233605753099,1.75311870815387,1.74881086496382,1.7519526029503,1.74888796282852,1.74855065967046,1.74788569058743,1.745852234406,1.74107216679467,1.74167931247918,1.85930174231035,1.85878133172363,1.85596725966212,1.74263339855482,1.84098136221128,1.86119063999547,1.79176401283416,1.7408986965991,1.91031161704172,1.79284338293995,1.79128215117979,1.73888451488384,1.86136411019104,1.74061921683957,1.74389587608927,1.74215153690046,1.74193951777253,1.73872068192136,1.74085051043366,1.74038792324547,1.73798825220672,1.74059994237339,1.73820990856773,1.73760276288323,1.73733292035678,1.73716908739429
1.79423114450452,1.88693168957179,1.79776800904758,1.84428693316025,1.84472060864918,1.84475915758153,1.79161945433785,1.79347944032371,1.84060551012088,1.79054972146515,1.89114316043097,2.05386784111096,1.78761036537351,1.8889073223547,1.88222871982516,1.88759665865482,1.88771230545187,1.88376103988605,1.78391930510105,1.7841120497628,1.78278211159675,1.78185693722036,1.78366873704078,1.78023788206168,1.78103777240793,1.828925183619,1.78017042143007,1.77778038762441,1.88363575585592,1.77639262605983,1.77715396747373,1.88097587952381,1.7724509977271,1.95387191059656,1.77348218166745,1.77432062094605,1.77456155177323,1.77515906022465,1.95738950067345,1.77406041565269,1.87087605924826,1.77396404332182,1.77466756133719,1.77505305066069,1.77354000506597,1.7756505591121,1.9104754500042,1.91046581277112,1.907805936439,2.00403370881625,1.99745147861758,1.90469311015179,1.90377757300849,1.90269820290271,1.90177302852632,1.82696882530227,2.01475994924247,1.89853491820897,1.9006454722551,1.92718641217768,1.82163943540496,1.89483422070342,1.8946222015755,1.89356210593589,1.89608706100478,1.92923914282528,1.93065581608912,1.88981322226491,1.81546196899597,1.89007342755827,1.81516321477026,1.81539450836436,1.88882058725692,1.88993850629505,2.00463121726766,1.89101787640083,1.89155756145372,1.89053601474646,1.93062690438986,1.89314770491314,1.89627016843344,1.89854455544206,1.89910351496112,2.00561421504257,1.93079073735235,1.90738189818316,1.91394485391565,1.91651799514997,2.02459956422466,2.02486940675111,1.98159823018888,1.97980570483464,1.99501325864648,1.97842758050314,1.97963223463906,1.99732619458745,1.98340039277622,1.97649049665259,1.90284276139902,1.97954549954128,1.98015264522578,1.98179097485063,1.99407844703701,1.9779264443826,1.9783119337061,1.97703981893856,1.97737712209662,1.99504217034574,1.9853182021606,1.9847881543408,1.98422919482173,1.97942021551114,1.99809717323444,1.99414590766862,1.90689039929571,1.99727800842201,1.99510963097736,1.98887434116984,1.91061037126743,1.99764422327933,1.98407499909233,1.98888397840292,1.99120655157698,1.91168010414012,1.99851157425719,1.91104404675636,1.91119824248575,2.00872704132979,2.0046023055684,1.91140062438059,1.99759603711389,1.91186321156878,1.99122582604315,1.91068746913212,1.91100549782401,1.91069710636521,1.91079347869609,1.91095731165857,1.90871183634922,1.90944426606386,2.00009208048352,1.98811299975594,1.98624337653699,1.98624337653699,1.98690834562002,1.98741911897365,1.98811299975594,1.98990552511018,1.99068614099026,1.90992612771822,1.98332329491152,1.98770823596627,1.99124510050933,1.84703354459014,1.84636857550712,1.84543376389764,1.84340030771621,1.94457198066726,1.84428693316025,1.84383398320514,1.8440941884985,2.03972038293872,2.02965911159552,1.89074803387439,1.91807922691013,1.89130699339345,1.84261969183613,1.84055732395544,1.83972852190993,1.84012364846651,1.84353522897943,1.84109700900833,2.01711143411579,2.02581385559367,1.84146322386565,1.94213376069616,2.01235064097063,1.89339827297341,1.89224180500293,1.84523138200281,1.84361232684413,1.84138612600095,2.01061593901491,1.84159814512887,1.84075970585027,1.83958396341362,1.83917919962395,1.83784926145789,2.02726907778986,2.00869812963053,1.83811910398434,1.83518938512578,1.83772397742776,1.83545922765223,1.85135102501328,1.86041966134848,1.87751611284545,1.76541581757333,1.8629157047181,1.76131999351121,1.80747270276655,1.80526577638955,1.80526577638955,1.80429241584772,1.75046846905484,1.7501986265284,1.74739419169998,1.95870980160641,1.7969970304006,1.74769294592569,1.74575586207513,1.74431991434511,1.74378022929222,1.84100063667746,1.7425755751563,1.85940775187431,1.7442524537135,1.74160221461448,1.7420455273365,1.85627565112092,1.74224790923133,1.84415201189702,1.7409757944638,1.74114926465937,1.85951376143827,1.85798144137738,1.91198849559892,1.86088224853667,1.86147975698809,1.73864358405666,1.74057103067413,1.7398289637264,1.73847975109417,1.74004098285433,1.86544065978699,1.86217363777038,1.73895197551545,1.73847975109417,1.8573550212267,1.74040719771165
1.84727447541733,1.79811494943873,1.79992674925915,1.79834624303282,2.04281393475976,1.79494429975299,1.79262172657894,1.79527196567796,1.79498284868534,1.8440941884985,1.79198566919517,1.79056899593133,1.78880538227634,1.78766818877204,1.78856445144916,1.89252128476246,1.88860856812899,1.78629970167363,1.78410241252971,1.78490230287596,1.78160636916009,1.78129797770129,2.04395112826407,1.89402469312409,1.8879146873467,1.78011259803155,1.78143289896452,1.88516807591681,1.88786650118127,1.77930307045221,1.77785748548911,1.77789603442146,1.7774816333987,1.77483139429968,1.86491061196719,1.77384839652477,1.86477569070396,1.77353036783289,1.95656069862793,1.77285576151677,1.77353036783289,1.94474545086284,1.77381948482551,1.77442663051001,1.86812944781836,1.77646972392453,1.77750090786488,1.91221978919301,2.00405298328242,1.83427384798248,2.00447702153827,1.90636998870899,1.90569538239287,1.92143298402453,2.02376112494606,1.90149354876679,1.90142608813518,1.8989685936979,1.89747482256936,1.90029853186396,1.92656962926009,1.89359101763516,1.82085881952489,1.8941692516204,2.00977749973631,1.89147082635594,1.81798692406485,1.81729304328257,1.89175030611547,1.89055528921264,1.89102751363392,1.81725449435022,1.8913455423258,1.88979394779874,1.93225559678163,1.89018907435532,1.81709066138773,1.93316149669184,1.82018421320877,1.93026068953254,2.00808134671294,1.89834217354722,1.90036599249557,1.90776738750666,1.83359924166637,1.91132352651589,1.93063654162295,1.93086783521705,2.01900033180091,2.01585859381443,1.98117419193304,1.90530025583629,1.97840830603697,1.97822519860831,1.97959368570671,1.97903472618765,1.98149222062492,1.98230174820426,1.90215851784981,1.98085616324116,1.98119346639921,1.97719401466796,1.97740603379588,1.97889016769134,1.99929219013727,1.97797463054804,1.97812882627744,1.99827064343001,1.98383406826515,1.99147639410342,1.98089471217351,1.98097181003821,1.99070541545643,1.98828646995151,1.98847921461326,1.98705290411633,1.9930183513974,2.00105580379225,1.90952136392855,1.91096694889166,1.91057182233508,1.98457613521288,1.99731655735436,1.99978368902472,1.98301490345272,1.91157409457616,1.99242084294598,2.01821007868775,2.01061593901491,1.98650358183035,1.91149699671146,2.00392769925229,1.99616972661696,2.00105580379225,2.0077247690887,1.91127534035045,1.99295089076579,1.91097658612474,1.99577460006038,1.91109223292179,1.99016573040354,1.9863108371686,1.98683124775532,2.00478541299706,1.98556877022087,1.99068614099026,1.99184260896074,1.98857558694413,1.98892252733527,1.9903488378322,1.98419064588938,1.98274506092628,1.91116933078649,1.84777561153787,1.84664805526665,1.84711064245484,1.84352559174635,1.84496153947636,1.84442185442347,1.8439399927691,1.93970517795815,2.02816534046698,1.84225347697882,2.01479849817482,1.84093317604585,1.94224940749321,1.94116040015434,1.84162705682814,1.84084644094806,1.84181980148988,1.84419056082937,1.8426486035354,2.01521289919758,2.03220334113059,1.84439294272421,2.02717270545899,1.84329429815225,1.89189486461178,1.84133793983552,1.84564578302556,1.84380507150588,2.02295159736672,2.02101451351617,1.84101027391055,1.84146322386565,1.8380709178189,1.99702744036174,1.84048986332383,1.8389093570975,2.03015061048298,1.83750232106675,1.83368597676416,1.83952614001509,1.83616274566761,1.77361710293067,1.86164358995057,1.76802750774001,1.85671896384294,1.76248609871478,1.76134890521047,1.80729923257098,1.80579582420935,1.75613516211021,1.80382982865953,1.75376440277072,1.75010225419752,1.86598998207297,1.74826154267784,1.86109426766459,1.74706652577501,1.79271809890981,1.7908195639916,1.74484032493183,1.84311119072359,1.74221899753207,1.74093724553145,1.74037828601238,1.74247920282543,1.74300925064523,1.78883429397561,1.81488373501073,1.84540485219838,1.73842192769565,1.86068950387493,1.86142193358956,1.85894516468611,1.91068746913212,1.86234710796595,1.74163112631374,1.86161467825131,1.86141229635648,1.74030118814768,1.73952057226761,1.73892306381619,1.74106252956159,1.74046502111017,1.73786296817658,1.73852793725961,1.73779550754497,1.73790151710893
1.79765236225054,1.79633206131757,1.799358152507,1.79865463449162,1.89470893667329,2.04185021145103,1.89070948494204,1.84382434597205,1.84410382573159,1.87855693401888,2.05679755996952,1.79245789361645,1.89056492644573,1.79004858534461,1.7884584418852,1.78619369210967,1.7873116111478,1.78758145367425,1.78643462293685,1.78545162516194,1.88830981390329,1.78406386359736,1.78361091364226,1.78362055087535,1.78353381577756,1.78092212561089,1.8283180379345,1.77925488428677,1.9602421216673,1.7790043162265,1.77788639718837,1.7781658769479,1.77734671213548,1.77574693144298,1.9538429988973,1.8805229295687,1.88104334015542,1.77382912205859,1.77524579532243,1.82199601302919,1.7748121198335,1.77327016253953,1.77446517944236,1.7742820720137,1.87193615488787,1.82540759354212,1.83760833063071,1.9985790348888,1.91097658612474,1.99950420926519,1.92799593975701,1.90580139195684,1.9072758886192,1.92394830186032,1.90215851784981,1.90214888061673,1.90075148181906,1.90050091375879,1.89852528097588,1.89830362461487,1.8226031587137,1.89780248849433,1.89414997715422,1.89468966220711,1.81867116761406,1.89335972404106,1.9312051383751,1.93074255118691,1.81783272833546,1.89214543267205,1.93350843708298,1.89023726052076,1.93140752026994,1.81569326259006,1.93217849891693,1.89100823916775,1.81747615071123,1.93335424135358,1.89708933324587,1.89568229721511,1.9322748712478,1.82399092027828,1.93340242751902,1.90448109102387,1.90851909168747,1.83565197231398,1.91799249181234,1.91744316952636,2.01492378220496,1.98766968703392,1.99003080914032,1.9811260057676,1.9807501536772,1.99858867212189,1.98009482182726,1.99681542123382,1.98094289833894,1.98467250754375,1.90344026985043,1.98407499909233,1.98388225443059,1.9798346165339,1.97875524642811,1.98088507494042,1.90306441776003,1.97916001021778,1.97806136564582,1.99490724908252,1.90733371201772,2.00058357937097,1.9944639363605,1.90596522491932,1.99350985028485,1.90987794155279,1.9835642257387,1.90912623737197,1.98713000198103,1.9873034721766,1.91030197980863,1.9094828149962,1.98980915277931,1.99920545503948,1.91126570311737,1.91038871490642,1.99782733070799,1.91050436170346,1.99852121149028,1.99749966478302,1.91117896801958,1.91194030943348,2.01009552842819,1.994849425684,1.98773714766553,1.98698544348472,1.98672523819136,1.98690834562002,1.99142820793799,1.99681542123382,1.9982031827984,1.99463740655608,1.98453758628053,1.91126570311737,2.00250138875536,1.9870721785825,1.9907343271557,1.98727456047734,1.98764077533466,1.9936254970819,1.98875869437279,1.9861566414392,2.00204843880025,1.99032956336603,1.99436756402963,1.84664805526665,1.84579997875496,1.84517355860428,2.01721744367975,2.02384786004385,1.83989235487241,1.84359305237796,1.95024831095572,1.93773918240833,1.84407491403233,1.84397854170145,2.01667775862686,1.84139576323404,1.84101991114363,1.90133935303739,1.89772539062963,2.02511997481138,2.03118179442333,1.84447004058891,2.04021188182618,1.84399781616763,1.93748861434806,1.84110664624142,1.93700675269369,1.84282207373097,1.84416164913011,1.84223420251264,2.01789204999586,2.03507523659062,1.84180052702371,1.9375368005135,1.83842749544314,1.8385335050071,1.89492095580121,1.84061514735396,1.83745413490131,1.83700118494621,1.83770470296158,1.83996945273711,1.83825402524756,1.83618202013378,1.86264586219166,1.77215224350139,1.86380233016214,1.85525410441366,1.81079754818169,1.8618556090785,1.86153758038661,1.75635681847122,1.86331083127469,1.75419807825965,1.75138400619814,1.79919431954451,1.79788365584463,1.74849283627194,1.74788569058743,1.85711409039952,1.79403839984278,1.79250607978189,1.79201458089443,1.74325018147242,1.74200697840415,1.74268158472026,1.86559485551639,1.84743830837981,1.73962658183157,1.74188169437401,1.74135164655421,1.74342365166799,1.74140946995273,1.86144120805574,1.74174677311079,1.74247920282543,1.79045334913428,1.74111071572702,1.79026060447253,1.73900016168089,1.74403079735249,1.74131309762186,1.7399060615911,1.73971331692936,1.74041683494473,1.73636919704804,1.86160504101822,1.78825605999036,1.78559618365825,1.85734538399361
1.80042788537969,1.79771018564906,1.80089047256789,1.80166145121488,1.79879919298793,1.79514668164782,1.79744034312261,1.79888592808572,1.84487480437858,1.79387456688029,1.84322683752064,1.84144394939948,1.79228442342088,1.79059790763059,2.0519307572604,1.88313461973538,1.78896921523883,1.78820787382493,1.78767782600512,1.78709959201988,1.88745210015851,1.78460354865026,1.78363982534152,1.89016979988914,1.78308086582245,1.78355309024373,1.83065988557473,1.8302262100858,1.77880193433167,1.77853209180522,1.77859955243683,1.96038668016361,1.9645885137897,1.77796349505307,1.77622879309734,1.8754922938971,1.86838965311172,1.8242029394062,1.775197609157,1.77698049727816,1.82329703949599,1.82485827125614,1.7767202919848,1.7756505591121,1.87347811218185,1.77853209180522,1.86079551343889,1.91454236236707,1.92853562480991,2.00580695970432,2.00761875952474,2.00364821949275,1.90657237060382,2.0078789648181,1.92710931431298,1.90157064663149,1.92921023112602,2.00410116944786,1.9273213334409,1.90368120067762,1.89780248849433,1.89720498004291,1.93061726715677,1.93229414571397,1.93132078517215,1.82028058553965,1.89277185282273,1.93069436502147,1.89065166154351,1.81789055173398,1.8914226401905,1.81628113380839,1.88995778076122,1.81771708153841,1.89220325607058,1.89084440620526,1.81817003149351,1.89321516554475,1.93411558276748,1.89791813529138,1.89819761505091,1.93419268063218,1.93374936791017,1.82941668250646,1.90989721601896,1.83606637333673,1.91732752272931,1.91981392886585,2.00773440632179,2.00063176553641,2.00418790454564,2.00314708337221,1.99778878177564,1.98098144727129,1.9794491272104,1.9815885929558,1.98517364366429,1.98416173419012,1.98085616324116,1.90490512927971,1.98367023530266,1.98129947596318,1.90466419845253,1.997056352061,1.9804417622184,1.90556046112965,2.00349402376335,1.99456994592446,2.01438409715207,1.986465032898,2.01451901841529,1.90825888639411,2.00040047194231,1.99207390255484,1.99031992613294,1.98833465611694,1.99005008360649,2.00003425708499,2.00068958893493,2.00468904066619,1.98825755825225,1.99708526376026,2.00331091633469,1.99465668102225,1.99714308715879,1.99756712541463,1.91370392308847,1.99869468168585,1.91282693487752,1.99420373106714,1.91244144555402,1.9937796928113,1.98382443103206,1.91190176050113,1.98800699019197,1.99809717323444,1.99125473774241,1.99164022706591,1.99864649552041,1.99592879578978,1.99754785094846,1.99063795482482,1.91007068621453,1.98903817413232,1.98978987831314,1.99047412186234,1.99069577822335,1.98980915277931,1.98812263698902,1.98765041256774,1.91064892019977,1.98475924264154,1.98557840745396,1.92850671311064,1.8942463494851,1.8472937498835,1.84675406483061,1.84107773454216,2.02064829865885,1.84015256016577,1.95342859787454,1.84027784419591,1.84448931505508,1.94131459588374,1.94119894908669,1.89476676007181,1.89692550028338,1.9408134597632,1.93092565861557,1.84072115691793,2.01788241276278,1.93454925825642,1.84342921941547,1.84332320985151,1.84260041736996,1.8439399927691,2.01471176307704,2.04059737114967,1.84171379192592,2.01875940097373,1.84305336732507,1.84327502368607,1.84177161532445,1.93049198312664,1.84042240269222,2.0280786053692,1.83971888467684,1.84039349099296,2.01094360493988,1.83753123276601,2.00638519368956,2.02608369812011,2.02390568344237,1.85658404257971,1.77407005288578,1.771005412764,1.76755528331873,1.76428826130211,1.76189822749645,1.7591130671342,1.75749401197553,1.7549979686059,1.86352285040261,1.86684769581775,1.75157675085989,1.74935055001671,1.79702594209986,1.74804952354992,1.74769294592569,1.85815491157295,1.74328873040476,1.74500415789431,1.79198566919517,1.74035901154621,1.74388623885618,1.74159257738139,1.74166967524609,1.74059030514031,1.74090833383219,1.74090833383219,1.86059313154405,1.74068667747118,1.86247239199609,1.86044857304774,1.86442875031282,1.8622314611689,1.7900582225777,1.73905798507942,1.84798763066579,1.74079268703514,1.74015662965137,1.74108180402776,1.74058066790722,1.78808258979479,1.73864358405666,1.86042929858157,1.85700808083556,1.73877850531988,1.7367065002061,1.73395988877621
1.80413822011833,1.80151689271856,1.80075555130466,1.80158435335018,1.80126632465829,1.79850043876222,1.7995123482364,1.79978219076284,1.84727447541733,1.84687934886075,1.84414237466394,1.90496295267824,1.79457808489567,1.89122025829567,1.89243454966467,1.79143634690919,1.79010640874314,1.90391249427171,1.90706386949128,1.78727306221545,1.78590457511705,1.89213579543897,1.78527815496637,1.78361091364226,1.783582001943,1.78474810714657,1.83221148010179,1.83109356106366,1.8835008345927,1.96536912966978,1.88026272427534,1.78006441186611,1.96346095751848,1.77758764296266,1.96396209363902,1.77967892254262,1.88116862418556,1.77690339941346,1.82407765537606,1.7772503398046,1.77736598660165,1.82510883931641,1.95044105561746,1.87093388264678,1.87357448451272,1.78027643099403,1.78102813517485,1.91152590841072,2.00714653510346,2.00890051152536,1.91130425204971,1.91025379364319,1.90594595045315,1.90585921535536,1.90699640885967,1.90610014618254,1.90493404097897,1.90474129631723,1.92924878005837,2.01114598683471,1.89737845023849,1.89699296091499,1.89685803965177,1.8946222015755,1.93169663726256,1.89436199628214,2.01439373438515,1.93369154451164,1.89153828698755,1.89141300295741,1.89117207213023,1.89197196247648,1.8181025708619,1.81814111979425,1.81950960689266,1.89369702719912,1.81906629417064,1.82073353549475,1.89529680789162,1.89779285126124,1.89794704699064,1.90035635526248,1.9332675062558,1.90380648470775,1.90903950227419,1.91173792753865,2.00762839675783,1.93401921043661,2.01476958647556,2.00210626219878,1.98485561497241,1.9959866191883,2.00329164186852,1.9805188600831,1.9811260057676,1.981280201497,1.98750585407143,1.98396898952837,1.90580139195684,1.97744458272823,1.98185843548224,1.98453758628053,1.99528310117293,1.90453891442239,1.98109709406834,2.00151839098045,1.98019119415813,1.98087543770733,1.98085616324116,1.98424846928791,2.00053539320554,1.98472069370919,1.90786375983753,2.00441919813974,1.99936928800197,1.91071638083139,2.00599970436607,1.9106296457336,1.91043690107185,1.99404953533775,2.00091124529594,1.91385811881786,1.9911872771108,1.99773095837712,1.99391461407452,1.99992824752103,1.9138292071186,2.00514199062129,2.00486251086176,1.9130678657047,2.01108816343619,2.00415899284638,1.98682161052223,1.98868159650809,2.00080523573198,1.91370392308847,2.0101629890598,1.98754440300378,1.9978947913396,1.99655521594046,1.99451212252594,1.9103212542748,1.99413627043553,1.98679269882297,1.98956822195213,1.98848885184634,1.99048375909543,1.98985733894475,1.98796844125963,1.9885177635456,1.98586752444658,2.00394697371846,1.99987042412251,1.89710860771204,1.89415961438731,1.89402469312409,1.84392071830293,2.02432008446513,2.03098904976158,1.84252331950526,1.84138612600095,1.84177161532445,1.84073079415101,1.84072115691793,2.0270859703612,1.89398614419174,1.89149010082211,1.84118374410612,1.84067297075249,1.84031639312826,1.84223420251264,2.01742946280767,2.02492723014963,1.84465314801757,1.84457605015287,1.84364123854339,1.84373761087427,1.92437234011617,1.84088498988041,1.8440941884985,1.84391108106984,1.89419816331966,1.88895550852014,1.84112592070759,1.84038385375987,1.92710931431298,1.84112592070759,1.84221492804647,1.84072115691793,2.00864994346509,1.84017183463195,1.83823475078139,1.83680844028446,1.85769232438476,1.85545648630849,1.86103644426607,1.76646627597985,1.76247646148169,1.81012294186557,1.75946000752535,1.75876612674306,1.75669412162928,1.75777349173506,1.86772468402869,1.83963214957905,1.74973603934021,1.79781619521302,1.74575586207513,1.74721108427132,1.86580687464431,1.74185278267475,1.86391797695919,1.74244065389308,1.73978077756097,1.74033009984695,1.86762831169782,1.7419684294718,1.78885356844178,1.74051320727561,1.86355176210187,1.74247920282543,1.74127454868951,1.86199053034172,1.86079551343889,1.86515154279437,1.86312772384603,1.74111071572702,1.74033973708003,1.73967476799701,1.73935673930512,1.74244065389308,1.85090771229126,1.85458913533063,1.74090833383219,1.74091797106528,1.91845507900053,1.85858858706188,1.85497462465412,1.73621500131865,1.85801999030973
1.8040032988551,1.89698332368191,1.89372593889838,1.85147630904341,1.80409003395289,1.80193129374132,1.80089047256789,1.79807640050638,1.79791256754389,1.84770815090626,1.84487480437858,1.90108878497712,1.7918892968643,1.79377819454942,1.79347944032371,1.79091593632247,1.79121469054818,1.90378721024158,1.89149010082211,1.89108533703244,1.78752363027573,1.78433370612381,1.7861744176435,1.78450717631938,1.88357793245739,1.78585638895161,1.78369764874005,1.86809089888601,1.87098206881222,1.77980420657275,1.83475570963685,1.83687590091607,1.78096067454324,1.8281638422051,1.78048845012196,1.77863810136918,1.77861882690301,1.82598582752736,1.82607256262515,1.77723106533843,1.82433786066942,1.84139576323404,1.77837789607583,1.77918742365516,1.77806950461703,1.77932234491839,1.92851635034373,1.91408941241196,1.9283910663136,2.00706943723876,1.9123836221555,1.91060073403434,2.01057739008256,1.90589776428771,2.0057491363058,1.90550263773113,1.83039004304828,1.90136826473665,2.0244935546607,1.90169593066162,1.89867947670528,1.82494500635393,1.89906496602877,1.90121406900725,1.89854455544206,1.89497877919974,1.89475712283873,1.89559556211733,1.89358138040207,1.89245382413085,1.89260801986025,1.89196232524339,1.89211652097279,1.89349464530428,1.89240563796541,1.89419816331966,1.89421743778583,1.82146596520939,1.89441981968067,1.90022143399926,1.89867947670528,1.90237053697774,1.9051460601069,1.90579175472375,1.90990685325205,1.93378791684251,1.9153518899464,1.91931279274531,1.93723804628779,2.01707288518344,1.90876002251465,1.99702744036174,1.99597698195522,1.98017191969195,2.00069922616802,1.98056704624854,1.98461468414523,1.90766137794269,1.9057532057914,1.98338111831004,1.98157895572271,1.98110673130143,1.97993098886477,1.99030065166677,1.98815154868829,1.90827816086029,2.00459266833531,1.99592879578978,1.983265471513,1.99151494303577,2.00136419525105,1.99245939187833,1.98153076955727,1.91029234257554,1.99173659939678,1.99720091055731,1.99327855669076,2.00187496860468,1.98526037876208,2.00387951308685,1.91152590841072,1.9905801314263,1.99988969858868,1.99808753600135,2.00103652932608,1.99427119169876,1.99427119169876,1.91484111659277,1.9982802806631,1.9130678657047,2.00148947928118,2.00112326442387,1.98762150086848,2.00581659693741,2.00151839098045,2.00497815765881,2.00724290743434,2.00386987585376,1.91122715418502,1.98795880402654,1.98811299975594,1.98729383494351,1.91229688705771,2.00413971838021,1.99105235584758,1.99083069948657,1.99010790700502,1.98725528601116,1.98864304757574,1.98998262297488,1.98411354802468,1.9982802806631,1.91380029541934,1.91799249181234,1.91744316952636,1.84529884263442,1.84443149165656,2.025409091804,1.84267751523466,1.84064405905323,1.84032603036134,2.02605478642085,1.9427890925461,1.84094281327893,2.01985804554568,2.01682231712317,1.84190653658767,1.84007546230107,1.94212412346308,1.8418872621215,1.84299554392654,1.84420019806246,1.84437366825803,1.84309191625741,1.93990755985298,1.84033566759443,1.89054565197955,1.92967281831421,1.84131866536934,1.84051877502309,1.84260041736996,1.89096005300231,1.89032399561854,1.92051744688123,1.8407404313841,1.8397477963761,1.83808055505199,1.83821547631521,1.83797454548803,1.83847568160857,1.84000800166946,2.00672249684762,1.84000800166946,1.82198637579611,1.85110045695301,1.81686900502672,1.88197815176489,1.76376785071539,1.82762415715221,1.76049119146569,1.86425528011725,1.86722354790815,1.86748375320151,1.75354274640971,1.80038933644734,1.74846392457267,1.7477604065573,1.74723035873749,1.74609316523319,1.74396333672088,1.86792706592353,1.86274223452253,1.7440982579841,1.73926036697425,1.9331904083911,1.73880741701914,1.74077341256897,1.73978077756097,1.7424213794269,1.86219291223655,1.8638312418614,1.73921218080881,1.78752363027573,1.74091797106528,1.7385375744927,1.74415608138263,1.74183350820857,1.74172749864461,1.74134200932112,1.86041002411539,1.86112317936386,1.85861749876114,1.85859822429497,1.73823882026699,1.74038792324547,1.74032046261386,1.73836410429713,1.73714017569503,1.73746784162,1.73720763632664
