1.80461044453961,1.89821688951709,1.89865056500602,1.85131247608093,1.80267336068905,1.90010578720221,1.80183492141045,1.80106394276346,1.80040861091352,1.79945452483787,1.84712027968793,1.88825199050476,1.88340446226182,1.7947804667905,1.7939420275119,1.84107773454216,1.79266991274437,1.79183147346577,1.89407287928952,1.89103715086701,1.96461742548896,1.78789948236613,1.89612560993713,1.78427588272529,1.78613586871115,1.78544198792886,1.78505649860536,1.78513359647006,1.83152723655259,1.83442804371188,1.78100886070867,1.87476950141555,1.83164288334964,1.89463183880859,1.77937053108382,1.85283515890873,1.8272483050618,1.77487958046512,1.77877302263241,1.77805023015085,1.77903322792577,1.96102273754738,1.77887903219637,1.77896576729415,1.780604096919,1.78113414473881,1.91514950805157,1.84065369628631,2.00451557047061,2.00524800018525,1.91181502540335,2.00496852042572,1.91082239039535,1.90816251406324,1.90833598425881,2.00695379044171,1.90469311015179,1.93209176381914,1.90257291887257,1.90395104320406,1.93040524802885,1.93150389260081,1.89705078431352,1.93183155852578,1.89691586305029,1.82183218006671,1.89498841643282,1.89639545246358,1.93493474757991,1.89406324205644,1.93519495287327,1.89390904632704,1.89306096981535,1.89214543267205,1.81889282397507,1.89375485059764,1.89404396759026,2.01335291321172,2.01387332379844,1.8246558893613,1.90109842221021,1.90374866130923,1.82948414313807,1.90837453319116,1.93749825158115,1.9166529164132,2.0078789648181,1.91920678318135,2.01912561583104,1.86698261708097,2.00766694569018,1.9947723278193,1.9956878649626,1.98241739500131,1.99809717323444,1.98008518459417,1.90841308212351,1.90716024182215,1.90802759280001,1.9081143278978,1.98159823018888,1.98444121394965,1.98159823018888,1.99376041834513,1.9810489079029,1.98107781960217,1.98118382916613,2.00174968457454,1.90867328741687,1.98162714188815,1.99332674285619,1.90830707255955,1.98922128156098,1.99420373106714,2.00608643946385,1.99872359338511,1.91120787971884,2.00757057335931,1.91203668176435,2.00724290743434,1.99460849485681,2.00539255868156,1.99216063765262,1.99360622261573,1.91460982299868,1.99784660517416,1.91339553162967,1.91445562726928,2.00726218190051,1.91423397090827,1.9129136699753,2.00564312674183,2.00187496860468,1.9139063049833,2.00760912229166,1.99403026087157,1.98759258916922,1.99386642790909,1.99479160228547,1.99086924841892,1.99429046616493,1.987457667906,1.98835393058312,1.98668668925901,1.9940880842701,1.98580970104806,1.98895143903454,1.99369295771351,1.99437720126272,1.90995503941749,1.98469178200992,1.91392557944948,1.98366059806958,1.84533739156677,1.91958263527175,1.84750576901142,1.84435439379186,2.01396969612931,1.8430244556258,1.84206073231707,1.8421860163472,1.84064405905323,1.94060144063527,2.03536435358324,1.84242694717439,1.84177161532445,1.9434058754637,1.94352152226074,2.02715343099281,2.01143510382733,1.8438628949044,1.84340030771621,1.8435641406787,1.84490371607784,1.84204145785089,1.84252331950526,1.92248344243105,1.93042452249503,1.84351595451326,1.84305336732507,1.84140540046713,1.84375688534044,1.84119338133921,1.92194375737815,1.84118374410612,2.00905470725476,2.02113016031321,1.83854314224018,1.83724211577339,2.00769585738944,1.83856241670636,2.007426014863,1.83836003481152,1.77403150395343,1.83018766115345,1.81758216027519,1.81426695209314,1.81180945765586,1.81001693230161,1.80818585801501,1.75839991188574,1.75692541522337,1.75345601131192,1.86948829768368,1.74893614899395,1.7493601872498,1.86799452655514,1.74612207693245,1.74479213876639,1.74471504090169,1.74238283049455,1.86466968114,1.86212545160494,1.74046502111017,1.86500698429806,1.83644222542714,1.86303135151515,1.86146048252191,1.74048429557634,1.73932782760586,1.73886524041767,1.73827736919934,1.84876824654587,1.74118781359172,1.73963621906466,1.85925355614491,1.73940492547056,1.74086978489984,1.73958803289922,1.7411299901932,1.73803643837216,1.85870423385893,1.73797861497363,1.73836410429713,1.85786579458033,1.74003134562124,1.73854721172579,1.73690888210094,1.79152308200698,1.73409481003943
1.80358889783235,1.8043116903139,1.90290058479754,1.89077694557365,1.89755192043406,1.80457189560726,1.80413822011833,1.97427393304249,1.80188310757588,1.79933887804082,1.8006495417407,1.84680225099605,1.88490787062345,1.79621641452052,1.79505030931695,1.79453953596332,1.90057801162349,1.79232297235323,1.79300721590243,1.88238291555456,1.838302211413,1.78884393120869,1.78636716230524,1.78709959201988,1.96872288678418,1.78431443165764,1.78645389740303,1.78758145367425,1.83218256840253,1.89823616398326,1.78385184446944,1.78152927129539,1.88157338797522,1.78094140007706,1.78128834046821,1.89169248271695,1.82738322632503,1.77927415875295,1.78040171502417,1.88021453810991,1.96698818482845,1.82843368473155,1.87729445648444,1.78018969589625,1.78090285114471,1.94874490259409,2.00743565209608,2.0084861105026,1.93403848490279,1.91418578474283,2.01356493233964,2.00895833492388,1.9340288476697,1.93218813615001,1.8367795285852,2.02473448548789,1.90409560170037,1.82948414313807,1.90400886660259,1.90381612194084,1.93407703383514,1.82485827125614,1.897214617276,1.93413485723366,1.89832289908105,2.01506834070127,1.89812051718621,1.89458365264315,1.93569608899381,1.89368738996603,1.93429869019614,1.895007690899,1.89380303676308,1.89402469312409,1.89526789619236,1.89549918978645,1.82121539714912,1.89757119490023,1.89825543844944,1.82622675835454,1.90229343911304,2.02201678575725,1.9358599219563,1.93713203672383,1.91026343087628,1.91344371779511,1.92066200537754,2.00829336584086,1.93679473356577,1.91202704453127,2.00718508403581,2.00465049173384,2.00503598105733,1.9084227193566,2.00305071104134,1.90732407478464,1.90773847580739,1.90877929698083,1.90840344489042,1.90730480031846,1.98301490345272,1.98352567680635,1.98097181003821,1.98083688877498,1.98259086519688,1.98162714188815,1.98380515656589,1.99759603711389,1.98208009184325,1.90801795556693,2.00649120325352,2.00730073083286,1.91035016597407,1.99095598351671,1.99823209449766,1.99786587964034,1.91111150738797,1.98664814032666,1.99405917257083,2.00055466767171,1.99769240944477,1.99253648974303,1.9148218421266,2.00014026664895,1.99338456625472,2.00503598105733,2.00059321660406,2.00756093612622,1.91554463460815,1.91371356032155,1.91304859123853,2.00728145636669,2.0098642348341,2.00507452998968,1.99403026087157,1.99180406002839,2.00301216210899,1.99039702399764,1.98771787319935,1.99368332048043,1.99158240366738,1.99187152066,1.99116800264463,1.98525074152899,1.98483634050624,1.9116222807416,1.99085961118583,1.98458577244596,1.98498089900255,1.98473996817536,1.98657104246196,2.00142201864957,2.01162784848908,1.84537594049912,2.04465464627945,1.844701334183,1.84465314801757,1.84384362043823,2.01911597859796,1.84245585887365,1.84087535264732,1.84084644094806,1.83991162933859,1.84098136221128,1.84153068449726,1.84048986332383,2.03900722769026,1.8421089184825,1.84360268961104,1.84163669406122,1.84393035553601,1.84220529081338,1.84384362043823,1.84395926723528,1.84289917159567,1.84209928124942,1.92540352405652,1.890815494506,1.84180052702371,1.8422631142119,1.84112592070759,1.84095245051202,2.03443917920685,1.83944904215039,2.01980985938025,1.84075970585027,2.02338527285566,2.02142891453892,2.03167329331078,2.00861139453274,1.8392177485563,1.83777216359319,1.83818656461595,1.83752159553292,1.86454439710987,1.7703211692148,1.81381400213803,1.85375069605203,1.85229547385584,1.80794492718783,1.75906488096877,1.75701215032116,1.75105634027317,1.7534752857781,1.75186586785251,1.74771222039186,1.74587150887218,1.85728756059509,1.86014018158895,1.74486923663109,1.7433369165702,1.74149620505052,1.86511299386202,1.73909653401177,1.7902895161718,1.78829460892271,1.78820787382493,1.86366740889892,1.74251775175778,1.73972295416244,1.74043610941091,1.73874959362062,1.74405970905175,1.74147693058434,1.74129382315568,1.7891426854344,1.74154439121595,1.86113281659694,1.84230166314425,1.86180742291306,1.86058349431096,1.73834482983095,1.73978077756097,1.74042647217782,1.86105571873225,1.85894516468611,1.74076377533588,1.73885560318458,1.73784369371041,1.73743892992074
1.80498629663001,1.85390489178143,1.88909042978336,1.89006379032518,1.85533120227836,1.80524650192337,1.80535251148733,1.80219149903468,1.80214331286924,1.90055873715731,1.84774669983861,1.89605814930552,1.89803378208843,1.79739215695718,1.79777764628067,1.90073220735289,1.90181157745867,1.79438534023392,1.7944817125648,1.79151344477389,1.83977670807536,1.84047058885765,1.78826569722345,1.78872828441164,1.78932579286306,1.78767782600512,1.7875429047419,1.83388835865899,1.7823580733409,1.90002868933751,1.78720560158384,1.88724971826368,1.7827435626644,1.89693513751647,1.89733026407305,1.87713062352195,1.78265682756661,1.78095103731015,1.88208416132885,1.95534640725893,1.88101442845616,1.77876338539932,1.7800740490992,1.78058482245283,1.78328324771729,1.78283029776218,2.00737782869756,1.9148989399913,1.93386501470721,1.9147447442619,1.91506277295378,1.91142953607985,1.93338315305285,1.91081275316226,1.91082239039535,1.91164155520777,1.90710241842363,1.90410523893346,1.90487621758045,1.90330534858721,1.90246690930861,1.90132007857121,1.90086712861611,1.89870838840454,1.93381682854178,1.82196710132993,1.89733026407305,1.82341268629304,1.93688146866356,1.82139850457778,1.82038659510361,1.89704114708043,1.89595213974156,1.93479982631669,1.93832705362666,1.82127322054764,1.822526060849,1.82228513002182,1.90024070846543,1.93778736857377,1.90114660837564,1.90238017421082,1.90505932500911,1.9079601321684,2.01442264608442,1.91455199960015,1.93723804628779,1.92169318931788,1.93679473356577,1.86716572450963,1.91065855743286,2.01876903820681,1.91056218510199,2.01220608247432,2.01430699928737,1.99254612697612,1.90858655231908,1.91065855743286,1.90955027562782,1.91033089150789,1.90699640885967,1.98655176799578,1.99396280023996,1.99874286785129,1.98778533383097,1.98253304179836,1.98469178200992,1.90982975538735,1.98424846928791,1.98493271283711,2.02078321992207,1.99707562652718,1.91204631899744,2.00045829534084,2.01188805378244,2.0056720384411,2.00416863007947,2.00278086851489,1.99848266255793,2.00387951308685,2.00741637762991,1.91422433367518,1.99504217034574,1.91401231454726,1.99494579801487,1.99622755001549,1.99773095837712,2.01116526130089,1.9155060856758,2.00190388030394,2.00184605690542,1.99799116367047,2.01842209781567,2.0136709419036,1.99491688631561,1.91447490173545,1.99457958315755,1.91331843376497,1.99463740655608,1.9985019370241,2.0014027441834,1.98576151488262,1.98764077533466,1.98693725731928,1.91186321156878,1.98682161052223,1.99081142502039,1.99135111007329,1.98736129557512,1.99015609317045,1.9863879350333,1.98777569659788,1.99772132114403,1.94761734632287,1.84446040335582,1.84337139601695,1.8463782127402,1.84327502368607,1.89033363285163,1.8416559685274,1.84055732395544,1.89114316043097,1.88914825318189,1.89031435838546,1.84046095162457,1.84153068449726,2.04665919076162,2.01949183068836,1.84287989712949,1.8437857970397,1.84346776834782,1.84235948654278,1.84130902813625,2.03351400483047,1.93917513013835,1.84201254615163,1.84225347697882,1.93435651359467,1.92437234011617,1.84267751523466,1.84156923342961,1.84170415469284,2.01360348127199,1.8389864549622,1.84079825478262,1.84154032173035,1.84047058885765,1.83893826879677,1.83949722831583,1.83876479860119,2.02822316386551,1.83805164335273,1.83762760509688,1.77393513162255,1.77364601462993,1.76961765119942,1.76743963652168,1.76421116343741,1.86768613509635,1.76092486695462,1.75739763964465,1.86708862664493,1.7531668943193,1.75010225419752,1.75140328066432,1.86446729924517,1.74706652577501,1.85847294026483,1.86355176210187,1.79259281487967,1.74464758027008,1.74352002399886,1.74114926465937,1.74168894971226,1.78971128218655,1.84800690513197,1.74051320727561,1.86704044047949,1.86668386285526,1.83265479282381,1.86750302766769,1.86439983861356,1.78873792164473,1.74027227644842,1.78859336314842,1.74096615723071,1.73809426177068,1.78863191208077,1.84340030771621,1.83607601056982,1.73817135963538,1.86364813443274,1.85951376143827,1.74090833383219,1.907584280078,1.73645593214583,1.86318554724455,1.79099303418717,1.79044371190119,1.7359451587922
1.85506135975191,1.85649730748193,1.89400541865791,1.89061311261116,1.85525410441366,1.80723177193937,1.89869875117145,1.85412654814244,1.9000383265706,1.80215295010233,1.88774121715113,1.84866223698191,1.80025441518412,1.90065510948819,1.79750780375422,1.89711824494513,1.89838072247957,1.79543579864044,1.89419816331966,1.79300721590243,1.79400948814352,1.79243861915028,1.79337343075975,1.79006785981079,1.78884393120869,1.79029915340488,1.78870900994547,1.78599131021484,1.78632861337289,1.97773369972085,1.90029853186396,1.8315946971842,1.83117065892836,1.78431443165764,1.78139435003217,1.78123051706968,1.78168346702479,1.78199185848358,1.7802282448286,1.78029570546021,1.88008925407977,1.77898504176033,1.77939944278308,1.7823580733409,1.96610155938442,1.78203040741593,1.78201113294976,1.93377827960943,1.91616141752574,1.91668182811246,1.93483837524904,1.91214269132831,1.83795527102185,1.91029234257554,1.91211377962905,2.01019190075907,1.90744935881477,1.9041534250989,1.83085263023647,1.90400886660259,1.90092495201463,1.90098277541316,1.93792228983699,1.93556116773059,1.93522386457253,1.89623161950109,1.89679057902016,1.82316211823276,1.89684840241868,1.89680985348633,1.89468002497403,1.89505587706443,1.89444873137993,1.93800902493478,1.8914997380552,1.82363434265404,1.82383672454888,1.89719534280983,1.89876621180307,1.90131044133813,1.90190794978954,1.90069365842054,1.90697713439349,1.83554596275002,1.91220051472684,1.93839451425827,1.93754643774658,1.84983797941856,2.02748109691778,2.03257919322099,1.9116222807416,1.91203668176435,1.91356900182524,1.98422919482173,1.98690834562002,1.98153076955727,1.9812031036323,1.91069710636521,1.91014778407923,1.9090298650411,1.98474960540845,1.98734202110895,1.98367023530266,1.98685052222149,1.98156931848962,1.99748039031684,1.98549167235617,1.98461468414523,1.98497126176946,2.00378314075597,1.99926327843801,2.02180476662933,1.91117896801958,2.00152802821353,1.98475924264154,2.00470831513236,2.00060285383715,1.91409904964505,1.99749002754993,2.00429391410961,1.91454236236707,2.00387951308685,1.99471450442077,1.99750930201611,1.91462909746485,1.99898379867847,1.99026210273442,1.98942366345582,1.99805862430209,2.00222190899582,2.01310234515145,2.01066412518035,2.01465393967851,1.99581314899273,1.91444599003619,2.01050992945095,2.00446738430518,1.99404953533775,1.98848885184634,2.01001843056349,2.01887504777077,1.99130292390785,1.99359658538264,1.9895874964183,1.98672523819136,1.99211245148719,1.98914418369628,1.91175720200482,1.91248963171946,1.99043557292999,1.91189212326804,1.91128497758354,1.9920257163894,1.95848814524541,1.93039561079577,1.84572288089026,1.84415201189702,1.84439294272421,1.93978227582285,1.84200290891854,1.84042240269222,1.88942773294142,1.89057456367881,1.84051877502309,1.84152104726418,1.84170415469284,2.0478156587321,2.01795951062747,1.84146322386565,1.84295699499419,1.84361232684413,1.84078861754954,1.84265824076848,1.84224383974573,1.84343885664856,1.90580139195684,1.90403777830185,1.84233057484351,2.01774749149955,1.84251368227217,1.84088498988041,1.84208000678324,2.01418171525723,1.83872624966884,2.00774404355488,1.84208000678324,1.84064405905323,1.83908282729308,1.83831184864609,1.83843713267622,1.83678916581828,1.91752026739106,1.91755881632341,1.83676025411902,1.77181494034334,1.85556249587245,1.76716015676214,1.8638312418614,1.84599272341671,1.75840954911883,1.75684831735867,1.75552801642571,1.85239184618671,1.79851007599531,1.75069976264894,1.7470761630081,1.75064193925042,1.74570767590969,1.74286469214892,1.74226718369751,1.74156366568213,1.85452167469902,1.74095651999762,1.73944347440291,1.73816172240229,1.85068605593025,1.74144801888508,1.78890175460722,1.73933746483895,1.78894994077265,1.86904498496166,1.86599961930606,1.74101434339615,1.73835446706404,1.74033009984695,1.74068667747118,1.78900776417118,1.78788984513304,1.73873995638753,1.73839301599639,1.86539247362156,1.73894233828237,1.73755457671779,1.73699561719872,1.82562924990313,1.85780797118181,1.90941535436459,1.73766058628175,1.7915809054055,1.73554039500253
1.89159611038607,1.85731647229435,1.80778109422535,1.89070948494204,2.04079011581142,1.90515569733998,2.05448462402855,1.80116995232742,1.80416713181759,1.90681330143101,1.80311667341107,1.88794359904597,1.79942561313861,1.80075555130466,1.79852935046148,1.90045272759335,1.90121406900725,1.79619714005434,1.79762345055127,1.89600996314008,1.79358544988767,1.87093388264678,1.89229962840145,1.89893968199864,1.78946071412628,1.78864154931386,1.78799585469701,1.89406324205644,1.97146949821407,1.97795535608186,1.7860202219141,1.78770673770438,1.95442123288254,1.8903529073178,1.88737500229381,1.78371692320622,1.96782662410705,1.78049808735504,1.7817509276564,1.78139435003217,1.87521281413757,1.77930307045221,1.78088357667854,1.78424697102602,1.78401567743193,1.95173244485117,1.78540343899651,1.92057527027975,1.91884056832403,2.01396005889622,1.91430143153988,1.91324133590027,2.01260120903091,2.01172422081996,1.91167046690703,1.91105368398944,2.01943400728984,1.90659164507,1.90577248025757,1.90213924338364,1.90128152963887,1.90183085192484,1.90035635526248,1.90068402118745,1.8979759586899,1.93793192707008,1.8950847887637,1.89396686972556,1.89669420668928,1.89559556211733,1.82215984599168,1.89495950473356,1.89649182479445,1.82121539714912,1.822526060849,1.89851564374279,1.89842890864501,1.89886258413394,1.9008767658492,1.90133935303739,1.90122370624034,1.93807648556639,1.9105525478689,2.02692213739871,2.01447083224985,1.91732752272931,1.93927150246922,1.85029092937367,1.8533941184278,1.87017254123288,2.00082451019816,1.91208486792979,1.91107295845562,1.98565550531866,1.91129461481663,1.98235957160278,1.99411699596936,1.91073565529756,1.90888530654479,1.91008996068071,1.98633974886786,1.98695653178545,1.98437375331804,1.91037907767333,1.98315946194903,1.90715060458906,1.91089948826005,1.99723945948966,2.00134492078487,1.91097658612474,1.90990685325205,1.99732619458745,1.99405917257083,1.91189212326804,1.99529273840602,1.99732619458745,1.99863685828733,1.99049339632851,1.91362682522377,1.91480256766043,1.99835737852779,1.91510132188613,1.9988874263476,1.99515781714279,2.00040047194231,1.99505180757883,1.99406880980392,2.00187496860468,1.99871395615203,2.01504906623509,1.99749966478302,2.00927636361577,2.00093051976212,1.91433034323914,1.99925364120492,1.91395449114874,1.99806826153517,1.91380993265243,1.99676723506838,1.98939475175655,1.98979951554622,2.00451557047061,1.91290403274222,2.00392769925229,1.98816118592137,1.98808408805667,1.91297149337383,1.91223906365919,1.91194994666657,1.91142953607985,1.91024415641011,1.99821282003148,1.99441575019507,1.95455615414577,1.84597344895053,1.84697572119162,1.84492299054401,1.84367015024266,1.84231130037734,1.84300518115963,2.03153837204756,1.83909246452616,1.83772397742776,2.0036867684251,1.88989032012961,1.84138612600095,1.88968793823478,1.84138612600095,1.84093317604585,1.95114457363284,1.89027580945311,1.84117410687303,2.01620553420558,1.84434475655877,2.03427534624437,1.93798011323551,1.92010304585847,1.84234984930969,1.84287025989641,1.84125120473773,1.84410382573159,1.84284134819714,1.83969961021067,1.83874552413502,1.83935266981952,1.84014292293268,1.84044167715839,2.00861139453274,1.84020074633121,2.00761875952474,1.88722080656441,1.84044167715839,1.84034530482752,1.83741558596896,1.77066810960594,1.76956946503398,1.76672648127321,1.86251094092844,1.84823819872606,1.86873659350287,1.75713743435129,1.75413061762804,1.75166348595768,1.75095033070921,1.75031427332545,1.74848319903885,1.74710507470736,1.79462627106111,1.86649111819351,1.74360675909665,1.86519009172672,1.74474395260096,1.74122636252407,1.74193951777253,1.73927964144043,1.74059994237339,1.73802680113907,1.86133519849178,1.86160504101822,1.86057385707788,1.86134483572487,1.73801716390598,1.8343413086141,1.73911580847794,1.86373486953053,1.74080232426823,1.81430550102549,1.78753326750881,1.85297008017195,1.7411299901932,1.73938565100439,1.73908689677868,1.83698191048003,1.83373416292959,1.73939528823747,1.83085263023647,1.90560864729509,1.73580060029589,1.79282410847377,1.73548257160401
1.80794492718783,1.80870626860173,1.89438127074832,1.89136481679198,2.04374874636924,2.07779709086686,1.9081143278978,1.80585364760787,1.90484730588119,1.80403221055436,1.80556453061525,1.85084988889274,1.80134342252299,1.80314558511033,1.80056280664292,1.80030260134956,1.84648422230416,1.90403777830185,1.95828576335057,1.84543376389764,1.79536833800883,1.79415404663983,1.97483289256156,1.79295902973699,1.79212059045839,1.9666508816704,1.7899040268483,1.79050153529972,1.78831388338889,1.78697430798975,1.78725378774928,1.78766818877204,1.83432203414792,1.78443971568777,1.7848733911767,1.83337758530536,1.88798214797832,1.88532227164621,1.88703769913575,1.78385184446944,1.88346228566035,1.88425253877351,1.7838807561687,1.78376510937166,1.83140195252245,1.78448790185321,1.92177028718258,1.93548406986589,1.92019941818934,1.92058490751284,1.84164633129431,1.91396412838182,1.91327988483262,1.91384848158478,1.9105525478689,1.91017669577849,2.0236551153821,2.01185914208318,1.90705423225819,1.90523279520468,1.90418233679816,1.93810539726565,1.90218742954908,1.90132007857121,1.90099241264624,1.82544614247447,1.89689658858412,1.89730135237379,1.89862165330676,1.90027925739778,2.01296742388822,1.93851016105532,1.93808612279948,2.01368057913669,1.90372938684305,1.90393176873789,1.9001154244353,1.90081894245067,1.90058764885658,1.82719048166328,1.94060144063527,1.90211033168438,1.83546886488532,2.03082521679909,2.02513924927755,1.91753954185723,1.91874419599315,2.01361311850508,2.02834844789564,2.00846683603643,1.91395449114874,2.00750311272769,1.91271128808047,1.9872263743119,1.99398207470614,1.98491343837093,1.98843102844782,1.9873034721766,1.98328474597917,1.91026343087628,1.98401717569381,1.98669632649209,1.98628192546934,1.99714308715879,1.98393044059602,1.98495198730328,1.91071638083139,1.99424227999949,2.00516126508747,1.99806826153517,1.99837665299397,2.01092433047371,2.00037156024305,2.00141238141649,2.00750311272769,1.99844411362558,1.99442538742815,1.99895488697921,1.91446526450237,1.99430974063111,1.91516878251774,1.91579520266842,1.91577592820225,1.99954275819754,2.00380241522215,1.91711550360139,2.00652975218587,1.98816118592137,1.98500017346872,2.01289996325661,2.00589369480211,2.00792715098354,2.00586478310284,2.00495888319263,2.00412044391403,1.91357863905833,2.0102400869245,2.0073489169983,2.0087174040967,2.00807170947985,1.99558185539864,2.00141238141649,1.98736129557512,1.9860024457098,1.9116993786063,1.9123065242908,1.91174756477173,1.91156445734307,1.91297149337383,1.913983402848,1.91194030943348,1.9139063049833,2.00657793835131,1.84663841803356,1.84655168293578,2.02780876284275,2.02201678575725,1.84305336732507,1.8432557492199,2.02557292476649,1.84364123854339,1.84039349099296,1.83891899433059,2.00335910250013,2.00426500241034,1.88900369468558,1.88991923182887,1.8891386159488,1.83939121875187,1.84321720028755,1.84053804948927,1.84174270362519,1.84093317604585,1.84199327168546,1.84408455126541,1.84133793983552,1.92101858300177,1.84338103325004,1.89078658280674,1.99730692012127,1.88958192867082,1.83985380594006,2.02798223303832,2.01491414497187,1.83882262199972,1.8438628949044,1.83865878903723,1.84054768672235,1.84035494206061,1.84022002079738,1.84037421652678,1.83797454548803,1.92692620688432,1.77022479688392,1.77007060115452,1.76633135471663,1.76396059537714,1.76101160205241,1.85025238044132,1.75723380668217,1.7568290428925,1.87002798273657,1.75295487519138,1.74902288409174,1.75010225419752,1.75045883182176,1.7466135758199,1.74245029112617,1.74244065389308,1.74511980469136,1.74277795705114,1.74146729335125,1.86811981058528,1.74360675909665,1.86481423963631,1.86744520426916,1.74053248174178,1.85821273497148,1.73950129780143,1.86205799097333,1.84879715824513,1.78935470456232,1.74030118814768,1.86172068781527,1.74022409028299,1.865662316148,1.86121955169473,1.74080232426823,1.73995424775654,1.74214189966737,1.73977114032788,1.73804607560524,1.86379269292905,1.85801999030973,1.86240493136447,1.83162360888346,1.83005273989022,1.73738110652222,1.79366254775237,1.8455397734616
1.80884118986495,1.85812599987369,1.80868699413556,1.86730064577285,1.86761867446473,1.8107108130839,1.90438471869299,1.80620058799902,1.80668244965339,1.80551634444982,1.80503448279545,1.80454298390799,1.8043887881786,1.8016421767487,1.79995566095841,1.97645194772024,1.80130487359064,1.80048570877822,1.97671215301359,1.79691029530281,1.90048163929262,1.88488859615727,1.79347944032371,1.8976001065995,1.79273737337598,1.79399021367734,1.79109904375113,2.05674937380408,1.78866082378003,1.78893066630648,1.78692612182431,1.83476534686994,1.8348713564339,1.83511228726108,1.78759109090734,1.78468064651496,1.78504686137227,1.78491194010905,1.78294594455923,1.87455748228763,1.78494085180831,1.78476738161274,1.97100691102588,1.78338925728125,1.83367633953107,1.87980977432024,1.92178956164876,1.91842616730127,1.92016086925699,1.84441221719038,1.917182964233,1.93801866216786,1.84125120473773,1.9382981419274,1.91237398492241,1.93901129717586,1.93737296755101,1.90728552585229,1.90738189818316,1.90527134413703,1.90478948248266,1.90402814106876,1.90262110503801,1.93690074312973,1.82709410933241,1.82762415715221,2.01772821703338,1.90090567754846,1.94063035233454,1.89825543844944,1.89743627363701,1.89808196825386,1.89771575339654,1.82356688202243,1.89915170112656,1.82418366494002,1.89763865553185,1.82705556040006,1.94090983209407,2.02114943477939,1.9058303036561,1.90470274738488,1.90795049493532,2.03829407244179,1.84200290891854,2.03094086359614,1.94098692995877,1.92413140928898,2.01543455555859,2.03475720789873,1.98496162453637,1.91400267731417,1.98576151488262,1.98765041256774,1.99358694814955,1.9853182021606,1.98772751043244,1.91133316374898,1.99012718147119,1.99029101443368,1.98628192546934,1.99104271861449,1.98406536185925,1.98411354802468,1.98462432137831,1.98517364366429,1.91158373180925,1.91130425204971,2.00341692589866,1.99335565455546,1.99098489521597,1.98452794904744,1.9871492764472,2.00138346971722,2.00066067723567,2.00689596704319,2.00149911651427,1.99521564054132,1.913983402848,1.91655654408232,1.99762494881316,2.00497815765881,1.99885851464834,1.99976441455855,1.91700949403743,2.00186533137159,2.00085342189742,2.0010172548599,2.00099798039373,1.91567955587137,2.00752238719387,2.00728145636669,2.00024627621292,2.0039180620192,2.00395661095155,2.00396624818464,1.99779841900873,2.00108471549152,1.98912490923011,1.91460018576559,1.99391461407452,2.01417207802414,1.99514817990971,1.98443157671657,1.91257636681725,1.91362682522377,1.91240289662167,1.91206559346362,1.91089948826005,1.91227761259154,1.9903488378322,1.99832846682853,1.98771787319935,1.84792980726727,1.94471653916358,1.84402672786689,2.03468011003404,1.84251368227217,1.84179088979062,1.84054768672235,2.04428843142213,1.83926593472174,1.88882058725692,2.01834499995097,1.84098136221128,1.88878203832457,1.84220529081338,1.84047058885765,1.84051877502309,1.84149213556491,1.94085200869555,1.84111628347451,1.84389180660367,1.93446252315863,1.84357377791178,1.8430244556258,1.84273533863318,2.01640791610041,1.84375688534044,1.84393035553601,1.83991162933859,1.88995778076122,1.84060551012088,1.8416559685274,1.84128975367008,1.84052841225618,1.84061514735396,2.03122998058876,1.83841785821005,2.03044936470869,1.83971888467684,1.84003691336872,1.84131866536934,1.81971198878749,1.7707741191699,1.76611933558871,1.76547364097186,1.75854447038205,1.95900855583212,1.95749551023741,1.86779214466031,1.7544679207861,1.75212607314587,1.86546957148625,1.7982113217696,1.74754838742938,1.79458772212876,1.79377819454942,1.74389587608927,1.74353929846504,1.86576832571196,1.7411299901932,1.74166967524609,1.74101434339615,1.8706158539549,1.86787887975809,1.73908689677868,1.73837374153021,1.85930174231035,1.74034937431312,1.73956875843305,1.78874755887782,1.73803643837216,1.86495879813262,1.86064131770949,1.74352002399886,1.86141229635648,1.85831874453544,1.85144739734415,1.78939325349467,1.74056139344104,1.73930855313969,1.86031365178452,1.73675468637154,1.73740038098839,1.8329631842826,1.83172961844742,1.7365523044767,1.7849504890414,1.84391108106984
