1.80960253127886,1.86105571873225,1.80964108021121,1.89577866954599,1.91035016597407,1.80866771966938,1.8085809845716,1.80807984845105,1.8086580824363,1.80721249747319,1.90784448537135,1.80380091696027,1.80465863070504,1.79870282065706,1.801565078884,1.80230714583173,1.90361374004601,1.80190238204206,1.79905939828129,1.79780655797993,1.90303550606076,1.79506958378312,1.79433715406849,1.97483289256156,1.90386430810628,1.97268378958308,1.79145562137537,1.79022205554018,1.79063645656294,1.78916195990058,1.83722284130722,1.83648077435949,1.83581580527646,1.78729233668163,1.78821751105801,1.89308988151461,1.89398614419174,1.89413070268805,1.88873385215913,1.88686422894018,1.88872421492604,1.78368801150696,1.78396749126649,1.78506613583845,1.78498903797375,1.78637679953833,1.92222323713769,2.01411425462562,1.9204596234827,1.91903331298577,1.91850326516597,1.91766482588737,1.91585302606695,1.9167300142779,1.91601685902943,2.01827753931936,1.93930041416848,1.90859618955217,1.90869256188304,1.90683257589718,2.01395042166313,1.90447145379078,1.90500150161058,1.93852943552149,1.9399750204846,1.89868911393837,1.9007225701198,1.82677608064052,2.01539600662624,1.89880476073542,1.94186391816972,1.89703150984734,1.89658819712532,1.94371426692249,2.02749073415087,1.82425112557164,1.89838072247957,1.82768198055073,1.82754705928751,1.94223977026013,1.90425943466286,2.02814606600081,1.83490026813316,1.91315460080249,1.84125120473773,2.01800769679291,1.84691789779309,1.94066890126689,1.94051470553749,2.04733379707773,2.01169530912069,1.99582278622582,1.91496640062291,1.91379065818625,1.98752512853761,1.9877564221317,1.91208486792979,1.91157409457616,1.98846957738017,1.98809372528976,1.98941402622273,1.98790098062801,1.99932110183653,1.98519291813047,1.98535675109295,2.00591296926828,2.0039180620192,2.00652011495278,1.91235471045624,2.01730417877753,1.97880343259355,1.98462432137831,1.9136750113892,1.91475438149499,1.91463873469794,1.99839592746014,2.00151839098045,1.91488930275821,1.91583375160077,1.99645884360959,1.9921799121188,2.008640306232,2.00075704956655,2.0013256463187,2.00058357937097,2.00063176553641,1.99506144481192,1.99577460006038,2.00722363296816,2.02411770257029,2.00745492656226,1.918175599241,1.99883924018216,1.98869123374118,1.99917654334022,1.91514950805157,2.01369021636978,1.99071505268952,1.99329783115693,2.00174968457454,2.01087614430827,2.00174004734146,1.98674451265753,1.98580970104806,1.91151627117764,1.91081275316226,1.91210414239597,1.91130425204971,1.91153554564381,1.91236434768932,2.00108471549152,1.99676723506838,1.98598317124363,2.02202642299034,1.84736121051511,1.84482661821314,2.0227395782388,2.04402822612877,2.03828443520871,2.02002187850817,1.8391406506916,1.94702947510454,1.83987308040624,1.83948759108274,1.88933136061055,1.88832908836946,1.83866842627032,2.02475375995406,1.84037421652678,1.84098136221128,1.84077898031645,1.89154792422064,1.84365087577648,2.03839044477267,1.84290880882876,1.84082716648189,1.84138612600095,1.89476676007181,1.84274497586627,1.84115483240686,1.84117410687303,1.83985380594006,2.01833536271788,2.03468011003404,1.84153068449726,2.01096287940605,1.83785889869098,1.838302211413,1.83816729014978,2.01402751952783,2.0038409641545,2.00489142256102,1.84030675589517,1.82140814181087,1.82805783264114,1.81524031263496,1.76501105378366,1.83692408708151,1.87500079500965,1.75699287585498,1.87072186351886,1.8684089275779,1.86450584817752,1.74932163831745,1.85469514489459,1.85372178435277,1.83121884509379,1.79487683912138,1.74434882604437,1.74404043458558,1.86638510862955,1.8654310225539,1.74143838165199,1.86722354790815,1.87003761996966,1.86829328078085,1.73703416613107,1.73792079157511,1.79011604597622,1.78783202173452,1.73881705425223,1.74067704023809,1.86099789533372,1.74007953178668,1.86695370538171,1.74180459650931,1.73860503512431,1.84944285286198,1.85375069605203,1.78760072814042,1.74069631470427,1.74095651999762,1.86155685485279,1.73743892992074,1.86081478790506,1.82941668250646,1.73611862898777,1.73744856715383,1.78530706666563,1.84501936287489
1.81073008755008,1.86099789533372,1.81338996388219,1.8607087783411,1.91196922113274,1.91388703051713,1.81052770565524,1.90496295267824,1.90579175472375,1.86701152878023,1.90715060458906,1.80253843942582,2.07989800767991,1.80545852105129,1.80475500303592,1.80289501705006,1.80026405241721,1.80078446300393,1.80124705019212,1.79751744098731,1.79814386113799,1.98452794904744,1.98057668348162,1.97589298820117,1.79547434757279,1.96226594061565,1.88771230545187,1.84162705682814,1.85014637087736,1.85227619938966,1.83777216359319,1.88422362707425,1.83713610620943,1.78606840807953,1.78788984513304,1.78774528663673,1.78684902395961,1.88377067711914,1.88846400963268,1.78420842209367,1.78556727195899,1.96406810320298,1.78390966786797,1.78750435580955,1.78694539629048,1.7883042461558,1.79075210335999,2.04130088916505,1.91957299803867,1.91804067797778,1.84531811710059,1.94178682030502,1.91784793331603,1.92056563304666,1.91127534035045,2.02363584091593,1.94046651937205,1.83776252636011,1.94012921621399,1.83394618205751,2.0289170446478,1.90455818888857,1.90207178275203,1.90237053697774,1.90221634124834,1.94161335010945,1.89837108524648,2.01761257023633,1.89942154365301,1.90143572536826,1.82358615648861,1.89659783435841,2.03158655821299,1.89999977763825,1.89780248849433,1.89802414485534,1.8992769851567,1.8994986415177,1.9020910572182,1.90395104320406,1.90759391731108,2.03033371791164,2.01553092788946,1.83857205393945,1.8415788706627,1.91712514083448,1.92185702228037,1.92307131364938,2.01691868945404,1.91666255364628,1.99121618881006,1.99095598351671,2.01412389185871,1.99709490099335,1.99421336830023,1.91272092531356,1.91175720200482,1.91391594221639,1.99215100041954,1.99064759205791,1.91256672958416,1.99129328667476,1.99101380691523,1.91141026161368,1.99749002754993,1.99054158249395,2.00462158003458,1.99603480535374,1.91318351250175,1.91376174648699,1.99599625642139,1.98802626465815,2.00240501642448,1.91428215707371,1.91514950805157,2.01305415898601,2.00684778087775,1.99757676264772,1.98815154868829,1.98751549130452,1.99760567434698,2.00149911651427,2.00465049173384,1.91745280675945,1.99021391656898,1.99261358760773,1.99926327843801,1.91828160880496,2.00648156602043,2.00766694569018,1.91671073981172,2.00943055934517,2.01108816343619,1.98841175398164,2.00063176553641,2.01035573372155,2.0046023055684,1.99876214231746,1.91347262949437,1.98819973485372,2.01053884115021,1.91387739328404,1.9872263743119,1.98816118592137,1.9879877157258,1.91270165084738,1.91241253385476,1.91224870089228,1.98477851710771,1.91300040507309,1.99291234183344,1.99475305335312,1.91232579875697,1.84695644672544,1.84719737755263,1.84420019806246,1.84388216937058,1.84103918560981,1.84087535264732,1.84198363445237,1.94506347955472,1.83706864557782,1.84072115691793,1.84012364846651,1.84053804948927,1.83797454548803,1.83812874121743,1.84025856972973,2.02733653842147,1.84094281327893,1.89059383814499,1.95402610632596,1.84481698098005,1.84182943872297,1.84331357261842,1.84158850789579,1.84146322386565,1.89063238707734,1.84363160131031,2.01143510382733,2.01816189252231,1.83923702302247,2.01157966232365,1.84183907595606,1.84149213556491,2.01735236494297,1.83928520918791,1.83813837845051,1.89219361883749,1.8905842009119,1.83959360064671,1.83882262199972,1.83811910398434,1.8352568457574,1.85791398074577,1.81457534355193,1.76332453799338,1.83831184864609,1.86748375320151,1.7575903843064,1.8715313910982,1.82318139269894,1.75077686051364,1.74845428733959,1.7472978193691,1.85406872474391,1.85494571295486,1.7974499803557,1.79540688694118,1.86832219248011,1.86730064577285,1.7418142337424,1.86537319915538,1.86873659350287,1.86728137130668,1.78857408868225,1.78810186426097,1.73794970327437,1.74118781359172,1.73883632871841,1.86708862664493,1.73595479602529,1.86863058393891,1.86600925653915,1.73997352222271,1.74108180402776,1.74159257738139,1.73923145527499,1.73799788943981,1.7885355397499,1.73984823819258,1.85862713599423,1.86109426766459,1.73863394682357,1.73876886808679,1.73819063410155,1.78577929108691,1.84458568738595,1.84428693316025,1.78557690919208
1.91095731165857,1.81126977260297,1.81100956730961,1.81168417362572,1.81348633621306,1.91145844777911,2.06139452015218,1.92471928050731,1.92666600159096,1.85779833394872,1.85710445316643,1.80803166228562,1.80588255930714,1.805757275277,1.80666317518721,1.8040803967198,1.80428277861464,1.97714582850253,1.9786106879318,1.88835800006872,1.80161326504944,1.98588679891276,1.7977583718145,1.79694884423516,1.7966115410771,1.84398817893454,1.79385529241412,1.96061797375771,1.79388420411338,1.95594391571034,1.95640650289854,1.78995221301374,1.78790911959922,1.78729233668163,1.78668519099713,1.8368566264499,1.96193827469068,1.7858660261847,1.96507037544407,1.89044927964868,1.7851817826355,1.7865502697339,1.7875429047419,1.96709419439241,1.95939404515562,1.79056899593133,1.79010640874314,1.92515295599624,1.92197266907742,2.01501051730274,1.84788162110183,1.91902367575269,1.94347333609531,1.91443635280311,1.94101584165803,1.94105439059038,2.0168705032886,2.03077703063366,1.94198920219985,1.90792158323605,1.90792158323605,1.91118860525267,1.90475093355031,1.90347881878278,1.90195613595498,1.90172484236088,1.90035635526248,2.02817497770007,1.90094422648081,1.89983594467576,1.8978988608252,1.94308784677181,1.82424148833855,1.82567743606856,2.01796914786056,1.89945045535227,1.82675680617435,1.89978775851033,1.90397995490332,1.90709278119054,1.94329022866665,1.90982975538735,2.0339476803194,2.01652356289746,1.91736607166166,1.91752990462415,1.92238707010017,1.92392902739415,1.94455270620109,1.87198434105331,1.99831882959544,1.99238229401363,2.00738746593065,2.00453484493679,1.98667705202592,1.99717199885805,1.98388225443059,1.91179575093717,1.91166082967395,1.91453272513398,1.91377138372008,1.91052363616964,1.98680233605606,1.98720709984572,1.98830574441768,1.98833465611694,1.98819009762063,1.98353531403944,2.00065104000258,2.00166294947676,1.98670596372518,2.00183641967233,1.91666255364628,1.91669146534555,2.01018226352598,2.00716580956964,2.00235683025905,2.00116181335621,1.99605407981992,2.01248556223386,2.00182678243924,1.99216063765262,2.00447702153827,1.91593012393165,1.99935001353579,1.99764422327933,1.99180406002839,1.99819354556531,1.91760700248885,1.99867540721968,2.01470212584395,2.01399860782857,1.91715405253374,1.99787551687343,1.91653726961615,1.99184260896074,1.99835737852779,1.91576629096916,2.00448665877135,1.99262322484082,1.99451212252594,2.00028482514527,2.00394697371846,1.91344371779511,1.98681197328914,1.9139063049833,1.91141989884676,1.91189212326804,1.91373283478773,1.98875869437279,2.00120036228856,1.99462776932299,1.98467250754375,1.8491248241701,2.03015061048298,1.84396890446836,2.02074467098972,1.84236912377586,1.83920811132321,1.84170415469284,2.03391876862013,1.8389864549622,1.83915028792469,1.94708729850306,1.8390635528269,1.83826366248065,1.8391406506916,1.84050913779,2.02115907201248,1.84164633129431,1.8438628949044,1.95492236900308,1.89731098960688,1.84036457929369,1.84128011643699,1.84406527679924,2.01731381601062,2.01485632157335,1.84217637911412,1.84197399721928,1.84115483240686,1.83988271763933,1.83839858374387,1.84051877502309,1.84069224521866,1.83909246452616,1.84032603036134,1.84063442182014,1.83850459330783,1.84044167715839,2.0049106970272,2.00500706935807,2.01063521348108,1.81872899101258,1.81727376881639,1.81494155840925,1.76223553065451,1.7610983371502,1.75823607892325,1.80458153284034,1.80275045855375,1.82626530728689,1.80046643431204,1.79872209512323,1.74747128956468,1.74554384294721,1.84772742537243,1.74560166634573,1.74415608138263,1.74148656781743,1.74270085918644,1.8700087082704,1.74286469214892,1.73952057226761,1.73801716390598,1.74064812853883,1.85081133996039,1.78692612182431,1.83436058308027,1.8306020621762,1.73800752667289,1.73796897774054,1.87065440288725,1.86697297984788,1.73958803289922,1.73854721172579,1.84933684329802,1.74063849130574,1.78797658023083,1.78789948236613,1.83759869339762,1.8559094362636,1.74100470616306,1.7392989159066,1.86103644426607,1.86176887398071,1.73813281070303,1.78663700483169,1.78233879887473,1.78353381577756
1.86466968114,1.8148259116122,1.813149033055,1.81402602126595,1.81385255107038,1.81137578216693,1.81284064159621,1.92695511858358,1.81067226415155,1.85780797118181,1.85916682104712,1.8575863148208,1.80834005374441,1.85429038110492,1.8558323383989,1.90673620356631,1.80516940405867,1.80414785735141,1.80401293608819,1.90504005054293,1.88912897871571,1.8009579331995,1.90509787394146,1.98141512276022,1.84650349677034,1.96758569327987,1.79473228062507,1.79342161692519,1.96049268972758,1.84023929526356,1.79179292453342,1.79225551172162,1.78869937271238,1.7898269289836,1.79069427996146,1.88042655723783,1.78708031755371,1.83666388178815,1.78666591653095,1.7855576347259,1.78611659424497,1.78728269944854,1.78773564940365,1.78873792164473,1.88861820536208,1.78960527262259,1.85077279102804,1.92392902739415,1.92210759034064,1.92116314149808,1.91866709812845,1.91867673536154,1.94353115949383,1.91567955587137,1.9170287685036,2.03417897391349,1.9122294264261,1.91156445734307,1.83714574344252,1.94373354138867,1.9088756693117,1.90905877674036,1.90776738750666,1.90363301451218,1.90416306233198,1.8290022814837,1.90329571135412,1.94373354138867,1.90313187839164,1.90036599249557,1.90043345312718,1.89871802563763,1.89862165330676,1.90063583502201,1.90058764885658,1.9000383265706,1.8271712071971,1.94491892105841,1.94440814770478,1.8306020621762,1.83194163757535,1.9112367914181,1.9113909871475,2.01691868945404,2.01748728620619,1.92023796712169,1.92422778161986,1.94425395197538,2.03094086359614,2.03524870678619,1.99139929623872,1.99104271861449,2.01853774461272,2.01521289919758,1.99026210273442,1.99543729690233,1.91397376561491,1.91405086347961,1.91352081565981,1.91197885836583,1.91259564128342,1.98759258916922,1.98742875620673,1.98705290411633,2.01242773883533,1.98796844125963,1.99523491500749,2.02704742142885,2.00252066322153,2.00710798617111,2.00419754177873,1.99406880980392,2.00404334604933,2.00988350930027,2.00900652108932,2.0078789648181,1.99908980824243,2.00213517389804,2.00593224373446,2.01229281757211,2.00733927976521,1.91734679719549,1.917182964233,2.00158585161206,1.91759736525576,2.00084378466433,1.99866576998659,1.91771301205281,2.00020772728057,2.00121963675474,2.00786932758501,2.01202297504566,2.00504561829042,1.91691312170656,2.00686705534393,2.00613462562929,2.01157966232365,2.0081873562769,2.00256884938697,1.91457127406633,1.98801662742506,1.9147447442619,1.98766968703392,1.99785624240725,1.91317387526866,1.91151627117764,1.91167046690703,1.91256672958416,1.9137521092539,1.98979951554622,1.99765386051242,2.00131600908561,1.98535675109295,1.84728411265041,1.84665769249974,1.84743830837981,2.02254683357706,1.84071151968484,1.83970924744375,1.84056696118853,1.94429250090773,1.84138612600095,1.84101027391055,2.02243118678001,1.84040312822604,1.83826366248065,1.84199327168546,1.84140540046713,2.02086031778677,1.84082716648189,1.8426486035354,1.84246549610674,1.89042036794942,1.89124916999493,1.8421860163472,2.01827753931936,1.84024893249665,1.84279316203171,1.84243658440748,1.84259078013687,1.84075006861719,1.8891386159488,1.84079825478262,1.88735572782764,1.84029711866208,1.8388322592328,1.83831184864609,1.83950686554892,1.83801309442038,1.84042240269222,1.83888044539824,1.8388322592328,2.01247592500077,1.82056006529918,1.81730268051565,1.76510742611454,1.85454094916519,1.87043274652624,1.75921907669816,1.80515976682558,1.80387801482497,1.82784581351322,1.82514738824876,1.74724963320367,1.74609316523319,1.86706935217875,1.74713398640662,1.86466004390692,1.80377200526101,1.74375131759296,1.7408986965991,1.87169522406069,1.74233464432912,1.74004098285433,1.78753326750881,1.73983860095949,1.85111973141918,1.78883429397561,1.83701082217929,1.73847975109417,1.86184597184541,1.86069914110801,1.73919290634264,1.7856347325906,1.74006989455359,1.73792079157511,1.78735016008015,1.73650411831127,1.78817896212567,1.78871864717856,1.83946831661657,1.83748304660057,1.86059313154405,1.73782441924423,1.86024619115291,1.73784369371041,1.86100753256681,1.78554799749282,1.73505853334816,1.85806817647516
1.81562580195845,1.81410311913065,1.90379684747467,1.8146717158828,1.8142958637924,1.81215639804701,1.81191546721982,1.8129948373256,1.81112521410666,1.86015945605512,1.81229131931023,1.81338996388219,1.8065186166909,1.91418578474283,1.80642224436003,1.90218742954908,1.80541033488586,1.89711824494513,1.80422495521611,1.98177170038446,1.80144943208695,1.90410523893346,1.90505932500911,1.97893835385677,1.80036042474808,1.8459252627851,1.79710303996456,1.79720904952852,1.8429473577611,1.84361232684413,1.84212819294868,1.89911315219421,1.9108609393277,1.79039552573576,1.79053044699898,1.88322135483316,1.8805229295687,1.79057863316442,1.78789948236613,1.83698191048003,1.78695503352357,1.83751195829984,1.78917159713366,1.78963418432186,1.78902703863735,1.95693655071834,1.92351462637139,1.92234852116782,1.92147153295687,1.92319659767951,1.92082583834002,1.92388084122871,1.84620474254463,1.94365644352397,1.91774192375207,1.91470619532955,1.91176683923791,1.9134533550282,1.94569953693849,1.94550679227674,1.91372319755464,1.94400338391511,1.9048376686481,1.90433653252756,1.90690003652879,1.90593631322006,1.90372938684305,1.90440399315917,1.94564171353996,1.90102132434551,1.9012526179396,1.82814456773893,1.89954682768314,1.94503456785546,1.8999612287059,1.90115624560873,1.94508275402089,1.94615248689359,1.83207655883857,1.94483218596062,1.94440814770478,2.03033371791164,1.91186321156878,2.04026006799161,1.94392628605041,1.8458481649204,1.92390011569489,1.94457198066726,2.03768692675729,2.02750037138396,2.01364203020434,1.91692275893964,1.99335565455546,2.00850538496878,1.91536152717949,2.00347474929718,1.91439780387076,1.91463873469794,1.9138292071186,1.91360755075759,1.91621924092427,1.98797807849271,2.00063176553641,1.98825755825225,2.01058702731565,2.00360003332732,2.01158929955673,1.98968386874917,1.98869123374118,2.01011480289437,1.91548681120963,1.91623851539044,1.91536152717949,2.00166294947676,2.00570095014036,1.99986078688942,2.00699233937406,2.0131408940838,1.91926460657987,2.00857284560039,2.00002461985191,1.99482051398473,1.99098489521597,2.00080523573198,1.99421336830023,2.00061249107024,1.91778047268442,1.99851157425719,1.91816596200791,2.01492378220496,1.99104271861449,2.00211589943186,2.00390842478611,2.00142201864957,1.99798152643739,1.9167300142779,2.00479505023015,2.00814880734455,2.0078018669534,2.00370604289128,1.99172696216369,1.99081142502039,1.98778533383097,1.98686015945458,1.98575187764953,1.91438816663767,1.9126149157496,1.91391594221639,1.91292330720839,1.99353876198412,1.98853703801178,2.00233755579287,1.99935965076888,1.89585576741068,1.89427526118436,1.84540485219838,1.89102751363392,1.84300518115963,1.94403229561437,1.84110664624142,1.84080789201571,1.93920404183761,1.8391406506916,1.84070188245175,1.84025856972973,2.0312781667542,1.84019110909812,1.84051877502309,2.01771857980029,1.84227275144499,1.84230166314425,1.84208964401633,1.84274497586627,1.89131663062654,1.84269678970083,1.84214746741485,1.84228238867808,1.84252331950526,1.8421860163472,1.8892928116782,1.84282207373097,1.84145358663256,2.01002806779658,1.88860856812899,1.88788577564744,1.8408175292488,1.83925629748865,1.83866842627032,2.04128161469887,1.83739631150279,1.84119338133921,1.83762760509688,1.83942976768422,1.77148727441837,1.76823952686793,1.76331490076029,1.76131035627812,1.76110797438328,1.75536418346322,1.75419807825965,1.87127118580484,1.74948547127993,1.79840406643135,1.74706652577501,1.74602570460157,1.74561130357882,1.74298997617906,1.86948829768368,1.74367421972826,1.7439440622547,1.867647586164,1.7390676223125,1.87395997383621,1.74101434339615,1.73927000420734,1.85101372185522,1.74116853912555,1.739453111636,1.73936637653821,1.74088905936601,1.86385051632758,1.86355176210187,1.85032947830602,1.74092760829836,1.86335901744012,1.73759312565014,1.73687997040167,1.73903871061324,1.86152794315353,1.74050357004252,1.78858372591533,1.74033973708003,1.73725582249208,1.73621500131865,1.73553075776944,1.73584878646133,1.85886806682142,1.73543438543857,1.85873314555819,1.73528982694226
1.81408384466448,1.91496640062291,1.91737570889475,1.99427119169876,1.81419949146152,1.8136116202432,1.81360198301011,1.81191546721982,1.81164562469338,1.86041002411539,1.86074732727345,1.85989925076176,1.80997838336926,1.80890865049657,1.80913030685758,1.80722213470628,1.8551480948497,1.89841927141192,1.80595965717184,1.91052363616964,1.80440806264477,1.80115067786125,1.97862996239798,1.90516533457307,1.79822095900269,1.84694680949236,1.84687934886075,1.79545507310662,1.84444112888964,1.79462627106111,1.90105023604477,1.97422574687706,1.79328669566196,1.79023169277327,1.84022002079738,1.84056696118853,1.88145774117818,1.79053044699898,1.78760072814042,1.79024133000636,1.78921014606601,1.7903666140365,1.87446110995676,1.87733300541679,1.94635486878843,1.79098339695409,1.92742734300486,1.94661507408178,1.8512546526824,1.92397721355959,1.92183774781419,1.84838275722237,1.94433104984008,1.844701334183,1.94430213814082,1.91470619532955,1.911776476471,1.91218124026066,1.91275947424591,1.94572844863775,1.91031161704172,1.90977193198883,1.94714512190159,1.90543517709952,1.90503041330985,1.8298407207623,1.9447743625621,1.90318006455707,1.829917818627,1.90186940085719,1.90227416464686,1.90333426028647,1.90076111905215,1.90100204987933,1.90143572536826,1.90335353475265,1.90240908591009,1.90665910570161,1.90771920134122,1.90530025583629,1.90512678564072,1.8352568457574,1.91418578474283,1.84147286109874,1.92037288838492,1.84758286687612,1.85163050477281,1.85539866290997,2.03314778997315,2.03499813872592,1.91678783767642,2.01436482268589,1.91762627695502,1.99760567434698,2.00196170370246,2.00320490677073,1.91364609968994,1.91471583256264,1.91645053451836,1.91293294444148,1.91491821445747,1.98846957738017,1.99249794081068,1.91391594221639,1.98876833160588,1.98993443680945,2.00810062117911,1.99007899530576,1.98977060384696,1.98808408805667,1.9879877157258,1.91501458678835,2.0020098898679,2.00233755579287,2.00278086851489,2.01034609648846,1.91771301205281,1.91832015773731,1.99548548306776,2.01675485649156,2.00337837696631,1.9911101792461,2.01415280355797,1.91902367575269,1.99810681046752,2.00785005311884,2.00791751375045,2.00916071681872,2.00333982803396,2.00116181335621,1.91822378540644,2.0072718191336,2.00333982803396,2.01166639742143,2.00372531735745,2.00839937540482,1.99956203266371,1.91734679719549,2.00127746015326,1.990657229291,1.99206426532175,1.91515914528466,1.99025246550133,2.00804279778059,1.91363646245685,1.917182964233,1.91288475827604,1.91210414239597,1.91221015195993,1.91244144555402,2.00549856824552,1.99923436673874,1.99511926821044,1.84834420829002,1.84772742537243,1.84366051300957,1.94275054361375,1.84371833640809,1.94572844863775,1.84403636509998,1.8408175292488,1.925567357019,1.88683531724092,1.88675821937622,1.88727862996294,1.84038385375987,2.02405024193868,1.84109700900833,2.02425262383352,1.83942976768422,2.04159000615767,2.04146472212753,1.8415788706627,1.84101991114363,1.8451639213712,1.84131866536934,1.84207036955016,1.94673072087883,1.94260598511744,1.93137860857068,1.84293772052802,1.93094493308174,1.8392177485563,1.84155959619653,1.84011401123342,2.0213710911404,2.02419480043499,2.01751619790546,1.83741558596896,1.88994814352814,1.934944384813,1.83759869339762,1.83895754326294,1.77207514563669,1.76795040987531,1.76466411339252,1.76207169769202,1.86934373918737,1.75526781113235,1.75467993991402,1.75416916656039,1.75280067946198,1.75056484138572,1.74881086496382,1.74523545148841,1.74598715566922,1.7450908929921,1.87067367735343,1.74560166634573,1.74388623885618,1.74375131759296,1.74247920282543,1.87492369714495,1.79010640874314,1.74090833383219,1.74039756047856,1.78820787382493,1.73827736919934,1.85725864889583,1.73901943614707,1.86360958550039,1.73878814255297,1.86221218670273,1.73714981292812,1.86243384306374,1.86430346628268,1.73781478201115,1.73849902556035,1.86094970916828,1.73817135963538,1.85235329725436,1.82825057730289,1.73975186586171,1.78562509535752,1.73786296817658,1.73743892992074,1.73740038098839,1.73604153112307,1.7350296216489,1.73493324931803
1.82009747811099,1.90863473848452,1.81786164003472,1.81450788292032,1.99424227999949,1.81631968274074,1.81705211245538,1.81359234577702,1.81343815004762,1.81491264670999,1.86143157082265,1.81251297567124,1.91487966552512,1.91818523647409,1.80770399636065,1.80834005374441,1.85714300209878,1.80714503684158,1.91187284880187,1.80592110823949,1.80470681687048,1.90428834636212,1.98425810652099,1.90809505343163,1.79789329307772,1.80026405241721,1.80078446300393,1.84710100522175,1.79708376549838,1.79735360802483,1.7950117603846,1.79412513494056,1.7914267096761,1.98062486964706,1.79218805109001,1.79110868098422,1.79146525860845,1.88416580367572,1.87900988397399,1.83978634530845,1.84113555794068,1.83809019228508,1.79153271924006,1.79238079575175,1.84135721430169,1.88089878165911,2.02196859959181,1.92498912303376,1.94729931763099,1.9244976241463,1.92694548135049,1.92411213482281,1.84771778813935,1.91972719376806,1.94552606674291,1.84320756305446,1.91658545578159,1.84153068449726,1.83908282729308,1.8374637721344,1.91144881054603,1.90841308212351,2.01768966810103,1.90714096735598,1.90463528675327,1.83090081640191,1.90489549204662,1.90431725806138,1.90344026985043,2.0393541680814,2.03331162293563,1.90378721024158,1.90107914774403,1.94814739414267,1.90372938684305,1.90274638906814,1.90234162527847,1.94627777092373,1.90702532055893,1.90794085770223,1.90828779809337,2.02435863339748,1.91371356032155,1.91640234835293,1.84534702879986,1.94541041994587,1.85111009418609,1.85509027145117,1.94529477314882,1.87602234171691,2.01492378220496,2.01719816921357,1.91920678318135,1.91707695466904,1.91800212904543,2.00070886340111,1.91546753674345,1.91485075382586,1.91457127406633,1.91471583256264,1.99328819392385,1.99054158249395,1.9911872771108,2.01103034003767,1.91493748892365,1.99028137720059,1.9898187900124,2.01377695146756,2.01272649306104,2.00678032024614,2.00718508403581,1.91655654408232,1.91760700248885,2.00187496860468,2.00168222394293,2.00744528932917,2.00192315477012,1.99753821371537,1.99741292968523,1.99092707181744,1.91997776182833,1.99466631825534,2.02056156356106,2.00834155200629,2.0077247690887,2.00518053955364,1.91843580453436,1.99833810406162,2.01400824506166,2.00088233359668,1.91785757054912,1.91876347045933,2.00286760361268,1.99517709160897,1.9997258656262,2.00069922616802,1.91700949403743,2.00446738430518,1.99119691434389,1.99044521016308,1.99028137720059,2.00931491254812,1.98970314321535,2.002241183462,1.91412796134431,1.91460982299868,1.98696616901854,1.99082106225348,1.99168841323134,1.98925983049333,1.98838284228238,1.91242217108785,1.99831882959544,1.85035839000528,1.84913446140319,1.93819213236344,1.93718986012235,1.84267751523466,1.84243658440748,1.9471354846685,1.83753123276601,1.88767375651952,1.88628599495494,1.84015256016577,1.90777702473974,1.83851423054092,1.84064405905323,2.02705705866194,1.8388322592328,2.03311887827388,1.94057252893601,1.83936230705261,1.84117410687303,1.88993850629505,1.8914226401905,1.9353973347681,1.84194508552002,1.84148249833183,1.9419506532675,1.84036457929369,1.93459744442185,1.93316149669184,1.84067297075249,1.8391406506916,2.02482122058567,1.84067297075249,2.01746801174002,1.84040312822604,1.83781071252554,2.00834155200629,1.84003691336872,1.84030675589517,1.84031639312826,1.87004725720275,1.76481830912192,1.87051948162403,1.87361303344507,1.75813006935929,1.75634718123813,1.870847147549,1.75369694213911,1.75122017323566,1.87044238375933,1.74965894147551,1.74840610117415,1.74388623885618,1.74279723151731,1.74423317924733,1.742652673021,1.74374168035987,1.86715608727654,1.86791742869044,1.74171786141153,1.78969200772038,1.78818859935875,1.78592384958322,1.73796897774054,1.73660049064214,1.83081408130412,1.83324266404214,1.73875923085371,1.73752566501853,1.78623224104202,1.86066059217566,1.84416164913011,1.84191617382076,1.80178673524501,1.73834482983095,1.786781563328,1.73798825220672,1.85404945027774,1.86085333683741,1.73826773196625,1.73608008005542,1.73823882026699,1.73724618525899,1.85458913533063,1.73650411831127,1.73489470038568,1.85571669160185
