1.92042107455035,1.81760143474136,1.86793670315662,1.92073910324224,1.81762070920754,1.81792910066633,1.81594383065034,1.81452715738649,1.81536559666509,1.8156643508908,2.06468081663497,1.81366944364172,1.91730824826314,1.80919776748919,1.91515914528466,1.81043133332437,1.8110192045427,1.8092652281208,1.98422919482173,1.80734741873641,1.85432893003727,1.80350216273456,1.80444661157712,1.98385334273132,1.80309739894489,1.90695785992732,1.80024477795103,1.79756562715275,1.7972957846263,1.79861608555927,1.79576346456541,1.79504067208386,1.79161945433785,1.79547434757279,1.97462087343364,1.97494853935861,1.84030675589517,1.83996945273711,1.84022965803047,1.79071355442764,1.79191820856356,1.89265620602568,1.89328262617636,1.96381753514271,1.79426969343687,1.79489611358755,1.92817904718567,1.92775500892983,1.92460363371026,1.95060488857995,1.95060488857995,1.92182811058111,1.94809920797724,1.92009340862538,1.91859000026376,1.94676926981118,1.94725113146555,1.91739498336092,1.94846542283456,1.94813775690959,1.91350154119363,1.91234507322315,1.83461115114054,2.03103723592702,1.83388835865899,1.90657237060382,1.83201873544004,1.9471354846685,1.90202359658659,1.90261146780492,1.94807993351106,1.90382575917393,1.90241872314317,1.90291022203063,1.90277530076741,1.94792573778166,1.9478197282177,1.94817630584194,1.83215365670327,1.90754573114565,1.90823961192794,1.83705900834473,2.04017333289383,1.84187762488841,1.84606982128141,1.84837311998929,1.94489000935915,1.94728004316481,2.03606787159862,2.0346319238686,2.0056720384411,2.01475994924247,1.92044034901653,2.00697306490789,2.00389878755302,1.91566991863829,1.91519769421701,1.91556390907433,1.91653726961615,1.91724078763153,1.99384715344291,1.98949112408743,1.99104271861449,2.01219644524124,1.99051267079469,2.00150875374736,2.00279050574798,2.00449629600444,2.00405298328242,2.005440744847,1.91541935057802,1.99927291567109,1.99485906291708,1.91740462059401,2.00396624818464,1.99851157425719,2.00305071104134,2.00768622015635,1.99172696216369,1.99096562074979,1.92016086925699,1.92100894576868,2.00264594725167,2.02307688139686,2.01879794990607,2.00438064920739,1.99838629022706,1.99422300553332,1.9872263743119,2.01110743790237,2.01467321414469,2.00106544102534,2.02057120079415,1.99431937786419,2.01857629354507,1.91688421000729,1.9174142578271,1.91745280675945,2.00741637762991,1.99998607091956,1.99187152066,1.91409904964505,1.9136750113892,1.91407977517887,1.91504349848761,1.91484111659277,1.91519769421701,1.99107163031375,1.99039702399764,1.98777569659788,1.98881651777131,1.98843102844782,1.99604444258683,1.84827674765841,1.84399781616763,1.84415201189702,1.84306300455815,1.84442185442347,1.84337139601695,1.84032603036134,1.83987308040624,1.96655450933952,1.83887080816515,1.8859390545638,1.8372324785403,1.84078861754954,1.83886117093207,1.83763724232997,1.94420576580995,1.83949722831583,1.84307264179124,1.96392354470667,1.83811910398434,1.84152104726418,1.88983249673109,1.93686219419738,1.83939121875187,1.88986140843035,1.93351807431607,1.94006175558238,1.93749825158115,2.02739436182,1.84128975367008,1.88833872560255,2.01135800596264,1.88685459170709,1.84043203992531,1.8385335050071,1.93021250336711,1.83887080816515,1.83880334753354,2.007426014863,1.83869733796958,1.76806605667235,1.87125191133867,1.87123263687249,1.76040445636791,1.75988404578119,1.86859203500656,1.80151689271856,1.75166348595768,1.75165384872459,1.87135792090263,1.74717253533897,1.79384565518103,1.74650756625594,1.87018217846597,1.86835110417937,1.79392275304573,1.8606316804764,1.74144801888508,1.86454439710987,1.74316344637463,1.74001207115506,1.8526327770139,1.78729233668163,1.87193615488787,1.74032046261386,1.73824845750008,1.86247239199609,1.73918326910955,1.73767986074792,1.86783069359266,1.73749675331926,1.73964585629774,1.73902907338015,1.85245930681832,1.78636716230524,1.73636919704804,1.85058968359938,1.7357909630628,1.73759312565014,1.73848938832726,1.79034733957032,1.78844880465211,1.735260915243,1.73676432360463,1.73377678134755,1.73364186008432,1.85738393292596
1.81998183131394,1.82027094830656,1.81818930595969,1.81756288580901,1.81914339203534,1.81613657531208,1.91837798113583,1.81738941561344,1.81822785489204,1.81575108598859,1.81697501459068,1.81454643185267,1.9145905485325,1.91699021957125,1.81244551503963,1.98893216456836,1.99191006959235,1.98838284228238,1.81049879395598,1.80793528995474,1.97500636275713,1.89772539062963,1.89270439219112,1.80420568074994,1.90896240440949,1.80356962336617,1.89609669823787,1.80078446300393,1.7992810546423,1.98260050242997,1.99085961118583,1.79734397079174,1.9853182021606,1.79520450504635,1.79494429975299,1.90707350672437,1.79305540206787,1.79534906354266,1.79119541608201,1.79169655220255,1.78882465674252,1.9672580273549,1.79207240429296,1.79399021367734,1.79536833800883,1.79682356020502,1.79751744098731,1.94992064503075,1.94891837278966,2.02132290497496,1.92523005386094,1.92272437325823,1.94662471131487,1.94931349934624,2.04197549548116,1.9179443056469,2.02116870924556,1.91431106877297,2.02155419856906,1.91137171268133,1.91203668176435,1.91073565529756,1.90966592242486,2.03797604374991,1.90774811304048,1.83397509375678,1.94695237723984,1.90336317198573,1.90421124849742,1.90573393132522,1.90459673782092,1.90437508145991,1.90610978341563,1.94870635366174,1.90246690930861,1.90220670401525,2.02938926906908,1.90466419845253,1.83433167138101,1.9074300843486,1.83778180082628,1.91074529253065,1.84052841225618,1.94887982385731,1.8450868235065,1.84823819872606,1.94577663480318,1.94529477314882,2.03395731755248,2.05009004574072,1.91971755653498,1.91808886414321,1.99160167813356,1.99070541545643,1.9914956685696,1.91686493554112,1.91570846757064,1.91768410035354,1.91590121223238,1.99181369726148,1.99105235584758,1.99645884360959,1.98854667524487,1.98843102844782,2.0055178427117,2.00607680223077,1.91732752272931,2.00771513185562,2.01106888897002,2.00701161384024,2.01077013474431,1.91811777584248,2.00481432469632,1.91757809078958,2.00653938941896,2.00805243501367,2.00830300307394,2.01077977197739,2.00154730267971,1.99462776932299,2.01457684181381,2.00343620036483,2.01190732824862,2.00992205823262,2.00515162785438,1.91832015773731,1.99458922039064,2.00998951886423,2.00954620614221,2.00223154622891,1.99832846682853,2.0026941334171,2.0077247690887,2.01965566365085,1.99658412763972,1.91820451094026,1.99853084872337,1.91810813860939,2.00411080668094,2.01822935315392,1.9145134506678,2.00083414743124,1.99180406002839,1.99142820793799,1.98881651777131,1.91654690684924,1.99447357359359,1.99163058983282,1.9935483992172,1.99156312920121,1.99090779735127,1.99587097239126,1.98842139121473,1.85018491980971,1.941343507583,1.84434475655877,1.84178125255753,1.84319792582138,1.84106809730907,2.04227424970687,1.84075006861719,1.84033566759443,1.83924666025556,1.88726899272985,1.83755050723219,1.83869733796958,1.83972852190993,1.94798356118019,1.84002727613564,1.93516604117401,1.93667908676872,1.8409717249782,1.84006582506799,1.84185835042223,1.84238839824204,1.84252331950526,1.84159814512887,1.84423874699481,1.84253295673835,1.84078861754954,1.92965354384804,1.83844676990931,2.04021188182618,2.02114943477939,1.83924666025556,1.83963214957905,1.84048986332383,1.83847568160857,2.00449629600444,1.83611455950217,1.83792635932259,1.83826366248065,1.8374637721344,1.86310844937985,1.8575092169561,1.75940218412682,1.80787746655622,1.85702735530173,1.75249228800319,1.8735166611142,1.86592252144136,1.74850247350502,1.87067367735343,1.79607185602421,1.79528160291105,1.82814456773893,1.87051948162403,1.74153475398287,1.79366254775237,1.74303816234449,1.86705007771258,1.74129382315568,1.86072805280728,1.85732610952744,1.73841229046256,1.74016626688446,1.73895197551545,1.87139646983498,1.74049393280943,1.83122848232688,1.86401434929006,1.86272296005636,1.86011126988968,1.7378533309435,1.86084369960432,1.73557894393488,1.85370250988659,1.7337382324152,1.7373136458906,1.85111009418609,1.73771840968027,1.86118100276238,1.78883429397561,1.7897498311189,1.78870900994547,1.73464413232541,1.85616000432387,1.73605116835616,1.73486578868642,1.85512882038352
1.82119612268294,1.82189000346523,1.92068127984371,1.81900847077211,1.8209262801565,1.86756085106621,1.81722558265095,1.8182567665913,1.92159681698701,2.08090027992099,1.81586673278564,1.81531741049966,1.81305266072413,1.81464280418354,1.81571253705624,1.81351524791232,1.8124647895058,1.99017536763663,1.91455199960015,1.81179018318969,1.97338730759846,1.80863880797012,1.8060656667358,1.98425810652099,1.9870721785825,1.98792025509419,1.80356962336617,1.90796976940149,1.79957017163492,1.97995026333095,1.99091743458436,1.9872263743119,1.79755598991966,1.79712231443073,1.7942504189707,1.79472264339198,1.98248485563292,1.79507922101621,1.79438534023392,1.7949346625199,1.9803646643537,1.79220732555618,1.79317104886492,1.7934890775568,2.07445297098555,1.79681392297194,1.8547626055262,1.85287370784108,1.92821759611802,1.92758153873426,1.926559992027,1.92705149091445,1.92380374336401,1.92020905542243,1.94894728448892,1.92177992441567,1.9499591939631,1.91685529830803,1.91647944621762,2.02680649060167,1.91254745511798,1.83955505171436,1.91137171268133,1.9081143278978,1.90774811304048,2.03083485403218,1.94767516972139,1.90408596446729,1.90738189818316,1.90649527273912,1.90518460903924,1.94857143239852,1.90576284302449,1.9042305229636,1.90327643688795,1.90265001673727,1.95040250668511,1.94931349934624,1.90843235658968,1.95042178115129,1.91164155520777,1.91105368398944,1.84060551012088,1.95016157585793,1.94855215793234,1.92741770577177,1.92906567262971,1.9315135298339,1.94730895486407,2.03476684513182,1.92290748068689,1.92037288838492,1.92117277873117,1.99199680469014,1.99361585984882,2.01292887495587,1.91736607166166,1.91808886414321,1.91785757054912,1.99392425130761,1.99536983627071,1.99237265678055,1.99341347795398,2.00469867789927,2.00923781468342,2.00842828710408,1.99987042412251,1.91863818642919,1.91884056832403,2.02065793589193,2.00944019657825,1.99083069948657,1.99152458026886,1.99162095259973,2.01996405510964,2.01492378220496,2.01460575351308,2.01048101775169,2.00092088252903,1.99625646171475,2.00098834316064,2.00526727465143,2.00705016277259,1.92050780964814,2.01431663652045,1.99863685828733,2.00474686406471,2.01172422081996,2.00324345570308,2.01106888897002,2.02007006467361,2.00569131290727,2.01378658870065,2.00530582358378,2.00587442033593,1.99277742057022,2.00252066322153,1.91829124603805,1.91808886414321,2.00073777510037,1.91793466841382,1.91716368976683,2.00361930779349,1.91450381343472,1.91517841975083,1.9142917943068,1.91416651027666,1.99404953533775,1.99033920059911,1.99424227999949,1.98891289010219,1.99712381269261,1.91344371779511,1.84924047096715,1.84692753502618,1.84438330549112,1.84304373009198,1.84181980148988,1.84187762488841,2.02140964007275,2.02148673793745,1.83876479860119,1.8381480156836,1.83749268383366,1.84056696118853,2.02164093366684,1.83943940491731,1.83875516136811,1.83839858374387,1.84053804948927,1.88717262039898,1.88780867778274,1.84091390157967,1.9340288476697,1.93121477560819,1.8895144680392,1.84032603036134,1.83826366248065,1.84094281327893,1.83952614001509,1.84003691336872,1.83826366248065,1.83762760509688,1.84032603036134,1.83894790602985,1.8384564071424,1.94377209032101,1.83798418272112,1.8408946271135,1.84034530482752,1.84027784419591,1.83661569562271,1.84023929526356,1.86229892180051,1.76371966454996,1.76066466166127,1.75711815988512,1.75516180156839,1.75411134316186,1.8737383174752,1.87197470382022,1.75037209672397,1.74846392457267,1.7479146022867,1.7938649296472,1.85266168871316,1.81592455618416,1.87089533371443,1.74180459650931,1.9363128719114,1.74229609539677,1.74193951777253,1.74070595193735,1.86417818225255,1.7386146723574,1.73847975109417,1.74056139344104,1.86816799675071,1.86562376721565,1.73809426177068,1.85128356438167,1.73413335897178,1.86514190556128,1.86683805858466,1.73567531626575,1.73557894393488,1.85431929280418,1.73622463855173,1.73380569304681,1.73600298219072,1.86446729924517,1.86277114622179,1.78855481421607,1.78894030353957,1.78956672369024,1.78626115274128,1.8563623862187,1.85761522652006,1.73471159295702,1.73497179825038
1.87149284216585,1.87052911885712,1.82170689603657,1.81945178349413,1.81777490493693,1.86811981058528,1.91902367575269,1.8199336451485,1.82030949723891,1.81861334421553,1.92054635858049,1.81552942962758,1.81449824568723,1.90355591664748,1.90473165908414,1.86100753256681,1.88596796626306,1.91425324537445,1.81122158643753,1.91641198558601,1.99035847506529,1.80754980063125,1.85448312576667,1.85500353635339,1.91335698269732,1.80478391473518,1.98483634050624,1.90933825649989,1.9087214735823,1.91030197980863,1.80085192363554,1.80013876838707,1.8002736896503,1.79544543587353,1.79418295833909,1.79540688694118,1.79660190384401,1.79717050059617,1.79521414227943,1.97255850555294,1.79433715406849,1.79597548369334,1.79539724970809,1.79655371767858,1.79677537403959,1.7956960039338,1.93097384478101,1.85642020961723,1.9280826748548,1.93004867040462,1.95153006295634,1.92749480363647,1.92590466017706,1.951713170385,1.84739012221438,1.91855145133141,1.94854252069926,1.91863818642919,1.91639271111984,1.95047960454981,1.84059587288779,1.91471583256264,1.95405501802522,1.95014230139176,1.9081143278978,1.83543995318606,1.907805936439,1.90647599827295,1.90771920134122,1.90772883857431,1.90549300049804,1.9064374493406,1.90511714840763,1.90341135815117,1.95100001513653,1.95097110343727,1.8338787214259,1.90794085770223,1.90832634702572,1.95113493639975,1.91063928296669,1.95170353315191,1.84347740558091,1.91888875448946,1.94934241104551,1.92143298402453,1.93048234589355,2.03801459268226,1.94906293128597,1.87881713931224,2.0102400869245,2.01677413095773,2.02139036560657,2.01139655489499,1.91934170444457,1.91860927472993,1.91848399069979,1.9174142578271,1.9937025949466,1.99508071927809,1.99586133515817,1.91624815262353,1.99177514832913,1.98828646995151,2.01620553420558,2.01682231712317,2.01480813540791,1.91879238215859,2.01043283158625,2.01381550039991,2.01065448794726,1.91897548958725,1.9939338885407,2.00836082647247,2.0113869176619,1.9944639363605,1.92041143731727,2.00562385227566,2.01094360493988,2.0023953791914,1.9936254970819,2.01125199639868,1.92163536591936,2.00653938941896,1.92016086925699,2.00566240120801,2.00408189498168,2.0114640155266,1.9205367213474,2.01395042166313,2.00296397594355,1.91899476405342,2.01301561005366,1.91972719376806,2.0180944318907,2.01342037384333,2.01132909426337,2.00424572794417,1.91844544176745,1.99997643368647,2.0031567206053,1.9150531357207,2.00113290165695,1.91569883033755,1.91533261548023,1.91567955587137,1.9155831835405,1.9912643749755,1.99076323885496,1.99189079512618,1.99805862430209,1.98739020727438,2.00171113564219,1.85037766447146,1.9415748011771,1.84367978747574,1.84338103325004,2.05081283822227,1.947520973992,2.02568857156353,1.83835039757844,1.8368566264499,1.83707828281091,1.83901536666146,1.83817692738286,1.83694336154768,1.84027784419591,1.8857848588344,1.83742522320205,1.83905391559381,1.83758905616454,1.88794359904597,1.94400338391511,1.93428905296306,1.99727800842201,1.84092353881276,2.02658483424066,1.88818452987315,1.84113555794068,1.8399790899702,1.83834076034535,1.84062478458705,2.03481503129726,1.83571943294559,2.0148948705057,2.0137480397683,1.8383793092777,1.83812874121743,1.84073079415101,1.83824438801448,1.8382251135483,1.8380709178189,1.83889008263133,1.76362329221908,1.76336308692573,1.75905524373568,1.80510194342706,1.75299342412373,1.87044238375933,1.75256938586789,1.87040383482698,1.87098206881222,1.74689305557944,1.79530087737722,1.74458011963847,1.79247716808263,1.79206276705987,1.79107976928496,1.8655081204186,1.74165040077991,1.74054211897487,1.74126491145642,1.74116853912555,1.74092760829836,1.7410528923285,1.74135164655421,1.73878814255297,1.86575868847887,1.7383062808986,1.86102680703298,1.73941456270365,1.73720763632664,1.73768949798101,1.85527337887983,1.73439356426514,1.73455739722762,1.73687033316859,1.86155685485279,1.85957158483679,1.86508408216276,1.73801716390598,1.8595619476037,1.73698597996563,1.8481321891621,1.78890175460722,1.78832352062198,1.73332383139244,1.85470478212768,1.90332462305338,1.85760558928697
1.82605328815897,1.90101168711242,1.81989509621615,1.82250678638282,1.82306574590189,1.82093591738959,1.81883500057654,1.86895824986388,1.82065643763005,1.8184109623207,1.81544269452979,1.81450788292032,1.81609802637973,1.81604020298121,1.89252128476246,1.86202907927407,1.81422840316079,1.91180538817026,1.81218530974627,1.99803934983591,1.99138002177255,1.81080718541478,1.98889361563601,1.91407013794579,1.85501317358647,1.98759258916922,1.80714503684158,1.80192165650823,1.80098684489876,1.80058208110909,1.89435235904906,1.84715882862028,1.84822856149298,1.79745961758879,1.90128152963887,1.79751744098731,1.79585983689629,1.79616822835508,1.84517355860428,1.79757526438584,1.79852935046148,1.8435641406787,1.79697775593442,1.79601403262569,1.79767163671671,1.79837515473209,1.86392761419228,1.93155207876625,2.02729798948912,1.93034742463033,1.95271544262608,1.95343823510763,1.92391939016106,1.92402539972502,2.0245706525254,1.84735157328203,1.84656132016886,1.9514818767909,1.84399781616763,1.91567955587137,1.91360755075759,1.9145905485325,1.911776476471,1.9113909871475,1.90814323959706,1.90836489595807,1.90969483412413,1.9506434375123,1.90671692910013,1.95262870752829,1.83370525123033,1.94998810566236,1.90586885258845,1.95042178115129,1.90693858546114,1.90774811304048,1.83450514157658,2.0414936338268,1.90912623737197,1.91007068621453,1.91233543599006,1.91415687304357,1.91631561325514,1.92051744688123,1.92243525626561,1.92727314727546,1.95018085032411,2.04490521433972,2.03154800928065,2.03494995256048,1.92065236814445,2.00459266833531,1.99451212252594,1.99407844703701,1.99482051398473,1.99366404601425,2.00030409961144,1.91818523647409,1.99435792679654,1.99512890544353,1.99574568836112,1.99569750219568,1.91736607166166,1.99983187519016,2.00775368078797,1.91831052050422,1.91895621512107,1.99105235584758,2.00929563808194,2.01544419279168,2.01196515164714,1.9931725471268,1.99325928222458,2.01389259826461,2.00827409137468,1.92093184790398,2.0063562819903,1.99487833738326,1.99368332048043,2.0105484783833,1.99392425130761,2.01765111916868,1.9985019370241,1.92035361391874,2.00802352331441,2.01258193456473,2.02156383580215,2.00525763741834,2.00436137474122,2.00159548884515,2.00565276397492,2.00338801419939,2.01064485071417,2.0112327219325,2.00550820547861,1.91827197157187,2.00855357113422,1.91729861103005,2.0132179919485,2.00014990388204,2.00563348950875,2.01244701330151,1.91495676338982,1.99589024685743,1.91507241018687,1.91607468242796,1.91530370378097,1.99260395037464,1.99206426532175,1.98766004980083,1.99447357359359,1.99038738676455,1.99384715344291,1.84942357839581,1.84709136798867,1.89376448783073,1.89255983369481,1.8400561878349,1.8397477963761,1.84042240269222,1.83993090380476,1.83766615402923,1.83577725634411,1.84061514735396,1.83939121875187,1.83661569562271,1.83579653081029,1.83810946675125,1.83780107529246,2.03512342275605,2.02448391742761,2.02516816097682,2.021216895411,1.93597556875334,1.89051674028029,1.8884543723996,1.84020074633121,1.84009473676725,1.89771575339654,1.88735572782764,1.84063442182014,1.84048022609074,2.03472829619947,1.83848531884166,1.8385335050071,2.01420098972341,1.83736739980353,1.84062478458705,2.00677068301306,1.83843713267622,1.8879917852114,1.83946831661657,1.83885153369898,1.87421054189648,1.81051806842215,1.75758074707331,1.75945037029226,1.75414989209421,1.84882606994439,1.75189477955177,1.75071903711512,1.74834827777563,1.7473749172338,1.74564021527808,1.7456209408119,1.74533182381928,1.74442592390907,1.79115686714966,1.7419684294718,1.742652673021,1.74147693058434,1.7423442815622,1.74188169437401,1.74039756047856,1.73902907338015,1.73735219482295,1.74065776577192,1.73912544571103,1.73757385118396,1.73782441924423,1.84954886242594,1.73607044282234,1.86198089310863,1.85943666357357,2.05936106397075,1.73713053846194,1.73439356426514,1.7349525237842,1.82837586133302,1.73438392703205,1.73212881448961,1.91027306810937,1.73258176444471,1.73474050465628,1.78948962582555,1.73364186008432,1.86025582838599,1.73174332516611,1.73224446128666,1.85825128390382
1.82629421898616,1.92788029295997,1.94464907853196,1.94836905050368,1.86900643602931,1.82109975035207,1.92489275070289,1.922367795634,1.81914339203534,1.90777702473974,1.81773635600458,1.81933613669708,1.81959634199044,1.81852660911775,1.91983320333202,1.81530777326657,1.81462352971737,1.8618556090785,1.81150106619706,1.81396819786743,1.99495543524796,1.81259007353594,1.91737570889475,1.80533323702116,1.80869663136864,1.80607530396888,1.85456022363137,1.85412654814244,1.97740603379588,1.91385811881786,1.87388287597151,1.87539592156623,1.85050294850159,1.85091734952435,1.79815349837108,1.97871669749576,1.8984385458781,1.79814386113799,1.79855826216075,1.79896302595042,1.79835588026591,1.79793184201007,1.84393035553601,1.97067924510091,1.84542412666456,1.79986892586063,1.95589572954491,1.85931137954343,2.02587167899219,1.95374662656643,1.95380444996495,1.92799593975701,1.9264828941623,1.9239675763265,1.92557699425209,1.92385192952945,1.91972719376806,1.84596381171745,1.91738534612784,1.91676856321025,1.91677820044333,1.84122229303847,2.04116596790183,1.91319314973484,1.91453272513398,1.90998395111675,1.83626875523157,1.90974302028956,1.95398755739361,1.83475570963685,1.95173244485117,1.90709278119054,1.90637962594208,1.90438471869299,1.90524243243777,1.90772883857431,1.90782521090518,1.9071216928898,1.90911660013889,1.91143917331294,1.91137171268133,1.91690348447347,1.91742389506019,1.84656132016886,1.95096146620418,2.02438754509674,1.92549989638739,1.94958334187269,1.95074944707626,2.03823624904327,2.01452865564838,2.02075430822281,2.01226390587285,1.99368332048043,2.00249175152227,2.00262667278549,1.99517709160897,1.91947662570779,1.91892730342181,1.92106676916721,1.91874419599315,2.00083414743124,2.00844756157026,2.00755129889313,2.00211589943186,2.0136709419036,1.91889839172255,1.99674796060221,2.00035228577688,2.00975822527014,1.92055599581358,1.99398207470614,1.99693106803087,2.00824517967542,1.92082583834002,2.00466012896692,2.00126782292018,1.92075837770841,1.92134624892674,1.919168234249,2.01077977197739,1.92113422979882,1.9212209648966,2.00509380445586,2.00814880734455,1.91950553740705,1.92073910324224,2.00863066899891,2.00162440054441,1.99426155446567,2.00401443435007,2.02174694323081,1.99814535939987,1.91851290239906,1.91991030119672,2.00471795236545,2.00809098394602,2.00357112162805,2.00514199062129,2.00227009516126,2.00993169546571,1.99827064343001,2.00069922616802,1.99796225197121,1.91648908345071,1.91580483990151,1.91438816663767,1.91480256766043,1.99244011741216,1.98980915277931,1.9977405956102,1.91239325938859,1.98332329491152,1.84708173075558,1.84606982128141,1.965504050933,1.84153068449726,1.84070188245175,1.84122229303847,1.8406633335194,1.83713610620943,1.95029649712115,1.83604709887056,1.83490990536625,1.83794563378877,1.83615310843452,1.96512819884259,1.83687590091607,1.88541864397708,1.83656750945728,1.84085607818115,1.8388322592328,1.83856241670636,1.83727102747265,1.9345588954895,1.83834076034535,2.02585240452602,1.84083680371497,1.92896930029884,1.8379938199542,1.837309576405,1.83900572942838,1.8412704792039,2.04178275081942,2.03504632489136,1.83862987733797,1.83895754326294,1.83628802969774,1.83736739980353,1.83870697520267,1.83795527102185,2.01449010671603,1.83850459330783,1.76449064319695,1.76021171170616,1.75802405979533,1.75686759182485,1.80297211491476,1.75217425931131,1.74913853088879,1.75135509449888,1.74652684072212,1.74722072150441,1.87138683260189,1.86876550520213,1.74519690255606,1.87055803055638,1.74383805269074,1.79114722991657,1.7449366972627,1.74210335073502,1.86476605347088,1.74102398062924,1.73935673930512,1.73779550754497,1.73912544571103,1.73782441924423,1.73768949798101,1.86439020138047,1.73781478201115,1.73812317346994,1.73689924486785,1.73517418014521,1.73454775999453,1.85775014778328,1.73569459073193,1.73516454291212,1.78722487605002,1.73660049064214,1.73435501533279,1.73360331115197,1.73402734940782,1.73497179825038,1.78708031755371,1.73471159295702,1.86048712198009,1.73315036119687,1.73070250399268,1.85723937442965,1.73151203157202
1.82741213802429,1.82802892094188,1.82498355528627,1.87261076120398,1.92772609723057,1.92499876026685,1.92840070354668,1.82250678638282,1.822526060849,1.82034804617126,1.87929900096661,1.87925081480117,1.91453272513398,1.81978908665219,1.81624258487604,1.81737977838035,1.81797728683177,1.98394007782911,1.86129664955943,1.86165322718366,1.8133032287844,1.81054698012142,1.91496640062291,1.91030197980863,1.81034459822658,1.99702744036174,1.8085809845716,1.97890944215751,1.8042345924492,1.85211236642718,1.85226656215658,1.9165758185485,1.80136269698917,1.89360065486824,1.93117622667584,1.8465324084696,1.79773909734832,1.84573251812335,1.79753671545349,1.79927141740921,1.79942561313861,1.88129390821569,1.79874136958941,1.84716846585337,1.96652559764026,1.80043752261278,2.04157073169149,1.95499946686778,1.86014018158895,1.9315906276986,1.93107021711188,1.92762972489969,1.9270900398468,1.92568300381605,1.95441159564945,2.03224189006293,1.92260872646118,1.84742867114672,1.91797321734616,1.91723115039844,1.91596867286399,2.03920960958509,1.9142146964421,1.91248963171946,1.91286548380987,1.91062000850051,1.90970447135721,1.95123130873063,1.91027306810937,1.91031161704172,1.90838417042425,1.90717951628833,1.83194163757535,1.83225966626723,1.90781557367209,1.90793122046914,1.90816251406324,1.95259015859594,1.83816729014978,1.91571810480372,1.8399790899702,1.95158788635486,1.91865746089537,1.95555842638685,1.92151008188922,1.95114457363284,1.929759553412,1.93130151070598,1.95100965236962,1.88015671471138,2.01750656067237,2.02119762094483,2.00822590520925,2.00410116944786,2.00429391410961,1.99413627043553,1.99656485317355,1.99489761184943,1.99579387452656,1.91910077361739,1.92013195755773,1.91899476405342,1.99394352577379,1.91939952784309,2.00162440054441,2.00226045792817,1.99783696794108,1.91874419599315,2.00188460583777,2.00895833492388,1.99792370303886,2.00974858803705,1.99447357359359,2.00644301708809,1.92292675515307,2.00337837696631,2.01484668434026,1.99981260072398,2.00086305913051,2.0082644541416,2.00139310695031,2.00183641967233,2.00570095014036,2.00253030045462,1.92201121800977,2.00758021059239,2.00440956090665,2.0037638662898,2.01152183892512,1.99462776932299,2.00911253065328,2.00801388608132,2.00797533714897,1.91995848736216,2.00419754177873,2.02538981733783,1.91793466841382,1.92098003406942,1.91866709812845,1.99200644192323,2.01101106557149,1.91609395689413,2.00112326442387,2.01118453576706,1.91706731743595,1.91699021957125,1.91599758456326,1.91481220489351,1.9142917943068,1.98828646995151,1.98805517635741,1.91490857722439,1.99369295771351,1.84822856149298,2.03338872080033,1.95339004894219,1.84248477057291,2.0309697752954,1.84038385375987,1.83795527102185,1.83703009664547,1.93953170776258,1.96498364034628,1.96418375000003,1.94662471131487,1.83561342338163,1.83749268383366,1.8360181871713,1.83459187667437,1.9200066735276,1.9325061648419,1.93094493308174,1.8872304437975,1.88763520758717,1.83862024010488,1.93717058565618,1.83920811132321,1.84128975367008,1.83892863156368,1.83889008263133,1.93613940171583,1.83703009664547,1.83943940491731,1.83725175300648,1.83958396341362,1.83729030193883,1.83999836443637,1.83784926145789,1.88751956079012,1.88903260638484,1.83836003481152,2.0168705032886,1.84141503770022,1.76304505823384,1.76176330623322,1.8717626846923,1.75706997371968,1.75442937185375,1.871839782557,1.75003479356591,1.84408455126541,1.87162776342907,1.74746165233159,1.87118445070706,1.74405970905175,1.84215710464794,1.7420455273365,1.74168894971226,1.79085811292395,1.74159257738139,1.74165040077991,1.739453111636,1.79127251394671,1.73851830002652,1.73854721172579,1.73796897774054,1.73771840968027,1.74058066790722,1.73782441924423,1.7367065002061,1.7373907437553,1.73661976510832,1.73504889611508,1.86224109840199,1.85976432949854,1.8480550912974,1.84501936287489,1.73596443325838,1.7335069388211,1.73581987476206,1.73452848552836,1.73371895794902,1.73461522062615,1.83053460154459,1.73221554958739,1.73197461876021,1.73425864300191,1.85463732149607,1.85271951211168,1.85549503524084
