1.82750851035516,1.82805783264114,1.82605328815897,1.93941606096553,1.82493536912084,1.82407765537606,1.82238150235269,1.92684910901962,1.82337413736069,1.88027236150843,1.88027236150843,1.88034945937313,1.86837037864555,1.81583782108637,2.00381205245524,1.81740869007961,1.86661640222365,1.90739153541625,1.90180194022558,1.81509575413865,1.86116172829621,1.8139103744689,1.91828160880496,1.91400267731417,1.80928450258697,1.80830150481206,1.80794492718783,1.91523624314936,1.80569945187848,1.80612349013432,1.80292392874932,1.80327086914046,1.9855494957547,1.8496548719899,1.80055316940983,1.90752645667947,1.79994602372533,1.79953162270257,1.79910758444673,1.799358152507,1.79934851527391,1.97112255782293,1.84694680949236,1.84758286687612,1.79963763226653,1.85048367403542,1.93497329651226,1.95860379204245,1.93266036057129,1.9330362126617,1.85726828612891,1.92855489927608,1.92729242174164,1.92592393464323,1.92544207298887,1.92125951382895,1.92361099870227,1.92265691262662,1.92024760435478,1.91871528429389,1.91664327918011,1.91762627695502,1.84180052702371,1.91388703051713,1.91243180832094,1.91180538817026,1.91190176050113,1.90746863328095,2.03799531821609,1.91073565529756,1.91066819466595,1.95478744773986,1.90776738750666,1.90854800338673,1.90904913950727,1.90911660013889,1.90854800338673,1.90930934480063,1.90982011815426,1.9532358532128,1.84092353881276,1.84365087577648,1.91780938438368,1.95352497020542,1.92369773380005,1.92830433121581,1.93054016929208,1.9369200175959,2.0605464436405,1.92451689861248,2.01496233113731,2.02382858557767,1.99702744036174,2.00713689787037,1.99767313497859,2.00199061540173,1.99453139699211,1.99699852866248,1.92066200537754,1.92006449692612,1.91841653006818,1.91908149915121,1.993856790676,1.99488797461635,2.0110014283384,2.0069634276748,1.99409772150318,2.00152802821353,1.99434828956345,1.99827064343001,1.99993788475412,1.92126915106204,2.01735236494297,2.01226390587285,1.92369773380005,2.01157002509056,1.92245453073179,1.92212686480681,2.0043710119743,2.00622136072708,2.01090505600753,2.0031567206053,1.99843447639249,2.01396969612931,2.0082644541416,1.92224251160386,2.01751619790546,1.92127878829513,1.92272437325823,2.01827753931936,2.00754166166004,2.00187496860468,2.01784386383043,2.02280703887041,1.91968864483571,1.92087402450546,2.00012099218278,2.01704397348418,2.00249175152227,1.91787684501529,1.99642993191032,2.00359039609423,1.98857558694413,2.01701506178491,2.00367713119201,1.91564100693902,1.91355936459216,1.91484111659277,1.91380029541934,1.91532297824714,1.91457127406633,1.9981260849337,1.91518805698392,1.85067641869716,1.84730338711659,1.8447784320477,1.84331357261842,1.94827267817281,1.94749206229273,1.83983453147389,1.83840822097696,1.83806128058582,1.83571943294559,1.88430072493895,1.88520662484916,1.94006175558238,1.9321206755184,1.93224595954854,1.94467799023123,1.90705423225819,1.8368566264499,1.83667351902124,1.8381480156836,1.88760629588791,1.83866842627032,1.93922331630378,1.83760833063071,1.84120301857229,1.94464907853196,1.83934303258643,1.83709755727708,1.83729993917191,1.83833112311226,1.83989235487241,1.83523757129122,1.83923702302247,1.83882262199972,1.84031639312826,1.8399019921055,1.84099099944437,1.83932375812026,2.01868230310903,2.00486251086176,1.81710029862082,1.90456782612165,1.87202288998566,1.87205180168492,1.87448038442293,1.87561757792724,1.75064193925042,1.87189760595552,1.74701833960957,1.87064476565416,1.87026891356376,1.81701356352303,1.84982834218548,1.84800690513197,1.74312489744228,1.86624055013324,1.74113962742628,1.86705007771258,1.86408180992167,1.73967476799701,1.73516454291212,1.73682214700315,1.73823882026699,1.73798825220672,1.73825809473317,1.73622463855173,1.86255912709387,1.74023372751607,1.78791875683231,1.73635955981496,1.73562713010032,1.86031365178452,1.73414299620486,1.784796293312,1.78189548615271,1.73380569304681,1.73174332516611,1.73423936853574,1.86422636841798,1.73005680937583,1.73278414633955,1.73363222285124,1.73402734940782,1.85847294026483,1.73209990279035,1.85797180414429,1.85517700654896
1.82841441026537,1.82868425279182,1.82492573188775,2.00833191477321,1.93139788303685,1.82651587534716,1.8243571351356,1.82681462957287,1.82419330217311,1.82374998945109,1.82175508220201,1.82366325435331,1.87067367735343,1.81767853260606,2.00486251086176,2.00164367501058,1.9177901099175,1.90721806522068,1.9016381072631,1.8847922238264,1.81535595943201,1.8155101551614,1.81252261290432,1.81181909488895,1.8113950566331,1.80945797278255,1.99754785094846,1.80768472189447,1.80721249747319,1.8049188359984,1.80249025326039,1.80337687870442,1.80159399058326,1.80107357999655,1.9124607200202,1.80109285446272,1.79957980886801,1.79994602372533,1.79945452483787,1.8014879810193,1.80116031509433,1.97596044883278,1.8006495417407,1.80196020544058,1.85031984107293,1.8837224909537,2.04902031286802,2.03383203352235,1.95768825489916,1.93405775936896,1.85821273497148,1.93018359166784,1.85663222874515,1.95417066482227,1.92600103250793,2.04597494721242,1.84892244227526,1.84930793159876,1.8482863848915,1.95462361477738,1.91816596200791,1.91717332699991,1.91754917909032,1.95456579137885,1.9108609393277,1.9554427795898,1.91088021379387,1.83603746163747,1.91031161704172,1.8333486736061,1.90906841397345,1.90997431388366,1.90792158323605,1.90790230876988,1.90860582678526,1.91022488194393,1.90818178852941,1.95279254049078,1.9105525478689,1.95525967216114,1.84123193027156,1.95301419685179,1.91917787148208,1.9240446741912,1.85221837599114,1.92870909500548,1.92857417374226,1.9357057262269,1.95131804382841,1.88129390821569,1.92486383900362,2.01686086605552,1.99875250508438,2.00416863007947,1.92161609145319,2.01187841654935,1.99519636607514,1.99776950730947,1.9214522584907,1.9197753799335,1.91921642041443,1.99468559272151,1.92082583834002,1.99607335428609,2.01344928554259,1.92159681698701,1.99456994592446,2.01956892855306,2.00784041588575,2.00924745191651,2.00820663074307,2.01129054533103,1.92124023936278,1.92276292219058,1.92387120399563,1.92374591996549,2.00800424884824,2.0139022354977,1.99860794658807,1.92211722757373,2.00722363296816,1.92130769999439,1.92337970510817,2.01441300885133,2.00817771904381,2.00738746593065,1.9215293563554,1.92100894576868,2.00308925997369,2.01504906623509,1.92075837770841,1.99489761184943,1.99428082893184,2.01007625396202,2.02468629932245,1.92095112237016,2.01377695146756,2.00718508403581,1.91788648224838,1.91538080164567,1.91795394287999,2.00218336006347,1.99095598351671,1.91792503118073,1.91738534612784,1.99420373106714,1.91866709812845,1.91640234835293,1.91538080164567,1.9150531357207,1.91412796134431,1.99186188342692,1.91458091129942,1.84819001256063,1.84595417448436,1.84599272341671,1.94882200045879,1.94720294530011,1.94723185699938,2.02754855754939,1.94502493062237,1.94447560833639,1.88374176541988,1.83354141826785,1.83234640136501,1.83309810554583,1.83359924166637,1.83591217760734,1.83668315625432,1.8371553806756,1.8340329171553,1.83642295096097,1.83729993917191,1.83498700323095,1.83834076034535,1.83821547631521,1.88743282569234,1.83779143805937,1.83710719451017,1.83819620184904,1.94524658698338,1.94468762746431,1.83805164335273,1.83623984353231,1.83775288912702,1.83956468894744,1.83919847409012,1.83843713267622,1.88740391399307,1.84034530482752,2.02486940675111,2.00636591922339,2.00650084048661,1.92700330474902,1.92522041662786,1.80645115605929,1.75445828355301,1.75376440277072,1.75194296571721,1.75090214454378,1.74849283627194,1.74756766189555,1.7467677715493,1.84441221719038,1.74279723151731,1.74312489744228,1.7428068687504,1.74220936029898,1.74248884005851,1.73943383716982,1.74038792324547,1.74085051043366,1.74085051043366,1.86160504101822,1.86381196739523,1.86214472607112,1.73527055247609,1.73492361208494,1.73494288655112,1.73660049064214,1.89814942888548,1.84728411265041,1.7360222566569,1.84784307216948,1.73568495349884,1.7344995738291,1.85162086753972,1.73318891012922,1.86104608149916,1.73255285274545,1.73404662387399,1.83935266981952,1.85881024342289,1.78092212561089,1.7315987666698,1.73207099109108,1.72943038922515,1.85843439133248,1.73067359229342,1.85561068203789
1.83074662067251,1.88070603699736,1.92141370955835,1.82357651925552,1.8274795986559,1.82462697766204,1.82669898277582,2.0841673019376,1.82274771721001,1.82362470542096,1.8251955744142,1.82432822343633,1.82296937357102,2.10455968715045,1.82106120141972,1.82226585555564,1.82051187913374,1.82038659510361,1.92497948580067,1.81651242740249,1.81438259889018,1.86209653990568,1.81268644586681,1.92118241596425,1.81212748634774,1.99128364944168,1.81200220231761,1.80792565272166,1.80643188159312,1.99709490099335,1.98770823596627,2.0004101091754,1.99985114965633,1.80435023924625,1.98511582026577,1.98756367746996,1.89861201607367,1.89901677986334,1.89099860193466,1.79856789939383,1.80153616718474,1.80249025326039,1.80052425771057,1.80368527016322,1.97009137388258,1.97172970350743,1.93748861434806,1.93820176959652,1.93541660923428,1.93416376893292,1.93357589771459,1.93206285211988,1.85669005214367,1.92599139527484,1.85477224275929,1.95833394951601,1.92598175804176,1.92403503695811,1.9587965367042,1.9206138192121,1.84372797364118,1.92093184790398,1.91882129385785,1.91588193776621,1.91409904964505,1.83991162933859,1.91191139773422,1.91194030943348,1.91125606588428,1.91502422402143,1.90998395111675,1.90964664795869,1.95589572954491,1.90798904386766,1.91135243821515,1.9557511710486,1.91046581277112,1.90991649048514,2.02844482022652,1.91410868687814,1.91452308790089,1.95419957652153,1.95434413501784,1.92273401049132,2.04719887581451,1.92863199714078,1.93070400225456,1.86236638243213,1.95177099378352,2.03677138961399,1.92451689861248,2.022209530419,2.00005353155117,1.92437234011617,1.92383265506328,1.99920545503948,1.99909944547552,1.92178956164876,1.92054635858049,1.9215293563554,1.99770204667785,1.99367368324734,1.99421336830023,2.00462158003458,1.99654557870737,2.00158585161206,1.99479160228547,1.92143298402453,1.99588060962434,2.01564657468651,2.01444192055059,2.01264939519634,2.01539600662624,2.00717544680272,2.01689941498787,2.0037638662898,2.0103942826539,2.01114598683471,2.00678995747923,2.0280015075045,2.00237610472522,2.00548893101244,2.00925708914959,2.00116181335621,1.92257981476192,2.00356148439497,1.92363991040153,2.02073503375663,1.99821282003148,1.99990897305486,1.92106676916721,1.99474341612004,1.99150530580268,2.01514543856597,2.00356148439497,1.92119205319734,2.0152707225961,2.00435173750813,2.01478886094173,2.01081832090974,1.91651799514997,1.99380860451056,1.99302798863049,1.91797321734616,1.99108126754684,1.91829124603805,1.91697094510508,1.916190329225,1.91504349848761,1.91726969933079,1.91674928874407,2.00806207224676,2.00909325618711,1.84741903391364,1.84692753502618,1.84192581105385,1.94923640148154,1.95012302692558,1.84049950055692,1.83836003481152,1.83495809153169,1.83415820118544,1.88336591332947,1.94494783275767,1.83467861177215,1.95520184876262,1.83390763312517,1.83339685977154,1.83369561399724,1.83367633953107,1.83633621586318,1.83466897453907,1.94687527937514,1.83648077435949,1.8855535652403,1.88560175140574,1.88701842466958,2.02503323971359,1.83673134241976,2.03359110269516,1.93595629428717,1.83839858374387,1.83781071252554,1.8373866742697,2.00522872571908,1.93558044219676,1.83930448365408,1.88728826719603,1.89040109348324,1.88572703543587,2.02820388939933,1.84052841225618,2.00618281179473,1.92812122378715,1.92645398246304,1.75352347194354,1.80200839160602,1.87714026075504,1.75063230201733,1.74766403422642,1.87649456613819,1.87448038442293,1.74354893569812,1.74634373329346,1.86193270694319,1.74232500709603,1.86851493714186,1.74047465834326,1.86711753834419,1.73983860095949,1.74026263921534,1.74059030514031,1.74156366568213,1.86449621094443,1.73667758850684,1.7357909630628,1.73702452889798,1.73713053846194,1.73561749286723,1.73745820438691,1.78566364428987,1.86260731325931,1.78291703285997,1.84940430392963,1.73477905358863,1.85102335908831,1.85379888221747,1.73287088143733,1.73235047085062,1.78340853174742,1.73057721996254,1.8533170205631,1.85800071584355,1.73334310585861,1.78000658846759,1.73225409851974,1.73003753490965,1.84119338133921,1.73071214122577,1.85765377545241
1.83427384798248,1.83247168539515,1.93516604117401,2.08862934085705,1.82793254861101,2.00822590520925,1.82574489670018,2.08448533062949,1.93049198312664,1.82551360310608,2.00130637185252,1.82676644340744,1.93178337236034,1.82159124923953,1.82266098211222,1.93060762992369,2.00562385227566,1.9236591848677,1.92860308544152,1.8181025708619,1.81808329639573,1.92128842552821,1.81458498078502,1.92119205319734,2.00270377065019,1.86043893581465,1.85892589021994,1.8110192045427,1.91854181409832,1.81006511846705,1.98987661341092,1.80652825392399,1.80701975281144,1.98753476577069,1.98919236986172,1.80312631064415,1.89972029787871,1.8019505682075,1.85058968359938,1.90382575917393,1.8033190553059,1.80397438715584,1.8039262009904,1.80413822011833,1.80754980063125,1.80512121789324,1.94021595131178,1.86417818225255,1.96091672798342,1.93459744442185,1.93420231786527,1.93264108610512,1.85691170850468,1.92925841729146,1.92937406408851,1.9272442355762,1.92550953362048,1.92377483166475,1.92782246956144,1.84772742537243,1.91958263527175,1.84435439379186,1.95874835053876,1.96072398332167,1.91576629096916,1.91437852940458,1.84048986332383,1.83886117093207,1.95741841237271,1.9154289878111,1.91344371779511,1.90997431388366,1.91091876272622,1.95764970596681,2.03457410047008,2.04150327105988,1.91094767442548,1.91264382744886,1.91564100693902,1.91464837193103,1.91597831009708,1.84351595451326,2.03119143165641,1.9230520391832,1.85295080570578,1.92856453650917,1.93054016929208,1.95142405339237,1.9523203160695,2.0609993935956,2.01196515164714,1.92638652183143,2.00120036228856,2.00975822527014,1.99749002754993,1.9977405956102,1.99815499663296,1.99407844703701,1.99488797461635,1.92319659767951,1.92206904140829,1.92058490751284,2.0113098197972,1.99668049997059,2.0071176234042,2.00903543278858,2.01673558202538,2.01073158581196,2.01918343922957,2.00814880734455,2.01098215387223,2.00686705534393,1.92330260724347,1.92370737103314,2.00733927976521,2.00785005311884,1.9238904784618,2.01091469324062,2.0276931160457,1.99880069124981,2.00726218190051,2.00120999952165,1.92443016351469,1.99671904890294,2.01075086027813,2.01407570569327,2.01387332379844,2.01210971014345,2.01434554821972,1.99449284805977,1.99483015121782,2.01803660849217,2.02191077619329,2.00174004734146,2.0045252077037,2.00547929377935,1.92019941818934,1.99411699596936,2.00504561829042,2.01418171525723,2.0090257955555,1.99162095259973,1.99411699596936,1.99917654334022,1.99412663320245,1.91867673536154,1.99131256114094,1.99092707181744,1.91442671557002,1.91440744110384,1.99332674285619,1.91608431966104,1.91428215707371,1.95510547643174,1.94767516972139,2.0381398767124,2.02945672970069,2.04261155286493,1.83940085598496,2.02085068055368,1.8363940392617,1.83724211577339,1.83714574344252,1.83099718873278,1.93692965482899,1.83753123276601,1.83348359486932,1.83468824900524,1.8348713564339,1.83371488846342,1.83495809153169,1.83218256840253,1.9464512411193,2.01992550617729,1.93976300135667,1.93744042818262,1.88716298316589,1.83200909820696,1.94433104984008,2.01856665631198,1.83679880305137,1.93787410367155,1.83907319005999,1.83720356684104,2.00762839675783,2.01795951062747,1.83788781039024,1.83849495607475,1.83792635932259,1.83977670807536,2.01080868367666,1.84079825478262,1.83916956239086,1.85428074387183,1.85693098297086,1.85527337887983,1.75463175374858,1.87326609305392,1.75040100842323,1.87456711952072,1.74693160451178,1.87491405991186,1.85169796540442,1.87175304745921,1.86382160462832,1.83603746163747,1.86999907103731,1.73968440523009,1.73975186586171,1.86175923674762,1.86501662153115,1.8640625354555,1.86407217268859,1.86532501298994,1.73729437142443,1.86546957148625,1.73690888210094,1.73596443325838,1.91173792753865,1.73432610363352,1.73582951199515,1.7344224759644,1.83185490247756,1.85052222296777,1.85929210507726,1.85848257749792,1.85162086753972,1.73183969749699,1.86393725142536,1.73242756871532,1.73110726778235,1.85695989467012,1.73111690501544,1.72990261364643,1.78042098949034,1.73155058050437,1.73096270928604,1.78044990118961,1.73093379758678,1.73064468059415
1.93087747245013,1.83411001502,1.83304991938039,1.83033221964976,2.09136631505386,1.83084299300339,1.82658333597878,2.08671153147267,1.82682426680596,1.93382646577486,1.82674716894126,2.08667298254032,1.82416439047385,1.8218418172998,2.00665503621601,1.8239716458121,2.01075086027813,1.92738879407251,1.92690693241814,1.924574722011,1.92091257343781,1.92344716573978,1.86365777166583,1.92426633055221,1.81349597344615,1.93729586968631,1.8139103744689,1.81100956730961,1.81171308532499,1.81014221633175,1.80952543341416,1.80752088893199,1.8082725931128,1.98523146706282,1.89812051718621,1.8041574945845,1.80414785735141,1.86386979079375,1.89366811549985,1.80350216273456,1.8039262009904,1.80332869253899,1.85192925899852,1.80518867852485,1.80509230619397,1.8081183973834,1.86652002989278,1.86391797695919,1.96200573532229,1.93449143485789,1.93816322066417,1.96161060876571,1.96175516726202,1.96190936299142,1.92949934811864,1.96114802157752,1.92722496111003,1.92542279852269,1.95897000689977,1.92375555719858,1.84695644672544,1.91776119821824,1.91800212904543,1.96188045129216,1.95749551023741,1.91468692086338,1.91158373180925,1.83828293694682,1.91385811881786,1.91490857722439,1.91351117842672,2.03808205331387,1.91028270534246,1.83739631150279,1.91464837193103,1.91361718799068,1.83894790602985,1.91217160302758,1.957119658147,1.91781902161677,2.0289170446478,1.91991993842981,1.92216541373916,2.04433661758757,1.95604992527431,1.9294511619532,1.8607087783411,1.93724768352088,2.05143925837295,2.0478927565968,2.0402697052247,2.00031373684453,2.00023663897983,2.013825137633,2.00531546081686,2.01500088006966,1.92544207298887,2.00057394213789,1.99711417545953,1.9241988699206,1.92402539972502,1.92330260724347,1.92358208700301,1.99692143079778,2.00102689209299,1.92377483166475,2.01698615008565,2.01341073661024,2.01785350106351,2.018017334026,2.01310234515145,2.01066412518035,2.01125199639868,1.92477710390584,2.00768622015635,2.00573949907271,2.01082795814283,2.01424917588884,1.9248831134698,2.01034609648846,2.00329164186852,2.00549856824552,1.99704671482791,2.00521908848599,2.00752238719387,2.0144322833175,2.01323726641467,2.02031099550079,1.92369773380005,1.92374591996549,2.00020772728057,1.99748039031684,1.92325442107804,2.004448109839,1.99550475753394,1.92107640640029,1.92284965728837,2.00773440632179,1.92193412014507,1.92011268309156,2.00794642544971,2.00098834316064,2.02238300061457,2.00801388608132,1.91827197157187,1.9170287685036,1.91736607166166,1.91543862504419,1.91765518865428,1.99313399819445,1.91477365596116,1.91441707833693,2.00541183314774,1.95481635943912,1.84519283307046,1.84330393538534,1.84158850789579,1.84144394939948,1.83994054103785,2.02191077619329,1.83390763312517,1.83423529905014,1.83511228726108,1.83360887889946,1.83410037778691,1.94166153627488,1.83318484064361,1.83357032996711,1.88112043802012,1.88333700163021,1.88145774117818,1.94516948911868,1.83558451168237,1.83519902235887,1.83701082217929,1.93773918240833,1.88351047182578,1.83437022031336,1.93381682854178,1.93373009344399,1.83755050723219,1.83486171920081,1.83532430638901,1.83869733796958,1.83915028792469,1.83885153369898,1.83760833063071,1.8408175292488,1.83692408708151,2.00842828710408,2.00369640565819,1.88674858214313,1.90492440374589,1.85761522652006,1.75500760583899,1.80257698835817,1.80099648213185,1.7494372851145,1.74914816812188,1.74686414388017,1.74648829178977,1.74552456848103,1.7930264903686,1.74452229623995,1.87129046027102,1.74065776577192,1.7415829401483,1.73976150309479,1.86613454056928,1.86548884595243,1.7410528923285,1.73939528823747,1.86702116601332,1.86455403434295,1.86200016757481,1.73770877244719,1.86327228234234,1.73592588432603,1.73511635674669,1.86174959951453,1.86172068781527,1.73443211319749,1.73379605581372,1.85696953190321,1.86037147518304,1.73280342080572,1.8504162134038,1.73267813677559,1.85773087331711,1.72912199776635,1.73448029936292,1.73160840390289,1.96317184052586,1.73062540612798,1.7283221074201,1.73137711030879,1.77858991520375,1.73107835608309,1.73070250399268,1.85374105881894
1.83417747565161,1.83389799589208,1.83210547053783,1.83135376635702,1.88033982214004,1.8789231488762,1.87710171182269,1.82544614247447,1.93340242751902,1.934944384813,1.93498293374535,2.11295371716953,1.8248871829554,2.10142758639706,1.82372107775183,1.93076182565308,1.82401983197754,1.82190927793141,1.92790920465923,1.92821759611802,1.90904913950727,1.86372523229744,1.86507444492967,1.91035980320715,1.81699428905686,1.81478736267985,2.00436137474122,1.81159743852794,1.80770399636065,1.81017112803101,1.86059313154405,1.81042169609128,1.91481220489351,1.9174913556918,1.8058343731417,1.91271128808047,1.80493811046458,1.80488992429914,1.85202563132939,1.80504412002854,1.98057668348162,1.80444661157712,1.85416509707479,1.80672099858574,1.80679809645044,1.90050091375879,1.86704044047949,1.94085200869555,1.96431867126326,1.93591774535482,1.93726695798705,1.934944384813,1.85827055837,1.93389392640648,1.93155207876625,1.92928732899072,1.92806340038863,1.92532642619182,1.92423741885295,1.92493129963524,1.92115350426499,1.91858036303067,1.91708659190213,1.96177444172819,1.91791539394764,1.91533261548023,1.84031639312826,2.03163474437843,1.91722151316535,1.91606504519487,2.03858318943441,1.95985663234381,1.91206559346362,1.91187284880187,1.83836967204461,1.83766615402923,1.91235471045624,1.91538080164567,2.05181511046335,1.91807922691013,1.95846887077923,1.91963082143719,1.92080656387385,1.92254126582957,1.95677271775586,1.92974027894583,1.93155207876625,1.86336865467321,1.95542350512363,2.00156657714588,2.01344928554259,2.01622480867175,1.92762972489969,1.92722496111003,2.02041700506475,1.92511440706389,1.92478674113892,1.92438197734926,1.92387120399563,1.92402539972502,1.92310022534864,1.92411213482281,2.01190732824862,1.99959094436298,1.99639138297797,2.01821007868775,1.99824173173075,2.02850264362504,1.92471928050731,2.03198168476958,1.92228106053621,2.007426014863,2.01736200217606,2.0180944318907,2.02080249438824,2.01408534292636,2.02288413673511,2.01254338563238,1.92580828784618,2.00892942322462,2.00181714520615,2.00400479711698,2.01004734226276,2.00540219591465,1.92367845933388,1.99931146460344,1.92418923268751,2.00738746593065,2.00807170947985,2.01468285137777,1.9239675763265,1.92237743286709,1.99749002754993,2.01967493811702,1.99708526376026,2.01080868367666,1.92223287437078,2.00450593323753,2.00410116944786,2.00413008114712,2.01177240698539,2.01085686984209,2.00702125107333,2.01073158581196,1.91579520266842,1.91553499737506,1.91709622913522,1.91819487370717,1.91724078763153,1.91543862504419,1.99989933582177,1.99094634628362,2.0010943527246,1.95648360076324,2.02399241854016,1.84271606416701,1.84022002079738,1.88742318845925,1.89931553408905,1.93766208454363,1.83490026813316,1.83445695541114,1.83417747565161,1.83371488846342,1.95086509387331,2.03493067809431,1.83172961844742,1.83157542271803,1.83186453971065,1.88188177943402,1.88245037618617,1.8325873321922,2.02892668188088,1.94365644352397,2.0253319939393,1.83652896052493,1.94114112568817,1.83549777658458,1.93018359166784,1.93317113392492,1.83459187667437,1.8890615180841,1.88464766533009,1.88447419513452,1.83728066470574,1.83629766693083,1.93086783521705,1.84012364846651,1.83877443583428,1.83676025411902,1.89504623983135,1.88751956079012,1.80816658354884,1.8063644209615,1.75519071326765,1.80375273079483,1.82529194674507,1.8532399226984,1.86615381503546,1.74693160451178,1.74709543747427,1.74543783338324,1.7931035882333,1.79133033734523,1.74441628667599,1.74237319326147,1.86768613509635,1.73859539789122,1.86834146694629,1.73880741701914,1.73826773196625,1.7354151109724,1.8665778532913,1.73850866279344,1.73817135963538,1.86654894159204,1.73445138766366,1.73480796528789,1.73519345461139,1.73657157894288,1.73429719193426,1.73506817058125,1.85862713599423,1.73430682916735,1.85905117425008,1.7340369866409,1.85874278279128,1.85843439133248,1.85790434351268,1.85257495361537,1.73036520083462,1.85759595205388,1.96587026579032,1.73078923909047,1.73020136787214,1.73089524865443,1.73075069015812,1.73161804113598,1.73081815078973,1.72918945839796
1.93651525380624,1.92368809656697,1.9241988699206,1.833117380012,1.89002524139283,1.83386908419282,1.83076589513869,1.87691860439403,1.87758357347706,1.82924321231089,1.82926248677706,2.10309482772117,1.82666043384347,1.82722903059563,2.00546001931318,1.93408667106822,1.92682019732036,1.82408729260915,1.87067367735343,1.94728004316481,1.81951924412574,1.81891209844124,1.81792910066633,1.86449621094443,1.86415890778637,1.81455606908576,1.8114721544978,1.81326467985205,1.8613159240256,1.86011126988968,1.81205038848304,1.81024822589571,1.99039702399764,1.80813767184958,2.00227973239435,2.00355184716188,1.91115005632032,1.80701975281144,1.80555489338217,1.91019597024467,1.92413140928898,1.8065186166909,1.85503244805265,1.80474536580283,1.97667360408124,1.80809912291723,1.94030268640957,1.94026413747722,1.94015812791326,1.93846197488988,1.93802829940095,1.93603339215187,1.9639813681052,1.93381682854178,1.93192793085665,1.92822723335111,1.92807303762171,1.92606849313954,1.92512404429698,2.04493412603898,2.04764218853653,1.92101858300177,1.91806958967704,1.91711550360139,1.84467242248374,1.91738534612784,1.84269678970083,1.91441707833693,1.91841653006818,1.96386572130815,1.91720223869918,1.91305822847161,1.91243180832094,1.9121523285614,1.91301967953926,1.91218124026066,1.84048986332383,2.03408260158262,1.96045414079523,1.96087817905107,1.91938025337692,1.92005485969303,1.95806410698956,1.95808338145574,1.92836215461433,1.85724901166274,1.93599484321952,1.95790991126016,1.95647396353015,2.04435589205374,2.01554056512255,2.01395042166313,1.9283910663136,1.92686838348579,2.00576841077197,2.01103997727075,2.00148947928118,1.92451689861248,1.92275328495749,1.92418923268751,1.92235815840091,1.92232924670165,1.92431451671764,2.00305071104134,2.00179787073998,1.9977405956102,1.92315804874716,2.01334327597863,2.01134836872955,1.92462290817644,2.02764492988027,1.92425669331912,2.00855357113422,1.92604921867337,2.0010943527246,1.92667563882405,2.00739710316373,2.00002461985191,2.01422990142267,2.00754166166004,2.00375422905671,1.92546134745504,1.99946566033284,2.0136709419036,2.01640791610041,2.01158929955673,2.00471795236545,1.99925364120492,2.00174004734146,2.01078940921048,1.92417959545442,1.92380374336401,2.01263975796325,1.99793334027195,1.92120169043043,2.02371293878063,1.99749002754993,2.01046174328551,2.01424917588884,1.99329783115693,1.99410735873627,1.9197753799335,2.02142891453892,1.91696130787199,1.99426155446567,1.91685529830803,1.91839725560201,1.91755881632341,1.91689384724038,1.91748171845871,2.00755129889313,2.00038119747614,2.00428427687652,1.95258052136286,2.03418861114658,1.8408946271135,1.94493819552458,1.83892863156368,1.95126985766298,1.83813837845051,1.9461428496605,1.83411001502,1.8335799672002,1.83012983775492,1.82848187089698,1.83171034398125,1.83089117916882,1.83123811955997,1.83122848232688,1.88155411350905,1.83367633953107,1.83310774277892,1.83501591493021,1.83394618205751,1.83545922765223,2.03241536025851,2.04107923280404,1.8354785021184,1.94099656719186,1.93811503449874,1.88469585149553,1.88784722671509,1.88603542689467,1.88421398984116,1.93685255696429,1.83700118494621,1.83772397742776,1.93360480941386,1.84011401123342,1.83793599655568,1.83820583908213,1.83776252636011,1.75573039832054,1.75393787296629,1.75419807825965,1.74883977666308,1.75049738075411,1.86531537575686,1.86412999608711,1.74445483560833,1.8507246048626,1.74469576643552,1.8612388261609,1.79070391719455,1.74245992835925,1.86433237798195,1.86374450676362,1.7420455273365,1.74164076354683,1.83056351324385,1.8667320490207,1.86819690844998,1.74032046261386,1.73773768414645,1.73798825220672,1.73517418014521,1.86117136552929,1.73677396083771,1.73598370772455,1.73503925888199,1.84366051300957,1.86541174808773,1.73456703446071,1.8581934605053,1.73210954002343,1.73382496751298,1.73368040901667,1.73178187409846,1.8607087783411,1.7786284641361,1.85372178435277,1.73003753490965,1.72906417436783,1.72889070417226,1.72933401689427,1.73086633695516,1.86113281659694,1.85752849142227,1.82396200857901,1.73063504336107
