1.93674654740033,1.93852943552149,1.91591084946547,1.83702045941238,1.88344301119417,1.881438466712,1.92194375737815,1.83086226746956,1.87824854256009,1.82744104972355,1.83037076858211,1.83043822921372,1.82806746987423,1.82680499233978,1.82674716894126,1.82599546476045,1.8271712071971,1.91754917909032,1.87131937197028,1.94802211011254,1.82030949723891,1.87154102833129,1.81809293362882,1.81817003149351,1.81536559666509,1.81501865627395,2.00748383826152,1.81485482331146,1.86039074964922,1.90831670979263,1.85935956570887,1.81126977260297,1.80876409200026,1.80762689849595,1.91758772802267,1.80796420165401,1.8078196431577,1.98733238387586,1.80541033488586,1.91008032344762,1.80388765205805,1.80711612514232,1.80477427750209,1.80592110823949,1.97779152311938,1.80775218252608,1.94343478716296,1.94449488280257,1.9404279704397,1.94091946932716,1.939136581206,1.93739224201719,1.93625504851288,1.9323519691125,1.93097384478101,1.93430832742923,1.85585161286507,1.92848743864447,1.96292127246559,1.92462290817644,1.92497948580067,1.92325442107804,1.92310022534864,1.91949590017397,1.96174553002893,1.91739498336092,1.9156602814052,1.91553499737506,1.96165879493115,1.91383884435169,2.04921305752977,1.91446526450237,1.91247999448637,1.91211377962905,1.91354972735907,1.95877726223803,2.05142962113986,1.91566991863829,2.04780602149901,1.91743353229327,1.95773644106459,1.84779488600404,1.95789063679399,1.92688765795197,1.95851705694467,1.8572008254973,1.9353202369034,1.86619236396781,1.86860167223964,2.03731107466688,2.03561492164351,1.93054016929208,1.92783210679453,1.92715750047841,1.92694548135049,2.01064485071417,1.92495057410141,1.92512404429698,1.92466145710879,1.92206904140829,1.92222323713769,1.92352426360448,1.99751893924919,2.00413008114712,1.99787551687343,2.00474686406471,2.00478541299706,2.01231209203828,2.01264939519634,2.0140564312271,2.0078018669534,2.00623099796016,2.02092777841838,2.00758021059239,2.00080523573198,1.9998800613556,2.00733927976521,1.92442052628161,2.00736819146447,2.0071947212689,2.00509380445586,1.92613595377115,1.99883924018216,1.92563481765061,2.0204555539971,2.00878486472831,2.00506489275659,2.02428153553278,2.01147365275968,2.0245706525254,2.00815844457763,1.92454581031174,1.92550953362048,1.99806826153517,1.92214613927299,1.99794297750504,2.00571058737345,2.01168567188761,2.00743565209608,2.00392769925229,2.00046793257393,2.00061249107024,1.92006449692612,1.99146675687034,1.99451212252594,1.99395316300687,1.99261358760773,1.91691312170656,1.91961154697102,1.91775156098516,1.99806826153517,2.01528035982919,2.00093051976212,1.95259015859594,1.84368942470883,1.95037359498585,1.83557487444928,1.83827329971374,1.83713610620943,1.95206011077614,1.83420638735087,1.83477498410303,1.83244277369589,2.04467392074562,2.02762565541409,1.83081408130412,1.94481291149445,1.83080444407104,1.94743423889421,1.94826304093972,1.94671144641266,1.83140195252245,1.94198920219985,1.94117967462052,1.83480389580229,1.83513156172726,1.83291499811717,1.83473643517068,1.83543031595297,1.83781071252554,1.89777357679507,1.83751195829984,1.83507373832874,1.83734812533735,1.93723804628779,1.83597963823895,1.84027784419591,1.83741558596896,1.83803236888655,1.83908282729308,1.83910210175925,1.83809019228508,1.83732885087118,1.7544679207861,1.75197187741647,1.75155747639372,1.75009261696444,1.74866630646751,1.86108463043151,1.74779895548965,1.74416571861571,1.868861877533,1.74250811452469,1.86938228811972,1.86766686063017,1.86534428745612,1.84756359240995,1.83290536088408,1.74095651999762,1.73829664366551,1.8631469983122,1.78695503352357,1.78595276128249,1.78419878486059,1.73588733539368,1.73761240011631,1.7361764523863,1.73676432360463,1.73478869082172,1.73447066212983,1.73470195572393,1.73436465256587,1.86381196739523,1.86272296005636,1.86284824408649,1.78216532867916,1.85435784173653,1.73105908161691,1.73072177845885,1.72875578290903,1.86037147518304,1.82335486289451,1.8274025007912,1.85516736931587,1.85949448697209,1.85677678724146,1.73070250399268,1.85747066802375,1.85388561731525,1.85108118248683
1.94189282986898,1.94004248111621,1.96931075800251,1.83526648299048,1.92522041662786,1.83534358085518,1.9237362827324,1.92515295599624,1.88033018490696,1.87946283392909,1.87824854256009,1.83090081640191,1.83063097387546,1.82684354127213,1.8268724529714,1.87416235573105,1.87442256102441,1.94063998956762,1.94164226180871,1.93600448045261,1.92697439304975,1.81926867606547,1.81898919630594,2.0093245497812,1.81512466583791,1.92459399647718,1.92316768598025,1.92424705608603,1.81250333843815,1.81064335245229,1.86140265912339,1.85775014778328,1.85882951788907,1.85573596606802,1.80752088893199,1.91528442931479,1.80754980063125,2.0014027441834,1.80718358577393,1.80826295587971,1.80888937603039,1.80785819209004,1.98163677912123,1.80823404418045,1.81115412580592,1.81084573434712,1.94420576580995,1.87010508060127,1.86856312330729,1.94052434277058,1.97078525466487,1.96859760275404,2.04743980664169,2.03894940429173,1.93446252315863,1.93199539148827,1.92938370132159,1.92822723335111,1.92643470799686,1.96372116281184,1.92405431142429,1.92253162859648,1.84746722007907,1.9639813681052,1.9613889524047,1.84425802146099,1.91784793331603,1.91697094510508,1.91621924092427,1.8418101642568,2.05112122968106,1.91397376561491,1.9146676463972,1.91555427184124,1.91440744110384,1.9141375985774,1.91392557944948,1.91525551761553,1.9175684535565,1.91940916507618,1.96141786410396,1.92368809656697,1.92515295599624,1.92599139527484,1.93415413169983,1.96004937700556,1.93686219419738,1.86423600565107,1.95693655071834,2.05623860045045,2.02467666208936,2.02083140608751,2.02566929709736,2.00171113564219,2.01910634136487,2.0098642348341,1.92588538571088,1.92519150492859,1.92598175804176,1.92338934234126,1.92347607743904,1.92417959545442,1.99818390833222,1.99747075308376,2.01361311850508,2.01622480867175,1.99645884360959,2.02154456133597,2.01693796392021,2.01640791610041,1.99420373106714,2.02706669589503,1.99929219013727,1.99996679645338,2.00756093612622,2.02019534870374,2.0087174040967,2.03220334113059,1.92705149091445,2.0265559225414,2.01799805955982,1.92494093686832,2.00115217612313,2.01407570569327,2.01586823104752,2.01353602064038,2.01683195435625,1.92413140928898,1.92477710390584,1.92415068375516,2.01410461739253,2.00189424307085,2.01630190653645,1.99779841900873,1.92406394865737,2.00398552265081,1.99544693413541,2.00548893101244,2.00829336584086,2.00590333203519,2.01049065498477,1.99223773551732,2.00796569991589,1.99743220415141,1.91808886414321,1.91692275893964,1.91863818642919,1.91713477806756,1.91714441530065,1.91475438149499,2.023202165427,1.91751063015797,1.84714919138719,1.84518319583737,1.84178125255753,1.84117410687303,1.83835039757844,1.83610492226908,1.83628802969774,1.83511228726108,1.83378234909503,1.83353178103476,1.95036395775277,1.83369561399724,1.83149832485333,1.83094900256735,1.94586336990097,1.94666326024722,1.8301491122211,1.82853005706242,1.94707766126998,2.02206497192269,1.83222111733488,2.02411770257029,1.83360887889946,1.88407906857794,2.03533544188398,2.02428153553278,1.83747340936749,1.83824438801448,1.93428905296306,1.88406943134485,1.88516807591681,1.99971622839311,1.83736739980353,1.83787817315716,1.83756978169836,1.83744449766822,1.93472272845199,1.83911173899234,1.83733848810426,2.02072539652355,1.75753256090788,1.75479558671107,1.75282959116125,1.75101779134082,1.74922526598658,1.74942764788141,1.74902288409174,1.74599679290231,1.74467649196934,1.74213226243428,1.86254948986079,1.86495879813262,1.74072522640353,1.74133237208803,1.8675704882993,1.86688624475009,1.73942419993674,1.7402915509146,1.73905798507942,1.78616478041041,1.78577929108691,1.78491194010905,1.73559821840106,1.73412372173869,1.73448993659601,1.86793670315662,1.86498770983189,1.86108463043151,1.73517418014521,1.82785545074631,1.86160504101822,1.73408517280634,1.73184933473007,1.73370932071593,1.7301531817067,1.84435439379186,1.73378641858063,1.73095307205295,1.85792361797885,1.73316963566304,1.82361506818787,1.85506135975191,1.73021100510522,1.72823537232232,1.72821609785614,1.73031701466918,1.72971950621777,1.72883288077373
1.8386106028718,1.83690481261533,1.97012028558184,1.94045688213896,1.88458020469848,1.83602782440438,1.83393654482443,1.88154447627596,1.88047474340327,1.88028199874152,1.88061930189958,1.83138267805628,1.83046714091298,1.9228978434538,1.92400612525885,1.9048376686481,1.87483696204716,1.87493333437804,1.92104749470103,1.82637131685085,1.92463254540953,1.91590121223238,1.8197794494191,2.01038464542081,1.99979332625781,1.8185651580501,1.81731231774874,1.81674372099659,1.86054494537862,1.90766137794269,1.81340923834836,1.81253225013741,1.85966795716767,1.80859062180468,1.80876409200026,1.80837860267676,1.99498434694722,1.81067226415155,1.80849424947381,1.99220882381806,1.91096694889166,1.80881227816569,1.81102884177578,1.80885082709804,1.98130911319626,1.86111354213077,2.04323797301561,1.96802900600189,1.96865542615257,2.04189839761646,1.94135314481609,1.93998465771768,1.93612012724965,2.04023115629235,1.93378791684251,2.05389675281022,1.85716227656495,1.92951862258482,1.9649740031132,1.96439576912795,2.06774545675675,2.06634805795909,2.05633497278132,1.96703637099389,1.91781902161677,1.92020905542243,1.92003558522686,1.9171058663683,1.96381753514271,1.91670110257863,1.84133793983552,1.91420505920901,1.91684566107494,1.91547717397654,1.91530370378097,1.91513023358539,2.04458718564784,1.96211174488625,1.91806958967704,1.96074325778785,1.92107640640029,1.91994885012907,1.85104263355448,1.92644434522995,1.92788993019305,1.93283383076687,2.03764837782494,1.94155552671092,2.04695794498733,2.04632188760356,1.93051125759281,2.00455411940296,2.01175313251922,2.00321454400382,1.92904639816354,2.00409153221477,2.00371568012436,1.92725387280929,1.92577937614692,1.92720568664385,1.92379410613093,1.92406394865737,2.01621517143866,1.99969695392694,1.92499876026685,2.01504906623509,2.01341073661024,2.02744254798543,1.92711895154606,2.00896797215697,1.99710453822644,1.92627087503438,1.92702257921519,2.01707288518344,2.01611879910779,1.92730205897472,2.02374185047989,2.03146127418286,2.00002461985191,2.01688977775478,2.02620898215025,1.99970659116002,1.99889706358069,2.00482396192941,2.01399860782857,2.01200370057949,2.0270859703612,1.9248831134698,2.00715617233655,2.01037500818773,2.00577804800506,1.92394830186032,1.99872359338511,1.99859830935498,2.00495888319263,2.00812953287837,1.92397721355959,2.01018226352598,2.007426014863,2.01436482268589,2.01083759537592,1.99466631825534,2.00492033426028,2.01790168722895,1.99119691434389,1.91734679719549,1.91588193776621,1.91700949403743,1.91682638660877,1.91742389506019,1.91669146534555,1.91602649626252,2.00164367501058,1.8438628949044,2.04128161469887,1.84047058885765,1.84016219739886,2.0437005602038,1.94806065904489,1.83590254037425,2.03768692675729,1.93576354962542,1.9514047789262,1.9494195089102,1.95026758542189,1.83104537489822,1.92708040261372,1.945535703976,1.82848187089698,1.83109356106366,1.83032258241667,1.83187417694373,1.83146941315406,2.03258883045408,1.83388835865899,1.88335627609638,1.88048438063635,2.01703433625109,1.83702045941238,1.83396545652369,1.89527753342544,1.93072327672074,2.00364821949275,1.83612419673526,1.83595072653968,1.93403848490279,2.0119169654817,1.83529539468974,1.93356626048151,1.83785889869098,2.02406951640486,1.84046095162457,1.75629899507269,2.0481240501909,1.75220317101057,1.75341746237958,1.75082504667908,1.75098887964156,1.74871449263295,1.74461866857082,1.74453193347303,1.86547920871934,1.86503589599732,1.73903871061324,1.86803307548749,1.84787198386874,1.85395307794686,1.73797861497363,1.74022409028299,1.73847975109417,1.78612623147806,1.78549017409429,1.73536692480696,1.78476738161274,1.78532634113181,1.73708235229651,1.78469992098113,1.7335069388211,1.73400807494164,1.73467304402467,1.73410444727252,1.73284196973807,1.73292870483586,1.73363222285124,1.93398066150426,1.73087597418825,1.73066395506033,1.72793661809661,1.72874614567595,1.8574321190914,1.86165322718366,1.86018836775438,1.7287075967436,1.72978696684938,1.72843775421715,1.85696953190321,1.73013390724053,1.85379888221747,1.85675751277528,1.7281679116907
1.84147286109874,1.83971888467684,1.88944700740759,1.94120858631978,1.94197956496677,1.83650004882566,1.83699154771312,1.8843392738713,1.89545100362102,1.88192032836637,1.83303064491422,1.83180671631212,1.83129594295849,1.82949378037116,1.92525896556021,1.93727659522014,1.93747897711497,1.87478877588173,1.82446314469956,1.8241258415415,2.01365166743743,2.01144474106042,1.82048296743448,1.81803511023029,1.86736810640446,1.82003965471246,1.90778666197283,2.0037638662898,1.81651242740249,1.86218327500347,1.81453679461958,1.81365980640863,1.8106337152192,1.81128904706914,1.81041205885819,1.81073972478316,1.81041205885819,1.91213305409523,1.8081183973834,1.80894719942892,1.81015185356483,1.81175163425734,1.81198292785143,1.81260934800211,1.81184800658821,1.8605545826117,1.94594046776567,1.94595010499876,2.04157073169149,2.04462573458019,1.93947388436405,1.93953170776258,1.93687183143047,1.86358067380113,1.93527205073797,1.9282368705842,1.92902712369736,1.92932587792307,1.85469514489459,1.92421814438677,1.9644343180603,1.96452105315809,1.85089807505817,1.84819964979371,1.96646777424174,1.84696608395853,1.96385608407506,1.96332603625526,1.91703840573669,1.91509168465305,1.91615178029265,1.9652727573389,2.05889847678256,2.04788311936371,1.91659509301467,1.91680711214259,1.917182964233,1.84232093761043,1.92034397668565,1.91922605764752,1.84811291469593,1.92201121800977,1.85084025165965,1.926559992027,1.95956751535119,1.93198575425518,1.86352285040261,1.95936513345635,2.04760363960418,2.0438547559332,2.02381894834459,1.93093529584866,1.93202430318753,2.00560457780949,2.00443847260592,2.0061249883962,1.92833324291507,1.92804412592245,1.92721532387694,1.92766827383204,1.92416995822133,2.00694415320863,2.00046793257393,2.01715962028122,1.92667563882405,2.00372531735745,2.01745837450693,1.92740806853869,2.01408534292636,2.01348783447494,1.99998607091956,2.00571058737345,1.92856453650917,1.9282368705842,2.00997988163114,1.92731169620781,1.93076182565308,2.01413352909179,1.92704185368137,1.92752371533573,2.02821352663242,2.0206868475912,1.92706112814754,1.92794775359158,1.9267141877564,2.01501051730274,1.92228106053621,2.00857284560039,2.02580421836058,1.92597212080867,1.92636724736525,2.01279395369265,2.01415280355797,2.00677068301306,2.0043710119743,1.923360430642,2.00623099796016,1.99769240944477,1.92246416796487,2.00970040187161,2.01528999706228,2.01083759537592,2.00985459760101,1.99397243747305,1.91828160880496,1.91803104074469,1.91737570889475,1.91574701650299,1.91709622913522,1.91953444910632,1.917182964233,1.99773095837712,1.8466095063343,1.84544340113073,2.02714379375972,1.83995017827094,1.91051399893655,1.9379126526039,1.94887018662423,1.83304991938039,1.83229821519958,1.95442123288254,1.83056351324385,1.951713170385,1.82853969429551,1.83038040581519,1.82920466337854,1.82790363691174,1.87856657125197,1.83053460154459,1.83015874945418,1.82935885910793,1.83247168539515,1.83102610043205,2.03040117854325,1.83331976190684,1.88164084860684,1.8812071731179,1.83379198632812,1.83560378614854,1.88931208614437,2.02085068055368,1.83486171920081,1.83661569562271,1.83809982951816,1.83783962422481,1.83809019228508,1.88549574184178,1.83484244473464,1.83800345718729,2.00872704132979,1.83600854993821,1.75389932403394,1.75504615477134,1.75292596349212,1.8722156346474,1.75002515633283,1.8714542932335,1.79915577061216,1.74658466412064,1.74170822417844,2.04718923858142,1.87173377299303,1.74161185184756,1.86819690844998,1.7377762330788,1.85503244805265,1.8527098748786,1.73751602778544,1.7876971004713,1.73759312565014,1.73724618525899,1.78436261782307,1.78481556777818,1.78400604019884,1.7328997931366,1.73509708228051,1.73345875265566,1.73244684318149,1.73199389322638,1.73395025154312,1.7337382324152,1.73181078579772,1.77960182467792,1.73231192191827,1.73309253779834,1.73094343481986,1.86328191957542,1.85059932083246,1.73033628913536,1.85869459662584,1.72731019794593,1.83912137622542,1.72948821262367,1.72843775421715,1.72888106693917,1.72820646062305,1.7284763031495,1.7311458167147,1.73021100510522
1.84198363445237,1.84414237466394,1.84121265580538,1.84063442182014,1.84017183463195,1.83905391559381,2.01455756734764,1.83329085020757,1.93535878583575,1.83446659264423,1.94356970842618,1.83286681195173,1.83189345140991,1.83032258241667,1.83040931751446,2.01173385805304,2.09352505526543,1.8306020621762,1.87357448451272,1.87371904300903,2.01358420680582,1.8231332065335,1.82223694385638,1.82181290560053,1.87469240355085,2.00258812385314,1.82049260466757,2.00427463964343,1.81712921032008,1.81629077104148,1.86266513665783,1.98034538988753,1.81347669897997,1.86031365178452,1.81271535756607,1.8116263502272,1.81079754818169,1.80969890360973,1.85904153701699,1.85814527433986,1.81130832153532,1.81168417362572,1.81183836935512,1.81317794475426,1.81235877994184,1.8631469983122,1.94702947510454,1.94665362301413,2.0420236816466,1.86872695626978,1.86827400631467,1.94014849068017,2.04284284645903,1.96729657628725,1.93537806030193,1.86194234417628,1.9674122230843,1.96804828046806,2.04119487960109,1.96771097731,1.85520591824822,1.85307608973592,2.04771928640123,2.04023115629235,2.03971074570564,2.03815915117857,1.91807922691013,1.91834906943657,1.84475915758153,1.91886948002329,1.91711550360139,1.91704804296978,1.8429473577611,1.91768410035354,1.84159814512887,1.96372116281184,1.91700949403743,1.91858036303067,1.9198524777982,1.92020905542243,1.92223287437078,1.92379410613093,1.92727314727546,1.96231412678109,1.96153351090101,1.93449143485789,1.93453962102333,1.96065652269006,2.04033716585631,1.93248689037572,1.93251580207498,2.01773785426647,2.01217717077506,1.9312822362398,2.00501670659116,2.00334946526704,2.00661648728366,2.00691524150937,1.92743698023795,1.92664672712478,1.92662745265861,2.00013062941587,2.00073777510037,1.92655035479391,2.01019190075907,2.00746456379534,2.00432282580887,2.00367713119201,1.92720568664385,1.92791884189232,2.01796914786056,1.92738879407251,1.92746589193721,2.00888123705919,2.01379622593374,2.01228318033902,2.00903543278858,2.01628263207027,1.93048234589355,2.02589095345837,2.0164946511982,2.00993169546571,2.00222190899582,2.00020772728057,2.00765730845709,2.00500706935807,1.92722496111003,1.92619377716968,2.00562385227566,2.02417552596882,1.92565409211679,2.00652975218587,2.02157347303523,2.01301561005366,1.92438197734926,2.00806207224676,2.00133528355179,1.99657449040663,2.01701506178491,1.99698889142939,2.00943055934517,2.00379277798906,1.92049817241505,1.92104749470103,1.92035361391874,1.9199295756629,1.91926460657987,1.91711550360139,1.91743353229327,1.91711550360139,1.91744316952636,2.00484323639558,1.84545303836382,1.89192377631104,1.89020834882149,1.8408946271135,1.83682771475063,1.83658678392345,1.83419675011779,1.83414856395235,1.83357032996711,1.83112247276292,1.83196091204152,1.93398066150426,1.92690693241814,1.82940704527337,1.8301491122211,1.82920466337854,1.82943595697263,1.87699570225873,1.83110319829675,1.83042859198063,1.83153687378568,1.83094900256735,1.83110319829675,1.83088154193574,1.88234436662221,1.83286681195173,1.83353178103476,1.83278007685395,1.89087331790452,1.83256805772602,1.83507373832874,1.83533394362209,1.83548813935149,1.83610492226908,1.83475570963685,1.83694336154768,1.88400197071324,1.83507373832874,1.83481353303538,1.83859132840562,1.75534490899705,1.87432618869353,2.04378729530159,1.75005406803209,1.75047810628793,1.86898716156314,1.79656335491166,1.74138055825347,1.74458011963847,1.74418499308189,1.74114926465937,1.74275868258496,1.73751602778544,1.78824642275728,1.85584197563199,1.73950129780143,1.83792635932259,1.73864358405666,1.78755254197499,1.78523960603402,1.78454572525173,1.73583914922824,1.73481760252098,1.73454775999453,1.73621500131865,1.73455739722762,1.73354548775345,1.73165659006833,1.73561749286723,1.73399843770855,1.78074865541531,1.73375750688137,1.73254321551236,1.73104944438382,1.73163731560215,1.85132211331402,1.85026201767441,1.73077960185738,1.73040374976697,1.7776358291281,1.83394618205751,1.77497595279599,1.85490716402251,1.85411691090935,1.85738393292596,1.72648139590042,1.72782097129956,1.73094343481986
2.09969288444133,1.8431786513552,1.84299554392654,1.84126084197082,1.95002665459471,1.94763662078904,1.83888044539824,1.83605673610365,1.83669279348741,1.83493881706551,1.92781283232835,1.83680844028446,1.83446659264423,1.92016086925699,1.83061169940929,1.83094900256735,2.10807727722733,1.82517629994802,1.82556178927152,1.82719048166328,2.01653320013055,1.9333446041205,1.82215984599168,1.82385599901505,1.91799249181234,1.81960597922353,1.81941323456178,1.81933613669708,1.81798692406485,1.81766889537297,1.91088021379387,1.86239529413139,1.86229892180051,1.860477484747,1.81298520009252,1.85864641046041,1.86001489755881,1.81092283221182,1.81155888959559,1.81072045031699,1.81122158643753,1.98688907115384,1.81270572033298,1.81434404995783,1.81454643185267,1.81460425525119,1.87466349185159,1.94710657296924,1.94324204250121,1.9446972646974,1.94737641549569,1.94071708743232,1.96686290079832,2.04867337247688,1.86425528011725,1.96838558362612,1.93343133921828,1.93355662324842,1.85696953190321,1.93111840327732,2.05510140694614,2.06059462980593,1.92437234011617,1.84931756883185,1.84821892425989,1.92175101271641,1.96722911565564,1.91787684501529,1.96608228491824,1.91987175226437,1.91861891196302,1.91848399069979,1.91918750871517,1.91849362793288,1.91574701650299,1.91810813860939,1.91662400471394,1.91849362793288,1.92018014372317,1.9211438670319,2.03795676928374,1.92607813037263,1.96107092371282,1.85519628101513,1.96064688545697,1.95988554404307,1.93550334433206,1.95852669417776,2.05034061380099,2.0344006302745,1.93360480941386,2.02120725817791,2.0095558433753,1.93117622667584,2.00227973239435,2.00396624818464,2.01088578154136,1.92918131942676,1.9291524077275,1.92799593975701,1.92764899936587,1.92845852694521,1.99985114965633,2.02140000283966,1.92704185368137,2.02814606600081,2.00450593323753,2.00837046370556,2.00143165588266,2.00139310695031,2.01701506178491,2.01098215387223,2.01122308469941,2.0273172639553,2.01469248861086,1.92964390661495,1.92852598757682,2.01917380199648,1.93077146288617,1.92759117596735,2.0111556240678,2.01358420680582,2.00786932758501,2.00211589943186,2.02553437583414,2.00420717901182,1.92693584411741,1.92721532387694,1.92768754829822,2.0155791140549,2.01354565787347,2.00769585738944,1.92569264104914,2.01416244079106,2.01851847014654,1.9239675763265,2.0122253569405,1.99749002754993,2.01126163363176,2.01056775284947,1.99433865233037,2.01211934737654,1.91941880230927,1.92065236814445,1.92036325115183,1.92037288838492,1.91966937036954,1.91853217686523,1.9178672077822,1.91719260146609,2.00479505023015,2.00433246304195,1.99164022706591,1.89072875940821,1.89028544668619,1.88862784259517,1.83737703703661,1.83458223944128,1.83385944695973,1.88119753588482,1.88015671471138,1.90029853186396,1.830910453635,1.82960942716821,1.95002665459471,1.83045750367989,1.95165534698647,1.83089117916882,1.82864570385947,1.82926248677706,1.82914683998001,1.83020693561962,1.82916611444619,2.03814951394548,1.87727518201826,1.9316677255633,1.88058075296723,1.87998324451581,1.83249095986132,2.00621172349399,1.93382646577486,1.83423529905014,2.01942437005675,1.83568088401324,1.83206692160548,1.8348713564339,1.83520865959196,1.83725175300648,1.83593145207351,1.83698191048003,1.8369337243146,2.0053636469823,1.87184941979008,1.75345601131192,1.75155747639372,1.74898433515939,1.87341065155023,1.7483675522418,1.79565745500145,1.86732955747211,1.74377059205913,1.74223827199824,1.74157330291522,1.74101434339615,1.74233464432912,1.74091797106528,1.74001207115506,1.73811353623685,1.73849902556035,1.86859203500656,1.8660478054715,1.73756421395088,1.73181078579772,1.85987997629559,1.82741213802429,1.78607804531262,1.78451681355247,1.7328997931366,1.78124015430277,1.73205171662491,1.86391797695919,1.7336611345505,1.73199389322638,1.7309916209853,1.72938220305971,1.73104944438382,1.83375343739577,1.73124218904557,1.72910272330018,1.85802962754282,1.72741620750989,1.77776111315823,1.81225277037788,1.72941111475897,1.72789806916426,1.85655513088045,1.85699844360247,1.7750434134276,1.77657573348849,1.8011121289289
1.84041276545913,1.83943940491731,1.94164226180871,1.94578627203627,1.84057659842162,1.94620067305903,1.94423467750921,1.95394900846126,1.83797454548803,1.83688553814916,1.8364711371264,1.8327415279216,1.88558247693956,1.83163324611655,1.94409975624598,1.83445695541114,1.87860512018432,1.87946283392909,1.92131733722748,1.82589909242957,1.82529194674507,1.82367289158639,1.82249714914974,1.93973408965741,1.8181796687266,1.86910280836019,1.92534570065799,1.81600165404886,2.00146056758192,1.90843235658968,1.81408384466448,1.81458498078502,1.81436332442401,1.81346706174689,1.92420850715368,1.86007272095733,1.85934992847578,1.81051806842215,1.81182873212203,1.99226664721659,1.81158780129485,1.80808948568414,1.98786243169566,1.81240696610728,1.81435368719092,1.81499938180777,2.04646644609987,1.94701020063837,1.97071779403326,1.94475508809592,1.94583445820171,2.05029242763555,2.04984911491353,2.0437776580685,2.05973691606116,1.96770134007692,2.04361382510601,1.9703033930105,1.85710445316643,1.9308292862847,1.93139788303685,1.96915656227311,2.06775509398984,1.92339897957435,1.92394830186032,1.92477710390584,1.92051744688123,1.91866709812845,1.92144262125761,1.91814668754174,1.84427729592716,1.91816596200791,1.91751063015797,1.84459532461904,1.91691312170656,1.91748171845871,1.91754917909032,1.92079692664076,1.92209795310755,1.84605054681523,1.924574722011,1.9254131612896,1.92504694643228,1.92956680875025,1.96042522909596,1.96060833652462,1.96106128647973,1.96068543438932,1.96012647487026,2.04748799280713,2.03653045878681,2.03412115051497,2.03487285469578,2.00455411940296,1.93171591172873,2.02825207556477,2.00371568012436,2.00587442033593,2.00480468746323,1.9299908470061,2.00423609071108,2.00409153221477,2.00382168968832,2.0113869176619,2.00336873973322,2.00770549462253,1.92789956742614,2.00394697371846,2.00367713119201,2.00265558448475,2.02584276729293,1.92868018330622,2.02108197414778,2.02124580711026,2.01759329577016,2.02142891453892,2.01799805955982,1.92937406408851,2.01448046948294,2.00709834893803,1.92866090884004,1.92913313326132,2.01716925751431,2.00348438653027,2.01231209203828,2.01956892855306,2.01316016854997,2.02083140608751,2.00834155200629,2.00250138875536,2.00115217612313,2.00895833492388,2.01686086605552,2.01438409715207,1.92726351004238,2.00801388608132,1.92464218264261,1.99689251909852,2.00607680223077,1.9965263042412,2.01181095591774,2.00416863007947,2.01021117522524,1.99481087675165,1.99984151242325,1.91945735124162,1.91940916507618,1.91879238215859,1.91894657788799,1.99555294369937,2.00896797215697,2.00769585738944,1.89200087417574,1.89188522737869,1.84094281327893,1.84077898031645,2.0236551153821,2.04471246967797,1.83518938512578,1.88114934971938,1.83056351324385,1.90089604031537,1.9005683743904,1.8307562579056,1.95168425868573,1.82789399967866,1.83047677814607,1.95293709898709,2.03362001439443,1.82802892094188,1.82990818139391,1.87805579789834,1.87702461395799,1.82950341760424,1.87822926809391,1.88055184126796,1.92796702805775,1.92690693241814,1.8313634035901,1.83038040581519,1.88123608481717,1.88115898695247,1.83423529905014,1.8356326978478,2.01535745769389,1.83519902235887,1.83551705105075,1.83661569562271,1.83490026813316,1.93346988815063,1.9290753098628,1.83649041159258,1.75730126731378,1.75490159627503,1.75417880379348,1.91664327918011,1.74877231603147,1.79560926883602,1.74690269281252,1.84558795962704,1.74378986652531,1.74343328890108,1.74216117413354,1.74102398062924,1.73767986074792,1.86838965311172,1.84178125255753,1.73605116835616,1.73873031915445,1.7361764523863,1.73467304402467,1.86676096071996,1.86603816823841,1.86199053034172,1.73407553557325,1.73388279091151,1.73171441346685,1.73430682916735,1.86149903145426,1.73391170261077,1.73204207939182,1.86417818225255,1.73103016991765,1.86068950387493,1.73139638477497,1.86419745671872,1.8605545826117,1.85684424787307,1.73171441346685,1.85748030525684,1.81896992183977,1.81258043630285,1.7773274376693,1.72607663211075,1.72801371596131,1.72875578290903,1.73105908161691,1.7286304988789,1.77736598660165,1.81739905284653
