1.84528920540133,1.94753061122508,1.94984354716605,1.84245585887365,1.84261005460305,1.9470583868038,1.84155959619653,1.95160716082103,1.83868770073649,1.93074255118691,1.8380709178189,1.83469788623833,1.83446659264423,1.8325873321922,1.93667908676872,1.94223013302704,1.88097587952381,1.82871316449108,1.82840477303229,1.82741213802429,2.02189150172712,2.01456720458073,1.93536842306884,1.82056006529918,1.82326812779673,1.81796764959868,1.81799656129794,1.81931686223091,2.00440956090665,2.00463121726766,1.92710931431298,1.87125191133867,1.81539450836436,2.0173330904768,1.81229131931023,1.81229131931023,1.86098825810063,1.860477484747,1.81153961512941,1.86149903145426,1.81110593964048,1.86755121383312,1.81531741049966,1.86400471205698,2.08224949255322,1.8159727423496,1.97476543192995,1.9448514604268,1.9470583868038,2.04807586402546,1.94692346554058,1.94420576580995,2.05113086691415,1.93936787480009,2.04505941006912,1.9372284090547,1.93651525380624,2.04457754841475,1.9333446041205,1.93246761590955,1.93013540550241,1.92798630252393,1.85447348853358,1.85379888221747,1.85039693893763,1.84839239445546,1.96826993682907,1.92059454474593,1.92018014372317,1.92153899358849,1.96688217526449,1.91783829608294,1.91792503118073,1.84513500967193,1.91859000026376,1.91772264928589,1.84610837021376,1.84811291469593,1.84852731571868,1.92116314149808,1.92483492730436,1.85142812287798,1.92947043641938,1.93084856075087,1.93145570643537,1.86183633461232,1.93922331630378,2.0347090217333,1.96215993105169,1.96125403114148,2.02979403285875,2.01842209781567,2.01212898460963,2.00827409137468,2.00729109359977,1.93271818396982,2.00375422905671,2.00382168968832,2.00237610472522,1.93064617885604,1.92979810234435,2.00365785672584,2.00489142256102,2.00280014298106,2.00374459182363,2.02398278130707,2.00521908848599,2.01621517143866,2.00395661095155,2.00164367501058,1.93018359166784,2.0203784561324,1.93053053205899,1.92911385879515,2.02042664229784,2.02034954443314,2.02071575929046,1.93126296177363,2.02082176885442,2.01740055110841,2.00815844457763,2.02080249438824,2.01249519946694,2.00525763741834,2.01186877931627,1.92901748646427,2.01940509559058,2.00394697371846,2.00565276397492,2.0218240410955,2.00319526953765,2.00521908848599,1.92650216862847,2.0131408940838,2.0205326518618,2.02064829865885,2.00872704132979,1.99862722105424,2.00352293546262,2.02191077619329,2.01428772482119,1.99434828956345,2.00170149840911,1.99478196505239,1.99698889142939,1.92079692664076,1.99072468992261,1.91771301205281,1.99550475753394,1.99811644770061,2.00698270214098,1.99247866634451,2.00511307892203,1.97660614344963,1.84122229303847,1.97607609562983,1.83877443583428,1.83720356684104,1.83672170518667,1.88124572205025,1.83193200034226,1.82955160376968,1.82944559420572,1.82959015270203,1.82721939336254,2.0272401660906,1.82718084443019,1.82744104972355,1.83030330795049,1.82810601880658,1.83034185688284,1.94968935143665,1.95073017261009,1.92028615328713,1.82802892094188,1.87863403188358,1.8282409400698,1.83100682596587,1.83073698343943,1.93906912057439,1.93796083876934,1.88111080078703,1.8299949164917,1.88405979411176,1.83111283552983,1.83412928948617,1.83394618205751,1.83445695541114,1.83703009664547,1.83532430638901,1.83619165736687,1.83698191048003,1.86738738087064,1.75203933804808,1.7526368464995,1.74946619681376,1.86739701810372,1.79720904952852,1.74702797684266,1.74421390478115,1.74537037275163,1.7424984772916,1.741660038013,1.74123599975716,1.87029782526302,1.73797861497363,1.86625018736633,1.73577168859663,1.73842192769565,1.86461185774148,1.73536692480696,1.73346838988875,1.73631137364952,1.86722354790815,1.86724282237433,1.86318554724455,1.73209026555726,1.73367077178358,1.73289015590351,1.73155058050437,1.73111690501544,1.77889830666254,1.73188788366242,1.73189752089551,1.72759931493855,1.86115209106312,1.85921500721256,1.77810805354938,1.73022064233831,1.85960049653605,1.77659500795466,1.72819682338997,1.72682833629156,1.85996671139337,1.72368659830508,1.83881298476663,1.83766615402923,1.77613242076647,1.77437844434457,1.83089117916882
1.85118719205079,1.8939379580263,1.84393035553601,1.84678297652987,1.84433511932568,1.84688898609383,1.88920607658041,1.8908925923707,1.93025105229946,1.83954541448127,1.94704874957072,1.9331904083911,1.83480389580229,1.8310646493644,1.9373055069194,1.94327095420047,1.83008165158949,1.8299949164917,1.83031294518358,1.82730612846033,1.82466552659439,1.82340304905995,2.00750311272769,1.9132991592988,1.93899202270969,1.90524243243777,1.81962525368971,1.82065643763005,1.82013602704333,1.81882536334345,1.81804474746338,1.8735166611142,1.81517285200335,1.8156643508908,1.81339960111527,1.86060276877714,1.86150866868735,1.86062204324331,1.86091116023593,1.92247380519796,1.98873941990661,1.90440399315917,1.81622331040987,1.9935483992172,1.91903331298577,1.81976017495293,1.9528503638893,1.94661507408178,1.9450056561562,1.94639341772078,1.94691382830749,1.94726076869864,1.86850529990877,2.0453003408963,1.93995574601842,1.93702602715987,1.9712189301538,1.93434687636158,1.93357589771459,1.93310367329331,1.85688279680542,1.97350295439551,1.92466145710879,2.06690701747815,2.04513650793382,1.92448798691322,1.92310022534864,1.96931075800251,1.92074874047532,1.92192448291198,1.9194669884747,1.91811777584248,1.92021869265552,1.84560723409321,1.91850326516597,1.91869600982772,1.9224448934987,2.05168982643322,1.96607264768515,1.92409286035664,1.9665737838057,1.92746589193721,1.92757190150117,1.93161953939786,1.93252543930807,1.96347059475157,1.96452105315809,1.94443705940404,1.96076253225402,1.96072398332167,2.0219782368249,2.02066757312502,2.01698615008565,2.01804624572526,2.00739710316373,2.00723327020125,2.00724290743434,2.00802352331441,1.92841034077977,1.93114731497658,2.00645265432117,2.00583587140358,2.00425536517726,1.99361585984882,2.02413697703647,2.0279244096398,2.00691524150937,2.0161091618747,2.00453484493679,1.93074255118691,2.01751619790546,2.02085068055368,2.0162633576041,2.02058083802723,2.01158929955673,2.01131945703029,2.01169530912069,1.93015467996858,1.93160026493168,2.01563693745342,2.00347474929718,1.92760081320043,2.00552747994479,2.01693796392021,2.00141238141649,1.92970173001348,1.92723459834311,2.01422026418958,2.0143551854528,1.92773573446366,2.00431318857578,2.01459611627999,1.9270129419821,1.92670455052331,2.02108197414778,2.0091028934202,2.02153492410288,1.99887778911451,1.99735510628671,1.9232062349126,2.01048101775169,2.00515162785438,2.00496852042572,2.00744528932917,1.99425191723258,1.9915727664343,1.9952252777744,1.99626609894784,1.91798285457925,1.99472414165386,1.9914956685696,2.00147020481501,2.01050992945095,1.97666396684816,1.84115483240686,1.83558451168237,1.88526444824768,1.83411001502,1.83286681195173,1.8313634035901,1.83176816737977,1.9514047789262,1.82850114536316,1.95054706518142,1.8283951357992,1.82775907841543,1.83064061110855,1.82879989958887,1.87609943958161,1.87438401209206,1.82750851035516,1.82700737423462,1.82695918806918,1.82863606662638,1.82829876346832,1.82825057730289,1.83082371853721,1.83069843450708,1.88011816577903,1.9286127226746,1.93903057164204,1.9387510918825,1.83066952280781,1.88534154611238,1.88353938352504,1.83373416292959,1.94203738836529,1.88208416132885,1.83366670229798,1.83367633953107,1.83474607240377,1.83627839246465,1.80694265494675,1.80475500303592,1.80018695455251,1.79877028128867,1.86510335662893,1.74828081714401,1.79535870077574,1.84471097141609,1.79064609379603,1.74400188565323,1.74084087320058,1.74004098285433,1.74030118814768,1.73778587031188,1.73807498730451,1.73578132582972,1.86356139933496,1.86608635440384,1.73645593214583,1.86435165244812,1.8631469983122,1.86524791512524,1.73071214122577,1.73482723975407,1.73242756871532,1.86404326098933,1.86005344649116,1.86164358995057,1.72807153935983,1.73224446128666,1.83976707084228,1.83694336154768,1.73427791746809,1.73102053268456,1.77889830666254,1.77698049727816,1.72972914345086,1.73013390724053,1.73027846573684,1.72692470862244,1.7276378638709,1.72721382561506,1.72705962988566,1.84068260798558,1.80337687870442,1.72598989701296,1.7302302795714,1.83077553237178
1.84765996474082,1.84526993093516,1.89640508969666,1.84646494783799,1.84762141580847,1.95045069285055,1.89097932746848,1.89152864975446,1.94818594307502,1.95385263613039,1.94737641549569,1.83749268383366,1.83772397742776,1.83368597676416,1.93938714926627,1.83449550434349,1.83203800990622,1.83382089802738,1.94038942150735,2.01420098972341,1.93568645176072,1.8284722336639,2.01529963429536,1.82537868184286,1.82301755973645,1.82173580773584,1.82246823745048,1.82041550680287,1.82028058553965,1.82018421320877,1.87268785906868,1.81948069519339,1.81404529573213,1.86388906525993,1.86363849719966,1.81496083287543,1.81057589182068,1.81212748634774,1.81636786890618,1.81336105218292,1.81431513825857,1.81624258487604,1.86373486953053,1.81759179750827,1.82049260466757,1.82009747811099,1.88031091044078,1.94760770908978,1.87539592156623,1.94829195263898,1.94612357519433,1.94474545086284,1.94211448622999,1.94175790860576,1.94156516394401,1.93845233765679,1.93841378872444,1.93574427515925,1.97171042904126,1.93449143485789,1.93216886168384,2.04262119009802,1.92476746667275,1.97393662988444,1.92629014950055,1.92370737103314,1.85070533039643,1.92274364772441,1.92275328495749,2.05049480953039,1.9212209648966,1.9214522584907,1.8471395541541,1.91831052050422,1.92027651605404,1.92011268309156,1.96735439968577,1.92215577650608,1.92163536591936,1.96721947842255,1.92433379118382,1.92886329073488,1.93025105229946,1.93203394042062,1.96502218927863,1.93688146866356,1.86630801076485,1.9436275318247,2.0575685386165,2.05476410378808,1.93721877182161,2.00705016277259,2.01916416476339,2.02349128241962,2.00767658292327,2.01766075640177,2.00541183314774,1.93160990216477,1.93150389260081,1.93065581608912,2.00636591922339,1.9305979926906,2.01790168722895,2.0253319939393,2.00975822527014,2.00404334604933,2.00656830111822,2.02096632735073,2.00514199062129,2.0113869176619,2.01939545835749,1.9292295055922,1.93107985434497,2.01319871748232,2.02767384157953,2.01915452753031,1.93070400225456,2.01197478888023,2.01774749149955,2.01826790208627,2.0163404554688,2.01050992945095,2.01322762918158,1.92995229807375,1.93050162035973,2.01439373438515,2.02336599838948,2.00410116944786,2.00389878755302,2.02188186449403,1.92870909500548,2.01441300885133,1.92771645999748,2.01761257023633,1.92718641217768,2.00842828710408,1.92489275070289,2.0105484783833,2.01196515164714,2.00858248283348,2.01096287940605,2.01327581534702,2.01228318033902,2.00743565209608,1.99554330646629,1.99698889142939,1.9199295756629,1.92044034901653,1.99187152066,1.99738401798597,1.99859830935498,1.91754917909032,2.00622136072708,1.9514818767909,2.04969491918414,1.88695096403797,1.88545719290943,1.83697227324694,1.83447622987732,2.05069719142522,1.83276080238777,1.95156861188868,1.8312863057254,1.8292335750778,1.82870352725799,2.03753273102789,1.82756633375369,1.82792291137792,1.93687183143047,1.82734467739268,1.94575736033701,1.94526586144955,1.82719048166328,1.82729649122724,1.82944559420572,2.04252481776714,1.82974434843143,1.83024548455197,1.82841441026537,1.83108392383057,1.82879989958887,1.94336732653135,1.94055325446984,1.93774881964142,1.83069843450708,1.83073698343943,1.83719392960795,1.83375343739577,1.91807922691013,1.83406182885456,1.83385944695973,1.83386908419282,1.75628935783961,1.85273878657786,1.80074591407158,1.79816313560417,1.86571050231344,1.86539247362156,1.74403079735249,1.8671849989758,1.85950412420518,1.86119063999547,1.73939528823747,1.78819823659184,1.86240493136447,1.73761240011631,1.73611862898777,1.73509708228051,1.8642938290496,1.7354151109724,1.73330455692626,1.86600925653915,1.86504553323041,1.73351657605419,1.78123051706968,1.73458630892688,1.73301543993364,1.85123537821623,1.86037147518304,1.73144457094041,1.73127110074483,1.72943038922515,1.77836825884274,1.72966168281924,1.7281679116907,1.72925691902958,1.7773274376693,1.77735634936857,1.77597822503707,1.72829319572084,1.72811008829218,1.72622119060706,1.72545984919316,1.77806950461703,1.7757276569768,1.72737765857754,1.72614409274236,1.72754149154003,1.72727164901358,1.72485270350865
1.97423538411014,1.8946222015755,1.89451619201154,1.84819001256063,1.95015193862484,1.84694680949236,1.84382434597205,1.84247513333982,1.93552261879824,1.93710312502456,1.94338660099752,1.83725175300648,1.88666184704535,1.8373866742697,1.94663434854796,1.94753061122508,2.01793059892821,1.82836622409994,2.03030480621238,1.94143024268079,2.01427808758811,2.01574294701738,1.93674654740033,2.01866302864285,1.82452096809808,2.02120725817791,1.82228513002182,1.81997219408085,1.82034804617126,1.81944214626105,1.82004929194555,1.86570086508035,1.81809293362882,2.00339765143248,1.81628113380839,1.92953789705099,1.81424767762696,1.81710029862082,1.81522103816878,1.92027651605404,1.99757676264772,1.81651242740249,1.86563340444874,1.81729304328257,2.00709834893803,1.81955779305809,1.95383336166421,1.95143369062546,1.95183845441513,1.97405227668148,2.05417623256976,1.94427322644156,1.87249511440694,1.94188319263589,1.94145915438005,1.94295292550859,1.93910766950673,1.86252057816152,1.93392283810574,1.93433723912849,1.93359517218077,1.93181228405961,1.92895002583266,1.92858381097534,1.92788993019305,1.92604921867337,2.05075501482374,2.04628333867121,1.84902845183923,2.04478956754267,1.92071982877606,1.92132697446056,1.92079692664076,1.92067164261062,1.97051541213843,2.06198239137051,1.92165464038553,1.96705564546006,1.9214522584907,1.85262313978081,1.92676237392183,1.92535533789108,1.9674122230843,1.96699782206154,1.96691108696375,1.96455960209044,1.86708862664493,1.96364406494714,2.05724087269153,2.06005494475304,2.02976512115948,2.02777985114349,2.01666812139377,1.93363372111312,2.00796569991589,2.00646229155426,1.93187974469122,1.931744823428,1.93296875203009,1.93148461813464,1.93018359166784,1.93004867040462,1.93039561079577,1.93163881386403,2.01447083224985,2.01509725240053,2.00877522749523,2.0231250675623,2.00684778087775,2.02799187027141,2.02168911983228,2.02379967387841,2.02362620368284,1.93285310523304,2.02552473860105,1.93233269464632,1.93152316706699,1.93110876604423,1.93181228405961,1.93123405007437,1.92996193530683,1.93124368730745,2.02436827063057,2.03745563316319,2.00492033426028,2.00501670659116,2.01659102352907,1.93042452249503,2.021216895411,2.00420717901182,2.01401788229475,2.00332055356778,2.01213862184271,2.0023953791914,2.00175932180763,1.9998800613556,1.99806826153517,2.02425262383352,2.01116526130089,2.01716925751431,1.92378446889784,2.01350710894112,2.01015335182672,2.01147365275968,1.92247380519796,1.9228978434538,1.92066200537754,1.92034397668565,1.99456994592446,2.00008244325043,1.99599625642139,1.99489761184943,2.00909325618711,1.84353522897943,1.83998872720329,1.88831945113637,1.88696060127106,1.95142405339237,1.83503518939639,2.04658209289692,1.9547585360406,1.95131804382841,1.83071770897325,1.8306020621762,1.82776871564852,2.03726288850145,1.93558044219676,1.8274025007912,1.93368190727855,1.93202430318753,1.82631349345233,1.94533332208117,1.82780726458087,1.8276337943853,1.82682426680596,1.82756633375369,1.82844332196464,1.82699773700153,1.83011056328875,1.82742177525738,1.82812529327275,1.8288480857543,1.83193200034226,1.93853907275458,1.83145013868789,1.83150796208641,1.9280826748548,1.88146737841126,1.83413892671926,1.88373212818679,1.83364742783181,1.83244277369589,1.75786022683285,1.87414308126487,1.85173651433677,1.75032391055853,1.74968785317477,1.86804271272058,1.86753193936695,1.74192024330636,1.7420455273365,1.74080232426823,1.74103361786232,1.7398289637264,1.73856648619196,1.86501662153115,1.73749675331926,1.86424564288416,1.73396952600929,1.73423936853574,1.86349393870335,1.73209026555726,1.73387315367842,1.73154094327128,1.73119400288013,1.78017042143007,1.7340369866409,1.73087597418825,1.73040374976697,1.91051399893655,1.82394273411284,1.86200016757481,1.72986406471408,1.72935329136045,1.72888106693917,1.72810045105909,1.72906417436783,1.77583366654076,1.72840884251789,1.72817754892379,1.85763450098623,1.72604772041149,1.85461804702989,1.7293147424281,1.83343540870389,1.72575860341887,1.85447348853358,1.77492776663055,1.72871723397668,1.72764750110399
1.97362823842564,1.97539185208063,1.84928865713258,1.95278290325769,1.95046033008364,1.95113493639975,1.95170353315191,1.95066271197847,1.93689110589664,1.84275461309936,1.8408946271135,1.83994054103785,1.88713407146663,1.88467657702935,1.88532227164621,1.83517011065961,1.83419675011779,1.83355105550093,1.94682709320971,2.02419480043499,2.02224807935135,2.09723539000406,1.93828850469431,1.82588945519649,1.87448038442293,1.82284408954088,1.82422221387237,1.82303683420263,1.82266098211222,1.92186665951346,1.82074317272784,1.86606707993767,1.8673391947052,1.9283910663136,1.81740869007961,1.81394892340125,1.8139103744689,1.81738941561344,1.81732195498183,2.10446331481957,1.81476808821368,1.81706174968847,1.920382525618,1.8197794494191,1.82123467161529,1.82157197477335,1.95388154782965,1.95630049333458,1.94784863991697,1.94793537501475,1.94940987167712,1.9472125825332,1.94364680629088,1.94175790860576,1.86885224029992,1.94090019486098,1.86519009172672,1.97414864901236,1.93686219419738,1.93464563058729,1.97610500732909,1.85838620516705,1.92806340038863,1.85500353635339,1.92761045043352,1.92652144309465,1.97356077779403,2.04769037470197,2.05878282998551,1.84731302434968,1.84779488600404,1.92287856898763,1.92191484567889,1.92200158077668,1.84701427012397,1.84765032750773,1.97074670573252,1.922367795634,1.92437234011617,1.9238904784618,1.9274755291703,1.9270129419821,1.85534083951144,1.9325061648419,1.93474200291816,1.96536912966978,1.94423467750921,1.94534295931425,1.963297124556,2.04521360579851,2.02622825661643,1.93683328249812,2.01310234515145,2.02246973571236,2.01672594479229,1.93376864237634,1.93248689037572,1.93736333031792,1.9332675062558,1.93169663726256,1.93066545332221,1.93203394042062,2.01476958647556,2.00828372860777,1.9304437969612,2.02387677174311,2.02055192632797,2.02132290497496,2.02162165920067,2.02658483424066,2.01493341943805,2.01904851796635,1.93393247533882,2.01849919568037,2.01582968211517,2.02060011249341,1.93138824580376,2.02136145390731,2.01757402130398,2.00903543278858,2.02018571147065,1.93177373512726,2.01533818322771,2.02066757312502,2.01744873727384,2.01048101775169,2.01995441787656,2.02336599838948,2.01469248861086,2.0039180620192,2.0046794034331,2.01067376241343,2.01875940097373,2.00323381847,1.92762008766661,1.99884887741525,2.00011135494969,2.02426226106661,1.92652144309465,2.01823899038701,2.01098215387223,2.00954620614221,1.92394830186032,2.01010516566128,1.92125951382895,1.92121132766352,1.92035361391874,1.91971755653498,1.92034397668565,1.92096075960324,1.9940880842701,1.99378933004439,1.99328819392385,1.84208964401633,1.84091390157967,1.83891899433059,1.83717465514178,1.8356326978478,1.95259979582903,1.83321375234288,1.82921430061162,1.83051532707842,1.82893482085209,2.03821697457709,1.82834694963376,1.82596655306118,1.82571598500091,1.82474262445909,1.8743551003928,1.82505101591789,1.82441495853412,1.8737383174752,1.82681462957287,1.93113767774349,1.87383468980608,1.8243571351356,1.82865534109256,1.82626530728689,1.94045688213896,1.82689172743757,1.94140133098152,1.82788436244557,1.83015874945418,1.82895409531826,1.83152723655259,1.83121884509379,1.82947450590498,2.01850883291345,1.88064821359884,1.8808313210275,1.88123608481717,1.88064821359884,1.86900643602931,1.75401497083099,1.85239184618671,1.7486759437006,1.86216400053729,1.7452450887215,1.74411753245028,1.86800416378823,1.9148989399913,1.91547717397654,1.83748304660057,1.73654266724362,1.7359451587922,1.73787260540967,1.78512395923697,1.73483687698715,1.86798488932205,1.86815835951763,1.73103980715074,1.86517081726055,1.86461185774148,1.73276487187337,1.78039207779108,1.84494226501019,1.77781893655676,1.73054830826328,1.72998934874421,1.73129037521101,1.85949448697209,1.73074105292503,1.90789267153679,1.91003213728218,1.72996043704495,1.81975053771984,1.73005680937583,1.72963277111998,1.85660331704589,1.85418437154096,1.85754776588845,1.72846666591641,1.82102265248737,1.72730056071284,1.85513845761661,1.85406872474391,1.72598025977988,1.7264910331335,1.72718491391579,1.72623082784015
1.85061859529864,1.94796428671401,1.85154376967503,1.84747685731216,1.85007891024575,1.95107711300123,1.95131804382841,1.84751540624451,1.93711276225765,1.84186798765532,1.84117410687303,1.90060692332275,1.83899609219529,1.83980561977463,1.93215922445075,1.83681807751755,1.83696263601386,1.83119957062762,1.83346432040315,1.83346432040315,1.8277879901147,1.9184068928351,1.92064273091136,1.82767234331765,1.94104475335729,1.82689172743757,2.01144474106042,1.92027651605404,1.82341268629304,1.93798011323551,1.86716572450963,1.93195684255592,1.93173518619491,1.81796764959868,2.00262667278549,1.81707138692156,2.00678032024614,2.00493960872646,1.81582818385329,1.81663771143263,1.99706598929409,1.99437720126272,1.8178038166362,1.88020490087682,1.88207452409577,1.8815926624414,1.95416102758918,1.97780116035247,1.97395590435061,1.94883163769188,1.94984354716605,1.94885091215805,1.9447743625621,1.94388773711806,1.94374317862175,2.06475791449967,2.05793475347382,1.93800902493478,1.86196161864246,1.97585443926882,1.974881078727,1.97378243415504,1.93066545332221,2.04739162047626,1.97384025755356,1.85352903969102,2.05161272856852,1.92366882210079,1.85108118248683,1.92444943798087,1.92177028718258,1.97245249598898,1.97206700666549,1.92254126582957,1.97143094928172,1.92169318931788,1.92270509879206,1.92384229229636,1.92499876026685,1.92842961524595,1.92413140928898,1.92917168219367,1.92881510456944,1.96852050488934,1.93193756808974,1.9674122230843,1.86707898941184,1.9466054368487,1.96319111499204,1.89334044957488,1.93880891528103,2.03022770834768,2.0184702839811,2.02381894834459,1.93472272845199,2.03443917920685,1.933951749805,1.93314222222566,1.93360480941386,1.93274709566908,1.9306750905553,1.93051125759281,1.93104130541262,2.00599006713298,2.02417552596882,2.03724361403527,2.01524181089684,2.03726288850145,2.01487559603952,2.01599351507765,2.02135181667422,2.02852191809122,1.93360480941386,2.01843173504875,2.02293232290055,2.01598387784457,2.0182486276201,2.02468629932245,2.02206497192269,2.00500706935807,2.02126508157644,1.93114731497658,2.0181715297554,2.01540564385933,2.01805588295835,2.00598042989989,2.01720780644666,2.01342037384333,2.013825137633,1.92918131942676,1.92976919064509,1.93071363948765,2.01831608825171,2.02818461493316,2.02752928308322,1.92938370132159,1.92764899936587,2.01788241276278,2.01899069456782,2.01118453576706,1.9253360634249,2.01122308469941,2.0078018669534,1.92214613927299,1.92636724736525,1.92397721355959,1.92004522245995,1.91871528429389,1.92047889794888,1.92077765217458,2.00760912229166,1.92005485969303,1.99369295771351,2.03175039117548,1.8397477963761,1.95379481273186,1.83820583908213,1.8367024307205,1.83333903637301,1.83368597676416,1.82943595697263,1.83086226746956,1.8784701989211,1.87712098628887,1.82806746987423,1.82760488268604,1.82756633375369,1.94701020063837,1.82703628593388,2.02999641475358,1.82399092027828,1.82670862000891,1.8738154153399,1.92138479785909,1.82558106373769,1.82566779883548,1.8248100850907,1.94358898289235,1.82719048166328,1.82773016671617,1.82800000924262,1.87746792668001,1.8285493315286,1.83054423877768,2.01742946280767,1.8309875514997,1.83164288334964,1.87925081480117,1.88047474340327,1.93721877182161,1.83239458753045,1.82997564202552,1.86388906525993,1.75711815988512,1.75239591567232,1.86446729924517,1.86358067380113,1.74605461630084,1.74274904535187,1.74379950375839,1.86220254946964,1.7403686487793,1.74154439121595,1.91056218510199,1.73760276288323,1.78472883268039,1.78242553397251,1.73513563121286,1.86469859283927,1.73428755470117,1.7328997931366,1.73349730158801,1.73108799331617,1.72888106693917,1.78203040741593,1.73230228468518,1.72890997863843,1.73028810296992,1.82490645742158,1.73041338700006,1.90541590263334,1.85731647229435,1.86150866868735,1.85852112643027,1.72616336720853,1.83019729838653,1.72437084185429,1.85478187999238,1.73024955403757,1.7277920596003,1.72707890435183,1.72753185430694,1.72713672775036,1.72724273731432,1.72761858940473,1.85351940245793,1.85066678146408,1.72689579692317,1.72621155337397,1.72482379180939
1.85114864311844,1.95733167727492,1.85207381749483,1.96036740569744,1.8492019220348,1.84923083373406,1.84990544005018,1.84911518693701,1.89886258413394,1.95039286945203,1.92653108032774,1.88957229143773,1.88752919802321,1.88770266821878,1.83858169117253,1.84064405905323,1.83733848810426,2.02830989896329,1.83436058308027,1.83432203414792,1.83339685977154,1.8280096464757,1.82774944118235,1.94356007119309,1.94164226180871,1.93851979828841,1.82587018073031,1.92136552339291,1.82384636178197,1.82323921609746,1.82421257663929,1.81958670475736,1.82032877170508,1.82009747811099,1.8180254729972,1.81900847077211,1.81755324857592,1.81846878571922,2.00600934159915,1.92490238793597,1.81897955907285,1.82128285778073,1.82025167384038,1.8216105237057,1.88201670069724,1.88359720692357,1.95706183474848,1.95352497020542,1.95146260232472,1.95080727047478,1.95032540882042,1.95001701736162,1.94846542283456,1.94610430072815,2.05079356375609,1.94387809988498,1.9399750204846,1.94092910656024,1.86342647807173,1.86218327500347,1.93659235167093,1.93373973067708,1.97581589033647,1.92958608321643,2.04884684267245,1.85763450098623,1.92685874625271,1.85084988889274,1.92658890372626,1.9250373091992,1.92468073157496,1.92443980074778,1.92376519443167,1.97153695884568,1.92333151894273,1.92325442107804,1.92241598179944,1.970688882334,1.92370737103314,1.97225011409415,1.92715750047841,1.927774283396,1.85783688288107,1.93109912881114,1.93187010745813,1.93818249513035,1.87085678478209,2.05113086691415,1.96784589857323,1.96722911565564,2.02754855754939,2.01508761516744,2.01805588295835,1.93849088658914,2.03308996657462,2.01015335182672,1.93543588370045,1.93496365927917,1.93435651359467,1.93329641795506,1.93274709566908,1.93130151070598,2.00504561829042,2.01738127664223,2.01365166743743,2.0300542381521,2.02485976951802,2.03088304019762,2.02795332133906,2.03166365607769,2.01264939519634,2.01810406912379,1.93407703383514,1.93421195509836,2.0180944318907,2.02787622347436,2.01673558202538,2.02031099550079,2.01890395947004,2.01949183068836,1.93343133921828,2.00594188096754,1.93186047022504,1.93057871822443,1.931966479789,1.93118586390893,1.92783210679453,2.02828098726403,2.023202165427,2.02277812717115,1.92930660345689,2.02375148771298,1.92921023112602,2.02146746347127,1.92715750047841,2.01398897059548,2.01668739585994,1.92726351004238,2.01699578731874,2.02829062449712,2.01158929955673,2.01335291321172,1.99772132114403,2.00400479711698,1.92374591996549,1.92162572868627,1.92420850715368,1.92216541373916,1.92062345644519,1.92113422979882,1.92079692664076,2.00980641143557,2.00809098394602,1.84330393538534,1.84057659842162,1.83714574344252,1.83564233508089,1.83455332774202,1.83198018650769,1.83407146608765,1.88017598917756,1.95007484076014,1.87955920625997,1.87767994580793,1.82741213802429,1.82775907841543,1.82513775101567,2.0437776580685,1.82707483486623,1.82695918806918,1.82503174145171,1.82391382241358,1.82610147432441,1.92081620110693,2.01814261805613,2.04185021145103,1.82683390403905,1.94579590926936,1.82552324033917,1.82438604683486,1.82795182307718,1.87754502454471,1.87736191711605,1.87694751609329,1.83065988557473,2.01068339964652,1.82987926969465,1.829917818627,1.83116102169527,1.93437578806084,1.83148868762024,2.00609607669694,1.75510397816986,1.86683805858466,1.75281031669507,1.86293497918428,1.74916744258805,1.86180742291306,1.74390551332236,1.74306707404376,1.74030118814768,1.7408215987344,1.73878814255297,1.73761240011631,1.73713053846194,1.78530706666563,1.78345671791286,1.84580961598805,1.73346838988875,1.73341056649023,1.73202280492565,1.7311458167147,1.7299989859773,1.73059649442872,1.78192439785197,1.73035556360153,1.914976037856,1.72986406471408,1.73035556360153,1.73051939656402,1.86190379524393,1.72725237454741,1.72853412654802,1.73012427000744,1.72660667993055,1.72518036943362,1.85718155103113,1.85792361797885,1.77715396747373,1.85223765045732,1.7311458167147,1.72773423620177,1.72754149154003,1.72887142970608,1.72768605003634,1.72382151956831,1.72609590657692,1.72465995884691,1.72659704269747,1.84854659018486
