1.85227619938966,1.85351940245793,1.85427110663875,1.85439639066888,1.85260386531463,1.95534640725893,1.84821892425989,1.89438127074832,1.94779081651844,1.94921712701537,1.94827267817281,1.93338315305285,1.8418872621215,1.84099099944437,1.84061514735396,1.83673134241976,1.83780107529246,1.83451477880967,1.83482317026846,1.83351250656858,1.83268370452307,1.9016381072631,1.8299949164917,1.82908901658149,1.82860715492712,1.92040180008418,1.82641950301629,1.82535940737668,1.82371144051874,1.82375962668418,1.82499319251936,1.82340304905995,1.82003965471246,2.00732964253212,1.81824712935821,1.81791946343324,1.81852660911775,1.81915302926842,1.81790018896707,1.82049260466757,1.81903738247138,2.01761257023633,1.82078172166019,1.82308502036807,1.88226726875751,1.88354902075813,1.95677271775586,1.95534640725893,1.9563583167331,1.97809991457817,1.97818664967596,1.95126022042989,1.97603754669748,1.97728074976575,1.94557425290835,1.94430213814082,1.86820654568306,1.93852943552149,1.94006175558238,1.93721877182161,1.97873597196194,1.97729038699884,1.93169663726256,2.06003567028687,1.93105094264571,1.92746589193721,1.8540012641123,1.92767791106513,1.97740603379588,1.9763266636901,1.85221837599114,1.92332188170965,1.85238220895363,2.05481228995352,1.97090090146192,1.92383265506328,1.85157268137429,1.92451689861248,1.85266168871316,1.85510954591735,1.92840070354668,1.93048234589355,1.85812599987369,1.9705346866046,2.06071991383607,1.94010030451473,1.94531404761499,1.94695237723984,2.05902376081269,2.05795402794,2.01692832668713,2.05059118186126,1.93805721110021,1.93731514415249,2.01145437829351,1.93674654740033,1.93540697200119,1.93371081897782,1.93470345398581,1.93411558276748,1.93341206475211,1.93269890950364,2.01067376241343,2.01567548638577,2.0381398767124,1.93345061368446,2.02394423237472,2.02090850395221,2.03012169878372,2.03452591430464,2.02943745523451,2.01847992121419,1.93373973067708,2.01529963429536,2.02330817499096,1.93374936791017,2.02114943477939,2.01429736205428,2.02799187027141,2.01956892855306,2.01394078443005,2.02377076217915,1.93218813615001,2.01421062695649,1.93169663726256,2.02075430822281,2.01193623994788,1.9334217019852,2.01871121480829,2.02043627953093,1.93066545332221,1.92985592574287,2.01018226352598,2.023202165427,1.9288440162687,2.03768692675729,2.01158929955673,2.00732000529903,2.00094015699521,2.00405298328242,2.02130363050879,2.00889087429227,2.00670322238144,1.92363027316844,2.00516126508747,1.92473855497349,1.9217606499495,1.92180883611493,1.91993921289599,1.92071982877606,2.01120381023324,2.02682576506784,1.89273330389038,1.84261969183613,1.95855560587702,1.83739631150279,1.94595974223184,1.94227831919247,1.89452582924463,1.94756916015743,1.83217293116944,1.83078516960486,1.87879786484607,1.8773233681837,1.8267953551067,1.87428763976118,2.03616424392949,1.94746315059347,1.82669898277582,1.82561961267004,1.82363434265404,1.82286336400706,2.03900722769026,1.82387527348123,1.82515702548185,1.82531122121124,1.82708447209932,1.82577380839944,1.82652551258025,1.91348226672746,1.91184393710261,1.87594524385221,1.82745068695664,1.87736191711605,1.87581995982207,1.83040931751446,2.01038464542081,2.01625372037101,1.83122848232688,1.83105501213131,2.00914144235254,2.00737782869756,1.75590386851611,1.86401434929006,1.86425528011725,1.74888796282852,1.74787605335435,1.74754838742938,1.85909936041551,1.8538470683829,1.7383833787633,1.73802680113907,1.73744856715383,1.85932101677652,1.85826092113691,1.78405422636428,1.73466340679158,1.73346838988875,1.78278211159675,1.78062337138518,1.8626169504924,1.73058685719563,1.84370869917501,1.84103918560981,1.85874278279128,1.78522996880093,1.72894852757078,1.72861122441272,1.7287075967436,1.72830283295393,1.83389799589208,1.72754149154003,1.83472679793759,1.8322018428687,1.72652958206585,1.85408799921009,1.83248132262824,1.72609590657692,1.72892925310461,1.72802335319439,1.77538071658566,1.850878800592,1.85463732149607,1.72719455114888,1.72600917147914,1.84998253791487,1.72731983517902,1.72461177268147,1.72427446952341,1.72570078002034
1.85356758862337,1.8535483141572,1.8542325577064,1.85413618537552,1.85406872474391,1.8527098748786,1.85122574098314,1.85052222296777,1.89704114708043,1.89413070268805,1.94971826313591,1.84369906194192,2.11813854857053,1.84038385375987,1.948735265361,1.83811910398434,1.88495605678889,1.93624541127979,1.83706864557782,2.00774404355488,1.93167736279638,1.88105297738851,1.8803687338393,1.8301491122211,1.83036113134902,1.82751814758825,1.82754705928751,1.82666043384347,1.82407765537606,1.82573525946709,2.01006661672893,2.00972931357087,2.01774749149955,1.93396138703809,1.93127259900671,1.81773635600458,1.81855552081701,1.82141777904395,1.92786101849379,1.93070400225456,1.81968307708823,1.82070462379549,1.92073910324224,1.92021869265552,1.88243110172,1.8838766866831,1.95810265592191,1.95587645507873,1.8825852974494,1.97798426778113,1.9779264443826,1.95086509387331,1.87528027476918,1.94749206229273,1.94603684009654,1.94318421910269,1.9414977033124,2.0504851722973,1.93932932586774,1.93854870998767,1.93761389837819,1.9340288476697,1.93422159233145,1.85802962754282,1.97662541791581,1.97674106471286,1.85486861509016,1.93078110011926,1.85448312576667,2.05862863425611,1.92718641217768,1.85060895806555,1.85093662399052,1.92458435924409,1.92370737103314,1.92420850715368,1.92415068375516,1.92577937614692,1.92523005386094,1.85439639066888,1.93064617885604,1.93096420754792,2.05435933999842,1.96942640479955,1.96974443349144,1.94197956496677,2.0539931251411,1.94670180917957,1.96727730182107,2.06463263046954,2.0210626996816,1.94064962680071,1.93787410367155,2.02064829865885,2.01089541877444,1.93617795064818,1.9355515304975,1.93404812213587,1.93383610300795,1.93563826559529,1.9344046997601,2.01006661672893,2.00853429666804,2.01980022214716,2.02157347303523,2.0174101883415,2.02538018010474,2.02358765475049,2.02259501974249,2.02369366431445,1.93355662324842,1.93424086679762,1.93352771154916,2.02786658624128,2.02636317787965,2.01744873727384,2.01864375417668,1.93449143485789,1.93251580207498,1.93325786902271,2.01787277552969,2.02189150172712,2.02450319189379,2.03121070612259,2.01788241276278,2.01976167321481,1.93171591172873,1.93172554896182,1.93072327672074,2.02232517721605,1.93013540550241,2.02409842810412,2.01018226352598,2.02055192632797,1.92843925247903,2.01479849817482,2.01261084626399,2.01032682202229,2.01716925751431,1.92585647401162,2.00073777510037,2.00718508403581,2.0181715297554,1.92341825404052,1.92367845933388,1.92361099870227,1.92254126582957,1.92174137548332,1.9219823063105,1.92004522245995,2.00197134093555,1.99965840499459,2.00081487296507,1.84260041736996,1.95927839835857,1.95771716659842,1.91502422402143,1.89647255032828,1.89499805366591,1.83390763312517,2.05003222234219,1.82961906440129,1.8288480857543,1.95031577158733,1.82828912623524,1.82618820942219,1.82544614247447,1.82727721676107,1.82440532130103,1.82194782686376,1.8234415979923,1.82382708731579,2.04696758222041,1.82377890115036,1.82147560244248,2.02331781222404,1.8251955744142,1.8259569158281,1.82490645742158,1.91371356032155,1.8274795986559,1.99898379867847,1.92578901338001,1.8293106729425,1.82738322632503,1.94166153627488,1.82769161778382,2.02076394545589,1.82945523143881,2.01342037384333,1.82867461555873,1.92458435924409,1.75656883759914,1.75214534761204,1.7517213093562,1.75137436896506,1.85852112643027,1.85777905948254,1.85698880636938,1.85644912131649,1.83815765291669,1.83742522320205,1.86373486953053,1.85734538399361,1.73516454291212,1.73688960763476,1.73363222285124,1.78095103731015,1.78289775839379,1.78080647881384,1.78025715652786,1.72891961587152,1.72893889033769,1.83436058308027,1.85982215289706,1.72981587854864,1.86065095494258,1.73066395506033,1.79138816074375,1.78947998859246,1.77721179087226,1.776190244165,1.77718287917299,1.72942075199206,1.72723310008123,1.72396607806462,1.85280624720947,1.85161123030664,1.85483006615781,1.85764413821932,1.72613445550927,1.72431301845576,1.72778242236721,1.7258067895843,1.72454431204986,1.77393513162255,1.72721382561506,1.72562368215564,1.72133511343177,1.72224101334198
1.85463732149607,1.90196577318807,1.85235329725436,1.85419400877405,1.85427110663875,1.85304717803665,1.85071496762951,1.89711824494513,1.8958461301776,1.89523898449309,1.95862306650863,1.84426765869407,1.88907115531719,1.89026617222002,1.95085545664022,1.83909246452616,1.84016219739886,1.83823475078139,1.88447419513452,2.01156038785747,1.83374380016268,1.88270094424644,1.83413892671926,1.83035149411593,1.91781902161677,1.94361789459162,1.83055387601077,1.9123836221555,1.91333770823115,1.8248100850907,1.82477153615835,1.82357651925552,1.82405838090989,1.82174544496892,1.82035768340434,1.93758498667893,1.82125394608147,1.82080099612636,1.82217912045785,1.82189000346523,1.82157197477335,1.99552403200011,1.99710453822644,1.82449205639882,1.8249642808201,1.82786508797939,1.88396342178089,1.9565896103272,1.97934311764644,1.97674106471286,1.95206974800923,1.87707280012343,1.87712098628887,1.94636450602151,1.94595010499876,1.94442742217095,1.97786862098408,2.07085828304397,1.86630801076485,1.94039905874044,1.97833120817227,1.97926601978174,1.86006308372425,1.93411558276748,1.93126296177363,1.9773192986981,1.92770682276439,1.92911385879515,1.92727314727546,1.92661781542552,1.92794775359158,1.92405431142429,1.92524932832712,1.92644434522995,1.92467109434188,1.92448798691322,1.92517223046242,1.92718641217768,1.97140203758246,1.85502281081956,1.92797666529084,1.93092565861557,1.93314222222566,1.93398066150426,1.86371559506436,1.96934930693486,1.94196992773368,1.96774952624235,1.95081690770787,2.05593984622474,1.9416518990418,1.94024486301104,2.02195896235873,1.93817285789726,2.01035573372155,1.93823068129579,1.93505039437696,1.93530096243723,1.93688146866356,1.93513712947474,1.93409630830131,1.93474200291816,2.01883649883842,2.01637900440115,2.03088304019762,2.03151909758138,2.0244935546607,2.02252755911088,2.00903543278858,2.00740674039682,2.01780531489808,2.02055192632797,2.02483085781876,1.93517567840709,2.02040736783166,1.93554189326441,2.01811370635687,2.02052301462871,1.9333446041205,1.93346025091754,2.01713070858196,1.93261217440586,1.93335424135358,2.02767384157953,1.93405775936896,2.02238300061457,2.02395386960781,2.0177089425672,2.01102070280458,2.02044591676401,1.93137860857068,1.93030887569798,1.92982701404361,2.01706324795035,2.01317944301615,2.01819080422157,1.9281597727195,1.92841997801286,1.92783210679453,2.01216753354197,2.02340454732183,2.01384441209917,2.01129054533103,1.92306167641629,1.92230033500239,1.92123060212969,1.92512404429698,1.92200158077668,1.92149080742305,1.92192448291198,2.01307343345219,2.01112671236854,1.92354353807066,1.95698473688378,1.95790027402708,1.88714370869972,1.88575594713514,1.83482317026846,1.94083273422937,1.83408110332074,1.94800283564636,1.82986963246156,1.82895409531826,1.94356007119309,1.82482935955688,1.88611252475937,1.82442459576721,1.82456915426352,1.82017457597568,1.87358412174581,1.82552324033917,1.82391382241358,1.82329703949599,1.82307538313498,1.8219189151645,1.8244342330003,1.94415757964451,1.82432822343633,1.82332595119525,1.82394273411284,1.82425112557164,1.8265640615126,1.87501043224274,1.87594524385221,1.87687041822859,1.82813493050584,1.92897893753192,1.82613038602367,1.8276337943853,2.03541253974867,1.82608219985823,1.87706316289034,1.86281933238723,1.75744582581009,1.7525597486348,1.75178876998781,1.85867532215967,1.85753812865536,1.74455120793921,1.74073486363662,1.74043610941091,1.73867249575592,1.86395652589154,1.73394061431003,1.73688960763476,1.73447066212983,1.73528982694226,1.78153890852848,1.73132892414336,1.73156021773745,1.85822237220456,1.73103016991765,1.86096898363446,1.72983515301482,1.86050639644627,1.72657776823129,1.7285534010142,1.72927619349575,1.72840884251789,1.72799444149513,1.77672992921789,1.72872687120977,1.83928520918791,1.77634443989439,1.77406041565269,1.72435156738811,1.72473705671161,1.72430338122268,1.72707890435183,1.85039693893763,1.72632720017102,1.72441902801972,1.72751257984076,1.7251225460351,1.81751469964357,1.72392752913227,1.85396271517995,1.85372178435277,1.72364804937273,1.84203182061781
1.85733574676053,2.11672187530669,1.90371011237688,1.85722009996348,1.8517943377353,1.85266168871316,1.85378924498438,1.85054149743394,1.89701223538117,1.89506551429752,1.84701427012397,1.89507515153061,1.89323444001092,1.84181980148988,1.84207036955016,1.93197611702209,1.88698951297032,1.88574630990205,1.83813837845051,1.93635142084375,1.88286477720893,1.83506410109565,1.94933277381242,2.02216134425356,1.82881917405504,2.01750656067237,1.82772052948308,1.91296185614074,1.91388703051713,2.02447428019453,1.94742460166112,1.82547505417373,1.82491609465466,1.92424705608603,1.82361506818787,1.93972445242433,1.82175508220201,1.82285372677397,1.92489275070289,1.92731169620781,1.82288263847323,1.82489682018849,1.99849229979102,2.10432839355635,1.82360543095478,1.82843368473155,1.98347749064092,1.95952896641884,1.95450796798033,1.97913109851852,1.95206011077614,1.95145296509164,1.95166498421956,1.94777154205227,1.87401779723474,1.94694274000675,1.9437046296894,1.97881306982664,1.98060559518089,1.86549848318552,1.98029720372209,1.93616831341509,1.98122237809848,1.97670251578051,1.93101239371336,1.931966479789,1.97924674531557,1.85487825232325,1.92882474180253,1.97717474020179,1.92364954763462,1.92698403028284,1.9241988699206,1.92599139527484,1.92726351004238,1.92474819220658,1.85110045695301,1.8514859462765,1.92762972489969,1.92878619287018,1.92727314727546,1.85818382327221,1.86158576655205,1.93442397422628,1.97102618549206,1.94036050980809,1.94455270620109,1.97012028558184,1.96790372197175,1.96720020395637,1.9411122139889,2.02555365030031,2.02393459514163,2.0224408240131,2.03425607177819,2.01098215387223,2.01473103754321,2.01163748572217,1.93561899112911,2.01032682202229,1.93528168797105,2.0189328711693,2.00846683603643,1.93464563058729,2.02345273348727,2.02506215141286,2.00771513185562,1.93501184544461,2.02575603219515,2.02734617565456,2.01918343922957,2.02015679977139,2.0120711612111,2.02094705288456,2.01395042166313,2.02351055688579,2.01446119501676,1.93497329651226,2.02890740741471,2.02198787405799,2.01379622593374,2.02712451929355,2.03712796723822,2.0084861105026,2.01026899862377,1.93351807431607,2.03502705042518,2.01547310449094,2.01036537095464,2.01651392566437,1.93086783521705,1.93057871822443,2.02283595056968,1.9302896012318,2.02598732578924,2.0201471625383,2.01153147615821,1.92734060790707,2.02471521102171,2.00458303110223,2.00778259248723,2.0114640155266,1.92569264104914,2.02084104332059,1.92356281253683,1.92359172423609,1.92228106053621,1.921375160626,1.92079692664076,1.91988138949746,1.99708526376026,1.994849425684,1.95111566193358,1.95739913790653,1.84094281327893,1.83983453147389,1.83772397742776,1.95062416304612,1.8350255521633,1.89061311261116,1.83049605261224,1.83035149411593,1.82819275390436,1.82704592316697,1.8266411593773,1.92603958144028,1.92455544754483,1.82734467739268,1.82449205639882,1.82292118740558,1.95046996731673,1.94718367083394,1.94656688791635,1.82076244719401,1.82310429483424,1.82245860021739,1.82217912045785,1.82426076280472,1.942336142591,1.94106402782347,1.9450056561562,1.82751814758825,1.82117684821677,1.82550396587299,1.94032196087574,1.82503174145171,1.92386156676254,1.92243525626561,1.82772052948308,1.82821202837054,1.82710374656549,1.87649456613819,1.86016909328821,1.75506542923751,1.8631469983122,1.75166348595768,1.85793325521194,1.74730745660219,1.79399985091043,1.79216877662383,1.74018554135064,1.73742929268765,1.7379304288082,1.73453812276145,1.73391170261077,1.73308290056526,1.73230228468518,1.73269741124176,1.73329491969318,1.86121955169473,1.73148311987275,1.72892925310461,1.77798276951924,1.7778671227222,1.72858231271346,1.84742867114672,1.72920873286414,1.72893889033769,1.72762822663781,1.79894375148424,1.77458082623941,1.72575860341887,1.77510123682612,1.77456155177323,1.78223278931077,1.7251225460351,1.72586461298283,1.72379260786905,1.72302162922206,1.77338580933658,1.77503377619451,1.72661631716364,1.84875860931278,1.81761107197445,1.72337820684629,1.7251996438998,1.72528637899759,1.85083061442656,1.85065714423099,1.72467923331308
2.13142829299799,1.85594798519595,1.85748994248992,1.92034397668565,1.85517700654896,1.9569654624176,1.8546855076615,1.85070533039643,1.85069569316334,1.85015600811045,1.89515224939531,1.89593286527538,1.89677130455398,1.84447967782199,1.84365087577648,1.84224383974573,1.84070188245175,1.83870697520267,1.83782998699172,1.8851777131499,1.83716501790869,1.94808957074415,2.03055537427265,1.94083273422937,1.92710931431298,1.83057315047694,1.94503456785546,1.82756633375369,1.94092910656024,1.92672382498948,1.92815013548641,1.93022214060019,1.87192651765478,1.82546541694064,1.8714542932335,1.82076244719401,1.82162016093879,1.92421814438677,1.93680437079886,1.82430894897016,1.91143917331294,1.82650623811408,1.99997643368647,1.82521484888037,1.82672789447509,1.8277879901147,1.88396342178089,1.88424290154042,1.95835322398218,1.88147701564435,1.9552885838604,1.95102892683579,1.95021939925645,1.95006520352706,1.98125128979774,1.94900510788745,1.87056766778946,1.87085678478209,1.9411122139889,1.98284143325715,1.93985937368755,1.93766208454363,2.06415076881517,1.86080515067197,1.93193756808974,1.97898654002221,1.97995990056403,1.98038393881988,1.93004867040462,1.93119550114202,1.85283515890873,1.92707076538063,1.92762972489969,1.9256444548837,1.85372178435277,1.97468833406525,1.92500839749993,1.92615522823733,1.97389808095209,1.97227902579341,1.92845852694521,1.93133042240524,1.9341830433991,1.93802829940095,1.9727416129816,1.97063105893547,1.97064069616856,1.96868433785183,1.96769170284383,2.06006458198613,2.03564383334277,1.940350872575,2.02087959225294,2.02105306244852,2.03147091141595,2.01078940921048,2.01234100373755,2.01139655489499,1.93706457609222,1.93708385055839,1.93711276225765,2.01026899862377,2.01147365275968,2.02812679153463,2.019009969034,2.00802352331441,2.0185473818458,2.01017262629289,2.04447153885079,1.93548406986589,1.9347130912189,2.02214206978739,2.01954965408689,2.02471521102171,2.01628263207027,1.93518531564018,2.02378039941224,2.02545727796944,2.02463811315701,1.93534914860267,1.93524313903871,2.02767384157953,2.01394078443005,2.00920890298416,2.02733653842147,2.0377543873889,2.02489831845037,2.01794987339439,2.01703433625109,1.93362408388003,2.02145782623818,2.01633081823571,2.01388296103152,2.02349128241962,2.02065793589193,2.02013752530522,2.01526108536302,2.02834844789564,2.01787277552969,2.01794987339439,1.99817427109913,2.01898105733473,2.02015679977139,2.01431663652045,1.92703221644828,1.92335079340891,1.92401576249194,1.92173173825023,1.92311949981481,1.92148117018996,1.99732619458745,2.01742946280767,1.99351948751794,1.94729931763099,1.8889073223547,1.84046095162457,1.94742460166112,1.83497736599786,1.83378234909503,2.04662064182927,1.92254126582957,1.95149151402399,1.94953515570725,1.82882881128813,1.82849150813007,1.8264869636479,2.02827135003094,1.82401019474445,1.87147356769968,1.82162979817188,2.02359729198358,1.821533425841,1.82291155017249,1.82151415137483,1.9470583868038,1.82147560244248,1.82188036623215,2.02776057667731,1.82280554060853,1.82396200857901,1.82408729260915,1.91130425204971,1.82102265248737,1.82509920208332,1.82505101591789,1.9374597026488,1.92528787725947,1.82482935955688,2.02115907201248,2.00819699350998,1.82751814758825,1.87688969269477,1.75841918635191,1.90785412260444,1.75138400619814,1.74851211073811,1.74711471194044,1.74567876421043,1.84136685153478,1.74286469214892,1.78865118654695,1.78642498570377,1.73706307783033,1.85772123608402,1.73475014188937,1.8585018519641,1.85640093515105,1.73306362609908,1.91319314973484,1.73092416035369,1.85608290645917,1.72995079981187,1.77800204398542,1.72733910964519,1.72731019794593,1.72926655626266,1.7267994245923,1.73063504336107,1.7284763031495,1.77610350906721,1.84203182061781,1.72509363433584,1.78648280910229,1.72517073220054,1.80783891762387,1.72483342904248,1.83724211577339,1.72433229292194,1.7253538396292,1.77385803375786,1.72456358651603,1.8505704091332,1.72550803535859,1.72525746729832,1.72533456516302,1.724891252441,1.72381188233522,1.72171096552218,1.7242070088918,1.72419737165871
1.85921500721256,1.85943666357357,1.96628466681308,1.85633347451944,1.85600580859447,1.85677678724146,1.85243039511906,1.85350976522485,1.85336520672854,1.85018491980971,1.93341206475211,1.9408905576279,1.95470071264208,1.95737022620727,1.84247513333982,1.84053804948927,1.94196992773368,1.95363097976938,1.94702947510454,1.95102892683579,1.93186047022504,1.83478462133611,1.83517011065961,1.94383955095263,1.94595974223184,1.83137304082319,2.02259501974249,2.02410806533721,1.82827948900215,1.87498152054347,1.87507789287435,1.93079073735235,1.93689110589664,1.82492573188775,1.82476189892527,1.93573463792616,1.82416439047385,1.94112185122199,1.93694892929517,1.82558106373769,1.87397924830239,1.87443219825749,2.10357668937554,1.82706519763314,1.82853005706242,1.82910829104766,1.9615431481341,1.96059869929154,1.88467657702935,1.88518735038298,1.95532713279275,1.98279324709172,1.95381408719804,1.95137586722694,1.98401717569381,1.94732822933025,2.06018022878318,1.98130911319626,1.94387809988498,1.94101584165803,1.86713681281037,2.05752035245107,2.06426641561222,1.98058632071471,1.93243870421029,1.9336433583462,1.93096420754792,1.93017395443476,1.8569020712716,1.85459877256372,1.92770682276439,1.92841997801286,1.97762769015689,1.97697235830695,1.92734060790707,1.92470000604114,1.85425183217257,1.92781283232835,1.93041488526194,1.93136897133759,1.93095457031483,1.93182192129269,1.86094970916828,1.86374450676362,1.8659707076068,1.97072743126635,1.94410939347907,1.96576425622636,1.96897345484445,1.97650013388567,2.02447428019453,2.04127197746579,2.04497267497133,2.02116870924556,2.03101796146084,2.0153478204608,2.01472140031012,1.93824031852887,1.93832705362666,1.93735369308484,1.93700675269369,1.93641888147536,2.01077977197739,2.03740744699776,2.03400550371792,1.9355515304975,2.03187567520562,2.01888468500386,2.02590059069146,2.02652701084213,2.03822661181018,2.02206497192269,2.02434899616439,2.02102415074925,2.02089886671912,2.04121415406726,2.01979058491407,2.01291923772279,2.02133254220805,1.93542624646737,2.02078321992207,1.93596593152026,2.02790513517363,2.02515852374373,1.93421195509836,2.02212279532121,1.93269890950364,2.0140564312271,2.01737163940915,2.01137728042881,1.93328678072197,2.01684159158934,2.02057120079415,2.02054228909489,1.92846816417829,2.01344928554259,2.0135938440389,2.01596460337839,2.02336599838948,2.01815225528922,2.02222880488517,1.92549989638739,1.92495057410141,2.01152183892512,1.92369773380005,1.92741770577177,1.92559626871826,1.92234852116782,1.92421814438677,1.92427596778529,1.92182811058111,2.00139310695031,2.00044865810775,1.84368942470883,1.84092353881276,1.84073079415101,1.83541104148679,1.83382089802738,1.83407146608765,1.94762698355596,1.83072734620634,1.95251306073125,1.82710374656549,1.82777835288161,1.82699773700153,1.90852872892056,1.8224489629843,1.82419330217311,1.82158161200644,1.87118445070706,1.87142538153424,1.82205383642772,1.82222730662329,1.82295973633793,1.82295973633793,1.8210033780212,1.82358615648861,1.82320066716511,1.91393521668256,1.82119612268294,1.82377890115036,1.82155270030718,1.82064680039696,2.01832572548479,1.94037978427427,1.82463661489513,1.91854181409832,1.8255714265046,1.82618820942219,2.01506834070127,1.94749206229273,1.82338377459377,1.86555630658404,1.75390896126703,1.75413061762804,1.74790496505361,1.74563057804499,1.79487683912138,1.84240767270821,1.74043610941091,1.78787057066687,1.84027784419591,1.85781760841489,1.83549777658458,1.83412928948617,1.85869459662584,1.8566707776775,1.85645875854958,1.72964240835307,1.7293918402928,1.8281638422051,1.77827188651186,1.77719251640608,1.83051532707842,1.72886179247299,1.85600580859447,1.86072805280728,1.72524783006524,1.72734874687828,1.72548876089242,1.72508399710275,1.7770286834436,1.84367015024266,1.81719667095169,1.81454643185267,1.72483342904248,1.83878407306737,1.72564295662182,1.84375688534044,1.77384839652477,1.77241244879475,1.72704999265257,1.72486234074174,1.72532492792993,1.82424148833855,1.89999977763825,1.84929829436567,1.72464068438073,1.84739012221438,1.7229156196581
1.95676308052277,1.8581163626406,1.85812599987369,1.85702735530173,1.85565886820333,1.85549503524084,1.85225692492349,1.85459877256372,2.11975760372921,1.84829602212459,1.84899954013996,1.84978015602004,1.89492095580121,1.95832431228292,1.841501772798,1.84255223120452,1.9540742924914,1.95417066482227,1.95454651691268,1.95510547643174,1.95406465525831,1.83481353303538,1.83503518939639,1.94409975624598,1.8312863057254,1.88139991777965,1.87912553077104,1.87851838508653,1.87843164998875,1.82935885910793,1.82864570385947,2.01117489853398,1.82689172743757,1.8272483050618,1.82668934554274,1.93737296755101,1.87245656547459,1.94071708743232,1.8770920745896,1.87371904300903,1.91391594221639,1.87459603121998,1.93053053205899,1.83065988557473,1.83110319829675,1.82844332196464,1.96214065658551,1.88782795224892,1.88766411928643,1.9577268038315,1.98382443103206,1.9565896103272,1.95391045952891,1.95269616815991,1.98343894170857,2.05746252905254,1.94655725068326,1.94087128316172,1.94329986589973,1.9417289969065,1.94400338391511,1.94016776514634,1.93610085278348,1.93223632231545,1.93346025091754,1.98341966724239,1.85868495939276,1.92959572044951,1.85725864889583,1.92725387280929,1.92881510456944,1.85479151722546,1.92746589193721,1.92283038282219,1.92547098468813,1.92807303762171,1.92698403028284,1.92809231208789,1.85518664378205,1.93055944375825,1.93096420754792,1.9331904083911,1.93491547311374,1.97367642459108,1.97300181827496,1.94382991371954,1.87670658526611,1.94866780472939,1.97051541213843,2.05715413759375,1.94352152226074,2.02900377974558,2.02976512115948,1.94198920219985,1.9405050683044,2.02179512939624,2.01389259826461,2.01445155778368,1.93957025669493,1.93724768352088,1.93931005140157,1.94038942150735,2.0123024548052,2.02401169300633,2.01868230310903,1.93439506252702,1.93586955918938,2.02751000861704,2.04135871256357,1.93492511034682,2.03673284068164,2.02703778419576,2.00988350930027,2.02844482022652,2.01872085204138,2.01329508981319,2.01482740987408,1.9347901890836,2.01510688963362,1.9358599219563,2.01319871748232,2.02338527285566,2.03092158912997,2.03126852952111,2.0077247690887,1.9344046997601,2.02431044723204,2.01759329577016,2.01585859381443,2.01484668434026,1.93424086679762,1.93260253717277,2.01407570569327,2.01337218767789,2.01296742388822,2.01480813540791,2.01236991543681,2.0169476011533,2.01127127086485,2.02349128241962,2.02135181667422,1.9263286984329,1.92475782943966,2.02356838028432,1.92553844531974,1.92385192952945,1.92295566685233,1.92288820622072,1.92150044465614,1.92072946600915,1.99483015121782,1.92110531809956,2.00161476331132,1.84220529081338,2.03674247791473,1.83933339535335,1.83524720852431,1.83264515559072,1.83283790025247,1.88059039020031,1.83175853014669,1.83068879727399,1.87442256102441,1.82558106373769,1.82497391805319,1.82210202259316,1.82353797032317,2.03797604374991,1.82138886734469,1.82152378860791,1.82306574590189,1.82081063335945,1.82178399390127,1.82166834710422,1.94501529338928,1.82186109176597,1.82118648544986,1.82262243317987,1.82200565026228,1.82113829928442,1.91386775605095,2.05064900525978,2.02102415074925,1.8214563279763,1.87376722917447,2.01421062695649,2.011618211256,2.02872429998605,2.0094787455106,2.03698340874191,2.00740674039682,1.89697368644882,1.757436188577,1.75236700397305,1.75237664120614,1.7491288936557,1.74714362363971,1.74508125575901,1.7922651489547,1.74113962742628,1.84076934308336,1.7382291830339,1.73645593214583,1.73535728757387,1.85752849142227,1.85787543181342,1.73200353045947,1.82440532130103,1.85630456282018,1.73042302423315,1.7276378638709,1.72745475644224,1.77738526106783,1.72799444149513,1.85706590423408,1.72707890435183,1.72461177268147,1.72514182050127,1.72520928113289,1.72529601623067,1.72602844594531,1.82122503438221,1.72374442170361,1.72439011632046,1.72514182050127,1.72414918549328,1.84582889045422,1.72360950044039,1.72187479848466,1.72447685141825,1.72386006850066,1.72365768660582,1.72147967192808,1.77186312650877,1.81630040827457,1.72339748131246,1.84804545406432,1.72096889857445,1.77151618611763,1.72396607806462
