1.85813563710678,1.85685388510616,1.85855003812953,1.90505932500911,1.90395104320406,1.96452105315809,1.85330738333001,1.96069507162241,2.03768692675729,1.85099444738905,1.849886165584,1.84922119650097,1.89608706100478,1.84625292871007,1.96096491414886,1.84339067048312,2.02790513517363,1.84197399721928,1.95075908430935,1.83803236888655,1.93405775936896,1.83618202013378,1.8347942585692,1.88364539308901,1.83176816737977,1.8341871128847,1.88042655723783,1.87951102009453,1.83038040581519,1.82826985176906,1.82733504015959,1.94382027648645,1.82756633375369,1.82723866782872,1.92123060212969,1.82517629994802,1.82430894897016,1.87395033660313,1.82689172743757,1.82379817561653,1.89702187261425,1.82784581351322,1.82913720274692,1.82905046764914,1.91719260146609,1.88166012307301,1.96300800756338,1.98673487542444,1.9602421216673,2.0645844443041,1.98500981070181,1.88244073895309,1.9504121439182,1.98416173419012,1.95092291727183,1.9506434375123,1.98367023530266,1.94169044797415,1.98287034495641,2.06352434866449,1.94098692995877,1.94101584165803,2.0651144921239,2.06705157597446,1.93769099624289,1.98358350020488,1.98123201533156,1.93430832742923,1.92902712369736,1.85395307794686,1.85387598008217,1.92897893753192,1.9280826748548,1.85539866290997,1.92709967707989,1.92913313326132,1.97926601978174,1.92903676093045,1.93076182565308,1.9313593341045,1.85832838176852,1.97475579469686,1.9363128719114,2.06784182908762,1.97156587054495,1.97257778001912,1.94837868773677,1.97140203758246,1.96906982717532,2.05165127750087,1.9441672168776,2.02722089162442,2.03435244410907,2.02586204175911,2.01857629354507,2.03575948013982,2.01425881312193,2.01434554821972,1.94002320665003,1.93854870998767,1.93776809410759,1.93813430896491,2.01310234515145,2.01044246881934,2.00802352331441,1.9374597026488,2.03118179442333,1.93718986012235,2.03662683111768,2.02013752530522,2.03070957000205,2.0278473117751,1.93771027070907,2.03448736537229,2.02581385559367,2.03540290251559,1.93436615082776,2.0385928266675,2.02193968789255,1.93575391239234,1.93665017506946,1.93596593152026,2.02089886671912,2.03368747502604,2.0078789648181,1.93523350180562,2.02333708669022,2.02107233691469,2.02702814696268,2.01448046948294,1.93383610300795,1.93221704784928,1.93286274246613,2.02094705288456,1.93141715750303,2.02733653842147,2.02112052308013,2.0253319939393,2.02108197414778,2.03175039117548,1.92745625470412,1.92679128562109,1.92428560501838,1.92475782943966,1.92433379118382,1.92398685079267,1.92441088904852,1.92267618709279,1.92435306564999,1.99773095837712,1.99519636607514,1.99373150664586,1.89371630166529,1.8418872621215,1.95055670241451,1.83849495607475,1.83599891270512,1.83386908419282,1.88088914442602,1.87957848072614,1.92727314727546,1.94964116527121,1.82849150813007,1.82512811378258,1.82333558842834,2.04572437915214,1.82382708731579,1.82073353549475,1.82057933976535,1.82089736845724,1.81957706752427,1.81821821765895,1.81885427504272,1.82354760755626,1.81827604105748,1.9417289969065,1.94349261056148,1.8217647194351,1.82117684821677,1.82146596520939,1.82242968851813,1.82159124923953,1.94064962680071,1.82147560244248,1.93716094842309,1.91099586059092,1.82403910644371,1.82463661489513,1.9348672869483,2.02088922948603,1.88831945113637,1.84777561153787,1.84597344895053,1.75374512830455,1.75361984427441,1.85484934062399,1.74514871639062,1.74374168035987,1.74136128378729,1.84425802146099,1.801565078884,1.85200635686322,1.73752566501853,1.73483687698715,1.73385387921224,1.73237938254988,1.82840477303229,1.85109081971992,1.85500353635339,1.8541554598417,1.84519283307046,1.81405493296521,1.72702108095331,1.72726201178049,1.72697289478787,1.85752849142227,1.85705626700099,1.85355795139028,1.72330110898159,1.85270023764551,1.8308333557703,1.72481415457631,1.8514859462765,1.72525746729832,1.72432265568885,1.7254309374939,1.84672515313135,1.72490088967409,1.85480115445855,1.72363841213965,1.7242070088918,1.72271323776326,1.72267468883091,1.72501653647114,1.77235462539623,1.84384362043823,1.77148727441837,1.77146799995219,1.77124634359118,1.77137162762132
1.85969686886693,1.85824164667074,1.85684424787307,1.85715263933187,1.90533880476864,1.85563959373715,1.9674122230843,1.96428975956399,1.85342303012706,1.85186179836691,1.84933684329802,1.84856586465103,1.84899954013996,1.84670587866517,1.89255019646172,1.89389940909395,1.84289917159567,2.03064210937043,1.84168488022666,1.83932375812026,1.95870980160641,1.8391406506916,1.83552668828384,1.83744449766822,1.83575798187794,1.83363779059872,1.83495809153169,1.94520803805103,1.83020693561962,1.8308333557703,1.94031232364265,1.82743141249046,1.82917575167927,1.82951305483733,1.82813493050584,1.82800000924262,1.82733504015959,1.87386360150534,1.87437437485897,1.82460770319587,1.82733504015959,1.82806746987423,1.82906010488223,1.82858788046095,1.91488930275821,1.88113971248629,1.96407774043607,1.96328748732291,1.88801105967758,2.06085483509929,1.98533747662678,1.956127023139,1.95262870752829,1.95130840659533,1.95134695552768,1.9488123632257,1.94611393796124,1.9469812889391,1.87089533371443,2.05802148857161,1.86782105635957,1.93914621843908,1.93888601314573,1.9375368005135,2.06170291161098,1.86039074964922,1.86132556125869,2.07507939113623,1.93077146288617,1.93034742463033,1.85681533617381,1.98137657382787,1.92944152472012,1.93019322890093,1.97754095505911,1.92880546733635,1.92974027894583,1.97619174242688,1.97673142747977,1.97719401466796,1.97674106471286,1.86077623897271,1.93776809410759,1.86763794893091,1.86835110417937,1.97395590435061,1.9483594132706,1.9711418322891,2.05418586980284,1.97090090146192,2.04788311936371,2.03113360825789,2.0346319238686,2.02586204175911,2.01852810737963,1.9414206054477,2.01284213985809,2.0152707225961,1.93823068129579,1.93866435678472,1.93820176959652,1.93795120153625,1.93770063347598,2.01150256445895,2.02087959225294,2.02608369812011,2.02785694900819,1.93679473356577,2.02241191231383,2.02443573126218,1.93668872400181,2.01791132446204,1.93542624646737,2.03735926083232,1.93723804628779,1.93763317284437,2.03816878841166,2.02558256199957,2.02790513517363,1.93526241350488,1.9341830433991,2.02211315808812,2.02426226106661,1.93462635612111,1.93498293374535,2.01766075640177,2.02774130221114,2.02786658624128,2.0297554839264,2.03434280687598,2.02126508157644,2.02713415652664,2.02157347303523,2.02691250016563,2.03090231466379,2.01502015453583,2.01566584915268,2.00697306490789,2.00061249107024,2.0171788947474,1.92698403028284,1.92668527605713,2.01055811561639,1.92407358589046,1.92546134745504,1.92361099870227,1.92347607743904,1.92143298402453,1.92217505097225,1.99663231380516,1.99486870015017,1.99684433293308,2.00066067723567,1.84154032173035,2.02108197414778,1.94990137056457,1.94777154205227,1.8829611495398,1.88155411350905,1.83081408130412,1.92774537169674,1.82711338379858,1.82696882530227,1.82703628593388,1.82271880551075,1.82215984599168,1.81948069519339,1.82046369296831,1.81885427504272,1.82165870987114,1.82047333020139,1.81995291961468,1.81869044208023,1.81984691005071,1.81807365916264,1.82035768340434,2.01743910004076,1.82037695787052,1.82007820364481,1.82048296743448,1.81956743029118,1.8210804758859,1.82273807997692,1.87164703789525,1.87035564866154,1.91366537415612,1.82267061934531,1.82291155017249,1.82119612268294,1.81916266650151,1.82249714914974,1.84824783595915,1.84697572119162,1.75402460806408,1.85183288666765,1.74843501287341,1.85426146940566,1.74506198129284,1.85046439956924,1.74134200932112,1.80025441518412,1.73780514477806,1.73578132582972,1.8540012641123,1.73210954002343,1.85219910152497,1.73055794549637,1.85403017581156,1.73135783584262,1.85465659596224,1.85194853346469,1.72888106693917,1.83400400545604,1.72694398308861,1.72474669394469,1.72502617370423,1.85451203746593,1.72608626934384,1.72685724799082,1.85359650032263,1.72413954826019,1.82027094830656,1.72777278513412,1.72552730982477,1.72257831650004,1.85431929280418,1.72087252624358,2.04134907533049,2.03687739917795,1.72537311409537,1.72716563944962,1.83795527102185,1.81212748634774,1.72403353869623,1.82186109176597,1.72210609207876,1.77267265408811,1.77078375640299,1.72206754314641,1.72139293683029
1.90769992687504,1.90846126828895,1.90902022780801,1.96846268149082,1.85867532215967,1.90481839418193,1.96720984118946,1.96396209363902,1.85427110663875,1.85248821851759,1.96340313411996,2.03686776194487,1.84832493382385,1.84838275722237,1.84627220317624,1.89350428253737,1.84398817893454,1.9595578781181,2.0355474610119,2.11137321094321,1.84365087577648,1.83771434019467,1.83628802969774,1.83699154771312,1.8376179678638,1.83210547053783,1.94925567594772,1.95105783853506,1.8313634035901,1.83307883107965,1.89518116109457,1.83051532707842,1.82872280172417,1.82731576569341,1.8276337943853,1.82746032418972,1.82634240515159,1.82878062512269,1.93538769753502,1.82768198055073,1.9300679448708,2.00369640565819,1.83045750367989,1.9280826748548,1.91379065818625,1.83236567583119,1.89208760927353,1.9636729766464,1.96076253225402,2.06277264448368,1.9604734152614,1.88422362707425,1.95379481273186,1.982272836505,1.95365989146864,1.9514818767909,1.87545374496475,1.8742009046634,1.94468762746431,1.8701629039998,1.98522182982973,1.94122786078595,2.06743706529796,1.93848124935606,1.98372805870119,1.86052567091244,1.93385537747413,1.98322692258065,1.98325583427991,2.05594948345783,1.93001012147227,1.98116455469995,2.06802493651628,1.93119550114202,1.92762008766661,1.92684910901962,1.85790434351268,1.92985592574287,1.93246761590955,1.9337975540756,2.07240024033794,1.93315185945875,1.97549786164459,1.86498770983189,1.94086164592863,1.87064476565416,1.94673072087883,1.87971340198936,2.06620349946277,2.06746597699722,2.03076739340057,2.03058428597191,2.0292928967382,2.01715962028122,2.03434280687598,2.02076394545589,2.01755474683781,1.94145915438005,1.93779700580685,1.93888601314573,1.93962808009345,1.93801866216786,2.03031444344546,1.93723804628779,1.93817285789726,1.93773918240833,1.93698747822752,2.02988076795653,2.03151909758138,2.02105306244852,2.01457684181381,2.02802078197067,1.9369200175959,2.01830645101862,2.01475994924247,2.02774130221114,1.93780664303994,1.93736333031792,2.02839663406108,2.02007006467361,2.01635009270189,1.93641888147536,2.02374185047989,2.02138072837349,2.03026625728003,2.03147091141595,2.02452246635996,1.93416376893292,2.01769930533412,1.93041488526194,2.00718508403581,2.01776676596573,2.01083759537592,2.03086376573144,1.93097384478101,2.0167934054239,2.01739091387532,2.0112327219325,2.02023389763609,2.00482396192941,1.92850671311064,2.01475994924247,2.00797533714897,2.00765730845709,1.92504694643228,1.92136552339291,1.92444943798087,1.92411213482281,1.92322550937877,1.99550475753394,2.01124235916559,2.01334327597863,1.84390144383675,1.84311119072359,1.94935204827859,1.83801309442038,1.83732885087118,2.03250209535629,1.83202837267313,1.83068879727399,2.03894940429173,1.82654478704643,2.03872774793073,1.82294046187176,1.87098206881222,1.88079277209515,1.82189964069832,1.82094555462267,1.8201649387426,1.94753061122508,2.03763874059185,1.82033840893817,1.81905665693755,1.94583445820171,1.82094555462267,1.81828567829056,1.81840132508761,1.8186422559148,1.82065643763005,2.03458373770316,2.04558945788892,1.82064680039696,1.82103228972046,1.86965213064617,1.87714989798813,1.93723804628779,1.82387527348123,1.82215984599168,2.02725944055677,1.81944214626105,1.82135995564543,1.82213093429242,1.75429445059052,1.75329217834944,1.74991914676887,1.74667139921843,1.85089807505817,1.8515630441412,1.85089807505817,1.80243242986186,1.79942561313861,1.73717872462738,1.73592588432603,1.73331419415935,1.73365149731741,1.72837029358554,1.85191962176543,1.73140602200806,1.72858231271346,1.85401090134539,1.72743548197607,1.72709817881801,1.72545021196007,1.7244383024859,1.7273294724121,1.72545021196007,1.72680906182539,1.72577787788504,1.72600917147914,1.82009747811099,1.8482863848915,1.82075280996093,1.81834350168909,1.84849840401942,1.726876522457,1.71973533273927,1.72240484630447,1.72191334741701,1.72305054092132,1.85184252390073,1.72377333340287,1.72378297063596,1.72226028780816,1.83611455950217,1.7215374953266,1.72396607806462,1.72053522308552,1.77110178509487,1.72147967192808,1.72125801556707
1.90911660013889,1.86148939422118,1.85841511686631,2.14572030966654,1.85828019560309,1.85484934062399,1.85456986086445,1.85434820450345,1.85549503524084,1.90233198804539,1.85283515890873,1.85259422808155,1.95021939925645,1.84895135397453,1.84633002657477,1.84523138200281,1.89140336572433,1.89113352319788,2.03766765229112,1.84062478458705,1.84107773454216,1.94310712123799,1.94352152226074,1.83781071252554,1.8381480156836,1.95089400557257,2.0244935546607,1.83433167138101,1.833117380012,1.93370118174473,1.88003143068125,1.83074662067251,1.87789196493585,1.87786305323659,1.82741213802429,1.82546541694064,1.8264869636479,1.82711338379858,1.83047677814607,1.82869389002491,1.93069436502147,1.82912756551384,1.83094900256735,1.83337758530536,1.83290536088408,1.83344504593697,1.96691108696375,1.96442468082722,2.06567345164297,1.96064688545697,1.9882961071846,1.98793952956036,2.06390983798798,1.95418993928845,1.98807445082359,1.95230104160332,1.94834977603751,1.94883163769188,1.94756916015743,1.87024963909758,1.94179645753811,1.94117003738743,1.94091946932716,1.98564586808557,1.86418781948564,1.93481910078286,1.93513712947474,1.86057385707788,1.93417340616601,1.86033292625069,1.9294511619532,2.06894047365958,1.93041488526194,1.9304437969612,1.92866090884004,1.92806340038863,1.92935478962233,1.97802281671348,1.93320004562419,1.93276637013526,1.93265072333821,1.93626468574596,1.93638033254301,1.93995574601842,1.94364680629088,1.94461052959961,1.94793537501475,1.88037837107239,1.97300181827496,2.0472085130476,1.9456128018407,2.01736200217606,2.03517160892149,2.02393459514163,2.02095669011764,2.01465393967851,2.01988695724495,1.94053398000366,1.94018703961252,1.93891492484499,2.0111556240678,2.02804005643685,2.01361311850508,2.023202165427,2.03101796146084,2.02699923526341,2.02395386960781,2.02904232867793,2.02442609402909,1.93799938770169,1.9379897504686,2.01741982557458,2.01090505600753,1.93698747822752,2.02894595634706,2.02783767454201,2.02184331556168,2.01958820301924,2.02370330154754,2.02985185625727,2.01948219345528,2.02678721613549,2.03535471635015,2.02159274750141,2.02148673793745,1.93721877182161,1.93765244731054,2.01536709492698,2.01855701907889,2.02626680554877,2.02818461493316,2.01263975796325,1.93359517218077,2.03311887827388,1.93359517218077,2.01503942900201,1.93045343419429,2.01674521925847,2.02377076217915,2.00387951308685,2.01200370057949,2.01532854599463,2.00063176553641,1.9248060156051,1.92379410613093,1.92149080742305,1.92318696044642,1.92394830186032,1.92391939016106,1.92384229229636,2.00552747994479,1.92073910324224,2.00846683603643,1.84109700900833,1.83800345718729,1.95466216370973,2.04791203106297,1.8324331364628,1.95018085032411,1.91668182811246,1.82829876346832,1.95076872154243,1.82739286355811,1.87195542935404,1.8704616582255,1.82212129705933,2.03460301216934,1.82119612268294,1.81885427504272,1.94751133675891,2.03136490185199,1.8200107430132,1.94719330806703,1.94717403360085,1.81923976436621,1.81941323456178,1.87958811795923,1.9472125825332,1.94190246710207,1.82012638981025,1.94231686812482,1.82091664292341,1.81873862824567,1.82052151636683,1.93388428917339,1.82135995564543,1.82007820364481,1.91953444910632,1.91750099292488,1.82018421320877,1.91096694889166,1.84287025989641,1.75383186340233,1.75042028288941,1.8534712162925,1.74649792902285,1.74355857293121,1.85267132594625,1.84923083373406,1.8014108831546,1.85160159307355,1.73674504913845,1.73405626110708,1.85219910152497,1.73258176444471,1.72940147752589,1.73352621328727,1.72844739145024,1.85212200366027,1.72853412654802,1.7282450095554,1.84608909574758,1.72495871307262,1.72766677557016,1.72522855559906,1.72385043126757,1.72720418838197,1.72437084185429,1.85184252390073,1.85194853346469,1.72307945262058,1.72377333340287,1.72438047908737,1.72232774843977,1.84877788377895,1.85031020383984,1.84771778813935,1.7216145931913,1.85130283884784,1.7211616432362,1.72181697508614,1.85160159307355,1.85464695872915,1.7208532517774,1.72444793971899,1.85128356438167,1.72170132828909,1.83469788623833,1.8340329171553,1.72457322374912
1.86021727945365,1.8617785112138,1.86127737509325,2.15733317553681,1.85822237220456,1.97177788967287,1.90372938684305,1.90430762082829,1.85573596606802,1.85393380348069,1.85457949809754,1.85275806104403,1.85092698675743,1.96401991703755,1.84766960197391,1.89482458347034,1.89407287928952,1.89510406322987,1.95882544840346,1.84319792582138,1.94273126914758,1.94341551269678,1.94348297332839,1.94403229561437,1.95348642127307,1.83439913201262,1.83714574344252,1.95603065080813,1.83384980972664,1.83207655883857,1.88073494869662,1.88033982214004,1.87902915844016,1.87820035639465,1.88010852854595,1.82746996142281,1.82733504015959,1.82920466337854,1.82940704527337,1.82910829104766,1.93684291973121,1.93476127738434,1.83063097387546,1.83346432040315,1.8313634035901,1.83463042560672,1.96454996485735,1.96340313411996,1.9910330813814,1.95959642705045,1.96455960209044,1.96087817905107,1.98711072751485,1.95436340948402,1.95400683185979,1.9515589746556,1.95018085032411,1.98449903734818,1.98700471795089,1.94496710722385,1.94371426692249,2.067331055734,1.9411893118536,1.86546957148625,1.86445766201208,1.98672523819136,1.9347901890836,1.93193756808974,1.93063654162295,1.93078110011926,1.92997157253992,1.92936442685542,1.93024141506637,1.93124368730745,1.93053053205899,1.92948971088555,1.85863677322732,1.93110876604423,1.93370118174473,1.97981534206772,1.97778188588629,1.9370742133253,1.93731514415249,1.94101584165803,1.86868840733743,1.94724149423246,1.9727416129816,1.97393662988444,1.97411010008001,2.06246425302488,2.02219025595282,2.03990349036738,2.03071920723513,2.01850883291345,2.01568512361886,2.01520326196449,1.94275054361375,2.01385404933226,2.01732345324371,1.94017740237943,1.93968590349198,1.94091946932716,2.02955310203156,2.03437171857524,2.02496577908198,2.02422371213426,2.02900377974558,2.03333089740181,2.03381275905617,2.01393114719696,1.9382210440627,2.01363239297125,2.01976167321481,2.01203261227875,2.01246628776768,2.024416456796,2.03176966564165,2.03471865896639,2.01563693745342,2.03202023370193,2.02016643700448,2.02193968789255,2.0239635068409,2.03121070612259,2.02522598437534,2.03354291652973,2.01559838852107,2.01491414497187,2.01775712873264,2.01660066076216,2.02516816097682,2.01826790208627,2.00104616655917,2.02029172103461,1.93248689037572,2.0153478204608,2.01263012073017,2.01495269390422,2.01981949661333,2.02294196013364,2.01268794412869,2.01510688963362,2.00761875952474,2.00730073083286,1.99930182737036,1.99148603133651,1.9238904784618,1.92301349025085,1.92237743286709,1.92154863082157,1.921375160626,1.92140407232526,1.95211793417466,1.84349668004708,1.84031639312826,1.8855535652403,1.8349484542986,1.83473643517068,1.95145296509164,1.95160716082103,2.04041426372101,2.03252136982247,1.8226031587137,1.87235055591063,1.87052911885712,1.82115757375059,1.82068534932931,1.82083954505871,1.81866153038097,1.81827604105748,1.81649315293631,1.8198565472838,1.81776526770385,1.81767853260606,2.02953382756539,1.81485482331146,1.92135588615983,1.81979872388528,1.8181796687266,1.82125394608147,1.82052151636683,1.81890246120815,1.94212412346308,1.94200847666603,1.8219189151645,2.03058428597191,1.81843023678687,1.92371700826623,1.82175508220201,1.82151415137483,1.82110938758516,1.93097384478101,1.75393787296629,1.75184659338634,1.74906143302409,1.85364468648807,1.74183350820857,1.74385732715692,1.84880679547822,1.73996388498963,1.8527098748786,1.73433574086661,1.73386351644533,1.73236974531679,1.73209026555726,1.72633683740411,1.8471395541541,1.8466095063343,1.85155340690811,1.848893530576,1.72902562543548,1.72702108095331,1.72426483229033,1.72590316191518,1.7276378638709,1.72511290880201,1.85391452901451,1.85234366002128,1.72386006850066,1.85066678146408,1.72538275132846,1.84946212732816,1.72097853580754,1.85361577478881,1.85249785575067,1.72143148576264,1.72328183451542,1.71916673598711,1.85050294850159,1.72277106116179,1.72388898019992,1.7213158389656,1.72248194416917,1.85067641869716,1.72371551000435,1.72297344305662,1.72199044528171,1.83520865959196,1.7711596084934,1.77126561805736
1.86204835374024,1.86003417202499,1.8591089976486,1.86092079746902,1.86030401455143,1.85703699253482,1.97266451511691,1.9051460601069,1.85563959373715,1.90261146780492,1.90272711460197,1.90211033168438,1.90051055099188,1.90046236482644,1.8500403613134,1.89758083213332,1.84833457105694,1.9639813681052,1.96352841815009,1.84208000678324,1.9429432882755,1.8408946271135,1.88833872560255,1.88815561817389,1.88734609059455,1.83809982951816,1.83709755727708,1.83368597676416,1.94217230962851,1.94850397176691,1.82969616226599,1.88081204656132,1.87995433281655,1.82961906440129,1.82896373255135,1.82959978993512,1.83097791426661,1.83035149411593,1.8293106729425,1.93201466595444,1.83041895474754,1.83051532707842,1.83154651101876,2.00228936962744,1.83447622987732,1.83472679793759,1.96758569327987,1.96627502957999,2.06483501236437,2.06550961868049,1.88771230545187,1.95907601646373,1.95738950067345,1.95569334765007,1.95499946686778,1.98709145304868,1.95040250668511,1.87658130123597,1.98786243169566,1.94427322644156,1.98694689455237,1.94330950313282,1.94374317862175,1.93889565037881,1.93797047600243,1.93883782698029,1.93534914860267,2.07061735221678,2.06714794830534,1.93093529584866,1.93171591172873,1.85721046273039,1.93095457031483,2.06553853037975,1.93292056586465,1.93239051804485,1.93085819798396,1.93047270866046,1.93237124357867,2.08034132040192,1.93187974469122,1.93855834722076,1.86468895560618,1.93897274824351,2.06674318451567,1.94464907853196,1.94984354716605,2.0447702930765,1.8838766866831,2.07036678415651,2.04237062203775,2.02200714852416,2.02085068055368,2.01890395947004,1.94494783275767,2.02038809336549,2.02163129643376,2.01592605444604,2.01771857980029,1.94168081074106,1.93894383654425,1.94032196087574,1.93862580785237,2.01258193456473,2.02325998882552,2.01768003086794,1.93957025669493,2.01150256445895,2.01386368656535,2.01588750551369,2.01160857402291,1.93874145464942,2.02038809336549,2.01772821703338,2.01907742966561,2.022209530419,2.02732690118838,2.02825207556477,1.93737296755101,1.93676582186651,2.03019879664842,2.01831608825171,2.02118798371174,2.04975274258266,2.02451282912688,1.93594665705408,2.04154181999223,2.02801114473759,2.03372602395839,2.02384786004385,2.01891359670312,1.93461671888803,2.02826171279786,2.02589095345837,2.02565965986427,1.9302896012318,2.02818461493316,2.01204224951184,2.00371568012436,1.92840070354668,1.92764899936587,1.9974418413845,1.92762008766661,2.03084449126527,2.01693796392021,1.9211438670319,1.92354353807066,1.92149080742305,1.92063309367827,1.92095112237016,2.00782114141958,2.00899688385623,1.84618546807846,1.84443149165656,1.84079825478262,1.83729993917191,2.0393541680814,1.951934826746,2.03857355220133,2.02359729198358,1.8274025007912,1.82522448611346,1.95383336166421,1.87196506658713,1.87060621672181,1.82030949723891,1.82089736845724,1.81805438469647,1.90501113884367,1.8172641315833,1.81707138692156,1.81819894319278,1.947742630353,1.81524031263496,1.88743282569234,1.81542342006362,1.92281110835602,1.87997360728272,1.86842820204407,1.81773635600458,1.82085881952489,2.03728216296762,1.81888318674198,1.81936504839635,2.02546691520252,1.92065236814445,1.87051948162403,1.86947866045059,1.81616548701134,1.82074317272784,1.82002038024629,1.75763857047184,1.84670587866517,1.75089250731069,1.79686210913737,1.74750983849703,1.74197806670488,1.74316344637463,1.73997352222271,1.73927000420734,1.78386148170253,1.78439152952233,1.73425864300191,1.73187824642934,1.73073141569194,1.72898707650313,1.72867868504433,1.72742584474298,1.72774387343486,1.72791734363043,1.72598025977988,1.72561404492256,1.84435439379186,1.77285576151677,1.72274214946252,1.7269536203217,1.72536347686228,1.84876824654587,1.85196780793087,1.95008447799323,1.72259759096621,1.84762141580847,1.85673823830911,1.85291225677343,1.85063786976481,1.84795871896653,1.72279033562796,1.72157604425895,1.7218458867854,1.72226028780816,1.7185692275357,1.72294453135736,1.7209303496421,1.84677333929678,1.72115200600311,1.72247230693608,1.72075687944653,1.83413892671926,1.72341675577864,1.77194022437347
1.86221218670273,1.97376315968886,1.97580625310338,1.86054494537862,1.85959085930297,1.86117136552929,1.85879096895672,1.9064374493406,1.85764413821932,1.90371011237688,1.95857488034319,1.85432893003727,1.85325919716457,1.85248821851759,1.85089807505817,1.8471395541541,1.84716846585337,2.03665574281694,2.04096358600699,1.8441712863632,1.92511440706389,1.94372390415558,1.89000596692666,1.94494783275767,1.94214339792925,1.88660402364682,1.88808815754228,1.88815561817389,1.94348297332839,1.94875453982718,1.95027722265498,1.95055670241451,1.88034945937313,1.94400338391511,1.94171935967341,1.94650906451782,1.83205728437239,1.94346369886222,1.83027439625123,1.83076589513869,1.830910453635,1.95653178692867,1.83131521742467,2.00137383248414,1.83680844028446,1.83669279348741,1.89427526118436,1.99056085696012,2.06729250680165,2.06541324634961,2.06377491672476,2.06805384821555,2.07067517561531,1.95597282740961,1.95479708497295,1.98834429335003,1.98732274664277,1.95035432051968,1.94733786656334,1.94798356118019,1.94346369886222,2.07714175901692,1.94078454806393,1.93879927804794,1.93861617061928,1.93835596532592,1.93703566439295,1.93690074312973,1.93479982631669,1.93517567840709,1.93382646577486,1.98376660763354,1.85923428167873,1.93010649380314,1.93383610300795,1.93193756808974,1.93344097645137,1.85801999030973,1.93401921043661,1.93414449446675,2.05984292562512,1.98093326110586,1.93940642373244,1.9387510918825,1.9424132404557,1.94491892105841,1.97514128402036,1.95433449778476,1.97490999042626,2.0620691264683,2.03808205331387,2.02286486226894,2.02185295279477,2.03755200549407,2.02743291075234,2.0185473818458,2.02778948837658,2.02064829865885,2.02021462316992,1.94113148845508,1.94084237146246,1.9405821661691,2.01344928554259,2.03299359424375,1.93869326848398,2.04476065584341,2.01012444012745,2.0238093111115,2.0253319939393,2.01650428843128,2.01386368656535,1.93900165994277,2.0115411133913,2.00893906045771,2.02709560759429,2.02549582690179,2.02482122058567,2.02424298660043,2.02170839429846,2.02629571724804,1.93718022288926,2.02430080999895,2.02024353486918,2.03002532645284,1.93766208454363,2.02506215141286,2.02594877685689,2.02055192632797,2.03360073992825,2.01103997727075,2.00933418701429,2.00878486472831,2.02354910581814,2.02371293878063,2.02702814696268,2.02416588873573,2.02645955021052,1.93083892351778,2.02126508157644,1.92873800670474,1.92770682276439,2.01788241276278,1.92486383900362,2.02382858557767,1.92427596778529,1.92425669331912,1.9217606499495,1.92032470221948,1.91753954185723,1.92239670733326,2.01408534292636,2.00802352331441,1.99339420348781,1.95463325201046,1.83816729014978,1.83665424455506,1.83279935132012,1.83156578548494,1.83100682596587,1.8273254029265,1.8280867443404,1.82625567005381,1.94963152803813,1.9498820960984,1.82091664292341,1.94059180340219,1.88199742623107,1.8180254729972,1.81791946343324,1.95089400557257,1.81626185934222,1.81533668496583,1.94883163769188,1.91563136970594,1.86713681281037,1.86481423963631,1.92277255942367,1.94515021465251,1.81531741049966,1.88010852854595,1.81845914848614,1.81632931997383,1.81982763558454,1.81828567829056,1.94034123534192,1.82032877170508,1.90646636103986,1.87021109016523,1.81595346788342,1.93173518619491,1.82014566427642,1.75171167212311,1.75280067946198,1.74894578622704,1.84232093761043,1.74424281648041,1.84838275722237,1.85448312576667,1.73886524041767,1.7392218180419,1.83148868762024,1.83104537489822,1.78084502774619,1.84063442182014,1.84717810308645,1.72913163499944,1.72488161520792,1.84591562555201,1.72578751511813,1.72869795951051,1.72696325755479,1.72477560564396,1.7250454481704,1.72623082784015,1.72622119060706,1.72520928113289,1.85036802723837,1.72266505159782,1.85248821851759,1.90136826473665,1.71987989123558,1.84892244227526,1.7203232039576,1.72109418260459,1.84932720606493,1.72215427824419,1.72067978158183,1.72186516125157,1.72079542837888,1.71938839234812,1.72404317592932,1.72068941881492,1.7215374953266,1.84832493382385,1.72087252624358,1.89926734792361,1.84740939668055,1.72138329959721,1.84725520095115,1.84394963000219
