1.86368668336509,1.86153758038661,1.86026546561908,1.86005344649116,1.86127737509325,1.85886806682142,1.85832838176852,1.95669561989116,1.85612145539152,1.90359446557983,1.85746103079066,1.85406872474391,1.85351940245793,1.85248821851759,1.85112936865227,1.85169796540442,1.84472060864918,1.95402610632596,1.84374724810736,1.84486516714549,1.84252331950526,1.9607047088555,1.95911456539608,1.94682709320971,1.88853147026429,1.83832148587917,1.94208557453073,1.89379339952999,1.88815561817389,2.02775093944423,2.02739436182,1.83184526524447,1.83423529905014,1.83116102169527,1.83126703125923,1.83131521742467,1.83055387601077,1.94357934565927,2.0343235324098,1.83208619607166,1.83392690759134,1.83398473098986,1.83169106951507,1.88293223784054,1.83602782440438,1.88501388018741,1.97151768437951,1.99234374508128,1.89091186683687,1.96106128647973,1.9615431481341,1.88792432457979,1.88709552253428,1.9915727664343,1.9549898296347,1.95522112322879,1.95243596286655,1.94968935143665,1.87746792668001,1.98774678489862,1.87218672294814,1.94228795642556,1.93862580785237,1.94155552671092,2.06820804394494,2.07789346319774,1.98741911897365,1.93521422733944,1.93619722511435,1.93417340616601,1.86116172829621,1.86051603367935,1.86022691668673,1.93197611702209,1.931966479789,1.93195684255592,1.93453962102333,1.93332532965432,1.98270651199393,2.06499884532685,1.93475164015125,1.93900165994277,1.97860105069872,1.86855348607421,1.97743494549515,1.94701983787145,1.87751611284545,1.96059869929154,2.07024150012638,2.06734069296708,2.04413423569273,2.02219989318591,2.03151909758138,2.04794094276224,2.02545727796944,2.02622825661643,2.01808479465761,2.02116870924556,1.9425674361851,1.94103511612421,2.02028208380153,1.94130495865065,2.0334850931312,2.03721470233601,1.94071708743232,2.02170839429846,2.02344309625418,2.03121070612259,2.03894940429173,2.02059047526032,2.03183712627327,2.01299633558749,2.03650154708755,2.02225771658444,2.03124925505494,2.03172147947622,1.93927150246922,2.0251777982099,2.01866302864285,2.03101796146084,2.02161202196758,1.93667908676872,2.01793059892821,2.01674521925847,2.02311543032921,2.02515852374373,2.02007970190669,1.93493474757991,1.93525277627179,2.02587167899219,1.9347901890836,2.01422990142267,2.01859556801124,2.02445500572835,2.02105306244852,1.93088710968322,2.01568512361886,2.01244701330151,2.02192041342638,2.01053884115021,1.92690693241814,2.02072539652355,2.01120381023324,2.01419135249032,1.92391939016106,1.92406394865737,1.9228978434538,1.92081620110693,1.91873455876007,1.99277742057022,2.0137480397683,2.01362275573817,2.04059737114967,1.83899609219529,2.04250554330097,1.83844676990931,1.88275876764497,1.83377271186194,1.83089117916882,1.83011056328875,1.95083618217405,1.95085545664022,1.94910148021832,1.82317175546585,1.94986282163222,1.81998183131394,1.88160229967449,1.81691719119216,1.95073980984317,1.81797728683177,1.81730268051565,1.94592119329949,1.81721594541787,1.81575108598859,1.87165667512834,1.81736050391418,1.86618272673472,1.81709066138773,1.81472953928133,1.86545993425317,1.8185651580501,1.86664531392291,1.88777012885039,1.81923012713312,1.81829531552365,1.81773635600458,1.907584280078,1.90429798359521,1.81766889537297,1.82040586956978,1.86704044047949,1.75474740054563,1.84042240269222,1.84101027391055,1.79532978907648,1.8517943377353,1.84933684329802,1.74098543169689,1.7383062808986,1.73794006604128,1.73626318748408,1.73578132582972,1.78104740964102,1.73130001244409,1.73045193593241,2.04175383912015,1.73061576889489,1.72714636498345,1.72731019794593,1.72739693304372,1.84509646073958,1.84285098543023,1.72447685141825,1.72595134808061,1.72585497574974,1.7241299110271,1.72359022597421,1.72306017815441,1.77230643923079,1.77253773282489,1.77179566587716,1.7219229846501,1.84574215535644,1.72416845995945,1.85121610375006,1.71953295084443,1.72138329959721,1.72179770061996,1.84458568738595,1.72210609207876,1.78163528085935,1.78096067454324,1.78043062672343,1.72215427824419,1.77570838251063,1.72188443571775,1.72034247842377,1.72426483229033,1.72422628335798,1.72240484630447
1.86281933238723,1.86197125587554,2.13766358280551,1.86015945605512,1.85954267313753,1.85877169449054,1.85859822429497,1.90652418443839,1.85556249587245,1.85719118826422,1.85649730748193,1.85607326922608,1.97042867704064,2.12353539909945,1.95622339546988,1.95905674199756,1.96046377802831,1.89860237884058,1.84490371607784,1.84611800744684,1.96247795974357,1.9639813681052,1.84162705682814,1.84109700900833,1.88793396181288,1.8389864549622,1.89054565197955,1.89054565197955,1.88897478298631,1.95194446397909,1.83490026813316,1.9508747311064,1.88045546893709,1.94609466349507,1.94673072087883,1.83044786644681,1.92513368153007,1.83270297898925,1.83275116515468,1.83428348521557,1.83193200034226,1.88154447627596,1.83364742783181,2.00692487874245,2.0036867684251,1.8376179678638,1.99535056180454,2.06775509398984,1.96540767860213,1.96194791192377,1.99321109605915,1.88740391399307,1.99109090477993,1.95786172509473,1.95606919974048,1.95358279360394,1.95390082229582,1.8791544424703,1.9895103985536,1.94749206229273,2.0755612527906,2.06370745609315,1.94389737435115,1.86762831169782,1.93825959299505,1.98679269882297,1.98812263698902,1.93717058565618,1.9373826047841,1.93456853272259,1.93442397422628,1.93299766372935,2.05792511624074,1.93318077115801,1.93373009344399,1.9337204562109,1.93312294775949,1.93238088081176,2.07439514758703,1.98014300799269,1.98016228245887,2.05387747834405,1.93996538325151,1.94061107786836,1.94334805206517,1.95046996731673,1.9773963965628,1.95400683185979,2.04716032688216,2.04557018342275,2.03991312760047,2.03218406666441,2.02829062449712,2.01881722437225,2.02496577908198,2.02376112494606,1.94343478716296,1.94383955095263,1.94223977026013,2.01873048927446,2.01890395947004,2.01701506178491,2.01494305667113,2.01507797793436,2.04089612537538,2.03128780398729,2.03055537427265,2.02778948837658,2.03840971923884,1.94036050980809,1.93843306319062,2.02406951640486,2.02407915363794,2.02765456711335,2.03181785180709,2.03110469655863,2.0196171147185,1.93795120153625,2.02639208957891,2.03706050660661,2.0219782368249,2.02063866142576,2.02131326774187,2.02551510136796,2.02044591676401,2.03226116452911,2.03060356043808,1.93462635612111,2.02826171279786,2.02488868121728,2.01488523327261,2.01516471303214,2.01662957246142,2.01737163940915,1.93328678072197,2.01806552019144,2.02572712049588,2.01218680800815,2.01776676596573,2.01692832668713,2.01632118100262,2.02054228909489,1.92421814438677,1.92352426360448,1.92470000604114,1.92355317530374,1.92302312748394,1.92070055430989,1.92204976694212,1.99855012318954,1.99471450442077,1.99424227999949,2.00929563808194,1.83987308040624,1.83803236888655,1.83580616804337,1.83497736599786,1.88080240932824,1.8306791600409,1.82746032418972,2.04094431154082,1.82425112557164,1.82096482908885,1.82210202259316,1.82055042806609,1.81713884755317,1.86753193936695,1.86697297984788,1.81770744430532,1.81835313892217,1.81690755395907,1.81550051792832,1.81637750613927,1.87136755813571,1.87358412174581,1.81512466583791,1.90488585481354,1.94460089236653,1.94487073489297,1.81676299546276,1.86496843536571,1.81641605507162,1.81803511023029,1.94025450024413,1.8178038166362,1.81593419341725,1.81732195498183,1.81715812201934,1.81798692406485,1.93267963503747,1.86828364354776,1.9424903383204,1.83889971986442,1.7477604065573,1.83800345718729,1.74446447284142,1.84785270940257,1.84652277123651,1.73575241413045,1.94026413747722,1.82817347943819,1.82896373255135,1.82768198055073,1.82681462957287,1.73034592636845,1.72718491391579,1.77744308446635,1.72550803535859,1.72880396907447,1.72738729581063,1.84526029370207,1.84486516714549,1.84329429815225,1.72524783006524,1.72397571529771,1.72194225911627,1.72386006850066,1.72348421641025,1.72173023998835,1.83901536666146,1.77169929354629,1.76998386605674,1.76849973216129,1.72198080804862,1.84391108106984,1.72199044528171,1.72000517526571,1.72021719439364,1.72031356672451,1.7684129970635,1.76790222370987,1.78160636916009,1.84054768672235,1.837309576405,1.72105563367224,1.8238945479474,1.71966787210766,1.85104263355448,1.72124837833398,1.72086288901049
1.86394688865845,1.86400471205698,2.13117772493772,1.86044857304774,1.85934992847578,2.13004053143342,1.86043893581465,1.85806817647516,1.98047067391766,1.85730683506126,1.97055396107077,1.85433856727036,1.85250749298376,1.95265761922756,1.95642577736471,1.95915311432843,1.96058906205845,1.89704114708043,1.89408251652261,1.89206833480735,1.89316697937931,1.96018429826878,1.95996264190777,1.96058906205845,1.96057942482536,1.95936513345635,1.95731240280875,1.83732885087118,1.95518257429644,1.95721603047787,1.83505446386256,1.9478968260824,1.83560378614854,1.94582482096862,1.94715475913468,1.83099718873278,1.83101646319896,1.83180671631212,1.89190450184487,1.83394618205751,1.83200909820696,1.94145915438005,1.83466897453907,1.8343413086141,1.83791672208951,1.83868770073649,1.99528310117293,1.96882889634814,1.96922402290472,1.96681471463288,1.96553296263226,1.88829053943711,1.96006865147173,1.88528372271386,1.96045414079523,1.88150592734361,1.95370807763408,1.95328403937823,1.9504121439182,2.07118594896894,1.94508275402089,2.0629075657469,1.9439359232835,1.94170008520723,1.94164226180871,2.08014857574018,2.07506975390314,1.98925983049333,1.93770063347598,2.07334468918051,1.93488656141447,1.93542624646737,1.93693929206208,2.07518540070019,1.93198575425518,1.93404812213587,1.93343133921828,1.86133519849178,1.93358553494768,1.86247239199609,1.93507930607622,1.9395895311611,1.97980570483464,1.9429432882755,1.94440814770478,1.94855215793234,2.0742602263238,1.95350569573924,2.06372673055932,2.06327378060422,2.03880484579542,2.04345962937662,2.03483430576343,2.02222880488517,2.01894250840238,1.94571881140466,2.03777366185508,1.94420576580995,1.94369499245632,1.94263489681671,1.94357934565927,1.94143024268079,2.02405987917177,2.02541872903709,1.94086164592863,2.03398622925175,2.0339476803194,1.94125677248521,2.03148054864903,2.02775093944423,1.94001356941695,2.02263356867484,2.02793404687289,2.0260933353532,2.0272401660906,2.02368402708136,2.02866647658753,2.02696068633106,1.93813430896491,2.02558256199957,2.02801114473759,1.93626468574596,2.03726288850145,2.04056845945041,2.02412733980338,1.93728623245322,2.01965566365085,2.01745837450693,2.02386713451002,1.93380719130869,1.93426977849688,2.01727526707827,2.01593569167913,2.01713070858196,2.01108816343619,1.93207248935297,1.93156171599934,1.93019322890093,2.03153837204756,2.01087614430827,2.02009897637287,1.92433379118382,1.99862722105424,1.9940109864054,1.92337006787508,1.92254126582957,1.92218468820534,1.92119205319734,1.92196303184433,1.92329297001038,2.01077977197739,1.99254612697612,1.84367978747574,1.84047058885765,1.83817692738286,1.8351797478927,1.88417544090881,1.83118029616144,1.87713062352195,1.82743141249046,1.94887982385731,1.82418366494002,1.82224658108947,1.82180326836745,1.8198565472838,1.81720630818478,1.91821414817335,1.81729304328257,1.81432477549166,1.81268644586681,1.81660879973336,1.81660879973336,1.81601129128195,1.81603056574812,1.8158185466202,1.81658952526719,1.81600165404886,1.817341229448,1.81809293362882,1.8150572052063,1.81739905284653,1.81565471365771,1.81786164003472,1.81395856063434,1.81811220809499,1.81730268051565,1.81731231774874,1.81798692406485,1.86402398652315,1.93421195509836,1.81579927215403,1.75440046015449,1.84475915758153,1.74869521816677,1.7465364779552,1.7444066494429,1.84733229881585,1.84734193604894,1.84778524877096,1.7844975390863,1.78164491809244,1.7813654383329,1.7813654383329,1.78132688940056,1.72785952023191,1.84468205971683,1.72674160119378,1.72753185430694,1.83866842627032,1.83683735198372,1.72399498976388,1.84579034152187,1.84448931505508,1.83953577724818,1.83762760509688,1.72452503758368,1.84106809730907,1.77211369456904,1.77119815742575,1.72053522308552,1.77078375640299,1.77013806178614,1.72076651667962,1.72218318994346,1.71932093171651,1.72115200600311,1.72089180070975,1.71947512744591,1.8142958637924,1.72154713255969,1.72120019216855,1.71874269773127,1.84033566759443,1.83794563378877,1.72149894639425,1.72099781027371,1.72081470284505,1.72275178669561,1.72431301845576,1.84351595451326
2.15342045890334,1.86415890778637,1.86284824408649,1.86083406237124,1.86181706014615,1.85736465845979,1.86108463043151,1.85823200943765,1.8574321190914,1.97162369394347,1.85474333106003,1.90435580699373,1.90420161126433,1.96858796552095,1.85070533039643,1.94793537501475,1.84794908173344,1.96752786988134,1.96516674777494,1.84754431794377,2.02738472458691,1.84429657039333,1.84408455126541,1.96043486632905,1.83839858374387,2.04445226438461,1.9473667782626,1.83782034975863,1.83849495607475,1.83613383396834,1.95457542861194,1.83570015847941,1.83412928948617,1.83343540870389,1.94735714102951,1.83234640136501,1.83189345140991,1.83310774277892,2.02349128241962,1.83303064491422,1.94525622421647,1.83451477880967,1.83549777658458,1.83705900834473,1.83840822097696,1.99564931603025,1.970688882334,1.96959987499513,1.99489761184943,1.96700745929463,1.96534021797052,1.88979394779874,1.96093600244959,1.95759188256828,1.95752442193667,1.95686909008673,1.95744732407197,1.95251306073125,1.9880648135905,1.9482823154059,2.06540360911652,2.06697447810976,1.94379136478719,1.94243251492187,1.94248070108731,1.94349261056148,2.0750986656024,1.93970517795815,1.99114872817845,1.93441433699319,2.07470353904582,1.93354698601533,1.86133519849178,1.93370118174473,1.86143157082265,1.93263144887203,1.93278564460143,2.07314230728567,1.86173032504836,1.93567681452764,1.86450584817752,1.86457330880913,1.94056289170293,1.9411122139889,1.94512130295324,1.94747278782656,1.87772813197337,1.95397792016052,1.95897964413286,2.06464226770262,2.03257919322099,2.03502705042518,2.02034954443314,2.03853500326898,2.01994478064347,2.04214896567674,1.94754024845817,1.94292401380933,1.94336732653135,1.9424132404557,1.94187355540281,1.94200847666603,2.01533818322771,2.02615115875173,1.94109293952273,2.05014786913924,2.03467047280095,2.0361546066964,1.940350872575,1.94115076292125,1.93993647155225,1.94054361723675,2.03401514095101,1.94007139281547,2.02465738762319,2.02044591676401,2.01934727219205,2.02385749727694,2.025409091804,2.02423334936734,1.93870290571707,2.02496577908198,2.02379967387841,2.01825826485318,2.01958820301924,2.01785350106351,2.01811370635687,2.01787277552969,2.01734272770988,2.01528035982919,2.01380586316682,2.01496233113731,2.01472140031012,2.0157333097843,2.03162510714534,1.93177373512726,1.92949934811864,2.01334327597863,2.01444192055059,2.0184702839811,2.01157002509056,2.00958475507456,1.99994752198721,1.99468559272151,1.92380374336401,1.92470000604114,1.92204012970903,1.92267618709279,1.92088366173855,1.92151971912231,1.91835870666966,1.92079692664076,1.89708933324587,1.89484385793651,1.95209865970849,1.95000738012853,1.83124775679306,1.88039764553857,1.88438746003673,1.82726757952798,1.8266411593773,1.82403910644371,1.82395237134593,1.9338746519403,1.81773635600458,1.86829328078085,1.89230926563454,1.86623091290015,1.90396068043715,1.81577036045476,1.81562580195845,1.81192510445291,1.81729304328257,1.95220466927245,1.81324540538588,1.81638714337235,1.81557761579302,1.81555834132684,1.81686900502672,1.81534632219892,1.92380374336401,1.8148259116122,1.91358827629142,1.81509575413865,1.86732955747211,1.81332250325057,1.86350357593643,1.8642938290496,1.89804341932151,1.9122294264261,1.81501865627395,1.89651109926062,1.89389940909395,1.74823263097858,1.74142874441891,1.74403079735249,1.84720701478572,1.84742867114672,1.73530910140843,1.73388279091151,1.83072734620634,1.78048845012196,1.82736395185885,1.73039411253388,1.72796552979587,1.72934365412736,1.72642357250189,1.72770532450251,1.84029711866208,1.72484306627557,1.77384839652477,1.72630792570485,1.8425715056707,1.84049950055692,1.72359022597421,1.82155270030718,1.72389861743301,1.77151618611763,1.7202461060929,1.7213158389656,1.72249158140225,1.72180733785305,1.71964859764148,1.85386634284908,1.72034247842377,1.85025238044132,1.84765996474082,1.71842466903939,1.72159531872513,1.84770815090626,1.71984134230323,1.84420019806246,1.84103918560981,1.7718438520426,1.72175915168761,1.72238557183829,1.71886798176141,1.84437366825803,1.8467637020637,1.72082434007814
1.86392761419228,1.86338792913938,1.86192306971011,1.86156649208587,1.86331083127469,1.85909936041551,1.98203190567781,1.8590318997839,1.86348430147026,1.97555568504311,1.85775014778328,1.90454855165548,1.85616964155696,1.90132007857121,1.85105227078757,1.94829195263898,1.96346095751848,1.84765996474082,1.84286062266332,2.04721815028069,1.84377615980662,1.89153828698755,1.84466278525065,1.9341059455344,1.84375688534044,1.84147286109874,1.84033566759443,1.83999836443637,1.88735572782764,1.83724211577339,1.95521148599571,1.83506410109565,1.83437022031336,1.83512192449417,1.83446659264423,1.83456296497511,2.02243118678001,1.83390763312517,1.83449550434349,1.899199887292,1.8357097957125,1.83413892671926,1.83574834464485,1.83708792004399,1.88571739820279,1.88712443423354,2.07137869363068,1.96989862922083,1.99419409383406,1.99396280023996,1.99464704378916,1.96570643282783,1.9602421216673,1.99262322484082,2.08324212756122,2.07381691360178,1.95467180094281,1.95197337567835,1.95284072665622,1.99044521016308,1.99338456625472,2.07670808352799,1.87143501876733,1.99010790700502,1.94014849068017,1.94127604695139,1.99036811229838,1.94003284388312,1.86527682682451,1.93639960700919,2.0610764914603,1.93393247533882,1.93500220821152,1.93411558276748,1.98597353401054,1.93445288592554,1.93464563058729,1.98349676510709,1.98436411608495,1.93771027070907,1.94414794241142,2.06061390427211,1.94124713525213,1.94594046776567,1.94489000935915,2.0744915199179,2.05103449458328,1.9771651029687,1.95783281339547,2.06367854439389,2.04993585001132,2.04136834979666,2.03765801505803,1.94763662078904,2.03113360825789,2.03081557956601,1.943328777599,1.94595974223184,1.94216267239543,1.94371426692249,1.94251925001966,1.94242287768879,2.03545108868102,2.01652356289746,2.02793404687289,1.94150734054549,2.02827135003094,2.02736545012073,1.94096765549259,2.0478156587321,2.02412733980338,2.03398622925175,2.0177089425672,2.01820044145466,2.02016643700448,1.94120858631978,2.02475375995406,2.01859556801124,2.01884613607151,2.03122998058876,2.0204555539971,1.93850052382223,2.0268546767671,2.01764148193559,2.01927017432735,2.01662957246142,2.01438409715207,2.02672939273697,1.9341830433991,1.93442397422628,2.01753547237163,1.93461671888803,1.93310367329331,1.93415413169983,2.01513580133288,2.01633081823571,2.03368747502604,2.00882341366066,2.01221571970741,1.92702257921519,2.01776676596573,2.00761875952474,2.00999915609732,2.00652011495278,1.92347607743904,1.92322550937877,1.92109568086647,1.92074874047532,1.92134624892674,1.91931279274531,2.00445774707209,2.02039773059858,1.89618343333565,1.89452582924463,1.83859132840562,1.83486171920081,1.94975681206826,1.83184526524447,1.88488859615727,1.88483077275875,1.95082654494096,1.82387527348123,1.87034601142846,1.86929555302193,1.82034804617126,1.909791206455,1.81502829350704,1.81664734866571,2.04023115629235,2.04915523413124,1.81387182553655,1.94737641549569,1.81461389248428,1.81485482331146,1.81620403594369,1.81529813603348,1.81497047010851,1.81478736267985,1.81705211245538,1.81620403594369,1.92427596778529,1.81480663714603,1.81530777326657,1.86803307548749,1.81562580195845,2.01315053131688,1.89738808747157,1.87360339621198,1.81608838914665,1.81710029862082,1.81403565849904,1.75254047416863,1.75062266478424,1.74759657359481,1.74305743681067,1.74114926465937,1.95924948665931,1.73760276288323,1.85051258573468,1.84525065646898,1.78250263183721,1.78038244055799,1.82785545074631,1.72735838411137,1.72761858940473,1.73074105292503,1.72770532450251,1.84030675589517,1.72415882272636,1.7251225460351,1.72349385364334,1.72541166302772,1.83468824900524,1.96134076623926,1.84743830837981,1.72226028780816,1.77152582335072,1.7218458867854,1.83020693561962,1.77127525529044,1.72037139012303,1.79462627106111,1.72128692726633,1.71821264991147,1.85113900588536,1.84823819872606,1.71859813923496,1.71769223932475,1.84789125833492,1.84703354459014,1.71865596263348,1.76806605667235,1.71866559986657,1.72076651667962,1.84609873298067,1.82985035799539,1.7242841067565,1.84495190224327,1.72423592059106,1.72119055493546
1.86271332282327,1.86333974297395,1.86547920871934,1.86360958550039,1.86357103656804,1.91105368398944,1.8626169504924,1.98083688877498,1.86119063999547,1.85701771806864,1.85741284462522,1.85886806682142,1.97446667770424,1.97011064834876,1.95687872731982,1.8541554598417,1.94046651937205,1.8485947763503,1.84776597430478,1.96998536431862,1.84478806928079,1.96753750711443,1.84376652257353,1.84240767270821,1.84145358663256,1.8424173099413,1.84413273743085,1.84062478458705,1.83923702302247,1.91518805698392,1.83704937111164,1.83566160954706,1.83689517538225,1.83481353303538,1.83535321808827,1.83553632551693,1.83709755727708,1.83425457351631,1.88699915020341,2.03358146546208,1.83531466915592,1.8357097957125,1.83531466915592,1.83747340936749,1.83862024010488,1.97302109274114,2.07153288936008,1.9688578080474,1.96818320173129,1.96797118260336,1.96779771240779,1.99470486718769,1.96119620774295,1.96044450356214,1.95836286121527,1.95616557207135,1.9578039016962,1.952927461754,1.94925567594772,1.95051815348216,1.87538628433314,1.94738605272877,1.99645884360959,1.99175587386296,1.94119894908669,1.94169044797415,2.08185436599664,1.94092910656024,1.93770063347598,1.9375368005135,1.9353202369034,2.06420859221369,1.93482873801595,1.93443361145937,1.98702399241706,1.93373009344399,1.93419268063218,1.86235674519904,1.9358599219563,1.93802829940095,1.93766208454363,1.93830777916048,1.94187355540281,1.94617176135977,1.98056704624854,1.9803646643537,1.97847576666858,1.88308643356994,2.06339906463435,2.06489283576289,2.03114324549098,2.03488249192887,2.04448117608388,2.03735926083232,2.04373910913615,2.02269139207337,1.94386846265189,1.94656688791635,1.94420576580995,1.94384918818571,1.94585373266788,1.94338660099752,1.94352152226074,2.01635009270189,2.03425607177819,1.94264453404979,2.03185640073944,2.02963983712935,2.02003151574126,1.94326131696738,2.01427808758811,1.94078454806393,2.01369021636978,2.02015679977139,2.01927981156044,2.03794713205065,2.02378039941224,1.93911730673982,1.93772954517524,2.01813298082305,2.02934108290364,1.93751752604732,2.02212279532121,1.93698747822752,1.93742115371645,1.93693929206208,2.02016643700448,2.02529344500695,2.02006042744052,2.02287449950203,1.93428905296306,2.01707288518344,2.01211934737654,1.93203394042062,2.01488523327261,2.0127554047603,2.01695723838639,1.93054980652516,2.01418171525723,1.92742734300486,2.02147710070436,2.00689596704319,2.00474686406471,1.92456508477792,1.92385192952945,1.92314841151407,1.92318696044642,1.92070055430989,1.92040180008418,1.91850326516597,1.99459885762373,2.01952074238763,1.89735917577231,1.89577866954599,1.89056492644573,1.83500627769712,1.83242349922971,1.83115138446218,1.88493678232271,1.88464766533009,1.94747278782656,1.87174341022612,1.87085678478209,1.86765722339708,1.81893137290742,1.94515985188559,1.81664734866571,1.9446201668327,1.81602092851503,1.81748578794431,1.81493192117616,1.81331286601749,2.02955310203156,1.90449072825695,1.81472953928133,1.94425395197538,1.81335141494984,1.94685600490897,1.81359234577702,1.81466207864972,1.81544269452979,1.81438259889018,1.81529813603348,1.81630040827457,1.81450788292032,1.90528098137012,1.89774466509581,1.89595213974156,1.81509575413865,1.81316830752118,2.01745837450693,1.75161529979224,1.74628590989493,1.74416571861571,1.74343328890108,1.7434911122996,1.74119745082481,1.7344995738291,1.90019252229999,1.73389242814459,1.84327502368607,1.73238901978297,1.73146384540658,1.73047121039858,1.72711745328418,1.7279462553297,1.72647175866733,1.72417809719254,1.7251225460351,1.72361913767347,1.72322401111689,1.8354785021184,1.77338580933658,1.72382151956831,1.95984699511072,1.72099781027371,1.7711596084934,1.7709283148993,1.76927071080827,1.83208619607166,1.72013045929585,1.72083397731123,1.85368323542042,1.72076651667962,1.72172060275526,1.72097853580754,1.85010782194501,1.85030056660676,1.84703354459014,1.71804881694898,1.77168001908011,1.77213296903522,1.71911854982168,1.7182608360769,1.72112309430385,1.72057377201787,1.71960041147605,1.8916539337846,1.84061514735396,1.88733645336146
1.86780178189339,1.86646220649425,1.99053194526086,1.86225073563508,1.86326264510925,1.92896930029884,1.86087261130359,1.98019119415813,1.8601787305213,1.85983179013015,1.95446941904798,1.95664743372572,1.85786579458033,1.85447348853358,1.97304036720731,1.85411691090935,1.94084237146246,1.85051258573468,1.84866223698191,1.84675406483061,1.84663841803356,1.84467242248374,1.8437857970397,1.84133793983552,1.84129939090317,1.84285098543023,1.84067297075249,1.96273816503693,1.84050913779,1.88803033414375,1.83879371030045,1.83692408708151,1.83833112311226,1.88480186105949,1.83521829682505,1.9397437268905,1.88691241510562,1.8875388352563,1.88819416710624,1.83449550434349,1.8359410893066,1.83716501790869,1.83556523721619,1.83777216359319,1.83999836443637,1.84032603036134,1.97350295439551,1.97146949821407,1.96990826645392,1.9694649537319,1.99448321082668,1.96661233273805,1.88942773294142,1.99634319681254,1.88552465354104,1.95819902825279,1.95591500401108,2.07095465537484,1.9935483992172,1.95183845441513,1.94925567594772,1.87548265666402,1.95142405339237,1.94444669663713,1.94101584165803,2.0771610334831,1.93737296755101,1.93832705362666,1.93802829940095,1.9398979226199,1.93803793663404,1.8639083397261,1.98883579223749,1.93532987413649,1.9374597026488,1.86262658772548,1.98613736697303,1.9338746519403,1.86466004390692,1.9389823854766,1.98202226844473,1.94146879161314,1.94426358920847,1.95009411522632,1.87466349185159,1.87730409371753,1.95514402536409,1.98009482182726,2.06363999546154,1.98128983873009,2.04171529018781,2.02528380777386,1.95049887901599,2.03520052062075,2.04380656976776,2.03212624326589,2.02687395123328,2.01997369234273,1.94479363702827,1.94493819552458,1.94342514992987,1.94515021465251,1.94386846265189,1.94230723089174,2.04071301794672,2.03448736537229,1.94227831919247,2.01364203020434,2.0097871369694,2.03973002017181,2.03501741319209,2.01487559603952,1.94180609477119,2.0129866983544,2.01482740987408,2.03155764651373,2.03039154131016,2.01391187273079,1.93817285789726,2.02692213739871,1.93795120153625,1.93736333031792,2.01724635537901,2.01441300885133,2.02314434202847,2.03043009024251,2.02626680554877,2.01765111916868,2.01739091387532,2.0188557733046,1.93431796466232,2.02366475261519,2.02344309625418,2.02124580711026,2.02010861360595,2.02093741565147,2.01307343345219,2.01446119501676,2.02669084380462,1.92685874625271,1.92583719954545,2.0052094512529,2.02241191231383,2.01771857980029,1.92143298402453,1.92059454474593,1.92047889794888,1.92048853518196,1.9199295756629,1.91867673536154,2.01140619212807,1.91828160880496,1.84346776834782,1.84137648876787,1.83932375812026,1.94749206229273,1.83495809153169,1.83126703125923,1.88530299718003,1.88393451008163,1.82765306885147,1.94495746999076,1.92014159479082,1.92766827383204,1.92022832988861,1.81863261868171,1.95030613435424,1.81724485711713,1.81511502860482,1.81519212646952,1.81526922433422,1.86214472607112,1.81260934800211,1.81228168207714,1.81540414559744,1.81305266072413,1.8139103744689,1.94725113146555,1.8139874723336,1.94177718307193,1.81487409777764,1.81407420743139,1.81441151058945,1.81609802637973,1.81658952526719,1.81428622655931,1.93156171599934,1.9148218421266,1.81594383065034,1.90820106299559,1.90612905788181,1.749051795791,1.74702797684266,1.74460903133773,1.74418499308189,1.73924109250808,1.83378234909503,1.73812317346994,1.73475014188937,1.73375750688137,1.73110726778235,1.73058685719563,1.73085669972208,1.95330331384441,1.72630792570485,1.72468887054617,1.72384079403448,1.72699216925405,1.72474669394469,1.72372514723743,1.72408172486167,1.83455332774202,1.72275178669561,1.72354203980877,1.77207514563669,1.7707741191699,1.72185552401849,1.76947309270311,1.8310646493644,1.77136199038823,1.71857886476879,1.7203232039576,1.72064123264948,1.72154713255969,1.72056413478478,1.72080506561197,1.71952331361135,1.71915709875403,1.72057377201787,1.72105563367224,1.81678226992894,1.71892580515993,1.84810327746284,1.8463011148755,1.84400745340071,1.8216876215704,1.7210074475068,1.81719667095169,1.84446040335582,1.71975460720544
