1.86631764799794,1.86700189154714,1.86570086508035,1.91349190396054,1.96482944461689,1.9134533550282,1.97576770417103,1.86386015356067,1.86134483572487,1.90942499159768,1.95462361477738,2.0452232430316,1.95088436833948,1.85710445316643,1.85421328324022,1.97133457695085,2.05362691028378,1.85005963577957,1.84818037532754,1.84618546807846,1.93719949735544,1.96820247619746,1.84369906194192,1.89183704121326,1.89208760927353,1.84026820696282,1.84236912377586,1.8415788706627,1.88977467333256,1.84040312822604,1.95445978181489,1.88574630990205,1.83836967204461,2.03030480621238,1.83264515559072,1.951934826746,1.83450514157658,1.83486171920081,1.88794359904597,1.83630730416392,1.83727102747265,1.9482052175412,1.83508337556182,1.83758905616454,2.00753202442696,1.84050913779,1.97179716413904,1.97107437165749,1.97012028558184,1.9985019370241,1.96755678158061,1.99483978845091,1.99430974063111,2.07744051324263,1.96133112900618,1.8867774938424,2.07358562000769,2.07705502391914,1.95133731829459,1.87778595537189,1.94935204827859,1.94773299311992,1.95351533297233,1.99127401220859,1.94429250090773,1.86921845515724,1.86975814021013,1.99132219837402,1.99087888565201,1.99163058983282,1.93677545909959,2.07135941916451,1.93535878583575,1.93566717729455,1.93446252315863,1.8612388261609,1.86239529413139,1.86431310351577,1.98563623085249,1.93721877182161,1.94052434277058,1.93988828538681,2.05583383666078,1.86851493714186,1.94813775690959,2.06499884532685,1.88088914442602,1.98010445906034,2.07036678415651,1.98503872240107,2.0404239009541,2.05389675281022,2.03226116452911,2.03580766630526,2.04170565295472,2.04108887003713,2.0177089425672,2.01766075640177,1.94586336990097,1.9447743625621,1.94474545086284,1.94480327426136,2.0273172639553,2.02429117276587,2.01433591098663,2.03527761848545,2.02340454732183,2.03115288272406,2.02370330154754,2.03050718810721,2.0282328010986,1.94153625224475,2.02697032356415,2.03369711225913,2.01425881312193,2.0206097497265,2.02064829865885,2.02403096747251,2.01372876530213,2.0214481890051,2.02675830443623,2.02546691520252,2.02217098148665,2.01081832090974,2.00991242099953,2.01104961450384,2.02669084380462,1.93573463792616,2.03072884446822,1.93620686234744,1.9336433583462,2.01553092788946,2.01591641721296,1.93421195509836,2.02651737360905,2.01461539074616,2.02448391742761,2.02386713451002,1.92730205897472,2.02474412272097,2.01344928554259,2.01337218767789,1.99684433293308,1.99465668102225,1.92173173825023,1.92083547557311,1.92059454474593,1.92018978095626,1.9189369406549,1.92016086925699,2.02070612205737,1.99400134917231,1.991649864299,1.95131804382841,1.83953577724818,1.92494093686832,1.83371488846342,1.83117065892836,1.88353938352504,1.88349119735961,1.82439568406795,1.823518695857,1.92049817241505,1.82102265248737,1.81967343985514,2.05330888159189,1.95465252647664,1.8147488137475,1.81534632219892,1.81466207864972,1.9012526179396,1.89983594467576,1.81432477549166,1.93134005963833,1.81409348189756,1.81348633621306,1.91058145956816,1.91694203340582,1.81176127149042,1.90542553986643,1.81476808821368,1.81499938180777,1.94060144063527,1.81076863648243,1.81303338625795,1.81471026481515,1.93062690438986,1.80999765783544,1.93335424135358,1.81413203082991,1.90542553986643,1.75000588186665,1.79458772212876,1.7940191253766,1.79182183623269,1.73794006604128,1.7368606959355,1.73757385118396,1.73417190790413,1.73178187409846,1.73334310585861,1.72888106693917,1.84184871318915,1.72622119060706,1.72592243638135,1.83610492226908,1.8413475770686,1.82536904460977,1.77250882112563,1.77183421480951,1.72388898019992,1.95440195841637,1.72294453135736,1.72287707072575,1.72119055493546,1.85069569316334,1.72390825466609,1.72097853580754,1.76971402353029,1.72067014434874,1.71842466903939,1.71907036365624,1.85104263355448,1.71931129448343,1.72118091770237,1.71987989123558,1.84423874699481,1.71684416281306,1.84263896630231,1.72057377201787,1.80502484556236,1.76893340765022,1.71866559986657,1.84083680371497,1.72079542837888,1.84235948654278,1.815134303071,1.72120982940163,1.72173987722144,1.72217355271037
1.87164703789525,1.91841653006818,1.91388703051713,1.86379269292905,1.96732548798651,1.86395652589154,1.91208486792979,1.86503589599732,1.97151768437951,1.86081478790506,1.85813563710678,1.85833801900161,1.85771159885093,1.97425465857632,1.85506135975191,1.85200635686322,1.85162086753972,1.85113900588536,1.85121610375006,1.84709136798867,1.93560935389602,2.13397252253306,1.8438628949044,1.84209928124942,1.84492299054401,1.96142750133705,1.96173589279584,1.89031435838546,1.89069021047586,1.91209450516288,1.84029711866208,1.88708588530119,2.0297554839264,1.83729030193883,1.83843713267622,1.83629766693083,1.88402124517941,1.89449691754537,1.88436818557056,1.83703973387856,1.83724211577339,1.94237469152335,1.83575798187794,2.01340109937716,2.00815844457763,2.00811989564528,1.97799390501421,1.97284762254557,1.99775987007638,1.89621234503492,1.9654269530683,1.96941676756647,1.96430903403017,1.9962950106471,1.8883001766702,1.99641065744415,1.9590278302983,1.95576080828168,1.9541513903561,2.08124722031214,1.95024831095572,1.94778117928535,1.94491892105841,1.94488037212606,1.94487073489297,1.94395519774967,1.94368535522323,1.94076527359776,1.99015609317045,1.99035847506529,1.86387942802684,1.98807445082359,1.86417818225255,1.86419745671872,1.93414449446675,1.94056289170293,1.98676378712371,1.93360480941386,1.93506003161005,1.94158443841019,1.94011957898091,1.94066890126689,1.9402737747103,1.98368950976884,1.94719330806703,2.07074263624692,2.06277264448368,1.95787136232782,1.96021320996804,1.9788419815259,2.03556673547807,2.04077084134524,1.95008447799323,2.02386713451002,2.03708941830587,2.04090576260847,2.01964602641776,1.94644160388621,1.94520803805103,1.94459125513344,2.02091814118529,1.94475508809592,1.94490928382532,2.01811370635687,2.02175658046389,2.02858937872283,2.02811715430155,2.03693522257648,2.034786119598,1.94290473934315,2.03777366185508,2.02105306244852,1.94096765549259,2.02405024193868,2.03475720789873,2.0412623402327,2.03057464873882,2.03454518877081,2.02397314407398,2.02797259580524,2.03473793343256,1.93778736857377,2.03393804308631,2.02054228909489,2.02067721035811,2.02166020813302,2.02691250016563,2.02087959225294,1.93472272845199,2.01396969612931,2.01491414497187,2.01145437829351,2.01303488451984,2.00398552265081,2.00191351753703,2.01387332379844,2.01802697125909,2.01797878509365,2.03385130798852,2.01951110515454,1.92664672712478,1.92495057410141,1.99738401798597,2.0023182813267,2.00512271615512,1.92078728940767,1.92155826805466,1.92048853518196,1.92022832988861,1.91884056832403,2.00156657714588,1.9931725471268,2.00308925997369,1.84072115691793,1.83757941893145,1.8375408699991,1.83375343739577,1.83291499811717,1.83084299300339,1.94746315059347,1.825725622234,2.04276574859433,2.03771583845655,1.81961561645662,1.81884463780963,1.81867116761406,1.81735086668109,1.81562580195845,1.81399710956669,1.8629157047181,1.81233950547566,1.90126225517269,1.81389110000273,1.81442114782253,1.81364053194246,1.81539450836436,1.91022488194393,1.90592667598697,1.81143360556545,1.81404529573213,1.93897274824351,1.8106337152192,1.81356343407776,1.81080718541478,1.81348633621306,1.81444042228871,1.81180945765586,1.81235877994184,1.93686219419738,1.93304584989479,1.86059313154405,1.83942013045113,1.79511776994856,1.74428136541276,1.74032046261386,1.84164633129431,1.84745758284599,1.84480734374696,1.73429719193426,1.73100125821839,1.73055794549637,1.72795589256278,1.72875578290903,1.72468887054617,1.72439975355355,1.72493943860644,1.8451639213712,1.77409896458504,1.77156437228306,1.84182943872297,1.83798418272112,1.72266505159782,1.8308333557703,1.72236629737212,1.96285381183398,1.83923702302247,1.71927274555108,1.84380507150588,1.76873102575538,1.72122910386781,1.72083397731123,1.84741903391364,1.8514859462765,1.71983170507014,1.7183379339416,1.76846118322894,1.76727580355919,1.71760550422696,1.72120019216855,1.78680083779417,1.71920528491946,1.71636230115869,1.84812255192901,1.84716846585337,1.84168488022666,1.71835720840778,1.72055449755169,1.72282888456031,1.71892580515993,1.8439399927691
1.92059454474593,1.9688578080474,1.96911801334076,1.96933966970177,1.86703080324641,1.91515914528466,1.9783119337061,1.9697733451907,1.8613930218903,1.91119824248575,1.86136411019104,1.86103644426607,1.86046784751392,1.98102963343673,1.90405705276802,1.85693098297086,2.05720232375918,1.85217982705879,1.850878800592,2.04291030709064,2.04775783533358,1.9703033930105,1.84483625544623,1.892029785875,1.89275257835656,1.84279316203171,1.84366051300957,1.89122989552875,1.89105642533318,1.91250890618563,1.83942976768422,1.95016157585793,1.83958396341362,1.83790708485642,1.83695299878077,1.95240705116728,1.88451274406687,1.88535118334547,1.88435854833747,1.88458984193157,1.83793599655568,1.93850052382223,2.0147406747763,1.84110664624142,1.8424173099413,1.97709764233709,1.97581589033647,1.97214410453019,1.97187426200374,1.97227902579341,1.9664195880763,1.89349464530428,2.00006316878426,2.07864516737855,1.96009756317099,1.96121548220913,1.95616557207135,1.95972171108059,1.95549096575524,1.95558733808611,1.99508071927809,1.94976644930135,1.94960261633886,1.94801247287945,1.94448524556948,1.87148320493276,1.87002798273657,1.9400521183493,1.93894383654425,1.99054158249395,1.94062071510145,1.86362885996657,1.93601411768569,1.98852740077869,1.85907044871625,1.94023522577796,1.98680233605606,1.98652285629652,1.93833669085975,1.98664814032666,1.94010994174782,1.9835642257387,2.06739851636561,1.98134766212861,1.9450056561562,1.94930386211316,1.87943392222983,1.95797737189178,1.95870980160641,2.06787074078689,1.95261907029521,2.04182129975177,2.03427534624437,1.94978572376752,2.02407915363794,2.03149018588212,2.02284558780276,1.94679818151044,1.9446201668327,1.94305893507255,1.94444669663713,2.02787622347436,2.01815225528922,1.94371426692249,2.01617662250631,2.03791822035139,2.03108542209245,2.03307069210845,2.0280015075045,2.02748109691778,2.03776402462199,2.02980367009183,2.02852191809122,1.94094838102642,2.03092158912997,1.9394353354317,2.02859901595591,2.03064210937043,2.04113705620256,1.9382981419274,2.03086376573144,2.02725944055677,2.03399586648483,1.93685255696429,2.02623789384951,2.01923162539501,2.03044936470869,2.02741363628617,2.02592950239072,2.04159964339076,1.93376864237634,2.0115411133913,2.00468904066619,2.01354565787347,2.02765456711335,2.01773785426647,2.01734272770988,2.01591641721296,2.00776331802105,1.92754298980191,2.02424298660043,1.92666600159096,2.01398897059548,1.92169318931788,1.92156790528775,1.92104749470103,1.92065236814445,1.92107640640029,1.91841653006818,1.91877310769242,2.01056775284947,1.9200066735276,2.01815225528922,1.84026820696282,1.84023929526356,1.94733786656334,1.8325102343275,1.83116102169527,2.04455827394857,1.82552324033917,1.8255714265046,1.8240487436768,1.82236222788651,2.04175383912015,1.82012638981025,1.81777490493693,1.81475845098059,1.86488170026792,1.86427455458342,1.86365777166583,1.81289846499473,1.81044097055746,2.02191077619329,1.8146717158828,1.81537523389818,1.81451752015341,1.81378509043877,1.90707350672437,1.94312639570416,1.94170008520723,1.81133723323458,1.90336317198573,1.8088797387973,1.8114721544978,1.81089392051256,1.81160707576103,1.81401638403286,1.81222385867862,1.81294665116017,1.81282136713003,1.85914754658095,1.74586187163909,1.74658466412064,1.74434882604437,1.81781345386928,1.78629006444054,1.84761177857538,1.7344224759644,1.73439356426514,1.73232155915135,1.73082778802281,1.83823475078139,1.72599953424605,1.84146322386565,1.83344504593697,1.72425519505724,1.72390825466609,1.72358058874112,1.72239520907138,1.84103918560981,1.72174951445453,1.72114236877002,1.83447622987732,1.72230847397359,1.84540485219838,1.84556868516087,1.8447784320477,1.72039066458921,1.71887761899449,1.84611800744684,1.84404600233306,1.72055449755169,1.71821264991147,1.84595417448436,1.8479779934327,1.84825747319224,1.8454626755969,1.7179620818512,1.72064123264948,1.76687103976952,1.7667361185063,1.81644496677088,1.84589635108584,1.72014009652894,1.84398817893454,1.71748985742992,1.721691691056,1.82799037200953,1.76820097793558,1.82734467739268
1.939136581206,1.87274568246721,1.91767446312046,1.96747968371591,1.86776323296104,1.86508408216276,1.86430346628268,1.86356139933496,1.86052567091244,1.86088224853667,1.97856250176637,1.86145084528883,1.85782724564798,1.85574560330111,1.90379684747467,1.90539662816717,1.8525556791492,1.85204490579557,1.85119682928388,1.97268378958308,2.04423060802361,1.84585780215349,1.84695644672544,1.89380303676308,1.96676652846744,1.9448514604268,1.84373761087427,1.89360065486824,1.89415961438731,1.84085607818115,1.84132830260243,1.84145358663256,1.83968997297758,1.83773361466085,1.83956468894744,1.83812874121743,1.84012364846651,1.88685459170709,1.83729993917191,2.02028208380153,1.83987308040624,1.84070188245175,1.84128975367008,1.84064405905323,1.84224383974573,1.84408455126541,1.97665432961507,2.0770068377537,2.07755616003968,1.96966733562674,1.96819283896437,1.96819283896437,2.07335432641359,1.96363442771405,1.96162988323188,1.96034813123127,1.959104928163,1.99810681046752,1.95469107540899,1.95391045952891,1.95411284142375,2.08534304437426,1.94989173333148,1.95089400557257,1.94521767528412,2.08429258596774,2.07482882307596,1.94382991371954,1.99376041834513,1.93849088658914,1.94437923600552,1.99104271861449,1.93833669085975,1.93823068129579,1.99092707181744,1.93953170776258,1.98801662742506,1.98843102844782,1.94082309699628,1.86537319915538,1.93980155028902,1.9429432882755,1.94373354138867,1.98185843548224,1.98125128979774,1.9815114950911,2.06111504039265,1.95920130049387,1.97947803890967,2.06116322655809,1.9522432182048,2.02824243833168,2.02734617565456,2.04192730931573,2.04407641229421,2.01889432223695,1.94838832496986,1.94617176135977,1.94598865393111,1.94592119329949,1.94544896887821,2.01980985938025,2.0172559926121,1.94467799023123,2.03384167075544,2.03732071189997,1.94504420508855,1.94539114547969,2.03336944633416,1.94486109765989,1.94391664881732,2.03481503129726,1.9421048489969,2.02345273348727,2.02777985114349,2.03077703063366,1.94117003738743,2.02390568344237,1.9411893118536,1.94037978427427,2.03132635291964,1.93748861434806,2.02177585493007,2.01109780066928,2.02753892031631,2.02780876284275,2.02935072013673,2.01560802575416,2.02155419856906,2.02366475261519,2.01441300885133,2.02085068055368,1.93201466595444,1.93062690438986,2.01944364452293,1.93050162035973,1.93014504273549,2.01943400728984,2.01398897059548,2.00636591922339,2.01000879333041,2.00836082647247,1.92276292219058,1.92079692664076,2.00648156602043,1.99641065744415,1.91938025337692,1.91846471623362,1.92031506498639,1.91904295021886,1.99109090477993,2.00377350352289,1.94437923600552,1.94395519774967,2.04132980086431,1.83483280750155,1.83251987156059,1.83019729838653,1.82729649122724,1.82721939336254,1.87425872806192,1.82246823745048,1.82384636178197,1.81955779305809,1.82065643763005,1.81531741049966,1.81497047010851,1.86440947584664,1.81705211245538,1.81596310511651,1.81463316695046,1.81156852682868,2.02762565541409,1.81431513825857,1.80846533777455,1.81487409777764,1.8133803266491,1.81197329061835,1.94252888725275,1.8114721544978,2.01073158581196,1.81084573434712,1.94224940749321,1.93740187925027,1.9039992293695,1.81110593964048,1.81394892340125,1.81126013536988,1.81285991606238,1.81259007353594,1.86011126988968,1.74856993413664,1.83283790025247,1.74207443903576,1.74055175620796,1.83795527102185,1.73715945016121,1.73773768414645,1.73177223686538,1.73077960185738,1.73065431782724,1.8399790899702,1.72831247018701,1.7271078160511,1.72571041725343,1.72536347686228,1.72427446952341,1.72530565346376,1.72460213544838,1.72406245039549,1.72088216347666,1.72223137610889,1.83779143805937,1.72060268371713,1.72121946663472,1.84463387355139,1.71836684564086,1.71978351890471,1.77127525529044,1.84704318182323,1.84468205971683,1.72056413478478,1.84657095740195,1.71745130849757,1.92745625470412,1.84762141580847,1.81804474746338,1.84793944450035,1.71761514146005,1.71876197219745,1.84725520095115,1.84507718627341,1.71893544239302,1.76756492055181,1.71812591481368,1.84163669406122,1.72088216347666,1.71888725622758,1.77054282557581,1.76778657691282
1.9382981419274,1.92063309367827,1.8674933904346,1.8717626846923,1.86947866045059,1.86762831169782,1.86371559506436,1.86465040667383,1.86350357593643,1.86260731325931,1.86410108438785,1.86221218670273,1.90822033746176,1.90875038528157,1.85738393292596,1.85541793737614,1.90217779231599,1.85340375566089,1.8514088484118,1.84870078591426,1.84924047096715,1.97134421418394,1.84541448943147,1.84553013622852,1.84731302434968,1.8440941884985,1.84474952034844,1.84270642693392,1.92335079340891,1.95548132852215,1.83876479860119,2.03325379953711,2.03388985692087,1.88697023850414,1.83869733796958,1.83998872720329,1.95106747576814,2.02444536849526,1.94712584743541,1.83784926145789,1.94509239125398,1.94315530740342,1.84176197809136,1.83978634530845,2.12368959482885,1.97661578068272,1.9753340286821,1.97565205737399,1.97260669171838,2.00096906869447,1.96821211343055,1.96716165502403,2.07787418873156,2.07904993116822,1.96114802157752,1.99897416144538,1.96082999288563,1.95916275156152,1.95751478470358,1.95366952870173,2.09000746518854,1.94868707919557,1.99452175975903,1.94825340370664,1.94579590926936,1.94503456785546,1.94465871576505,1.9414977033124,2.08130504371066,1.94033159810883,1.93955098222875,1.93988828538681,1.94006175558238,1.93843306319062,1.93894383654425,1.93865471955163,1.86499734706497,1.86500698429806,1.93768135900981,1.94382027648645,1.9414206054477,1.94091946932716,1.87103989221075,1.94702947510454,1.95086509387331,1.95233959053567,2.06834296520817,1.95723530494405,1.89077694557365,2.06682991961345,2.03914214895348,2.03034335514473,2.03466083556786,2.03867956176529,2.03212624326589,2.0348632174627,1.94875453982718,1.9466825347134,1.94592119329949,1.9469041910744,1.94547788057748,1.94396483498276,2.01769930533412,2.03034335514473,1.94453343173492,2.03290685914596,2.03426570901128,1.94523694975029,1.94320349356886,1.94427322644156,1.9447743625621,2.02836772236182,1.94267344574906,1.94131459588374,1.9425674361851,1.9416518990418,2.03034335514473,2.02444536849526,2.01208079844419,2.01327581534702,1.93811503449874,2.02497541631507,2.02051337739562,2.02346237072035,1.93724768352088,1.93727659522014,2.03072884446822,2.02339491008874,2.00882341366066,2.01831608825171,2.01652356289746,2.0236551153821,1.93377827960943,2.01799805955982,2.01431663652045,2.01904851796635,2.00760912229166,2.02343345902109,2.01744873727384,2.00832227754012,2.01368057913669,2.01736200217606,2.00408189498168,2.01670667032612,1.92098967130251,1.91991030119672,1.91877310769242,1.91793466841382,1.91819487370717,1.91945735124162,1.99122582604315,1.99244011741216,1.84220529081338,1.94693310277367,1.83745413490131,1.883423736728,1.83261624389146,1.83103573766513,1.87757393624397,1.87713062352195,1.82433786066942,1.82166834710422,1.94092910656024,1.94860998133087,2.03873738516381,1.81608838914665,1.817341229448,1.81648351570323,2.01796914786056,1.81546196899597,1.93239051804485,1.81374654150642,1.81354415961158,1.8125418873705,1.90238981144391,2.0267775789024,2.02477303442023,2.03810132778005,2.02831953619638,1.81129868430223,1.81095174391109,1.80937123768476,1.81267680863372,1.81270572033298,1.81159743852794,1.81124086090371,1.81172272255807,1.81069153861773,1.80985309933913,1.80890865049657,1.86260731325931,1.83612419673526,1.74180459650931,1.79069427996146,1.84060551012088,1.8514088484118,1.84057659842162,1.73076996462429,1.83591217760734,1.72808117659292,1.72813899999144,1.72721382561506,1.72766677557016,1.84956813689212,1.77240281156167,1.84174270362519,1.82545577970756,1.72120019216855,1.72239520907138,1.72079542837888,1.72105563367224,1.7217687889207,1.84182943872297,1.7212387411009,1.72055449755169,1.72099781027371,1.71945585297974,1.72102672197297,1.72050631138626,1.71883907006214,1.71834757117469,1.7191763732202,1.84739975944746,1.71733566170052,1.71569733207567,1.81464280418354,1.84575179258953,1.71912818705477,1.7188005211298,1.71804881694898,1.7198606167694,1.84588671385275,1.84547231282999,1.71961968594222,1.71567805760949,1.72052558585243,1.72028465502525,1.8440170906338,1.72110381983767,1.767805851379
1.96848195595699,1.96983116858922,1.87030746249611,1.87214817401579,1.97372461075651,1.8681005361191,1.86572977677961,1.8649780725988,1.86498770983189,1.86607671717076,1.86450584817752,1.86147975698809,1.90769028964196,1.90791194600297,1.85556249587245,1.85581306393272,1.85485897785708,1.96011683763717,1.90654345890456,1.84932720606493,1.84960668582447,1.84697572119162,1.89471857390638,1.8443254820926,1.84435439379186,1.93861617061928,1.94989173333148,1.8921068837397,1.89118170936332,1.89221289330366,2.03708941830587,1.8410488228429,1.84153068449726,1.83873588690193,1.83816729014978,1.83786853592407,1.83841785821005,1.84041276545913,1.84044167715839,1.84048986332383,1.8388322592328,1.83841785821005,1.93475164015125,1.84242694717439,1.84213783018177,1.8432557492199,1.97714582850253,2.0777681791676,1.97389808095209,1.97259705448529,1.97170079180817,1.96835667192686,2.07816330572418,1.96408737766916,1.96445359252648,1.99855012318954,1.99822245726457,1.88518735038298,1.88411761751029,1.99836701576088,1.88100479122307,2.06842970030595,1.99689251909852,2.08368544028324,1.9482052175412,1.9956107670979,2.07725740581397,1.99399171193922,1.99405917257083,1.99432901509728,1.99424227999949,1.94417685411068,1.94019667684561,1.99144748240416,1.93755607497967,1.93784519197229,1.93680437079886,1.93665981230255,1.93819213236344,1.94103511612421,1.9406592640338,1.98553022128852,1.94541041994587,1.98546276065691,1.95086509387331,1.9511734853321,1.9812031036323,1.96040595462979,1.96082035565255,1.98101999620364,1.95401646909287,1.95339968617528,2.03431389517672,2.03975893187107,2.04170565295472,2.02897486804632,1.94732822933025,1.94653797621709,1.94591155606641,1.94701020063837,1.94633559432225,1.94601756563037,1.94675963257809,2.04052991051806,2.02572712049588,2.04275611136124,2.03587512693687,2.04437516651992,1.94409975624598,2.02697032356415,1.94413830517833,2.04304522835386,2.04247663160171,1.94402265838129,2.02790513517363,2.01217717077506,2.01183023038392,1.94012921621399,2.01179168145157,2.02421407490117,1.93724768352088,1.93754643774658,1.93723804628779,2.01569476085195,2.02372257601371,2.03986494143503,2.02736545012073,2.00897760939006,2.01140619212807,2.02370330154754,2.01187841654935,2.02721125439134,2.0237322132468,2.01401788229475,2.00178823350689,2.01605133847618,2.0188557733046,2.01401788229475,2.02078321992207,2.01486595880643,1.92393866462724,1.92331224447656,1.99663231380516,1.9971334499257,1.92139443509218,1.9200837713923,1.91955372357249,1.91768410035354,1.91844544176745,1.91883093109094,2.00828372860777,1.99916690610713,1.84459532461904,1.84283171096406,1.83805164335273,1.88400197071324,1.83061169940929,1.83080444407104,1.878238905327,1.8759548810853,1.82422221387237,1.87335282815171,1.821533425841,1.87002798273657,1.86826436908159,1.81624258487604,1.92978846511126,1.9281597727195,1.81491264670999,1.94445633387022,1.81568362535698,1.81422840316079,1.9408905576279,1.81239732887419,2.0300542381521,1.81260934800211,1.81248406397198,1.8113950566331,1.81097101837726,1.90435580699373,1.81092283221182,1.81065298968538,1.85820309773839,1.85867532215967,1.81198292785143,1.81113485133975,1.93851016105532,1.81128904706914,1.81040242162511,1.8110963024074,1.80951579618107,1.74377059205913,1.74370313142752,1.82762415715221,1.73809426177068,1.84643603613873,1.73397916324238,1.73149275710584,1.7303073774361,1.83103573766513,1.78177020212257,1.72625010230632,1.84798763066579,1.84682152546222,1.72386970573374,1.72300235475588,1.72145076022882,1.84606982128141,1.84634930104094,1.72092071240901,1.72120982940163,1.84040312822604,1.72115200600311,1.84183907595606,1.71873306049818,1.71908000088933,1.72112309430385,1.81716775925243,1.72168205382291,1.71879088389671,1.84989580281709,1.71952331361135,1.71758622976079,1.71908963812242,1.84280279926479,1.71663214368514,1.84646494783799,1.71777897442254,1.71806809141516,1.83681807751755,1.71726820106891,1.72044848798773,1.71799099355046,1.8450097256418,1.84359305237796,1.71725856383582,1.83740594873588,1.72102672197297,1.72079542837888,1.71779824888871
1.9708430780634,1.98737093280821,1.96774952624235,1.97425465857632,1.86921845515724,1.86992197317261,1.86910280836019,1.8683318297132,1.8655081204186,1.86561412998256,1.91145844777911,1.91202704453127,1.86180742291306,1.86083406237124,1.90747827051403,1.98496162453637,1.8527098748786,1.90128152963887,1.90258255610566,1.85144739734415,1.89913242666039,1.94232650535791,1.89570157168129,1.9283139684489,1.89421743778583,1.89383194846234,1.89425598671818,1.89204906034118,1.89166357101769,1.89247309859702,1.96337422242069,1.84041276545913,1.95782317616238,1.94382027648645,1.84083680371497,1.84046095162457,1.84140540046713,1.8405862356547,1.83904427836073,1.83860096563871,1.84147286109874,1.841501772798,1.84164633129431,1.93860653338619,2.01355529510655,2.01183023038392,2.00469867789927,1.97547858717841,1.97436066814028,2.07846205994989,1.89809160548695,1.97083344083031,1.96583171685797,1.99963913052841,1.88830981390329,1.96437649466178,1.96109019817899,1.88467657702935,1.9972876456551,1.88377067711914,1.95199265014453,1.95053742794834,1.94894728448892,1.94772335588683,1.9470583868038,1.94779081651844,1.94689455384132,1.94407084454672,1.99355803645029,1.94090019486098,1.94078454806393,1.99217027488571,1.93705493885913,1.86552739488478,1.93858725892002,1.93757534944585,1.93852943552149,1.94221085856086,1.94014849068017,1.94030268640957,1.94253852448583,1.9469041910744,1.94462980406579,1.98499053623563,2.07779709086686,1.87918335416956,1.95455615414577,2.06133669675366,1.96836630915995,1.89929625962287,2.04200440718043,2.04163819232311,2.031808214574,2.04717960134834,2.05103449458328,2.02993859135506,1.94911111745141,1.9471354846685,2.0186244797105,1.94830158987207,1.94737641549569,1.94432141260699,1.94664398578105,1.94714512190159,2.02507178864594,2.03037226684399,2.03349473036429,2.05280774547135,1.94391664881732,1.94353115949383,2.02408879087103,1.94429250090773,1.94419612857686,2.0286857510537,2.03650154708755,2.02478267165332,2.01430699928737,2.02473448548789,1.93957989392801,2.03491140362813,2.03085412849836,1.93807648556639,2.0121482590758,2.02543800350326,2.0270088724965,1.93587919642247,2.02338527285566,2.02673902997006,2.02671975550388,2.02496577908198,2.02478267165332,2.02080249438824,2.0126783068956,1.93274709566908,2.0206097497265,1.92912349602823,2.02746182245161,2.01773785426647,2.00774404355488,2.01853774461272,2.02346237072035,2.02049410292945,2.0046023055684,2.00864994346509,1.92151008188922,1.99587097239126,1.92202085524285,1.9187827449255,1.92097039683633,1.91812741307556,1.98856594971104,2.00412044391403,1.84382434597205,1.84307264179124,1.8402103835643,1.94999774289545,1.83363779059872,1.83147905038715,1.82913720274692,1.87599343001765,1.87438401209206,1.87352629834728,1.87103025497766,1.8691702689918,1.86846675097642,1.81897955907285,1.81713884755317,1.81608838914665,1.81603056574812,1.86480460240323,1.81466207864972,1.81388146276964,1.81449824568723,1.81249370120506,2.03619315562875,1.81249370120506,1.81065298968538,1.80910139515831,1.80990128550456,1.81046024502363,1.90409560170037,1.81046024502363,1.80878336646643,1.8075112516989,1.85828983283617,1.81106739070813,1.81030604929423,1.93069436502147,1.92803448868936,1.92788029295997,1.81135650770075,1.74452229623995,1.83006237712331,1.82981180906304,1.83979598254154,1.83913101345851,1.73440320149822,1.73228301021901,1.73067359229342,1.82934922187485,1.73044229869932,1.84697572119162,1.8450868235065,1.72491052690718,1.72266505159782,1.84728411265041,1.72244339523682,1.72041957628847,1.72051594861934,1.72114236877002,1.84177161532445,1.71844394350556,1.71759586699388,1.72057377201787,1.81446933398797,1.71770187655784,1.72026538055907,1.7202461060929,1.84423874699481,1.84770815090626,1.84545303836382,1.7158226161058,1.844701334183,1.71871378603201,1.84212819294868,1.71603463523372,1.71737421063287,1.71562023421097,1.76604223772401,1.71534075445143,1.7152154704213,1.71685380004615,1.8383793092777,1.72005336143115,1.7187234232651,1.71810664034751,1.71578406717345,1.82879026235578,1.78116305643807,1.72003408696498
