1.87403707170091,1.87262039843707,1.97176825243978,1.87364194514433,1.87332391645245,1.99346166411942,1.86836074141246,1.86773432126178,1.97508346062183,1.86618272673472,1.9125378178849,1.96987935475466,1.9773192986981,1.90903950227419,1.85769232438476,1.85846330303175,1.85420364600714,1.85536975121071,1.85437711620271,1.90034671802939,1.97131530248468,1.89826507568252,1.84915373586936,1.84886461887674,1.84543376389764,1.84542412666456,1.84702390735706,1.95016157585793,1.95123130873063,1.84365087577648,2.03668465451621,1.84115483240686,1.95889290903508,1.84357377791178,1.84335212155077,1.93168700002947,1.84087535264732,1.84110664624142,1.8414246749333,1.84012364846651,2.02011825083904,1.9441672168776,1.94102547889112,1.842494407806,1.84473988311535,1.84608909574758,1.97721328913414,1.97678925087829,2.00562385227566,2.00753202442696,1.9713731258832,2.00073777510037,1.89550882701954,1.96720984118946,2.07566726235456,2.00116181335621,2.07488664647448,2.07613948677584,1.88590050563145,1.9570425602823,1.95765934319989,2.08456242849419,1.95071089814391,1.9482823154059,1.87536700986697,1.94708729850306,1.9454586061113,1.94543933164513,1.94472617639666,2.07907884286748,1.94063998956762,2.07506011667005,1.86658749052439,1.9412664097183,1.94125677248521,1.940350872575,1.86567195338109,1.86473714177161,1.94024486301104,2.07518540070019,1.9871492764472,1.94349261056148,1.94703911233763,1.94681745597662,1.94807993351106,1.98366059806958,1.98164641635432,1.95937477068944,1.96470416058675,1.98420028312247,2.04269828796272,2.0267775789024,2.02650773637596,1.95095182897109,2.03755200549407,1.94944842060947,1.94851360899999,1.94729931763099,1.9491978525492,1.94778117928535,1.94726076869864,1.94850397176691,1.94593083053258,2.02120725817791,2.02878212338457,2.02490795568346,2.03640517475667,2.04098286047317,2.03229007622837,2.03320561337167,2.04338253151192,2.03733998636615,1.94409975624598,2.03475720789873,2.034786119598,2.02492723014963,2.01582968211517,2.03279121234891,2.02766420434644,1.9382981419274,2.02764492988027,2.0336392888606,2.03035299237781,2.03040117854325,1.93769099624289,1.93548406986589,1.9337975540756,1.93399029873735,2.02738472458691,2.02057120079415,2.01473103754321,2.01833536271788,2.01213862184271,2.01856665631198,1.92998120977301,1.92874764393783,2.01114598683471,2.00963294124,2.00881377642757,1.92532642619182,1.9254131612896,1.92393866462724,1.92235815840091,1.99491688631561,1.99747075308376,1.92138479785909,1.92098967130251,1.91942843954236,1.91968864483571,1.91910077361739,1.99350021305177,2.0094787455106,1.89175030611547,1.89049746581412,1.83943940491731,1.83713610620943,1.83364742783181,1.88050365510253,1.879231540335,1.82733504015959,1.87499115777656,1.87369976854285,1.87103989221075,1.82216948322477,1.82104192695355,1.81944214626105,1.81819894319278,1.94361789459162,1.81616548701134,1.81465244141663,1.94480327426136,1.81460425525119,1.81394892340125,1.94853288346617,2.03321525060476,1.81209857464848,1.81061444075303,1.81115412580592,1.80891828772965,1.80893756219583,1.81043133332437,1.80792565272166,1.99455067145829,1.99544693413541,1.85704662976791,1.85723937442965,1.81121194920444,2.01920271369574,1.80880264093261,1.81044097055746,1.80724140917245,1.74382841545766,1.82849150813007,1.8265640615126,1.73725582249208,1.73406589834017,1.73448993659601,1.73279378357264,1.84404600233306,1.84404600233306,1.8358639914419,1.83793599655568,1.84502900010797,1.84777561153787,1.72154713255969,1.84284134819714,1.84154995896344,1.72189407295084,1.7207761539127,1.76741072482241,1.76740108758933,1.83506410109565,1.84120301857229,1.71937875511504,1.7211616432362,1.84193544828693,1.71555277357936,1.84433511932568,1.71775969995636,1.71885834452832,1.71728747553508,1.7175765925277,1.71594790013594,1.71857886476879,1.71706581917407,1.71599608630138,1.84743830837981,1.71562023421097,1.76442318256533,1.71465651090223,1.71750913189609,1.71791389568576,1.71643939902339,1.85292189400652,1.71553349911318,1.83545922765223,1.83427384798248,1.78192439785197,1.71750913189609,1.71820301267838
1.96775916347544,1.87395033660313,1.87387323873843,1.87395997383621,1.87109771560927,1.8713000975041,1.86653930435895,1.8673391947052,1.86646220649425,1.8675704882993,1.91484111659277,1.96829884852833,1.86249166646226,1.86409144715476,2.06071991383607,1.85804890200899,1.85805853924208,2.05079356375609,1.85425183217257,1.85180397496838,1.85230511108893,1.84906700077158,1.84928865713258,1.84763105304156,1.84798763066579,1.84451822675434,1.84501936287489,2.04396076549716,2.03772547568964,1.84383398320514,1.94406120731364,1.84052841225618,1.84098136221128,1.89036254455089,1.92941261302086,1.89040109348324,1.84118374410612,1.89065166154351,1.8422631142119,2.01882686160534,1.84204145785089,1.84394963000219,1.84416164913011,1.84515428413811,1.84529884263442,2.01396005889622,1.90693858546114,1.97530511698284,1.97612428179527,1.97180680137213,1.89913242666039,1.89733990130614,1.96906018994223,1.96600518705354,1.96531130627125,1.96250687144283,1.96266106717223,2.00055466767171,2.00078596126581,1.95676308052277,1.96030958229892,1.9546043403112,1.95180954271587,1.95015193862484,1.94925567594772,1.94891837278966,1.9472896803979,1.94369499245632,1.94354079672692,2.07498301880536,1.94090983209407,1.94032196087574,1.99262322484082,1.99263286207391,1.93858725892002,1.94086164592863,1.86816799675071,1.94067853849997,2.08323249032813,1.9407363618985,1.9424132404557,1.98840211674856,1.94675963257809,1.9846339586114,1.94935204827859,1.95273471709225,1.95504765303322,1.9582664888844,1.96459815102279,2.07297847432319,2.04189839761646,2.04442335268535,2.02584276729293,1.95257088412977,2.03122998058876,2.02463811315701,2.03101796146084,1.95126985766298,1.94702947510454,1.94471653916358,1.94696201447293,1.94827267817281,1.94522731251721,2.01967493811702,1.94508275402089,2.03596186203465,2.02852191809122,2.0343235324098,1.94661507408178,2.0392770702167,2.05084174992153,1.94484182319371,2.03164438161152,2.01707288518344,2.01730417877753,2.03145163694977,2.01989659447803,1.94063035233454,2.02746182245161,1.94037014704118,1.93758498667893,1.93658271443785,1.93739224201719,2.0271630682259,2.03384167075544,1.94020631407869,2.0187015775752,2.0229708718329,2.02012788807213,1.93497329651226,1.93332532965432,2.01887504777077,2.01438409715207,2.00959439230765,1.93069436502147,1.92887292796796,1.92762972489969,1.92702257921519,2.02474412272097,2.0184702839811,1.92456508477792,2.01180131868465,2.01185914208318,1.99518672884205,1.92034397668565,1.92005485969303,1.92021869265552,1.92077765217458,1.91928388104605,1.91787684501529,1.91785757054912,2.00743565209608,1.8937066644322,1.89108533703244,1.88731717889529,1.83732885087118,1.83490026813316,1.87964594135775,1.87812325852995,1.82860715492712,1.87520317690448,1.8735166611142,1.82103228972046,2.03055537427265,1.82074317272784,1.81628113380839,2.04170565295472,1.81638714337235,1.8167340837635,1.81609802637973,1.81431513825857,1.81076863648243,1.8139103744689,1.81046988225672,2.03422716007893,1.81194437891908,1.94045688213896,1.90857691508599,1.81227204484405,1.93840415149136,1.81057589182068,1.80957361957959,1.87126154857175,1.8697774146763,1.80823404418045,1.85669968937676,1.80800275058635,1.80937123768476,1.80845570054146,1.81023858866262,1.80741487936803,1.79200494366135,1.79204349259369,1.73753530225161,1.73651375554435,1.73402734940782,1.73183969749699,1.72885215523991,1.72697289478787,1.72774387343486,1.7747350219688,1.72310836431984,1.84331357261842,1.84726483818424,1.84529884263442,1.71835720840778,1.84076934308336,1.720699056048,1.71828974777617,1.71828974777617,1.82185145453288,1.80035078751499,1.83125739402614,1.71748985742992,1.84922119650097,1.84552049899543,1.71974496997236,1.84553013622852,1.808956836662,1.83512192449417,1.83276080238777,1.71774042549019,1.71775969995636,1.80857134733851,1.84555904792778,1.71624665436165,1.71686343727924,1.84700463289088,1.71718146597112,1.82581235733179,1.82405838090989,1.84539521496529,1.71746094573065,1.85196780793087,1.7154467640154,1.84041276545913,1.71753804359535,1.71760550422696,1.7170465447079,1.71684416281306
1.87342992601641,1.99032956336603,1.98984770171166,1.97347404269624,1.87120372517323,1.97123820461998,1.87197470382022,1.87102061774457,1.98579042658188,1.86722354790815,1.98702399241706,1.86565267891491,1.86417818225255,1.97770478802159,1.9813572993617,2.05673973657099,1.85601544582756,1.94982427269987,1.85390489178143,1.97559423397546,1.85340375566089,1.97444740323807,1.848893530576,1.97447631493733,1.89760974383258,1.84700463289088,1.96729657628725,1.9679422709041,1.84406527679924,1.96676652846744,1.94464907853196,1.843487042814,1.89380303676308,1.89153828698755,1.8904300051825,1.94986282163222,1.84411346296467,1.84205109508398,1.84245585887365,1.84390144383675,1.84425802146099,1.84451822675434,1.84491335331093,1.94215303516234,1.94235541705717,2.00863066899891,2.00841864987099,1.98062486964706,2.00534437251613,1.9729729065757,1.97494853935861,1.97170079180817,2.00385060138759,1.96630394127925,1.9641355638346,1.96348023198466,2.09183853947514,2.0830301084333,1.95874835053876,2.09189636287366,1.95798700912486,1.95159752358795,1.95168425868573,1.95016157585793,1.95028685988807,1.94909184298523,1.94900510788745,1.9973647435198,1.94389737435115,1.94311675847107,1.86988342424026,1.94169044797415,1.94094838102642,1.9923341078482,1.86664531392291,1.99092707181744,1.94423467750921,1.93879927804794,1.941343507583,1.86837037864555,1.9408134597632,1.94166153627488,1.94702947510454,1.94814739414267,1.87680295759698,1.87787269046968,1.95515366259718,1.95855560587702,1.98202226844473,2.05742398012019,2.04376802083541,2.04183093698485,2.05170910089939,1.95392973399509,2.04488593987355,1.95131804382841,2.0248019461195,1.94911111745141,1.94800283564636,1.95042178115129,1.95059525134686,1.94765589525522,2.04128161469887,2.04641825993443,1.94819558030811,2.03396695478557,2.02804969366994,2.0314323624836,2.02776057667731,1.9454586061113,2.04016369566074,2.03395731755248,2.03254064428864,2.01682231712317,2.0151165268667,2.03315742720623,2.03103723592702,1.94138205651535,2.02421407490117,2.02709560759429,1.94000393218386,2.01898105733473,2.03341763249959,2.03049755087412,1.93717058565618,2.04091539984155,2.02025317210227,2.0164946511982,2.01727526707827,1.93339279028593,2.01830645101862,2.01369021636978,2.00784041588575,1.93073291395382,2.01122308469941,2.00768622015635,2.02062902419267,2.023202165427,2.00751274996078,1.92433379118382,1.92337006787508,2.00833191477321,2.00238574195831,1.92083547557311,1.99547584583468,1.99242084294598,1.92009340862538,1.91888875448946,1.91921642041443,1.91773228651898,1.91829124603805,1.99994752198721,1.84171379192592,1.84279316203171,1.84023929526356,1.83737703703661,1.83382089802738,1.83261624389146,2.01705361071726,1.83026475901815,1.82670862000891,2.02058083802723,1.82254533531517,1.82134068117925,1.81949033242648,1.81748578794431,1.81766889537297,1.81559689025919,1.81541378283053,1.81608838914665,1.8123105937764,1.81343815004762,1.8609400719352,1.81202147678378,1.93990755985298,1.80912066962449,1.80817622078193,1.90073220735289,1.90461601228709,1.81029641206115,1.80844606330837,1.80896647389509,1.85751885418919,1.99480123951856,1.85717191379804,2.01378658870065,2.01471176307704,1.89849636927662,1.80857134733851,1.80744379106729,1.80680773368352,1.79177365006725,1.85427110663875,1.7367835980708,1.78406386359736,1.78077756711458,1.73189752089551,1.84683116269531,1.72750294260768,1.7269536203217,1.72521891836597,1.72205790591332,1.72247230693608,1.7210074475068,1.72031356672451,1.71966787210766,1.838302211413,1.72117128046928,1.84126084197082,1.71832829670851,1.84863332528264,1.71829938500925,1.71860777646805,1.71663214368514,1.7181837382122,1.71721037767038,1.71748985742992,1.71714291703877,1.71832829670851,1.71663214368514,1.76454846659547,1.71452158963901,1.80106394276346,1.71724892660273,1.71748985742992,1.71627556606091,1.71755731806153,1.71569733207567,1.71579370440654,1.76510742611454,1.71739348509904,1.71552386188009,1.71724892660273,1.71441558007505,1.84426765869407,1.84095245051202,1.8291564772131,1.76416297727198,1.71664178091823,1.83375343739577
1.87421054189648,1.87809434683069,1.87374795470829,1.87754502454471,1.87082787308282,1.87191688042169,1.87094351987987,1.98825755825225,2.16357810257741,1.86697297984788,1.98669632649209,1.86359994826731,1.98413282249086,1.98495198730328,1.8638312418614,1.86012090712277,1.85739357015905,1.85705626700099,1.85547576077467,1.85450240023284,1.94457198066726,1.85026201767441,1.85037766447146,1.89715679387748,1.95891218350125,1.8467637020637,1.8482863848915,1.84717810308645,1.84525065646898,1.96020357273496,2.05245116784712,1.9614660502694,1.89103715086701,1.84439294272421,1.84332320985151,1.94984354716605,1.84427729592716,1.84247513333982,1.84389180660367,1.84328466091916,1.9513276810615,1.84553013622852,1.84453750122052,1.96858796552095,1.84685043716148,1.84898990290688,2.007426014863,1.90527134413703,1.9760182722313,2.00526727465143,1.97254886831986,1.89795668422373,1.9697733451907,1.97049613767225,1.89464147604168,1.96399100533829,1.8898999573627,2.0834830583884,1.95708110921465,1.96018429826878,2.00000534538573,1.95425739992006,1.95284072665622,1.95227212990406,1.94898583342127,1.94795464948093,1.94837868773677,1.9469812889391,1.87071222628577,1.87058694225564,1.94170972244032,1.94237469152335,1.94167117350797,1.94023522577796,1.86696334261479,1.94223013302704,1.94209521176381,1.94214339792925,1.94327095420047,1.94115076292125,1.94280836701228,1.87350702388111,2.0713690563976,1.9488894610904,1.95081690770787,1.98365096083649,1.98567477978484,1.88436818557056,1.96221775445021,1.98346785340783,2.04843244164969,2.02991931688888,2.05082247545536,2.04425951972287,2.02461883869084,2.02361656644975,2.03070957000205,2.0278473117751,2.02552473860105,1.95008447799323,1.94890873555657,1.94809920797724,1.94701020063837,2.03308996657462,2.03166365607769,2.03499813872592,2.03701232044118,2.0276931160457,2.02793404687289,1.9441672168776,1.94589228160023,1.94489964659224,2.02906160314411,2.01467321414469,2.01818116698848,2.03088304019762,2.0248790439842,1.94151697777857,2.02369366431445,2.02560183646575,2.03752309379481,1.9375368005135,2.02114943477939,2.02379967387841,2.02397314407398,2.01881722437225,1.93475164015125,1.93479982631669,2.01448046948294,2.01478886094173,2.02747145968469,2.01150256445895,2.00904507002167,1.93101239371336,2.01060630178182,2.00807170947985,2.01706324795035,2.01247592500077,2.01669703309303,2.00438064920739,1.92433379118382,1.92270509879206,1.99672868613603,1.99437720126272,1.99581314899273,1.98872978267353,1.91867673536154,1.91829124603805,1.92050780964814,1.91764555142119,1.99091743458436,1.99910908270861,1.91768410035354,1.93763317284437,1.83882262199972,1.83794563378877,1.95365025423555,1.83099718873278,1.83016838668727,1.91699021957125,2.0318853124387,1.82607256262515,1.9481281196765,1.94687527937514,1.94610430072815,2.03983602973577,1.81787127726781,1.81582818385329,1.81535595943201,1.81412239359683,1.81179982042277,1.81373690427333,1.94034123534192,1.81150106619706,1.94079418529702,1.8083496909775,1.80884118986495,1.93923295353687,1.94143987991387,1.90402814106876,1.80701975281144,1.80823404418045,1.80798347612018,1.85536975121071,1.80699084111218,1.80475500303592,1.80738596766876,1.80787746655622,1.80719322300702,1.80788710378931,1.80705830174379,1.73770877244719,1.85383743114982,1.73467304402467,1.7335840366858,1.72915090946562,1.84292808329493,1.94025450024413,1.72741620750989,1.72475633117778,1.72461177268147,1.72079542837888,1.84746722007907,1.94240360322261,1.72115200600311,1.71751876912918,1.83794563378877,1.7178849839865,1.717499494663,1.71762477869314,1.84816110086136,1.71522510765439,1.71464687366915,1.76571457179904,1.76465447615943,1.7161310075646,1.71762477869314,1.71579370440654,1.76563747393434,1.71733566170052,1.76469302509178,1.76377748794848,1.71661286921897,1.84193544828693,1.84388216937058,1.80678845921735,1.71524438212056,1.82870352725799,1.71569733207567,1.76515561227997,1.71641048732413,1.76455810382856,1.71357714079645,1.837309576405,1.83800345718729,1.71389516948833,1.71616955649695,1.71492635342868,1.71561059697788,1.71563950867714
2.01506834070127,1.87530918646844,1.87528991200227,1.87227345804593,1.93045343419429,1.87392142490386,1.99039702399764,1.87031709972919,2.06624204839512,1.86830291801394,1.86532501298994,1.97173934074052,1.8623085590336,2.04074192964598,1.91101513505709,1.91013814684614,1.8581163626406,1.97737712209662,1.97428357027558,2.05633497278132,1.85359650032263,1.8523243855551,1.85129320161475,1.85038730170454,1.89696404921573,1.84761177857538,1.84812255192901,2.0270088724965,1.89509442599678,1.84542412666456,1.96315256605969,1.84411346296467,1.8448555299124,1.84466278525065,2.03091195189688,1.84458568738595,1.93776809410759,1.84223420251264,1.84262932906922,1.93894383654425,1.94156516394401,1.89367775273294,1.94258671065127,1.92627087503438,1.84783343493639,1.98409427355851,2.00939201041282,2.00906434448785,2.00813917011146,2.00721399573507,1.97378243415504,2.00454448216988,1.89768684169728,1.89695441198264,1.96846268149082,1.89290677408595,2.00406262051551,1.88760629588791,1.95753405916976,1.95892182073434,2.09718720383862,1.95394900846126,1.95685945285364,1.95127949489606,1.94829195263898,1.94922676424846,1.94935204827859,1.99763458604624,2.07634186867067,2.07590819318174,1.87039419759389,2.07782600256613,2.07527213579798,1.94143024268079,1.86517081726055,1.94285655317772,1.94173863413958,1.8673391947052,1.94106402782347,1.99038738676455,1.94335768929826,1.87273604523412,1.9481281196765,1.94862925579704,1.98787206892875,1.98527001599517,1.88383813775075,1.98762150086848,2.09122175655755,1.98363168637032,2.03885303196086,2.05008040850763,2.04721815028069,2.02645955021052,2.03365856332678,1.9520119246107,1.95248414903198,2.02134217944114,1.9490436568198,1.94885091215805,1.95092291727183,1.94807029627797,1.94720294530011,2.04451972501623,2.03389949415396,2.04803731509311,2.03164438161152,2.03681957577943,2.0389012181263,2.02750037138396,2.04168637848854,2.03914214895348,2.04125270299961,2.03154800928065,2.01726562984518,1.94305893507255,2.02531271947313,1.94145915438005,2.0178631382966,2.02922543610659,2.02824243833168,2.02376112494606,2.02466702485627,1.93799938770169,2.01996405510964,2.01251447393312,2.01350710894112,1.93534914860267,2.00838973817173,2.01998332957582,2.0279244096398,2.01180131868465,2.01004734226276,2.01337218767789,2.00393733648537,1.92796702805775,2.01177240698539,2.01182059315083,2.00412044391403,1.92523969109403,2.01165676018834,2.01069303687961,1.996063717053,1.99455067145829,1.99406880980392,1.99755748818154,1.98938511452347,1.91747208122562,1.91920678318135,1.9171058663683,1.98856594971104,2.0046794034331,1.894015055891,2.0174101883415,1.83987308040624,1.83812874121743,1.83553632551693,1.94658616238252,1.83078516960486,1.82916611444619,1.82809638157349,1.82615929772293,1.82493536912084,1.92495057410141,2.0436234623391,1.81950960689266,1.81745687624505,1.81379472767186,1.81400674679978,1.81627149657531,1.81501865627395,1.81436332442401,1.81311048412265,1.81098065561035,1.94178682030502,1.81120231197136,1.80745342830038,1.80755943786434,1.80577654974318,1.80854243563925,1.80633550926224,1.80771363359373,1.93757534944585,1.94045688213896,2.02340454732183,1.80701011557836,1.93376864237634,1.80677882198426,1.92342789127361,1.91386775605095,1.80680773368352,1.73851830002652,1.89060347537808,1.7356367673334,1.73293834206895,1.73059649442872,1.83261624389146,1.94040869597353,1.72731983517902,1.72254940480078,1.84475915758153,1.88991923182887,1.71927274555108,1.9424903383204,1.83760833063071,1.71960041147605,1.83778180082628,1.82421257663929,1.84069224521866,1.71752840636226,1.84400745340071,1.71629484052708,1.71526365658674,1.82851078259625,1.76456774106165,1.71393371842068,1.71495526512794,1.77183421480951,1.76995495435748,1.76438463363299,1.76235117745155,1.71727783830199,1.71223756539731,1.71564914591023,1.84399781616763,1.84473988311535,1.76465447615943,1.76347873372277,1.83076589513869,1.83461115114054,1.71575515547419,1.71348076846558,1.71447340347357,1.7137698854582,1.8431015534905,1.71493599066177,1.71564914591023,1.83869733796958,1.71508054915808,1.7151383725566
2.01633081823571,1.87596451831838,1.8775546617778,1.92078728940767,1.93085819798396,1.93262181163894,1.99413627043553,1.87139646983498,1.87103989221075,1.86713681281037,1.91495676338982,1.86560449274948,1.91353045289289,1.86195198140937,1.86038111241613,1.91035980320715,1.97796499331495,1.85762486375315,1.85697916913629,1.9803646643537,1.98106818236908,1.9608589045849,1.96197682362303,1.85188107283308,2.03334053463489,1.89635690353123,1.84740939668055,1.89673275562163,1.84674442759752,1.84580961598805,1.84657095740195,1.84450858952126,1.93772954517524,2.03339835803342,1.84613728191302,1.84502900010797,1.84438330549112,1.84484589267931,1.84381470873897,1.84486516714549,1.8451639213712,1.8931766166124,1.95503801580013,1.84711064245484,2.01707288518344,1.8504162134038,2.00831264030703,2.00824517967542,1.90793122046914,2.00730073083286,1.97512200955418,1.9756424201409,2.00497815765881,1.96840485809229,1.96742186031738,1.96730621352034,1.96209247042008,1.96181299066054,2.00416863007947,2.0910290118958,1.96033849399818,2.00131600908561,2.00158585161206,2.00120999952165,1.95181917994896,1.87753538731162,1.95044105561746,1.94851360899999,1.94769444418757,1.87224454634666,2.07043424478812,1.86938228811972,1.86804271272058,1.94137241928226,1.9411122139889,1.94171935967341,1.94166153627488,2.06757198656118,1.86804271272058,1.86910280836019,1.87043274652624,1.98794916679345,1.95090364280566,1.95110602470049,1.98776605936479,1.95453687967959,1.9563583167331,1.98513509473194,1.98386297996441,2.08084245652247,2.05611331642031,2.04203331887969,2.02791477240671,1.9538429988973,2.0395083638108,2.04837461825117,1.95223358097171,2.02491759291655,1.94863889303013,1.94992064503075,1.9488894610904,1.95047960454981,2.04097322324008,2.03684848747869,2.02933144567055,2.04571474191906,1.94773299311992,1.94714512190159,2.02847373192578,1.94493819552458,1.94435996153934,1.94694274000675,2.03743635869702,2.03976856910416,1.94412866794525,2.0181715297554,1.94254816171892,2.0143551854528,2.03765801505803,1.941343507583,2.02157347303523,1.94028341194339,2.03764837782494,2.03452591430464,2.02021462316992,2.047584365138,2.01841246058258,1.93529132520414,2.02434899616439,2.01564657468651,1.93065581608912,2.01456720458073,2.02315397926156,1.92908494709589,1.93004867040462,2.01097251663914,1.92693584411741,1.92638652183143,2.01249519946694,2.01451901841529,2.00348438653027,2.00426500241034,1.99519636607514,1.99432901509728,1.99460849485681,1.99747075308376,1.99556258093246,1.91692275893964,1.91729861103005,1.91736607166166,1.98925983049333,1.98820937208681,1.89384158569543,1.93138824580376,1.88915789041497,1.83713610620943,1.83552668828384,1.83461115114054,1.83215365670327,1.83041895474754,1.93773918240833,1.82688209020448,1.82502210421862,1.82350905862391,1.87049056992477,1.86723318514124,1.81769780707223,2.03475720789873,1.81466207864972,1.81653170186866,1.81435368719092,1.81370799257407,1.81232986824258,1.81267680863372,1.91454236236707,1.89781212572742,2.01658138629598,1.81084573434712,1.80910139515831,1.80853279840616,1.80675954751809,1.80648970499164,1.80588255930714,1.93735369308484,1.93676582186651,1.80574763804391,1.80525613915646,1.80710648790923,1.80555489338217,1.8097181780759,1.80664390072104,1.74073486363662,1.73591624709294,1.84126084197082,1.72913163499944,1.73103980715074,1.72810045105909,1.84349668004708,1.85036802723837,1.72214464101111,1.84488444161166,1.71929202001725,1.84078861754954,1.71930165725034,1.71840539457321,1.76626389408502,1.83789744762333,1.71562023421097,1.71397226735303,1.71743203403139,1.81290810222782,1.71571660654184,1.71512873532351,1.71172679204368,1.71131239102092,1.80731850703715,1.771005412764,1.77398331778799,1.76988749372587,1.76387386027936,1.71469505983458,1.71718146597112,1.71449267793975,1.71555277357936,1.71302781851047,1.71421319818021,1.71158223354737,1.71417464924786,1.71355786633027,1.82589909242957,1.71478179493237,1.71399154181921,1.71744167126448,1.84117410687303,1.82855896876168,1.82610147432441,1.71484925556398,1.71337475890161,1.7144541290074,1.84279316203171
1.93361444664694,1.87925081480117,1.87746792668001,1.98881651777131,1.99777914454255,1.98430629268643,1.98782388276332,1.87140610706806,1.86926664132267,1.87097243157913,1.91590121223238,1.86621163843398,1.98815154868829,1.86420709395181,1.9855494957547,1.97661578068272,1.98017191969195,1.86148939422118,1.90777702473974,1.8571237276326,1.85431929280418,1.90186940085719,1.90154173493222,1.85350976522485,1.84925010820024,2.04068410624746,1.84840203168855,1.84771778813935,2.04049136158571,1.8472937498835,1.84741903391364,1.84475915758153,2.03641481198976,1.84697572119162,1.84367978747574,1.8454626755969,1.9556740731839,1.84536630326603,2.04774819810049,1.84483625544623,1.93046307142738,1.93167736279638,1.84736121051511,1.89501732813208,2.01683195435625,1.9852411042959,1.98281252155789,1.9090298650411,1.98052849731619,1.97437030537337,1.97577734140412,1.97393662988444,1.97368606182416,1.96807719216732,1.96846268149082,1.96918547397237,2.08006184064239,1.96219847998404,2.00429391410961,1.88564030033809,1.8842621760066,1.95548132852215,2.00199061540173,1.95378517549878,2.08046660443206,1.95028685988807,1.94981463546679,1.94890873555657,1.9485810696316,2.07565762512147,1.94427322644156,1.94289510211007,1.86735846917138,1.94158443841019,1.8681005361191,2.07491555817374,1.87049056992477,1.94125677248521,1.94099656719186,2.07498301880536,1.8733624653848,1.94389737435115,1.95076872154243,1.99062831759174,1.8783160031917,1.8832695409986,1.98771787319935,1.95873871330568,1.96744113478356,2.08824385153356,2.03071920723513,2.05858044809068,2.04384511870011,2.04578220255067,1.95187700334748,2.06078737446768,1.95183845441513,1.95039286945203,1.94982427269987,1.95021939925645,1.94846542283456,1.9472896803979,2.02422371213426,2.03681957577943,2.01765111916868,2.01716925751431,2.04431734312139,2.01757402130398,2.02139036560657,2.03853500326898,1.94434068707317,1.94521767528412,1.94431177537391,2.04064555731511,2.04053954775115,2.03199132200266,2.02906160314411,2.03145163694977,1.94049543107131,2.02863756488826,2.04159964339076,2.03045900194177,2.02754855754939,1.93781628027303,1.93665017506946,2.03745563316319,2.02046519123019,2.01903888073326,2.01504906623509,1.93176409789417,1.93309403606023,2.01904851796635,2.01773785426647,2.0334079952665,1.92954753428408,2.0080331605475,2.00487214809485,1.99775023284329,2.01684159158934,1.92569264104914,1.92446871244704,2.00996060716497,2.00754166166004,2.00923781468342,1.99501325864648,1.998048987069,1.91820451094026,1.92007413415921,1.9190911363843,1.91730824826314,1.99992824752103,2.00141238141649,1.84512537243885,1.84323647475373,1.94706802403689,1.83856241670636,1.94451415726874,1.83429312244866,1.83171998121434,1.89346573360502,1.93711276225765,1.82710374656549,1.8713000975041,1.87028818802993,1.86857276054038,1.81861334421553,1.8186422559148,1.81637750613927,1.81426695209314,1.81268644586681,1.81442114782253,1.81375617873951,1.90097313818007,2.02345273348727,1.80917849302301,1.81077827371551,1.93697784099443,1.80820513248119,1.80708721344306,1.80859062180468,1.80740524213494,1.80768472189447,1.80855207287233,1.80686555708205,1.90211033168438,1.80760762402977,1.80508266896089,1.80775218252608,1.80675954751809,1.80741487936803,1.88741355122616,1.88747137462469,1.73682214700315,1.73512599397977,1.7337382324152,1.73033628913536,1.84079825478262,1.7257296917196,1.72435156738811,1.84460496185213,1.72253976756769,1.84036457929369,1.83747340936749,1.71695980961011,1.71649722242192,1.84245585887365,1.71632375222634,1.84779488600404,1.84620474254463,1.71624665436165,1.71520583318821,1.71547567571466,1.71147622398341,1.84755395517686,1.84534702879986,1.71344221953323,1.7146083247368,1.76852864386055,1.71413610031552,1.71355786633027,1.76316070503089,1.71341330783396,1.714299933278,1.71500345129338,1.71442521730814,1.71375061099202,1.81982763558454,1.82471371275983,1.71428065881183,1.82623639558763,1.83784926145789,1.71370242482658,1.84455677568669,1.84020074633121,1.71362532696189,1.71057996130628,1.71174606650985,1.71097508786286,1.71267124088624,1.71358677802954
