1.93325786902271,1.87757393624397,1.92682019732036,1.87642710550658,1.87415271849796,1.92218468820534,1.92266654985971,2.00291578977811,1.92066200537754,1.98585788721349,1.91690348447347,1.86745484150225,1.86672241178761,1.86586469804284,1.86358067380113,1.86344575253791,1.86393725142536,1.86113281659694,1.85860786152806,1.85747066802375,1.85957158483679,1.90241872314317,1.85394344071378,1.85089807505817,1.90083821691685,1.89842890864501,1.9712960280185,1.84845985508707,1.84808400299667,2.03968183400637,1.84712991692102,2.05105376904945,1.84740939668055,1.84496153947636,1.84439294272421,1.84476879481461,1.84487480437858,1.84587707661966,2.02679685336858,1.9494195089102,1.93020286613402,1.93126296177363,1.84762141580847,1.89689658858412,1.84919228480171,1.85098481015596,1.98111636853452,1.9799117143986,2.00793678821663,1.97608573286292,1.9744955894035,1.90097313818007,1.97437994260645,1.97117074398837,1.9704575887399,1.96729657628725,1.96471379781984,2.08050515336441,2.00344583759792,2.08626821875065,2.07805729616022,1.95443087011563,1.95621375823679,2.08794509730785,1.87803652343216,1.95089400557257,1.94799319841328,1.87514535350596,1.94677890704427,1.9981260849337,1.94537187101352,1.99796225197121,1.94374317862175,1.943328777599,1.94046651937205,1.94355043396001,1.94162298734253,1.87086642201517,1.99030065166677,1.94431177537391,1.87253366333929,1.9910330813814,1.94788718884932,1.95060488857995,1.95198301291144,1.98819973485372,1.95737986344036,1.95862306650863,1.98354495127253,2.08368544028324,2.05034061380099,1.95585718061256,2.05808894920322,1.95393937122817,2.04383548146702,2.0390554138557,2.02079285715516,1.95000738012853,1.94955443017343,1.95000738012853,1.94856179516543,1.94758843462361,1.94758843462361,2.04178275081942,1.94819558030811,2.02536090563856,2.02785694900819,2.05727942162388,2.02734617565456,1.94701983787145,1.94790646331549,1.94572844863775,1.94403229561437,2.0334079952665,1.94384918818571,2.04192730931573,2.02339491008874,2.02427189829969,2.03057464873882,2.03501741319209,2.03788930865213,2.03121070612259,1.93792228983699,2.02767384157953,2.02511997481138,1.93732478138557,2.01434554821972,2.0139793333624,1.93368190727855,2.02429117276587,2.02000260404199,2.02739436182,1.9312822362398,2.0168705032886,1.93024141506637,1.92746589193721,2.01043283158625,2.01346856000877,2.02011825083904,2.01358420680582,2.004448109839,1.99793334027195,1.99565895326333,1.92048853518196,1.99199680469014,1.91879238215859,1.91822378540644,1.91753954185723,1.91666255364628,1.91704804296978,1.99164022706591,1.99814535939987,1.84701427012397,1.9466825347134,1.94731859209716,1.83771434019467,1.9414977033124,1.94102547889112,1.83201873544004,1.89346573360502,1.82812529327275,1.82689172743757,1.82387527348123,1.87026891356376,2.0235009196527,1.86728137130668,1.81855552081701,1.86461185774148,1.90670729186705,1.81508611690556,1.81111557687357,1.91557354630741,1.81160707576103,1.81161671299411,1.81058552905377,1.80923631642154,2.02108197414778,1.80727032087172,1.80828223034589,1.80815694631575,1.80717394854084,1.80829186757898,1.80623913693137,1.80527541362263,1.90361374004601,1.90070329565362,1.80488028706605,1.80513085512632,1.80673063581882,1.80449479774256,1.88772194268496,1.88714370869972,1.73367077178358,1.89164429655151,1.73103016991765,1.73089524865443,1.72511290880201,1.72557549599021,1.72456358651603,1.72133511343177,1.72140257406338,1.71892580515993,1.71874269773127,1.71598644906829,1.71408791415008,1.84230166314425,1.7166610553844,1.71717182873803,1.71508054915808,1.71632375222634,1.71522510765439,1.71354822909719,1.8406633335194,1.71275797598402,1.84051877502309,1.84403636509998,1.71388553225524,1.7121701047657,1.81788091450089,1.71398190458612,1.82752778482134,1.76137781690973,1.7121701047657,1.82135995564543,1.81987582174998,1.71343258230014,1.71372169929276,1.71258450578845,1.71362532696189,1.71238212389362,1.84247513333982,1.71473360876693,1.71379879715746,1.83762760509688,1.711100371893,1.7115533218481,1.71048358897541,1.71287362278107,1.71391444395451,1.71405900245082
1.95210829694158,1.94459125513344,1.92734060790707,1.8767162224992,1.92341825404052,1.97562314567472,1.98128983873009,1.87080859861665,1.92057527027975,1.98606026910833,1.91932242997839,1.86737774363755,2.06280155618294,1.86357103656804,1.96504146374481,1.86386015356067,1.86198089310863,1.98145367169257,1.97414864901236,1.85655513088045,1.85702735530173,1.91653726961615,1.91735643442857,1.85396271517995,1.8999612287059,1.8505704091332,1.85144739734415,1.84750576901142,1.8476021413423,1.84730338711659,1.84719737755263,1.84686007439457,1.8473708477482,1.96148532473557,1.89444873137993,1.84484589267931,1.89380303676308,1.89418852608657,1.84463387355139,1.84761177857538,1.84665769249974,1.89421743778583,1.9014839115337,1.84872969761352,1.85038730170454,1.85118719205079,1.98156931848962,1.97889980492442,1.98006591012799,1.97606645839674,1.90372938684305,2.00709834893803,2.00989314653336,1.8995757393824,1.96945531649882,1.89366811549985,1.9640584659699,1.96463669995514,2.09874843559877,2.08715484419468,2.00454448216988,1.95672453159042,1.88158302520831,1.95625230716914,1.95186736611439,1.95065307474539,1.9483594132706,1.94775226758609,1.99983187519016,1.94515021465251,1.94348297332839,1.94543933164513,1.94586336990097,1.99756712541463,1.94411903071216,1.9427890925461,1.86875586796904,1.94334805206517,1.86988342424026,1.94411903071216,1.94456234343418,1.94683673044279,1.95066271197847,2.07861625567929,1.95402610632596,1.95435377225093,1.95923021219313,1.98451831181435,2.08440823276479,2.07988837044682,2.06040188514419,2.02858937872283,2.0297554839264,1.9541513903561,2.03752309379481,2.03548963761337,1.95243596286655,1.94976644930135,1.94906293128597,1.9513276810615,2.02140000283966,2.02547655243561,2.03346581866503,1.94775226758609,1.94727040593172,2.02171803153154,1.94733786656334,2.02018571147065,2.03797604374991,2.04113705620256,2.03672320344856,2.03661719388459,2.03093122636305,1.94515985188559,1.94483218596062,2.03300323147684,2.02437790786365,2.02627644278186,2.01875940097373,2.03377421012382,2.02498505354816,2.0315094603483,2.02737508735382,2.02427189829969,2.03199132200266,1.93731514415249,2.0271630682259,2.0335621909959,2.01772821703338,2.02446464296144,2.01928944879353,1.93244834144337,2.01253374839929,2.01033645925538,2.03322488783785,1.92735988237325,2.01942437005675,2.01588750551369,2.01968457535011,1.92025724158787,1.92175101271641,1.92075837770841,2.02668120657153,1.91936097891074,1.99459885762373,1.92018014372317,1.91798285457925,1.9182526971057,1.92044998624961,1.91711550360139,1.91503386125452,1.99664195103824,1.89403433035717,1.84434475655877,1.84161741959505,1.83678916581828,1.8348713564339,1.88183359326858,1.94951588124108,1.82954196653659,1.82756633375369,1.82529194674507,1.8218418172998,1.93086783521705,1.87003761996966,1.8184109623207,1.86815835951763,1.89964320001402,1.90848054275512,1.81519212646952,1.8142187659277,1.86067986664184,1.85951376143827,1.89728207790761,1.81135650770075,1.80868699413556,1.94015812791326,2.02801114473759,1.93473236568508,1.80786782932313,1.80731850703715,1.80771363359373,1.85492643848869,1.80599820610419,1.80510194342706,1.80623913693137,1.93678509633268,1.93434687636158,1.93076182565308,1.80502484556236,1.80359853506543,1.88687386617327,1.88820380433932,1.73508744504743,1.73117472841396,1.82280554060853,1.77542890275109,1.77339544656966,1.82779762734778,1.76941526930458,1.72071833051418,1.79796075370933,1.71751876912918,1.71504200022573,1.71814518927986,1.71722965213656,1.83889971986442,1.7144541290074,1.8172641315833,1.71441558007505,1.71296035787886,1.84071151968484,1.71149549844958,1.7137698854582,1.71352895463101,1.71150513568267,1.94430213814082,1.84246549610674,1.71424210987948,1.71222792816422,1.83842749544314,1.71108109742682,1.71089798999816,1.71376024822511,1.71491671619559,1.71223756539731,1.84403636509998,1.71435775667652,1.84230166314425,1.84119338133921,1.84181980148988,1.8139103744689,1.71416501201478,1.71308564190899,1.71089798999816,1.70864287745572,1.71174606650985,1.71160150801354,1.71443485454122,1.71487816726324
1.87959775519232,1.94405157008055,1.99695034249704,1.87538628433314,1.92378446889784,1.92234852116782,1.98133802489553,1.98359313743797,1.99471450442077,1.99733583182053,1.97620137965996,1.91593976116473,1.86997015933805,2.05809858643631,1.8639083397261,1.95554878915376,2.05798293963926,1.86021727945365,1.97375352245578,2.06032478727949,1.85718155103113,1.91426288260753,1.85369287265351,1.91769373758663,1.85141848564489,1.85088843782509,1.85015600811045,2.04690975882189,1.84819001256063,1.84762141580847,1.84585780215349,1.8457710670557,1.84720701478572,1.93742115371645,1.89510406322987,1.89417888885348,1.84765032750773,1.9417289969065,1.89494986750047,1.95062416304612,1.84675406483061,1.84777561153787,1.93328678072197,1.9332675062558,1.89693513751647,2.01315053131688,1.98339075554313,1.9853953000253,1.97898654002221,1.97958404847363,1.90373902407614,1.97763732738998,1.90084785414993,1.97178752690596,1.97379207138813,2.08098701501878,2.00590333203519,1.96562933496314,2.00629845859177,1.9613889524047,1.95901819306521,2.08431186043392,2.00263631001858,2.00222190899582,1.88055184126796,1.9504121439182,1.99910908270861,1.99999570815264,1.94673072087883,1.9472896803979,1.87369976854285,1.99754785094846,1.94407084454672,1.94452379450183,1.94243251492187,1.94504420508855,1.94285655317772,1.99591915855669,1.94420576580995,1.94418649134377,1.94531404761499,1.94699092617219,1.94745351336038,1.87658130123597,1.95379481273186,1.88201670069724,1.88513916421755,1.96074325778785,1.96337422242069,2.07447224545173,2.05082247545536,2.0522391487192,2.02873393721914,2.04122379130035,1.95363097976938,2.02551510136796,2.03893012982556,1.95276362879152,1.95000738012853,1.95131804382841,1.95011338969249,1.94849433453382,2.038978315991,2.03374529842456,2.02927362227203,2.0314323624836,2.04291030709064,2.02750037138396,2.01688977775478,2.03416933668041,1.94762698355596,1.94619103582594,2.04072265517981,2.01508761516744,1.94511166572016,1.94396483498276,1.94323240526812,2.02849300639195,2.01356493233964,2.03441990474068,1.9404279704397,2.0218240410955,1.93728623245322,2.036993045975,1.93761389837819,2.03891085535939,2.01872085204138,2.02430080999895,2.03191422413797,2.01730417877753,2.02142891453892,1.93154244153316,1.93070400225456,2.0030025248759,1.93061726715677,1.92812122378715,1.92783210679453,1.92753335256882,2.04052991051806,2.02141927730584,2.00773440632179,1.92238707010017,1.92096075960324,1.92017050649008,1.99339420348781,1.91900440128651,1.91948626294088,1.91876347045933,1.91872492152698,1.91737570889475,2.0119940633464,1.98519291813047,1.89379339952999,1.84124156750464,1.84121265580538,1.8383793092777,1.83491954259934,1.83365706506489,1.94154588947784,1.87774740643954,1.82789399967866,1.8267953551067,1.82213093429242,1.82120575991603,1.82015530150951,1.81852660911775,1.82048296743448,1.91889839172255,1.81714848478625,1.94198920219985,1.81275390649842,1.81151070343015,1.86137374742413,1.81006511846705,1.85905117425008,1.80993983443691,1.8081183973834,1.80786782932313,1.80807021121797,1.80555489338217,1.93490583588065,1.80856171010542,1.80486101259988,2.02479230888641,1.80724140917245,1.80649934222473,1.93419268063218,1.80260590005744,1.90689039929571,1.90446181655769,1.81497047010851,1.73681250977006,1.78381329553709,1.82157197477335,1.72893889033769,1.77593967610472,1.72769568726942,1.77398331778799,1.77274011471972,1.72158568149204,1.71932093171651,1.71817410097912,1.71800063078354,1.71502272575955,1.84072115691793,1.81565471365771,1.81609802637973,1.71409755138317,1.81738941561344,1.71493599066177,1.84176197809136,1.83849495607475,1.70928857207258,1.71329766103692,1.84469169694992,1.84082716648189,1.84939466669655,1.71116783252461,1.84180052702371,1.71237248666053,1.71156295908119,1.84208000678324,1.8114721544978,1.71223756539731,1.71341330783396,1.71355786633027,1.71235321219435,1.8383793092777,1.84168488022666,1.70945240503506,1.8139874723336,1.71091726446434,1.84160778236196,1.71271942705167,1.71234357496127,1.81562580195845,1.81403565849904,1.71043540280997,1.71240139835979,1.71129311655475
1.87859548295123,1.88002179344816,1.87714989798813,2.14744537438918,1.87658130123597,1.87443219825749,1.99010790700502,1.8737383174752,1.98920200709481,1.99372186941278,1.87073150075195,1.91574701650299,1.97395590435061,1.86457330880913,1.8643709269143,1.86446729924517,1.86349393870335,1.90855764061982,2.06730214403473,2.06226187113005,1.85855967536262,1.85908972318242,1.85412654814244,1.85226656215658,2.06328341783731,2.04431734312139,1.84896099120761,2.0459845844455,1.84761177857538,1.84882606994439,1.84764069027465,1.84718774031954,1.84806472853049,1.96338385965378,1.84842130615472,1.89459328987624,1.84718774031954,1.89460292710933,1.89547027808719,1.84659986910121,2.02557292476649,1.89906496602877,1.93381682854178,1.93445288592554,1.96514747330877,1.85076315379495,1.98436411608495,1.98381479379898,1.90431725806138,1.97963223463906,1.9786106879318,2.0078789648181,1.90203323381968,1.97056359830386,1.97101654825897,1.96853977935552,1.96828921129525,1.89179849228091,2.07786455149847,2.08124722031214,1.9619960980892,1.95762079426754,1.88524517378151,2.007426014863,2.00137383248414,2.00323381847,1.95005556629397,1.94992064503075,1.94706802403689,1.94799319841328,1.94448524556948,1.94430213814082,1.94539114547969,1.87096279434605,1.94380100202028,1.94365644352397,1.9438588254188,1.94366608075705,1.9444659711033,1.99375078111204,1.87281314309882,1.99399171193922,2.07638041760302,1.94940987167712,2.07350852214299,1.9572738538764,1.98697580625163,1.89047819134794,1.96503182651172,2.07382655083487,2.04403786336186,2.03899759045717,2.03980711803651,2.05087066162079,2.04463537181327,2.02751964585013,2.02461883869084,1.95188664058057,1.95133731829459,1.95138550446003,1.95122167149754,1.9498820960984,1.94876417706026,2.04687120988954,1.94800283564636,2.04863482354453,1.94743423889421,2.03677138961399,1.94731859209716,1.94754024845817,2.03101796146084,1.94761734632287,2.05487011335204,2.02610297258629,1.94516948911868,1.94369499245632,1.94396483498276,2.03123961782185,2.02070612205737,2.03420788561276,2.03422716007893,2.01327581534702,2.0135167461742,2.01113634960163,2.02024353486918,2.01633081823571,2.01352638340729,2.02163129643376,1.93476127738434,2.01840282334949,2.02158311026832,2.01495269390422,2.01398897059548,1.93054016929208,2.01358420680582,2.0055178427117,2.01389259826461,1.92721532387694,2.00892942322462,2.00758984782548,2.01122308469941,1.92230033500239,2.03194313583723,2.02379967387841,1.91912968531665,1.91844544176745,1.91879238215859,1.91716368976683,1.91544826227728,1.9167300142779,2.0014027441834,1.98575187764953,1.84498081394254,1.84221492804647,1.83902500389455,1.88675821937622,1.89163465931842,1.88062893913266,1.94028341194339,1.82843368473155,1.82706519763314,1.82619784665528,1.82289227570632,1.82050224190065,1.82079135889327,1.82046369296831,1.81872899101258,1.81699428905686,1.94109293952273,1.94417685411068,1.81077827371551,1.80980491317369,1.86053530814553,1.86029437731834,1.81124086090371,1.80900502282744,1.80976636424134,1.8081954952481,1.81036387269276,1.93771990794216,1.89826507568252,1.80579582420935,1.80602711780345,1.80439842541168,2.02206497192269,1.80405148502054,1.80503448279545,1.89100823916775,1.90661091953617,1.90487621758045,1.73832555536478,1.78752363027573,1.7833507083489,1.73163731560215,1.72775351066795,1.77622879309734,1.72662595439673,1.8316717950489,1.72035211565686,1.72054486031861,1.83728066470574,1.84044167715839,1.84071151968484,1.71657432028662,1.71540821508305,1.8389864549622,1.8401332856996,1.71300854404429,1.71211228136717,1.83797454548803,1.71036794217836,1.71068597087024,1.71372169929276,1.84045131439148,1.7084308583278,1.71083052936655,1.84720701478572,1.84497117670945,1.70862360298955,1.70994390392252,1.711100371893,1.71054141237393,1.71107146019374,1.71074379426877,1.70909582741083,1.70951986566667,1.71153404738193,1.71173642927676,1.71142803781797,1.71431920774418,1.71027156984749,1.84381470873897,1.84106809730907,1.89605814930552,1.84523138200281,1.71129311655475,1.83667351902124,1.70930784653875,1.70906691571157,1.71141840058488
1.87970376475628,1.87873040421445,1.87678368313081,1.87713062352195,1.87882677654533,1.87443219825749,1.87466349185159,1.87445147272367,1.98835393058312,1.87043274652624,1.86854384884112,1.91752990462415,1.91713477806756,1.86720427344198,1.86611526610311,1.86376378122979,1.97054432383769,1.98177170038446,1.86044857304774,1.98170423975284,1.94399374668202,1.85866568492658,1.85510954591735,1.856063631993,1.9603963173967,1.96105164924664,1.97456305003511,1.94053398000366,2.04549308555805,1.85008854747883,1.84981870495239,1.97078525466487,1.84761177857538,2.03500777595901,1.84942357839581,1.89467038774094,1.89544136638793,1.84941394116272,1.95358279360394,2.03240572302542,2.02759674371483,1.84792980726727,1.84992471451635,1.85034875277219,1.933951749805,1.98647467013109,1.98446048841583,1.98778533383097,2.0136709419036,1.97875524642811,1.97758914122454,1.97751204335985,1.97188389923683,1.97097799932662,2.00821626797616,1.89659783435841,1.89384158569543,1.89245382413085,1.96323930115747,1.96121548220913,1.88803033414375,1.95709074644774,2.00418790454564,2.00451557047061,1.95182881718204,1.87902915844016,1.87607052788234,1.9504121439182,1.87469240355085,2.0004872070401,1.9998029634909,1.94570917417157,1.9985019370241,1.94359862012544,1.87048093269168,2.07039569585577,1.94578627203627,1.86820654568306,1.99790442857269,1.99365440878117,1.99184260896074,1.94714512190159,1.94921712701537,2.08128576924449,1.88032054767387,1.95576080828168,1.98768896150009,1.88841582346725,1.96240086187887,2.0738072763687,2.05148744453838,2.03115288272406,2.03779293632125,2.03861210113368,2.04913595966507,1.95462361477738,2.02432972169822,1.95114457363284,1.95052779071525,1.95120239703137,1.95024831095572,1.94937132274477,2.02133254220805,2.02670048103771,2.03406332711645,1.9482823154059,1.94785827715005,2.03147091141595,2.03517160892149,1.94687527937514,1.94710657296924,2.02003151574126,2.04435589205374,2.0195400168538,1.94457198066726,1.94314567017034,2.02702814696268,2.03129744122037,2.0310468731601,2.03406332711645,2.0340247781841,2.01288068879044,2.02411770257029,2.01005697949584,2.02139036560657,2.00779222972032,2.02383822281076,2.02560183646575,2.01463466521234,2.02093741565147,2.02112052308013,2.01682231712317,2.00823554244233,2.00709834893803,1.99821282003148,2.02895559358015,1.9279284791254,2.00546965654626,2.00320490677073,2.00721399573507,2.00907398172093,2.00212553666495,2.00526727465143,2.00899688385623,1.91873455876007,1.91780938438368,1.91703840573669,1.91638307388675,1.91597831009708,1.91659509301467,1.99737438075288,2.00753202442696,1.95094219173801,1.95065307474539,1.83832148587917,1.83923702302247,1.89193341354413,1.8826623953141,1.93762353561128,1.82837586133302,1.82674716894126,1.94525622421647,1.82379817561653,1.82075280996093,1.82082990782562,1.81774599323767,1.94085200869555,1.93491547311374,1.81504756797321,1.81127940983606,1.81111557687357,1.80855207287233,1.81093246944491,1.91499531232217,1.81050843118907,1.8574321190914,1.85601544582756,1.8799157838842,1.85484934062399,1.80472609133665,1.80436951371242,1.80513085512632,1.93931005140157,2.03383203352235,1.80495738493075,1.91072601806447,1.85198708239704,1.85138957394563,1.9142917943068,1.80402257332128,1.81029641206115,1.73706307783033,1.73339129202405,1.73129037521101,1.72889070417226,1.72670305226143,1.72466959607999,1.72248194416917,1.83786853592407,1.84399781616763,1.83802273165347,1.83816729014978,1.7150612746919,1.71475288323311,1.83593145207351,1.83903464112764,1.71389516948833,1.84155959619653,1.71130275378783,1.71233393772818,1.71025229538131,1.70992462945634,1.71068597087024,1.71046431450923,1.7112545676224,1.84771778813935,1.70899945507996,1.70916328804244,1.71027156984749,1.70920183697479,1.80587292207405,1.83936230705261,1.71060887300554,1.7128543483149,1.70967406139607,1.70671543083825,1.71172679204368,1.70745749778598,1.84362196407722,1.89486313240269,1.71063778470481,1.7085079561925,1.70818029026753,1.85000181238105,1.83534358085518,1.83865878903723,1.71005955071956,1.71122565592313,1.70863324022264,1.71434811944344
1.8806771252981,1.88400197071324,1.87870149251519,1.87833527765787,1.87750647561236,1.87476950141555,1.87407562063326,1.87497188331039,1.874046708934,1.92174137548332,1.96787481027249,1.9754882244115,1.86598034483988,1.91660473024776,1.97339694483154,1.91380029541934,1.91130425204971,2.05829133109806,2.06707085044064,1.85949448697209,1.98224392480574,1.98069233027867,1.85784652011416,1.9036908379107,1.96012647487026,1.96106128647973,1.85020419427588,1.97015883451419,1.97450522663659,1.84860441358338,1.84950067626051,1.847679239207,1.84807436576358,2.03663646835077,1.84675406483061,1.89431381011671,1.89481494623725,1.95501874133396,2.05743361735328,1.85033911553911,1.8468407999284,1.84758286687612,1.85047403680233,1.85115828035153,1.85185216113382,1.988671959275,1.91255709235107,1.98436411608495,1.98557840745396,2.01253374839929,1.97775297418703,2.08726085375865,1.97713619126944,2.00897760939006,1.96996608985245,2.08923648654155,2.00808134671294,1.96459815102279,1.96375971174419,2.08736686332261,2.080129301274,1.95859415480937,1.95675344328968,1.95694618795143,2.00334946526704,2.00442883537283,2.00417826731256,2.0979678197187,1.87493333437804,1.94653797621709,2.07398074656427,1.94590191883332,1.94382991371954,1.87169522406069,1.99727800842201,1.94467799023123,1.94407084454672,1.94396483498276,1.94444669663713,2.06651189092157,1.94669217194648,1.94552606674291,1.95055670241451,1.99197753022397,1.95424776268697,1.95477781050677,1.95790991126016,2.07506975390314,1.98568441701792,2.08826312599973,2.04530997812939,2.03386094522161,2.04786384489754,2.02942781800143,2.02875321168531,2.02771239051188,2.03039154131016,2.02720161715825,1.95099037790344,1.95092291727183,1.95018085032411,1.94738605272877,1.94682709320971,2.03214551773206,2.02135181667422,2.03187567520562,2.03202023370193,2.03055537427265,2.03128780398729,2.03457410047008,2.0404239009541,1.94483218596062,2.01812334358996,2.03170220501004,1.9447743625621,1.94383955095263,1.94399374668202,1.9440901190129,2.02343345902109,2.04412459845964,2.02789549794054,2.02780876284275,2.03215515496515,2.00923781468342,2.02577530666132,2.0216023847345,2.02034954443314,2.01171458358687,2.01743910004076,1.93419268063218,2.00903543278858,2.01126163363176,2.01526108536302,2.01373840253521,2.01607061294235,2.01797878509365,1.92789956742614,2.00797533714897,1.925567357019,2.00426500241034,2.02345273348727,2.01460575351308,2.00717544680272,2.00508416722277,1.91886948002329,1.91746244399253,1.91641198558601,1.91566991863829,1.91664327918011,1.91690348447347,2.0115411133913,2.01174349528613,1.95037359498585,1.84318828858829,1.84037421652678,1.838302211413,1.94740532719495,1.92358208700301,1.83039004304828,1.82828912623524,1.8258027200987,1.94439851047169,2.0312781667542,1.94548751781056,1.94699092617219,1.94459125513344,1.93992683431916,1.93397102427117,1.81502829350704,1.81479699991294,1.81150106619706,1.81285027882929,1.81119267473827,1.8091881302561,1.81044097055746,1.80927486535389,1.80603675503653,1.80495738493075,1.85571669160185,1.85428074387183,2.02748109691778,1.80485137536679,1.80357926059926,1.80383946589262,1.89573048338055,1.91058145956816,1.90852872892056,1.85203526856248,1.85326883439766,1.80381055419336,1.73489470038568,1.7328226952719,1.78044990118961,1.72981587854864,1.72864977334507,1.83819620184904,1.7241299110271,1.8367024307205,1.83703973387856,1.72035211565686,1.71748022019683,1.71641048732413,1.71588043950433,1.71413610031552,1.83808055505199,1.71236284942744,1.71255559408919,1.71066669640407,1.71182316437455,1.83432203414792,1.71072451980259,1.84101991114363,1.83812874121743,1.71056068684011,1.7079779083727,1.84768887644008,1.70951022843358,1.84121265580538,1.71057032407319,1.70702382229705,1.71135093995327,1.71050286344158,1.70715874356027,1.84001763890255,1.84059587288779,1.70907655294465,1.70844049556089,1.70879707318512,1.71030048154675,1.70857541682411,1.83765651679615,1.70949095396741,1.70809355516974,1.70739967438745,1.84753468071069,1.71037757941145,1.70970297309533,1.71044504004306,1.70937530717036,1.70944276780197
1.88360684415666,1.880445831704,1.87820999362774,1.88069639976427,1.96874216125035,1.87721735861974,1.96463669995514,1.92364954763462,1.87242765377532,1.8722156346474,2.0687766406971,1.97616283072762,1.94117003738743,1.91663364194702,1.97286689701174,1.86219291223655,1.86427455458342,1.98415209695703,2.06064281597137,1.86084369960432,1.98011409629343,1.85749957972301,2.04016369566074,1.96572570729401,1.9021681550829,1.96033849399818,1.84983797941856,1.85141848564489,1.84959704859138,1.84842130615472,1.97043831427373,1.84792017003418,1.84796835619962,1.84712991692102,1.84710100522175,1.89691586305029,1.89689658858412,1.95112529916667,1.8485947763503,1.84899954013996,1.84691789779309,2.02327926329169,1.85096553568978,1.85067641869716,1.84900917737305,1.98667705202592,2.01414316632488,1.98401717569381,2.0136709419036,1.98020083139122,2.01243737606842,1.97774333695394,2.01103997727075,1.97377279692195,1.89887222136703,1.97087198976266,1.96880962188196,1.96675689123436,1.96320075222512,2.10382725743581,2.08664407084105,2.007426014863,1.9582664888844,1.88260457191557,1.95391045952891,1.95339004894219,1.87906770737251,2.00629845859177,1.95130840659533,1.87506825564126,2.00041974640849,1.87183014532391,1.94365644352397,1.94439851047169,1.94440814770478,2.07058844051752,2.08301083396712,1.94250961278657,1.94443705940404,1.94406120731364,1.94778117928535,1.9478968260824,1.9504892417829,1.95084581940713,1.95378517549878,1.95462361477738,1.95857488034319,2.07450115715099,1.89505587706443,2.0842443998023,2.05812749813557,2.04440407821918,2.05222951148611,2.02802078197067,2.02748109691778,2.02657519700757,2.02446464296144,2.02718234269207,1.95013266415867,1.95009411522632,1.95051815348216,1.95045069285055,2.02990004242271,2.02206497192269,1.94993991949692,2.03729180020071,2.02550546413487,2.03465119833477,2.04409568676038,1.94841723666912,2.04220678907526,2.03803386714844,2.01718853198049,1.94604647732963,2.03971074570564,2.04803731509311,2.02633426618039,1.94687527937514,2.03068065830278,1.94103511612421,1.94053398000366,2.02694141186489,1.93820176959652,2.01004734226276,1.93743079094953,2.02768347881262,1.93543588370045,2.02701850972959,2.01564657468651,2.0180944318907,2.01291923772279,2.03102759869393,1.93132078517215,1.93027996399872,2.01067376241343,2.01038464542081,2.01742946280767,2.02367438984828,2.01133873149646,2.01925089986118,2.01125199639868,2.0069634276748,2.00697306490789,2.01196515164714,1.91856108856449,1.91772264928589,1.91686493554112,1.91697094510508,1.9153518899464,1.91736607166166,1.98925983049333,2.00878486472831,1.84706245628941,1.8426486035354,1.83999836443637,1.83877443583428,1.94311675847107,1.92403503695811,1.83138267805628,1.83005273989022,1.82534977014359,1.94391664881732,1.82433786066942,1.82185145453288,2.03417897391349,2.02416588873573,1.81730268051565,1.81607875191356,1.81571253705624,1.9012526179396,1.86282896962032,1.81175163425734,1.81053734288833,1.80830150481206,1.93436615082776,1.93358553494768,1.80831114204515,1.80715467407467,1.85498426188721,1.85358686308954,1.85372178435277,1.8046875424043,1.93664053783637,1.80407075948671,1.89730135237379,1.80186383310971,1.92841997801286,1.93198575425518,1.85372178435277,1.8509558984567,1.73702452889798,1.73429719193426,1.78097031177632,1.77789603442146,1.7276378638709,1.83812874121743,1.72309872708676,1.81274426926533,1.83443768094497,1.72033284119069,1.71746094573065,1.7169694468432,1.71722965213656,1.71448304070666,1.82123467161529,1.76052974039804,1.71232430049509,1.71111964635917,1.71025229538131,1.7096547869299,1.7088163476513,1.70832484876384,1.70861396575646,1.70816101580135,1.77274975195281,1.71053177514084,1.70871997532042,1.81733159221491,1.83704937111164,1.70898981784687,1.8452410192359,1.83933339535335,1.83933339535335,1.70642631384563,1.75794696193063,1.70933675823801,1.75854447038205,1.70806464347048,1.75831317678795,1.70775625201169,1.80940014938402,1.70916328804244,1.88957229143773,1.70852723065867,1.71021374644896,1.77559273571358,1.83163324611655,1.7103390304791,1.7110232740283,1.83516047342652
