1.88194924006563,1.88112043802012,2.00127746015326,1.87965557859084,2.07707429838531,1.87739082881531,1.87746792668001,2.06795747588467,2.06874772899784,2.0680923971479,2.06760089826044,1.91911041085047,1.94124713525213,1.91715405253374,1.86579723741122,1.86857276054038,1.86466004390692,1.98319801088138,1.86264586219166,1.98145367169257,1.97993098886477,1.90818178852941,1.96689181249758,2.03762910335877,1.9037679357754,1.85321101099914,2.04390294209863,1.85088843782509,1.84815146362828,1.89878548626924,2.04641825993443,1.8476021413423,1.84810327746284,1.84967414645608,1.96713274332476,1.84800690513197,2.02113016031321,1.95075908430935,1.95124094596372,1.85077279102804,1.84896099120761,1.84928865713258,1.84991507728326,1.93834632809283,2.02170839429846,1.98794916679345,1.98552058405544,1.98435447885187,1.98408463632542,2.01420098972341,1.90618688128033,1.98004663566182,2.01149292722586,1.97288617147791,1.97377279692195,1.97032266747668,2.01084723260901,1.96693999866302,1.89104678810009,1.89179849228091,1.96048305249449,1.96124439390839,1.96143713857014,1.88254674851705,1.88239255278765,1.95206974800923,1.95181917994896,2.0052865491176,1.95147223955781,1.8743551003928,1.94694274000675,1.94710657296924,1.94612357519433,1.94381063925336,1.9430203861402,1.94376245308793,1.99787551687343,1.94472617639666,1.87113626454162,1.87263967290325,1.94726076869864,1.94726076869864,1.9473667782626,1.99057049419321,1.95408392972448,1.95499946686778,1.96042522909596,1.96415483830077,1.98537602555913,2.06410258264973,2.05415695810358,2.05447498679546,2.03101796146084,2.03200095923575,2.05387747834405,2.04471246967797,1.95320694151354,2.02542836627017,1.95120239703137,1.95134695552768,1.95190591504674,1.94850397176691,1.94983390993296,2.03457410047008,2.03746527039628,1.94763662078904,2.03389949415396,1.94750169952582,1.94824376647355,1.94791610054858,2.04032752862323,2.04039498925484,2.01693796392021,2.03262737938643,2.02154456133597,2.03488249192887,2.02528380777386,2.03014097324989,1.94245178938805,1.94153625224475,2.0303626296109,2.03091195189688,1.93976300135667,2.02867611382061,2.02131326774187,2.01531890876154,2.01834499995097,1.9355515304975,2.02107233691469,2.02401169300633,1.93404812213587,2.02786658624128,2.01132909426337,1.93103166817953,2.0214481890051,2.01418171525723,2.03068065830278,1.92741770577177,2.00991242099953,1.92540352405652,2.01040391988699,1.9241988699206,2.0139022354977,2.01346856000877,1.99244975464525,1.91686493554112,1.91795394287999,1.91720223869918,1.91574701650299,1.9165758185485,1.99106199308067,1.98895143903454,1.84475915758153,1.84413273743085,1.83912137622542,1.83820583908213,1.83440876924571,1.83353178103476,1.83062133664238,1.8292335750778,1.82493536912084,1.94445633387022,1.82201528749537,1.8210804758859,1.82131176947999,1.94733786656334,1.8165027901694,1.81458498078502,1.81457534355193,1.92041143731727,1.86041002411539,1.81228168207714,1.80950615894798,1.81021931419645,1.89849636927662,1.80852316117307,1.80773290805991,1.8075112516989,2.02105306244852,1.80754016339816,1.8540012641123,1.80663426348795,1.8044658860433,1.80503448279545,1.80382982865953,1.80134342252299,1.80089047256789,1.93154244153316,2.02405987917177,1.93004867040462,1.73604153112307,1.82917575167927,1.73085669972208,1.7275607660062,1.72549839812551,1.72469850777926,1.72475633117778,1.83676989135211,1.83598927547203,1.8381480156836,1.71695980961011,1.76415334003889,1.82082027059254,1.80881227816569,1.76077067122523,1.76143564030825,1.75865047994601,1.70817065303444,1.70947167950124,1.70758278181611,1.83959360064671,1.83790708485642,1.83849495607475,1.70739003715437,1.75628935783961,1.75434263675596,1.70784298710947,1.81767853260606,1.84053804948927,1.83439913201262,1.89056492644573,1.70709128292866,1.70922111144096,1.70699491059779,1.7075153211845,1.76006715320985,1.75830353955486,1.82413547877459,1.8263327679185,2.00769585738944,1.70734185098893,1.70865251468881,1.84077898031645,1.81234914270875,1.70804536900431,1.77513014852539,1.70888380828291,1.70777552647786,1.7093463954711,1.71032939324601
2.00001498261882,1.88041692000474,1.88114934971938,1.87988687218494,2.07698756328752,1.87830636595861,2.1743332547029,1.87400816000165,1.87456711952072,1.99057049419321,1.87077968691739,1.87140610706806,1.87146393046659,1.86806198718675,1.91676856321025,1.98489416390476,1.8665778532913,1.86551775765169,1.91235471045624,1.86367704613201,1.8591860955133,1.85995707416029,1.857277923362,1.90639890040825,1.85431929280418,1.90361374004601,1.92047889794888,1.9383752397921,1.85062823253173,1.8987373001038,1.85129320161475,1.89777357679507,1.85043548786998,1.85160159307355,1.96698818482845,1.8463782127402,1.84872969761352,1.84862368804956,1.96044450356214,1.84938502946346,1.85130283884784,1.85023310597515,2.02385749727694,1.85014637087736,2.02541872903709,2.01766075640177,1.98809372528976,1.98689870838693,1.98147294615875,2.01470212584395,1.98049958561693,1.9802104686243,1.97692417214152,1.97595081159969,1.97230793749267,1.97174897797361,1.96981189412305,2.08417693917069,2.0087945019614,1.89078658280674,1.9607818067202,1.8873075416622,1.8864691023836,1.95386227336348,1.95487418283765,2.0043710119743,1.95265761922756,1.95085545664022,2.00425536517726,1.87530918646844,1.94600792839728,1.94702947510454,1.94605611456272,1.99772132114403,1.94505384232163,1.94229759365865,1.99712381269261,1.94570917417157,1.87146393046659,1.94701020063837,1.94528513591573,1.87586814598751,1.95040250668511,1.87781486707116,1.95298528515253,1.99025246550133,1.88734609059455,1.96273816503693,1.9868408849884,1.98037430158679,2.04031789139014,1.95903746753139,2.04441371545226,2.03174075394239,2.02879176061766,2.04338253151192,2.03177930287474,1.95238777670111,2.02577530666132,1.95095182897109,1.95128913212915,1.95131804382841,1.95053742794834,1.95008447799323,2.0378314852536,2.03038190407708,1.94731859209716,1.94792573778166,1.94742460166112,2.03002532645284,2.02749073415087,2.04918414583051,2.03070957000205,2.03403441541718,2.01507797793436,2.0145864790469,1.94450452003565,2.03388985692087,2.03123961782185,2.03315742720623,2.02560183646575,1.9415748011771,2.0240406047056,1.93835596532592,1.93855834722076,1.93801866216786,2.03544145144794,2.02849300639195,1.93263144887203,2.02709560759429,1.93385537747413,1.93111840327732,2.01358420680582,1.93032815016415,2.02154456133597,2.00847647326952,2.00469867789927,1.92657926649317,2.00980641143557,2.00987387206718,1.9979718892043,1.922367795634,2.01454793011455,1.99515781714279,1.91867673536154,1.91748171845871,1.91520733145009,1.9169516706389,1.91571810480372,1.99070541545643,1.9889803507338,1.91460018576559,1.84376652257353,1.84370869917501,2.03047827640795,1.83836003481152,1.83710719451017,1.88070603699736,1.82856860599477,1.9507976332417,1.94803174734563,1.9483594132706,1.82203456196154,1.81921085266695,1.82047333020139,1.91405086347961,1.81470062758207,1.94482254872754,1.92222323713769,1.92018014372317,1.81095174391109,1.85955231037062,1.80917849302301,1.80837860267676,2.020224260403,1.80834005374441,1.80824368141354,1.80578618697626,1.91061037126743,1.80559344231452,1.80538142318659,1.85389525454834,1.85164977923899,1.80065917897379,1.80414785735141,1.80364672123087,1.80090010980097,1.80220113626777,1.85078242826112,1.85024274320823,1.73397916324238,1.82821202837054,1.83368597676416,1.8206949865624,1.72731983517902,1.72488161520792,1.72162423042439,1.72041957628847,1.71960041147605,1.83577725634411,1.71795244461811,1.7150612746919,1.76284267633901,1.71180388990838,1.71197736010395,1.71106182296065,1.81501865627395,1.84133793983552,1.70746713501907,1.84398817893454,1.84084644094806,1.70784298710947,1.75553765365879,1.7556822121551,1.75619298550873,1.75480522394415,1.75547019302718,1.70767915414699,1.77458082623941,1.95380444996495,1.70739967438745,1.70753459565068,1.70870070085425,1.70739003715437,1.70712019462792,1.76977184692882,1.70504818951414,1.822526060849,1.75619298550873,1.7575132864417,1.71029084431366,1.70960660076446,1.84146322386565,1.83798418272112,1.83577725634411,1.71059923577246,1.70697563613161,1.83539176702062,1.71194844840469,1.70870070085425
1.88189141666711,1.88271058147953,1.8815926624414,1.98411354802468,1.92733097067399,1.92735024514016,1.87738119158222,1.87573322472429,1.87590669491986,1.87475022694938,1.87189760595552,1.87044238375933,1.99013681870428,2.06789001525306,2.06630950902674,1.86688624475009,1.98677342435679,1.86509371939585,1.91340516886276,1.91235471045624,1.86062204324331,1.86242420583065,1.85670932660985,1.92005485969303,1.90435580699373,1.90439435592608,1.8543096555711,1.93798011323551,1.90082857968376,1.8510329963214,1.95493200623617,1.89847709481045,1.84831529659076,2.04061664561585,1.84936575499728,1.89705078431352,1.84780452323713,1.9637500745111,1.84958741135829,2.06027660111405,1.85063786976481,1.85017528257662,1.93673691016725,1.85055113466703,1.85324955993149,2.01793059892821,1.9123065242908,1.91035016597407,1.91109223292179,1.90885639484553,1.97824447307448,1.97942985274423,1.97563278290781,1.90141645090209,1.97578697863721,2.01323726641467,1.96990826645392,1.96952277713043,1.96381753514271,2.08360834241854,2.1036826989395,1.88743282569234,2.0047565012978,2.00659721281748,1.95607883697357,2.00480468746323,1.95082654494096,1.95194446397909,2.00485287362867,2.00378314075597,1.94953515570725,1.87416235573105,1.99915726887404,1.94359862012544,1.94452379450183,1.94396483498276,1.94414794241142,1.9454586061113,1.99663231380516,1.94651870175091,1.94618139859285,1.87570431302502,1.99133183560711,1.87814253299613,1.95328403937823,1.96027103336657,1.99057049419321,1.98612772973994,1.98688907115384,1.98472069370919,1.98368950976884,1.9607818067202,1.9578809995609,2.03088304019762,2.03056501150574,1.95462361477738,1.95409356695757,2.02656555977448,1.95123130873063,1.9496508025043,1.94970862590283,1.94875453982718,2.04146472212753,1.95091328003874,2.03249245812321,2.03326343677019,2.02026280933535,2.03454518877081,2.03708941830587,1.94799319841328,2.02875321168531,1.94762698355596,1.94734750379642,1.94551642950983,2.0164946511982,2.01407570569327,1.94560316460761,2.03819770011092,2.01855701907889,2.03689667364413,2.03497886425974,2.03738817253158,2.0231250675623,2.02407915363794,2.01356493233964,2.0221324325543,1.93766208454363,1.93405775936896,2.024416456796,1.93436615082776,1.93414449446675,1.93027996399872,2.02793404687289,2.02285522503585,2.01788241276278,2.01396969612931,2.0161862597394,2.00831264030703,2.00015954111513,1.99782733070799,2.01128090809794,2.01526108536302,1.99382787897674,1.92044034901653,1.99084997395274,1.99548548306776,1.91855145133141,1.99371223217969,1.99147639410342,1.91730824826314,2.01087614430827,1.91463873469794,1.93129187347289,1.8905071030472,1.83840822097696,1.83697227324694,1.83642295096097,1.83204764713931,1.83074662067251,1.82750851035516,1.87476950141555,1.82508956485024,1.87034601142846,1.94298183720785,1.81776526770385,1.8671849989758,1.86491061196719,1.86418781948564,1.86311808661294,1.938143946198,1.81066262691846,1.80877372923334,1.80904357175979,1.93670799846798,1.80708721344306,1.80714503684158,1.80753052616507,1.80540069765277,1.91000322558292,1.90789267153679,1.89484385793651,1.89324407724401,1.80211440116998,1.80107357999655,1.80436951371242,1.80069772790614,1.80061099280835,1.80165181398179,1.84939466669655,1.85034875277219,1.78254118076956,1.77977529487349,1.77793458335381,1.83396545652369,1.82160088647261,1.72377333340287,1.83580616804337,1.84050913779,1.71906072642315,1.88592941733071,1.83372452569651,1.71426138434565,1.71344221953323,1.71199663457012,1.83524720852431,1.84284134819714,1.8432557492199,1.84106809730907,1.84008509953416,1.70721656695879,1.83708792004399,1.70626248088315,1.70516383631119,1.75467030268093,1.70486508208548,1.70265815570848,1.75668448439619,1.75275249329655,1.83199946097387,1.70728402759041,1.70517347354428,1.70589626602583,1.83986344317315,1.70741894885363,1.70905727847848,1.76931889697371,1.75711815988512,1.82222730662329,1.75520035050074,1.8208491822918,1.75616407380947,1.70517347354428,1.70783334987639,1.83811910398434,1.8360181871713,1.70928857207258,1.70845977002706,1.83491954259934,1.70839230939545,1.70893199444834
1.88150592734361,1.93058835545751,1.93170627449565,1.92811158655406,1.9281597727195,1.98047067391766,1.9646656116544,1.96566788389549,1.96282490013472,1.96465597442131,1.87661985016832,1.87102061774457,1.87192651765478,2.06601075480103,1.86788851699118,1.98770823596627,1.86569122784726,1.86629837353177,1.91203668176435,1.91087057656078,1.86386015356067,1.86205799097333,1.97840830603697,1.9836413236034,1.85769232438476,1.85616964155696,1.854078361977,1.85383743114982,1.90074184458597,1.90025998293161,1.89778321402816,1.89778321402816,1.89910351496112,1.89739772470466,1.95339004894219,1.85115828035153,2.03824588627636,1.94737641549569,1.85150522074268,1.84882606994439,1.90024070846543,1.85094626122361,2.02528380777386,1.85205454302866,1.85299899187122,1.91564100693902,2.09361179036321,1.98680233605606,1.97850467836784,1.97890944215751,1.97826374754066,2.01709215964961,2.01366130467051,1.90077075628524,1.97453413833585,1.9712960280185,1.96773025177618,1.96695927312919,1.9635958787817,2.08338668605753,1.96274780227002,1.96365370218023,1.96043486632905,1.96035776846435,1.8825081995847,1.95650287522941,1.95192518951292,2.0049106970272,1.94984354716605,1.87726554478518,2.00094979422829,1.94682709320971,1.87324681858775,1.94407084454672,1.94745351336038,1.94424431474229,1.87110735284236,1.9945410342252,1.99496507248105,1.99500362141339,1.9969021563316,1.94997846842927,1.95027722265498,1.95095182897109,1.88043619447092,1.95839177291453,1.96058906205845,1.98729383494351,1.96549441369991,1.98513509473194,2.04699649391968,2.05741434288711,1.95728349110949,2.05085138715462,2.04108887003713,2.04005768609678,1.95344787234072,1.95351533297233,1.95160716082103,1.95258052136286,1.94796428671401,1.94726076869864,2.0251777982099,2.04491485157281,2.02095669011764,1.94906293128597,2.02172766876463,2.0178631382966,2.02826171279786,2.0331863389055,2.03860246390059,1.94676926981118,1.94685600490897,2.0348632174627,2.03454518877081,1.94461052959961,2.02811715430155,2.04061664561585,2.03914214895348,2.01664884692759,1.94117967462052,2.02782803730893,2.02186259002785,1.93670799846798,2.02345273348727,2.01485632157335,1.93688146866356,2.03514269722223,1.93575391239234,2.01162784848908,2.02625716831569,2.01236991543681,2.00662612451674,2.00552747994479,1.93064617885604,1.92825614505037,1.92742734300486,2.01497196837039,1.92542279852269,1.99801043813665,1.99771168391094,2.00806207224676,1.9929412535327,1.99152458026886,1.99188115789309,1.99456994592446,1.91715405253374,1.99353876198412,1.91725042486461,1.91510132188613,1.91596867286399,1.9887490571397,1.84543376389764,1.84350631728017,1.83979598254154,2.03479575683108,1.94674035811192,1.83160433441729,1.92055599581358,1.82956124100277,1.82388491071432,1.8239716458121,1.87108807837618,1.87037492312772,1.90924188416902,1.92153899358849,1.81529813603348,1.86372523229744,1.86272296005636,1.81355379684467,1.81136614493384,1.80921704195536,1.87773776920646,1.86873659350287,1.80566090294613,1.93723804628779,1.93536842306884,1.80519831575793,1.90314151562473,1.93389392640648,1.80135305975608,1.80167108844796,1.80185419587662,1.80297211491476,1.8040032988551,1.80040861091352,1.80045679707896,1.80087119810171,1.80170963738031,1.80047607154513,1.78099922347559,1.73065431782724,1.72621155337397,1.83285717471864,1.72295416859045,1.83583507974264,1.83528575745666,1.71845358073865,1.8374637721344,1.71516728425586,1.7149841768272,1.71206409520173,1.83935266981952,1.83770470296158,1.71181352714146,1.71070524533642,1.83565197231398,1.71042576557688,1.70792972220726,1.70761169351538,1.70750568395141,1.70604082452214,1.70516383631119,1.70730330205658,1.70577098199569,1.76212952109054,1.7057613447626,1.83773361466085,1.83819620184904,1.83862987733797,1.70518311077736,1.70407482897232,1.70534694373985,1.70692744996617,1.80403221055436,1.70573243306334,1.75739763964465,1.75603878977934,1.70789117327491,1.76744927375476,1.70689853826691,1.8081183973834,1.83707828281091,1.71156295908119,1.70786226157565,1.83524720852431,1.83514119896035,1.70768879138007,1.70810319240283,1.71039685387762
1.88412725474337,1.93182192129269,1.88535118334547,1.93018359166784,1.88049401786944,1.88126499651643,1.92781283232835,1.87909661907177,1.96250687144283,1.92357244976992,1.98095253557203,1.87089533371443,1.8722156346474,2.07083900857779,1.87024963909758,1.8681005361191,1.95668598265807,1.98649394459726,1.86668386285526,1.91126570311737,1.86586469804284,2.06471936556732,1.86067022940875,2.05989111179056,1.85805853924208,1.85741284462522,1.85484934062399,1.85453131193211,1.97499672552405,1.90030816909704,1.89854455544206,1.93556116773059,1.89920952452508,1.85068605593025,1.8492790198995,1.84931756883185,2.03865065006603,2.03458373770316,1.90054909992423,1.90053946269114,1.95001701736162,2.02686431400019,2.02455137805923,1.90018288506691,1.85253640468302,2.02073503375663,1.98676378712371,1.98704326688324,1.9839497150622,1.98361241190414,1.90933825649989,1.97941057827805,2.09092300233184,2.08975689712827,1.97209591836475,1.97319456293671,1.97099727379279,2.10541740089522,2.10372124787185,1.89033363285163,1.96176480449511,1.96056978759227,1.95941331962179,1.96181299066054,2.00763803399092,1.88114934971938,2.00546965654626,1.95413211588992,1.94778117928535,1.94849433453382,1.94840759943603,1.94505384232163,2.07991728214608,1.94827267817281,1.87218672294814,1.87250475164002,1.94489964659224,1.94740532719495,1.94737641549569,1.94648015281856,1.94804138457871,2.07001984376537,1.95122167149754,1.87764139687558,1.88378995158532,1.98996334850871,1.98782388276332,1.9888261550044,1.98786243169566,1.98651321906343,2.04807586402546,2.04247663160171,1.95683054115438,2.04408604952729,2.04703504285202,2.04376802083541,1.95380444996495,1.9532358532128,1.95186736611439,1.95162643528721,1.95046033008364,2.04378729530159,2.02718234269207,2.03130707845346,1.94894728448892,2.02938926906908,2.03938307978067,2.03137453908507,2.02578494389441,2.02819425216625,2.02917724994116,2.03017952218224,1.95066271197847,2.02535126840548,2.03122998058876,2.02776057667731,1.94455270620109,2.02468629932245,1.94361789459162,2.03029516897929,1.9406592640338,2.03362965162751,2.02538981733783,2.02293232290055,2.03001568921976,1.93774881964142,2.02560183646575,2.01225426863976,2.02408879087103,1.93419268063218,1.93400957320352,2.01364203020434,2.01483704710717,2.01605133847618,1.93132078517215,1.92925841729146,2.01363239297125,2.02646918744361,2.0148948705057,2.00130637185252,1.99807789876826,1.99648775530885,2.01437445991898,2.01108816343619,1.99708526376026,1.99478196505239,1.91678783767642,1.91751063015797,1.98515436919812,1.98904781136541,2.0082644541416,1.98743839343982,1.89086368067143,1.88864711706134,1.83719392960795,1.83530503192283,1.94433104984008,1.93273745843599,1.82919502614545,1.82856860599477,1.82520521164728,1.82185145453288,1.87091460818061,1.81918194096769,1.86793670315662,1.92154863082157,1.89708933324587,1.8144500595218,1.86195198140937,1.81181909488895,1.8114721544978,1.85784652011416,1.87788232770277,1.86843783927716,1.80808948568414,1.80558380508143,1.80564162847995,1.80486101259988,1.80462971900578,1.80683664538278,1.80196020544058,1.93520459010636,1.93259289993968,1.80201802883911,1.80106394276346,1.89866983947219,1.80063990450762,1.79929069187539,1.80102539383111,2.00331091633469,1.73055794549637,1.82866497832564,1.72778242236721,1.8847151259617,1.72101708473989,1.76896231934948,1.83600854993821,1.71854031583644,1.71697908407629,1.80385874035879,1.71362532696189,1.71111964635917,1.83762760509688,1.83740594873588,1.71030048154675,1.80373345632866,1.70446031829581,1.83818656461595,1.83040931751446,1.82242005128504,1.84146322386565,1.81033496099349,1.84001763890255,1.83873588690193,1.80083264916936,1.75393787296629,1.84012364846651,1.84085607818115,1.70260033230995,1.70476870975461,1.83653859775801,1.6995935155867,1.83889008263133,1.70724547865806,1.83665424455506,1.70473979805534,1.70545295330381,1.70480725868696,1.75486304734268,1.75501724307208,1.70729366482349,1.70629139258241,1.7066768819059,1.71075343150185,1.70744786055289,1.70722620419188,1.7054625905369,1.70569388413099,1.70788153604182,1.70812246686901
1.93133042240524,1.88175649540388,2.06065245320446,1.88111080078703,1.98353531403944,1.98490380113785,2.05890811401565,1.8779305138682,1.87510680457361,1.92319659767951,1.98128983873009,1.99095598351671,1.92134624892674,1.92073910324224,1.9770109072393,1.91857072579758,1.86732955747211,1.95646432629706,1.8667320490207,1.91144881054603,1.91168974137321,1.86387942802684,1.86360958550039,1.90883712037935,1.90604232278402,1.9062061557465,1.85412654814244,1.85369287265351,1.97676033917903,1.84915373586936,1.85067641869716,1.93480946354977,1.97115146952219,1.97174897797361,1.84939466669655,1.85062823253173,1.8498090677193,1.85058968359938,1.85089807505817,1.94817630584194,1.94848469730073,1.85074387932877,1.95232995330259,1.85284479614182,1.8543096555711,1.99076323885496,1.99077287608805,1.98912490923011,1.98572296595027,1.98278360985863,1.98049958561693,2.09023875878264,1.97793608161569,1.90246690930861,1.97467869683216,2.09419966158154,1.97090090146192,1.9705346866046,2.01067376241343,1.89151901252137,2.09122175655755,1.96061797375771,1.95983735787764,1.95889290903508,2.00570095014036,1.8809084188922,1.95655106139485,1.95057597688069,2.09808346651575,1.94757879739052,1.94869671642865,1.87484659928025,1.94726076869864,1.94710657296924,1.94504420508855,1.94431177537391,1.94552606674291,1.94697165170602,1.94694274000675,2.08156524900402,1.9953023756391,1.94777154205227,2.08041841826662,2.0742602263238,1.88220944535899,1.99018500486972,1.98792025509419,2.07673699522725,1.89311879321388,2.07703574945296,2.05518814204393,1.95862306650863,2.04569546745288,2.03900722769026,2.04723742474686,2.02425262383352,2.02363584091593,1.95369844040099,1.95116384809902,1.95146260232472,1.94882200045879,1.95034468328659,1.95047960454981,2.03728216296762,2.04734343431082,2.01932799772588,2.03520052062075,2.03591367586922,2.02090850395221,1.94796428671401,2.02574639496206,1.94725113146555,2.03314778997315,2.03212624326589,2.04434625482065,1.94405157008055,1.9440130211482,1.94333841483208,2.02204569745651,2.03238644855925,2.01591641721296,2.02621861938334,1.94039905874044,2.02697996079724,2.01873048927446,2.02049410292945,2.02427189829969,2.02142891453892,2.03390913138705,2.01415280355797,2.01808479465761,2.00853429666804,2.0144322833175,1.93070400225456,2.01833536271788,2.01377695146756,2.0010943527246,2.0111556240678,2.02065793589193,1.9997258656262,1.99416518213479,2.01832572548479,1.9924112057129,1.99162095259973,1.91906222468504,1.99443502466124,1.98831538165077,1.91696130787199,1.98532783939369,1.91690348447347,2.00797533714897,1.98750585407143,1.89068057324277,1.94421540304303,1.83813837845051,1.94212412346308,1.83267406728998,1.88034945937313,1.82852041982933,1.82736395185885,1.8248871829554,1.82609183709132,1.82038659510361,1.82089736845724,1.8186422559148,1.81729304328257,1.81731231774874,1.81491264670999,1.81454643185267,1.81343815004762,1.80919776748919,1.89769647893037,1.80810876015032,1.89672311838855,1.93729586968631,1.8048417381337,1.80502484556236,1.80405148502054,1.80418640628376,1.90713133012289,1.9056761079267,1.8009579331995,1.80150725548548,1.80344433933604,1.80189274480897,1.80055316940983,1.80118922679359,1.80099648213185,1.79857753662692,1.80087119810171,1.83397509375678,1.83375343739577,1.83447622987732,1.72555622152403,1.72274214946252,1.8174183273127,1.766813216371,1.71832829670851,1.71478179493237,1.7132302004053,1.83804200611964,1.71048358897541,1.70874888701968,1.83484244473464,1.71004991348648,1.70765987968081,1.70803573177122,1.7052312969428,1.70426757363406,1.82207311089389,1.83118029616144,1.7907424661269,1.83926593472174,1.83706864557782,1.70193536322692,1.84234984930969,1.84032603036134,1.70200282385854,1.70141495264021,1.70266779294156,1.70274489080626,1.70160769730195,1.83847568160857,1.70377607474661,1.79116650438275,1.70472052358917,1.83725175300648,1.70565533519864,1.70229194085116,1.75587495681685,1.70723584142497,1.70806464347048,1.7069852733647,1.80786782932313,1.83240422476354,1.70550113946925,1.92274364772441,1.70967406139607,1.70731293928967,1.70634921598093
1.93320004562419,1.93386501470721,1.93148461813464,2.05415695810358,1.88094696782455,1.92756226426808,1.92841034077977,1.87684150652933,1.87660057570215,1.92416032098825,1.92135588615983,1.8738154153399,1.92203049247594,1.87263967290325,1.97696272107387,1.91752990462415,1.91808886414321,1.8674933904346,1.95297564791944,1.97783970928482,1.97875524642811,1.86397580035771,1.86317591001146,1.86121955169473,1.90722770245376,1.85830910730235,1.90322825072251,1.85301826633739,2.05019605530468,2.05122723924502,1.85107154525375,1.97359932672638,1.8513317505471,1.96282490013472,1.8505704091332,1.85033911553911,2.043392168745,1.85044512510307,1.95506692749939,1.95804483252339,1.89943118088609,1.84842130615472,1.85061859529864,1.85334593226236,2.02405024193868,2.10435730525561,2.02033026996696,1.987679324267,2.09400691691979,1.98140548552714,2.09295645851327,2.01990623171112,2.01440337161824,1.97378243415504,1.90195613595498,1.89970102341254,2.01088578154136,1.97001427601788,1.9669496358961,2.09154942248252,1.88957229143773,1.95981808341146,1.96029030783274,1.958112293155,1.95768825489916,1.95491273177,1.95551024022141,1.95188664058057,1.95139514169311,1.94826304093972,1.9495737046396,2.0877523526461,1.87424909082883,1.94465871576505,1.94720294530011,1.94571881140466,1.94554534120909,2.08440823276479,2.0738072763687,1.94741496442803,1.94726076869864,1.87516462797213,1.94996883119618,1.87863403188358,1.88162157414066,2.07467462734656,1.96030958229892,2.07333505194742,1.98741911897365,2.07683336755813,1.96012647487026,2.0314323624836,2.0468230237241,1.95749551023741,2.02879176061766,2.02738472458691,1.95355388190468,1.95527894662732,1.95128913212915,1.95202156184379,1.95042178115129,1.95054706518142,2.03721470233601,1.94981463546679,2.02751000861704,2.02138072837349,2.03052646257339,2.0206868475912,2.02007970190669,2.01821007868775,2.05114050414724,1.94816666860885,2.03427534624437,1.94707766126998,2.03686776194487,2.03100832422775,1.94405157008055,1.9437046296894,2.03819770011092,2.02874357445222,2.03489212916196,2.03052646257339,2.0248019461195,2.02403096747251,2.0309697752954,2.02398278130707,1.9356286283622,2.02086031778677,2.01914489029722,1.93308439882714,2.01662957246142,2.01357456957273,2.01421062695649,2.02538018010474,2.01309270791836,2.01761257023633,2.01439373438515,2.01341073661024,2.02196859959181,2.01119417300015,2.00470831513236,2.00489142256102,1.99433865233037,2.00493960872646,1.91900440128651,1.91839725560201,1.91693239617273,1.91694203340582,1.91723115039844,1.91548681120963,1.91611323136031,2.0151165268667,1.96430903403017,1.9638271723758,1.94560316460761,1.83473643517068,1.88130354544878,1.87953993179379,1.87799797449982,1.82729649122724,1.88278767934423,1.92743698023795,1.92666600159096,1.82121539714912,1.81795801236559,1.81711957308699,1.81677263269585,1.81459461801811,1.94036050980809,1.89849636927662,1.94359862012544,1.80997838336926,1.80733778150333,1.8056801774123,1.80584401037479,1.80382982865953,1.93614903894892,1.80463935623887,1.80424422968229,1.80260590005744,1.93530096243723,1.80228787136555,1.80121813849286,1.93357589771459,1.80096757043259,1.79952198546948,1.80116995232742,1.79801857710785,1.79972436736432,1.8017192746134,1.90594595045315,1.72800407872822,1.8338787214259,1.72288670795883,1.72122910386781,1.71965823487457,1.81751469964357,1.71808736588133,1.83709755727708,1.71219901646496,1.83917919962395,1.71022338368205,1.70833448599693,1.83526648299048,1.83611455950217,1.70585771709348,1.83956468894744,1.83946831661657,1.70443140659655,1.75319580601857,1.80397438715584,1.70209919618941,1.83926593472174,1.8383793092777,1.70206064725706,1.70250395997908,1.7018004419637,1.8372324785403,1.70398809387453,1.70281235143787,1.70260996954304,1.70453741616051,1.70450850446125,1.83511228726108,1.70112583564759,1.83864915180414,1.83828293694682,1.70434467149876,1.83536285532136,1.70682144040221,1.70477834698769,1.83084299300339,1.80791601548857,1.80817622078193,1.70877779871895,1.70927893483949,1.70851759342559,1.70800682007196,1.75844809805117,1.77384839652477
