1.88380922605149,1.8843392738713,1.88194924006563,1.93049198312664,1.87811362129686,1.87846056168801,1.87810398406378,1.88031091044078,1.87797870003364,2.06089338403164,1.92264727539353,1.87327573028701,1.9872263743119,1.87241801654224,1.97814810074361,1.86956539554838,1.86815835951763,1.87066404012034,1.91609395689413,1.94522731251721,1.86732955747211,1.86494916089954,1.86412035885402,2.05674937380408,1.86136411019104,1.85989925076176,1.90698677162658,1.8543096555711,1.85360613755572,1.85147630904341,1.97310782783892,1.85131247608093,1.85083061442656,1.95028685988807,1.89882403520159,1.85143776011106,1.84994398898252,1.95372735210025,1.85111009418609,1.95541386789054,1.95551024022141,1.85391452901451,1.94175790860576,1.94833050157133,1.85430001833801,2.10998544937863,1.98833465611694,1.99138965900564,1.98703362965015,1.98420028312247,1.9824270322344,1.98022010585739,1.90432689529447,2.09071098320392,2.01341073661024,2.01556947682181,1.9708430780634,1.96999500155171,1.96767242837766,2.01083759537592,2.01200370057949,1.88764484482026,1.96396209363902,1.95694618795143,1.88125535928334,1.95777498999694,2.00775368078797,1.9514047789262,1.95113493639975,2.07757543450585,2.07725740581397,1.94773299311992,1.87447074718984,1.94494783275767,1.947520973992,1.94689455384132,1.94738605272877,1.94574772310392,1.87514535350596,1.94626813369064,1.94672108364575,1.95097110343727,1.95133731829459,1.88106261462159,1.95436340948402,1.95757260810211,2.07420240292528,1.98764077533466,1.9870721785825,1.99052230802777,2.03148054864903,2.04343071767735,2.05538088670568,2.03441026750759,2.02805933090302,2.04843244164969,2.03306105487536,1.95021939925645,1.95144332785855,1.95063380027921,1.950720535377,2.02859901595591,2.04704468008511,2.02400205577325,2.02127471880952,2.02179512939624,1.94886054939114,2.04192730931573,2.01899069456782,2.04094431154082,2.05144889560603,1.94817630584194,2.03200095923575,1.9444659711033,2.03364892609369,2.02988076795653,1.94410939347907,2.04077084134524,2.02185295279477,2.03448736537229,2.03553782377881,2.03012169878372,2.03132635291964,2.04023115629235,2.01712107134887,2.00935346148047,2.02017607423757,2.01830645101862,2.02538981733783,2.00846683603643,2.00495888319263,2.02749073415087,2.00573949907271,1.93076182565308,2.01095324217297,2.00682850641158,1.92788993019305,1.92751407810265,1.92651180586156,2.0110785262031,2.01212898460963,2.00761875952474,2.00236646749213,1.9206909170768,1.91911041085047,1.91807922691013,1.91732752272931,1.91694203340582,1.91638307388675,1.99084997395274,1.98796844125963,1.99750930201611,1.84369906194192,1.88855074473047,1.83550741381767,1.95533677002584,1.88224799429134,1.87870149251519,1.87769922027411,1.82583163179796,1.88407906857794,1.87163740066216,1.82178399390127,2.03107578485937,1.94219158409469,1.94034123534192,1.81458498078502,1.90739153541625,1.94108330228964,1.8116263502272,1.94156516394401,1.80999765783544,1.80763653572904,1.94015812791326,1.80787746655622,1.93765244731054,1.80753052616507,1.85245930681832,1.93592738258791,1.80375273079483,1.80309739894489,1.93469381675273,1.8002736896503,1.93437578806084,1.79999420989076,1.79798966540859,1.7989726631835,2.02485013228493,2.02650773637596,1.73075069015812,1.72858231271346,1.72575860341887,1.72432265568885,1.72300235475588,1.72030392949142,1.93856798445384,1.83249095986132,1.71435775667652,1.83678916581828,1.70947167950124,1.93858725892002,1.70971261032842,1.83257769495911,1.70635885321402,1.70832484876384,1.8329631842826,1.83888044539824,1.83716501790869,1.70270634187391,1.81236841717493,1.80977600147443,1.80544888381821,1.70435430873185,1.70384353537822,1.70216665682102,1.8426486035354,1.70125111967772,1.80695229217983,1.84133793983552,1.7030243705658,1.70322675246063,1.70181007919679,1.70189681429457,1.8343413086141,1.83455332774202,1.83904427836073,1.83656750945728,1.8347942585692,1.8340329171553,1.83520865959196,1.83226930350032,1.83148868762024,1.83230785243266,1.70598300112361,1.82644841471555,1.70891271998217,1.70806464347048,1.828925183619,1.71057996130628,1.75712779711821
1.97467869683216,1.88348156012652,1.88139028054656,1.88042655723783,1.88220944535899,1.88158302520831,1.88068676253119,1.87984832325259,1.88003143068125,1.87462494291924,1.97050577490534,1.87476950141555,1.98633011163478,1.87064476565416,1.87135792090263,1.91883093109094,1.86980632637556,2.05096703395167,1.92097039683633,1.94400338391511,1.86616345226854,1.98038393881988,1.86412999608711,1.86210617713877,1.86107499319842,2.06065245320446,2.05035988826716,1.90394140597098,1.9037679357754,1.90176339129323,1.97158514501112,1.85350012799176,1.89827471291561,1.9545272424465,1.85182324943456,1.95848814524541,1.85094626122361,1.95312020641575,1.95391045952891,1.90030816909704,1.85230511108893,1.95748587300432,1.85269060041242,1.85340375566089,1.85403017581156,1.99049339632851,2.09592472630418,2.09730285063567,1.98525074152899,1.98258122796379,1.98254267903144,1.98117419193304,1.97892871662369,2.1003289418251,2.01427808758811,2.08772344094684,1.97193208540227,2.01350710894112,2.01352638340729,1.89151901252137,1.96495472864702,1.96110947264517,2.01008589119511,1.95790991126016,1.95781353892929,1.95607883697357,1.95283108942313,1.95211793417466,1.95053742794834,2.00510344168894,2.08901483018054,1.94615248689359,1.94751133675891,1.94521767528412,2.07360489447386,1.94495746999076,1.94671144641266,1.94578627203627,1.94742460166112,1.94631631985608,1.94754024845817,1.94854252069926,1.95215648310701,1.95110602470049,1.95383336166421,1.88332736439712,1.96247795974357,2.07008730439698,1.98763113810157,2.07400965826353,1.960319219532,2.06874772899784,2.03373566119147,2.03312851550697,2.05151635623765,2.02662338317301,2.02895559358015,1.95104820130197,1.95219503203936,1.95094219173801,1.94956406740651,1.95023867372263,2.02513924927755,2.02230590274987,2.02207460915578,2.02422371213426,2.05157417963617,2.0477385608674,2.02154456133597,2.03061319767117,2.03980711803651,2.03956618720933,2.04653390673148,2.03114324549098,2.04489557710663,1.94461052959961,2.04040462648792,2.03347545589812,2.03498850149283,2.03774475015581,1.94061107786836,2.03301286870992,2.03060356043808,1.93899202270969,2.02723052885751,2.02353946858505,2.02136145390731,2.01548274172402,2.0280015075045,2.02447428019453,2.01384441209917,2.00876559026214,2.0132179919485,2.01310234515145,2.01985804554568,2.00599970436607,2.02809787983537,2.01174349528613,1.92468073157496,2.01503942900201,2.00545038208009,2.01190732824862,2.0136709419036,1.9204596234827,1.91791539394764,1.91671073981172,1.91721187593226,1.91734679719549,1.9165758185485,1.91703840573669,1.98780460829714,1.98836356781621,1.89016979988914,2.02156383580215,1.83676989135211,1.95517293706336,1.92337970510817,1.8800699796136,1.87768958304102,1.93041488526194,2.01716925751431,1.8716084889629,1.8207720844271,1.82081063335945,1.81767853260606,1.94403229561437,1.81472953928133,1.81123122367062,1.81250333843815,1.80986273657221,2.00907398172093,1.8082725931128,1.80703902727762,1.93716094842309,1.93601411768569,1.85446385130049,1.85387598008217,1.85214127812644,1.80402257332128,2.00668394791527,1.80382982865953,1.80236496923025,1.89833253631413,1.79937742697317,1.79839442919826,1.92905603539662,1.80093865873332,1.93473236568508,1.80030260134956,1.80006167052237,1.82708447209932,1.72530565346376,1.72288670795883,1.83042859198063,1.71932093171651,1.71740312233213,1.88521626208224,1.71433848221035,1.711100371893,1.76096341588697,1.75814934382547,1.7569061407572,1.83786853592407,1.83512192449417,1.7060697362214,1.70419047576936,1.83599891270512,1.7057613447626,1.83568088401324,1.80391656375732,1.83139231528937,1.84067297075249,1.83739631150279,1.83705900834473,1.70130894307625,1.70199318662545,1.70059578782778,1.81048915672289,1.83920811132321,1.70022957297046,1.70264851847539,1.70132821754242,1.83491954259934,1.70231121531733,1.7024075876482,1.70160769730195,1.70251359721216,1.80006167052237,1.70457596509286,1.83475570963685,1.70388208431057,1.7052312969428,1.70474943528843,1.83238495029736,1.70872961255351,1.70672506807134,1.81148179173089,1.8281638422051,1.7107919804342,1.70947167950124
1.88468621426244,1.98694689455237,1.88438746003673,1.88298042400598,1.88039764553857,1.88102406568924,1.88040728277165,1.96506073821098,1.87741974051457,1.87752575007853,1.97894799108986,1.87327573028701,1.87293842712895,1.87047129545859,2.06470972833423,1.99086924841892,1.98833465611694,1.87022072739832,1.86743556703607,1.91460982299868,1.98559768192014,1.8651322683282,1.86464076944074,1.8649780725988,1.86147975698809,1.86029437731834,1.86004380925807,1.9611576588106,1.90402814106876,1.90195613595498,1.85223765045732,1.85266168871316,1.89861201607367,1.9544501445818,1.85031984107293,1.95737022620727,1.90022143399926,1.89915170112656,1.90071293288671,1.8521701898257,1.95824721441822,1.854078361977,1.94193137880133,1.85318209929988,1.85359650032263,1.99306653756284,1.99062831759174,2.01960747748541,2.09470079770208,1.98483634050624,1.98202226844473,1.98218610140721,1.98239812053513,1.9783119337061,1.97729038699884,1.97685671150991,1.97389808095209,2.08757888245053,1.96655450933952,1.96755678158061,1.96543659030139,1.96387535854124,1.96159133429953,1.95987590680999,2.00664539898292,1.95685945285364,1.95424776268697,1.88087950719293,1.95225285543789,1.95130840659533,1.950720535377,1.94794501224784,1.87494297161112,1.94829195263898,1.99771168391094,1.94683673044279,1.94701020063837,1.94692346554058,1.87452857058837,1.9478197282177,1.87453820782145,1.94928458764698,1.95114457363284,1.9536888031679,1.9536888031679,1.9571967560117,1.96007828870482,1.9879106178611,1.96516674777494,1.9814343972264,1.96046377802831,2.05390639004331,1.95857488034319,1.95809301868882,2.02977475839257,2.03010242431754,2.0287628489184,1.95339004894219,1.95119275979828,1.95106747576814,1.95070126091082,1.94933277381242,2.02825207556477,2.02364547814901,2.02239263784766,2.02063866142576,2.0203013582677,2.04834570655191,2.03419824837967,2.03538362804941,2.04447153885079,2.04124306576652,2.04052991051806,2.04054918498424,2.03690631087721,1.94380100202028,2.02887849571545,1.94357934565927,1.94137241928226,2.02507178864594,2.03837117030649,2.01951110515454,2.03369711225913,2.01593569167913,2.02722089162442,2.01837391165023,2.01459611627999,2.01460575351308,2.02099523904999,2.03064210937043,2.00891014875845,2.0061249883962,2.01931836049279,2.02368402708136,2.02294196013364,2.01385404933226,1.99886815188142,1.92784174402762,1.92637688459834,2.00878486472831,2.00823554244233,2.00152802821353,1.92130769999439,1.91876347045933,1.91798285457925,1.91697094510508,1.91516878251774,1.91719260146609,1.91684566107494,1.99342311518707,1.98969350598226,1.9881419114552,1.84395926723528,2.02017607423757,1.83668315625432,1.83404255438839,1.83134412912393,1.87918335416956,1.8780847095976,1.82788436244557,1.82507992761715,1.82090700569032,1.8780076117329,2.04135871256357,1.81846878571922,1.94123749801904,1.90097313818007,1.81368871810789,2.02021462316992,1.81124086090371,1.89671348115546,1.89436199628214,1.80757871233051,1.80726068363863,1.85403017581156,1.85353867692411,1.9211438670319,1.80180600971119,1.85088843782509,1.79976291629667,1.9348672869483,1.92742734300486,1.84906700077158,1.84808400299667,1.84910554970392,1.80115067786125,1.92829469398272,2.02175658046389,1.80173854907957,1.79994602372533,1.72716563944962,1.72499726200496,1.7220771803795,1.7210845453715,1.72031356672451,1.82126358331456,1.80797383888709,1.71364460142806,1.79525269121178,1.82167798433731,1.8208491822918,1.75761929600566,1.82273807997692,1.70553968840159,1.84122229303847,1.88580413330057,1.70534694373985,1.70128003137698,1.89903605432951,1.70142458987329,1.80605602950271,1.70102946331671,1.83737703703661,1.70311110566358,1.70159806006887,1.83490026813316,1.70082708142188,1.83719392960795,1.70128003137698,1.70060542506087,1.75807224596077,1.70054760166234,1.83855277947327,1.83684698921681,1.70207028449015,1.83590254037425,1.700730709091,1.70396881940836,1.70461451402521,1.83505446386256,1.70168479516665,1.70330385032533,1.83446659264423,1.83385944695973,1.83039004304828,1.82903119318296,1.82159124923953,1.70855614235794,1.82802892094188,1.70633957874785
1.97015883451419,1.97257778001912,1.88102406568924,1.88257566021631,1.88163121137375,2.07666953459564,1.8807542231628,1.87754502454471,1.88006034238051,1.87713062352195,1.87810398406378,2.07421204015837,1.97043831427373,1.87428763976118,2.07091610644249,1.87276495693338,1.86908353389401,1.87023036463141,1.86822582014924,1.868861877533,2.0597080043619,1.91554463460815,2.06829477904273,1.86466968114,1.86103644426607,1.97474615746377,1.8588777040545,1.85784652011416,1.85730683506126,1.97812882627744,1.85343266736015,1.97490035319317,1.84936575499728,1.85079206549421,1.85121610375006,1.900414178661,1.90130080410504,1.94499601892311,1.85330738333001,1.85367359818733,1.95570298488316,1.85239184618671,1.854078361977,1.85360613755572,1.85370250988659,1.99556258093246,1.99192934405853,1.98789134339493,1.9879877157258,1.987679324267,1.98572296595027,1.9041534250989,2.01798842232674,1.97635557538936,1.97748313166058,1.97664469238198,2.01236027820372,2.01335291321172,1.96803864323498,2.0869910112322,1.96512819884259,1.96448250422574,2.10409709996226,1.96014574933643,1.95900855583212,1.95680162945512,2.00550820547861,1.95398755739361,2.07996546831152,1.95095182897109,1.95006520352706,1.8766391246345,1.94816666860885,1.94735714102951,2.0814303277408,1.87437437485897,1.87375759194138,1.94831122710516,1.87379614087373,1.99666122550442,1.87684150652933,1.95434413501784,1.87775704367263,2.06432423901074,2.07363380617313,2.07395183486501,1.88679676830857,1.96260324377371,1.9880648135905,2.08144960220697,1.96105164924664,2.04584002594919,2.04264046456419,2.04715068964907,2.05395457620875,2.02888813294854,2.02879176061766,1.95273471709225,1.95250342349816,1.95066271197847,1.95026758542189,2.0312781667542,2.02253719634397,2.02310579309612,2.04466428351254,2.02772202774497,2.02697996079724,1.94807029627797,2.04187912315029,1.94834977603751,2.02683540230093,2.03755200549407,2.02379003664532,2.02246009847927,2.03116251995715,1.94585373266788,2.03473793343256,2.04018297012692,1.94117003738743,2.02414661426956,1.94231686812482,1.94326131696738,2.02454174082614,2.01900033180091,1.93732478138557,2.02140964007275,2.02590059069146,2.01735236494297,1.93451070932407,2.02078321992207,2.02000260404199,2.01391187273079,2.00409153221477,2.03026625728003,2.00729109359977,2.01829681378553,2.0090257955555,1.92723459834311,2.02309615586304,1.92500839749993,1.92263763816044,2.01106888897002,2.00253993768771,2.02234445168222,2.00145093034884,1.99444466189433,1.91699985680434,1.91612286859339,1.99284488120183,1.99409772150318,1.98994407404253,1.98824792101916,1.94261562235053,1.84020074633121,1.83703009664547,1.83619165736687,1.83378234909503,1.83218256840253,1.8280096464757,1.82699773700153,1.82431858620325,1.82156233754026,1.82090700569032,1.81964452815588,1.81786164003472,1.81712921032008,1.93724768352088,1.81335141494984,1.94133387034991,1.94097729272568,1.94060144063527,1.80981455040678,1.80721249747319,1.80634514649533,1.80695229217983,1.85248821851759,1.80226859689938,1.80239388092951,1.80054353217674,1.85177506326912,1.80063990450762,1.7974499803557,1.79782583244611,1.88073494869662,1.84858513911721,1.79941597590552,1.79769091118288,1.79826914516813,1.79795111647624,1.79833660579974,1.72720418838197,1.72481415457631,1.83374380016268,1.7181837382122,1.71899326579154,1.7169694468432,1.71372169929276,1.71121601869005,1.83388835865899,1.75887213630702,1.75733981624613,1.86830291801394,1.70780443817712,1.70322675246063,1.83862024010488,1.93335424135358,1.83794563378877,1.88878203832457,1.70184862812914,1.70182935366296,1.80480318920135,1.70077889525644,1.83559414891545,1.83410037778691,1.70017174957194,1.69858160611252,1.83420638735087,1.6976082455707,1.70065361122631,1.84008509953416,1.83416783841852,1.69919838903011,1.94366608075705,1.94205666283147,1.83378234909503,1.70130894307625,1.79804748880712,1.79642843364844,1.83053460154459,1.82990818139391,1.83047677814607,1.83316556617744,1.70560714903321,1.70597336389053,1.82792291137792,1.70735148822202,1.70627211811623,1.7082766625984,1.8290022814837,1.71062814747172
1.88207452409577,2.00341692589866,1.88218053365973,2.07692010265591,1.88086986995985,1.88149629011053,1.8812842709826,1.87757393624397,1.9342601412638,1.87917371693647,1.87492369714495,1.87581032258899,1.92310986258173,1.8742009046634,1.87390215043769,2.07070408731457,1.87077968691739,1.87057730502255,1.99015609317045,2.06061390427211,2.06044043407654,1.86668386285526,1.91414723581048,1.91448453896854,1.86395652589154,1.85930174231035,1.8590318997839,1.85812599987369,1.85513845761661,1.85541793737614,1.85439639066888,1.97727111253266,1.95283108942313,1.85063786976481,1.89958537661549,1.85227619938966,1.85166905370516,1.852093091961,2.03362001439443,2.03201059646884,1.85186179836691,1.85371214711968,1.85437711620271,1.85542757460923,1.85376033328512,1.99510963097736,1.99145711963725,1.9905801314263,2.0195400168538,1.91088985102696,1.98582897551423,2.01625372037101,1.98136693659479,1.90377757300849,2.01658138629598,2.0153478204608,1.97223083962797,1.97206700666549,2.10716174008403,1.96804828046806,1.89247309859702,1.96215993105169,1.88863747982826,1.96136967793853,2.08197001279369,1.95715820707935,2.095905451838,1.95516329983027,1.95692691348525,1.95211793417466,1.94901474512054,1.95108675023432,1.95046033008364,1.94603684009654,1.94708729850306,1.8712229996394,1.87142538153424,1.94681745597662,1.94739568996186,1.94800283564636,1.94701983787145,1.94994955673001,1.95080727047478,1.87934718713205,1.88226726875751,1.88470548872861,1.98960677088448,1.98908636029776,1.98953931025286,2.07798019829552,2.04180202528559,2.04740125770934,1.95756297086902,1.95644505183089,2.03128780398729,2.04320906131635,1.95462361477738,1.9566667081919,1.95044105561746,1.95170353315191,1.95221430650554,2.05174764983174,2.02538981733783,2.04180202528559,1.9491978525492,2.0289170446478,1.94831122710516,2.04081902751068,1.9472896803979,2.03473793343256,1.94740532719495,2.0282328010986,1.94711621020233,1.94602720286346,2.02782803730893,1.94414794241142,1.94434068707317,2.02805933090302,2.03199132200266,2.03124925505494,2.0263246289473,2.02055192632797,2.01248556223386,2.0238093111115,2.01750656067237,2.01625372037101,2.02034954443314,2.02166020813302,1.93416376893292,1.93333496688741,2.01920271369574,2.03312851550697,2.01839318611641,2.01739091387532,1.92997157253992,2.01528035982919,2.01203261227875,1.92608776760572,1.92589502294397,2.01399860782857,2.00445774707209,1.92124987659587,2.00653938941896,1.98969350598226,1.91767446312046,1.91731788549622,1.91685529830803,1.91496640062291,1.91488930275821,1.91555427184124,1.98846957738017,1.99402062363848,1.84206073231707,1.84073079415101,2.04104068387169,1.8335028693355,1.83130558019158,1.9331904083911,1.82943595697263,1.82746996142281,1.94472617639666,1.94439851047169,1.82139850457778,1.86732955747211,1.94838832496986,1.94680781874353,1.93897274824351,1.86233747073286,1.81148179173089,1.94219158409469,1.94324204250121,1.94251925001966,1.80727032087172,1.85429038110492,1.80461044453961,1.85177506326912,1.9206138192121,1.8508017027273,1.85042585063689,1.80098684489876,1.80083264916936,1.80144943208695,1.79909794721364,1.79885701638645,1.79847152706296,1.79864499725853,1.79838479196517,1.79713195166382,2.02634390341347,1.72747403090841,1.72741620750989,1.72414918549328,1.72432265568885,1.83449550434349,1.71860777646805,1.715292568286,1.71292180894651,1.83490990536625,1.7076695169139,1.70870070085425,1.75772530556962,1.75699287585498,1.70418083853628,1.70334239925768,1.83724211577339,1.70413265237084,1.70262924400921,1.70247504827982,1.83605673610365,1.7010391005498,1.83669279348741,1.83676025411902,1.69787808809715,1.69755042217218,1.70065361122631,1.70058615059469,1.69963206451905,1.7003548570006,1.69924657519555,1.70063433676013,1.70057651336161,1.82700737423462,1.70037413146677,1.69962242728596,1.83116102169527,1.70168479516665,1.70099091438436,1.70086563035423,1.82830840070141,1.70244613658055,1.70367006518265,1.83268370452307,1.70429648533333,1.82785545074631,1.82610147432441,1.87272640800103,1.70560714903321,1.70697563613161,1.70383389814513,1.81413203082991
1.90837453319116,2.00450593323753,1.88160229967449,1.88193960283254,1.97122856738689,1.88381886328458,1.88097587952381,1.87820035639465,1.87713062352195,1.92630942396673,1.9264828941623,1.97108400889058,1.9206909170768,1.87614762574704,2.06776473122293,1.87393106213695,2.06344725079979,2.06163545097937,1.99025246550133,1.87033637419537,1.91841653006818,1.91754917909032,1.86731992023903,1.93849088658914,1.86172068781527,1.8623085590336,1.98375697040045,1.85893552745303,1.85841511686631,1.85704662976791,1.85435784173653,1.85055113466703,1.9520119246107,1.9001154244353,1.90046236482644,1.85166905370516,1.85377960775129,1.85373142158586,1.96198646085612,1.96363442771405,1.8506475069979,1.85345194182632,1.85510954591735,1.85421328324022,1.85695989467012,1.99395316300687,2.02648846190978,1.91537116441258,2.09459478813812,1.9848652522055,1.98466287031066,1.98409427355851,1.98102963343673,2.01576222148356,1.98015264522578,1.97412937454618,1.89702187261425,2.01619589697249,1.97070815680017,1.96751823264826,1.96557151156461,1.89143227742359,1.96228521508182,1.9622273916833,1.88430072493895,1.9602421216673,2.081121936282,2.07808620785948,2.08524667204339,2.00629845859177,1.95135659276076,1.94731859209716,1.94599829116419,1.95059525134686,1.94821485477429,1.9474438761273,2.0836372541178,1.87528991200227,1.94551642950983,1.87660057570215,1.99478196505239,1.95035432051968,1.9500362918278,1.88074458592971,1.99017536763663,1.96011683763717,1.96174553002893,1.8908925923707,1.98807445082359,2.07240987757103,2.07485773477522,2.04725669921303,1.95738950067345,1.95737986344036,2.04100213493934,2.04033716585631,2.03000605198667,1.9546043403112,1.95152042572325,1.95046033008364,1.95314911811501,1.9516360725203,1.94864853026322,2.0223637261484,2.02198787405799,2.03176966564165,2.04505941006912,1.94882200045879,2.0305168253403,2.05501467184836,2.03032408067855,2.03469938450021,2.0347090217333,1.94740532719495,2.02370330154754,2.02906160314411,2.05077428928992,2.03019879664842,1.94151697777857,2.02344309625418,2.0193858211244,2.02774130221114,2.03415006221423,2.01901960626708,2.02018571147065,2.03066138383661,2.01263975796325,1.93513712947474,2.02788586070745,1.93467454228655,1.93417340616601,2.03282012404818,2.01821971592083,1.92871873223857,2.01671630755921,2.01143510382733,2.01013407736054,1.9250373091992,2.00905470725476,1.92342789127361,2.00308925997369,2.00497815765881,2.01749692343928,1.99433865233037,1.91868637259463,1.91884056832403,1.916190329225,1.91509168465305,1.98998262297488,1.91359791352451,1.9145905485325,1.98353531403944,1.96363442771405,1.83705900834473,1.83575798187794,1.8324331364628,1.8806000274334,1.90150318599987,1.8298407207623,1.82483899678996,2.03148054864903,1.82157197477335,1.9430203861402,1.81898919630594,2.02998677752049,1.81434404995783,1.94054361723675,1.81168417362572,1.81046024502363,1.81007475570014,1.80901466006053,2.03403441541718,1.80754980063125,1.80633550926224,1.80282755641845,1.85173651433677,1.85099444738905,1.80327086914046,1.85136066224637,1.80237460646334,1.80078446300393,2.00498779489189,1.93109912881114,1.79872209512323,1.79769091118288,1.93071363948765,1.79857753662692,1.79898230041659,1.79990747479298,1.79877028128867,1.72537311409537,1.72433229292194,1.71782716058797,1.7173452989336,1.71771151379092,1.71543712678231,1.83868770073649,1.83896718049603,1.83363779059872,1.77509159959304,1.82551360310608,1.70571315859717,1.70440249489729,1.83556523721619,1.70514456184501,1.70372788858117,1.83538212978753,1.83524720852431,1.700730709091,1.69816720508977,1.92078728940767,1.91872492152698,1.70036449423368,1.70011392617341,1.69976698578227,1.69939113369186,1.8351797478927,1.94470690193049,1.88414652920955,1.69777207853319,1.70149205050491,1.69822502848829,1.70008501447415,1.69890927203749,1.69837922421769,1.70175225579826,1.70075962079027,1.83092009086809,1.70090417928658,1.83146941315406,1.8276337943853,1.70350623222016,1.70440249489729,1.8307562579056,1.82528230951198,1.82520521164728,1.70402664280688,1.70685998933456,1.81788091450089,1.82508956485024
1.88424290154042,1.88369357925444,1.9824270322344,2.00186533137159,1.88178540710315,1.88458020469848,1.88072531146354,1.87830636595861,1.87721735861974,1.87506825564126,1.87500079500965,1.99310508649519,1.99444466189433,1.92126915106204,1.87232164421136,2.06220404773152,1.98819973485372,2.06035369897875,2.06406403371738,1.86790779145735,1.92010304585847,1.86872695626978,1.91594939839782,1.91491821445747,1.95854596864393,1.8626169504924,1.98119346639921,1.85849221473101,1.85871387109202,1.85608290645917,2.05497612291601,1.85138957394563,1.85180397496838,1.90131044133813,1.85074387932877,1.97369569905725,1.8508017027273,1.90059728608966,1.96295982139794,2.03754236826098,1.85412654814244,1.90153209769914,1.85462768426298,1.90230307634613,1.9026307422711,1.91855145133141,1.99117763987771,1.99083069948657,1.99109090477993,1.98442193948348,1.91181502540335,1.90772883857431,2.01750656067237,1.97697235830695,1.97461123620055,2.01428772482119,1.97292472041026,1.97285725977865,1.9687807101827,1.97092981316118,1.9647427095191,1.96219847998404,1.8881459809408,2.00784041588575,1.88399233348015,1.95713893261318,1.88109152632086,1.88186250496785,1.95074944707626,2.00489142256102,1.95018085032411,1.94884127492496,1.94747278782656,1.94686564214206,1.9473667782626,1.99718163609114,1.94517912635177,1.94765589525522,1.95044105561746,1.87573322472429,1.9485810696316,1.94749206229273,1.95092291727183,1.95463325201046,1.88396342178089,1.95874835053876,1.88505242911976,1.98805517635741,1.98945257515508,2.07541669429429,2.03426570901128,2.03391876862013,2.03229007622837,2.03652082155372,2.0351619716884,2.05121760201194,2.03845790540428,1.95119275979828,1.95128913212915,1.95191555227983,1.95123130873063,1.94788718884932,2.05832024279732,2.0430934145193,2.02235408891531,2.04505941006912,1.94975681206826,1.94871599089483,1.947520973992,1.94815703137576,2.02964947436244,2.03209733156662,1.94701020063837,2.03044936470869,2.03900722769026,2.0260162374885,2.02711488206046,2.03729180020071,2.0339476803194,2.02719197992516,2.02683540230093,2.03237681132616,2.01216753354197,2.02061938695958,1.93855834722076,2.04421133355743,1.93636105807684,2.01829681378553,2.01852810737963,2.02361656644975,2.01538636939315,2.0231250675623,2.02450319189379,2.0071176234042,2.01746801174002,2.01179168145157,2.01170494635378,1.92743698023795,2.01384441209917,2.02178549216315,1.9244976241463,1.92071019154297,2.00075704956655,2.01980022214716,1.91674928874407,1.9200066735276,1.91770337481972,1.91491821445747,1.91594939839782,1.99792370303886,2.00690560427628,2.01408534292636,1.96315256605969,1.83781071252554,1.92855489927608,1.83294390981643,1.88021453810991,1.90061656055584,1.82772052948308,1.82719048166328,1.8213792301116,1.82090700569032,1.82170689603657,1.81869044208023,1.8177267187715,1.92001631076068,1.86121955169473,1.86130628679252,1.90523279520468,1.81119267473827,1.81070117585081,1.80754016339816,1.80706793897688,1.80655716562325,1.80447552327638,1.85265205148007,1.80289501705006,1.80390692652423,1.8501945570428,1.93776809410759,2.01040391988699,1.80090974703406,1.79992674925915,1.89367775273294,1.79759453885201,1.79748852928805,1.79716086336308,1.79531051461031,1.79888592808572,1.87399852276856,1.88037837107239,1.72127729003325,1.72093998687519,1.7674203620555,1.82791327414483,1.71399154181921,1.71429029604491,1.71184243884072,1.71085944106581,1.71111964635917,1.77334726040423,1.8329631842826,1.80387801482497,1.80291429151623,1.70398809387453,1.70146313880564,1.83281862578629,1.83142122698863,1.80294320321549,1.83264515559072,1.83462078837363,1.69879362524045,1.69845632208239,1.79108940651805,1.70054760166234,1.83675061688594,1.69964170175213,1.94198920219985,1.69841777315004,1.79441425193318,1.70072107185792,1.6991309283985,1.69754078493909,1.6996706134514,1.83173925568051,1.70138604094094,1.80885082709804,1.79213986492457,1.70081744418879,1.82777835288161,1.8271712071971,1.8251955744142,1.70267743017465,1.83047677814607,1.92467109434188,1.70418083853628,1.70642631384563,1.70510601291266,1.70517347354428,1.82085881952489
