1.95726421664331,1.99677687230147,1.88383813775075,2.00306998550751,1.8823540038553,1.93405775936896,1.93529132520414,1.87828709149244,1.8806771252981,1.8767933203639,1.87767994580793,1.87687041822859,1.87495260884421,1.87558866622798,1.87406598340017,1.8735166611142,1.92162572868627,1.8726782218356,1.86933410195428,1.86902571049549,1.91730824826314,1.91761663972193,1.86850529990877,1.8693244647212,1.86471786730544,1.86258803879313,1.86030401455143,1.86029437731834,1.85954267313753,1.85540830014306,1.8531628248337,1.9016381072631,1.85135102501328,1.90147427430061,1.85117755481771,2.1699868625805,1.97095872486044,1.90090567754846,1.90082857968376,1.85387598008217,1.85390489178143,1.90210069445129,1.90257291887257,1.90277530076741,1.85458913533063,1.99331710562311,1.99128364944168,1.99022355380207,2.02061938695958,1.98394007782911,1.91043690107185,1.90760355454417,1.90723733968685,1.9771651029687,1.9754882244115,1.97600863499822,1.90183085192484,1.89640508969666,1.97069851956708,1.96703637099389,2.01157002509056,1.96348986921774,1.88821344157241,1.8858619566991,2.08030277146958,1.88449346960069,1.95501874133396,1.88064821359884,1.9538429988973,2.00573949907271,1.95430558608549,1.9485810696316,1.94967971420356,1.94993028226383,2.00087269636359,1.99845375085867,1.87491405991186,1.9482823154059,1.94850397176691,1.99658412763972,1.9495737046396,1.9969792541963,1.87771849474028,1.95275399155843,1.9539971946267,1.99035847506529,2.07399038379736,1.98836356781621,1.98517364366429,1.98728419771042,2.03530653018471,2.03400550371792,1.95839177291453,2.03270447725113,2.03049755087412,2.03429462071054,2.03705086937352,1.9514047789262,1.95195410121218,1.95316839258119,1.94754988569126,1.94598865393111,2.04375838360232,2.04750726727331,2.03571129397438,1.95024831095572,2.02905196591102,1.95045069285055,1.94720294530011,2.04119487960109,2.02198787405799,1.94714512190159,2.03946981487845,2.03097941252849,2.04108887003713,2.0180944318907,2.01850883291345,2.01656211182981,2.02293232290055,2.02712451929355,2.01802697125909,2.02132290497496,2.02340454732183,2.02486940675111,2.01921235092883,2.02590059069146,2.02169875706537,1.93491547311374,1.93367227004547,2.01152183892512,1.93434687636158,1.93338315305285,2.01772821703338,2.02066757312502,1.9315135298339,2.02425262383352,2.00701161384024,1.92708040261372,1.92547098468813,2.01423953865576,2.01125199639868,2.00015954111513,2.0139022354977,2.01282286539191,1.92048853518196,1.9157373792699,1.98774678489862,1.91254745511798,1.91727933656388,1.91499531232217,2.00220263452965,2.01155075062438,1.92303276471703,1.83953577724818,1.83703009664547,1.93258326270659,1.88043619447092,2.03385130798852,2.03552818654572,1.87408525786635,1.87375759194138,1.87103989221075,1.82036732063743,1.86711753834419,1.9142917943068,1.81617512424443,1.86108463043151,1.86065095494258,1.80956398234651,1.85693098297086,1.81048915672289,1.80529468808881,1.80511158066015,1.94083273422937,1.80372381909557,2.00897760939006,1.80370454462939,1.80227823413247,1.80139160868843,1.80129523635756,1.79995566095841,1.93115695220967,1.79958944610109,1.80069772790614,1.80090010980097,1.79847152706296,1.79883774192028,2.01759329577016,1.84948140179433,1.84867187421499,1.77112105956105,1.81443078505562,1.71879088389671,1.83028403348432,1.82438604683486,1.82416439047385,1.83204764713931,1.71057032407319,1.7098764432909,1.80132414805682,1.94694274000675,1.70300509609962,1.70255214614451,1.83559414891545,1.83663497008889,1.83435094584718,1.69862015504487,1.69693363925459,1.83467861177215,1.69790699979641,1.8369337243146,1.69822502848829,1.74717253533897,1.81671480929732,1.69770461790157,1.69685654138989,1.6976853434354,1.83025512178506,1.69746368707439,1.83168143228199,1.69944895709039,1.69862979227796,1.69984408364697,1.82959978993512,1.69846595931548,1.70006574000798,1.69766606896923,1.82842404749846,1.70071143462483,1.82481972232379,1.82722903059563,1.82693991360301,1.70303400779888,1.70175225579826,1.70458560232595,1.82315248099968,1.70717801802644,1.703708614115,1.82071426102858,1.70543367883763
1.99775987007638,1.93328678072197,1.88092769335837,1.88073494869662,1.8831924431339,1.88142882947891,1.88080240932824,1.96698818482845,1.87931827543278,1.88001215621507,1.87826781702626,1.87642710550658,1.87697642779256,1.87701497672491,1.98710109028176,1.9212980627613,1.9225990892281,1.9891345464632,2.06568308887606,1.98553985852161,1.87192651765478,1.87103025497766,1.98431592991952,1.86612490333619,1.98015264522578,1.86444802477899,1.86208690267259,1.91141989884676,1.85698880636938,1.97620137965996,1.85440602790197,1.85132211331402,1.8525556791492,1.85244003235215,1.96394281917285,1.85165941647207,1.90153209769914,1.85207381749483,1.85337484396162,1.90074184458597,1.85417473430787,2.03390913138705,1.85352903969102,1.90416306233198,2.01366130467051,1.92110531809956,1.99060904312556,1.9911872771108,1.91425324537445,1.98808408805667,1.98659995416122,1.98670596372518,1.98180061208372,1.98168496528667,1.97430284474176,1.97723256360031,1.90128152963887,2.01404679399401,1.97391735541826,1.96747004648282,1.96824102512981,2.01084723260901,2.01142546659425,1.96081071841946,2.09474898386752,1.95775571553077,1.88408870581102,1.95421885098771,1.95372735210025,1.95485490837147,1.95105783853506,1.95016157585793,1.95000738012853,1.87470204078394,1.87382505257299,1.87397924830239,1.94409975624598,1.94646087835239,1.99669977443677,1.94830158987207,1.94982427269987,1.95078799600861,1.87758357347706,2.08741504948804,1.95687872731982,1.95808338145574,1.99039702399764,1.96375971174419,1.98965495704991,2.08300119673403,1.95980844617837,2.03300323147684,2.03289722191288,2.03091195189688,2.02875321168531,1.95513438813101,1.95436340948402,1.95306238301723,1.95641614013162,1.95345750957381,1.95094219173801,1.94749206229273,1.94360825735853,2.02724980332369,2.02167948259919,2.02035918166623,2.02163129643376,1.94954479294034,2.04076120411216,1.94756916015743,2.03952763827698,2.0209856018169,2.03794713205065,2.01849919568037,2.01737163940915,2.03517160892149,2.0168705032886,2.01731381601062,2.01195551441405,2.03178894010783,2.02511033757829,2.01869194034211,2.04344999214353,2.0245706525254,2.02111088584704,1.93778736857377,2.02215170702047,2.02502360248051,2.02820388939933,2.02553437583414,2.02430080999895,2.02424298660043,2.02007970190669,2.0222866282837,2.02080249438824,1.92781283232835,2.01082795814283,1.92616486547042,2.02363584091593,1.92427596778529,2.01834499995097,1.99095598351671,1.91846471623362,2.01038464542081,1.91750099292488,1.91722151316535,1.91473510702881,1.91289439550913,1.9158144771346,1.91469655809646,1.91366537415612,1.99650702977502,1.9219823063105,1.83961287511288,1.93333496688741,1.83191272587608,1.83256805772602,1.94715475913468,1.8277879901147,1.91643126005219,1.87285169203117,1.89082513173908,1.86837037864555,1.86746447873534,1.91420505920901,1.86301207704898,1.93075218842,1.81286955329547,1.92088366173855,1.80913030685758,1.94092910656024,1.80527541362263,1.80518867852485,1.80404184778745,1.80451407220873,1.80139160868843,1.80119886402668,2.00372531735745,1.8013337852899,1.80000384712385,2.02165057089993,1.79875100682249,1.93397102427117,1.80065917897379,1.79756562715275,1.88752919802321,1.79756562715275,1.79812458667182,1.80020622901868,1.85797180414429,1.83703973387856,1.83446659264423,1.83541104148679,1.82973471119834,1.71503236299264,1.82575453393326,1.71051250067467,1.70817065303444,1.81128904706914,1.81080718541478,1.80848461224072,1.70225339191881,1.69974771131609,1.80418640628376,1.70041268039912,1.69823466572138,1.69891890927058,1.70054760166234,1.69638431696861,1.69718420731486,1.94216267239543,1.69794554872876,1.83064061110855,1.69624939570538,1.69543023089296,1.69724203071338,1.83305955661348,1.83217293116944,1.83226930350032,1.83146941315406,1.69814793062359,1.69436049802026,1.69756005940526,1.69586390638189,1.93057871822443,1.69777207853319,1.8290022814837,1.79303612760169,1.70112583564759,1.69810938169124,1.70105837501597,1.70403628003997,1.70331348755842,1.70219556852028,1.70374716304735,1.82062752593079,1.70447959276199,1.70200282385854,1.70589626602583,1.70541440437146
1.93253507654116,1.93390356363956,1.88477294936023,1.88357793245739,1.88217089642664,1.93201466595444,1.88399233348015,2.07747906217498,2.07654425056551,1.87959775519232,2.0684682492383,1.8781618074623,1.87776668090572,1.92593357187632,1.87364194514433,1.98698544348472,2.05859008532376,1.87379614087373,2.06685883131271,1.87224454634666,1.87187833148934,1.87333355368554,1.98347749064092,1.86842820204407,1.86644293202808,1.86829328078085,1.97505454892257,1.91029234257554,1.85860786152806,1.97470760853142,1.85432893003727,1.85528301611292,1.85102335908831,1.90088640308228,1.90021179676617,1.90066474672127,1.90073220735289,1.85272914934477,1.96372116281184,1.85450240023284,2.03717615340366,1.85473369382694,1.85581306393272,1.85474333106003,1.90494367821206,2.02164093366684,2.02082176885442,1.99108126754684,1.99383751620982,1.98726492324425,1.98484597773932,1.98191625888077,1.98370878423501,2.01714998304814,2.09416111264919,1.97712655403635,1.97329093526758,1.9722886630265,2.01366130467051,1.96728693905416,1.89436199628214,1.96506073821098,1.89015052542297,2.0111556240678,2.09653187198868,1.88592941733071,1.88365503032209,1.95372735210025,1.95578008274786,1.95403574355905,1.95234922776876,1.9500362918278,2.07990764491299,1.94824376647355,1.87439364932514,1.87500079500965,1.94987245886531,1.95039286945203,1.99335565455546,1.99487833738326,1.94852324623308,1.87783414153733,1.95397792016052,1.9568883645529,1.95763043150063,2.07476136244435,1.96158169706645,1.98758295193613,1.96853014212243,2.07461680394804,2.04564728128745,1.96103237478047,2.04361382510601,2.03789894588521,1.95686909008673,2.04675556309249,1.95478744773986,1.95176135655043,1.95198301291144,1.95236850223494,1.9510963874674,1.944543068968,2.04152254552606,2.03390913138705,2.0422549752407,1.95029649712115,2.0435463644744,2.02707633312811,1.94735714102951,2.04419205909126,1.94757879739052,1.94669217194648,2.01711143411579,2.03878557132925,2.01607061294235,2.01528035982919,2.01689941498787,2.03671356621547,1.94196992773368,1.94135314481609,2.03832298414106,2.02140000283966,2.01220608247432,2.02442609402909,2.03217442943132,1.93675618463342,2.01490450773878,1.93519495287327,2.01256266009856,2.01980985938025,1.93453962102333,1.93178337236034,1.93058835545751,2.01120381023324,2.01180131868465,2.01184950485009,2.0130637962191,2.01074122304505,2.01911597859796,1.92413140928898,2.00705016277259,1.99806826153517,2.03092158912997,2.0029254270112,1.91788648224838,1.91662400471394,1.91335698269732,1.91349190396054,1.91543862504419,1.91353045289289,1.98758295193613,1.99395316300687,1.84216674188103,1.8402103835643,1.88431036217203,1.83386908419282,1.83090081640191,1.82925284954397,1.87493333437804,1.82653514981334,1.82445350746647,1.82372107775183,1.8200878408779,1.86619236396781,1.86463113220765,1.86338792913938,1.93020286613402,1.81206966294922,1.9405821661691,1.80982418763987,1.94096765549259,1.80497665939693,1.85403981304465,1.80367563293013,1.9385968961531,1.80235533199716,1.80172891184649,1.79903048658203,1.79970509289814,1.93438542529393,1.80065917897379,1.79819204730343,1.79806676327329,1.79835588026591,1.79949307377022,1.80122777572594,1.79799930264168,1.84712991692102,1.79831733133356,1.77243172326093,1.7242841067565,1.76892377041713,1.8352568457574,1.71604427246681,1.71357714079645,1.71177497820911,1.70807428070357,1.70826702536532,1.81860370698245,1.81037350992584,1.70472052358917,1.70090417928658,1.70227266638498,1.70049941549691,1.83540140425371,1.69792627426258,1.6976082455707,1.69602773934438,1.69723239348029,1.69676016905901,1.94057252893601,1.69641322866787,1.69543023089296,1.69890927203749,1.69736731474352,1.69522784899812,1.83099718873278,1.69769498066849,1.69615302337451,1.83154651101876,1.69508329050181,1.80245170432804,1.69685654138989,1.69743477537513,1.69782990193171,1.69476526180993,1.69629758187082,1.69601810211129,1.69922730072938,1.75388968680086,1.69873580184192,1.82384636178197,1.70191608876075,1.70033558253442,1.70407482897232,1.7021088334225,1.70389172154366,1.70709128292866,1.81187691828747,1.70490363101783
1.88470548872861,1.8851006152852,1.88679676830857,1.9998029634909,1.87878822761298,1.93176409789417,1.87787269046968,1.87828709149244,1.88002179344816,1.87894242334238,1.87905807013942,1.87612835128087,2.05909122144431,1.92492166240215,2.05379074324626,1.92441088904852,1.87464421738542,1.87360339621198,2.07026077459255,1.92235815840091,1.92202085524285,2.15351683123421,1.86959430724764,1.86725245960741,1.86701152878023,1.86545993425317,1.86105571873225,1.8610171697999,1.85950412420518,1.9752569308174,1.90295840819607,1.90387394533936,1.90009614996912,1.94145915438005,1.90089604031537,1.92499876026685,1.9006454722551,1.85403981304465,1.8533170205631,1.96202500978847,1.85333629502927,1.95842068461379,1.95734131450801,1.85749957972301,1.8548397033909,2.02166020813302,1.92034397668565,1.99101380691523,1.91452308790089,2.01886541053769,2.01837391165023,1.98185843548224,2.01713070858196,1.97754095505911,2.01430699928737,1.97499672552405,1.97376315968886,1.97064069616856,1.97080452913105,1.96609192215133,2.10420310952622,1.96375971174419,1.96261288100679,1.88731717889529,1.9608589045849,1.95787136232782,1.95683054115438,1.95398755739361,1.95616557207135,1.95251306073125,1.8787689531468,1.87707280012343,1.8749622460773,1.94818594307502,1.94689455384132,1.99977405179164,1.94688491660823,1.94787755161623,1.94817630584194,1.94890873555657,1.94984354716605,1.99622755001549,1.9513276810615,1.95078799600861,1.88484040999184,1.88512952698446,1.88776049161731,2.05938997567001,2.06822731841112,2.07668880906182,1.96057942482536,1.96007828870482,2.03388985692087,2.0354703631472,2.04329579641413,1.95482599667221,1.95552951468759,1.95400683185979,1.95146260232472,1.95135659276076,1.95212757140775,1.95031577158733,1.94860034409778,2.02662338317301,2.0484999022813,2.0342464345451,2.0151165268667,1.9472125825332,2.03476684513182,2.04337289427883,2.03506559935753,2.03297431977757,1.94582482096862,2.0315094603483,2.02485976951802,2.02233481444913,2.03494031532739,1.9415748011771,2.02470557378862,2.03021807111459,2.03721470233601,2.02678721613549,2.01780531489808,1.93757534944585,2.02471521102171,2.01887504777077,2.02239263784766,1.93496365927917,2.01302524728675,1.93373973067708,2.01803660849217,1.93176409789417,2.01904851796635,2.01045210605242,2.0147406747763,2.01152183892512,2.00841864987099,2.01336255044481,2.01148328999277,2.00188460583777,2.02100487628308,1.99203535362249,2.00786932758501,2.0046794034331,1.91677820044333,1.91463873469794,1.9136750113892,1.9137521092539,1.91416651027666,1.91418578474283,1.98742875620673,2.00583587140358,1.8438628949044,2.01835463718406,2.01719816921357,1.93122441284128,1.83187417694373,1.83017802392036,1.82692063913683,1.94420576580995,2.01453829288146,1.82162016093879,1.94125677248521,1.81617512424443,1.86586469804284,1.81285991606238,1.81445969675488,1.81116376303901,1.81049879395598,1.80806057398488,1.80409003395289,1.805757275277,1.80532359978807,1.85245930681832,1.89697368644882,2.02467666208936,1.8001965917856,2.02752928308322,1.93625504851288,1.79953162270257,1.80238424369643,1.79978219076284,1.7977583718145,1.80090974703406,2.02843518299343,1.80083264916936,1.93171591172873,1.80015804285325,1.92618413993659,1.92398685079267,1.77078375640299,1.76846118322894,1.71626592882782,1.83180671631212,1.71438666837579,1.71270978981859,1.71024265814822,1.70479762145387,1.70717801802644,1.7045470533936,1.7043928576642,1.70154023667034,1.70129930584316,1.69987299534623,1.69848523378165,1.83244277369589,1.69611447444216,1.69381117573428,1.69729021687882,1.69592172978041,1.83356069273402,1.83328121297449,1.69726130517956,1.69747332430748,1.69578680851719,1.83050568984533,1.82743141249046,1.82770125501691,1.6954784170584,1.83089117916882,1.69572898511867,1.69605665104364,1.6974540498413,1.69494836923859,1.82449205639882,1.6979937348942,1.69983444641388,1.6976853434354,1.74764475976025,1.74773149485804,1.69788772533023,1.82567743606856,1.70360260455104,1.70081744418879,1.70132821754242,1.69977662301536,1.70044159209838,1.70369897688191,1.70372788858117,1.70427721086715
1.83829257417991,1.88533190887929,1.88512952698446,2.0020098898679,1.93336387858667,1.99004044637341,1.93071363948765,1.87917371693647,1.99769240944477,1.8803687338393,1.88049401786944,1.92601066974102,2.05736615672167,1.92451689861248,1.9240446741912,1.97730966146501,1.87561757792724,1.87618617467939,1.87468276631777,1.8747309524832,1.92164500315245,1.8690931711271,1.86983523807483,1.98270651199393,1.86618272673472,1.86420709395181,1.86026546561908,1.90812396513089,1.85929210507726,1.90698677162658,1.85731647229435,1.96995645261936,1.85283515890873,1.8541554598417,1.89908424049495,1.90016361060073,1.85067641869716,1.90035635526248,1.96356696708244,1.97087198976266,1.85706590423408,1.85538902567688,1.95676308052277,1.85641057238414,2.05699030463126,2.0239635068409,2.02181440386242,1.99007899530576,1.91409904964505,1.91493748892365,1.98384370549824,1.983265471513,1.98357386297179,1.97916964745087,1.98008518459417,1.97776261142012,2.01533818322771,1.97271270128234,1.96994681538627,1.96834703469377,1.96860723998713,1.89051674028029,2.01041355712008,1.88777012885039,1.96086854181798,1.96013611210334,1.95552951468759,1.95474889880751,1.95594391571034,1.9571967560117,1.94985318439914,1.95093255450492,1.9516360725203,1.87513571627287,1.94724149423246,1.94711621020233,2.08446605616331,1.9482052175412,1.95138550446003,1.99663231380516,1.94839796220294,1.877246270319,1.9514047789262,1.95141441615929,1.95843995907997,1.95844959631306,1.9882190093199,1.96574498176018,1.98889361563601,2.08679826657045,1.96065652269006,2.04315123791782,2.03137453908507,2.04409568676038,2.03930598191597,2.0404239009541,1.95364061700247,2.02776057667731,1.95218539480628,1.95207938524231,1.95057597688069,1.95055670241451,2.03161546991226,2.0348632174627,2.02093741565147,1.95037359498585,2.04464500904636,1.94844614836838,2.04415351015891,1.94665362301413,2.04358491340675,2.03314778997315,2.03617388116258,2.03618351839566,2.02597768855615,2.03015061048298,2.02924471057277,1.94342514992987,2.03241536025851,2.02146746347127,2.03052646257339,2.03043009024251,1.94013885344708,2.02785694900819,2.01449974394911,2.02864720212135,2.02056156356106,1.93537806030193,2.0203784561324,1.9338746519403,2.01076049751122,2.01712107134887,2.01492378220496,2.00880413919449,1.92908494709589,2.01789204999586,1.92543243575578,2.01058702731565,1.92450726137939,1.92177028718258,1.92113422979882,2.00700197660715,2.00959439230765,1.99074396438878,1.91675892597716,1.91766482588737,1.91612286859339,1.91434961770532,1.91282693487752,1.9142146964421,1.99453139699211,1.9978176934749,1.91496640062291,1.88771230545187,1.83608564780291,1.83431239691483,1.83211510777092,1.9449285582915,1.94472617639666,1.82422221387237,1.82335486289451,1.82226585555564,1.89802414485534,1.94844614836838,1.81635823167309,1.81535595943201,1.81368871810789,1.81140469386619,1.81033496099349,1.9272442355762,1.80668244965339,1.85370250988659,1.80688483154822,1.85297008017195,1.85197744516396,1.80184455864353,1.80238424369643,1.80138197145534,1.80174818631266,1.84845985508707,1.79746925482188,1.89749409703553,1.89606778653861,1.79894375148424,1.79930996634156,1.79884737915337,1.84775633707169,1.79914613337908,1.7991268589129,1.82490645742158,1.82587018073031,1.71724892660273,1.81531741049966,1.7137698854582,1.83094900256735,1.71181352714146,1.70845977002706,1.70686962656765,1.70760205628229,1.70235940148277,1.83153687378568,1.74909034472335,1.7492059915204,1.69772389236775,1.69805155829272,1.69468816394523,1.69686617862297,1.69426412568939,1.69500619263712,1.83068879727399,1.69277999179394,1.83469788623833,1.69505437880255,1.69361843107254,1.69526639793047,1.69468816394523,1.69434122355409,1.82706519763314,1.69374371510267,1.83310774277892,1.69525676069739,1.69602773934438,1.83124775679306,1.78481556777818,1.69569043618632,1.69404246932838,1.82702664870079,1.8258027200987,1.74790496505361,1.74459939410465,1.69971879961683,1.70071143462483,1.70069216015865,1.80128559912447,1.81499938180777,1.75104670304009,1.69954532942126,1.82005892917864,1.82134068117925,1.81895064737359
2.00112326442387,1.88521626208224,2.00414935561329,1.99778878177564,1.88030127320769,1.88190105390019,1.9305208948259,1.93086783521705,1.92990411190831,2.07068481284839,2.07007766716389,1.99138002177255,1.8756464896265,1.87574286195737,1.97896726555604,1.92439161458234,1.87429727699427,1.92322550937877,1.92157754252084,1.87433582592662,1.87685114376242,1.91899476405342,1.87091460818061,1.87117481347397,2.06071027660298,2.06071991383607,1.86492988643336,1.85809708817443,1.85726828612891,1.85807781370825,1.93148461813464,1.90388358257245,1.85419400877405,1.97024556961198,1.97822519860831,1.85201599409631,1.9568883645529,1.96415483830077,1.96385608407506,1.85461804702989,1.85364468648807,1.85592871072977,1.85602508306065,1.85742248185831,1.85678642447455,1.92250271689722,2.02070612205737,2.02059047526032,1.99322073329223,1.91439780387076,1.98442193948348,1.98320764811447,1.98481706604006,1.98035502712061,1.98018155692504,1.97753131782602,1.97278016191395,2.1058896253165,1.97338730759846,2.01380586316682,2.10380798296963,1.89139372849124,1.96346095751848,1.96310437989425,1.96144677580322,1.88652692578212,1.88291296337437,1.95600173910887,1.95546205405598,1.95650287522941,1.95235886500185,1.95100001513653,1.94966043973739,1.94773299311992,1.94709693573615,1.87414308126487,1.94845578560147,1.87513571627287,1.87434546315971,1.94922676424846,1.94987245886531,1.87762212240941,1.99143784517107,2.0776910813029,1.99204499085558,1.95739913790653,1.96054087589301,1.96368261387949,1.98900926243306,1.98752512853761,1.96094563968268,1.95992409297542,2.0311239710248,2.0315094603483,2.05098630841784,2.05155490516999,1.9539971946267,2.02751964585013,1.95232995330259,1.95175171931734,1.95044105561746,1.94933277381242,2.04986838937971,2.04456791118166,2.04559909512201,2.0321166060328,2.03702195767426,2.04013478396148,2.05498576014909,2.03154800928065,2.03153837204756,2.0445389994824,2.02475375995406,2.03396695478557,2.01582968211517,2.02515852374373,2.01301561005366,1.94296256274168,1.94088092039481,2.02081213162133,2.01552129065637,2.03076739340057,2.02103378798234,2.01006661672893,2.00928600084886,2.01791132446204,1.93718022288926,2.02471521102171,2.01852810737963,2.02057120079415,2.00707907447185,2.00439028644048,2.00103652932608,2.00020772728057,1.92903676093045,2.01386368656535,2.01075086027813,1.99453139699211,2.01221571970741,2.01132909426337,2.00919926575107,2.0174101883415,2.00372531735745,2.0065104777197,1.91653726961615,1.91592048669856,1.91595903563091,1.91379065818625,1.91160300627542,1.91251854341872,1.98826719548533,1.9898187900124,1.84254259397144,1.88712443423354,1.88596796626306,1.94777154205227,1.94166153627488,1.82911792828075,1.82608219985823,1.82522448611346,1.87187833148934,1.87081823584974,1.82131176947999,1.86683805858466,1.81715812201934,1.90802759280001,1.90658200783691,2.02153492410288,1.81404529573213,1.8083496909775,1.8088797387973,1.85433856727036,1.8069812038791,1.8024035181626,1.80426350414846,1.80225895966629,1.8024035181626,1.9366212633702,1.93478055185051,1.80243242986186,1.89445836861302,1.8971375194113,1.89594250250847,1.79838479196517,1.79884737915337,1.84727447541733,1.79804748880712,1.79927141740921,1.85024274320823,1.83401364268913,1.72026538055907,1.81765925813988,1.82123467161529,1.71185207607381,1.71040649111071,1.83236567583119,1.7088163476513,1.70674434253751,1.92718641217768,1.70130894307625,1.83622056906613,1.69942968262421,1.69863942951105,1.69561333832162,1.69575789681793,1.6958542691488,1.69510256496799,1.6958542691488,1.83506410109565,1.69439904695261,1.83451477880967,1.69032249735666,1.69283781519246,1.74276831981805,1.74298033894597,1.74395369948779,1.69362806830562,1.69198973868077,1.82805783264114,1.82899264425061,1.82530158397816,1.69670234566049,1.69674089459284,1.69489054584007,1.69541095642678,1.82064680039696,1.82544614247447,1.69516038836651,1.69402319486221,1.69849487101474,1.69843704761621,1.70107764948215,1.69785881363097,1.74871449263295,1.74797242568522,1.70280271420479,1.70097163991819,1.70226302915189,1.70261960677613,1.70426757363406
1.88679676830857,1.88743282569234,1.98769859873318,1.99031992613294,1.88209379856194,2.00436137474122,1.97728074976575,1.93069436502147,1.92719604941076,1.88051329233562,2.06730214403473,2.07168708508948,1.99548548306776,1.87506825564126,1.87398888553548,1.92382301783019,1.97886125599207,1.87495260884421,1.99028137720059,1.87409489509944,2.0472856109123,1.91781902161677,1.9184068928351,1.86882332860065,1.8658165118774,1.86547920871934,2.06471936556732,2.05313541139632,1.86050639644627,1.86140265912339,1.85561068203789,1.85729719782818,1.85318209929988,1.97711691680326,1.97720365190105,1.96537876690286,1.85335556949545,1.85348085352558,1.90029853186396,1.85550467247393,1.8549168012556,1.85745139355757,1.85542757460923,1.85654549364736,1.85912827211477,2.09478753279987,2.10296954369103,1.99005008360649,1.91495676338982,1.98747694237217,2.01666812139377,1.98447012564892,1.98062486964706,1.98073087921102,1.97885161875899,1.97435103090719,1.97444740323807,1.89950827875079,1.97087198976266,1.96944567926573,2.01094360493988,1.96568715836166,1.96457887655661,1.96310437989425,1.96129258007383,1.95784245062855,1.95874835053876,1.9546814381759,1.88099515398998,1.95260943306212,1.88054220403488,1.87958811795923,2.00016917834822,1.87550193113019,2.08748251011966,1.950720535377,1.94816666860885,1.94832086433825,1.9480510218118,1.94678854427736,1.87592596938603,1.94801247287945,1.9505663396476,1.88042655723783,1.95728349110949,1.95838213568144,1.96182262789363,1.96219847998404,1.97029375577742,1.98883579223749,2.04815296189016,2.05504358354762,2.04038535202175,2.04101177217243,2.02906160314411,1.95674380605659,2.03139381355125,1.95402610632596,1.95165534698647,1.95084581940713,2.0254861896687,1.95034468328659,2.02616079598481,2.02644027574435,2.04063592008202,2.03429462071054,2.03743635869702,2.02138072837349,2.02138072837349,2.03017952218224,2.04099249770625,2.04124306576652,2.04009623502913,2.03645336092211,2.02485976951802,2.03947945211154,2.01210971014345,2.02495614184889,2.02214206978739,1.94063998956762,1.94078454806393,1.94057252893601,2.02890740741471,2.01066412518035,2.00931491254812,2.01426845035502,2.020224260403,2.01412389185871,1.93519495287327,2.02672939273697,2.00532509804995,2.00497815765881,2.00397588541772,2.00331091633469,2.01253374839929,1.92836215461433,2.00169186117602,1.99839592746014,2.01756438407089,1.99625646171475,2.00298325040972,1.91928388104605,2.00438064920739,1.9169516706389,1.91703840573669,1.91501458678835,1.91468692086338,1.91227761259154,1.91439780387076,1.91409904964505,1.99487833738326,1.98381479379898,1.89151901252137,1.83993090380476,1.88498496848815,1.93101239371336,2.03372602395839,1.83004310265714,1.82754705928751,1.87544410773167,1.82538831907594,1.87051948162403,1.82167798433731,1.81844951125305,1.86439983861356,1.90757464284491,1.81430550102549,1.93118586390893,1.81051806842215,1.80863880797012,1.80671136135265,1.80453334667491,1.85402053857848,1.80426350414846,1.80410930841906,1.80241315539569,1.80214331286924,2.02788586070745,1.93401921043661,1.85436747896962,1.89442945691376,1.80143979485387,2.01334327597863,1.79866427172471,1.85833801900161,1.84716846585337,1.80016768008634,1.79771018564906,1.79902084934894,1.82157197477335,1.71987025400249,1.71807772864824,1.82941668250646,1.71224720263039,1.83121884509379,1.83410037778691,1.83716501790869,1.7041615640701,1.70343877158855,1.70057651336161,1.6982153912552,1.69763715726996,1.83516047342652,1.69550732875766,1.93010649380314,1.6957771712841,1.69520857453195,1.6946399777798,1.69418702782469,1.9498049982337,1.69104528983821,1.83129594295849,1.83141158975554,1.7425755751563,1.69416775335852,1.69403283209529,1.8638312418614,1.69252942373366,1.69164279828963,1.69406174379455,1.82568707330165,1.82577380839944,1.82462697766204,1.69443759588496,1.69342568641079,1.69383045020046,1.69581572021645,1.82169725880349,1.81994328238159,1.69822502848829,1.69746368707439,1.82341268629304,1.69887072310514,1.69581572021645,1.90874074804848,1.70123184521155,1.70131858030933,1.69782026469862,1.81459461801811,1.70205101002397
