1.99016573040354,1.99137038453946,1.93404812213587,1.93355662324842,1.88449346960069,1.88263348361483,1.97600863499822,1.93076182565308,1.9953023756391,1.98723601154499,1.8787689531468,1.87986759771876,1.87713062352195,1.92567336658296,1.99525418947367,1.99147639410342,1.87399852276856,1.87614762574704,2.06357253482993,2.06499884532685,1.87337210261788,1.87215781124888,1.86763794893091,2.06136560845292,1.86758976276547,1.86467931837309,1.86197125587554,1.98333293214461,1.86020764222056,1.96669906783583,1.96720984118946,1.97635557538936,1.97715546573561,1.93056908099134,1.85256531638229,1.85353867692411,1.85245930681832,1.85249785575067,1.85374105881894,1.95753405916976,1.85700808083556,1.85566850543641,1.85728756059509,1.85809708817443,1.85780797118181,1.99699852866248,1.99306653756284,2.09351541803234,2.09403582861906,2.01779567766499,2.01903888073326,1.98203190567781,2.01495269390422,2.01712107134887,1.97909254958617,1.9009538637139,1.97710727957018,1.9728187108463,2.09148196185091,2.08809929303725,1.97003355048406,1.96774952624235,2.08535268160735,1.96100346308121,1.96124439390839,1.95874835053876,1.96056015035919,1.95578971998095,1.95382372443113,1.95270580539299,1.8788460510115,1.94966043973739,2.00072813786728,1.94784863991697,1.94861961856395,1.94790646331549,1.87546338219784,1.94773299311992,1.94874490259409,1.9494966067749,1.9503350460535,1.99169805046443,2.07358562000769,1.87982904878641,1.88100479122307,1.958112293155,1.96041559186288,1.9671038316255,1.967489320949,1.98501944793489,2.05141998390677,1.96032885676509,2.03123961782185,2.03375493565765,2.0312781667542,2.03044936470869,2.03062283490426,2.0312781667542,2.02707633312811,2.02756783201557,1.95074944707626,1.95123130873063,2.03536435358324,2.0248790439842,2.0401155094953,2.047584365138,2.02075430822281,1.9488894610904,2.0204555539971,2.02119762094483,2.01970384981629,2.01829681378553,2.03810132778005,2.04329579641413,2.01793059892821,2.01654283736363,2.03084449126527,2.03294540807831,2.02435863339748,2.01874976374064,1.9411893118536,2.03144199971668,2.02116870924556,2.02704742142885,2.01044246881934,2.00820663074307,2.02066757312502,2.01656211182981,2.00769585738944,2.02549582690179,2.01167603465452,2.02881103508384,2.00439028644048,2.00324345570308,2.02502360248051,2.00115217612313,2.00043902087466,1.99709490099335,2.02075430822281,1.99432901509728,1.92097039683633,2.00806207224676,1.99780805624182,1.98803590189124,1.91583375160077,1.91403158901344,1.91309677740396,1.91192103496731,1.91203668176435,1.91277874871208,1.98616627867229,1.98369914700193,1.83849495607475,1.92946079918629,1.92735024514016,1.88377067711914,1.83141158975554,1.8250413786848,1.92254126582957,1.87449002165602,1.87155066556437,1.82261279594679,1.93749825158115,1.94100620442494,1.86502625876424,1.81419949146152,2.01545383002476,1.85809708817443,1.81152997789633,2.02820388939933,1.94053398000366,1.941343507583,1.94064962680071,1.94373354138867,1.93499257097843,2.03779293632125,1.80159399058326,1.93385537747413,1.80085192363554,1.85458913533063,1.8009579331995,1.80054353217674,1.92934515238924,1.84761177857538,1.80070736513923,1.79753671545349,2.00904507002167,2.00126782292018,1.80104466829728,1.71825119884382,1.71706581917407,1.71439630560887,1.8158185466202,1.83156578548494,1.8301491122211,1.70764060521464,1.70658050957503,1.7030243705658,1.82712302103167,1.80110249169581,1.69786845086406,1.8106337152192,1.83581580527646,1.83739631150279,1.83645186266023,1.84085607818115,1.69428340015556,1.69423521399013,1.69155606319184,1.94795464948093,1.69453396821583,1.69379190126811,1.69192227804916,1.69157533765802,1.81468135311589,1.81461389248428,1.74152511674978,1.75391859850012,1.69077544731177,1.74063849130574,1.69060197711619,1.82759524545295,1.69471707564449,1.69285708965864,1.69266434499689,1.69337750024535,1.69422557675704,1.69516038836651,1.82062752593079,1.69511220220108,1.69521821176504,1.69657706163035,1.69756969663835,1.69751187323983,1.70205101002397,1.69926584966173,1.79079065229234,1.70220520575337,1.81870007931332,1.70335203649077
1.98929837942568,1.99105235584758,2.00007280601734,1.99433865233037,1.93104130541262,1.9313593341045,1.88251783681778,1.95143369062546,1.98628192546934,1.98743839343982,1.92670455052331,1.87711134905578,2.05494721121674,1.92483492730436,1.87466349185159,1.87423945359575,2.06682991961345,2.07104139047263,2.06141379461836,1.98862377310957,1.87136755813571,1.98695653178545,1.98770823596627,1.87105916667692,1.86347466423717,1.91110187015488,1.91727933656388,2.05527487714171,2.06457480707101,1.90753609391256,1.90635071424281,1.85501317358647,1.90139717643591,1.97138276311629,1.85253640468302,1.85081133996039,1.85203526856248,1.8540012641123,1.85277733551021,1.95670525712425,1.94765589525522,1.91410868687814,1.8549938991203,1.95161679805412,1.95353460743851,1.99277742057022,1.92050780964814,1.99039702399764,1.99066686652408,1.98671560095827,1.98773714766553,1.98612772973994,1.907584280078,1.98061523241397,1.98125128979774,1.90387394533936,1.97531475421593,1.89854455544206,1.89776393956198,1.96776880070853,1.96753750711443,2.08762706861597,1.96327785008982,2.08463952635889,2.00839937540482,2.00798497438206,2.00706943723876,1.88198778899798,2.08026422253723,1.95096146620418,1.87803652343216,2.00128709738635,1.94877381429335,1.94806065904489,1.94894728448892,1.94977608653444,1.9491207546845,1.94611393796124,1.9483594132706,1.94823412924046,1.87643674273966,1.87680295759698,1.88169867200536,1.95529822109349,1.95480672220604,1.95802555805721,1.96392354470667,1.96467524888749,1.97078525466487,2.07190874145049,2.04733379707773,2.04847099058204,2.04328615918104,2.05443643786311,2.05047553506421,2.02963019989626,2.03092158912997,2.03015061048298,2.02184331556168,2.02257574527632,2.026401726812,2.02447428019453,2.03129744122037,1.95092291727183,2.03802422991535,2.03758091719333,1.94893764725584,2.04410532399347,2.02295159736672,2.02194932512564,2.03278157511583,2.03869883623146,1.94724149423246,2.01965566365085,2.02840627129417,1.94391664881732,2.03418861114658,1.94179645753811,1.94224940749321,2.03832298414106,2.03102759869393,2.03469938450021,2.03089267743071,2.01722708091284,2.01089541877444,2.010625576248,2.03416933668041,2.02468629932245,2.00908361895402,2.02147710070436,2.01414316632488,2.00319526953765,2.02081213162133,2.00309889720677,2.02466702485627,2.02360692921666,2.02227699105061,2.02179512939624,1.99669013720368,1.9963721085118,2.00096906869447,1.91772264928589,2.01069303687961,1.99428082893184,1.9170287685036,1.9141375985774,1.91247035725328,1.91220051472684,1.91217160302758,1.91117896801958,1.98436411608495,1.91024415641011,1.89069984770895,1.83742522320205,1.88496569402197,1.88405015687867,1.83271261622233,1.94298183720785,1.92400612525885,1.82675680617435,1.87228309527901,1.94493819552458,1.81897955907285,1.91907186191812,1.91757809078958,1.86369632059818,1.80996874613618,1.81200220231761,1.94400338391511,1.80870626860173,1.80906284622596,1.90721806522068,1.9417289969065,1.94413830517833,1.80421531798302,1.80358889783235,1.93399029873735,2.01415280355797,1.85642984685031,1.85748030525684,1.85608290645917,1.7995123482364,1.79824987070195,1.8001965917856,1.80058208110909,2.01759329577016,1.80002312159002,1.79917504507834,1.79810531220564,1.7711596084934,1.71564914591023,1.71389516948833,1.71229538879583,1.83529539468974,1.83244277369589,1.83407146608765,1.83196091204152,1.70157878560269,1.75178876998781,1.70038376869986,1.74758693636173,1.69880326247353,1.80385874035879,1.69444723311805,1.83728066470574,1.6925776098991,1.83674097965285,1.83560378614854,1.83419675011779,1.69142114192862,1.69224994397413,1.83546886488532,1.6916620727558,1.69087181964264,1.81418021699535,1.6908236334772,1.69086218240955,1.69251978650058,1.74034937431312,1.82649660088099,1.82434749790251,1.74344292613416,1.69126694619922,1.69233667907192,1.82230440448799,1.69267398222998,1.69491945753933,1.69127658343231,1.69403283209529,1.69411956719308,1.69744441260822,1.69741550090895,1.69758897110453,1.69637467973552,1.81035423545967,1.81450788292032,1.78908486203588,1.78496976350758,1.77486994323203,1.70155951113652
1.932959114797,1.88736536506072,1.93399029873735,1.88489823339036,1.93195684255592,1.88354902075813,1.96119620774295,1.88139991777965,1.88192996559946,1.88030127320769,1.99559149263172,1.87599343001765,1.87385396427225,1.92461327094335,1.96454032762426,1.99066686652408,1.87317935795614,1.87317935795614,2.06229078282931,2.06027660111405,1.98643612119874,1.95733167727492,2.06695520364359,1.97756022952528,1.97856250176637,1.9765579572842,1.96841449532538,1.98001772396256,1.86041966134848,1.85809708817443,1.85810672540751,1.90359446557983,1.85413618537552,1.97358968949329,1.8515630441412,1.85198708239704,1.85093662399052,1.8529315312396,1.852093091961,1.93394211257191,1.90281384969976,1.85502281081956,1.91381956988551,1.9504121439182,1.85746103079066,2.02374185047989,1.99378933004439,2.10846276655083,2.09526939445424,1.98807445082359,1.91355936459216,1.98670596372518,1.98335220661078,1.90617724404724,1.97923710808248,2.0155791140549,1.97595081159969,1.97466905959908,1.97127675355233,1.89467038774094,1.89442945691376,1.9677880751747,1.89041073071633,2.08257715847819,1.95980844617837,1.96122511944221,1.88412725474337,1.88246965065235,1.95435377225093,2.08490936888533,1.94968935143665,1.94879308875953,2.08102556395113,1.94929422488007,2.00079559849889,1.99763458604624,1.94831122710516,1.94791610054858,2.08100628948495,1.94759807185669,1.94764625802213,1.87767994580793,2.08047624166515,1.95332258831058,1.95634867950001,1.95794846019251,1.95921093772696,1.89053601474646,2.0846298891258,2.07656352503168,2.04576292808449,2.04706395455129,2.05006113404145,2.04759400237109,2.04242844543627,2.03922888405127,2.03101796146084,2.0311239710248,2.03229007622837,2.030593923205,2.0231250675623,2.02442609402909,2.02481158335258,2.0244935546607,2.02343345902109,2.03261774215334,2.02271066653954,2.02165057089993,2.02185295279477,2.02034954443314,1.9469041910744,2.02665229487227,2.01805588295835,2.02808824260228,2.04369092297071,2.02649809914287,2.03271411448422,2.0272401660906,1.94180609477119,1.94046651937205,2.02735581288765,2.02279740163733,2.02434899616439,2.03370674949221,2.02588131622528,2.02501396524742,2.02591022792454,2.03078666786674,2.00867885516435,2.02381894834459,2.0071176234042,2.00112326442387,1.93084856075087,2.02734617565456,2.0155020161902,2.03040117854325,1.92578901338001,2.01427808758811,1.92341825404052,2.01030754755611,2.00831264030703,1.91805031521086,1.9911101792461,1.98547239789,1.99082106225348,1.91506277295378,1.91342444332893,1.91363646245685,1.91216196579449,1.91160300627542,2.01023044969142,2.00812953287837,1.8916539337846,1.83592181484042,1.88596796626306,1.83684698921681,1.83161397165038,1.83023584731888,1.82686281573831,1.82731576569341,1.8721385367827,1.94507311678781,1.81750506241049,1.91830088327113,1.91675892597716,1.86411072162094,1.86164358995057,1.8609400719352,1.81044097055746,1.80942906108328,1.85854040089645,1.94112185122199,1.80642224436003,1.80621986246519,1.94072672466541,1.79947379930405,1.80459117007343,1.80399366162202,1.80332869253899,1.85559140757171,1.85303754080357,1.80037969921426,1.8008037374701,1.79989783755989,1.80306848724563,1.80003275882311,1.79879919298793,1.79830769410048,1.79929069187539,1.93675618463342,1.71784643505415,1.71203518350247,1.88148665287744,1.70841158386163,1.83503518939639,1.83331976190684,1.75228990610835,1.7008078069557,1.70191608876075,1.69879362524045,1.74546674508251,1.69645177760022,1.79794147924316,1.80189274480897,1.83713610620943,1.83673134241976,1.83782998699172,1.6908236334772,1.68875162836342,1.69095855474043,1.69080435901103,1.83439913201262,1.68920457831853,1.69083327071029,1.73828700643243,1.69131513236466,1.73992533605728,1.69145969086097,1.68985991016847,1.82641950301629,1.8242800372709,1.69171989615433,1.69161388659037,1.74166967524609,1.69329076514757,1.69221139504178,1.69023576225887,1.694331586321,1.69458215438127,1.69444723311805,1.81531741049966,1.86766686063017,1.86608635440384,1.74530291212002,1.80581509867553,1.8038491031257,1.81827604105748,1.81448860845414,1.74781822995582,1.70135712924168
1.91122715418502,1.93527205073797,1.88501388018741,1.88628599495494,1.88504279188667,1.93064617885604,1.93751752604732,1.88216125919355,1.881438466712,1.88255638575013,1.87883641377842,1.87771849474028,1.8755693917618,1.87464421738542,1.87410453233252,1.87510680457361,2.06399657308577,2.07001984376537,1.95726421664331,2.06758162379427,1.98764077533466,1.98782388276332,1.86765722339708,1.91619996645809,1.86342647807173,2.12730355723661,1.86397580035771,1.97978643036846,1.90359446557983,1.90434616976064,1.90456782612165,1.90221634124834,1.90435580699373,1.85372178435277,1.85427110663875,1.97545931271224,1.85190998453235,2.0575685386165,1.85417473430787,1.85371214711968,1.85456986086445,1.94499601892311,1.85470478212768,1.90584957812227,1.94357934565927,1.99512890544353,1.99367368324734,2.09556814867995,2.09742813466581,2.0962138432968,1.98526037876208,1.98553985852161,1.98373769593428,1.90742044711551,1.97749276889367,2.01564657468651,1.97412937454618,1.9752569308174,1.97039012810829,1.97029375577742,1.96824102512981,2.01060630178182,2.01017262629289,1.88733645336146,1.96110947264517,1.95897000689977,1.88511025251828,1.9570425602823,1.95448869351415,2.00413008114712,1.95472962434134,1.95327440214515,2.00079559849889,1.9482052175412,1.94883163769188,1.94989173333148,1.94855215793234,1.99599625642139,1.94831122710516,1.95070126091082,1.87588742045368,1.87686078099551,1.87603197895,1.99369295771351,1.95764006873372,1.99124510050933,1.95904710476447,1.96396209363902,1.96720984118946,2.08283736377155,1.95950969195267,1.96028067059965,2.04460646011401,2.05355944965216,2.04428843142213,1.95514402536409,1.95506692749939,2.03021807111459,2.02972657222714,2.03042045300942,2.03055537427265,2.02625716831569,2.02429117276587,2.02494650461581,2.04742053217552,2.04182129975177,2.0211397975463,2.02100487628308,2.03247318365703,2.03126852952111,1.9478968260824,1.94771371865374,2.01644646503276,2.03116251995715,2.02535126840548,2.02403096747251,2.03095050082923,2.02140000283966,2.04509795900147,1.94150734054549,2.02742327351926,1.93985937368755,2.02362620368284,1.93756571221276,2.00781150418649,2.02547655243561,1.93807648556639,2.02887849571545,2.00883305089375,2.02742327351926,2.00390842478611,2.03420788561276,2.01586823104752,1.92776464616292,2.02164093366684,2.01671630755921,1.9247289177404,2.01796914786056,2.01560802575416,1.92059454474593,2.01726562984518,2.02081213162133,1.99083069948657,1.91680711214259,1.91574701650299,1.91391594221639,1.91376174648699,1.98437375331804,1.91084166486152,1.91152590841072,1.99756712541463,1.98527001599517,1.89032399561854,1.8397477963761,1.88574630990205,1.83480389580229,1.94442742217095,1.83103573766513,1.82719048166328,1.82461734042896,1.82311393206733,1.94239396598952,1.81871935377949,1.86713681281037,1.81807365916264,1.86227964733434,1.9040763272342,1.81368871810789,1.80846533777455,1.86041966134848,1.85999562309264,1.90709278119054,2.02704742142885,2.03216479219824,1.80483210090061,1.80449479774256,1.90807577896545,1.80259626282435,1.80196020544058,1.80276973301992,1.80157471611709,1.93357589771459,1.80167108844796,1.80001348435694,1.80010985668781,1.80041824814661,1.84919228480171,1.9312051383751,1.80139160868843,1.83468824900524,1.7148299810978,1.71440594284196,1.71463723643606,1.83489063090008,1.70739003715437,1.83271261622233,1.83529539468974,1.70039340593295,1.70024884743664,1.69687581585606,1.69810938169124,1.69646141483331,1.69393645976442,1.69320403004978,1.68981172400303,1.83821547631521,1.78784165896761,1.83321375234288,1.83055387601077,1.69008156652948,1.83101646319896,1.68862634433329,1.83211510777092,1.68751806252824,1.73808462453759,1.86458294604222,1.73999279668889,1.7383833787633,1.69104528983821,1.82386563624814,1.69079472177794,1.69123803449996,1.69415811612543,1.74166967524609,1.69109347600365,1.69093928027425,1.69455324268201,1.69154642595875,1.69192227804916,1.81450788292032,1.81717739648552,1.81774599323767,1.81514394030408,1.69266434499689,1.69832140081917,1.69592172978041,1.80877372923334,1.69762752003688,1.79703557933294,1.74735564276763
1.9412664097183,1.9337204562109,1.88522589931533,1.88696060127106,1.88655583748139,1.88619925985715,1.97830229647301,1.88185286773476,1.88176613263697,1.88122644758408,1.98424846928791,1.92788993019305,1.95347678403998,1.99396280023996,1.92199194354359,1.92436270288308,1.87560794069415,1.91965973313645,1.95060488857995,1.87110735284236,2.06068136490372,2.0652686878533,1.86821618291615,2.05704812802979,1.86367704613201,1.86270368559018,1.86061240601023,1.86053530814553,2.06470972833423,1.9041534250989,1.90473165908414,1.90391249427171,1.8540012641123,1.85469514489459,1.97490035319317,1.97714582850253,1.85195817069778,2.15555992464873,1.94706802403689,1.96475234675219,1.85349049075867,1.85410727367626,1.94506347955472,2.01546346725785,1.86083406237124,2.02016643700448,1.99295089076579,1.99263286207391,1.91803104074469,1.91467728363029,2.01631154376954,1.91190176050113,1.98271614922702,1.98066341857941,1.98098144727129,1.97490999042626,1.97967078357141,2.09366961376174,2.08839804726295,2.09867133773407,1.89452582924463,2.00916071681872,1.96360551601479,1.96393318193976,2.10402963933064,1.95842068461379,2.00713689787037,1.95587645507873,1.95675344328968,1.88105297738851,1.87934718713205,1.95134695552768,1.87758357347706,1.9505663396476,1.99908017100935,1.94764625802213,2.08711629526234,1.94800283564636,1.94863889303013,1.9483594132706,1.99328819392385,1.9511734853321,1.95235886500185,1.9914956685696,1.95699437411687,1.95842068461379,1.88642091621816,1.99343275242016,1.96887708251357,2.07980163534903,2.05180547323027,2.0509381222524,1.95830503781675,2.0526920986743,1.95721603047787,1.95463325201046,2.03240572302542,1.95392973399509,1.95317802981427,2.02773166497805,1.95151078849016,2.04383548146702,2.02302869523142,2.02187222726094,2.03848681710354,1.94946769507564,2.06193420520508,2.04771928640123,1.94793537501475,2.04395112826407,2.03069993276896,1.9469041910744,2.03956618720933,2.01143510382733,2.02359729198358,2.03113360825789,2.03011206155063,2.02450319189379,1.94131459588374,1.94029304917648,1.93800902493478,1.93857762168693,2.03254064428864,2.02203606022343,2.02730762672221,1.93672727293416,1.93666944953563,2.03100832422775,1.93465526782038,1.93406739660205,2.0214481890051,2.04129125193196,2.0182486276201,1.92862235990769,1.92843925247903,2.01575258425047,2.01561766298725,1.92464218264261,2.01396005889622,2.00971967633779,2.00426500241034,2.0161862597394,1.99125473774241,1.99758639988081,1.91499531232217,1.91229688705771,1.91243180832094,1.91134280098206,1.90970447135721,1.9109380371924,2.00126782292018,1.90890458101096,1.92778392062909,1.83855277947327,1.83766615402923,1.94543933164513,1.83157542271803,1.83152723655259,1.83044786644681,1.82534977014359,1.82457879149661,1.82151415137483,1.92970173001348,1.86686697028392,1.81756288580901,1.81706174968847,1.81333214048366,1.81115412580592,1.90406669000111,1.89817834058474,1.86098825810063,1.80532359978807,2.01572367255121,1.89449691754537,1.80506339449471,1.80356962336617,1.80505375726162,1.8039262009904,1.80334796700516,1.92666600159096,1.8043887881786,1.80150725548548,1.80101575659802,1.80250952772656,1.79962799503344,1.84989580281709,1.80028332688338,1.80066881620688,1.80166145121488,1.71499381406029,1.93371081897782,1.93132078517215,1.83249095986132,1.75604842701242,1.70560714903321,1.7036315162503,1.70083671865497,1.69911165393233,1.83495809153169,1.83359924166637,1.83968997297758,1.69506401603564,1.69428340015556,1.69239450247044,1.83405219162148,1.8367795285852,1.8024035181626,1.78707068032062,1.69032249735666,1.83102610043205,1.83012983775492,1.6878553656863,1.83331012467375,1.69101637813895,1.68806738481422,1.73546329713783,1.73716908739429,1.68794210078408,1.82768198055073,1.82666043384347,1.82429931173707,1.82180326836745,1.7959272975279,1.69133440683083,1.69221139504178,1.6903706835221,1.81716775925243,1.81863261868171,1.81691719119216,1.81381400213803,1.81873862824567,1.69549769152457,1.69186445465064,1.6924234141697,1.81439223612327,1.81339960111527,1.81080718541478,1.74488851109727,1.80752088893199,1.74510053022519
1.91149699671146,2.06386165182255,1.93618758788127,1.88462839086392,2.06736960466634,1.93356626048151,1.97806136564582,2.00278086851489,1.88086023272676,1.92778392062909,1.92696475581667,1.92682983455344,1.92390975292798,1.87791123940203,1.92413140928898,1.92454581031174,1.92048853518196,1.8746538546185,2.05099594565093,1.98704326688324,2.0672539578693,2.06696484087668,1.86473714177161,1.86439020138047,1.86266513665783,1.86011126988968,1.86108463043151,1.85845366579866,1.8574321190914,1.94415757964451,1.96292127246559,1.85309536420209,1.85369287265351,1.95762079426754,1.8482863848915,1.85046439956924,1.94610430072815,1.96067579715624,1.85429038110492,1.85228583662275,1.90362337727909,1.8571237276326,2.01666812139377,1.9066687429347,1.90669765463396,1.99755748818154,1.99426155446567,2.02001224127508,1.99054158249395,1.99029101443368,1.99009826977193,1.98521219259664,2.01630190653645,1.90757464284491,1.98033575265444,1.90250545824096,1.97408118838075,1.97436066814028,1.97345476823007,1.97090090146192,1.96986971752157,1.96478125845145,1.96564860942931,1.88783758948201,2.00730073083286,1.95912420262917,1.96010720040408,2.00488178532793,2.00186533137159,1.95359243083703,2.00172077287528,2.09401655415288,2.09167470651265,1.95070126091082,1.94876417706026,1.94908220575215,1.9500362918278,1.94731859209716,1.87521281413757,1.94779081651844,1.94800283564636,1.94886054939114,1.95173244485117,1.95270580539299,1.8830382474045,1.95951932918575,1.88742318845925,1.96711346885859,1.89076730834056,1.9836413236034,1.95980844617837,2.04059737114967,2.03901686492335,2.05321250926102,2.02757746924866,2.04005768609678,2.0318853124387,1.95390082229582,1.9511734853321,1.9513276810615,1.95159752358795,1.951934826746,2.04474138137723,2.03789894588521,2.03896867875791,2.03189494967179,2.03064210937043,2.0336392888606,2.02819425216625,1.94728004316481,1.94732822933025,2.03779293632125,1.94688491660823,1.94605611456272,2.03393804308631,2.03796640651682,2.03422716007893,2.02176621769698,1.93878964081485,2.01754510960472,1.93844270042371,1.94014849068017,2.03549927484646,1.93782591750612,2.02772202774497,1.93740187925027,1.93602375491878,1.93488656141447,2.02920616164042,2.02062902419267,2.01599351507765,2.02165057089993,2.02112052308013,2.01934727219205,1.93012576826932,2.01352638340729,2.02043627953093,1.9237362827324,1.9240446741912,1.92150044465614,2.00550820547861,1.91785757054912,1.91663364194702,1.91552536014198,1.91372319755464,1.91152590841072,1.91151627117764,1.9115451828769,1.9089527671764,1.90955027562782,2.00747420102843,1.9837184214681,1.8435641406787,1.84078861754954,1.84124156750464,1.93880891528103,1.93946424713097,1.82890590915283,1.82668934554274,1.82486790848923,1.82332595119525,1.92994266084066,1.92822723335111,1.8671079011111,1.93839451425827,2.02736545012073,1.81232023100949,1.8122334959117,1.80944833554946,1.81057589182068,2.02348164518653,1.9385968961531,1.80694265494675,1.91879238215859,1.91600722179634,1.8541554598417,1.80488992429914,1.85173651433677,1.80358889783235,1.85144739734415,1.80365635846396,1.80389728929114,2.01512616409979,2.01430699928737,1.92514331876316,1.8017963724781,1.80166145121488,1.80344433933604,1.92143298402453,1.71601536076755,1.76120434671416,1.71172679204368,1.70900909231304,1.80574763804391,1.81824712935821,1.70166552070048,1.70074034632409,1.94701983787145,1.83682771475063,1.69687581585606,1.83734812533735,1.8335799672002,1.69183554295138,1.69232704183883,1.93749825158115,1.69059233988311,1.83728066470574,1.68768189549073,1.68689164237756,1.83114174722909,1.83103573766513,1.78409277529663,1.83054423877768,1.82754705928751,1.8272483050618,1.68799028694952,1.82407765537606,1.68799992418261,1.82569671053474,1.6887709028296,1.82432822343633,1.78121124260351,1.68771080718999,1.69199937591386,1.6909778292066,1.8152114009357,1.68916602938618,1.68790355185173,1.9302896012318,1.78130761493438,1.6900622920633,1.68965752827363,1.69224994397413,1.69235595353809,1.6941002927269,1.69403283209529,1.69487127137389,1.82485827125614,1.80455262114108,1.69570971065249
1.88840618623416,1.93889565037881,1.88721116933133,1.88813634370771,1.93189901915739,1.88404051964559,1.88270094424644,2.07764289513747,1.88079277209515,2.14392778431229,1.87855693401888,1.87869185528211,1.87604161618308,1.92415068375516,1.92353390083757,1.87418163019722,1.99344238965324,1.99111981647919,1.87120372517323,2.06071027660298,1.91765518865428,1.86572977677961,1.91650835791689,1.91152590841072,1.91135243821515,1.91122715418502,1.98375697040045,1.8581163626406,1.85715263933187,1.85554322140628,1.97773369972085,1.97743494549515,1.85270023764551,1.90019252229999,1.85355795139028,1.96495472864702,1.96510892437642,1.95400683185979,1.8531628248337,1.90359446557983,1.9624586852774,1.95792918572634,1.90549300049804,1.86106535596533,1.99678650953456,1.99784660517416,1.99320145882606,2.09400691691979,1.99057049419321,1.98853703801178,1.91380993265243,1.98464359584449,1.98435447885187,1.90716024182215,1.90654345890456,2.01319871748232,1.974881078727,2.0115411133913,2.01093396770679,1.97043831427373,1.96613047108368,1.96757605604678,1.96354769261627,1.96387535854124,1.96220811721712,2.00992205823262,2.00462158003458,1.95800628359104,1.95537531895819,1.95263834476138,1.95128913212915,1.95151078849016,1.95059525134686,1.95110602470049,1.95020012479028,1.94831122710516,1.94894728448892,1.94731859209716,1.9483594132706,1.95002665459471,2.0847069869905,1.95333222554367,1.95105783853506,1.88116862418556,1.99180406002839,1.9586423409748,1.96239122464578,1.88762557035408,1.97178752690596,1.98640720949947,1.95977953447911,2.04740125770934,1.95857488034319,2.04024079352544,2.04791203106297,2.02830026173021,2.02727871502295,1.95210829694158,1.95324549044588,1.95248414903198,1.95231067883641,1.95135659276076,2.04190803484955,2.04120451683418,2.03814951394548,2.03713760447131,2.04953108622165,1.94934241104551,2.03169256777696,2.03266592831878,2.03228043899528,1.94775226758609,1.94768480695448,1.94633559432225,2.02729798948912,2.02612224705246,2.02968802329479,1.94352152226074,2.03580766630526,2.027616018181,2.02009897637287,1.94040869597353,2.02096632735073,2.02444536849526,2.01859556801124,1.93667908676872,1.93534914860267,2.02023389763609,2.02307688139686,2.02058083802723,2.02187222726094,2.01025936139068,2.0194629189891,2.01184950485009,1.92882474180253,2.02802078197067,2.03574984290673,2.01074122304505,2.00788860205119,2.02362620368284,2.01132909426337,1.91862854919611,1.99670941166986,1.99511926821044,1.91407013794579,1.91225833812536,1.91125606588428,1.91247035725328,1.91031161704172,1.90917442353741,1.91101513505709,1.84543376389764,1.84387253213749,1.84153068449726,1.83882262199972,2.02025317210227,1.83105501213131,1.82850114536316,1.8272483050618,2.02178549216315,1.82355724478935,1.82106120141972,1.9272442355762,1.81631968274074,1.81807365916264,1.81704247522229,1.81549088069523,1.81380436490494,2.02437790786365,1.80869663136864,1.80835932821059,1.80815694631575,1.80588255930714,1.917182964233,1.91470619532955,1.80612349013432,1.80359853506543,1.85425183217257,1.80498629663001,1.80418640628376,1.80451407220873,1.80462971900578,1.80434060201316,1.80105430553037,1.92867054607313,1.90196577318807,1.80237460646334,1.80117958956051,1.80090974703406,1.7162081054293,1.71210264413408,1.82560997543695,1.77564092187902,1.80570908911156,1.80680773368352,1.70286053760331,1.74841573840724,1.83889008263133,1.69706856051781,1.69395573423059,1.83702045941238,1.79019314384092,1.69137295576318,1.83354141826785,1.6896864399729,1.68824085500979,1.68684345621213,1.83201873544004,1.68595683076809,1.68536895954976,1.68787464015247,1.68543642018137,1.68640014349011,1.82697846253536,1.68715184767092,1.68720967106945,1.68750842529515,1.82558106373769,1.82535940737668,1.82614002325676,1.82508956485024,1.68807702204731,1.68738314126502,1.68744096466354,1.86864985840508,1.68878054006268,1.7781658769479,1.81812184532808,1.68871307943107,1.68999483143169,1.6915849748911,1.69276071732776,1.69215357164326,1.80602711780345,1.81179982042277,1.6935702449071,1.69450505651657,1.82430894897016,1.81020967696336,1.80927486535389
