1.886623298113,1.88765448205335,1.88737500229381,1.88774121715113,2.15474075983631,1.98776605936479,1.88203597516342,1.88134209438113,1.88060966466649,1.99944638586667,1.8776317596425,1.87751611284545,1.87720772138665,1.87682223206316,1.94937132274477,1.92334115617582,1.86956539554838,1.87080859861665,1.96706528269315,1.86918954345797,1.91599758456326,1.97417756071162,1.86395652589154,2.04392221656481,1.91027306810937,1.86028474008526,1.85973541779928,1.86079551343889,1.85663222874515,1.85508063421808,2.04876974480775,1.85715263933187,1.85155340690811,1.85314355036753,1.90023107123234,1.90165738172927,1.96379826067654,1.89948900428462,1.90185012639102,1.85068605593025,1.9615431481341,1.95790991126016,2.03086376573144,2.02992895412197,1.85981251566398,1.99483015121782,2.09319738934046,1.99351948751794,1.99079215055422,2.01832572548479,1.91364609968994,1.98401717569381,2.01431663652045,1.98087543770733,1.9789961772553,2.10012655993027,2.01346856000877,1.90029853186396,1.96752786988134,2.01264939519634,2.10153359596102,1.96412592660151,1.96400064257137,2.00946910827751,1.96013611210334,1.95950969195267,1.88500424295432,1.95684017838747,2.0052865491176,1.95454651691268,1.95306238301723,2.00482396192941,2.00086305913051,2.07459752948186,1.95394900846126,1.94815703137576,1.94753061122508,1.94653797621709,1.87673549696537,1.94914966638376,2.08702956016455,2.08786799944315,2.08039914380045,1.95462361477738,1.99090779735127,1.95755333363593,2.06330269230348,2.06102830529486,1.97063105893547,2.08082318205629,1.95804483252339,2.04906849903346,1.95836286121527,2.03636662582432,2.05453281019399,1.95405501802522,2.02829062449712,1.95313948088192,1.95363097976938,1.95089400557257,1.95039286945203,1.95020012479028,1.95143369062546,1.95029649712115,2.05097667118475,1.95046996731673,2.02379003664532,2.02656555977448,2.05440752616385,2.03326343677019,2.03414042498114,1.94822449200737,1.94684636767588,2.02802078197067,2.03045900194177,1.94363716905779,2.02466702485627,2.02440681956292,2.03425607177819,1.94077491083085,1.94127604695139,1.94055325446984,2.02748109691778,2.02496577908198,2.02394423237472,1.9364670676408,1.93493474757991,2.01698615008565,2.02924471057277,1.9344046997601,1.93316149669184,2.02085068055368,2.01676449372464,2.01150256445895,1.92773573446366,2.02198787405799,1.9257986506131,1.92462290817644,1.92270509879206,1.98739984450747,1.92007413415921,2.00814880734455,1.91654690684924,1.99425191723258,1.91361718799068,1.91178611370408,1.91221978919301,1.91206559346362,1.91098622335783,1.90915514907123,2.00430355134269,1.99274850887095,1.8450097256418,1.93767172177672,1.83784926145789,1.88376103988605,1.83237531306428,1.93496365927917,1.82805783264114,1.82723866782872,1.82711338379858,1.82141777904395,1.81807365916264,2.0278473117751,1.93693929206208,1.81587637001872,1.81507647967247,1.81096138114417,1.89923843622435,1.93919440460452,1.81049879395598,1.80872554306791,1.92758153873426,1.80626804863063,1.80746306553346,1.80656680285634,1.85414582260861,1.85249785575067,2.02057120079415,1.80547779551747,1.92781283232835,1.80395511268967,1.80479355196827,1.80639333266077,1.80517904129176,1.90122370624034,1.92575046444766,1.80452370944182,1.8535483141572,1.71339403336779,1.70929820930566,1.83503518939639,1.83208619607166,1.70680216593604,1.80445624881021,1.7009620026851,1.74751947573011,1.69609519997599,1.6949387320055,1.69494836923859,1.83768542849541,1.69039959522136,1.83775288912702,1.94076527359776,1.69064052604854,1.68801919864878,1.83400400545604,1.68727713170106,1.83208619607166,1.73467304402467,1.73357439945271,1.82686281573831,1.68727713170106,1.82764343161838,1.68466544153438,1.82476189892527,1.68240069175885,1.82774944118235,1.68580263503869,1.68478108833143,1.82098410355502,1.6876240720922,1.685947193535,1.68744096466354,1.81735086668109,1.68747951359589,1.78018969589625,1.68858779540094,1.68828904117523,1.68880945176195,1.68940696021336,1.69087181964264,1.69053451648458,1.80692338048057,1.69338713747844,1.69384008743355,1.69141150469553,1.69418702782469,1.69426412568939,1.8101807652641
1.83721320407413,2.17367792285296,1.88604506412776,1.88602578966158,2.00014026664895,1.88488859615727,1.88446455790143,1.93170627449565,1.88369357925444,1.87770885750719,1.8809855167569,1.87701497672491,2.06496029639451,2.06711903660607,1.92090293620472,1.92216541373916,1.87083751031591,1.87055803055638,1.87019181569906,1.9821957386403,1.98503872240107,1.86561412998256,1.91209450516288,1.91187284880187,1.86122918892782,1.98259086519688,1.8584247540994,1.85700808083556,1.85728756059509,1.85708517870025,1.85694062020394,1.85227619938966,1.8517943377353,1.8515630441412,1.85094626122361,1.8510329963214,1.89895895646481,1.85389525454834,1.85325919716457,1.85271951211168,1.85437711620271,1.85518664378205,1.95572225934933,1.95695582518452,1.99715272439187,1.99830919236236,1.99611190321844,1.99097525798288,1.99059940589247,1.98860449864339,2.01707288518344,1.9840268129269,1.98428701822026,1.98170423975284,1.97931420594718,1.97789753268334,1.97720365190105,2.09678244004895,2.09467188600282,2.09164579481339,2.09263842982139,1.96389463300741,1.96505110097789,2.09456587643886,1.95877726223803,2.00707907447185,1.95771716659842,1.95684017838747,1.95411284142375,1.95408392972448,1.95126985766298,2.00103652932608,1.8765620267698,1.99810681046752,1.94739568996186,1.94784863991697,1.9464512411193,1.94695237723984,1.94780045375153,1.94824376647355,2.07703574945296,1.95058561411377,1.95049887901599,2.07895355883735,1.95395864569435,1.98929837942568,1.99089816011818,1.99060904312556,1.98788170616184,1.98782388276332,2.05007077127454,2.03248282089012,2.03313815274006,2.02881103508384,2.03082521679909,2.03169256777696,2.02515852374373,1.95206974800923,1.95229140437024,1.95107711300123,1.95146260232472,1.94908220575215,2.0414936338268,2.04348854107588,2.04805658955929,2.0213710911404,2.02215170702047,1.94799319841328,2.04033716585631,2.04409568676038,2.0389012181263,1.94654761345017,1.94678854427736,2.03379348459,2.03275266341656,2.0373785352985,2.0510923179818,2.01444192055059,1.94083273422937,2.02340454732183,2.02576566942823,2.01164712295526,2.01779567766499,2.01685122882243,2.01772821703338,2.02065793589193,2.01514543856597,2.02547655243561,2.01803660849217,2.01424917588884,2.01602242677692,2.01162784848908,2.02621861938334,2.01396005889622,1.92815013548641,1.92675273668875,2.01240846436916,1.92392902739415,2.01857629354507,1.92044998624961,1.91975610546733,2.0081102584122,1.98753476577069,1.91436889217149,1.9141375985774,1.91236434768932,1.91292330720839,1.91043690107185,1.91099586059092,1.91074529253065,2.00948838274369,1.99791406580578,1.84448931505508,1.84156923342961,1.8385335050071,1.88242146448691,1.88117826141864,1.93452034655715,1.82893482085209,1.9296053576826,1.92775500892983,1.82386563624814,1.94095801825951,1.81939396009561,1.81664734866571,1.81687864225981,1.93433723912849,1.81159743852794,1.81112521410666,2.02809787983537,1.81020003973027,1.80737633043568,1.80740524213494,1.93328678072197,2.02768347881262,1.80619095076593,1.80615240183358,1.80637405819459,2.03480539406417,1.80599820610419,1.88213234749429,1.88041692000474,1.91387739328404,1.80594038270566,1.80500557109619,1.80448516050947,1.80449479774256,1.80510194342706,1.8514088484118,1.71147622398341,1.7108690782989,1.70829593706458,1.832124745004,1.7040844662054,1.70214738235485,1.70034521976751,1.79088702462321,1.83579653081029,1.69458215438127,1.69407138102764,1.83803236888655,1.69115129940217,1.68820230607744,1.68746023912972,1.68766262102455,1.68590864460265,1.68715184767092,1.6842703149778,1.68454979473734,1.73475014188937,1.68507020532405,1.68481000003069,1.828925183619,1.68422212881236,1.82574489670018,1.68370171822565,1.68516657765493,1.8239716458121,1.68486782342922,1.68481000003069,1.68591828183574,1.68603392863279,1.68546533188063,1.68551351804607,1.81928795053165,1.68671817218199,1.90352700494822,1.68909856875457,1.68868416773181,1.81359234577702,1.68833722734067,1.6878553656863,1.79596584646025,1.74042647217782,1.69170062168815,1.69187409188372,1.81177090872351,1.8115492523625,1.81436332442401,1.92090293620472
2.19269218373431,1.88683531724092,1.88841582346725,1.88347192289343,1.99867540721968,1.88351047182578,1.88490787062345,1.9315135298339,1.87922190310191,1.87947247116218,1.8780847095976,1.87913516800412,2.0742602263238,1.87558866622798,1.95711002091391,1.92054635858049,1.87174341022612,1.87087605924826,1.86683805858466,1.86599961930606,1.86487206303484,2.06634805795909,1.86507444492967,1.86178814844688,1.86029437731834,1.8609400719352,1.96824102512981,1.90379684747467,1.96544622753448,2.06128851058822,1.85379888221747,1.85136066224637,1.85404945027774,1.97369569905725,1.85147630904341,1.85061859529864,1.85221837599114,1.85250749298376,1.85359650032263,1.85306645250283,1.85408799921009,1.85536011397762,1.95726421664331,2.02925434780586,1.95759188256828,1.99726837118892,1.99435792679654,1.993856790676,1.99276778333713,1.98907672306467,1.98444121394965,2.01400824506166,1.98695653178545,1.9815885929558,2.01419135249032,1.97745421996132,1.97559423397546,1.97542076377989,2.01102070280458,1.89795668422373,1.96655450933952,1.96608228491824,1.89137445402506,2.00799461161515,1.9606276109908,2.08445641893023,1.88449346960069,1.95771716659842,1.9571967560117,1.88107225185468,2.00198097816864,1.95249378626507,1.95004592906088,1.95104820130197,1.95020976202337,1.87553084282945,1.94743423889421,1.94780045375153,1.94928458764698,1.94862925579704,1.94962189080504,2.08333849989209,1.94874490259409,1.9530816574834,1.95713893261318,1.95838213568144,1.96420302446621,2.06367854439389,1.97392699265135,2.07905956840131,2.03076739340057,2.03109505932554,2.03054573703956,1.95751478470358,2.02847373192578,1.9537659010326,2.02682576506784,1.95327440214515,1.9524745117989,1.95154933742251,1.95130840659533,1.95100001513653,1.95306238301723,2.04160928062384,2.05162236580161,2.02099523904999,2.02141927730584,2.02147710070436,2.02047482846327,2.04021188182618,2.03847717987045,1.94848469730073,2.02652701084213,2.03364892609369,2.02737508735382,2.04064555731511,2.02963983712935,1.94138205651535,2.02085068055368,1.94152661501166,2.0278473117751,2.01741982557458,2.01454793011455,2.01635009270189,2.00728145636669,2.02146746347127,2.02135181667422,2.01952074238763,2.02675830443623,1.93207248935297,2.02052301462871,1.93393247533882,1.99985114965633,2.01671630755921,1.92700330474902,1.9257215527484,2.02043627953093,2.00464085450075,1.92144262125761,2.00085342189742,1.99518672884205,2.00942092211208,1.9893562028242,2.00160512607823,1.9137521092539,1.91259564128342,1.9107067435983,1.90941535436459,1.9074300843486,1.90992612771822,1.90878893421392,1.84554941069469,1.84499045117562,1.89004451585901,1.88708588530119,1.83744449766822,1.83331012467375,1.93431796466232,1.93401921043661,1.92835251738125,1.92675273668875,1.87045202099242,1.82029022277273,1.82029986000582,1.8142187659277,1.81442114782253,1.81260934800211,1.81410311913065,1.81282136713003,1.8097181780759,2.03033371791164,1.80969890360973,1.81037350992584,2.01916416476339,1.8069812038791,1.93559971666294,1.93394211257191,2.01157002509056,1.80789674102239,1.8060656667358,1.80587292207405,1.87956884349305,1.85503244805265,1.80619095076593,1.92529751449255,1.80501520832927,2.00456375663605,1.92424705608603,1.804764640269,1.71083052936655,1.70770806584625,1.83938158151878,1.70448922999507,1.79866427172471,1.83735776257044,1.69914056563159,1.74613171416553,1.74410789521719,1.69668307119432,1.78735979731324,1.69290527582407,1.8373866742697,1.6870169264077,1.6883083156414,1.68731568063341,1.68705547534005,1.68562916484312,1.83256805772602,1.8306791600409,1.82879989958887,1.83070807174016,1.82879026235578,1.83302100768113,1.78841989295285,1.681754997142,1.68356679696242,1.82578344563253,1.68462689260203,1.68444378517337,1.68341260123303,1.78139435003217,1.68403902138371,1.68643869242246,1.68438596177485,1.68534968508359,1.68774935612234,1.68772044442307,1.68858779540094,1.68858779540094,1.69083327071029,1.8149801073416,1.81396819786743,1.79505994655004,1.69163316105654,1.69213429717708,1.69036104628901,1.68907929428839,1.81144324279854,1.6908236334772,1.69207647377856
1.88349119735961,1.99937892523505,1.88825199050476,2.00139310695031,1.94387809988498,1.93365299557929,1.97916001021778,1.88107225185468,1.92980773957744,1.98510618303268,1.87803652343216,1.87768958304102,1.87712098628887,1.8764078310404,1.8742009046634,1.92735988237325,1.91821414817335,1.86905462219475,1.87047129545859,1.9878335199964,2.06805384821555,2.06443988580779,1.86461185774148,1.86065095494258,1.86333010574086,1.96691108696375,1.96768206561074,1.96506073821098,1.94911111745141,1.85305681526974,1.85511918315043,1.85261350254772,1.85165941647207,1.85270023764551,1.85128356438167,1.85184252390073,2.06442061134161,1.96806755493424,1.96871324955109,1.90343063261735,1.85394344071378,1.85703699253482,1.85599617136138,1.85818382327221,1.86356139933496,1.92186665951346,1.92089329897163,2.01658138629598,1.99383751620982,1.98731310940969,1.98750585407143,1.98468214477684,1.98473033094227,2.01082795814283,2.0112327219325,2.01078940921048,2.09587654013874,1.97465942236599,1.97177788967287,2.00807170947985,1.96798081983645,2.09431530837859,1.96322966392438,2.09085554170023,1.96479089568454,1.96077216948711,1.9589507324336,2.00763803399092,1.95519221152953,1.95393937122817,1.95351533297233,1.9514818767909,1.87603197895,1.95135659276076,1.99844411362558,2.07534923366267,1.87418163019722,1.9478968260824,1.87670658526611,1.947742630353,1.94945805784255,1.94887982385731,1.95103856406888,1.95351533297233,1.95672453159042,1.95968316214824,2.07979199811595,1.98812263698902,1.96747004648282,2.07483846030904,2.0933901340022,1.95828576335057,2.04833606931882,2.0542147815021,2.02895559358015,2.02884958401619,2.02817497770007,1.95168425868573,1.95296601068635,1.95153006295634,1.95360206807012,1.94915930361685,2.04174420188707,2.05034061380099,2.04189839761646,2.04761327683727,1.94844614836838,1.9491978525492,2.04182129975177,2.03223225282985,1.94714512190159,2.03825552350944,2.02416588873573,1.94490928382532,2.03167329331078,2.05085138715462,2.02764492988027,2.02239263784766,2.01978094768098,1.94408048177981,2.02875321168531,2.02367438984828,2.01880758713916,2.0078018669534,2.00776331802105,2.01423953865576,1.93497329651226,1.93462635612111,1.93385537747413,2.02222880488517,2.02209388362195,1.93083892351778,1.99874286785129,1.92812122378715,2.01102070280458,2.01284213985809,2.03141308801742,2.00650084048661,2.00394697371846,1.92067164261062,2.00519017678673,1.91824305987261,1.98916345816246,1.9145905485325,1.91380993265243,1.91216196579449,1.91258600405033,1.91352081565981,1.91128497758354,1.9083456214919,1.90857691508599,1.99192934405853,1.93070400225456,1.84202218338472,1.83948759108274,1.83734812533735,1.83544959041914,1.83158505995111,1.93072327672074,1.92730205897472,1.92500839749993,1.87037492312772,1.86920881792415,1.8188639122758,1.81740869007961,1.8658165118774,1.86422636841798,1.81466207864972,1.86012090712277,1.86000526032572,1.93821140682961,2.03017952218224,1.81068190138464,1.80887010156422,1.80829186757898,1.90302586882768,1.93386501470721,1.80666317518721,1.80469717963739,1.85500353635339,1.92740806853869,1.80806057398488,1.85379888221747,1.80567054017921,1.8065957145556,1.80539106041968,1.80515976682558,1.92180883611493,1.7112545676224,1.71042576557688,1.80501520832927,1.70472052358917,1.70297618440036,1.70108728671524,1.83423529905014,1.69756969663835,1.74515835362371,1.69525676069739,1.69358951937327,1.69229813013957,1.6912862206654,1.68775899335542,1.83553632551693,1.83420638735087,1.68757588592676,1.68608211479822,1.83399436822295,1.68548460634681,1.68449197133881,1.6816778992773,1.67846870065921,1.68194774180375,1.68378845332343,1.6829018278794,1.82773980394926,1.82643877748247,1.6841161192484,1.68128277272072,1.87456711952072,1.68365353206021,1.82432822343633,1.68311384700732,1.68451124580499,1.68444378517337,1.73443211319749,1.68447269687264,1.68761443485911,1.73475977912246,1.81723521988404,1.8174183273127,1.81559689025919,1.81349597344615,1.79557071990367,1.69024539949196,1.80643188159312,1.69039959522136,1.69079472177794,1.68866489326564,1.69159461212419,1.69076581007868
1.88392487284854,1.88666184704535,1.88704733636884,1.88415616644264,1.93427941572997,1.8845609302323,1.93240015527794,1.9944639363605,1.87947247116218,1.92948007365247,1.92921986835911,1.87813289576304,1.87500079500965,1.87495260884421,1.99368332048043,1.91994885012907,1.91764555142119,1.8700087082704,1.86849566267568,2.06688774301198,1.86689588198318,1.98823828378607,1.98832501888386,1.86200980480789,1.85924391891182,1.96659305827187,1.85696953190321,1.95178063101661,1.85456986086445,1.85321101099914,2.06488319852981,1.85389525454834,1.85165941647207,1.8537699705182,1.85142812287798,1.85116791758462,1.85236293448745,1.85469514489459,1.85367359818733,1.96410665213533,1.96667979336966,1.90557009836274,1.85754776588845,1.86140265912339,1.86181706014615,2.09690772407909,1.99719127332422,1.99021391656898,2.01479849817482,1.98667705202592,1.98795880402654,1.98483634050624,1.98367023530266,1.9820415429109,2.01106888897002,1.9772422008334,1.97703981893856,1.97437994260645,1.97196099710153,1.89481494623725,1.96802900600189,2.00732964253212,2.08375290091485,1.96415483830077,1.88742318845925,1.95737986344036,1.9571967560117,1.95481635943912,1.95472962434134,1.95020976202337,1.95196373844527,1.95057597688069,1.87692824162712,1.94999774289545,1.9491207546845,1.99977405179164,1.87377686640755,1.94768480695448,1.94727040593172,1.95010375245941,1.87522245137066,1.87705352565725,1.877246270319,1.99323037052532,1.95505729026631,1.98970314321535,1.96160097153262,2.06163545097937,1.98820937208681,1.99031028889985,2.03117215719024,1.95752442193667,2.05762636201503,2.03054573703956,2.02829062449712,2.02846409469269,2.0290712403772,1.95159752358795,1.95177099378352,1.95188664058057,1.95113493639975,1.95012302692558,2.03931561914905,2.04108887003713,2.03044936470869,2.03507523659062,2.03939271701375,1.94684636767588,2.03786039695286,2.03787967141904,2.03161546991226,1.94439851047169,1.9439359232835,2.03780257355434,2.03004460091902,2.02671975550388,2.05453281019399,2.02912906377572,2.0384386309381,2.02798223303832,2.0279244096398,2.0357016567413,1.93805721110021,2.01808479465761,1.93715131119,2.02370330154754,2.02033026996696,1.93465526782038,1.93358553494768,2.02043627953093,1.93284346799995,2.00918962851798,2.00654902665205,1.9286127226746,2.01202297504566,2.00753202442696,1.92455544754483,2.01069303687961,1.92120169043043,1.92048853518196,1.9182526971057,1.98861413587648,2.007647671224,2.00151839098045,1.99686360739925,1.9142146964421,1.91044653830494,1.91052363616964,1.90898167887566,1.90958882456017,1.90954063839473,2.00549856824552,1.84456641291978,1.84108737177525,1.83928520918791,1.93757534944585,1.83437022031336,1.83193200034226,1.83056351324385,1.89474748560564,1.82492573188775,1.92239670733326,1.87065440288725,1.86805234995366,1.86771504679561,1.8642167311849,1.8171870337186,1.8155101551614,1.81274426926533,1.81106739070813,1.81072045031699,1.81041205885819,1.80855207287233,2.02096632735073,1.80831114204515,1.93420231786527,1.93312294775949,1.85731647229435,1.85603472029373,1.85579378946655,1.80661498902178,1.80781000592461,1.80592110823949,1.80527541362263,1.8046875424043,1.92553844531974,1.99805862430209,1.80672099858574,1.91034052874098,1.70763096798155,1.70503855228105,1.75158638809298,1.70141495264021,1.80916885578992,1.78813077596023,1.79745961758879,1.69539168196061,1.83894790602985,1.81148179173089,1.69237522800427,1.69055379095076,1.6882312177767,1.837309576405,1.83364742783181,1.68191883010449,1.68448233410572,1.830910453635,1.68400047245136,1.68301747467645,1.68363425759404,1.82681462957287,1.68189955563831,1.82849150813007,1.73463449509232,1.68075272490092,1.77190167544112,1.77426279754752,1.68168753651039,1.82544614247447,1.68405829584988,1.68322949380437,1.68369208099256,1.82124430884838,1.81979872388528,1.68291146511248,1.68689164237756,1.68598574246735,1.68296928851101,1.68718075937018,1.68501238192553,1.68412575648149,1.73469231849084,1.68755661146059,1.69014902716109,1.68952260701041,1.68965752827363,1.73800752667289,1.73812317346994,1.68972498890525,1.69059233988311
1.93358553494768,1.88531263441312,1.93483837524904,1.88406943134485,2.00250138875536,1.88495605678889,1.8837995888184,1.88147701564435,1.97471724576451,1.99749966478302,1.8764849289051,1.87767994580793,2.06507594319155,1.87345883771567,1.87307334839218,2.07133050746525,1.8712229996394,1.98742875620673,1.98171387698593,1.86471786730544,1.86598998207297,1.86412999608711,1.8637541439967,2.06063317873828,2.0573468822555,1.96433794572943,1.8584247540994,1.94993028226383,1.85521555548131,1.85380851945055,2.05609404195414,1.85406872474391,1.85228583662275,1.85155340690811,1.85403017581156,1.85540830014306,1.85351940245793,1.85366396095424,1.9502579481888,1.96563897219622,1.85571669160185,1.90531953030247,1.90603268555093,1.85928246784417,2.01577185871664,2.01763184470251,1.92131733722748,1.99331710562311,1.99331710562311,1.9885948614103,1.98420992035556,1.98732274664277,2.01369021636978,1.98457613521288,1.98121274086539,2.00914144235254,1.97674106471286,1.97400409051605,1.97105509719132,1.96904091547606,1.9672580273549,1.96480053291762,1.965504050933,1.88931208614437,1.88877240109148,1.95997227914086,1.95770752936533,2.08652842404401,1.95362134253629,1.95334186277676,1.95402610632596,1.95031577158733,1.95065307474539,1.95073980984317,1.94857143239852,1.94826304093972,1.99750930201611,1.99731655735436,1.99540838520306,1.94907256851906,1.94801247287945,1.95065307474539,1.94860998133087,1.95137586722694,1.95431522331858,1.95592464124417,1.96208283318699,1.9637500745111,1.89375485059764,2.07977272364977,2.05562181753286,2.03608714606479,2.03926743298362,2.05379074324626,2.02794368410597,2.02799187027141,1.953920096762,2.02478267165332,1.95054706518142,1.95212757140775,1.95019048755719,2.03441026750759,2.02596805132307,2.03197204753649,1.94742460166112,2.01974239874864,1.94771371865374,2.02206497192269,2.02746182245161,1.94739568996186,2.02824243833168,2.02895559358015,1.9444659711033,2.03407296434953,2.04122379130035,2.0386699245322,2.0395854616755,1.94205666283147,2.02826171279786,2.03132635291964,2.02337563562257,2.0135167461742,1.93771990794216,2.01776676596573,2.02059047526032,2.02216134425356,2.02072539652355,2.02467666208936,1.93497329651226,1.93188938192431,2.03353327929664,1.93096420754792,2.00776331802105,1.92704185368137,2.0157333097843,2.01386368656535,2.00837046370556,2.02458992699157,2.01192660271479,1.92206904140829,2.02379967387841,1.91821414817335,1.9911101792461,1.91393521668256,1.98415209695703,1.90852872892056,1.91180538817026,1.90970447135721,1.90917442353741,1.91120787971884,1.90818178852941,1.99164022706591,2.02414661426956,1.84151141003109,1.84035494206061,1.93795120153625,1.93529132520414,1.831903088643,1.82886736022048,1.8934850080712,1.87339137708406,1.8717626846923,1.87057730502255,1.8189410101405,1.81714848478625,2.01847992121419,2.03043009024251,1.81354415961158,1.81342851281454,1.81389110000273,1.86069914110801,1.81075899924934,1.93658271443785,1.93564790282837,1.81402602126595,1.81067226415155,1.81070117585081,1.80886046433113,1.85737429569288,1.85661295427897,1.80840751437602,1.80787746655622,1.8094194238502,1.80831114204515,2.00172077287528,1.80717394854084,1.8546084097968,1.85348085352558,1.80454298390799,1.70575170752952,1.70430612256641,1.70330385032533,1.69932367306025,1.70102946331671,1.69786845086406,1.69559406385544,1.69376298956885,1.69137295576318,1.81061444075303,1.83481353303538,1.83372452569651,1.68752769976133,1.68690127961065,1.68514730318875,1.68412575648149,1.68401010968444,1.68272835768383,1.8310646493644,1.6812249493222,1.83134412912393,1.83074662067251,1.68105147912663,1.68004920688554,1.73247575488075,1.82744104972355,1.82705556040006,1.67887346444888,1.68420285434619,1.68250670132282,1.77395440608873,1.68169717374348,1.67956734523117,1.68053106853991,1.81820858042586,1.77491812939746,1.7753518048864,1.68383663948887,1.81309120965648,1.73423936853574,1.6845787064366,1.68255488748825,1.68615921266292,1.68772044442307,1.69020685055961,1.68751806252824,1.80921704195536,1.68924312725088,1.68854924646859,1.81174199702425,1.80927486535389
1.9929412535327,1.93679473356577,1.93464563058729,1.88345264842726,1.88522589931533,1.88565957480426,1.88405015687867,1.88428145047277,1.87992542111729,1.88082168379441,1.8771691724543,1.87769922027411,1.87567540132576,1.87651384060436,1.87362267067816,1.87115553900779,1.99470486718769,1.8672620968405,1.98055740901545,1.86547920871934,1.86420709395181,1.86297352811663,1.86419745671872,1.86118100276238,1.98401717569381,1.85862713599423,1.92147153295687,1.97080452913105,1.97397517881679,1.85429038110492,1.95363097976938,1.8532399226984,1.85184252390073,1.85167869093825,1.85406872474391,1.85458913533063,1.90258255610566,1.90408596446729,1.85401090134539,1.85745139355757,1.85490716402251,1.85574560330111,1.85833801900161,1.85878133172363,1.91008996068071,1.99246902911142,1.91908149915121,2.01468285137777,1.98797807849271,1.98830574441768,1.98481706604006,1.98473996817536,1.91021524471084,1.98042248775223,1.98148258339184,1.98072124197793,2.01044246881934,1.97193208540227,1.96937821863412,1.96886744528049,1.96906018994223,1.96393318193976,1.96492581694776,1.96354769261627,2.00714653510346,1.95914347709535,2.00484323639558,1.88366466755518,1.95470071264208,1.95422848822079,1.9524745117989,1.95226249267097,1.94979536100061,1.94728004316481,1.87538628433314,1.94879308875953,1.99641065744415,1.94687527937514,1.94887018662423,1.94923640148154,1.95000738012853,1.9503350460535,1.95066271197847,1.88068676253119,1.8806771252981,1.99071505268952,1.96134076623926,1.88873385215913,2.07730559197941,2.07052097988591,2.04714105241599,2.02858937872283,2.02857974148974,2.04877938204084,2.02782803730893,1.95395864569435,1.95242632563346,1.94898583342127,1.95105783853506,1.95030613435424,1.94834977603751,1.94931349934624,2.0343235324098,1.94727040593172,2.02091814118529,2.04405713782803,1.9469041910744,2.02348164518653,2.03043009024251,2.0171788947474,2.02963019989626,2.03802422991535,1.94837868773677,1.94413830517833,2.03084449126527,2.04221642630835,2.03142272525051,2.0344006302745,1.94130495865065,2.02657519700757,2.0314323624836,2.03509451105679,2.02619934491716,2.03415969944732,2.02192041342638,2.01841246058258,1.93456853272259,1.93385537747413,2.01553092788946,1.93327714348888,2.01759329577016,1.93107985434497,1.93076182565308,1.92850671311064,1.92835251738125,2.0102400869245,2.01090505600753,2.00542147038083,2.00652975218587,2.02070612205737,2.00248211428918,2.006433379855,2.00165331224367,1.9910330813814,1.98433520438569,1.98398826399455,1.98331365767843,1.91067783189904,1.91060073403434,1.91004177451527,1.99217027488571,1.99760567434698,1.84237876100895,2.02313470479538,1.8376179678638,1.93454925825642,1.83371488846342,1.83333903637301,1.82825057730289,1.82795182307718,1.82680499233978,1.82388491071432,1.82150451414174,1.93787410367155,1.93439506252702,1.81795801236559,1.81496083287543,1.81401638403286,1.93426977849688,1.93161953939786,1.8601787305213,1.85931137954343,1.85888734128759,1.85810672540751,1.81245515227271,1.80975672700825,1.80871590583482,1.85978360396471,1.85714300209878,1.85611181815843,1.93051125759281,2.01555983958872,1.80889901326348,1.85650694471501,1.85755740312154,1.85599617136138,1.80861953350395,1.85596725966212,1.80440806264477,1.70601191282288,1.75224171994292,1.70083671865497,1.80455262114108,1.69563261278779,1.6973769519766,1.84054768672235,1.69354133320784,1.69101637813895,1.68842396243845,1.68870344219798,1.6876240720922,1.68548460634681,1.68401010968444,1.68456906920351,1.68397156075209,1.92464218264261,1.68005884411863,1.68133095888616,1.68087800893105,1.67972154096057,1.68133095888616,1.8291564772131,1.68025158878037,1.67738933055343,1.8248871829554,1.82636167961777,1.92277255942367,1.82806746987423,1.68153334078099,1.67949988459956,1.72769568726942,1.68152370354791,1.68086837169797,1.81795801236559,1.67963480586278,1.82065643763005,1.68472326493291,1.81333214048366,1.68769153272381,1.81120231197136,1.68741205296428,1.68819266884436,1.68512802872258,1.68491600959465,1.68425104051163,1.68454015750425,1.91088021379387,1.68808665928039,1.68757588592676,1.80515976682558
