1.88187214220093,1.88500424295432,1.93337351581976,1.88496569402197,1.88431036217203,1.99692143079778,2.06758162379427,1.97178752690596,1.8806771252981,1.87956884349305,1.98458577244596,1.87570431302502,1.99725873395584,1.87347811218185,1.87242765377532,1.87063512842108,1.86937265088663,2.06814058331333,1.86732955747211,1.86759939999856,1.86552739488478,1.97189353646992,1.8610171697999,2.06098011912943,1.90725661415303,1.90741080988242,1.96867470061874,1.96971552179217,1.97055396107077,1.96601482428663,1.90354627941439,1.85367359818733,1.85441566513506,1.85335556949545,1.91295221890765,1.85132211331402,1.90386430810628,1.90386430810628,1.95402610632596,1.8552251927144,1.91743353229327,1.8559865341283,1.96297909586411,1.90860582678526,1.9087214735823,2.09429603391242,1.92116314149808,1.99209317702101,1.98834429335003,1.99079215055422,1.98476887987462,1.98382443103206,1.98254267903144,1.9838726171975,1.97978643036846,1.90391249427171,1.97658686898346,1.9713731258832,2.08735722608952,1.9686265144533,1.96751823264826,1.89406324205644,1.96233340124726,1.962304489548,1.88538009504473,1.95861342927554,1.9571967560117,1.95756297086902,1.95243596286655,1.95471998710825,1.95501874133396,1.87849911062036,1.95150115125707,1.87658130123597,1.94866780472939,1.8741238067987,2.0776139834382,1.99449284805977,1.94818594307502,1.94850397176691,2.07872226524325,1.94906293128597,1.9915727664343,1.95366952870173,1.95409356695757,1.95345750957381,2.07448188268481,1.96368261387949,2.07379763913561,2.08161343516946,2.04650499503222,2.03041081577634,2.03072884446822,1.95589572954491,2.02861829042209,1.95256124689668,1.95230104160332,1.95298528515253,1.94925567594772,1.95382372443113,1.94766553248831,2.04342108044427,2.03426570901128,2.03752309379481,2.02055192632797,2.01782458936425,2.03011206155063,2.02133254220805,2.01797878509365,2.034786119598,2.01370949083595,2.0354703631472,2.03241536025851,2.03212624326589,2.02654628530831,2.02497541631507,2.03077703063366,1.94337696376443,2.03131671568655,1.94024486301104,2.01989659447803,2.02090850395221,1.93810539726565,2.02864720212135,1.93766208454363,2.02012788807213,1.93362408388003,1.93394211257191,2.01762220746942,2.02302869523142,2.00968112740544,2.00026555067909,2.01740055110841,2.01014371459363,1.92743698023795,2.01220608247432,1.92189557121272,2.01506834070127,2.00484323639558,2.01418171525723,2.01432627375354,1.91776119821824,2.00061249107024,1.91478329319425,1.9125378178849,1.91089948826005,1.91075492976374,1.90912623737197,1.91044653830494,1.90952136392855,1.99718163609114,1.97842758050314,1.89406324205644,1.84234984930969,1.83827329971374,1.83465933730598,1.88533190887929,1.83160433441729,2.03128780398729,1.82764343161838,1.82616893495602,1.91998739906142,1.82431858620325,2.03141308801742,1.82037695787052,1.91680711214259,1.81543305729671,1.81510539137174,1.81366944364172,1.86407217268859,1.9214522584907,1.86124846339399,1.81331286601749,2.01341073661024,1.81024822589571,1.80967962914355,1.85747066802375,1.8110192045427,1.80801238781944,1.80868699413556,1.80658607732251,1.80821476971428,1.80793528995474,1.80869663136864,1.85691170850468,1.85703699253482,1.80694265494675,1.80693301771366,1.85576487776729,1.70499036611562,1.70143422710638,1.70037413146677,1.88928317444511,1.69731912857808,1.83903464112764,1.69367625447106,1.69171989615433,1.74730745660219,1.68742169019737,1.687932463551,1.68536895954976,1.68490637236157,1.68427995221089,1.68500274469244,1.88557283970648,1.78052699905431,1.72915090946562,1.68078163660018,1.68106111635971,1.67948061013339,1.68036723557742,1.67819885813277,1.67736041885417,1.67474872868749,1.67880600381727,1.82074317272784,1.67876745488492,1.67782300604236,1.67961553139661,1.67570281476314,1.67889273891506,1.67919149314077,1.67810248580189,1.81897955907285,1.68110930252515,1.67987573668997,1.68403902138371,1.68519548935419,1.6833547778345,1.68466544153438,1.68773008165616,1.68460761813586,1.80378164249409,1.68397156075209,1.68403902138371,1.89003487862592,1.68751806252824,1.68713257320475,1.68893473579208,1.69053451648458
1.90785412260444,1.88428145047277,1.88435854833747,1.88356829522431,1.88455129299922,2.00018845281439,1.88245037618617,1.99669977443677,1.99778878177564,1.87689932992786,1.9273213334409,1.87414308126487,1.87464421738542,1.92052708411431,1.92032470221948,1.86976777744321,1.87127118580484,1.86499734706497,1.86668386285526,1.86729100853976,1.91048508723729,1.86203871650716,2.07064626391605,2.06045007130962,1.85759595205388,1.8576634126855,1.85748030525684,1.97023593237889,1.96664124443731,1.9028523986321,1.90312224115855,1.90353664218131,1.85201599409631,1.85515773208278,1.85745139355757,1.85387598008217,1.96734476245269,1.90335353475265,1.9032378879556,2.02519707267608,1.85192925899852,1.85673823830911,1.85825128390382,1.90738189818316,1.85928246784417,2.09814128991427,1.92050780964814,2.01462502797925,1.98876833160588,1.98887434116984,1.9857036914841,1.91168010414012,1.98308236408434,1.97791680714951,1.97746385719441,2.09338049676912,1.97269342681617,1.97226938856032,2.08673080593884,1.9699275409201,2.00805243501367,2.10014583439644,1.9627574395031,2.00811989564528,1.96369225111258,1.95797737189178,1.95755333363593,1.9570425602823,1.95413211588992,1.95258052136286,1.95198301291144,1.95128913212915,1.95007484076014,2.08356979348619,1.94782936545079,1.94525622421647,1.94463944129888,1.94804138457871,1.99423264276641,1.94882200045879,1.94936168551168,1.94946769507564,1.95218539480628,1.95206011077614,1.95232995330259,1.95511511366483,1.95883508563655,1.96438613189487,2.07567689958764,2.06653116538774,2.06518195275552,2.0510152201171,1.9586423409748,2.04995512447749,2.04582075148302,2.03792785758447,1.95264798199447,1.95015193862484,1.95012302692558,1.95055670241451,1.94802211011254,1.94868707919557,1.94769444418757,2.03375493565765,1.94803174734563,2.03374529842456,2.02411770257029,2.04058773391658,1.94696201447293,2.04934797879299,1.94514057741942,2.04098286047317,2.02172766876463,2.03176966564165,2.03684848747869,2.02851228085813,2.03983602973577,2.02174694323081,1.94062071510145,2.02062902419267,2.03054573703956,2.04119487960109,2.02115907201248,1.93671763570107,1.93613940171583,2.0211397975463,1.93407703383514,2.01309270791836,1.93346025091754,2.02423334936734,2.01501051730274,2.01863411694359,2.01490450773878,2.01841246058258,1.92680092285418,2.00834155200629,2.00096906869447,2.00740674039682,1.98746730513908,2.02446464296144,2.01196515164714,1.91708659190213,1.99780805624182,1.99729728288819,1.98896107626762,1.91293294444148,1.90898167887566,1.91018633301158,1.90796976940149,1.99227628444967,1.99169805046443,1.98083688877498,1.84656132016886,1.84466278525065,1.83820583908213,1.83633621586318,1.9271671377115,1.83156578548494,1.8293877708072,2.01848955844728,1.82753742205442,1.82518593718111,2.01924126262809,1.82174544496892,1.9411893118536,1.81784236556854,1.81565471365771,1.81687864225981,1.86495879813262,1.91547717397654,1.88525481101459,1.8607087783411,2.01051956668404,1.91766482588737,2.00178823350689,1.80958325681268,1.85888734128759,1.8090339345267,1.80736669320259,1.81172272255807,1.81048915672289,1.92878619287018,1.81087464604639,1.80897611112818,1.80778109422535,1.85698880636938,1.97735784763045,1.85748994248992,1.80778109422535,1.70331348755842,1.70160769730195,1.69907310499998,1.69786845086406,1.6954784170584,1.69264507053071,1.84102954837672,1.73712090122886,1.74595824396996,1.82899264425061,1.68666998601655,1.68153334078099,1.7783200726773,1.73044229869932,1.68129240995381,1.83432203414792,1.83386908419282,1.67974081542674,1.72714636498345,1.83484244473464,1.83306919384657,1.83453405327584,1.67953843353191,1.82725794229489,1.6800010207201,1.68028050047964,1.79476119232433,1.79270846167672,1.72653921929894,1.67851688682465,1.67828559323055,1.67537514883817,1.92082583834002,1.87395997383621,1.67982755052453,1.67659907744027,1.68019376538185,1.77681666431567,1.81359234577702,1.81191546721982,1.68196701626992,1.68692055407682,1.85754776588845,1.68606284033205,1.68666998601655,1.85755740312154,1.68727713170106,1.78156782022774,1.8548397033909,1.80761726126286,1.68601465416661
1.99837665299397,1.88355865799122,1.88551501630795,1.88751956079012,1.88339482502873,1.88412725474337,1.99661303933898,1.88016635194447,1.87828709149244,1.9289211141334,1.95883508563655,1.92346644020596,1.92425669331912,1.87169522406069,1.91824305987261,1.91859000026376,1.91849362793288,1.86753193936695,1.86442875031282,1.86677059795305,1.86405289822241,1.98252340456527,1.86097862086755,1.90730480031846,1.85561068203789,1.98170423975284,1.85741284462522,1.97563278290781,1.85704662976791,1.90254400717331,1.90261146780492,1.96114802157752,1.85214127812644,1.85382779391673,1.90511714840763,1.85391452901451,1.85397235241304,1.85201599409631,1.90409560170037,1.96454996485735,2.03892049259247,1.85683461063998,1.85581306393272,1.85762486375315,1.86116172829621,2.08856188022544,1.91815632477482,1.99187152066,2.01393114719696,1.98686979668767,1.98527001599517,1.98391116612985,1.91087057656078,1.9811260057676,1.97978643036846,1.97857213899945,2.08434077213318,2.00828372860777,2.00817771904381,2.08236513935027,2.08261570741054,1.96711346885859,1.9639042702405,2.00714653510346,1.96006865147173,1.95980844617837,2.00375422905671,1.95749551023741,1.95734131450801,2.08446605616331,1.99892597527995,2.09100973742963,1.94847506006764,1.94796428671401,1.94755952292434,1.87282278033191,1.99725873395584,1.94569953693849,1.94921712701537,1.94819558030811,1.94768480695448,1.87540555879932,1.99420373106714,1.99035847506529,1.88097587952381,1.95555842638685,1.88485968445801,1.98695653178545,1.88928317444511,1.98419064588938,2.06438206240926,2.05354981241908,2.03490176639504,2.0514007094406,2.03681957577943,2.03668465451621,1.95217575757319,1.95023867372263,1.94866780472939,1.9494195089102,1.94826304093972,1.94864853026322,2.03521979508693,1.94719330806703,1.94783900268388,1.95042178115129,2.0445389994824,2.03392840585322,1.94710657296924,1.94702947510454,2.03709905553896,2.03065174660352,1.94544896887821,2.03818806287783,2.04097322324008,2.02127471880952,1.94200847666603,2.02368402708136,2.02130363050879,2.03383203352235,2.03532580465089,2.01865339140976,2.02089886671912,2.01653320013055,2.01921235092883,1.93479982631669,2.0165717490629,2.02437790786365,1.93299766372935,2.02454174082614,2.02112052308013,2.00255921215388,2.00301216210899,2.01714034581505,1.92711895154606,1.92674309945566,1.9240446741912,1.92082583834002,1.92195339461124,1.92019941818934,1.91892730342181,2.00493960872646,1.99828991789618,2.0046794034331,1.98877796883896,1.91126570311737,1.91028270534246,1.90850945445438,1.90745899604786,1.91042726383877,1.90930934480063,1.97916964745087,1.8443254820926,1.84200290891854,1.83866842627032,1.93851016105532,1.83466897453907,1.94001356941695,1.82879989958887,1.82879989958887,1.82668934554274,2.02158311026832,1.82172617050275,1.82218875769094,1.8683318297132,1.86745484150225,1.86699225431406,1.89796632145682,1.89685803965177,1.81739905284653,1.88435854833747,1.8825081995847,1.81368871810789,1.81180945765586,1.86128701232634,1.86092079746902,1.8113179587684,1.81387182553655,1.81169381085881,1.81171308532499,1.80874481753408,1.80540069765277,1.80796420165401,1.92585647401162,1.80887010156422,1.86024619115291,1.85814527433986,1.81105775347505,1.85905117425008,1.76491468145279,1.70072107185792,1.69825394018755,1.84807436576358,1.8472166520188,1.69072726114633,1.68828904117523,1.68644832965554,1.68578336057252,1.68580263503869,1.684954558527,1.88888804788853,1.68249706408973,1.68108039082589,1.68115748869059,1.68113821422441,1.67892165061432,1.6780253879372,1.67615576471825,1.67738933055343,1.83463042560672,1.83370525123033,1.67782300604236,1.67679182210201,1.82869389002491,1.67737969332034,1.72387934296683,1.7251996438998,1.67690746889906,1.67591483389106,1.67758207521518,1.6779482900725,1.67616540195134,1.67874818041875,1.67726404652329,1.68078163660018,1.81907593140373,1.68022267708111,1.81278281819768,1.68159116417952,1.68204411413462,1.68393301181974,1.8110192045427,1.68385591395505,1.73279378357264,1.79435642853466,1.68795173801717,1.80675954751809,1.80685591984896,1.6880095614157,1.68555206697842
1.87977122538789,1.88249856235161,1.88444528343526,1.88407906857794,1.9944639363605,1.88367430478827,2.00120999952165,1.88002179344816,1.88091805612528,1.92662745265861,1.95747623577123,1.92358208700301,1.92155826805466,1.87115553900779,1.8703845603608,1.87097243157913,1.87121336240632,1.98836356781621,1.98761186363539,1.990657229291,1.86376378122979,2.05827205663188,1.90744935881477,1.86040038688231,1.8601016326566,2.06090302126473,2.06003567028687,1.85578415223346,1.85453131193211,1.90357519111366,1.90355591664748,1.85539866290997,1.85601544582756,1.95465252647664,1.85485897785708,1.85680569894072,2.04417278462508,1.85629492558709,1.95119275979828,1.8555239469401,1.85469514489459,2.03472829619947,1.96082999288563,1.85869459662584,2.13743228921142,1.9953794735038,1.99679614676764,2.01385404933226,1.98900926243306,1.91467728363029,1.98585788721349,2.01089541877444,2.01436482268589,2.00861139453274,1.97828302200683,1.97743494549515,2.00821626797616,2.08978580882753,2.00705980000568,2.00716580956964,1.96879034741579,1.96409701490225,1.88975539886639,2.00432282580887,1.96086854181798,1.88496569402197,1.95732204004184,1.95562588701846,1.95525967216114,2.07758507173894,1.95234922776876,1.87757393624397,2.07139796809686,2.07125340960055,1.99935965076888,1.99928255290418,1.94664398578105,1.94676926981118,1.94219158409469,1.94814739414267,1.94759807185669,1.87532846093462,1.87610907681469,1.87786305323659,1.95534640725893,1.95523076046188,1.96057942482536,1.88809779477536,1.96395245640594,2.07119558620202,2.05352090071982,1.95687872731982,2.02736545012073,1.95545241682289,2.04043353818719,1.9516360725203,1.95161679805412,1.95053742794834,1.95128913212915,1.94798356118019,1.94717403360085,1.94823412924046,1.94767516972139,1.94682709320971,1.94782936545079,1.94792573778166,1.94763662078904,2.03802422991535,2.03111433379171,2.04495340050516,1.94628740815681,2.02499469078124,2.03350436759738,2.0265559225414,2.02968802329479,2.03271411448422,1.94262525958362,1.94191210433516,2.03815915117857,2.02447428019453,1.94015812791326,1.93821140682961,2.0344006302745,1.93710312502456,2.02851228085813,2.03128780398729,2.01111707513545,2.0378314852536,2.02529344500695,2.02040736783166,2.00522872571908,2.0159549661453,2.00831264030703,1.92698403028284,2.00797533714897,1.92442052628161,1.92315804874716,1.921375160626,2.00524800018525,2.00297361317664,1.91758772802267,2.00995096993188,2.00800424884824,1.98755404023687,1.91073565529756,1.91057182233508,1.91003213728218,1.91044653830494,1.90832634702572,1.90825888639411,1.98703362965015,1.97816737520979,1.84349668004708,1.84240767270821,2.030593923205,1.83824438801448,1.83475570963685,1.9369971154606,1.94100620442494,2.02483085781876,1.82616893495602,1.82441495853412,1.82453060533117,1.93731514415249,1.8206178886977,1.82029986000582,2.00829336584086,1.81571253705624,1.81512466583791,2.00883305089375,1.81399710956669,1.86151830592044,1.86115209106312,1.8622314611689,1.86036183794996,1.81335141494984,1.81137578216693,1.81220458421244,1.92813086102024,1.87797870003364,1.81152997789633,1.81052770565524,1.80992055997074,1.92466145710879,1.80772327082682,1.85945593803974,1.8114721544978,1.81080718541478,1.81128904706914,1.76577239519756,1.6967698062921,1.69525676069739,1.69436049802026,1.69165243552272,1.68938768574719,1.73761240011631,1.68620739882836,1.74043610941091,1.68479072556452,1.68338368953377,1.68386555118813,1.68296928851101,1.6829018278794,1.68089728339723,1.68089728339723,1.83904427836073,1.67998174625393,1.95359243083703,1.77060064897433,1.83200909820696,1.67386210324346,1.67625213704912,1.67393920110816,1.82806746987423,1.83203800990622,1.67462344465736,1.72473705671161,1.67300438949868,1.72537311409537,1.67648343064322,1.67691710613215,1.67450779786031,1.82003965471246,1.82056006529918,1.67730259545564,1.67761098691444,1.81491264670999,1.67799647623793,1.6810707535928,1.68295965127792,1.73026882850375,1.80950615894798,1.68707474980622,1.68370171822565,1.79264100104511,1.73302507716673,1.68500274469244,1.68675672111434,1.68289219064631,1.68683381897904
1.907805936439,1.88352974629196,1.88419471537498,1.99193898129162,1.8812071731179,1.88079277209515,1.87845092445492,1.88082168379441,1.87757393624397,1.87867258081593,1.87738119158222,1.87474058971629,1.92202085524285,1.86974850297704,1.99262322484082,1.87247583994076,1.99320145882606,1.97014919728111,1.9872263743119,1.86329155680851,1.86461185774148,1.96850123042317,1.96971552179217,1.90864437571761,1.85800071584355,1.85506135975191,1.90673620356631,1.85657440534662,2.06034406174566,1.90352700494822,1.90335353475265,1.96112874711134,1.95699437411687,1.90230307634613,1.9017152051278,1.85412654814244,1.85439639066888,1.85412654814244,1.96037704293053,1.85685388510616,1.85401090134539,1.85801999030973,1.85801999030973,1.85886806682142,1.99667086273751,1.9976634977455,1.99508071927809,2.01361311850508,2.01097251663914,1.98911527199702,2.01198442611331,1.91115005632032,1.9104754500042,1.9799117143986,2.00840901263791,2.00793678821663,1.97520874465197,2.00740674039682,1.97375352245578,1.9689349059121,1.96732548798651,1.89243454966467,1.9637500745111,1.96282490013472,1.88556320247339,1.95894109520051,2.00222190899582,1.95500910410087,1.95385263613039,1.95138550446003,1.87794978833438,1.87582959705516,1.95067234921156,1.94897619618819,1.87697642779256,1.94762698355596,1.87414308126487,1.94801247287945,1.87379614087373,1.94666326024722,1.94722221976629,1.87437437485897,1.99256540144229,1.88035909660622,1.8795302945607,1.95479708497295,1.95755333363593,1.98875869437279,2.0661842249966,2.06461335600336,1.9072758886192,2.04806622679237,2.04174420188707,2.03973002017181,2.05024424147011,2.04100213493934,1.95020976202337,1.94899547065436,1.94918821531611,1.95061452581304,1.94718367083394,1.94757879739052,2.0482011480556,1.94714512190159,2.01734272770988,2.02422371213426,1.94768480695448,2.03680030131325,2.03663646835077,1.94578627203627,2.036000410967,1.94463944129888,2.0385928266675,2.02932180843747,1.94307820953873,1.94334805206517,2.04378729530159,1.94128568418448,1.94098692995877,1.94024486301104,2.02368402708136,1.93820176959652,2.02438754509674,1.9369200175959,1.9353973347681,1.93529132520414,2.01919307646266,2.02786658624128,2.01229281757211,1.93109912881114,2.00430355134269,1.93119550114202,2.02033026996696,2.01766075640177,1.99350985028485,1.92444943798087,2.01457684181381,1.92231960946856,2.01653320013055,2.01503942900201,2.00683814364467,1.98866232204192,1.98755404023687,1.99421336830023,1.98696616901854,1.98762150086848,1.91067783189904,1.90973338305648,1.90793122046914,1.90790230876988,1.90762282901035,1.98895143903454,1.84275461309936,1.8423402120766,1.84140540046713,1.83752159553292,1.83611455950217,1.83280898855321,1.83063097387546,2.02473448548789,1.93695856652825,1.82368252881948,1.93947388436405,1.87068331458651,1.86919918069106,1.820540790833,1.82118648544986,1.81872899101258,2.04504013560294,1.81791946343324,1.81599201681577,1.93591774535482,1.81356343407776,1.93736333031792,1.81501865627395,1.8130719351903,1.92090293620472,1.81320685645353,1.81367908087481,1.811934741686,1.81312975858883,1.81133723323458,1.92445907521395,1.81089392051256,1.80757871233051,1.81113485133975,1.9940109864054,1.80962180574503,1.81116376303901,1.69889963480441,1.69678908075828,1.69510256496799,1.84591562555201,1.69104528983821,1.6893009506494,1.73646556937892,1.73577168859663,1.82531122121124,1.68271872045074,1.83894790602985,1.6787096314864,1.68196701626992,1.67816030920042,1.73306362609908,1.67816994643351,1.67753388904974,1.83344504593697,1.6759630200565,1.83394618205751,1.8313634035901,1.67416085746917,1.67304293843103,1.83017802392036,1.67458489572501,1.67369827028097,1.82590872966266,1.6719250193929,1.67481618931911,1.67267672357371,1.67425722980004,1.67482582655219,1.76742999928859,1.7670445099651,1.81958670475736,1.81610766361282,1.81684973056055,1.81375617873951,1.67489328718381,1.81392001170199,1.81062407798612,1.68135023335233,1.6811478514575,1.80419604351685,1.80106394276346,1.68207302583388,1.68615921266292,1.68255488748825,1.68241032899194,1.68299820021027,1.68700728917461
1.90864437571761,1.88147701564435,1.94746315059347,1.98405572462616,1.99426155446567,1.87958811795923,1.87828709149244,1.87948210839527,1.88003143068125,1.87619581191248,1.87498152054347,1.87548265666402,1.92050780964814,1.87117481347397,1.99322073329223,1.99238229401363,1.86762831169782,1.86751266490077,1.86598998207297,1.86473714177161,1.97162369394347,1.96828921129525,1.90861546401834,1.86098825810063,1.85745139355757,1.90434616976064,1.90496295267824,1.90467383568561,2.06009349368539,1.85495535018795,1.90396068043715,1.90320897625634,1.85666114044441,1.85702735530173,1.85444457683432,2.14098842822065,1.85696953190321,1.85557213310554,1.85782724564798,1.85630456282018,1.85222801322423,1.85814527433986,1.85831874453544,1.85867532215967,1.99708526376026,1.99590952132361,1.99365440878117,2.08577671986319,2.0105484783833,2.00968112740544,2.01058702731565,1.98252340456527,1.98261977689614,1.90723733968685,1.90696749716041,2.097890721854,2.08721266759321,2.00740674039682,1.96842413255847,1.96983116858922,2.00664539898292,1.96454996485735,1.96397173087211,1.9620731959539,2.0020098898679,1.95798700912486,2.08585381772789,2.00110398995769,1.95517293706336,1.9507976332417,1.87784377877042,1.8776317596425,1.95051815348216,1.95021939925645,1.94762698355596,1.99722018502349,1.99871395615203,1.94738605272877,1.94699092617219,1.94682709320971,1.94757879739052,1.94869671642865,1.95214684587393,1.95177099378352,1.95424776268697,1.95700401134995,1.95738950067345,1.96371152557875,2.05675901103717,2.06311958487482,2.06234860622783,2.03140345078434,2.04367164850454,2.04244771990244,2.04078047857833,2.04252481776714,1.94920748978228,1.94868707919557,1.94860034409778,1.94720294530011,1.94738605272877,2.02179512939624,2.05072610312448,2.03499813872592,2.04426915695595,2.02750037138396,1.9469041910744,1.94675963257809,2.03847717987045,2.03778329908816,2.03134562738581,2.05071646589139,1.94415757964451,2.02588131622528,2.02665229487227,2.03680993854634,1.94131459588374,1.94117003738743,2.02645955021052,2.01143510382733,2.02660410870683,2.02486940675111,2.02237336338148,1.93754643774658,1.93653452827241,2.02229626551678,1.93423122956453,1.93337351581976,1.93118586390893,1.93020286613402,1.93063654162295,2.03552818654572,2.01071231134578,2.02374185047989,2.01918343922957,2.01102070280458,2.01077013474431,2.00728145636669,2.00746456379534,1.91836834390275,1.9179443056469,2.00519981401982,1.91462909746485,1.9838726171975,1.98781424553023,1.91333770823115,1.90930934480063,1.90684221313027,1.90797940663458,1.90764210347652,2.00480468746323,1.98074051644411,1.99815499663296,1.8423402120766,1.84098136221128,1.83756978169836,2.02505251417977,1.93121477560819,1.93072327672074,1.82875171342343,1.82736395185885,1.82423185110546,1.93712239949074,1.87099170604531,1.82135031841234,1.82064680039696,1.82071426102858,1.86785960529192,1.81836277615526,1.8174183273127,1.93276637013526,1.93398066150426,2.02707633312811,1.93172554896182,1.93264108610512,1.91023451917702,2.02569820879662,1.93033778739724,1.81224313314479,1.8674162925699,1.86593215867445,1.86466004390692,2.01918343922957,1.81418021699535,1.81124086090371,2.01358420680582,1.81258043630285,1.81095174391109,1.81153961512941,1.75731090454687,1.69727094241264,1.69446650758422,1.69092964304116,1.73902907338015,1.73786296817658,1.8281638422051,1.73407553557325,1.68467507876747,1.84701427012397,1.84060551012088,1.67869999425331,1.7308374252559,1.67719658589168,1.73151203157202,1.67585701049254,1.67690746889906,1.83270297898925,1.67356334901775,1.67270563527298,1.78064264585135,1.67265744910754,1.67250325337814,1.67403557343903,1.7741278762843,1.82828912623524,1.82589909242957,1.67462344465736,1.82082990782562,1.67280200760385,1.67486437548454,1.67250325337814,1.67345733945379,1.67167445133263,1.67526913927421,1.81800619853103,1.675355874372,1.81905665693755,1.81520176370261,1.81262862246829,1.67943242396795,1.67866144532096,1.80081337470319,1.80122777572594,1.68302711190953,1.68222722156328,1.76664938340851,1.68475217663217,1.68426067774471,1.68489673512848,1.68583154673795
1.90554118666348,1.88423326430733,1.94271199468141,1.88269130701336,1.88354902075813,1.99395316300687,1.87936646159822,1.87826781702626,1.87801724896599,1.87847983615418,1.99405917257083,1.87467312908468,1.87463458015233,1.92047889794888,1.99206426532175,1.99252685250994,1.86654894159204,1.86613454056928,1.86359994826731,1.86427455458342,1.96720020395637,1.96927220907016,1.96934930693486,1.85986070182941,1.97473652023069,1.85764413821932,1.85905117425008,1.85413618537552,1.85448312576667,1.85645875854958,1.85775978501637,1.85702735530173,1.90338244645191,1.85684424787307,1.85482042892473,1.85744175632449,1.85494571295486,1.85305681526974,1.85713336486569,1.85521555548131,1.85528301611292,1.8567478755422,1.95375626379951,1.95763043150063,1.99505180757883,1.99747075308376,1.99257503867538,1.99053194526086,1.91788648224838,2.01051956668404,2.00925708914959,1.98548203512309,1.98139584829405,1.9815885929558,1.90564719622744,2.00683814364467,1.90022143399926,1.97085271529648,1.97203809496623,2.00527691188452,1.89228999116836,1.96103237478047,1.88903260638484,1.88764484482026,2.00240501642448,1.95821830271896,1.88415616644264,1.9523974139342,2.00037156024305,2.08578635709628,1.87713062352195,1.95028685988807,1.94951588124108,1.94682709320971,1.99745147861758,2.08391673387733,1.94642232942004,1.94724149423246,1.94515985188559,1.87476950141555,2.06480610066511,2.0676298099597,1.9514818767909,1.87744865221384,1.88095660505763,1.95481635943912,1.88491750785654,1.96067579715624,2.08131468094375,2.05746252905254,2.04858663737909,2.02979403285875,2.02917724994116,1.95182881718204,2.02782803730893,1.95167462145265,2.03064210937043,1.94819558030811,1.94934241104551,1.94560316460761,1.94684636767588,2.02245046124618,2.03637626305741,1.94436959877243,2.03645336092211,2.04100213493934,1.94507311678781,2.04677483755867,2.02911942654263,2.02181440386242,2.02711488206046,2.03154800928065,2.02481158335258,1.94177718307193,1.94197956496677,1.94153625224475,1.94063035233454,2.03417897391349,2.03657864495224,2.02866647658753,1.93835596532592,2.02751964585013,2.02214206978739,2.01510688963362,1.93612012724965,2.02025317210227,2.02175658046389,1.93252543930807,2.0344006302745,2.01738127664223,1.93099311924718,1.92830433121581,2.00083414743124,2.00090160806286,2.00379277798906,1.92467109434188,2.01787277552969,1.92166427761862,2.01043283158625,2.0026941334171,2.00068958893493,1.916190329225,1.91458091129942,2.0073489169983,1.91088021379387,1.91010923514688,1.90940571713151,1.90829743532646,1.90802759280001,1.90734334925081,1.981280201497,1.90531953030247,1.84667696696591,1.93499257097843,1.83764687956306,1.83786853592407,1.93765244731054,1.83233676413193,1.82932031017558,1.87722699585283,1.87494297161112,1.87497188331039,1.87323718135466,1.87150247939894,1.87033637419537,1.81923976436621,1.82022276214112,1.86727173407359,1.93373973067708,1.81652206463558,1.87135792090263,1.81308157242339,2.02440681956292,1.91134280098206,1.91095731165857,1.9313593341045,1.81354415961158,1.81447897122106,1.81245515227271,1.86706935217875,1.81077827371551,1.86728137130668,1.86417818225255,1.86331083127469,2.00009208048352,1.81182873212203,1.81331286601749,1.81232023100949,1.81080718541478,1.79208204152604,1.69389791083207,1.8422631142119,1.68959006764202,1.73718836186047,1.82631349345233,1.68710366150548,1.68244887792429,1.68234286836033,1.67856507299009,1.68066598980313,1.73172405069994,1.78604913361336,1.67698456676376,1.6761943136506,1.67203102895686,1.67560644243227,1.74320199530698,1.83951650278201,1.67312967352882,1.67219486191935,1.6744403372287,1.67097093331725,1.67048907166288,1.67123113861061,1.8274795986559,1.67087456098638,1.67221413638552,1.67005539617395,1.67180937259585,1.67129859924222,1.6719250193929,1.67171300026498,1.67423795533387,1.6751245807779,1.821533425841,1.67605939238738,1.81751469964357,1.67785191774162,1.67864217085479,1.67842051449378,1.67958661969735,1.72997007427804,1.7274836681415,1.73008572107509,1.68118640038985,1.68306566084188,1.68535932231667,1.77812732801555,1.68261271088678,1.68240069175885
