1.88154447627596,1.88457056746539,1.94265417128288,1.88383813775075,1.88162157414066,1.87912553077104,1.87667767356685,1.87520317690448,1.87523208860374,1.87798833726673,1.87490442267877,1.87322754412157,1.87374795470829,1.86973886574395,1.99472414165386,1.86495879813262,1.86683805858466,1.86489133750101,1.8618556090785,1.86242420583065,1.86387942802684,1.96790372197175,1.9678651730394,1.96844340702464,1.85860786152806,1.85595762242903,1.85417473430787,1.85342303012706,1.856063631993,1.85482042892473,1.85656476811354,1.85562031927098,1.85563959373715,1.85765377545241,1.85494571295486,2.04063592008202,1.85563959373715,1.85186179836691,1.85699844360247,1.85788506904651,2.03739780976467,1.96233340124726,1.8549168012556,1.85618891602313,1.99504217034574,1.99481087675165,1.9927099599386,2.01022081245833,1.98947184962125,1.99033920059911,2.00936309871355,1.98406536185925,1.90770956410813,1.9799117143986,2.07961852792037,1.97358968949329,1.9732042001698,2.0838685477119,1.96880962188196,1.9680964666335,1.96773025177618,1.96428012233091,1.96348986921774,1.95979880894529,1.96012647487026,1.95797737189178,1.88351047182578,1.95441159564945,1.95298528515253,2.00103652932608,2.08111229904891,1.95050851624908,1.95000738012853,1.94818594307502,1.9490436568198,1.9461428496605,1.9453044103819,1.94494783275767,1.94754024845817,1.94693310277367,1.9914185707049,1.94860998133087,1.947520973992,1.95179026824969,1.87939537329748,1.99058976865939,2.0651915899886,1.95891218350125,1.98597353401054,1.9846339586114,2.03092158912997,2.04078047857833,2.0437776580685,2.04439444098609,2.02598732578924,2.03186603797253,1.94773299311992,1.95006520352706,1.9457669975701,1.94596937946493,1.94626813369064,2.02171803153154,2.06730214403473,1.9416518990418,2.05009004574072,1.94427322644156,2.04947326282313,1.94632595708916,2.03671356621547,2.04433661758757,2.0140564312271,2.02780876284275,2.02822316386551,2.02245046124618,1.94183500647046,2.03537399081633,1.94138205651535,1.94128568418448,1.94101584165803,2.02702814696268,2.02629571724804,1.93766208454363,1.93682364526503,2.02692213739871,2.01528035982919,2.03080594233292,1.93374936791017,2.02069648482428,1.93081001181852,2.01667775862686,2.02401169300633,2.0153478204608,2.01182059315083,2.02168911983228,2.01991586894421,2.01194587718097,1.92295566685233,2.01434554821972,1.99544693413541,1.9177901099175,1.91789611948147,2.00953656890913,2.00029446237835,1.99987042412251,1.90932861926681,1.90930934480063,1.91033089150789,1.908798571447,1.90804686726619,1.90775775027357,1.90644708657369,1.97844685496932,1.84574215535644,1.84415201189702,1.88849292133195,1.83684698921681,1.83439913201262,1.88149629011053,1.82875171342343,1.91012850961306,1.82600510199353,1.82599546476045,1.82410656707533,1.8707700496843,1.87036528589463,1.92083547557311,1.82081063335945,1.81754361134284,1.93406739660205,2.01396005889622,1.81745687624505,1.93373973067708,1.81537523389818,1.93351807431607,1.93325786902271,1.93203394042062,2.02461883869084,1.81285991606238,1.9154289878111,1.91476401872808,1.81117340027209,1.86590324697518,1.86379269292905,1.81283100436312,1.81090355774565,1.81446933398797,1.81266717140063,1.81371762980716,1.69624939570538,1.69430267462174,1.84876824654587,1.79151344477389,1.68954188147659,1.73524164077682,1.8274025007912,1.82691100190375,1.73054830826328,1.68120567485602,1.84507718627341,1.67777481987692,1.67642560724469,1.67575100092858,1.67582809879328,1.67478727761984,1.67433432766474,1.67389101494272,1.67232978318257,1.67249361614505,1.67120222691135,1.67209848958847,1.67221413638552,1.67167445133263,1.82868425279182,1.66752080387198,1.67102875671578,1.66921695689535,1.67043124826436,1.67054689506141,1.67064326739228,1.82433786066942,1.8238174500827,1.67136605987383,1.66913985903065,1.82109975035207,1.67387174047655,1.67541369777052,1.67613649025207,1.67554861903375,1.80849424947381,1.67715803695933,1.78592384958322,1.67926859100546,1.72862086164581,1.72750294260768,1.68274763215,1.68147551738247,1.6846558043013,1.68027086324655,1.75809152042694,1.73177223686538
1.90486658034736,1.8828840516751,1.88134209438113,1.88233472938913,1.87944355946292,1.87888459994385,1.87812325852995,1.87727518201826,1.87719808415356,1.87442256102441,1.87487551097951,1.87291915266278,1.87390215043769,1.99547584583468,1.86869804457052,1.98690834562002,1.91463873469794,1.91420505920901,2.0439318537979,1.86167250164984,1.99509999374427,1.86354212486878,1.95903746753139,1.96859760275404,1.85535047674453,1.85877169449054,1.85695989467012,2.05674937380408,1.85495535018795,1.8556010448048,1.85458913533063,1.85435784173653,1.97490999042626,1.97098763655971,1.90356555388057,1.90396068043715,1.91793466841382,1.85686352233925,1.8566707776775,1.85622746495548,2.03306105487536,1.85480115445855,1.8555239469401,1.90593631322006,1.90728552585229,1.99222809828424,2.00923781468342,1.99085961118583,1.98924055602716,2.01071231134578,1.98281252155789,1.9840268129269,1.98071160474485,1.90714096735598,2.1017745267882,1.90421124849742,1.97353186609477,1.97382098308739,2.00725254466742,1.96773025177618,1.96676652846744,1.96454996485735,1.88891695958779,2.00394697371846,2.08225912978631,1.95687872731982,2.00213517389804,1.9570425602823,2.08981472052679,1.99796225197121,2.07830786422049,1.94862925579704,1.87387323873843,1.87342992601641,1.94685600490897,1.94636450602151,1.94486109765989,1.94546824334439,1.87382505257299,1.94757879739052,1.94575736033701,1.99094634628362,1.94682709320971,1.95083618217405,1.95073017261009,1.98709145304868,1.98752512853761,1.95799664635795,1.88940845847524,2.0613848829191,2.06088374679855,2.03412115051497,2.041185242368,2.04405713782803,2.03365856332678,2.02402133023942,1.94848469730073,1.94867744196248,1.94796428671401,1.94856179516543,1.94636450602151,1.94719330806703,2.04800840339385,2.04671701416014,2.04290066985755,2.05783838114295,1.94666326024722,2.04287175815829,2.0302855317462,2.02393459514163,2.02710524482737,2.01739091387532,1.94486109765989,2.03713760447131,2.04265010179728,1.94108330228964,2.03047827640795,1.94117967462052,2.02791477240671,2.02501396524742,2.02723052885751,1.93718986012235,2.03096013806232,2.02169875706537,2.01613807357396,2.01999296680891,2.03544145144794,2.02140000283966,2.0280015075045,1.93046307142738,2.00830300307394,2.02051337739562,2.01675485649156,2.00701161384024,2.03038190407708,2.00632737029104,1.99490724908252,1.99437720126272,2.00886196259301,1.91767446312046,2.01659102352907,1.91483147935969,2.00280014298106,1.99509999374427,1.91001286281601,1.90783484813827,1.9071987907545,1.90752645667947,1.9073529864839,1.9071987907545,2.00523836295217,1.97730002423192,2.00660685005057,1.84323647475373,1.83872624966884,1.84075006861719,1.88390559838236,1.88758702142173,1.87898097227473,1.87722699585283,1.82524376057963,1.93559971666294,2.02039773059858,1.82430894897016,1.9402737747103,1.93596593152026,1.81944214626105,1.93209176381914,2.01815225528922,2.01030754755611,1.81785200280163,1.8655081204186,1.81685936779363,1.93430832742923,1.81447897122106,1.81242624057345,1.81386218830347,2.02806896813611,1.92795739082466,1.91436889217149,1.90725661415303,1.81435368719092,1.81385255107038,1.81259007353594,1.81288882776164,1.81270572033298,1.81105775347505,1.91850326516597,1.8143729616571,1.84777561153787,1.69124767173305,1.69043814415371,1.6843474128425,1.6843474128425,1.73390206537768,1.68112857699132,1.67936496333634,1.67777481987692,1.84244622164056,1.84070188245175,1.67495111058233,1.82789399967866,1.72684761075774,1.67246470444579,1.67203102895686,1.67188647046055,1.67151061837014,1.67378500537876,1.66969881854972,1.67103839394886,1.66957353451959,1.67160699070102,1.82805783264114,1.83013947498801,1.66851343887998,1.66761717620285,1.87779559260498,1.82853969429551,1.76385458581318,1.8240487436768,1.66903384946669,1.78971128218655,1.90909732567271,1.90757464284491,1.67471981698823,1.67457525849192,1.67424759256695,1.67475836592058,1.67713876249316,1.67624249981604,1.68056961747226,1.72602844594531,1.7591130671342,1.80396474992275,1.68095510679575,1.77807914185012,1.67957698246426,1.80443697434403,1.73239865701605,1.73176259963229
1.90482803141501,2.1518495899101,1.88338518779565,1.88139028054656,1.99275814610404,1.99431937786419,1.99334601732237,1.875039343942,1.87547301943093,1.87577177365664,1.87567540132576,1.9203054277533,1.8716855868276,1.87173377299303,1.87025927633067,1.86927627855576,1.97644231048715,1.8645925832753,1.91628670155588,1.91276911147899,1.86412035885402,1.86376378122979,1.97029375577742,1.97057323553695,1.86008235819042,2.0617607350095,1.85536011397762,1.85618891602313,1.85672860107602,1.85528301611292,2.05286556886987,1.85479151722546,1.85741284462522,1.85315318760061,1.85541793737614,1.90345954431661,1.8556010448048,1.90358482834674,1.85807781370825,1.90493404097897,1.85658404257971,1.9680193687688,1.94335768929826,1.90589776428771,1.99360622261573,2.10734484751269,2.08746323565348,1.99110054201302,1.99039702399764,2.00831264030703,1.98510618303268,1.98349676510709,1.97864923686415,1.90568574515979,1.9764037615548,1.97215374176328,1.97437994260645,2.00469867789927,1.97319456293671,2.00506489275659,1.96598591258737,1.96791335920484,2.0909519140311,1.96102273754738,1.8860161524285,1.8857077609697,1.88363575585592,2.00171113564219,1.88073494869662,1.9504892417829,2.00397588541772,1.95128913212915,1.99830919236236,2.08114121074818,1.94750169952582,1.94880272599261,2.08097737778569,1.99108126754684,1.94520803805103,1.94868707919557,1.94482254872754,1.94768480695448,1.87414308126487,1.9494966067749,1.95081690770787,1.9573509517411,1.98809372528976,1.96122511944221,1.98325583427991,2.07025113735946,1.95709074644774,1.95457542861194,2.03595222480157,2.03749418209554,2.04950217452239,2.03909396278804,1.94917857808302,1.9479739239471,1.94796428671401,1.9454586061113,1.94630668262299,1.94906293128597,2.0302855317462,2.04958890962017,2.04204295611278,2.03831334690797,1.94636450602151,1.94379136478719,2.03999986269826,2.01796914786056,2.0147406747763,2.01603206401,2.0146635769116,1.94221085856086,2.03778329908816,2.03177930287474,2.02722089162442,1.94116040015434,2.02751964585013,2.02906160314411,2.0254861896687,2.01868230310903,2.03167329331078,2.02955310203156,1.93438542529393,1.93385537747413,1.93445288592554,2.01540564385933,2.01360348127199,2.01333363874554,2.01983877107951,2.00205807603334,1.92743698023795,2.01516471303214,2.02088922948603,2.00398552265081,1.92132697446056,2.00482396192941,2.02090850395221,2.01826790208627,2.00675140854688,2.00735855423138,2.00386023862067,1.91159336904234,1.91068746913212,1.90835525872498,1.97945876444349,1.90801795556693,1.90783484813827,1.98202226844473,1.98186807271533,1.98048994838384,1.84792017003418,1.84375688534044,1.83824438801448,1.83886117093207,1.83546886488532,1.88122644758408,1.87922190310191,1.87647529167201,1.93946424713097,2.01757402130398,1.93001012147227,1.93179300959343,1.93058835545751,1.82360543095478,1.82088773122415,1.8178038166362,1.82357651925552,2.0173330904768,1.81715812201934,1.81739905284653,1.86392761419228,1.82118648544986,1.86366740889892,1.81508611690556,2.02031099550079,1.81464280418354,1.81369835534098,1.81444042228871,1.92746589193721,1.81563543919154,1.81435368719092,1.81381400213803,1.81408384466448,1.8606316804764,1.81443078505562,1.8139874723336,1.69467852671215,1.69365698000489,1.6893780485141,1.68870344219798,1.68747951359589,1.68397156075209,1.74076377533588,1.68036723557742,1.84363160131031,1.67813139750116,1.67654125404174,1.84162705682814,1.67557753073301,1.67173227473115,1.67438251383018,1.67259962570901,1.66851343887998,1.6710094822496,1.67051798336215,1.67011321957248,1.67037342486584,1.6696409951512,1.83405219162148,1.83150796208641,1.67081673758785,1.66979519088059,1.66815686125574,1.66705821668379,1.66594993487874,1.66927478029388,1.8239716458121,1.82529194674507,1.82368252881948,1.66921695689535,1.6695638972865,1.67049870889597,1.67086492375329,1.67157807900175,1.67293692886707,1.67279237037076,1.67725440929021,1.67701347846302,1.67661835190644,1.67843978895995,1.67825668153129,1.67894092508049,1.67694601783141,1.67842051449378,1.80750161446581,1.68196701626992,1.68376917885726,1.68064671533696
1.89414997715422,1.88305752187068,1.87998324451581,1.99142820793799,2.06480610066511,1.87918335416956,1.87680295759698,2.06735033020017,1.99640102021106,1.87667767356685,1.97530511698284,1.92110531809956,1.87098206881222,1.87161812619599,1.86973886574395,1.86797525208897,1.86798488932205,1.86547920871934,1.98586752444658,1.91191139773422,1.8633782919063,1.86274223452253,1.86205799097333,1.97086235252957,1.8599474369272,1.86071841557419,1.85420364600714,1.85529265334601,1.85586125009816,1.85666114044441,1.8569020712716,1.85761522652006,2.0438547559332,1.96743149755047,1.85701771806864,1.85711409039952,1.9038450336401,1.85717191379804,2.02218061871974,2.02344309625418,1.96452105315809,1.85426146940566,2.01703433625109,1.95119275979828,1.9523203160695,1.99605407981992,1.99085961118583,1.99030065166677,1.91513987081848,1.98737093280821,2.00695379044171,1.91038871490642,1.90852872892056,1.9812031036323,1.9772422008334,1.97603754669748,1.97498708829096,2.00534437251613,1.97089126422883,1.97039976534138,2.00412044391403,1.96308510542807,1.96481017015071,1.95935549622327,1.95765934319989,1.95708110921465,2.00188460583777,2.07166781062331,1.99947529756593,1.99863685828733,1.95026758542189,1.95031577158733,1.94997846842927,1.94799319841328,1.87376722917447,1.99703707759483,1.94679818151044,1.87147356769968,1.87104952944383,2.0656541771768,1.99155349196812,1.87431655146045,1.8748851482126,1.94955443017343,1.95173244485117,1.98687943392075,1.98677342435679,1.95861342927554,2.07148470319465,1.9846339586114,1.90701568332584,2.04416314739199,2.05164164026778,2.03459337493625,2.03589440140304,2.04744944387478,1.94924603871463,1.94799319841328,1.9470583868038,2.01779567766499,1.94540078271278,1.9470583868038,1.94435032430626,1.94411903071216,2.0344006302745,1.94301074890711,2.04869264694305,2.04012514672839,1.94367571799014,2.03814951394548,2.02914833824189,2.01774749149955,2.0344006302745,1.94216267239543,1.94243251492187,1.94175790860576,2.02196859959181,1.94003284388312,2.0245706525254,1.93737296755101,2.02392495790855,1.93665017506946,2.03459337493625,2.02795332133906,2.01416244079106,2.02151564963671,2.02349128241962,1.93096420754792,2.01477922370865,2.01504906623509,1.92992338637449,2.00438064920739,2.00449629600444,2.01576222148356,2.02166020813302,2.01101106557149,1.92178956164876,1.91967900760263,1.91906222468504,1.91993921289599,1.99485906291708,1.9997258656262,1.99989933582177,1.99834774129471,1.90929970756755,1.90849017998821,1.90673620356631,1.91045617553803,1.90679402696483,1.9074300843486,2.00004389431808,1.90653382167147,2.01442264608442,1.84237876100895,2.00825481690851,2.01009552842819,1.83703009664547,1.83188381417682,1.87940501053057,1.83108392383057,1.82966725056673,1.82524376057963,1.92916204496058,1.93147498090155,1.93058835545751,1.9299908470061,1.92842961524595,1.91120787971884,1.9340288476697,1.81704247522229,1.82094555462267,1.81743760177888,1.82036732063743,1.81705211245538,1.81546196899597,1.81479699991294,1.91880201939168,1.9164216228191,1.81696537735759,1.86430346628268,1.81733159221491,2.00886196259301,1.81540414559744,1.81335141494984,1.81435368719092,2.01422026418958,1.81257079906976,1.81430550102549,1.69098746643969,1.69227885567339,1.8456168713263,1.68554242974533,1.68729640616723,1.84562650855939,1.68209230030006,1.68005884411863,1.8421089184825,1.89255019646172,1.84138612600095,1.6730718501303,1.67185755876129,1.67150098113706,1.84118374410612,1.72143148576264,1.72103635920606,1.6713949715731,1.7419684294718,1.66810867509031,1.66966990685046,1.83439913201262,1.66721241241318,1.76849973216129,1.83057315047694,1.66768463683446,1.6671256773154,1.66687510925513,1.66583428808169,1.66714495178157,1.66564154341994,1.66543916152511,1.66647998269854,1.66541988705894,1.82475226169218,1.82096482908885,1.66817613572192,1.78463246034952,1.67194429385907,1.81737014114726,1.67175154919733,1.67595338282341,1.8135345223785,1.80826295587971,1.67769772201223,1.6779482900725,1.68047324514138,1.67871926871949,1.80505375726162,1.68145624291629,1.68031904941199,1.67973117819366
1.83421602458396,1.99419409383406,1.87927008926735,1.88177576987006,1.88218053365973,1.99071505268952,1.88101442845616,1.87794978833438,1.87665839910067,1.87754502454471,1.92112459256573,1.92001631076068,1.87209035061727,1.87007616890201,1.86827400631467,1.86838965311172,1.86734883193829,1.86498770983189,2.05506285801379,1.96819283896437,1.862462754763,1.86310844937985,1.86140265912339,1.90708314395745,1.90584957812227,1.90530025583629,1.85791398074577,1.85663222874515,1.85599617136138,1.85482042892473,2.05332815605807,2.0484228044166,1.85419400877405,1.85478187999238,1.85775014778328,1.85726828612891,1.85756704035462,1.90396068043715,1.85700808083556,1.9283910663136,1.85706590423408,1.85707554146717,1.85576487776729,1.95011338969249,1.95050851624908,2.08598873899111,1.91753954185723,1.99003080914032,1.99080178778731,1.98765041256774,2.0073489169983,1.98208009184325,1.98248485563292,1.90524243243777,1.97723256360031,1.90120443177417,2.08039914380045,2.08404201790747,1.96875179848344,1.96799045706954,1.89152864975446,1.96395245640594,1.96244904804431,1.88699915020341,1.95787136232782,1.95560661255229,1.95366952870173,1.95451760521342,1.95214684587393,1.95050851624908,1.87792087663512,1.94787755161623,1.9491207546845,1.94720294530011,1.87230236974519,1.94516948911868,1.94509239125398,1.87270713353486,1.87175304745921,2.08679826657045,1.9920257163894,1.94914966638376,1.87567540132576,1.98827683271842,1.95684981562056,1.95565479871772,2.07175454572109,1.95724494217714,2.07706466115222,1.98381479379898,2.04755545343874,2.04508832176838,1.95391045952891,2.03494995256048,1.94907256851906,2.03947945211154,1.94791610054858,1.94615248689359,1.94703911233763,1.94524658698338,1.94646087835239,1.94493819552458,1.94520803805103,1.94327095420047,1.94352152226074,2.04088648814229,1.94483218596062,2.03161546991226,2.0173330904768,2.04360418787293,2.03323452507093,2.03011206155063,2.0318853124387,1.94223013302704,1.94066890126689,2.0281557032339,2.02770275327879,2.02893631911397,2.02476339718715,2.02151564963671,2.02759674371483,1.93627432297905,2.01593569167913,2.02724980332369,2.0351619716884,2.0253319939393,2.02423334936734,2.01840282334949,2.02170839429846,2.02058083802723,1.92788029295997,1.92721532387694,2.0099413326988,2.01886541053769,2.01125199639868,1.99866576998659,2.01085686984209,2.00684778087775,1.9180985013763,2.00082451019816,2.0143551854528,2.0071947212689,1.99965840499459,1.99726837118892,1.91015742131232,1.90899131610875,1.90700604609275,1.90566647069361,1.90485694311427,1.90382575917393,2.00172077287528,1.84734193604894,1.8467637020637,1.84167524299357,1.9333446041205,1.83708792004399,1.83557487444928,1.92438197734926,1.8302262100858,1.87718844692048,1.87526100030301,1.93792228983699,1.93569608899381,1.92795739082466,1.92558663148518,1.82383672454888,1.93373009344399,1.93749825158115,1.82223694385638,1.82076244719401,1.93355662324842,1.82034804617126,1.81822785489204,1.8165027901694,1.93358553494768,1.93368190727855,1.8167340837635,1.91486039105895,1.9146676463972,1.86488170026792,1.8639083397261,1.86460222050839,1.81562580195845,1.81434404995783,1.81730268051565,1.81394892340125,1.81227204484405,1.81387182553655,1.77080303086916,1.69104528983821,1.68438596177485,1.68582190950487,1.68568698824164,1.84393035553601,1.68189955563831,1.77083194256843,1.67732186992182,1.67578954986093,1.67361153518319,1.7794669034147,1.84445076612273,1.67053725782832,1.6680412144587,1.67019031743718,1.66667272736029,1.83767579126232,1.71710436810642,1.66608485614196,1.66748225493963,1.83394618205751,1.83392690759134,1.66466818287812,1.66621977740519,1.76951164163546,1.66455253608107,1.6668943837213,1.66256726606508,1.71404936521773,1.72406245039549,1.72241448353755,1.66578610191625,1.6676557251352,1.66680764862351,1.66779064639842,1.80359853506543,1.78669482823021,1.6709323843849,1.8175725230421,1.72095926134136,1.72201935698097,1.67266708634063,1.77179566587716,1.6780253879372,1.67757243798209,1.67807357410263,1.80576691251009,1.67833377939599,1.68031904941199,1.67911439527607,1.68147551738247
1.9921799121188,1.88077349762897,1.99711417545953,1.99106199308067,1.88096624229072,1.87883641377842,1.87795942556747,1.87602234171691,1.87654275230362,1.87415271849796,1.87198434105331,2.05831060556423,2.00418790454564,1.86784996805883,1.91790575671455,1.91891766618873,1.86627909906559,1.86405289822241,1.99518672884205,1.96731585075342,1.97087198976266,1.98075979091028,1.93001012147227,1.93075218842,1.96700745929463,1.85612145539152,1.90416306233198,2.06047898300889,1.85422292047331,1.97828302200683,1.85382779391673,1.8540012641123,1.90324752518869,1.85519628101513,1.96781698687397,1.9641355638346,1.85642020961723,1.94717403360085,1.90461601228709,1.92717677494459,1.85640093515105,1.95827612611748,1.85662259151206,1.85528301611292,1.91486039105895,1.99399171193922,1.99163058983282,1.98831538165077,1.91354009012598,1.9112367914181,2.08080390759012,2.08090991715408,2.08052442783058,2.00422645347799,1.97839866880388,2.00529618635069,1.97445704047115,2.08736686332261,1.96760496774604,2.08528522097574,1.96990826645392,2.00114253889004,1.88858929366282,1.95872907607259,1.96027103336657,1.95813156762117,1.95416102758918,2.00011135494969,2.09491281683001,1.94678854427736,1.94707766126998,1.87475022694938,1.94679818151044,1.94669217194648,1.94568026247231,1.99817427109913,1.94464907853196,1.94442742217095,1.99269068547243,1.94723185699938,1.94683673044279,1.94709693573615,2.07201475101445,1.98865268480883,1.95226249267097,1.95326476491206,1.98709145304868,1.887615933121,1.88868566599369,2.06822731841112,2.04544489939261,2.04307414005312,1.9546043403112,2.03049755087412,2.04029861692396,1.95027722265498,1.94719330806703,1.94799319841328,1.94573808587083,1.94465871576505,1.94432141260699,1.94198920219985,2.0231250675623,2.03934453084832,1.9437046296894,2.04763255130344,1.94318421910269,2.01548274172402,2.01772821703338,1.94468762746431,2.02881103508384,2.01598387784457,2.03763874059185,2.03290685914596,2.02075430822281,2.02638245234582,1.93935823756701,2.03427534624437,2.02041700506475,2.03813023947931,2.0206868475912,2.01868230310903,1.93442397422628,1.933951749805,2.02401169300633,2.02550546413487,2.01082795814283,1.93126296177363,2.01506834070127,2.00763803399092,2.02096632735073,2.01541528109241,1.99747075308376,2.0167934054239,2.01746801174002,2.0110785262031,2.00348438653027,2.00905470725476,1.91716368976683,2.00166294947676,2.02007970190669,2.01688977775478,2.002241183462,1.98195480781312,1.90743972158169,1.90861546401834,1.90746863328095,1.90625434191194,1.90510751117455,1.90395104320406,1.99423264276641,1.89703150984734,1.89446800584611,1.84367015024266,1.8389093570975,1.93553225603133,1.8341871128847,1.92434342841691,1.83142122698863,1.82726757952798,1.933951749805,1.82607256262515,1.9369200175959,2.0255632875334,1.92200158077668,1.92034397668565,1.82022276214112,1.82030949723891,1.82134068117925,1.81943250902796,1.81946142072722,1.86700189154714,1.86652002989278,1.86557558105021,1.81732195498183,1.93130151070598,1.81846878571922,1.81556797855993,1.86426491735033,1.91274019977973,1.86446729924517,1.86227964733434,1.81552942962758,1.81502829350704,1.81501865627395,1.81422840316079,1.8149801073416,1.90016361060073,1.81123122367062,1.68832759010758,1.68516657765493,1.68454015750425,1.74191060607327,1.76964656289868,1.67977936435909,1.67820849536586,1.67546188393596,1.84821892425989,1.84673479036444,1.67043124826436,1.66814722402266,1.66837851761675,1.84078861754954,1.66626796357062,1.84056696118853,1.66588247424713,1.6661330423074,1.66401285102818,1.66395502762966,1.66550662215672,1.83407146608765,1.83432203414792,1.75931544902904,1.66456217331416,1.66242270756877,1.66162281722252,1.66441761481785,1.82729649122724,1.7226072281993,1.80391656375732,1.66627760080371,1.82157197477335,1.66481274137443,1.66520786793101,1.66528496579571,1.66499584880309,1.66865799737629,1.66881219310568,1.66732805921023,1.67143352050544,1.674363239364,1.80881227816569,1.76886594701861,1.80542960935203,1.80689446878131,1.67546188393596,1.80662462625486,1.80574763804391,1.80498629663001,1.67774590817766
1.99262322484082,1.99536019903763,1.88131318268187,1.87868221804902,1.97171042904126,1.87933754989896,1.87652347783745,1.87628254701027,1.87756429901088,1.87561757792724,1.87322754412157,1.87142538153424,1.87238910484298,1.91734679719549,1.86814872228454,1.91643126005219,1.95322621597971,1.95465252647664,1.86410108438785,1.98648430736417,2.05412804640432,1.98147294615875,1.905599010062,1.90703495779202,2.03703159490735,1.85539866290997,1.90328607412104,1.856063631993,1.85549503524084,1.85509027145117,1.85429038110492,1.90461601228709,1.85430001833801,1.85396271517995,2.04426915695595,2.04426915695595,1.85463732149607,1.96241049911196,2.03086376573144,1.94718367083394,1.95420921375462,1.8555239469401,1.85700808083556,1.8572008254973,1.85786579458033,1.99342311518707,2.00846683603643,1.98920200709481,2.08530449544191,2.08185436599664,1.98529892769443,2.08115084798126,2.08054370229676,1.97510273508801,1.97489071596008,2.00364821949275,1.9738113458543,2.00184605690542,1.89498841643282,1.96681471463288,2.00206771326643,1.96727730182107,1.96140822687087,1.96370188834566,2.00000534538573,2.08182545429738,1.95597282740961,1.95465252647664,1.95225285543789,1.94894728448892,1.94902438235362,1.94880272599261,1.99542765966924,1.94586336990097,1.9453044103819,2.09378526055879,1.9957649628273,1.94600792839728,2.08395528280968,2.06414113158208,1.99068614099026,1.9471354846685,1.94838832496986,1.95077835877552,1.9505663396476,1.95019048755719,1.98313055024977,1.98355458850562,1.96750859541517,1.97338730759846,1.95433449778476,1.95451760521342,2.03488249192887,2.02994822858814,1.95032540882042,2.03670392898238,1.94714512190159,1.94522731251721,1.94552606674291,1.94525622421647,1.94363716905779,1.94293365104241,1.94341551269678,1.94336732653135,1.94404193284746,1.94356007119309,2.03711833000514,2.02875321168531,2.01288068879044,2.02554401306722,2.02591022792454,2.03359110269516,2.02773166497805,2.04460646011401,2.01996405510964,2.01793059892821,1.93866435678472,2.020224260403,2.01849919568037,2.02071575929046,2.0107026741127,2.01061593901491,2.00836082647247,2.02917724994116,2.01006661672893,2.00773440632179,1.93101239371336,2.01007625396202,2.00145093034884,2.0085632083673,2.01127127086485,2.01506834070127,2.01427808758811,2.01475994924247,2.01316980578306,1.99837665299397,1.92060418197901,1.91972719376806,2.01940509559058,1.91596867286399,2.01343001107642,2.01065448794726,1.9981260849337,2.00083414743124,1.90921297246976,1.90691931099497,1.90605196001711,1.90168629342853,1.90509787394146,1.90438471869299,1.99383751620982,1.98548203512309,1.84468205971683,1.84331357261842,1.93756571221276,1.93687183143047,1.93769099624289,1.83345468317006,1.82963833886747,1.92230033500239,1.82690136467066,1.8261111115575,1.93011613103623,1.82417402770694,1.82370180328566,1.94055325446984,1.87230236974519,1.89068057324277,1.86934373918737,1.8198565472838,1.90380648470775,1.82014566427642,1.86769577232943,1.82109975035207,1.82018421320877,2.00085342189742,2.00059321660406,1.81708102415464,1.86509371939585,1.81423804039387,1.86346502700408,1.90362337727909,1.81738941561344,1.81534632219892,1.81409348189756,1.81427658932622,1.81629077104148,1.81569326259006,1.8144500595218,1.68736386679884,1.84247513333982,1.68147551738247,1.67969262926131,1.6776398986137,1.67717731142551,1.67709057632772,1.67469090528897,1.67023850360261,1.84153068449726,1.67016140573791,1.7182608360769,1.66790629319547,1.66511149560014,1.83748304660057,1.66470673181047,1.83713610620943,1.66443688928402,1.7575132864417,1.83649041159258,1.71318201423987,1.71100399956212,1.66144934702694,1.66250944266655,1.66241307033568,1.66090002474097,1.75765784493801,1.82809638157349,1.66402248826127,1.66286602029079,1.66112168110197,1.82505101591789,1.66169991508722,1.66249016820038,1.66290456922314,1.82151415137483,1.81778454217002,1.66740515707493,1.66822432188736,1.66724132411245,1.67049870889597,1.81253225013741,1.7708512170346,1.80810876015032,1.80473572856974,1.67457525849192,1.67530768820656,1.80433096478007,1.80502484556236,1.80405148502054,1.6761943136506
