1.88027236150843,1.88101442845616,2.01388296103152,1.99059940589247,1.99445429912742,1.87868221804902,1.8780847095976,1.8748080503479,1.87429727699427,1.87288060373043,1.98819973485372,1.96389463300741,1.91942843954236,1.87079896138356,1.87156030279746,1.91594939839782,1.86684769581775,1.98540493725839,1.98697580625163,1.86247239199609,1.86399507482389,1.98153076955727,1.85788506904651,1.86001489755881,2.03665574281694,1.85524446718057,1.85617927879004,1.92569264104914,1.85685388510616,1.96948422819808,2.05374255708082,1.90412451339964,1.85338448119471,1.85445421406741,1.85396271517995,1.85444457683432,1.85459877256372,1.96072398332167,2.03550891207955,1.85662259151206,1.8551480948497,1.94504420508855,1.85685388510616,1.96351878091701,1.99355803645029,1.99497470971413,1.99115836541154,1.9170287685036,2.08661515914179,2.00525763741834,1.91089948826005,1.98323655981373,1.97889016769134,1.97787825821716,1.97806136564582,2.00306998550751,1.97393662988444,2.09691736131218,2.00016917834822,1.96575461899327,1.96396209363902,1.96190936299142,1.96040595462979,1.95934585899018,1.95815084208735,1.95545241682289,1.95538495619128,1.95391045952891,1.95120239703137,1.94924603871463,1.94927495041389,1.99770204667785,1.87271677076794,1.94479363702827,1.9439359232835,1.99557221816555,1.9436275318247,1.94283727871154,1.94135314481609,1.94467799023123,1.8715313910982,1.990657229291,1.99009826977193,1.95012302692558,1.9504892417829,2.07725740581397,1.95675344328968,1.98368950976884,1.98504835963416,2.06083556063312,1.90587848982153,1.95517293706336,2.03126852952111,2.0289170446478,2.0269317746318,2.01836427441714,2.01843173504875,1.94672108364575,1.94612357519433,1.94541041994587,1.94360825735853,1.94201811389912,1.94427322644156,2.04328615918104,2.04782529596519,1.94326131696738,2.03550891207955,2.02862792765518,2.01157002509056,2.02725944055677,2.03710869277205,2.02438754509674,2.02779912560966,2.03639553752358,2.02513924927755,2.01754510960472,2.0211397975463,2.01758365853707,2.01326617811393,2.03138417631816,2.01837391165023,2.01006661672893,2.00831264030703,2.02027244656844,1.93321932009036,2.00503598105733,2.00432282580887,2.00105580379225,2.02153492410288,2.01789204999586,2.00698270214098,2.00508416722277,2.00619244902781,2.00367713119201,2.01048101775169,1.9198524777982,1.92011268309156,2.0060478905315,1.91701913127052,2.00091124529594,1.99510963097736,1.91297149337383,1.98444121394965,1.91033089150789,1.90904913950727,1.90737226095007,1.90582066642301,1.90703495779202,1.90612905788181,1.90447145379078,2.01410461739253,1.84811291469593,1.84765032750773,1.8415788706627,1.88894587128705,1.83714574344252,1.83457260220819,1.83369561399724,2.02333708669022,1.83062133664238,1.82699773700153,1.82699773700153,1.92998120977301,1.82468480106057,1.92825614505037,1.82326812779673,1.82380781284962,1.87019181569906,1.86916063175871,1.81898919630594,1.81760143474136,1.82167798433731,1.82003001747937,1.8673391947052,1.82082990782562,1.92832360568198,1.91722151316535,1.92779355786218,1.81798692406485,1.86436128968121,2.00439992367357,1.8152114009357,1.92413140928898,1.81420912869461,1.81455606908576,2.02000260404199,1.81533668496583,1.81623294764296,1.68946478361189,1.84478806928079,1.68441487347411,1.68177427160818,1.79786438137846,1.67831450492982,1.84341958218239,1.67421868086769,1.67183828429511,1.67458489572501,1.71770187655784,1.71713327980568,1.71575515547419,1.66555480832216,1.66682692308969,1.66504403496853,1.66371409680247,1.66222996290702,1.76329562629411,1.83827329971374,1.83681807751755,1.66028324182337,1.6619408459144,1.66379119466717,1.66116023003432,1.65931951851464,1.66115059280124,1.65981101740209,1.82764343161838,1.82453060533117,1.82382708731579,1.82453060533117,1.66101567153801,1.82472334999292,1.66148789595929,1.66147825872621,1.66540061259276,1.6634635287422,1.66735697090949,1.814141668063,1.66768463683446,1.67084564928712,1.66786774426312,1.66961208345193,1.67073963972315,1.67416085746917,1.80589219654022,1.8033190553059,1.67683037103436,1.80225895966629,1.80228787136555,1.77628661649587
1.90377757300849,1.88100479122307,2.00898724662315,1.99014645593737,1.87819071916156,1.87728481925135,1.87804616066525,1.87626327254409,1.87767030857485,1.87422981636266,1.87208071338418,1.87310226009144,1.92027651605404,1.91755881632341,1.87025927633067,1.86779214466031,1.86775359572796,1.86562376721565,2.15608033523545,1.98751549130452,1.8622314611689,2.05726014715771,1.86192306971011,1.90815287683015,1.90703495779202,1.90747827051403,1.90714096735598,2.04765182576962,1.94496710722385,2.05035025103408,1.85453131193211,1.90508823670837,1.95502837856705,1.85459877256372,1.85528301611292,1.85391452901451,1.85457949809754,1.85456986086445,1.85794289244503,2.03492104086122,1.86094970916828,1.85601544582756,1.95202156184379,1.8568249734069,1.91470619532955,1.99412663320245,1.98772751043244,2.00743565209608,1.91465800916411,1.91156445734307,1.91178611370408,1.983265471513,2.00466012896692,1.97627847752466,1.97734821039736,2.09221439156555,1.9736571501249,1.9731271023051,1.97097799932662,1.96551368816609,1.96598591258737,1.9625357831421,1.96292127246559,1.95792918572634,1.88596796626306,1.95551024022141,1.95386227336348,1.95403574355905,1.95060488857995,1.94999774289545,1.87282278033191,1.99698889142939,1.94706802403689,1.94681745597662,1.94382027648645,1.94383955095263,1.9430974840049,1.94384918818571,1.94320349356886,1.94337696376443,1.94410939347907,1.87377686640755,2.08442750723096,1.87397924830239,1.8771691724543,1.87912553077104,1.9860024457098,1.95787136232782,1.98434484161878,2.07315194451876,1.90494367821206,2.04266937626345,2.05363654751686,2.02387677174311,2.02591022792454,1.94758843462361,1.94761734632287,1.94571881140466,1.94449488280257,1.94420576580995,1.9437046296894,1.94346369886222,2.03855427773515,1.94141096821461,1.94074599913158,2.02450319189379,1.94298183720785,1.94188319263589,2.04441371545226,2.03006387538519,2.02757746924866,2.01090505600753,2.04363309957219,2.03362965162751,2.02445500572835,2.01795951062747,2.0231250675623,2.01473103754321,2.01818116698848,2.02998677752049,2.01771857980029,2.00893906045771,2.00748383826152,2.0180944318907,2.03094086359614,2.01446119501676,2.00516126508747,2.00118108782239,2.01451901841529,2.01017262629289,2.01497196837039,2.01448046948294,2.01423953865576,2.00359039609423,1.9994945720321,2.00082451019816,2.00249175152227,1.91728897379696,2.00236646749213,2.01109780066928,1.99805862430209,2.00019809004748,1.99076323885496,1.99133183560711,1.90841308212351,1.90761319177726,1.90598449938549,1.90372938684305,1.90280421246667,1.90383539640701,1.97773369972085,2.00479505023015,1.84738048498129,2.00470831513236,1.88775085438422,1.88689314063944,1.83701082217929,1.83393654482443,1.8316717950489,1.92063309367827,1.82914683998001,2.02135181667422,1.82716156996402,1.8242800372709,1.82558106373769,1.82452096809808,1.8232103043982,1.88610288752628,1.86974850297704,1.86836074141246,1.82268989381148,1.82068534932931,1.82080099612636,1.82107083865281,1.81888318674198,1.81953851859192,1.8180254729972,1.91968864483571,1.92035361391874,1.81807365916264,1.81847842295231,1.81636786890618,1.81577999768785,1.81439223612327,1.91778047268442,2.01318908024923,1.9075071822133,1.9164216228191,1.84790089556801,1.68456906920351,1.77244136049401,1.67820849536586,1.84345813111473,1.84390144383675,1.67429577873239,1.76700596103275,1.67089383545255,1.67045052273053,1.6684941644138,1.66587283701404,1.83520865959196,1.66554517108907,1.66515968176558,1.75746510027626,1.83897681772911,1.6622492373732,1.83540140425371,1.66056272158291,1.65907858768746,1.65941589084551,1.78140398726525,1.66091929920714,1.6609482109064,1.65730533679938,1.65999412483075,1.82873243895726,1.75758074707331,1.66145898426003,1.82102265248737,1.65887620579262,1.66031215352264,1.66297202985475,1.82407765537606,1.65969537060505,1.86885224029992,1.8174954251774,1.76905869168035,1.6638490180657,1.66770391130064,1.67075891418933,1.66931332922623,1.6710865801143,1.76404733047493,1.67140460880618,1.80884118986495,1.80627768586372,1.77175711694481,1.8033961531706,1.80335760423825,1.77783821102293
1.90526170690394,1.87937609883131,1.88031091044078,1.87874967868063,1.99142820793799,1.87806543513143,1.87688969269477,1.9843255671526,1.87424909082883,1.87504898117508,1.98708181581559,1.87179159639156,1.87071222628577,1.95484527113839,1.91742389506019,1.91664327918011,1.8672620968405,1.86209653990568,1.8615472176197,1.8601787305213,1.86159540378514,1.86008235819042,1.85932101677652,1.85911863488169,1.90426907189595,1.90457746335474,1.85490716402251,1.85724901166274,1.85571669160185,1.94444669663713,1.85359650032263,1.90290058479754,1.90371011237688,1.90364265174527,1.85585161286507,1.85186179836691,1.94683673044279,1.96426084786473,1.85976432949854,1.85731647229435,1.90767101517578,1.85689243403851,1.95094219173801,1.85711409039952,1.85700808083556,1.99201607915631,1.99213172595336,1.99107163031375,1.98847921461326,1.91109223292179,2.00404334604933,1.91053327340273,1.98019119415813,1.98076942814337,1.97466905959908,1.9741197373131,2.08068826079307,2.00183641967233,1.89515224939531,1.96604373598589,1.96431867126326,1.9616202459988,1.96189008852524,1.95832431228292,1.95747623577123,1.95246487456581,1.95245523733272,2.07781636533304,1.95075908430935,1.94894728448892,1.99696961696322,1.95027722265498,1.94414794241142,1.94445633387022,1.94542005717895,1.94725113146555,1.94336732653135,1.94329022866665,1.87109771560927,1.94369499245632,1.94437923600552,1.94604647732963,2.06860317050153,1.95040250668511,1.95068198644465,1.87889423717694,1.88095660505763,1.88442600896908,1.96529203180508,2.06990419696832,2.07200511378136,2.04466428351254,2.03397659201866,2.03862173836676,2.04157073169149,2.04294885602299,2.03656900771916,1.94697165170602,1.94674999534501,1.94372390415558,1.94463944129888,1.94095801825951,2.04196585824808,1.94171935967341,1.94231686812482,1.94086164592863,2.01133873149646,2.02091814118529,2.02826171279786,2.02825207556477,2.02932180843747,2.013825137633,2.02900377974558,2.02547655243561,2.01492378220496,2.01423953865576,2.02411770257029,2.01038464542081,2.00892942322462,2.0114640155266,2.00976786250322,2.02387677174311,2.03011206155063,1.93260253717277,2.02180476662933,2.0047565012978,2.02627644278186,2.0114640155266,2.01026899862377,1.9999571592203,2.01800769679291,2.01262048349708,2.01144474106042,2.0095558433753,2.01091469324062,1.92172210101715,2.00157621437897,1.99380860451056,1.99956203266371,1.91533261548023,1.993856790676,1.98515436919812,2.00892942322462,1.98967423151609,1.90756500561182,1.90763246624343,1.97572915523868,1.90422088573051,1.90515569733998,2.00086305913051,2.00058357937097,1.97651940835185,2.02639208957891,2.00347474929718,1.88856038196356,1.93819213236344,1.93731514415249,1.88072531146354,1.83253914602676,1.82833731240067,1.82776871564852,1.82700737423462,1.82639059131703,1.82722903059563,1.82727721676107,1.82395237134593,1.871839782557,1.87068331458651,1.8243571351356,1.82134068117925,1.93025105229946,1.92553844531974,1.86949793491677,1.86728137130668,1.82138886734469,1.82025167384038,1.86734883193829,1.94380100202028,1.94123749801904,1.81893137290742,2.00085342189742,1.81768816983915,2.01607061294235,1.81347669897997,1.92034397668565,1.8164256923047,2.00458303110223,1.81468135311589,1.68691091684374,1.68454015750425,1.84511573520576,1.84587707661966,1.67751461458357,1.78535525283107,1.67437287659709,1.67157807900175,1.67048907166288,1.66819541018809,1.66647998269854,1.66654744333016,1.66498621157,1.66441761481785,1.65940625361243,1.75528708559852,1.8383793092777,1.83651932329184,1.66051453541747,1.6588954802588,1.65636088795682,1.6582786973412,1.7809124883778,1.66080365241009,1.65778719845375,1.65687166131045,1.65757517932583,1.65875092176249,1.66129515129755,1.65914604831907,1.82146596520939,1.66030251628955,1.66020614395868,1.65986884080062,1.82205383642772,1.66396466486274,1.81935541116326,1.81524031263496,1.76720834292758,1.663771920201,1.81389110000273,1.66465854564503,1.66594029764565,1.66709676561613,1.78378438383783,1.81123122367062,1.7681046056047,1.76532908247555,1.67257071400975,1.8008037374701,1.67547152116905,1.80357926059926
1.9026307422711,1.88106261462159,1.88100479122307,1.88102406568924,1.97382098308739,1.87413344403179,1.87501043224274,1.87474058971629,1.87294806436204,1.8747309524832,1.92006449692612,1.87129046027102,1.87019181569906,1.95381408719804,1.95476817327369,1.91463873469794,1.9155060856758,1.86466968114,1.86519972895981,1.98840211674856,1.9782348358414,1.98351603957327,1.9787648836612,1.8564394840834,1.85754776588845,1.8573550212267,1.85513845761661,1.85638166068488,1.97330057250067,1.85416509707479,1.85424219493948,1.96928184630324,2.05087066162079,1.85565886820333,1.85520591824822,2.0478156587321,1.85637202345179,1.85525410441366,1.85738393292596,1.85787543181342,1.85490716402251,1.85498426188721,1.90690967376188,1.85877169449054,1.92131733722748,1.99371223217969,1.98769859873318,1.98789134339493,2.00423609071108,1.91106332122253,1.98458577244596,1.98241739500131,1.97841794327006,1.9753340286821,1.97456305003511,2.08060152569528,1.97344513099698,2.07673699522725,1.9674122230843,1.96449214145883,1.8873075416622,2.09322630103972,1.96086854181798,1.96103237478047,1.95797737189178,1.95416102758918,1.99776950730947,1.87954956902688,1.87794015110129,2.08864861532322,1.94811848244341,1.94737641549569,1.99743220415141,1.94507311678781,1.94565135077305,1.94320349356886,1.9932496449915,1.94262525958362,1.94192174156824,1.94694274000675,1.94336732653135,1.8713000975041,1.94481291149445,1.94989173333148,1.9862337393039,1.8790773446056,2.0734988849099,2.0779994727617,1.98176206315137,1.96447286699265,1.90478948248266,1.95254197243051,1.95097110343727,2.03353327929664,1.95051815348216,2.0293699946029,2.01791132446204,1.94373354138867,1.94382991371954,1.94212412346308,1.94197956496677,1.94101584165803,1.94170972244032,1.94127604695139,1.94119894908669,1.94030268640957,2.04053954775115,2.01055811561639,2.0310468731601,2.02781840007584,2.03431389517672,2.03327307400328,2.02741363628617,1.93721877182161,1.93803793663404,1.93768135900981,2.02107233691469,2.00837046370556,2.03065174660352,2.01067376241343,2.02715343099281,2.03391876862013,1.93188938192431,2.02092777841838,2.02235408891531,2.00457339386914,2.02139036560657,1.92812122378715,2.00079559849889,1.92825614505037,1.9273213334409,1.99907053377626,2.01218680800815,2.00455411940296,2.0047565012978,1.92138479785909,2.01416244079106,2.00209662496569,2.00670322238144,1.91422433367518,1.9845568607467,1.98431592991952,1.98341003000931,2.00095943146138,1.90791194600297,1.90690967376188,1.90444254209152,1.90373902407614,1.90378721024158,2.00535400974921,1.97598936053204,1.97520874465197,1.84273533863318,1.8903529073178,1.83758905616454,1.93718986012235,1.91866709812845,1.83335831083919,1.83047677814607,1.93476127738434,1.83036113134902,1.82736395185885,2.01829681378553,1.82708447209932,1.82543650524138,1.82407765537606,1.92538424959034,1.924574722011,1.82335486289451,1.93016431720167,1.87126154857175,1.92461327094335,1.86863058393891,1.86751266490077,1.93513712947474,1.87425872806192,1.81910484310299,1.94164226180871,1.94039905874044,1.82152378860791,1.91900440128651,2.02507178864594,2.00338801419939,1.8165027901694,1.81724485711713,1.91286548380987,1.9174913556918,1.81456570631884,1.68420285434619,1.68396192351901,1.84541448943147,1.67919149314077,1.84360268961104,1.78451681355247,1.67133714817457,1.67043124826436,1.84403636509998,1.66614267954049,1.66488020200604,1.66342497980985,1.84703354459014,1.66070728007922,1.66115059280124,1.66053380988365,1.65956044934182,1.65953153764256,1.75539309516248,1.65864491219852,1.65616814329507,1.65585011460319,1.65867382389779,1.70441213213037,1.65776792398758,1.6566789166487,1.65699694534059,1.65491530299372,1.65465509770036,1.70508673844649,1.65733424849864,1.82722903059563,1.82545577970756,1.65786429631845,1.65724751340086,1.81817003149351,1.65824014840886,1.81845914848614,1.81483554884529,1.66294311815548,1.8129948373256,1.81338996388219,1.81179018318969,1.66594029764565,1.66761717620285,1.80920740472227,1.67051798336215,1.66854235057924,1.80174818631266,1.80058208110909,1.79967618119888,1.6735248000854
1.98685052222149,1.88095660505763,1.87936646159822,1.87776668090572,1.88002179344816,1.87609943958161,1.87332391645245,1.87415271849796,1.98461468414523,1.87216744848197,1.91991030119672,1.87090497094752,1.8707700496843,1.9532358532128,1.91609395689413,1.98160786742197,1.86199053034172,1.92432415395073,1.86247239199609,1.86483351410249,1.97391735541826,1.86128701232634,2.05012859467307,2.0502538787032,1.98088507494042,1.85973541779928,2.12686988174768,1.85412654814244,1.97184535030448,1.85284479614182,1.85158231860737,1.97033230470977,1.85373142158586,1.85555285863937,1.85658404257971,1.85370250988659,1.85576487776729,1.85586125009816,1.85721046273039,1.92360136146918,1.95000738012853,1.86016909328821,1.85791398074577,1.90740117264934,2.00716580956964,1.99441575019507,2.07754652280659,2.00345547483101,2.00363858225966,1.98207045461016,2.00128709738635,1.98006591012799,1.98122237809848,2.0020098898679,1.90188867532337,1.97354150332785,2.09285044894931,2.08525630927648,1.97112255782293,2.08801255793946,1.96441504359413,2.07327722854889,1.95962533874971,1.95817975378661,1.95758224533519,2.08631640491608,1.95149151402399,1.99714308715879,1.99539874796998,1.99534092457145,1.94773299311992,2.0805147905975,1.94437923600552,1.94499601892311,1.9434058754637,1.94369499245632,1.94247106385422,1.94179645753811,1.94209521176381,1.94297219997476,1.87156994003055,1.94448524556948,1.94413830517833,1.98549167235617,2.07757543450585,1.87693787886021,1.95509583919866,1.95679199222203,2.06811167161407,1.98105854513599,1.95298528515253,2.03816878841166,2.03313815274006,2.03056501150574,1.94866780472939,2.02204569745651,2.01781495213116,1.94408048177981,1.94741496442803,1.9421048489969,1.94326131696738,1.94300111167403,1.94010994174782,2.02993859135506,1.94135314481609,2.01797878509365,2.04440407821918,2.04027934245779,2.03312851550697,2.03957582444241,2.02737508735382,2.03379348459,1.93777773134068,1.93840415149136,1.93888601314573,1.93776809410759,2.02156383580215,2.01394078443005,2.02448391742761,2.02354910581814,2.02107233691469,2.02208424638886,2.02060011249341,2.02009897637287,2.02319252819391,2.02793404687289,2.01457684181381,2.01500088006966,1.92730205897472,2.0188557733046,1.99723945948966,1.99880069124981,2.01753547237163,2.00209662496569,2.00084378466433,2.01986768277877,2.02147710070436,2.00392769925229,1.91433998047223,1.91357863905833,1.91303895400544,2.00446738430518,1.98223428757265,1.98625301377008,1.90420161126433,1.90764210347652,1.90681330143101,1.90615796958107,1.9051460601069,2.0021640855973,1.97734821039736,1.84463387355139,1.8440941884985,1.89016016265606,1.83828293694682,1.88543791844325,1.93388428917339,1.83137304082319,1.93437578806084,1.91454236236707,1.82786508797939,1.82562924990313,1.82695918806918,2.0287628489184,1.82432822343633,1.82398128304519,1.82366325435331,1.82471371275983,1.82281517784162,1.82223694385638,1.82217912045785,1.93352771154916,1.9309063841494,1.82111902481825,1.82315248099968,1.81881572611037,1.82037695787052,1.8184880601854,1.93428905296306,1.81849769741848,1.81818930595969,1.92482529007127,1.81891209844124,1.81788091450089,1.81672444653041,1.86393725142536,1.81732195498183,1.81675335822967,1.84654204570269,1.8440170906338,1.67856507299009,1.84526993093516,1.84536630326603,1.77461937517176,1.66903384946669,1.6704023365651,1.66748225493963,1.66451398714872,1.66494766263765,1.66292384368931,1.84435439379186,1.84044167715839,1.89006379032518,1.65604285926494,1.65848107923604,1.65784502185227,1.65803776651402,1.65735352296482,1.65800885481476,1.76473157402413,1.65600431033259,1.656380162423,1.65746916976187,1.65871237283014,1.65494421469298,1.65463582323418,1.70533730650676,1.70407482897232,1.65718969000233,1.65765227719053,1.65816305054416,1.65822087394268,1.65409613818129,1.6542406966776,1.65872201006322,1.81645460400397,1.65940625361243,1.66382974359952,1.66243234480185,1.66449471268255,1.81034459822658,1.90816251406324,1.80433096478007,1.66881219310568,1.7176536903924,1.80359853506543,1.67143352050544,1.67495111058233,1.67225268531787,1.79847152706296
1.90193686148881,1.87877859037989,1.92670455052331,1.92775500892983,1.98400753846072,1.87761248517632,1.87570431302502,1.98658067969505,1.99091743458436,1.87374795470829,1.92083547557311,1.87246620270767,1.98263905136232,1.8705387560902,1.86744520426916,1.98148258339184,1.86378305569597,1.91233543599006,1.91470619532955,1.97073706849943,1.86329155680851,1.90792158323605,1.86265549942475,1.97732893593118,1.97867814856342,1.85647803301575,2.04751690450639,1.85412654814244,1.85371214711968,1.85417473430787,2.04356563894058,2.05010932020689,1.85252676744994,2.04077084134524,1.90068402118745,1.90259219333875,1.85464695872915,1.90435580699373,1.96134076623926,1.85611181815843,1.85685388510616,1.8588777040545,1.85829947006926,1.85990888799485,1.99398207470614,2.00400479711698,1.99097525798288,1.9866192286274,2.07798983552861,1.98655176799578,1.98191625888077,1.9773192986981,1.98047067391766,1.99810681046752,2.09112538422668,1.97478470639612,1.99750930201611,1.9685494165886,1.97139240034937,1.96730621352034,1.9641355638346,1.96178407896128,1.96348023198466,1.96075289502093,1.88142882947891,2.08229767871866,1.95552951468759,1.95470071264208,2.06704193874137,1.94743423889421,1.94740532719495,1.87202288998566,1.94471653916358,1.94430213814082,2.07138833086377,1.94222049579395,1.87025927633067,1.94082309699628,1.94349261056148,1.94262525958362,1.99079215055422,1.94410939347907,1.94352152226074,2.06469045386806,1.87525136306992,1.87661985016832,1.95420921375462,1.95540423065745,1.8873075416622,1.98053813454927,1.95348642127307,2.03820733734401,1.95037359498585,2.02607406088703,2.02249864741162,2.02995786582123,1.94510202848707,1.94331914036591,1.94409975624598,1.94397447221585,1.94211448622999,1.94411903071216,1.94090983209407,2.03797604374991,1.94108330228964,1.9405821661691,2.04425951972287,1.94034123534192,1.94023522577796,2.04717960134834,2.02703778419576,2.02628608001495,1.93891492484499,2.02200714852416,2.0271630682259,1.93721877182161,2.03908432555496,2.02150601240362,2.02470557378862,2.02870502551988,2.02307688139686,2.01672594479229,2.04165746678928,2.02772202774497,2.0302855317462,2.01585859381443,2.01414316632488,2.01010516566128,1.92705149091445,2.02029172103461,2.01693796392021,2.02231553998296,2.00794642544971,2.00501670659116,1.99970659116002,1.91949590017397,2.01747764897311,2.00159548884515,2.00508416722277,1.91381956988551,1.99495543524796,1.99602516812065,2.0073489169983,1.90717951628833,1.90520388350542,1.90673620356631,1.90400886660259,1.90455818888857,1.9038450336401,1.90334389751956,1.90286203586519,1.99539874796998,1.84367978747574,1.84108737177525,1.83857205393945,1.8367024307205,1.83463042560672,1.9305208948259,1.83198018650769,1.83097791426661,1.83034185688284,1.82751814758825,1.82620748388837,1.82688209020448,1.82669898277582,1.82450169363191,1.82457879149661,1.82432822343633,1.82190927793141,1.82461734042896,1.92857417374226,1.94130495865065,1.93061726715677,1.87029782526302,1.82263207041296,1.92998120977301,1.81963489092279,1.81892173567433,1.81919157820077,1.81712921032008,1.92444943798087,1.92324478384495,1.81744723901196,1.81735086668109,1.81837241338835,1.86401434929006,1.81496083287543,1.81610766361282,1.68207302583388,1.6809165578634,1.67745679118504,1.84464351078448,1.67370790751406,1.72082434007814,1.71783679782106,1.66654744333016,1.78105704687411,1.77930307045221,1.71249777069066,1.66203721824527,1.65966645890578,1.65890511749188,1.65794139418315,1.65589830076863,1.83678916581828,1.83443768094497,1.83198982374078,1.65755590485965,1.65562845824218,1.65440452964009,1.83222111733488,1.83013947498801,1.65491530299372,1.65527188061795,1.65428888284304,1.65488639129446,1.65463582323418,1.65425997114378,1.65579229120467,1.82148523967556,1.65397085415116,1.81890246120815,1.75756147260714,1.82023239937421,1.82036732063743,1.77060064897433,1.76874066298847,1.65944480254477,1.81301411179178,1.81280209266386,1.66389720423113,1.66516931899866,1.80909175792523,1.80798347612018,1.71827047330999,1.67072036525698,1.66926514306079,1.67078782588859,1.8017963724781,1.67677254763584
1.83155614825185,1.879231540335,1.87767994580793,1.98628192546934,1.87849911062036,1.87844128722183,1.9322748712478,1.93406739660205,1.95782317616238,1.9209222106709,1.92073910324224,1.87077968691739,1.87233128144445,1.86898716156314,1.86795597762279,1.86586469804284,1.97999844949638,1.86333974297395,1.91198849559892,1.96983116858922,1.86341684083865,1.91488930275821,1.85975469226545,1.8605545826117,1.85721046273039,2.04497267497133,1.85258459084846,1.85405908751083,1.85505172251882,1.85157268137429,1.94258671065127,1.85174615156986,1.85334593226236,1.85200635686322,1.94765589525522,1.85379888221747,1.85410727367626,1.97034194194285,1.97103582272514,1.90473165908414,1.90711205565672,1.8590318997839,1.85756704035462,1.945535703976,2.00054503043862,1.99867540721968,1.9885177635456,2.07573472298617,1.98756367746996,1.9847881543408,1.91178611370408,1.99851157425719,1.99956203266371,1.98078870260955,1.97582552756956,1.97182607583831,1.99853084872337,1.97115146952219,1.89197196247648,1.96472343505292,1.99755748818154,1.96273816503693,1.96007828870482,1.95899891859904,1.95669561989116,1.99727800842201,1.95154933742251,1.95092291727183,1.9510963874674,1.87581995982207,1.94659579961561,1.94620067305903,1.8714542932335,1.86836074141246,2.07720921964853,1.94097729272568,1.94476472532901,1.94207593729764,2.08247114891423,1.94238432875644,1.98823828378607,1.98729383494351,1.98604099464215,1.94843651113529,1.87419126743031,2.07728631751323,1.95360206807012,1.95426703715314,1.98345821617474,1.98253304179836,1.95346714680689,2.02461883869084,2.03491140362813,2.03763874059185,2.02347200795344,2.02086995501986,2.02064829865885,2.01968457535011,1.94387809988498,1.94223013302704,1.94092910656024,1.94036050980809,2.02639208957891,2.0302084338815,2.03179857734092,1.94088092039481,2.02787622347436,2.03752309379481,2.02865683935444,2.02086031778677,2.02399241854016,2.02654628530831,2.02379003664532,2.03140345078434,1.93769099624289,2.02122653264409,2.02435863339748,2.02313470479538,1.93357589771459,2.02431044723204,2.0231250675623,2.02328890052478,2.01528999706228,2.01459611627999,2.00854393390113,2.01764148193559,2.02706669589503,2.01368057913669,2.02161202196758,2.01477922370865,2.01485632157335,2.01518398749832,2.0269317746318,2.01791132446204,2.00504561829042,1.91849362793288,1.91684566107494,1.91692275893964,2.01025936139068,1.99604444258683,1.99883924018216,1.99836701576088,1.99936928800197,1.99056085696012,1.90707350672437,1.90540626540025,1.90398959213641,1.90436544422682,1.90204287105277,1.90457746335474,1.90132007857121,2.0010172548599,2.00720435850199,1.83994054103785,2.03160583267917,2.0411081445033,1.93161953939786,1.92824650781729,2.02073503375663,1.88081204656132,1.82995636755935,2.00379277798906,1.93042452249503,2.02958201373083,2.019009969034,1.93276637013526,1.82387527348123,1.8240487436768,1.8241258415415,1.82129249501382,1.82125394608147,1.93108949157805,1.92953789705099,1.81957706752427,1.82189964069832,1.82337413736069,2.01174349528613,1.82056970253227,1.86739701810372,1.81890246120815,1.81602092851503,1.81935541116326,1.81803511023029,1.81771708153841,1.8176496209068,1.81854588358392,1.81412239359683,1.81464280418354,1.68078163660018,1.78940289072776,1.67552934456757,1.67409339683755,1.67228159701713,1.7177307882571,1.76404733047493,1.66775209746607,1.78028606822712,1.66417668399067,1.71067633363715,1.66157463105708,1.65915568555215,1.83892863156368,1.65716077830307,1.65472255833197,1.65533934124956,1.75075758604746,1.65356609036149,1.65490566576063,1.65207231923295,1.65175429054107,1.83259696942529,1.65427924560995,1.82800000924262,1.65427924560995,1.65379738395558,1.70200282385854,1.70053796442926,1.65432743177539,1.64968228542728,1.65174465330798,1.75672303332854,1.75760002153949,1.82095519185576,1.82029022277273,1.65671746558105,1.65590793800172,1.6617095523203,1.65958936104109,1.81418985422844,1.66143007256077,1.66378155743408,1.66387792976496,1.80841715160911,1.66218177674158,1.66304912771945,1.80192165650823,1.67052762059523,1.80051462047748,1.79886665361954,1.67270563527298
