1.83076589513869,1.87767030857485,1.98682161052223,1.98930801665877,1.88008925407977,2.12461476920523,1.93114731497658,1.8737383174752,1.95499946686778,1.87356484727963,1.97187426200374,1.87200361551948,1.87048093269168,1.98713963921411,2.14432291086888,1.86436128968121,1.97717474020179,1.978080640112,1.9115451828769,1.98411354802468,1.96887708251357,1.85957158483679,1.91046581277112,1.86044857304774,1.86095934640137,2.04470283244489,1.90188867532337,1.85366396095424,2.04451008778314,2.0469772194535,1.85158231860737,1.96734476245269,1.90108878497712,1.90444254209152,1.85381815668364,1.94969898866974,1.85111973141918,1.95845923354614,1.85741284462522,1.85782724564798,1.9055219121973,1.94047615660514,1.85521555548131,1.85828983283617,2.00116181335621,1.99289306736726,1.99881996571599,1.99862722105424,1.98564586808557,1.98382443103206,1.98116455469995,1.98048994838384,1.97681816257756,1.98081761430881,1.99714308715879,1.97451486386968,1.97040940257446,1.96861687722022,1.99790442857269,1.89098896470157,1.88786650118127,1.88712443423354,1.88718225763206,1.95737022620727,1.95745696130506,1.95327440214515,1.95130840659533,1.95120239703137,1.95074944707626,1.87485623651334,1.950720535377,1.87259148673781,1.87009544336818,1.87129046027102,1.94034123534192,1.94094838102642,1.86800416378823,1.94006175558238,1.94435032430626,1.94381063925336,1.86910280836019,2.06629023456056,1.94647051558547,2.05690356953348,1.98476887987462,1.95062416304612,1.98225356203882,1.8851777131499,1.95801592082413,2.0472856109123,2.05379074324626,2.02469593655554,2.0373014374338,2.02471521102171,2.04216824014291,1.94572844863775,2.02079285715516,2.01654283736363,1.9430203861402,1.94235541705717,1.94041833320661,1.94187355540281,1.93923295353687,1.94046651937205,2.02830989896329,2.02392495790855,2.02469593655554,2.01131945703029,2.02995786582123,2.02863756488826,1.93841378872444,2.03528725571854,1.93690074312973,2.02166984536611,2.01799805955982,1.93607194108422,2.02405987917177,2.02766420434644,1.93239051804485,1.93203394042062,2.02027244656844,2.02904232867793,2.02736545012073,2.01195551441405,2.01546346725785,2.01208079844419,2.01068339964652,2.01453829288146,2.01729454154445,2.01997369234273,1.92398685079267,1.92323514661186,1.92276292219058,2.01415280355797,2.00799461161515,2.00749347549461,2.00484323639558,1.91700949403743,2.00519017678673,2.00981604866866,2.00861139453274,1.99458922039064,1.90681330143101,1.90792158323605,1.90537735370099,1.90497258991132,1.9029294964968,1.90708314395745,1.90440399315917,2.00778259248723,1.99499398418031,1.90078039351832,1.83856241670636,2.01779567766499,1.8409717249782,1.83623984353231,1.83825402524756,1.83428348521557,1.88009889131286,1.83140195252245,1.82960942716821,1.82746032418972,1.82672789447509,1.91934170444457,1.87446110995676,1.82502210421862,1.82454987979734,1.82375962668418,1.82363434265404,1.82152378860791,1.92858381097534,1.82114793651751,1.82179363113436,1.92230033500239,1.92086438727237,1.82284408954088,1.82266098211222,1.82057933976535,1.82152378860791,1.93115695220967,1.86772468402869,1.86694406814862,1.81829531552365,1.81720630818478,1.81664734866571,1.81717739648552,1.81487409777764,1.81400674679978,1.68096474402884,1.67511494354481,1.67630032321456,1.67364044688245,1.67064326739228,1.7171236425726,1.66782919533077,1.84164633129431,1.6619408459144,1.65810522714563,1.65824014840886,1.77280757535133,1.6552333316856,1.83713610620943,1.65582120290393,1.65373956055706,1.65220724049617,1.8352568457574,1.65254454365423,1.65186993733811,1.6539419424519,1.65125315442052,1.65336370846665,1.65230361282704,1.65236143622557,1.77200768500508,1.65205304476677,1.65129170335287,1.65372028609089,1.82725794229489,1.65159045757858,1.65269873938363,1.65362391376001,1.82055042806609,1.6542406966776,1.65444307857244,1.81922048990004,1.65461654876801,1.65411541264747,1.65832688350664,1.81171308532499,1.65884729409336,1.6616324544556,1.81046024502363,1.66357917553925,1.80451407220873,1.66394539039657,1.80201802883911,1.66714495178157,1.66976627918133,1.66813758678957,1.7204003018223
1.90558937282891,2.06512412935699,1.88048438063635,1.87797870003364,1.92585647401162,1.87734264264988,1.87975195092171,1.9807501536772,1.87403707170091,1.87318899518923,1.97044795150681,1.93068472778839,1.93369154451164,1.86859203500656,1.86905462219475,1.97733857316427,1.91392557944948,1.91362682522377,1.911776476471,1.97456305003511,1.97694344660769,1.95346714680689,1.86061240601023,1.85820309773839,1.85833801900161,1.8579621669112,1.90150318599987,1.85658404257971,1.85504208528574,1.85024274320823,1.96751823264826,2.04690975882189,1.8507246048626,1.85409763644317,1.85288334507417,1.94816666860885,1.85208345472792,1.85446385130049,1.902399448677,1.90350773048204,1.90447145379078,1.85680569894072,1.85848257749792,2.12412327031778,2.00123891122091,2.00074741233346,1.9873805700413,1.98854667524487,1.98536638832604,1.98302454068581,1.997056352061,1.97904436342073,1.98047067391766,1.9020139593535,1.89976848404415,1.89997086593899,1.99435792679654,1.96506073821098,1.89274294112347,1.96462706272205,1.96752786988134,1.95889290903508,1.95913383986226,1.96004937700556,1.95196373844527,1.99383751620982,1.99673832336912,1.87700533949182,1.99247866634451,1.94707766126998,1.8721385367827,1.94411903071216,1.99343275242016,1.94266380851597,1.9408134597632,1.94087128316172,1.93992683431916,2.06145234355071,1.9437046296894,2.08024494807105,1.94151697777857,1.94355043396001,1.9447743625621,1.94647051558547,1.94762698355596,1.94772335588683,1.98102963343673,1.95595355294343,1.9604734152614,1.98079833984263,1.95106747576814,1.94869671642865,2.04961782131944,2.0214481890051,2.01935690942514,2.03669429174929,1.94438887323861,1.94261562235053,1.94191210433516,1.94031232364265,1.93971481519124,1.93914621843908,2.02818461493316,2.03457410047008,2.02166984536611,2.02764492988027,2.03016988494915,2.03409223881571,2.02082176885442,1.93828850469431,2.00723327020125,1.93746933988188,2.01699578731874,2.02015679977139,2.03492104086122,2.02008933913978,2.02379003664532,1.93313258499257,1.93261217440586,2.01539600662624,2.02405987917177,2.02245046124618,1.92878619287018,2.02692213739871,2.02115907201248,2.01427808758811,2.01329508981319,2.00478541299706,2.01418171525723,1.92410249758972,2.00760912229166,2.0285315553243,2.00142201864957,2.00808134671294,1.91935134167766,2.00878486472831,2.01096287940605,1.91524588038244,1.91355936459216,1.91211377962905,1.99754785094846,2.00519017678673,1.99142820793799,1.99273887163787,1.90739153541625,1.90465456121944,1.90349809324896,1.90363301451218,1.90283312416593,1.90105023604477,1.99584206069199,1.84225347697882,1.8914997380552,1.84084644094806,1.83872624966884,1.83712646897634,1.83512192449417,1.88118789865173,1.87899060950781,1.83024548455197,1.82877098788961,1.82745068695664,1.82746032418972,1.87528027476918,1.87392142490386,1.87342992601641,1.82357651925552,1.82139850457778,1.82154306307409,1.8232874022629,2.02412733980338,1.82268989381148,1.82170689603657,1.82263207041296,1.82405838090989,1.82210202259316,1.82165870987114,1.81906629417064,1.82009747811099,1.92993302360757,1.82075280996093,1.86707898941184,1.86692479368244,1.8174183273127,1.81766889537297,1.81859406974936,1.81720630818478,1.81667626036497,1.67865180808787,1.84692753502618,1.67404521067212,1.8414246749333,1.75775421726889,1.6645332616149,1.66328042131354,1.66435015418624,1.66081328964318,1.65724751340086,1.84129939090317,1.65912677385289,1.65526224338486,1.65309386594021,1.6539419424519,1.6525638181204,1.65273728831598,1.65132061505213,1.65291075851155,1.70443140659655,1.65089657679629,1.64953772693097,1.6505881853375,1.64786084837377,1.65074238106689,1.65095440019482,1.71305673020973,1.71044504004306,1.65173501607489,1.64948954076554,1.76450028043003,1.82206347366081,1.65019305878091,1.75478594947798,1.6568331123781,1.65292039574464,1.65541643911426,1.7690972406127,1.65472255833197,1.65585011460319,1.79110868098422,1.75535454623013,1.66080365241009,1.66063018221452,1.80584401037479,1.80746306553346,1.8543867534358,1.80031223858265,1.66518859346484,1.6694097015571,1.79479974125668,1.72091107517593
1.83020693561962,1.87902915844016,1.98399790122763,1.97565205737399,1.97683743704373,1.87557902899489,1.87515499073905,1.97794571884878,1.87463458015233,1.97582552756956,1.9773192986981,1.9704575887399,1.9182526971057,1.86785960529192,1.91463873469794,1.91508204741996,1.92405431142429,1.86468895560618,1.91481220489351,1.97400409051605,1.95798700912486,1.97192244816918,1.86052567091244,1.85741284462522,1.85687315957233,1.85440602790197,1.85569741713568,1.95426703715314,1.8533941184278,1.85062823253173,2.03787003418595,1.8507246048626,2.03728216296762,1.85305681526974,1.85391452901451,1.85388561731525,1.85299899187122,1.85421328324022,1.90254400717331,1.90429798359521,2.02443573126218,2.02569820879662,1.85730683506126,1.85991852522794,1.99128364944168,2.10702681882081,2.07336396364668,1.98742875620673,2.07715139625001,1.98479779157389,1.98024901755665,1.98159823018888,1.9966034021059,1.9783119337061,1.97214410453019,1.96984080582231,1.97162369394347,1.99538911073689,1.9647427095191,1.89002524139283,1.99507108204501,1.9587965367042,1.96012647487026,1.9607047088555,1.95449833074724,1.99353876198412,1.95150115125707,1.95092291727183,1.99191970682544,1.94585373266788,1.99368332048043,1.94483218596062,2.06680100791419,1.99068614099026,1.9411122139889,1.94219158409469,1.94063998956762,1.86837037864555,1.94162298734253,1.94164226180871,1.86854384884112,1.94190246710207,1.98703362965015,1.87324681858775,1.98423883205482,2.0552845143748,1.95226249267097,1.95746659853815,2.07028004905873,1.97685671150991,1.90334389751956,2.038978315991,2.02399241854016,2.01998332957582,2.01795951062747,2.01669703309303,1.94383955095263,1.94391664881732,1.94464907853196,1.94078454806393,1.93871254295015,1.94053398000366,1.93945460989788,2.03451627707155,2.02468629932245,2.01126163363176,2.03507523659062,2.03167329331078,2.01156038785747,2.0144322833175,1.93766208454363,2.03396695478557,2.01612843634088,2.01712107134887,2.01785350106351,2.02073503375663,2.01562730022033,2.02659447147374,1.93236160634559,2.02318289096082,2.01431663652045,2.01438409715207,1.92887292796796,1.92801521422319,1.92924878005837,2.00421681624491,2.01354565787347,1.92432415395073,1.92424705608603,2.001248548454,1.92199194354359,1.92110531809956,2.00996060716497,2.00580695970432,2.00755129889313,2.00346511206409,2.00068958893493,2.02071575929046,2.00123891122091,2.00443847260592,2.00433246304195,1.90804686726619,1.90736262371699,2.0206868475912,1.90663019400235,1.90700604609275,1.90223561571451,1.90272711460197,1.90265001673727,1.90177302852632,2.00120999952165,1.89800487038916,1.89062274984425,1.88839654900107,1.94204702559838,1.94097729272568,1.92537461235725,1.88144810394509,1.83203800990622,2.00420717901182,1.83054423877768,2.02818461493316,1.82765306885147,1.82736395185885,1.87452857058837,1.87395033660313,1.8250413786848,1.82373071498492,1.82424148833855,1.82189000346523,1.82256460978135,1.92820795888494,1.82413547877459,1.8208491822918,1.82140814181087,1.82199601302919,1.8683318297132,1.82044441850213,1.82170689603657,1.82064680039696,1.86885224029992,1.86713681281037,1.81782309110237,1.81700392628994,1.81758216027519,1.81631968274074,1.81451752015341,1.8136116202432,1.67696529229759,1.84482661821314,1.67214667575391,1.84192581105385,1.66782919533077,1.84666732973282,1.84458568738595,1.65952190040947,1.6619408459144,1.65856781433383,1.84023929526356,1.65529115508412,1.65629342732521,1.75205861251426,1.65252526918805,1.65179283947341,1.6996706134514,1.81621367317678,1.69881289970662,1.64946062906627,1.65011596091621,1.65044362684119,1.74625699819567,1.74858920860281,1.64916187484057,1.76095377865389,1.65145553631536,1.64853545468989,1.6487571110509,1.82218875769094,1.6492871588707,1.65000031411917,1.64848726852445,1.76619643345341,1.65151335971388,1.69992118151167,1.65282402341376,1.7669674121004,1.65668855388179,1.65372028609089,1.65775828675449,1.85136066224637,1.66044707478586,1.81177090872351,1.80746306553346,1.8040803967198,1.66601739551035,1.66595957211183,1.66795447936091,1.66811831232339,1.71410718861625,1.66817613572192
1.87913516800412,1.8806771252981,1.87830636595861,1.97577734140412,1.98365096083649,1.97919855915013,1.8741238067987,1.87576213642355,1.97071779403326,1.97477506916304,1.9761724679607,1.97825411030757,1.86818727121689,1.86790779145735,1.91389666775021,1.96179371619437,1.92323514661186,1.92451689861248,1.95067234921156,1.97786862098408,1.86239529413139,1.97013956004802,1.85828019560309,1.85859822429497,1.85450240023284,1.97064069616856,1.85479151722546,1.90008651273603,2.045377438761,1.85099444738905,1.85109081971992,1.85297008017195,1.85328810886384,1.85145703457724,1.90048163929262,1.93637069530993,1.93747897711497,1.85221837599114,1.91993921289599,1.90713133012289,1.85589979903051,1.85804890200899,1.85791398074577,1.95100965236962,1.99151494303577,2.00018845281439,1.9855494957547,2.00099798039373,1.9973647435198,1.98292816835494,1.9807501536772,1.97866851133033,1.97793608161569,1.97787825821716,1.97172006627434,1.99512890544353,1.97572915523868,1.99485906291708,1.99436756402963,1.96708455715933,1.9646656116544,1.96104201201356,1.95792918572634,1.95761115703446,1.95231067883641,1.95034468328659,1.95180954271587,1.95428631161932,1.9473667782626,1.94683673044279,1.94488037212606,1.94696201447293,1.94418649134377,1.86875586796904,1.94072672466541,1.86957503278147,1.94001356941695,1.94099656719186,1.94104475335729,1.940350872575,1.9402737747103,1.9414206054477,1.94090983209407,1.98365096083649,1.87410453233252,2.06114395209191,1.95334186277676,1.95430558608549,1.97650013388567,1.96212138211934,2.04075156687907,2.02238300061457,2.03833262137414,2.02390568344237,2.0510923179818,2.0348632174627,1.94701020063837,1.94169044797415,1.94088092039481,1.94071708743232,1.93864508231854,2.01350710894112,2.03703159490735,1.93864508231854,1.93904984610821,1.93874145464942,2.00715617233655,2.02370330154754,2.02165057089993,2.01712107134887,2.02504287694668,2.02712451929355,2.01502015453583,2.01342037384333,2.02347200795344,1.93441433699319,1.93208212658605,2.0339476803194,2.02303833246451,2.02091814118529,1.93049198312664,2.01714034581505,1.9279284791254,2.00698270214098,1.92807303762171,2.01426845035502,2.01313125685071,1.92528787725947,1.92450726137939,2.02452246635996,1.92107640640029,2.01058702731565,2.00963294124,1.99064759205791,2.00351329822953,1.91779974715059,2.00745492656226,1.91395449114874,2.00713689787037,1.99453139699211,2.01112671236854,2.01487559603952,1.90679402696483,1.9878335199964,1.90597486215241,1.90556046112965,1.90383539640701,1.90096350094698,1.90205250828585,1.90127189240578,2.0010943527246,1.89067093600969,1.88944700740759,1.88750028632395,1.88498496848815,1.83581580527646,1.8338016235612,1.92813086102024,1.83034185688284,1.83131521742467,1.83010092605566,1.82752778482134,1.82739286355811,1.82981180906304,1.82450169363191,1.82388491071432,1.89199123694266,1.82414511600767,1.8242029394062,1.8218418172998,1.82067571209623,1.82242005128504,1.82189964069832,1.82425112557164,1.82111902481825,1.8208491822918,1.82076244719401,1.81911448033608,2.01074122304505,1.86713681281037,1.81922048990004,1.90159955833075,1.86602853100532,1.81701356352303,1.8158956444849,1.8152114009357,1.91064892019977,1.9979718892043,1.72385043126757,1.67113476627974,1.67072036525698,1.66884110480495,1.66746298047345,1.66482237860752,1.66200830654601,1.66036033968807,1.74792423951978,1.6570644059722,1.84076934308336,1.65459727430184,1.65403831478277,1.83760833063071,1.69924657519555,1.69972843684992,1.65015450984856,1.69785881363097,1.65079056723233,1.74906143302409,1.6505110874728,1.64522988374093,1.64788012283995,1.83050568984533,1.64569247092912,1.64724406545618,1.64911368867513,1.64781266220834,1.64903659081043,1.82103228972046,1.64979793222433,1.82012638981025,1.81839168785452,1.81906629417064,1.81484518607838,1.70118365904611,1.79533942630957,1.7015691483696,1.71821264991147,1.65450090197096,1.65624524115977,1.65693912194206,1.70785262434256,1.66063981944761,1.65925205788303,1.66116023003432,1.66273109902756,1.79584056243011,1.66645107099928,1.66345389150911,1.66486092753987,1.67004575894087
1.89760974383258,1.8801470774783,1.87765103410867,2.00078596126581,2.00267485895093,1.95760151980137,1.92209795310755,1.97695308384078,1.97729038699884,1.8739696110693,1.8706929518196,1.87015326676671,1.86682842135157,1.87077968691739,1.86529610129068,1.86595143314062,1.86494916089954,1.86464076944074,1.86378305569597,1.98066341857941,1.86270368559018,1.90928043310137,1.8574321190914,1.85691170850468,1.85642984685031,1.85504208528574,1.8512546526824,1.85450240023284,1.85419400877405,1.85314355036753,1.90062619778893,2.02796295857215,1.9488123632257,1.89902641709642,1.95799664635795,1.85097517292287,1.8521701898257,1.85132211331402,1.93501184544461,1.85569741713568,1.8558323383989,1.85702735530173,1.85739357015905,1.85835729346779,2.00212553666495,1.98926946772642,1.98746730513908,1.99723945948966,1.90791194600297,1.90786375983753,1.98075979091028,1.99447357359359,1.97914073575161,1.97694344660769,1.97148877268025,1.99419409383406,2.08181581706429,1.96723875288872,1.96560042326387,1.96364406494714,1.88780867778274,1.9582664888844,1.95683054115438,1.88268166978027,1.95729312834257,2.07392292316575,1.9504892417829,1.99380860451056,1.99369295771351,1.9924112057129,1.94674999534501,1.99110054201302,1.94209521176381,1.94121822355287,1.98878760607205,1.94539114547969,1.86729100853976,1.86692479368244,1.94043760767279,1.94069781296615,1.9416518990418,1.94308784677181,1.94399374668202,1.94361789459162,1.98502908516798,2.05496648568292,1.95234922776876,2.05763599924812,1.97740603379588,2.06094157019708,2.02175658046389,2.02103378798234,2.04007696056295,2.03492104086122,2.03462228663551,2.02745218521852,1.94356970842618,1.9404279704397,1.93995574601842,1.93998465771768,1.93847161212297,1.93720913458853,2.03831334690797,1.93805721110021,1.93758498667893,1.93782591750612,2.05145853283912,1.93868363125089,2.00987387206718,2.03493067809431,2.02381894834459,1.93748861434806,2.00785969035193,2.00707907447185,2.02366475261519,1.93307476159405,1.93351807431607,2.0219011389602,2.02095669011764,2.0331092410408,2.0154249183255,2.00737782869756,2.00783077865266,1.92703221644828,2.02031099550079,2.00881377642757,1.92392902739415,1.92346644020596,2.00938237317973,2.00490105979411,2.00773440632179,1.92183774781419,2.00402407158316,1.99513854267662,2.01057739008256,2.01210971014345,2.00428427687652,1.99767313497859,1.99851157425719,2.0094787455106,1.99184260896074,1.99159204090047,1.98710109028176,2.00565276397492,1.98388225443059,1.90371974960997,1.90252473270713,1.90378721024158,1.90332462305338,1.90391249427171,1.99091743458436,1.98978024108005,1.8414246749333,1.83895754326294,2.02375148771298,1.83508337556182,1.83385944695973,1.83316556617744,1.83139231528937,1.83084299300339,1.93416376893292,1.93294947756391,1.87506825564126,1.87382505257299,1.91371356032155,1.82566779883548,1.89088295513761,1.82440532130103,1.82439568406795,1.82296937357102,1.82507992761715,1.82204419919463,1.87187833148934,1.87031709972919,1.82373071498492,1.82186109176597,1.82053115359992,1.82261279594679,1.82039623233669,1.88035909660622,1.86687660751701,1.99442538742815,1.86553703211787,1.86456367157604,1.81703283798921,1.81613657531208,1.815134303071,1.81708102415464,1.72258795373313,1.67037342486584,1.6699397493769,1.66575719021699,1.6635406266069,1.6612566023652,1.75488232180885,1.65974355677048,1.65764263995744,1.65618741776125,1.83869733796958,1.65421178497834,1.65428888284304,1.88279731657732,1.65060745980367,1.65016414708165,1.64853545468989,1.64843908235902,1.6970010998862,1.64792830900539,1.74624736096258,1.64427579766528,1.64730188885471,1.82441495853412,1.64443963062776,1.75899742033715,1.75708924818586,1.64808250473478,1.69716493284868,1.64739826118558,1.64899804187808,1.64867037595311,1.81926867606547,1.8175725230421,1.65078092999924,1.69894782096984,1.64763919201276,1.7186463254004,1.69961279005287,1.70086563035423,1.70365079071647,1.70393027047601,1.75175022105546,1.65943516531169,1.65857745156691,1.80037006198117,1.7980571260402,1.66196012038057,1.76467375062561,1.66722204964627,1.66669200182647,1.77074520747064
1.89807233102078,1.88078313486206,1.87537664710006,1.99974514009237,2.00093051976212,1.95642577736471,1.87532846093462,1.87697642779256,1.97430284474176,1.86945938598442,1.980287566489,1.86818727121689,1.86984487530791,1.86891006369844,1.86567195338109,1.9571967560117,1.97511237232109,1.86739701810372,1.8639083397261,1.97064069616856,1.95124094596372,1.85894516468611,1.85849221473101,1.9690891016415,1.85428074387183,1.91436889217149,2.03852536603589,1.95355388190468,1.95513438813101,1.90133935303739,2.02349128241962,1.89911315219421,1.8992769851567,1.96216956828478,1.96321038945821,1.95911456539608,1.95424776268697,1.9334217019852,1.93413485723366,1.85433856727036,1.85486861509016,1.85749957972301,1.85967759440075,1.85808745094134,1.99670941166986,1.9901946421028,1.99176551109604,1.99498434694722,2.07715139625001,1.90649527273912,1.99322073329223,1.97839866880388,1.97783970928482,1.97419683517779,1.9737342479896,1.97208628113166,1.9669496358961,1.96964806116056,1.96465597442131,1.96379826067654,2.07497338157227,1.99165950153208,1.96121548220913,1.95471998710825,1.99176551109604,1.95604992527431,1.87792087663512,1.98947184962125,1.9472125825332,1.99335565455546,1.87250475164002,1.94388773711806,1.86858239777347,2.07487700924139,1.86826436908159,1.94342514992987,1.9439359232835,1.93986901092064,1.93998465771768,1.86576832571196,1.94063035233454,1.94124713525213,1.87037492312772,1.94283727871154,1.94457198066726,1.94751133675891,1.95221430650554,1.97776261142012,1.95522112322879,1.97390771818517,2.02902305421176,2.0209856018169,2.03823624904327,2.0187786754399,2.03388021968779,2.02884958401619,1.94280836701228,2.014817772641,1.94088092039481,1.94008103004856,1.93900165994277,1.9382210440627,2.03720506510292,1.93701638992678,1.94045688213896,2.01814261805613,1.93603339215187,2.0186244797105,2.02747145968469,2.03414042498114,2.00860175729965,2.04336325704574,2.01737163940915,1.93482873801595,2.0280786053692,2.02408879087103,2.02383822281076,2.02783767454201,2.00959439230765,2.02990004242271,2.02990004242271,1.92713822601224,2.01440337161824,2.00702125107333,2.01011480289437,2.01113634960163,2.01362275573817,2.00412044391403,1.92310022534864,1.92073910324224,1.9205367213474,2.00351329822953,2.00676104577997,2.02806896813611,2.0104713805186,1.99997643368647,2.00348438653027,1.99427119169876,1.9914185707049,2.00465049173384,1.99830919236236,1.98740948174056,1.99053194526086,2.00361930779349,1.9058303036561,1.90226452741378,1.90260183057183,1.90129116687195,1.89934444578831,1.90223561571451,1.90127189240578,1.84184871318915,1.84035494206061,1.83878407306737,1.83581580527646,2.02814606600081,1.83378234909503,1.92947043641938,1.82956124100277,1.83025512178506,1.93208212658605,1.87736191711605,1.8759548810853,1.87498152054347,1.8738925132046,1.87316008348996,1.82502210421862,1.87201325275257,1.82457879149661,1.8213792301116,1.82431858620325,2.01331436427937,1.90823961192794,1.868861877533,1.86900643602931,1.91984284056511,1.81919157820077,1.82076244719401,1.93173518619491,1.81928795053165,1.82079135889327,1.81816039426043,1.86596107037371,1.81788091450089,2.01192660271479,1.81729304328257,1.99569750219568,1.81471026481515,1.77386767099094,1.77361710293067,1.66897602606817,1.66483201584061,1.66431160525389,1.66326114684737,1.65896294089041,1.65819196224342,1.65575374227232,1.83679880305137,1.65167719267637,1.6519566724359,1.88416580367572,1.65118569378891,1.72096889857445,1.71886798176141,1.64821742599801,1.64535516777106,1.81099993007652,1.69355097044092,1.82868425279182,1.82969616226599,1.64443963062776,1.64749463351645,1.64454564019172,1.75802405979533,1.6471573303584,1.64657909637316,1.64393849450722,1.82366325435331,1.82283445230779,1.75367766767293,1.64575993156073,1.647003134629,1.65001958858534,1.65095440019482,1.65102186082643,1.81373690427333,1.70098127715128,1.70104873778289,1.71824156161073,1.71581297887272,1.76165729666926,1.65481893066284,1.65747880699495,1.65875092176249,1.79810531220564,1.79761381331819,1.7980571260402,1.66165172892178,1.66358881277234,1.78866082378003
1.978080640112,1.97836011987153,1.97026484407815,1.87379614087373,1.96770134007692,1.87375759194138,1.87371904300903,1.87528991200227,1.97064069616856,1.97781079758555,1.97874560919503,1.86762831169782,1.86709826387802,1.98519291813047,1.98001772396256,1.87054839332329,1.86386015356067,1.86422636841798,1.86352285040261,1.86051603367935,1.9481281196765,1.96837594639303,1.97034194194285,1.85592871072977,1.85618891602313,1.85707554146717,1.85485897785708,1.95248414903198,1.95339968617528,2.02496577908198,1.90042381589409,1.89840963417883,1.92544207298887,1.89943118088609,1.90060692332275,1.93414449446675,1.85083061442656,1.90037562972865,1.90099241264624,1.85314355036753,1.95264798199447,1.95046996731673,1.85781760841489,1.85717191379804,1.99439647572889,1.98782388276332,1.9869179828531,1.98713963921411,1.99138965900564,1.97920819638322,1.99137038453946,1.99352912475103,1.97439921707263,1.97391735541826,1.9735800522602,1.97126711631924,1.89601960037317,1.99208353978793,1.9681735644982,1.96189972575833,1.99059940589247,1.95819902825279,1.959104928163,1.96003973977247,1.87846056168801,1.99263286207391,1.87678368313081,1.95062416304612,1.94522731251721,2.07001984376537,1.9437046296894,1.94201811389912,1.94200847666603,1.98824792101916,1.86778250742722,1.94084237146246,1.93897274824351,1.98765041256774,1.93776809410759,1.9841039107916,1.86695370538171,1.94022558854487,2.06490247299598,1.87071222628577,1.98110673130143,1.95089400557257,1.95161679805412,1.97703018170548,1.97658686898346,1.9730500044404,1.9004912765257,2.01978094768098,1.9462199475252,2.02497541631507,2.02831953619638,2.03071920723513,1.94162298734253,1.94371426692249,1.94070745019924,1.93787410367155,1.93803793663404,1.93927150246922,2.02780876284275,2.02031099550079,2.0311239710248,2.02813642876772,2.04221642630835,2.01874976374064,2.02565002263118,2.0251007003452,2.02799187027141,2.02817497770007,2.02976512115948,2.0184702839811,2.02826171279786,1.93213031275149,2.01484668434026,2.02084104332059,2.00736819146447,2.01067376241343,2.02660410870683,1.92678164838801,1.92516259322933,2.02348164518653,1.92401576249194,2.02156383580215,2.01473103754321,1.99415554490171,2.0177860404319,1.99441575019507,2.00451557047061,1.92044998624961,2.00516126508747,1.9174913556918,1.99782733070799,2.00182678243924,1.99439647572889,1.98473996817536,1.98220537587339,1.99329783115693,1.99802971260282,1.90822997469485,1.90769028964196,1.9047605707834,1.90516533457307,1.90372938684305,1.90082857968376,1.98109709406834,1.90068402118745,1.90082857968376,1.97389808095209,1.8998841308412,1.83935266981952,1.83953577724818,1.83798418272112,1.83451477880967,1.83116102169527,1.88137100608039,1.87906770737251,1.92858381097534,1.92766827383204,1.91461946023176,1.927774283396,1.82509920208332,1.82222730662329,1.82723866782872,1.82715193273093,1.82468480106057,1.82382708731579,1.82434749790251,1.91141026161368,1.82003965471246,1.82409692984224,1.87024000186449,1.82265134487913,1.82060825146462,1.8209262801565,1.82120575991603,1.81923012713312,1.81777490493693,1.82120575991603,1.81885427504272,1.81694610289142,1.81524994986805,2.00878486472831,1.81483554884529,1.81644496677088,1.81210821188157,1.66958317175267,1.6688796537373,1.66547771045746,1.66286602029079,1.6618637480497,1.84459532461904,1.65856781433383,1.70543367883763,1.75777349173506,1.65305531700786,1.75846737251735,1.65158082034549,1.6512724288867,1.64877638551707,1.6483716217274,1.64801504410317,1.81266717140063,1.69429303738865,1.64685857613269,1.64516242310931,1.74989987230269,1.64317715309332,1.64396740620648,1.64424688596602,1.64371683814621,1.64275311483748,1.64201104788975,1.64422761149984,1.64240617444633,1.64449745402629,1.64450709125937,1.64588521559087,1.81819894319278,1.64438180722924,1.64732116332088,1.81350561067923,1.81259971076902,1.65050145023971,1.81255152460359,1.64964373649493,1.65145553631536,1.65307459147403,1.65452017643714,1.6544719902717,1.80021586625177,1.65880874516101,1.80013876838707,1.65896294089041,1.66182519911735,1.66139152362842,1.66444652651711,1.66643179653311
