1.82773980394926,1.87761248517632,1.87742937774766,1.87096279434605,1.97780116035247,1.97782043481864,1.87374795470829,1.87119408794014,1.87067367735343,1.87047129545859,1.86798488932205,1.96278635120237,1.86545993425317,1.86572977677961,1.86557558105021,1.97163333117656,1.86301207704898,2.15407579075328,1.94992064503075,1.85929210507726,1.85859822429497,1.86087261130359,1.94301074890711,1.85800071584355,1.85733574676053,1.90288131033137,1.85218946429188,2.03827479797562,2.03735926083232,1.85162086753972,1.89780248849433,1.85059932083246,1.92248344243105,1.90066474672127,1.89922879899126,1.89941190641992,1.95050851624908,1.95228176713715,1.9003370807963,1.90027925739778,1.85355795139028,1.85377960775129,1.85700808083556,1.94067853849997,2.07320013068419,1.98552058405544,1.98375697040045,1.98505799686724,2.07695865158826,1.97993098886477,1.97475579469686,1.97661578068272,1.90075148181906,1.90006723826986,1.97062142170239,2.07339287534594,1.97071779403326,1.96475234675219,1.99112945371228,1.991649864299,1.9585652431101,1.95858451757628,1.88655583748139,1.95762079426754,1.87500079500965,1.95073017261009,1.95028685988807,1.94782936545079,1.94666326024722,1.94475508809592,1.94263489681671,1.9405050683044,1.94136278204918,1.94063998956762,1.94057252893601,1.94049543107131,1.93681400803194,1.86574905124579,1.94106402782347,2.07307484665406,1.94025450024413,1.94029304917648,1.94009066728164,1.94217230962851,1.94512130295324,1.9446201668327,1.87372868024212,1.88071567423045,1.97530511698284,2.0647386400335,1.90130080410504,1.9466054368487,2.03578839183908,2.03083485403218,2.03404405265027,2.03058428597191,1.94075563636467,1.94012921621399,1.94099656719186,1.93790301537082,1.93743079094953,2.02087959225294,2.02439718232983,2.02302869523142,2.02169875706537,2.02953382756539,2.03644372368902,2.02470557378862,1.93595629428717,2.0292928967382,2.02499469078124,1.93417340616601,2.0206868475912,1.93248689037572,2.01865339140976,2.02278776440424,2.01712107134887,2.01086650707518,2.00378314075597,2.01205188674493,1.92812122378715,2.00405298328242,2.00797533714897,2.02026280933535,2.00324345570308,1.92285929452145,1.92429524225147,1.99549512030085,1.99959094436298,1.99164022706591,2.0078789648181,2.00695379044171,2.01084723260901,2.00675140854688,2.00698270214098,2.00317599507147,1.99814535939987,1.98366059806958,1.99754785094846,2.0023182813267,1.99925364120492,1.99151494303577,1.99253648974303,1.90453891442239,1.90427870912903,1.90252473270713,1.90233198804539,1.90020215953308,1.90106951051094,1.9005683743904,1.99796225197121,1.84079825478262,1.84044167715839,2.02458992699157,1.83724211577339,2.02465738762319,1.83100682596587,1.88033982214004,1.87931827543278,1.87760284794323,1.92752371533573,1.82714229549784,1.82562924990313,2.0201471625383,2.02454174082614,1.82521484888037,1.82419330217311,1.92728278450855,1.92161609145319,1.82449205639882,1.82369216605257,1.82376926391727,1.82277662890927,1.87194579212096,1.82106120141972,1.82091664292341,1.8207720844271,1.82051187913374,2.00840901263791,1.82045405573522,2.00681886917849,1.8178038166362,2.0080331605475,1.86432274074886,1.81570289982315,1.99991861028795,1.90722770245376,1.90730480031846,1.67107694288121,1.89593286527538,1.66409958612597,1.66251907989964,1.66142043532768,1.84452786398743,1.65791248248389,1.65620669222742,1.75527744836543,1.65397085415116,1.65109895869113,1.65069419490146,1.65056891087132,1.64771628987746,1.64760064308042,1.64466128698877,1.64379393601091,1.73820990856773,1.64521060927475,1.75182731892016,1.75025644992692,1.82781690181396,1.64326388819111,1.64079675652074,1.8249642808201,1.87685114376242,1.64283984993526,1.64336989775507,1.64148100006994,1.64742717288484,1.64409269023662,1.64440108169541,1.8181025708619,1.64374574984547,1.64780302497525,1.81218530974627,1.64621288151584,1.64937389396849,1.81222385867862,1.65072310660072,1.65080020446542,1.80732814427024,1.80608494120197,1.65558027207675,1.80032187581573,1.65488639129446,1.79602366985877,1.79514668164782,1.65932915574773,1.78917159713366,1.78760072814042,1.66450434991564
1.89765792999802,1.87606089064926,1.87682223206316,1.8728998781966,1.87471167801703,1.87376722917447,1.87134828366954,1.87032673696228,1.87024000186449,1.86855348607421,1.8700858061351,1.91603613349561,1.86731992023903,1.86412035885402,1.968703612318,1.96902164100989,1.86178814844688,1.86244348029682,1.86128701232634,1.86245311752991,1.97241394705663,1.85983179013015,1.95391045952891,1.90731443755155,1.90227416464686,1.90139717643591,1.85132211331402,2.03886266919395,1.85190034729926,1.85112936865227,1.89792777252447,1.89710860771204,1.94824376647355,1.84689862332692,1.8973688130054,1.89819761505091,1.89884330966776,1.85161123030664,1.93947388436405,1.94061107786836,1.85427110663875,2.03041081577634,1.90364265174527,1.90398959213641,1.9962950106471,1.99396280023996,1.98647467013109,1.98475924264154,1.98421955758864,1.98181024931681,1.99070541545643,1.99088852288509,1.97504491168948,1.99085961118583,1.97249104492133,2.08129540647757,1.97027448131124,2.08717411866086,1.96320075222512,1.96242013634505,1.96344168305231,1.95723530494405,1.95604992527431,1.95549096575524,1.99228592168276,1.95160716082103,1.95026758542189,1.95037359498585,1.94516948911868,1.87222527188049,1.94170008520723,1.99059940589247,1.94141096821461,2.06740815359869,1.94090019486098,1.93830777916048,1.93702602715987,1.93760426114511,1.86795597762279,1.94040869597353,1.9387510918825,1.93879927804794,1.94010030451473,1.94140133098152,1.87019181569906,1.94811848244341,2.06567345164297,1.97490999042626,1.95414175312301,1.97368606182416,2.03933489361523,2.02852191809122,2.02857010425665,2.03183712627327,2.0172559926121,2.02377076217915,1.94377209032101,1.94119894908669,1.94020631407869,1.93800902493478,1.93689110589664,1.93694892929517,2.02728835225603,1.93668872400181,1.9363899697761,2.02972657222714,1.93484801248212,2.01905815519943,2.01727526707827,2.02816534046698,2.01608025017544,2.0151165268667,2.01845100951493,1.93262181163894,2.02797259580524,2.00022700174674,1.92942225025394,2.01485632157335,2.01416244079106,2.01076049751122,2.01800769679291,2.02198787405799,1.9248831134698,2.02192041342638,2.01229281757211,1.92272437325823,1.92261836369427,2.01806552019144,2.01385404933226,1.92051744688123,1.9987332306182,1.99153421750195,1.99778878177564,2.01423953865576,1.99678650953456,1.914976037856,1.9985790348888,1.9115451828769,2.000255913446,2.00113290165695,1.90840344489042,1.99379896727747,1.99089816011818,1.90424016019668,1.90338244645191,1.90185976362411,1.9003370807963,1.97775297418703,1.98089471217351,1.9755653222762,1.89891077029938,1.99356767368338,2.01794987339439,1.83831184864609,1.83437985754645,1.83390763312517,1.92790920465923,1.87994469558346,1.8309875514997,1.91422433367518,1.82955160376968,1.8249642808201,1.82575453393326,1.82507029038406,1.82494500635393,1.82480044785761,1.92592393464323,1.82295973633793,1.82326812779673,1.8241258415415,1.82298864803719,1.82352833309008,1.87059657948873,1.90649527273912,1.82197673856302,1.86829328078085,1.82029022277273,1.82136959287852,1.82044441850213,1.82055042806609,1.81853624635083,2.00409153221477,1.81829531552365,1.81491264670999,1.99489761184943,1.99961985606224,1.90671692910013,1.67013249403865,1.66568009235229,1.84489407884475,1.66449471268255,1.66192157144822,1.83580616804337,1.6563030645583,1.65619705499434,1.83528575745666,1.70110656118141,1.6519566724359,1.64966301096111,1.64909441420896,1.8306791600409,1.64465164975568,1.64557682413207,1.7432598187055,1.64134607880672,1.64134607880672,1.64262783080734,1.64089312885162,1.64129789264128,1.64343735838668,1.64253145847647,1.64178939152874,1.64071002142296,1.64100877564866,1.64010287573845,1.64149063730303,1.64176047982948,1.73716908739429,1.6417412053633,1.64151954900229,1.64495040398139,1.64336989775507,1.81747615071123,1.8135345223785,1.64676220380182,1.69536277026135,1.64717660482457,1.64841017065975,1.65019305878091,1.64969192266037,1.80219149903468,1.65330588506813,1.80457189560726,1.79799930264168,1.65662109325018,1.79756562715275,1.79269882444363,1.78931615562997,1.78879574504326,1.7872345132831
1.89691586305029,1.97750240612676,1.9805959579478,1.8717626846923,1.87421054189648,1.87296733882822,1.87107844114309,1.8717626846923,1.86994124763879,1.86793670315662,1.86707898941184,1.91555427184124,1.86670313732144,1.96045414079523,1.86717536174272,1.96688217526449,1.97138276311629,1.91091876272622,1.92407358589046,1.86096898363446,1.90774811304048,1.85767304991858,1.90494367821206,1.90186940085719,1.85430001833801,1.90035635526248,1.85172687710369,1.95837249844836,1.85234366002128,1.85111009418609,1.89617379610257,1.84991507728326,1.85003072408031,1.85068605593025,1.84824783595915,1.96048305249449,1.89742663640392,1.84971269538843,1.93800902493478,1.85124501544932,1.85238220895363,1.85273878657786,1.85482042892473,1.90414378786581,1.99419409383406,1.98840211674856,1.98674451265753,1.99343275242016,1.98032611542135,1.99066686652408,1.97678925087829,1.99148603133651,1.90128152963887,1.97282834807939,1.97091053869501,1.98926946772642,1.89399578142482,1.96473307228601,1.9646656116544,1.96352841815009,1.96073362055476,1.95722566771096,1.98883579223749,1.88011816577903,1.95199265014453,1.87666803633376,1.98754440300378,1.94546824334439,1.9469041910744,1.8713000975041,1.94438887323861,2.08303974566638,1.9408134597632,1.94033159810883,1.93841378872444,1.93727659522014,1.86503589599732,1.86424564288416,1.93757534944585,1.93723804628779,1.93686219419738,1.93828850469431,2.06121141272352,1.97715546573561,1.87015326676671,1.94776190481918,1.94764625802213,1.95006520352706,1.97325238633523,1.97455341280203,1.89934444578831,2.03703159490735,2.03870847346455,2.01665848416068,2.01720780644666,2.0143551854528,2.01596460337839,2.01170494635378,2.01352638340729,1.93760426114511,1.9373826047841,1.93687183143047,1.93560935389602,2.01802697125909,2.01454793011455,2.01768003086794,1.93475164015125,1.93453962102333,1.93407703383514,2.00768622015635,2.01739091387532,1.93285310523304,2.0409539487739,1.93057871822443,2.01856665631198,2.02826171279786,2.03071920723513,2.00722363296816,2.00819699350998,2.02314434202847,2.01369021636978,2.01157966232365,2.02323107712626,1.92430487948456,1.92170282655097,2.00343620036483,2.00673213408071,2.00543110761391,2.0015569399128,1.91884056832403,2.0024724770561,2.00333982803396,1.98792989232728,2.00130637185252,1.9147447442619,1.99791406580578,1.9999571592203,2.00455411940296,2.00351329822953,1.99008863253884,1.98864304757574,1.99087888565201,1.9049147665128,1.90338244645191,1.90368120067762,1.90178266575941,1.89974920957798,1.90130080410504,1.97676033917903,1.89916133835965,2.00529618635069,2.0206097497265,1.83802273165347,1.83781071252554,1.83712646897634,1.88352010905887,1.99643956914341,1.88747137462469,1.83039968028137,1.82752778482134,1.93027996399872,1.82798073477644,1.82530158397816,1.82667007107656,1.82698809976844,1.82612074879058,1.82415475324076,2.01086650707518,1.8232103043982,2.00162440054441,1.82369216605257,1.82409692984224,1.82393309687975,1.91029234257554,1.82212129705933,1.82075280996093,1.82000110578011,1.81823749212513,1.91395449114874,1.81733159221491,1.81717739648552,1.81621367317678,2.00169186117602,1.81684009332746,1.81562580195845,1.90737226095007,1.98961640811756,1.66710640284922,1.84714919138719,1.84357377791178,1.66136261192916,1.65801849204785,1.71212191860026,1.65504058702385,1.65385520735411,1.83208619607166,1.65106040975878,1.64887275784795,1.64796685793773,1.64740789841867,1.64367828921386,1.64770665264438,1.64408305300353,1.74259484962248,1.64338917222124,1.64098950118249,1.64165447026552,1.64302295736392,1.64082566822,1.63887894713636,1.6402956204002,1.7308374252559,1.64087385438544,1.64129789264128,1.75093105624304,1.64073893312222,1.64188576385961,1.64179902876183,1.81830495275674,1.81767853260606,1.81392964893508,1.64342772115359,1.6447191103873,1.64421797426675,1.64359155411608,1.64424688596602,1.69602773934438,1.64765846647894,1.65033761727722,1.69807083275889,1.65161936927784,1.65167719267637,1.64946062906627,1.75067085094968,1.79707412826529,1.79576346456541,1.65741134636334,1.787774198336,1.78936434179541,1.6620950416438
1.88348156012652,1.87764139687558,1.87406598340017,1.87105916667692,1.8724469282415,1.87065440288725,2.14990286882645,1.87224454634666,1.87282278033191,1.86983523807483,1.8683318297132,1.91380029541934,1.91520733145009,1.91351117842672,1.91333770823115,1.86328191957542,1.86451548541061,1.91050436170346,1.92427596778529,1.92607813037263,1.92778392062909,1.85745139355757,1.90359446557983,1.90673620356631,1.85457949809754,1.95349605850616,1.85206418026174,1.95700401134995,1.850878800592,1.85139921117871,1.84799726789888,1.9622273916833,1.96177444172819,1.84722628925189,1.95870016437333,1.84818037532754,1.8472166520188,2.03535471635015,1.89827471291561,1.8988914958332,1.85055113466703,2.03070957000205,1.95037359498585,1.95085545664022,1.9937796928113,1.98547239789,1.98406536185925,1.98347749064092,1.98536638832604,1.90477020801649,1.98529892769443,1.97817701244287,1.97371497352343,1.97191281093609,1.97162369394347,1.96898309207754,1.96745077201665,1.96488726801541,1.96737367415195,1.99071505268952,1.96136967793853,2.07297847432319,1.95435377225093,1.95269616815991,1.99096562074979,1.87594524385221,1.94870635366174,1.95047960454981,1.94476472532901,1.87312153455761,1.94209521176381,1.94245178938805,1.93902093440895,1.93745006541571,1.98651321906343,1.98449903734818,1.98273542369319,1.98781424553023,1.93895347377734,1.93718022288926,1.93724768352088,1.93873181741633,1.94030268640957,1.94319385633577,1.97879379536046,1.87106880391001,2.06012240538465,1.94989173333148,2.05776128327825,2.05744325458637,2.03919997235201,1.94495746999076,1.94489000935915,2.01463466521234,2.01460575351308,2.02225771658444,2.0119169654817,2.00812953287837,2.0068863298101,1.93684291973121,1.93726695798705,2.01092433047371,1.93600448045261,2.01750656067237,2.0147406747763,2.01605133847618,2.02267211760719,2.03116251995715,1.93341206475211,1.93377827960943,2.00661648728366,2.005440744847,2.01512616409979,1.9338746519403,1.92888256520105,2.02699923526341,2.01711143411579,2.02844482022652,2.02427189829969,1.92682983455344,2.01049065498477,1.92394830186032,2.02274921547189,2.02400205577325,2.00824517967542,2.00966185293926,2.01087614430827,1.92127878829513,2.00841864987099,1.98790098062801,2.00297361317664,1.91745280675945,2.00270377065019,1.98466287031066,2.0026941334171,2.00755129889313,1.91140062438059,2.00469867789927,1.98101035897055,1.99852121149028,1.98968386874917,1.98850812631252,1.99140893347181,1.90344026985043,1.90149354876679,1.90018288506691,1.90034671802939,1.900414178661,1.89866983947219,1.98341966724239,1.96952277713043,1.9945410342252,2.01515507579905,1.91102477229018,1.8838766866831,1.88327917823169,1.83171034398125,1.83191272587608,1.83051532707842,1.82798073477644,1.82939740804028,2.0029254270112,2.01145437829351,1.9273213334409,1.82570634776783,1.82553287757225,1.82524376057963,2.00614426286238,1.92408322312355,1.92257017752883,2.00753202442696,1.82216948322477,1.82162979817188,1.90722770245376,1.99874286785129,2.00217372283039,1.81950960689266,1.81723521988404,1.99929219013727,1.81805438469647,1.81753397410975,1.81671480929732,1.81395856063434,1.816126938079,1.81710029862082,1.81385255107038,1.98807445082359,1.66471636904356,1.84366051300957,1.8408946271135,1.65892439195806,1.65940625361243,1.65740170913026,1.65564773270836,1.65157118311241,1.6512724288867,1.65163864374402,1.64839089619358,1.64831379832888,1.83063097387546,1.64626106768127,1.64445890509394,1.64268565420586,1.7457751365413,1.64185685216035,1.63911024073046,1.82289227570632,1.63847418334669,1.63979448427966,1.63997759170832,1.64022815976859,1.63867656524152,1.82411620430841,1.63448436884852,1.63949573005395,1.81727376881639,1.6385416439783,1.72027501779216,1.63889822160253,1.64064256079134,1.64434325829689,1.64513351141005,1.64361082858225,1.64379393601091,1.64504677631227,1.64412160193588,1.83739631150279,1.64415051363514,1.64480584548508,1.7867044654633,1.64622251874892,1.65122424272126,1.6483716217274,1.65336370846665,1.7516442114915,1.65650544645313,1.6578257473861,1.78767782600512,1.65822087394268,1.65912677385289
1.82725794229489,1.87265894736942,1.8745767567538,1.87130973473719,1.87142538153424,1.87114590177471,1.97127675355233,1.86859203500656,1.87050020715785,1.86751266490077,1.86820654568306,1.86681878411848,1.86460222050839,1.86678987241922,1.91273056254664,1.86256876432696,1.86455403434295,1.86080515067197,1.91037907767333,1.85859822429497,1.96693036142993,1.85458913533063,1.90089604031537,1.9015610093984,1.90165738172927,1.85402053857848,1.91555427184124,1.85001144961414,1.84739975944746,2.03725325126836,1.96446322975957,1.84819964979371,2.11395598941062,1.8447784320477,1.96414520106768,1.84817073809445,1.845693969191,1.89694477474956,1.89786031189285,1.8982843501487,1.84829602212459,1.85217982705879,1.85376033328512,1.94945805784255,1.98493271283711,1.9857807893488,1.98999226020797,2.0677840056891,1.97744458272823,1.99077287608805,1.97550749887768,1.97521838188505,1.90039490419483,1.99003080914032,1.98645539566491,1.97086235252957,1.96601482428663,1.89092150406996,1.96086854181798,1.96409701490225,1.9885948614103,2.06785146632071,2.06078737446768,1.99036811229838,1.95052779071525,1.98840211674856,1.874046708934,1.94926531318081,2.05909122144431,1.98770823596627,1.94144951714696,1.98569405425101,2.06820804394494,1.9870721785825,1.86423600565107,1.86387942802684,1.86467931837309,1.98408463632542,1.98190662164768,1.93561899112911,1.93798011323551,1.94071708743232,1.94121822355287,1.94161335010945,1.94337696376443,1.97490035319317,1.94507311678781,1.97405227668148,1.95482599667221,1.97734821039736,1.94583445820171,2.02621861938334,1.94376245308793,2.03155764651373,1.94235541705717,2.02596805132307,2.01162784848908,2.01502015453583,1.93752716328041,1.93659235167093,1.93605266661804,1.93871254295015,2.01782458936425,2.0259391396238,2.01299633558749,2.0182486276201,2.03327307400328,1.93412522000057,2.00673213408071,1.93321932009036,2.01750656067237,1.93228450848089,1.9328049190676,1.9311280405104,2.01927017432735,2.00793678821663,2.00966185293926,2.01763184470251,2.01682231712317,2.01424917588884,2.01360348127199,2.0121482590758,1.92079692664076,2.02416588873573,2.00630809582486,2.02411770257029,1.92011268309156,1.91904295021886,2.00789823928428,2.00057394213789,2.03733034913306,1.91639271111984,1.91648908345071,2.00096906869447,2.01025936139068,1.91401231454726,2.00592260650137,1.99845375085867,1.91000322558292,1.90800831833384,1.98999226020797,1.98979951554622,1.98944293792199,1.90245727207552,1.90181157745867,1.90083821691685,1.8997299351118,1.89814942888548,1.89840963417883,1.97303072997422,1.99785624240725,1.97323311186906,2.03299359424375,1.83714574344252,1.83491954259934,1.83391727035825,1.92783210679453,1.83191272587608,1.82963833886747,1.82859751769403,1.87769922027411,1.87430691422736,1.82430894897016,2.02116870924556,2.01025936139068,1.82590872966266,1.82716156996402,1.82563888713621,2.01021117522524,1.92098003406942,1.89406324205644,1.82106120141972,1.91149699671146,1.81880608887728,1.91120787971884,1.82086845675797,1.81710029862082,1.81715812201934,1.81728340604948,1.81740869007961,1.81683045609437,1.81874826547876,1.81155888959559,1.86465040667383,1.81392001170199,1.81367908087481,1.81189619275365,1.80723177193937,1.66053380988365,1.65977246846975,1.65815341331107,1.78519141986859,1.65589830076863,1.65311314040638,1.64793794623847,1.64943171736701,1.64854509192298,1.83129594295849,1.82787472521248,1.64752354521572,1.74198770393797,1.64289767333379,1.6443336210638,1.64152918623538,1.64177975429565,1.63958246515174,1.63794413552689,1.64047872782886,1.68695910300917,1.63737553877473,1.63692258881963,1.6383103503842,1.63768393023353,1.63740445047399,1.63675875585714,1.63848382057978,1.6387729375724,1.63848382057978,1.64072929588913,1.74588114610526,1.64099913841558,1.63977520981348,1.72366732383891,1.69104528983821,1.79231333512014,1.79099303418717,1.69226921844031,1.78725378774928,1.6950158298702,1.64584666665852,1.64623215598201,1.69735767751043,1.64840053342667,1.79177365006725,1.65056891087132,1.65126279165361,1.65826906010812,1.78730197391472,1.65732461126556,1.66004231099619
1.87194579212096,1.87291915266278,1.92021869265552,1.87140610706806,1.87439364932514,1.87073150075195,1.87111699007544,1.86731028300594,1.86730064577285,1.8671849989758,1.95823757718513,1.86365777166583,1.86716572450963,1.97055396107077,1.86251094092844,1.98697580625163,1.86021727945365,1.85854040089645,1.8574321190914,1.85837656793396,2.13046456968926,1.85478187999238,2.12455694580671,1.8531628248337,1.85350976522485,1.85079206549421,1.96134076623926,1.9548356339053,1.84458568738595,1.96173589279584,1.8468407999284,1.96081071841946,1.84520247030355,1.84686007439457,1.89447764307919,1.89476676007181,1.85088843782509,1.84711064245484,1.84773706260552,1.89792777252447,1.85182324943456,1.85069569316334,1.8504162134038,2.02378039941224,1.98683124775532,1.99116800264463,1.99053194526086,2.0671768600046,1.98145367169257,1.9782348358414,1.97736748486353,1.99137038453946,1.97526656805049,1.97089126422883,1.9703804908752,1.96849159319008,1.98813227422211,1.96475234675219,1.96243941081122,1.88747137462469,1.88442600896908,1.95417066482227,1.95358279360394,1.95286963835548,1.95186736611439,1.98715891368029,1.9514818767909,1.87220599741432,1.94489964659224,1.94391664881732,1.94345406162913,1.94180609477119,1.94014849068017,1.93710312502456,1.86352285040261,1.93720913458853,1.93752716328041,1.93807648556639,1.86124846339399,1.93506003161005,1.93937751203318,1.93841378872444,2.06432423901074,1.94243251492187,1.86931482748811,1.97401372774913,1.94700056340528,1.97482325532847,2.06795747588467,2.04803731509311,1.94550679227674,1.94476472532901,1.94303966060638,2.02142891453892,2.03761946612568,2.01728490431136,2.01553092788946,1.93902093440895,1.93789337813773,1.93630323467831,1.9350985805424,1.93449143485789,1.93454925825642,1.93609121555039,2.01993514341038,1.93516604117401,2.03040117854325,2.02071575929046,2.03502705042518,2.01810406912379,1.93040524802885,2.01773785426647,1.93129187347289,2.01380586316682,1.92789956742614,2.01586823104752,2.0052865491176,1.92694548135049,1.92526860279329,1.92510476983081,2.01036537095464,2.00736819146447,2.00749347549461,2.00835118923938,2.01295778665514,2.00736819146447,1.99437720126272,1.91697094510508,1.91842616730127,2.00016917834822,1.91663364194702,2.01063521348108,1.91614214305957,1.99321109605915,1.97791680714951,1.99061868035865,2.00523836295217,1.98852740077869,1.99754785094846,1.99077287608805,1.90622543021268,1.98686979668767,1.90335353475265,1.90120443177417,1.90057801162349,1.90114660837564,1.90115624560873,1.89803378208843,1.89867947670528,1.8970604215466,1.99594807025596,1.97072743126635,1.83795527102185,1.93026068953254,2.01376731423448,1.83446659264423,1.83035149411593,1.83045750367989,1.83065024834164,1.8292335750778,1.82811565603966,1.92573118998149,1.9247289177404,1.82562924990313,1.82535940737668,1.87245656547459,1.87150247939894,1.87088569648135,1.92066200537754,1.91856108856449,2.02173730599772,1.91752026739106,1.82162016093879,1.82044441850213,1.91703840573669,1.82079135889327,1.81827604105748,1.90987794155279,1.98718782537955,1.81768816983915,1.99447357359359,1.86351321316952,1.87043274652624,1.86248202922917,1.86077623897271,1.85989925076176,1.81053734288833,1.66497657433692,1.84233057484351,1.66054344711673,1.65834615797282,1.70440249489729,1.65335407123357,1.64981720669051,1.64633816554597,1.83078516960486,1.6486029153215,1.82959978993512,1.64514314864314,1.64439144446233,1.64253145847647,1.64122079477659,1.64160628410008,1.639611376851,1.63972702364805,1.82350905862391,1.63739481324091,1.63825252698568,1.6371731568799,1.73102053268456,1.63573720914988,1.63593959104472,1.6371731568799,1.6369418632858,1.63562156235283,1.81493192117616,1.73238901978297,1.81568362535698,1.81371762980716,1.64026670870094,1.63921625029442,1.64124970647585,1.64017997360315,1.69927548689481,1.63809833125628,1.64301332013083,1.64277238930365,1.6446420125226,1.78359163917608,1.64565392199677,1.64760064308042,1.64575029432764,1.79734397079174,1.65108932145804,1.65046290130736,1.65082911616468,1.65158082034549,1.65381665842176,1.65747880699495,1.65678492621266
1.99017536763663,1.87431655146045,1.87217708571505,1.87040383482698,1.87327573028701,1.96361515324788,1.96521493394038,1.8700858061351,1.86643329479499,1.91319314973484,1.91513987081848,1.91469655809646,1.86545029702008,1.97020702067963,1.86423600565107,1.86378305569597,1.86096898363446,1.85864641046041,1.85825128390382,1.85713336486569,2.12487497449859,1.85675751277528,1.85462768426298,1.96714238055785,1.8517943377353,1.85128356438167,1.96204428425464,1.95457542861194,2.03673284068164,1.84704318182323,1.84692753502618,1.84798763066579,1.8474479456129,1.89410179098879,1.89332117510871,1.8482863848915,1.84743830837981,1.84849840401942,1.89651109926062,1.85039693893763,1.89799523315608,1.90397995490332,1.85424219493948,1.85409763644317,1.98503872240107,1.98796844125963,1.99106199308067,1.98060559518089,1.97976715590229,1.97675070194594,1.97459196173438,1.97470760853142,1.9889032528691,1.89762901829876,1.9707659801987,2.07131123299907,2.07163889892404,1.96246832251048,1.96056015035919,1.96360551601479,1.88419471537498,1.98450867458127,1.94942914614329,1.95453687967959,1.95073017261009,2.07083900857779,1.94703911233763,1.9471354846685,1.94064962680071,1.94064962680071,1.94170008520723,1.86462149497457,1.86456367157604,1.93703566439295,1.86469859283927,1.86402398652315,1.93560935389602,1.93499257097843,1.93542624646737,1.93686219419738,1.86323373340999,1.93712239949074,1.86436128968121,1.94010994174782,1.9431745818696,1.94377209032101,1.94701983787145,1.94833050157133,1.97378243415504,1.97175861520669,2.04310305175238,1.94403229561437,2.03374529842456,2.03266592831878,2.02411770257029,2.02246009847927,2.03125889228803,1.93719949735544,1.93714167395691,1.93834632809283,1.93656343997167,1.93476127738434,2.02063866142576,2.02039773059858,2.0236551153821,2.02317325372773,1.93127259900671,2.01273613029413,1.93254471377425,2.02021462316992,2.00355184716188,1.93063654162295,1.93039561079577,2.01249519946694,1.93025105229946,2.01361311850508,2.01129054533103,1.92510476983081,1.92517223046242,2.0056720384411,2.00768622015635,2.00785005311884,2.01099179110532,2.01017262629289,1.91938025337692,1.9985790348888,2.00099798039373,1.99970659116002,2.00730073083286,2.0164946511982,2.00665503621601,2.00094015699521,2.00485287362867,2.00052575597245,2.00637555645647,1.91111150738797,1.91063928296669,1.99717199885805,1.99403989810466,1.90676511526557,1.98550130958926,1.98540493725839,1.98447012564892,1.97679888811138,1.9715273216126,1.8987373001038,1.89859274160749,1.89824580121635,1.89654964819297,1.89740736193775,1.970688882334,1.84146322386565,1.83842749544314,1.99861758382115,1.83466897453907,1.83370525123033,1.82957087823586,1.830910453635,1.83039004304828,1.8300720143564,1.92101858300177,1.82708447209932,1.82680499233978,1.82409692984224,1.87285169203117,1.87173377299303,1.87114590177471,1.87088569648135,1.9200066735276,1.91646980898454,1.82358615648861,1.91133316374898,1.91335698269732,1.82091664292341,1.90905877674036,1.81861334421553,1.81760143474136,1.90587848982153,1.81890246120815,1.81785200280163,1.90857691508599,1.81380436490494,1.8616243154844,1.86089188576976,1.89452582924463,1.80829186757898,1.89632799183197,1.81040242162511,1.75695432692263,1.65604285926494,1.83816729014978,1.65266982768436,1.65081947893159,1.83381126079429,1.64841017065975,1.64816923983257,1.73592588432603,1.64545154010193,1.64375538707856,1.69107420153747,1.64079675652074,1.63982339597892,1.64150027453612,1.64016069913698,1.6348120347735,1.68938768574719,1.68765298379146,1.63352064553979,1.63724061751151,1.63580466978149,1.81842059955379,1.81888318674198,1.68409684478223,1.81938432286252,1.81808329639573,1.63447473161544,1.63778993979749,1.81624258487604,1.81221422144553,1.81320685645353,1.63563119958592,1.63531317089404,1.63959210238482,1.69108383877056,1.68781681675395,1.64157737240082,1.64013178743772,1.78469992098113,1.69130549513157,1.6441794253344,1.69385936189972,1.69442795865187,1.64981720669051,1.7938649296472,1.74956256914463,1.79359508712076,1.65182175117268,1.65198558413516,1.65611995712964,1.65330588506813
