1.97024556961198,1.87128082303793,1.87287096649734,1.86913172005945,1.86838001587863,1.87140610706806,1.91674928874407,1.91549644844271,1.91593976116473,1.92478674113892,1.91422433367518,1.86386979079375,1.86286751855267,1.96673761676818,1.86175923674762,1.86229892180051,1.85996671139337,1.85785615734724,1.85846330303175,1.85830910730235,1.85578415223346,1.85683461063998,1.85386634284908,1.85136066224637,2.03684848747869,1.84953922519286,1.96155278536718,1.95827612611748,2.0344006302745,1.84747685731216,1.96564860942931,1.89361992933442,1.845693969191,1.8444025799573,1.93851016105532,1.84633002657477,1.84743830837981,1.89515224939531,1.89730135237379,2.00819699350998,1.89693513751647,1.93718986012235,1.84990544005018,1.85369287265351,1.98725528601116,1.98978987831314,1.98431592991952,1.98527965322825,1.98653249352961,2.06508558042464,1.98743839343982,1.97416792347853,1.97366678735799,1.89717606834365,1.98721673707881,1.96810610386659,1.96693999866302,1.96449214145883,1.96104201201356,2.07024150012638,1.95923984942622,1.98438339055113,1.94885091215805,1.95296601068635,1.9496508025043,1.94624885922446,1.87403707170091,1.94010994174782,1.98473033094227,1.94079418529702,1.94112185122199,1.93891492484499,1.86510335662893,1.86430346628268,1.98058632071471,1.93465526782038,1.93794156430316,1.9806730558125,1.97945876444349,1.9364670676408,1.86106535596533,1.86233747073286,1.93782591750612,1.93720913458853,1.94329986589973,1.94432141260699,1.94501529338928,1.94900510788745,1.87714989798813,2.06668536111714,1.944543068968,1.94408048177981,2.03193349860414,2.03215515496515,2.01216753354197,2.01644646503276,2.01130018256411,1.93743079094953,1.93728623245322,1.93755607497967,1.93732478138557,1.93354698601533,1.93390356363956,1.93411558276748,2.00809098394602,2.00690560427628,2.00568167567418,2.01588750551369,2.01444192055059,2.01898105733473,2.00059321660406,2.00971967633779,2.01459611627999,2.01414316632488,2.00009208048352,1.92711895154606,2.01424917588884,2.00842828710408,1.99657449040663,1.99673832336912,2.0047565012978,2.00387951308685,2.02061938695958,1.92025724158787,2.01356493233964,1.91744316952636,1.91750099292488,2.00473722683162,2.0152707225961,1.91540007611184,1.91434961770532,2.02005079020743,2.00013062941587,1.9141375985774,2.00395661095155,1.99839592746014,1.98864304757574,2.01111707513545,2.00690560427628,2.00405298328242,1.98458577244596,1.97688562320917,1.97715546573561,1.97592189990043,1.97625920305849,1.89777357679507,1.89605814930552,1.8984385458781,1.89582685571142,1.89695441198264,1.98883579223749,1.9698504430554,1.83637476479553,1.92735988237325,2.01787277552969,1.83308846831274,1.82946486867189,1.83002382819096,1.93416376893292,1.82837586133302,1.87487551097951,1.82452096809808,1.82427040003781,1.8272483050618,1.88140955501274,1.87047129545859,1.87068331458651,1.87031709972919,1.8207720844271,1.81951924412574,1.82152378860791,1.82055042806609,1.8200107430132,1.81947105796031,1.82026131107347,2.00685741811084,1.81732195498183,1.81754361134284,1.90591703875388,1.81455606908576,1.81451752015341,1.99764422327933,1.9903488378322,1.81133723323458,2.00010171771661,1.85836693070087,1.85773087331711,1.65831724627355,1.65603322203185,1.65541643911426,1.83705900834473,1.65149408524771,1.65126279165361,1.64762955477968,1.64788012283995,1.82570634776783,1.64553827519972,1.64123043200967,1.64423724873293,1.69057306541693,1.68956115594276,1.64056546292665,1.6377032046997,1.63580466978149,1.63732735260929,1.6912862206654,1.63655637396231,1.63724061751151,1.63502405390142,1.63476384860806,1.63382903699858,1.81846878571922,1.68172608544274,1.63286531368985,1.63568902298444,1.63478312307423,1.81400674679978,1.63385794869785,1.63475421137497,1.73447066212983,1.80779073145843,1.69334858854609,1.80976636424134,1.63950536728704,1.6374719111056,1.7881500504264,1.8847151259617,1.88110116355394,1.78702249415518,1.69114166216909,1.78170274149096,1.64566355922986,1.79515631888091,1.75041064565632,1.78870900994547,1.79014495767549,1.78698394522283,1.65473219556506,1.6509640374279,1.6536335509931
1.88062893913266,1.87300588776057,1.92071019154297,2.04071301794672,1.87231200697828,1.86740665533681,1.91527479208171,1.91372319755464,1.91447490173545,1.86500698429806,1.86435165244812,1.91127534035045,1.8609400719352,1.86147975698809,1.86147975698809,1.86085333683741,1.85930174231035,1.96783626134014,1.9053677164679,1.8555239469401,1.85421328324022,1.85457949809754,1.85279660997638,1.8518714356,1.85137993671254,1.85385670561599,1.96034813123127,1.95881581117038,1.84858513911721,1.84557832239395,1.96515711054186,1.8451639213712,1.84487480437858,1.96058906205845,1.84503863734106,1.84641676167255,1.84594453725127,1.84369906194192,1.84680225099605,1.89601960037317,1.89647255032828,1.89777357679507,1.8537699705182,1.94441778493787,1.9849423500702,2.06421822944678,2.08517921141178,1.90640853764134,1.98773714766553,1.99128364944168,1.97392699265135,1.9796804208045,1.97112255782293,1.97314637677127,1.98327510874608,1.9658124423918,1.96745077201665,2.06042115961036,1.96053123865993,1.98655176799578,1.95697509965069,1.98431592991952,1.95513438813101,1.95398755739361,2.0577998322106,2.05815640983483,2.05889847678256,1.871839782557,1.86780178189339,1.86777287019413,1.86689588198318,1.8648238768694,1.9388281897472,1.93684291973121,1.93744042818262,1.93560935389602,1.93432760189541,1.97806136564582,1.97748313166058,1.8613159240256,1.86231819626669,2.06326414337113,1.93561899112911,1.86251094092844,1.94163262457562,1.94388773711806,1.87075077521812,1.96840485809229,1.96911801334076,2.06102830529486,2.02737508735382,2.02191077619329,2.03002532645284,2.03097941252849,2.02473448548789,1.93813430896491,1.93678509633268,1.93709348779148,1.93584064749012,1.93752716328041,2.00836082647247,1.93394211257191,2.02330817499096,2.0097871369694,2.00649120325352,2.00481432469632,2.00451557047061,1.92966318108113,1.93116658944275,2.03397659201866,2.02444536849526,2.01914489029722,2.0173330904768,2.01437445991898,2.01582004488208,2.03410187604879,2.01569476085195,2.00392769925229,1.92359172423609,1.92331224447656,2.00346511206409,1.92042107455035,1.92022832988861,2.01009552842819,1.91885020555711,2.00548893101244,2.01386368656535,1.99738401798597,2.00535400974921,2.00647192878735,1.91486039105895,2.00217372283039,2.00172077287528,1.91373283478773,2.00776331802105,1.91077420422991,1.91043690107185,1.90900095334184,1.9899729857418,1.99122582604315,1.90458710058783,1.99080178778731,1.97461123620055,1.97284762254557,1.89815906611856,1.89967211171328,1.89574012061364,1.89627016843344,1.89505587706443,1.89611597270404,1.9821186407756,1.98228247373809,2.02103378798234,1.83770470296158,1.83408110332074,2.01459611627999,1.82837586133302,1.9039221315048,1.93293984033083,1.93183155852578,1.87415271849796,1.82553287757225,1.82455951703043,1.87337210261788,1.82427040003781,1.82239113958578,1.87066404012034,1.8238174500827,1.82087809399106,1.81878681441111,1.81870971654641,1.82112866205133,1.82066607486314,1.81783272833546,1.81870971654641,2.00457339386914,1.81684973056055,1.81334177771675,1.81514394030408,1.8123876916411,1.86076660173962,1.99793334027195,1.81059516628685,1.81102884177578,1.80739560490185,1.80767508466138,1.88786650118127,1.657594453792,1.83415820118544,1.83720356684104,1.65100258636025,1.8338787214259,1.64878602275016,1.64623215598201,1.64510459971079,1.69438940971952,1.69174880785359,1.82400055751136,1.72885215523991,1.81446933398797,1.81369835534098,1.63794413552689,1.63857055567756,1.6378574004291,1.63547700385652,1.63598777721015,1.63384831146476,1.63403141889342,1.81698465182377,1.6321425212083,1.8219189151645,1.82040586956978,1.63439763375074,1.63406996782577,1.81524994986805,1.63232562863696,1.63369411573536,1.63283640199059,1.7978354696792,1.63243163820092,1.73050975933093,1.63475421137497,1.80908212069214,1.6369418632858,1.68569662547473,1.6877011699569,1.64096058948323,1.63954391621939,1.78284957222836,1.78102813517485,1.70379534921278,1.796158591122,1.79361436158693,1.64872819935164,1.64873783658472,1.64808250473478,1.64983648115668,1.65156154587932,1.65155190864623,1.65464546046727
1.99156312920121,1.99222809828424,1.91885020555711,1.87086642201517,1.87042310929315,1.86640438309573,1.91383884435169,1.91285584657678,1.91395449114874,1.86417818225255,1.86426491735033,1.91201740729818,1.85775978501637,1.8601016326566,1.86006308372425,1.86120027722856,1.85847294026483,1.85800071584355,1.90494367821206,1.90502077607676,1.85307608973592,1.85181361220147,1.85226656215658,1.85074387932877,1.96392354470667,1.84875860931278,1.84946212732816,1.89532571959088,1.89543172915484,1.89575939507981,1.84662878080047,1.96044450356214,1.8449326277771,1.84571324365718,1.84540485219838,1.8454626755969,1.84641676167255,1.84652277123651,1.84439294272421,1.84809364022975,1.84933684329802,1.84770815090626,1.85107154525375,1.85282552167564,1.99097525798288,1.9873805700413,1.98807445082359,1.97695308384078,1.98512545749886,2.05931287780532,1.90142608813518,1.97455341280203,1.97187426200374,1.89479567177108,1.9879106178611,1.96632321574543,1.8903529073178,1.96096491414886,1.96173589279584,1.98596389677746,1.95427667438623,2.07026077459255,1.98370878423501,1.98418100865629,1.94870635366174,1.98333293214461,1.94626813369064,1.94428286367464,1.94330950313282,2.05775164604516,1.93862580785237,1.93752716328041,1.93612012724965,1.93612976448274,1.9373055069194,1.93497329651226,1.93736333031792,1.97971896973685,1.97820592414213,1.93346025091754,1.93360480941386,1.86197125587554,1.86431310351577,1.93754643774658,1.94207593729764,1.86844747651025,1.96799045706954,1.94838832496986,1.97041903980755,2.0576456364812,1.94174827137267,2.03339835803342,2.034786119598,2.02586204175911,2.03415006221423,2.02169875706537,1.93716094842309,1.93529132520414,1.93594665705408,1.93412522000057,1.93414449446675,1.93324823178962,2.01791132446204,2.00700197660715,2.0385157288028,2.00221227176274,2.03682921301252,2.01869194034211,2.02139036560657,2.04086721367612,2.01829681378553,2.02583313005984,2.01745837450693,2.00135455801796,2.01522253643067,2.01502979176892,1.92506622089846,2.00748383826152,2.00167258670984,1.92119205319734,2.00566240120801,2.0010172548599,1.99722018502349,1.91900440128651,1.91746244399253,1.91724078763153,1.99978368902472,1.91632525048823,1.9997258656262,1.91506277295378,2.00699233937406,2.00297361317664,2.00194242923629,2.000255913446,1.99773095837712,1.9955336692332,2.00073777510037,2.00170149840911,1.98013337075961,1.97932384318027,1.90358482834674,1.90213924338364,1.99237265678055,2.00073777510037,1.89807233102078,1.89960465108167,1.89944081811918,1.89314770491314,1.89537390575632,1.89448728031228,1.89475712283873,1.83597963823895,1.83591217760734,1.83476534686994,2.01213862184271,2.01713070858196,1.87700533949182,1.82699773700153,1.8758777832206,1.82612074879058,1.88439709726982,1.82418366494002,1.82306574590189,1.87106880391001,1.87011471783436,1.87104952944383,1.86910280836019,1.91765518865428,1.81999146854702,1.81951924412574,1.82002038024629,1.92981737681052,1.81738941561344,1.81870971654641,1.99574568836112,1.81751469964357,1.91092839995931,1.81410311913065,1.9104754500042,1.90714096735598,1.81136614493384,1.81060480351994,1.80825331864663,1.80900502282744,1.90487621758045,1.99702744036174,1.80482246366753,1.66006158546237,1.65293003297772,1.65160973204476,1.83488099366699,1.6508098416985,1.64941244290084,1.64589485282395,1.64242544891251,1.64444926786085,1.64137499050598,1.82343196075921,1.64110514797954,1.69373407786958,1.81190582998673,1.63555410172122,1.63740445047399,1.63446509438235,1.63783812596292,1.63520716133008,1.73948202333526,1.73730400865752,1.63408924229194,1.63162211062158,1.63196905101273,1.63086076920768,1.63361701787066,1.63252801053179,1.63112097450104,1.6937244406365,1.79785474414537,1.72413954826019,1.72122910386781,1.80878336646643,1.81033496099349,1.63187267868185,1.63113061173413,1.63300987218616,1.63699004945124,1.63654673672922,1.63539990599182,1.68654470198642,1.69184518018446,1.69414847889234,1.6908236334772,1.64292658503305,1.64173156813022,1.64484439441743,1.64848726852445,1.64678147826799,1.76998386605674,1.64561537306442,1.76357510605365,1.76174403176705
1.870847147549,1.87204216445183,1.86922809239032,1.86929555302193,1.86860167223964,1.87013399230053,1.86836074141246,1.91370392308847,1.91365573692303,1.91327988483262,1.91014778407923,1.86274223452253,1.86158576655205,1.95886399733581,1.96422229893238,1.85845366579866,1.85841511686631,1.96109019817899,1.85574560330111,1.85601544582756,1.9004912765257,1.90074184458597,1.85055113466703,1.85129320161475,1.85050294850159,1.89548955255337,1.89670384392237,1.89396686972556,1.89390904632704,1.89467038774094,1.84707209352249,1.84770815090626,1.89380303676308,1.84219565358029,1.84239803547513,1.84328466091916,1.84354486621252,1.84492299054401,1.84472060864918,1.84682152546222,1.84930793159876,1.84774669983861,1.8505704091332,1.85099444738905,1.9812031036323,1.9873034721766,1.98333293214461,1.90739153541625,1.97867814856342,1.90190794978954,1.98438339055113,1.98056704624854,1.97360896395947,1.98238848330205,1.96614974554985,1.96480053291762,1.89055528921264,1.96136967793853,1.96354769261627,1.96135040347235,1.98421955758864,1.95337077447602,1.87975195092171,1.98435447885187,1.94951588124108,1.94775226758609,1.87207107615109,1.94343478716296,1.87011471783436,1.94140133098152,1.93918476737143,1.86460222050839,1.86227001010125,2.05497612291601,1.97990207716551,1.93426977849688,2.06602039203411,1.93733441861866,1.97775297418703,1.93573463792616,1.97463051066673,1.93687183143047,2.0626762721528,2.06049825747506,1.94122786078595,1.94156516394401,2.06055608087358,1.94466835299814,2.07066553838222,2.07717067071618,1.93994610878533,1.94113148845508,1.93889565037881,2.02443573126218,2.01795951062747,2.02283595056968,1.93551298156515,1.93490583588065,1.93404812213587,1.93228450848089,1.93245797867646,1.93240979251102,1.93183155852578,1.93107985434497,2.01883649883842,2.01593569167913,2.03764837782494,2.01798842232674,1.93029923846489,1.93056908099134,2.02978439562566,2.02082176885442,2.00977749973631,2.01126163363176,2.01347819724185,1.92528787725947,1.92453617307865,2.00849574773569,2.0070405255395,2.01057739008256,2.01055811561639,2.01430699928737,1.91727933656388,1.91737570889475,1.99467595548842,1.99101380691523,2.00386023862067,2.01372876530213,1.99487833738326,1.91430143153988,1.91372319755464,1.98123201533156,1.99523491500749,2.00548893101244,2.00455411940296,1.99129328667476,1.99719127332422,1.90707350672437,1.99592879578978,1.90338244645191,1.9755653222762,1.98692762008619,1.99634319681254,1.89815906611856,1.89745554810319,1.89613524717022,1.89597141420773,1.89402469312409,1.89786994912594,1.89405360482335,1.97775297418703,1.9744184915388,1.83699154771312,1.83489063090008,1.8306791600409,1.82857824322786,1.82777835288161,1.87522245137066,1.87433582592662,1.87395033660313,1.88286477720893,1.82462697766204,1.8239716458121,1.82311393206733,1.81843987401996,1.82020348767495,1.82029022277273,1.91577592820225,1.91527479208171,1.82066607486314,1.8177267187715,1.86625018736633,1.86562376721565,1.86480460240323,1.81479699991294,1.81546196899597,1.91033089150789,1.90880820868009,1.81419949146152,1.81084573434712,1.81180945765586,1.81060480351994,1.80879300369952,1.80830150481206,1.80604639226962,1.80626804863063,1.80419604351685,1.65802812928093,1.83669279348741,1.83557487444928,1.83153687378568,1.64886312061486,1.64618396981657,1.6435722796499,1.64213633191989,1.64061364909208,1.63739481324091,1.64081603098692,1.72473705671161,1.63920661306133,1.81108666517431,1.73473086742319,1.70129930584316,1.73466340679158,1.63288458815602,1.63496623050289,1.74153475398287,1.63156428722306,1.81433441272475,1.68094546956266,1.62859601943215,1.62913570448504,1.63050419158345,1.63163174785467,1.81282136713003,1.6311498862003,1.62932844914679,1.62964647783867,1.62982958526733,1.62910679278578,1.80725104640554,1.63302914665233,1.80350216273456,1.74433918881129,1.80724140917245,1.80182528417736,1.63575648361606,1.63799232169232,1.63530353366095,1.64041126719725,1.63911987796354,1.64046909059577,1.64385175940943,1.6425025467772,1.64576956879382,1.69445687035114,1.64756209414807,1.64857400362224,1.77788639718837,1.70048977826382
1.98742875620673,1.87103025497766,1.87082787308282,1.87161812619599,1.87098206881222,1.86921845515724,1.86775359572796,1.91206559346362,1.91254745511798,1.91399304008109,1.86149903145426,1.90978156922191,1.91040798937259,1.91122715418502,1.94958334187269,1.95024831095572,1.95094219173801,1.85793325521194,1.85579378946655,1.94707766126998,1.85345194182632,1.8512546526824,1.96052160142684,1.84974160708769,1.85070533039643,1.96172625556276,1.84513500967193,1.89504623983135,1.84602163511597,1.89434272181597,1.84451822675434,1.89108533703244,1.84383398320514,1.843487042814,2.12483642556624,2.0312781667542,2.03021807111459,1.95364061700247,1.84627220317624,2.02743291075234,1.84728411265041,1.847679239207,1.84870078591426,1.85033911553911,1.99028137720059,2.06014167985083,1.98093326110586,2.06471936556732,1.97696272107387,1.97415828624545,1.98243666946748,1.97154659607877,1.97326202356832,1.89492095580121,1.96486799354924,2.05802148857161,1.96401027980446,1.96122511944221,2.07469390181273,1.88257566021631,1.95309129471649,1.95287927558857,1.98138621106096,1.95006520352706,1.95012302692558,1.87392142490386,1.94718367083394,1.94373354138867,1.93994610878533,1.94098692995877,1.93698747822752,1.93761389837819,1.93797047600243,1.93732478138557,1.93473236568508,1.93492511034682,1.93665981230255,1.93687183143047,1.93350843708298,1.93271818396982,1.93244834144337,1.97442812877189,1.86232783349978,1.8632240961769,1.93797047600243,2.0609993935956,1.97216337899636,1.87339137708406,1.94846542283456,1.96765315391148,2.06335087846892,2.01343001107642,1.93807648556639,1.93880891528103,2.01559838852107,2.02767384157953,1.93693929206208,1.93414449446675,1.93324823178962,1.93177373512726,1.93109912881114,1.93107021711188,2.00428427687652,2.03789894588521,2.00486251086176,2.01164712295526,1.93019322890093,2.01776676596573,2.01858593077815,2.01451901841529,2.02505251417977,2.01483704710717,1.92840070354668,2.02973620946022,1.92439161458234,1.92386156676254,2.00917999128489,2.01727526707827,2.00439028644048,2.00777295525414,2.01420098972341,1.99148603133651,2.00893906045771,2.00092088252903,1.91574701650299,1.98701435518398,2.00507452998968,1.9157373792699,1.91548681120963,2.0137480397683,1.91340516886276,2.00866921793126,1.99802007536974,1.9976634977455,1.99413627043553,1.99212208872028,1.90633143977664,2.00447702153827,1.90548336326495,1.99331710562311,1.99726837118892,1.98459540967905,1.97721328913414,1.89737845023849,1.89689658858412,1.8955377387188,1.89463183880859,1.89428489841745,1.89404396759026,1.89437163351523,1.96086854181798,2.01795951062747,1.83482317026846,1.83368597676416,1.83100682596587,1.8787689531468,1.82850114536316,1.82497391805319,1.8244342330003,1.87314080902379,1.87152175386511,1.8700087082704,1.91143917331294,1.82402946921063,1.81923012713312,1.81776526770385,2.00485287362867,1.9109380371924,1.81921085266695,1.81728340604948,1.81563543919154,1.81742796454579,1.81609802637973,1.81426695209314,1.90871183634922,1.9087214735823,1.81266717140063,1.81047951948981,1.86008235819042,1.81064335245229,1.80917849302301,1.80917849302301,1.80763653572904,1.80793528995474,1.80719322300702,1.80462971900578,1.80292392874932,1.654394892407,1.65201449583442,1.649210061006,1.64586594112469,1.82427040003781,1.64440108169541,1.73276487187337,1.64216524361915,1.64085457991927,1.63492768157054,1.81870971654641,1.63764538130118,1.6358721304131,1.63745263663943,1.81466207864972,1.63256655946414,1.63452291778087,1.63239308926857,1.63315443068247,1.63239308926857,1.62869239176302,1.81152997789633,1.62823944180792,1.62964647783867,1.63048491711727,1.63063911284667,1.81376581597259,1.7328997931366,1.80737633043568,1.80738596766876,1.80726068363863,1.62752628655945,1.63083185750842,1.6308414947415,1.63148718935836,1.63069693624519,1.80435987647933,1.80470681687048,1.8016421767487,1.6322967169377,1.63194013931346,1.73405626110708,1.7915809054055,1.6383103503842,1.73820990856773,1.78849699081755,1.64208814575445,1.64414087640205,1.7835049040783,1.64686821336578,1.64673329210255,1.77853209180522,1.77714433024064
1.9857036914841,1.8681776339838,1.96865542615257,1.87074113798504,1.8684089275779,1.86731028300594,1.86469859283927,1.86758976276547,1.91088985102696,1.91408941241196,1.86089188576976,1.95050851624908,1.90751681944638,1.908798571447,1.94799319841328,1.94837868773677,1.94926531318081,1.90362337727909,1.85433856727036,1.85166905370516,2.11391744047827,1.85111009418609,1.84855622741795,1.84890316780909,1.96059869929154,1.84543376389764,1.89459328987624,1.8435641406787,1.89230926563454,1.84543376389764,1.89010233925753,1.89080585727291,1.84449895228817,1.84354486621252,1.89100823916775,1.953920096762,1.95473926157442,1.84373761087427,1.8450097256418,1.84593490001818,1.84689862332692,2.01775712873264,1.94372390415558,2.0189328711693,2.06367854439389,2.06040188514419,2.05992966072291,1.9039992293695,1.98168496528667,1.98349676510709,1.98407499909233,1.98427738098717,1.97089126422883,1.98077906537646,2.06442061134161,2.06103794252795,1.96236231294652,2.05743361735328,2.06398693585268,2.06858389603535,1.95474889880751,1.95131804382841,1.98105854513599,1.95039286945203,1.94992064503075,1.9453044103819,1.94542005717895,1.94377209032101,1.94214339792925,1.98203190567781,1.9402737747103,1.86183633461232,1.93612012724965,1.97886125599207,1.97874560919503,2.05078392652301,1.93393247533882,1.9340288476697,1.93527205073797,1.93347952538372,1.97359932672638,1.86116172829621,1.9347130912189,1.8631469983122,2.06032478727949,1.93710312502456,1.86819690844998,1.96967697285983,1.97123820461998,2.0701451277955,1.89263693155951,2.01219644524124,2.01156038785747,2.01021117522524,2.02451282912688,1.9355515304975,1.93508894330931,1.93371081897782,1.93415413169983,1.93182192129269,1.93148461813464,2.00935346148047,2.00619244902781,2.00439992367357,2.00358075886114,2.0211397975463,2.01636936716806,1.93033778739724,1.92851635034373,2.02368402708136,2.0180944318907,2.02717270545899,2.01516471303214,2.03732071189997,2.01765111916868,2.00298325040972,2.01380586316682,1.92072946600915,1.92054635858049,1.9953794735038,2.00253993768771,2.00125818568709,2.01561766298725,1.91810813860939,2.02462847592392,2.01430699928737,2.00659721281748,1.91400267731417,2.00549856824552,1.91231616152389,2.00209662496569,1.99562040433099,1.99856939765572,1.91043690107185,1.99100416968214,1.99801043813665,1.99715272439187,2.00805243501367,1.90359446557983,1.99624682448166,1.99791406580578,1.98597353401054,1.98480742880697,1.96788444750558,1.89636654076431,1.89464147604168,1.89551846425263,1.89439090798141,1.89352355700354,1.89455474094389,1.97157550777803,1.83590254037425,1.83485208196773,1.832124745004,1.87885568824459,1.87760284794323,1.88199742623107,1.82406801814298,1.92291711791998,1.82370180328566,1.82261279594679,1.91798285457925,1.86999907103731,1.81922048990004,1.8201649387426,1.81895064737359,1.82031913447199,2.00760912229166,1.81472953928133,1.90894312994331,1.81746651347814,1.81552942962758,1.9072758886192,1.90108878497712,1.90923224693593,1.81402602126595,1.81046988225672,1.81146251726472,1.80742451660111,2.00821626797616,1.8107108130839,1.80621986246519,1.80688483154822,1.80596929440492,1.98497126176946,1.80386837759188,1.99745147861758,1.65449126473787,1.74484032493183,1.74195879223871,1.82555215203843,1.64453600295864,1.64495040398139,1.6377803025644,1.63904278009884,1.63899459393341,1.63452291778087,1.63722134304533,1.63551555278887,1.82019385044186,1.63417597738973,1.63193050208038,1.91175720200482,1.8174183273127,1.71897399132537,1.63086076920768,1.63176666911789,1.81869044208023,1.63088004367385,1.73359367391889,1.62892368535712,1.73031701466918,1.6279503248153,1.63017652565848,1.62719862063448,1.62799851098073,1.63076439687681,1.62739136529623,1.62689986640878,1.81034459822658,1.62906824385343,1.8027119096214,1.63371339020154,1.63062947561358,1.62833581413879,1.63141009149366,1.79491538805373,1.63353992000596,1.79436606576775,1.74590042057144,1.74274904535187,1.63582394424767,1.78750435580955,1.64358191688299,1.63876330033931,1.6443336210638,1.77821406311334,1.64522988374093,1.64718624205766,1.77215224350139
1.878238905327,1.87088569648135,1.86827400631467,1.86795597762279,1.86702116601332,1.86425528011725,1.86266513665783,1.86397580035771,1.86205799097333,2.12444129900966,2.11798435284113,1.90759391731108,1.90694822269423,1.90687112482953,1.90759391731108,1.93903057164204,1.94907256851906,1.85364468648807,1.85425183217257,1.84928865713258,1.85104263355448,2.11047694826608,1.96427048509782,1.96440540636104,1.84581925322114,1.84706245628941,1.8446242363183,1.84438330549112,1.84503863734106,1.96067579715624,1.84322683752064,1.88904224361792,1.89102751363392,1.90607123448328,1.88905188085101,1.89052637751338,1.90351736771513,1.89090222960378,1.89341754743958,1.8442483842279,1.89698332368191,1.95342859787454,1.95615593483827,1.89829398738179,1.98780460829714,1.98207045461016,1.98625301377008,1.9752569308174,1.9857036914841,1.98331365767843,1.97193208540227,1.98098144727129,1.96847231872391,1.9686265144533,1.96396209363902,2.05699994186435,1.95965425044898,1.95933622175709,1.96048305249449,1.95551024022141,2.07465535288039,1.95445978181489,1.98024901755665,1.9481281196765,1.94650906451782,1.94710657296924,1.94357934565927,1.94396483498276,1.93994610878533,1.94088092039481,1.93787410367155,1.9382210440627,1.86089188576976,1.93407703383514,1.9333446041205,1.93267963503747,1.93211103828531,1.93337351581976,1.9311280405104,1.97456305003511,1.85827055837,1.93413485723366,1.93729586968631,1.93728623245322,1.93601411768569,1.86556594381713,1.94420576580995,1.96973479625835,1.96732548798651,1.96576425622636,1.89225144223601,2.02069648482428,2.02756783201557,2.03723397680218,2.02777985114349,2.02602587472159,1.93278564460143,1.9325061648419,1.93149425536772,2.00259776108623,2.00220263452965,2.00215444836421,2.00344583759792,2.02170839429846,2.0307481189344,2.02985185625727,2.00686705534393,1.92807303762171,2.00789823928428,2.00537328421539,1.92513368153007,2.01515507579905,2.00402407158316,2.02122653264409,2.01488523327261,1.99388570237526,2.00302179934207,1.92033433945257,2.01046174328551,2.004448109839,2.01347819724185,1.91675892597716,2.00077632403272,1.91545789951037,1.91441707833693,2.00040047194231,1.91363646245685,2.01185914208318,2.01028827308994,2.01063521348108,1.9116993786063,1.91042726383877,1.98754440300378,2.00485287362867,2.00434210027504,1.99135111007329,1.90550263773113,1.90366192621144,1.90244763484244,1.99137038453946,1.99323037052532,1.98723601154499,1.9889803507338,1.98499053623563,1.89746518533627,1.89507515153061,1.89691586305029,1.89246346136394,1.8938608601616,1.89123953276184,1.98548203512309,1.83497736599786,1.8344184064788,1.83233676413193,1.83120920786071,1.87644637997275,1.82703628593388,1.82563888713621,1.8240487436768,1.82343196075921,2.02088922948603,1.86847638820951,1.86782105635957,1.82081063335945,1.8175725230421,1.8165798880341,1.81756288580901,1.81477772544677,1.81416094252917,1.81713884755317,1.81550051792832,1.81453679461958,1.99133183560711,1.81355379684467,1.81365016917555,1.81227204484405,1.8093423259855,1.8073570559695,1.80770399636065,1.80699084111218,1.81001693230161,1.80562235401378,1.80288537981697,1.80250952772656,1.80160362781635,1.84837311998929,1.80023514071795,1.65139771291683,1.82904083041605,1.64641526341067,1.73513563121286,1.64367828921386,1.64138462773907,1.64071965865604,1.63941863218925,1.63957282791865,1.71157259631428,1.63494695603672,1.63380976253241,1.6310727883356,1.68116712592367,1.6309956904709,1.62867311729685,1.63026326075626,1.63037890755331,1.62890441089095,1.63077403410989,1.62906824385343,1.6275648354918,1.62872130346229,1.69903455606763,1.62901042045491,1.62761302165724,1.62527117401701,1.80734741873641,1.67560644243227,1.62541573251332,1.62770939398811,1.62708297383744,1.6278732269506,1.62902969492108,1.62808524607852,1.62722753233375,1.79751744098731,1.62938627254531,1.63075475964372,1.79430824236922,1.6316799340201,1.63432053588604,1.7900582225777,1.7853359783649,1.63542881769109,1.78691648459122,1.78416987316133,1.63818506635407,1.64162555856626,1.64329279989037,1.64190503832579,1.77326052530644,1.64770665264438
