1.8766391246345,1.8705387560902,1.96730621352034,1.96865542615257,1.9690120037768,1.86420709395181,1.86446729924517,1.86324337064307,2.13353884704413,1.86378305569597,1.96703637099389,1.96743149755047,1.8581163626406,1.85899335085155,1.85642020961723,1.93711276225765,1.85432893003727,1.95090364280566,1.85132211331402,1.90099241264624,1.85054149743394,1.84846949232016,1.84871042314734,1.96090709075033,1.96602446151972,1.84479770651388,1.84457605015287,1.95759188256828,1.84111628347451,1.84190653658767,1.84166560576049,1.88844473516651,1.88945664464068,1.88973612440021,1.84367978747574,1.84244622164056,1.88972648716713,1.88944700740759,1.89077694557365,1.84239803547513,1.84696608395853,1.95103856406888,1.84664805526665,1.89732062683996,1.98201263121164,1.98742875620673,2.06018022878318,1.97514128402036,1.97515092125344,1.89885294690085,1.98108745683525,1.98056704624854,1.96909873887458,1.96662196997113,1.9655811487977,1.96302728202955,1.97981534206772,2.05732760778932,1.95768825489916,1.95539459342436,1.88030127320769,1.98180061208372,1.94867744196248,1.94687527937514,1.94575736033701,1.87150247939894,1.94328059143356,1.86755121383312,2.05755890138342,1.93900165994277,1.93573463792616,1.93759462391202,1.93373009344399,1.97679888811138,1.9314364319692,1.9315906276986,1.97694344660769,1.93148461813464,1.93176409789417,1.85893552745303,1.97218265346254,1.93339279028593,1.93472272845199,2.05148744453838,2.05317396032867,1.9408134597632,1.94140133098152,1.94363716905779,1.96508001267716,1.96719056672329,2.04937689049225,2.01514543856597,1.93774881964142,2.03505596212444,2.00805243501367,2.00718508403581,2.0065104777197,2.007647671224,2.00851502220187,2.00476613853089,2.00749347549461,1.93040524802885,2.00022700174674,2.00041974640849,2.0174101883415,2.0236551153821,1.92745625470412,1.9281597727195,2.0161862597394,2.00561421504257,2.02128435604261,2.00948838274369,2.01333363874554,2.01389259826461,2.00872704132979,2.00883305089375,2.0180944318907,1.99764422327933,1.99960058159606,2.00504561829042,1.99235338231437,1.91698058233817,2.0069634276748,1.9175684535565,1.91479293042734,2.00380241522215,2.02432972169822,1.99350021305177,1.99524455224058,1.91105368398944,2.00126782292018,2.00565276397492,1.9973647435198,2.00112326442387,1.99409772150318,1.99694070526395,1.90451963995622,1.99144748240416,1.98856594971104,1.99450248529285,1.98491343837093,1.99335565455546,1.9776951507885,1.96582207962488,1.89362956656751,1.89459328987624,1.96628466681308,1.89341754743958,1.891808129514,1.89055528921264,1.89186595291252,1.83390763312517,1.83354141826785,2.01279395369265,1.83086226746956,1.82787472521248,1.82599546476045,1.82451133086499,1.82323921609746,1.82228513002182,1.82083954505871,1.81877717717802,1.86685733305083,1.86674168625378,1.81766889537297,1.81656061356793,1.81542342006362,1.81619439871061,1.92218468820534,1.81448860845414,1.81422840316079,1.81266717140063,1.81146251726472,1.99527346393984,1.9932496449915,1.89703150984734,2.0014027441834,1.99999570815264,1.8049188359984,1.80467790517122,1.80197947990676,1.9972105477904,1.80485137536679,1.80205657777146,1.8040032988551,1.79957980886801,1.89316697937931,1.64881493444942,1.6460875974857,1.82426076280472,1.64261819357425,1.64167374473169,1.63870547694079,1.63672984415788,1.63684549095493,1.63537099429256,1.63318334238173,1.6816778992773,1.70904764124539,1.63222925630608,1.63117879789956,1.62805633437926,1.62880803856007,1.81278281819768,1.62715043446905,1.62861529389833,1.86052567091244,1.62773830568738,1.62845146093584,1.67508603184555,1.67457525849192,1.62755519825872,1.62530008571628,1.62671675898012,1.80773290805991,1.62734317913079,1.62426890177593,1.80848461224072,1.62788286418369,1.62775758015355,1.68720003383636,1.62578194737064,1.80118922679359,1.79879919298793,1.79765236225054,1.6246736655656,1.79623568898669,1.79291084357156,1.78740798347868,1.63210397227595,1.63508187729994,1.7850275869061,1.78430479442455,1.78093176284397,1.64150991176921,1.78210750528063,1.75046846905484,1.76794077264222,1.74746165233159,1.64282057546909
1.86724282237433,1.86831255524702,1.96590881472267,1.96723875288872,1.86580687464431,1.86501662153115,1.96456923932353,1.86350357593643,1.86120991446164,1.86418781948564,1.85864641046041,1.85932101677652,1.85837656793396,2.04168637848854,1.85794289244503,1.85443493960123,1.85511918315043,1.85032947830602,1.90057801162349,1.89858310437441,1.89866020223911,1.85026201767441,1.84975124432078,1.84788162110183,1.96464633718823,1.8457710670557,1.84475915758153,1.84458568738595,1.95441159564945,1.84267751523466,1.93408667106822,1.83919847409012,1.83874552413502,1.8407404313841,1.84130902813625,1.88773157991804,1.84036457929369,1.84271606416701,1.90142608813518,1.84391108106984,1.84359305237796,1.94671144641266,1.84728411265041,1.98155968125653,1.98340039277622,1.98004663566182,2.05828169386497,1.97780116035247,1.9739655415837,1.90044309036027,1.89669420668928,1.96891563144592,1.96871324955109,1.96720020395637,1.96494509141393,1.96273816503693,1.96403919150372,2.05461954529177,1.95737986344036,1.88391523561545,1.95436340948402,1.94834013880442,1.94859070686469,1.9499591939631,1.94615248689359,1.94478399979519,1.94220122132778,1.93857762168693,1.93851979828841,1.93784519197229,1.93414449446675,1.93397102427117,1.93366263281238,1.93054016929208,1.86016909328821,1.93108949157805,1.97511237232109,1.93081001181852,1.93173518619491,1.85707554146717,1.97035157917594,1.93339279028593,1.93447216039172,1.96788444750558,1.93847161212297,1.93996538325151,1.94019667684561,1.94231686812482,1.94852324623308,2.04765182576962,2.02414661426956,2.01802697125909,2.03763874059185,2.02702814696268,2.04359455063984,2.0311239710248,2.00466012896692,2.01006661672893,1.92866090884004,1.92796702805775,2.00253993768771,2.00422645347799,1.92807303762171,1.92684910901962,1.92740806853869,2.01793059892821,2.01421062695649,1.99768277221168,2.01065448794726,2.01720780644666,2.01568512361886,1.92496984856758,2.00492033426028,2.0006414027695,2.00144129311575,2.01135800596264,2.00295433871046,2.00299288764281,2.00201952710099,1.9174142578271,1.99346166411942,1.99811644770061,2.00042938364158,2.01079904644357,1.91347262949437,2.0062791841256,2.00051611873936,1.91221015195993,1.91405086347961,1.91262455298268,2.00054503043862,1.90905877674036,1.90759391731108,1.90724697691994,2.00085342189742,2.00090160806286,1.90443290485843,1.99244975464525,1.99143784517107,1.99695997973013,1.98986697617783,1.9828799821895,1.97465942236599,1.9847110564761,1.89392832079321,1.89363920380059,1.89292604855213,1.89100823916775,1.8907383966413,1.89074803387439,1.97773369972085,1.83536285532136,1.83105501213131,1.83044786644681,1.82826021453598,1.82658333597878,1.82432822343633,1.82363434265404,1.82078172166019,1.82073353549475,1.82046369296831,1.89866983947219,1.81744723901196,1.86455403434295,1.81473917651442,1.81434404995783,1.81224313314479,1.90437508145991,1.92054635858049,1.81072045031699,1.81210821188157,1.90430762082829,1.90985866708661,1.90748790774712,1.80898574836127,2.00110398995769,1.80498629663001,1.80781000592461,1.80590183377331,1.80222041073394,1.80396474992275,1.80163253951561,1.85055113466703,1.79819204730343,1.79927141740921,1.89887222136703,1.79770054841597,1.65089657679629,1.64572138262838,1.8221405715255,1.64059437462591,1.82063716316388,1.82180326836745,1.63736590154164,1.63505296560068,1.6343494475853,1.72002444973189,1.68094546956266,1.68864561879946,1.71288326001416,1.63036927032022,1.63052346604962,1.62968502677102,1.62937663531223,1.62766120782268,1.62710224830361,1.62785395248442,1.67575100092858,1.79094484802174,1.67441142552944,1.67553898180066,1.6736018979501,1.62464475386634,1.80455262114108,1.80516940405867,1.62570484950594,1.62234145515846,1.62614816222796,1.73399843770855,1.79934851527391,1.68413539371458,1.62498205702439,1.62743955146167,1.62667821004777,1.62653365155146,1.62544464421259,1.63026326075626,1.79153271924006,1.79123396501436,1.78503722413919,1.78453608801864,1.63559265065357,1.78307122858937,1.63665274629318,1.64098950118249,1.77738526106783,1.76875030022156,1.7668903142357,1.64190503832579,1.64439144446233
1.86663567668982,1.86879441690139,1.86944974875133,1.97679888811138,2.11341630435773,1.86411072162094,1.86211581437185,1.96396209363902,1.86227001010125,1.95569334765007,1.85695025743703,1.85856931259571,1.85908972318242,1.85504208528574,1.95505729026631,1.85429038110492,1.95396828292744,1.85327847163075,1.90002868933751,1.85062823253173,1.8500403613134,1.89786031189285,1.95888327180199,1.95797737189178,1.84374724810736,1.95942295685488,1.84480734374696,1.89002524139283,1.84216674188103,1.84144394939948,1.84208964401633,2.13514826496971,1.84107773454216,1.95183845441513,1.96673761676818,1.83956468894744,1.9504121439182,1.88876276385839,1.84190653658767,1.84779488600404,1.84719737755263,2.02254683357706,2.01421062695649,2.01683195435625,1.9869950807178,1.97951658784201,1.97653868281802,1.98244630670057,1.97334875866611,1.98161750465506,1.98414245972395,1.98235957160278,1.96703637099389,1.96740258585121,1.98090434940659,1.96327785008982,2.06757198656118,1.95925912389239,1.97880343259355,1.95426703715314,1.95349605850616,1.95071089814391,1.94819558030811,1.9472125825332,1.94506347955472,1.94200847666603,1.94083273422937,2.0504851722973,1.93731514415249,1.93751752604732,1.8615472176197,1.93257362547351,1.93114731497658,1.93197611702209,1.85815491157295,1.93091602138248,2.0639772986196,1.85411691090935,1.8556010448048,1.92804412592245,2.06170291161098,1.85739357015905,1.9677880751747,1.86381196739523,1.93683328249812,1.93729586968631,1.86578760017814,1.9441672168776,1.94512130295324,2.05114050414724,2.04390294209863,2.01171458358687,2.01002806779658,2.00732964253212,2.01171458358687,2.00496852042572,2.00502634382424,2.00809098394602,2.00439992367357,2.00371568012436,2.00039083470923,1.92797666529084,2.00250138875536,2.02366475261519,2.00004389431808,2.00445774707209,2.02192041342638,1.92651180586156,1.99832846682853,1.92461327094335,1.92379410613093,2.008640306232,1.99366404601425,2.01242773883533,2.01002806779658,2.01650428843128,2.00586478310284,2.00090160806286,1.91766482588737,1.91700949403743,1.99750930201611,2.01469248861086,1.99567822772951,2.00701161384024,2.0049106970272,1.91206559346362,2.00461194280149,1.99818390833222,1.99755748818154,1.99124510050933,1.9978947913396,1.90806614173236,1.99792370303886,1.97397517881679,1.90779629920592,1.90500150161058,1.98586752444658,1.98740948174056,1.98225356203882,1.98453758628053,1.98103927066982,1.97597008606587,1.98451831181435,1.984479762882,1.96698818482845,1.89404396759026,1.89224180500293,1.89236708903306,1.89061311261116,1.89042036794942,1.89056492644573,1.88828090220402,1.90545445156569,2.00412044391403,1.82741213802429,1.98888397840292,1.82269953104457,1.82199601302919,1.91678783767642,1.82094555462267,1.818333864456,2.00950765720986,2.00767658292327,1.93066545332221,1.914976037856,1.91210414239597,1.81214676081392,1.81146251726472,1.91082239039535,1.81029641206115,2.00082451019816,1.80769435912756,1.80745342830038,1.99691179356469,1.99763458604624,1.80702939004453,1.90443290485843,1.90482803141501,1.80188310757588,1.79873173235632,1.80106394276346,1.8002736896503,1.79933887804082,1.7988955653188,1.89865056500602,1.79658262937784,1.79342161692519,1.64748499628337,1.64377466154474,1.82093591738959,1.82151415137483,1.63699004945124,1.63575648361606,1.63588176764619,1.63359774340449,1.63068729901211,1.63149682659144,1.63008979056069,1.67786155497471,1.70978007096003,1.62575303567138,1.62843218646967,1.62622526009266,1.86083406237124,1.8132261309197,1.62740100252932,1.62422071561049,1.67465235635662,1.67389101494272,1.87865330634976,1.67410303407064,1.62408579434727,1.80003275882311,1.62433636240754,1.61947919693151,1.62166684884234,1.62380631458774,1.62350756036203,1.62131027121811,1.7977583718145,1.62211979879745,1.62174394670704,1.6242110783774,1.79538761247501,1.7934890775568,1.79136888627758,1.6272660812661,1.78814041319332,1.7868586611927,1.63113061173413,1.63190159038111,1.78217496591224,1.78000658846759,1.63398323272798,1.77305814341161,1.638618741843,1.63924516199368,1.63727916644386,1.76217770725598,1.64384212217635
1.89268511772494,1.86633692246412,1.86692479368244,1.96188045129216,1.86338792913938,1.9600204653063,1.86233747073286,1.86155685485279,1.86092079746902,1.86068950387493,1.96391390747359,1.857277923362,1.85649730748193,1.85609254369226,1.96093600244959,1.85505172251882,1.85297971740504,1.95990481850925,1.89771575339654,1.89783140019359,1.89578830677907,1.89727244067453,1.95857488034319,1.8472166520188,1.95549096575524,1.95571262211625,1.84473988311535,1.84358341514487,1.84054768672235,1.84107773454216,1.83915992515777,1.95493200623617,1.84109700900833,1.83949722831583,1.965504050933,1.95031577158733,1.94731859209716,1.84196435998619,1.94680781874353,1.84451822675434,1.84408455126541,1.84452786398743,2.10846276655083,2.11075642802562,1.98375697040045,1.97855286453328,1.90082857968376,1.97549786164459,1.97437030537337,1.9818873471815,1.9698504430554,1.98092362387277,1.98344857894166,1.97011064834876,1.96262251823988,1.96040595462979,1.8867003959777,1.8842621760066,1.95613666037209,1.87905807013942,1.98122237809848,1.95406465525831,1.94771371865374,1.97895762832295,1.97954549954128,2.05561218029977,1.94351188502766,1.93743079094953,1.93721877182161,1.93495402204608,1.93748861434806,1.93267963503747,1.93211103828531,1.97482325532847,1.97435103090719,2.0472085130476,1.97728074976575,1.93103166817953,1.92726351004238,1.92980773957744,1.93042452249503,1.85716227656495,1.93224595954854,1.86128701232634,1.96659305827187,1.86094970916828,1.93852943552149,1.94353115949383,1.94458161790035,1.96375971174419,2.01693796392021,1.93389392640648,2.00739710316373,2.00798497438206,2.00634664475721,1.93119550114202,2.00572986183962,1.92741770577177,1.92842961524595,2.00383132692141,1.92782246956144,2.00726218190051,2.03367783779295,2.00800424884824,2.01340109937716,1.92469036880805,2.02195896235873,1.92423741885295,1.99483978845091,2.00990278376645,2.00499743212498,1.92274364772441,2.0135938440389,2.00212553666495,2.00378314075597,1.92024760435478,2.0135167461742,2.00175932180763,1.91731788549622,1.99745147861758,1.91685529830803,1.99880069124981,1.91457127406633,2.00925708914959,2.0036867684251,1.91212341686214,2.01022081245833,1.99760567434698,1.99836701576088,1.98708181581559,1.90997431388366,1.97751204335985,2.00013062941587,1.90744935881477,1.90527134413703,1.90439435592608,1.98768896150009,1.9844026650173,1.98338111831004,1.98807445082359,1.98563623085249,1.97173934074052,1.98043212498531,1.97593153713352,1.89182740398017,1.89171175718312,1.89140336572433,1.88946628187377,1.88931208614437,1.88957229143773,1.97871669749576,1.83103573766513,1.90478948248266,1.82983108352921,1.87492369714495,1.82669898277582,1.82442459576721,1.86871731903669,1.82007820364481,1.81686900502672,2.00995096993188,1.81628113380839,1.81501865627395,1.81416094252917,1.81152034066324,1.81076863648243,1.90598449938549,1.93192793085665,1.93118586390893,1.8059885688711,1.99085961118583,1.80679809645044,1.80650897945781,1.98526037876208,1.90771920134122,1.80526577638955,1.80406112225363,1.80249989049348,1.80127596189138,1.98949112408743,1.79852935046148,1.79860644832618,1.79724759846087,1.79550325927206,1.79410586047439,1.79398057644425,1.79149417030772,1.73781478201115,1.64227125318311,1.64091240331779,1.63833926208347,1.63751046003795,1.63457110394631,1.63382903699858,1.63141009149366,1.8086580824363,1.72110381983767,1.73176259963229,1.62860565666524,1.62662038664924,1.62395087308405,1.67418013193534,1.62698660150656,1.62327626676793,1.62439418580606,1.62493387085896,1.62435563687371,1.62487604746043,1.67190574492672,1.67258998847593,1.6217728584063,1.73496216101729,1.62141628078207,1.62083804679683,1.79791256754389,1.6220812498651,1.72238557183829,1.70679252870295,1.62350756036203,1.74411753245028,1.62264020938417,1.62113680102254,1.62133918291737,1.79320959779726,1.72430338122268,1.62182104457174,1.78585638895161,1.78638643677142,1.78496976350758,1.62813343224396,1.78112450750572,1.78024751929477,1.63172812018554,1.77426279754752,1.63426271248752,1.77035971814715,1.6370960590152,1.63648891333069,1.63811760572246,1.76200423706041
1.88927353721202,1.86518045449363,1.86707898941184,1.86536356192229,1.86179778567997,1.95758224533519,1.86157612931896,1.86020764222056,1.86395652589154,1.85706590423408,1.96232376401417,1.95929767282474,1.96209247042008,1.96153351090101,1.85616964155696,1.8542325577064,1.85096553568978,1.95738950067345,1.89685803965177,1.89727244067453,1.94228795642556,1.84583852768731,1.94313603293725,1.94196992773368,1.84503863734106,1.84454713845361,1.84454713845361,1.93411558276748,1.9347130912189,1.8400561878349,2.1251737287243,1.83821547631521,1.94455270620109,1.95382372443113,1.83784926145789,1.94811848244341,1.8373866742697,1.91260527851651,1.94578627203627,1.94718367083394,1.84344849388165,2.01707288518344,1.84537594049912,1.84834420829002,1.97825411030757,1.97751204335985,1.98277397262554,1.98459540967905,1.97119965568763,1.89742663640392,1.97879379536046,1.9708430780634,1.96706528269315,1.96764351667839,1.96417411276695,2.0536847336823,1.9594807802534,2.05244153061403,1.95796773465869,2.05049480953039,1.95391045952891,1.95197337567835,1.94718367083394,2.04874083310849,1.94449488280257,1.94187355540281,1.94011957898091,1.93918476737143,1.93969554072506,1.93719949735544,1.86067022940875,1.9748039808623,1.86048712198009,1.97660614344963,1.93137860857068,1.85571669160185,2.06096084466325,1.92858381097534,1.92868018330622,1.9279284791254,1.93140752026994,1.9313593341045,2.05416659533667,1.96813501556585,1.93528168797105,1.93818249513035,1.93904020887512,1.96505110097789,1.94471653916358,2.03446809090611,2.03053609980647,2.01768003086794,1.93113767774349,2.02393459514163,2.01093396770679,2.00522872571908,2.00432282580887,2.00792715098354,1.92815013548641,2.00070886340111,1.99722982225657,1.99792370303886,2.01177240698539,2.02469593655554,2.01233136650446,2.00740674039682,1.92482529007127,1.9244976241463,1.92394830186032,2.01424917588884,2.01401788229475,2.00888123705919,1.99123546327624,2.00332055356778,1.92113422979882,2.01639827886732,2.00537328421539,1.91699021957125,2.02134217944114,1.91667219087937,2.01419135249032,2.00037156024305,2.00426500241034,2.00251102598844,1.91204631899744,1.99314363542753,1.9106296457336,1.99746111585067,2.00784041588575,1.90817215129632,1.98924055602716,1.97390771818517,1.97371497352343,1.90597486215241,1.98658067969505,1.99388570237526,1.99092707181744,1.98484597773932,1.97956477400745,1.98868159650809,1.89705078431352,1.97006246218332,1.96724839012181,1.96685326356523,1.8914997380552,1.89062274984425,1.89048782858103,1.88891695958779,1.88853147026429,1.88779904054966,1.97379207138813,1.88162157414066,1.88005070514742,1.87537664710006,1.87582959705516,1.8238174500827,1.82135031841234,1.86684769581775,1.81751469964357,1.81550051792832,1.81392964893508,1.81455606908576,1.81252261290432,1.81192510445291,1.81019040249718,1.80976636424134,1.81160707576103,1.93150389260081,1.9049147665128,1.90702532055893,1.90578211749066,1.80622949969828,1.90446181655769,1.90792158323605,1.80099648213185,1.85046439956924,1.80155544165091,1.98190662164768,1.97436066814028,1.90110805944329,1.90104059881168,1.89615452163639,1.79547434757279,1.79450098703097,1.7936432732862,1.84059587288779,1.79043407466811,1.7354151109724,1.8214563279763,1.63895604500106,1.63720206857916,1.6360263261425,1.63369411573536,1.63188231591494,1.63092822983929,1.62896223428947,1.62739136529623,1.81097101837726,1.81066262691846,1.62489532192661,1.62088623296227,1.62406651988109,1.71711400533951,1.62304497317383,1.62246673918859,1.74974567657329,1.62099224252623,1.61876604168305,1.62419180391123,1.67086492375329,1.67522095310878,1.62135845738355,1.61907443314184,1.62015380324763,1.6211657127218,1.6197201277587,1.61971049052561,1.61819744493089,1.62292932637679,1.62152229034603,1.62090550742844,1.79726687292704,1.79368182221855,1.79180256176651,1.62446164643768,1.78886320567487,1.78362055087535,1.62536754634789,1.78686829842578,1.89072875940821,1.78077756711458,1.77741417276709,1.77737562383474,1.77432062094605,1.63512042623229,1.73014354447361,1.63659492289466,1.6371731568799,1.63563119958592,1.76460628999399
1.87487551097951,1.86612490333619,1.86535392468921,1.8639854375908,1.96095527691577,1.86192306971011,1.86029437731834,1.86052567091244,1.96068543438932,1.85545648630849,1.96355732984935,1.96247795974357,1.85410727367626,2.11765668691616,1.85363504925498,1.85338448119471,1.96013611210334,1.85042585063689,1.95013266415867,1.84714919138719,1.84834420829002,1.84531811710059,1.91686493554112,1.94124713525213,1.94706802403689,1.84473988311535,1.84399781616763,1.84037421652678,1.84269678970083,1.84034530482752,1.84204145785089,1.95370807763408,1.83711683174325,1.95341896064146,1.83634585309627,1.83624948076539,1.93827886746122,1.93896311101042,1.943328777599,1.84201254615163,1.84461459908522,1.84665769249974,1.84557832239395,2.09004601412089,1.97825411030757,1.98182952378298,1.97491962765935,1.9739655415837,1.9720573694324,1.97175861520669,1.97770478802159,1.97841794327006,1.97963223463906,1.9638271723758,1.96186117682598,2.05492793675057,2.05297157843384,2.08102556395113,1.95389118506274,1.95386227336348,1.95164570975338,1.97843721773623,1.94336732653135,1.94724149423246,1.94542969441204,1.94046651937205,1.94086164592863,1.93824995576196,1.97450522663659,1.97619174242688,2.05293302950149,1.93558044219676,1.93331569242123,1.93076182565308,1.92832360568198,1.92854526204299,1.85437711620271,2.0571926865261,1.92567336658296,1.92901748646427,1.93066545332221,1.93117622667584,1.93162917663095,1.93264108610512,1.93407703383514,1.96534021797052,2.04868300970996,1.94136278204918,1.9424903383204,2.05288484333605,2.05408949747197,2.00647192878735,2.0240406047056,2.01822935315392,2.00090160806286,2.00344583759792,2.00378314075597,2.0036096705604,2.0016340377775,1.92702257921519,1.92483492730436,1.92376519443167,2.01081832090974,2.00904507002167,1.99328819392385,2.02047482846327,2.02279740163733,2.0104713805186,2.01754510960472,1.923360430642,2.0214481890051,2.00266522171784,2.02758710648174,2.00741637762991,2.00097870592755,2.02743291075234,1.91892730342181,2.00769585738944,1.99738401798597,2.0024724770561,1.91353045289289,2.00359039609423,2.0011714505893,1.91135243821515,2.00416863007947,2.00515162785438,2.01363239297125,1.99770204667785,2.00712726063729,2.00961366677382,1.99719127332422,1.99686360739925,1.90659164507,1.90692894822806,1.90426907189595,1.99142820793799,1.89892040753246,1.98466287031066,2.00508416722277,1.98003699842873,1.89680985348633,1.9819644450462,1.9649740031132,1.96506073821098,1.89212615820588,1.89067093600969,1.88897478298631,1.96311401712734,1.88795323627905,1.88725935549676,1.97112255782293,1.83192236310917,1.87811362129686,1.82691100190375,1.82563888713621,1.82023239937421,2.00686705534393,1.81782309110237,1.81593419341725,2.00484323639558,1.81510539137174,1.81113485133975,1.81033496099349,1.8110963024074,1.8069812038791,1.80838823990985,1.80809912291723,1.80707757620997,1.80407075948671,1.80249025326039,2.00675140854688,1.90665910570161,1.80349252550147,1.90701568332584,1.80104466829728,1.86564304168183,1.8475250434776,1.84757322964303,1.79705485379912,1.89908424049495,1.90096350094698,1.79428896790305,1.79403839984278,1.98725528601116,1.98518328089738,1.78872828441164,1.98182952378298,1.64127861817511,1.63943790665543,1.86751266490077,1.63430126141987,1.63408924229194,1.63125589576426,1.62842254923658,1.62815270671013,1.62763229612342,1.62422071561049,1.62472185173103,1.62568557503977,1.73388279091151,1.73102053268456,1.6722334108517,1.62305461040692,1.62448092090385,1.61926717780359,1.62051038087186,1.62173430947395,1.80003275882311,1.80037969921426,1.79946416207096,1.67044088549745,1.66644143376619,1.62037545960864,1.61858293425439,1.61957556926239,1.71158223354737,1.61750356414861,1.61808179813385,1.61907443314184,1.61890096294627,1.61923826610433,1.61907443314184,1.6187274927507,1.61884313954775,1.61946955969843,1.72140257406338,1.62466402833251,1.62348828589585,1.62457729323472,1.77934161938456,1.89193341354413,1.63098605323782,1.77434953264531,1.7710825106287,1.62927062574827,1.63483130923967,1.63462892734484,1.77090904043312,1.76481830912192,1.76651446214529
1.97659650621655,1.96224666614947,1.86761867446473,1.86487206303484,1.86184597184541,1.86423600565107,1.85817418603913,1.85959085930297,1.85540830014306,1.95670525712425,1.85731647229435,1.95964461321589,1.8551480948497,1.85063786976481,1.95747623577123,1.94773299311992,1.95886399733581,1.84899954013996,1.85059932083246,1.96182262789363,1.95518257429644,1.84442185442347,1.84523138200281,1.9431745818696,1.94953515570725,1.9504892417829,1.84413273743085,1.84077898031645,1.84006582506799,1.83812874121743,1.84029711866208,1.83946831661657,1.95162643528721,1.95687872731982,1.96017466103569,2.02088922948603,1.83727102747265,1.91121751695193,1.91105368398944,1.95073017261009,1.95227212990406,1.90594595045315,1.8435641406787,1.84694680949236,2.05884065338404,1.97834084540536,2.06625168562821,1.9005683743904,1.98063450688015,1.97057323553695,1.97490035319317,2.05868645765464,2.05367509644921,1.97667360408124,1.9763266636901,2.05105376904945,1.88414652920955,1.95712929538009,1.95405501802522,1.97726147529957,1.95116384809902,2.06140415738527,1.97390771818517,1.94658616238252,1.86899679879623,1.86713681281037,1.94043760767279,1.93778736857377,1.93766208454363,1.93754643774658,1.8589548019192,1.93344097645137,1.85725864889583,1.93055944375825,1.85471441936077,1.93091602138248,1.97133457695085,2.05100558288402,1.97003355048406,1.9273213334409,1.92955717151717,1.96629430404616,1.93084856075087,1.93058835545751,1.93420231786527,1.93360480941386,1.96162988323188,1.96125403114148,2.05042734889877,1.95793882295943,2.02344309625418,2.01404679399401,2.01704397348418,2.02078321992207,2.0198484083126,2.02101451351617,1.92390975292798,2.00145093034884,1.92985592574287,1.92505658366537,1.92351462637139,1.99884887741525,1.99768277221168,2.00153766544662,2.01333363874554,2.01151220169203,2.01250483670003,1.92308095088246,2.00439028644048,1.92109568086647,1.92021869265552,2.01502979176892,2.00760912229166,1.91714441530065,2.00428427687652,2.01081832090974,1.99441575019507,2.00366749395893,1.91396412838182,2.00259776108623,2.00710798617111,2.00657793835131,1.91141026161368,1.99420373106714,2.0010943527246,1.91239325938859,2.0046023055684,2.00319526953765,2.00566240120801,1.9081914257625,1.99380860451056,1.99077287608805,1.98985733894475,1.98370878423501,1.98443157671657,1.90032744356322,1.98593498507819,2.00123891122091,1.98547239789,1.97842758050314,1.99174623662987,1.97880343259355,1.98462432137831,1.99053194526086,1.89071912217512,1.89122989552875,1.88840618623416,1.89072875940821,1.88710515976737,1.88727862996294,1.97688562320917,1.82947450590498,2.0082644541416,1.82446314469956,1.82312356930042,1.81923012713312,1.9116222807416,1.86614417780237,1.81380436490494,1.81333214048366,1.90060692332275,1.81107702794122,1.80938087491785,1.91108259568871,1.80772327082682,1.80727032087172,1.80525613915646,1.80345397656912,1.80214331286924,1.99914763164096,1.80157471611709,1.90412451339964,1.80121813849286,1.90146463706753,1.79511776994856,1.79505030931695,1.79617786558817,1.79634169855066,1.9681735644982,1.79455881042949,1.79378783178251,1.90681330143101,1.88355865799122,1.78851626528372,1.98613736697303,1.89450655477845,1.78554799749282,1.64086421715235,1.63818506635407,1.63479276030732,1.81366944364172,1.63200759994507,1.67843978895995,1.62891404812403,1.72158568149204,1.62599396649856,1.81037350992584,1.6244423719715,1.62729499296536,1.7307603273912,1.72867868504433,1.69210538547782,1.62095369359388,1.62050074363877,1.62240891579007,1.61977795115722,1.618650394886,1.61850583638969,1.61823599386324,1.61803361196841,1.61960448096165,1.61726263332142,1.61729154502068,1.61706988865967,1.61727227055451,1.6169735163288,1.6159808813208,1.61666512487001,1.61702170249424,1.78900776417118,1.89231890286763,1.6169735163288,1.78889211737413,1.78561545812443,1.78407350083045,1.62158975097764,1.61910334484111,1.62411470604653,1.62777685461973,1.62546391867876,1.62693841534113,1.62614816222796,1.77509159959304,1.77374238696081,1.63032108415479,1.63089931814003,1.63181485528333,1.63524571026243,1.63347245937435,1.63420488908899
