1.86747411596842,1.86908353389401,1.86567195338109,1.91201740729818,1.86127737509325,1.8633011940416,1.98222465033956,1.85913790934786,1.85908972318242,1.85427110663875,1.85557213310554,1.85437711620271,1.85215091535953,1.94899547065436,1.9008767658492,1.90063583502201,1.8482863848915,1.84958741135829,1.84894171674144,1.8481321891621,1.84720701478572,1.945535703976,1.84420983529555,1.95723530494405,1.9515589746556,1.84181980148988,1.84187762488841,1.83812874121743,1.83851423054092,1.83718429237487,1.95457542861194,1.83577725634411,2.11070824186018,1.83507373832874,1.83489063090008,1.94803174734563,2.02705705866194,1.83778180082628,1.94032196087574,1.94966043973739,1.9503350460535,1.89153828698755,1.84562650855939,1.84773706260552,1.97763732738998,1.9797575186692,1.97821556137522,2.07389401146648,1.97988280269933,1.9712189301538,1.89494023026739,1.97676997641212,2.05372328261465,1.96459815102279,1.97484252979465,1.96420302446621,1.88378031435223,1.88162157414066,1.95206974800923,2.05780946944369,1.97464014789981,1.98038393881988,1.98043212498531,2.06110540315956,1.94431177537391,1.94087128316172,1.93883782698029,1.93815358343109,1.93545515816663,2.05666263870629,1.93137860857068,1.93045343419429,1.9286898205393,1.93029923846489,1.92860308544152,1.93003903317153,1.93066545332221,1.927552627035,1.92730205897472,1.92729242174164,1.92879583010326,1.96431867126326,1.96570643282783,1.93065581608912,1.93080037458543,1.93392283810574,1.93544552093354,1.96041559186288,1.86836074141246,2.03916142341966,2.02471521102171,1.93074255118691,2.01145437829351,2.02006042744052,2.01439373438515,1.9274755291703,1.92568300381605,1.92562518041752,1.92437234011617,1.92254126582957,1.92225214883695,1.92217505097225,1.99493616078178,1.99379896727747,1.92194375737815,2.01106888897002,1.92081620110693,2.00890051152536,2.01847992121419,2.02431044723204,2.02252755911088,2.00773440632179,1.92035361391874,2.01373840253521,2.00484323639558,2.0043710119743,2.00188460583777,1.99762494881316,1.91487966552512,1.99752857648228,2.00678032024614,1.99502289587957,2.00377350352289,1.99893561251304,2.00105580379225,2.00390842478611,1.90871183634922,1.90893349271023,1.90798904386766,1.90749754498021,2.00054503043862,1.99137038453946,1.98973205491461,1.9873034721766,1.9920257163894,1.9685494165886,1.98144403445949,1.99051267079469,1.97703018170548,1.9757195180056,1.96911801334076,1.97513164678727,1.89281040175508,1.97779152311938,1.96295982139794,1.96411628936842,1.89033363285163,1.95920130049387,1.88579449606749,1.88781831501583,1.88666184704535,1.828925183619,1.82651587534716,2.01742946280767,1.82425112557164,1.81783272833546,1.92186665951346,1.92046926071579,1.81278281819768,1.91822378540644,1.90733371201772,1.91128497758354,2.00583587140358,1.80543924658512,1.80604639226962,1.8512546526824,1.85084025165965,1.85023310597515,1.80055316940983,1.79848116429605,1.80000384712385,1.79900157488277,1.98837320504929,1.79730542185939,1.89172139441621,1.99030065166677,1.97392699265135,1.79558999436984,1.96773025177618,1.79195675749591,1.97976715590229,1.97399445328296,1.89372593889838,1.78833315785506,1.78664664206478,1.98447012564892,1.78179911382184,1.63783812596292,1.81420912869461,1.814141668063,1.63159319892232,1.6311498862003,1.67684000826745,1.67498965951468,1.624827861295,1.62334372739954,1.6230738848731,1.62389304968552,1.90990685325205,1.80354071166691,1.80220113626777,1.7107919804342,1.62158011374456,1.61798542580297,1.61875640444996,1.61855402255513,1.61823599386324,1.61550865689952,1.61623144938107,1.79540688694118,1.61646274297517,1.6147665899518,1.61448711019226,1.61379322940997,1.74416571861571,1.61448711019226,1.6178890534721,1.61632782171195,1.61266567313875,1.61464130592166,1.61729154502068,1.61606761641859,1.61512316757603,1.73127110074483,1.6205585670373,1.62097296806005,1.72252049310151,1.77842608224126,1.87787269046968,1.62715043446905,1.71992807740102,1.77040790431258,1.62768048228885,1.63030180968861,1.72819682338997,1.63153537552379,1.76412442833963,1.76111761161637,1.75946964475843,1.7595756543224
1.89131663062654,1.86603816823841,1.91172829030556,1.91247035725328,1.92080656387385,1.86073769004036,1.98022974309048,1.85864641046041,1.85764413821932,2.14725262972743,2.13730700518128,1.9637500745111,1.85463732149607,1.85093662399052,1.85168832817134,1.89830362461487,1.89822652675017,1.85108118248683,1.84703354459014,1.9471354846685,1.94844614836838,1.9438588254188,1.84402672786689,1.8430244556258,1.84420019806246,1.84360268961104,1.94117003738743,1.83968033574449,1.84084644094806,1.83464970007289,1.95181917994896,1.95090364280566,1.95245523733272,1.83518938512578,1.83499664046404,1.94874490259409,2.0203784561324,1.83628802969774,1.93140752026994,1.93552261879824,1.84252331950526,2.0174101883415,1.84456641291978,1.84532775433368,1.97659650621655,2.05707703972905,1.97735784763045,2.05418586980284,1.97848540390167,1.96910837610767,1.97710727957018,1.96448250422574,1.96587990302341,1.96233340124726,1.96164915769806,1.96036740569744,1.95975062277985,1.95662815925955,1.95166498421956,1.95084581940713,1.94749206229273,1.94778117928535,1.97455341280203,2.05668191317247,1.94102547889112,1.86528646405759,1.86696334261479,1.93744042818262,1.93469381675273,1.93215922445075,1.93153280430007,1.93064617885604,1.92910422156206,1.92852598757682,1.92726351004238,1.92769718553131,1.9286127226746,2.05044662336495,1.92529751449255,1.96736403691886,2.06175109777642,1.92670455052331,1.85475296829311,1.93354698601533,2.05089957332005,1.85909936041551,1.86037147518304,1.86369632059818,1.96351878091701,2.03826516074253,2.03903613938952,2.01482740987408,2.0198484083126,2.02315397926156,2.04518469409925,2.00980641143557,1.92550953362048,1.92360136146918,1.92401576249194,1.92382301783019,1.92207867864138,1.9207680149415,2.02642100127817,2.02166984536611,2.01317944301615,2.00535400974921,2.00971967633779,2.00771513185562,2.00838010093864,2.01549237895711,2.01106888897002,1.99780805624182,2.01081832090974,2.00618281179473,2.00451557047061,1.9165758185485,1.91612286859339,1.99668049997059,1.991649864299,2.00369640565819,2.00534437251613,1.91187284880187,1.91113078185414,1.91065855743286,1.99671904890294,1.90771920134122,1.9079601321684,2.00815844457763,1.99508071927809,2.00169186117602,1.9968250584669,1.99131256114094,1.99238229401363,1.9902717399675,1.90178266575941,1.90045272759335,1.99187152066,1.98370878423501,1.98541457449148,1.97499672552405,1.89394759525939,1.97420647241088,1.96421266169929,1.97400409051605,1.96150459920175,1.96326821285673,1.9580351952903,1.96201537255538,1.88613179922554,1.88435854833747,1.98056704624854,1.98172351421902,2.01144474106042,1.82208274812698,1.82045405573522,1.81723521988404,1.9200837713923,1.91937061614383,1.81130832153532,1.91639271111984,1.91450381343472,1.91427251984062,1.80540069765277,1.80337687870442,1.8504933112685,1.80201802883911,1.80155544165091,1.84766960197391,1.84758286687612,1.79824987070195,1.79743070588953,1.79545507310662,1.98945257515508,1.79444316363245,1.7918892968643,1.7925735404135,1.84049950055692,1.79108940651805,1.79137852351067,1.83709755727708,1.9639042702405,1.88417544090881,1.7861744176435,1.78469992098113,1.78412168699589,1.88576558436822,1.78040171502417,1.72836065635245,1.63495659326981,1.63146791489218,1.67864217085479,1.62750701209328,1.62511697828762,1.67369827028097,1.62552174207728,1.62313170827162,1.61977795115722,1.62188850520335,1.62078986063139,1.84810327746284,1.61953702033004,1.61982613732266,1.8458481649204,1.7992810546423,1.61620253768181,1.61573995049362,1.61589414622302,1.61420763043273,1.61487259951576,1.61421726766582,1.61266567313875,1.61576886219288,1.61295479013137,1.61349447518427,1.66297202985475,1.61404379747024,1.61173086152928,1.73258176444471,1.61272349653728,1.61235728167996,1.61504606971133,1.61619290044872,1.61667476210309,1.61716626099055,1.61599051855389,1.77883084603093,1.61846728745734,1.7770286834436,1.77545781445036,1.77366528909611,1.62409543158036,1.7178849839865,1.62661074941616,1.62665893558159,1.62913570448504,1.62943445871075,1.62624453455884,1.75972021281871,1.63205578611051,1.63228707970461
1.8884543723996,1.86444802477899,1.9111596935534,1.90892385547714,1.90841308212351,1.9074300843486,1.97890944215751,1.85775978501637,1.85749957972301,1.85728756059509,1.85372178435277,1.85687315957233,1.85353867692411,1.8517943377353,1.89695441198264,1.89703150984734,1.89695441198264,1.95355388190468,1.84924047096715,1.84793944450035,1.95715820707935,1.9478197282177,1.84394963000219,1.84244622164056,1.84277388756553,1.84183907595606,1.9389052876119,1.94030268640957,1.83745413490131,1.83720356684104,1.95423812545388,1.95252269796433,1.83523757129122,2.12347757570093,1.83209583330474,1.83672170518667,1.83417747565161,1.83688553814916,1.83762760509688,1.84009473676725,1.83915028792469,1.84069224521866,1.92364954763462,1.92495057410141,1.97963223463906,1.98126092703083,1.97144058651481,1.97627847752466,1.97715546573561,1.97423538411014,1.97055396107077,1.97698199554004,1.96414520106768,1.96161060876571,1.96057942482536,1.88448383236761,1.88361648138974,1.95506692749939,1.97742530826206,1.97557495950929,1.97518947018579,2.05876355551934,2.06223295943078,1.9408134597632,1.9404279704397,1.86598034483988,1.93750788881423,1.93718986012235,1.93589847088865,1.93237124357867,1.97013956004802,1.9312822362398,1.92906567262971,1.92682019732036,1.92598175804176,1.92491202516906,1.92469036880805,1.92804412592245,1.96743149755047,1.9254902591543,1.9304437969612,1.96363442771405,1.92845852694521,1.93008721933697,1.85721046273039,2.04450045055005,1.93644779317462,1.86293497918428,1.94428286367464,1.95736058897419,2.04036607755558,2.01130018256411,2.01800769679291,2.021216895411,2.01407570569327,2.01764148193559,1.92438197734926,1.92475782943966,1.92200158077668,1.92367845933388,1.92099930853559,1.92075837770841,1.92014159479082,1.91938989061001,2.0057491363058,2.00189424307085,2.0079560626828,2.00573949907271,1.91790575671455,2.00531546081686,2.02436827063057,1.99272923440478,2.0135167461742,1.91755881632341,2.01011480289437,1.91578556543534,2.00413008114712,2.00519017678673,1.99583242345891,1.99806826153517,1.99624682448166,2.01756438407089,1.98955858471904,2.00341692589866,1.90814323959706,1.99318218435988,1.90709278119054,1.99128364944168,1.90568574515979,1.99174623662987,1.99843447639249,1.90151282323296,1.99457958315755,1.99413627043553,1.98845030291399,1.89848673204353,1.89929625962287,1.89704114708043,1.98225356203882,2.00127746015326,1.9658124423918,1.98231138543735,1.98831538165077,1.88824235327167,1.88734609059455,1.95975062277985,1.96054087589301,1.88658474918065,1.88523553654842,1.88396342178089,1.96779771240779,1.98365096083649,1.99723945948966,1.90916478630432,1.81822785489204,1.92895002583266,1.92083547557311,1.91606504519487,1.81142396833237,1.80978563870752,1.80674027305191,1.80631623479607,1.80416713181759,1.80206621500454,1.84822856149298,1.84748649454525,1.84735157328203,1.97768551355542,1.87076041245121,1.79673682510724,1.90400886660259,1.9034691815497,1.90172484236088,1.90060692332275,1.90252473270713,1.84053804948927,1.79018350660784,1.8371553806756,1.83748304660057,1.83445695541114,1.96447286699265,1.78534561559798,1.88924462551276,1.9837184214681,1.7807582926484,1.78138471279908,1.63751046003795,1.81049879395598,1.63340499874274,1.74950474574611,1.62888513642477,1.62833581413879,1.71281579938255,1.62373885395612,1.62238000409081,1.62173430947395,1.62019235217998,1.61696387909571,1.66902421223361,1.61513280480912,1.70984753159164,1.61577849942597,1.61508461864368,1.61561466646348,1.79546471033971,1.66729914751097,1.66326114684737,1.61104661798008,1.88772194268496,1.72319509941763,1.61234764444687,1.79072319166073,1.61223199764982,1.61103698074699,1.61116226477713,1.78691648459122,1.72377333340287,1.73312144949761,1.66084220134244,1.6108731477845,1.61177904769472,1.61588450898993,1.66725096134553,1.66601739551035,1.66412849782523,1.7572819928476,1.77418569968283,1.6171277120582,1.71223756539731,1.62218725942906,1.62464475386634,1.62494350809204,1.62407615711418,1.62654328878454,1.76100196481932,1.76165729666926,1.76025026063851,1.82366325435331,1.6311498862003,1.75917089053273
1.88650765131595,1.8629157047181,1.90988757878587,1.911998132832,1.9100995979138,1.9070445950251,1.90770956410813,1.85447348853358,1.85730683506126,1.85385670561599,2.03156728374682,1.85197744516396,1.85221837599114,1.85118719205079,1.84774669983861,1.94349261056148,1.96022284720113,1.95947114302032,1.96081071841946,1.84682152546222,1.89388977186086,1.89265620602568,1.84457605015287,1.94683673044279,1.84083680371497,1.8421860163472,1.83805164335273,1.83858169117253,1.8368566264499,1.83518938512578,1.83378234909503,1.95258052136286,1.83468824900524,1.83439913201262,1.83747340936749,1.95015193862484,2.11483297762157,1.83697227324694,1.83499664046404,1.89033363285163,2.11498717335097,2.01175313251922,1.84373761087427,2.00766694569018,1.98033575265444,1.97981534206772,1.97710727957018,1.9706117844693,2.05133324880899,1.89365847826677,1.97431248197484,1.96852050488934,1.9636729766464,1.96480053291762,1.97494853935861,1.95743768683888,2.05099594565093,1.95268653092682,2.05411840917123,1.97432211920793,1.973888443719,1.95073980984317,1.97372461075651,1.94350224779457,1.97210555559784,1.94043760767279,1.9357828240916,1.93531059967032,1.93510821777548,1.93287237969922,2.06399657308577,1.93351807431607,1.92887292796796,1.96966733562674,1.96789408473866,2.04898176393567,1.92428560501838,1.92540352405652,1.92618413993659,1.92689729518506,2.04708322901746,1.96336458518761,1.92676237392183,1.92787065572688,1.85615036709078,1.95753405916976,1.93352771154916,1.93479982631669,1.95342859787454,2.04688084712263,1.9305208948259,2.01756438407089,2.02507178864594,1.92689729518506,2.02072539652355,2.00422645347799,1.92281110835602,1.92177992441567,1.92070055430989,1.91922605764752,1.91991993842981,1.92070055430989,1.91996812459525,1.99264249930699,2.01085686984209,2.00916071681872,2.01116526130089,2.02167948259919,2.02075430822281,2.02023389763609,2.01714998304814,2.00746456379534,2.00424572794417,2.00142201864957,2.00090160806286,1.99786587964034,1.91323169866719,1.98510618303268,2.01823899038701,2.00383132692141,2.00164367501058,1.99535056180454,2.00237610472522,2.00355184716188,1.98717818814646,1.98283179602407,1.97711691680326,1.99159204090047,1.98450867458127,1.97783970928482,1.97703018170548,1.99085961118583,1.90101168711242,1.90182121469176,1.90098277541316,1.98858522417722,1.99909944547552,1.9838726171975,1.98485561497241,1.89372593889838,1.894015055891,1.97201882050005,1.89070948494204,1.96709419439241,1.88734609059455,1.96294054693176,1.8847922238264,1.88490787062345,1.88244073895309,1.88124572205025,1.95693655071834,1.82510883931641,1.99151494303577,1.90763246624343,1.814141668063,1.90716987905524,1.90677475249866,1.91080311592917,1.90934789373298,1.80736669320259,1.80421531798302,1.80230714583173,1.80138197145534,1.80033151304882,1.79829805686739,1.84504827457415,1.98393044059602,1.79375892008324,1.85348085352558,1.79050153529972,1.79414440940674,1.79179292453342,1.79040516296884,1.9871492764472,1.90044309036027,1.78705140585444,1.83442804371188,1.83493881706551,1.83390763312517,1.78363018810843,1.78419878486059,1.78181838828801,1.89308988151461,1.78107632134028,1.77866701306845,1.9744955894035,1.77486994323203,1.63250873606562,1.63027289798935,1.74777004379039,1.62717934616831,1.80144943208695,1.80185419587662,1.62175358394013,1.66814722402266,1.66715458901466,1.66737624537567,1.73921218080881,1.61614471428329,1.61530627500469,1.61568212709509,1.61505570694442,1.61260784974023,1.61480513888415,1.61152847963445,1.61388960174085,1.61234764444687,1.61067076588967,1.61112371584478,1.61264639867258,1.61036237443087,1.60976486597946,1.61153811686753,1.7843433433569,1.6118657827925,1.60724954814366,1.65841361860443,1.66063018221452,1.60934082772362,1.781596731927,1.73689924486785,1.77683593878185,1.61312826032695,1.61401488577098,1.66553553385598,1.6636177244716,1.88064821359884,1.61854438532204,1.71693089791085,1.62194632860188,1.76471229955796,1.7678829492437,1.62396051031713,1.76154164987222,1.62491459639278,1.75887213630702,1.75830353955486,1.62782504078516,1.62917425341739,1.62976212463572
1.97820592414213,1.95869052714024,1.86080515067197,1.86058349431096,1.9070445950251,1.86084369960432,1.90693858546114,1.95446941904798,1.92788029295997,1.95639686566545,1.8546855076615,1.95807374422265,1.85141848564489,2.03852536603589,1.85020419427588,1.89809160548695,1.95752442193667,1.95817011655352,1.95961570151663,1.89261765709333,1.938143946198,1.89139372849124,1.94400338391511,1.94531404761499,1.84051877502309,1.84072115691793,1.95538495619128,1.83875516136811,1.83607601056982,1.8342642107494,1.83265479282381,1.83459187667437,1.83270297898925,1.83363779059872,1.83425457351631,1.89630871736579,1.83433167138101,1.93649597934006,1.88514880145063,1.88778940331657,1.83841785821005,2.01000879333041,2.01124235916559,1.97557495950929,1.97456305003511,1.97650977111876,1.9738113458543,1.89747482256936,1.96913728780693,1.96975407072452,1.96532094350434,1.97389808095209,2.05055263292891,1.97443776600498,1.97384025755356,1.95748587300432,1.95543314235671,1.95614629760518,1.95013266415867,1.94741496442803,1.94730895486407,1.94540078271278,2.04737234601008,1.9412664097183,1.94326131696738,2.07122449790129,1.97119001845454,1.93498293374535,1.93416376893292,1.93296875203009,1.93157135323242,1.93097384478101,1.92727314727546,1.96834703469377,2.05237406998242,1.96648704870791,1.92686838348579,1.9247289177404,1.92426633055221,1.923360430642,1.85081133996039,1.85229547385584,1.8524014834198,1.92793811635849,1.92752371533573,2.04755545343874,1.95670525712425,1.93693929206208,1.93687183143047,2.03000605198667,2.02751964585013,2.01750656067237,2.02453210359305,1.92523969109403,2.01495269390422,1.99410735873627,1.92250271689722,1.92091257343781,1.92071982877606,1.99098489521597,1.91866709812845,1.9180985013763,1.9175684535565,1.99185224619383,2.01638864163424,2.00204843880025,2.00829336584086,2.00516126508747,2.0007185006342,2.00054503043862,1.98685052222149,2.00111362719078,1.99532165010528,2.00637555645647,2.00152802821353,1.99363513431499,1.91278838594517,1.98336184384387,1.98898998796688,1.98800699019197,1.98421955758864,1.98365096083649,2.00962330400691,1.9939338885407,2.00079559849889,1.98441230225039,1.98433520438569,1.98269687476084,1.9845568607467,1.9840268129269,1.98268723752775,1.98556877022087,1.99178478556222,1.98116455469995,1.9905801314263,1.98686979668767,1.98071160474485,1.99360622261573,2.00072813786728,1.98777569659788,1.99367368324734,1.97200918326697,1.97196099710153,1.96343204581922,1.88727862996294,1.96322966392438,1.96176480449511,1.88506206635285,1.88180468156932,1.88079277209515,1.88164084860684,1.88376103988605,1.82117684821677,1.8182567665913,1.81302374902487,1.91469655809646,1.85802962754282,1.85696953190321,1.80643188159312,1.91266310191503,1.80121813849286,1.8008808353348,1.79895338871733,1.79728614739322,1.79758490161892,1.7932577839627,1.79139779797684,1.79099303418717,1.79008713427696,1.83852386777401,1.78955708645716,1.78941252796085,1.99273887163787,1.90052018822496,1.78396749126649,1.78357236470991,1.83204764713931,1.78339889451434,1.96984080582231,1.85464695872915,1.89008306479136,1.77675884091715,1.77767437806045,1.97193208540227,1.86780178189339,1.88408870581102,1.77195949883965,1.68128277272072,1.67784228050854,1.74580404824056,1.62548319314493,1.62447128367076,1.80394547545658,1.62092478189462,1.6204814691726,1.66624868910445,1.66505367220162,1.66584392531478,1.66375264573482,1.61352338688353,1.61502679524515,1.61255966357479,1.61099843181464,1.61175977322854,1.60756757683554,1.78911377373514,1.78781274726835,1.78674301439565,1.6098130521449,1.72777278513412,1.6978395391648,1.69536277026135,1.61073822652128,1.60795306615904,1.78230988717547,1.60823254591857,1.76196568812806,1.65753663039348,1.60726882260983,1.60904207349791,1.61022745316765,1.60830964378327,1.82447278193264,1.61072858928819,1.69415811612543,1.61465094315475,1.6136968570791,1.76663010894234,1.61866003211909,1.76507851441527,1.62212943603054,1.62113680102254,1.71538894061687,1.76153201263913,1.75845773528426,1.75792768746446,1.75893959693863,1.75414989209421,1.75236700397305,1.62821053010866
1.87164703789525,1.86440947584664,1.85953303590444,1.93102203094644,1.85916682104712,1.85914754658095,1.95191555227983,1.95058561411377,1.95492236900308,1.85253640468302,1.85159195584046,1.85102335908831,1.85144739734415,1.85174615156986,1.8976001065995,1.89818797781782,1.84701427012397,1.95463325201046,1.84419056082937,1.89351391977046,1.89130699339345,1.890815494506,1.88971684993404,1.94976644930135,1.84062478458705,1.84091390157967,1.83495809153169,1.9462970453899,1.94845578560147,1.83405219162148,1.83712646897634,1.88161193690757,1.88139991777965,1.83423529905014,1.88066748806501,1.88160229967449,1.96232376401417,1.83460151390746,1.88432963663821,1.88651728854904,1.83817692738286,1.84087535264732,1.84374724810736,1.84379543427279,1.97759877845763,1.97765660185616,1.971681517342,1.97676033917903,1.96802900600189,1.96596663812119,1.89000596692666,1.96255505760827,1.88671003321078,1.97699163277313,1.96860723998713,1.97119965568763,1.95510547643174,1.95207938524231,2.0478927565968,1.94870635366174,1.94534295931425,1.94563207630687,2.0421007795113,1.94394556051659,1.93888601314573,1.86346502700408,1.86100753256681,1.86083406237124,1.96996608985245,1.93027032676563,1.93035706186342,1.85724901166274,1.92526860279329,1.96729657628725,1.85093662399052,1.92562518041752,1.8501174591781,1.923360430642,1.96404882873681,1.92126915106204,1.92354353807066,1.92707076538063,1.92464218264261,1.93085819798396,1.92995229807375,1.93156171599934,2.03117215719024,2.03065174660352,1.95440195841637,1.95445978181489,2.02882067231692,2.01094360493988,2.0097871369694,1.92434342841691,2.02234445168222,2.01768003086794,1.92174137548332,1.92019941818934,1.91908149915121,1.91816596200791,1.91689384724038,1.91683602384186,1.91575665373607,2.02377076217915,2.01379622593374,2.02157347303523,1.91590121223238,2.00358075886114,2.01196515164714,1.91544826227728,2.00436137474122,2.00901615832241,1.91465800916411,2.00213517389804,1.91354972735907,2.0085632083673,1.99402062363848,1.98810336252285,1.98500981070181,1.99101380691523,1.98190662164768,1.98155968125653,1.90730480031846,1.98419064588938,1.97761805292381,1.99458922039064,1.98690834562002,1.98444121394965,1.99772132114403,1.98733238387586,1.99442538742815,1.98568441701792,1.89792777252447,1.98534711385986,1.98763113810157,1.98801662742506,1.98668668925901,1.97759877845763,1.9787648836612,1.97783970928482,1.97734821039736,1.98672523819136,1.96209247042008,1.9690120037768,1.98035502712061,1.96104201201356,1.88579449606749,1.88361648138974,1.88356829522431,1.8812842709826,1.88248892511852,1.86922809239032,1.81850733465157,1.81809293362882,1.8124647895058,1.81118303750518,1.8107108130839,1.80693301771366,1.80480318920135,1.80285646811771,1.80075555130466,1.79849080152914,1.79726687292704,2.00426500241034,1.79388420411338,1.7918121989996,1.79159054263859,1.8847922238264,1.78991366408139,1.90753609391256,1.78703213138827,1.90034671802939,1.78447826462012,1.90047200205953,1.90054909992423,1.89502696536517,1.89383194846234,1.89570157168129,1.88782795224892,1.7782429748126,1.77699013451125,1.88734609059455,1.77510123682612,1.77366528909611,1.97113219505602,1.77121743189192,1.63152573829071,1.67864217085479,1.67710021356081,1.62609033882944,1.62483749852808,1.62367139332451,1.61807216090076,1.61861184595365,1.66679801139043,1.73053867103019,1.78150035959613,1.61173086152928,1.61407270916951,1.78847771635137,1.60994797340812,1.61122008817565,1.60910953412952,1.66056272158291,1.67566426583079,1.78748508134338,1.60534137599236,1.60856984907663,1.78424697102602,1.78172201595714,1.77852245457214,1.72206754314641,1.71871378603201,1.60660385352681,1.77943799171543,1.65553208591131,1.73556930670179,1.73324673352774,1.77129452975662,1.77666246858628,1.60884932883616,1.60984196384416,1.77524579532243,1.61095988288229,1.61083459885216,1.61157666579988,1.76751673438638,1.61611580258403,1.7618596785641,1.62054892980421,1.619643029894,1.62201378923349,1.76110797438328,1.76135854244356,1.75603878977934,1.753243992184,1.62625417179192,1.62415325497888,1.6253579091148,1.62548319314493
1.86979668914248,1.86137374742413,1.860477484747,1.8612388261609,1.95739913790653,1.85830910730235,1.91746244399253,1.85549503524084,1.85369287265351,1.85417473430787,1.96436685742869,1.84899954013996,1.85063786976481,1.85128356438167,1.84550122452925,1.84860441358338,1.89669420668928,1.84488444161166,1.84439294272421,1.84114519517377,1.89087331790452,1.89030472115237,1.84079825478262,1.84080789201571,1.95017121309102,1.94159407564327,1.83374380016268,1.94392628605041,1.83756978169836,1.92211722757373,1.92356281253683,1.83460151390746,1.88002179344816,1.83150796208641,1.8806771252981,1.88091805612528,1.96051196419375,1.96145641303631,1.93718986012235,1.99821282003148,1.83797454548803,1.94905329405289,1.84090426434659,1.89098896470157,1.97699163277313,1.97647122218641,1.97195135986844,1.97172970350743,1.9754882244115,1.89198159970957,1.97355114056094,1.9623815874127,1.96110947264517,1.96041559186288,1.95647396353015,1.95685945285364,1.95545241682289,2.04478956754267,1.94770408142066,1.87338173985097,1.94756916015743,1.94229759365865,1.94076527359776,1.94148806607931,1.93878000358176,1.86193270694319,1.93399993597044,1.93462635612111,1.93102203094644,1.93165808833021,1.92484456453745,1.96795190813719,1.96775916347544,1.92521077939477,1.85167869093825,1.92433379118382,1.92094148513707,1.84832493382385,1.84951995072668,1.96219847998404,1.92405431142429,1.96093600244959,1.92578901338001,2.03552818654572,2.0310468731601,1.93341206475211,1.85913790934786,1.9350214826777,1.93797047600243,2.02810751706846,2.06496029639451,2.02806896813611,2.00347474929718,2.01769930533412,2.01459611627999,1.91993921289599,1.91873455876007,1.91759736525576,1.91867673536154,1.9184068928351,1.91692275893964,2.00873667856288,1.9162674270897,2.01327581534702,1.91770337481972,2.00472758959854,2.00058357937097,2.00513235338821,2.00755129889313,2.01166639742143,2.00229900686052,1.91430143153988,1.91362682522377,1.91355936459216,2.00512271615512,2.01061593901491,1.98523146706282,1.9994945720321,1.98557840745396,2.00060285383715,1.98014300799269,1.98183916101607,1.99383751620982,1.9053677164679,1.99419409383406,1.98697580625163,1.99720091055731,2.00471795236545,2.00029446237835,1.98846957738017,1.98917309539554,1.98352567680635,1.99008863253884,1.8988914958332,1.98865268480883,1.97873597196194,1.9937796928113,1.89439090798141,1.98169460251976,1.89038181901707,1.9722115651618,1.88980358503183,1.96054087589301,1.95839177291453,1.88475367489405,1.88465730256318,1.88388632391619,1.8841079802772,1.88312498250229,1.88192996559946,1.88119753588482,1.82051187913374,1.86532501298994,1.98721673707881,1.81023858866262,1.90525206967086,1.90383539640701,1.80335760423825,1.80012913115399,2.02107233691469,1.79879919298793,1.7969970304006,1.79639952194918,1.79292048080464,2.00244356535683,2.01398897059548,1.78773564940365,1.88146737841126,1.78562509535752,1.88684495447401,1.90390285703863,1.78367837427387,1.98748657960526,1.78131725216747,1.82910829104766,1.82822166560363,1.89499805366591,1.77458082623941,1.77480248260042,1.88064821359884,1.89306096981535,1.77358819123141,1.88826162773785,1.77225825306535,1.8872304437975,1.88429108770586,1.62770939398811,1.67739896778652,1.67548115840213,1.79411549770748,1.62105970315784,1.62000924475132,1.72305054092132,1.72083397731123,1.61684823229867,1.78904631310353,1.7241299110271,1.61204889022116,1.61090205948377,1.61147065623592,1.60932155325744,1.78295558179232,1.72455394928295,1.65801849204785,1.65828833457429,1.6562259666936,1.60542811109015,1.60491733773652,1.60457039734537,1.60628582483492,1.6042427314204,1.77791530888763,1.60409817292409,1.60522572919531,1.88803997137684,1.60567867915042,1.73304435163291,1.73072177845885,1.71434811944344,1.77429170924679,1.60766394916642,1.77053318834272,1.77363637739685,1.60617981527096,1.60831928101636,1.76050082869878,1.76635062918281,1.61752283861478,1.61759029924639,1.75680976842632,1.61798542580297,1.61682895783249,1.75464139098167,1.757436188577,1.75481486117724,1.62399905924948,1.62370994225686,1.62583977076917,1.62767084505576,1.74843501287341
