1.86688624475009,1.85950412420518,1.8607858762058,1.94499601892311,2.03151909758138,1.94875453982718,1.85244003235215,1.92826578228346,1.9539971946267,1.85303754080357,1.96259360654062,1.95100965236962,1.84840203168855,1.97702054447239,1.84536630326603,1.95367916593482,1.8451639213712,1.84480734374696,1.84395926723528,1.89143227742359,1.89132626785963,1.93450107209098,1.83959360064671,1.84011401123342,1.83893826879677,1.93861617061928,1.83483280750155,1.83651932329184,1.95785208786164,1.8341871128847,1.92177992441567,1.8807542231628,1.88023381257608,1.88026272427534,1.88841582346725,1.83410037778691,1.83462078837363,1.83374380016268,1.83362815336563,1.93497329651226,1.93604302938496,1.83800345718729,1.84132830260243,1.84185835042223,1.97623029135923,1.97774333695394,2.0630617614763,1.96524384563964,1.96640995084321,1.97384989478665,1.96088781628416,1.97294399487644,1.96077216948711,1.96023248443422,1.95789063679399,1.9539971946267,1.95443087011563,1.97175861520669,1.97111292058984,1.94624885922446,1.94528513591573,1.93849088658914,1.96866506338565,1.86477569070396,1.86242420583065,1.86168213888292,1.93693929206208,1.9346359933542,1.92850671311064,1.92930660345689,1.9648969052485,1.92471928050731,1.85120646651697,1.92427596778529,1.92679128562109,1.92471928050731,2.05194039449349,1.84852731571868,1.92192448291198,1.92107640640029,1.96037704293053,1.92276292219058,1.85078242826112,2.03114324549098,2.03139381355125,1.93010649380314,1.92795739082466,1.95505729026631,1.86140265912339,2.05078392652301,2.03362001439443,1.92428560501838,1.99560112986481,2.0209856018169,2.00897760939006,2.01074122304505,1.91937061614383,1.91779974715059,1.92078728940767,1.91875383322624,1.91652763238306,1.9148989399913,1.91397376561491,2.01746801174002,1.98650358183035,1.91418578474283,1.99404953533775,2.00804279778059,2.00778259248723,1.91404122624652,2.00094979422829,1.99430010339802,1.91282693487752,2.00508416722277,2.0078789648181,1.91035980320715,2.00053539320554,1.99439647572889,1.99086924841892,1.98184879824915,1.98160786742197,1.97947803890967,1.99971622839311,1.9868408849884,1.98709145304868,1.98739020727438,1.97317528847054,1.99079215055422,1.99041629846381,1.98595425954437,1.9868408849884,1.99187152066,1.98856594971104,1.8981301544193,1.98762150086848,1.97804209117965,1.97006246218332,1.96432830849634,1.97948767614275,1.97862996239798,1.96998536431862,1.8892157138135,1.95807374422265,1.97980570483464,1.98499053623563,1.88701842466958,1.88199742623107,1.88138064331348,1.88111080078703,1.87894242334238,1.98183916101607,1.81851697188466,2.01338182491098,2.00999915609732,1.99819354556531,1.91433998047223,1.91631561325514,1.88478258659331,1.79924250570995,1.79652480597931,1.79460699659493,1.79447207533171,1.90690967376188,1.79042443743502,1.90828779809337,1.78573110492148,1.78691648459122,1.78444935292086,1.78285920946145,1.9901946421028,1.78050772458813,1.78145217343069,1.90351736771513,1.775197609157,1.82531122121124,1.82400055751136,1.82358615648861,1.88811706924154,1.82185145453288,1.87953993179379,1.87782450430424,1.76842263429659,1.76616752175415,1.76515561227997,1.76464483892634,1.76507851441527,1.62934772361296,1.77770328975971,1.6242110783774,1.62404724541492,1.61960448096165,1.61776376944196,1.66588247424713,1.61555684306496,1.78913304820131,1.61241510507848,1.6127042220711,1.61027563933309,1.61039128613014,1.60764467470024,1.60877223097146,1.60928300432509,1.60811689912152,1.65425033391069,1.60643038333123,1.60545702278941,1.60540883662397,1.60571722808277,1.60298989111905,1.60349102723959,1.6011973657648,1.60168886465226,1.60199725611105,1.69973807408301,1.60461858351081,1.77141981378675,1.65427924560995,1.60505225899974,1.70249432274599,1.60293206772052,1.60453184841303,1.60416563355571,1.60213217737427,1.6079048799936,1.60712426411352,1.75938290966065,1.6111044413786,1.61083459885216,1.61691569293028,1.61483405058341,1.7062239319508,1.6187274927507,1.75287777732668,1.61921899163815,1.61791796517136,1.61834200342721,1.71077270596803,1.62426890177593,1.7392989159066,1.73895197551545
1.86997015933805,1.85847294026483,1.85876205725745,1.91471583256264,1.94832086433825,1.95394900846126,1.95762079426754,1.85177506326912,1.85489752678943,1.94935204827859,1.85040657617072,1.84953922519286,1.84962596029064,1.84817073809445,1.95371771486717,1.95342859787454,1.84699499565779,1.84484589267931,1.84308227902433,1.84130902813625,1.88948555633994,1.93431796466232,1.84336175878386,1.95365025423555,1.8389093570975,1.8364711371264,1.83998872720329,1.83608564780291,1.95669561989116,1.83200909820696,1.87993505835037,1.8783931010564,1.8796844902901,1.83064061110855,1.88757738418865,1.83375343739577,2.0205326518618,2.01671630755921,1.9389052876119,1.83245241092897,2.00930527531503,1.83893826879677,1.84088498988041,1.99189079512618,1.97278979914704,1.97353186609477,2.0542918793668,1.9690891016415,1.96671834230201,1.96485835631615,1.96268997887149,1.96025175890039,1.95800628359104,1.957119658147,1.95437304671711,1.95363097976938,1.95242632563346,1.95218539480628,1.94593083053258,1.94776190481918,2.05708667696214,1.94307820953873,1.96700745929463,1.93916549290526,1.86204835374024,1.86089188576976,1.93187010745813,1.93370118174473,1.93664053783637,1.92813086102024,1.92681056008727,1.96402955427063,1.96358624154862,1.92700330474902,1.92280147112293,2.04768073746888,2.04819151082251,2.04415351015891,1.96332603625526,1.92399648802576,1.92390975292798,1.92224251160386,1.92432415395073,1.84909591247084,2.05155490516999,1.93001975870536,1.93037633632959,1.85940775187431,2.05108268074871,1.95389118506274,2.05154526793691,1.9949265235487,2.00199061540173,2.01142546659425,1.92100894576868,1.92018014372317,1.91788648224838,1.91792503118073,1.91622887815735,1.91679747490951,1.91560245800668,1.91209450516288,2.00541183314774,2.01486595880643,2.01000879333041,2.01019190075907,2.00039083470923,2.00045829534084,1.91269201361429,1.91384848158478,2.00270377065019,2.00021736451365,2.00930527531503,2.00180750797307,1.91016705854541,2.00230864409361,1.99877177955055,1.99802007536974,2.00233755579287,1.98214755247486,1.98016228245887,1.9869950807178,1.97695308384078,1.98447012564892,1.9870721785825,1.90395104320406,1.97138276311629,1.99782733070799,1.99447357359359,1.90024070846543,1.99235338231437,1.98808408805667,1.99437720126272,1.99419409383406,1.89522934726001,1.98685052222149,1.98519291813047,1.96790372197175,1.9779264443826,1.98445085118274,1.8882230788055,1.9753340286821,1.97783007205173,1.88538973227782,1.88617998539098,1.88263348361483,1.88146737841126,1.88077349762897,1.88021453810991,1.87874004144754,1.87750647561236,1.81595346788342,1.81405493296521,1.80881227816569,2.00771513185562,1.80514049235941,1.80249989049348,1.88366466755518,1.84566505749174,1.90447145379078,1.90702532055893,1.79219768832309,1.78921014606601,1.99586133515817,1.78534561559798,1.78302304242393,1.78390003063488,1.78219424037842,1.77835862160965,1.77778038762441,1.77743344723326,1.89853491820897,1.99997643368647,1.77387730822403,1.96484871908306,1.82048296743448,1.82022276214112,1.88703769913575,1.77007060115452,1.77010915008687,1.85999562309264,1.8149801073416,1.81362125747628,1.88356829522431,1.86952684661603,1.76034663296938,1.67730259545564,1.62345937419659,1.62199451476731,1.79026060447253,1.61853474808895,1.71698872130937,1.61685786953175,1.60983232661107,1.78535525283107,1.61201034128881,1.65861600049926,1.66013868332706,1.61074786375437,1.78048845012196,1.60643038333123,1.60732664600836,1.77052355110963,1.60476314200712,1.60378014423221,1.60745193003849,1.60436801545054,1.60201653057723,1.60347175277342,1.60418490802188,1.60489806327034,1.60273932305878,1.60164067848682,1.68068526426931,1.60132264979494,1.77029225751553,1.70392063324292,1.70105837501597,1.60177559975004,1.70132821754242,1.60392470272852,1.60514863133062,1.60510044516518,1.60410781015718,1.6068351471209,1.75777349173506,1.70328457585915,1.60954320961845,1.75500760583899,1.75310907092078,1.75351383471045,1.61753247584787,1.75297414965756,1.74979386273873,1.62081877233066,1.6189587863448,1.61931536396903,1.62064530213508,1.7389905244478,1.7402144530499
1.85675751277528,1.85800071584355,1.85817418603913,1.9132991592988,1.86020764222056,1.856063631993,1.95294673622018,1.95070126091082,1.85395307794686,1.84949103902742,1.8533170205631,1.84921155926789,1.84976088155386,1.84803581683123,1.84548195006308,1.84419056082937,1.84420019806246,1.84459532461904,1.84376652257353,1.84222456527955,1.84261969183613,1.93409630830131,1.84086571541424,1.83598927547203,1.83767579126232,1.83704937111164,1.83588326590807,1.83545922765223,1.83408110332074,1.83425457351631,1.8312863057254,1.87862439465049,1.87901952120708,1.94662471131487,1.83041895474754,1.83065988557473,1.83102610043205,1.93552261879824,1.83400400545604,1.9373826047841,1.93734405585175,2.01063521348108,2.00113290165695,1.97150804714642,1.97686634874299,1.97426429580941,1.96871324955109,1.96955168882969,2.05064900525978,1.96430903403017,1.96771097731,1.88492714508962,1.95774607829768,1.95809301868882,1.95256124689668,1.9524745117989,1.95207938524231,1.95085545664022,1.94724149423246,1.94491892105841,1.94386846265189,1.94354079672692,1.96747968371591,1.93803793663404,1.86242420583065,1.93244834144337,1.93094493308174,1.93199539148827,1.9305208948259,1.92650216862847,1.92707076538063,1.92466145710879,1.92582756231236,1.92577937614692,1.9212209648966,1.8466095063343,2.05081283822227,1.96254542037518,1.96042522909596,1.92139443509218,1.9238904784618,1.84691789779309,1.92280147112293,1.92397721355959,1.92444943798087,1.85262313978081,1.92937406408851,1.93792228983699,1.93548406986589,1.93678509633268,2.04364273680528,1.99368332048043,2.00839937540482,2.01370949083595,2.01434554821972,1.91931279274531,1.91859000026376,1.91635416218749,1.91707695466904,1.91709622913522,1.91483147935969,1.91276911147899,2.00835118923938,2.00565276397492,2.00919926575107,2.00084378466433,2.00138346971722,1.91271128808047,1.91193067220039,1.91371356032155,1.99689251909852,1.99735510628671,1.91079347869609,2.00003425708499,1.90906841397345,1.99727800842201,1.99314363542753,1.98447012564892,1.98386297996441,1.99567822772951,1.9921799121188,1.90431725806138,1.97677961364521,1.97437994260645,1.90330534858721,1.90185012639102,1.89898786816407,1.99182333449457,1.99640102021106,1.98934656559112,1.98427738098717,1.89750373426862,1.97818664967596,1.98419064588938,1.89397650695865,2.00039083470923,1.96709419439241,1.99227628444967,1.9710647344244,1.97524729358432,1.98411354802468,1.88716298316589,1.88777012885039,1.88579449606749,1.88360684415666,1.88239255278765,1.88093733059146,1.88108188908777,1.8787689531468,1.87561757792724,1.87773776920646,1.81436332442401,1.81046024502363,1.80790637825548,1.80489956153223,1.80292392874932,1.80017731731942,1.79917504507834,1.90459673782092,1.90342099538426,1.79137852351067,1.83726139023957,1.83558451168237,1.88534154611238,1.78191476061888,1.7817509276564,1.78087393944545,1.77726961427078,1.77608423460103,1.776411900526,1.98815154868829,1.99148603133651,1.82224658108947,1.82099374078811,1.96345132028539,1.81785200280163,1.76840335983041,1.97851431560093,1.76593622816005,1.7672661663261,1.76381603688083,1.76247646148169,1.76230299128612,1.88145774117818,1.88177576987006,1.75831317678795,1.86420709395181,1.78892102907339,1.62157047651147,1.61903588420949,1.78443007845468,1.71475288323311,1.66156499382399,1.61190433172485,1.78532634113181,1.60788560552742,1.60723991091057,1.60794342892595,1.77191131267421,1.60521609196223,1.60452221117994,1.60575577701512,1.60155394338903,1.60218036353971,1.60261403902864,1.60364522296899,1.60358739957046,1.60237310820146,1.60472459307477,1.76879848638699,1.71171715481059,1.60108171896775,1.59816163734228,1.59857603836504,1.7040844662054,1.70107764948215,1.60098534663688,1.6002818286215,1.59987706483183,1.60231528480293,1.7585830193144,1.602874244322,1.60312481238227,1.60537992492471,1.60481132817256,1.7021088334225,1.75353310917662,1.74864703200133,1.75359093257515,1.61574958772671,1.61375468047762,1.61429436553052,1.61753247584787,1.74535109828546,1.61768667157726,1.61908407037493,1.61782159284049,1.73141565924114,1.72841847975098,1.73581023752898
1.86536356192229,1.94589228160023,1.8580392647759,1.94779081651844,1.85772123608402,1.85282552167564,1.85627565112092,1.85523482994748,1.85425183217257,1.89967211171328,1.84803581683123,1.84798763066579,2.02398278130707,1.84724556371807,1.84649385953725,1.84562650855939,1.84433511932568,1.89111424873171,1.94092910656024,1.95045069285055,1.84402672786689,1.84100063667746,1.83813837845051,1.9504121439182,1.83792635932259,1.93826923022813,1.93451070932407,1.83453405327584,1.83358960443328,1.83281862578629,1.95279254049078,1.82922393784471,1.82584126903105,1.82795182307718,1.94312639570416,1.94121822355287,1.94053398000366,1.83210547053783,2.01727526707827,1.93671763570107,1.93679473356577,1.83534358085518,1.8369337243146,1.84101991114363,1.97642303602097,1.97371497352343,1.97324274910215,1.97385953201974,2.05759745031577,1.96903127824297,1.88696060127106,1.96933966970177,1.95737022620727,2.04520396856543,1.87948210839527,1.96914692504002,1.95110602470049,1.94880272599261,2.04981056598118,1.94737641549569,1.94429250090773,1.93871254295015,1.93739224201719,1.96720984118946,1.94006175558238,1.93103166817953,1.93234233187941,1.85527337887983,1.93423122956453,1.92969209278039,1.92414104652207,1.92492166240215,1.92448798691322,2.04112741896948,2.04369092297071,1.96103237478047,1.8468407999284,1.92062345644519,1.84399781616763,1.92041143731727,1.84544340113073,1.92163536591936,1.9214522584907,1.92434342841691,1.92397721355959,1.92460363371026,1.92836215461433,1.93182192129269,1.93542624646737,2.04776747256666,2.04698685668659,2.01395042166313,2.01151220169203,1.92128842552821,1.92056563304666,2.0113098197972,1.98930801665877,1.91467728363029,1.91488930275821,1.91732752272931,1.91359791352451,1.91219087749375,1.99844411362558,1.98390152889676,2.00146056758192,2.01645610226585,1.99447357359359,2.00478541299706,1.91167046690703,1.97790716991643,2.00672249684762,2.00789823928428,2.00434210027504,1.99487833738326,1.99718163609114,2.00403370881625,1.9804417622184,1.98704326688324,1.98099108450438,1.9978947913396,1.99014645593737,1.98506763410033,1.97529547974975,1.99483978845091,1.9820415429109,1.98918273262863,1.9837955193328,1.89556665041806,1.89764829276493,1.98512545749886,1.98634938610095,1.98694689455237,1.89467038774094,1.89456437817698,1.89376448783073,1.97443776600498,1.99535056180454,1.96380789790963,1.97140203758246,1.98346785340783,1.88718225763206,1.98396898952837,1.88422362707425,1.88382850051767,1.88243110172,1.88129390821569,1.88423326430733,1.87797870003364,1.87856657125197,1.87842201275566,1.87758357347706,1.81226240761097,2.017024699018,1.99078251332113,1.80037969921426,1.8006495417407,1.79855826216075,1.79549362203897,1.90350773048204,1.90477020801649,1.90319933902325,1.83365706506489,1.78402531466502,1.89542209192175,1.78052699905431,1.82736395185885,1.77551563784888,1.77529398148787,1.77369420079537,1.89528717065853,1.77151618611763,1.7681046056047,1.81812184532808,1.81663771143263,1.81465244141663,1.76450991766312,1.81288882776164,1.76308360716619,1.76131999351121,1.76153201263913,1.76076103399214,1.75826499062251,1.88752919802321,1.75611588764403,1.75434263675596,1.75105634027317,1.6239123241517,1.78562509535752,1.62083804679683,1.6165205663737,1.61557611753113,1.71160150801354,1.61017926700222,1.61036237443087,1.61060330525806,1.60590997274452,1.60474386754095,1.60749047897084,1.60545702278941,1.77226789029844,1.77220042966683,1.77499522726216,1.77249918389254,1.60181414868239,1.65239998515792,1.64873783658472,1.60193943271253,1.600888974306,1.60026255415533,1.6945628799151,1.59755449165778,1.76390277197862,1.64820778876492,1.74624736096258,1.68227540772872,1.69933331029334,1.59528010464916,1.60445475054833,1.5995204872076,1.60013727012519,1.6015057572236,1.59726537466516,1.60199725611105,1.60176596251695,1.60192015824635,1.60429091758584,1.60454148564611,1.74774113209112,1.61207780192042,1.72193262188319,1.61371613154527,1.61243437954466,1.61447747295918,1.61810107260002,1.61370649431219,1.61839982682573,1.62047183193951,1.72872687120977,1.72621155337397,1.72437084185429
1.86485278856866,1.8543096555711,1.85457949809754,1.903392083685,1.90355591664748,1.94734750379642,1.94930386211316,1.95045069285055,1.95729312834257,1.89759046936641,1.85165941647207,1.84830565935767,1.84681188822913,2.12074060150412,1.84404600233306,1.84464351078448,1.84285098543023,1.89024689775384,1.92762972489969,1.9382981419274,1.84121265580538,1.8409717249782,1.84199327168546,1.94801247287945,1.83570015847941,1.83531466915592,1.93596593152026,1.93804757386713,1.8338016235612,1.83391727035825,1.95111566193358,1.95057597688069,1.82748923588899,1.94047615660514,1.82828912623524,1.82821202837054,1.82678571787361,1.83068879727399,1.8300720143564,1.83286681195173,1.92715750047841,1.83277043962086,1.83503518939639,1.88624744602259,1.97027448131124,1.9712960280185,2.06670463558332,1.96855905382169,1.96433794572943,2.0446160973471,1.88697987573723,2.0459074865808,2.0428621209252,1.95705219751539,2.05100558288402,1.9505663396476,1.94895692172201,1.94762698355596,1.87149284216585,1.94398410944894,1.96707491992624,1.86569122784726,1.93745006541571,1.93627432297905,1.9671038316255,1.93409630830131,2.04671701416014,1.93056908099134,1.9283139684489,2.06402548478503,1.92443016351469,2.04372947190306,1.92397721355959,1.84719737755263,2.04013478396148,1.92010304585847,1.91833943220348,1.84529884263442,1.91983320333202,1.91759736525576,1.91855145133141,1.95717748154553,1.92193412014507,2.04546417385879,1.9229749413185,1.92706112814754,1.95179026824969,1.93122441284128,1.93477091461742,2.03847717987045,2.03121070612259,2.0007185006342,1.99411699596936,2.010625576248,2.00096906869447,1.99115836541154,1.987457667906,1.99719127332422,1.91565064417211,1.91417614750975,1.91519769421701,1.91229688705771,1.91200777006509,2.00370604289128,1.91107295845562,1.91151627117764,1.98582897551423,1.98792989232728,1.99482051398473,1.90848054275512,2.00760912229166,2.0143551854528,2.00462158003458,1.99724909672275,1.99109090477993,1.99119691434389,1.90731443755155,2.01377695146756,1.99416518213479,1.98794916679345,1.90275602630123,1.99068614099026,1.99063795482482,2.0023182813267,1.90099241264624,1.89985521914194,1.97397517881679,1.89732062683996,1.89948900428462,2.00014026664895,1.99172696216369,1.9914185707049,1.98820937208681,1.96510892437642,1.98183916101607,1.98534711385986,1.98810336252285,1.97930456871409,1.99075360162187,1.96724839012181,1.8855535652403,1.88420435260807,1.88381886328458,1.88011816577903,1.87865330634976,1.87888459994385,1.87826781702626,1.87744865221384,1.87696679055947,1.87741974051457,1.96752786988134,1.80963144297812,1.85323028546531,1.8515630441412,1.79870282065706,1.79468409445963,1.90600377385167,1.89839035971266,1.78801512916318,1.88498496848815,1.78547089962812,1.83759869339762,1.83147905038715,1.77860918966992,1.84055732395544,1.82503174145171,1.82384636178197,1.77238353709549,1.86395652589154,1.81765925813988,1.87386360150534,1.76728544079228,1.82554251480534,1.76397986984332,1.7642208006705,1.8108650088133,1.76172475730088,1.82801928370879,1.75856374484822,1.88748101185777,1.75704106202042,1.75737836517848,1.88615107369172,1.96183226512672,1.84336175878386,1.88065785083193,1.62083804679683,1.62020198941306,1.61802397473532,1.61485332504958,1.77514942299156,1.70842122109471,1.60853130014428,1.60778923319655,1.60773140979803,1.602874244322,1.60403071229248,1.60418490802188,1.60223818693823,1.60145757105816,1.76795040987531,1.60134192426111,1.60038783818546,1.59732319806368,1.64857400362224,1.66819541018809,1.64699349739591,1.59853748943269,1.5987591457937,1.76221625618833,1.59501989935581,1.5981520001092,1.59586797586749,1.67517276694334,1.68009739305098,1.59727501189825,1.59766050122174,1.59526083018299,1.59738102146221,1.60110099343393,1.59854712666578,1.60137083596037,1.59999271162888,1.70053796442926,1.60466676967625,1.75092141900995,1.69731912857808,1.60750975343702,1.74390551332236,1.7423442815622,1.61740719181773,1.61444856125991,1.61360048474823,1.61393778790628,1.61667476210309,1.7386146723574,1.73781478201115,1.73965549353083,1.74042647217782,1.61744574075008
1.8591089976486,2.12232110773044,1.85603472029373,1.90282348693284,1.85778869671563,1.85239184618671,1.85341339289397,1.85134138778019,1.85119682928388,1.93489619864756,1.89738808747157,1.95686909008673,1.8472937498835,2.02234445168222,1.84755395517686,1.84108737177525,1.84176197809136,1.84268715246775,1.88731717889529,1.8887531266253,1.88701842466958,1.83768542849541,1.83945867938348,1.83449550434349,1.83572907017868,1.94356970842618,1.83413892671926,1.83353178103476,1.83335831083919,1.83066952280781,1.94726076869864,1.94778117928535,1.93917513013835,1.83051532707842,1.93841378872444,1.82842404749846,1.83036113134902,1.93760426114511,1.83231748966575,1.83030330795049,1.83153687378568,1.83354141826785,1.83543031595297,1.96737367415195,1.96779771240779,2.07115703726968,1.96588954025649,2.04388366763246,2.0496467330187,2.04982984044736,1.95870016437333,1.95756297086902,1.95828576335057,1.95594391571034,1.96706528269315,1.96674725400127,1.95229140437024,1.87357448451272,1.94293365104241,1.94495746999076,1.86679950965231,1.94076527359776,2.05287520610296,1.8613159240256,1.9341830433991,1.93398066150426,1.96360551601479,1.92615522823733,1.92806340038863,1.92470000604114,1.92409286035664,1.9241988699206,1.96189008852524,1.92143298402453,1.84503863734106,1.91978501716659,1.91875383322624,1.84340030771621,1.91937061614383,1.91646017175145,1.91692275893964,1.91789611948147,1.95744732407197,1.92118241596425,1.9532358532128,1.92467109434188,1.92851635034373,2.03400550371792,2.03681957577943,2.04082866474377,2.04457754841475,1.9953794735038,1.99330746839002,1.99258467590847,1.98764077533466,2.02070612205737,1.99387606514217,1.98918273262863,1.91284620934369,1.91258600405033,1.91181502540335,1.91057182233508,1.9815885929558,1.99448321082668,1.9111596935534,1.99825136896383,1.99738401798597,1.99678650953456,1.98986697617783,1.90777702473974,1.9080372300331,1.90683257589718,1.98872014544044,1.99715272439187,1.98931765389186,1.99771168391094,1.905599010062,1.99377005557821,1.90380648470775,1.9755653222762,1.97069851956708,1.90341135815117,1.99701780312865,1.98820937208681,1.89894931923173,1.97750240612676,1.9971334499257,1.98396898952837,1.8956148365835,1.89571120891437,1.98749621683834,1.96217920551786,1.97211519283093,1.98079833984263,1.97034194194285,1.96100346308121,1.98065378134632,1.98409427355851,1.88784722671509,1.97195135986844,1.96834703469377,1.96454032762426,1.95676308052277,1.9645885137897,1.87797870003364,1.87927008926735,1.87862439465049,1.87688969269477,1.87695715332638,1.87471167801703,1.9671809294902,1.8743551003928,1.89063238707734,1.84967414645608,1.79627423791904,1.79376855731633,1.99591915855669,1.78855481421607,1.78692612182431,1.8339558192906,1.7822809754762,1.88205524962959,1.77789603442146,1.77676847815024,1.77152582335072,1.97131530248468,1.77058137450815,1.8735166611142,1.76728544079228,1.7665048249122,1.87136755813571,1.86975814021013,1.76158983603765,1.76052010316496,1.76093450418771,1.97120929292071,1.89063238707734,1.84707209352249,1.96818320173129,1.75482449841033,1.855070996985,1.75153820192754,1.88763520758717,1.74866630646751,1.97401372774913,1.87860512018432,1.62189814243644,1.72414918549328,1.61527736330543,1.61214526255204,1.61304152522916,1.61139355837122,1.77741417276709,1.77563128464593,1.77093795213239,1.76768056734886,1.60311517514918,1.6019587071787,1.60217072630662,1.5997517808017,1.59937592871129,1.60022400522298,1.59887479259075,1.64710914419296,1.64697422292974,1.64623215598201,1.6463959889445,1.59570414290501,1.76251501041404,1.5946440472654,1.59440311643821,1.64539371670341,1.64431434659763,1.6777940943431,1.59350685376109,1.7551521643353,1.69556515215618,1.59701480660489,1.59610890669468,1.5979207065151,1.5977665107857,1.74534146105237,1.59696662043945,1.60093716047144,1.60101425833614,1.59829655860551,1.69727094241264,1.60418490802188,1.74048429557634,1.73927964144043,1.61059366802497,1.61469912932018,1.61233800721378,1.61475695271871,1.61495933461354,1.61779268114123,1.61465094315475,1.73523200354374,1.61617362598255,1.73118436564705
1.88046510617018,1.9546043403112,2.12901898472616,1.85436747896962,1.85505172251882,1.85411691090935,1.85052222296777,1.94434068707317,1.84882606994439,1.84833457105694,1.89583649294451,1.9545272424465,1.95665707095881,1.92550953362048,1.84447004058891,1.89078658280674,1.9478968260824,1.8408175292488,1.84050913779,1.83703009664547,1.88595832902997,1.83696263601386,1.83691444984842,1.9438588254188,1.83411001502,1.83468824900524,1.83064061110855,1.83217293116944,1.83223075456797,1.83032258241667,1.94140133098152,1.82573525946709,1.93750788881423,1.82869389002491,1.82843368473155,1.8280867443404,1.93767172177672,1.93755607497967,1.8302262100858,1.82997564202552,1.83231748966575,1.83442804371188,1.83361851613255,1.97008173664949,2.06761053549353,2.04376802083541,2.04456791118166,1.9714502237479,1.96366333941332,1.96513783607568,2.04420169632434,2.04069374348055,2.04037571478866,1.95435377225093,1.96508001267716,1.95062416304612,1.94772335588683,1.9453815082466,1.94408048177981,1.94110257675582,1.96228521508182,1.94201811389912,1.93850052382223,1.9350985805424,1.93208212658605,1.93177373512726,1.92949934811864,1.92773573446366,1.92619377716968,1.92573118998149,1.9612347566753,1.84636857550712,1.9219823063105,1.92103785746794,1.84497117670945,1.91926460657987,1.91880201939168,1.91929351827913,1.91900440128651,1.8418872621215,1.95809301868882,2.03903613938952,2.037985680983,1.92025724158787,1.95377553826569,1.9212209648966,1.92700330474902,1.93053053205899,1.9305979926906,2.03488249192887,1.87516462797213,1.99368332048043,1.99182333449457,1.9166529164132,2.01659102352907,2.00488178532793,1.99389533960835,1.99024282826824,1.98652285629652,1.9103212542748,1.91312568910322,1.98307272685125,1.98186807271533,1.99753821371537,2.00768622015635,2.00200025263481,2.00052575597245,1.98088507494042,1.99374114387895,1.9081914257625,1.90777702473974,1.90577248025757,1.99018500486972,2.01487559603952,2.01113634960163,1.99830919236236,1.99671904890294,1.99574568836112,1.90085749138302,1.90079003075141,1.96723875288872,1.90105987327786,1.98354495127253,1.97686634874299,1.99110054201302,1.89731098960688,1.98668668925901,1.98430629268643,1.98083688877498,1.89558592488424,1.98029720372209,1.97895762832295,1.89100823916775,1.89010233925753,1.99146675687034,1.97139240034937,1.97174897797361,1.96728693905416,1.88657511194756,1.97261632895147,1.96498364034628,1.98155004402345,1.95566443595081,1.97809991457817,1.97395590435061,1.87811362129686,1.95212757140775,1.87744865221384,1.87632109594262,1.87544410773167,1.9540742924914,1.80449479774256,1.80066881620688,1.79562854330219,1.79446243809862,1.79107976928496,1.99516745437588,1.8354785021184,1.88804960860993,1.86727173407359,1.77768401529354,1.77783821102293,1.77486994323203,1.85462768426298,1.85350976522485,1.76848045769511,1.76769984181504,1.76628316855119,1.7649821420844,1.76370039008378,1.76061647549583,1.86789815422427,1.89057456367881,1.758428823585,1.8899770552274,1.96538840413595,1.89062274984425,1.97161405671038,1.75108525197244,1.75043955735558,1.97912146128543,1.74872412986603,1.74675813431621,1.74517762808989,1.96601482428663,1.96182262789363,1.62155120204529,1.61607725365168,1.61419799319964,1.61214526255204,1.60948538621993,1.60803980125682,1.60764467470024,1.60368377190134,1.60283569538965,1.60261403902864,1.6011973657648,1.65067492043528,1.64737898671941,1.59862422453048,1.75821680445708,1.80703902727762,1.59514518338594,1.5960896322285,1.59533792804769,1.59422964624264,1.59585833863441,1.59452840046835,1.59315991336995,1.75702178755425,1.7535523836428,1.59249494428692,1.5918974358355,1.67538478607126,1.59384415691915,1.75210679867969,1.59246603258766,1.59546321207782,1.70910546464392,1.70784298710947,1.59808453947758,1.59793034374819,1.74500415789431,1.65427924560995,1.59953012444069,1.74359712186356,1.60440656438289,1.60517754302988,1.60564013021807,1.60730737154218,1.74060957960648,1.73927000420734,1.71060887300554,1.61739755458464,1.61421726766582,1.61591342068919,1.61432327722978,1.61772522050961,1.73195534429403,1.61751320138169
