1.85381815668364,1.8547626055262,1.85538902567688,1.94999774289545,1.95112529916667,1.85128356438167,1.85216055259262,1.95496091793543,1.9569654624176,1.92121132766352,1.9256444548837,1.894015055891,1.93385537747413,1.9303666990965,1.89203942310809,1.94113148845508,1.94793537501475,1.83962251234597,1.83927557195482,1.83612419673526,1.83810946675125,1.94346369886222,1.83719392960795,1.8334257714708,1.83453405327584,1.83176816737977,1.83242349922971,1.94076527359776,1.8318259907783,1.83109356106366,1.82933958464176,1.83005273989022,1.82800000924262,1.8268724529714,1.8288480857543,1.82788436244557,1.8258027200987,1.82793254861101,1.93176409789417,1.8317488929136,1.93027996399872,1.83384017249355,1.83331012467375,2.05310649969706,1.96621720618147,1.9683277602276,1.96505110097789,1.88887841065544,1.96690144973067,2.04357527617366,1.88455129299922,1.95434413501784,1.95432486055167,1.96553296263226,1.95322621597971,2.05104413181637,1.94697165170602,1.94519840081794,1.94567062523922,1.94424431474229,2.05639279617985,1.93787410367155,1.93427941572997,1.85769232438476,1.93218813615001,1.9312822362398,1.93092565861557,1.9257215527484,1.92458435924409,1.92333151894273,1.921375160626,1.92154863082157,1.92097039683633,1.91844544176745,1.91771301205281,1.91818523647409,2.03403441541718,1.8409717249782,1.84154995896344,1.91861891196302,1.91897548958725,1.91706731743595,1.91835870666966,1.92099930853559,1.84478806928079,1.92094148513707,1.92700330474902,1.94968935143665,1.9505663396476,2.023202165427,1.94036050980809,2.01772821703338,1.99022355380207,2.00913180511946,2.00731036806595,2.01179168145157,2.00583587140358,1.98785279446258,1.98553022128852,1.91407013794579,1.91005141174836,1.90928043310137,1.99382787897674,1.99516745437588,1.90765174070961,1.99799116367047,1.98010445906034,1.99255576420921,1.99434828956345,1.97862996239798,1.9081914257625,2.00091124529594,1.98416173419012,1.98412318525777,1.90379684747467,1.90342099538426,1.90359446557983,1.90386430810628,1.90043345312718,1.90009614996912,2.00142201864957,1.99765386051242,1.98034538988753,1.97737712209662,1.98107781960217,1.98016228245887,1.97969969527067,1.97828302200683,1.89394759525939,1.978080640112,1.9786106879318,1.97330057250067,1.97860105069872,1.99037774953146,1.89082513173908,1.88853147026429,1.88819416710624,1.88608361306011,1.97654832005111,1.96719056672329,1.96714238055785,1.9699275409201,1.96823138789672,1.96072398332167,1.87767994580793,1.8781618074623,1.87463458015233,1.87676440866463,1.87362267067816,1.87285169203117,1.95378517549878,1.84845985508707,1.79579237626468,1.794173321106,1.98865268480883,1.97347404269624,1.78486375394361,1.88909042978336,1.88703769913575,1.82845295919772,1.82614002325676,1.82494500635393,1.90231271357921,1.85274842381094,1.85173651433677,1.90097313818007,1.86104608149916,1.76365220391835,1.76276557847431,1.75710852265203,1.75758074707331,1.75764820770492,1.75443900908683,1.75414025486113,1.88655583748139,1.75057447861881,1.75174058382238,1.74870485539986,1.74538964721781,1.74519690255606,1.74405970905175,1.79275664784216,1.74092760829836,1.73935673930512,1.73946274886908,1.96524384563964,1.73578132582972,1.61472804101945,1.61434255169595,1.60925409262583,1.76817206623632,1.76744927375476,1.60490770050343,1.60398252612705,1.76035627020247,1.59950121274143,1.59934701701203,1.64736934948632,1.59604144606307,1.7559135057492,1.75472812607946,1.59508735998742,1.59215764112886,1.64367828921386,1.59398871541546,1.59327556016699,1.64151954900229,1.64088349161853,1.58911227547326,1.59203235709873,1.59250458152001,1.59129992738409,1.59196489646711,1.74838682670798,1.59222510176047,1.69077544731177,1.74740382893307,1.593497216528,1.59208054326416,1.59244675812148,1.70725511589114,1.59824837244007,1.59490425255876,1.59575232907044,1.78863191208077,1.59830619583859,1.60332719427711,1.60514863133062,1.73519345461139,1.734268280235,1.60636292269962,1.61010216913752,1.61053584462645,1.73163731560215,1.83435094584718,1.61344628901883,1.73033628913536,1.72766677557016,1.61791796517136,1.61485332504958
1.88001215621507,1.8530086291043,1.95266725646064,1.95405501802522,1.8507246048626,1.85054149743394,1.89899750539716,1.95318766704736,1.95514402536409,1.847679239207,1.92394830186032,1.89441981968067,1.89252128476246,1.9279284791254,1.93053053205899,1.94104475335729,1.89016016265606,1.88805924584301,1.84022002079738,2.10426093292474,1.88760629588791,1.94228795642556,2.01192660271479,1.83367633953107,1.83351250656858,1.88062893913266,1.83040931751446,1.8314405014548,1.9280055769901,1.87539592156623,1.87525136306992,1.87463458015233,1.82552324033917,1.826718257242,1.82416439047385,1.82398128304519,1.82450169363191,1.93215922445075,1.93119550114202,1.93086783521705,1.83201873544004,1.92075837770841,1.83453405327584,1.83513156172726,2.04196585824808,1.96272852780384,1.96243941081122,1.96428975956399,1.96574498176018,1.96670870506892,1.95638722843236,1.95804483252339,1.96232376401417,1.96323930115747,1.96346095751848,1.96358624154862,2.04743980664169,2.04445226438461,1.94424431474229,1.94254816171892,1.86507444492967,1.9358599219563,1.93515640394092,1.93348916261681,1.93201466595444,1.93076182565308,1.92850671311064,1.92797666529084,1.92371700826623,1.92270509879206,1.92400612525885,1.95897964413286,1.84553013622852,1.95745696130506,1.91650835791689,1.91701913127052,1.91510132188613,1.91600722179634,1.91567955587137,1.84070188245175,1.95386227336348,1.91619996645809,1.91433034323914,1.92118241596425,1.95135659276076,1.9234375285067,1.9514047789262,1.92914277049441,1.94455270620109,2.02882067231692,1.94569953693849,1.9174142578271,1.91698058233817,1.91694203340582,1.98683124775532,1.91423397090827,1.99441575019507,1.91244144555402,1.91142953607985,1.91103440952327,1.90855764061982,1.90783484813827,2.00215444836421,1.99128364944168,1.99727800842201,1.99762494881316,1.90640853764134,1.98181988654989,1.99871395615203,1.99942711140049,2.00445774707209,1.9039992293695,1.99304726309666,1.97212483006401,1.98831538165077,1.90124298070652,1.99206426532175,1.98391116612985,1.98430629268643,1.89944081811918,1.89737845023849,1.98665777755975,1.97790716991643,1.99485906291708,1.89522934726001,1.89442945691376,1.98162714188815,1.97393662988444,1.96701709652771,1.97392699265135,1.98788170616184,1.89043964241559,1.89032399561854,1.99152458026886,1.89064202431043,1.98521219259664,1.97335839589919,1.97576770417103,1.96783626134014,1.88103370292233,1.9808272515419,1.97557495950929,1.95158788635486,1.87658130123597,1.87666803633376,1.87545374496475,1.87688969269477,1.87463458015233,1.87159885172981,1.87141574430115,1.94674035811192,1.89055528921264,1.88925426274585,1.79155199370624,1.79108940651805,1.78537452729724,1.78378438383783,1.83066952280781,1.77890794389563,1.77642153775909,1.77114033402722,1.98488452667167,1.87988687218494,1.88369357925444,1.90025998293161,1.89951791598388,1.96662196997113,1.76096341588697,1.8943234473498,1.75587495681685,1.89159611038607,1.8907383966413,1.75208752421352,1.74779895548965,1.74766403422642,1.74594860673687,1.74843501287341,1.82998527925861,1.82786508797939,1.74202625287032,1.804764640269,1.78866082378003,1.73760276288323,1.73497179825038,1.78465173481569,1.95722566771096,1.61640491957665,1.61157666579988,1.61214526255204,1.60856021184354,1.60620872697022,1.60429091758584,1.60347175277342,1.81541378283053,1.75511361540295,1.59483679192715,1.75459320481623,1.71572624377493,1.71330729827,1.73766058628175,1.59362250055814,1.59432601857352,1.59471150789701,1.59423928347573,1.64151954900229,1.64162555856626,1.64153882346847,1.59156013267745,1.59138666248187,1.59211909219651,1.58902554037547,1.58852440425493,1.58783052347264,1.73800752667289,1.58843766915714,1.5935743143927,1.74405970905175,1.5925816793847,1.59207090603107,1.59256240491853,1.5943356558066,1.59295753147511,1.74022409028299,1.64546117733502,1.59772796185335,1.59915427235028,1.60132264979494,1.60141902212581,1.60489806327034,1.73197461876021,1.73133856137644,1.6077506842642,1.61351374965044,1.60951429791919,1.61283914333433,1.61129718604035,1.72757040323929,1.72463104714765,1.61449674742535,1.61412089533494
1.86095934640137,1.8507246048626,1.95154933742251,1.85370250988659,1.85031020383984,1.84858513911721,1.84809364022975,1.9608589045849,1.84800690513197,1.95131804382841,1.92817904718567,1.84532775433368,1.94383955095263,2.09886408239582,1.84028748142899,1.84309191625741,1.84140540046713,1.84045131439148,1.88520662484916,1.88674858214313,1.83483280750155,1.94108330228964,1.83120920786071,1.88082168379441,1.92459399647718,1.87767030857485,1.87735227988296,1.8776317596425,1.8800699796136,1.82851078259625,1.87534773540079,1.87659093846906,1.87433582592662,1.82678571787361,1.82716156996402,1.8246558893613,1.82669898277582,1.82713265826475,1.82800000924262,1.83006237712331,1.83065024834164,1.83090081640191,1.83389799589208,1.97089126422883,1.96508964991024,2.05461954529177,2.04040462648792,1.97018774621346,1.96121548220913,1.95838213568144,1.95517293706336,1.96406810320298,1.95424776268697,1.95794846019251,1.9546814381759,1.96424157339856,1.9464512411193,1.94411903071216,1.94387809988498,2.05001294787602,1.86336865467321,1.93493474757991,1.96029030783274,1.93093529584866,1.92903676093045,2.04741089494243,2.04692903328806,1.92754298980191,1.92220396267151,2.04658209289692,1.84675406483061,1.92186665951346,1.92055599581358,1.91646017175145,1.84159814512887,1.84100063667746,1.91483147935969,1.83842749544314,1.91440744110384,1.91431106877297,1.91712514083448,1.9512505831968,1.84076934308336,1.91725042486461,2.04150327105988,1.95045069285055,2.02928325950512,1.94481291149445,1.85385670561599,1.94216267239543,2.03878557132925,2.03973002017181,1.99837665299397,1.99427119169876,1.98445085118274,1.99834774129471,2.00041974640849,1.98789134339493,1.91012850961306,1.90827816086029,1.9098683043197,1.90779629920592,1.98109709406834,1.98170423975284,1.98111636853452,2.00096906869447,1.99132219837402,2.00069922616802,1.97886125599207,1.9991187199417,1.98987661341092,2.00004389431808,1.90158028386457,1.9706117844693,1.98689870838693,1.98688907115384,1.99148603133651,1.97843721773623,1.99407844703701,1.99368332048043,1.98561695638631,1.98072124197793,2.00015954111513,1.984479762882,1.97690489767534,1.97783007205173,1.98772751043244,1.99094634628362,1.99430010339802,1.96409701490225,1.97011064834876,1.99805862430209,1.97484252979465,1.97402336498222,1.9663424902116,1.97824447307448,1.97025520684507,1.9705346866046,1.977088005104,1.97253923108677,1.97535330314828,1.96779771240779,1.97384989478665,1.94872562812792,1.87769922027411,1.87401779723474,1.87783414153733,1.87167594959451,1.94691382830749,1.87272640800103,1.87200361551948,1.84243658440748,1.88743282569234,1.96008792593791,1.83390763312517,1.86845711374333,1.8847922238264,1.88476331212714,1.89594250250847,1.7701669734854,1.98765041256774,1.76789258647678,1.76462556446017,1.81190582998673,1.89866020223911,1.89742663640392,1.75704106202042,1.75722416944908,1.8038491031257,1.80096757043259,1.79848116429605,1.74857957136972,1.74554384294721,1.74609316523319,1.96703637099389,1.74412716968336,1.79082920122469,1.86815835951763,1.86681878411848,1.78816932489258,1.78733088561398,1.73231192191827,1.73437428979896,1.73086633695516,1.73076996462429,1.79771018564906,1.61388960174085,1.6111044413786,1.6088204171369,1.75412098039495,1.65435634347465,1.65349862972988,1.59953976167378,1.59855676389886,1.59890370429001,1.59744848209382,1.59478860576171,1.59528974188225,1.59397907818237,1.59221546452739,1.59356467715962,1.59313100167068,1.59208054326416,1.59215764112886,1.58963268605997,1.59071205616576,1.58833165959318,1.58730047565283,1.74336582826946,1.74102398062924,1.58740648521679,1.58911227547326,1.58776306284103,1.58683788846464,1.68727713170106,1.58724265225431,1.58608618428383,1.58886170741299,1.58775342560794,1.74322126977315,1.59190707306859,1.59125174121865,1.71980279337088,1.64466128698877,1.59777614801879,1.59785324588349,1.59890370429001,1.71567805760949,1.60270077412643,1.72980624131556,1.60520645472914,1.60585214934599,1.82697846253536,1.60846383951267,1.60923481815965,1.61093097118303,1.72586461298283,1.72386970573374,1.66128551406446,1.61222236041673
1.85679606170763,1.8509558984567,1.85213164089335,1.85252676744994,1.85073424209569,1.84855622741795,1.84686007439457,1.8488164327113,1.84612764467993,1.94711621020233,1.9398979226199,1.94119894908669,1.84323647475373,1.84124156750464,1.84404600233306,1.88905188085101,1.94001356941695,1.94706802403689,1.83940085598496,1.88449346960069,1.83757941893145,1.94107366505655,1.92400612525885,1.87924117756808,1.83208619607166,1.87766067134176,1.88018562641065,1.82728685399415,1.87812325852995,1.93290129139848,1.93354698601533,1.92134624892674,1.82369216605257,1.92493129963524,1.94389737435115,1.91460018576559,1.82657369874569,1.82691100190375,1.93147498090155,1.82771089225,1.83058278771003,1.82880953682195,1.83127666849232,1.83402327992221,1.96397173087211,1.96504146374481,1.96837594639303,1.95744732407197,1.96475234675219,1.960319219532,1.96250687144283,1.95325512767897,1.96346095751848,1.96419338723312,1.94922676424846,1.87270713353486,2.05413768363741,2.03745563316319,1.96106128647973,1.93935823756701,1.9386739940178,1.93321932009036,1.93347952538372,2.05075501482374,1.95419957652153,1.92662745265861,1.92607813037263,1.92766827383204,1.84882606994439,1.92108604363338,1.92035361391874,1.92074874047532,1.84316901412211,1.95516329983027,1.83950686554892,1.91499531232217,1.8406633335194,1.91122715418502,2.02452246635996,1.91331843376497,1.91365573692303,1.95298528515253,2.03017952218224,1.91518805698392,1.91751063015797,2.02147710070436,1.92048853518196,1.9254131612896,1.92720568664385,1.92721532387694,2.03933489361523,1.91699021957125,2.00766694569018,1.98625301377008,1.98768896150009,1.91410868687814,1.98789134339493,1.90935753096607,1.90907805120654,1.90829743532646,1.90902022780801,1.98765041256774,1.99542765966924,1.99195825575779,1.99874286785129,1.97873597196194,1.97752168059293,1.9847110564761,1.99491688631561,1.99129328667476,1.97368606182416,1.99041629846381,1.90177302852632,1.98764077533466,1.98880688053823,1.98700471795089,1.98184879824915,1.98719746261264,1.99092707181744,1.99267141100625,1.98770823596627,1.97809991457817,1.99746111585067,1.98872978267353,1.98003699842873,1.98423883205482,1.9846339586114,1.98066341857941,1.97183571307139,1.98561695638631,1.88908079255027,2.00131600908561,1.98233065990352,1.98024901755665,1.96596663812119,1.98162714188815,1.96768206561074,1.96763387944531,1.97047686320608,1.96608228491824,1.97453413833585,1.95092291727183,1.94944842060947,1.95146260232472,1.87382505257299,1.87117481347397,1.94679818151044,1.87077968691739,1.87166631236142,1.94657652514943,1.94329986589973,1.83934303258643,1.78854517698298,1.78531670389872,1.78135580109982,1.77883084603093,1.77796349505307,1.89507515153061,1.77274011471972,1.76789258647678,1.76697704933348,1.76567602286669,1.7632281656625,1.80904357175979,1.75696396415572,1.75526781113235,1.75471848884637,1.86598998207297,1.83985380594006,1.75060339031807,1.79631278685139,1.85908972318242,1.82833731240067,1.95747623577123,1.74160221461448,1.78792839406539,1.96929148353633,1.73713053846194,1.86435165244812,1.73164695283524,1.78138471279908,1.78027643099403,1.86126773786017,1.77669138028554,1.7750434134276,1.78406386359736,1.61063221695732,1.60872404480602,1.60542811109015,1.72505508540349,1.65148444801462,1.64958591309641,1.64853545468989,1.59873987132752,1.59729428636442,1.5938056079868,1.59179142627154,1.59338156973096,1.59316955060303,1.59102044762455,1.58880388401446,1.58998926368421,1.59165650500832,1.59062532106797,1.73863394682357,1.58547903859932,1.74430063987894,1.58719446608887,1.74083123596749,1.74063849130574,1.73639810874731,1.74048429557634,1.58499717694496,1.58576815559194,1.70680216593604,1.69940077092495,1.5870209958933,1.5887749723152,1.58834129682627,1.73740038098839,1.73405626110708,1.59138666248187,1.59069278169958,1.59773759908644,1.59480788022788,1.72465032161382,1.59884588089149,1.60055167114795,1.72536347686228,1.7244383024859,1.72509363433584,1.79697775593442,1.60564976745116,1.60806871295608,1.60740374387306,1.6075964885348,1.6609482109064,1.66023505565794,1.61248256571009,1.61210671361969
1.8571237276326,1.85132211331402,1.85208345472792,1.85038730170454,1.84835384552311,1.84891280504218,1.94727040593172,1.94974717483517,1.8457710670557,1.94220122132778,1.84211855571559,1.84479770651388,1.84007546230107,1.93671763570107,1.84082716648189,1.83809982951816,1.83585435420881,1.83798418272112,1.83772397742776,1.83788781039024,1.83386908419282,1.93981118752211,1.88035909660622,1.92398685079267,1.92413140928898,1.87719808415356,1.82914683998001,1.82730612846033,1.82758560821986,1.93062690438986,1.93369154451164,1.82325849056364,1.93603339215187,1.82444387023338,1.88833872560255,1.88802069691066,1.82552324033917,1.82690136467066,1.82654478704643,1.82506065315097,1.82890590915283,1.82748923588899,1.991649864299,2.0603922479111,1.9641355638346,1.9616973438635,1.96671834230201,1.96504146374481,1.95869052714024,1.88161193690757,1.95127949489606,1.96397173087211,1.95104820130197,1.95433449778476,1.96113838434443,1.96056015035919,2.05561218029977,1.9412664097183,1.94136278204918,2.06085483509929,1.9357057262269,2.04945398835695,1.95754369640284,1.93134969687141,1.93314222222566,1.92768754829822,1.95481635943912,1.84942357839581,1.84781416047022,1.91792503118073,1.95485490837147,1.91755881632341,1.91700949403743,1.91435925493841,1.91407977517887,1.91338589439658,1.91675892597716,1.95176135655043,1.91440744110384,1.91356900182524,1.91488930275821,1.95211793417466,1.8409717249782,1.8416559685274,1.91734679719549,1.91773228651898,1.920382525618,1.92491202516906,1.92758153873426,2.02957237649774,1.87116517624088,2.00801388608132,1.99926327843801,1.98450867458127,1.98477851710771,1.98479779157389,1.98141512276022,1.91111150738797,1.90939607989842,1.90792158323605,1.90721806522068,1.90655309613765,1.97809027734509,1.97740603379588,1.99288343013418,1.97839866880388,1.97689526044225,1.99051267079469,2.01340109937716,1.9016381072631,1.97234648642502,1.98434484161878,2.00164367501058,2.00186533137159,1.98864304757574,1.89685803965177,1.98281252155789,1.99036811229838,1.89494986750047,1.98794916679345,1.97895762832295,1.98828646995151,1.97504491168948,1.98781424553023,1.89289713685287,1.9704575887399,1.99400134917231,1.97835048263845,1.89103715086701,1.99177514832913,1.95776535276385,1.97773369972085,1.98904781136541,1.97133457695085,1.96601482428663,1.97558459674237,1.8821227102612,1.88263348361483,1.879231540335,1.87840273828948,1.97425465857632,1.95054706518142,1.87794015110129,1.96057942482536,1.87365158237742,1.87214817401579,1.87113626454162,1.8706929518196,1.86930519025502,1.94677890704427,1.94160371287636,1.95751478470358,1.78453608801864,1.78214605421298,1.91790575671455,1.91734679719549,1.77302923171234,1.89509442599678,1.77046572771111,1.76636026641589,1.76385458581318,1.8716084889629,1.75840954911883,1.75715670881747,1.75632790677196,1.80213367563616,1.86469859283927,1.86377341846288,1.97652904558493,1.74789532782052,1.7935661754215,1.79042443743502,1.78851626528372,1.73991569882419,1.73807498730451,1.88722080656441,1.73525127800991,1.73481760252098,1.98195480781312,1.72945930092441,1.72717527668271,1.7253538396292,1.93682364526503,1.77244136049401,1.72166277935674,1.7220771803795,1.60983232661107,1.6078277821289,1.60730737154218,1.60501371006739,1.60293206772052,1.64758136861424,1.64528770713945,1.64375538707856,1.59622455349172,1.69708783498398,1.59401762711472,1.5936514122574,1.58799435643512,1.58915082440561,1.58822565002922,1.58901590314238,1.58712700545726,1.58564287156181,1.58575851835886,1.58431293339575,1.58576815559194,1.58217346765036,1.58332993562084,1.58293480906426,1.58403345363622,1.58300226969587,1.58402381640313,1.58308900479366,1.70452777892742,1.69717457008177,1.58538266626845,1.734268280235,1.73202280492565,1.73390206537768,1.73388279091151,1.72606699487766,1.72397571529771,1.59127101568482,1.72745475644224,1.59311172720451,1.59461513556614,1.59760267782322,1.72302162922206,1.69739622644278,1.72364804937273,1.7242841067565,1.60831928101636,1.60692188221869,1.60723027367748,1.60841565334723,1.61083459885216,1.61021781593456,1.76893340765022,1.61142247007048
1.85595762242903,2.11401381280914,1.8485947763503,1.84884534441057,1.89696404921573,1.89611597270404,1.94101584165803,1.94780045375153,1.84473988311535,1.84557832239395,1.84365087577648,2.10675697629437,1.94386846265189,1.94361789459162,1.8413475770686,1.94389737435115,1.83661569562271,1.83773361466085,1.9415748011771,1.94394556051659,1.83201873544004,1.83312701724509,1.83466897453907,1.83114174722909,1.92162572868627,1.93748861434806,1.82698809976844,1.82478117339144,2.09633912732693,1.82676644340744,1.82622675835454,1.82099374078811,1.82291155017249,1.87086642201517,1.8707700496843,1.90333426028647,1.8715313910982,1.92981737681052,1.82459806596278,1.82606292539206,1.82693027636992,2.08820530260121,1.8271712071971,1.96151423643484,1.96125403114148,1.96445359252648,1.95998191637395,1.96373080004493,1.95817011655352,1.96389463300741,1.87796906280055,1.87728481925135,1.95022903648954,1.94895692172201,1.94696201447293,1.95722566771096,2.0564313451122,2.02803041920376,1.95804483252339,1.95453687967959,1.93376864237634,1.93434687636158,1.93351807431607,1.93081001181852,1.85160159307355,1.92650216862847,1.92695511858358,1.9230520391832,1.92271473602514,1.91974646823424,1.95214684587393,1.84233057484351,1.91783829608294,1.953920096762,1.84018147186503,1.95192518951292,1.91349190396054,1.91418578474283,2.05462918252486,1.91197885836583,2.02763529264718,2.02543800350326,1.91300040507309,1.91368464862229,1.91593976116473,1.84379543427279,1.92112459256573,1.94461052959961,2.01897142010165,2.0187015775752,2.03473793343256,2.01056775284947,2.01329508981319,1.98307272685125,1.99770204667785,1.91035980320715,1.98771787319935,1.90759391731108,1.90861546401834,1.90698677162658,1.9045292771893,1.90439435592608,1.97833120817227,1.97752168059293,1.97786862098408,2.00023663897983,1.97531475421593,2.00032337407761,1.90248618377478,1.99811644770061,1.9936254970819,1.99716236162496,1.89798559592299,1.97134421418394,1.97035157917594,1.89684840241868,1.97528584251667,1.97881306982664,1.99775987007638,1.98778533383097,1.97616283072762,1.99063795482482,1.97438957983954,1.89155756145372,1.97175861520669,1.9771651029687,1.88865675429443,1.97809991457817,1.95858451757628,1.98751549130452,1.97348367992933,1.88466693979627,1.97035157917594,1.88412725474337,1.97634593815627,1.97799390501421,1.97002391325097,1.88060966466649,1.98233065990352,1.96223702891639,1.87521281413757,1.95613666037209,1.96142750133705,1.87388287597151,1.87230236974519,1.87013399230053,1.86910280836019,1.87021109016523,1.86701152878023,1.94224940749321,1.94072672466541,1.96076253225402,1.98178133761754,1.77904286515885,1.89425598671818,1.77276902641898,1.7706970213052,1.76794077264222,1.76718906846141,1.76542545480642,1.98744803067291,1.75711815988512,1.8929453230183,1.75391859850012,1.97753131782602,1.74979386273873,1.97600863499822,1.74444519837525,1.74229609539677,1.74076377533588,1.73886524041767,1.73621500131865,1.7358680609275,1.7377762330788,1.73439356426514,1.73071214122577,1.84643603613873,1.72784988299882,1.72564295662182,1.97262596618456,1.72288670795883,1.72270360053017,1.72218318994346,1.85705626700099,1.71893544239302,1.71692126067776,1.60891678946777,1.60530282706001,1.60288388155509,1.59988670206492,1.59991561376418,1.64476729655273,1.5951740950852,1.59178178903845,1.59202271986564,1.59171432840684,1.73213845172269,1.58897735421003,1.73078923909047,1.58806181706673,1.58654877147202,1.58728120118666,1.58600908641913,1.73262995061015,1.58610545875,1.5845056780575,1.58120974434163,1.58482370674938,1.58197108575553,1.72951712432293,1.70402664280688,1.5809977252137,1.58201927192096,1.58254931974077,1.63123662129809,1.58285771119956,1.58219274211654,1.58444785465898,1.72893889033769,1.72728128624667,1.58734866181827,1.63712497071446,1.69736731474352,1.69559406385544,1.7240528131624,1.5940369015809,1.59196489646711,1.59668714067992,1.59664859174757,1.59937592871129,1.60049384774942,1.60173705081769,1.72084361454431,1.60792415445977,1.71700799577555,1.65672710281414,1.60810726188843,1.60777959596346,1.76497250485131,1.6106514914235
1.85688279680542,1.93483837524904,1.93487692418139,1.94783900268388,1.89525825895927,1.84556868516087,1.89480530900416,1.8980530565546,1.84385325767132,1.84415201189702,1.84245585887365,1.84445076612273,1.94075563636467,1.94268308298214,1.83887080816515,1.83849495607475,1.83463042560672,1.93933896310083,1.8338016235612,1.83289572365099,1.94087128316172,1.93428905296306,1.83163324611655,1.83108392383057,1.94016776514634,1.93383610300795,1.94348297332839,1.93786446643847,1.82424148833855,1.82226585555564,1.82318139269894,1.9337975540756,1.82196710132993,1.8219189151645,1.82256460978135,1.82385599901505,2.09046041514365,1.92426633055221,1.87868221804902,1.88130354544878,1.82501246698554,1.82631349345233,1.83103573766513,1.96524384563964,1.9631429288266,1.96304655649572,1.9627574395031,1.95985663234381,1.96328748732291,1.95558733808611,1.96083963011872,1.9502579481888,1.8767162224992,1.94585373266788,1.94430213814082,1.9589507324336,2.03344654419885,2.0323478996269,1.95680162945512,1.93527205073797,1.93320004562419,1.93355662324842,1.93213031275149,1.93038597356268,2.0397396574049,1.92443980074778,1.92347607743904,1.92102822023486,1.92367845933388,1.91975610546733,2.03820733734401,1.9174913556918,1.91485075382586,1.95136622999385,1.91234507322315,2.04094431154082,1.95019048755719,1.91072601806447,1.94843651113529,1.94906293128597,1.91013814684614,1.83666388178815,1.91087057656078,1.9114680850122,1.91455199960015,2.0179402361613,1.9189369406549,1.92204012970903,1.94121822355287,2.01499124283657,2.01763184470251,1.99089816011818,1.91204631899744,1.91094767442548,2.00357112162805,1.99773095837712,1.97837939433771,1.90864437571761,1.90702532055893,1.97839866880388,1.90383539640701,1.9807501536772,2.00318563230456,2.0069634276748,1.97477506916304,1.97530511698284,2.00106544102534,1.96995645261936,1.99094634628362,2.00405298328242,1.98529892769443,1.90019252229999,1.99806826153517,1.89692550028338,1.98771787319935,1.89522934726001,1.98034538988753,1.98101035897055,1.98669632649209,1.97711691680326,1.97818664967596,1.98391116612985,1.97536294038136,1.98823828378607,1.97139240034937,1.97798426778113,1.88767375651952,1.97417756071162,1.97428357027558,1.88600651519541,1.97011064834876,1.88441637173599,1.88362611862283,1.9711418322891,1.96127330560765,1.97409082561383,1.88047474340327,1.96286344906707,1.8773233681837,1.96813501556585,1.94730895486407,1.96706528269315,1.95874835053876,1.87198434105331,1.87034601142846,1.87425872806192,1.86858239777347,1.86688624475009,1.86477569070396,1.86769577232943,1.86720427344198,1.78416987316133,1.77754909403031,2.00093051976212,1.99399171193922,1.96708455715933,1.76570493456595,1.76291013697062,1.76360401775291,1.76072248505979,1.8904300051825,1.84613728191302,1.7523284550407,1.75098887964156,1.7475291129632,1.97635557538936,1.97483289256156,1.74046502111017,1.73845083939491,1.73753530225161,1.96723875288872,1.96724839012181,1.88678713107548,1.88156375074214,1.72967132005233,1.72889070417226,1.84467242248374,1.72386006850066,1.72135438789794,1.72020755716055,1.71930165725034,1.71717182873803,1.71474324600002,1.71204482073556,1.71358677802954,1.71143767505106,1.60611235463935,1.60139011042655,1.59920245851572,1.70763096798155,1.70241722488129,1.70133785477551,1.70154023667034,1.70019102403811,1.5915215837451,1.73438392703205,1.72907381160092,1.58703063312639,1.58412982596709,1.58559468539637,1.63449400608161,1.63235454033622,1.580698970988,1.67705202739537,1.5812290188078,1.5818361644923,1.58067005928873,1.58454422698985,1.58161450813129,1.57821256485146,1.57888717116757,1.58140248900337,1.58093026458209,1.66714495178157,1.58116155817619,1.5814603124019,1.5825975059062,1.58097845074753,1.58159523366512,1.58369615047816,1.72308908985367,1.69998864214328,1.69765643173614,1.59087588912824,1.59095298699294,1.58970014669159,1.59701480660489,1.59543430037856,1.7171236425726,1.59924100744807,1.6968469041568,1.60071550411043,1.60430055481893,1.71421319818021,1.68832759010758,1.60730737154218,1.60398252612705,1.65581156567084,1.69886108587206,1.71388553225524
