1.85401090134539,1.85123537821623,1.85196780793087,1.84783343493639,1.95517293706336,1.95561624978537,1.89240563796541,1.84436403102495,1.94066890126689,1.84239803547513,1.84279316203171,1.84209928124942,1.84115483240686,1.83896718049603,1.94382991371954,1.83718429237487,1.94075563636467,2.10799054212955,1.83504482662947,1.83175853014669,1.83161397165038,1.82983108352921,1.83057315047694,1.82869389002491,1.93417340616601,1.82622675835454,1.82681462957287,1.82369216605257,1.94240360322261,1.82272844274383,1.82225621832255,1.82180326836745,1.92347607743904,1.8214563279763,1.82132140671308,1.82080099612636,1.82271880551075,1.82375962668418,1.82426076280472,1.82439568406795,1.8233645001276,1.91465800916411,1.82750851035516,1.96403919150372,1.9597891717122,1.96220811721712,1.96208283318699,1.95611738590592,1.95543314235671,1.95734131450801,1.95763043150063,1.95738950067345,1.9541513903561,1.94733786656334,1.94564171353996,1.94377209032101,1.94418649134377,1.95853633141084,1.95184809164822,1.95472962434134,1.86025582838599,1.8564394840834,1.95530785832658,1.92833324291507,1.92731169620781,1.95218539480628,1.95058561411377,1.91885020555711,1.91829124603805,1.92006449692612,1.91728897379696,1.91698058233817,1.91369428585538,1.91309677740396,1.83618202013378,1.91102477229018,1.91031161704172,1.90945390329694,1.91019597024467,1.83699154771312,1.91067783189904,1.94699092617219,1.94732822933025,1.91455199960015,1.94347333609531,1.94429250090773,1.84463387355139,1.92015123202391,1.84799726789888,2.04719887581451,2.01388296103152,2.00773440632179,1.91048508723729,2.00446738430518,1.9979718892043,1.90775775027357,1.90726625138611,1.90663983123544,1.90560864729509,1.90511714840763,1.90114660837564,1.98042248775223,1.98006591012799,1.97468833406525,1.97634593815627,2.01048101775169,2.00514199062129,1.90046236482644,1.90012506166838,1.89868911393837,1.97910218681926,1.98125128979774,1.97237539812428,2.00133528355179,1.97974788143611,1.99102344414832,1.97860105069872,1.97855286453328,1.97759877845763,1.89125880722802,1.97204773219931,1.89033363285163,1.98228247373809,1.978080640112,1.98089471217351,1.97149840991334,1.95562588701846,1.97814810074361,1.98032611542135,1.88465730256318,1.96471379781984,1.88301897293833,1.97521838188505,1.9678651730394,1.96157205983336,1.88047474340327,1.96486799354924,1.87757393624397,1.97379207138813,1.87422017912957,1.9639813681052,1.94770408142066,1.94510202848707,1.96180335342746,1.86958467001455,1.87015326676671,1.86784033082574,1.86735846917138,1.86745484150225,1.86515154279437,1.95996264190777,1.77549636338271,1.99754785094846,1.7707741191699,1.76644700151368,1.76465447615943,1.76232226575229,1.96582207962488,1.75833245125413,1.75672303332854,1.75215498484513,1.97257778001912,1.890815494506,1.74748092679776,1.89420780055275,1.73825809473317,1.73851830002652,1.73665831404066,1.7348754259195,1.78156782022774,1.73139638477497,1.73112654224852,1.72802335319439,1.72749330537459,1.7249683503057,1.87947247116218,1.87956884349305,1.72110381983767,1.96511856160951,1.71547567571466,1.87741974051457,1.87698606502564,1.71131239102092,1.70847904449324,1.70777552647786,1.70572279583025,1.60247911776542,1.59973250633552,1.59756412889087,1.59767013845483,1.68794210078408,1.64259891910808,1.59101081039147,1.69792627426258,1.58764741604398,1.58745467138223,1.58487189291482,1.72728128624667,1.58173015492834,1.58322392605688,1.58078570608578,1.57963887534839,1.58220237934962,1.58168196876291,1.57980270831087,1.62807560884543,1.6462417932151,1.62835508860497,1.62700587597274,1.5752828459929,1.57823183931763,1.62758410995798,1.57751868406917,1.57898354349845,1.69719384454795,1.69566152448706,1.69054415371767,1.68732531786649,1.57920519985946,1.58203854638714,1.58426474723032,1.70143422710638,1.70191608876075,1.58569105772725,1.59054822320327,1.58935320630044,1.6402185225355,1.58987361688716,1.59603180882998,1.59718827680046,1.7151383725566,1.71166896864515,1.70939458163654,1.70627211811623,1.60145757105816,1.60542811109015,1.60483060263873,1.76058756379657,1.60734592047453,1.60536065045854
1.85381815668364,1.84901881460614,1.8475250434776,1.8479779934327,1.84513500967193,1.84437366825803,1.84357377791178,1.84441221719038,1.89162502208534,1.84161741959505,1.842494407806,1.93799938770169,1.94352152226074,1.84037421652678,1.8381480156836,1.83760833063071,1.83810946675125,1.94141096821461,1.83437985754645,1.94003284388312,1.94175790860576,1.83248132262824,1.93734405585175,1.92799593975701,1.92888256520105,1.82730612846033,1.9338746519403,1.82335486289451,1.93733441861866,1.93461671888803,1.81849769741848,1.82075280996093,1.9137521092539,1.82149487690865,1.82091664292341,1.82072389826166,1.82160088647261,1.82222730662329,1.87523208860374,1.87692824162712,1.82374998945109,1.8274025007912,1.82772052948308,1.96422229893238,1.96427048509782,1.95683054115438,1.96370188834566,1.96370188834566,1.95755333363593,1.95801592082413,1.95470071264208,1.9505663396476,1.95393937122817,1.94521767528412,1.94188319263589,1.86713681281037,1.94112185122199,1.93830777916048,1.93641888147536,1.95381408719804,1.93237124357867,1.93014504273549,1.92769718553131,1.93001012147227,1.92712858877915,2.02717270545899,1.95189627781366,1.95185772888131,1.92371700826623,1.91920678318135,1.95023867372263,1.9145134506678,1.91109223292179,1.91130425204971,1.91170901583938,1.90802759280001,1.94876417706026,1.90733371201772,1.90743972158169,1.90774811304048,1.90913587460506,1.90903950227419,1.94480327426136,1.91062000850051,1.91386775605095,1.94277945531302,1.94094838102642,2.03189494967179,1.92178956164876,1.93942569819862,2.01417207802414,2.00311817167295,2.00074741233346,2.00729109359977,1.99558185539864,1.90830707255955,1.9033149858203,1.90396068043715,1.90477020801649,1.90289094756445,1.98711072751485,1.97620137965996,1.97374388522269,1.99683469569999,1.98992479957636,1.99298943969814,1.90016361060073,1.90013469890147,1.98097181003821,1.98066341857941,1.9841039107916,1.99507108204501,1.98152113232418,1.97029375577742,1.89692550028338,1.98153076955727,1.97743494549515,1.98301490345272,1.98049958561693,1.88867602876061,1.88794359904597,1.9849423500702,1.97817701244287,1.97594117436661,1.97703981893856,1.8855535652403,1.88388632391619,1.88415616644264,1.97687598597608,1.97448595217042,1.88127463374952,1.97355114056094,1.9721344672971,1.95080727047478,1.95836286121527,1.87924117756808,1.96331639902217,1.95789063679399,1.87415271849796,1.97026484407815,1.96166843216423,1.95903746753139,1.95228176713715,1.95029649712115,1.86743556703607,1.86623091290015,1.86518045449363,1.86576832571196,1.8641396333202,1.94137241928226,1.93747897711497,1.89122025829567,1.89017943712223,1.7664277270475,1.89077694557365,1.89108533703244,1.75821680445708,1.89228999116836,1.75529672283161,1.75135509449888,1.74971676487403,1.74622808649641,1.74503306959358,1.79018350660784,1.7378533309435,1.73515490567904,1.78488302840979,1.73305398886599,1.97664469238198,1.72886179247299,1.7271078160511,1.72613445550927,1.82093591738959,1.82247787468356,1.7204003018223,1.71828011054308,1.83462078837363,1.83330048744066,1.71304709297664,1.80862917073703,1.87395997383621,1.80762689849595,1.70697563613161,1.70447959276199,1.70169443239974,1.76580130689683,1.60215145184045,1.59908681171867,1.59516445785212,1.64249290954412,1.59210945496342,1.58949776479675,1.58769560220942,1.5901434594136,1.58550795029859,1.58525738223831,1.583898532373,1.58434184509502,1.57953286578443,1.57851131907717,1.72046776245391,1.58155668473277,1.58145067516881,1.62770939398811,1.57708500858024,1.57603455017372,1.64444926786085,1.71535039168452,1.71706581917407,1.57781743829488,1.57524429706055,1.5729217238865,1.57418420142094,1.69238486523735,1.69171025892124,1.69168134722198,1.67948061013339,1.63812724295554,1.62663966111542,1.57689226391849,1.63087040644077,1.6768785571998,1.69005265483021,1.68788427738556,1.71243031005905,1.58691498632934,1.70521202247662,1.69954532942126,1.59129992738409,1.59358395162579,1.59782433418423,1.59865313622974,1.59830619583859,1.71320128870604,1.60129373809567,1.60452221117994,1.60179487421622,1.60510044516518,1.60361631126973,1.60201653057723
1.87195542935404,2.11331029479377,1.84608909574758,1.84655168293578,1.84796835619962,1.94003284388312,1.84542412666456,1.89354283146972,1.8431786513552,1.84111628347451,1.84075006861719,1.83474607240377,1.8369337243146,1.83722284130722,2.11035166423595,1.83545922765223,1.83430275968175,1.93953170776258,1.83385944695973,1.83436058308027,1.88103370292233,1.95179026824969,1.8773233681837,1.82460770319587,1.82513775101567,1.8233645001276,1.82387527348123,2.08912083974451,1.82242968851813,1.82011675257716,1.93071363948765,1.81982763558454,1.82230440448799,1.81923012713312,1.92740806853869,1.81799656129794,1.8207720844271,1.82091664292341,1.82143705351013,1.87400816000165,1.92018014372317,1.82202492472846,1.82483899678996,1.82617857218911,1.8837995888184,1.95891218350125,1.96197682362303,1.95989518127616,2.03178894010783,1.95762079426754,1.95042178115129,1.9456128018407,1.95432486055167,1.94565135077305,1.94591155606641,1.94040869597353,1.94145915438005,1.86446729924517,1.95270580539299,1.86189415801085,1.93144606920229,1.93443361145937,1.92795739082466,1.92979810234435,1.92455544754483,1.92210759034064,1.92363991040153,1.91923569488061,1.95077835877552,2.03750381932863,1.95021939925645,1.91137171268133,1.91343408056202,1.91080311592917,1.94859070686469,1.83490026813316,1.94585373266788,1.90733371201772,1.90671692910013,1.9056761079267,1.90595558768623,1.90738189818316,1.91395449114874,1.91118860525267,1.94151697777857,1.91494712615674,1.91596867286399,2.01769930533412,2.01065448794726,2.02799187027141,2.0005643049048,1.99878141678364,1.90920333523667,1.99451212252594,1.98504835963416,1.99017536763663,1.90077075628524,1.90351736771513,1.90319933902325,1.9039221315048,1.98441230225039,1.97606645839674,1.97313673953819,1.9007996679845,1.99345202688633,1.99167877599826,1.9940109864054,1.98940438898964,1.98664814032666,1.98483634050624,1.89482458347034,1.89410179098879,1.99071505268952,1.96818320173129,1.8928682251536,1.97895762832295,1.98074051644411,1.9764808594195,1.97748313166058,1.88823271603859,1.88816525540698,1.96746040924973,1.96875179848344,1.99398207470614,1.97534366591519,1.97849504113476,1.88150592734361,1.88213234749429,1.96562933496314,1.96726766458799,1.96097455138194,1.9670267337608,1.97040940257446,1.94982427269987,1.95014230139176,1.87680295759698,1.96827957406216,1.96548477646683,1.95506692749939,1.87232164421136,1.94402265838129,1.86984487530791,1.86864985840508,1.95126985766298,1.86803307548749,1.86565267891491,1.86344575253791,1.86359031103422,1.86386015356067,1.93489619864756,1.93206285211988,1.86472750453853,1.76461592722708,1.76419188897124,1.85036802723837,1.75746510027626,1.75564366322275,1.88556320247339,1.88491750785654,1.79723796122778,1.97025520684507,1.83038040581519,1.7883813440205,1.73779550754497,1.73246611764766,1.73145420817349,1.78238698504016,1.86761867446473,1.72460213544838,1.7242070088918,1.96535949243669,1.82476189892527,1.81386218830347,1.71878124666362,1.71552386188009,1.81461389248428,1.83178744184595,1.83015874945418,1.70945240503506,1.7056842468979,1.70502891504796,1.70442176936346,1.70357369285177,1.70106801224906,1.81001693230161,1.76371966454996,1.60074441580969,1.59711117893576,1.59373814735519,1.59112645718851,1.64040162996416,1.70131858030933,1.72279997286105,1.71949440191208,1.63388686039711,1.58060259865712,1.57976415937852,1.66855198781233,1.58137357730411,1.57797163402427,1.57778852659561,1.57830893718233,1.7167381532491,1.57586107997814,1.57367342806731,1.57541776725612,1.57393363336067,1.57449259287974,1.57563942361713,1.57592854060975,1.62426890177593,1.62236072962463,1.57456005351135,1.5742902109849,1.57412637802242,1.57259405796153,1.62448092090385,1.62413398051271,1.57494554283484,1.62625417179192,1.58040985399538,1.62838400030423,1.6884625113708,1.70485544485239,1.58535375456919,1.58314682819218,1.70356405561869,1.58901590314238,1.59140593694805,1.69083327071029,1.59420073454338,1.70592517772509,1.59831583307168,1.64904622804352,1.59827728413933,1.60057094561412,1.60054203391486,1.60019509352372,1.60159249232138,1.70795863390652
1.86898716156314,1.84817073809445,1.85025238044132,1.84794908173344,2.02327926329169,1.84144394939948,1.84242694717439,1.83950686554892,1.84047058885765,1.92031506498639,1.83930448365408,1.83729993917191,1.93080037458543,1.93189901915739,1.83362815336563,1.83357032996711,2.00713689787037,1.83312701724509,1.8338016235612,1.82822166560363,1.83009128882257,1.91712514083448,1.87527063753609,1.92651180586156,1.82610147432441,1.82060825146462,1.8221405715255,1.86981596360865,1.91524588038244,1.81939396009561,1.8191723037346,1.81870007931332,1.81891209844124,1.92822723335111,1.92694548135049,1.81769780707223,1.92338934234126,1.82019385044186,1.82025167384038,1.81999146854702,1.82353797032317,1.82310429483424,1.92311949981481,2.04689048435571,2.03687739917795,1.96041559186288,2.03377421012382,1.95779426446312,1.95240705116728,1.9506434375123,1.94647051558547,1.87072186351886,1.94526586144955,1.94450452003565,1.94200847666603,1.9512505831968,1.9404279704397,1.9514818767909,1.9372284090547,1.93144606920229,2.03422716007893,1.9291524077275,1.95006520352706,1.9253360634249,1.9503350460535,1.9485810696316,1.84514464690502,1.84439294272421,1.91905258745195,1.91585302606695,1.91620960369118,1.91060073403434,1.91116933078649,1.94602720286346,1.91004177451527,1.90805650449928,1.94349261056148,1.90402814106876,1.94410939347907,1.90954063839473,1.90543517709952,1.90798904386766,1.90766137794269,1.91248963171946,1.94036050980809,1.9123836221555,1.93959916839419,1.91694203340582,2.03425607177819,2.03304178040919,2.0178631382966,2.00997988163114,1.90774811304048,1.98039357605296,1.99414590766862,1.99702744036174,1.99758639988081,1.90509787394146,1.9030836922262,1.90322825072251,1.90046236482644,1.89953719045005,1.97331984696685,2.00440956090665,1.99543729690233,1.98325583427991,1.99125473774241,1.98349676510709,1.98452794904744,1.97894799108986,1.89352355700354,1.97485216702773,1.9893562028242,1.97554604781002,1.89057456367881,1.97816737520979,1.88893623405396,1.97706873063783,1.97797463054804,1.98023938032357,1.96165879493115,1.97709764233709,1.96561006049696,1.88386704945001,1.97421610964397,1.96436685742869,1.97413901177927,1.88125535928334,1.99069577822335,1.96973479625835,1.97471724576451,1.95829540058366,1.94716439636776,1.94903401958671,1.96537876690286,1.9621502938186,1.96177444172819,1.96780734964088,1.96008792593791,1.96182262789363,1.86832219248011,1.86736810640446,1.9411122139889,1.86696334261479,1.86516118002746,1.86477569070396,1.86159540378514,1.86165322718366,1.86107499319842,1.86074732727345,1.85943666357357,1.86284824408649,1.76190786472953,1.84976088155386,1.84809364022975,1.88078313486206,1.75050701798719,1.74851211073811,1.81576072322168,1.79271809890981,1.74252738899086,1.96036740569744,1.73421045683648,1.73421045683648,1.78079684158075,1.84433511932568,1.84739975944746,1.79320959779726,1.7215374953266,1.72071833051418,1.71748985742992,1.71624665436165,1.71527329381982,1.71418428648095,1.82021312490803,1.81770744430532,1.70785262434256,1.75501724307208,1.70224375468572,1.82461734042896,1.69880326247353,1.69712638391633,1.69830212635299,1.69656742439727,1.80999765783544,1.69129585789848,1.59656185664978,1.59449948876909,1.59100117315838,1.70557823733394,1.63773211639896,1.63729844091003,1.58462132485455,1.58253004527459,1.58234693784593,1.5811519209431,1.57956177748369,1.57877152437052,1.65434670624156,1.70051868996308,1.67744715395195,1.57418420142094,1.62390268691861,1.66614267954049,1.57450223011283,1.57305664514972,1.5737601631651,1.71408791415008,1.7127001525855,1.68380772778961,1.57127375702856,1.69408101826073,1.69135368129701,1.68187064393905,1.57168815805132,1.57366379083423,1.69587354361498,1.69455324268201,1.57293136111959,1.57403000569155,1.57550450235391,1.62769011952194,1.57731630217433,1.58080498055196,1.58401417917005,1.58364796431273,1.58783052347264,1.58636566404336,1.58536339180228,1.59041330194005,1.70448922999507,1.59460549833305,1.64415051363514,1.64527806990636,1.64589485282395,1.59892297875618,1.59791106928201,1.59931810531277,1.59983851589948,1.60176596251695
1.87129046027102,2.1022371139764,2.11456313509512,1.94711621020233,1.89168284548386,1.84757322964303,1.84115483240686,1.8408946271135,1.84160778236196,1.83863951457106,1.88712443423354,1.84038385375987,1.83543995318606,1.83411965225309,1.83766615402923,1.83105501213131,1.8338787214259,1.83358960443328,1.831903088643,1.83204764713931,1.9187056470608,1.88082168379441,1.87518390243831,1.92354353807066,1.92467109434188,1.82338377459377,1.82165870987114,1.91374247202082,1.81562580195845,1.81973126325367,1.81762070920754,1.81770744430532,1.92507585813155,1.8172641315833,1.81723521988404,2.09744740913198,1.91955372357249,1.81752433687666,1.81873862824567,1.87015326676671,1.87106880391001,1.87259148673781,1.92183774781419,1.82126358331456,1.95531749555967,1.95481635943912,1.95602101357504,1.94935204827859,1.95447905628107,1.95210829694158,1.95310093194957,1.94252888725275,2.03131671568655,1.94569953693849,1.9510963874674,1.86498770983189,2.02744254798543,1.93499257097843,1.95096146620418,2.02782803730893,1.94979536100061,1.92903676093045,1.92562518041752,1.92479637837201,2.0216023847345,2.03221297836367,1.94724149423246,1.950720535377,2.03236717409307,2.03409223881571,2.03374529842456,1.91359791352451,1.94501529338928,1.90844199382277,1.90977193198883,1.90718915352141,1.94365644352397,2.01720780644666,1.90257291887257,1.90418233679816,1.94146879161314,1.91103440952327,1.90635071424281,1.83423529905014,1.93686219419738,1.91359791352451,1.91462909746485,1.9150531357207,1.91930315551222,2.0071176234042,2.03787967141904,1.99942711140049,1.99531201287219,1.97826374754066,1.97810955181126,1.99025246550133,1.90400886660259,1.90225489018069,1.89892040753246,1.9003370807963,1.90078039351832,1.90059728608966,1.97797463054804,1.89990340530737,1.9843255671526,1.98322692258065,1.98632047440169,1.98481706604006,1.983265471513,1.89344645913885,1.98788170616184,1.99201607915631,1.89161538485225,1.97288617147791,1.98664814032666,1.98644575843182,1.89003487862592,1.89056492644573,1.97414864901236,1.95806410698956,1.97787825821716,1.88431036217203,1.96790372197175,1.97645194772024,1.96327785008982,1.88150592734361,1.96363442771405,1.95098074067036,1.96491617971467,1.87825817979317,1.97789753268334,1.97380170862121,1.97258741725221,1.96035776846435,1.94802211011254,1.87431655146045,1.95737022620727,1.87050984439094,1.87050020715785,1.94929422488007,1.95584754337947,1.96136004070544,1.9446201668327,1.95159752358795,1.86362885996657,1.86211581437185,1.86106535596533,1.86115209106312,1.86033292625069,1.85783688288107,1.85746103079066,1.76149346370678,1.8490477263054,1.84763105304156,1.84667696696591,1.74957220637772,1.83138267805628,1.74491742279653,1.74136128378729,1.73924109250808,1.98138621106096,1.95724494217714,1.9647427095191,1.72850521484876,1.72685724799082,1.84794908173344,1.77104396169635,1.79035697680341,1.77570838251063,1.87731373095061,1.71225683986348,1.71066669640407,1.75867939164527,1.70737076268819,1.81766889537297,1.70455669062668,1.70433503426568,1.70214738235485,1.82469443829365,1.69695291372076,1.80098684489876,1.74368385696135,1.69036104628901,1.94384918818571,1.86723318514124,1.68896364749134,1.59382488245297,1.59135775078261,1.71571660654184,1.58682825123155,1.58320465159071,1.71038721664453,1.71052213790776,1.57877152437052,1.6708552865202,1.62773830568738,1.57736448833977,1.62700587597274,1.57509010133115,1.57435767161652,1.57479134710545,1.69494836923859,1.62105970315784,1.62037545960864,1.70844049556089,1.57179416761528,1.70946204226815,1.70887417104982,1.75384150063542,1.68208266306697,1.5680452839443,1.56660933621428,1.67257071400975,1.57002091672721,1.69603737657746,1.56863315516263,1.57102318896829,1.57045459221614,1.56926921254639,1.57449259287974,1.57238203883361,1.75831317678795,1.57720065537729,1.70728402759041,1.58040985399538,1.58252040804151,1.63354955723905,1.58415873766636,1.6882312177767,1.59104935932382,1.59129992738409,1.64093167778397,1.64150991176921,1.6444878167932,1.64478657101891,1.59423928347573,1.70584807986039,1.70893199444834,1.70193536322692,1.59856640113195
1.85141848564489,1.84418092359629,1.84739012221438,1.84334248431769,1.84360268961104,1.84112592070759,1.84073079415101,1.84125120473773,1.93736333031792,1.83900572942838,1.84067297075249,1.8375408699991,1.83603746163747,1.83490026813316,1.83411965225309,1.88132281991495,1.88240219002074,1.83239458753045,1.83273189068851,1.93076182565308,1.88457056746539,1.82675680617435,1.94069781296615,1.92095112237016,1.90626397914503,1.82330667672907,1.82026131107347,1.81998183131394,1.8214563279763,1.81500901904086,1.86714645004345,1.81759179750827,1.81761107197445,1.81735086668109,1.8178038166362,1.81861334421553,1.81784236556854,1.81690755395907,1.81664734866571,1.86788851699118,1.87049056992477,1.90190794978954,1.82132140671308,1.88168903477227,1.95703292304922,1.95858451757628,1.95739913790653,1.95214684587393,1.95100001513653,1.9546814381759,1.9515589746556,2.02429117276587,1.9419506532675,1.95267689369373,1.86533465022303,2.03293577084522,1.93711276225765,1.93745006541571,1.93102203094644,2.02834844789564,1.92721532387694,1.92812122378715,1.92433379118382,2.02539945457091,2.01954965408689,1.84625292871007,1.91879238215859,1.92058490751284,1.91260527851651,1.91427251984062,1.91094767442548,1.91076456699682,1.83385944695973,1.90843235658968,1.90663983123544,2.0212939932757,2.0299096796558,1.90444254209152,1.90458710058783,1.90482803141501,2.02535126840548,1.93725732075396,1.83248132262824,1.83238495029736,1.90880820868009,1.91026343087628,2.01744873727384,1.91701913127052,1.91699021957125,2.00703088830641,2.02744254798543,1.90573393132522,1.99207390255484,2.00190388030394,1.99693106803087,1.90312224115855,1.90149354876679,1.90043345312718,1.90020215953308,1.89864092777293,1.89764829276493,1.89707969601278,1.99055121972704,1.97772406248777,1.97750240612676,1.89425598671818,1.89361029210133,1.97583516480264,1.98254267903144,1.89361992933442,1.97820592414213,1.98850812631252,1.98165605358741,1.89028544668619,1.97306927890657,1.98469178200992,1.98085616324116,1.96958060052895,1.97042867704064,1.96692072419684,1.95776535276385,1.97435103090719,1.96495472864702,1.88213234749429,1.97919855915013,1.9578809995609,1.95113493639975,1.96137931517161,1.87720772138665,1.96389463300741,1.96771097731,1.97256814278603,1.9720573694324,1.9436275318247,1.94411903071216,1.96469452335366,1.9538429988973,1.9613889524047,1.951934826746,1.95272507985917,1.9522432182048,1.95263834476138,1.86444802477899,1.95204083630997,1.86239529413139,1.86019800498747,1.85864641046041,1.86050639644627,1.85787543181342,1.86080515067197,1.95175171931734,1.75757110984023,1.75361020704132,1.75104670304009,1.84083680371497,1.88634381835346,1.74103361786232,1.88416580367572,1.82737358909194,1.73707271506342,1.72969059451851,1.9755653222762,1.98858522417722,1.72404317592932,1.82800000924262,1.72143148576264,1.71743203403139,1.71419392371404,1.71409755138317,1.87694751609329,1.70864287745572,1.75613516211021,1.75516180156839,1.85920536997947,1.7011932962792,1.94763662078904,1.69741550090895,1.79017386937475,1.69576753405102,1.69420630229087,1.69245232586897,1.69012011546183,1.68812520821274,1.94471653916358,1.86486242580175,1.68502201915862,1.64177975429565,1.63799232169232,1.58674151613377,1.58561395986255,1.58482370674938,1.58370578771125,1.58163378259747,1.57849204461099,1.57756687023461,1.57788489892649,1.57823183931763,1.62397014755022,1.5722374803373,1.5728446260218,1.70409410343849,1.70173298133209,1.62903933215417,1.61740719181773,1.56871025302733,1.56793927438034,1.61759029924639,1.56792963714725,1.56717793296644,1.56700446277086,1.56730321699657,1.56740922656053,1.56506737892031,1.56614674902609,1.56840186156853,1.70731293928967,1.57033894541909,1.56700446277086,1.68991773356699,1.57038713158453,1.56835367540309,1.75741691411083,1.57386617272906,1.57509973856424,1.704922905484,1.70101018885054,1.69098746643969,1.68836613903993,1.58500681417804,1.69885144863897,1.6892238527847,1.59026874344374,1.58956522542836,1.5918974358355,1.64343735838668,1.69960315281978,1.59503917382198,1.59542466314547,1.59820018627463,1.70123184521155
1.86900643602931,1.84199327168546,1.84426765869407,1.84207036955016,1.84119338133921,1.84253295673835,1.93767172177672,1.83763724232997,1.89137445402506,1.83846604437548,1.84063442182014,1.92185702228037,1.83412928948617,1.83282826301938,1.832124745004,1.83143086422172,1.87927972650043,1.93576354962542,1.82888663468665,1.83030330795049,1.82688209020448,1.82608219985823,1.92885365350179,1.82052151636683,1.82121539714912,1.82216948322477,1.86780178189339,1.81897955907285,1.81907593140373,1.81663771143263,1.81653170186866,1.81655097633484,1.81710029862082,1.89870838840454,1.81702320075612,1.99761531158007,1.81706174968847,1.81483554884529,1.81582818385329,1.81792910066633,1.9034691815497,1.89217434437131,1.82043478126904,1.88076386039589,1.95296601068635,1.95429594885241,1.95687872731982,1.95110602470049,1.95392973399509,1.94646087835239,1.94471653916358,1.86855348607421,1.94056289170293,1.94373354138867,1.94287582764389,2.02692213739871,1.93422159233145,1.93416376893292,1.95042178115129,1.92874764393783,1.92689729518506,1.92731169620781,1.92357244976992,1.92489275070289,2.01711143411579,1.91863818642919,1.91912004808356,1.92032470221948,1.94068817573306,1.91347262949437,1.91082239039535,1.90899131610875,1.90802759280001,1.90751681944638,1.90485694311427,1.90563755899435,1.90422088573051,1.90265965397036,1.90324752518869,1.90355591664748,1.90410523893346,1.90329571135412,1.93799938770169,1.90397995490332,2.02038809336549,1.93716094842309,1.93432760189541,1.91441707833693,1.91782865884985,2.01563693745342,2.00394697371846,1.90490512927971,1.90533880476864,1.90462564952018,1.98468214477684,1.98485561497241,1.8987373001038,1.89938299472066,1.89869875117145,1.89727244067453,1.89815906611856,1.98921164432789,1.98857558694413,1.98579042658188,1.9837184214681,1.97537257761445,1.9668725380314,1.97711691680326,1.98169460251976,1.89083476897217,1.89080585727291,1.99440611296198,1.88922535104658,1.97292472041026,1.97180680137213,1.96717129225711,1.96933003246868,1.97691453490843,1.96034813123127,1.9639813681052,1.9662653923469,1.96583171685797,1.98015264522578,1.96714238055785,1.97369569905725,1.96071434608858,1.87767030857485,1.95686909008673,1.97058287277004,1.95777498999694,1.96496436588011,1.87353593558037,1.95146260232472,1.95403574355905,1.95448869351415,1.95339968617528,1.94501529338928,1.96125403114148,1.9532358532128,1.94515985188559,1.86545993425317,1.86397580035771,1.86374450676362,1.96142750133705,1.86050639644627,1.86051603367935,1.85900298808464,1.85778869671563,1.85746103079066,1.85716227656495,1.85435784173653,1.96518602224112,1.74994805846813,1.98706254134941,1.8820456123965,1.964511415925,1.97302109274114,1.73509708228051,1.96789408473866,1.88392487284854,1.81745687624505,1.72601880871222,1.97464014789981,1.81563543919154,1.71562023421097,1.87896169780855,1.88072531146354,1.71087871553199,1.70580953092804,1.70633957874785,1.70468197465682,1.70052832719617,1.7018004419637,1.69805155829272,1.74777004379039,1.69660597332962,1.69377262680193,1.74117817635863,1.6908236334772,1.68894437302517,1.68718075937018,1.95306238301723,1.68413539371458,1.68158152694643,1.68296928851101,1.67890237614814,1.64369756368004,1.58701135866021,1.58573924389268,1.58367687601199,1.58256859420694,1.57959068918295,1.70475907252152,1.57657423522661,1.5765838724597,1.57238203883361,1.57102318896829,1.62335336463263,1.62120426165415,1.61860220872056,1.70165588346739,1.56871989026041,1.70142458987329,1.56630094475549,1.69833103805225,1.61714698652437,1.61541228456865,1.56616602349226,1.73776659584571,1.56599255329669,1.56675389471059,1.56157870054268,1.698523782714,1.69825394018755,1.56593472989817,1.56497100658943,1.56471080129607,1.56525048634897,1.56390127371674,1.56536613314601,1.56786217651564,1.57029075925365,1.70531803204059,1.57367342806731,1.70349659498708,1.57920519985946,1.69451469374966,1.57943649345355,1.58509354927583,1.6979166370295,1.58712700545726,1.70071143462483,1.58918937333796,1.69872616460883,1.69734804027734,1.59181070073772,1.68470399046673,1.59137702524879,1.5945669494007,1.69982480918079
