1.8701629039998,1.89199123694266,1.84075006861719,1.84265824076848,1.84109700900833,1.96416447553386,1.84130902813625,1.83425457351631,1.83630730416392,1.83505446386256,1.83535321808827,1.83406182885456,1.83436058308027,1.88155411350905,1.83272225345542,1.87760284794323,1.83134412912393,1.93201466595444,1.82742177525738,2.10054096095302,1.8250413786848,1.93087747245013,1.93305548712788,1.92913313326132,2.09050860130908,1.81944214626105,1.81951924412574,1.81879645164419,1.82122503438221,1.92384229229636,1.81600165404886,1.8155872530261,1.81570289982315,1.86243384306374,1.81514394030408,1.81439223612327,1.81676299546276,1.8174954251774,1.81509575413865,1.81498974457469,1.86787887975809,1.8684089275779,2.07479027414361,1.95294673622018,1.96064688545697,1.94792573778166,1.95088436833948,2.02778948837658,1.95147223955781,1.94422504027612,1.95116384809902,1.9491207546845,1.95020012479028,1.94095801825951,1.9377584568745,1.94525622421647,2.03126852952111,1.93232305741324,1.94780045375153,1.93375900514325,1.92729242174164,1.92592393464323,1.92150044465614,1.9230520391832,1.91754917909032,1.91721187593226,1.91595903563091,1.91690348447347,1.9109380371924,1.91383884435169,1.94390701158424,2.01722708091284,1.90663983123544,1.94094838102642,2.0346319238686,1.82821202837054,1.90257291887257,1.90080930521758,1.90524243243777,1.90269820290271,1.90208141998512,1.93541660923428,1.93572500069307,1.8308333557703,1.90471238461796,1.93313258499257,1.93257362547351,1.83711683174325,1.91611323136031,1.93068472778839,2.01548274172402,1.99075360162187,1.90345954431661,1.99191970682544,1.99013681870428,1.90021179676617,1.97118038122145,1.97166224287582,1.89722425450909,1.89659783435841,1.89510406322987,1.98580970104806,1.97979606760155,1.98300526621964,1.98312091301669,1.98215718970795,1.98098144727129,1.96763387944531,1.98729383494351,1.89350428253737,1.88840618623416,1.97578697863721,1.98436411608495,1.99114872817845,1.97419683517779,1.95837249844836,1.9668725380314,1.95844959631306,1.95851705694467,1.96339349688687,1.9624586852774,1.96647741147482,1.96177444172819,1.96859760275404,1.96441504359413,1.87653311507054,1.94882200045879,1.94711621020233,1.96354769261627,1.96401027980446,1.9513276810615,1.9537659010326,1.8707700496843,1.9545272424465,1.87116517624088,1.86861130947273,1.94129532141756,1.96709419439241,1.93656343997167,1.9603963173967,1.94701020063837,1.94954479294034,1.96374043727801,1.9454586061113,1.86103644426607,1.86007272095733,1.85791398074577,1.8571237276326,1.85676715000837,1.85586125009816,1.95085545664022,1.97138276311629,1.74447411007451,1.74149620505052,1.74001207115506,1.97066960786782,1.73085669972208,1.72952676155602,1.7296231338869,1.81141433109928,1.72421664612489,1.878238905327,1.87744865221384,1.87887496271076,1.71194844840469,1.8788460510115,1.87692824162712,1.87567540132576,1.97723256360031,1.70234012701659,1.70002719107563,1.6961626606076,1.69758897110453,1.85479151722546,1.69198973868077,1.68827940394214,1.77029225751553,1.86721391067507,1.81040242162511,1.80905320899288,1.68306566084188,1.95982772064455,1.95248414903198,1.67516312971025,1.67579918709402,1.6758088243271,1.58637530127645,1.58502608864422,1.58251077080842,1.68956115594276,1.57729702770816,1.57614055973768,1.70272561634009,1.70034521976751,1.5732301153453,1.70009465170724,1.57122557086313,1.57067624857715,1.57213147077334,1.56818984244061,1.5676597946208,1.56750559889141,1.69752151047292,1.691132024936,1.56352542162633,1.69736731474352,1.69150787702641,1.56407474391231,1.56394945988217,1.67559680519918,1.61432327722978,1.56188709200148,1.56391091094982,1.56366998012264,1.69487127137389,1.56412293007774,1.56444095876963,1.56246532598672,1.56290863870874,1.56372780352116,1.56475898746151,1.69423521399013,1.570329308186,1.69522784899812,1.57417456418786,1.68101293019428,1.67866144532096,1.69761788280379,1.58118083264236,1.58422619829797,1.67722549759095,1.58590307685517,1.58746430861532,1.58784979793881,1.58775342560794,1.58966159775924,1.69538204472752,1.59164686777523,1.59185888690315,1.69736731474352
1.84291844606184,1.95578008274786,1.83941049321805,1.84204145785089,1.92879583010326,1.8398248942408,1.84090426434659,1.83782998699172,1.83581580527646,1.83788781039024,1.83530503192283,1.83751195829984,1.83717465514178,1.92119205319734,1.83103573766513,1.83169106951507,1.87774740643954,1.82663152214421,1.93462635612111,1.8269495508361,1.94168081074106,1.824732987226,1.82767234331765,1.82235259065343,1.93081964905161,1.92789956742614,1.92489275070289,1.81446933398797,1.81705211245538,1.92196303184433,1.81520176370261,1.91651799514997,1.81492228394308,1.8613159240256,1.86124846339399,1.81141433109928,1.8136116202432,1.81471026481515,1.81419949146152,1.81417057976226,2.07904993116822,1.81493192117616,1.8175725230421,1.81839168785452,1.95412247865683,1.94759807185669,1.95099037790344,1.95240705116728,1.94987245886531,1.87039419759389,1.94177718307193,1.94271199468141,1.94753061122508,1.86210617713877,2.03054573703956,1.93659235167093,1.93433723912849,2.02681612783475,1.93081964905161,1.93078110011926,1.85161123030664,1.92353390083757,1.92257981476192,1.9212980627613,2.03326343677019,1.91667219087937,1.84113555794068,1.91268237638121,1.911998132832,1.90988757878587,1.90790230876988,1.90884675761244,1.83228857796649,2.04139726149592,1.9021681550829,1.90290058479754,1.90175375406015,1.82738322632503,2.02771239051188,1.90145499983444,1.93456853272259,1.90048163929262,1.90196577318807,1.93469381675273,1.93359517218077,1.93229414571397,1.93091602138248,1.93096420754792,1.91440744110384,1.92805376315554,1.85849221473101,1.99055121972704,1.90226452741378,1.99519636607514,1.89891077029938,1.90008651273603,1.90047200205953,1.89722425450909,1.97438957983954,1.97181643860522,1.96806755493424,1.96933003246868,1.89459328987624,1.98054777178236,1.89295496025139,1.98113564300069,1.9799888122633,1.98014300799269,1.98239812053513,1.97587371373499,1.98035502712061,1.88745210015851,1.99674796060221,1.98206081737708,1.97279943638013,1.97382098308739,1.98465323307758,1.96520529670729,1.9744955894035,1.95218539480628,1.96052160142684,1.95829540058366,1.95188664058057,1.96003973977247,1.96918547397237,1.97157550777803,1.94674999534501,1.97119001845454,1.96100346308121,1.97860105069872,1.94198920219985,1.95843995907997,1.9406592640338,1.93834632809283,1.94710657296924,1.86745484150225,1.95179990548278,1.93737296755101,1.86267477389092,1.95794846019251,1.95166498421956,1.95121203426445,1.9420277511322,1.85974505503236,1.85845366579866,1.85670932660985,1.85597689689521,1.85466623319533,1.85446385130049,1.95044105561746,1.85387598008217,1.74033973708003,1.73963621906466,1.73645593214583,1.73680287253697,1.72970986898468,1.88220944535899,1.88287441444202,1.87895206057546,1.87758357347706,1.7160539096999,1.71485889279707,1.96696891036228,1.87748720114619,1.70494217995018,1.79606221879112,1.70222448021954,1.7935661754215,1.69578680851719,1.69743477537513,1.74335619103638,1.69382081296737,1.73991569882419,1.76767093011577,1.76583985582918,1.68681454451286,1.7778671227222,1.8658165118774,1.68365353206021,1.68164898757804,1.67755316351592,1.86323373340999,1.67552934456757,1.86132556125869,1.67427650426621,1.67112512904665,1.5827517016356,1.58260714313929,1.58065078482256,1.62825871627409,1.57527320875981,1.57567797254948,1.5727675281571,1.57210255907408,1.57087863047198,1.61875640444996,1.61735900565229,1.56793927438034,1.69471707564449,1.56523121188279,1.69798409766111,1.69526639793047,1.56487463425856,1.56532758421366,1.56319775570136,1.68406793308297,1.56428676304023,1.78681047502726,1.69162352382345,1.67175154919733,1.61068040312276,1.68727713170106,1.68416430541384,1.5611064761214,1.5598921847524,1.56095228039201,1.56132813248241,1.5614919654449,1.56037404640676,1.56427712580714,1.56670570854516,1.56490354595782,1.69596991594585,1.61767703434418,1.56836331263618,1.6796251686297,1.6227654934143,1.57414565248859,1.57552377682009,1.5809977252137,1.58419728659871,1.58063151035638,1.69148860256023,1.69469780117832,1.58738721075062,1.5864138502088,1.58863041381889,1.59009527324817,1.74447411007451,1.79418295833909
1.78706104308753,1.84369906194192,1.84369906194192,1.83818656461595,1.84075970585027,1.8379938199542,1.83932375812026,1.8330402821473,1.83364742783181,1.83391727035825,1.83443768094497,1.83314629171126,1.83123811955997,1.87904843290634,1.91866709812845,1.82864570385947,1.82811565603966,1.82551360310608,1.93363372111312,1.82584126903105,1.82436677236868,1.82097446632194,1.82395237134593,1.82087809399106,1.81912411756916,1.90789267153679,1.92387120399563,1.81646424123705,1.86172068781527,1.86376378122979,1.90701568332584,1.9137521092539,1.8138332766042,1.86115209106312,1.8127731809646,1.81051806842215,1.81370799257407,1.91419542197592,1.91393521668256,1.81298520009252,1.81316830752118,1.81296592562634,1.81493192117616,2.03828443520871,1.95264798199447,1.94943878337638,2.02400205577325,1.95014230139176,1.94997846842927,1.94815703137576,1.9466054368487,1.94692346554058,1.939136581206,1.93709348779148,1.93834632809283,1.93597556875334,2.03365856332678,2.01681267989008,2.04786384489754,1.94464907853196,2.01447083224985,1.92337006787508,2.01569476085195,1.92356281253683,1.91758772802267,2.01535745769389,1.91699021957125,1.91333770823115,1.91010923514688,2.02174694323081,1.83340649700462,1.90694822269423,2.03021807111459,1.82906010488223,1.82814456773893,1.9015610093984,1.90212960615055,2.01973276151555,1.9013297158043,1.90025998293161,1.9012526179396,2.01453829288146,1.90153209769914,2.02122653264409,1.90379684747467,1.90545445156569,1.90778666197283,1.83439913201262,1.91280766041134,1.92641543353069,2.02145782623818,1.9815885929558,1.98381479379898,1.89971066064563,1.8984385458781,1.8979759586899,1.89724352897526,1.89519079832766,1.96696891036228,1.97421610964397,1.9711418322891,1.98041285051914,1.96484871908306,1.98152113232418,1.9811260057676,1.98522182982973,1.98133802489553,1.9839497150622,1.99412663320245,1.88787613841435,1.88747137462469,1.88545719290943,1.97197063433462,1.99722982225657,1.88457056746539,1.98119346639921,1.88161193690757,1.96246832251048,1.97578697863721,1.97348367992933,1.96500291481246,1.96433794572943,1.95837249844836,1.87359375897889,1.96160097153262,1.87431655146045,1.9664195880763,1.96685326356523,1.96407774043607,1.9594807802534,1.95715820707935,1.96007828870482,1.95175171931734,1.86721391067507,1.95226249267097,1.86676096071996,1.96707491992624,1.86395652589154,1.95517293706336,1.96129258007383,1.86180742291306,1.95046996731673,1.94405157008055,1.8585018519641,1.85694062020394,1.85706590423408,1.85435784173653,1.85290261954034,1.85215091535953,1.85271951211168,1.94329022866665,1.73722691079282,1.82660261044495,1.73121327734631,1.72860158717964,1.72471778224543,1.723676961072,1.71947512744591,1.71756695529461,1.71232430049509,1.71407827691699,1.87856657125197,1.94831122710516,1.70374716304735,1.70219556852028,1.80742451660111,1.69802264659346,1.69355097044092,1.69270289392924,1.6909778292066,1.80429241584772,1.68560025314386,1.68724822000179,1.7655892877689,1.76342091032425,1.73042302423315,1.77447481667545,1.67663762637262,1.86765722339708,1.67425722980004,1.67220449915243,1.85999562309264,1.67081673758785,1.66967954408355,1.76016352554072,1.66486092753987,1.58118083264236,1.57821256485146,1.57952322855134,1.68513766595566,1.57474316094001,1.57347104617248,1.68073345043474,1.56961615293754,1.61715662375746,1.56607928839448,1.56785253928255,1.56423857687479,1.56344832376163,1.61401488577098,1.56356397055868,1.56472043852916,1.56071134956482,1.56056679106851,1.56175217073826,1.68488709789539,1.56013311557958,1.63513970069847,1.5605764283016,1.67288874270164,1.55795510090184,1.55819603172902,1.55952596989508,1.5576756211423,1.5566155255027,1.56066316339938,1.56066316339938,1.5598150868877,1.55906338270688,1.56105828995597,1.56208947389631,1.56167507287356,1.56206056219705,1.56493245765708,1.68700728917461,1.56733212869583,1.69552660322383,1.57240131329978,1.57398181952611,1.57552377682009,1.57959068918295,1.85083061442656,1.69444723311805,1.58105554861223,1.5851899216067,1.69379190126811,1.58731975011901,1.58852440425493,1.58811964046526,1.59394052925002
1.91453272513398,1.84022965803047,1.84161741959505,1.84399781616763,1.84085607818115,1.83780107529246,1.83522793405813,1.83597000100586,1.93681400803194,1.83250059709441,1.83546886488532,1.83291499811717,1.83370525123033,1.88522589931533,1.83105501213131,1.82832767516759,1.92629014950055,1.826718257242,1.92627087503438,1.92112459256573,1.82398128304519,1.91195958389966,1.91404122624652,1.82038659510361,1.82022276214112,1.90820106299559,1.8640625354555,1.8181025708619,1.91750099292488,1.81339960111527,1.81399710956669,1.81251297567124,1.90464492398635,1.81245515227271,1.81129868430223,1.91670110257863,1.91734679719549,1.91519769421701,1.81202147678378,1.86065095494258,1.81213712358083,1.81096138114417,1.81191546721982,1.81217567251318,2.04142617319518,1.94807029627797,1.95073017261009,1.94729931763099,1.94891837278966,1.94903401958671,1.9546814381759,1.94031232364265,1.93728623245322,1.94580554650245,2.01821007868775,1.93392283810574,1.94641269218695,1.85378924498438,1.92532642619182,1.92443980074778,1.92416032098825,1.92183774781419,1.94023522577796,1.91747208122562,1.94055325446984,1.91564100693902,1.9123836221555,1.83672170518667,2.03611605776405,1.90784448537135,1.90718915352141,1.90512678564072,1.90428834636212,1.90149354876679,1.90725661415303,1.93461671888803,1.89861201607367,1.89879512350233,1.89900714263025,1.93127259900671,1.89911315219421,1.90199468488733,1.90032744356322,1.93406739660205,2.01852810737963,1.92925841729146,1.9048376686481,1.92731169620781,1.92660817819243,1.92708040261372,2.01704397348418,1.96402955427063,1.96431867126326,1.89779285126124,1.89755192043406,1.89711824494513,1.8957690323129,1.96734476245269,1.97088162699574,1.97141167481555,1.97402336498222,1.97332948419993,1.96516674777494,1.99101380691523,1.97696272107387,2.00085342189742,1.98918273262863,1.88872421492604,1.88785686394818,1.97707836787091,1.98254267903144,1.96683398909906,1.96265142993914,1.97754095505911,1.96956132606278,1.88148665287744,1.9680193687688,1.87927972650043,1.8800699796136,1.96681471463288,1.96339349688687,1.96080108118637,1.94740532719495,1.94451415726874,1.87392142490386,1.97310782783892,1.95066271197847,1.96456923932353,1.95362134253629,1.87067367735343,1.96394281917285,1.86813908505145,1.86519972895981,1.8649009747341,1.9580351952903,1.94388773711806,1.965504050933,1.86249166646226,1.96614010831677,1.95060488857995,1.95100001513653,1.93887637591264,1.93233269464632,1.93179300959343,1.93261217440586,1.92940297578777,1.86067022940875,1.8521701898257,1.85117755481771,1.85028129214058,1.85027165490749,1.73029774020301,1.72813899999144,1.72617300444162,1.87935682436513,1.8807542231628,1.76787331201061,1.76552182713729,1.87708243735652,1.81093246944491,1.81026750036188,1.87715953522122,1.97703981893856,1.6974540498413,1.80472609133665,1.80204694053837,1.87807507236451,1.87721735861974,1.68839505073919,1.68585082120413,1.68536895954976,1.6821404864655,1.87071222628577,1.97343549376389,1.67872890595257,1.77238353709549,1.67542333500361,1.67404521067212,1.86706935217875,1.66966990685046,1.77217151796757,1.77078375640299,1.66416704675758,1.66395502762966,1.66409958612597,1.66147825872621,1.57679589158762,1.57609237357224,1.68582190950487,1.5734517717063,1.57167852081823,1.56867170409498,1.61808179813385,1.69020685055961,1.66139152362842,1.68974426337142,1.56252314938524,1.67426686703313,1.56207019943014,1.62225472006067,1.60871440757294,1.56033549747441,1.56122212291845,1.55804183599962,1.55824421789446,1.55842732532312,1.67872890595257,1.55757924881143,1.68410648201532,1.55803219876654,1.55811893386432,1.55846587425547,1.55740577861586,1.55625894787846,1.68449197133881,1.68576408610634,1.55690464249532,1.55695282866075,1.55750215094673,1.55940068586494,1.56105828995597,1.68772044442307,1.56449878216815,1.68817339437818,1.56842113603471,1.68295001404483,1.69504474156946,1.68203447690154,1.57297954728502,1.5730759196159,1.67922040484003,1.67602084345503,1.68168753651039,1.685947193535,1.68560989037694,1.68913711768692,1.58316610265836,1.6511182331573,1.58772451390868,1.59063495830106
