1.86340720360556,1.88800142244449,1.89048782858103,1.83915028792469,1.83839858374387,1.83580616804337,1.8359410893066,1.84019110909812,1.83537249255444,1.83158505995111,1.83247168539515,1.83224039180105,1.83010092605566,1.83092972810117,2.07683336755813,1.82810601880658,1.92337970510817,1.93100275648027,1.91463873469794,2.10610164444443,1.82121539714912,1.90915514907123,1.81767853260606,1.81729304328257,1.93080037458543,1.81468135311589,1.86341684083865,1.81562580195845,1.81464280418354,1.85991852522794,1.90137790196974,1.81413203082991,1.81336105218292,1.81286955329547,1.80931341428624,1.91484111659277,1.80973745254208,1.81031568652732,1.81070117585081,1.85839584240014,1.85904153701699,1.81011330463249,1.87398888553548,1.94991100779766,1.95027722265498,1.94535259654734,1.94581518373553,1.9472896803979,1.94833050157133,1.94691382830749,1.93942569819862,1.93906912057439,1.86117136552929,1.94044724490588,1.93231342018015,1.94379136478719,1.93085819798396,1.93836560255901,1.85170760263751,1.92613595377115,1.93851016105532,1.9205367213474,1.91765518865428,1.91727933656388,1.91570846757064,1.91377138372008,1.91103440952327,1.91051399893655,1.90781557367209,1.90747827051403,1.90473165908414,1.9049918643775,1.90096350094698,1.89947936705153,1.89979739574341,1.89931553408905,1.93270854673673,1.93190865639048,1.89701223538117,1.93153280430007,1.8992769851567,1.8998070329765,1.92926805452455,1.92880546733635,1.82744104972355,1.82882881128813,1.90405705276802,1.90906841397345,1.83610492226908,1.92430487948456,1.97157550777803,1.9714502237479,1.89791813529138,1.89691586305029,1.89893968199864,1.89505587706443,1.97375352245578,1.96596663812119,1.96561969773005,1.96827957406216,1.97255850555294,1.8900541530921,1.88899405745249,1.89051674028029,1.99671904890294,1.88710515976737,1.88763520758717,1.88775085438422,1.96353805538318,1.98848885184634,1.88353938352504,1.97257778001912,1.97411010008001,1.88226726875751,1.9613889524047,1.88055184126796,1.96463669995514,1.97772406248777,1.96184190235981,1.97011064834876,1.97526656805049,1.95933622175709,1.87516462797213,1.87255293780546,1.95629085610149,1.95714856984626,1.96072398332167,1.8674162925699,1.86860167223964,1.86766686063017,1.95186736611439,1.96262251823988,1.9646656116544,1.86252057816152,1.95089400557257,1.95104820130197,1.95440195841637,1.86148939422118,1.86035220071687,1.85939811464122,1.94127604695139,1.9309063841494,1.92946079918629,1.9337204562109,1.85370250988659,1.85266168871316,1.85243039511906,1.85154376967503,1.84883570717748,1.92077765217458,1.84913446140319,1.72764750110399,1.7215374953266,1.87851838508653,1.87780522983807,1.71393371842068,1.71100399956212,1.70932712100493,1.70613719685301,1.80830150481206,1.69893818373676,1.69846595931548,1.94852324623308,1.78953781199098,1.96762424221222,1.80040861091352,1.68496419576009,1.68446305963955,1.68295965127792,1.86789815422427,1.68265125981913,1.77343399550201,1.97501599999022,1.67570281476314,1.67285983100237,1.6717708236635,1.67087456098638,1.75731090454687,1.66560299448759,1.7700898756207,1.66475491797591,1.66243234480185,1.71076306873494,1.65893402919114,1.85797180414429,1.76882739808626,1.57683444051997,1.68470399046673,1.62170539777469,1.57069552304332,1.5687295274935,1.67920113037385,1.67637742107926,1.68673744664816,1.68084909723179,1.56263879618229,1.560730624031,1.73437428979896,1.55841768809003,1.60839637888105,1.60718208751205,1.60833855548253,1.66028324182337,1.55756961157834,1.55738650414968,1.67258035124284,1.60548593448867,1.60737483217379,1.55820566896211,1.6658246508486,1.60529318982693,1.5572226711872,1.67770735924531,1.68204411413462,1.55421585446394,1.6826705342853,1.68065635257004,1.79888592808572,1.7952430539787,1.55631677127699,1.55848514872164,1.73451884829527,1.56097155485818,1.56193527816692,1.56464334066446,1.56481681086003,1.56846932220014,1.57258442072844,1.56868134132806,1.62233181792537,1.67568354029697,1.57257478349536,1.57717174367802,1.57486844497015,1.66391647869731,1.58091099011592,1.64838125896049,1.6463959889445,1.64707059526061,1.57991835510792
1.83710719451017,1.92932587792307,1.92144262125761,1.88945664464068,1.8355555999831,1.89222253053675,1.83490026813316,1.83780107529246,1.83501591493021,1.8351797478927,1.83363779059872,1.83340649700462,1.93024141506637,2.08037023210119,1.82599546476045,1.82715193273093,1.92201121800977,1.82509920208332,1.913983402848,1.81827604105748,1.82121539714912,1.91391594221639,1.81753397410975,1.81759179750827,1.86426491735033,1.81442114782253,1.8134574245138,1.93405775936896,1.81382363937112,1.81283100436312,1.81175163425734,1.81054698012142,1.81137578216693,1.81043133332437,1.80777145699226,1.89703150984734,1.89890113306629,1.81061444075303,1.90968519689104,1.85676715000837,1.80847497500764,1.80956398234651,1.85984142736324,1.87419126743031,1.95021939925645,1.94788718884932,1.94199883943294,1.94064962680071,1.94299147444094,1.94784863991697,1.94023522577796,1.93977263858976,1.94411903071216,1.85905117425008,1.93346988815063,1.93767172177672,1.9375368005135,1.9282368705842,1.93055944375825,1.85086916335891,1.92025724158787,1.84534702879986,1.91744316952636,1.91428215707371,1.93197611702209,1.93408667106822,1.83451477880967,1.90837453319116,1.90830707255955,1.93457816995568,1.90527134413703,1.90269820290271,1.90345954431661,1.90035635526248,1.8990456915626,1.89763865553185,1.90134899027048,1.92930660345689,1.89700259814808,1.89547991532028,1.93027996399872,1.89755192043406,2.0180944318907,1.8989685936979,1.90088640308228,1.90233198804539,1.90258255610566,1.90641817487443,1.8342642107494,2.01882686160534,2.01851847014654,1.99386642790909,1.96535949243669,1.89574012061364,1.8946222015755,1.97623029135923,1.99120655157698,1.97481361809539,1.96584135409106,1.97469797129834,1.96987935475466,1.96986008028849,2.00081487296507,1.96399100533829,1.989664594283,1.97936239211262,1.88602578966158,1.88728826719603,1.88368394202136,1.9812031036323,1.97392699265135,1.88352974629196,1.88108188908777,1.88092769335837,1.87980013708715,1.97264524065073,1.964511415925,1.96409701490225,1.87512607903978,1.87731373095061,1.87379614087373,1.96534021797052,1.87050984439094,1.96378862344345,1.95458506584503,1.95613666037209,1.95870016437333,1.974881078727,1.95648360076324,1.96873252401726,1.96038668016361,1.94753061122508,1.96176480449511,1.86158576655205,1.9498820960984,1.95032540882042,1.95354424467159,1.95229140437024,1.95100965236962,1.8566707776775,1.93056908099134,1.93066545332221,1.85418437154096,1.92863199714078,1.93107021711188,1.85191962176543,1.85018491980971,1.84970305815534,1.85008854747883,1.85044512510307,1.84883570717748,1.72492016414027,1.87190724318861,1.71722965213656,1.80368527016322,1.70880671041821,1.70701418506396,1.70436394596494,1.70099091438436,1.69579644575028,1.69552660322383,1.69411956719308,1.79378783178251,1.7858660261847,1.87710171182269,1.68225613326254,1.68174535990891,1.67909512080989,1.67998174625393,1.6762714115153,1.67502820844703,1.67449816062722,1.9408134597632,1.67112512904665,1.76206206045893,1.66909167286522,1.66646070823237,1.66747261770654,1.66382010636643,1.77730816320313,1.65981101740209,1.66031215352264,1.70762133074846,1.93987864815372,1.85669968937676,1.95516329983027,1.68638086902393,1.5688837232229,1.56935594764418,1.61767703434418,1.56685990427455,1.56724539359805,1.56439277260419,1.68501238192553,1.6819091928714,1.56015239004575,1.56032586024133,1.55841768809003,1.60810726188843,1.55451460868965,1.55827312959372,1.61190433172485,1.67969262926131,1.5540231098022,1.66004231099619,1.60380905593147,1.5551603033065,1.60393433996161,1.62107897762401,1.55622039894611,1.60292243048744,1.60253694116394,1.5519607419215,1.67602084345503,1.67591483389106,1.67917221867459,1.67616540195134,1.55251970144057,1.55243296634278,1.68235250559342,1.55483263738153,1.68059852917152,1.55920794120319,1.56185818030222,1.6152966377716,1.56505774168722,1.68161043864569,1.56622384689079,1.68401010968444,1.68858779540094,1.57183271654763,1.57511901303042,1.62372921672304,1.57769215426474,1.57801982018971,1.57969669874691,1.58033275613068,1.67534623713891,1.57915701369402,1.58692462356243
1.84119338133921,1.92654071756082,1.83795527102185,1.88533190887929,1.88721116933133,1.88952410527229,1.83658678392345,1.92973064171274,1.83401364268913,1.83532430638901,1.83344504593697,1.92531678895873,1.92711895154606,1.92781283232835,1.82569671053474,2.10167815445733,1.82492573188775,1.82258388424752,1.92078728940767,1.81897955907285,1.82045405573522,1.8172641315833,1.81685936779363,1.81564507642463,1.817341229448,1.86883296583374,1.81511502860482,1.9312051383751,1.81099993007652,1.81232023100949,1.98995371127562,1.80855207287233,1.80924595365462,1.91644089728528,1.8073570559695,1.80837860267676,1.80844606330837,1.80914958132375,1.91214269132831,1.80802202505253,1.85630456282018,1.80801238781944,1.81085537158021,1.95096146620418,1.94816666860885,1.945535703976,1.94499601892311,1.94479363702827,1.94505384232163,1.93817285789726,2.03841935647193,1.94146879161314,1.93990755985298,1.94075563636467,1.85836693070087,1.93520459010636,1.94167117350797,1.92734060790707,1.84888389334292,1.92237743286709,2.02412733980338,1.9180214035116,1.93619722511435,1.91561209523976,1.91342444332893,1.9107067435983,1.93720913458853,1.93452998379024,1.93490583588065,1.90477020801649,1.9314364319692,1.82795182307718,1.89917097559273,1.89866983947219,1.93121477560819,1.93149425536772,1.89674239285472,2.00746456379534,2.00757057335931,1.82087809399106,1.89730135237379,2.001248548454,1.89847709481045,1.90185976362411,1.90102132434551,1.89879512350233,1.90414378786581,1.90613869511489,1.92099930853559,1.92225214883695,2.01128090809794,1.89556665041806,1.99403989810466,1.99350021305177,1.96697854759537,2.00169186117602,1.97317528847054,1.97117074398837,1.96373080004493,1.96185153959289,1.97141167481555,1.99735510628671,1.9608589045849,1.96034813123127,1.95904710476447,1.96366333941332,1.97767587632233,1.98754440300378,1.97850467836784,1.97458232450129,1.96880962188196,1.98002736119564,1.9680964666335,1.87893278610929,1.87796906280055,1.97065033340165,1.97789753268334,1.97790716991643,1.96348986921774,1.8728998781966,1.87104952944383,1.87063512842108,1.87076041245121,1.86815835951763,1.95715820707935,1.86715608727654,1.86682842135157,1.95920130049387,1.96136004070544,1.95230104160332,1.95728349110949,1.8633782919063,1.95179026824969,1.86146048252191,1.94542969441204,1.94468762746431,1.94794501224784,1.85708517870025,1.95144332785855,1.95757260810211,1.96064688545697,1.93504075714387,1.93450107209098,1.92435306564999,1.92751407810265,1.91905258745195,1.848893530576,1.84863332528264,1.84667696696591,1.84724556371807,1.84742867114672,1.71374097375893,1.96506073821098,1.71158223354737,1.70749604671833,1.70335203649077,1.81343815004762,1.69879362524045,1.87146393046659,1.79140743520993,1.79047262360046,1.78385184446944,1.68404865861679,1.68308493530806,1.8721385367827,1.68028050047964,1.67715803695933,1.74416571861571,1.67304293843103,1.67278273313767,1.67031560146731,1.77363637739685,1.66700039328526,1.66534278919424,1.86471786730544,1.86182669737923,1.86138338465721,1.66052417265056,1.65867382389779,1.95418993928845,1.65612959436272,1.65422142221143,1.65267946491745,1.65100258636025,1.6505110874728,1.68019376538185,1.56647441495106,1.56816093074135,1.56914392851626,1.56594436713125,1.61410162086877,1.56212802282866,1.56105828995597,1.56064388893321,1.55951633266199,1.56047041873764,1.67437287659709,1.67180937259585,1.66553553385598,1.66249980543347,1.63683585372184,1.55201856532003,1.55247151527513,1.60210326567501,1.60144793382507,1.60092752323835,1.55433150126099,1.55172944832741,1.55464952995287,1.55182582065828,1.55490973524623,1.55239441741043,1.67732186992182,1.5504380590937,1.54972490384524,1.55067898992088,1.55193183022224,1.67785191774162,1.67529805097347,1.55450497145656,1.55408093320072,1.55708774992398,1.55801292430036,1.55649024147256,1.56103901548979,1.56321703016753,1.68166826204422,1.67894092508049,1.56886444875672,1.68268017151839,1.56947159444123,1.57240131329978,1.57270006752549,1.57412637802242,1.5752828459929,1.67033487593349,1.57807764358824,1.69062125158237,1.68042505897595,1.58134466560485
1.83721320407413,1.8389864549622,1.83760833063071,1.83671206795359,1.83602782440438,1.83478462133611,1.83430275968175,1.83687590091607,1.83179707907903,1.83376307462886,1.83092009086809,1.92543243575578,1.82563888713621,1.92535533789108,1.82669898277582,1.82768198055073,1.92202085524285,1.92382301783019,1.8190952058699,1.819326499464,1.92194375737815,1.81601129128195,1.81547160622906,1.81428622655931,1.91820451094026,1.8113950566331,1.81206002571613,1.81140469386619,1.80500557109619,1.81072045031699,1.80927486535389,1.80930377705315,1.91440744110384,1.91470619532955,1.80494774769766,1.80589219654022,1.90804686726619,1.80800275058635,1.91081275316226,1.90458710058783,1.8074341538342,1.80609457843506,1.80536214872042,1.94363716905779,1.94556461567526,1.94682709320971,2.04094431154082,1.94119894908669,1.94198920219985,1.94038942150735,1.94434068707317,1.94431177537391,1.94406120731364,1.9305979926906,1.93071363948765,2.01484668434026,1.93794156430316,1.92641543353069,1.92178956164876,1.92393866462724,2.02821352663242,1.91867673536154,1.91492785169056,1.91411832411122,1.91088985102696,1.93489619864756,1.93313258499257,1.90774811304048,1.90378721024158,1.90240908591009,1.90185976362411,1.82558106373769,1.89586540464377,1.89719534280983,1.92810194932098,1.89837108524648,1.89698332368191,1.92757190150117,1.89523898449309,1.89547991532028,1.89412106545496,2.00723327020125,1.89691586305029,1.89738808747157,1.9273213334409,1.89973957234489,2.01504906623509,1.90470274738488,2.00966185293926,2.01041355712008,2.00543110761391,1.97531475421593,1.9971334499257,1.99338456625472,1.96530166903817,1.96491617971467,1.96845304425773,1.9679422709041,1.96101310031429,1.97095872486044,1.96379826067654,1.96087817905107,1.96510892437642,1.95771716659842,1.95712929538009,1.88244073895309,1.95512475089792,1.95521148599571,1.97673142747977,1.97258741725221,1.9689349059121,1.98223428757265,1.87796906280055,1.96292127246559,1.96487763078232,1.96385608407506,1.9619960980892,1.96117693327678,1.8738154153399,1.94724149423246,1.87034601142846,1.95785208786164,1.97050577490534,1.95525003492805,1.96866506338565,1.95771716659842,1.86548884595243,1.96122511944221,1.96190936299142,1.95014230139176,1.95081690770787,1.85945593803974,1.960319219532,1.93141715750303,1.94793537501475,1.9446201668327,1.95139514169311,1.85531192781218,1.85442530236814,1.9614660502694,1.95847850801232,1.9344817976248,1.93069436502147,1.92627087503438,1.94920748978228,1.92502767196611,1.91844544176745,1.84766960197391,1.94473581362975,1.8454626755969,1.93546479539971,1.71059923577246,1.70451814169433,1.70390135877674,1.70286053760331,1.69805155829272,1.80995910890309,1.69430267462174,1.7878512962007,1.78866082378003,1.87372868024212,1.68410648201532,1.68064671533696,1.87057730502255,1.95629085610149,1.67731223268873,1.67328386925822,1.67134678540766,1.66938078985784,1.66599812104418,1.66571864128464,1.66411886059214,1.66242270756877,1.66199866931292,1.65938697914625,1.65891475472497,1.65896294089041,1.65784502185227,1.95381408719804,1.65377810948941,1.65374919779015,1.64973047159272,1.64766810371203,1.64816923983257,1.64687785059886,1.69462070331362,1.56780435311711,1.56672498301133,1.56539504484528,1.56178108243752,1.65890511749188,1.66056272158291,1.55970907732374,1.60669058862459,1.66592102317948,1.66724132411245,1.66916877072992,1.66504403496853,1.66159390552326,1.60013727012519,1.74521617702224,1.55167162492888,1.55012003040182,1.65770046335596,1.65520441998634,1.65809558991254,1.54902138582986,1.54884791563429,1.66352135214073,1.54904066029603,1.55165235046271,1.55089100904881,1.55098738137968,1.55086209734954,1.55045733355988,1.55107411647747,1.55361834601253,1.55096810691351,1.55162343876345,1.55312684712507,1.55466880441905,1.67750497735048,1.55503501927637,1.55175836002667,1.67205994065612,1.55934286246642,1.56075953573026,1.56300501103961,1.56816093074135,1.67841087726069,1.57065697411097,1.57030039648674,1.57252659732992,1.5718519910138,1.57607309910607,1.57492626836867,1.62527117401701,1.67968299202822,1.6779482900725,1.70166552070048
