0.823060668407095,0.815513658707684,0.814259506375624,0.81247770855925,0.811593880277319,0.807986093230476,0.804608985365216,0.803391953820997,1.04136183490271,0.796635970433914,0.79385633048724,0.793844840719575,1.15110679267012,0.790123039824362,0.78979690718833,0.789522036592649,0.783416550821068,0.784393181072602,0.781506597903814,0.781355463267604,0.781674525277381,0.78214560575165,0.917122093311632,0.912862040992723,1.04311181490094,1.062087608114,0.920197815732753,1.22064640189247,0.919137221794435,0.933446401678903,0.908875975441213,0.801417481439162,0.723845640790617,0.722709921448336,0.722499570317236,0.721739477994775,0.909980760793627,0.835880597636509,0.827089157716138,0.816223372818075,0.83421988429476,0.900514959894143,0.910051467056182,0.764868530496458,0.766952597585252,0.770518844702845,0.77442978485039,0.774359962416118,0.773173864861766,0.777773307240937,0.776072821626501,0.773743934103612,0.773943679295328,0.775222578819283,0.775713987344037,0.776895665756979,0.779081373098195,0.781837149681257,0.775201366940517,0.769399034269638,0.771882591741865,0.774115141982023,0.772092059044682,0.772342182448469,0.77307045695278,0.774836345860079,0.775731663909675,0.783664022740009,0.785704782242988,0.785875361101401,0.781689550358174,0.785232817940437,0.786136974272852,0.789096031360758,0.790249427268679,0.78819541034147,0.789729736238903,0.783763895335867,0.781041704227519,0.78078627785404,0.780883498965053,0.780936528661969,0.78225520045861,0.783688769931903,0.778958520967006,0.772754930256131,0.771632468338078,0.773191541427405,0.924599280576771,0.931952731882439,0.91675972371604,0.790229983046476,0.79115181594453,0.792968083063899,0.792621622377382,0.792114304943554,0.791780217852983,0.793026415730507,0.794992933657804,0.795326136920092,0.795784843798414,0.797566641614788,0.798047444200158,0.798694406502532,0.797614368342012,0.798492893654252,0.797175989514174,0.79292742696293,0.791012171075985,0.790307759935286,0.78997544050128,1.05323164872905,0.783933590365998,0.783337006275694,0.788998810249746,0.792729449427778,0.790509272783566,0.789203858411154,0.789969253703306,0.793426789942221,0.79493636864776,0.792530588064343,0.793022880417379,0.79346744604319,0.791122649611227,0.800060805026398,0.798241002593901,0.807724480059024,0.797916637614432,0.798674078452048,0.800834154773088,0.800141233400053,0.796370821949335,0.798060701624387,0.800920769944717,0.803813539911478,0.809955262642618,0.812067612236434,0.807319686705899,0.921063967449045,0.805832203707409,0.857022653968587,0.830732297894259,0.834284403759341,0.804640803183366,0.794492686850231,0.795168815485908,0.795397727010928,0.795145835950578,0.798518524674428
0.865951087272656,0.85899182338073,0.85682290877687,0.856959018332288,0.84666772181748,0.847668215432626,0.91624710331252,0.8342472829715,0.830034957379815,0.829485216188454,0.823659020153963,0.825747506384166,0.823742983840746,0.821688083085256,0.828095838129258,0.814773894435708,1.00790893443161,1.03698688490715,1.35645545569403,0.810918635469923,0.811419766105778,0.808572955209678,0.807996699169859,0.809666250794427,0.805166681011115,0.807427513756295,0.809267644239276,0.810848813035651,0.811734408974146,0.812776442518543,0.812757882124622,0.922142237953002,0.885330790010564,1.08207980385129,0.863189123891621,0.951697455700784,0.825164179718092,0.815679818424687,0.812595257720747,0.806731940898415,0.791671506974306,0.7912021941566,0.788496795785609,0.791901302327608,0.794386627456399,0.796200243090922,0.80031799905644,0.800112950895032,0.799035564219357,0.800142117228335,0.796054411424403,0.797092909655672,0.802509009367347,0.810325586692748,0.810586316035917,0.803249657467606,0.804094597305132,0.804915673779046,0.807292288029159,0.808500481290559,0.815636510838873,0.821659800580234,0.82109503430808,0.801652579762156,0.802255350650433,0.805895839343708,0.802309264175631,0.80280332418523,0.936239299049805,0.818945563926423,0.808756791492319,0.810145285723234,0.813531231871312,0.813602821962149,0.811619511297495,1.10464393988899,0.795936862262906,0.795720324333833,0.97965294425827,0.806287375272604,0.808477501755229,0.813616079386378,0.816162388666622,0.815927290343628,0.814801293112448,0.815157475910066,0.81636301768662,0.817888505301233,0.818181936290835,0.82053203569249,0.812136550842425,0.819178010764571,0.815288282495792,0.815944966909267,0.817408586544145,0.820643398056013,0.820487844278393,0.821171043540326,0.824967086011221,0.826490805969271,0.821521923368253,0.817918555462819,0.817488131089519,0.817189397130226,0.816356830888647,0.815748757030678,0.817222982604939,0.818265899977618,0.812810911821538,0.811602718560138,0.812608515144976,0.86808995171493,0.868637041421446,0.821199326045348,0.82230764671089,0.803853312184165,0.805149004445476,0.812540460367267,0.810856767490188,0.816117313424243,0.94916970681446,0.818510720411713,0.818942028613296,0.818513371896559,1.31622359230052,1.27283646194051,0.821020792732398,0.824269745496777,0.826621612554997,0.827040547160632,1.09482460767674,1.09517813898951,0.832932146487986,0.838641677189262,0.838706196653843,0.834635283587267,0.835646383141797,0.832357658104731,0.830495431914701,0.829408323127926,0.824911404829459,0.823101324508064,0.821688966913538,0.820869658096188,0.823754473608411,0.820685821813546,0.818159840583786,0.893338274244861,0.821772930600321,1.01908936219804
0.867744374856695,0.861017557802916,0.857382372079333,0.855873677202076,0.850216292369434,0.850174752440183,1.14164099177064,0.927233088856926,0.830271823359373,0.830499851056111,0.828715401754892,0.828439647330929,0.827064410524244,0.823363821507798,0.823719120477134,0.820749457449845,0.82091650099513,1.41321490795966,0.832464601326844,0.816251655323097,0.814701420516589,0.813285527608935,0.814127815961616,0.813061919053607,1.22432312754531,0.809226104310025,0.811934154165862,0.811871402357845,0.813147650396954,0.812593490064183,0.810872676399263,0.808648080613642,0.863180285608802,0.862726881700171,0.845445387303569,0.842617136801389,0.824741709799329,0.840061105410044,1.33353778834355,0.799108921966758,0.80026320170296,0.79660680410061,0.796310721626163,0.796276252323168,0.796623596837967,0.797561338645096,0.801091348803129,0.801206246479781,0.801145262328327,0.802577064145056,0.803039306336506,0.799412958895742,0.803589931356149,0.803820610537733,0.809366633006852,0.803510386810775,0.803885130002314,0.810906261873976,0.808793912280161,0.808342276028094,0.808589747947035,0.82133278411592,1.06071767427701,0.865554248374069,0.808504016603687,0.808140763179813,0.807587486675325,0.807992280028449,0.812768488064006,0.813817592234658,0.809851854733632,0.808991005987031,0.817192048615072,0.808307806725098,0.807554785028893,0.933888315819868,0.796643924888451,0.993299252931289,1.06951176568222,0.811149314651508,0.811495775338025,0.816969323888025,0.817793051846785,0.813198912437306,0.815641813808564,0.816799628857894,0.817512878281413,0.821532529307636,0.82358919771969,0.825944600091037,0.820648701025705,0.819403386976464,0.816096985373759,0.819897446986063,0.822852968760841,0.823656368669117,0.857828705361708,0.824301563314927,0.825954322202138,0.829884706571887,0.823344377285595,1.14502605409043,0.860108098500809,0.885905278393819,0.910749691398907,0.818324232644226,0.817988377897092,0.818635340199465,0.81440887335527,0.811333150934149,0.812077334347535,0.814453948597648,0.822098179408072,0.820601858126763,0.821352228338122,0.810029504218301,0.81163542020657,0.814801293112448,0.817193816271635,0.817664012917623,0.934197655718544,1.46166637437513,0.820888218490108,0.820728245571079,0.823808387133609,0.991858612831741,0.998840856258998,0.828474116633924,0.829301379905812,0.83071020218721,0.832695280508428,0.835411284818803,0.837149775049362,0.839268311441151,0.841142911227127,0.83704371565553,0.836792708423462,0.834625561476166,0.83092497245972,0.83179907863055,1.02864354592572,0.919950343813812,0.921452851893095,0.820121939369674,0.821230260035216,0.823186172023129,0.823912678870877,0.822207774115032,0.821415863974421,0.823949799658718
0.869170873703732,0.867772657361717,0.86218155965022,0.857590955553869,0.853232798295665,0.85199455487268,0.848945347300017,0.905835606151369,0.837061392221169,0.83324060255838,0.831031915681834,0.831162722267559,0.830896689954698,0.826103689181785,0.826843453453761,0.82843080904811,0.839575883683263,0.836706977080114,0.826988401291998,0.82333730665934,0.820829885823501,0.817355556847229,0.817294572695776,0.816973743029435,0.814345237718971,0.813500297881445,0.812154227408063,0.815027553152622,0.813860899820473,0.813167978447438,0.811976577923395,0.809205776259541,0.860205319611821,0.844215982163402,0.840225497470483,0.838450770280365,0.921205379974154,0.805514025525914,0.796590895191535,0.798165877189937,0.800599940278376,0.800443502672474,0.7999335337538,0.800284413581726,0.797754013210557,0.799945907349747,0.800842993055907,0.800706883500489,0.800376331723047,0.801679094610614,0.80222176517572,0.80252403444814,0.802540827185497,0.803364555144257,0.803273520831218,0.802404717630079,0.803690687780289,0.81011170024852,0.810382151702791,0.810348566228078,0.81276583657916,0.815457977525922,0.879694617056688,1.18507231354474,0.813386284033076,0.811456003065338,0.810931892894152,0.810130260642441,0.814878186172976,0.812630610852024,0.811794509297317,0.811616859812649,0.814725283880201,0.815985623010235,1.0986073927234,1.18230593102229,1.00458574009155,0.976630251534065,0.978556997188675,1.16466471851495,0.819722448986241,0.820550596086411,0.8164178150401,0.814368217254301,0.815021366354648,0.819180662249417,0.82693006862539,0.829793672258848,0.828622599785289,0.833610042780227,0.824136287426206,0.820595671328789,0.818485973219819,0.821703991994331,0.822419892902695,0.824115075547439,0.824077954759598,1.01410457068795,0.827995081705118,0.831843270044646,0.905711870191899,0.903864669082663,0.852041397771622,0.895503653535593,0.898084432118832,0.90351113776989,0.820802487146761,0.819444926905714,0.81261028280154,0.811600067075293,0.815972365586006,0.81826236466449,0.818525745492506,0.817315784574542,0.818980033229419,0.820551479914692,0.819329145400782,0.819971688561746,0.820195297117074,0.821897550388074,0.964459936091871,0.825965811969804,0.825343596859324,0.826704692413498,0.825908363131478,0.827212893675608,0.833607391295381,0.834419629486476,0.834149178032205,0.833493377447012,0.836369354676417,0.838870588714282,0.839808330521411,0.839969187268723,0.841716515782101,0.840419055864226,0.835515576556071,0.831009819974785,0.828739265118504,0.827961496230404,1.06800925760294,0.813676179709549,0.816860613009347,0.823681115861011,0.822175956296882,0.823591849204536,0.82339210401282,0.824305098628055,0.824721381748844,0.824913172486023
0.871639406095166,0.871110876782571,0.865839724909133,0.866380627817675,0.854456016637858,0.853201864305798,0.854691114960852,0.882080953417902,0.835877946151663,0.834980860445503,0.834342736425948,0.836828945383021,0.83118570180289,0.827403800584506,0.827500137867236,0.831405775045091,0.979060779309376,0.82794558732133,0.828360102785555,0.8294878676733,0.828311492230049,0.819406038461309,0.819562476067211,0.820159060157515,0.814696117546898,0.814777429748835,0.81728750206952,0.81813420956361,0.973837354163162,0.812985025993079,0.813711532840826,0.811481634085514,1.0595686975105,1.10482070554538,0.839297477774455,0.875178254536019,0.795126391728375,0.795171466970754,0.794898364031637,0.796210849030305,0.804114925355616,0.809126231714167,0.804240428971651,0.802375551296776,0.799581770097591,0.798897687007376,0.801332633924097,0.802167851650522,0.802182876731315,0.800407265712915,0.797946687776018,0.805622736404591,0.805909980596219,0.802912035063908,0.80257883180162,0.800045779945605,0.804503809799666,0.806221088151459,0.810872676399263,0.812676569922685,0.815215808576673,0.817740905978151,0.944202591870006,0.815168081849449,0.816031582080896,0.814838413900289,0.812497152781453,0.816287008454374,0.815652419747947,0.815017831041521,0.813051313114224,0.811835165398286,0.814395615931041,0.8122258174989,0.814724400051919,0.816450516686531,0.921921280882519,0.921196541691335,1.17874410304611,0.81994605754157,0.824491586395542,0.82341508354815,1.01063112553996,0.815259116162488,0.816853542383092,1.15029367065074,0.827360492998691,0.828028667179831,0.827464784735959,0.928390903906256,0.855226714899702,0.852345434700606,0.826326413908831,0.828933707340529,0.822449943064281,0.82543816648549,0.823846391749732,1.00435594473825,0.831381027853196,0.831635570398393,0.831453501772315,0.890748657378802,0.85168786645885,0.893188023436933,1.07185391062934,1.11669051937172,0.922999551386475,0.919605650783859,0.911465592307272,0.823375311275463,0.821207280499885,0.869292842006639,0.843065237740328,0.824047904598013,0.823780988456869,0.824739942142765,0.828413132482471,0.82834861301789,0.828132075088817,0.824794739496245,0.897218280402539,0.897403884341745,0.827303044160365,0.826808100322484,0.829372969996649,0.830972699186944,0.834030745042426,0.831644408681212,0.835874410838535,0.836125418070603,0.838621349138778,0.839713760895245,0.841486720428799,0.839566161572162,0.84489211079908,0.835748907222501,0.834278216961367,0.835971631949548,0.831066384984829,0.900912682621012,0.818048478220263,0.817791284190221,0.854757402081997,0.824370501920918,0.82549296383897,0.823693489456958,0.825231350667519,0.827258852746269,0.829357061087574,0.830639495924656
0.869791321157648,0.870006975258439,0.870379950793414,0.869570364087165,0.869600414248751,0.852752879538577,0.852318919852148,0.846447648575279,0.946977812675271,0.837307096483546,0.837102048322138,0.838654934613491,0.834841215576957,0.830931159257693,0.832252482539181,0.837152426534208,0.837411388220814,0.83590888014153,0.831392517620862,0.830863104479985,0.83089757378298,0.828869187875948,0.822245778731155,0.822791984609388,0.823166727800927,0.819577501148004,0.82232620710481,0.822960795811237,0.807317919049335,0.808277756563513,0.814978058768834,0.81569484350548,0.816313523302832,0.841831413458752,0.824587039849991,0.796119814717266,0.795836105838766,0.794650892112696,0.795478155384584,0.783697608214722,0.803781722093328,0.808035587614264,0.80699974086784,0.805034990597107,0.806138008292957,0.799072685007198,0.799470407734068,0.80150321278251,0.801985783024444,0.803874524062931,0.803124153851572,0.803522760406722,0.851567665812507,1.01870047775399,0.800334791793796,0.803308873962495,0.804003562992093,0.808555278644039,0.814514932749102,0.815779691020545,0.817637498069165,0.819189500532236,0.821030514843499,0.818190774573654,0.818670693330743,0.815754060000369,0.816708594544855,0.817078918594984,0.816095217717195,0.815338660707862,0.816128803191908,0.816075773494992,0.817861990452776,0.810152356349489,0.814156098466638,0.820538222490463,0.820961576237509,0.918721822501927,0.823377078932027,0.823863184487089,0.824763805506377,0.827131581473671,1.09756447535072,0.844834661960754,0.845412685657137,0.844236310213887,0.833123053396883,0.83097535067179,0.83030275734924,0.829447211572331,0.85286866104351,0.853216889386591,0.836048525010076,0.831234312358396,0.832781895680057,0.829920059703164,0.829894428682988,0.998460810097767,0.848767697815349,0.858632989098266,0.836007868909107,0.885578261929505,0.885746189303071,0.849576400693316,0.881857344862574,0.891393852024612,0.919066515531881,0.829406555471362,0.829064513926255,0.909353242713456,0.819949592854697,0.824721381748844,0.824926429910252,0.824534010153075,0.825416954606724,0.828462626866259,0.828451137098594,0.829919175874882,0.862759583346603,0.839438006471282,0.832659043548869,0.833622416376174,1.34000741136729,0.829559457764136,0.833537568861109,0.837676536705393,0.838902406532432,0.839243564249257,0.844589841526659,0.839095081097893,0.840691274975061,0.841402756742015,0.842065627953464,0.844672037556879,0.845298671808768,0.846559894767084,0.834387811668327,0.833529614406571,0.833301586709833,0.834960532395018,0.895680419191979,0.869474910632717,1.13157418763944,0.830331039854262,0.829875868289067,0.826942442221338,0.827942935836484,0.8295612254207,0.830688990308444,0.834378089557225
0.871034867550325,0.870298638591476,0.872660227760797,0.874127382708803,0.870454192369096,0.853823195587995,0.852454145579284,0.852029024175675,0.865168015414865,0.909485816955745,0.84242534606421,0.841997573175755,0.837787015240634,0.83470510602154,0.834832377294138,0.838883846138511,0.835947768585935,0.837895726119312,0.838090168341337,0.835807239889108,0.834983511930348,0.834040467153528,0.829859075551711,0.829228905986694,0.823688186487266,0.82310397599291,0.821430889055214,0.821322178176537,0.821148064004996,0.820951854126407,0.915124641394467,0.816185368201952,0.813778703790253,0.806239648545379,0.849208728128032,0.800188076298996,0.798889732552839,0.798236583452491,0.797793785483244,0.79696387072651,0.796567915656205,0.807436352039114,0.805401779334108,0.80862421725003,0.807111103231363,0.800608778561195,0.799762071067105,0.799212329875744,0.799955629460848,0.803511270639057,0.805445086919923,0.805235619617105,0.82595962517183,0.866434541342873,0.869398017572188,0.884880037586779,0.807440771180524,0.807452260948189,0.818412615472419,0.819585455602542,0.820144035076722,0.818211102624138,0.819617273420691,0.820339361127029,0.910537572611244,0.822033659943491,0.821748183408427,0.817627775958064,0.816994954908201,0.81533335773817,0.816188019686798,0.81822082473524,0.81711338789798,0.820631024460066,0.821056145863675,0.8212505880857,0.822976704720312,0.822849433447714,0.825303824586637,0.823613061083302,0.829387111249159,0.830043795662634,0.831677110327643,0.922663696639341,0.844197421769482,0.836519605484345,0.838841422380978,0.839131318057452,0.836286274817915,0.835755977848756,0.910475704631509,0.858299785835977,0.885772704151529,0.937025906220724,0.838949249431374,0.836448015393509,0.836560261585314,1.07813792971387,0.845281879071412,0.843432026477329,0.859148260986631,0.844238077870451,0.842438603488439,0.8424942846702,0.841928634569764,0.84720774089774,0.867063827079608,0.833119518083755,0.845568239434757,0.830447705187477,0.831199843055401,0.829660214188276,0.824233508537218,0.824437672870344,0.833277723346221,0.834570764122686,0.834864195112288,0.830810958611351,0.836319860292628,0.933543622789915,0.933632005618108,0.875552997727558,0.958838788218788,0.88448231485991,0.928788626633125,0.839808330521411,0.843188089871516,0.843420536709664,0.84779813819007,0.847535641190336,0.845520512707533,0.843157155881649,0.842111587024124,0.846536915231754,0.847654074180115,0.838914780128379,0.838085749199927,0.837109118948393,0.834308267122953,1.12263868370911,0.881647877559756,1.11745061169418,1.02180271502357,0.829571831360083,0.831589611327732,0.831218403449321,0.830648334207476,0.83170274134782,0.834066982001986,0.83416066779987
0.860540290530673,0.871132088661338,0.877246412715738,0.877237574432919,0.875543275616457,0.895353402727664,0.853017144194874,0.854462203435832,0.856036301605951,0.854258922930988,0.84828777905826,0.848216188967423,0.844810798597142,0.839654544400355,0.838781322057807,0.838801650108291,0.836266830595712,0.842068279438309,0.839929414996036,0.838133475927151,0.838622232967059,0.8393637648956,0.832670533316534,0.831727488539713,0.829486983845018,0.824989181718269,0.82397808216374,0.822053987993976,0.819316771804834,0.819354776420958,0.819115258956554,0.817839894745727,0.812041097387976,0.808146949977787,0.809044919512229,0.806667421433834,0.804819336496316,0.802825419892279,0.801976060913343,0.801290210166564,0.800750191086304,0.80497223878909,0.982065795467942,0.806649744868195,0.807961346038581,0.804700903506537,0.80511895428389,0.803653566992448,0.803212536679765,0.805076530526358,0.807887104462899,0.808124854270739,0.813952817961794,0.852468286831795,0.819095814734352,0.819345054309856,1.23332049945537,0.812145389125244,0.818173981836297,0.826661384827683,0.821171927368608,0.824843350051751,0.822352721953268,0.825203951990779,0.940136981773122,0.92151471987283,0.820604509611608,0.819593410057079,0.820350850894694,0.820014112319278,0.822029240802082,0.823462810275374,0.823882628709291,0.823338190487622,0.821297430984642,0.827370215109792,0.829281051855328,0.826340555161342,0.826528810585394,0.825482357899587,0.832342633023938,0.837091442382754,1.08961885909616,0.828207200492781,0.837246996160374,0.838104309593848,0.839594444077184,0.839310735198684,0.838565667957016,1.07873893294559,0.879356110824708,0.884102268698679,0.848315177735,0.848059751361522,0.843122686578653,0.843424072022792,0.84234315003399,0.845614198505418,0.847597509170072,0.846240832757307,0.846909890766729,0.84681443731228,0.845739702121452,0.844101084486751,0.842445674114694,0.841589244509503,0.839694316673042,1.00484205029331,0.836527559938882,0.83755633605905,0.838734479158865,0.835639312515541,0.82578109185888,0.827478042160188,0.832758032316445,0.837433483927862,0.839105687037276,0.836440060938971,0.834963183879864,0.844831126647627,0.845673415000307,0.845190844758373,0.921417498761818,0.921426337044637,1.27252712204184,1.0816732428416,0.845750308060835,0.843272937386582,0.843663589487195,0.848999260825215,0.849609102339747,0.844034797365607,0.844598679809479,0.846085278979687,0.847875031250598,0.841734192347739,0.843364855527903,0.839596211733748,0.838699126027587,0.838081330058517,1.08264545395172,1.01065764038842,0.996931787170027,0.842025855680777,0.836052944151485,0.83357027050754,0.988809405259078,0.836210265585669,0.835158509930171,0.83915783290591
0.867540210523569,0.867674552422423,0.878178851553176,0.878179735381458,0.879090078511847,0.872413639670138,0.85427836715319,0.855077347920056,0.856309404545068,0.854235059567375,0.852276496094616,0.852015766751446,0.852109452549331,0.840867156803165,0.840213123874536,0.842849583639537,0.840914883530389,0.842070930923155,0.840394308672332,0.838040673957549,0.838231580866446,0.839362881067318,0.839095964926175,0.832680255427635,0.830804771813377,0.828505934452074,0.826709111554908,0.826068336050507,0.820393274652227,0.81917270779488,0.817352905362383,0.816969323888025,0.813365955982591,0.809379890431081,0.809775845501386,0.811765342964013,0.806100003676834,0.803685384810598,0.800089971359702,0.799328111380677,0.800193379268687,0.802470120922942,0.911677711094935,0.804025658699141,0.807372716402815,0.808231797492852,0.809379006602799,0.808479269411793,0.808001118311268,0.808486340038049,0.808375861502807,0.808200863502985,1.1001629304996,0.82446330389052,0.825013045081882,0.825614932141877,0.820514359126851,0.821749951064991,0.829547084168189,0.837028690574737,0.835595121101445,0.833283910144194,0.834750181263918,0.829571831360083,0.829731804279113,0.822547164175293,0.818229663018059,0.822700950296349,0.822478225569303,0.821889595933536,0.826431589474381,0.829756551471007,0.82747892598847,0.823228595780662,0.82546998430364,0.830110966612061,0.831514485923768,0.826086896444428,0.829679658410479,0.830409700571354,0.831262594863418,0.838238651492701,0.831832664105263,0.832277229731075,0.832831390063846,0.837804691806273,0.838082213886799,0.839445077097537,0.842326357296633,0.864957664283766,0.865716872777945,0.8496700864912,0.851068302833216,0.851382061873301,0.84913448655235,0.848270986320903,0.849076153885743,0.845769752283038,0.85109305002511,0.851853142347571,0.8508049220052,0.844936302213177,0.849336883228912,0.848257728896674,0.841575103256992,0.839362881067318,0.841073972621137,0.841594547479194,0.839179928612958,0.839680175420531,0.836524024625755,0.837135633796851,0.839774745046698,0.837832090483013,0.836560261585314,0.837926660109179,0.841983431923244,0.84486029298093,0.869394482259061,0.992061893336585,0.845973916616164,0.846680095413427,0.845873160192024,0.848305455623898,0.866994888473617,0.959519335995875,1.06823905295624,0.843538969699443,0.845163446081633,0.845787428848676,0.849100017249355,0.848242703815881,0.847065444544349,0.845418872455111,0.843387835063233,0.84478693523353,0.844339718122873,0.844536811829743,0.841833181115316,0.952316135498136,0.842107167882714,0.843564600719619,0.843873056790013,0.842635697195309,0.840807056479993,0.838575390068117,0.90454521685975,0.930874461378483,0.839478662572251,0.842123960620071
0.860673748601245,0.867483645513525,0.878459025118548,0.878512938643746,0.88087629546963,0.877492116978115,0.899878603531153,1.01284069624479,0.855920520101018,0.854889976324287,0.854276599496626,0.852919923083862,0.853834685355661,0.855583781525603,0.851559711357969,0.852306546256202,0.846475931080301,0.845648667808413,0.843668008628605,0.841293162035056,0.839080939845382,0.838957203885911,0.83918081244124,0.832189730731164,0.990223530510168,0.824772643789196,0.826462523464249,0.827336629635079,0.823276322507887,0.815585248798521,0.818397590391626,0.815023134011212,0.815946734565831,0.807658192937879,0.808847825805358,0.808756791492319,0.80957610030967,0.805330189243272,0.803477685164344,0.801395385732114,0.799450963511865,0.797985576220423,0.799600330491511,0.801709144772199,0.806411111232074,0.808515506371352,0.810865605773008,0.809183680552492,0.808108945361664,0.808024097846598,0.808885830421481,0.810266370197858,0.817918555462819,0.818245571927134,0.823990455759687,0.824810648405319,0.824878703183028,0.823961289426383,0.823765079547795,0.836005217424261,0.83573034682858,0.837526285897465,0.860934477944415,0.831763725499273,0.833661304820579,0.836657482696326,0.839607701501413,0.833458024315735,0.827458597937985,0.829985462996027,0.830061472228273,0.833146916760495,0.832934797972832,0.983356184759562,0.832968383447545,0.831269665489673,0.832291370983586,0.832745658720498,0.833250324669481,0.831046056934344,0.835659640566026,0.840007191884846,0.852670683508357,0.845943866454578,0.845387054636961,0.841641390378137,0.841431039247037,0.845586799828678,0.846144495474576,0.845098926617052,0.858733745522406,0.850480557025731,0.851092166196828,0.851125751671541,0.849271479936049,0.849898998016221,0.850242807217892,0.85073598339921,0.849387261440982,0.858048778603909,0.858692205593155,0.852340131730915,0.849283853531996,1.09927026393485,0.841498210196464,0.841690884761925,0.841819923691087,0.844215098335121,0.856743364231496,0.840835338985015,0.837977922149531,0.839408840137978,0.842179641801833,0.840674482237704,0.841707677499282,0.842614485316543,0.845181122647271,0.847834375149629,0.870896990338344,0.869991950177646,0.853644662275045,0.851486353610569,0.853238101265357,0.85494212219292,0.879217349784445,0.864496305920598,1.11743293512854,0.846498026787349,0.845599173424625,0.845457760899516,0.846715448544704,0.847579832604433,0.846490072332812,0.848128689967512,0.846503329757041,0.846953198352544,0.847884753361699,0.848704062179049,0.843934924769748,0.845324302828944,0.83933194707745,0.84633805386832,0.844592493011505,0.84416913926446,0.843275588871428,0.844272547173446,0.843713083870984,0.845751191889117,1.14749193499702,0.845439200505595
0.85569691154569,0.864194920476459,0.995588368181491,0.878550059431587,0.879420630289289,0.88499493526343,0.883987371022028,0.883802650911105,0.856038953090797,0.857108385311934,0.856647026948766,0.8563421061915,0.855810925394059,0.857178207746207,0.854151095880592,0.853371559335929,0.852569043255935,0.845240339142161,0.846177197121008,0.842528753973196,0.841719167266947,0.838884729966793,0.840148604409955,0.839340785360269,0.830759696570999,0.826725020463982,0.825885383596148,0.824305098628055,0.82341508354815,0.823530865053083,0.823941845204181,0.819178010764571,0.819535077390471,0.80686716662555,0.806480933666347,0.80743458438255,0.808709064765095,1.00814756806773,0.807199486059557,0.805398244020981,0.800576076914764,0.799766490208515,0.800835038601369,1.0536205331731,0.826548254807596,0.811348176014942,0.811287191863489,0.809554888430903,0.808656918896461,0.810326470521029,0.812163065690883,0.809779380814514,0.817851384513392,0.821179881823146,0.825393091243112,0.822308530539172,0.822909533770885,0.823313443295728,0.822283783347278,0.834036048012118,0.834990582556604,1.16049304902423,0.921718000377674,0.928682567239293,0.836351678110778,0.837581083250944,0.836090948767608,0.834083774739342,0.834159783971588,0.835456360061182,0.837204572402842,0.835700296666995,0.834675055859954,0.833408529931947,0.834481497466211,0.834723666415461,0.828510353593484,0.835242473616954,0.835641080172105,0.836227058323026,0.83513994953625,0.84317129713416,0.845748540404271,0.845943866454578,0.845234152344187,0.844784283748684,0.844806379455733,0.85821405449263,0.847000925079768,0.844952211122251,0.846186919232109,0.851809834761756,0.851479282984314,0.851014389308018,0.851671957549775,0.849096481936227,0.853700343456807,0.854306649658212,0.855163963091685,0.859113791683636,0.863552377315495,0.857590071725587,0.859121746138173,0.856330616423834,0.895114769091543,0.875733298697072,0.848735879997199,0.844670269900315,0.845241222970443,0.854920026485872,0.841539750125715,0.847832607493065,0.84830633945218,0.853452871537866,0.937520850058606,0.84311649978068,0.843965858759616,1.00091785272154,0.873924986032241,0.99882317969336,0.854912072031335,0.856814954322333,0.859471742137818,0.859204825996675,1.21146342604321,0.864915240526233,0.863735329769855,1.01253135634611,0.992070731619405,0.848706713663895,0.958529448320112,0.847266073564347,0.847929828604078,0.848791561178961,0.848403560563193,0.849022240360545,0.848017327603989,0.848408863532884,0.848347879381431,0.849610869996311,0.842256534862361,0.845819246666826,0.844437823062167,0.845053851374673,0.842630394225618,0.845416220970265,0.845931492858631,1.0795255401165,0.888760043744457,0.851256558257267
