0.823060668407095,0.815513658707684,0.814259506375624,0.81247770855925,0.811593880277319,0.807986093230476,0.804608985365216,0.803391953820997,1.04136183490271,0.796635970433914,0.79385633048724,0.793844840719575,1.15110679267012,0.790123039824362,0.78979690718833,0.789522036592649,0.783416550821068,0.784393181072602,0.781506597903814,0.781355463267604,0.781674525277381,0.78214560575165,0.917122093311632,0.912862040992723,1.04311181490094,1.062087608114,0.920197815732753,1.22064640189247,0.919137221794435,0.933446401678903,0.908875975441213,0.801417481439162,0.723845640790617,0.722709921448336,0.722499570317236,0.721739477994775,0.909980760793627,0.835880597636509,0.827089157716138,0.816223372818075,0.83421988429476,0.900514959894143,0.910051467056182,0.764868530496458,0.766952597585252,0.770518844702845,0.77442978485039,0.774359962416118,0.773173864861766,0.777773307240937,0.776072821626501,0.773743934103612,0.773943679295328,0.775222578819283,0.775713987344037,0.776895665756979,0.779081373098195,0.781837149681257,0.775201366940517,0.769399034269638,0.771882591741865,0.774115141982023,0.772092059044682,0.772342182448469,0.77307045695278,0.774836345860079,0.775731663909675,0.783664022740009,0.785704782242988,0.785875361101401,0.781689550358174,0.785232817940437,0.786136974272852,0.789096031360758,0.790249427268679,0.78819541034147,0.789729736238903,0.783763895335867,0.781041704227519,0.78078627785404,0.780883498965053,0.780936528661969,0.78225520045861,0.783688769931903,0.778958520967006,0.772754930256131,0.771632468338078,0.773191541427405,0.924599280576771,0.931952731882439,0.91675972371604,0.790229983046476,0.79115181594453,0.792968083063899,0.792621622377382,0.792114304943554,0.791780217852983,0.793026415730507,0.794992933657804,0.795326136920092,0.795784843798414,0.797566641614788,0.798047444200158,0.798694406502532,0.797614368342012,0.798492893654252,0.797175989514174,0.79292742696293,0.791012171075985,0.790307759935286,0.78997544050128,1.05323164872905,0.783933590365998,0.783337006275694,0.788998810249746,0.792729449427778,0.790509272783566,0.789203858411154,0.789969253703306,0.793426789942221,0.79493636864776,0.792530588064343,0.793022880417379,0.79346744604319,0.791122649611227,0.800060805026398,0.798241002593901,0.807724480059024,0.797916637614432,0.798674078452048,0.800834154773088,0.800141233400053,0.796370821949335,0.798060701624387,0.800920769944717,0.803813539911478,0.809955262642618,0.812067612236434,0.807319686705899,0.921063967449045,0.805832203707409,0.857022653968587,0.830732297894259,0.834284403759341,0.804640803183366,0.794492686850231,0.795168815485908,0.795397727010928,0.795145835950578,0.798518524674428
0.86852921437105,0.867715208523391,0.871846221913138,0.879818353016158,1.16287054710262,0.923114449063126,0.881207731075354,0.882818066205033,0.877576964493181,0.860902660126265,0.860049765834201,0.860198248985566,0.86078599479305,0.85937628868337,0.857306362847087,0.857231237443122,0.855027853536268,0.845365842758195,0.848505200815615,0.84610030406048,0.836289810131043,0.838082213886799,0.840995311904045,0.837709238351824,0.850165914157364,0.846707494090167,0.826255707646277,0.824726684718536,0.824986530233424,0.825110266192894,0.82207873518587,0.822127345741376,1.04107017156967,0.80847308261382,0.808336973058402,0.845651319293259,0.862647337154797,0.816629933827763,0.811245651934238,0.808237100462544,0.803350413891746,0.802961529447696,0.802125427892989,0.802532872730959,0.867237057422867,0.826895599322395,1.09943819130842,0.814867580233592,0.816043955676843,0.815736383434731,0.814263925517033,0.818421453755238,0.826430705646099,0.819791387592232,0.824777946758888,0.827558470533844,0.82339210401282,0.823820760729556,0.825986140020288,0.831674458842798,0.83295689367988,0.851425369459116,0.859714794915349,0.86097336638882,0.84242534606421,0.841233061711884,0.838603672573139,0.840820313904223,0.837450276665218,0.845573542404449,0.845087436849387,0.862096712135154,0.836001682111133,0.835842593020386,0.837508609331826,0.837529821210592,0.833453605174325,0.833315727962344,0.985981154756898,0.842451860912668,0.84216461672104,0.843121802750372,0.851090398540264,0.84666330267607,0.843920783517237,0.843012208043412,0.843498313598474,0.959660748520984,0.878825813855549,0.845778590565857,0.847229836604788,0.854066248365527,0.853537719052932,0.851860212973826,0.852451494094438,0.848070357300905,0.849283853531996,0.858480086805491,0.858000168048403,0.862104666589692,0.860848746601067,0.86019559750072,0.859656462248742,0.888070657684551,0.856374807837931,0.891146380105672,0.878793112209118,1.14629876681641,0.859294976481432,0.88872469061318,0.851538499479203,0.847015066332279,0.848248890613855,0.854800709667812,0.856277586726919,0.930255781581131,0.928364389057798,0.880940814934211,0.881533863711387,0.868439947714575,0.876518138211427,0.872363261458068,0.864296560728881,0.865018648435219,0.865171550727993,0.86688617759494,1.10315910837535,0.860061255601867,0.860438650278251,0.930609312893903,0.857997516563557,0.857984259139328,0.848209118341168,0.848734112340635,0.848971862148475,0.850860603186962,0.851596832145811,0.852317152195585,0.85132196155013,0.852007812296909,0.851323729206694,0.847787532250687,0.843895152497061,0.843457657497505,0.844231891072477,0.846597899383207,0.851351127883434,0.852795303296109,0.876783286696006,0.86355944794175
0.872835225760619,0.870738785075878,0.872479042963001,0.874828258536374,0.885233568899551,0.888786558592915,0.890015079904799,0.881987267620018,0.876440361322617,0.87478053180915,0.86253420713471,0.862325623660174,0.866126969100761,0.862032192670573,0.861300382853134,0.860679935399218,0.943415984699088,1.27207636961805,0.847973136189892,0.847267841220911,0.842166384377604,0.841437226045011,0.843025465467641,0.841915377145535,0.841765126337607,0.990868725155978,0.927966666330929,0.832172054165525,0.830301873520958,0.881542701994206,1.07859752042048,0.995818163534793,0.811030881661729,0.809845667935659,0.81070651668226,0.84847073151262,0.952819917618836,0.82708562240301,0.852015766751446,0.811625698095468,0.804652292951031,0.80602045913146,0.846517471009552,0.84262685891249,0.809503626390552,1.06501307972719,0.812504223407708,0.819512097855141,0.8209668792072,0.820931526075923,0.814796873971038,0.82431216925431,0.829615138945898,0.830408816743072,0.827136884443362,0.836835132180994,0.833964457921282,0.83283315772041,0.833556129255029,0.835599540242854,0.83480586244568,0.831568399448966,0.860953038338335,0.862118807842203,0.861444446863089,0.844958397920225,0.842671934154869,0.840877762742548,0.841615759357961,0.843057283285791,0.843021930154513,0.841994037862627,0.867687809846652,0.839978025551542,0.839060611794897,0.844944256667714,0.839183463926086,0.834301196496697,0.863433944325716,0.845156375455377,0.843414349911691,0.845574426232731,0.853211586416899,0.851593296832683,0.8466862822114,0.84624701955528,0.850359472551107,0.872551516882119,0.871071988338166,0.853066638578662,0.854137838456363,0.853964608113105,0.854543515637769,0.851336986630923,0.852926109881835,0.857818983250607,0.860130194207857,0.876126602282531,0.863318162820783,0.867439454099429,0.876571167908343,0.889334532127712,0.864430902627735,0.865727478717328,0.865537455636713,1.08393584324334,0.857771256523382,0.856034533949388,0.874773461182895,0.865889219292921,0.854768891849662,0.851024111419119,0.85014558610688,0.856308520716786,0.857895876311135,0.859133235905839,0.922893491992643,1.11617789896819,0.86922920637034,0.870292451793503,1.1179190406836,0.878687936643568,0.87079004711623,0.871009236530149,0.867098296382603,0.870645099277993,0.869681726450689,0.860272490561248,0.863462226830738,1.03201093167988,1.03222305046754,0.858896369926281,0.857081870463476,0.854761821223407,0.853975214052488,0.853558047103416,0.851072721974625,0.854408289910634,0.85692366520101,0.854353492557154,0.851281305449161,0.851117797217004,0.848485756593413,0.871477665519573,1.09893440918772,0.85474060934464,0.854172307759358,0.854042385001914,0.856535664585243,0.863814874315229
0.879400302238805,0.878534150522512,0.874042535193738,0.875710319161742,0.881547121135616,0.889829475965594,0.893161508588475,0.896431673231621,0.88448231485991,0.879957114056422,0.872646970336568,0.864400852466149,0.866940974948419,0.862374234215681,0.864955896627202,0.86484983723337,0.860833721520274,0.857080986635194,0.856475564262071,0.846751685504263,0.843081146649403,0.843211069406847,0.845153723970532,0.843542505012571,0.843016627184822,1.03765859440142,0.835923905222323,0.833516356982342,0.831868017236541,0.832109302357508,0.836159887373599,0.895972082525016,0.860902660126265,0.811896149549739,0.836071504545406,1.20812255513751,0.822489715336968,0.823402709952203,0.823301069699781,0.815867190020457,0.816261377434198,0.812818866276076,0.814689046920642,0.838520592714637,0.833522543780316,0.989542982733081,0.814006731486991,0.815494214485482,0.822741606397318,0.823826063699248,0.820623953833811,1.19418458313145,0.00404834009225495,0.832822551781026,0.835944233272808,1.00732560776554,0.837128563170595,0.836926166494033,0.836653063554917,0.839149878451372,0.835300806283562,0.836550539474213,0.957283250442589,0.858988288067602,0.859116443168482,0.83693854008998,0.838880310825383,0.837794969695172,0.839857824905199,0.8410660181666,0.845313696889561,0.906745949281759,1.22162745128542,0.845734399151761,0.842017017397958,0.840137998470572,0.875632542272932,0.838070724119134,0.851068302833216,0.854583287910456,0.856898034180834,0.854894395465696,0.85525322974816,0.855131261445254,0.854704372385081,0.856486170201455,0.857544112654926,0.859638785683103,0.860187643046183,0.857247146352197,0.857654591190168,0.854452481324731,0.854475460860061,0.856162689050267,0.854188216668433,0.855635043565955,0.858158373310868,0.868307373472285,0.861026396085735,0.860841675974812,0.87902290756242,0.87246490171049,0.871673875398162,0.861531062034718,0.860721475328469,0.862464384700438,0.858069990482675,0.857716459169903,0.860186759217901,0.929177511077175,0.856911291605063,0.851232694893655,0.853527996941831,0.854014986325175,0.856624047413436,0.860039159894818,0.862056056034185,0.866216235757236,0.866659033726483,0.887893892028164,0.930839108247206,0.876608288696184,0.876440361322617,0.876057663676541,0.873092419790661,0.874142407789596,0.874783183293996,0.872987244225111,0.867184911554233,0.988941979501368,0.867910534573698,0.866398304383314,0.864705773223415,0.860532336076136,0.858414683512629,0.855286815222874,0.854280134809754,0.850096975551373,0.852975604265623,0.854440991557065,0.85291020097276,0.852867777215228,0.848469847684338,0.848559114340813,0.967827321846029,0.858009890159504,0.860556199439748,0.855414086495472,0.860367060187415,0.863460459174174
0.885295436879286,0.882247996963187,0.881737144216231,0.878002969725071,0.881024778620995,0.888874941421108,0.892039046670422,0.898764979895919,0.898720788481823,0.887681773240501,0.88730172707927,0.965838708211684,0.871048124974554,0.86994775876355,0.863835202365713,0.862109085731101,0.861711363004232,0.857217980018894,0.854498440395391,0.854135186971517,0.844234542557323,0.843631771669046,0.844731254051768,0.843595534709487,1.00413498766777,0.836564680726723,0.836676043090247,0.836438293282407,0.834895129102155,0.833829232194146,0.90017026686419,0.818336606240173,1.06499540316155,0.893638775860718,0.916724370584763,1.02663725572574,0.824140706567615,0.823819876901274,0.824168105244355,0.820744154480153,0.819847068773993,0.817488131089519,0.819398967835054,1.10157705575069,0.8184037771896,0.819338867511883,1.11765389219902,0.82158467517627,0.82408325772929,0.824556989688405,0.824332497304794,0.906913876655326,0.970620219216932,0.864722565960772,0.842531405458041,0.8431986958109,0.840533953540877,0.839072101562563,0.841474346832852,0.844815217738552,0.843053747972663,0.837992947230324,0.843413466083409,0.844700320061901,0.84741809202884,0.848193209432093,0.854922677970718,0.844453731971242,0.845757378687091,1.05064203186299,0.843507151881294,0.931077741883327,0.857066845382683,0.84833373812892,0.848400025250065,0.842754130185088,0.854382658890458,0.842963597487906,0.848680198815437,0.853302620729938,0.854169656274513,0.851533196509512,0.851638372075061,0.853949583032312,0.855636811222519,0.858371375926814,0.859030711825135,0.861824493024319,0.859470858309536,0.860416554571203,0.862350370852068,0.862724230215326,0.854217383001737,0.857328458554135,0.855437949859084,0.854252736133014,0.854378239749048,0.854285437779446,0.866320527494504,0.857253333150171,0.873489258689248,0.903590682315264,0.912676437053518,0.863676113274965,0.862167418397709,0.862943419629244,0.860338777682393,0.858375795068224,0.85859851979527,0.86060304233869,0.860340545338957,0.856803464554668,0.854372052951075,0.854313720284467,0.855491863384282,0.861615025721502,0.862984075730213,0.866248053575385,0.861201394085558,0.862563373468014,0.866733275302166,0.918986970986507,0.879516083743738,0.87930219729951,0.879126315471406,0.876741746766756,0.875763348858658,0.874010717375588,0.871426403479221,0.874097332547217,0.873006688447314,0.867859272533346,0.866902970332297,0.863482554881222,0.863013242063517,0.861282706287495,0.862956677053473,0.854686695819442,0.85273166765981,0.853860316375837,0.856156502252294,0.855361056798556,0.85492798094041,0.849843316834459,0.855807390080931,0.861312756449081,0.928815141481583,0.963903124274255,0.861362250832869,0.866486687211507
0.889855990814052,0.885808057282807,0.884765139910128,0.886267647989411,0.883617930800181,0.884570697688103,0.895848346565546,0.89696197020078,0.896767527978755,0.891385013741793,0.882383222690323,0.873874607820171,0.872718560427404,0.875400095434784,0.874002762921051,0.869025042037214,0.869210645976419,0.860097492561426,0.859423131582312,0.852564624114525,0.848033236513064,0.846665954160916,0.845678717969999,0.842862841063766,0.84208242069082,0.836561145413596,0.837070230503988,0.839984212349516,0.838984602562651,0.835635777202414,1.16503592639336,1.14652856216972,0.860608345308382,0.99817798504755,0.824684260961003,0.825332990919941,0.824736406829637,0.826466058777377,0.825960509000112,0.824448278809727,0.825463797505667,0.826750651484158,0.828925752885991,0.82973975873365,0.825194229879677,0.82687969041332,0.827420593321862,0.825210138788752,0.828148867826174,0.829055675643435,0.832182660104908,0.835492597020741,0.838798114795164,0.844010934001994,0.844295526708776,0.845077714738286,0.846149798444268,0.847444606877297,0.843475334063144,0.844573048789303,0.847768971856766,0.848968326835347,0.8489559532394,0.847188296675537,0.851253906772421,0.847882985705135,0.851451884307574,0.851951247286865,0.853383932931876,0.857049168817045,0.853781655658745,0.854382658890458,0.855016363768603,0.852298591801664,0.851394435469248,0.915840542302832,0.856641723979074,0.860755944631464,0.850468183429784,0.851199109418942,0.851534964166075,0.852647703973027,0.852111220205895,0.852555785831706,0.852943786447474,0.858637408239675,0.861121849540184,0.861860729983879,0.860138148662394,0.860025902470589,0.86073561658098,1.03409676642524,0.855032272677677,0.859386894622753,0.855565221131682,0.855043762445343,0.856610789989207,0.851320193893566,0.855666861384104,0.855606761060933,0.868944613663558,0.868736030189022,0.873646580123432,0.861503663357978,0.861626515489167,0.868824413017215,0.858894602269717,0.858945864310069,0.862679154972947,0.858609125734653,0.858093853846287,0.860596855540717,0.858762911855709,0.858183120502762,0.85916593755227,0.860070093884686,0.863627502719459,0.866473429787278,0.8694855165721,0.865632909091161,0.863570053881134,0.871615542731554,0.883482705073045,0.881596615519404,0.882503423336666,0.881853809549446,0.876417381787287,0.875708551505178,0.872996082507931,0.875538856475047,0.873665140517353,0.870787395631385,0.867133649513881,0.868872139744439,0.863775102042542,0.863844924476814,0.86500097186958,0.858626802300292,0.860062139430148,0.860045346692792,0.860023250985743,0.858746119118353,0.858435011563113,0.85549539869741,0.853049845841306,0.858713417471921,0.87452422160739,0.950760597721936,0.952528254285799,1.02507287966672
0.887840862331249,0.88936104697617,0.885224730616732,0.88615275031276,0.890872393338273,0.889201957885423,0.893550393032524,0.896431673231621,0.896511217776994,0.894054175153225,0.88615275031276,0.875419539656986,0.875401863091348,0.874573715991178,0.876254757383411,0.870140433329011,0.87009447425835,0.862218680438061,0.862109969559383,0.854924445627282,0.850639646116479,0.848767697815349,0.8469699910899,0.842951223891959,0.838388018472348,0.836139559323114,0.922089208256086,0.841854392994082,0.842267140801744,0.836486903837913,0.861362250832869,1.04197167641724,1.09530187494898,0.830004907218229,0.828851511310309,0.827718443452873,0.828003036159655,0.833026716114153,0.8301286431777,0.831898951226408,0.833733778739697,0.831864481923413,0.831989101711165,0.831399588247117,0.831622312974164,0.831541000772226,0.830500734884393,0.830257682106862,0.830605910449943,0.829674355440787,0.829022973997004,0.833694890295293,0.836044989696948,0.842353755973373,0.844794889688067,0.844793122031504,0.85099229360097,0.849220217895697,0.847550666271129,0.851022343762555,0.853626985709407,0.852158063104837,0.852231420852237,0.851542034792331,0.852451494094438,0.853367140194519,0.855693376232562,0.854751215284023,0.860778040338513,0.854091879385703,0.856501195282247,0.856678844766915,0.85567393201036,0.855198432394681,0.85523466935424,0.858316578573334,0.863955403012056,0.864779130970816,0.857838427472809,0.851182316681585,0.853918649042444,0.854082157274601,0.855049949243316,0.853463477477249,0.852492150195407,1.02381784350638,0.900329355954937,1.16348922689998,0.925474270575882,1.06567595093864,0.905367177161946,0.906931553220964,0.875569790464915,0.878792228380836,0.863918282224215,0.866613958484105,0.842062976468618,0.831688600095309,0.84463580059732,0.834616723193347,0.857448659200478,0.849629430390232,0.874474727223602,0.866788956483927,0.867528720755904,0.868727191906203,0.896855910806948,0.862986727215059,0.874244048042018,0.874661214991089,0.860210622581513,0.862269058650131,0.862505924629688,0.861204045570404,0.863309324537964,0.861812119428372,0.865649701828518,0.864613855082095,0.870237654440023,0.873709331931449,0.870692826005218,0.873912612436293,0.880741953570777,0.883251142063179,0.881914793700899,0.881891814165569,0.876453618746846,0.878497913562953,0.878933640905945,0.87714654011988,0.876783286696006,0.872370332084323,0.8726160363467,0.868388685674223,0.866153483949219,0.866704992797144,0.865684171131513,0.860174385621954,0.859146493330068,0.859482348077201,0.865101728293721,0.866339087888424,0.863685835386067,0.865975834464551,0.859795223289005,0.860329055571292,0.861002532722123,1.04418124712207,1.05407128559688,0.883158340093577
0.889926697076606,0.890465832328584,0.889758769703039,0.886046690918928,0.897642517977866,0.898296550906496,0.892825653841341,0.894478412728552,0.896201877878319,1.04335928681988,0.891367337176154,0.881412779236762,0.87933843425907,0.876150465646144,0.877258786311685,0.871546604125564,0.870799769227331,0.865475587656978,0.862253149741056,0.854043268830196,0.851565898155943,0.850203034945205,0.845072411768594,0.937547364907064,0.943751839446222,0.927639649866614,1.09586752504941,0.842025855680777,0.84141866565109,0.83784004493755,0.836926166494033,0.846613808292282,0.839090661956483,0.831911324822355,0.829503776582374,0.83287911679107,0.835157626101889,0.835127575940303,0.971725004569346,0.83387695892137,0.83365688567917,0.83442581628445,0.833203481770539,0.833836302820401,0.832652856750896,0.836412662262231,0.832699699649838,0.832501722114685,0.83295689367988,0.836181099252365,0.835699412838713,0.834840331748675,0.838377412532964,0.842420043094518,1.02861703107726,0.849259990168384,0.849690414541685,0.851941525175764,0.849069967087769,0.853777236517335,0.859827041107155,0.857890573341443,1.08671990233143,0.854957147273713,0.857430098806557,0.857273661200655,0.856810535180923,0.860474003409528,0.860692308995165,0.855608528717497,0.859888025258608,0.859362147430859,0.859466439168127,0.857229469786559,0.859215431936058,0.86105114327763,0.868743100815277,0.867094761069476,0.852489498710561,0.852645052488181,0.855991226363573,0.856945760908059,1.03828611248159,0.871126785691646,0.877698048967805,0.845476321293436,1.01854138866325,0.843215488548256,0.841641390378137,0.84898777105755,0.872720328083968,0.886594664453725,0.837599643644865,0.856059281141282,0.848509619957025,0.832780128023494,0.818199612856473,0.843226978315921,0.820731780884206,0.855712820454765,0.886895166069582,0.880589935106284,0.856824676433434,0.875400095434784,0.859865045723278,0.869576550885139,0.878349430411589,0.879218233612727,0.873585595971979,0.874021323314971,0.865592252990192,0.862058707519031,0.865281145434953,0.865386321000502,1.20277539403182,0.866894132049477,0.870696361318345,0.871106457641162,0.872868811235333,0.873405295002465,0.876695787696095,0.876781519039442,0.878376829088328,0.883797347941413,0.884614889102199,0.880839174681789,0.881481717842753,0.881688533660725,0.881504697378083,0.881510000347775,0.87977327777378,0.878002969725071,0.873045576891719,0.87192488263023,0.869999020803902,0.871930185599922,0.866981631049388,0.866903854160578,0.863956286840338,0.86340831330554,0.864345171284387,0.867070013877582,0.869964551500906,0.869588924481086,0.867129230372471,0.863240385931973,0.860193829844156,0.862261104195593,0.930892137944121,1.0445612932833
1.11220950998232,0.925783610474558,0.890236036975282,0.889440591521544,1.11175875755854,0.90325482756813,0.971919446791371,0.900506121611324,0.893903924345297,0.89142036687307,1.05157005155902,0.887381271624644,0.884623727385019,0.879483382097306,0.876531395635656,0.878874424411056,0.870189927712799,0.866800446251592,0.857748276988052,0.857474290220654,0.854224453627992,0.852988861689852,0.925173768960026,0.94132131167091,0.827801523311375,0.828899238037533,0.886090882333024,0.836288042474479,0.841447831984394,0.840640012934708,0.8399311826526,0.833727591941724,0.835770119101267,0.834842983233521,0.833738197881107,0.831637338054957,0.835275175263386,0.835716205576069,0.836177563939237,0.835611913838802,0.832296673953277,0.837911635028387,0.842617136801389,0.998664090602612,0.840562236045899,0.839023491007056,0.839772093561852,0.835607494697392,0.835654337596334,0.837983225119223,0.838427790745035,0.839673104794276,0.841705026014436,0.848581210047861,0.84887375720918,0.855116236364461,0.850919819681851,0.853162975861393,0.853308807527911,0.854214731516891,0.859153563956323,0.859068716441258,0.882004944185656,1.07562785739319,0.863979266375668,0.858772633966811,0.860591552571025,0.862238124660263,0.900187943429829,0.856272283757227,0.885931793242277,0.864049972638222,0.863383566113646,0.862347719367223,0.863655785224481,0.863890883547475,0.869300796461176,0.866896783534323,0.864374337617691,0.858857481481876,0.857071264524093,0.913144866042941,0.868267601199598,0.830313363288623,0.829775995693209,0.847694730281084,0.843338340679445,0.930087854207564,0.867594124048767,0.849119461471557,0.848814540714291,0.847808744129453,0.842963597487906,0.846085278979687,0.838443699654109,0.828828531774979,0.828461743037977,0.879802444107084,0.877766987573796,0.863876742294964,0.894239779092431,0.885357304859022,0.864940871546409,0.874358945718669,0.857070380695811,0.85163306910537,0.903060385346105,0.914338034223548,0.866104873393713,0.868550426249816,0.872706186831457,1.04615218419078,0.957946121654038,0.87082186493438,0.871176280075434,1.03545786197941,0.8766613183931,0.878248673987448,0.876064734302796,0.875819913868701,0.875085452566416,0.927922474916832,0.892180459195531,0.918783690481663,0.885914116676638,0.880738418257649,0.879779464571753,0.880825033429278,0.884667918799115,0.881813153448477,0.880840058510071,0.880776422873772,0.876825710453539,0.874028393941227,0.872256318235954,0.87264343502344,0.873598853396208,0.865281145434953,0.866799562423311,0.869763922480908,0.868520376088231,0.868988805077654,0.872679671982999,0.872275762458157,0.871026029267506,0.872939517497887,0.864531659051875,0.864186966021922,0.925580329969714,0.922398548154762
1.24975086721647,1.09116555858954,0.915610746949529,0.893806703234285,0.895176637071278,0.913348146547785,0.912853202709904,1.10213386756831,1.02555014693896,0.890686789399067,0.890686789399067,0.887142637988523,0.887204505968258,0.879421514117571,0.877552217301287,0.880911648600907,0.870668078813324,0.867881368240394,0.866609539342695,0.85937186954196,0.857213560877484,0.939703905914976,0.916529928362738,1.06627695417035,0.830039376521225,0.830182556702898,0.831918395448611,0.832850834286048,0.834092613022162,0.840948469005103,0.838948365603092,0.837102048322138,0.83732300539262,0.836798895221435,0.835518228040917,0.836161655030163,0.837298258200726,0.838587763664064,0.838883846138511,0.838986370219215,0.83928598800679,0.839651892915509,0.846343356838011,0.862553651356913,0.843337456851163,0.840944049863693,0.840643548247836,0.836478065555094,0.839896713349604,0.837754313594203,0.841834064943598,0.845388822293525,0.835920369909196,0.836211149413951,0.845881998474843,0.854136954628081,0.85587986400005,0.85523466935424,0.857280731826911,0.858663039259851,0.863554144972059,0.863609826153821,0.88237261675094,0.865405765222705,0.865027486718038,0.903396240093239,0.916918812806788,0.859833227905128,0.859213664279494,1.04189213187187,0.882483979114463,0.867496019109472,0.868834135128316,0.868943729835276,0.8674995544226,0.865451724293365,0.868343610431844,0.867957377472641,0.858775285451656,0.895768802020172,0.878094887866392,0.863702628123423,0.832501722114685,0.830142784430211,0.840532185884313,0.830131294662546,0.8529375996495,0.849295343299661,0.853570420699363,0.848909110340458,0.847108752130164,0.889608518895111,0.892304195155001,0.859414293299493,0.873415900941848,0.868106744452287,0.873648347779996,0.876085062353281,0.919605650783859,0.906374741403347,0.884102268698679,0.930989359055134,0.865023067576629,0.87593834685848,0.869755084198089,0.950663376610924,0.843797047557767,0.858248523795625,0.866540600736705,0.873498096972068,0.869801043268749,0.886736076978834,0.876905254998913,0.878725941259691,0.873229413174361,0.875507038656897,0.876290110514689,0.878421904330707,0.881261644600552,0.880993844631127,0.876306019423763,0.937450143796051,0.894054175153225,0.896219554443957,0.890209522126824,0.891862281014036,0.986113728999188,0.885268922030829,0.883890149911016,0.882764152679835,0.882498120366974,0.883157456265295,0.880121506116861,0.876040870939184,0.875722692757689,0.876251222070284,0.876426220070106,0.867397914170178,0.870082100662403,0.872761868013219,0.874984696142276,0.874280285001577,0.875355020192405,0.877121792927986,0.867249431018814,0.870230583813768,0.872372983569169,0.865347432556098,1.01097581856991,0.918536218562722
0.907594424432413,1.02927106400589,0.901018742014844,0.899737191006044,0.896838234241309,0.909379757561914,0.910740853116088,0.930900976226941,1.08407725576845,1.02329638482004,0.888636307784987,0.886585826170906,0.890403964348849,0.884853522738321,0.88550755566695,1.08994587556047,0.869992834005928,0.868736030189022,0.86654325222155,0.85774739315977,0.859401035875264,0.918668792805012,0.956797144887527,0.834419629486476,0.832582150488341,0.833250324669481,0.832709421760939,0.833010807205078,0.942496803285879,0.84236612956932,0.842046183731261,0.843083798134248,0.841559194347917,0.83881932667393,0.836873136797117,0.837018968463636,0.840975867681842,0.840783193116381,0.840385470389512,0.840247593177531,0.849217566410852,0.849567562410496,0.849666551178073,0.852704268983071,0.845788312676958,0.844520019092387,0.842835442387026,0.842048835216107,0.84211865765038,0.845826317293081,0.848532599492355,0.848117200199847,0.86284973383136,0.855559034333709,0.852329525791532,0.854405638425788,0.857529971402415,0.860009109733232,0.860769202055694,0.859537145430681,0.863803384547563,0.866811052190976,0.86868918729008,0.867260036958197,0.867548164978106,0.897810445351433,0.875269288849058,0.904174008981339,0.869801043268749,0.870676033267861,0.874490636132677,0.878788693067708,0.874617023576993,0.873958571506954,0.874578135132588,0.876898184372657,0.893859732931201,0.901752319488847,0.857047401160481,0.852166901387656,0.848828681966802,0.864420296688352,0.836595614716591,0.860704682591112,0.880330089591397,0.896811719392851,0.88949362121846,0.900117237167274,0.922831624012908,0.879420630289289,0.9000376926219,0.925297504919496,0.927445207644589,0.928629537542377,0.922601828659606,0.890350934651933,0.900285164540841,0.936787272584603,0.905420206858862,0.897165250705624,0.854991616576709,0.854792755213274,0.909998437359266,0.872123743993665,0.953995409233805,0.874180412405719,0.859232224673415,0.8662180034138,0.875400979263066,0.928258329663966,0.88563129162642,0.903334372113504,0.874852121899986,0.864794156051608,0.86433279768844,0.8742449318703,0.877276462877324,0.879162552430965,0.8820615091957,0.882154311165303,1.03742879904812,0.89707686787743,0.897191765554082,0.897492267169938,0.894946841717976,0.896864749089767,0.891331984044877,0.889723416571762,0.933578975921192,0.889343370410532,0.888273938189395,0.886691885564738,0.885463364252853,0.885542908798227,0.880320367480295,0.878658770310264,1.00397589857702,0.914223136546897,0.915266053919576,0.877361310392389,0.883872473345377,0.88058816744972,0.881689417489007,0.898314227472134,0.869319356855097,0.869118727835098,0.871239915711733,0.878815207916166,0.879105987420922,0.880389306086286
