0.823060668407095,0.815513658707684,0.814259506375624,0.81247770855925,0.811593880277319,0.807986093230476,0.804608985365216,0.803391953820997,1.04136183490271,0.796635970433914,0.79385633048724,0.793844840719575,1.15110679267012,0.790123039824362,0.78979690718833,0.789522036592649,0.783416550821068,0.784393181072602,0.781506597903814,0.781355463267604,0.781674525277381,0.78214560575165,0.917122093311632,0.912862040992723,1.04311181490094,1.062087608114,0.920197815732753,1.22064640189247,0.919137221794435,0.933446401678903,0.908875975441213,0.801417481439162,0.723845640790617,0.722709921448336,0.722499570317236,0.721739477994775,0.909980760793627,0.835880597636509,0.827089157716138,0.816223372818075,0.83421988429476,0.900514959894143,0.910051467056182,0.764868530496458,0.766952597585252,0.770518844702845,0.77442978485039,0.774359962416118,0.773173864861766,0.777773307240937,0.776072821626501,0.773743934103612,0.773943679295328,0.775222578819283,0.775713987344037,0.776895665756979,0.779081373098195,0.781837149681257,0.775201366940517,0.769399034269638,0.771882591741865,0.774115141982023,0.772092059044682,0.772342182448469,0.77307045695278,0.774836345860079,0.775731663909675,0.783664022740009,0.785704782242988,0.785875361101401,0.781689550358174,0.785232817940437,0.786136974272852,0.789096031360758,0.790249427268679,0.78819541034147,0.789729736238903,0.783763895335867,0.781041704227519,0.78078627785404,0.780883498965053,0.780936528661969,0.78225520045861,0.783688769931903,0.778958520967006,0.772754930256131,0.771632468338078,0.773191541427405,0.924599280576771,0.931952731882439,0.91675972371604,0.790229983046476,0.79115181594453,0.792968083063899,0.792621622377382,0.792114304943554,0.791780217852983,0.793026415730507,0.794992933657804,0.795326136920092,0.795784843798414,0.797566641614788,0.798047444200158,0.798694406502532,0.797614368342012,0.798492893654252,0.797175989514174,0.79292742696293,0.791012171075985,0.790307759935286,0.78997544050128,1.05323164872905,0.783933590365998,0.783337006275694,0.788998810249746,0.792729449427778,0.790509272783566,0.789203858411154,0.789969253703306,0.793426789942221,0.79493636864776,0.792530588064343,0.793022880417379,0.79346744604319,0.791122649611227,0.800060805026398,0.798241002593901,0.807724480059024,0.797916637614432,0.798674078452048,0.800834154773088,0.800141233400053,0.796370821949335,0.798060701624387,0.800920769944717,0.803813539911478,0.809955262642618,0.812067612236434,0.807319686705899,0.921063967449045,0.805832203707409,0.857022653968587,0.830732297894259,0.834284403759341,0.804640803183366,0.794492686850231,0.795168815485908,0.795397727010928,0.795145835950578,0.798518524674428
0.911889829882599,1.13592262278654,1.13595797591782,0.903025032214828,0.896025112221932,0.895742287171714,1.09841295050138,1.246790042472,0.936548638948482,1.01843532926941,0.894610986970842,0.885949469807916,0.887938083442261,0.887858538896887,0.887478492735657,0.881367703994384,0.87375529100211,0.870524898631651,0.867990079119072,0.870133362702755,0.864034947557429,0.998239853027285,1.18840434616762,0.882199386407681,0.884367417183259,0.909910054531073,0.840913999702107,0.842612717659979,0.843971161729308,0.842915870760682,0.843932273284903,0.844802844142605,0.845114835526127,0.844016236971686,0.841195940924043,0.843812956466842,0.843025465467641,0.84295652686165,0.844261941234063,0.848407095876321,0.850631691661942,0.85131754240872,0.851243300833038,0.855077347920056,0.855200200051244,0.853859432547555,0.851121332530132,0.847690311139674,0.845250061253262,0.846625298059947,0.850481440854013,0.85291903925558,0.857951557492896,1.05539702801978,0.858849527027339,0.858275922472365,0.859019222057469,0.862980540417085,0.859240179127952,0.859108488713945,0.866124317615915,0.86688175845353,0.87020406896531,0.870183740914826,0.871506831852877,0.882843697225209,0.884146460112776,0.882891423952433,0.874754900788974,0.875712970646587,0.87580577261619,0.87639616990852,0.876414730302441,0.866694386857761,0.87645980554482,0.882925893255429,0.883706313628374,0.859133235905839,0.886294162837869,0.890792848792899,0.867601194675022,0.873093303618943,0.852314500710739,0.873514889709424,0.900373547369034,0.913772384123112,0.964256655587027,0.977257769614236,0.971451017801948,0.918739499067566,0.96113674175181,0.948860366915784,0.973430793153474,0.946553575099944,0.936919846826893,0.942576347831253,0.942558671265614,0.920551347045525,0.901416464741713,0.895866023131185,0.866985166362516,0.876905254998913,0.916194073615604,0.957857738825845,0.957698649735097,0.996251239392939,0.925394726030509,0.888936809400843,0.877872163139346,0.924767207950337,0.890624921419332,0.887849700614068,0.893842056365562,0.895468300404315,0.872455179599389,0.870887268227243,0.879169623057221,0.879625678450697,0.881557727074999,0.88769061152332,1.16016603255991,0.901893732013956,0.905994695242117,0.905508589687055,0.897872313331169,0.895547844949689,1.09806825747142,1.09063526162038,0.892313033437821,0.893948115759394,0.891146380105672,0.89052770030832,0.891544102832541,0.892012531821964,0.890943099600827,0.886550473039629,0.884119945264318,0.881602802317378,0.912402450286119,0.888123687381467,0.885109832940081,0.884685595364754,0.88472978677885,0.955276960242605,0.973413116587835,0.947914670654118,0.878294633058109,0.880434381328664,0.882003176529093,0.882401783084244
0.912367097154842,0.91226103776101,0.908840622309936,0.909547684935481,0.897200603836901,0.896520056059814,1.02979252269223,1.11737990543162,0.938006955613668,0.938219074401331,0.88988250566251,0.888768882027276,0.890165330712728,0.887416624755921,0.88731056536209,0.88296743318468,0.874648841395142,0.872895326083791,0.870587650439668,0.865079632586672,0.863032686285719,0.964150596193195,0.95277572620474,0.960730180742121,0.913427691093159,0.999159034440493,0.839694316673042,0.843181019245261,0.84512544146551,0.843434677962175,0.843851844911247,0.844953978778815,0.851278653964315,0.850573358995334,0.850592803217537,0.848933857532352,1.13603752046319,0.84584399385872,0.846496259130785,0.852258819528977,0.854837830455653,0.854587707051866,0.858399658431836,0.859297627966278,0.859432853693413,0.856106124040224,0.855418505636881,0.851577387923608,0.847300542867343,0.850691791985113,0.856093750444277,0.855226714899702,0.859977291915083,0.861097986176572,0.861919946478768,0.896555409191091,0.860783343308204,0.861745832307227,0.861884593347491,0.86461650656694,0.86917440901686,0.869367083582321,0.870839541500018,0.873597969567926,0.875377115899454,0.880969097439233,0.881794593054557,0.881860880175702,0.881757472266716,0.883934341325112,0.877497419947807,0.874845935102013,0.896378643534705,0.885922954959458,0.875290500727824,0.885701997888975,0.889122413340049,0.892383739700375,0.916512251797099,0.943698809749305,0.903988405042133,0.903617197163722,0.876491623362969,0.895583198080967,0.949134353683183,0.976382779615124,0.955524432161546,0.987315735462614,0.997930513128609,0.974606284768442,0.98055444910584,0.973121453254798,0.999167872723313,0.983144065971899,1.01570429987825,0.973059585275063,0.9828700792045,0.96550285346455,0.915310245333673,0.885949469807916,0.894160234547057,0.89361226101226,0.91521302422266,0.957778194280471,0.984098600516384,0.985671814858222,0.953040874689319,0.963072325689239,0.904235876961074,0.890421640914488,0.888318129603491,0.866591862777057,0.864689864314341,0.865065491334161,0.864393781839894,0.875122573354257,0.88936104697617,0.882148124367329,0.883326267467144,0.890580730005236,1.02934177026845,0.96485765881874,0.906259843726696,0.902424028983115,0.900833138075638,0.899516233935561,0.971504047498864,1.04040730035823,0.895044062828989,0.896422834948801,0.896732174847477,0.896723336564658,0.898720788481823,0.895185475354098,0.891111026974394,0.882197618751117,0.882398247771116,0.884941905566514,0.888256261623756,1.02393274118303,0.89219813576117,0.891632485660734,0.88743430132156,0.956063567413524,1.00532815584837,0.970063407399316,0.949523238127233,1.03530761117148,0.885958308090735,0.885242407182371
1.06284770043646,0.913745869274654,0.910148688167194,0.909326727864998,0.902901296255358,0.896413996665982,0.89746575232148,1.09987126716656,1.05161424297312,1.17203584638625,0.890492347177043,0.890677951116248,0.893850894648381,0.888220908492479,0.886691885564738,0.885445687687215,0.87257449641745,0.87851470630031,0.872475507649873,0.861254423782474,0.8596829770972,0.935558751272718,1.10469696958591,0.853217773214872,0.851767411004223,0.848025282058526,0.845410918000574,0.845372913384451,0.849218450239134,0.852673334993203,0.852995932316108,0.853563350073108,0.851279537792597,0.849663015864945,0.849914023097013,0.851260093570395,0.854951844304022,0.852196951549242,0.851132822297797,0.854277483324908,0.855743754444632,0.860722359156751,0.860757712288028,0.858668342229543,0.860411251601511,0.861914643509076,0.860542942015519,0.855196664738117,0.855140983556355,0.856967856615107,0.857642217594221,1.08107223960988,0.86830030284603,0.868206617048145,0.868281742452109,0.869719731066812,0.869567712602319,0.869557106662936,0.871070220681603,0.872575380245732,0.872393311619654,0.87210341594318,0.873589131285107,0.87521095618245,0.876515486726581,0.881431339630683,0.882311632599486,0.88169560428698,0.879767090975806,0.886859812938305,0.878575690451763,0.86397131192113,0.858541954785227,0.855292118192565,0.867690461331497,0.860598623197281,0.885472202535673,0.88124220037835,0.893055449194643,0.967721262452198,0.964672054879535,0.978318363552554,0.95959004225843,0.936645860059494,0.982684475265294,0.973651750223957,1.02540873441385,1.04396029005159,1.01790503230026,1.06210528467964,1.00498346281842,0.994404038283703,1.05134025620572,1.1297269865302,1.09422360444502,1.01836462300686,1.01315003614347,1.03520155177765,1.01062228725714,0.969674522955266,0.922071531690447,0.963805903163242,0.979661782541089,0.979599914561354,1.0040112517083,0.999052975046662,1.01061344897432,0.956620379231141,0.901937923428052,0.904138655850061,0.886179265161218,0.885171700919816,0.867392611200486,0.860649885237633,0.861300382853134,0.868868604431312,0.87603468414121,0.877564590897234,0.880627939722407,0.894169072829877,0.942470288437421,0.916273618160978,0.913533750486991,0.912844364427084,0.908319163623596,1.00590264423163,0.911934021296695,0.937538526624245,0.898102108684471,0.896467026362898,0.899498557369922,0.900417738783131,0.895167798788459,0.895273858182291,0.89206556151888,0.884941905566514,0.886621179302183,0.890669112833429,0.900886167772554,0.903493461204252,0.904589408273846,0.89477007606159,0.889316855562074,0.889475944652821,0.946253073484087,0.946200043787171,0.901398788176074,0.90068288726771,0.893435495355874,0.892861006972618
1.27826316759157,0.91894277957241,0.918094304421756,0.91611452907023,0.906675243019204,0.905932827262382,0.901619745246557,0.901920246862414,1.06154847286202,0.998540354643142,0.977248931331417,0.897023838180515,0.896581924039549,0.890660274550609,0.885525232232588,0.88094965321703,0.882305445801513,0.880992960802845,0.878167361785511,0.864706657051697,0.858170746906815,0.857135783988674,0.856174178817933,0.857372649968232,0.854191751981561,0.849334231744067,0.848171997553327,0.849709858763887,0.851927383923253,0.851613624883167,0.859560124966011,0.860568573035695,0.862138252064405,0.982808211224765,0.852717526407299,0.855510423778202,0.855002222516092,0.855837440242517,0.858845107885929,0.858222892775449,0.859202174511829,0.860831070035429,0.861149248216924,0.862027773529164,0.861771463327404,0.863266016952149,0.864559057728615,1.03030514309575,1.02635443067552,0.861549622428639,0.863390636739902,0.86992036008681,0.869802810925313,0.869703822157737,0.870486894015528,0.87096858042918,0.869681726450689,0.873056182831102,0.872333211296482,0.875845544888877,0.879577951723473,0.876747049736447,0.872243060811725,0.872219197448113,0.877449693220583,0.890686789399067,0.885313113444925,0.883405812012517,0.880893972035269,0.882916171144327,0.858311275603643,0.858748770603199,0.87578721222227,0.897377369493287,0.881976661680634,0.885171700919816,0.877163332857237,0.923600554618188,0.995650236161226,0.991372507276679,1.04562188722162,1.02098075472138,1.02306658946673,1.00358701413297,1.00019311353035,1.03727854824019,1.0379679343001,1.0505536490348,1.06138938377127,1.04459664641458,1.01543915139367,1.0454274449996,1.09457713575779,1.09858971615776,1.06602064396859,1.02893520925876,1.10169195342734,1.07539806203989,1.05042991307533,1.06572898063556,1.04647920065509,1.04704485075553,1.04981123327797,1.10813506160262,1.06973272275271,1.02292517694163,1.0512872265088,1.05921516619772,0.951679779135145,0.933543622789915,0.906905038372506,0.873975364244311,0.869200040037036,0.859516817380197,0.857959511947434,0.861120965711902,0.858358118502585,0.870521363318523,0.875284313929851,0.887717126371778,0.909017387966322,0.912888555841181,0.912561539376867,0.912146140084359,0.912826687861446,0.910166364732833,1.01022456453027,0.912941585538097,0.91277365816453,0.91251734796277,0.909892377965434,0.905950503828021,0.899419012824549,0.898358418886231,0.900258649692383,0.909538846652662,0.991787906569186,0.892480960811388,0.895238505051013,0.899542748784019,0.900824299792819,0.90145181787299,0.899922794945249,1.00995057776287,0.955303475091063,0.998319397572659,0.942311199346673,0.89939249797609,0.900276326258022,0.904730820798955
1.04517113479784,0.923079095931849,0.92203617855917,0.921488205024372,0.909070417663238,0.906931553220964,0.902052821104704,0.901982114842149,0.903705579991915,0.986069537585091,0.905994695242117,0.898323065754954,0.899737191006044,0.899118511208692,0.891561779398179,0.879515199915456,0.883260864174281,0.883619698456745,0.878525312239693,0.92434297037501,0.995199483737441,1.22229916077968,0.863323465790475,0.860406832460102,0.859851788299049,0.854090995557421,0.853961072799977,0.854331396850106,0.856512685049912,0.857219747675457,0.860363524874287,0.86020001664213,0.85998966551103,0.864892260990903,0.864643021415398,0.856046907545335,0.856312056029914,0.85903778245139,0.862001258680706,0.865171550727993,0.861371089115689,0.863374727830827,0.864980643819096,0.864892260990903,0.939960216116736,0.86641951626208,0.867383772917667,0.870180205601698,1.02236836512401,0.868855347007083,0.868052830927089,0.873552010497265,0.875127876323949,0.872728282538506,0.890633759702152,0.885074479808804,0.877118257614858,0.878521776926565,0.878915080512025,0.881875021428212,0.882118074205744,0.876754120362703,0.877311816008601,0.87643240686808,0.883742550587933,0.885189377485455,0.885233568899551,0.881380077590331,0.881803431337376,0.878263699068241,0.879798908793956,0.860379433783362,0.905464398272958,0.913242087153953,0.928709082087751,0.91290623240682,0.952996683275223,0.991885127680199,0.980483742843285,1.02015879441918,1.03186068087195,1.0258860016861,1.02621301815041,1.02517010077773,1.0266637705742,1.05316978074931,1.0623174034673,1.04388958378904,1.07121755426635,1.05768614326998,1.06922894063201,1.08308736809269,1.04829988691587,1.05593616327176,1.05651948993783,1.1179632320977,1.10758708806782,1.09484228424237,1.09090041010496,1.09147489848822,1.13257291359802,1.08603935455434,1.07776672183546,1.07853565244074,1.08709994849266,1.05688185953343,1.1084002100872,1.05917981306645,1.02578878057508,0.955453725898992,0.931334052085087,0.904306583223628,0.872688510265819,0.86074003572239,0.865122940172487,0.921320277650805,0.863084832154353,0.869345871703555,0.879996002500827,0.904987131000715,0.888945647683663,0.919110706945977,0.9170160339178,0.915540040686975,1.17772770052189,0.915778674323096,0.953818643577419,0.951202511862902,1.00386983918319,0.915354436747769,0.915080449980371,0.910422674934593,0.905782576454454,0.906374741403347,0.906268682009516,0.909353242713456,0.901248537368146,0.900400062217492,0.896882425655406,0.900196781712648,0.901876055448317,0.901354596761978,0.904571731708208,0.999291608682783,0.949567429541329,0.936619345211036,0.904562893425388,0.904642437970762,0.903802801102928,0.905411368576043
0.939642037935241,0.927675002997891,0.927118191180275,0.922893491992643,0.911916344731057,0.909963084227989,0.907939117462366,0.904695467667678,0.906578021908192,0.909583038066758,0.909291374733721,0.900691725550529,0.898685435350545,0.895070577677446,1.04875063933966,0.878570387482071,0.881739795701077,0.882079185761339,0.883087633831022,0.880467966803378,0.90428006837517,0.865085819384646,0.864709308536543,0.862150625660352,0.859936635814114,0.856963437473697,0.854759169738561,0.858320113886462,0.859955196208035,0.858754957401172,0.861205813226968,0.860555315611466,0.858853946168748,0.8571295971907,0.859268461632974,0.861173111580536,0.860204435783539,0.866682013261814,0.863310208366246,0.864906402243414,0.864931149435308,0.865205136202707,0.868200430250172,0.869532359471042,0.869434254531748,0.869614555501262,0.870508989722576,0.872584218528551,1.01407805583949,0.871370722297459,0.8714078430853,0.873503399941759,0.879826307470696,0.883468563820534,0.891605970812276,0.890439317480126,0.886426737080158,0.885109832940081,0.884579535970922,1.08337903142573,0.889148928188507,0.882529054356842,0.878096655522956,0.8905188620255,0.880400795853951,0.880998263772537,0.87974587909704,0.874535711375055,0.875172951566327,0.874632048657786,0.883002786315957,0.864886074192929,0.899189217471246,0.919128383511616,0.937458982078871,0.942912202578387,0.97810624476489,0.99560604474713,0.983400376173659,1.00120067777175,1.00976497382367,1.09364911606177,1.09834224423882,1.07333874214299,1.06230856518448,1.05959521235895,1.07458494002051,1.07126174568045,1.14479625873713,1.14421293207106,1.15488957771678,1.05414199185944,1.06738173952277,1.06109772043824,1.08367953304158,1.13286457693106,1.14539726196884,1.14168518318473,1.09367563091022,1.09914652797538,1.13555141490813,1.13172443844737,1.16303847447619,1.09541677262563,1.09212893141684,1.11191784664929,1.11158199190215,1.08195606789182,1.08019724961077,0.988995009198284,0.946138175807436,0.931015873903592,0.8879557600079,0.843466495780325,0.864518401627646,0.857873780604087,0.869489935713509,0.867362561038901,0.89476123777877,0.894655178384939,0.894584472122384,0.948497997320192,0.922265973912472,0.920630891590899,0.920975584620852,0.92152355815565,0.94363694176957,0.951016907923696,0.967155612351762,0.916600634625292,0.915920086848205,0.914682727253502,0.911386047761898,0.910351968672038,0.912190331498455,0.911686549377755,0.910502219479967,0.903369725244781,0.901115963125857,0.9020970125188,0.905216926354018,0.906003533524936,0.903935375345217,0.936902170261254,1.1197043738131,0.916202911898423,0.910599440590979,0.910988325035029,0.907037612614796,0.907470688472942
0.930750725419012,0.924625795425228,0.92229248876093,0.92268137320498,0.920993261186491,0.913507235638533,0.91354258876981,0.906569183625372,0.905994695242117,0.905393692010404,0.910466866348689,0.910793882813004,0.897280148382275,0.897642517977866,0.992839662224685,0.878773667986916,0.880306226227784,0.882530822013405,0.882220598286447,0.880166581359239,0.876542001575039,0.866685548574941,0.864551987102359,0.863134326538141,0.858597635966988,0.859154447784605,0.857284267140038,0.857764185897127,0.860950386853489,0.860931826459569,0.863731794456727,0.865223696596627,0.86176527652943,0.859469974481255,0.857614818917481,0.862621706134621,0.859249017410772,0.866647543958818,0.869089561501795,0.8662180034138,1.30042958090241,0.89117289495413,0.870386137591388,0.870777673520283,0.871583724913405,0.872235106357188,0.874079655981579,0.87521979446527,0.876063850474514,0.875962210222092,0.876133672908787,0.878893868633258,0.879774161602062,0.882892307780715,0.884579535970922,0.885277760313648,0.887036578594691,0.885207054051093,0.887911568593803,0.887725964654598,0.891190571519768,0.953014359840861,0.87519239578853,0.880954956186722,0.885834572131265,0.876199960029932,0.879583254693165,0.870096241914914,0.871255824620808,0.869138172057301,0.904359612920544,0.921629617549481,0.918783690481663,0.952872947315752,0.954101468627637,0.97154823891296,1.00921700028887,1.00435594473825,1.02637210724116,1.01172707260956,1.07793464920903,1.10335355059737,1.08292827900194,1.06051439377216,1.07612280123107,1.12907295360157,1.09408219191991,1.09461248888907,1.16918991931843,1.15669258741192,1.08546486617108,1.0844661402125,1.08643707728121,1.13528626642355,1.15306005317319,1.21264775594099,1.22746071794616,1.11517033472679,1.12140132411441,1.11273980695148,1.15884029013702,1.17594236739239,1.14099579712483,1.13582540167553,1.1253785513831,1.11676122563427,1.10749870523963,1.08682596172526,1.06599412912014,1.08808983616842,0.999742361106568,0.956019375999428,0.938183721270054,0.890810525358538,0.892268842023724,0.87102779692407,0.87372347318396,0.875176486879455,0.894929165152337,0.894390029900359,0.893408980507416,0.901239699085327,0.930379517540601,1.01703004230114,0.921629617549481,0.95135276267083,0.942956393992483,0.944326327829477,1.02303123633546,0.924846752495711,0.91971171017769,0.919473076541569,0.919234442905448,0.916821591695775,0.915151156242925,0.913957988062318,0.90891132857249,0.906639889887927,0.905985856959298,0.906197975746961,0.907346952513472,0.910148688167194,0.911995889276431,0.908239619078222,0.911792608771586,0.912446641700215,0.913242087153953,0.913577941901087,0.912941585538097,0.921532396438469
0.935072645717656,1.0011741629233,0.922964198255198,0.923123287345945,0.920657406439357,0.915575393818252,0.91212846351872,0.911951697862334,0.911297664933705,0.90569419362626,0.909079255946057,0.908946681703767,0.902972002517912,1.04368630328419,0.989101068592115,0.882742940801069,0.876108925716893,0.882303678144949,0.882165800932968,0.874855657213114,0.874427884324659,0.868213687674401,0.866638705675999,0.863349096810651,0.862042798609956,0.860857584883887,0.861320710903619,0.866309037726839,0.864306282839982,0.86083637300512,0.863835202365713,0.866491990181198,0.867261804614761,0.863353515952061,0.863767147588004,0.864815367930375,0.866177347312831,0.864343403627824,1.07804954688568,0.87102337778266,0.871079942792704,0.872356190831812,0.885613615060782,0.874733688910208,0.879543482420478,0.878611927411322,0.877502722917498,0.875688223454693,0.881305836014649,0.881044222843197,0.881710629367773,0.881101671681523,0.882994831861419,0.887239859099535,0.888300453037853,0.887204505968258,0.88472978677885,0.886585826170906,0.888123687381467,0.958476418623197,0.891234762933865,0.886400222231701,0.884924229000875,0.886426737080158,0.88756687556385,0.915327921899311,0.872349120205557,0.899799058985779,0.876234429332927,0.913843090385667,0.913189057457038,0.95817591700734,0.975269155979891,1.01205408907387,1.0219087744174,1.01580152098926,1.00103275039819,1.00542537695939,1.02076863593371,1.08869967768295,1.11408322594002,1.0988371880767,1.09227918222477,1.07857984385484,1.07358621406193,1.12003139027742,1.17029470467085,1.11806045320871,1.11654026856379,1.11739758199726,1.11658445997788,1.14636063479615,1.1606167849837,1.19166567252795,1.18682229354296,1.18516069637293,1.16334781437487,1.13848572480414,1.12939113178307,1.11372969462725,1.21095964392251,1.29509125807954,1.13951096561118,1.14046550015567,1.15262697731504,1.12733181188617,1.12106546936728,1.11085725271097,1.10247856059826,1.11726500775497,1.08671106404861,1.00158072393299,1.00146582625633,0.95701810195801,0.92010943290456,0.882218830629884,0.884827007889863,0.887425463038741,0.885693159606156,0.890766333944441,0.944317489546657,0.908407546451789,1.08626031162482,1.00734328433118,1.11243930533563,1.12147203037696,0.934780982384619,0.934710276122064,0.929690131480695,0.930079015924745,0.922964198255198,0.923980600779419,0.921302601085167,0.91856273341118,0.917882185634093,0.925845478454294,0.906312873423612,0.908292648775138,0.908389869886151,0.908973196552226,0.911960536145153,0.912314067457926,0.915495849272878,0.912835526144265,0.912305229175106,0.912561539376867,0.915071611697551,0.914983228869358,0.920498317348609,0.921815221488687
0.940437483388979,0.93991602470264,0.940649602176643,0.928152270270134,0.928249491381147,0.920003373510728,0.920719274419092,0.91881904361294,0.915080449980371,0.910952971903752,0.910281262409484,0.906374741403347,0.90313109160866,0.993422988890759,0.987191999503144,1.09136000081156,0.936893331978435,0.88409343041586,1.08074522314557,0.895468300404315,0.875279894788441,0.868534517340742,0.869171757532014,0.865461446404467,0.863906792456549,0.863372076345981,0.864534310536721,0.866271033110716,0.865587833848783,0.864415877546942,0.864176360082539,0.867994498260482,0.869182363471397,0.867623290382071,0.869216832774393,0.869207994491573,0.87226338886221,0.867382005261103,0.869791321157648,0.875195931101658,0.871638522266884,0.871620845701246,0.877438203452917,0.878175316240048,0.881157352863284,0.880637661833509,0.882209108518782,0.88054662752047,0.880846245308044,0.884075753850221,0.884827007889863,0.883054048356309,0.886223456575314,0.885869925262542,0.890996129297743,0.895185475354098,0.890280228389379,0.890898908186731,0.896917778786683,0.959704939935081,0.949496723278775,0.890121139298631,0.888176717078383,0.887646420109224,0.888123687381467,0.931272184105352,0.897792768785795,0.909971922510808,0.911536298569826,0.92293768340674,0.942823819750194,0.971610106892695,0.952846432467294,1.05844623559244,1.01749847129057,1.02389738805175,1.05743867135104,1.05477834822243,1.04855619711763,1.06511030083821,1.11491402452503,1.10005687110577,1.13774330904732,1.14278996853715,1.12024350906508,1.16594626952375,1.15861049478372,1.13939606793453,1.13040753430729,1.09384355828379,1.12561718501922,1.1330678574359,1.13556909147377,1.16991465850962,1.14627225196795,1.14950706347982,1.15508401993881,1.1639576558894,1.15974179498459,1.19386640494995,1.21153413230576,1.20269584948645,1.19408736202044,1.14905631105604,1.14963963772211,1.14585685267545,1.12768534319894,1.13669155339182,1.13426986389933,1.13745164571428,1.1370008932905,1.08758605404772,1.04156511540756,0.988005121522521,0.965202351848694,0.921983148862254,0.912579215942505,0.891517587984083,0.9000376926219,0.896166524747041,0.907691645543425,0.939580169955506,1.02884682643057,1.04671783429122,0.972131565579035,1.17795749587519,0.930123207338841,0.932235556932657,0.933720388446301,0.931979246730897,0.930635827742361,0.925845478454294,0.923423788961802,0.919252119471086,0.918492027148625,0.927922474916832,0.906666404736385,0.908814107461478,0.910732014833269,0.911987050993611,0.912013565842069,0.913383499679063,0.915230700788299,0.917263505836741,0.915663776646445,0.915053935131913,0.914178945132801,0.914373387354826,0.920312713409404,0.922778594315992
0.945669746818012,0.941011971772234,0.934940071475367,0.931148448145881,0.929610586935321,0.928355550774979,0.924555089162674,0.923892217951226,1.19898377070234,0.914771110081695,0.914762271798875,0.915319083616492,1.00523977302018,1.0221827611848,0.977169386786043,0.970894205984331,1.08508482000985,0.924820237647253,0.925686389363546,0.881880324397904,0.873118050810837,0.871725137438514,0.870513408863986,0.868748403784969,0.869661398400204,0.86731660196824,0.866403607353005,0.867553467947798,0.870233235298614,0.869328195137916,0.869292842006639,0.871239031883451,0.871320344085389,0.865221045111781,0.865099960637157,0.872677904326436,0.875315247919718,0.875358555505533,0.875509690141743,0.875653754151698,0.878822278542422,0.881403057125661,0.881662018812267,0.88221706297332,0.884800493041405,0.886143912029941,0.891597132529456,0.888229746775298,0.881776916488918,0.884694433647573,0.88031771599545,0.888344644451949,0.889811799399955,0.890421640914488,0.890996129297743,0.896997323332057,0.896749851413116,0.898013725856277,0.90055031302542,0.96190567235709,0.949823739743089,0.887664096674862,0.887938083442261,0.899675323026308,0.913410014527521,0.897801607068614,0.930220428449853,1.00166910676118,0.907647454129329,0.96537911750508,0.955144386000315,0.936097886524696,0.982569577588643,1.0275829519874,1.06756734346197,1.05499046701009,1.06201690185145,1.07174785123551,1.11988113946949,1.07620234577644,1.09982707575247,1.14323188267811,1.13170676188173,1.21611236280616,1.14407151954595,1.12263868370911,1.12477754815139,1.13234311824472,1.13198074864913,1.13095550784209,1.17556232123116,1.16714827598717,1.16877452002593,1.18430338293946,1.17829335062233,1.14800455540054,1.16856240123826,1.16843866527879,1.19445856989885,1.19697748050235,1.21160483856832,1.2113220135181,1.20971344604498,1.26398934083838,1.16673287669466,1.2670650632595,1.19973502474198,1.12999213501478,1.17178837446731,1.13686831904821,1.12519294744389,1.11232440765897,1.04060174258025,1.02542641097949,1.00445316584926,0.956337554180923,0.91418778341562,0.919172574925712,0.919835446137161,0.901107124843037,0.974579769919985,0.921178865125696,0.985150356171883,0.998628737471335,0.968746503259238,0.944467740354586,1.00931422139988,1.00805034695672,0.940119305207484,0.937547364907064,0.93656631551412,1.09240291818424,0.927471722493047,0.924360646940649,0.924130851587347,0.922725564619076,0.932589088245429,0.907258569685279,0.915363275030589,0.913701677860558,0.913233248871134,0.915009743717816,0.915080449980371,0.916096852504592,0.917837994219996,0.916547604928377,0.916052661090495,0.917820317654358,0.922230620781195,0.924263425829637
