0.823060668407095,0.815513658707684,0.814259506375624,0.81247770855925,0.811593880277319,0.807986093230476,0.804608985365216,0.803391953820997,1.04136183490271,0.796635970433914,0.79385633048724,0.793844840719575,1.15110679267012,0.790123039824362,0.78979690718833,0.789522036592649,0.783416550821068,0.784393181072602,0.781506597903814,0.781355463267604,0.781674525277381,0.78214560575165,0.917122093311632,0.912862040992723,1.04311181490094,1.062087608114,0.920197815732753,1.22064640189247,0.919137221794435,0.933446401678903,0.908875975441213,0.801417481439162,0.723845640790617,0.722709921448336,0.722499570317236,0.721739477994775,0.909980760793627,0.835880597636509,0.827089157716138,0.816223372818075,0.83421988429476,0.900514959894143,0.910051467056182,0.764868530496458,0.766952597585252,0.770518844702845,0.77442978485039,0.774359962416118,0.773173864861766,0.777773307240937,0.776072821626501,0.773743934103612,0.773943679295328,0.775222578819283,0.775713987344037,0.776895665756979,0.779081373098195,0.781837149681257,0.775201366940517,0.769399034269638,0.771882591741865,0.774115141982023,0.772092059044682,0.772342182448469,0.77307045695278,0.774836345860079,0.775731663909675,0.783664022740009,0.785704782242988,0.785875361101401,0.781689550358174,0.785232817940437,0.786136974272852,0.789096031360758,0.790249427268679,0.78819541034147,0.789729736238903,0.783763895335867,0.781041704227519,0.78078627785404,0.780883498965053,0.780936528661969,0.78225520045861,0.783688769931903,0.778958520967006,0.772754930256131,0.771632468338078,0.773191541427405,0.924599280576771,0.931952731882439,0.91675972371604,0.790229983046476,0.79115181594453,0.792968083063899,0.792621622377382,0.792114304943554,0.791780217852983,0.793026415730507,0.794992933657804,0.795326136920092,0.795784843798414,0.797566641614788,0.798047444200158,0.798694406502532,0.797614368342012,0.798492893654252,0.797175989514174,0.79292742696293,0.791012171075985,0.790307759935286,0.78997544050128,1.05323164872905,0.783933590365998,0.783337006275694,0.788998810249746,0.792729449427778,0.790509272783566,0.789203858411154,0.789969253703306,0.793426789942221,0.79493636864776,0.792530588064343,0.793022880417379,0.79346744604319,0.791122649611227,0.800060805026398,0.798241002593901,0.807724480059024,0.797916637614432,0.798674078452048,0.800834154773088,0.800141233400053,0.796370821949335,0.798060701624387,0.800920769944717,0.803813539911478,0.809955262642618,0.812067612236434,0.807319686705899,0.921063967449045,0.805832203707409,0.857022653968587,0.830732297894259,0.834284403759341,0.804640803183366,0.794492686850231,0.795168815485908,0.795397727010928,0.795145835950578,0.798518524674428
0.948365423077903,0.944485416920224,0.939960216116736,0.932164850670102,0.930273458146769,0.929133319663078,0.930715372287735,0.930529768348529,0.930680019156458,0.914514799879935,0.921072805731865,0.917829155937177,0.917484462907224,1.00053780656031,0.904465672314376,0.905031322414812,1.26181512326483,0.896926617069502,0.916521090079919,0.905269956050933,0.877737821240492,0.871695087276928,0.870831587045481,0.870389672904515,0.872099880630052,0.873725240840524,0.874104403173473,0.871442312388296,0.872549749225556,0.867788566270792,0.867664830311321,0.884234842940969,0.880654454570865,0.941082678034789,0.87714654011988,0.876278620747023,0.876391750767111,0.877079369170453,0.8779428694019,0.879191718764269,0.883414650295337,0.88313712821481,0.885481040818492,0.887443139604379,0.887743641220236,0.891208248085407,0.892092076367338,0.890350934651933,0.887805509199971,0.888530248391155,0.890253713540921,0.890943099600827,0.890589568288055,0.892436769397291,0.89836725716905,0.898508669694159,0.897315501513552,0.89811094696729,0.976373941332305,0.910687823419172,0.909697935743409,0.903679065143457,0.92743636936177,0.885410334555938,0.908283810492319,0.897403884341745,0.97091188254997,0.995058071212332,0.948984102875255,0.984257689607132,0.950539640651454,0.933587814204012,1.00416150251622,1.03164856208429,1.06066464458009,1.13563979773632,1.11820186573382,1.12509572633288,1.14345283974859,1.15422670650534,1.12150738350824,1.1325198839011,1.16608768204885,1.17758628799678,1.21307199351632,1.18248269667868,1.11872332442016,1.13857410763233,1.16857123952108,1.20626651574545,1.23055411693292,1.20776902382473,1.19664162575522,1.19936381686357,1.1688540645713,1.16403720043477,1.23631667733111,1.17847011627871,1.19201920384072,1.19204571868918,1.21113640957889,1.20955435695423,1.2398343138932,1.23696187197692,1.21611236280616,1.18613290748306,1.18770612182489,1.23118163501309,1.20275771746618,1.17824915920823,1.21052656806436,1.15522543246392,1.09523116868642,1.06541964073688,1.01448461684918,0.982578415871463,0.929478012693031,0.927401016230493,0.96408872821346,1.08700272738164,1.02495798199007,0.970982588812524,1.04205122096262,0.976497677291776,0.976241367090015,0.977416858704984,1.0090490729153,0.96742959911916,0.944370519243573,0.939677391066518,0.93734408440222,0.936840302281519,0.936849140564338,0.928046210876303,0.924201557849901,0.92421923441554,1.0708728612364,0.956364069029381,0.988376329400932,0.915053935131913,0.916706694019124,0.915867057151289,0.917334212099296,0.918748337350385,0.919190251491351,0.91919908977417,0.916980680786523,0.919773578157426,0.923697775729201,0.925960376130945
0.949549752975691,0.947216446311392,0.943336440153714,0.935567589555538,0.934197655718544,0.93154617087275,0.932774692184635,0.934321391678015,0.93386180097141,1.09272109636574,0.926004567545041,0.921090482297503,0.918642277956554,0.911138575842957,0.9108380742271,0.900090722318816,0.899825573834237,0.900771270095903,0.898650082219268,0.895379917576122,0.860555315611466,0.873109212528018,0.875607795081038,0.873881678446426,0.8758101917576,0.878801950491937,0.880968213610951,0.873346962335858,0.873632438870921,0.873562616436649,0.869154964794657,0.871411378398428,0.893523878184067,0.884393932031716,0.885472202535673,0.885578261929505,0.880460896177122,0.877218130210716,0.874388995880254,0.873602388709336,0.885808057282807,0.886736076978834,0.889166604754146,0.889635033743569,0.888291614755033,0.887469654452837,0.892542828791123,0.892339548286279,0.893408980507416,0.89104032071184,0.89090774646955,0.891323145762058,0.899100834643053,0.900064207470358,0.899030128380499,0.899162702622788,0.898455639997243,0.898455639997243,0.908681533219188,0.909883539682615,0.910157526450013,0.911456754024452,1.03818889137058,0.903802801102928,0.934100434607532,0.95906858357209,0.982958462032693,0.955621653272558,0.985742521120777,0.989958382025589,0.973192159517352,0.988473550511944,0.986325847786851,1.0229605300729,1.09894324747053,1.09790916838068,1.13774330904732,1.11834327825893,1.11848469078404,1.12955022087382,1.12330155492056,1.13944909763145,1.19292070868829,1.20490542019128,1.17783375991572,1.2300414965294,1.15924685114671,1.17651685577564,1.17239821598184,1.18777682808745,1.20495844988819,1.20616045635162,1.21835728664227,1.20924501705556,1.21619190735154,1.21605933310925,1.19767570484508,1.20846724816746,1.19387524323277,1.22980286289328,1.2264708302704,1.26640219204805,1.25760810064284,1.22832686966245,1.26049821912475,1.31183096573932,1.26162951932563,1.29371248595973,1.2282119719858,1.190684623135,1.18745864990595,1.2097222843278,1.13960818672219,1.08323761890062,1.05231246731584,1.00644177948361,1.00565517231269,1.04641733267536,0.952351488629413,0.952581283982715,0.9592099960972,0.959890543874287,0.969913156591387,0.970187143358786,0.954782016404724,0.961737744983523,0.961967540336825,0.953191125497247,0.962586220134177,0.943654618335209,0.943062453386315,0.936354196726457,0.93644257955465,0.934356744809292,0.929893411985539,0.92498816502082,0.925421240878967,1.19756080716843,0.939368051167842,0.916485736948641,0.920180139167114,0.920807657247285,0.921461690175915,0.923733128860478,0.967571011644269,0.921187703408516,1.00456806352591,0.921178865125696,0.922000825427893,0.923671260880743
0.952068663579195,0.946279588332545,0.945678585100831,0.943698809749305,0.943451337830365,0.935779708343201,0.934047404910616,0.938599120562562,1.08974259505563,0.93411811117317,0.929177511077175,0.92228365047811,0.922858138861366,1.00423220877878,1.05968359518715,1.21790653421849,0.899038966663318,0.899710676157586,0.897916504745265,0.894451897880094,0.897456914038661,0.877661812008246,0.878755107592995,0.878511170987182,0.880787912641437,0.882997483346265,0.88245039363975,1.15800065326918,0.877779361169743,0.873049996033129,0.872735353164761,0.873188757073392,0.894734722930313,0.890660274550609,0.889449429804363,0.887717126371778,1.0721102208311,0.909574199783939,0.891614809095095,0.884915390718056,0.888963324249301,0.892869845255438,0.894310485354986,0.893930439193755,0.893771350103007,0.89361226101226,0.894018822021948,0.895742287171714,0.896502379494175,0.895167798788459,0.894628663536481,0.892100914650157,0.894619825253661,0.903307857265046,0.904200523829797,0.906940391503783,0.903281342416588,0.903696741709096,0.907214378271182,0.906905038372506,1.03770278581552,0.918854396744217,0.957884253674303,0.924104336738889,0.925871993302751,0.986971042432661,0.98377158405207,1.07690057011917,1.03248819895212,1.01340634634523,1.02294285350726,1.00767913907831,1.07694476153327,1.08402422607153,1.11432185957614,1.11999603714614,1.13837966541031,1.18991569252972,1.18992453081254,1.12400861754611,1.15271536014323,1.14207406762878,1.20424254897983,1.19090558020548,1.21133085180092,1.1585574650868,1.23532678965535,1.17575676345318,1.23692651884565,1.24196434005265,1.23819923157163,1.22371328603077,1.21680174886607,1.21269194735509,1.19753429231997,1.20346478009173,1.22513624956468,1.20030951312523,1.21620958391718,1.2223079990625,1.236811621169,1.34016650045804,1.30112780524513,1.27297787446562,1.3183182653287,1.30914412776225,1.31494204129172,1.33045322763961,1.26183279983047,1.24635696661385,1.25445283367634,1.20116682655871,1.1590612472075,1.10918681725812,1.0733917718399,1.05316094246649,1.0293682851169,0.986131405564826,1.00172213645809,1.08747999465389,0.959386761753586,0.96396499225399,0.967509143664534,0.965679619120937,0.954614089031157,0.949390663884943,0.961596332458414,0.961949863771186,0.962108952861934,0.946686149342233,0.94196650631672,0.941798578943153,0.935426177030429,0.937158480463014,0.93155500915557,0.92910680481462,0.926287392595259,0.927339148250758,0.941568783589851,0.918076627856118,0.922009663710712,0.924263425829637,0.924298778960914,0.925792448757378,0.926031082393499,0.959298378925393,0.98582206566615,0.923733128860478,0.922964198255198,0.924360646940649
0.957442339533337,0.949001779440893,0.947605330755442,0.94711038691756,0.944847786515816,0.949337634188027,0.944556123182779,0.944087694193355,0.943248057325521,0.937388275816316,0.936513285817204,0.92718005916001,0.927330309967938,0.922257135629653,0.918253393512504,0.976541868705872,0.904447995748737,0.897306663230732,0.899666484743489,0.897156412422804,0.891331984044877,0.928046210876303,0.880668595823376,0.880636778005227,0.882133099286536,0.883309474729787,0.883476518275072,0.883264399487408,0.874822071738401,0.878785157754581,0.878385667371148,0.875588350858835,0.875851731686851,0.891632485660734,0.89244560768011,1.03289475996181,0.912358258872022,0.88525124546519,0.908858298875574,0.907285084533737,0.890863555055453,0.893842056365562,0.897006161614876,0.896873587372586,0.895353402727664,0.8925781819224,0.894009983739129,0.896069303636029,0.900868491206916,0.900718240398987,0.897368531210468,0.89606046535321,0.897483428887119,0.902821751709984,0.907108318877351,0.907612100998051,0.913834252102847,0.909114609077334,0.90917647705707,0.906631051605108,0.944715212273526,0.958608992865486,0.96434503841522,0.953367891153634,1.01097581856991,0.996313107372675,1.00503649251534,1.0775104116337,1.05278973458808,1.05005870519692,1.03859545238027,1.1655573850797,1.10769314746165,1.11818418916818,1.13060197652931,1.17880597102585,1.14232153954772,1.14225083328517,1.15130123489214,1.15154870681108,1.15534916842339,1.16666217043211,1.16110289053876,1.16087309518546,1.16045769589295,1.22867156269241,1.17847895456153,1.19409620030326,1.19467952696933,1.23915376611611,1.22213123340612,1.22176002552771,1.22756677733999,1.22861853299549,1.26283152578905,1.30916180432789,1.24812462317772,1.23242783289062,1.24508425388787,1.25788208741024,1.2613908856895,1.27343746517223,1.32796083188457,1.32483207976653,1.32429294451455,1.32431062108019,1.31064663584153,1.31158349382038,1.28700422929987,1.23218036097168,1.27248293062774,1.21520201967578,1.24559687429139,1.15016993469127,1.10685351059382,1.09835108252164,1.14142003470015,1.0536647245872,1.06123913296335,1.04695646792734,1.03200209339706,0.983091036274983,0.984399102132241,1.09525768353488,1.09501904989876,0.952598960548353,0.951679779135145,0.949532076410052,1.01516516462627,1.01547450452494,0.948259363684071,0.943831383991595,0.94222281651848,0.939553655107048,0.934241847132641,0.932156012387283,0.930786078550289,0.929398468147657,0.928567669562642,0.94376951601186,0.939765773894711,0.928505801582907,0.932235556932657,0.928841656330041,0.928152270270134,0.954154498324552,0.927330309967938,0.927621973300976,1.03591745268602,0.999963318177051
0.958228946704256,0.954764339839085,0.954631765596795,0.953712584183587,0.95342092085055,0.954905752364194,1.16847401841007,0.945678585100831,0.946668472776594,0.943495529244461,0.940402130257702,0.936239299049805,0.931060065317688,0.92665860047367,0.919694033612052,0.918571571693999,1.04926325974318,0.900391223934673,0.897403884341745,0.895097092525904,0.894045336870406,0.88936104697617,0.885445687687215,0.885719674454614,0.886753753544473,0.868567218987173,0.890616083136513,0.911589328266742,0.882680188993052,0.882151659680457,0.880728696146547,0.881663786468831,0.881845855094909,0.887584552129489,0.890050433036077,0.889590842329473,0.888698175764722,1.07297637254739,0.890183007278367,1.05139328590263,0.907956794028005,0.897032676463334,0.899728352723224,0.900788946661542,0.902203071912632,0.893568069598163,0.989357378793875,0.903069223628925,0.902901296255358,1.16076703579163,0.905579295949609,0.898358418886231,0.898588214239533,0.901752319488847,0.907302761099375,0.90775351352316,0.917290020685199,0.909600714632397,0.909211830188347,0.919632165632317,0.91972054846051,0.913295116850869,0.955117871151858,0.964018021950906,0.975834806080327,1.00148350282197,1.01870931603681,1.06883121790514,1.07684754042225,1.07689173183635,1.15641860064453,1.12212606330559,1.12086218886243,1.11351757583958,1.14623689883668,1.15043508317585,1.14248946692129,1.14316117641556,1.15770898993615,1.21642170270484,1.20240418615341,1.17638428153335,1.1845066634443,1.1750762156761,1.17436915305055,1.23452250591879,1.23465508016108,1.22382818370742,1.30704945473407,1.30282475554644,1.31007214745828,1.24046183197337,1.22665643420961,1.31387260907058,1.29066327838707,1.28398153657567,1.27851063951051,1.29692962090596,1.30610375847241,1.34326873772762,1.26702087184541,1.32165029795158,1.38329732061629,1.4260480946133,1.32653786835066,1.32264018562734,1.32264018562734,1.30058866999316,1.25473565872656,1.25774067488513,1.19368080101075,1.19351287363718,1.21439773593922,1.21308083179914,1.17018864527702,1.18187285516415,1.1294971911769,1.07931342132884,1.06556989154481,1.05086298893347,1.00433826817261,1.00546956837348,1.0065301623118,1.08460755273761,0.970558351237197,0.96936518305659,1.01589874210027,0.957981474785315,0.977637815775467,0.954896914081375,0.986361200918128,0.948630571562482,0.943141997931689,0.940455159954618,0.936530962382843,0.935214058242765,0.932951457841021,0.930856784812844,0.931395920064822,0.929575233804044,0.9285941844111,0.929566395521224,0.930688857439277,0.93129869895381,0.932509543700055,1.32639645582555,1.02439233188963,0.930538606631349,0.932262071781115,1.0384275250067
0.960774372156218,0.96023523690424,0.956028214282247,0.958096372461966,0.958016827916592,0.956779468321889,1.20970460776216,1.102540428578,0.949337634188027,0.947269476008308,0.94505990530348,0.940994295206596,0.930927491075399,0.927533590472782,1.03538715571686,0.91958797421822,0.912402450286119,0.906418932817444,0.899772544137321,0.895503653535593,0.894398868183179,0.893081964043101,0.890890069903912,0.889564327481015,0.890739819095983,0.891482234852805,0.892914036669534,0.891986016973506,0.892304195155001,0.88705425516033,0.885348466576202,0.880897507348396,0.884694433647573,0.885560585363866,0.890686789399067,0.890598406570874,0.890730980813164,1.10610225655418,0.914099400587427,0.911147414125776,1.26073685276088,0.899666484743489,0.899878603531153,0.903104576760202,0.962612734982635,0.897280148382275,0.90595934211084,0.905473236555777,0.905915150696743,0.909079255946057,0.90403259645623,0.905066675546089,0.902848266558442,0.902830589992803,0.909158800491431,0.911279988368066,0.915787512605916,0.917024872200619,0.982578415871463,0.928143431987315,0.925465432293063,0.964999071343849,0.955542108727185,1.01703004230114,1.04540976843396,1.01960198260156,1.03588209955474,1.05944496155103,1.05985152256071,1.15131891145778,1.14292254277944,1.14470787590894,1.11779530472413,1.12132177956903,1.12696060400776,1.13302366602181,1.13976727581294,1.16620257972551,1.16666217043211,1.17329972082941,1.18977428000461,1.19213410151737,1.17229215658801,1.26892110265156,1.21567928694802,1.21492803290838,1.19824135494551,1.24868143499533,1.33725870541049,1.33429788066602,1.2763982899167,1.2643163573027,1.24197317833547,1.2727834322436,1.31594960553312,1.3089850386715,1.41954311845829,1.34319803146506,1.34944669741832,1.30118083494205,1.31656828533047,1.35583677589668,1.35173581266852,1.32871208592421,1.32843809915681,1.31527789603885,1.31704555260272,1.27620384769467,1.25617629882611,1.24688726358301,1.2434933629804,1.19361009474819,1.1884396992989,1.18114811597296,1.17898273668223,1.18698138263371,1.17460778668667,1.12488360754522,1.0890443707129,1.05680231498805,1.03446797430365,1.04351837591062,1.00431175332415,1.09326023161772,0.968861400935889,0.983029168295247,0.982666798699656,0.966413196594939,0.949876769440005,1.07473519082844,0.952448709740425,0.953244155194163,0.94196650631672,0.942267007932577,0.938811239350226,0.937653424300895,0.936133239655974,0.93515219026303,0.935947635716768,0.934286038546737,0.931113095014604,0.931351728650726,0.932527220265694,0.933808771274495,0.93644257955465,1.01654393674608,0.9319350553168,0.932376969457766,0.970796984873319,1.06815067012805
0.965529368313008,0.964619025182619,0.963213738214348,0.95972261650072,0.962100114579115,0.961198609731545,0.960350134580891,0.958582478017028,0.952280782366858,0.95200679559946,0.948701277825036,1.12066774664041,0.985512725767475,0.930688857439277,0.929177511077175,0.924254587546817,0.912950423820916,0.908752239481743,0.909079255946057,0.897041514746153,0.896838234241309,0.897456914038661,0.89515012222282,0.894398868183179,0.894858458889783,0.893621099295079,0.89464634010212,0.894425383031637,0.892277680306544,0.894628663536481,0.894177911112696,0.889246149299519,0.888353482734769,0.889714578288943,0.892295356872182,0.89180925131712,1.18743213505749,0.918801367047301,0.918580409976819,1.04117623096351,0.904580569991027,0.903838154234205,0.901283890499423,0.905888635848285,0.907576747866774,0.906189137464142,0.90762977756369,0.908584312108176,0.90711715716017,0.906030048373394,0.905146220091463,0.905013645849173,0.908354516754874,0.90351997605271,0.908575473825356,0.91662714947375,0.917617037149513,0.918350614623516,0.913772384123112,0.925465432293063,1.0008559847418,1.00581426140344,0.993864903031725,1.12061471694349,1.10135609868021,1.09830689110754,1.0836883713244,1.18203194425489,1.08499643718166,1.15476584175731,1.12579395067561,1.15078861448862,1.13275851753723,1.13198074864913,1.13114995006411,1.16649424305854,1.18531978546368,1.18740562020904,1.17390956234395,1.17314063173867,1.16819119335985,1.16610535861449,1.18694602950243,1.27180238285065,1.26615472012911,1.25819142730891,1.37711936092559,1.45345560963599,1.39508758989725,1.31180445089086,1.31647106421946,1.26735672659254,1.25252608802173,1.31861876694455,1.31601147351286,1.40737280301609,1.41097882240637,1.42299888704064,1.38738944556163,1.37055251679084,1.49527836393698,1.43547854238151,1.39600677131046,1.39887037494391,1.34955275681215,1.34782045337956,1.34660960863332,1.31535744058423,1.29197134424433,1.27585915466472,1.26049821912475,1.30035003635704,1.19468836525215,1.18213800364873,1.1856026105139,1.22777889612766,1.22085852068014,1.16147409841717,1.1181488360369,1.1003927258529,1.09844830363265,1.04351837591062,1.07566321052447,0.995464632222021,0.970125275379051,0.970920720832789,0.972343684366698,0.947614169038261,0.944255621566922,0.940658440459462,0.956098920544801,0.952121693276111,0.953199963780067,0.944591476314056,0.940331423995147,0.940251879449773,0.945563687424181,1.20142313676047,1.13358931612224,0.940490513085895,0.941948829751082,0.937043582786363,0.937184995311472,0.93952714025859,0.94274427520482,0.943062453386315,0.995296704848454,0.964124081344737,0.942664730659446,1.05035036852995
0.973024232143785,0.971601268609876,1.24052369995311,0.958458742057558,0.963858932860158,0.963134193668974,0.960924622964146,0.961596332458414,1.04159163025601,0.949319957622389,0.950875495398588,0.940958942075319,1.19664162575522,0.930759563701831,0.926897234109792,0.922539960679871,0.906392417968986,0.908336840189235,0.906136107767226,0.90376744797165,0.900311679389299,0.901160154539953,0.896325613837789,0.89618420131268,0.897801607068614,0.89682939595849,0.897112221008708,0.898464478280062,0.900621019287975,0.899586940198115,0.898605890805172,0.895185475354098,0.894867297172602,0.894230940809612,0.895848346565546,0.891977178690687,0.958290814683991,0.995455793939201,0.899993501207804,1.15271536014323,0.909530008369842,0.908884813724032,0.9082749722095,0.9082749722095,0.910175203015652,0.908752239481743,0.909052741097599,0.909026226249141,0.909441625541649,0.905650002212164,0.904509863728473,0.904120979284423,0.908955519986587,0.907859572916992,0.910855750792739,0.912322905740745,1.00483321201049,0.927073999766178,0.958635507713944,1.01241645866946,1.0124341352351,1.01668534927119,1.08059497233764,1.10292931302204,1.17246008396158,1.12749973925973,1.12942648491434,1.10908075786429,1.14495534782788,1.10551009160528,1.12078264431706,1.19256717737552,1.15000200731771,1.13587843137244,1.15970644185331,1.16610535861449,1.19474139494907,1.19976153959044,1.17027702810521,1.1644614380101,1.16514198578719,1.19863023938956,1.31309484018248,1.26265476013267,1.29186528485049,1.27666343840128,1.3020735015068,1.32434597421147,1.33704658662282,1.3002881683773,1.30331969938432,1.26072801447806,1.28977061182232,1.27412685123213,1.31270595573843,1.43592929480529,1.42691424632959,1.46415877013018,1.45528513417959,1.50127955797129,1.56399601285714,1.46912588507463,1.39111920091138,1.38967856081183,1.34883685590379,1.37087953325515,1.37496281991767,1.34773207055137,1.32073111653837,1.31252035179923,1.31617056260361,1.26433403386834,1.2110038353366,1.18206729738617,1.20325266130406,1.20734478624941,1.18430338293946,1.19882468161159,1.14356773742525,1.1695876420453,1.10656184726078,1.13013354753989,1.04638197954408,0.996595932422893,0.977160548503224,0.97437648941514,0.968216206290079,0.970841176287415,1.00239384595236,1.00440897443517,0.943186189345785,0.943548558941377,1.05833133791579,0.950035858530753,0.947870479240021,0.943504367527281,0.944193753587187,0.994589642222909,0.953491627113104,0.961499111347402,0.949364149036485,0.942620539245349,0.94274427520482,0.941736710963418,0.943035938537857,0.943557397224196,0.945280862373962,0.991646494044078,0.946783370453246,1.09554934686792
0.980483742843285,0.976798178907632,0.984390263849422,0.970028054268038,0.969347506490951,0.967199803765858,0.961454919933305,0.961428405084847,0.946288426615364,0.94711038691756,0.947525786210068,0.940136981773122,0.938219074401331,0.930291134712408,0.922124561387363,0.916574119776835,0.913498397355714,0.910988325035029,0.909803995137241,0.906127269484407,0.908283810492319,0.906153784332865,0.90338740181042,0.901672774943473,0.901513685852726,0.901434141307352,0.896838234241309,0.897810445351433,0.901937923428052,0.904386127769002,0.903917698779579,0.901213184236869,0.897041514746153,0.898473316562882,0.899790220702959,0.897059191311792,0.898208168078303,0.900020016056261,0.903334372113504,0.904872233324064,0.90994540766235,0.909583038066758,0.912057757256166,0.912181493215636,0.913684001294919,0.914771110081695,0.912154978367178,0.912305229175106,0.909026226249141,0.906631051605108,0.90442148090028,0.904651276253582,0.909786318571602,0.910413836651774,1.03789722803754,0.921170026842877,0.957645620038181,0.938581443996923,0.940437483388979,1.03482150561642,1.02532035158566,1.10387500928371,1.08090431223632,1.17525298133248,1.17566838062499,1.11450746351534,1.11528523240344,1.12027886219636,1.11841398452148,1.12096824825626,1.14133165187196,1.17628706042234,1.17550929153424,1.2483455802482,1.17725043324965,1.20357967776838,1.19369847757639,1.19345984394027,1.17774537708753,1.21311618493042,1.19423761282837,1.22945816986333,1.2699905348727,1.30772116422834,1.34908432782273,1.29990812221607,1.29777809605662,1.35663222135042,1.33710845460256,1.33643674510829,1.30973629271115,1.30704061645125,1.28567848687698,1.28527192586729,1.35581909933104,1.4149737262407,1.41416060422133,1.41315303997992,1.55726124134882,1.50287928716159,1.53543068278512,1.48408025960491,1.46202874397072,1.38240465405154,1.38105239678018,1.35801099347023,1.39006744525588,1.33640139197701,1.33116912854798,1.33125751137617,1.30575022715964,1.28556358920032,1.30932973170146,1.25784673427896,1.18613290748306,1.18676042556323,1.20137894534637,1.19990295211555,1.226196843503,1.14482277358559,1.11799858522897,1.11913872371266,1.09890789433926,1.05358518004182,0.987863708997412,1.00494810968714,0.979246383248582,0.979158000420388,0.964592510334161,0.964459936091871,1.06189316589198,0.945015713889383,1.1632240784154,1.04966982075287,0.953191125497247,1.03887827743048,1.07246375214387,0.952749211356282,0.952218914387123,0.982534224457366,1.02528499845438,0.950884333681407,0.946836400150162,0.944750565404804,0.943972796516704,0.945042228737841,0.948648248128121,0.962197335690127,0.954030762365082,0.954808531253182
0.984567029505808,1.19533355989796,0.977708522038021,0.976992621129657,0.971062133357898,0.970125275379051,0.9671732889174,0.960986490943881,1.05111929913523,0.949452531864678,0.94814446600742,0.938192559552874,0.937317569553762,0.933419886830445,0.916185235332785,0.91406404745615,0.912844364427084,0.914125915435885,0.913312793416508,0.912464318265854,0.911474430590091,0.91135953291344,1.00519558160608,0.907417658776027,0.904103302718784,0.905048998980451,0.904501025445653,0.902910134538177,0.905817929585731,0.905923988979563,0.906312873423612,0.905623487363706,0.905853282717008,0.906454285948721,0.900214458278287,0.900391223934673,0.904041434739049,0.910360806954858,0.911253473519608,0.910263585843845,0.911456754024452,0.914930199172442,0.916070337656134,0.916026146242037,0.917935215331009,0.918023598159202,0.915716806343361,0.913489559072894,0.912331744023564,0.911995889276431,0.907488365038581,0.906144946050045,0.906542668776914,0.912676437053518,1.06215831437656,1.03798561086573,0.936522124100023,0.938934975309696,0.970372747297992,1.04517997308066,1.04505623712118,1.09052920222655,1.11821070401664,1.12754393067383,1.13506530935307,1.14292254277944,1.2023069650424,1.12787978542097,1.16031628336784,1.16909269820742,1.14891489853093,1.17123156264969,1.16746645416867,1.1634096823546,1.17469616951486,1.16783766204708,1.20214787595165,1.18030847910513,1.22172467239643,1.29327057181877,1.25512454317061,1.25556645731158,1.27253596032466,1.37148053648686,1.32482324148371,1.29369480939409,1.29235139040556,1.29102564798266,1.45923584659982,1.40478318615004,1.35597818842179,1.30781838533935,1.32853532026782,1.39862290302497,1.3990029491862,1.39842846080295,1.41226921169799,1.41104952866893,1.58807149525694,1.5546893010484,1.54022103207318,1.45165259994085,1.51032995957827,1.43494824541235,1.3772165820366,1.37062322305339,1.35463476943325,1.3520009611531,1.35843523104556,1.39134015798186,1.27825432930875,1.24285700661741,1.23642273672495,1.21875500936914,1.21838380149073,1.21531691735243,1.18947377838876,1.23705025480512,1.18179331061877,1.19486513090854,1.11342035472857,1.09108601404417,1.04984658640925,0.992751279396491,0.972396714063614,0.984628897485543,0.973324733759642,0.967376569422244,0.97373129476933,0.964035698516544,0.941904638336985,0.942938717426845,0.958865303067246,0.987006395563938,1.10464393988899,0.956691085493695,0.95650548155449,0.958494095188835,0.956549672968586,0.957071131654926,0.956814821453166,0.956708762059334,0.952448709740425,0.948648248128121,0.9489133966127,0.949479046713136,0.989065715460838,0.954843884384459,0.956691085493695,0.959086260137729
