0.823060668407095,0.815513658707684,0.814259506375624,0.81247770855925,0.811593880277319,0.807986093230476,0.804608985365216,0.803391953820997,1.04136183490271,0.796635970433914,0.79385633048724,0.793844840719575,1.15110679267012,0.790123039824362,0.78979690718833,0.789522036592649,0.783416550821068,0.784393181072602,0.781506597903814,0.781355463267604,0.781674525277381,0.78214560575165,0.917122093311632,0.912862040992723,1.04311181490094,1.062087608114,0.920197815732753,1.22064640189247,0.919137221794435,0.933446401678903,0.908875975441213,0.801417481439162,0.723845640790617,0.722709921448336,0.722499570317236,0.721739477994775,0.909980760793627,0.835880597636509,0.827089157716138,0.816223372818075,0.83421988429476,0.900514959894143,0.910051467056182,0.764868530496458,0.766952597585252,0.770518844702845,0.77442978485039,0.774359962416118,0.773173864861766,0.777773307240937,0.776072821626501,0.773743934103612,0.773943679295328,0.775222578819283,0.775713987344037,0.776895665756979,0.779081373098195,0.781837149681257,0.775201366940517,0.769399034269638,0.771882591741865,0.774115141982023,0.772092059044682,0.772342182448469,0.77307045695278,0.774836345860079,0.775731663909675,0.783664022740009,0.785704782242988,0.785875361101401,0.781689550358174,0.785232817940437,0.786136974272852,0.789096031360758,0.790249427268679,0.78819541034147,0.789729736238903,0.783763895335867,0.781041704227519,0.78078627785404,0.780883498965053,0.780936528661969,0.78225520045861,0.783688769931903,0.778958520967006,0.772754930256131,0.771632468338078,0.773191541427405,0.924599280576771,0.931952731882439,0.91675972371604,0.790229983046476,0.79115181594453,0.792968083063899,0.792621622377382,0.792114304943554,0.791780217852983,0.793026415730507,0.794992933657804,0.795326136920092,0.795784843798414,0.797566641614788,0.798047444200158,0.798694406502532,0.797614368342012,0.798492893654252,0.797175989514174,0.79292742696293,0.791012171075985,0.790307759935286,0.78997544050128,1.05323164872905,0.783933590365998,0.783337006275694,0.788998810249746,0.792729449427778,0.790509272783566,0.789203858411154,0.789969253703306,0.793426789942221,0.79493636864776,0.792530588064343,0.793022880417379,0.79346744604319,0.791122649611227,0.800060805026398,0.798241002593901,0.807724480059024,0.797916637614432,0.798674078452048,0.800834154773088,0.800141233400053,0.796370821949335,0.798060701624387,0.800920769944717,0.803813539911478,0.809955262642618,0.812067612236434,0.807319686705899,0.921063967449045,0.805832203707409,0.857022653968587,0.830732297894259,0.834284403759341,0.804640803183366,0.794492686850231,0.795168815485908,0.795397727010928,0.795145835950578,0.798518524674428
0.987960930108424,0.983736230920793,0.98235745880098,0.977796904866214,0.976515353857414,1.11656678341224,0.968605090734129,1.04091992076175,1.01626111169586,0.952651990245269,0.945386921767794,0.934869365212812,0.935099160566114,0.935320117636597,0.922849300578546,0.914099400587427,0.912287552609468,0.909839348268518,0.913498397355714,1.00846574624923,0.913825413820028,0.912040080690527,0.913250925436773,0.913613295032365,0.912093110387443,0.910316615540761,0.906825493827132,0.90762977756369,0.904951777869438,0.902848266558442,0.904271230092351,0.908734562916104,0.909795156854422,0.906825493827132,0.90557045766679,0.904492187162834,0.907399982210388,0.913701677860558,0.914152430284343,1.01701236573551,0.915274892202395,0.915336760182131,0.918244555229685,0.921709162094855,0.923370759264886,0.92396292421378,0.923308891285151,0.918624601390915,0.915071611697551,0.913268602002411,0.914134753718704,0.906869685241229,1.14537074712038,0.916485736948641,1.11097215038762,0.97168081315525,0.950610346914008,0.940994295206596,1.00535467069683,1.04545395984805,1.05552960226207,1.07992326284337,1.09565540626175,1.11524987927217,1.14446040399,1.14397429843493,1.18854575869273,1.18714931000728,1.1992400809041,1.18099786516504,1.16377205195019,1.14461065479792,1.15062952539788,1.1508239676199,1.24654257055306,1.19140052404337,1.19826786979397,1.21711992704757,1.31553420624061,1.31193702513315,1.29407485555532,1.28425552334307,1.27649551102771,1.29426045949453,1.28360149041444,1.27625687739159,1.30333737594996,1.29166200434565,1.39956859928664,1.41732470947064,1.45596568195668,1.41086392472972,1.41284370008125,1.46436205063502,1.44398980873651,1.38464073960482,1.38882124737836,1.39750044110692,1.43994187520526,1.44316784843431,1.50790827008578,1.53306202298954,1.43520455561411,1.47154757456712,1.41612270300721,1.37707516951149,1.3777645555714,1.36808663588425,1.38586042263389,1.32490278602909,1.37706633122867,1.25850076720759,1.24217645884032,1.25286194276887,1.26497039023133,1.23758055177428,1.28444112728227,1.28238180738537,1.17993727122672,1.17505853911046,1.15231763741636,1.07813792971387,1.04983774812643,0.994739893030837,0.980996363246806,0.981703425872351,0.975932027191339,1.01099349513555,0.976170660827461,0.962002893468102,0.946694987625052,0.953217640345705,0.955648168121016,0.995968414342722,0.985168032737521,0.966952331846917,0.96178193639762,0.960845078418772,0.961826127811716,0.961366537105112,0.965166998717416,0.962727632659286,0.958670860845221,0.9509727165096,0.950831303984491,0.952183561255846,0.953465112264646,0.961428405084847,0.95997892670248,0.961667038720969
0.988641477885511,0.989030362329561,0.988261431724281,1.11127265200348,0.979555723147257,0.976038086585171,0.971017941943801,0.964035698516544,0.959386761753586,0.956443613574755,0.940967780358138,0.940066275510568,0.936743081170506,0.936893331978435,0.926623247342393,0.916680179170666,0.908946681703767,0.909653744329313,0.909141123925792,0.912738305033253,0.913904958365402,0.917855670785635,0.918156172401491,0.918288746643781,0.918288746643781,0.980368845166634,0.915955439979483,0.915062773414732,0.914841816344249,0.907046450897615,0.908637341805092,0.909998437359266,0.910785044530185,0.96331979760818,0.913816575537209,0.913816575537209,0.916803915130137,0.917590522301055,1.05039455994405,0.921187703408516,0.99174371515509,0.920630891590899,0.927471722493047,0.928099240573218,0.92846161016881,0.929672454915056,0.928832818047221,0.924466706334481,0.922981874820836,0.915796350888735,0.915672614929265,0.915619585232349,0.915460496141601,0.922973036538017,0.9638324180117,0.945652070252374,0.947119225200379,0.997647688078391,1.04241359055821,1.06865445224875,1.089822139601,1.10431692342468,1.0888587667737,1.10506817746432,1.14421293207106,1.17858501395536,1.18927049788391,1.19984108413581,1.19679187656315,1.19673000858341,1.14357657570806,1.1469793145935,1.15408529398023,1.16959648032812,1.2009812226195,1.23947194429761,1.24648954085614,1.24560571257421,1.31582586957365,1.33226507561757,1.31472992250406,1.28935521252981,1.29655841302755,1.28590828223028,1.28451183354483,1.30851660968208,1.3124142924054,1.318548060682,1.43106823925467,1.41897746835785,1.41545099351295,1.468471852146,1.47369527729222,1.45773333852054,1.49724930100569,1.48537064889653,1.43143944713308,1.4576714705408,1.44808193368185,1.43427653591808,1.43215534804145,1.43756437712687,1.43669822541057,1.4458193332801,1.42560618047234,1.43031698521503,1.42255697289967,1.41154447250681,1.43838633742906,1.41247249220284,1.32910097036826,1.29043348303377,1.28539566182676,1.23536214278663,1.28572267829107,1.26995518174142,1.26906251517667,1.26775444931941,1.18209381223463,1.18085645263993,1.16743110103739,1.0960000992917,1.04796403216874,1.03085311663055,1.0320639613768,0.99329041464847,0.991496243236149,1.01848835896633,0.961074873772074,0.998973430501288,1.04076966995382,0.946350294595099,0.959307217208212,0.983038006578067,0.98261376900274,0.983497597284671,0.965900576191419,0.966050826999348,0.96435387669804,0.965317249525345,0.964831143970282,0.964141757910376,0.964079889930641,0.957177191048757,0.956841336301624,0.955763065797667,0.957946121654038,0.960191045490143,0.960562253368554,0.961658200438149
0.990886401721617,0.994722216465198,0.994792922727753,0.992318203538345,0.983391537890839,0.982569577588643,0.974730020727913,0.961994055185283,0.959537012561514,0.954048438930721,0.944865463081455,0.94157762187267,0.93669888975641,0.93644257955465,0.921116997145961,0.91997685866227,0.912968100386555,0.909211830188347,0.909079255946057,0.916644826039389,0.915672614929265,0.920162462601475,0.921276086236709,0.922372033306304,0.924449029768842,0.923503333507176,0.912269876043829,0.916202911898423,0.916521090079919,0.916874621392691,0.915487010990059,0.914090562304608,0.909256021602443,0.916989519069342,0.917431433210308,0.919393531996195,0.922248297346833,0.923662422597923,0.925536138555618,0.927321471685119,0.947437403381875,1.01813482765356,0.924616957142409,0.928726758653389,0.933676197032205,0.934825173798716,0.928965392289511,0.925527300272798,0.928019696027845,1.14797804055208,1.15938826367182,1.00593799736291,0.916512251797099,0.921594264418204,0.941436209347561,0.948904558329881,0.946032116413604,1.08306085324423,1.10866535857178,1.064924696899,1.09607080555426,1.09605312898862,1.10017176878242,1.11679657876555,1.14852601408688,1.14897676651066,1.18274784516326,1.18782985778436,1.18414429384871,1.18410010243461,1.24913218741912,1.17027702810521,1.17559767436243,1.20272236433491,1.21303664038504,1.20204181655782,1.24630393691694,1.24951223358035,1.30011140272091,1.3069699101887,1.30720854382482,1.30709364614817,1.34569042722011,1.30253309221341,1.31848619270227,1.33306935935413,1.38250187516255,1.36407405548428,1.41106720523457,1.41655577886536,1.41704188442042,1.41773127048033,1.44295572964665,1.50723656059151,1.46997436022529,1.49764702373255,1.48213583738466,1.47184807618298,1.4510339201435,1.45634572811791,1.43645959177445,1.43434724218064,1.42886750683266,1.43520455561411,1.44708320772327,1.4594568036703,1.48651962566304,1.43846588197444,1.37860419243923,1.3339266727876,1.31425265523181,1.30896736210587,1.29499403696853,1.26970770982248,1.27645131961361,1.29190947626459,1.19695980393671,1.16988814366116,1.15975947155023,1.16141223043744,1.1441422258085,1.06617089477652,1.05582126559511,1.01683560007912,1.02202367209406,0.994430553132161,1.03750834359349,0.98506197334369,0.96614804811036,1.05660787276603,0.951980280751002,1.05661671104885,0.966041988716528,0.966369005180843,0.968472516491839,0.970275526186979,0.997090876260774,0.967844998411668,0.969294476794035,0.969789420631917,0.968048278916512,0.96794221952268,0.965494015181731,0.963867771142977,0.961560979327137,0.962639249831093,0.960915784681327,0.960129177510408,0.961189771448726,0.96306348740642
0.992530322326009,1.11528523240344,0.997594658381475,0.994916658687223,0.989357378793875,0.98350643556749,0.974385327697959,0.961799612963258,0.957380471553602,0.953058551254958,0.947251799442669,1.1510537629732,0.931687583397859,0.933552461072734,0.924449029768842,0.918766013916024,0.913595618466726,0.913489559072894,0.913657486446461,0.917608198866694,0.919808931288703,0.923883379668406,0.924325293809372,0.925916184716848,0.92640229027191,0.916406192403267,0.912809011295807,0.914373387354826,0.919110706945977,0.919561459369762,0.919649842197955,0.919526106238485,0.92100209946931,0.921249571388251,0.921302601085167,0.923467980375899,0.925491947141521,0.926296230878078,0.92794898976529,0.931236830974074,0.938068823593403,1.2097222843278,0.937087774200459,0.93669005147359,0.936345358443637,0.936946361675351,1.06172523851841,0.931139609863062,0.931263345822532,0.932094144407548,0.936778434301784,0.929186349359994,0.928443933603172,0.979617591126993,0.986378877483767,1.00036104090392,1.04972285044978,1.05564449993872,1.08106340132707,1.12337226118312,1.1243267957276,1.16302079791055,1.16362180114227,1.1357193422817,1.1264303070386,1.19370731585921,1.19315050404159,1.18965938232796,1.18492206273681,1.23199475703247,1.24489864994867,1.21597095028106,1.19417574484863,1.21449495705023,1.21957696967134,1.23981663732756,1.29281098111216,1.26899180891411,1.26906251517667,1.34413488944391,1.30719086725918,1.33179664662815,1.29599276292711,1.34561972095756,1.37407015335292,1.37219643739523,1.34912851923682,1.38504730061451,1.47119404325435,1.53123249844594,1.47152989800149,1.43770578965198,1.44759582812679,1.46581152901739,1.51158499573861,1.49927326777131,1.48374440485778,1.58423568051336,1.50243737302062,1.45637224296636,1.46684560810725,1.45630153670381,1.43595580965375,1.43550505722997,1.43464774379649,1.48220654364722,1.476249541027,1.47379249840323,1.40009005797298,1.36043268296272,1.32301139350575,1.31580819300801,1.30353181817199,1.28926682970162,1.30674895311822,1.27720257365325,1.18968589717642,1.17179721275013,1.20678797443179,1.11954528472235,1.1277118580474,1.07885383062224,1.06511030083821,1.05969243346997,1.05318745731495,1.0011299715092,0.981897868094375,0.98377158405207,1.0677175942699,1.02075095936807,1.01605783119102,1.04140602631681,1.00671576625101,0.962268041952682,0.969250285379939,0.971557077195779,0.975083552040685,0.976886561735825,0.971433341236309,0.970505321540281,0.970072245682135,0.970973750529705,0.970169466793147,0.969047004875095,0.964106404779099,0.961949863771186,0.962170820841669,1.1636394777079,0.963717520335049,0.964300847001124
0.995411602525105,1.0279011301689,1.02024717724737,1.17803704042057,0.992433101214996,0.983594818395684,0.975348700525265,0.972900496184315,0.957742841149194,0.955877963474319,0.947304829139585,0.946889429847077,0.936363035009276,0.932376969457766,0.920648568156538,0.920904878358298,0.920153624318656,0.915071611697551,0.915584232101071,0.919755901591787,0.921099320580323,0.928143431987315,0.927940151482471,0.927887121785555,0.92602224411068,1.01330912523421,0.914099400587427,0.915575393818252,0.921337954216444,0.924793722798795,0.926800012998779,0.924334132092191,0.924378323506288,0.924077821890431,0.92589850815121,0.930185075318576,0.930246943298311,0.930715372287735,0.930812593398747,0.935779708343201,0.937688777432173,0.937476658644509,0.939695067632157,0.938263265815428,0.935443853596067,0.940402130257702,0.945218994394227,0.958414550643461,0.935991827130865,0.934392097940569,0.939226638642733,0.928320197643701,0.933791094708856,0.943159674497327,0.95521509226287,0.998328235855478,1.07507988385839,1.08064800203456,1.08110759274116,1.12925855754078,1.24070930389231,1.18916443849008,1.17394491547522,1.18840434616762,1.12939997006589,1.14492883297942,1.15316611256702,1.20855563099565,1.24545546176628,1.19639415383628,1.22092038865987,1.27925305526734,1.20357967776838,1.22723092259286,1.27478972244358,1.26907135345949,1.29676169353239,1.29242209666811,1.49601194141098,1.45300485721221,1.30895852382305,1.31366932856574,1.35684434013808,1.39773023646022,1.37701330153175,1.40592332463373,1.40221124584962,1.38964320768055,1.47616999648162,1.45919165518572,1.45342025650471,1.45243036882895,1.44867409863074,1.49872529423651,1.49617986878455,1.51208877785931,0.00408485987686435,1.51568595896677,1.54131697914278,1.49070897171939,1.46688979952135,1.48464590970535,1.50188939948583,1.50142980877922,1.46934684214512,1.48655497879432,1.47580762688603,1.50736029655098,1.4631600441716,1.36547934245255,1.36203241215302,1.33086862693212,1.3525489346879,1.30476917776669,1.27638945163388,1.27596521405855,1.23683813601745,1.16288822366826,1.13625847753367,1.12873709885444,1.10899237503609,1.09093576323624,1.06396132407169,1.04146789429654,1.02229765886145,1.00829781887566,0.98017440294461,0.973466146284751,0.986971042432661,0.943778354294679,0.926508349665742,1.05634272428145,0.977187063351682,0.969285638511216,0.972953525881231,0.973810839314704,0.973307057194003,0.97784993456313,0.979290574662678,0.976206013958738,0.974031796385187,0.974314621435405,0.974756535576371,0.975658040423941,1.05733261195721,0.961242801145641,0.962603896699815,0.964185949324472,0.967005361543833,0.962886721750034
1.00310090857791,1.18507231354474,1.01307049159809,1.1583276697335,0.992088408185043,0.982463518194811,0.976860046887367,0.970620219216932,0.957097646503384,0.958485256906016,0.952563607417076,0.949885607722824,0.937025906220724,0.928859332895679,0.918332938057878,0.918394806037613,0.915937763413844,0.921797544923048,0.919481914824388,0.922787432598811,0.927268441988203,0.927613135018156,0.928541154714184,0.931086580166146,0.967588688209908,1.01721564624035,0.915495849272878,0.918218040381227,1.01635833280688,0.928576507845461,0.927347986533577,0.92718005916001,0.925916184716848,0.925147254111568,0.928426257037533,0.931616877135305,0.933411048547625,0.933685035315024,0.93669005147359,0.938006955613668,0.941347826519368,0.940640763893823,0.941277120256814,0.955922154888415,0.946182367221532,0.945837674191579,0.946845238432981,0.944715212273526,0.946933621261174,0.93927083005683,0.940525866217172,0.94634145631228,1.01641136250379,0.942213978235661,0.98608721415073,0.974473710526153,1.04832640176433,1.09714907605821,1.13928117025788,1.15184920842694,1.16483264588851,1.27833387385413,1.15950316134847,1.17185024244705,1.16825306133959,1.14827854216794,1.16760786669378,1.17724159496683,1.20007087948911,1.1878917257641,1.18879323061167,1.22731930542105,1.21052656806436,1.43531061500794,1.40337789918176,1.30103058413412,1.30132224746716,1.29423394464607,1.3413861834871,1.38566598041186,1.34691011024917,1.33367920086866,1.3643568805345,1.44862106893383,1.44676502954177,1.43227908400092,1.52445353552353,1.42625137511815,1.48978095202337,1.55963873942721,1.45986336467999,1.45083063963865,1.45115765610297,1.49411171060483,1.50991456028576,1.57363857941301,1.58232661142439,1.56472959033114,1.57904760849843,1.49942351857924,1.53046356784066,1.60276955958546,1.60199179069736,1.54273110439387,1.4789982469838,1.47038975951779,1.50296766998978,1.44495318156381,1.4710791455777,1.45824595892406,1.36452480790807,1.37317748678817,1.36800709133887,1.43364017955509,1.26238077336527,1.2357156740994,1.21240028402205,1.28529844071575,1.14251598176975,1.13806148722881,1.12421189805095,1.09607080555426,1.05016476459075,1.02994277350016,1.03217002077063,1.00986219493468,0.965432147201996,0.983400376173659,0.94878082237041,0.957840062260206,0.939977892682375,0.973395440022196,1.01475860361658,0.971919446791371,0.973952251839813,0.97360755880986,0.977169386786043,0.97810624476489,0.981995089205388,0.982472356477631,0.982118825164858,0.979405472339329,0.977602462644189,0.976020410019532,0.990409134449374,0.967517981947353,0.967350054573787,0.966342490332385,0.966687183362338,0.965052101040765
1.00526628786864,1.00583193796907,1.00607940988802,0.998398942118032,0.997691879492487,0.984734956879375,1.02824582319885,0.97321867436581,0.958246623269894,0.958184755290159,0.952855270750114,0.950230300752778,0.997709556058126,0.936716566322048,0.925041194717736,0.924537412597035,0.946774532170426,0.92434297037501,0.923220508456958,0.923609392901008,0.937202671877111,0.930954005923856,0.930556283196987,0.930954005923856,1.10185988080091,1.10025131332779,0.918774852198843,0.921567749569746,1.32979919471099,0.930494415217252,0.928912362592595,0.927109352897455,0.926455319968826,0.924873267344169,0.928938877441053,0.930255781581131,0.934003213496519,0.935461530161706,0.937388275816316,0.940693793590739,0.941524592175755,0.942708922073542,0.942514479851518,0.945174802980131,0.945705099949289,0.946712664190691,0.951803515094615,0.946155852373074,0.94736669711932,0.947402050250598,0.961887995791451,0.951777000246158,1.00500113938406,0.991646494044078,0.957813547411748,1.0354048322825,1.028678899057,1.09628292434192,1.10726007160351,1.16019254740837,1.17339694194043,1.19913402151026,1.18865181808656,1.23167657885097,1.23328514632409,1.17337926537479,1.15261813903222,1.19604062252351,1.18828944849097,1.18957983778259,1.20924501705556,1.21755300290571,1.23458437389853,1.38599299687618,1.42780691289435,1.48065100587102,1.3044068081711,1.32606060107842,1.33952130581223,1.3422081437893,1.34012230904394,1.33413879157527,1.42392690673667,1.39326690363647,1.47797300617676,1.44021586197266,1.4703455681037,1.46765873012663,1.47134429406228,1.61434771007876,1.56602881790558,1.51679074431919,1.52572624824951,1.47727478183404,1.50879209836771,1.56428767619017,1.60122286009208,1.58369654526138,1.57263985345442,1.52301289542398,1.52116569431475,1.59950823322514,1.60576573746121,1.58990985808336,1.47312962719178,1.44166534035503,1.44093176288102,1.44121458793124,1.45963356932669,1.45110462640605,1.44744557731886,1.39405351080739,1.39499920706906,1.27011427083217,1.25526595569572,1.24513728358479,1.21451263361587,1.21321340604143,1.19564289979664,1.22947584642897,1.21179044250752,1.10402526009164,1.0624057862955,1.03797677258292,1.05630737115017,1.02701730188697,1.05541470458542,0.948736630956314,1.01648206876635,0.961923348922729,0.959174642965922,0.940234202884135,1.00019311353035,1.01144424755934,0.974190885475935,0.975578495878567,0.9787514394107,0.978866337087351,0.979034264460918,0.982189531427413,0.982322105669702,0.982313267386883,0.979087294157834,0.977779228300576,1.04479992691942,0.972493935174627,0.970690925479487,0.964839982253102,0.966492741140313,0.965494015181731
1.00502765423252,1.00514255190917,1.00171329817527,0.995888869797348,0.99585351666607,0.982437003346353,0.976612574968426,0.967111420937665,0.998876209390275,0.998787826562082,0.951449983781843,0.948904558329881,0.958847626501608,0.936575153796939,0.936239299049805,0.933464078244541,0.935567589555538,0.928373227340617,0.928938877441053,1.04386306894058,0.932986810972298,0.933137061780227,0.932827721881551,0.932933781275383,0.95547140246463,0.95547140246463,1.3218889315877,0.936902170261254,0.93566481066655,0.932916104709744,0.930503253500072,0.93052093006571,0.928249491381147,0.927798738957362,0.92897423057233,0.930370679257782,0.932933781275383,0.938166044704416,0.942823819750194,0.939942539551098,0.940976618640957,0.945298538939601,0.945634393686735,0.94749927136161,0.94865708641094,0.949867931157186,0.955895640039957,0.953014359840861,0.951715132266422,0.949576267824149,0.964327361849582,0.968118985179067,0.967898028108584,0.967464952250438,0.960650636196748,1.03308036390102,1.03744647561376,1.09115672030672,1.12355786512232,1.14435434459616,1.16932249356072,1.15363454155644,1.1855142276857,1.18333117182933,1.16802326598628,1.17228331830519,1.20032718969087,1.19338029939489,1.19121492010416,1.19232854373939,1.20624000089699,1.27624803910877,1.25300335529398,1.38373923475725,1.4189067620953,1.43075006107318,1.42823998875249,1.3268295316837,1.41757218138958,1.3514529876183,1.34059957631619,1.33324612501052,1.41406338311031,1.41731587118782,1.44367163055501,1.43876638359029,1.41218966715262,1.41332096735349,1.41292324462662,1.52904944258957,1.56345687760516,1.55362870711008,1.54158212762736,1.57719156910637,1.48422167213002,1.56206042891971,1.56268794699988,1.62097642219325,1.58399704687724,1.59085555434503,1.58952097363931,1.58761190455034,1.55704028427834,1.48345274152474,1.46323075043415,1.46710191830901,1.44152392782992,1.44047217217442,1.45451620357431,1.45101624357786,1.45990755609409,1.37476837769565,1.39887037494391,1.26671153194673,1.26625194124013,1.23023593875143,1.20939526786349,1.20718569715866,1.21780931310747,1.21468056098944,1.14287835136534,1.11301379371888,1.0754510917368,1.06222018235629,1.04974052701542,1.03833030389569,1.01281418139633,1.01113490766066,1.0355904362217,0.996984816866942,0.938121853290319,0.939518301975771,0.982207207993051,0.982392811932257,0.977558271230093,0.97810624476489,0.981128937489095,0.982666798699656,0.981535498498784,0.982878917487319,0.982313267386883,0.982551901023004,0.979290574662678,0.97900774961246,0.97772619860366,0.978283010421277,0.979060779309376,0.969992701136761,0.970213658207244,0.970814661438957
1.00607940988802,1.00549608322194,1.22813242744043,1.06139822205409,0.988226078593003,1.06178710649814,1.0711468480038,0.965078615889223,0.957707488017916,0.946783370453246,0.948833852067326,0.945713938232109,1.00748469685629,0.933384533699168,0.937900896219836,0.936663536625132,0.936389549857734,0.931722936529137,0.940764499853294,0.933525946224277,0.933729226729121,0.933419886830445,0.931608038852486,0.932297424912392,0.953323699739537,0.952395680043509,0.935470368444525,0.935231734808404,0.935443853596067,0.934683761273606,0.934931233192547,0.934356744809292,0.933711550163482,0.932871913295647,0.930591636328265,0.931634553700944,0.928452771885991,0.94132131167091,0.951688617417964,0.940119305207484,0.940932427226861,0.945802321060302,0.945599040555458,0.948825013784507,0.948816175501688,0.952925977012668,0.955444887616172,0.958405712360642,0.954481514788867,0.953014359840861,0.952183561255846,0.992883853638781,0.962321071649598,0.979882739611572,0.980987524963986,1.02599206107993,1.09742306282561,1.15048811287277,1.14879116257146,1.13565747430196,1.13559560632223,1.16700686346206,1.17228331830519,1.1570461187247,1.19080835909447,1.2017589915076,1.21129549866964,1.18447131031302,1.20405694504062,1.20388901766706,1.2029963511023,1.31073501866973,1.26220400770888,1.31049638503361,1.38911291071139,1.36995151355912,1.34418791914083,1.33444813147394,1.32292301067756,1.42811625279302,1.35176232751698,1.42944199521592,1.403757945343,1.40785007028834,1.42831953329787,1.43212883319299,1.42344963946442,1.44341532035325,1.53555441874459,1.51136403866813,1.51073652058796,1.5722156158791,1.58287458495919,1.57469917335132,1.52021115977026,1.55007571741672,1.5524001857982,1.60337056281717,1.58001981960855,1.58213216920237,1.56822955032759,1.55176382943521,1.55723472650036,1.47005390477066,1.45027382782104,1.44879783459021,1.47012461103321,1.4587232261963,1.45378262610031,1.44135600045635,1.46247949639451,1.36486950093802,1.34675985944125,1.30109245211386,1.27097158426564,1.25912828528776,1.26369767750534,1.25568135498823,1.25211068872923,1.23300232127387,1.21521969624141,1.1055631213022,1.08344973768828,1.0665244260893,1.06634766043291,1.05426572781891,1.0587025457942,1.00603521847392,0.986529128291695,0.981977412639749,0.969683361238085,0.970213658207244,0.970602542651294,1.01155030695317,1.00331302736557,0.981570851630061,0.983144065971899,0.982074633750762,0.981102422640637,0.983842290314624,0.984275366172771,0.985928125059982,0.97978551850056,0.981111260923456,0.979255221531401,0.977673168906744,0.980625155368394,0.975887835777243,0.970823499721777,0.971742681134985
1.0062561755444,1.20337639726353,1.20342942696045,0.990656606368314,0.981296864862662,1.12365508623333,0.967491467098896,0.958706213976499,0.958326167815268,0.947189931462934,0.947022004089367,0.943566235507016,0.94325689560834,0.996260077675759,0.939748097329073,0.942496803285879,0.942655892376627,0.939438757430397,0.938899622178419,0.934462804203124,0.934754467536161,0.93502845430356,0.92961942521814,0.933181253194323,0.933411048547625,0.93682262571588,0.93643374127183,0.935859252888575,0.936707728039229,0.937202671877111,0.938546090865646,0.938890783895599,0.933508269658638,0.938130691573138,0.933773418143217,0.933729226729121,0.934710276122064,0.935806223191659,0.959996603268118,0.954985296909568,0.946615443079679,0.948683601259398,0.949788386611812,0.951635587721048,0.951812353377435,0.951759323680519,0.953129257517512,0.960067309530673,0.95701810195801,0.953279508325441,0.954348940546577,1.01383058392055,1.01084324432762,0.949196221662918,0.995358572828189,1.05623666488762,1.11427766816204,1.14476090560585,1.13378375834427,1.13430521703061,1.16620257972551,1.16580485699864,1.16281751740571,1.22895438774263,1.24510193045351,1.21575883149339,1.24895542176273,1.21451263361587,1.21729669270395,1.2529680021627,1.30314293372794,1.2729690361828,1.262442641345,1.26234542023399,1.27331372921276,1.31861876694455,1.34926993176193,1.34073215055848,1.34674218287561,1.35831149508609,1.35628752832047,1.39921506797387,1.40704578655178,1.46977991800326,1.50426689756422,1.50471764998801,1.48050959334591,1.48191488031418,1.57304641446411,1.5713936555769,1.56929898254872,1.6365141233896,1.62872759622578,1.62158626370778,1.54648737459208,1.56401368942277,1.58154000425347,1.6944048758561,1.61221768391931,1.55650114902636,1.47703614819792,1.47526849163406,1.46748196447024,1.45600987337077,1.44226634358674,1.44504156439201,1.45674345084478,1.47064606971955,1.47168014880941,1.4561601241787,1.46944406325613,1.39560904858359,1.34612350307826,1.32997596036737,1.28805598495537,1.25471798216092,1.27286297678897,1.26214213972915,1.25867753286398,1.27520512173609,1.17002955618627,1.13341255046585,1.08360882677903,1.07135012850864,1.09600893757452,1.05185287660924,1.03797677258292,0.993705813940977,1.02274841128524,0.988190725461726,0.968419486794923,0.979538046581619,1.00008705413652,1.02585948683764,0.988429359097848,0.985548078898752,1.09016683263096,0.981562013347241,0.982825887790403,0.986387715766586,0.986431907180683,0.985574593747209,0.982631445568378,0.981120099206276,0.979149162137569,1.005248611303,0.98196857435693,0.979617591126993,0.972334846083879,0.972891657901496
