0.823060668407095,0.815513658707684,0.814259506375624,0.81247770855925,0.811593880277319,0.807986093230476,0.804608985365216,0.803391953820997,1.04136183490271,0.796635970433914,0.79385633048724,0.793844840719575,1.15110679267012,0.790123039824362,0.78979690718833,0.789522036592649,0.783416550821068,0.784393181072602,0.781506597903814,0.781355463267604,0.781674525277381,0.78214560575165,0.917122093311632,0.912862040992723,1.04311181490094,1.062087608114,0.920197815732753,1.22064640189247,0.919137221794435,0.933446401678903,0.908875975441213,0.801417481439162,0.723845640790617,0.722709921448336,0.722499570317236,0.721739477994775,0.909980760793627,0.835880597636509,0.827089157716138,0.816223372818075,0.83421988429476,0.900514959894143,0.910051467056182,0.764868530496458,0.766952597585252,0.770518844702845,0.77442978485039,0.774359962416118,0.773173864861766,0.777773307240937,0.776072821626501,0.773743934103612,0.773943679295328,0.775222578819283,0.775713987344037,0.776895665756979,0.779081373098195,0.781837149681257,0.775201366940517,0.769399034269638,0.771882591741865,0.774115141982023,0.772092059044682,0.772342182448469,0.77307045695278,0.774836345860079,0.775731663909675,0.783664022740009,0.785704782242988,0.785875361101401,0.781689550358174,0.785232817940437,0.786136974272852,0.789096031360758,0.790249427268679,0.78819541034147,0.789729736238903,0.783763895335867,0.781041704227519,0.78078627785404,0.780883498965053,0.780936528661969,0.78225520045861,0.783688769931903,0.778958520967006,0.772754930256131,0.771632468338078,0.773191541427405,0.924599280576771,0.931952731882439,0.91675972371604,0.790229983046476,0.79115181594453,0.792968083063899,0.792621622377382,0.792114304943554,0.791780217852983,0.793026415730507,0.794992933657804,0.795326136920092,0.795784843798414,0.797566641614788,0.798047444200158,0.798694406502532,0.797614368342012,0.798492893654252,0.797175989514174,0.79292742696293,0.791012171075985,0.790307759935286,0.78997544050128,1.05323164872905,0.783933590365998,0.783337006275694,0.788998810249746,0.792729449427778,0.790509272783566,0.789203858411154,0.789969253703306,0.793426789942221,0.79493636864776,0.792530588064343,0.793022880417379,0.79346744604319,0.791122649611227,0.800060805026398,0.798241002593901,0.807724480059024,0.797916637614432,0.798674078452048,0.800834154773088,0.800141233400053,0.796370821949335,0.798060701624387,0.800920769944717,0.803813539911478,0.809955262642618,0.812067612236434,0.807319686705899,0.921063967449045,0.805832203707409,0.857022653968587,0.830732297894259,0.834284403759341,0.804640803183366,0.794492686850231,0.795168815485908,0.795397727010928,0.795145835950578,0.798518524674428
1.01048087473203,1.11370317977879,1.14730633105781,1.14172937459883,0.989976058591227,0.979281736379859,1.00344560160786,0.963947315688351,0.958715052259318,0.953058551254958,0.943407146416268,0.942567509548433,0.942540994699976,0.942912202578387,0.940110466924664,0.940950103792499,0.942496803285879,0.942434935306144,0.937679939149353,0.936902170261254,0.931236830974074,0.939217800359914,0.933163576628685,0.933278474305336,0.933570137638373,0.935090322283295,0.93566481066655,0.935638295818092,0.939686229349337,0.939580169955506,0.93952714025859,0.937034744503544,0.931501979458654,0.936460256120288,0.936557477231301,0.936672374907952,0.936575153796939,0.940190011470038,0.942761951770458,0.944573799748417,0.950566155499912,0.94916970681446,0.954799692970362,0.991637655761258,1.14786314287543,0.953270670042621,0.954234042869926,0.957159514483119,0.960305943166794,0.956708762059334,0.954516867920144,0.95830849124963,0.945660908535193,0.945899542171314,1.00421453221314,1.04735419065421,1.10843556321848,1.15165476620492,1.19053437232707,1.24313983166762,1.18731723738084,1.18445363374739,1.17735649264348,1.1925141476786,1.22115018401317,1.21348739280883,1.22749607107744,1.21658079179559,1.21566161038238,1.31224636503183,1.31235242442566,1.28800295525846,1.26474059487802,1.25949065488335,1.30469847150414,1.3273333138044,1.35486456478656,1.3566233830676,1.37319516335381,1.3730537508287,1.59559287393618,1.59701583747009,1.48674058273352,1.47088470335568,1.46201990568791,1.47458794385697,1.50522143210871,1.48023560657851,1.52006974724515,1.70000834716354,1.58104506041559,1.64381454499835,1.62137414492011,1.69407785939178,0.00396300647163449,1.61777696381265,1.65618814094539,1.57659056587466,1.56352758386771,1.52350783926186,1.50698908867257,1.47400461719089,1.46788852547993,1.52104195835528,1.44844430327744,1.44261987489951,1.45450736529149,1.45354399246418,1.44649104277437,1.45398590660515,1.46222318619275,1.39787164898533,1.34654774065358,1.3126440877587,1.30952417392348,1.28227574799154,1.26634032406832,1.24159313217424,1.26123179659876,1.21619190735154,1.17284013012281,1.16972905457041,1.11690263815938,1.10998226271186,1.0616280174074,1.04859155024891,1.0387457031882,1.02119287350904,0.986361200918128,0.97798250880542,0.956549672968586,0.957557237209988,1.01677373209938,1.01147960069062,0.990550546974483,0.989534144450262,0.990082117985059,1.07794348749185,1.00526628786864,0.988491227077583,0.987678105058206,0.986811953341913,0.987103616674951,1.18439176576765,0.980766567893503,0.980837274156058,0.981995089205388,0.982392811932257,0.981155452337553,0.977019135978115
1.09535490464589,1.06505727114129,1.00367539696116,0.995358572828189,0.993361120911024,1.01541263654521,0.969179579117384,0.958989039026717,0.956098920544801,1.00196077009422,0.942779628336097,0.942426097023324,0.939774612177531,0.943557397224196,0.941365503085007,0.940914750661222,0.943813707425957,0.94338946985063,0.939500625410132,0.939491787127313,0.938519576017188,0.939792288743169,0.936857978847157,0.93862563541102,0.936106724807516,0.936663536625132,0.937741807129089,0.938033470462126,0.940481674803076,0.942523318134337,0.936398388140553,0.932279748346753,0.92988457370272,0.931784804508872,0.973810839314704,0.957619105189723,0.94106500146915,1.19495351373673,0.948966426309616,0.950451257823261,0.95251941600298,0.956063567413524,0.956673408928057,0.960491547106,0.963266767911264,0.961985216902464,0.958388035795003,0.961225124580003,0.95816707872452,0.9563729073122,0.956903204281359,0.96306348740642,0.951679779135145,0.951706293983603,0.992397748083719,1.08554441071646,1.08634869445301,1.17179721275013,1.16598162265502,1.16945506780301,1.2063814134221,1.18691067637115,1.17984005011571,1.17938929769192,1.2259228567356,1.20538268746352,1.20440163807058,1.21870197967222,1.24168151500244,1.2342043277373,1.258138397612,1.25150968549751,1.24342265671784,1.28432622960562,1.34418791914083,1.33831046106598,1.36501975174595,1.39811912090427,1.49287435101013,1.37289466173795,1.59649437878375,1.47893637900407,1.46277115972755,1.45964240760951,1.4718127230517,1.46413225528172,1.4744642078975,1.46584688214867,1.5035244818074,1.67298087830208,1.6352325723808,1.71077337563746,1.70996909190091,1.69508542363318,1.72695627147963,1.87465281567316,1.70012324484019,1.5873644326314,1.56421696992762,1.59694513120753,1.54476390944231,1.52731713915699,1.46535193831079,1.48474313081636,1.48611306465335,1.47031021497242,1.47444653133186,1.48623680061282,1.44466151823077,1.52139548966805,1.40488040726105,1.37217876082959,1.3318673528907,1.31798241058156,1.29418091494915,1.29027439394302,1.23563612955403,1.22176002552771,1.19593456312967,1.19326540171824,1.1824915349615,1.13493273511078,1.12761463693639,1.08102804819579,1.04141486459963,1.06165453225585,1.04426079166745,1.00622082241312,0.994580803940089,0.964963718212572,0.952722696507824,0.960739019024941,1.00409079625367,1.00021079009599,0.990594738388579,0.991531596367426,0.992441939497816,0.989878837480215,0.992698249699576,0.991363668993859,0.988703345865246,0.986608672837069,0.987395280007988,0.986476098594779,0.982560739305824,0.980784244459142,0.983117551123441,0.982295590821245,0.982428165063534,0.981296864862662
1.21095080563969,1.06553453841353,1.11137871139731,1.07104962689278,0.995773972120696,0.982764019810668,0.983011491729609,0.958061019330689,0.953111580951874,0.934807497233077,0.94016349662158,0.941056163186331,0.943451337830365,0.942558671265614,0.941303635105272,0.94068495530792,0.942231654801299,0.939730420763434,0.939279668339649,0.939491787127313,0.940596572479727,0.943053615103496,0.946093984393339,0.945068743586299,0.941374341367826,0.939721582480615,0.939889509854182,0.940198849752858,0.942655892376627,0.938687503390755,0.936743081170506,0.936133239655974,0.932871913295647,0.931493141175835,0.9381130150075,0.939668552783699,0.942620539245349,0.949629297521064,0.951379277519288,0.952705019942185,0.954225204587107,0.955922154888415,0.96035897286371,0.961826127811716,0.964999071343849,0.96203824659938,0.961870319225813,0.961013005792339,0.961896834074271,0.959731454783539,0.962409454477791,0.955630491555378,0.951821191660254,1.00838620170386,0.993237384951554,1.04776075166389,1.1591054386216,1.15941477852027,1.16119127336695,1.1577355047846,1.19312398919313,1.17524414304966,1.17900041324787,1.18080342294301,1.18428570637382,1.19463533555523,1.22924605107566,1.22131811138674,1.24299841914251,1.26232774366835,1.25385183044463,1.25766996862257,1.30849893311644,1.32660857461321,1.35644661741121,1.33961852692324,1.40832733756058,1.39332877161621,1.44125877934534,1.44377768994884,1.45943912710467,1.46694282921826,1.4664125322491,1.47505637284639,1.49922023807439,1.47305892092923,1.50332120130255,1.51166454028399,1.49646269383477,1.5665414383091,1.57020932567911,1.72819363107433,1.70298684847365,1.69435184615918,1.74215811792884,1.74166317409096,1.76225637305996,1.68256157687822,1.62188676532363,1.57687339092487,1.593498200908,1.54120208146613,1.53590795005736,1.49108017959781,1.49796520191405,1.47194529729399,1.48445146748332,1.46795039345966,1.47262584507108,1.47177736992043,1.40531348311919,1.39798654666198,1.34232304146595,1.31818569108641,1.28897516636858,1.2393747231866,1.20503799443357,1.20443699120185,1.2030405425164,1.18854575869273,1.20208600797192,1.20471981625207,1.12335458461748,1.10288512160795,1.03954114864193,1.03580255500936,1.03800328743137,1.02202367209406,1.01013618170208,0.970443453560546,0.973386601739377,0.94994747570256,1.01761336896722,1.01949592320773,0.997895159997331,0.99443939141498,0.99508458606079,0.991717200306632,0.992344718386803,0.99148740495333,0.988809405259078,0.985530402333113,0.986617511119888,0.986414230615044,0.982534224457366,0.985486210919016,0.984620059202724,0.985689491423861,0.9849293991014,0.985247577282895
1.08125784354909,1.11471074402019,1.12085335057961,1.12274474310294,0.996224724544482,0.981438277387771,0.966696021645157,0.955427211050534,0.952528254285799,0.946076307827701,0.943106644800412,0.941515753892935,0.942841496315832,0.942885687729929,0.936654698342313,0.939412242581939,0.943071291669134,0.943106644800412,0.937397114099136,0.940746823287655,0.945793482777483,0.945086420151938,0.945669746818012,1.23601617571526,0.944237945001284,0.943884413688511,0.943150836214508,0.943027100255038,0.943504367527281,0.938696341673574,0.938934975309696,0.940570057631269,0.937759483694727,0.939173608945817,0.939412242581939,0.94133014995373,0.944626829445333,0.948957588026797,0.952192399538665,0.956169626807356,0.956328715898104,0.96074785730776,0.962409454477791,0.964574833768522,0.965997797302432,0.967959896088319,0.962144305993211,1.11448094866689,0.965175837000236,0.964928365081295,0.963973830536809,0.997647688078391,1.00662738342281,1.00668041311973,1.06880470305668,1.09896092403617,1.14570660186752,1.24289235974868,1.1662467711396,1.16631747740216,1.1538908517582,1.17341461850606,1.17314947002149,1.180706201832,1.19358357989974,1.21580302290749,1.23374473703069,1.27516976860481,1.24541127035219,1.25457656963581,1.29040696818531,1.29715941625926,1.29318218899057,1.38015973021543,1.47179504648606,1.36827223982345,1.3676535600261,1.33960968864042,1.45357050731264,1.39868477100471,1.47697428021818,1.46095047346677,1.49200819929383,1.51660514037998,1.50922517422585,1.50819993341881,1.53255824086884,1.50175682524354,1.50926936563995,1.55990388791179,1.58163722536448,1.71949676078013,1.71855990280128,1.80938209705254,1.74302426964514,1.74264422348391,1.82362940895727,0.00419438387756128,1.55987737306334,1.55973596053823,1.56236093053556,1.64641300014723,1.48664336162251,1.48688199525863,1.49234405404097,1.47839724375209,1.46936451871075,1.46834811618653,1.46414109356454,1.43178414016304,1.44167417863785,1.36851087345958,1.32485859461499,1.30300152120283,1.28140075799243,1.28231993940564,1.27261550487003,1.19903680039925,1.20897986857098,1.20238650958777,1.21936485088367,1.17163812365938,1.15337823135468,1.08100153334733,1.08064800203456,1.06264441993162,1.05656368135193,1.0417242044983,1.02902359208695,1.02484308431342,1.01020688796463,0.963876609425797,1.04174188106394,1.04183910217495,0.999600948581459,1.1567721319573,1.00448851898054,1.06732870982585,0.991452051822053,0.989976058591227,0.987660428492567,0.987351088593891,0.985353636676727,0.985716006272319,0.98440794041506,0.984531676374531,0.984080923950746,0.98582206566615,0.985618785161306,0.985371313242365
1.20605439695779,1.12676616178573,1.08406841748563,1.12983304592403,1.10311491696125,0.98004182870232,0.997744909189403,0.957265573876951,0.953208802062886,0.945501819444445,0.943265733891159,0.942302361063854,0.943937443385427,0.945979086716688,0.942620539245349,1.05759776044179,0.940720308439197,0.940994295206596,0.941091516317608,0.943433661264726,0.945537172575723,0.944865463081455,0.948542188734289,0.948798498936049,0.951414630650566,0.945607878838277,0.943610426921112,0.941109192883247,0.939447595713216,0.939562493389867,0.941604136721128,0.941780902377515,0.942523318134337,0.937953925916752,0.942540994699976,0.942638215810988,0.945280862373962,0.948621733279663,0.954251719435565,1.09962379524762,0.964327361849582,0.964256655587027,0.965573559727105,0.96897629861254,0.968251559421357,0.968932107198443,0.987580883947194,0.980660508499672,1.02007924987381,0.971504047498864,1.01688862977603,1.01583687412054,0.979184515268847,0.989454599904888,1.02920035774334,1.07616699264517,1.13308553400154,1.17560651264525,1.19436134878784,1.17902692809633,1.18141326445754,1.19903680039925,1.18206729738617,1.18273900688044,1.19883351989441,1.22008075179204,1.27326069951584,1.2509086822658,1.24485445853457,1.28058763597305,1.32619317532071,1.29234255212274,1.38410160435284,1.31952027179212,1.32630807299736,1.32766916855153,1.39065961020477,1.33907055338844,1.43141293228462,1.41096114584073,1.463434030939,1.45685834852143,1.518169516439,1.48490221990711,1.50021012575016,1.50144748534486,1.5014209704964,1.49658642979424,1.53497993036133,1.55145448953653,1.57277242769671,1.76451013517889,1.7154134741176,1.7151836787643,1.75502665771376,1.76884089376035,1.74131848106101,0.00453928018801932,1.57316131214076,1.56038999346686,1.64765919802475,1.64773874257013,1.53317692066619,1.48049191678027,1.48393000879698,1.57443402486674,1.5009613797898,1.44752512186423,1.45960705447823,1.39264822383912,1.35543021488699,1.37069392931595,1.29927176585308,1.29558620191743,1.3223485222943,1.26911554487358,1.24764735590547,1.19410503858608,1.19470604181779,1.19589037171558,1.19309747434467,1.21758835603699,1.12993910531786,1.09213776969966,1.06004596478274,1.04307646176966,1.05529980690877,1.04241359055821,1.01376871594082,0.994678025051102,0.975004007495311,0.970938397398428,0.992609866871383,1.01466138250557,1.15477468004013,1.00896952836993,1.0075377265532,1.00710465069506,0.988314461421196,0.991823259700464,0.990957107984171,0.985662976575403,0.986750085362178,0.986864983038829,1.06840698032981,1.06264441993162,0.977788066583395,0.985627623444125,0.988420520815028,0.987978606674063
1.20037138110497,1.17443102103029,1.04522416449475,1.04403983459696,0.990859886873159,1.09545212575691,1.00198728494267,0.956593864382683,0.954119145193275,0.94646519227175,0.937503173492967,0.938873107329961,0.94106500146915,0.942664730659446,0.944617991162514,0.945607878838277,0.942735436922,0.942426097023324,0.943575073789835,0.943919766819788,0.947799772977467,0.947525786210068,0.950893171964226,0.950292168732513,0.951670940852326,0.952050987013556,0.950053535096391,0.940313747429509,0.940393291974883,0.9414538859132,1.10897469847045,0.944936169344009,0.943159674497327,0.941559945307032,0.945749291363386,0.945775806211844,0.947985376916672,0.951388115802108,0.950292168732513,1.17607494163468,0.964194787607292,0.967862674977307,0.968065955482151,0.971079809923536,0.973147968103256,0.975905512342881,0.975967380322616,0.976188337393099,0.973147968103256,0.980289300621261,0.988022798088159,1.00182819585193,0.953491627113104,0.975490113050374,1.0155894022016,1.05626317973607,1.15037321519612,1.19589037171558,1.15953851447974,1.17574792517036,1.17154090254837,1.19153309828566,1.23551239359456,1.22792914693559,1.22693925925982,1.23655531096724,1.21521085795859,1.30681082109795,1.29233371383992,1.29086655889191,1.3010659372654,1.300791950498,1.33361733288893,1.34352504792938,1.32800502329866,1.32370961784848,1.34620304762363,1.34603512025006,1.37167497870889,1.41708607583452,1.43708710985462,1.44451126742285,1.45974846700334,1.45962473104387,1.50342726069639,1.50060784847702,1.5012353665572,1.57058937184034,1.52135129825395,1.56917524658925,1.61493987502766,1.62129460037474,1.66152646376825,1.71050822715288,1.7394359268205,1.78122332799021,1.73109258783906,1.67162862103073,1.55124237074887,1.56309450800957,1.55225877327309,1.52607977956228,1.56092029043602,1.48545903172472,1.4688342217416,1.48621912404718,1.49360792848413,1.42491679441243,1.4286995794591,1.35320296761653,1.3401046324783,1.36510813457414,1.3031252571623,1.31247616038513,1.29538292141258,1.28542217667522,1.22444686350478,1.20295215968821,1.22442918693914,1.16306498932465,1.16749296901713,1.12399094098047,1.11464003775763,1.09394961767762,1.06769991770426,1.05103091630704,1.0404426534895,1.07527432608042,1.04073431682254,1.01364497998135,0.977072165675031,1.0221827611848,1.02655771118036,1.02811324895656,1.00379913292063,1.00153653251889,1.00204915292241,1.05002335206564,0.99842545696649,0.996321945655494,1.06491585861618,1.07987907142928,1.0049746245356,1.0245602592632,1.02235068855837,0.982578415871463,0.993741167072255,0.991381345559498,0.98055444910584,0.991628817478439
1.06521636023204,1.20741549251196,1.13637337521032,1.1361789329883,0.992150276164778,0.982772858093487,1.04434917449564,0.996100988585011,0.945979086716688,1.03718132712918,0.944326327829477,0.942399582174867,0.939756935611892,0.944467740354586,0.946783370453246,0.949072485703448,0.947640683886719,0.940905912378403,0.950495449237357,0.950778274287575,0.949832578025909,0.951883059639989,0.951856544791531,0.952802241053198,0.952713858225004,0.951547204892855,1.00417917908186,0.94389325197133,0.941338988236549,1.194255289394,1.12285080249678,1.09918188110666,0.949620459238245,0.949346472470846,0.950230300752778,0.948984102875255,0.948966426309616,0.950336360146609,0.950937363378323,1.17396259204086,0.961013005792339,0.965661942555298,0.967571011644269,0.973077261840701,0.974403004263598,0.974606284768442,0.977514079815996,0.975030522343769,0.974950977798396,0.972988879012508,0.972882819618676,0.961189771448726,0.964203625890111,1.00590264423163,0.991814421417644,1.06073535084265,1.12297453845625,1.13221938228525,1.15376711579873,1.15483654801987,1.18455969314122,1.17369744355628,1.22130927310392,1.23630783904829,1.26371535407098,1.24885820065172,1.22381050714179,1.22675365532062,1.29961645888303,1.30049144888214,1.28574919313953,1.33370571571712,1.37384919628244,1.32766916855153,1.31891043027759,1.33721451399639,1.35917764680238,1.37603225213881,1.40414682978704,1.41764288765214,1.46320423558569,1.44464384166514,1.46203758225354,1.48669639131943,1.50129723453693,1.54189146752603,1.61130734078892,1.54264272156568,1.5413258174256,1.66404537437176,1.60647280008675,1.60319379716079,1.6257137417844,1.71988564522418,1.75830566063973,1.70930622068946,1.74039046136498,1.58162838708167,1.54332326934276,1.54538258923966,1.52801536349971,1.52799768693408,1.53194839935431,1.50505350473514,1.4739604257768,1.4562043155928,1.45583310771439,1.4172628414909,1.44965514802369,1.34141269833556,1.34181925934525,1.36380006871688,1.34918154893374,1.30160507251738,1.31467689280714,1.23735075642097,1.2514124643865,1.22706299521929,1.19352171192,1.18056478930689,1.13498576480769,1.13467642490902,1.11829024856201,1.09514278585823,1.05666974074576,1.05230362903302,1.04065477227717,1.03765859440142,1.00727257806862,1.05860532468319,1.02150221340772,0.993617431112784,1.0165085836148,1.13802613409754,1.0775104116337,1.00270318585104,0.999751199389387,0.999406506359434,1.00154537080171,1.0013597668625,1.00838620170386,1.0063003669585,1.00382564776909,0.990532870408844,0.990188177378891,0.99315784040618,0.993988638991195,0.989454599904888,0.98980813121766,0.992159114447598
1.20764528786526,1.04407518772824,1.11740642028008,1.1176008625021,0.99096594626699,0.985998831322537,0.976895400018644,0.997895159997331,1.0009001761559,0.951785838528977,0.946588928231221,0.94543995146471,0.943760677729041,0.945669746818012,0.948188657421516,0.948020730047949,0.949196221662918,0.949346472470846,0.951547204892855,0.952298458932497,0.947340182270862,0.952157046407388,0.952378003477871,0.955312313373883,0.955223930545689,0.954631765596795,1.00693672332149,1.00114764807484,0.94595257186823,0.947048518937825,0.965105130737681,0.983559465264406,0.955754227514848,0.953615363072574,0.95046009610608,0.965564721444285,1.16848285669289,0.958396874077823,0.972661862548194,0.962117791144753,0.961914510639909,0.962718794376467,0.970549512954378,0.973616397092679,0.973448469719112,0.978839822238893,0.979697135672367,0.974305783152586,0.973810839314704,0.97013411366187,0.971565915478599,1.02197064239714,1.0242862724958,1.00113880979202,1.06922894063201,1.11225370139642,1.18471878223197,1.17327320598096,1.14762450923931,1.1580536829661,1.17971631415623,1.19954058251995,1.28162171506291,1.28189570183031,1.24352871611167,1.27498416466561,1.22911347683337,1.248893553783,1.26942488477226,1.30159623423456,1.28495374768579,1.3322297224863,1.32093439704321,1.32667044259295,1.31617940088642,1.32615782218943,1.36775078113711,1.36827223982345,1.41486766684687,1.4136921752319,1.47444653133186,1.49254733454581,1.46688979952135,1.52437399097816,1.55005804085108,1.55091535428455,1.55049995499205,1.5425631770203,1.53746348783356,1.53302666985826,1.62093223077915,1.60637557897574,1.69150591909136,1.69741873029748,0.00418662386524592,0.00396668319728732,1.70456006281549,1.64511377257279,1.54356190297888,1.543066959141,1.5287401026909,1.58076223536537,1.50873023038797,1.52417954875613,1.50646762998623,1.52271239380813,1.45000867933646,1.43250887935422,1.39760650050075,1.3923212073748,1.37654487254233,1.3223485222943,1.33051509561935,1.34125360924481,1.28801179354127,1.21587372917004,1.20760993473399,1.21169322139651,1.19153309828566,1.17801936385493,1.14436318287898,1.17691457850251,1.08079825284249,1.0932513933349,1.04959911449031,1.05406244731406,1.04183026389214,1.02164362593282,1.0132119041232,0.997497437270462,1.00984451836904,1.02987206723761,1.03353995460762,1.02965111016712,1.07202183800291,1.00267667100258,1.00251758191183,1.00063502767132,1.00188122554884,1.00325999766865,1.00220824201316,1.0031892914061,0.995632559595588,0.98762507536129,0.989162936571851,0.992450777780635,0.994457067980619,0.994236110910136,0.991416698690775,0.994642671919825
1.23921563409585,1.04678854055377,1.16018370912555,1.17006490931755,0.99019701566171,0.989233642834405,0.978283010421277,0.968065955482151,0.956284524484007,0.955100194586219,0.948736630956314,0.947826287825925,0.945572525707,0.948170980855878,0.948595218431205,1.09545212575691,0.949275766208292,0.951989119033821,0.952581283982715,0.952183561255846,0.953526980244381,0.954596412465518,0.954941105495471,0.95650548155449,0.957734002866374,0.951556043175675,0.950159594490223,1.2522344246887,1.24575596338214,0.950787112570394,0.990135147681975,0.962612734982635,0.961578655892775,0.955356504787979,0.954790854687543,0.957186029331577,0.959537012561514,0.958087534179147,0.961693553569426,0.962983942861046,0.96435387669804,1.15062952539788,0.971574753761418,0.969453565884783,0.976223690524377,0.978804469107616,0.977425696987803,0.974075987799284,0.973651750223957,0.970496483257462,0.973837354163162,0.993617431112784,0.985707167989499,1.0014481496907,1.03606770349394,1.09849249504675,1.13550722349403,1.15236182883046,1.16523036861538,1.17215958234572,1.17590701426111,1.19414923000017,1.21468939927226,1.2140707194749,1.23002381996376,1.22860085642985,1.22960842067126,1.26022423235736,1.28222271829462,1.32827901006606,1.31878669431812,1.32432829764583,1.27258899002157,1.32127025179035,1.31992683280181,1.35025981943769,1.36365865619177,1.42035624047766,1.44230169671802,1.51201807159676,1.46809180598477,1.46226737760685,1.5629707720501,1.53566931642124,1.54747726226784,1.54099880096128,1.57965745001296,1.51490819007867,1.51538545735092,1.62783492966103,1.62359255390776,1.68205779475752,1.68677743778303,1.68480650071432,0.0039113467085556,0.00396217567304947,1.66444309709863,1.602743044737,1.60143497887975,1.57163228921302,1.53253172602038,1.51347638826194,1.51117843472892,1.52107731148655,1.5109839925069,1.54281064893924,1.53627915793577,1.42856700521681,1.4006026783765,1.39947137817563,1.41489418169533,1.33463373541315,1.34074982712411,1.35302620196014,1.28650928546199,1.21245331371897,1.24990995630722,1.23810201046062,1.19289419383983,1.20992556483265,1.17892970698532,1.11441908068715,1.10143564322558,1.06522519851486,1.0554500577167,1.04213076550799,1.04613450762514,1.01940754037954,0.994898982121584,0.995827001817612,1.0039670602942,1.02576226572662,1.03918761732916,1.02682285966494,1.02987206723761,1.06607367366551,1.00169562160964,1.00269434756822,1.00361352898143,1.00467412291974,1.00427640019288,1.00738747574527,0.999052975046662,0.997859806866054,0.995491147070478,0.996295430807036,0.997426731007908,0.997630011512752,0.99765652636121,0.997815615451958
1.24199969318393,1.04175071934676,1.18042337678178,1.01754266270466,1.11980159492411,0.985194547585979,0.966475064574675,0.967738939017836,0.95907742185491,0.953809805294599,0.952210076104304,0.948825013784507,0.948692439542217,0.949107838834725,0.950150756207404,0.9550913563034,1.1356751508676,0.955162062565954,0.955206253980051,0.957875415391483,0.957574913775627,0.956752953473431,0.95624917135273,0.955763065797667,0.955409534484895,0.951953765902544,0.952537092568618,0.975366377090903,0.95907742185491,0.960518061954458,0.960632959631109,0.963302121042541,0.961711230135065,0.961693553569426,0.955771904080487,0.957981474785315,0.959307217208212,0.961675877003788,0.961225124580003,0.965405632353538,0.967447275684799,0.97232600780106,0.972105050730577,0.969957348005484,0.976983782846838,0.978097406482071,0.97733731415961,0.976656766382523,0.976117631130545,0.973006555578147,0.975392891939361,0.973899222142897,0.973315895476823,1.02741502461384,1.06818602325933,1.13871552015744,1.13580772510989,1.17951303365139,1.18062665728662,1.18630083485662,1.1855584190998,1.18781218121873,1.19449392303013,1.26947791446918,1.24557035944293,1.23061598491266,1.24897309832837,1.28415830223205,1.32899491097443,1.24740872226935,1.24652489398742,1.27629223052287,1.29451676969629,1.32196847613307,1.33912358308536,1.35591632044205,1.35599586498743,1.39601560959328,1.40740815614737,1.42826650360095,1.46601480952223,1.45936842084211,1.52676032733937,1.5261770006733,1.54762751307577,1.54700883327842,1.55377895791801,1.51961015653855,1.57108431567823,1.57147320012227,1.59181008888951,1.65163642529344,1.71854222623564,1.69240742393893,1.68517770859273,1.70402092756351,1.6526705043833,1.6307957544055,1.63005333864868,1.63000914723458,1.53863014116571,1.54765402792423,1.52278310007068,1.53973492651812,1.52315430794909,1.55751755155058,1.49922023807439,1.46226737760685,1.38945760374135,1.39147273222415,1.40988287533678,1.4050394963518,1.34881917933815,1.34754646661217,1.31414659583798,1.32064273371018,1.25275588337504,1.19969083332788,1.18681345526014,1.16949925921711,1.13657665571517,1.12699595713903,1.11460468462636,1.06618857134216,1.06719613558356,1.06176942993251,1.05623666488762,1.02535570471694,0.990276560207084,0.997417892725089,0.991434375256414,1.01689746805885,1.01945173179364,1.02478121633368,1.02656654946318,1.02640746037243,1.00112113322638,1.00332186564839,1.00468296120256,1.00642410291797,1.00516906675763,1.00375494150654,1.00073224878233,1.0008559847418,0.998390103835213,0.997683041209668,0.997674202926849,0.999265093834325,0.998416618683671,0.99971584625811
1.06199922528581,1.03309804046665,1.0191600684606,1.0177901346236,0.989021524046741,0.988332137986835,0.977823419714672,0.970805823156138,0.960853916701592,0.961295830842557,1.13206913147732,0.945766967929025,0.946182367221532,0.951184835297263,1.07053700648926,0.957866577108664,0.957619105189723,1.08758605404772,0.95816707872452,0.959678425086623,0.961278154276919,0.960995329226701,0.956929719129817,0.955657006403836,0.955232768828509,0.953968894385347,1.36730002871333,0.963054649123601,0.964159434476014,0.964212464172931,0.96408872821346,0.96306348740642,0.961728906700704,0.962250365387043,0.963673328920952,0.964035698516544,0.963204899931529,0.965007909626669,0.966430873160578,0.968887915784347,0.974005281536729,0.975127743454782,0.969966186288303,0.970178305075967,0.982410488497896,0.980218594358706,0.980324653752538,0.978990073046821,0.979149162137569,0.979237544965762,0.978079729916432,1.03604118864549,0.97694842971556,0.993378797476663,1.04715974843218,1.07735132254295,1.16875684346029,1.18344606950598,1.17922137031835,1.19085255050857,1.19094977161958,1.17823148264259,1.20359735433402,1.20527662806969,1.20550642342299,1.33139892390128,1.27576193355371,1.36889975790363,1.33454535258496,1.26170022558818,1.27703464627969,1.27226197355726,1.3033550525156,1.30292197665746,1.35413982559537,1.356897369835,1.39122526030521,1.45750354316724,1.43642423864317,1.42906194905469,1.4304849125886,1.43947344621584,1.5390367021754,1.52475403713939,1.54806058893392,1.57230399870729,1.53015422794199,1.52417071047331,1.56297961033292,1.56274097669679,1.56776112133816,1.59991479423482,1.78225740708007,1.9578210570029,1.89609448979281,0.00427832988777911,1.63821991197373,1.63889162146799,1.54787498499471,1.53277919793932,1.53663268924854,1.54337629903968,1.55633322165279,1.5549190964017,1.52852798390323,1.50482370938184,1.49871645595369,1.49340464797928,1.42763014723796,1.42625137511815,1.38039836385155,1.4054548956443,1.34126244752763,1.31199889311289,1.2804727382964,1.21164019169959,1.21845450775328,1.17043611719596,1.16378089023301,1.18805965313767,1.21504293058503,1.13557792975659,1.16471774821186,1.07403696648571,1.05273670489117,1.05381497539512,1.09434734040449,1.04081386136791,0.979511531733161,0.991734876872271,1.02383552007201,1.04735419065421,1.01750730957339,1.01831159330994,1.025108232798,1.10733077786606,1.00563749574705,1.00569052544397,1.00736096089682,1.00792661099725,1.00733444604836,1.00118300120612,1.00013124555062,1.00036987918674,0.998717120299528,0.998646414036973,1.00006937757088,1.00032568777264,0.999229740703048,1.00151885595325
