0.823060668407095,0.815513658707684,0.814259506375624,0.81247770855925,0.811593880277319,0.807986093230476,0.804608985365216,0.803391953820997,1.04136183490271,0.796635970433914,0.79385633048724,0.793844840719575,1.15110679267012,0.790123039824362,0.78979690718833,0.789522036592649,0.783416550821068,0.784393181072602,0.781506597903814,0.781355463267604,0.781674525277381,0.78214560575165,0.917122093311632,0.912862040992723,1.04311181490094,1.062087608114,0.920197815732753,1.22064640189247,0.919137221794435,0.933446401678903,0.908875975441213,0.801417481439162,0.723845640790617,0.722709921448336,0.722499570317236,0.721739477994775,0.909980760793627,0.835880597636509,0.827089157716138,0.816223372818075,0.83421988429476,0.900514959894143,0.910051467056182,0.764868530496458,0.766952597585252,0.770518844702845,0.77442978485039,0.774359962416118,0.773173864861766,0.777773307240937,0.776072821626501,0.773743934103612,0.773943679295328,0.775222578819283,0.775713987344037,0.776895665756979,0.779081373098195,0.781837149681257,0.775201366940517,0.769399034269638,0.771882591741865,0.774115141982023,0.772092059044682,0.772342182448469,0.77307045695278,0.774836345860079,0.775731663909675,0.783664022740009,0.785704782242988,0.785875361101401,0.781689550358174,0.785232817940437,0.786136974272852,0.789096031360758,0.790249427268679,0.78819541034147,0.789729736238903,0.783763895335867,0.781041704227519,0.78078627785404,0.780883498965053,0.780936528661969,0.78225520045861,0.783688769931903,0.778958520967006,0.772754930256131,0.771632468338078,0.773191541427405,0.924599280576771,0.931952731882439,0.91675972371604,0.790229983046476,0.79115181594453,0.792968083063899,0.792621622377382,0.792114304943554,0.791780217852983,0.793026415730507,0.794992933657804,0.795326136920092,0.795784843798414,0.797566641614788,0.798047444200158,0.798694406502532,0.797614368342012,0.798492893654252,0.797175989514174,0.79292742696293,0.791012171075985,0.790307759935286,0.78997544050128,1.05323164872905,0.783933590365998,0.783337006275694,0.788998810249746,0.792729449427778,0.790509272783566,0.789203858411154,0.789969253703306,0.793426789942221,0.79493636864776,0.792530588064343,0.793022880417379,0.79346744604319,0.791122649611227,0.800060805026398,0.798241002593901,0.807724480059024,0.797916637614432,0.798674078452048,0.800834154773088,0.800141233400053,0.796370821949335,0.798060701624387,0.800920769944717,0.803813539911478,0.809955262642618,0.812067612236434,0.807319686705899,0.921063967449045,0.805832203707409,0.857022653968587,0.830732297894259,0.834284403759341,0.804640803183366,0.794492686850231,0.795168815485908,0.795397727010928,0.795145835950578,0.798518524674428
1.11911220886421,1.03744647561376,1.01839997613814,1.01054274271177,0.991982348791211,0.987191999503144,0.980536772540201,0.971954799922648,0.963143031951794,0.962533190437261,1.01469673563685,0.957097646503384,0.957433501250518,0.966713698210796,1.13282038551696,0.959749131349178,0.959015553875175,0.960862754984411,0.962188497407308,0.963894285991435,0.963461210133289,1.21358461391984,0.957212544180035,0.948188657421516,0.952369165195051,0.973855030728801,0.97309493840634,0.963947315688351,0.96408872821346,0.966307137201108,0.967040714675111,0.966209916090095,0.964592510334161,0.963204899931529,0.964442259526233,0.966846272453086,0.967756615583475,0.967243995179955,0.968534384471574,0.972679539113832,0.976550706988691,0.977894125977227,1.20330569100098,1.19351287363718,0.981959736074111,0.983152904254718,0.980907980418612,0.980156726378971,0.981111260923456,0.982772858093487,0.974933301232757,0.973298218911184,0.970098760530593,0.994386361718064,1.04426962995027,1.05240085014403,1.08636637101865,1.16634399225061,1.22060221047838,1.1847364587976,1.22265269209246,1.22214007168894,1.27311928699073,1.28126818375014,1.28294745748581,1.31064663584153,1.27577961011935,1.25875707740935,1.25621165195739,1.27843993324796,1.30684617422923,1.30624517099752,1.32526515562468,1.40501298150334,1.40535767453329,1.40750537725838,1.37341612042429,1.39339947787876,1.43499243682645,1.43452400783702,1.43135106430489,1.45005287075056,1.49076200141631,1.57295803163592,1.54080435873926,1.5667270422483,1.51833744381257,1.55790643599463,1.56174225073821,1.56003646215408,1.6308841372337,1.59266740232299,1.72534770400651,1.68176613142448,1.70911177846743,1.67945050132582,1.63972242005301,1.55783572973208,1.59368380484721,1.52784743612615,1.54402149368549,1.54179424641502,1.53984982419477,1.54028290005292,1.50553077200738,1.50307372938361,1.50462042887699,1.45859065195401,1.39821634201529,1.36700836538029,1.34244677742542,1.36862577113623,1.34643284297693,1.31579051644237,1.25413465549485,1.26377722205072,1.19911634494463,1.16846518012725,1.16881871144002,1.15428857448507,1.15967992700485,1.18743213505749,1.11509079018142,1.08909740040982,1.08143460920548,1.07589300587777,1.08601283970588,1.01029527079283,0.983046844860886,0.976356264766666,1.01715377826061,1.04733651408857,1.01618156715049,1.01717145482625,1.01167404291264,1.01768407522977,1.00839503998668,1.00998593089415,1.01080789119635,1.00711348897787,1.00669808968537,1.00519558160608,1.00382564776909,0.999954479894231,0.99855803120878,0.999503727470447,0.999379991510976,1.00274737726513,1.00302136403253,1.00141279655942
1.04145021773091,1.02901475380413,1.24787715125877,0.997444407573547,0.995119939192067,0.989949543742769,0.975331023959626,0.973713618203692,0.969780582349098,0.963956153971171,0.9597137782179,0.955436049333353,0.955975184585331,0.958228946704256,0.960800887004676,0.963425857002012,0.962886721750034,0.961437243367666,0.963938477405532,0.963717520335049,0.966457388009036,1.21065030402383,0.959448629733321,0.95508251802058,0.959669586803804,0.983656686375419,0.961764259831981,0.965591236292743,0.965582398009924,0.965829869928865,0.967076067806388,0.968012925785235,0.967906866391403,0.967447275684799,0.969214932248662,0.969444727601964,0.970125275379051,0.973033070426605,0.973147968103256,0.974403004263598,0.976365103049486,0.979573399712896,0.981597366478519,1.18257991778969,0.98260493071992,0.982684475265294,0.981252673448566,0.988553095057318,0.984133953647662,0.983824613748986,1.03663335359438,0.968702311845141,0.963514239830205,0.976992621129657,1.02606276734248,1.10485605867666,1.12385836673818,1.16234908841629,1.18379960081876,1.19405200888916,1.19580198888738,1.2475678113601,1.23515886228178,1.23080158885186,1.23033315986244,1.28751684970339,1.29479959474651,1.25598185660409,1.33586225672503,1.26451079952472,1.29706219514825,1.28216085031489,1.27783009173343,1.33036484481142,1.30444216130238,1.40488040726105,1.38632885162331,1.43394951945377,1.43508081965464,1.43475380319032,1.44109969025459,1.48804864859078,1.56216648831354,1.55760593437877,1.55330169064577,1.55259462802022,1.62171883795007,1.57400978729142,1.55788875942899,1.55692538660169,1.63045989965837,1.69778993817589,1.66364765164489,1.6508409798397,1.64968316479037,1.64940033974016,1.65570203539033,1.66121712386958,1.62977935188128,1.54904163832686,1.54840528196387,1.62693342481346,1.55483955185633,1.73167591450514,1.51441324624079,1.48662568505687,1.44368930712065,1.45076877165892,1.38076957172996,1.35041890852844,1.32307326148549,1.32156191512339,1.41155331078963,1.31584354613929,1.29760133040023,1.28458253980738,1.19815297211732,1.16439073174755,1.16298544477928,1.15460675266657,1.13016006238835,1.13086712501389,1.09049384909527,1.06226437377039,1.05936541700565,1.05676696185677,1.0502354708533,0.999600948581459,0.998487324946226,0.986104890716368,0.988897788087271,1.02078631249935,1.02162594936719,1.02254513078039,1.07812909143105,1.00779403675496,1.01170939604392,1.0122043398818,1.01189499998312,1.0106046106915,1.00874857129945,1.0085894822087,1.00225243342725,1.00164259191272,1.00542537695939,1.00437362130389,1.00243803736646,1.00158072393299,1.0037372649409,1.00361352898143
1.08362650334467,1.02562969148434,1.07481473537381,1.0008559847418,0.991991187074031,0.991018975963906,0.979608752844173,0.975914350625701,0.969029328309456,0.966068503564986,0.966704859927977,0.960252913469878,0.967659394472463,0.961790774680439,0.964000345385267,0.96434503841522,0.96524654326279,0.964159434476014,0.963947315688351,0.962577381851358,0.967323539725329,0.968525546188755,1.08405957920281,0.960023118116576,0.960341296298072,0.964919526798475,0.964875335384379,0.965882899625781,0.96562658942402,0.967836160128849,0.967243995179955,0.96846367820902,0.96910887285483,0.969480080733241,0.970593704368474,0.964398068112136,0.969930833157026,0.974173208910296,0.976426971029221,0.976807017190451,0.98004182870232,0.980722376479407,0.984575867788627,0.985415504656462,0.985424342939281,0.98454051465735,0.996454519897784,0.996542902725977,0.989861160914576,0.985627623444125,0.989525306167442,1.01720680795753,0.964574833768522,0.964185949324472,1.04988193954053,1.06705472305845,1.15546406610004,1.14994013933797,1.15967992700485,1.21491035634274,1.20908592796481,1.25831516326838,1.22084968239732,1.22065524017529,1.22761096875409,1.23655531096724,1.26813449548064,1.26789586184452,1.30381464322221,1.29319102727339,1.27346398002069,1.27631874537132,1.27439199971671,1.33570316763429,1.33730289682458,1.38317358465682,1.38269631738457,1.42871725602473,1.47118520497153,1.48991352626566,1.4325000410714,1.47870658365077,1.46853372012574,1.56858308164036,1.62509506198705,1.56360712841309,1.6154171422999,1.59424061666482,1.58755887485342,1.5819642418288,1.57822564819623,1.73337286480645,1.73127819177827,1.65209601600005,1.71577584371319,1.67398844254348,1.60991973038629,1.65225510509079,1.62137414492011,1.62749023663108,1.54853785620616,1.55453021195765,1.54470204146258,1.64958594367936,1.45596568195668,1.45570937175492,1.45844040114608,1.38378342617135,1.35212469711257,1.32183590189078,1.29597508636148,1.28626181354305,1.32446087188812,1.31951143350931,1.25851844377323,1.23045689582191,1.20291680655693,1.16713943770435,1.16311801902157,1.15721404609826,1.10597852059471,1.08443962536404,1.05649297508938,1.05628085630171,1.08183233193235,1.06777946224964,1.06048787892371,0.999114843026397,0.991496243236149,0.982560739305824,1.02685821279622,1.01941637866236,1.01785200260334,1.02129009462005,1.0221827611848,1.01776361977515,1.0165085836148,1.01452880826328,1.01334447836549,1.01283185796197,1.01231923755845,1.01250484149766,1.00992406291442,1.00691020847303,1.00671576625101,1.00678647251356,1.00354282271887,1.00263247958848,1.00428523847569,1.00510719877789
1.02786577703762,1.02285447067907,1.01662348129146,1.00873973301663,0.993856064748906,0.989489953036165,0.982056957185123,0.976356264766666,0.973298218911184,0.966501579423133,0.963558431244301,0.966165724675999,0.966740213059254,0.966970008412556,0.967297024876871,0.967721262452198,0.970160628510328,0.96563542770684,0.966262945787011,0.9646101868998,0.964848820535921,0.967155612351762,1.08440427223277,0.988305623138377,0.966757889624893,0.966978846695375,0.965688457403756,0.964672054879535,0.966978846695375,0.968446001643381,0.970089922247773,0.97039042386363,0.970805823156138,0.978822145673255,0.968401810229285,0.97115935446891,0.972290654669782,0.974676991030997,0.977284284462694,0.979299412945497,0.981261511731385,0.984169306778939,0.985645300009764,0.988535418491679,0.988579609905776,0.983152904254718,0.983029168295247,0.996127503433469,0.994306817172691,0.988155372330449,0.988323299704016,0.985026620212412,0.963664490638133,1.05647529852374,1.07616699264517,1.0965480728265,1.17527065789812,1.13410193652576,1.20579808675603,1.17552696809988,1.19140052404337,1.21469823755507,1.21551135957445,1.21764138573391,1.21709341219911,1.21759719431981,1.26089594185162,1.2455084914632,1.24576480166496,1.25364854993979,1.2547091438781,1.27078598032643,1.33135473248718,1.33430671894883,1.36825456325782,1.37335425244456,1.3965282299968,1.39910900858004,1.43177530188022,1.4291591701657,1.45400358317079,1.45958053962977,1.45859949023683,1.59445273545249,1.57214490961654,1.56550735921924,1.56390763002894,1.67100110295056,1.66888875335674,1.58373189839266,1.5817344464755,1.54848482650924,1.57668778698567,1.6611375793242,1.66029794245637,1.60614578362244,1.58794775929747,1.58893764697324,1.58785053818646,1.54454295237183,1.56355409871617,1.58123950263762,1.53695970571286,1.64558220156221,1.45962473104387,1.45623966872407,1.52030838088127,1.36505510487722,1.3800536708216,1.33713496945102,1.29300542333419,1.27260666658721,1.30629820069443,1.26720647578461,1.28221388001181,1.21760603260263,1.20973112261062,1.16424048093962,1.16083774205418,1.13078758046852,1.11435721270742,1.07446120406104,1.08023260274205,1.06968853133861,1.0682213763906,1.08673757889706,1.0550876881211,1.01944289351082,0.994510097677535,0.986175596978923,1.01010966685362,1.03221421218472,1.01980526310641,1.02074212108526,1.02386203492047,1.01921309815751,1.02229765886145,1.02143150714516,1.01465254422275,1.01456416139456,1.01383942220337,1.01320306584038,1.01058693412586,1.00819175948183,1.00677763423074,1.00741399059373,1.00844806968359,1.00676879594792,1.00516906675763,1.07140315820556
1.03422934066753,1.02581529542354,1.0132560955373,1.00662738342281,1.00266783271976,0.991699523740993,0.975251479414252,0.97605576315081,0.975711070120856,0.972820951638941,0.970160628510328,0.968136661744705,0.9700103777024,0.970054569116496,0.971124001337633,0.971495209216044,0.971998991336745,0.973634073658318,0.967747777300656,0.967509143664534,0.964106404779099,0.966687183362338,1.01021572624745,0.977991347088239,0.975198449717336,0.969082358006372,0.967632879624005,0.968781856390515,0.968012925785235,0.969400536187867,0.970735116893583,0.974500225374611,0.97630323506975,0.981146614054734,0.968136661744705,0.976197175675919,0.976250205372835,0.977266607897056,0.978283010421277,0.980642831934033,0.982383973649438,0.985388989808004,0.985353636676727,0.990055603136601,0.99186745111456,0.99174371515509,0.988676831016788,0.98891546465291,0.989693233541009,0.988809405259078,0.968481354774659,0.96769474760374,0.983373861325201,1.03589093783756,1.06490702033336,1.12317781896109,1.15967992700485,1.13759305823939,1.12994794360068,1.16412558326297,1.19351287363718,1.27084784830617,1.20000017322656,1.23678510632054,1.24211459086058,1.2300414965294,1.24211459086058,1.27931492324707,1.28137424314397,1.25421420004022,1.25234048408253,1.28226690970872,1.3624831645768,1.43093566501238,1.43403790228196,1.43385229834276,1.42511123663445,1.43582323541146,1.43249120278858,1.43470077349341,1.53416680834196,1.54738004115683,1.49842479262065,1.5475479685304,1.5500668791339,1.56601997962276,1.57343529890816,1.5598155050836,1.61745878563116,1.5695641310333,1.56846818396371,1.56624977497606,1.71272663614053,1.73089814561704,0.0040521582304329,1.77424108456295,1.59850066898373,1.60287561897929,1.53907205530667,1.59085555434503,1.55152519579909,1.53549255076485,1.50468229685673,1.5088804811959,1.44984959024571,1.49937932716514,1.51476677755356,1.3841723106154,1.39048284454839,1.32164145966876,1.32096091189167,1.28924031485316,1.23596314601834,1.23518537713024,1.22343046098056,1.23776615571348,1.28077323991226,1.22483574794883,1.20885613261151,1.13780517702705,1.11447211038407,1.10015409221678,1.0919698423261,1.08268964536582,1.07402812820289,1.09031708343889,1.01399851129412,1.01030410907565,0.986670540816804,1.02601857592838,1.02971297814686,1.02242139482092,1.01492653099015,1.01973455684385,1.02425975764734,1.22939630188359,1.02260699876013,1.02109565239803,1.01634065624124,1.01607550775666,1.0139896730113,1.01122329048886,1.01024224109591,1.00733444604836,1.00727257806862,1.00978265038931,1.01122329048886,1.01303513846681,1.01070183180252,1.01131167331705
1.03493640329307,1.02362340128435,1.01342402291086,1.00714000382633,1.00130673716559,0.991284124448486,0.986608672837069,0.977019135978115,0.975057037192227,0.974040634668006,0.973687103355234,0.975755261534953,0.974570931637165,0.969515433864518,0.971822225680359,0.974685829313816,0.974915624667118,0.975958542039797,0.974959816081215,0.967968734371139,0.967624041341185,0.967067229523568,0.969427051036325,0.975313347393987,0.975295670828349,0.970576027802836,0.969320991642493,0.970637895782571,0.970938397398428,0.972078535882119,0.975684555272399,0.977301961028333,0.979361280925233,1.01013618170208,0.97488910981866,0.978795630824797,0.978530482340217,0.98017440294461,0.981729940720809,0.982428165063534,0.984955913949858,0.985415504656462,0.985919286777163,0.990930593135713,0.991080843943641,0.992680573133937,0.993758843637893,0.990568223540121,0.990294236772723,0.987130131523409,0.988897788087271,1.00644177948361,1.00059083625722,1.01634065624124,1.05175565549822,1.06016086245939,1.0973700331287,1.19328307828388,1.13984682035831,1.14787198115825,1.16771392608761,1.17462546325231,1.20958087180269,1.20499380301947,1.25185437852747,1.22578144421049,1.23630783904829,1.24024087490289,1.25854495862169,1.23111092875054,1.26792237669298,1.28018991324618,1.34511593883685,1.40225543726371,1.40785890857116,1.44579281843165,1.42235369239483,1.42409483411023,1.43598232450221,1.44100246914358,1.44049868702288,1.46977107972044,1.47067258456801,1.54045966570931,1.51107237533509,1.53829428641857,1.64643067671287,1.80148067221207,1.94278713792724,1.92922921208242,1.82830486056869,0.00366063997810298,1.64095094136489,1.6405443803552,1.65498613448196,1.63387147682662,1.59754613443925,1.60230113059604,1.59066995040582,1.52551412946185,1.52196113976848,1.51136403866813,1.49704602050084,1.48902085970091,1.43902269379205,1.43773230450043,1.43216418632427,1.37921403395376,1.37726961173351,1.35421937014075,1.31858341381328,1.29830839302577,1.29756597726895,1.2504490915592,1.24062092106412,1.18798010859229,1.18566447849363,1.21001394766084,1.18370237970774,1.12695176572494,1.0913776773772,1.09210241656839,1.06363430760738,1.04529487075731,1.05449552317221,1.02336709108259,1.03109175026667,1.04088456763047,0.995650236161226,0.988809405259078,0.998089602219356,0.999026460198204,1.02074212108526,1.02027369209583,1.0237824903751,1.02730012693719,1.02789229188608,1.02238604168965,1.01757801583594,1.01642020078661,1.01556288735314,1.01190383826594,1.00791777271443,1.00760843281576,1.01004779887389,1.01114374594348,1.01419295351614,1.01356543543597,1.01365381826417,1.01352124402188
1.03158669410455,1.03061448299443,1.15625067327096,1.00819175948183,0.99637497535241,0.996967140301304,0.986378877483767,0.977072165675031,0.979485016884703,0.976921914867102,0.971822225680359,0.992415424649358,0.979299412945497,1.05304604478984,0.973041908709424,0.973943413556994,0.977699683755202,0.975490113050374,0.973572205678583,0.972555803154362,0.971203545883007,0.971495209216044,0.970611380934113,0.97142450295349,0.974562093354346,0.974226238607212,0.985335960111088,0.975507789616012,0.974261591738489,0.975419406787819,0.978256495572819,0.98004182870232,0.979953445874127,1.02208554007379,1.01482930987913,0.998142631916272,0.996834566059014,0.984301881021229,0.987731134755122,0.986016507888175,0.986803115059094,0.987024072129577,0.988676831016788,0.991239933034389,0.989242481117224,0.994943173535681,0.994766407879295,0.99315784040618,0.991964672225573,0.978274172138457,0.976506515574595,1.03063215956007,1.00980916523777,1.00810337665364,1.05437178721274,1.04573678489827,1.08352928223365,1.20406578332344,1.1412609456094,1.14617503085694,1.15975063326741,1.17899157496505,1.17893854526814,1.19996482009528,1.22208704199202,1.22998846683249,1.2215744215885,1.26347672043486,1.29724779908746,1.23793408308705,1.24198201661829,1.28297397233427,1.30384115807066,1.38893614505501,1.41325026109094,1.39734135201617,1.43146596198154,1.42707333542034,1.4242185700697,1.44391910247395,1.465634763361,1.52117453259757,1.47247559426315,1.51631347704694,1.5107100057395,1.54857320933744,0.00405016961679855,0.00354063377398235,0.0041184718664262,1.95605340043903,0.00399322456059372,1.8617665993226,1.88926249717349,1.64584735004679,1.61614188149108,1.58460688839177,1.62096758391043,1.57605143062268,1.54327023964585,1.56943155679101,1.52349016269623,1.4806421675882,1.48168508496088,1.46207293538482,1.41729819462218,1.44857687751973,1.39444239525144,1.41324142280812,1.41622876240105,1.31858341381328,1.405958677765,1.33405040874707,1.25379880074771,1.25288845761733,1.24030274288262,1.18563796364517,1.18379960081876,1.18593846526103,1.13298831289053,1.13228125026498,1.08633101788738,1.0785179758751,1.05250690953787,1.03818889137058,1.0291384897636,1.01957546775311,1.03408792814242,1.03507781581818,1.00145698797351,0.992751279396491,1.01021572624745,1.07735132254295,1.02118403522622,1.02233301199273,1.02783042390634,1.02841375057242,1.02729128865437,1.06944989770249,1.01858558007734,1.02615115017067,1.01870931603681,1.01464370593993,1.00671576625101,1.01204525079105,1.01134702644833,1.01360962685007,1.01588990381745,1.01642020078661,1.01415760038487,1.01596944836283
1.03589093783756,1.03217002077063,1.07123523083199,1.00545189180784,1.00014892211626,0.997612334947114,0.980395360015092,0.978804469107616,0.979334766076775,0.976497677291776,0.99174371515509,1.32214524178946,0.98377158405207,0.982834726073223,0.978017861936697,0.98196857435693,0.9720696975993,0.97322751264863,0.983241287082911,0.975578495878567,0.975101228606324,0.973156806386075,0.974314621435405,0.974005281536729,0.974809565273287,0.975940865474159,0.977575947795732,0.979467340319064,0.97965294425827,1.00508952221225,0.982755181527849,0.981641557892615,0.982339782235341,0.981623881326977,1.01292024079016,0.983320831628285,0.988473550511944,0.986971042432661,0.990444487580651,0.986776600210636,0.98723619091724,0.989392731925153,0.990426811015012,0.992335880103984,1.00053780656031,1.01338866977959,0.997417892725089,0.9936704608097,0.993564401415868,1.08008235193412,0.99624240111012,1.02317264886057,1.0695913102276,1.00383448605191,1.03441494460673,1.04312949146657,1.12827750814783,1.16009532629736,1.15301586175909,1.17698528476507,1.15501331367626,1.18111276284169,1.20646095796748,1.21433586795948,1.21149877917448,1.22548094259464,1.22484458623165,1.23555658500865,1.24526985782708,1.24801856378388,1.24529637267554,1.27920002557042,1.27895255365148,1.34180158277961,1.40620614968394,1.36137837922439,1.42441301229173,1.39506991333161,1.41998503259925,1.4481968313585,1.51367966876679,1.75331203084682,1.4929097041414,1.52028186603282,1.49559654211847,1.57213607133372,1.65146849791988,1.77189010133301,1.98338137091635,0.00388317026292764,1.92479239410712,1.8412175917677,1.78170059526245,1.82013828724364,1.6123060667475,1.58529627445168,1.60613694533962,1.57618400486497,1.51133752381967,1.60593366483478,1.47510940254331,1.47507404941203,1.47505637284639,1.4564341109461,1.43157202137537,1.41030711291211,1.38398670667619,1.43850123510571,1.42214157360717,1.34468286297871,1.33279537258673,1.28266463243559,1.29094610343729,1.21451263361587,1.20064536787237,1.14766870065341,1.13261710501212,1.15783272589562,1.09292437687058,1.07507104557557,1.07474402911126,1.0840065495059,1.04010679874237,1.04512694338374,1.01510329664653,1.00177516615501,0.999600948581459,0.991664170609716,0.992176791013236,0.988447035663486,1.05750053933078,1.02659306431164,1.02682285966494,1.02514358592927,1.03253239036622,1.03310687874947,1.02659306431164,1.02635443067552,1.02391506461739,1.02208554007379,1.01916890674342,1.01475860361658,1.01334447836549,1.01227504614435,1.01299094705272,1.01727751422008,1.01799341512845,1.01845300583505,1.01615505230203,1.01694165947295
1.0388871157133,1.03440610632391,1.0942147661622,1.00780287503778,0.998151470199092,0.988844758390355,0.988570771622956,0.976117631130545,0.976966106281199,0.975940865474159,0.979237544965762,0.984186983344578,0.984434455263518,0.984142791930481,0.978256495572819,0.981632719609796,0.981606204761338,0.988588448188595,1.02038858977248,0.988491227077583,0.982490033043269,0.977408020422164,0.976382779615124,0.974447195677695,0.974641637899719,0.977796904866214,0.979370119208052,0.982914270618596,0.983117551123441,1.00064386595414,0.987925576977147,0.986520290008876,0.985689491423861,0.992494969194731,1.06041717266115,1.01114374594348,0.989984896874047,0.989339702228237,0.991337154145401,0.992220982427333,0.989834646066118,0.994147728081943,0.994845952424669,0.994624995354186,0.999388829793796,1.00057315969158,1.0019519318114,1.00655667716026,1.00443548928362,1.00026381979291,0.996799212927737,0.990824533741881,0.987165484654686,0.994430553132161,1.00630920524132,1.05239201186121,1.10570453382731,1.13945793591426,1.21254169654716,1.16259656033523,1.15689586791677,1.20538268746352,1.21194069331545,1.20344710352609,1.21888758361143,1.22453524633297,1.22648850683604,1.23814620187471,1.23739494783507,1.34394044722189,1.34567275065447,1.28528960243293,1.32763381542025,1.3843579145546,1.32748356461233,1.39653706827962,1.3838541324339,1.43433840389782,1.4325000410714,1.44109085197177,1.44067545267926,1.52446237380635,1.55034970418412,1.50131491110257,1.52009626209361,1.53897483419566,1.5752825000174,1.73108374955624,0.00404976305578886,0.00413634287428685,1.84998516832446,1.84443472671393,1.7859341327329,1.78557176313731,1.52009626209361,1.54821083974184,1.50111163059773,1.51445743765489,1.51403320007956,1.47995278152829,1.48414212758464,1.48302850394941,1.54827270772158,1.5436591240899,1.45571821003774,1.42668445097629,1.34857170741921,1.3262815581489,1.34880150277251,1.29068979323553,1.28891329838884,1.30945346766093,1.24375851146498,1.24491632651431,1.25088216741734,1.14308163187018,1.14068645722615,1.12086218886243,1.08521739425214,1.0818588467808,1.07219860365929,1.05528213034313,1.03761440298732,1.01847068240069,1.01417527695051,1.00662738342281,1.04386306894058,0.999556757167363,1.02832536774423,0.982366297083799,1.02266886673987,1.02525848360592,1.02601857592838,1.02831652946141,1.03011953915655,1.03087079319619,1.02511707108082,1.02518777734337,1.02452490613192,1.02477237805086,1.01631414139278,1.01452880826328,1.01535076856547,1.01420179179896,1.0163229796756,1.01668534927119,1.02073328280244,1.02203251037687,1.01794038543153,1.01936334896544
1.04109668641813,1.03610305662522,1.02329638482004,1.00708697412942,1.0018635489832,0.989781616369202,0.987766487886399,0.980068343550778,0.977151710220405,0.975375215373723,0.982233722841509,0.983532950415948,0.98454051465735,0.984487484960434,1.23464624187826,0.985388989808004,0.984770310010652,0.98454051465735,0.981438277387771,0.986175596978923,0.98029813890408,0.980899142135793,0.979829709914656,0.978353716683831,0.978919366784267,0.980651670216852,0.98067818506531,0.983824613748986,0.988376329400932,0.992088408185043,0.990851048590339,0.989763939803564,0.988606124754234,0.98840284424939,0.99148740495333,0.992998751315432,0.99341415060794,0.992760117679311,0.992715926265214,0.993944447577099,0.995305543131273,0.997541628684559,0.997364863028173,0.994987364949778,0.999680493126833,1.00114764807484,1.00493927140432,1.00673344281664,1.00539886211093,1.00541653867657,1.00057315969158,0.992406586366538,0.993149002123361,1.02186458300331,1.03182532774067,1.04421660025335,1.09674251504853,1.12630657107913,1.15413832367714,1.15714333983571,1.15628602640224,1.1654690022515,1.16580485699864,1.20286377686001,1.20690287210844,1.20756574331989,1.24631277519976,1.2362636476342,1.23600733743244,1.33366152430303,1.33275118117264,1.35835568650019,1.26480246285776,1.26371535407098,1.37501584961459,1.35036587883153,1.44727764994529,1.44966398630651,1.39252448787965,1.42592435865383,1.50462042887699,1.50478835625056,1.50471764998801,1.50465578200827,1.49821267383299,1.56168038275848,1.7102872700824,0.00399046701635409,1.89612100464127,1.86986246638509,0.0041761328235394,1.79817515443765,1.78765759788267,1.52937645905389,1.50524794695716,1.54086622671899,1.48047424021463,1.52736133057108,1.51529707452272,1.49880483878188,1.50895118745846,1.54028290005292,1.53039286157811,1.42625137511815,1.40250290918265,1.35198328458746,1.35582793761386,1.3060065373614,1.29525918545311,1.29811395080375,1.289443595358,1.3124142924054,1.26925695739869,1.2120555909921,1.21802143189514,1.14220664187107,1.0870734336442,1.08611889909971,1.08274267506273,1.10717168877532,1.14712072711861,1.06462419528314,1.03622679258469,1.02186458300331,1.04847665257226,1.00528396443428,0.989127583440573,0.989489953036165,1.04715091014936,1.08796610020895,1.02284563239625,1.02614231188786,1.02809557239092,1.03194022541732,1.02806021925965,1.02995161178298,1.02604509077684,1.02638094552398,1.02545292582795,1.04472038237405,1.0203974280553,1.01745427987647,1.02036207492402,1.01742776502801,1.01870931603681,1.0132560955373,1.02038858977248,1.0201234412879,1.06935267659148,1.02128125633723
1.08588026546359,1.03677476611949,1.02846678026933,1.00996825432851,1.00407311968803,0.991814421417644,0.984637735768362,0.985123841323425,0.976886561735825,0.976700957796619,0.980510257691743,0.982189531427413,0.984690765465278,0.987810679300496,0.990983622832629,0.989905352328673,0.985530402333113,0.98583090394897,0.984178145061758,0.985539240615932,0.980801921024781,0.979918092742849,0.979511531733161,0.979794356783379,0.98260493071992,0.982587254154282,0.985097326474967,0.985875095363066,0.989224804551586,0.992830823941865,0.992715926265214,0.991849774548922,0.991787906569186,0.993113648992084,0.992185629296056,0.995323219696912,0.99469570161674,0.998222176461646,0.995111100909248,0.99508458606079,0.995800486969155,0.997515113836101,0.993343444345386,0.994819437576211,1.0044266510008,1.00400241342548,1.00704278271532,1.01011850513644,1.13180398299274,1.10179801282117,1.00639758806951,1.00631804352414,1.06461535700032,0.984310719304048,1.01492653099015,1.03935554470273,1.0998447523181,1.11206809745721,1.15543755125158,1.19032225353941,1.19175405535614,1.17048030861005,1.16721898224973,1.17746255203731,1.20172363837632,1.20396856221243,1.20312008706177,1.2310932521849,1.2807025336497,1.32053667431635,1.30147249827509,1.30682849766359,1.27332256749558,1.27031755133701,1.33404157046426,1.3232146740106,1.35648197054249,1.45291647438401,1.38089330768943,1.40937909321608,1.50740448796508,1.57229516042447,1.50529213837126,1.50336539271665,1.49837176292374,1.51859375401433,1.65805301862026,1.6575227216511,1.87865655779031,0.00325644762821016,1.76256571295864,1.71209911806036,0.0040049794767434,1.52754693451029,1.46846301386318,1.48118130284018,1.48051843162873,1.5049916367554,1.53078174602216,1.51214180755623,1.42086886088118,1.41307349543455,1.41505327078608,1.40161908090072,1.40115949019412,1.44063126126517,1.47093773305259,1.31734605421857,1.31689530179479,1.26776328760223,1.24246812217336,1.22426125956557,1.22715137804749,1.21506944543349,1.1675283221484,1.14083670803408,1.09020218576223,1.10935474463169,1.12842775895576,1.08614541394817,1.07820863597643,1.06609135023115,1.03374323511246,1.02882031158211,1.02417137481915,1.00193425524576,1.04157395369038,1.01503259038398,1.02775971764379,1.04334161025424,1.02706149330106,1.025841810272,1.02903243036977,1.03313339359793,1.02828117633013,1.02861703107726,1.02814860208784,1.02653119633191,1.02635443067552,1.02518777734337,1.02404763885968,1.01796690027999,1.02088353361036,1.0209454015901,1.02053884058041,1.02120171179186,1.02057419371169,1.02174968532666,1.06843349517827,1.05693488923034
