0.823060668407095,0.815513658707684,0.814259506375624,0.81247770855925,0.811593880277319,0.807986093230476,0.804608985365216,0.803391953820997,1.04136183490271,0.796635970433914,0.79385633048724,0.793844840719575,1.15110679267012,0.790123039824362,0.78979690718833,0.789522036592649,0.783416550821068,0.784393181072602,0.781506597903814,0.781355463267604,0.781674525277381,0.78214560575165,0.917122093311632,0.912862040992723,1.04311181490094,1.062087608114,0.920197815732753,1.22064640189247,0.919137221794435,0.933446401678903,0.908875975441213,0.801417481439162,0.723845640790617,0.722709921448336,0.722499570317236,0.721739477994775,0.909980760793627,0.835880597636509,0.827089157716138,0.816223372818075,0.83421988429476,0.900514959894143,0.910051467056182,0.764868530496458,0.766952597585252,0.770518844702845,0.77442978485039,0.774359962416118,0.773173864861766,0.777773307240937,0.776072821626501,0.773743934103612,0.773943679295328,0.775222578819283,0.775713987344037,0.776895665756979,0.779081373098195,0.781837149681257,0.775201366940517,0.769399034269638,0.771882591741865,0.774115141982023,0.772092059044682,0.772342182448469,0.77307045695278,0.774836345860079,0.775731663909675,0.783664022740009,0.785704782242988,0.785875361101401,0.781689550358174,0.785232817940437,0.786136974272852,0.789096031360758,0.790249427268679,0.78819541034147,0.789729736238903,0.783763895335867,0.781041704227519,0.78078627785404,0.780883498965053,0.780936528661969,0.78225520045861,0.783688769931903,0.778958520967006,0.772754930256131,0.771632468338078,0.773191541427405,0.924599280576771,0.931952731882439,0.91675972371604,0.790229983046476,0.79115181594453,0.792968083063899,0.792621622377382,0.792114304943554,0.791780217852983,0.793026415730507,0.794992933657804,0.795326136920092,0.795784843798414,0.797566641614788,0.798047444200158,0.798694406502532,0.797614368342012,0.798492893654252,0.797175989514174,0.79292742696293,0.791012171075985,0.790307759935286,0.78997544050128,1.05323164872905,0.783933590365998,0.783337006275694,0.788998810249746,0.792729449427778,0.790509272783566,0.789203858411154,0.789969253703306,0.793426789942221,0.79493636864776,0.792530588064343,0.793022880417379,0.79346744604319,0.791122649611227,0.800060805026398,0.798241002593901,0.807724480059024,0.797916637614432,0.798674078452048,0.800834154773088,0.800141233400053,0.796370821949335,0.798060701624387,0.800920769944717,0.803813539911478,0.809955262642618,0.812067612236434,0.807319686705899,0.921063967449045,0.805832203707409,0.857022653968587,0.830732297894259,0.834284403759341,0.804640803183366,0.794492686850231,0.795168815485908,0.795397727010928,0.795145835950578,0.798518524674428
1.19580198888738,1.17275174729462,1.02547944067641,1.04495017772735,1.00065270423696,0.990833372024701,0.986219788393019,0.985875095363066,0.97861886516841,0.97887517537017,0.980200917793067,0.980669346782491,0.983117551123441,0.990665444651134,0.991434375256414,0.991726038589451,0.988818243541897,0.988500065360402,0.988995009198284,0.9882702700071,0.990630091519856,0.992919206770058,0.982109986882039,0.98325896364855,0.988623801319872,0.987465986270542,0.989375055359514,0.988579609905776,0.988950817784187,0.992344718386803,0.994404038283703,0.994748731313656,0.99496085010132,0.993193193537457,0.995349734545369,0.99714390595769,1.13168024703327,0.987607398795652,0.996507549594699,0.995402764242285,0.997285318482799,0.999618625147098,1.00412614938495,1.00671576625101,1.00786474301752,1.00929654483425,1.00994173948005,1.01125864362013,1.01245181180074,1.01123212877167,1.01103768654965,1.00898720493557,1.03822424450186,1.02514358592927,1.00902255806685,1.02209437835661,1.02641629865525,1.09061758505474,1.11075119331714,1.16041350447886,1.14688209348249,1.1969067742398,1.17749790516859,1.17754209658268,1.17621635415979,1.19949639110586,1.22728395228978,1.27237687123391,1.2053738491807,1.32182706360797,1.32196847613307,1.25264098569838,1.27078598032643,1.28010153041799,1.30038538948831,1.30635123039135,1.36446293992833,1.444307986918,1.43780301076299,1.3957062696946,1.41422247220106,1.43769695136916,1.40412031493859,1.50191591433428,1.50692722069283,1.5279623338028,1.63882091520544,1.63715931803541,1.6120320799801,1.61812165684261,1.61748530047962,1.62106480502144,1.64400898722038,1.52600023501691,1.53467942874548,1.49669248918807,1.50633505574394,1.47804371243932,1.45940377397339,1.4238031707772,1.42093956714374,1.48035050425516,1.41100533725483,1.41646739603717,1.40196377393067,1.40108878393156,1.62115318784963,1.3110885499825,1.27101577567974,1.24388224742445,1.24236206277952,1.22646199198758,1.17843476314743,1.17924788516681,1.14973685883313,1.12829518471347,1.10855046089513,1.10231063322469,1.10320329978944,1.10535100251454,1.04962562933877,1.05762427529025,1.02649584320063,1.0206714148227,0.98968439525819,0.989693233541009,1.04735419065421,1.0346270633944,1.01277882826505,1.03723435682609,1.03104755885257,1.02828117633013,1.03702223803843,1.03181648945785,1.03057029158033,1.02948318279356,1.03122432450896,1.02829885289577,1.03214350592217,1.03301849592128,1.03013721572218,1.02254513078039,1.0219971572456,1.02357037158744,1.02214740805353,1.02151988997335,1.01947824664209,1.01883305199628,1.02595670794865,1.04813195954231
1.05663438761448,1.04467619095995,1.02723825895745,1.03707526773535,1.00086482302462,0.991787906569186,0.993104810709264,0.989587174147178,1.01967268886412,0.985512725767475,0.985300606979811,0.984823339707568,0.984841016273207,0.993263899800012,0.994342170303968,0.99470453989956,0.993555563133049,0.991929319094295,0.991655332326897,0.991849774548922,0.986962204149842,0.987837194148954,0.994412876566522,0.993007589598252,0.990382619600916,0.992910368487239,0.991531596367426,0.991893965963018,0.988694507582427,0.995659074444046,0.996958302018484,0.997488598987643,0.997939351411428,0.999989833025509,1.00078527847925,0.99881434141054,0.998248691310104,0.992583352022925,0.992229820710152,0.997630011512752,0.998018895956802,1.00075876363079,1.00953517847037,1.00697207645277,1.00970310584393,1.0101450199849,1.01063112553996,1.09356957151639,1.01593409523155,1.0127081220025,1.01315887442628,1.01340634634523,1.01456416139456,0.998098440502176,0.997479760704824,1.00353398443605,1.01949592320773,1.05670509387704,1.11864377987478,1.15048811287277,1.15972411841895,1.15945896993437,1.20022113029704,1.21527272593833,1.19516563252439,1.21519318139296,1.20696474008818,1.21450379533305,1.21168438311369,1.26386560487891,1.29268724515269,1.25970277367102,1.26025958548863,1.25696290599703,1.2779538276929,1.26769258133967,1.33807182742986,1.52950019501336,1.4381742186414,1.41758985795522,1.41799641896491,1.41677673593584,1.40686902089539,1.42417437865561,1.51590691603726,1.51408622977648,1.56724850093464,0.00386237378345379,1.95770615932624,1.7116130125053,1.69757781938823,1.80829498826576,1.63172377410153,1.51476677755356,1.44204538651626,1.52495731764423,1.4929538955555,1.52959741612437,1.43042304460886,1.42848746067143,1.40139812383024,1.41082857159845,1.36827223982345,1.37039342770009,1.39255100272811,1.40039939787166,1.32284346613219,1.34918154893374,1.25829748670274,1.25051979782175,1.19903680039925,1.217685577148,1.18073271668046,1.14473439075739,1.1209417334078,1.14110185651866,1.10897469847045,1.100436917267,1.07167714497295,1.06008131791402,1.05134909448854,1.0486799330771,1.03305384905256,1.01544798967649,0.996569417574435,1.00348095473914,1.00430291504133,1.00371075009244,1.02164362593282,1.03392000076885,1.03265612632569,1.03685431066486,1.0360942183424,1.03335435066841,1.03258542006313,1.03424701723317,1.0330273342041,1.03304501076974,1.03488337359616,1.03448565086929,1.03111826511513,1.02144034542798,1.02258048391167,1.02316381057775,1.02243907138656,1.02086585704473,1.02115752037776,1.02364107784999,1.01957546775311,1.04118506924633
1.05841088246117,1.09651271969522,1.02747689259357,1.00974729725803,1.00897836665275,0.994589642222909,0.993228546668734,0.990506355560386,0.990603576671399,0.99496085010132,0.992839662224685,0.994457067980619,0.990329589904,0.992627543437021,0.993396474042301,0.996145179999108,0.996065635453734,0.995013879798236,0.991133873640557,0.994404038283703,0.994678025051102,0.991708362023813,0.991646494044078,0.992609866871383,0.987351088593891,0.98762507536129,0.990983622832629,0.986909174452926,0.986219788393019,0.99276895596213,1.22214007168894,0.999176711006132,1.00118300120612,0.999804229086303,1.00067921908542,1.00141279655942,1.00128906059995,0.996189371413204,0.99559720646431,0.996392651918048,1.00104158868101,1.00353398443605,1.00577006998934,1.00851877594615,1.00833317200694,1.01116142250912,1.10855929917795,1.08321994233498,1.02136963916543,1.01836462300686,1.01603131634256,1.01592525694873,1.12017280280252,0.9820923103164,1.08922113636929,1.03917877904634,1.035820231575,1.03758788813887,1.14030641106492,1.10236366292161,1.16337432922333,1.15926452771234,1.19817064868296,1.19847998858164,1.19680955312879,1.26976073951939,1.2265150216845,1.20594833756396,1.21656311522995,1.23632551561393,1.22274107492065,1.24385573257599,1.25604372458382,1.25082029943761,1.27707883769378,1.27044128729648,1.26975190123657,1.52137781310241,1.4075584069553,1.36804244447015,1.4479228445911,1.47884799617588,1.40253826231393,1.46536077659361,1.51431602512978,1.51064813775976,1.51777179371213,1.53288525733316,1.77685721627747,1.74304194621078,1.86013151700103,1.69215995201999,1.64384105984681,1.62251428340381,1.44303527419202,1.47843259688337,1.49365211989823,1.50292347857568,1.47777856395474,1.44931929327655,1.40408496180731,1.4003286916091,1.36728235214769,1.3528229214553,1.32381567724231,1.30378812837375,1.30979816069088,1.36676089346135,1.26650825144189,1.25340107802085,1.21757067947135,1.19808226585477,1.18155467698265,1.12807422764299,1.13015122410553,1.11981927148975,1.11098098867044,1.10064903605466,1.07303824052713,1.07413418759672,1.03718132712918,1.02546176411077,1.03912574934943,0.995270189999996,1.00090901443872,0.989852322631757,0.99843429524931,1.00328651251711,1.15108911610448,1.03744647561376,1.03907271965251,1.03996538621726,1.0381093468252,1.03418514925343,1.03290359824463,1.03323945299176,1.03512200723228,1.03658032389746,1.03596164410011,1.02990742036888,1.02704381673543,1.02832536774423,1.02820163178476,1.02357037158744,1.02220927603326,1.02106029926675,1.02499333512134,1.02577110400944,1.02731780350282,1.0260274142112
1.08100153334733,1.17241589254748,1.03483034389924,1.04959911449031,1.00464760807129,0.992397748083719,0.994333332021148,0.991513919801788,0.993564401415868,0.999645139995556,0.993599754547146,0.998469648380587,0.993811873334809,0.992707087982395,0.995155292323345,0.998893885955914,0.999477212621989,0.996083312019373,0.996993655149762,0.996604770705712,0.995305543131273,0.995022718081055,0.994262625758594,0.99328157636565,0.990621253237037,0.988367491118112,0.990630091519856,0.989702071823829,0.990444487580651,0.990683121216772,0.989613688995636,1.06445626790958,1.00234081625545,1.00098855898409,1.00125370746867,1.00208450605369,1.0009001761559,1.00107694181228,1.00107694181228,1.00077644019643,1.00374610322372,1.00439129786953,1.00837736342104,1.00998593089415,1.01034830048974,1.0114707624078,1.01284069624479,1.01385709876901,1.01645555391789,1.02116635866058,1.01779897290642,1.01803760654255,1.01203641250823,0.98840284424939,0.995411602525105,1.04031891753003,1.02721174410899,1.04386306894058,1.08044472152971,1.11973972694438,1.13867132874335,1.20558596796836,1.1924699562645,1.17181488931577,1.23588360147297,1.17958373991395,1.1910028013165,1.33805415086422,1.22213123340612,1.23956916540862,1.25766113033975,1.25234932236535,1.26414842992913,1.24816881459181,1.2817542893052,1.26486433083749,1.31476527563533,1.3525047432738,1.38174178284009,1.36900581729746,1.36881137507543,1.38889195364091,1.42321984411112,1.43265029187933,1.47557783153273,1.47472051809926,1.43853658823699,1.51429834856414,1.72880347258886,1.77978268789066,0.00393952315418357,1.73202944581791,1.63385380026098,1.68482417727996,1.62298271239323,1.46568779305792,1.46509562810903,1.48552973798728,1.47709801617765,1.45292531266683,1.43194322925378,1.3777203641573,1.40573772069452,1.31183096573932,1.32784593420792,1.3054143724125,1.28544869152367,1.26852337992469,1.2452786961099,1.2205668573471,1.24275978550639,1.25797047023843,1.13196307208349,1.13340371218304,1.12726994390643,1.12011093482279,1.08017073476231,1.06012550932811,1.08458987617197,1.06352824821355,1.0263455923927,1.00957053160164,0.998310559289839,0.995102262626429,0.996092150302192,0.992839662224685,1.01895678795575,1.02748573087639,1.0469387913617,1.17926556173245,1.04183026389214,1.040760831671,1.040760831671,1.03605002692831,1.03638588167544,1.03545786197941,1.03852474611771,1.03840101015824,1.03935554470273,1.03447681258647,1.02981903754069,1.0294566679451,1.02709684643234,1.02517893906055,1.02225346744736,1.02126357977159,1.02764481996714,1.02862586936008,1.02981903754069,1.030146054005
1.04975820358106,1.07959624637906,1.03115361824641,1.03835681874415,0.999159034440493,0.99727648019998,0.995782810403516,0.99663128555417,1.00015776039908,1.00073224878233,0.999565595450182,0.998107278784995,0.997523952118921,0.996145179999108,0.995906546362986,0.997957027977067,0.997488598987643,0.997603496664294,0.998080763936537,0.999052975046662,0.998231014744465,0.99804541080526,0.996171694847566,0.995773972120696,0.992539160608828,0.990232368792987,0.990674282933953,0.991460890104872,1.10509469231278,0.998310559289839,1.00383448605191,1.21475126725199,1.00480669716203,1.00390519231446,1.0028711132246,1.00456806352591,1.00077644019643,1.0014039582766,1.00386983918319,1.00398473685984,1.00537234726247,1.00833317200694,1.01038365362102,1.01176242574083,1.01456416139456,1.01418411523332,1.0134858908906,1.01384826048619,1.01626994997868,1.02006157330817,1.01954011462183,1.01996435219716,1.13368653723325,0.989348540511056,1.04604612479695,1.03072054238826,1.02959808047021,1.04574562318109,1.06490702033336,1.12361973310206,1.16278216427443,1.14332910378912,1.15687819135113,1.2004774404988,1.17345880992016,1.17517343678711,1.26550068720048,1.39922390625669,1.38854726061096,1.26973422467094,1.23694419541128,1.2252334706757,1.21502525401939,1.2524200286279,1.27329605264712,1.27806872536955,1.28087929930609,1.31267060260716,1.32375380926258,1.35496178589757,1.3872391947537,1.39317852080828,1.41420479563542,1.43768811308634,1.41177426786011,1.40716952251125,1.41953428017547,1.41737773916756,1.66990515588096,1.75776652538775,1.73326680541262,1.72890069369987,1.55469813933122,1.59007778545693,1.68199592677778,1.46860442638829,1.42400645128204,1.41531841927066,1.41917191057988,1.42320216754548,1.42368827310055,1.34705152277428,1.31031961937722,1.26468756518111,1.31530441088731,1.25768764518821,1.26884155810618,1.27573541870525,1.23332049945537,1.20296099797103,1.20590414614986,1.16346271205152,1.16255236892113,1.14594523550364,1.10417551089957,1.08497876061602,1.07793464920903,1.05274554317399,1.05043875135815,1.05876441377394,0.999768875955026,0.993811873334809,0.983267801931369,1.00855412907742,0.997974704542706,1.00105042696383,1.037190165412,1.03814469995648,1.03498943298999,1.15045275974149,1.0335311163248,1.03522806662611,1.04688576166478,1.03734041621992,1.03658916218028,1.03750834359349,1.040027254197,1.04251081166922,1.04211308894235,1.03612073319086,1.0312861924887,1.02745921602793,1.02892637097594,1.02567388289843,1.02226230573018,1.02106913754957,1.0260716056253,1.03049958531778,1.03091498461028,1.03455635713184
1.03777349207807,1.0356346276358,1.02800718956273,1.05936541700565,1.00453271039464,1.00360469069861,0.999318123531241,0.999821905651942,1.00054664484313,1.00376377978936,1.00371958837526,1.00103275039819,1.0011299715092,0.998611060905696,1.000308011207,0.997850968583235,0.997603496664294,1.00537234726247,0.995632559595588,1.00054664484313,0.999866097066038,0.999026460198204,0.998743635147986,0.998849694541817,0.999238578985867,0.999804229086303,0.992265173841429,1.02495798199007,1.00064386595414,1.00209334433651,1.00234081625545,1.00671576625101,1.0085894822087,1.00541653867657,1.00470947605102,1.0039670602942,1.00210218261932,1.00154537080171,1.00343676332504,1.00462993150565,1.00800615554263,1.01019804968182,1.01107303968093,1.01578384442362,1.01775478149233,1.01819669563329,1.11532942381754,1.01219550159898,1.12470684188883,1.01900981765267,1.02014995613636,1.0225009393663,1.02392390290021,1.02075979765089,1.02835188259268,1.03620911601905,1.06426182568755,1.06172523851841,1.08719716960367,1.10979665877265,1.12361973310206,1.13913975773277,1.17558883607962,1.15991856064097,1.175032024262,1.17411284284879,1.23950729742889,1.2267006256237,1.21174625109342,1.20986369685291,1.21909970239909,1.22905160885364,1.21689013169426,1.24542894691783,1.27878462627791,1.28383128576774,1.28566964859416,1.316444549371,1.30605956705831,1.30351414160635,1.30355833302045,1.37676582961281,1.39454845464527,1.41284370008125,1.40127438787077,1.38124683900221,1.44048101045724,1.38564830384622,1.41998503259925,1.63940424187151,0.00391765724248859,0.00391330880734149,1.55918798700343,1.57851731152927,1.59801456342867,1.43445330157447,1.40647129816852,1.42215041188998,1.42156708522391,1.47278493416183,1.47717756072303,1.30258612191032,1.30817191665213,1.28028713435719,1.25006904539796,1.23270181965801,1.23301999783951,1.23085461854878,1.23545052561482,1.24257418156719,1.18520488778703,1.17352951618272,1.14516746661554,1.09163398757896,1.07235769275004,1.07150037931657,1.05907375367261,1.04229869288156,1.02379132865792,1.02718522926053,1.01900981765267,1.01619924371613,0.986299332938393,1.01419295351614,0.985256415565714,0.993970962425557,1.05825179337042,1.05497279044445,1.04792867903746,1.0477165602498,1.03418514925343,1.03726970995737,1.04706252732117,1.04650571550355,1.03776465379525,1.04125577550888,1.0446054846974,1.04031891753003,1.04134415833707,1.03727854824019,1.03159553238737,1.03048190875214,1.02921803430898,1.30236516483984,1.04066361055999,1.02558550007024,1.03624446915033,1.02857283966317,1.03136573703407,1.03346924834507
1.03635052854416,1.03672173642257,1.02570039774689,1.02557666178742,1.05042107479251,0.996330783938313,1.00371075009244,1.00445316584926,1.0099152246316,1.0085452907946,1.00702510614968,1.00740515231091,1.00484205029331,1.00286227494179,0.998540354643142,0.995880031514528,0.996224724544482,1.00722838665453,1.00729025463426,1.00120067777175,1.00069689565105,1.00077644019643,1.00193425524576,1.00197844665985,1.00181935756911,1.00120951605457,1.02119287350904,1.14423944691951,1.00372842665808,1.00357817585015,1.0037372649409,1.00504533079816,1.00963239958138,1.01005663715671,1.00862483533998,1.00410847281931,1.0035074695876,1.00178400443783,1.00389635403165,1.00887230725892,1.01066647867124,1.01191267654876,1.01278766654787,1.01516516462627,1.01897446452139,1.01889491997602,1.01928380442007,1.01281418139633,1.01505026694962,1.02156408138745,1.02223579088172,1.02404763885968,1.0263455923927,1.02827233804731,1.03490105016179,1.04630243499871,1.04705368903835,1.0384275250067,1.05443365519248,1.14296673419353,1.11215648028541,1.1683502824506,1.16846518012725,1.15240602024456,1.18469226738351,1.19015432616584,1.20856446927847,1.25027232590281,1.19711005474464,1.20302286595076,1.20274887918336,1.20313776362741,1.20257211352698,1.228300354814,1.22676249360344,1.24937965933806,1.26946907618636,1.26809914234936,1.33962736520606,1.35925719134775,1.37051716365956,1.38494124122068,1.38814953788409,1.4562043155928,1.39988677746814,1.3800094794075,1.37223179052651,1.38359782223214,1.43288892551545,0.00377142785324306,1.61155481270786,1.60291097211057,1.63645225540986,1.74109752399053,1.475515963553,1.41830575886358,1.3779943509247,1.36806012103579,1.37720774375378,1.37095907780053,1.34318035489942,1.3460527968157,1.30400024716141,1.30288662352618,1.28855092879325,1.23036851299372,1.19749010090587,1.20036254282215,1.19343332909181,1.19119724353852,1.15739081175465,1.16404603871759,1.1171412717955,1.11707056553295,1.07016579861085,1.0644651061924,1.08514668798959,1.02730896522,1.02846678026933,1.01117026079194,0.99997215645987,0.988729860713704,0.987713458189483,1.00171329817527,1.00738747574527,1.00736979917963,1.04570143176699,1.05317861903213,1.04112320126659,1.04019518157056,1.03845403985516,1.03589977612038,1.03731390137147,1.06192851902325,1.04330625712296,1.04658526004893,1.04632011156435,1.04034543237849,1.03877221803665,1.03709294430098,1.03385813278912,1.03270031773979,1.03084427834773,1.02809557239092,1.02759179027022,1.03984165025779,1.03306268733538,1.03225840359882,1.0345828719803,1.0360942183424
1.0363240136957,1.02979252269223,1.02555898522178,1.04372165641547,1.26861176275288,0.999441859490711,1.00627385211004,1.01256670947739,1.0143078511928,1.01300862361836,1.01066647867124,1.01000360745979,0.999185549288951,1.00298601090126,1.00299484918407,0.998204499896008,0.996728506665182,0.997515113836101,1.0090932643294,1.00507184564661,0.994775246162114,1.00105042696383,1.00249106706337,1.00368423524398,1.00135092857968,1.32906561723698,1.1595208379141,1.00714884210915,1.00522209645454,1.00360469069861,1.00472715261666,1.00519558160608,1.0050188159497,1.00848342281487,1.00733444604836,1.00263247958848,1.00238500766954,1.00294181948716,1.01722448452317,1.01106420139811,1.00805918523954,1.01251367978048,1.01312352129501,1.01506794351526,1.01718029310907,1.01844416755223,1.01757801583594,1.01763988381568,1.01883305199628,1.02243907138656,1.02410950683941,1.02392390290021,1.0268493745134,1.02879379673365,1.03412328127369,1.035820231575,1.04427846823309,1.04341231651679,1.05358518004182,1.11108704806427,1.08466058243453,1.1148079651312,1.11180294897264,1.11234208422461,1.13953748045964,1.19909866837899,1.164417246596,1.17026818982239,1.1917363787905,1.21033212584233,1.20606323524061,1.2123295777595,1.24463350146409,1.2516864511539,1.23631667733111,1.26043635114502,1.33192922087044,1.36740608810716,1.33000247521583,1.46060578043681,1.37798551264188,1.38008902395288,1.38533896394755,1.38466725445328,1.36969520335736,1.36761820689482,1.36221801609222,1.38720384162242,1.44246962409158,1.5230217337068,1.72111416653606,1.5271403735006,1.51584504805752,1.52324269077728,1.39441588040298,1.43386997490839,1.34637981328002,1.3714982130525,1.35056915933637,1.3457788100483,1.29857354151035,1.26026842377145,1.31807079340976,1.29292587878881,1.22116786057881,1.20749503705733,1.17848779284435,1.17441334446465,1.14854369065252,1.13427870218215,1.14936565095471,1.11863494159196,1.08768327515873,1.08700272738164,1.07230466305313,1.08759489233054,1.05925935761182,1.0369161786446,1.0209454015901,1.00434710645543,0.99161997919562,0.99765652636121,0.990108632833517,1.01027759422719,1.01061344897432,1.01543031311085,1.04618753732206,1.05250690953787,1.1294971911769,1.0469387913617,1.04175955762958,1.03596164410011,1.03825075935031,1.06342218881972,1.04692995307888,1.0487241244912,1.04587819742338,1.03927600015735,1.03692501692742,1.03698688490715,1.03558159793888,1.03430004693008,1.03588209955474,1.04512694338374,1.0456572403529,1.0334869249107,1.03478615248514,1.03418514925343,1.03478615248514,1.12389371986945
1.03283289198208,1.0263014009786,1.02700846360415,1.045065075404,1.06050555548934,1.00090901443872,1.03561695107016,1.0132560955373,1.01425482149588,1.01315003614347,1.01351240573906,1.1729727043651,0.997868645148874,1.0343088852129,1.0036930735268,1.00124486918585,0.995305543131273,1.00115648635766,1.00508068392943,1.01075486149943,1.0119303531144,1.00152769423607,1.00120951605457,1.00363120554707,1.00348095473914,1.02805138097683,1.01132934988269,1.01085208261044,1.00665389827127,1.00443548928362,1.00672460453382,1.00467412291974,1.00407311968803,1.00986219493468,1.00485088857613,1.00265015615412,1.00232313968981,1.09212893141684,1.01104652483247,1.01312352129501,1.01277882826505,1.01255787119457,1.01292024079016,1.01437855745535,1.01634065624124,1.0197080419954,1.01929264270289,1.01982293967205,1.02201483381124,1.02585948683764,1.02406531542532,1.02789229188608,1.02935060855127,1.03072938067108,1.03295662794155,1.04075199338818,1.04112320126659,1.04659409833175,1.08311388294115,1.08017073476231,1.15018761125691,1.15010806671154,1.12655404299807,1.11418928533385,1.18714931000728,1.15707263357316,1.16380740508147,1.15753222427976,1.17000304133781,1.18286274283991,1.17432496163645,1.19308863606185,1.25155387691161,1.26298177659698,1.24498703277686,1.27020265366036,1.27638945163388,1.27240338608237,1.32541540643261,1.32519444936212,1.38684147202683,1.3805132615282,1.36464854386754,1.35320296761653,1.34770555570291,1.37667744678462,1.46917007648873,1.54238641136392,1.45652249377429,1.4489304088325,1.45266900246507,1.46184314003152,1.37947034415552,1.38994370929641,1.3337852602625,1.35642010256276,1.35883295377243,1.31297110422301,1.29839677585397,1.35127622196192,1.48227724990977,1.26724182891589,1.24251231358745,1.24966248438828,1.23097835450825,1.19363660959665,1.15374943923309,1.16103218427621,1.16044001932731,1.13630266894777,1.10598735887753,1.07364808204166,1.04685924681632,1.06785900679501,1.0728437983051,1.15869003932909,1.1076666326132,1.03186951915477,1.01944289351082,1.00269434756822,1.0129821087699,0.984222336475855,0.978981234764002,0.988491227077583,0.992583352022925,1.01969920371258,1.05285160256782,1.05762427529025,1.14709421227015,1.0473983820683,1.04740722035112,1.28924915313598,1.0378795514719,1.03699572318997,1.05860532468319,1.04818498923922,1.04356256732472,1.0376497561186,1.03700456147279,1.03719900369482,1.03282405369926,1.03465357824285,1.03850706955207,1.03696920834151,1.03667754500848,1.03491872672743,1.03683663409922,1.03421166410189,1.03528993460584,1.04033659409567
1.02834304430986,1.02796299814863,1.02362340128435,1.02252745421476,1.01006547543953,1.00969426756111,1.01392780503156,1.01986713108614,1.01391896674875,1.01135586473114,1.01287604937607,1.12480406299984,1.01756917755312,1.00542537695939,1.00429407675851,1.00263247958848,0.992662896568298,0.992486130911912,1.00700742958404,1.00701626786686,1.01168288119546,1.00971194412675,1.00949982533909,1.00902255806685,1.00875740958227,1.01657928987736,1.01518284119191,1.01312352129501,1.01356543543597,1.00811221493646,1.00952634018755,1.00918164715759,1.00997709261133,1.01105536311529,1.02861703107726,1.00604405675674,1.00382564776909,1.15943245508591,1.14734168418909,1.01383058392055,1.01221317816462,1.01184197028621,1.01030410907565,1.01153263038753,1.01735705876546,1.01804644482536,1.01652626018044,1.02197064239714,1.02342895906233,1.02544408754513,1.02264235189141,1.02757411370458,1.02829885289577,1.02874960531955,1.03529877288866,1.04341231651679,1.0404868449036,1.04058406601461,1.05846391215808,1.0605762617519,1.07283496002229,1.07216325052802,1.09345467383974,1.2243673189594,1.1518315318613,1.14996665418643,1.15028483236792,1.15849559710706,1.156542336604,1.20037138110497,1.22434964239376,1.1863361879879,1.21057959776127,1.20958971008551,1.22737233511797,1.27008775598371,1.29120241363905,1.28615575414922,1.28604969475539,1.32043061492251,1.30967442473141,1.41271996412178,1.29759249211741,1.30144598342663,1.31661247674457,1.35403376620154,1.4068248294813,1.50174798696072,1.49552583585592,1.41732470947064,1.38324429091937,1.32150004714365,1.32197731441589,1.30866686049001,1.3010217458513,1.3203775852256,1.32493813916036,1.32782825764228,1.29405717898968,1.29554201050333,1.29650538333063,1.30226794372883,1.23716515248177,1.2356714826853,1.22017797290305,1.16276448770879,1.12699595713903,1.12429144259632,1.11984578633821,1.10941661261142,1.08658732808914,1.08476664182836,1.05926819589464,1.05375310741539,1.04442871904101,1.05642226882682,1.04756630944187,1.01352124402188,1.01000360745979,0.998699443733889,1.01692398290731,0.978300686986915,0.961834966094535,1.0782439891077,1.07243723729542,1.06958247194478,1.06000177336864,1.05756240731051,1.05506117327265,1.05544121943388,1.05170262580131,1.04740722035112,1.0402570495503,1.03566998076707,1.05301952994139,1.05231246731584,1.0427759601538,1.03880757116793,1.03816237652212,1.03950579551066,1.04436685106128,1.03703107632125,1.03795025773446,1.03526341975739,1.03744647561376,1.03773813894679,1.03429120864726,1.03337202723405,1.1718767572955,1.06421763427346
1.0284049122896,1.0270791698667,1.02418021310197,1.01913355361214,1.0142636597787,1.01295559392144,1.03172810662966,1.02425975764734,1.17348532476862,1.01583687412054,1.01306165331527,1.01200989765977,1.0099152246316,1.00734328433118,1.00400241342548,1.00332186564839,1.00188122554884,1.00104158868101,1.00664505998845,1.00405544312239,1.00691020847303,1.00526628786864,1.00592915908009,1.01024224109591,1.01118793735758,1.01304397674963,1.01660580472582,1.01467905907121,1.0106929935197,1.01109955452938,1.01144424755934,1.0101450199849,1.01283185796197,1.01287604937607,1.01214247190206,1.14243643722437,1.13871552015744,1.0090490729153,1.04553350439343,1.01122329048886,1.01272579856814,1.01207176563951,1.00852761422896,1.01048087473203,1.01862977149144,1.01722448452317,1.01892143482448,1.02472818663677,1.02487843744469,1.02407415370814,1.0255236320905,1.03088846976183,1.03117129481204,1.03696920834151,1.04323555086041,1.04582516772646,1.03799444914855,1.23201243359811,1.05620131175634,1.07203067628573,1.07274657719409,1.07182739578088,1.08738277354287,1.10256694342645,1.18531978546368,1.1781430998144,1.15801832983482,1.14856136721816,1.13330649107202,1.15998926690353,1.16377205195019,1.16506244124181,1.20078678039748,1.23953381227734,1.22344813754619,1.22827383996554,1.263812575182,1.29426929777735,1.28458253980738,1.2696723566912,1.26674688507801,1.26101967781109,1.25793511710715,1.29161781293155,1.27951820375191,1.29554201050333,1.30301035948565,1.31569329533136,1.35381280913106,1.33706426318846,1.3123259095772,1.29433116575708,1.27376448163654,1.27335792062685,1.27290716820307,1.28221388001181,1.36755633891509,1.36784800224813,1.29870611575264,1.32240155199122,1.28911657889369,1.2671534460877,1.23348842682893,1.22191911461845,1.20568318907938,1.11739758199726,1.09698998696747,1.11889125179372,1.09940283817714,1.07527432608042,1.08744464152261,1.06705472305845,1.04909533236961,1.06844233346109,1.01652626018044,1.02074212108526,1.03248819895212,1.01946940835927,0.997638849795572,1.00152769423607,0.989180613137489,0.989012685763922,0.974721182445093,1.0255236320905,1.04543628328242,1.04717742499782,1.05355866519336,1.05582126559511,1.05387684337486,1.05429224266737,1.05291347054755,1.04944886368238,1.0468945999476,1.03857777581463,1.04807892984539,1.05193242115461,1.04146789429654,1.04107900985249,1.04190980843751,1.04226333975028,1.04056638944897,1.04026588783312,1.03866615864282,1.03818889137058,1.03733157793711,1.03452100400056,1.03405257501114,1.03233794814419,1.09685741272518,1.079843718298
