0.823060668407095,0.815513658707684,0.814259506375624,0.81247770855925,0.811593880277319,0.807986093230476,0.804608985365216,0.803391953820997,1.04136183490271,0.796635970433914,0.79385633048724,0.793844840719575,1.15110679267012,0.790123039824362,0.78979690718833,0.789522036592649,0.783416550821068,0.784393181072602,0.781506597903814,0.781355463267604,0.781674525277381,0.78214560575165,0.917122093311632,0.912862040992723,1.04311181490094,1.062087608114,0.920197815732753,1.22064640189247,0.919137221794435,0.933446401678903,0.908875975441213,0.801417481439162,0.723845640790617,0.722709921448336,0.722499570317236,0.721739477994775,0.909980760793627,0.835880597636509,0.827089157716138,0.816223372818075,0.83421988429476,0.900514959894143,0.910051467056182,0.764868530496458,0.766952597585252,0.770518844702845,0.77442978485039,0.774359962416118,0.773173864861766,0.777773307240937,0.776072821626501,0.773743934103612,0.773943679295328,0.775222578819283,0.775713987344037,0.776895665756979,0.779081373098195,0.781837149681257,0.775201366940517,0.769399034269638,0.771882591741865,0.774115141982023,0.772092059044682,0.772342182448469,0.77307045695278,0.774836345860079,0.775731663909675,0.783664022740009,0.785704782242988,0.785875361101401,0.781689550358174,0.785232817940437,0.786136974272852,0.789096031360758,0.790249427268679,0.78819541034147,0.789729736238903,0.783763895335867,0.781041704227519,0.78078627785404,0.780883498965053,0.780936528661969,0.78225520045861,0.783688769931903,0.778958520967006,0.772754930256131,0.771632468338078,0.773191541427405,0.924599280576771,0.931952731882439,0.91675972371604,0.790229983046476,0.79115181594453,0.792968083063899,0.792621622377382,0.792114304943554,0.791780217852983,0.793026415730507,0.794992933657804,0.795326136920092,0.795784843798414,0.797566641614788,0.798047444200158,0.798694406502532,0.797614368342012,0.798492893654252,0.797175989514174,0.79292742696293,0.791012171075985,0.790307759935286,0.78997544050128,1.05323164872905,0.783933590365998,0.783337006275694,0.788998810249746,0.792729449427778,0.790509272783566,0.789203858411154,0.789969253703306,0.793426789942221,0.79493636864776,0.792530588064343,0.793022880417379,0.79346744604319,0.791122649611227,0.800060805026398,0.798241002593901,0.807724480059024,0.797916637614432,0.798674078452048,0.800834154773088,0.800141233400053,0.796370821949335,0.798060701624387,0.800920769944717,0.803813539911478,0.809955262642618,0.812067612236434,0.807319686705899,0.921063967449045,0.805832203707409,0.857022653968587,0.830732297894259,0.834284403759341,0.804640803183366,0.794492686850231,0.795168815485908,0.795397727010928,0.795145835950578,0.798518524674428
1.02864354592572,1.02492262885879,1.02293401522444,1.01999086704561,1.01909820048086,1.14758031782521,1.02402996229404,1.02698194875569,1.02406531542532,1.0232345168403,1.01905400906677,1.01292907907298,1.00921700028887,1.00722838665453,1.00585845281753,1.00671576625101,1.00622966069594,1.00516906675763,1.00737863746245,1.00962356129856,1.01062228725714,1.00862483533998,1.01163868978136,1.01261973917431,1.01385709876901,1.01265509230558,1.01474092705094,1.01564243189851,1.01581035927208,1.0134416994765,1.01315003614347,1.01217782503334,1.01297327048708,1.01479395674786,1.01379523078928,1.0147674418994,1.02235952684119,1.01456416139456,1.01509445836371,1.03875454147101,1.01438739573817,1.01414876210205,1.01185964685185,1.01079905291353,1.01346821432496,1.01912471532932,1.02030020694429,1.02501101168698,1.02513474764645,1.02503752653544,1.02500217340416,1.03049074703496,1.03267380289133,1.03644774965517,1.03724319510891,1.04061941914589,1.04046916833796,1.0471243953009,1.20699125493663,1.06333380599152,1.06702820821,1.13389865602092,1.0832287806178,1.09003425838867,1.06777062396682,1.23424851915139,1.22567538481666,1.13017773895399,1.12967395683329,1.13274084097159,1.14711188883579,1.14155260894244,1.17357370759681,1.18154583869983,1.22982937774174,1.21864894997531,1.26017120266044,1.31912254906526,1.26568629113969,1.23276368763775,1.24694029327993,1.22818545713735,1.2526940153953,1.26011817296352,1.27020265366036,1.26045402771066,1.26324692508156,1.28811785293511,1.27500184123125,1.29517080262492,1.25690987630011,1.24717892691605,1.26469640346393,1.25553994246312,1.26082523558907,1.27995127961006,1.28720750980472,1.27070643578106,1.26746278598637,1.26678223820929,1.2627608195265,1.23423084258576,1.23384195814171,1.1995140676715,1.18815687424868,1.1351713687469,1.13372189036453,1.0937551754556,1.05161424297312,1.07776672183546,1.07043978537825,1.0388871157133,1.02594786966583,1.02074212108526,1.01700352745269,1.0243304639099,1.04087572934765,0.998858532824637,0.996657800402628,0.988641477885511,0.985636461726945,0.98903920061238,1.02553247037332,1.07859752042048,1.05423037468763,1.05407128559688,1.05613060549378,1.05472531852551,1.05348795893081,1.05286927913346,1.05114581398369,1.04809660641103,1.04633778812999,1.04292621096173,1.04052219803488,1.04374817126393,1.04301459378992,1.04152976227628,1.04438452762692,1.04479992691942,1.0430941383353,1.04033659409567,1.04133532005425,1.03994770965162,1.0340790898596,1.03635052854416,1.13974076096448,1.0374641521794,1.04036310894413,1.03803864056265
1.02832536774423,1.02310194259801,1.02243907138656,1.02161711108437,1.0204416194694,1.02418905138479,1.02441884673809,1.0310122057213,1.03167507693275,1.04687692338196,1.01855022694607,1.01801109169409,1.0119745445285,1.00897836665275,1.0083596868554,1.00910210261222,1.01088743574172,1.01044552160076,1.01071067008534,1.01318538927474,1.01482930987913,1.02530267502002,1.01594293351437,1.0158191975549,1.01615505230203,1.01621692028177,1.01524470917164,1.01615505230203,1.01440507230381,1.0167825703822,1.01626111169586,1.01596944836283,1.00851877594615,1.01628762654432,1.01469673563685,1.01526238573728,1.01319422755756,1.01459067624301,1.0183381081584,1.01945173179364,1.0201234412879,1.01950476149055,1.01095814200428,1.01467022078839,1.01639368593815,1.02008808815663,1.02407415370814,1.02562969148434,1.02509055623236,1.02528499845438,1.02600973764557,1.03042887905522,1.0324793606693,1.02850213340061,1.0348126673336,1.03802980227983,1.04162698338729,1.05560914680744,1.18425035324254,1.19721611413847,1.20284610029438,1.12316014239545,1.08247752657816,1.08201793587155,1.13020425380244,1.13052243198394,1.11519684957525,1.10223108867932,1.12993910531786,1.15674561710884,1.15049695115559,1.14957776974238,1.15102724812475,1.19188662959843,1.1652833983123,1.23325863147563,1.25021929620589,1.22026635573124,1.20862633725821,1.20441931463621,1.2699905348727,1.23692651884565,1.24336078873811,1.24850466933895,1.23752752207736,1.23837599722801,1.22378399229333,1.26109922235647,1.24249463702181,1.33759456015762,1.24163732358834,1.26877085184363,1.22240522017352,1.24489864994867,1.24230903308261,1.25493010094859,1.31805311684412,1.31667434472431,1.32320583572778,1.3219331230018,1.25074959317505,1.2256930613823,1.18672507243195,1.17612797133159,1.1703654109334,1.13626731581649,1.10202780817448,1.08618960536227,1.10594316746343,1.07842959304691,1.06922010234919,1.02656654946318,1.03029630481293,1.0253380281513,1.01952243805619,1.01384826048619,1.00231430140699,1.00711348897787,0.999795390803484,0.995225998585899,1.00540770039375,1.06518984538358,1.03303617248692,1.08933603404594,1.08946860828823,1.05567101478718,1.05674928529114,1.05438946377838,1.05548541084797,1.05461042084886,1.05260413064888,1.0505094576207,1.1199783605805,1.03942625096528,1.03810050854239,1.03951463379348,1.0425019733864,1.04352721419344,1.0468945999476,1.04697414449298,1.04479992691942,1.04076966995382,1.04060174258025,1.03704875288689,1.03733157793711,1.04038078550977,1.0410348184384,1.04007144561109,1.04314716803221,1.21559090411983
1.02587716340328,1.02137847744825,1.02204134865969,1.02512590936363,1.02615115017067,1.02583297198918,1.02620417986759,1.03406141329396,1.03398186874859,1.05575939761537,1.01885956684474,1.01892143482448,1.01931031926853,1.01471441220248,1.01458183796019,1.01460835280865,1.01419295351614,1.00963239958138,1.00977381210649,1.02714103784644,1.01878002229937,1.02532918986848,1.02137847744825,1.02026485381301,1.01583687412054,1.01846184411787,1.01822321048175,1.01691514462449,1.01898330280421,1.01914239189496,1.01927496613725,1.01846184411787,1.02356153330462,1.01952243805619,1.01827624017867,1.01370684796108,1.01334447836549,1.01402502614258,1.01974339512667,1.02100726956983,1.02050348744913,1.02050348744913,1.01778129634079,1.01880653714783,1.01918658330906,1.02053000229759,1.02322567855748,1.02513474764645,1.02368526926409,1.02960691875303,1.02912081319796,1.03140992844817,1.0317457831953,1.03040236420676,1.0304200407724,1.03905504308687,1.03853358440053,1.04052219803488,1.04059290429743,1.04108784813531,1.17976050557033,1.16596394608938,1.08061264890328,1.09115672030672,1.09569959767585,1.08245985001252,1.09383472000097,1.09226150565913,1.12675732350291,1.18865181808656,1.16558389992815,1.16644121336163,1.15150451539699,1.15158405994236,1.16424931922244,1.19318585717287,1.16737807134047,1.18265946233507,1.19979689272171,1.20217439080011,1.18951796980285,1.19028690040813,1.211277822104,1.25317128266754,1.21578534634185,1.21483965008018,1.21660730664405,1.21473359068635,1.22322718047571,1.20372992857631,1.24190247207292,1.20161757898249,1.20375644342477,1.20341175039481,1.20916547251019,1.23407175349501,1.30171997019403,1.26056892538731,1.35854129043939,1.25106777135655,1.25089984398298,1.20707963776483,1.18764425384516,1.23309954238488,1.14925075327806,1.131008537539,1.11766273048184,1.08394468152616,1.06900798356152,1.04628475843307,1.02215624633635,1.05320513388059,1.02524080704029,1.03008418602527,1.03111826511513,1.00387867746601,1.00523977302018,1.00722838665453,1.01345053775932,1.0363682051098,1.13497692652487,1.01697701260423,1.02037975148966,1.0839623580918,1.05409780044534,1.05648413680656,1.05902956225852,1.05289579398192,1.05316978074931,1.0562278266048,1.05452203802067,1.05240085014403,1.05378846054667,1.03858661409745,1.03764091783578,1.0402128581362,1.04041613864105,1.04395145176877,1.0466206131802,1.04274060702252,1.04055755116615,1.03860429066309,1.03661567702874,1.03606770349394,1.04019518157056,1.04072547853972,1.04479992691942,1.04751327974495,1.04868877135992,1.04998799893436
1.02714987612926,1.02372946067818,1.02685821279622,1.02612463532222,1.02804254269401,1.02683169794776,1.03012837743937,1.03430004693008,1.03433540006136,1.03226724188164,1.07911897910682,1.01933683411698,1.02028253037865,1.02089237189318,1.02100726956983,1.01968152714694,1.02676099168521,1.02904126865259,1.04522416449475,1.01822321048175,1.02161711108437,1.02496682027289,1.02471934835395,1.02444536158655,1.02113984381212,1.02219159946762,1.02246558623502,1.02191761270022,1.01974339512667,1.02156408138745,1.02109565239803,1.0227749261337,1.02298704492136,1.02392390290021,1.12315130411263,1.01580152098926,1.01401618785976,1.01436971917253,1.01839997613814,1.023004721487,1.0232345168403,1.02504636481826,1.02486959916187,1.02281027926497,1.025841810272,1.02237720340683,1.0260716056253,1.02661074087728,1.02751224572485,1.03267380289133,1.03133038390279,1.03116245652923,1.03117129481204,1.03114477996359,1.03303617248692,1.03589977612038,1.0388871157133,1.04114971611505,1.0415386005591,1.04197167641724,1.04499436914145,1.25505383690806,1.16576066558454,1.12932042552051,1.09426779585912,1.1332976527892,1.06117726498361,1.09831572939036,1.10989387988366,1.15108911610448,1.1683060910365,1.16937552325764,1.13749583712838,1.13618777127112,1.15852211195552,1.15486306286833,1.14149074096271,1.17293735123382,1.19282348757728,1.19682722969442,1.19786130878428,1.18120114566988,1.21454798674715,1.27976567567086,1.26790470012734,1.21742926694624,1.17591585254393,1.17306992547611,1.15998042862071,1.17256614335541,1.18217335678,1.19108234586187,1.18558493394826,1.19260253050679,1.19627925615963,1.28192221667877,1.22220193966867,1.23460205046417,1.26146159195206,1.24266256439538,1.21063262745819,1.18108624799323,1.19208991010327,1.12980653107558,1.12518410916107,1.12962976541919,1.11630163492767,1.09067945303448,1.06576433376683,1.03618260117059,1.02061838512579,1.01524470917164,1.02849329511779,1.01742776502801,1.01666767270555,1.01696817432141,1.01622575856459,0.99547347050484,1.02609812047376,1.02386203492047,1.0353606408684,1.03859545238027,1.04991729267181,1.04885669873349,1.05576823589819,1.058516941855,1.05954218266204,1.0533465464057,1.05273670489117,1.05628969458453,1.11464887604045,1.32256064108197,1.03932019157145,1.03806515541111,1.03868383520846,1.04116739268069,1.04183026389214,1.04342999308243,1.04574562318109,1.04369514156701,1.06435904679856,1.03818889137058,1.0359086144032,1.11183830210391,1.04041613864105,1.04183026389214,1.04685924681632,1.04809660641103,1.04784029620927,1.04705368903835
1.04243126712385,1.031515987842,1.03434423834418,1.04963446762159,1.03696920834151,1.03594396753447,1.03597048238293,1.03736693106838,1.03629749884725,1.03335435066841,1.03105639713539,1.02799835127991,1.02409183027377,1.02518777734337,1.02260699876013,1.02078631249935,1.0247900546165,1.02432162562708,1.16617606487705,1.0188860816932,1.02017647098482,1.02259816047731,1.0250198499698,1.02275724956806,1.02309310431519,1.02521429219183,1.02599206107993,1.02673447683675,1.02524080704029,1.02256280734603,1.02367643098127,1.02661074087728,1.02812208723938,1.02626604784733,1.02601857592838,1.11506427533296,1.0157750061408,1.0163229796756,1.08075406142839,1.02088353361036,1.02608044390812,1.02705265501824,1.02824582319885,1.02797183643145,1.02725593552309,1.02609812047376,1.02697311047287,1.02917384289488,1.03226724188164,1.03232910986137,1.03156017925609,1.03095917602438,1.03136573703407,1.03254122864904,1.03501594783845,1.03715481228072,1.03858661409745,1.04193632328597,1.04289969611327,1.03755253500759,1.0441017025767,1.17967212274214,1.06269744962853,1.0816732428416,1.0857476912213,1.07050165335799,1.07447004234386,1.06047020235807,1.1091779789753,1.14768637721905,1.14753612641112,1.13059313824649,1.1299567818835,1.14505256893889,1.1266159109778,1.1294529997628,1.12871058400598,1.1883513164707,1.1868841615227,1.19393711121251,1.17509389224173,1.16949042093429,1.18584124415002,1.17690574021969,1.17667594486639,1.18437408920201,1.16250817750703,1.15286561095116,1.14503489237325,1.16950809749993,1.16097031629647,1.15720520781544,1.17411284284879,1.18659249818966,1.19111769899315,1.20563015938246,1.21746462007752,1.31752281987496,1.31852154583354,1.22382818370742,1.22336859300082,1.19919588949,1.13892763894511,1.18162538324521,1.11116659260964,1.11091028240788,1.05665206418012,1.04777842822953,1.04670015772558,1.03862196722873,1.0263455923927,1.02676982996803,1.01500607553552,1.00488624170741,1.01017153483336,1.02274841128524,1.05138444761981,1.01094930372146,1.01098465685273,1.0404426534895,1.04268757732561,1.04541860671678,1.05168494923567,1.0546722888286,1.05697024236162,1.05839320589553,1.05655484306911,1.05346144408235,1.05270135175989,1.04984658640925,1.06594109942322,1.06773527083554,1.03834798046133,1.03775581551243,1.05283392600218,1.04562188722162,1.04217495692209,1.04434917449564,1.04508275196964,1.04959027620749,1.12334574633466,1.04732767580575,1.12985072248967,1.04345650793089,1.04390726035467,1.04420776197053,1.04829988691587,1.04787564934055,1.04687692338196,1.06768224113863
1.04362443530446,1.26740091800664,1.12062355522631,1.04061941914589,1.04212192722517,1.04441988075819,1.04318252116349,1.04125577550888,1.03884292429921,1.03550205339351,1.031515987842,1.02648700491781,1.02385319663765,1.0279011301689,1.0273973480482,1.02516126249491,1.02642513693807,1.02558550007024,1.0226865433055,1.02025601553019,1.02015879441918,1.0219529658315,1.02249210108348,1.02372062239536,1.02444536158655,1.03490105016179,1.02932409370281,1.03110058854949,1.0312420010746,1.02790996845172,1.02419788966761,1.02575342744381,1.02756527542176,1.02597438451429,1.0245160678491,1.02878495845083,1.02708800814952,1.02126357977159,1.02179387674075,1.02520545390901,1.03091498461028,1.03198441683142,1.03093266117592,1.03201093167988,1.03111826511513,1.02998696491426,1.02698194875569,1.02849329511779,1.03217002077063,1.03199325511424,1.03164856208429,1.03140992844817,1.03149831127636,1.03456519541466,1.0432797422745,1.03770278581552,1.04106133328686,1.04072547853972,1.04392493692031,1.04953724651058,1.04882134560221,1.05005870519692,1.05880860518804,1.06275047932545,1.07100543547869,1.07125290739763,1.04357140560754,1.06211412296246,1.11517033472679,1.07853565244074,1.08889411990498,1.10509469231278,1.10469696958591,1.10726890988633,1.11379156260698,1.12513107946416,1.12581162724125,1.13639105177596,1.1536610564049,1.14458413994947,1.14192381682085,1.14318769126401,1.14894141337939,1.25744901155209,1.1747580374946,1.15392620488948,1.14944519550009,1.15342242276878,1.12904643875311,1.19670349373495,1.13934303823761,1.1371864972297,1.16718362911845,1.17147903456864,1.17547393840296,1.30758858998605,1.19652672807857,1.178602690521,1.17839057173334,1.23923331066149,1.18524907920112,1.17872642648047,1.15022296438819,1.12457426764654,1.06609135023115,1.13068152107469,1.04915720034935,1.04464083782868,1.03877221803665,1.10794945766341,1.0301902454191,1.01691514462449,1.02633675410988,1.01283185796197,1.03886060086485,1.02855516309753,1.0327975388508,1.03291243652745,1.0437835243952,1.04470270580841,1.0456572403529,1.05199428913435,1.05095137176167,1.05493743731318,1.05948915296512,1.05766846670434,1.05786290892637,1.05588313357484,1.0545839060004,1.04651455378637,1.06395248578888,1.04015982843929,1.03818889137058,1.03818005308776,1.047168586715,1.04478225035379,1.04586935914056,1.04732767580575,1.05002335206564,1.05368240115283,1.05060667873171,1.04964330590441,1.04791984075464,1.04691227651324,1.04646152408946,1.04659409833175,1.05177333206386,1.04852084398636,1.07664425991741,1.06306865750694
1.0768210255738,1.26012701124634,1.26335298447539,1.26739207972382,1.04671783429122,1.0479463556031,1.04668248115994,1.04832640176433,1.04403099631414,1.03482150561642,1.03175462147812,1.02810441067374,1.03020792198474,1.03261193491159,1.03327480612304,1.03365485228427,1.02959808047021,1.02765365824996,1.02677866825085,1.0219971572456,1.02214740805353,1.02241255653811,1.02756527542176,1.03025211339884,1.03140992844817,1.05866719266293,1.0348568587477,1.03705759116971,1.03437959147545,1.03486569703052,1.02692891905877,1.02715871441208,1.02807789582528,1.03113594168077,1.02485192259624,1.03184300430631,1.03192254885169,1.02905010693541,1.02698194875569,1.02908546006669,1.03058796814597,1.03344273349661,1.03399954531422,1.03108291198385,1.03126851592306,1.03102104400412,1.03057912986315,1.03106523541821,1.03402606016268,1.0334869249107,1.03217002077063,1.03210815279089,1.03298314279,1.03644774965517,1.18680461697732,1.04169768964985,1.04152976227628,1.04391609863749,1.04951073166212,1.05167611095285,1.0538061371123,1.05446900832375,1.0567316087255,1.05764195185589,1.07590184416059,1.07543341517116,1.049272098026,1.09164282586178,1.05351447377927,1.05677580013959,1.07573391678702,1.10599619716035,1.10342425685993,1.08486386293937,1.08916810667238,1.11942154876288,1.14164983005345,1.10804667877443,1.14160563863936,1.1415349323768,1.15428857448507,1.14139351985169,1.14066878066051,1.15592365680664,1.15022296438819,1.15075326135735,1.13349209501123,1.13261710501212,1.1353569726861,1.11107820978145,1.14548564479704,1.12243540320427,1.13953748045964,1.13234311824472,1.21616539250308,1.1742100639598,1.29548898080641,1.2912289284875,1.16928714042945,1.1677581175017,1.16810281053166,1.16992349679244,1.15788575559253,1.11677006391709,1.08804564475432,1.09145722192258,1.03507781581818,1.06821253810778,1.02645165178653,1.0227307347196,1.01312352129501,1.01077253806507,1.05012057317665,1.02060070856015,1.02582413370636,1.07916317052091,1.05443365519248,1.05054481075198,1.05075692953964,1.04957259964185,1.05227711418456,1.05807502771403,1.05889698801623,1.05822527852196,1.05777452609818,1.05872906064266,1.05806618943121,1.05454855286913,1.05426572781891,1.05091601863039,1.13914859601559,1.04015099015647,1.03845403985516,1.04042497692386,1.04638197954408,1.0471243953009,1.04976704186388,1.04963446762159,1.05247155640659,1.05350563549645,1.05273670489117,1.05186171489206,1.05251574782068,1.0504652662066,1.05020895600484,1.05142863903391,1.05026198570176,1.0503238536815,1.05895001771314,1.05827830821888
1.09394961767762,1.06454465073777,1.25761693892566,1.04571910833263,1.0510574311555,1.05251574782068,1.05118116711497,1.05107510772114,1.0515612132762,1.27339327375813,1.04392493692031,1.03198441683142,1.03488337359616,1.03612073319086,1.03661567702874,1.03487453531334,1.03546670026223,1.14246295207283,1.01827624017867,1.01889491997602,1.02809557239092,1.02564736804997,1.02769784966405,1.03016373057064,1.03440610632391,1.03506013925254,1.03697804662433,1.03873686490538,1.03526341975739,1.03414095783933,1.09607964383708,1.02800718956273,1.02898823895567,1.03310687874947,1.03281521541644,1.03300081935564,1.03450332743493,1.03555508309042,1.13315624026409,1.0312861924887,1.03227608016446,1.03379626480938,1.03262077319441,1.03232910986137,1.02942131481382,1.02929757885435,1.03394651561731,1.03528109632302,1.03425585551598,1.03699572318997,1.0440575111626,1.03383161794066,1.0350424626869,1.0376939475327,1.04775191338108,1.0471243953009,1.04344766964807,1.04761933913879,1.04830872519869,1.0548578927678,1.05552076397925,1.05529096862595,1.05841972074399,1.07913665567245,1.07337409527426,1.07180088093243,1.06989181184345,1.05059784044889,1.05479602478807,1.04337696338552,1.05122535852906,1.05088066549911,1.05376194569821,1.06811531699677,1.07479705880817,1.12387604330382,1.12553764047385,1.1153117472519,1.10429040857622,1.13620544783676,1.14511443691863,1.18018474314566,1.19781711737019,1.13331532935484,1.11401251967746,1.11134335826603,1.12186091482101,1.13790239813807,1.12174601714436,1.1026818411031,1.1024962371639,1.11809580633999,1.11426882987922,1.12796816824916,1.190684623135,1.1485348523697,1.21628029017973,1.23895048561127,1.28037551718539,1.16855356295544,1.17746255203731,1.1158155293726,1.10837369523874,1.0965038814124,1.08591561859487,1.12054401068094,1.04009796045955,1.0338051030922,1.05525561549467,1.05057132560044,0.999751199389387,0.995535338484575,1.01376871594082,1.06575549548402,1.0667100300285,1.06641836669546,1.05248039468941,1.06184897447788,1.05862300124883,1.05736796508849,1.06072651255983,1.06039065781269,1.0610358524585,1.30222375231473,1.17144368143736,1.05364704802156,1.06195503387171,1.06275931760827,1.05353215034491,1.05387684337486,1.05197661256871,1.04032775581285,1.03865732036,1.03908155793533,1.20577157190757,1.04814963610794,1.05026198570176,1.0503238536815,1.05080112095374,1.05460158256604,1.05470764195987,1.05278089630526,1.05579475074665,1.05585661872638,1.05539702801978,1.05436294892992,1.05391219650614,1.05115465226651,1.1050151477674,1.0587909286224
1.23243667117344,1.21909086411627,1.22261733896118,1.05368240115283,1.04827337206741,1.05316978074931,1.05430108095019,1.05649297508938,1.05849042700654,1.05322281044623,1.19798504474375,1.23737727126943,1.040760831671,1.04041613864105,1.03934670641991,1.03579371672654,1.09596474616043,1.04926325974318,1.04870644792556,1.39812795918709,1.02813976380502,1.0281751169363,1.02772436451251,1.03132154561997,1.03323945299176,1.03605002692831,1.03789722803754,1.04009796045955,1.04008912217673,1.03577604016091,1.03754369672477,1.11289889604223,1.03763207955296,1.03475079935387,1.03498059470717,1.03709294430098,1.03732273965429,1.03765859440142,1.03807399369393,1.03446797430365,1.03522806662611,1.03568765733271,1.03201093167988,1.03108291198385,1.03041120248958,1.03118013309486,1.03363717571863,1.03432656177854,1.03846287813798,1.03958534005603,1.04031007924721,1.03780000692653,1.03729622480583,1.040760831671,1.05002335206564,1.05169378751849,1.04646152408946,1.04632011156435,1.05255993923478,1.05955985922768,1.06222902063911,1.05537935145414,1.05888814973341,1.05943612326821,1.06169872366995,1.06083257195366,1.05449552317221,1.0557240444841,1.05765079013871,1.05402709418279,1.04837059317843,1.04511810510092,1.03765859440142,1.04140602631681,1.07153573244785,1.08403306435435,1.11110472462991,1.1208003208827,1.11878519239989,1.12635076249322,1.15351080559697,1.14552983621113,1.14792501085517,1.11957179957081,1.10147099635686,1.10999110099468,1.10466161645463,1.11713243351268,1.11211228887131,1.10736613099734,1.10021596019652,1.09981823746965,1.0921554462653,1.0921996376794,1.12856033319805,1.13364234581916,1.21859592027839,1.27876694971227,1.14648437075562,1.14610432459439,1.14264855601204,1.0980594191886,1.09743190110843,1.09980056090401,1.12194045936639,1.12178137027564,1.03749950531067,1.06631230730163,1.05562682337308,1.02177620017511,1.00795312584571,0.996410328483687,0.973112614971979,1.00752888827038,1.05800432145148,1.06489818205054,1.06401435376861,1.06141589861973,1.06104469074132,1.05898537084442,1.05883512003649,1.06081489538802,1.05997525852018,1.1827213303148,1.0503238536815,1.0494577019652,1.0482645337846,1.04874180105684,1.04989077782335,1.05594500155458,1.05841088246117,1.04056638944897,1.03871035005692,1.0408050230851,1.07826166567334,1.04965214418723,1.0502354708533,1.05088950378193,1.05356750347618,1.05505233498983,1.05312558933522,1.05421269812199,1.05868486922857,1.05630737115017,1.05522026236339,1.05502582014137,1.05323164872905,1.05061551701453,1.1366385236949,1.3010217458513
1.05780104094663,1.06250300740651,1.06355476306201,1.05794245347174,1.05860532468319,1.05922400448054,1.08777165798692,1.05894117943033,1.0541243152938,1.05295766196165,1.21331062715244,1.04696530621016,1.04715091014936,1.04469386752559,1.0441017025767,1.04228985459874,1.04207773581108,1.23366519248532,1.04624056701897,1.03163972380147,1.03176345976094,1.03004883289399,1.03133038390279,1.03353995460762,1.0340348984455,1.03645658793799,1.03718132712918,1.04023937298466,1.04051335975206,1.03647426450363,1.03793258116882,1.0389754985415,1.03964720803577,1.03228491844728,1.03238213955829,1.03857777581463,1.03736693106838,1.03736693106838,1.03764091783578,1.03973559086396,1.040760831671,1.03717248884636,1.03463590167721,1.03368136713273,1.10881560937971,1.05643994539246,1.24039996399364,1.03880757116793,1.03993003308598,1.04063709571153,1.04358024389036,1.04058406601461,1.04091108247893,1.04738070550266,1.05002335206564,1.05274554317399,1.05088066549911,1.0486799330771,1.05275438145681,1.05681999155369,1.08802796818868,1.05950682953076,1.05910026852107,1.06045252579243,1.06449162104085,1.06192851902325,1.07545993001962,1.04445523388947,1.05610409064533,1.05449552317221,1.04141486459963,1.08425402142484,1.08408609405127,1.04481760348506,1.07031604941878,1.04686808509914,1.07099659719587,1.0672138121492,1.14419525550542,1.12552880219103,1.09934980848022,1.09885486464234,1.12287731734523,1.09653039626086,1.08671106404861,1.08154950688213,1.08131087324601,1.0984217887842,1.08979562475255,1.10591665261497,1.12429144259632,1.15973295670177,1.07322384446633,1.12864871602625,1.12596187804917,1.20279307059746,1.13868900530898,1.13843269510722,1.28477698202941,1.21263891765817,1.25709548023932,1.09020218576223,1.08960118253052,1.09642433686703,1.07378065628395,1.23951613571171,1.03647426450363,1.04429614479872,1.06877818820822,0.993193193537457,0.97964410597545,0.982313267386883,0.983197095668815,1.18531094718086,1.06350173336509,1.06199038700299,1.06790319820911,1.06401435376861,1.05805735114839,1.05910026852107,1.06149544316511,1.06146009003383,1.05596267812022,1.17451056557566,1.05109278428678,1.0494577019652,1.04819382752204,1.04845897600662,1.04815847439076,1.04491482459608,1.08098385678169,1.03995654793444,1.03835681874415,1.0685395545721,1.07191577860908,1.05235665872994,1.05069506155991,1.05272786660835,1.05420385983917,1.05403593246561,1.05321397216341,1.05242736499249,1.05304604478984,1.05341725266825,1.14861439691507,1.33755036874352,1.06243230114395,1.06207876983118,1.08055961920636,1.30305455089974
1.19737520322922,1.06354592477919,1.0646507101316,1.06476560780825,1.05623666488762,1.05764195185589,1.06879586477386,1.06267977306289,1.05913562165235,1.05244504155813,1.05313442761804,1.04367746500137,1.06161034084176,1.04961679105595,1.04783145792645,1.04709788045245,1.04625824358461,1.04369514156701,1.04604612479695,1.03795909601728,1.03627982228161,1.03544018541377,1.03201093167988,1.03232027157855,1.0364123965239,1.03610305662522,1.03597932066575,1.0374199607653,1.03786187490626,1.03823308278468,1.03808283197675,1.0404868449036,1.04099946530712,1.03440610632391,1.03452984228338,1.03717248884636,1.03754369672477,1.0353606408684,1.03720784197764,1.0415386005591,1.04105249500404,1.0392052938948,1.04069896369126,1.03913458763225,1.03835681874415,1.04029240268158,1.04064593399435,1.03978862056087,1.04062825742871,1.04212192722517,1.04345650793089,1.04457896984894,1.04439336590974,1.04904230267269,1.04999683721718,1.05214453994227,1.04967865903569,1.04997032236872,1.05741215650258,1.06618857134216,1.0669840167959,1.06716078245229,1.06395248578888,1.06160150255894,1.06429717881883,1.06270628791135,1.07506220729275,1.0692731320461,1.05857880983473,1.10161240888197,1.03997422450008,1.04366862671855,1.06479212265671,1.07212789739674,1.04240475227539,1.04651455378637,1.05960405064177,1.03941741268246,1.05669625559422,1.07065190416591,1.0536205331731,1.05397406448587,1.04697414449298,1.05359401832464,1.07037791739852,1.21432702967666,1.05882628175367,1.06762037315889,1.06260906680034,1.05918865134927,1.06224669720475,1.06453581245495,1.06448278275803,1.08115178415526,1.08386513698079,1.08450149334378,1.19689793595698,1.14259552631512,1.23698838682538,1.1590612472075,1.35938092730723,1.11500240735323,1.16678590639158,1.07803187032004,1.0549020841819,1.05331119327442,1.03729622480583,1.04618753732206,1.01147960069062,0.982622607285559,0.982383973649438,1.08693202111909,1.03741112248248,1.11477261199992,1.06172523851841,1.06170756195277,1.06211412296246,1.06151311973075,1.06334264427434,1.05915329821799,1.06106236730696,1.0616280174074,1.05720887599774,1.05326700186033,1.05132257964008,1.04810544469385,1.05240085014403,1.05067738499427,1.04792867903746,1.04522416449475,1.04131764348862,1.0396648846014,1.03932019157145,1.27597405234137,1.06167220882149,1.05066854671145,1.05030617711586,1.05195893600307,1.05333770812288,1.05186171489206,1.05292230883037,1.05390335822332,1.05177333206386,1.05681115327087,1.04160046853883,1.10246972231544,1.04769888368416,1.0611242352867,1.05676696185677,1.05805735114839
