0.823060668407095,0.815513658707684,0.814259506375624,0.81247770855925,0.811593880277319,0.807986093230476,0.804608985365216,0.803391953820997,1.04136183490271,0.796635970433914,0.79385633048724,0.793844840719575,1.15110679267012,0.790123039824362,0.78979690718833,0.789522036592649,0.783416550821068,0.784393181072602,0.781506597903814,0.781355463267604,0.781674525277381,0.78214560575165,0.917122093311632,0.912862040992723,1.04311181490094,1.062087608114,0.920197815732753,1.22064640189247,0.919137221794435,0.933446401678903,0.908875975441213,0.801417481439162,0.723845640790617,0.722709921448336,0.722499570317236,0.721739477994775,0.909980760793627,0.835880597636509,0.827089157716138,0.816223372818075,0.83421988429476,0.900514959894143,0.910051467056182,0.764868530496458,0.766952597585252,0.770518844702845,0.77442978485039,0.774359962416118,0.773173864861766,0.777773307240937,0.776072821626501,0.773743934103612,0.773943679295328,0.775222578819283,0.775713987344037,0.776895665756979,0.779081373098195,0.781837149681257,0.775201366940517,0.769399034269638,0.771882591741865,0.774115141982023,0.772092059044682,0.772342182448469,0.77307045695278,0.774836345860079,0.775731663909675,0.783664022740009,0.785704782242988,0.785875361101401,0.781689550358174,0.785232817940437,0.786136974272852,0.789096031360758,0.790249427268679,0.78819541034147,0.789729736238903,0.783763895335867,0.781041704227519,0.78078627785404,0.780883498965053,0.780936528661969,0.78225520045861,0.783688769931903,0.778958520967006,0.772754930256131,0.771632468338078,0.773191541427405,0.924599280576771,0.931952731882439,0.91675972371604,0.790229983046476,0.79115181594453,0.792968083063899,0.792621622377382,0.792114304943554,0.791780217852983,0.793026415730507,0.794992933657804,0.795326136920092,0.795784843798414,0.797566641614788,0.798047444200158,0.798694406502532,0.797614368342012,0.798492893654252,0.797175989514174,0.79292742696293,0.791012171075985,0.790307759935286,0.78997544050128,1.05323164872905,0.783933590365998,0.783337006275694,0.788998810249746,0.792729449427778,0.790509272783566,0.789203858411154,0.789969253703306,0.793426789942221,0.79493636864776,0.792530588064343,0.793022880417379,0.79346744604319,0.791122649611227,0.800060805026398,0.798241002593901,0.807724480059024,0.797916637614432,0.798674078452048,0.800834154773088,0.800141233400053,0.796370821949335,0.798060701624387,0.800920769944717,0.803813539911478,0.809955262642618,0.812067612236434,0.807319686705899,0.921063967449045,0.805832203707409,0.857022653968587,0.830732297894259,0.834284403759341,0.804640803183366,0.794492686850231,0.795168815485908,0.795397727010928,0.795145835950578,0.798518524674428
1.26231006710271,1.06495121174746,1.06521636023204,1.06584387831221,1.06483631407081,1.06695750194744,1.06646255810956,1.06473025467698,1.05996642023737,1.05854345670346,1.0531167510524,1.05297533852729,1.05188822974051,1.06606483538269,1.05306372135548,1.04803473843129,1.05185287660924,1.05158772812466,1.04858271196609,1.04546279813087,1.04516229651502,1.03766743268424,1.03393767733449,1.03610305662522,1.03727854824019,1.03732273965429,1.03571417218117,1.03592629096883,1.03612073319086,1.03824192106749,1.03967372288422,1.04074315510536,1.04065477227717,1.04012447530801,1.03626214571597,1.03726087167455,1.04015982843929,1.04032775581285,1.03962069318731,1.04090224419611,1.0419981912657,1.0418125873265,1.04200702954852,1.04038962379259,1.04031891753003,1.04015099015647,1.04132648177143,1.04099946530712,1.04069012540844,1.04155627712474,1.04346534621371,1.04531254732294,1.04791100247182,1.04827337206741,1.04959027620749,1.05061551701453,1.05276321973963,1.05986036084353,1.06385526467786,1.06472141639416,1.06472141639416,1.06477444609107,1.06161034084176,1.06180478306378,1.06041717266115,1.06267977306289,1.07414302587954,1.06767340285581,1.05853461842064,1.05991339054045,1.04979355671234,1.04513578166656,1.09688392757364,1.08925648950057,1.04648803893791,1.04989077782335,1.05921516619772,1.0317015917812,1.04137951146835,1.05468996539424,1.08954815283361,1.05588313357484,1.03771162409834,1.03853358440053,1.04398680490005,1.08093966536759,1.06800041932012,1.05615712034224,1.05697024236162,1.05375310741539,1.07925155334911,1.07789929607775,1.06680725113951,1.06840698032981,1.18242966698176,1.09424128101066,1.13804381066317,1.14204755278032,1.15673677882602,1.15610926074585,1.35808169973279,1.18746748818877,1.09663645565469,1.09387891141507,1.05460158256604,1.05718236114928,1.07063422760028,1.01583687412054,1.01666767270555,1.03152482612482,1.04102598015558,1.05274554317399,1.04563072550444,1.05767730498716,1.05895001771314,1.0589765325616,1.06141589861973,1.06064696801445,1.06169872366995,1.06070883599419,1.06193735730607,1.06138054548846,1.0603464663986,1.07069609558001,1.05625434145325,1.04986426297489,1.0515170218621,1.05146399216519,1.04737186721984,1.04699182105861,1.04072547853972,1.04329741884014,1.20332336756662,1.0474867648965,1.04868877135992,1.05263064549734,1.05049178105506,1.05132257964008,1.05096021004449,1.05114581398369,1.05077460610528,1.05266599862861,1.0721544122452,1.04026588783312,1.03963836975295,1.32076646966965,1.31725767139038,1.06390829437478,1.06455348902059,1.11896195805628
1.07481473537381,1.19069346141782,1.06805344901704,1.06823021467342,1.06599412912014,1.06598529083732,1.06804461073422,1.06283886215364,1.06192851902325,1.05886163488495,1.05674044700832,1.05672277044268,1.05733261195721,1.06000177336864,1.0587467372083,1.05350563549645,1.05264832206297,1.05324932529469,1.05575055933255,1.42032972562921,1.20837002705645,1.04145905601372,1.03786187490626,1.04008028389391,1.04092875904457,1.04112320126659,1.16176576175021,1.03407025157678,1.03618260117059,1.03775581551243,1.04062825742871,1.04013331359083,1.0402570495503,1.04017750500492,1.03837449530978,1.03827727419877,1.04026588783312,1.04221031005337,1.04559537237316,1.04455245500048,1.04909533236961,1.04871528620838,1.04395145176877,1.04400448146569,1.04041613864105,1.04099946530712,1.04311181490094,1.04209541237671,1.04112320126659,1.04243126712385,1.04327090399168,1.04454361671766,1.04933396600573,1.05020895600484,1.05045642792378,1.05197661256871,1.05430108095019,1.06174291508405,1.06212296124528,1.07834121021872,1.0623174034673,1.0623615948814,1.06035530468142,1.06138054548846,1.06357243962765,1.06400551548579,1.06487166720208,1.06218482922501,1.06177826821532,1.06166337053867,1.06101817589286,1.05560914680744,1.05520258579776,1.08177046395261,1.08130203496319,1.04357140560754,1.04727464610883,1.04664712802866,1.05259529236606,1.04709788045245,1.06887540931923,1.05573288276691,1.03413211955651,1.04275828358816,1.03771162409834,1.03326596784022,1.04841478459252,1.0486799330771,1.05164959610439,1.0489097284304,1.04759282429033,1.0589765325616,1.06019621559067,1.07231350133595,1.07848262274383,1.13309437228436,1.14616619257412,1.20721221200712,1.13653246430107,1.15551709579696,1.17543858527169,1.20008855605475,1.35800215518741,1.05219756963919,1.05291347054755,1.06517216881794,1.06556105326199,1.07325035931479,1.05306372135548,1.05497279044445,1.12133061785185,1.06366966073866,1.06218482922501,1.06297143639593,1.06250300740651,1.06266209649726,1.06441207649548,1.06294492154747,1.06343986538536,1.06483631407081,1.06585271659503,1.06207876983118,1.06195503387171,1.06386410296068,1.06203457841708,1.05320513388059,1.05286927913346,1.05397406448587,1.05438946377838,1.04859155024891,1.08467825900016,1.08210631869974,1.46019038114431,1.04697414449298,1.04637314126126,1.04946654024802,1.05332003155724,1.0562278266048,1.05270135175989,1.05225943761892,1.0518352000436,1.37014595578115,1.04187445530623,1.03818889137058,1.03794141945164,1.07134129022582,1.06284770043646,1.06383758811222,1.06648907295802,1.07024534315623
1.07531851749451,1.07521245810068,1.07523897294914,1.06762037315889,1.06624160103908,1.06722265043202,1.06669235346286,1.06226437377039,1.05834901448143,1.06125680952899,1.06804461073422,1.06144241346819,1.05980733114662,1.062087608114,1.0610800438726,1.05849042700654,1.05740331821976,1.05666974074576,1.05670509387704,1.05649297508938,1.05991339054045,1.07888918375351,1.04398680490005,1.04325322742604,1.0433239336886,1.04327090399168,1.08745347980543,1.02946550622792,1.03463590167721,1.03496291814153,1.04019518157056,1.04160930682165,1.03946160409656,1.04011563702519,1.04041613864105,1.03905504308687,1.03709294430098,1.03991235652034,1.04765469227006,1.04702717418989,1.04715091014936,1.04731883752293,1.04346534621371,1.04492366287889,1.04004493076263,1.04433149793,1.04688576166478,1.04747792661368,1.04395145176877,1.04259919449742,1.04447291045511,1.04651455378637,1.04913952378371,1.04992613095463,1.05392987307177,1.0554058663026,1.05772149640126,1.05869370751138,1.06191084245761,1.05941844670257,1.05981616942944,1.06351940993073,1.06188432760916,1.06038181952987,1.06415576629372,1.06487166720208,1.0710584651756,1.07023650487341,1.06022273043913,1.06065580629727,1.06517216881794,1.05815457225941,1.05662554933167,1.15307772973883,1.12026118563072,1.06216715265937,1.06183129791224,1.0526129689317,1.04296156409301,1.04572794661545,1.07458494002051,1.11798974694615,1.04310297661812,1.0412204223776,1.08055961920636,1.08036517698434,1.18119230738706,1.05890582629905,1.05940960841975,1.25211068872923,1.05934774044001,1.06656861750339,1.09397613252608,1.1351713687469,1.0862956647561,1.08914159182392,1.13834431227903,1.1367269065231,1.14120791591249,1.14218012702261,1.11883822209681,1.44733951792503,1.11844049936994,1.06823021467342,1.14295789591071,1.07268470921436,1.07333874214299,1.07399277507161,1.07415186416236,1.06697517851308,1.06503959457565,1.06602948225141,1.06747012235096,1.0648805054849,1.06525171336331,1.06167220882149,1.06071767427701,1.06381107326377,1.06808880214831,1.06762921144171,1.06450929760649,1.06624160103908,1.06328961457743,1.06229972690166,1.06258255195188,1.05770381983562,1.16667100871493,1.05865835438011,1.05797780660302,1.05415966842508,1.08398887294026,1.08409493233409,1.44397213217087,1.05324048701187,1.20481703736308,1.05710281660391,1.05782755579509,1.05871138407702,1.05569752963564,1.38076957172996,1.17871758819765,1.04045149177232,1.03891363056176,1.03741112248248,1.0746733228487,1.07837656334999,1.08260126253763,1.12284196421396,1.06739941608841,1.07132361366018
1.08185000849798,1.07686521698789,1.07432862981875,1.07145618790247,1.06852187800646,1.06809764043113,1.06608251194833,1.06157498771048,1.06170756195277,1.14758915610803,1.08050658950945,1.06610018851397,1.06456232730341,1.06271512619417,1.06427950225319,1.06442975306112,1.06244113942677,1.05895885599596,1.05802199801712,1.05859648640037,1.05918865134927,1.05905607710698,1.05195893600307,1.04978471842952,1.04647036237227,1.04645268580664,1.04699182105861,1.18763541556234,1.03706642945253,1.03707526773535,1.03812702339084,1.04070780197408,1.04008028389391,1.04010679874237,1.04038078550977,1.04052219803488,1.04107900985249,1.03797677258292,1.05431875751582,1.05093369519603,1.04998799893436,1.05080995923656,1.04661177489738,1.04779610479517,1.04900694954142,1.04930745115727,1.04839710802689,1.0472127781291,1.04765469227006,1.04436685106128,1.04695646792734,1.04667364287712,1.04967865903569,1.05190590630615,1.05401825589997,1.0567316087255,1.05850810357218,1.05860532468319,1.06157498771048,1.05935657872283,1.0644651061924,1.06342218881972,1.06174291508405,1.06244113942677,1.06284770043646,1.06420879599064,1.06795622790602,1.06562292124173,1.06449162104085,1.06173407680123,1.06480979922235,1.06238810972986,1.05818108710786,1.05569752963564,1.05634272428145,1.06333380599152,1.06010783276247,1.06894611558179,1.06751431376506,1.06734638639149,1.08103688647861,1.07827050395616,1.07734248426013,1.1788766772884,1.10225760352778,1.06947641255095,1.05295766196165,1.06283002387082,1.06216715265937,1.06307749578976,1.15123936691241,1.07427560012183,1.08178814051825,1.09576146565558,1.08344089940546,1.11799858522897,1.24632161348258,1.14279880681997,1.17793981930955,1.23542401076636,1.22511857299904,1.14224199500235,1.08154950688213,1.13848572480414,1.07705965920992,1.07697127638172,1.07897756658171,1.07513291355531,1.0741253493139,1.0685837459862,1.0679915810373,1.06944989770249,1.09926142565203,1.05698791892726,1.05702327205853,1.05859648640037,1.05822527852196,1.06064696801445,1.06845117174391,1.06851303972364,1.06559640639327,1.06482747578799,1.06323658488051,1.06338683568844,1.06473025467698,1.06365198417302,1.06651558780648,1.06216715265937,1.05902956225852,1.05598919296867,1.05533516004005,1.44642033651182,1.07267587093154,1.05715584630082,1.05720887599774,1.05647529852374,1.05885279660213,1.05849926528936,1.08997239040893,1.04971401216696,1.06993600325755,1.03964720803577,1.03830378904723,1.03740228419966,1.07822631254207,1.08203561243719,1.20123753282126,1.10864768200614,1.06922894063201,1.07671496617996
1.08227424607331,1.07903059627862,1.07915433223809,1.07287915143638,1.07138548163992,1.06982994386372,1.06832743578444,1.06010783276247,1.06106236730696,1.06473909295979,1.07177436608397,1.07109381830688,1.06741709265405,1.06453581245495,1.06397900063733,1.0649688883131,1.06560524467609,1.06447394447522,1.05757124559333,1.06069999771137,1.06075302740828,1.05887931145059,1.05179984691232,1.05248923297223,1.05022663257048,1.04708904216963,1.04581632944365,1.04350069934499,1.04372165641547,1.04299691722428,1.03878989460229,1.03826843591595,1.04213076550799,1.04310297661812,1.04306762348684,1.04049568318642,1.04003609247982,1.04189213187187,1.04780494307799,1.04964330590441,1.05150818357928,1.05017360287357,1.05088950378193,1.05025314741894,1.04941351055111,1.0505094576207,1.05017360287357,1.05084531236783,1.10123236272074,1.04807892984539,1.04904230267269,1.05007638176255,1.05232130559866,1.05106626943832,1.05226827590174,1.0564576219581,1.05765079013871,1.05833133791579,1.06459768043469,1.06432369366729,1.26447544639344,1.06264441993162,1.05982500771226,1.05907375367261,1.06107120558978,1.06118610326643,1.06925545548046,1.07081983153948,1.12285080249678,1.05974546316688,1.06239694801268,1.06526938992895,1.05756240731051,1.0590649153898,1.06252068397215,1.06274164104263,1.06488934376772,1.06787668336065,1.06695750194744,1.06921126406637,1.07053700648926,1.07538922375707,1.07470867597998,1.06806228729986,1.12120688189238,1.1176892453303,1.14440737429308,1.06365198417302,1.18144861758882,1.1749878328479,1.252464220042,1.19373383070766,1.14408035782877,1.2572722458957,1.16693615719951,1.15636557094761,1.23366519248532,1.15493376913088,1.15042624489303,1.2873842754611,1.13844153339004,1.29132614959852,1.12744670956282,1.08285757273939,1.07704198264428,1.07542457688834,1.2246854971409,1.08882341364242,1.07410767274827,1.07667077476587,1.07022766659059,1.07209254426546,1.07281728345665,1.07294101941612,1.05940077013693,1.05899420912724,1.05971011003561,1.06093863134749,1.06663048548313,1.07018347517649,1.06885773275359,1.06534893447433,1.06274164104263,1.06473025467698,1.06692214881616,1.06687795740207,1.06733754810867,1.06757618174479,1.06244997770959,1.05924168104618,1.05924168104618,1.05642226882682,1.06054974690344,1.05619247347352,1.05576823589819,1.05829598478452,1.05986036084353,1.06059393831754,1.05514955610084,1.04972285044978,1.07663542163459,1.04069896369126,1.03808283197675,1.03728738652301,1.08474896526272,1.08664035778605,1.08853175030938,1.08967188879308,1.07235769275004,1.07554831284781
1.07993210112619,1.08001164567157,1.08046239809535,1.07556598941345,1.07202183800291,1.06980342901526,1.06941454457121,1.06473909295979,1.06482747578799,1.07365692032448,1.11137871139731,1.07735132254295,1.07492079476764,1.06724916528048,1.06435020851574,1.06507494770693,1.06843349517827,1.06837162719853,1.06731103326021,1.06257371366906,1.06238810972986,1.05553844054489,1.05322281044623,1.05543238115106,1.05546773428234,1.05077460610528,1.05085415065065,1.04796403216874,1.04833524004715,1.04737186721984,1.04086689106483,1.04034543237849,1.0446054846974,1.04554234267625,1.04614334590796,1.04111436298377,1.04229869288156,1.04342999308243,1.04730116095729,1.05347028236517,1.05336422297134,1.05274554317399,1.05316978074931,1.05260413064888,1.05049178105506,1.05018244115639,1.04952840822776,1.05068622327709,1.05110162256959,1.16326826982949,1.05324048701187,1.05250690953787,1.05276321973963,1.05108394600396,1.05283392600218,1.05530864519159,1.05646646024092,1.05988687569199,1.0659764525545,1.06674538315978,1.06786784507783,1.06766456457299,1.06209644639682,1.05600686953431,1.06004596478274,1.0626355816488,1.06541964073688,1.06796506618884,1.06690447225053,1.25762577720848,1.06648907295802,1.06592342285758,1.05904723882416,1.05704978690699,1.06567595093864,1.06856606942056,1.06937919143993,1.06961782507606,1.06876051164258,1.17889435385404,1.07226047163903,1.07315313820378,1.07970230577289,1.08097501849887,1.17348532476862,1.10041040241854,1.23660834066415,1.24333427388965,1.19240808828477,1.10996458614622,1.09818315514807,1.09808593403706,1.15701960387624,1.13195423380067,1.25212836529486,1.13001864986324,1.13495041167642,1.1348973819795,1.14541493853448,1.32236619885994,1.24374083489934,1.24252115187027,1.09128045626619,1.12878129026854,1.08927416606621,1.06607367366551,1.06777946224964,1.06829208265316,1.07530084092887,1.07555715113063,1.07169482153859,1.07248142870951,1.07195113174035,1.07449655719232,1.06184897447788,1.06229088861884,1.0610358524585,1.06275047932545,1.0679915810373,1.07146502618529,1.0711468480038,1.23299348299105,1.06480096093953,1.0653842876056,1.06801809588576,1.06936151487429,1.06926429376328,1.06807996386549,1.06621508619062,1.06539312588842,1.06375804356685,1.06400551548579,1.0572353908462,1.05316094246649,1.05383265196076,1.05907375367261,1.06077954225674,1.06018737730785,1.06502191801001,1.0533023549916,1.08115178415526,1.04105249500404,1.03931135328863,1.0420865740939,1.24178757439627,1.15454488468683,1.10651765584669,1.17869107334919,1.08002932223721,1.08195606789182
1.08302550011295,1.07832353365308,1.0803916918328,1.07853565244074,1.07721874830066,1.0770508209271,1.07699779123018,1.07539806203989,1.08327297203189,1.1174152585629,1.08532345364597,1.08365301819312,1.07698011466454,1.0760432566857,1.07708617405837,1.07161527699322,1.07126174568045,1.0721544122452,1.06987413527781,1.06518100710076,1.06579084861529,1.0718362340637,1.0595245060964,1.0595245060964,1.05727958226029,1.05561798509026,1.05434527236428,1.05309023620394,1.0526129689317,1.05103975458986,1.04388074550622,1.04334161025424,1.04319135944631,1.04598425681721,1.04688576166478,1.04659409833175,1.0471243953009,1.0456572403529,1.04975820358106,1.0512872265088,1.05168494923567,1.05396522620305,1.0557240444841,1.05471648024269,1.05502582014137,1.04887437529913,1.04952840822776,1.05149934529646,1.05654600478629,1.05821644023914,1.05742983306822,1.05562682337308,1.05557379367617,1.05254226266914,1.05594500155458,1.05631620943299,1.0587025457942,1.06262674336598,1.06461535700032,1.06573781891838,1.06866329053157,1.06874283507694,1.06413808972808,1.05987803740917,1.058516941855,1.06314820205232,1.06417344285936,1.06499540316155,1.06506610942411,1.06716078245229,1.06755850517916,1.06790319820911,1.06583504002939,1.06552570013071,1.06535777275715,1.06603832053423,1.05861416296601,1.07088169951922,1.06883121790514,1.0702806962875,1.15274187499169,1.07762530931035,1.08224773122485,1.08512017314113,1.20058349989263,1.10233714807315,1.10325632948636,1.2429011980315,1.11515265816115,1.11114891604401,1.10682699574536,1.10381314130398,1.10283209191103,1.15465094408066,1.22975867147918,1.12884315824827,1.13096434612491,1.13277619410286,1.14583033782699,1.13181282127556,1.26096664811418,1.22119437542727,1.09765285817892,1.3709944309318,1.08321994233498,1.06925545548046,1.06820369982496,1.06801809588576,1.07302056396149,1.07575159335266,1.07458494002051,1.07053700648926,1.07005973921702,1.06886657103641,1.06914939608663,1.06631230730163,1.06870748194567,1.06834511235007,1.0690875281069,1.07516826668658,1.0736215671932,1.0756808870901,1.1163193114933,1.06346638023381,1.06829208265316,1.06808880214831,1.06787668336065,1.07013928376239,1.06945873598531,1.06499540316155,1.06457116558623,1.06466838669724,1.06402319205143,1.05589197185766,1.05580358902947,1.05636923912991,1.06168104710431,1.06230856518448,1.06940570628839,1.05184403832642,1.04687692338196,1.04496785429299,1.04330625712296,1.0441017025767,1.13568398915042,1.1284454355214,1.12698711885621,1.17291967466818,1.11772459846157,1.08436891910149
1.08444846364686,1.08072754657993,1.07825282739052,1.08022376445923,1.0785179758751,1.08004699880284,1.08037401526716,1.08307852980987,1.08315807435524,1.08768327515873,1.08905320899572,1.08402422607153,1.07496498618174,1.07449655719232,1.07372762658704,1.07624653719054,1.07632608173591,1.0754510917368,1.07331222729453,1.08694969768473,1.06479212265671,1.06518984538358,1.06161917912458,1.06017853902503,1.05830482306733,1.05856997155191,1.05918865134927,1.05783639407791,1.05583894216075,1.05487556933344,1.05289579398192,1.04597541853439,1.04684157025069,1.0466648045943,1.04988193954053,1.04778726651235,1.04845897600662,1.04831756348151,1.04939583398547,1.04978471842952,1.05166727267003,1.05821644023914,1.06092095478185,1.05768614326998,1.05659019620039,1.05157005155902,1.05127838822598,1.05255110095196,1.05308139792112,1.05799548316866,1.05895885599596,1.05876441377394,1.05863183953165,1.05112813741805,1.05560030852462,1.05625434145325,1.05862300124883,1.06555221497917,1.06539312588842,1.06800041932012,1.06610902679679,1.06885773275359,1.06779713881528,1.06456232730341,1.06499540316155,1.06411157487962,1.06466838669724,1.06462419528314,1.06470373982852,1.06525171336331,1.06644488154392,1.06746128406814,1.17898273668223,1.18478948849452,1.06290073013338,1.06227321205321,1.07254329668925,1.07438165951566,1.07512407527249,1.07255213497207,1.09808593403706,1.07619350749362,1.25776718973359,1.09047617252963,1.16995884992371,1.09913768969256,1.22002772209512,1.10924868523785,1.11556805745366,1.11589507391798,1.11179411068982,1.24225600338569,1.11259839442637,1.15339590792032,1.15899054094495,1.12973582481302,1.12965628026765,1.13358047783942,1.15841605256169,1.17243356911312,1.35575723135131,1.09992429686348,1.23907422157074,1.15802716811764,1.07711268890683,1.0741253493139,1.07142083477119,1.06665700033159,1.07101427376151,1.07272006234563,1.06687795740207,1.07179204264961,1.06798274275448,1.06769107942144,1.06846001002673,1.0703248877016,1.06855723113774,1.07253445840643,1.07154457073067,1.07423140870774,1.07381600941523,1.07414302587954,1.07447888062668,1.07086402295358,1.0692731320461,1.06629463073599,1.06497772659592,1.10572221039295,1.06641836669546,1.06585271659503,1.06518100710076,1.0654284790197,1.07419605557646,1.06092095478185,1.05805735114839,1.05705862518981,1.06131867750872,1.06275931760827,1.12259449229502,1.35249590499098,1.0508276358022,1.09353421838512,1.18617709889715,1.09571727424149,1.13319159339537,1.13570166571606,1.14282532166842,1.29624907312887,1.07869474153149,1.08481967152527
1.08355579708211,1.08405074091999,1.07771369213855,1.07683870213943,1.07928690648038,1.079843718298,1.08187652334644,1.083414384557,1.08324645718344,1.0911036906098,1.22965261208535,1.08838149950146,1.14887070711683,1.07945483385395,1.08968956535871,1.08129319668037,1.08185000849798,1.07995861597465,1.07930458304602,1.0800735136513,1.23715631419895,1.07072261042847,1.0657466572012,1.06360779275892,1.05849042700654,1.05905607710698,1.0595686975105,1.05568869135282,1.05268367519425,1.05254226266914,1.05387684337486,1.05371775428411,1.05030617711586,1.05257761580042,1.05240968842685,1.05001451378282,1.05202964226562,1.05076576782246,1.05326700186033,1.05225059933611,1.05555611711053,1.05853461842064,1.06140706033691,1.06107120558978,1.06015202417657,1.05932122559156,1.05521142408058,1.05234782044712,1.0522947907502,1.05347912064799,1.0587467372083,1.06445626790958,1.06049671720652,1.06086792508494,1.06197271043735,1.06494237346464,1.0597984928638,1.0662062479078,1.06810647871395,1.06875167335976,1.07069609558001,1.07015696032803,1.06807112558268,1.07091705265049,1.06916707265227,1.06828324437034,1.06509262427257,1.06897263043025,1.1112372988722,1.07477938224253,1.23785453854167,1.23999340298395,1.24011713894342,1.12324852522365,1.08094850365041,1.06702820821,1.079843718298,1.07642330284693,1.07740435223987,1.07689173183635,1.0775104116337,1.09625640949346,1.17067475083208,1.09314533394107,1.09861623100622,1.16257888376959,1.22058453391274,1.11438372755587,1.11692031472502,1.11953644643953,1.11843166108712,1.11661981310916,1.21578534634185,1.19211642495173,1.14626341368514,1.14598942691774,1.13600216733191,1.13561328288786,1.16498289669644,1.30750020715786,1.26107270750801,1.09658342595778,1.08938906374286,1.21748229664316,1.07835004850154,1.07769601557291,1.07570740193856,1.07294985769894,1.07173017466987,1.07127058396327,1.07086402295358,1.07095240578177,1.07069609558001,1.06605599709987,1.07074028699411,1.07142967305401,1.07307359365841,1.07279960689101,1.07126174568045,1.07346247810246,1.07331222729453,1.07693592325045,1.07407231961699,1.07397509850598,1.06989181184345,1.06552570013071,1.06502191801001,1.06406738346553,1.06607367366551,1.0646065187175,1.06447394447522,1.06544615558534,1.07803187032004,1.06520752194922,1.05934774044001,1.05836669104707,1.06075302740828,1.06648907295802,1.06223785892193,1.05857880983473,1.09832456767318,1.20883845604587,1.10022479847934,1.10932822978323,1.11374737119288,1.10984085018675,1.10185104251809,1.29130847303288,1.08441311051558,1.08477548011118
1.08619844364509,1.08632217960456,1.08668454920015,1.07985255658082,1.08031214728742,1.19452043787858,1.08905320899572,1.09040546626708,1.09206706343711,1.09384355828379,1.09555818515074,1.0949925350503,1.08748883293671,1.08626031162482,1.08728555243186,1.08583607404949,1.08543835132263,1.0836441799103,1.08215051011384,1.07884499233942,1.07996745425747,1.07176552780115,1.07123523083199,1.06440323821266,1.06458884215187,1.06171640023559,1.06319239346641,1.05971894831842,1.05184403832642,1.05848158872372,1.27927073183297,1.05818992539068,1.05375310741539,1.0518352000436,1.05660787276603,1.0559096484233,1.05561798509026,1.05731493539157,1.05642226882682,1.0541685067079,1.05400941761715,1.05993990538891,1.05973662488406,1.06166337053867,1.06176059164969,1.06936151487429,1.06353708649637,1.05860532468319,1.05248039468941,1.05240085014403,1.06009015619684,1.06033762811578,1.06203457841708,1.06209644639682,1.06470373982852,1.0711026565897,1.07407231961699,1.06807112558268,1.0679473896232,1.09006077323713,1.07243723729542,1.07121755426635,1.07033372598442,1.07013044547958,1.07051932992363,1.07189810204344,1.17028586638803,1.05589197185766,1.05359401832464,1.05267483691143,1.05234782044712,1.19403433232352,1.05354098862772,1.23705025480512,1.0859774865746,1.07978185031826,1.08092198880196,1.08014421991386,1.08171743425569,1.08957466768206,1.1534312610516,1.51681725916764,1.1055631213022,1.10161240888197,1.23806665732934,1.23789872995577,1.27014962396344,1.11923594482368,1.12338993774875,1.1228596407796,1.1227712579514,1.12172834057872,1.12131294128622,1.19519214737285,1.14558286590805,1.14551215964549,1.13683296591693,1.13419915763677,1.15453604640401,1.17849663112717,1.28754336455185,1.25414349377767,1.09016683263096,1.08891179647061,1.21214397382029,1.0865696515235,1.07453191032359,1.07401045163725,1.07015696032803,1.06987413527781,1.06896379214743,1.06915823436945,1.06947641255095,1.07214557396238,1.06975923760116,1.07170365982141,1.073435963254,1.07475286739408,1.07532735577733,1.07300288739585,1.07208370598264,1.22687739128009,1.07994093940901,1.08055961920636,1.07252562012361,1.06712542932101,1.06516333053512,1.06335148255716,1.06336032083998,1.06345754195099,1.06096514619595,1.0657466572012,1.06789435992629,1.06635649871573,1.062821185588,1.06246765427523,1.06560524467609,1.0679473896232,1.08110759274116,1.08361766506185,1.08721484616931,1.06468606326288,1.35805518488433,1.35908042569137,1.1233634229003,1.17202700810343,1.10521842827225,1.0868436382909,1.0860216779887,1.08926532778339
1.09129813283183,1.11455165492944,1.08457219960633,1.10331819746609,1.12906411531875,1.10509469231278,1.09533722808026,1.09730816514896,1.09723745888641,1.09667180878597,1.09347235040538,1.0929774065675,1.08946860828823,1.08996355212611,1.08852291202657,1.08856710344066,1.0873474204116,1.08716181647239,1.08413912374819,1.08450149334378,1.08228308435613,1.07199532315445,1.07180971921524,1.20069839756928,1.06857490770338,1.06815067012805,1.0621317995281,1.06657745578621,1.06703704649282,1.06228205033603,1.0625471988206,1.05953334437922,1.05814573397659,1.05687302125061,1.05829598478452,1.05861416296601,1.05495511387881,1.05957753579332,1.05841088246117,1.0525687775176,1.05303720650702,1.05918865134927,1.05864067781447,1.06024924528758,1.06026692185322,1.06467722498006,1.06468606326288,1.06289189185056,1.13213983773987,1.05752705417924,1.05669625559422,1.06235275659858,1.06305981922412,1.06601180568578,1.06854839285492,1.0629095684162,1.06206109326554,1.06393480922324,1.08981330131818,1.16347155033434,1.07377181800113,1.07158876214476,1.07252562012361,1.07204835285137,1.07386020082932,1.09641549858421,1.10465277817181,1.05626317973607,1.05291347054755,1.05196777428589,1.05092485691321,1.05058900216607,1.14785430459261,1.08499643718166,1.10169195342734,1.07903943456144,1.08175278738697,1.08299898526449,1.0836441799103,1.08566814667593,1.08623379677636,1.33037368309424,1.13843269510722,1.10710098251276,1.1102297346308,1.11443675725279,1.22719556946158,1.12425608946505,1.12610329057428,1.12759696037075,1.12787978542097,1.1261121288571,1.18930585101519,1.17747139032013,1.14557402762523,1.23129653268974,1.13586959308962,1.13602868218037,1.15679864680576,1.19699515706799,1.15806252124892,1.25791744054151,1.10022479847934,1.09220847596222,1.0932513933349,1.07528316436323,1.07438165951566,1.07229582477031,1.06993600325755,1.06873399679412,1.06942338285403,1.07144734961965,1.07138548163992,1.06817718497651,1.06994484154037,1.06955595709632,1.07131477537736,1.07367459689012,1.07391323052624,1.07534503234297,1.07393090709188,1.07681218729098,1.07701546779582,1.07721874830066,1.07580462304957,1.07395742194034,1.06581736346375,1.06424414912191,1.06355476306201,1.06290073013338,1.06069999771137,1.06216715265937,1.06343986538536,1.06363430760738,1.06250300740651,1.06203457841708,1.06513681568666,1.06774410911836,1.06939686800557,1.12209954845713,1.11465771432327,1.15405877913177,1.17619867759415,1.08133738809446,1.08573001465566,1.16104986084185,1.09341932070846,1.08789539394639,1.09053804050937,1.09341048242565
