0.823060668407095,0.815513658707684,0.814259506375624,0.81247770855925,0.811593880277319,0.807986093230476,0.804608985365216,0.803391953820997,1.04136183490271,0.796635970433914,0.79385633048724,0.793844840719575,1.15110679267012,0.790123039824362,0.78979690718833,0.789522036592649,0.783416550821068,0.784393181072602,0.781506597903814,0.781355463267604,0.781674525277381,0.78214560575165,0.917122093311632,0.912862040992723,1.04311181490094,1.062087608114,0.920197815732753,1.22064640189247,0.919137221794435,0.933446401678903,0.908875975441213,0.801417481439162,0.723845640790617,0.722709921448336,0.722499570317236,0.721739477994775,0.909980760793627,0.835880597636509,0.827089157716138,0.816223372818075,0.83421988429476,0.900514959894143,0.910051467056182,0.764868530496458,0.766952597585252,0.770518844702845,0.77442978485039,0.774359962416118,0.773173864861766,0.777773307240937,0.776072821626501,0.773743934103612,0.773943679295328,0.775222578819283,0.775713987344037,0.776895665756979,0.779081373098195,0.781837149681257,0.775201366940517,0.769399034269638,0.771882591741865,0.774115141982023,0.772092059044682,0.772342182448469,0.77307045695278,0.774836345860079,0.775731663909675,0.783664022740009,0.785704782242988,0.785875361101401,0.781689550358174,0.785232817940437,0.786136974272852,0.789096031360758,0.790249427268679,0.78819541034147,0.789729736238903,0.783763895335867,0.781041704227519,0.78078627785404,0.780883498965053,0.780936528661969,0.78225520045861,0.783688769931903,0.778958520967006,0.772754930256131,0.771632468338078,0.773191541427405,0.924599280576771,0.931952731882439,0.91675972371604,0.790229983046476,0.79115181594453,0.792968083063899,0.792621622377382,0.792114304943554,0.791780217852983,0.793026415730507,0.794992933657804,0.795326136920092,0.795784843798414,0.797566641614788,0.798047444200158,0.798694406502532,0.797614368342012,0.798492893654252,0.797175989514174,0.79292742696293,0.791012171075985,0.790307759935286,0.78997544050128,1.05323164872905,0.783933590365998,0.783337006275694,0.788998810249746,0.792729449427778,0.790509272783566,0.789203858411154,0.789969253703306,0.793426789942221,0.79493636864776,0.792530588064343,0.793022880417379,0.79346744604319,0.791122649611227,0.800060805026398,0.798241002593901,0.807724480059024,0.797916637614432,0.798674078452048,0.800834154773088,0.800141233400053,0.796370821949335,0.798060701624387,0.800920769944717,0.803813539911478,0.809955262642618,0.812067612236434,0.807319686705899,0.921063967449045,0.805832203707409,0.857022653968587,0.830732297894259,0.834284403759341,0.804640803183366,0.794492686850231,0.795168815485908,0.795397727010928,0.795145835950578,0.798518524674428
1.09587636333223,1.094762739697,1.09743190110843,1.09669832363443,1.11495821593913,1.16014835599428,1.10125887756919,1.10246972231544,1.09864274585468,1.09916420454102,1.10064019777184,1.10092302282206,1.0958144953525,1.09237640333579,1.08928300434903,1.08898250273317,1.08876154566269,1.08814286586533,1.08633101788738,1.08616309051381,1.08733858212878,1.20074258898338,1.07465564628306,1.07783742809802,1.07719223345221,1.07116452456943,1.0731177850725,1.07440817436412,1.07076680184257,1.06917591093509,1.06882237962232,1.06296259811311,1.06209644639682,1.06199038700299,1.06200806356863,1.05830482306733,1.06123029468053,1.06132751579154,1.06092095478185,1.05939193185411,1.05877325205676,1.05939193185411,1.05892350286469,1.06090327821621,1.05976313973252,1.06215831437656,1.06755850517916,1.06289189185056,1.06385526467786,1.06218482922501,1.062821185588,1.06278583245673,1.06686911911925,1.06752315204788,1.06674538315978,1.0654284790197,1.0643767233642,1.06621508619062,1.06974156103553,1.06785900679501,1.06939686800557,1.07083750810512,1.07177436608397,1.07200416143727,1.07371878830422,1.07341828668836,1.06226437377039,1.05866719266293,1.07789929607775,1.076273052039,1.08948628485387,1.08420099172792,1.08149647718521,1.06438556164702,1.10246088403262,1.08053310435791,1.08000280738875,1.08519087940368,1.08612773738253,1.08553557243364,1.0927476112142,1.10206316130575,1.10695956998765,1.10578407837268,1.11428650644486,1.11801626179461,1.12111849906419,1.12579395067561,1.12744670956282,1.12895805592492,1.13351860985969,1.13477364602003,1.13521556016099,1.15921149801543,1.14629876681641,1.13305901915308,1.1392016257125,1.22725743744132,1.15709914842161,1.1057929166555,1.09239407990142,1.2562646816543,1.25516873458471,1.07077564012538,1.06976807588398,1.07425792355619,1.07016579861085,1.06839814204699,1.06913171952099,1.06869864366285,1.07158876214476,1.07094356749895,1.07594603557468,1.0654726704338,1.06828324437034,1.0687251585113,1.07359505234475,1.07286147487074,1.07457610173769,1.07541573860552,1.07657355365485,1.07717455688657,1.07441701264694,1.07703314436146,1.07718339516939,1.07535387062579,1.06791203649193,1.0678059770981,1.06348405679945,1.06222902063911,1.06343102710254,1.06140706033691,1.06024924528758,1.06518984538358,1.06105352902414,1.05996642023737,1.06596761427168,1.07081099325666,1.07281728345665,1.07424908527337,1.07731596941168,1.07990558627774,1.08326413374907,1.08329064859753,1.08725019930058,1.14632528166487,1.15382898377847,1.09066177646884,1.09597358444325,1.1937956986874
1.09929677878331,1.0989255709049,1.09927910221767,1.1002071219137,1.10045459383264,1.16307382760747,1.10802900220879,1.10723355675505,1.10448485079824,1.10284976847667,1.10615528625109,1.10826763584491,1.09846598019829,1.09866042242032,1.0942589575763,1.09291553858776,1.09086505697368,1.09023753889351,1.08992819899484,1.08838149950146,1.09017567091378,1.08852291202657,1.0862956647561,1.09069712960012,1.08174394910415,1.08002932223721,1.08049775122663,1.08136390294292,1.28003966243825,1.16064329983216,1.08371488617286,1.07230466305313,1.06981226729808,1.06633882215009,1.05790710034047,1.05708514003827,1.06071767427701,1.0600724796312,1.05916213650081,1.05765079013871,1.05849926528936,1.05971894831842,1.06020505387349,1.06163685569022,1.06488934376772,1.06256487538624,1.06331612942588,1.06329845286025,1.06199038700299,1.24318402308172,1.07372762658704,1.24001991783241,1.06600296740296,1.06737290123995,1.06647139639238,1.06815950841087,1.06835395063289,1.06906985154126,1.06796506618884,1.06783249194655,1.06862793740029,1.07155340901348,1.07161527699322,1.07272006234563,1.07318849133506,1.07317081476942,1.08930068091466,1.08622495849354,1.07510639870685,1.24656908540152,1.15142497085161,1.20907708968199,1.08448381677814,1.32873860077267,1.1243267957276,1.07568972537292,1.08375907758696,1.08660500465477,1.0844661402125,1.08280454304247,1.0986515841375,1.10088766969078,1.106111094837,1.10864768200614,1.11700869755321,1.11673471078581,1.12276241966858,1.12691641259366,1.13172443844737,1.13196307208349,1.13169792359891,1.13637337521032,1.14919772358115,1.15022296438819,1.1507797762058,1.13922814056096,1.13887460924819,1.16924294901535,1.37011060264987,1.09983591403529,1.09329558474899,1.09219079939658,1.33234462016295,1.07037791739852,1.06944989770249,1.07083750810512,1.06792971305757,1.06783249194655,1.07103195032715,1.0700067095201,1.07159760042758,1.07795232577467,1.06445626790958,1.06487166720208,1.06571130406992,1.06839814204699,1.07276425375973,1.07709501234119,1.07713920375529,1.07550412143372,1.07812025314823,1.07788161951211,1.07417837901082,1.0768210255738,1.07817328284515,1.07758111789626,1.07486776507073,1.06994484154037,1.07074912527693,1.06330729114307,1.06458884215187,1.06500424144437,1.06465954841442,1.06585271659503,1.06693098709898,1.12376114562717,1.06905217497562,1.06948525083377,1.33178780834533,1.07760763274471,1.07903943456144,1.08269848364864,1.08582723576667,1.08706459536138,1.08897366445035,1.09177540010407,1.09361376293049,1.09201403374019,1.09409103020273,1.09908465999564
1.10486489695947,1.1037335967586,1.10269067938592,1.09932329363177,1.09920839595511,1.12273590482013,1.1094077743286,1.10802900220879,1.10476767584846,1.10636740503876,1.10624366907929,1.11071584018586,1.11026508776207,1.10104675878153,1.09851017161239,1.09645085171549,1.09563772969611,1.09381704343533,1.09245594788116,1.09106833747853,1.09513394757541,1.09218196111376,1.08887644333934,1.08889411990498,1.08889411990498,1.08843452919837,1.08499643718166,1.08550021930236,1.27851947779333,1.07949902526805,1.07663542163459,1.07083750810512,1.06923777891482,1.06981226729808,1.05628969458453,1.06321007003205,1.06248533084087,1.05937425528847,1.05890582629905,1.05754473074487,1.06023156872194,1.06045252579243,1.06248533084087,1.06374920528403,1.06658629406903,1.06555221497917,1.06473909295979,1.0635989544761,1.05971011003561,1.05710281660391,1.07703314436146,1.07593719729186,1.27575309527089,1.06531358134305,1.06674538315978,1.06878702649104,1.06888424760205,1.06923777891482,1.06785016851219,1.06846884830954,1.06855723113774,1.07142083477119,1.07251678184079,1.07279076860819,1.07233117790158,1.07377181800113,1.07401045163725,1.07971998233853,1.0790659494099,1.07924271506629,1.07684754042225,1.07028953457032,1.06996251810601,1.26988447547886,1.28855976707607,1.08378559243541,1.08657848980632,1.08983981616664,1.08696737425037,1.08723252273495,1.09208474000275,1.10021596019652,1.14854369065252,1.11083957614533,1.11569179341313,1.11707056553295,1.1246449739091,1.1328380620826,1.1343935998588,1.13290876834515,1.13024844521654,1.1472533013609,1.14719143338116,1.24831022711692,1.21833077179381,1.13885693268255,1.14005893914598,1.13566631258478,1.10610225655418,1.19867443080366,1.08954815283361,1.09245594788116,1.11992533088358,1.06967085477297,1.0685395545721,1.07005973921702,1.0678059770981,1.06686028083643,1.06689563396771,1.06617973305934,1.06511030083821,1.06362546932456,1.06343986538536,1.06336032083998,1.06357243962765,1.06782365366373,1.07046630022671,1.10925752352067,1.21307199351632,1.07806722345132,1.0780583851685,1.0772364248663,1.07596371214032,1.07686521698789,1.07767833900727,1.07698011466454,1.07699779123018,1.07652052395794,1.07037791739852,1.07077564012538,1.08491689263629,1.07119987770071,1.06924661719764,1.07071377214565,1.07232233961876,1.09882834979388,1.07116452456943,1.20279307059746,1.33159336612331,1.08428053627329,1.08540299819135,1.08636637101865,1.08980446303537,1.09415289818247,1.09254433070935,1.08984865444946,1.09128045626619,1.13043404915575,1.09905814514719,1.10467045473745
1.11045069170128,1.10897469847045,1.09972101635863,1.09920839595511,1.09991545858066,1.12394674956637,1.10954918685371,1.1073926458458,1.1073042630176,1.10689770200792,1.11177643412418,1.10932822978323,1.10834718039028,1.10612877140264,1.10216922069958,1.10119700958946,1.09957076555071,1.09829805282473,1.09410870676837,1.09243827131552,1.09534606636307,1.09610615868554,1.09365795434459,1.09207590171993,1.09228802050759,1.08972491848999,1.08654313667504,1.08526158566624,1.08749767121952,1.08660500465477,1.07995861597465,1.07099659719587,1.06945873598531,1.06868096709721,1.06948525083377,1.06365198417302,1.06241462457832,1.05754473074487,1.05993990538891,1.0592947107431,1.06405854518271,1.06324542316333,1.06385526467786,1.06478328437389,1.06787668336065,1.06952944224786,1.06789435992629,1.067761785684,1.10553660645374,1.05596267812022,1.05542354286824,1.05593616327176,1.21517550482732,1.06877818820822,1.06975039931834,1.07089937608486,1.07222511850775,1.06815950841087,1.06802693416858,1.06838930376417,1.07093472921613,1.0744435274954,1.07578694648394,1.07713920375529,1.07698011466454,1.07533619406015,1.07623769890772,1.07798767890594,1.0790659494099,1.08246868829534,1.08118713728654,1.1595650293282,1.07090821436767,1.0761846692108,1.10846207806693,1.0864812686953,1.08953047626797,1.08654313667504,1.08613657566535,1.0893183574803,1.09338396757719,1.2895319781862,1.25412581721203,1.19004826677201,1.17620751587697,1.1709575758823,1.13069035935751,1.1320161017804,1.13385446460682,1.13221938228525,1.18869600950066,1.14559170419087,1.14697047631068,1.27652202587617,1.12530784512055,1.14017383682263,1.13985565864113,1.13600216733191,1.18882858374295,1.08725019930058,1.08585375061513,1.08078941455967,1.08168208112442,1.07769601557291,1.07496498618174,1.0708728612364,1.07135896679146,1.06760269659325,1.06678073629106,1.06610902679679,1.06482747578799,1.06330729114307,1.06198154872017,1.06153079629638,1.22964377380253,1.08819589556225,1.08934487232876,1.12050865754966,1.20639025170492,1.07825282739052,1.07896872829889,1.07766950072445,1.07881847749096,1.07720991001784,1.07946367213677,1.07924271506629,1.07985255658082,1.08279570475965,1.08170859597287,1.07454074860641,1.07222511850775,1.07089937608486,1.07104078860996,1.07280844517383,1.08109875445834,1.09366679262741,1.10108211191281,1.11994300744922,1.12544925764565,1.2083965419049,1.08795726192613,1.08983097788382,1.09130697111465,1.09346351212256,1.09237640333579,1.09335745272873,1.19894841757106,1.11690263815938,1.10521842827225,1.10680931917972
1.11124613715502,1.13970540783321,1.09991545858066,1.09930561706613,1.10284093019385,1.10486489695947,1.1084002100872,1.10803784049161,1.10797597251187,1.10756057321936,1.11083073786251,1.11684960846246,1.11058326594357,1.11244814361844,1.10754289665373,1.10554544473656,1.10326516776918,1.10143564322558,1.0986073927234,1.09977404605555,1.09793568322913,1.0981036106027,1.09690160413927,1.09466551858599,1.09502788818158,1.09195216576046,1.08783352596666,1.0865696515235,1.0860658694028,1.08588026546359,1.08359998849621,1.07053700648926,1.06815950841087,1.06537544932278,1.06764688800735,1.06252952225497,1.06074418912546,1.05912678336953,1.05873789892548,1.06212296124528,1.06477444609107,1.06505727114129,1.06580852518093,1.06536661103997,1.06952060396504,1.07007741578266,1.06962666335887,1.06929964689456,1.07098775891305,1.07559250426191,1.05457506771758,1.05481370135371,1.08010886678258,1.19157728969975,1.07063422760028,1.07414302587954,1.07436398295003,1.07508872214121,1.07477938224253,1.07407231961699,1.08109875445834,1.07923387678347,1.07776672183546,1.07784626638084,1.07944599557113,1.07865938840021,1.0780141937544,1.07495614789892,1.07991442456055,1.08177930223543,1.08283989617375,1.11253652644664,1.0772806162804,1.07766950072445,1.10180685110399,1.09534606636307,1.09351654181948,1.08676409374552,1.08591561859487,1.30416817453498,1.0984217887842,1.10064903605466,1.44059590813389,1.3857278483916,1.17524414304966,1.22838873764219,1.13412845137422,1.13034566632755,1.13387214117246,1.13347441844559,1.19016316444866,1.15713450155289,1.14121675419531,1.14145538783143,1.15180501701284,1.13889228581383,1.18204962082053,1.18597381839231,1.09073248273139,1.08786004081512,1.08617192879663,1.08393584324334,1.08328181031471,1.07767833900727,1.0769624380989,1.074169540728,1.07112917143816,1.07386903911214,1.08405957920281,1.06590574629194,1.0644209147783,1.06253836053779,1.06197271043735,1.09609732040272,1.06838930376417,1.08604819283716,1.08837266121864,1.08784236424948,1.39829588656066,1.08398003465744,1.08035633870152,1.07905711112708,1.08037401526716,1.08084244425658,1.07991442456055,1.07456726345487,1.08336135486009,1.08370604789004,1.12481290128266,1.07542457688834,1.07397509850598,1.06795622790602,1.06800041932012,1.0775546030478,1.07987907142928,1.07934877446012,1.08981330131818,1.07799651718876,1.10209851443703,1.11838746967302,1.09088273353932,1.0944445615155,1.09548747888818,1.09693695727055,1.09905814514719,1.19478558636316,1.10223108867932,1.10185988080091,1.1107335167515,1.10792294281496
1.11501124563605,1.14047433843849,1.14210942076006,1.10282325362821,1.1026818411031,1.10568685726167,1.11338500159729,1.11342035472857,1.11290773432505,1.11275748351712,1.11359712038496,1.11272213038584,1.11275748351712,1.11223602483078,1.11034463230745,1.10779920685549,1.10756941150218,1.10519191342379,1.10756057321936,1.10622599251365,1.21386743897006,1.10643811130131,1.10293815130486,1.10270835595156,1.09562005313047,1.09486879909083,1.09384355828379,1.09482460767674,1.15030250893356,1.08228308435613,1.08298130869886,1.09078551242831,1.06796506618884,1.06548150871662,1.06628579245317,1.06596761427168,1.05930354902592,1.05556495539335,1.0569172126647,1.09638014545293,1.09698114868465,1.14663462156355,1.06380223498095,1.06879586477386,1.07022766659059,1.07150921759939,1.07140315820556,1.07017463689367,1.06857490770338,1.07761647102753,1.05470764195987,1.05391219650614,1.07821747425925,1.12785327057251,1.09349886525384,1.07519478153504,1.07925155334911,1.07930458304602,1.07844726961255,1.07766950072445,1.09083854212523,1.07835004850154,1.0786063587033,1.08063032546892,1.08299014698168,1.08335251657727,1.08092198880196,1.08299014698168,1.08212399526538,1.08289292587066,1.08271616021428,1.11509079018142,1.10974362907573,1.10595200574625,1.10529797281762,1.09957076555071,1.1904990191958,1.29010646656945,1.0834585759711,1.08393584324334,1.0865696515235,1.08911507697546,1.178602690521,1.26203608033531,1.4201883131041,1.42061255067942,1.42015295997282,1.37146285992123,1.13267013470903,1.13561328288786,1.1353569726861,1.20218322908293,1.14183543399266,1.15545522781722,1.13853875450106,1.13729255662353,1.21871965623786,1.23842902692493,1.08593329516051,1.08420983001074,1.08305201496141,1.08436891910149,1.08309620637551,1.07784626638084,1.07736016082577,1.07396626022316,1.07383368598087,1.0754069003227,1.07614047779671,1.07437282123285,1.08335251657727,1.06785900679501,1.09345467383974,1.17882364759148,1.33131054107309,1.0790659494099,1.0821770249623,1.08536764506007,1.08653429839222,1.08503179031294,1.08502295203012,1.08378559243541,1.08211515698256,1.08163788971032,1.0832287806178,1.07903943456144,1.08005583708566,1.08215051011384,1.10150634948814,1.07414302587954,1.07404580476853,1.07287031315356,1.07302056396149,1.07422257042492,1.08021492617641,1.08397119637462,1.08649894526094,1.0813550646601,1.08942441687414,1.09117439687236,1.0952665218177,1.09166050242742,1.0993409701974,1.10137377524585,1.10474999928282,1.19763151343098,1.1045997484749,1.10450252736388,1.1109191206907,1.1120150677603
1.12606793744301,1.13536581096892,1.14305511702172,1.10977898220701,1.11069816362022,1.11082189957969,1.11015902836824,1.11412741735411,1.11656678341224,1.11388878371799,1.11355292897086,1.1094077743286,1.11135219654885,1.1135706055365,1.11429534472768,1.10596084402907,1.10870954998588,1.10887747735944,1.1101413518026,1.11015019008542,1.10837369523874,1.10791410453214,1.10213386756831,1.10145331979122,1.10142680494276,1.09237640333579,1.09409103020273,1.09126277970055,1.09155444303359,1.08071870829711,1.08168208112442,1.0824510117297,1.27976567567086,1.06952944224786,1.06779713881528,1.06770875598708,1.06010783276247,1.05558263195899,1.05554727882771,1.05585661872638,1.05825179337042,1.08729439071468,1.08633101788738,1.06769991770426,1.06991832669191,1.07150037931657,1.07119987770071,1.07026301972186,1.068495363158,1.21941788058059,1.05621898832198,1.05431875751582,1.05707630175545,1.06024924528758,1.09415289818247,1.0984217887842,1.08323761890062,1.08059497233764,1.08086895910504,1.08424518314202,1.0849699223332,1.08117829900372,1.0818588467808,1.08314923607242,1.08386513698079,1.08610122253407,1.08740928839133,1.08646359212967,1.23080158885186,1.08562395526183,1.10981433533829,1.11234208422461,1.11192668493211,1.1084002100872,1.09962379524762,1.10147983463968,1.10827647412773,1.08888528162216,1.08839033778428,1.08398887294026,1.08413028546537,1.08938022546004,1.15751454771412,1.49929094433695,1.46697818234954,1.13253756046674,1.30357600958608,1.21485732664582,1.13731907147199,1.13723952692662,1.13492389682796,1.13389865602092,1.13272316440595,1.15245021165865,1.13903369833894,1.2820724674867,1.12244424148709,1.21478662038327,1.10566034241321,1.08377675415259,1.08154066859931,1.08128435839755,1.08117829900372,1.07614931607953,1.07985255658082,1.07748389678524,1.07553947456499,1.07546876830244,1.07766950072445,1.07750157335088,1.08713530162393,1.08719716960367,1.09930561706613,1.07386903911214,1.33341405238408,1.07857984385484,1.08443962536404,1.08777165798692,1.0903259217217,1.09061758505474,1.08612773738253,1.08611006081689,1.08406841748563,1.08245985001252,1.08546486617108,1.08293711728476,1.0814434474883,1.08307852980987,1.0821770249623,1.07652936224076,1.07560134254473,1.07623769890772,1.07508872214121,1.07458494002051,1.08094850365041,1.08525274738342,1.08618076707945,1.08727671414904,1.09054687879219,1.0953107132318,1.09720210575513,1.17806355526902,1.10179801282117,1.10406061322292,1.10464393988899,1.10547473847401,1.10756057321936,1.10777269200703,1.11024741119644,1.11294308745633
1.25556645731158,1.13609938844293,1.12859568632933,1.10818809129954,1.11004413069159,1.10721588018941,1.27935911466117,1.1225414625981,1.12343412916285,1.11831676341047,1.11649607714969,1.11721197805805,1.11921826825804,1.11808696805717,1.11721197805805,1.11669935765453,1.11433953614178,1.11053907452947,1.11130800513475,1.11055675109511,1.11078654644841,1.10748102867399,1.1055631213022,1.10326516776918,1.10026898989343,1.09925258736921,1.09879299666261,1.09706069323002,1.09619454151373,1.09674251504853,1.26329995477848,1.08852291202657,1.08859361828912,1.07104962689278,1.06800925760294,1.06947641255095,1.05958637407613,1.05660787276603,1.05703211034135,1.05795129175456,1.05911794508671,1.06197271043735,1.0658880697263,1.07058119790336,1.0692731320461,1.07085518467076,1.07132361366018,1.06937035315711,1.0675319903307,1.14293138106225,1.0953107132318,1.09505440303004,1.12293918532497,1.09592939302915,1.08766559859309,1.27437432315107,1.11976624179284,1.08437775738431,1.08529693879752,1.09828037625909,1.09881951151106,1.09817431686525,1.09035243657016,1.08361766506185,1.08613657566535,1.08802796818868,1.08823124869353,1.08919462152083,1.09191681262918,1.09141303050848,1.09651271969522,1.10387500928371,1.11025624947926,1.10508585402996,1.10023363676215,1.10010106251986,1.10800248736033,1.11044185341846,1.11072467846868,1.08930951919748,1.12023467078226,1.2131515380617,1.12364624795051,1.12278893451704,1.38247536031409,1.11190017008365,1.24490748823149,1.13559560632223,1.13525091329227,1.13477364602003,1.13360699268788,1.18402055788924,1.28542217667522,1.1328380620826,1.22038125340789,1.13651478773543,1.10824112099645,1.09922607252075,1.09557586171638,1.09120975000364,1.08379443071823,1.08311388294115,1.08305201496141,1.0801177050654,1.07979068860108,1.07850913759228,1.07694476153327,1.07698011466454,1.07990558627774,1.08002932223721,1.08254823284071,1.0839623580918,1.08685247657372,1.08224773122485,1.08378559243541,1.08343206112264,1.08428053627329,1.0893625488944,1.09411754505119,1.09386123484943,1.08844336748119,1.08899134101599,1.08388281354643,1.08543835132263,1.08588910374641,1.0860216779887,1.08247752657816,1.08174394910415,1.08142577092266,1.08054194264073,1.07710385062401,1.07640562628129,1.0777843984011,1.07956089324778,1.08018841132795,1.08525274738342,1.08957466768206,1.08945977000541,1.09394961767762,1.09389658798071,1.0999331351463,1.10460858675771,1.10479419069692,1.10230179494187,1.10375127332424,1.10644694958413,1.1106451339233,1.11133451998321,1.11233324594179,1.11398600482901
1.13166257046763,1.13421683420241,1.13013354753989,1.12979769279276,1.13960818672219,1.11715011007832,1.1169114764422,1.12366392451615,1.12358437997078,1.1230010533047,1.12311595098136,1.11973088866156,1.12023467078226,1.12035840674173,1.11551502775675,1.11705288896731,1.11675238735145,1.10924868523785,1.11005296897441,1.11055675109511,1.11235092250743,1.11117543089246,1.11190900836647,1.10752522008809,1.10201013160884,1.09869577555159,1.0991111748441,1.10251391372954,1.10074625716567,1.09617686494809,1.08639288586711,1.08694085940191,1.08783352596666,1.07392206880906,1.07259632638616,1.083414384557,1.06265325821444,1.06113307356951,1.0603022749845,1.06161034084176,1.06160150255894,1.06281234730518,1.09029056859043,1.07163295355886,1.07111149487252,1.06994484154037,1.07070493386283,1.06862793740029,1.06774410911836,1.06802693416858,1.24800088721825,1.09590287818069,1.09729048858332,1.09942051474278,1.09741422454279,1.08643707728121,1.08422750657638,1.08664919606887,1.0891327535411,1.09078551242831,1.0903701131358,1.08945093172259,1.08907088556136,1.08849639717811,1.09225266737632,1.09243827131552,1.0927034198001,1.09311881909261,1.09568192111021,1.09674251504853,1.09777659413839,1.09770588787583,1.09607964383708,1.09813012545116,1.09902279201591,1.09969450151018,1.10279673877976,1.11116659260964,1.19511260282748,1.0914660602054,1.09254433070935,1.0930215979816,1.12393791128355,1.47959925021552,1.11338500159729,1.11400368139464,1.11794555553206,1.19037528323633,1.13003632642888,1.13092015471081,1.12735832673463,1.16491219043389,1.12988607562095,1.11432185957614,1.11381807745544,1.21821587411716,1.09684857444236,1.09590287818069,1.0952665218177,1.09496602020184,1.09219079939658,1.08449265506096,1.08385629869797,1.08010002849976,1.07945483385395,1.07875660951122,1.07688289355353,1.07523897294914,1.07834121021872,1.08259242425481,1.08329948688035,1.08510249657549,1.08383862213233,1.08436008081867,1.08376791586977,1.08375907758696,1.08603935455434,1.08911507697546,1.09143954535694,1.09546096403973,1.08957466768206,1.08987516929792,1.08999006697457,1.08991936071202,1.08689666798781,1.21124246897272,1.0821770249623,1.08253939455789,1.08199142102309,1.07892453688479,1.07711268890683,1.07545993001962,1.08228308435613,1.08187652334644,1.0973258417146,1.09751144565381,1.09816547858244,1.09349002697102,1.09469203343445,1.09756447535072,1.09824502312781,1.1084002100872,1.10748986695681,1.10346844827402,1.10213386756831,1.1089039922079,1.11354409068804,1.11571830826159,1.11468422917173,1.11945690189416
1.12335458461748,1.12385836673818,1.13478248430285,1.13455268894955,1.13052243198394,1.12017280280252,1.11992533088358,1.12137480926595,1.12549344905975,1.12608561400864,1.12570556784741,1.12181672340692,1.12044678956992,1.12055284896375,1.12123339674084,1.12110082249855,1.12046446613556,1.12179904684128,1.1140743876572,1.11493170109067,1.11522336442371,1.11486099482812,1.11639001775586,1.21524621108987,1.10421086403085,1.10387500928371,1.10284976847667,1.10138261352867,1.10156821746787,1.10151518777095,1.10218689726522,1.08554441071646,1.08624263505918,1.0957703039384,1.07520361981786,1.27798918082417,1.06621508619062,1.06577317204965,1.06536661103997,1.06518100710076,1.06427066397037,1.06905217497562,1.07226930992185,1.07241956072978,1.07104962689278,1.07043094709543,1.06967085477297,1.07085518467076,1.07113800972098,1.07333874214299,1.07500033931302,1.24850466933895,1.09382588171815,1.23039502784217,1.09537258121153,1.0877628197041,1.09025521545915,1.08889411990498,1.08944209343977,1.08992819899484,1.09120091172082,1.08768327515873,1.10497095635331,1.0860658694028,1.1240970003743,1.09260619868909,1.09328674646617,1.09862506928904,1.100436917267,1.1014002900943,1.10141796665994,1.09574378908994,1.09698114868465,1.0967778681798,1.09951773585379,1.10445833594979,1.10608457998854,1.10823228271363,1.28510399849372,1.09591171646351,1.13069919764033,1.13332416763766,1.13250220733547,1.11679657876555,1.11385343058672,1.11353525240522,1.11715894836114,1.12436214885888,1.12636843905886,1.12692525087648,1.12635076249322,1.12144551552851,1.18773263667335,1.11439256583869,1.11130800513475,1.26579235053352,1.09339280586001,1.09349002697102,1.0932072019208,1.09464784202035,1.09507207959568,1.08939790202568,1.08696737425037,1.08020608789359,1.07781975153238,1.07674148102842,1.08383862213233,1.09308346596133,1.10946080402552,1.08418331516228,1.08458987617197,1.08595097172615,1.08596864829178,1.08615425223099,1.08621612021072,1.08414796203101,1.08644591556403,1.08699388909882,1.0944445615155,1.09736119484588,1.09706953151284,1.10822344443081,1.08756837748208,1.09312765737543,1.09020218576223,1.21217932695157,1.21029677271106,1.09988010544938,1.07846494617819,1.0770508209271,1.07612280123107,1.0754952831509,1.2753023428471,1.11996952229768,1.11155547705369,1.13942258278299,1.09674251504853,1.09756447535072,1.31560491250317,1.09992429686348,1.10414899605111,1.10500630948458,1.10648230271541,1.10773733887575,1.11055675109511,1.11216531856823,1.11528523240344,1.12087102714525,1.12007558169151,1.12099476310472
1.12478638643421,1.13039869602447,1.13101737582182,1.19371615414203,1.19266439848653,1.12019047936816,1.12126874987212,1.12865755430906,1.12737600330026,1.12890502622801,1.12683686804829,1.15426205963661,1.11986346290385,1.12353135027386,1.1264303070386,1.12750857754255,1.1220376804774,1.12220560785097,1.12283312593114,1.11666400452326,1.11669935765453,1.11669935765453,1.11583320593824,1.11424231503077,1.11015902836824,1.1083560186731,1.10786107483522,1.10722471847223,1.10164776201324,1.10125887756919,1.10047227039828,1.3072438969561,1.09012264121686,1.08647243041248,1.0816732428416,1.07432862981875,1.07121755426635,1.08067451688302,1.07229582477031,1.07216325052802,1.07202183800291,1.0724283990126,1.07457610173769,1.07418721729364,1.07408115789981,1.07268470921436,1.07241072244696,1.07306475537559,1.07465564628306,1.07469099941434,1.07653820052358,1.07857100557202,1.07675031931124,1.08961885909616,1.08668454920015,1.08673757889706,1.09099763121597,1.09071480616575,1.09126277970055,1.08798377677459,1.09000774354021,1.08271616021428,1.0808512825394,1.08079825284249,1.14530004085783,1.21175508937624,1.13061965309495,1.10202780817448,1.10045459383264,1.10173614484144,1.10447601251542,1.10485605867666,1.10277906221412,1.10298234271896,1.10452020392952,1.10760476463346,1.10853278432949,1.10856813746077,1.2982288484804,1.10109095019563,1.21321340604143,1.21789769593567,1.4586790347822,1.11963366755055,1.11840514623866,1.11950109330826,1.11791020240078,1.12182556168974,1.12369927764743,1.12602374602891,1.12385836673818,1.12250610946682,1.16987930537834,1.10956686341935,1.10892166877354,1.22459711431271,1.09305695111287,1.09038778970144,1.09220847596222,1.0934811886882,1.18790940232974,1.16089961003392,1.08632217960456,1.08375023930414,1.07886266890506,1.08115178415526,1.08360882677903,1.08635753273583,1.10458207190926,1.08836382293582,1.08910623869264,1.08826660182481,1.08740045010851,1.08715297818957,1.08713530162393,1.08641056243275,1.09136000081156,1.0896807270759,1.0896807270759,1.09779427070402,1.09676902989698,1.09616802666527,1.09161631101332,1.09318068707234,1.09222615252786,1.09310998080979,1.09040546626708,1.08930951919748,1.08961002081334,1.08036517698434,1.08055078092354,1.17216842062854,1.08093082708478,1.12548461077693,1.14314349984992,1.09601777585734,1.09647736656395,1.09849249504675,1.09920839595511,1.0985632013093,1.09964147181326,1.10513888372687,1.10845323978412,1.11401251967746,1.11477261199992,1.11577133795851,1.11753899452237,1.12105663108446,1.11920942997522,1.11767156876466
