0.823060668407095,0.815513658707684,0.814259506375624,0.81247770855925,0.811593880277319,0.807986093230476,0.804608985365216,0.803391953820997,1.04136183490271,0.796635970433914,0.79385633048724,0.793844840719575,1.15110679267012,0.790123039824362,0.78979690718833,0.789522036592649,0.783416550821068,0.784393181072602,0.781506597903814,0.781355463267604,0.781674525277381,0.78214560575165,0.917122093311632,0.912862040992723,1.04311181490094,1.062087608114,0.920197815732753,1.22064640189247,0.919137221794435,0.933446401678903,0.908875975441213,0.801417481439162,0.723845640790617,0.722709921448336,0.722499570317236,0.721739477994775,0.909980760793627,0.835880597636509,0.827089157716138,0.816223372818075,0.83421988429476,0.900514959894143,0.910051467056182,0.764868530496458,0.766952597585252,0.770518844702845,0.77442978485039,0.774359962416118,0.773173864861766,0.777773307240937,0.776072821626501,0.773743934103612,0.773943679295328,0.775222578819283,0.775713987344037,0.776895665756979,0.779081373098195,0.781837149681257,0.775201366940517,0.769399034269638,0.771882591741865,0.774115141982023,0.772092059044682,0.772342182448469,0.77307045695278,0.774836345860079,0.775731663909675,0.783664022740009,0.785704782242988,0.785875361101401,0.781689550358174,0.785232817940437,0.786136974272852,0.789096031360758,0.790249427268679,0.78819541034147,0.789729736238903,0.783763895335867,0.781041704227519,0.78078627785404,0.780883498965053,0.780936528661969,0.78225520045861,0.783688769931903,0.778958520967006,0.772754930256131,0.771632468338078,0.773191541427405,0.924599280576771,0.931952731882439,0.91675972371604,0.790229983046476,0.79115181594453,0.792968083063899,0.792621622377382,0.792114304943554,0.791780217852983,0.793026415730507,0.794992933657804,0.795326136920092,0.795784843798414,0.797566641614788,0.798047444200158,0.798694406502532,0.797614368342012,0.798492893654252,0.797175989514174,0.79292742696293,0.791012171075985,0.790307759935286,0.78997544050128,1.05323164872905,0.783933590365998,0.783337006275694,0.788998810249746,0.792729449427778,0.790509272783566,0.789203858411154,0.789969253703306,0.793426789942221,0.79493636864776,0.792530588064343,0.793022880417379,0.79346744604319,0.791122649611227,0.800060805026398,0.798241002593901,0.807724480059024,0.797916637614432,0.798674078452048,0.800834154773088,0.800141233400053,0.796370821949335,0.798060701624387,0.800920769944717,0.803813539911478,0.809955262642618,0.812067612236434,0.807319686705899,0.921063967449045,0.805832203707409,0.857022653968587,0.830732297894259,0.834284403759341,0.804640803183366,0.794492686850231,0.795168815485908,0.795397727010928,0.795145835950578,0.798518524674428
1.21828658037972,1.13548070864557,1.1354011641002,1.13240498622445,1.13198958693195,1.13604635874601,1.14807526166309,1.12916133642977,1.12860452461215,1.12540506623156,1.12574092097869,1.12962092713637,1.12952370602536,1.12605026087737,1.12982420764121,1.1300451647117,1.17338810365761,1.13018657723681,1.12371695421307,1.12449472310117,1.12056168724657,1.12192278280075,1.11836095482456,1.11418044705103,1.11088376755943,1.11097215038762,1.11080422301405,1.10833834210746,1.10919565554094,1.10353915453658,1.09689276585645,1.09672483848289,1.09024637717633,1.09048501081245,1.08715297818957,1.08337903142573,1.08035633870152,1.07779323668392,1.07461145486897,1.07707733577556,1.07410767274827,1.20255443696134,1.0761846692108,1.07663542163459,1.07622002234208,1.07536270890861,1.07422257042492,1.07383368598087,1.07483241193945,1.07691824668481,1.07864171183457,1.07698895294736,1.07679451072534,1.07631724345309,1.08356463536493,1.08601283970588,1.08898250273317,1.09088273353932,1.09250897757808,1.09143954535694,1.08853175030938,1.08879689879396,1.07853565244074,1.07766950072445,1.08534113021161,1.16014835599428,1.10521842827225,1.11851120563249,1.10604038857444,1.10487373524229,1.10608457998854,1.10528029625198,1.10675628948281,1.10514772200969,1.10476767584846,1.10787875140086,1.10726007160351,1.10729542473479,1.1052891345348,1.1230452447188,1.12335458461748,1.32011243674102,1.12368160108179,1.12170182573027,1.12140132411441,1.12316014239545,1.12038492159019,1.12055284896375,1.12299221502189,1.12471568017165,1.12305408300162,1.11744177341136,1.11471958230301,1.12374346906153,1.10927520008631,1.2151666665445,1.09055571707501,1.08555324899928,1.08493456920192,1.09194332747764,1.09301275969878,1.18535513859496,1.08449265506096,1.08308736809269,1.08416563859664,1.08091315051914,1.08546486617108,1.08809867445124,1.08893831131907,1.09052036394373,1.08996355212611,1.08626031162482,1.08587142718077,1.08661384293759,1.08824892525917,1.09181959151817,1.09103298434725,1.09044081939836,1.0908738952565,1.09487763737365,1.09486879909083,1.09379052858688,1.09201403374019,1.09044965768118,1.09227034394195,1.08990168414638,1.08723252273495,1.08925648950057,1.09021102404505,1.08424518314202,1.08086012082222,1.08429821283893,1.08646359212967,1.17696760819943,1.09592055474633,1.09771472615865,1.09881067322825,1.10134726039739,1.10156821746787,1.09872229040005,1.10064019777184,1.10573104867577,1.11225370139642,1.1140301962431,1.12159576633643,1.11972205037874,1.11532058553472,1.11920942997522,1.12046446613556,1.12613864370556
1.1827213303148,1.18436525091919,1.13945793591426,1.1382824442993,1.13715998238124,1.14765986237059,1.13232544167908,1.13450849753545,1.27538188739248,1.1348531905654,1.13021309208526,1.13160954077072,1.17153206426555,1.17463430153513,1.13074338905442,1.1328380620826,1.13565747430196,1.13281154723414,1.12391139643509,1.123867205021,1.12452123794963,1.12430028087914,1.1248305778483,1.12142783896287,1.11397716654619,1.11432185957614,1.10786991311804,1.10741916069426,1.10850626948103,1.27578844840216,1.1207119380545,1.2293521104695,1.09029056859043,1.0911478820239,1.08921229808647,1.08739161182569,1.0883107932389,1.08928300434903,1.08395351980898,1.21702270593655,1.0895923442477,1.31590541411903,1.08081592940812,1.08340554627418,1.08012654334822,1.0803475004187,1.07850029930946,1.0785179758751,1.08137274122574,1.07982604173236,1.07995861597465,1.07797884062312,1.077740206987,1.07644981769538,1.08309620637551,1.08481967152527,1.08571233809002,1.08964537394462,1.09198751889174,1.09006961151994,1.08832846980454,1.08859361828912,1.07371878830422,1.08387397526361,1.0834585759711,1.09437385525295,1.09663645565469,1.10225760352778,1.10515656029251,1.10568685726167,1.10735729271452,1.10810854675416,1.10882444766253,1.1094519657427,1.11000877756031,1.10838253352156,1.11168805129598,1.1117410809929,1.11707056553295,1.11689379987656,1.11683193189682,1.37366359234323,1.28947011020646,1.12246191805273,1.12133945613467,1.12344296744567,1.12461845906064,1.12245307976991,1.12299221502189,1.25632654963404,1.14850833752124,1.15562315519079,1.10889515392508,1.10732193958324,1.10935474463169,1.20044208736752,1.09437385525295,1.0922438290935,1.09280064091111,1.09409986848555,1.09059107020628,1.08847872061247,1.0840065495059,1.08306969152705,1.08458103788915,1.08434240425303,1.083414384557,1.08662268122041,1.09056455535783,1.09279180262829,1.09217312283094,1.09514278585823,1.08732974384596,1.08886760505652,1.08996355212611,1.09128929454901,1.09338396757719,1.09311881909261,1.09138651566002,1.09252665414371,1.09428547242476,1.09279180262829,1.09145722192258,1.08955699111642,1.09030824515607,1.09229685879041,1.08925648950057,1.08909740040982,1.09172237040716,1.09290670030494,1.09044081939836,1.10277906221412,1.09120091172082,1.10973479079292,1.26945139962072,1.10142680494276,1.10083463999387,1.10162124716479,1.10308840211279,1.10109095019563,1.10206316130575,1.11584204422106,1.11458700806072,1.11905034088447,1.12150738350824,1.11471074402019,1.11376504775852,1.18775915152181,1.12301872987034,1.12895805592492
1.19368080101075,1.16420512780834,1.14239224581028,1.14168518318473,1.13959934843937,1.13677109793719,1.13495924995923,1.13700973157331,1.13945793591426,1.13959051015655,1.13815870833983,1.13280270895132,1.13388097945528,1.41744844543011,1.2097664757419,1.13581656339271,1.13591378450372,1.13689483389666,1.12593536320072,1.12567021471614,1.12641263047296,1.13034566632755,1.12839240582449,1.12355786512232,1.20147616645738,1.11282818977968,1.11246582018408,1.1062966987762,1.10909843442993,1.2770876759766,1.26340601417231,1.15038205347894,1.10319446150662,1.10414015776829,1.35547440630109,1.1758539845642,1.09488647565647,1.08921229808647,1.08891179647061,1.10035737272162,1.10136493696303,0.0037036205474533,1.08883225192524,1.09006077323713,1.09284483232521,1.08897366445035,1.08677293202834,1.08519087940368,1.07954321668214,1.07814676799669,1.0790217579958,1.08027679415615,1.07964043779316,1.08090431223632,1.08160253657904,1.08845220576401,1.08677293202834,1.08995471384329,1.09407335363709,1.08958350596488,1.08678177031116,1.09269458151728,1.21551135957445,1.08921229808647,1.08922113636929,1.09413522161683,1.09703417838156,1.09827153797627,1.10073741888286,1.10522726655507,1.10628786049338,1.11108704806427,1.11098098867044,1.11111356291273,1.11197971462902,1.11027392604489,1.11152012392242,1.11596578018053,1.116823093614,1.11632814977612,1.11454281664662,1.11730919916907,1.12299221502189,1.12361089481924,1.11969553553028,1.12144551552851,1.12352251199104,1.12278009623422,1.26465221204983,1.14163215348782,1.14384172419264,1.14806642338028,1.10645578786695,1.10498863291894,1.10718936534095,1.09989778201502,1.09439153181859,1.09436501697013,1.09276528777984,1.09278296434547,1.09037895141862,1.08989284586356,1.08440427223277,1.08276035162837,1.0844661402125,1.08500527546448,1.08382094556669,1.09210241656839,1.09072364444857,1.09357840979921,1.09347235040538,1.09191681262918,1.09327790818336,1.09239407990142,1.09115672030672,1.09272993464856,1.09296856828468,1.0942147661622,1.09404683878864,1.09374633717278,1.0935253801023,1.09415289818247,1.09057339364065,1.09055571707501,1.09553167030228,1.09619454151373,1.09299508313314,1.09037895141862,1.09241175646706,1.09353421838512,1.09108601404417,1.17529717274658,1.09520465383797,1.10181568938681,1.10155937918505,1.10324749120354,1.10311491696125,1.10006570938859,1.10069322746876,1.0996591483789,1.10502398605022,1.1188824135109,1.11843166108712,1.23437225511086,1.1192447831065,1.11853772048095,1.11412741735411,1.11474609715147,1.11693799129066,1.11698218270475
1.185010445565,1.1853286237465,1.15052346600404,1.14669648954328,1.14222431843671,1.13505647107025,1.13236079481036,1.14035060247902,1.1411195330843,1.1410753416702,1.14161447692218,1.13204261662886,1.13264361986057,1.15741732660311,1.19684490626006,1.16310918073875,1.14119907762967,1.14087206116535,1.14124326904377,1.26091361841726,1.13438476157598,1.13365118410198,1.15648930690708,1.44552766994707,1.36776845770275,1.11174991927572,1.11129032856911,1.14994013933797,1.11369434149597,1.11332313361756,1.11226253967924,1.11083957614533,1.10799364907751,1.10593432918061,1.10616412453391,1.10163008544761,1.10052530009519,1.09827153797627,1.09550515545382,1.10522726655507,1.10351263968812,1.09301275969878,1.20082213352875,1.0960442907058,1.09839527393574,1.098333405956,1.0953107132318,1.08956582939924,1.08892947303625,1.0960000992917,1.08879689879396,1.08320226576934,1.08250404142661,1.0919698423261,1.09450642949524,1.09047617252963,1.0896365356618,1.0895923442477,1.09546096403973,1.09383472000097,1.09372866060714,1.09356957151639,1.09356957151639,1.09205822515429,1.09527536010052,1.09840411221856,1.09527536010052,1.11615138411974,1.10003035625731,1.10444065938415,1.10484722039384,1.09874880524851,1.11438372755587,1.1140743876572,1.1134822227083,1.11374737119288,1.11349106099112,1.1151261433127,1.11884706037963,1.11884706037963,1.11678774048273,1.1179632320977,1.12278009623422,1.12107430765009,1.1225856540122,1.12202884219458,1.12316014239545,1.12221444613379,1.186380379402,1.14458413994947,1.20515289211022,1.16373669881892,1.10483838211102,1.10658836210924,1.23921563409585,1.10009222423705,1.0970960463613,1.09832456767318,1.0958144953525,1.09539909605999,1.09329558474899,1.09319836363798,1.08447497849532,1.0832287806178,1.08297247041604,1.08333484001163,1.08719716960367,1.09642433686703,1.09340164414283,1.09388774969789,1.09235872677015,1.09616802666527,1.09363143949613,1.09449759121242,1.09136000081156,1.09314533394107,1.09478925454546,1.0937551754556,1.09512510929259,1.09562889141329,1.09562005313047,1.09432082555603,1.09516046242387,1.20220090564857,1.1058812994837,1.09790916838068,1.09546096403973,1.09427663414194,1.09583217191814,1.09573495080712,1.11976624179284,1.17225680345673,1.10086999312515,1.10406945150574,1.10394571554627,1.1027702239313,1.10149751120532,1.10421970231366,1.1047853524141,1.10535100251454,1.25461192276709,1.11076003159996,1.11626628179639,1.11623092866511,1.11799858522897,1.11944806361134,1.11571830826159,1.11653143028097,1.11726500775497,1.11667284280608
1.19913402151026,1.16122662649823,1.15775318135024,1.15372292438464,1.14551215964549,1.38732757758189,1.13822057631956,1.14068645722615,1.14317001469838,1.13959051015655,1.13911324288431,1.13913091944995,1.13694786359358,1.14177356601292,1.14451343368691,1.14462833136356,1.13966121641911,1.14079251661998,1.14077484005434,1.26314086568773,1.13804381066317,1.137416292583,1.151601736508,1.29555084878615,1.15048811287277,1.14680254893711,1.14648437075562,1.24580015479624,1.11896195805628,1.1183786313902,1.11326126563782,1.12378766047562,1.19576663575611,1.11114007776119,1.10822344443081,1.10806435534007,1.10197477847756,1.10233714807315,1.10353031625376,1.10079044857977,1.10208083787139,1.09967682494454,1.19554567868562,1.0996591483789,1.0998889437322,1.09942051474278,1.09872229040005,1.09578798050404,1.0952223304036,1.09210241656839,1.09034359828734,1.08999006697457,1.08860245657194,1.09029940687325,1.1019482636291,1.09189029778072,1.09252665414371,1.09230569707323,1.09869577555159,1.09826269969345,1.09912001312692,1.09835992080446,1.09874880524851,1.09827153797627,1.1003927258529,1.10080812514541,1.09498369676748,1.0953107132318,1.10239017777007,1.10545706190837,1.10655300897796,1.1068888637251,1.1091779789753,1.1164076943215,1.11749480310827,1.11561224886776,1.11743293512854,1.11801626179461,1.11996952229768,1.11969553553028,1.11821070401664,1.11652259199815,1.12086218886243,1.12259449229502,1.12400861754611,1.1227712579514,1.12219676956815,1.12192278280075,1.20225393534548,1.15479235660577,1.1014002900943,1.1014886729225,1.13883925611691,1.11047720654974,1.10899237503609,1.10063135948902,1.10010106251986,1.09788265353222,1.09671600020007,1.09734351828024,1.09439153181859,1.0942589575763,1.0921554462653,1.08768327515873,1.089822139601,1.08800145334023,1.08929184263185,1.09076783586267,1.09449759121242,1.09555818515074,1.09539909605999,1.09509859444413,1.09672483848289,1.09531955151462,1.09420592787938,1.09262387525473,1.09283599404239,1.09241175646706,1.09234105020451,1.09399380909172,1.09777659413839,1.09676902989698,1.09798871292605,1.09870461383441,1.09564656797893,1.09710488464412,1.09715791434103,1.0981478020168,1.09750260737099,1.11499356907041,1.11719430149242,1.10666790665461,1.10728658645197,1.10703911453303,1.10923984695503,1.10758708806782,1.10189523393219,1.10551009160528,1.11811348290562,1.18406474930334,1.14839343984459,1.11318172109245,1.11954528472235,1.1204821427012,1.12338993774875,1.12346948229413,1.12460962077782,1.12475987158575,1.11677006391709,1.11586855906952
1.15854862680398,1.15974179498459,1.15856630336962,1.15717869296699,1.22453524633297,1.43181065501149,1.14074832520588,1.14221548015389,1.14514095176708,1.14787198115825,1.24473956085792,1.28242599879947,1.14421293207106,1.14540610025166,1.14444272742436,1.14750961156266,1.14521165802964,1.14268390914331,1.14097812055919,1.14103998853892,1.14148190267989,1.13959051015655,1.23465508016108,1.22220193966867,1.20843189503618,1.14732400762345,1.14735936075473,1.14552983621113,1.11692031472502,1.11685844674528,1.13664736197772,1.1596092207423,1.12285080249678,1.12219676956815,1.1192005916924,1.11460468462636,1.10174498312426,1.1014002900943,1.10368940534451,1.10513888372687,1.10561615099912,1.10449368908106,1.10307956382997,1.1050151477674,1.10311491696125,1.1035038014053,1.10155937918505,1.09912001312692,1.09896976231899,1.09630943919038,1.09823618484499,1.09359608636485,1.09084738040804,1.08823124869353,1.09088273353932,1.09341932070846,1.09554934686792,1.09574378908994,1.09571727424149,1.09661877908906,1.10188639564937,1.10207199958857,1.10147983463968,1.10205432302293,1.10209851443703,1.10208083787139,1.09485996080801,1.09440037010141,1.18371121799056,1.10544822362555,1.10695073170483,1.10870954998588,1.11004413069159,1.11366782664751,1.11588623563516,1.15411180882869,1.11765389219902,1.11978391835847,1.12007558169151,1.11935084250033,1.11556805745366,1.11469306745455,1.11583320593824,1.11911220886421,1.12245307976991,1.11912104714703,1.12157808977079,1.11444559553561,1.1833134952637,1.17210655264881,1.10104675878153,1.10041924070136,1.14178240429574,1.10878909453125,1.10610225655418,1.10210735271985,1.10181568938681,1.09881067322825,1.09841295050138,1.09784730040094,1.09447991464678,1.09377285202124,1.09501904989876,1.09210241656839,1.09213776969966,1.10459091019208,1.10259345827491,1.10444065938415,1.09576146565558,1.09776775585557,1.09774124100711,1.09676902989698,1.0973258417146,1.09738770969434,1.095496317171,1.09253549242653,1.0952665218177,1.09235872677015,1.11079538473123,1.21706689735065,1.09885486464234,1.1009848908018,1.10129423070047,1.10241669261852,1.14147306439707,1.09679554474544,1.09666297050315,1.10164776201324,1.10115281817536,1.12112733734701,1.10618180109955,1.10596968231189,1.10764895604756,1.11044185341846,1.1073042630176,1.14884419226837,1.12101243967036,1.12045562785274,1.12612096713992,1.25279123650631,1.12415886835403,1.12044678956992,1.12128642643776,1.12397326441483,1.12606793744301,1.12984188420685,1.13127368602358,1.13160954077072,1.12373463077871,1.19386640494995
1.1593352339749,1.16082006548854,1.16113824367004,1.15742616488593,1.15830999316786,1.17899157496505,1.14415106409132,1.14323188267811,1.14476090560585,1.14807526166309,1.15208784206306,1.15240602024456,1.15046159802431,1.16111172882158,1.1611205671044,1.15397039630358,1.14749193499702,1.14420409378824,1.13987333520677,1.13967889298475,1.14108417995302,1.13984682035831,1.13945793591426,1.13817638490546,1.13871552015744,1.13529510470637,1.24504006247378,1.15761176882513,1.23694419541128,1.14534423227193,1.13797310440062,1.12729645875489,1.12690757431084,1.12680151491701,1.12029653876199,1.23796943621833,1.16103218427621,1.398083767773,1.11484331826248,1.11076886988278,1.11136103483167,1.11065397220612,1.11117543089246,1.11330545705192,1.10951383372243,1.1114229028114,1.12177253199282,1.10947848059116,1.10195710191192,1.10131190726611,1.1022222503965,1.10161240888197,1.10212502928549,1.1058812994837,1.13193655723503,1.09941167645996,1.09889021777362,1.09861623100622,1.09653923454368,1.09721094403795,1.10494444150485,1.10414899605111,1.10768430917884,1.10837369523874,1.10761360291628,1.10092302282206,1.09656574939214,1.09502788818158,1.10864768200614,1.10837369523874,1.10746335210835,1.10742799897708,1.11091028240788,1.11102518008454,1.11258955614355,1.13647059632134,1.13472945460593,1.12004906684305,1.11772459846157,1.11762737735056,1.35129389852755,1.11504659876732,1.11380923917262,1.11623976694793,1.11829024856201,1.12022583249944,1.11849352906685,1.11405671109156,1.14883535398556,1.15158405994236,1.10025131332779,1.09884602635952,1.10071974231722,1.1382824442993,1.10660603867488,1.10032201959035,1.10541287049427,1.23043921925627,1.14230386298208,1.15192875297232,1.11057442766075,1.09570843595867,1.09617686494809,1.0983775973701,1.09554934686792,1.09825386141063,1.09816547858244,1.10009222423705,1.09839527393574,1.10242553090134,1.10028666645907,1.10077277201413,1.10109978847845,1.09822734656217,1.09877532009697,1.09854552474367,1.10849743119821,1.114622361192,1.10418434918239,1.10525378140352,1.20518824524149,1.10352147797094,1.10741032241144,1.10741916069426,1.18257107950687,1.17968096102496,1.12920552784386,1.10139145181148,1.1040517749401,1.10444065938415,1.10717168877532,1.10974362907573,1.10823228271363,1.11104285665017,1.11254536472946,1.30718202897636,1.13880390298564,1.12443285512143,1.33507564955412,1.24157545560861,1.29718593110772,1.12800352138044,1.12513991774698,1.12856917148087,1.12713736966414,1.13602868218037,1.13571050399888,1.13557792975659,1.12843659723858,1.29766319837996
1.16629980083652,1.16275564942597,1.16234025013347,1.16261423690086,1.16036047478194,1.34462099499897,1.14446924227282,1.14384172419264,1.14456646338383,1.14884419226837,1.15509285822163,1.15516356448418,1.15639208579607,1.15211435691152,1.15274187499169,1.15217622489126,1.14794268742081,1.14504373065607,1.14283415995124,1.13936955308607,1.13987333520677,1.14047433843849,1.13991752662087,1.1386978435918,1.13936955308607,1.13883041783409,1.13793775126934,1.13758421995657,1.13569282743324,1.13588726965526,1.13305018087026,1.13275851753723,1.12909946845003,1.12772953461304,1.23764241975401,1.15328101024367,1.15200829751769,1.11999603714614,1.12006674340869,1.36270412164729,1.11552386603957,1.11544432149419,1.11543548321137,1.11295192573915,1.11573598482723,1.11654026856379,1.11629279664485,1.10908075786429,1.10985852675239,1.18500160728218,1.10494444150485,1.10465277817181,1.10678280433127,1.10804667877443,1.10753405837091,1.12093289512499,1.11099866523608,1.10450252736388,1.10408712807137,1.10156821746787,1.10233714807315,1.10452020392952,1.10694189342201,1.10627018392775,1.10473232271718,1.14808409994591,1.09587636333223,1.43335735450487,1.10781688342112,1.10736613099734,1.10760476463346,1.10767547089602,1.1086741968546,1.11388878371799,1.11371201806161,1.11519684957525,1.12392907300073,1.12385836673818,1.11699102098757,1.19815297211732,1.14993130105515,1.45261597276816,1.1156299254334,1.11603648644309,1.11670819593735,1.11949225502544,1.12330155492056,1.1110075035189,1.20901522170226,1.15975063326741,1.09917304282384,1.09870461383441,1.09944702959124,1.10086115484233,1.10275254736566,1.10248739888108,1.0919698423261,1.09080318899395,1.15252091792121,1.09054687879219,1.09075015929703,1.09221731424504,1.09689276585645,1.09873996696569,1.09847481848111,1.09849249504675,1.09903163029873,1.09923491080357,1.09963263353044,1.10072858060004,1.10067555090312,1.09927026393485,1.10223108867932,1.10207199958857,1.099703339793,1.10012757736832,1.10433459999032,1.17253962850695,1.10179801282117,1.10436995312159,1.10710982079558,1.11047720654974,1.10999110099468,1.11067164877176,1.11121962230656,1.16906618335896,1.16699802517924,1.17228331830519,1.10806435534007,1.10911611099556,1.11228021624488,1.11097215038762,1.11193552321492,1.11284586634531,1.11513498159552,1.20759225816835,1.1330678574359,1.18907605566189,1.12635076249322,1.12649217501833,1.13216635258833,1.12913482158131,1.1215338983567,1.13271432612313,1.13228125026498,1.13219286743679,1.1371864972297,1.13836198884467,1.13164489390199,1.13218402915397
1.17131994547789,1.16975556941887,1.16747529245149,1.16621141800832,1.2092626936212,1.16859775436954,1.25768764518821,1.25791744054151,1.15214087175998,1.15358151185953,1.15389969004102,1.16283519397135,1.15815090407711,1.15377595408155,1.15323681882957,1.15058533398378,1.14858788206661,1.14607780974593,1.14266623257768,1.14198568480059,1.14307279358736,1.13987333520677,1.14283415995124,1.14317001469838,1.14385056247546,1.14204755278032,1.13933419995479,1.13673574480592,1.13526858985791,1.13534813440328,1.13507414763589,1.1354453555143,1.13316507854691,1.13189236582093,1.12965628026765,1.15049695115559,1.15047927458995,1.12133945613467,1.12147203037696,1.12221444613379,1.11969553553028,1.11978391835847,1.11042417685282,1.11710591866422,1.11725616947215,1.11852888219813,1.11850236734967,1.11911220886421,1.11757434765365,1.18556725738262,1.11725616947215,1.11838746967302,1.11379156260698,1.11392413684927,1.1130226320017,1.11199739119466,1.11876751583425,1.10773733887575,1.10837369523874,1.11027392604489,1.10237250120443,1.10477651413128,1.10672093635153,1.10670325978589,1.10558963615066,1.10595200574625,1.10657952382642,1.10653533241232,1.10795829594623,1.10892166877354,1.11121962230656,1.10918681725812,1.11069816362022,1.11356176725368,1.11358828210214,1.11662865139198,1.11782181957259,1.11870564785452,1.11664632795762,1.20572738049347,1.10880677109689,1.10820576786517,1.36086575882087,1.11649607714969,1.11693799129066,1.11898847290474,1.11880286896553,1.11103401836735,1.1706835891149,1.16497405841362,1.11072467846868,1.12234702037608,1.09957076555071,1.10389268584935,1.10413131948547,1.09694579555337,1.09081202727677,1.08911507697546,1.08894714960189,1.08837266121864,1.1899068542469,1.22410217047482,1.16405487700041,1.09881951151106,1.09902279201591,1.10124120100356,1.10056949150929,1.09980939918683,1.10034853443881,1.09903163029873,1.10063135948902,1.10431692342468,1.10429040857622,1.1045113656467,1.10142680494276,1.10119700958946,1.10807319362289,1.10755173493655,1.10798481079469,1.10886863907662,1.11304030856734,1.11296076402196,1.11404787280874,1.11361479695059,1.1145339783638,1.15411180882869,1.15468629721194,1.18165189809366,1.11068048705458,1.11435721270742,1.11702637411885,1.12070309977168,1.11982810977257,1.12223212269942,1.12027886219636,1.12499850522187,1.16426699578808,1.23573335066504,1.13169792359891,1.13218402915397,1.13076990390288,1.12541390451438,1.12494547552495,1.1358607548068,1.13480016086849,1.13431405531342,1.13813219349137,1.13532161955483,1.13284690036542,1.13478248430285
1.1724247308303,1.17268987931488,1.17279593870871,1.17067475083208,1.1704096023475,1.25880126882345,1.2123295777595,1.21331946543526,1.21844566947046,1.15278606640579,1.16536294285767,1.16534526629203,1.16525688346384,1.15834534629914,1.15612693731149,1.15373176266746,1.15273303670887,1.15103608640756,1.15126588176087,1.14739471388601,1.14923307671242,1.1487204563089,1.14927726812652,1.14446924227282,1.14628992853359,1.14646669418998,1.31642687280537,1.13217519087115,1.13250220733547,1.13557792975659,1.13451733581827,1.13495041167642,1.13631150723059,1.13564863601914,1.13514485389844,1.15177850216439,1.25523944084726,1.21234725432514,1.12484825441394,1.12326620178928,1.12387604330382,1.11639885603868,1.11600997159463,1.11945690189416,1.12057936381221,1.12133061785185,1.11969553553028,1.12104779280164,1.12554647875667,1.12315130411263,1.12042911300428,1.11756550937083,1.11628395836203,1.11465771432327,1.11414509391975,1.11311985311271,1.1116968895788,1.11152012392242,1.11085725271097,1.11048604483256,1.10923984695503,1.10759592635064,1.10731310130042,1.10566918069603,1.10590781433215,1.10768430917884,1.10975246735855,1.10956686341935,1.11354409068804,1.1148521565453,1.11368550321315,1.11392413684927,1.15722288438108,1.11280167493122,1.11602764816027,1.11684960846246,1.11723849290651,1.11900614947037,1.11780414300695,1.11502892220168,1.1076666326132,1.2359896608668,1.19970850989352,1.20026532171114,1.19642066868474,1.11715011007832,1.11470190573737,1.10950499543961,1.10927520008631,1.11600997159463,1.11696450613911,1.10669442150307,1.10615528625109,1.10444065938415,1.09976520777273,1.09584984848378,1.09079435071113,1.08934487232876,1.08822241041071,1.08755953919926,1.0885847800063,1.09521349212079,1.09551399373664,1.22524230895851,1.10056065322647,1.1006225212062,1.10134726039739,1.10134726039739,1.10057832979211,1.10138261352867,1.10496211807049,1.10462626332335,1.10553660645374,1.10497095635331,1.10549241503965,1.10230179494187,1.10309724039561,1.10614644796827,1.10802016392597,1.11114007776119,1.11328778048628,1.11324358907218,1.11538245351446,1.11541780664573,1.11923594482368,1.11844933765276,1.14824318903666,1.14918888529833,1.11504659876732,1.1187410009858,1.12044678956992,1.12323084865801,1.12110966078137,1.12141900068005,1.12896689420774,1.12937345521743,1.16285287053699,1.27561168274578,1.13629383066495,1.13509182420152,1.13427870218215,1.15016993469127,1.12971814824738,1.13140626026587,1.13333300592048,1.13241382450727,1.13122065632667,1.13469410147466,1.13282038551696,1.27321650810174
1.17214190578008,1.17025935153957,1.17262801133515,1.17197397840652,1.17184140416423,1.17185024244705,1.21109221816479,1.18931468929801,1.1904548277817,1.16531875144357,1.16586672497837,1.16957880376248,1.16412558326297,1.16317104871848,1.15973295670177,1.15708147185597,1.15346661418288,1.15176966388157,1.15536684498903,1.15193759125513,1.15238834367892,1.15136310287188,1.15103608640756,1.14818132105693,1.14606013318029,1.14805758509746,1.28286791294043,1.13270548784031,1.13173327673019,1.13353628642533,1.13515369218126,1.13513601561562,1.13907788975303,1.13533045783765,1.13576353369579,1.13372189036453,1.13299715117335,1.13134439228614,1.13086712501389,1.12641263047296,1.12383185188972,1.11582436765542,1.1150819518986,1.11468422917173,1.1230452447188,1.12141016239723,1.12079148259988,1.12570556784741,1.12459194421218,1.13137974541741,1.12388488158664,1.12016396451971,1.11726500775497,1.1135706055365,1.1138445923039,1.11365015008187,1.11357944381932,1.11115775432683,1.11053023624665,1.10950499543961,1.11030044089335,1.10953151028807,1.11092795897352,1.10878025624843,1.10738380756298,1.10961989311626,1.10973479079292,1.11196203806338,1.11136987311449,1.26597795447273,1.11857307361223,1.11866145644042,1.12181672340692,1.12093289512499,1.11852004391531,1.1120150677603,1.11703521240167,1.11854655876377,1.11821070401664,1.11553270432239,1.37810041031853,1.10211619100267,1.10150634948814,1.2884802225307,1.20306705736486,1.20774250897628,1.19116189040724,1.16046653417577,1.1590170557934,1.11829908684483,1.11397716654619,1.12009325825715,1.13818522318828,1.13936955308607,1.10123236272074,1.09821850827935,1.0981036106027,1.11213880371977,1.08926532778339,1.09138651566002,1.09392310282917,1.09328674646617,1.09802406605733,1.09733467999742,1.10055181494365,1.10142680494276,1.10175382140708,1.10438762968723,1.10467929302027,1.10390152413217,1.10732193958324,1.1063850816044,1.10461742504053,1.10571337211013,1.10589897604933,1.10421970231366,1.10312375524407,1.17027702810521,1.11052139796383,1.11275748351712,1.11340267816293,1.11265142412329,1.11783065785541,1.11551502775675,1.11991649260076,1.12198465078048,1.13669155339182,1.13751351369402,1.18498393071655,1.12141900068005,1.12326620178928,1.12669545552318,1.12770301976458,1.13285573864824,1.13370421379889,1.13491505854514,1.14165866833627,1.14152609409398,1.13992636490369,1.14037711732747,1.1459717503521,1.19491816060545,1.1338014349099,1.13355396299096,1.13266129642621,1.13136206885177,1.12987723733813,1.1320161017804,1.30450402928211,1.16568995932199
