0.823060668407095,0.815513658707684,0.814259506375624,0.81247770855925,0.811593880277319,0.807986093230476,0.804608985365216,0.803391953820997,1.04136183490271,0.796635970433914,0.79385633048724,0.793844840719575,1.15110679267012,0.790123039824362,0.78979690718833,0.789522036592649,0.783416550821068,0.784393181072602,0.781506597903814,0.781355463267604,0.781674525277381,0.78214560575165,0.917122093311632,0.912862040992723,1.04311181490094,1.062087608114,0.920197815732753,1.22064640189247,0.919137221794435,0.933446401678903,0.908875975441213,0.801417481439162,0.723845640790617,0.722709921448336,0.722499570317236,0.721739477994775,0.909980760793627,0.835880597636509,0.827089157716138,0.816223372818075,0.83421988429476,0.900514959894143,0.910051467056182,0.764868530496458,0.766952597585252,0.770518844702845,0.77442978485039,0.774359962416118,0.773173864861766,0.777773307240937,0.776072821626501,0.773743934103612,0.773943679295328,0.775222578819283,0.775713987344037,0.776895665756979,0.779081373098195,0.781837149681257,0.775201366940517,0.769399034269638,0.771882591741865,0.774115141982023,0.772092059044682,0.772342182448469,0.77307045695278,0.774836345860079,0.775731663909675,0.783664022740009,0.785704782242988,0.785875361101401,0.781689550358174,0.785232817940437,0.786136974272852,0.789096031360758,0.790249427268679,0.78819541034147,0.789729736238903,0.783763895335867,0.781041704227519,0.78078627785404,0.780883498965053,0.780936528661969,0.78225520045861,0.783688769931903,0.778958520967006,0.772754930256131,0.771632468338078,0.773191541427405,0.924599280576771,0.931952731882439,0.91675972371604,0.790229983046476,0.79115181594453,0.792968083063899,0.792621622377382,0.792114304943554,0.791780217852983,0.793026415730507,0.794992933657804,0.795326136920092,0.795784843798414,0.797566641614788,0.798047444200158,0.798694406502532,0.797614368342012,0.798492893654252,0.797175989514174,0.79292742696293,0.791012171075985,0.790307759935286,0.78997544050128,1.05323164872905,0.783933590365998,0.783337006275694,0.788998810249746,0.792729449427778,0.790509272783566,0.789203858411154,0.789969253703306,0.793426789942221,0.79493636864776,0.792530588064343,0.793022880417379,0.79346744604319,0.791122649611227,0.800060805026398,0.798241002593901,0.807724480059024,0.797916637614432,0.798674078452048,0.800834154773088,0.800141233400053,0.796370821949335,0.798060701624387,0.800920769944717,0.803813539911478,0.809955262642618,0.812067612236434,0.807319686705899,0.921063967449045,0.805832203707409,0.857022653968587,0.830732297894259,0.834284403759341,0.804640803183366,0.794492686850231,0.795168815485908,0.795397727010928,0.795145835950578,0.798518524674428
1.22695693582546,1.22618800522018,1.1714171665889,1.17291083638536,1.17093989931666,1.17216842062854,1.17485525860561,1.20429557867674,1.17598655880648,1.17048914689287,1.16695383376515,1.16917224275279,1.16736039477484,1.16494754356516,1.16547784053432,1.15942361680309,1.16023673882247,1.15496028397934,1.15607390761457,1.15815974235993,1.15259162418376,1.15191107640668,1.15561431690797,1.15458907610093,1.15321914226393,1.150868159034,1.16132384760924,1.1303191514791,1.13017773895399,1.33202644198145,1.13966121641911,1.13878622642,1.14090741429663,1.14076600177152,1.13222822056807,1.13358047783942,1.13304134258744,1.13250220733547,1.1287636137029,1.12431795744478,1.12416770663685,1.123867205021,1.12734065016899,1.12462729734346,1.12441517855579,1.12301872987034,1.12213490158841,1.12264752199193,1.12345180572849,1.12571440613023,1.12728762047207,1.12989491390377,1.11824605714791,1.11370317977879,1.11349989927394,1.11366782664751,1.11316404452681,1.1119708763462,1.11083073786251,1.11040650028718,1.11155547705369,1.10956686341935,1.11126381372066,1.11365015008187,1.11371201806161,1.11555038088802,1.11449862523253,1.11381807745544,1.11354409068804,1.12118036704393,1.12599723118045,1.12216141643687,1.12005790512587,1.12551996390821,1.13196307208349,1.1297711779443,1.11979275664129,1.11960715270209,1.11948341674262,1.1022664418106,1.10184220423527,1.10255810514363,1.09942051474278,1.09967682494454,1.15657768973527,1.21160483856832,1.16844750356161,1.15989204579252,1.11939503391442,1.11985462462103,1.11467539088891,1.11091028240788,1.2558492823618,1.12663358754344,1.10030434302471,1.09857203959212,1.10000384140885,1.11339383988011,1.1019924550432,1.09672483848289,1.09637130717011,1.09060874677192,1.09851900989521,1.10152402605377,1.10374243504142,1.10702143796739,1.10526261968634,1.10452904221234,1.10969943766164,1.1084444015013,1.10882444766253,1.10898353675327,1.10841788665284,1.10531564938326,1.10639391988722,1.1029558278705,1.10729542473479,1.10969059937882,1.1127486452343,1.11411857907129,1.11758318593647,1.11994300744922,1.12005790512587,1.11736222886598,1.12068542320604,1.12030537704481,1.13831779743057,1.13022193036808,1.13459688036364,1.16264959003214,1.13032798976191,1.13253756046674,1.13282922379978,1.13351860985969,1.1370008932905,1.13915743429841,1.14172937459883,1.14119907762967,1.14473439075739,1.14393894530366,1.14255133490102,1.2380489807637,1.14047433843849,1.13360699268788,1.13107924380156,1.14218012702261,1.13541884066584,1.2797391608224,1.16338316750614,1.17533252587786
1.23456669733289,1.21982444159028,1.18094483546812,1.18122766051834,1.17205352295189,1.1729727043651,1.17689690193687,1.18209381223463,1.18285390455709,1.17601307365494,1.17268104103206,1.16627328598806,1.16538061942331,1.16872149032901,1.16376321366738,1.16703337831052,1.15976830983305,1.15993623720661,1.16091728659956,1.16059027013524,1.15924685114671,1.15491609256524,1.157275914078,1.1564981451899,1.15430625105071,1.15390852832384,1.15243253509302,1.16165970235638,1.16965834830786,1.14308163187018,1.14136700500324,1.14124326904377,1.14293138106225,1.14188846368958,1.1425424966182,1.13465874834338,1.13572818056451,1.13779633874423,1.21496338603965,1.12328387835492,1.12941764663153,1.12864871602625,1.12527249198927,1.12463613562628,1.12582046552407,1.12719923764388,1.12722575249234,1.12629773279631,1.1248747692624,1.13185701268966,1.129541382591,1.12938229350025,1.12316898067827,1.11364131179905,1.11355292897086,1.11347338442549,1.10912494927838,1.11165269816471,1.11058326594357,1.1096375696819,1.11371201806161,1.13058429996367,1.11725616947215,1.11715011007832,1.11798090866333,1.11771576017876,1.11901498775319,1.11847585250122,1.11861726502633,1.11822838058228,1.12461845906064,1.1251487560298,1.1500461987318,1.12777372602713,1.12673964693727,1.1262005116853,1.12323084865801,1.12057052552939,1.12082683573115,1.11739758199726,1.10825879756209,1.21593559714978,1.09918188110666,1.09829805282473,1.09811244888552,1.16436421689909,1.17178837446731,1.15506634337317,1.12192278280075,1.12225863754788,1.11794555553206,1.1138445923039,1.11469306745455,1.10718936534095,1.10567801897885,1.10410480463701,1.10145331979122,1.10657952382642,1.10431692342468,1.10573988695859,1.08306085324423,1.08095734193323,1.09405567707145,1.10446717423261,1.12641263047296,1.10796713422905,1.10828531241055,1.10794945766341,1.11349106099112,1.11209461230567,1.10814389988544,1.10793178109778,1.10893050705636,1.10585478463524,1.10519191342379,1.15005503701462,1.18685764667424,1.17594236739239,1.11562108715058,1.11816651260254,1.12236469694171,1.12306292128444,1.12250610946682,1.12057936381221,1.12294802360779,1.12310711269854,1.12498966693905,1.12752625410819,1.12851614178396,1.13091131642799,1.13363350753634,1.13363350753634,1.13502111793897,1.13892763894511,1.14004126258034,1.14278996853715,1.14299324904199,1.14275461540587,1.14511443691863,1.14500837752479,1.14618386913976,1.14600710348338,1.14509676035299,1.14001474773188,1.13803497238036,1.14541493853448,1.17261917305233,1.17170882992194,1.21239144573923,1.14852601408688
1.19352171192,1.189217468187,1.1780547169862,1.20693822523972,1.1717353447704,1.17488177345407,1.17478455234306,1.18266830061789,1.18316324445577,1.18463039940377,1.18075039324609,1.16995001164089,1.16873032861183,1.16759019012814,1.1688982559854,1.25076726974069,1.60042741463834,1.16685661265413,1.165787180433,1.17304341062765,1.15875190730882,1.1582834783194,1.1598832075097,1.1564981451899,1.15692238276523,1.15492493084806,1.15516356448418,1.16336549094051,1.16416093639424,1.14720027166398,1.1446460079292,1.14530887914065,1.14450459540409,1.14423060863669,1.14450459540409,1.13879506470282,1.13890112409665,1.14801339368336,1.15216738660844,1.14471671419176,1.13348325672841,1.1317863064271,1.12646566016987,1.12635960077604,1.12801235966325,1.12753509239101,1.13195423380067,1.13228125026498,1.13372189036453,1.12857800976369,1.12667777895754,1.12866639259188,1.12598839289763,1.11675238735145,1.11379156260698,1.11471074402019,1.11391529856645,1.11340267816293,1.11299611715324,1.11416277048539,1.17279593870871,1.11791020240078,1.11756550937083,1.11860842674351,1.12133945613467,1.12292150875933,1.12367276279897,1.12206419532586,1.12181672340692,1.12340761431439,1.12468032704037,1.1258381420897,1.25823561872301,1.13087596329671,1.13092015471081,1.12916133642977,1.12468032704037,1.12272706653731,1.12243540320427,1.27570890385679,1.27548794678631,1.11043301513564,1.10201013160884,1.09727281201768,1.0968220595939,1.09666297050315,1.16948158265147,1.14910050247014,1.13993520318651,1.12252378603246,1.12326620178928,1.11695566785629,1.1151261433127,1.11183830210391,1.10302653413306,1.10433459999032,1.10302653413306,1.10724239503787,1.10693305513919,1.16335665265769,1.09692811898773,1.10769314746165,1.09735235656306,1.10468813130309,1.10949615715679,1.1112814902863,1.11175875755854,1.11083073786251,1.11338500159729,1.11122846058938,1.10865652028896,1.10788758968368,1.11257187957792,1.11353525240522,1.11497589250477,1.11410974078848,1.11319055937527,1.1691280513387,1.11950109330826,1.12082683573115,1.12376998390998,1.12392907300073,1.12672197037164,1.1230010533047,1.12333690805184,1.12246191805273,1.1259265249179,1.12712853138132,1.12939997006589,1.13441127642444,1.13528626642355,1.13931652338916,1.13890996237947,1.1443720211618,1.14515862833272,1.14787198115825,1.14466368449484,1.14481393530277,1.14786314287543,1.14767753893623,1.15015225812563,1.14692628489658,1.14572427843316,1.13984682035831,1.1387420350059,1.28224923314308,1.17178837446731,1.17294618951664,1.15414716195996,1.15359918842517
1.19634112413936,1.19616435848298,1.19477674808034,1.29350920545489,1.28200176122414,1.18197007627516,1.17968979930778,1.18100670344785,1.18643340909891,1.18674274899759,1.22668294905806,1.17453708042412,1.17523530476684,1.1731583083043,1.17483758203997,1.17649917921,1.17285780668845,1.17360906072809,1.17200049325497,1.17127575406379,1.1688540645713,1.16779347063298,1.16952577406557,1.16306498932465,1.16097915457929,1.15854862680398,1.15584411226127,1.16369250740482,1.1673427182092,1.1536610564049,1.1482608656023,1.14685557863403,1.14458413994947,1.1377786621786,1.13624963925085,1.1374604839971,1.13795542783498,1.1901808410143,1.15414716195996,1.14667881297764,1.13765492621913,1.13831779743057,1.12838356754167,1.12763231350202,1.12868406915752,1.12965628026765,1.13185701268966,1.13431405531342,1.13212216117424,1.13176862986146,1.12893154107646,1.12912598329849,1.12726994390643,1.21588256745286,1.11345570785985,1.11520568785807,1.11600113331181,1.11536477694882,1.11996952229768,1.11989881603513,1.11873216270298,1.11789252583514,1.11985462462103,1.12252378603246,1.1219934890633,1.12548461077693,1.1256083467364,1.11773343674439,1.26401585568684,1.12297453845625,1.12468916532319,1.12628005623067,1.12753509239101,1.1325198839011,1.13408425996012,1.13472945460593,1.12809190420863,1.12810958077427,1.12932042552051,1.11500240735323,1.11565644028186,1.114622361192,1.11106937149863,1.16612303518013,1.09600893757452,1.09545212575691,1.17561535092807,1.14377101793009,1.36240362003143,1.23941891460069,1.11699102098757,1.11420696189949,1.1140743876572,1.11008832210569,1.10987620331802,1.11021205806516,1.10505050089868,1.10634972847312,1.10756941150218,1.13820289975392,1.10726890988633,1.10224876524496,1.10723355675505,1.10895702190482,1.10887747735944,1.10899237503609,1.11140522624577,1.11364131179905,1.11728268432061,1.11708824209858,1.11475493543429,1.1142599915964,1.11752131795673,1.11693799129066,1.11524987927217,1.11063629564049,1.1086741968546,1.12044678956992,1.12346064401131,1.12320433380955,1.1261563202712,1.12653636643243,1.16409906841451,1.13509182420152,1.11795439381488,1.13556909147377,1.12581162724125,1.12643914532142,1.12939997006589,1.13301482773899,1.13651478773543,1.13875971157154,1.14304627873891,1.14301092560763,1.14168518318473,1.14846414610714,1.15056765741814,1.14994897762079,1.1488088391371,1.15401458771767,1.1548984159996,1.15224693115381,1.15177850216439,1.14322304439529,1.14438085944462,1.27193495709294,1.22018681118587,1.16600813750348,1.15399691115203,1.15600320135202
1.19973502474198,1.19970850989352,1.19749010090587,1.2799247647616,1.22746955622898,1.1845950462725,1.18808616798612,1.184276868091,1.18446247203021,1.18615058404869,1.31368700513138,1.31733721593575,0.00373068336944603,1.18645108566455,1.18697254435089,1.18259759435533,1.17878829446021,1.17437799133337,1.17622519244261,1.17546510012015,1.16627328598806,1.17045379376159,1.1748022289087,1.20118450312435,1.16819119335985,1.18164305981084,1.16371902225328,1.16285287053699,1.16843866527879,1.1570019273106,1.15488073943397,1.15609158418021,1.15234415226482,1.15376711579873,1.13493273511078,1.13532161955483,1.14141119641733,1.14271926227459,1.14311698500146,1.14221548015389,1.13836198884467,1.13589610793808,1.13531278127201,1.1307787421857,1.12956789743945,1.13025728349936,1.13146812824561,1.13203377834604,1.13973192268166,1.13652362601825,1.18879323061167,1.12981536935839,1.1289934090562,1.13014238582271,1.11953644643953,1.11591275048362,1.11822838058228,1.11995184573204,1.12345180572849,1.12319549552673,1.12217909300251,1.12220560785097,1.12287731734523,1.12295686189061,1.12291267047651,1.12420305976813,1.12571440613023,1.11561224886776,1.11519684957525,1.47467632668516,1.12594420148354,1.12559067017076,1.12770301976458,1.13812335520855,1.13788472157243,1.13849456308696,1.13635569864469,1.13084944844825,1.12941764663153,1.1205263341153,1.3121844970521,1.11242162876999,1.11210345058849,1.16198671882069,1.15780621104716,1.09752912221944,1.09523116868642,1.14588336752391,1.39561788686641,1.31358978402037,1.11105169493299,1.11009716038851,1.10485605867666,1.10900121331891,1.10898353675327,1.1080820319057,1.12088870371089,1.10633205190748,1.11108704806427,1.1321044846086,1.13343906531431,1.1086741968546,1.10798481079469,1.108948183622,1.1122006716995,1.11241279048717,1.11044185341846,1.11674354906863,1.11933316593469,1.11992533088358,1.11736222886598,1.11685844674528,1.11758318593647,1.12003139027742,1.12115385219547,1.1241411917884,1.12658939612935,1.12521062400953,1.12656288128089,1.12947067632844,1.12842775895576,1.13307669571872,1.11745061169418,1.11639885603868,1.11579785280696,1.6193059867404,1.12639495390732,1.12675732350291,1.13348325672841,1.13548070864557,1.13761073480503,1.14552099792831,1.14534423227193,1.14659043014945,1.14803990853182,1.14823435075384,1.15070023166043,1.14986943307542,1.1518315318613,1.15557012549387,1.15625067327096,1.15671910226038,1.15133658802342,1.14937448923753,1.15413832367714,1.15253859448685,1.15403226428331,1.15765596023923,1.15784156417844,1.15888448155111
1.20442815291903,1.20388017938424,1.20132591564945,1.19992062868118,1.2151224751304,1.1896770588936,1.18754703273415,1.19101163959932,1.18359632031391,1.18640689425045,1.1863361879879,1.45509069195756,1.18984498626717,1.1868399701086,1.18695486778525,1.18290693425401,1.18402055788924,1.18360515859673,1.17802820213775,1.17702063789634,1.17573908688754,1.17496131799944,1.17870874991483,1.17705599102762,1.17639311981617,1.17241589254748,1.17188559557832,1.35517390468523,1.35505016872576,1.16009532629736,1.15982133952996,1.15825696347094,1.22100877148806,1.43828911631805,1.13424334905087,1.13417264278832,1.29573645272535,1.14142887298297,1.1446460079292,1.14499070095915,1.1413051370235,1.13978495237858,1.13705392298741,1.13507414763589,1.13495041167642,1.1307345507716,1.13209564632578,1.13327997622357,1.14046550015567,1.14098695884201,1.18748516475441,1.13860062248079,1.13876854985436,1.13080525703416,1.1238230136069,1.12001371371178,1.1191564002783,1.12284196421396,1.23386847299016,1.12681035319983,1.1271196930985,1.12458310592936,1.12357554168796,1.12264752199193,1.1254227427972,1.12658055784653,1.12728762047207,1.14186194884112,1.11363247351623,1.11367666493033,1.268116818915,1.12855149491523,1.13257291359802,1.13898066864202,1.13941374450017,1.14096044399355,1.1392900085407,1.13653246430107,1.13085828673107,1.13068152107469,1.12317781896109,1.12396442613201,1.11723849290651,1.21964767593389,1.21609468624053,1.16873916689465,1.14291370449662,1.09999500312603,1.10133842211457,1.10273487080002,1.11150244735678,1.10990271816648,1.10870071170306,1.10937242119732,1.10756941150218,1.11658445997788,1.11821070401664,1.1093635829145,1.10906308129865,1.12763231350202,1.13157418763944,1.11634582634176,1.11540896836291,1.11249233503254,1.11593042704925,1.1163193114933,1.12962976541919,1.11669051937172,1.11925362138932,1.12290383219369,1.11863494159196,1.12016396451971,1.12279777279986,1.12341645259721,1.12182556168974,1.12274474310294,1.12663358754344,1.1279858448148,1.12921436612668,1.1312383328923,1.1302307686509,1.12239121179017,1.11950109330826,1.11985462462103,1.15550825751414,1.23735959470379,1.13181282127556,1.13051359370112,1.13169792359891,1.12920552784386,1.2583240015512,1.2185075374502,1.14891489853093,1.14946287206573,1.14940100408599,1.15104492469038,1.15452720812119,1.15538452155467,1.15468629721194,1.15519007933264,1.15516356448418,1.15633021781633,1.15067371681197,1.15133658802342,1.15374943923309,1.1533870696375,1.15322798054675,1.15616229044277,1.16211929306298,1.16142990700308
