0.823060668407095,0.815513658707684,0.814259506375624,0.81247770855925,0.811593880277319,0.807986093230476,0.804608985365216,0.803391953820997,1.04136183490271,0.796635970433914,0.79385633048724,0.793844840719575,1.15110679267012,0.790123039824362,0.78979690718833,0.789522036592649,0.783416550821068,0.784393181072602,0.781506597903814,0.781355463267604,0.781674525277381,0.78214560575165,0.917122093311632,0.912862040992723,1.04311181490094,1.062087608114,0.920197815732753,1.22064640189247,0.919137221794435,0.933446401678903,0.908875975441213,0.801417481439162,0.723845640790617,0.722709921448336,0.722499570317236,0.721739477994775,0.909980760793627,0.835880597636509,0.827089157716138,0.816223372818075,0.83421988429476,0.900514959894143,0.910051467056182,0.764868530496458,0.766952597585252,0.770518844702845,0.77442978485039,0.774359962416118,0.773173864861766,0.777773307240937,0.776072821626501,0.773743934103612,0.773943679295328,0.775222578819283,0.775713987344037,0.776895665756979,0.779081373098195,0.781837149681257,0.775201366940517,0.769399034269638,0.771882591741865,0.774115141982023,0.772092059044682,0.772342182448469,0.77307045695278,0.774836345860079,0.775731663909675,0.783664022740009,0.785704782242988,0.785875361101401,0.781689550358174,0.785232817940437,0.786136974272852,0.789096031360758,0.790249427268679,0.78819541034147,0.789729736238903,0.783763895335867,0.781041704227519,0.78078627785404,0.780883498965053,0.780936528661969,0.78225520045861,0.783688769931903,0.778958520967006,0.772754930256131,0.771632468338078,0.773191541427405,0.924599280576771,0.931952731882439,0.91675972371604,0.790229983046476,0.79115181594453,0.792968083063899,0.792621622377382,0.792114304943554,0.791780217852983,0.793026415730507,0.794992933657804,0.795326136920092,0.795784843798414,0.797566641614788,0.798047444200158,0.798694406502532,0.797614368342012,0.798492893654252,0.797175989514174,0.79292742696293,0.791012171075985,0.790307759935286,0.78997544050128,1.05323164872905,0.783933590365998,0.783337006275694,0.788998810249746,0.792729449427778,0.790509272783566,0.789203858411154,0.789969253703306,0.793426789942221,0.79493636864776,0.792530588064343,0.793022880417379,0.79346744604319,0.791122649611227,0.800060805026398,0.798241002593901,0.807724480059024,0.797916637614432,0.798674078452048,0.800834154773088,0.800141233400053,0.796370821949335,0.798060701624387,0.800920769944717,0.803813539911478,0.809955262642618,0.812067612236434,0.807319686705899,0.921063967449045,0.805832203707409,0.857022653968587,0.830732297894259,0.834284403759341,0.804640803183366,0.794492686850231,0.795168815485908,0.795397727010928,0.795145835950578,0.798518524674428
1.20861749897539,1.20179434463888,1.20905057483353,1.20918314907582,1.34315384005097,1.22066407845811,1.2208408441145,1.35984935629665,1.19789666191556,1.19401665575788,1.18484251819144,1.18832480162225,1.1910028013165,1.18277436001172,1.18526675576676,1.18733491394648,1.18687532323988,1.18744981162313,1.1809801885994,1.18085645263993,1.17900925153069,1.18074155496327,1.18151932385137,1.17558883607962,1.1749878328479,1.17509389224173,1.17088686961974,1.17166463850784,1.16850053325853,1.16652959618982,1.16431118720217,1.16195136568942,1.17154974083119,1.1760395885034,1.13272316440595,1.13267897299185,1.13316507854691,1.18136907304345,1.14399197500057,1.14465484621202,1.1399793946006,1.14251598176975,1.14194149338649,1.14035060247902,1.14079251661998,1.13620544783676,1.1327938706685,1.13417264278832,1.13825592945084,1.14408919611158,1.14193265510367,1.14583917610981,1.14260436459794,1.13681528935129,1.12397326441483,1.12372579249589,1.27085668658899,1.11345570785985,1.23647576642186,1.12820680188528,1.13136206885177,1.12941764663153,1.12845427380422,1.1261563202712,1.12676616178573,1.13063732966059,1.12879012855135,1.12736716501744,1.14447808055563,1.14553867449395,1.14415106409132,1.25508035175652,1.13360699268788,1.13856526934951,1.14013848369135,1.14119907762967,1.14121675419531,1.13852107793542,1.13639105177596,1.13228125026498,1.13220170571961,1.26831126113703,1.26658779598726,1.12971814824738,1.15100957155911,1.28484768829196,1.19398130262661,1.29704451858261,1.11208577402285,1.11271329210302,1.33536731288715,1.10824995927927,1.10847091634975,1.11045069170128,1.11525871755499,1.11853772048095,1.11926245967214,1.11533826210036,1.11433069785896,1.11769808361312,1.12057936381221,1.11679657876555,1.11622209038229,1.11654026856379,1.11747712654263,1.12038492159019,1.12166647259899,1.12137480926595,1.12173717886154,1.12261216886065,1.1212157201752,1.12628005623067,1.12532552168618,1.12315130411263,1.12262984542629,1.12280661108268,1.12652752814961,1.13138858370023,1.13227241198216,1.13113227349847,1.13040753430729,1.13111459693283,1.14740355216883,1.15864584791499,1.15271536014323,1.25868637114679,1.13289993006233,1.13499460309051,1.13525091329227,1.13642640490724,1.14043014702439,1.14635179651333,1.15073558479171,1.15165476620492,1.1513277497406,1.15449185498992,1.15352848216261,1.15748803286566,1.15945013165155,1.15996275205507,1.15529613872647,1.15371408610182,1.15067371681197,1.14828738045076,1.16000694346917,1.15769131337051,1.15433276589917,1.15862817134935,1.16000694346917,1.16605232891758
1.21589140573568,1.21520201967578,1.21528156422115,1.21423864684847,1.21423864684847,1.21595327371542,1.22112366916472,1.21798607876386,1.20631070715955,1.20882961776305,1.30292197665746,1.19568709121073,1.19525401535259,1.19325656343542,1.18933236586365,1.18790056404692,1.1881657125315,1.19085255050857,1.19028690040813,1.18655714505838,1.1834990992029,1.1840470727377,1.18437408920201,1.17923020860117,1.17807239355184,1.17813426153158,1.1773211395122,1.17538555557477,1.17535904072631,1.17634892840208,1.16893360911667,1.1654690022515,1.33992786682192,1.26378606033354,1.24646302600768,1.24314866995044,1.18100670344785,1.28520121960473,1.14538842368602,1.14537074712038,1.14648437075562,1.14654623873535,1.14344400146577,1.14563589560496,1.14445156570718,1.14227734813363,1.14221548015389,1.14043898530721,1.14256017318384,1.14309930843582,1.14582149954417,1.14638714964461,1.14603361833183,1.13250220733547,1.12478638643421,1.12482173956548,1.12513107946416,1.1122890545277,1.14483161186841,1.12994794360068,1.13194539551785,1.1321044846086,1.1330678574359,1.12702247198749,1.12928507238924,1.13046940228702,1.13303250430462,1.1333860356174,1.29099029485138,1.1451497900499,1.17889435385404,1.22221961623431,1.1379200747037,1.13813219349137,1.13965237813629,1.13860062248079,1.14370031166754,1.14050085328694,1.13758421995657,1.13696554015922,1.1287636137029,1.12729645875489,1.12725226734079,1.12767650491612,1.15420019165688,1.27700813143123,1.16273797286033,1.22735465855233,1.21927646805548,1.11285470462813,1.1143041830105,1.11657562169506,1.11539129179728,1.11425115331358,1.11716778664396,1.12076496775142,1.12049981926684,1.11327010392064,1.11567411684749,1.1176450539162,1.12039375987301,1.12076496775142,1.11876751583425,1.11945690189416,1.11849352906685,1.12238237350735,1.12362857138488,1.12290383219369,1.12366392451615,1.12322201037519,1.13927233197506,1.13762841137067,1.1266159109778,1.11577133795851,1.12278009623422,1.12379649875844,1.13097318440772,1.13409309824294,1.13280270895132,1.13629383066495,1.13469410147466,1.13541884066584,1.1333860356174,1.15351964387979,1.15169011933619,1.21880803906606,1.14173821288165,1.1390602131874,1.14131397530632,1.1382824442993,1.14466368449484,1.15035553863048,1.15024947923665,1.15141613256879,1.15363454155644,1.23291393844568,1.15949432306565,1.16010416458018,1.15931755740926,1.15921149801543,1.15938826367182,1.15276838984015,1.15101840984193,1.14925075327806,1.15872539246037,1.15763828367359,1.15685167650267,1.1592910425608,1.16161551094228,1.16979092255015
1.22218426310303,1.22279410461757,1.22096458007397,1.21840147805637,1.21502525401939,1.21382324755596,1.21538762361498,1.20425138726265,1.20549758514017,1.206973578371,1.20692054867408,1.19742823292614,1.19733985009794,1.19692445080544,1.19498002858519,1.18927049788391,1.19398130262661,1.19543961929179,1.23845554177339,1.18581472930156,1.18600917152359,1.18218219506282,1.18373773283902,1.1833134952637,1.17613680961441,1.17848779284435,1.17976050557033,1.18294228738528,1.1796544461765,1.177869113047,0.00419236874907847,1.18584124415002,1.41402802997904,1.17349416305144,1.17246008396158,1.20551526170581,1.18050292132715,1.2707683037608,1.14408035782877,1.14975453539876,1.149498225197,1.1477570834816,1.14669648954328,1.14699699115914,1.14760683267367,1.14870277974327,1.13898950692484,1.14059807439796,1.14307279358736,1.14263971772922,1.14392126873802,1.14417757893978,1.14321420611247,1.13779633874423,1.13335068248612,1.12591768663508,1.12466265047474,1.12523713885799,1.1292673958236,1.1294971911769,1.13065500622623,1.13300598945617,1.13568398915042,1.13511833904998,1.12857800976369,1.13150348137688,1.13207796976014,1.13282038551696,1.13284690036542,1.13835315056185,1.1389718303592,1.13895415379356,1.24798321065261,1.14101347369046,1.14180008086138,1.14320536782965,1.14328491237503,1.3003323597914,1.13553373834249,1.31050522331643,1.12839240582449,1.1261563202712,1.12866639259188,1.12888734966237,1.1305489468324,1.14856136721816,1.27249176891056,1.12131294128622,1.11798090866333,1.11692031472502,1.1181488360369,1.11747712654263,1.11830792512765,1.11806929149153,1.1181488360369,1.11959831441927,1.11813115947126,1.11749480310827,1.11716778664396,1.11829908684483,1.12070309977168,1.12318665724391,1.1212157201752,1.12297453845625,1.30377045180811,1.12213490158841,1.12299221502189,1.1207561294686,1.12659823441216,1.1284012441073,1.13566631258478,1.13232544167908,1.13045172572138,1.13173327673019,1.12818912531964,1.12755276895665,1.12921436612668,1.13289109177952,1.13185701268966,1.13274084097159,1.13359815440506,1.13756654339093,1.13742513086582,1.13821173803674,1.13807032551163,1.13991752662087,1.14379753277855,1.1436826351019,1.1441422258085,1.14551215964549,1.14813712964283,1.15176966388157,1.1528832875168,1.15336939307186,1.15510169650445,1.15721404609826,1.15903473235904,1.1595208379141,1.15987436922688,1.1624021181132,1.16147409841717,1.25776718973359,1.17169999163912,1.15578224428154,1.15710798670443,1.15770015165333,1.1598832075097,1.1629059002339,1.16865962234927,1.19805575100631
1.22708067178493,1.22851247360166,1.22562235511975,1.21962116108543,1.21985095643873,1.21559090411983,1.21727017785549,1.20293448312257,1.20406578332344,1.20499380301947,1.20852027786438,1.20942178271194,1.35507668357422,1.20099889918514,1.20127288595254,1.20332336756662,1.20032718969087,1.19989411383273,1.25604372458382,1.19660627262394,1.1899952370751,1.18989801596408,1.18426802980818,1.18363167344519,1.18078574637737,1.18108624799323,1.18115695425578,1.1847364587976,1.18471878223197,1.18292461081965,1.17889435385404,1.19551916383717,1.1748022289087,1.16698034861361,1.25038722357946,1.16947274436865,1.38582506950261,1.38627582192639,1.15340474620314,1.15324565711239,1.15198178266923,1.15180501701284,1.15084164418554,1.15454488468683,1.15450069327274,1.15258278590094,1.148764647723,1.14301092560763,1.14431015318207,1.14442505085872,1.14424828520233,1.14278996853715,1.17747139032013,1.13836198884467,1.13255523703238,1.13261710501212,1.13063732966059,1.13591378450372,1.36116626043673,1.12873709885444,1.12988607562095,1.13254639874956,1.13537464925174,1.13804381066317,1.13249336905265,1.13199842521476,1.13610822672575,1.13876854985436,1.13775214733014,1.14229502469926,1.14268390914331,1.14138468156888,1.14434550631334,1.14358541399088,1.14324072096093,1.14402732813185,1.14472555247458,1.31602031179568,1.13477364602003,1.13396936228347,1.12747322441128,1.12651868986679,1.24835441853102,1.13515369218126,1.13575469541297,1.38445513566562,1.12250610946682,1.12288615562805,1.12179020855846,1.11259839442637,1.1207119380545,1.12282428764832,1.12289499391087,1.11928013623777,1.1194745784598,1.11763621563338,1.11861726502633,1.11656678341224,1.11795439381488,1.12217909300251,1.12407048552584,1.12543158108002,1.12470684188883,1.12178137027564,1.12175485542718,1.12332806976902,1.12272706653731,1.12848078865268,1.12726994390643,1.11452514008098,1.13478248430285,1.13181282127556,1.1318304978412,1.13270548784031,1.12731413532053,1.12679267663419,1.13012470925707,1.13406658339448,1.13046940228702,1.12911714501567,1.13295295975925,1.16043118104449,1.14092509086227,1.13921930227814,1.14159680035654,1.14333794207194,1.14423060863669,1.14641366449306,1.1477128920675,1.14784546630979,1.15284793438552,1.15313075943574,1.15619764357404,1.15670142569474,1.15943245508591,1.15959154417666,1.16398417073786,1.16821770820831,1.15938826367182,1.16078471235727,1.1639134644753,1.17024167497393,1.16868613719773,1.16506244124181,1.16005113488326,1.16338316750614,1.16662681730083,1.16758135184532,1.16979976083297,1.17842592486461
1.23313489551616,1.23148213662895,1.23142026864921,1.23088997168006,1.46524587891695,1.2216186130026,1.2186931413894,1.22552513400873,1.20380063483886,1.20479936079744,1.20669075332078,1.20841421847054,1.20928920846966,1.21057959776127,1.20849376301592,1.21054424463,1.20813139342033,1.20873239665204,1.19345984394027,1.19439670191911,1.19590804828122,1.19632344757372,1.18321627415268,1.18425919152536,1.18748516475441,1.18755587101697,1.18752935616851,1.18445363374739,1.1827213303148,1.18365818829365,1.18206729738617,1.18120114566988,1.17787795132982,1.16613187346295,1.16530107487794,1.16320640184976,1.16142106872026,1.16081122720572,1.16008648801454,1.15633021781633,1.15662188114937,1.15736429690619,1.15632137953351,1.15648930690708,1.15684283821985,1.24797437236979,1.14904747277322,1.14897676651066,1.14825202731948,1.1690396685105,1.14318769126401,1.13810567864291,1.14079251661998,1.13305018087026,1.13478248430285,1.13548954692839,1.13214867602269,1.13297947460771,1.13313856369846,1.13103505238746,1.13221938228525,1.13349209501123,1.13764608793631,1.13830012086493,1.14444272742436,1.14240992237592,1.14174705116447,1.14156144722526,1.14132281358914,1.14121675419531,1.14399197500057,1.14585685267545,1.14369147338472,1.14259552631512,1.1474830967142,1.14425712348515,1.14310814671864,1.14139351985169,1.1372306886438,1.13832663571339,1.22982937774174,1.13516253046408,1.13667387682618,1.13708927611869,1.13594029935218,1.15715217811853,1.22648850683604,1.18706092717908,1.12139248583159,1.29103448626548,1.1238230136069,1.13224589713371,1.12627121794785,1.12251494774964,1.11882938381399,1.11730036088625,1.1178748492695,1.12021699421662,1.12059704037785,1.1256083467364,1.1320161017804,1.13114111178129,1.1322900885478,1.13244917763855,1.12664242582626,1.12320433380955,1.12284196421396,1.12850730350114,1.12749090097692,1.12628005623067,1.1299567818835,1.13023960693372,1.13196307208349,1.13202494006322,1.12620934996811,1.12985956077249,1.13244033935573,1.13346558016277,1.12941764663153,1.12819796360246,1.13241382450727,1.20403043019216,1.14121675419531,1.14141119641733,1.1454237768173,1.14648437075562,1.14463716964638,1.14516746661554,1.14724446307808,1.15098305671065,1.15524310902956,1.15347545246569,1.15754106256258,1.15760293054231,1.16000694346917,1.16330362296077,1.16468239508058,1.1649652201308,1.16064329983216,1.16104102255903,1.16457633568675,1.16949042093429,1.16426699578808,1.29067211666989,1.16497405841362,1.1655573850797,1.16660914073519,1.17464313981795,1.17304341062765,1.17876177961175
1.23456669733289,1.23438109339368,1.23539749591791,1.23314373379898,1.23366519248532,1.22678900845189,1.22406681734355,1.21986863300437,1.25494777751423,1.25304754670807,1.21476010553481,1.23058063178138,1.35546556801827,1.21428283826257,1.21370834987931,1.20968693119652,1.2182777420969,1.20730943311813,1.20539152574634,1.19966431847942,1.19931962544947,1.19905447696489,1.20533849604942,1.19908099181335,1.1897212503077,1.18938539556056,1.18726420768393,1.18776798980463,1.18358748203109,1.18730839909802,1.18874903919757,1.18186401688133,1.18151932385137,1.17501434769636,1.16864194578364,1.16655611103828,1.16431118720217,1.1652392068982,1.16302963619337,1.1597948246815,1.15719636953263,1.16002462003481,1.15950316134847,1.16259656033523,1.16125314134669,1.15359918842517,1.15251207963839,1.15379363064719,1.15239718196174,1.15151335367981,1.15189339984104,1.14415990237414,1.13889228581383,1.1385122396526,1.13914859601559,1.13962586328783,1.13715114409842,1.13743396914864,1.13495924995923,1.13464991006056,1.13507414763589,1.13399587713193,1.13858294591515,1.1420829059116,1.14770405378468,1.14950706347982,1.14889722196529,1.13810567864291,1.13806148722881,1.14041247045875,1.14103998853892,1.14042130874157,1.1381940614711,1.13845037167286,1.14580382297853,1.14612200116003,1.14448691883845,1.14561821903933,1.14442505085872,1.14517630489836,1.14381520934419,1.13522439844381,1.1384680482385,1.13813219349137,1.15785924074407,1.15620648185686,1.1336600223848,1.13372189036453,1.12982420764121,1.13717765894688,1.13611706500856,1.13120297976103,1.12989491390377,1.12256797744656,1.12123339674084,1.11976624179284,1.12028770047918,1.12067658492323,1.12309827441572,1.1287636137029,1.128171448754,1.12914365986413,1.13525091329227,1.13490622026232,1.13090247814517,1.12423841289941,1.12501618178751,1.12898457077338,1.12767650491612,1.26975190123657,1.13038985774165,1.13191888066939,1.13197191036631,1.13215751430551,1.13275851753723,1.13285573864824,1.13387214117246,1.13434057016188,1.13554257662531,1.13574585713015,1.19936381686357,1.20834351220799,1.15023180267101,1.14582149954417,1.14576846984725,1.14850833752124,1.15243253509302,1.15118633721549,1.15404994084895,1.15488073943397,1.15321914226393,1.15967108872203,1.15939710195463,1.16096147801365,1.16265842831496,1.16614071174577,1.16900431537923,1.16782882376426,1.16377205195019,1.16275564942597,1.16858891608672,1.16977324598451,1.16358644801099,1.16713943770435,1.16697151033079,1.16541597255459,1.17019748355983,1.17302573406201,1.17230099487083,1.17916834062144
1.2423974159108,1.24052369995311,1.24319286136454,1.22963493551971,1.23736843298661,1.23946310601479,1.23217152268886,1.22977634804482,1.2447307225751,1.25260563256711,1.29340314606106,1.23123466471001,1.23153516632587,1.22381934542461,1.21387627725288,1.21446844220177,1.21844566947046,1.21611236280616,1.20875007321768,1.20495844988819,1.20121985625562,1.20205065484064,1.19962896534815,1.20132591564945,1.21377021785905,1.19376034555612,1.19477674808034,1.19404317060634,1.18750284132005,1.18524024091831,1.18592078869539,1.18237663728485,1.31858341381328,1.17227448002237,1.17094873759948,1.16849169497571,1.16983511396424,1.16565460619071,1.165787180433,1.16365715427354,1.16385159649557,1.16364831599072,1.16257888376959,1.16616722659423,1.16470007164622,1.15712566327007,1.17586282284701,1.15701960387624,1.15823044862249,1.15762944539077,1.15668374912911,1.14968382913621,1.14260436459794,1.14128746045786,1.14370914995035,1.14291370449662,1.14599826520056,1.13890112409665,1.14035944076183,1.1377786621786,1.13704508470459,1.13513601561562,1.13916627258123,1.14720027166398,1.3044068081711,1.15072674650889,1.15176082559875,1.15859281821808,1.14761567095649,1.13944909763145,1.14152609409398,1.13725720349226,1.1374604839971,1.39301943171753,1.14966615257057,1.14920656186397,1.14749193499702,1.1451497900499,1.14327607409221,1.14292254277944,1.14375334136445,1.14433666803053,1.14090741429663,1.14278113025433,1.14240992237592,1.14722678651244,1.13865365217771,1.13524207500945,1.13498576480769,1.13831779743057,1.1464755324728,1.13176862986146,1.12958557400509,1.12936461693461,1.12351367370822,1.1235490268395,1.12262984542629,1.12284196421396,1.12582046552407,1.12616515855402,1.12901992390466,1.13236079481036,1.13464107177774,1.13476480773721,1.13180398299274,1.12936461693461,1.12845427380422,1.12663358754344,1.13568398915042,1.1151261433127,1.13080525703416,1.13182165955838,1.13248453076983,1.13230776511344,1.13430521703061,1.13391633258656,1.13305901915308,1.13805264894599,1.13917511086405,1.14180008086138,1.14588336752391,1.14715608024989,1.15084164418554,1.15138077943752,1.20612510322034,1.15058533398378,1.14847298438996,1.14844646954151,1.16063446154934,1.15957386761102,1.15986553094406,1.1580536829661,1.15708147185597,1.1598390160956,1.16291473851672,1.16337432922333,1.16617606487705,1.16598162265502,1.16545132568586,1.1639134644753,1.17054217658979,1.1663351539678,1.27342862688941,1.17074545709463,1.17212422921444,1.17185908072987,1.17525298133248,1.17221261204264,1.28597898849283,1.18655714505838
